,open,high,low,close,adjclose,volume,ticker
1991-08-15,3.8888890743255615,4.1666669845581055,3.8888890743255615,4.055555820465088,4.055555820465088,10640250,ZBRA
1991-08-16,4.0,4.111111164093018,3.944443941116333,4.0,4.0,2114550,ZBRA
1991-08-19,3.722222089767456,3.8333330154418945,3.555556058883667,3.777777910232544,3.777777910232544,1482750,ZBRA
1991-08-20,3.8333330154418945,3.8333330154418945,3.722222089767456,3.722222089767456,3.722222089767456,1048500,ZBRA
1991-08-21,3.777777910232544,4.055555820465088,3.777777910232544,4.0,4.0,1281150,ZBRA
1991-08-22,4.055555820465088,4.111111164093018,4.0,4.111111164093018,4.111111164093018,790650,ZBRA
1991-08-23,4.111111164093018,4.1666669845581055,4.0,4.111111164093018,4.111111164093018,800100,ZBRA
1991-08-26,4.055555820465088,4.194444179534912,4.0,4.0,4.0,526050,ZBRA
1991-08-27,4.0833330154418945,4.111111164093018,4.0,4.0,4.0,168750,ZBRA
1991-08-28,4.055555820465088,4.111111164093018,4.0,4.0,4.0,1263150,ZBRA
1991-08-29,4.055555820465088,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,1110600,ZBRA
1991-08-30,4.055555820465088,4.222221851348877,4.055555820465088,4.111111164093018,4.111111164093018,50850,ZBRA
1991-09-03,4.1666669845581055,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,342450,ZBRA
1991-09-04,4.055555820465088,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,565200,ZBRA
1991-09-05,4.1666669845581055,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,734400,ZBRA
1991-09-06,4.111111164093018,4.1666669845581055,3.8333330154418945,3.9166669845581055,3.9166669845581055,510300,ZBRA
1991-09-09,4.0,4.0,3.8333330154418945,3.944443941116333,3.944443941116333,25650,ZBRA
1991-09-10,3.8611109256744385,4.0,3.8333330154418945,3.8333330154418945,3.8333330154418945,476100,ZBRA
1991-09-11,3.9166669845581055,4.0,3.8333330154418945,3.9166669845581055,3.9166669845581055,246600,ZBRA
1991-09-12,4.0,4.0,3.8333330154418945,3.944443941116333,3.944443941116333,746100,ZBRA
1991-09-13,3.8333330154418945,4.0,3.8333330154418945,3.8333330154418945,3.8333330154418945,165600,ZBRA
1991-09-16,4.0,4.0,3.8333330154418945,3.972222089767456,3.972222089767456,230850,ZBRA
1991-09-17,4.0,4.0,3.8888890743255615,3.972222089767456,3.972222089767456,437850,ZBRA
1991-09-18,4.0,4.0,3.8888890743255615,3.9166669845581055,3.9166669845581055,199350,ZBRA
1991-09-19,3.8888890743255615,4.055555820465088,3.8888890743255615,3.944443941116333,3.944443941116333,216450,ZBRA
1991-09-20,3.944443941116333,4.111111164093018,3.944443941116333,4.055555820465088,4.055555820465088,127800,ZBRA
1991-09-23,4.1666669845581055,4.1666669845581055,4.055555820465088,4.1666669845581055,4.1666669845581055,137700,ZBRA
1991-09-24,4.055555820465088,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,78300,ZBRA
1991-09-25,4.1666669845581055,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,49050,ZBRA
1991-09-26,4.055555820465088,4.111111164093018,4.055555820465088,4.055555820465088,4.055555820465088,39150,ZBRA
1991-09-27,4.111111164093018,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,37350,ZBRA
1991-09-30,4.1666669845581055,4.1666669845581055,3.8333330154418945,3.9166669845581055,3.9166669845581055,287550,ZBRA
1991-10-01,3.944443941116333,3.944443941116333,3.8333330154418945,3.8888890743255615,3.8888890743255615,99900,ZBRA
1991-10-02,3.8333330154418945,3.944443941116333,3.8333330154418945,3.944443941116333,3.944443941116333,20250,ZBRA
1991-10-03,3.8333330154418945,3.944443941116333,3.777777910232544,3.8888890743255615,3.8888890743255615,307800,ZBRA
1991-10-04,3.777777910232544,3.8888890743255615,3.6666669845581055,3.6666669845581055,3.6666669845581055,124200,ZBRA
1991-10-07,3.777777910232544,3.777777910232544,3.6111109256744385,3.722222089767456,3.722222089767456,514800,ZBRA
1991-10-08,3.6388890743255615,3.777777910232544,3.6111109256744385,3.6666669845581055,3.6666669845581055,103050,ZBRA
1991-10-09,3.777777910232544,3.777777910232544,3.6666669845581055,3.6666669845581055,3.6666669845581055,410850,ZBRA
1991-10-10,3.777777910232544,3.777777910232544,3.6666669845581055,3.722222089767456,3.722222089767456,310950,ZBRA
1991-10-11,3.777777910232544,3.777777910232544,3.6666669845581055,3.6666669845581055,3.6666669845581055,13950,ZBRA
1991-10-14,3.777777910232544,3.777777910232544,3.6666669845581055,3.6666669845581055,3.6666669845581055,22950,ZBRA
1991-10-15,3.6666669845581055,3.777777910232544,3.6111109256744385,3.6666669845581055,3.6666669845581055,142650,ZBRA
1991-10-16,3.555556058883667,3.722222089767456,3.5,3.722222089767456,3.722222089767456,255600,ZBRA
1991-10-17,3.6111109256744385,3.722222089767456,3.6111109256744385,3.6666669845581055,3.6666669845581055,517500,ZBRA
1991-10-18,3.722222089767456,3.722222089767456,3.6111109256744385,3.6111109256744385,3.6111109256744385,44100,ZBRA
1991-10-21,3.722222089767456,3.777777910232544,3.6111109256744385,3.777777910232544,3.777777910232544,109800,ZBRA
1991-10-22,3.6666669845581055,3.8888890743255615,3.6666669845581055,3.8611109256744385,3.8611109256744385,103050,ZBRA
1991-10-23,3.8888890743255615,3.8888890743255615,3.722222089767456,3.75,3.75,60300,ZBRA
1991-10-24,3.722222089767456,3.8888890743255615,3.722222089767456,3.8888890743255615,3.8888890743255615,370350,ZBRA
1991-10-25,3.8888890743255615,3.8888890743255615,3.6666669845581055,3.6666669845581055,3.6666669845581055,37350,ZBRA
1991-10-28,3.8888890743255615,3.8888890743255615,3.6666669845581055,3.8333330154418945,3.8333330154418945,37800,ZBRA
1991-10-29,3.8888890743255615,3.8888890743255615,3.722222089767456,3.722222089767456,3.722222089767456,202050,ZBRA
1991-10-30,3.722222089767456,3.8888890743255615,3.6666669845581055,3.6666669845581055,3.6666669845581055,58500,ZBRA
1991-10-31,3.6666669845581055,3.8333330154418945,3.6666669845581055,3.6666669845581055,3.6666669845581055,109350,ZBRA
1991-11-01,3.8888890743255615,3.8888890743255615,3.6666669845581055,3.805556058883667,3.805556058883667,59850,ZBRA
1991-11-04,3.8333330154418945,3.8333330154418945,3.722222089767456,3.722222089767456,3.722222089767456,31050,ZBRA
1991-11-05,3.722222089767456,3.722222089767456,3.722222089767456,3.722222089767456,3.722222089767456,21600,ZBRA
1991-11-06,3.8333330154418945,3.8333330154418945,3.722222089767456,3.722222089767456,3.722222089767456,18900,ZBRA
1991-11-07,3.722222089767456,3.8333330154418945,3.722222089767456,3.722222089767456,3.722222089767456,173700,ZBRA
1991-11-08,3.722222089767456,3.8611109256744385,3.722222089767456,3.8333330154418945,3.8333330154418945,140850,ZBRA
1991-11-11,3.722222089767456,3.8888890743255615,3.722222089767456,3.8888890743255615,3.8888890743255615,176400,ZBRA
1991-11-12,3.777777910232544,3.944443941116333,3.777777910232544,3.944443941116333,3.944443941116333,316800,ZBRA
1991-11-13,3.8333330154418945,4.0,3.8333330154418945,4.0,4.0,368550,ZBRA
1991-11-14,4.0,4.055555820465088,3.8888890743255615,3.944443941116333,3.944443941116333,111600,ZBRA
1991-11-15,4.055555820465088,4.055555820465088,3.8888890743255615,3.8888890743255615,3.8888890743255615,45000,ZBRA
1991-11-18,3.8333330154418945,4.055555820465088,3.8333330154418945,3.8333330154418945,3.8333330154418945,759600,ZBRA
1991-11-19,4.0,4.0,3.8333330154418945,3.8888890743255615,3.8888890743255615,377550,ZBRA
1991-11-20,4.0,4.0,3.8333330154418945,3.944443941116333,3.944443941116333,76950,ZBRA
1991-11-21,4.0,4.0,3.8333330154418945,3.8333330154418945,3.8333330154418945,49950,ZBRA
1991-11-22,3.8333330154418945,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,64800,ZBRA
1991-11-25,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,14400,ZBRA
1991-11-26,3.8333330154418945,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,165150,ZBRA
1991-11-27,3.777777910232544,3.944443941116333,3.777777910232544,3.944443941116333,3.944443941116333,98100,ZBRA
1991-11-29,3.944443941116333,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,22050,ZBRA
1991-12-02,3.777777910232544,3.8333330154418945,3.777777910232544,3.777777910232544,3.777777910232544,185400,ZBRA
1991-12-03,3.777777910232544,3.944443941116333,3.777777910232544,3.8333330154418945,3.8333330154418945,44550,ZBRA
1991-12-04,3.8333330154418945,3.8888890743255615,3.8333330154418945,3.8888890743255615,3.8888890743255615,41850,ZBRA
1991-12-05,3.8333330154418945,3.944443941116333,3.8333330154418945,3.944443941116333,3.944443941116333,23850,ZBRA
1991-12-06,3.8888890743255615,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,25650,ZBRA
1991-12-09,3.8611109256744385,3.944443941116333,3.777777910232544,3.777777910232544,3.777777910232544,500850,ZBRA
1991-12-10,3.8333330154418945,3.8333330154418945,3.6111109256744385,3.722222089767456,3.722222089767456,653850,ZBRA
1991-12-11,3.555556058883667,3.6666669845581055,3.277777910232544,3.277777910232544,3.277777910232544,2127150,ZBRA
1991-12-12,3.444443941116333,3.444443941116333,3.3333330154418945,3.4166669845581055,3.4166669845581055,304650,ZBRA
1991-12-13,3.5,3.5,3.3333330154418945,3.3333330154418945,3.3333330154418945,727200,ZBRA
1991-12-16,3.305556058883667,3.444443941116333,3.277777910232544,3.444443941116333,3.444443941116333,236700,ZBRA
1991-12-17,3.3333330154418945,3.444443941116333,3.3333330154418945,3.444443941116333,3.444443941116333,314550,ZBRA
1991-12-18,3.3611109256744385,3.444443941116333,3.277777910232544,3.3888890743255615,3.3888890743255615,139950,ZBRA
1991-12-19,3.3888890743255615,3.3888890743255615,3.222222089767456,3.3888890743255615,3.3888890743255615,60750,ZBRA
1991-12-20,3.444443941116333,3.444443941116333,3.277777910232544,3.3888890743255615,3.3888890743255615,429750,ZBRA
1991-12-23,3.305556058883667,3.3888890743255615,3.277777910232544,3.3333330154418945,3.3333330154418945,364950,ZBRA
1991-12-24,3.3888890743255615,3.444443941116333,3.277777910232544,3.444443941116333,3.444443941116333,891900,ZBRA
1991-12-26,3.3333330154418945,3.555556058883667,3.3333330154418945,3.444443941116333,3.444443941116333,205200,ZBRA
1991-12-27,3.444443941116333,3.555556058883667,3.4166669845581055,3.555556058883667,3.555556058883667,206100,ZBRA
1991-12-30,3.555556058883667,3.6111109256744385,3.444443941116333,3.6111109256744385,3.6111109256744385,285750,ZBRA
1991-12-31,3.6111109256744385,3.722222089767456,3.555556058883667,3.722222089767456,3.722222089767456,326700,ZBRA
1992-01-02,3.6111109256744385,3.8333330154418945,3.6111109256744385,3.8333330154418945,3.8333330154418945,172350,ZBRA
1992-01-03,3.8333330154418945,3.8888890743255615,3.722222089767456,3.777777910232544,3.777777910232544,256950,ZBRA
1992-01-06,3.777777910232544,3.944443941116333,3.777777910232544,3.944443941116333,3.944443941116333,108900,ZBRA
1992-01-07,3.8333330154418945,4.055555820465088,3.8333330154418945,3.944443941116333,3.944443941116333,106650,ZBRA
1992-01-08,4.055555820465088,4.611111164093018,3.944443941116333,4.444444179534912,4.444444179534912,272250,ZBRA
1992-01-09,4.611111164093018,4.777778148651123,4.5,4.611111164093018,4.611111164093018,902700,ZBRA
1992-01-10,4.722221851348877,4.722221851348877,4.5,4.5,4.5,374850,ZBRA
1992-01-13,4.6666669845581055,4.6666669845581055,4.5,4.5,4.5,119250,ZBRA
1992-01-14,4.6666669845581055,4.6666669845581055,4.444444179534912,4.444444179534912,4.444444179534912,86850,ZBRA
1992-01-15,4.444444179534912,4.555555820465088,4.388888835906982,4.555555820465088,4.555555820465088,185400,ZBRA
1992-01-16,4.527778148651123,4.777778148651123,4.5,4.777778148651123,4.777778148651123,1507500,ZBRA
1992-01-17,4.777778148651123,4.777778148651123,4.6666669845581055,4.6666669845581055,4.6666669845581055,72450,ZBRA
1992-01-20,4.861111164093018,4.944444179534912,4.722221851348877,4.722221851348877,4.722221851348877,379350,ZBRA
1992-01-21,4.888888835906982,4.888888835906982,4.388888835906982,4.5,4.5,624150,ZBRA
1992-01-22,4.555555820465088,4.722221851348877,4.388888835906982,4.722221851348877,4.722221851348877,317700,ZBRA
1992-01-23,4.722221851348877,4.722221851348877,4.555555820465088,4.5833330154418945,4.5833330154418945,102150,ZBRA
1992-01-24,4.555555820465088,4.6666669845581055,4.555555820465088,4.6666669845581055,4.6666669845581055,44550,ZBRA
1992-01-27,4.6666669845581055,4.722221851348877,4.555555820465088,4.722221851348877,4.722221851348877,58050,ZBRA
1992-01-28,4.555555820465088,4.722221851348877,4.555555820465088,4.6666669845581055,4.6666669845581055,72450,ZBRA
1992-01-29,4.555555820465088,4.6666669845581055,4.5,4.5,4.5,179100,ZBRA
1992-01-30,4.5,4.6666669845581055,4.5,4.5,4.5,58050,ZBRA
1992-01-31,4.611111164093018,4.611111164093018,4.5,4.611111164093018,4.611111164093018,28800,ZBRA
1992-02-03,4.611111164093018,4.6666669845581055,4.5,4.611111164093018,4.611111164093018,122400,ZBRA
1992-02-04,4.5,4.6666669845581055,4.388888835906982,4.388888835906982,4.388888835906982,571500,ZBRA
1992-02-05,4.388888835906982,4.555555820465088,4.3333330154418945,4.555555820465088,4.555555820465088,1183050,ZBRA
1992-02-06,4.555555820465088,4.555555820465088,4.388888835906982,4.388888835906982,4.388888835906982,32850,ZBRA
1992-02-07,4.388888835906982,4.555555820465088,4.388888835906982,4.444444179534912,4.444444179534912,55800,ZBRA
1992-02-10,4.5,4.5,4.388888835906982,4.5,4.5,15750,ZBRA
1992-02-11,4.5,4.5,4.388888835906982,4.388888835906982,4.388888835906982,81000,ZBRA
1992-02-12,4.5,4.5,4.388888835906982,4.5,4.5,101700,ZBRA
1992-02-13,4.444444179534912,4.5,4.388888835906982,4.5,4.5,11250,ZBRA
1992-02-14,4.5,4.5,4.388888835906982,4.388888835906982,4.388888835906982,9450,ZBRA
1992-02-18,4.5,4.5,4.388888835906982,4.444444179534912,4.444444179534912,22950,ZBRA
1992-02-19,4.388888835906982,4.444444179534912,4.222221851348877,4.25,4.25,124650,ZBRA
1992-02-20,4.222221851348877,4.444444179534912,4.222221851348877,4.4166669845581055,4.4166669845581055,287550,ZBRA
1992-02-21,4.3333330154418945,4.444444179534912,4.277778148651123,4.3333330154418945,4.3333330154418945,72900,ZBRA
1992-02-24,4.3333330154418945,4.3333330154418945,4.25,4.3333330154418945,4.3333330154418945,44100,ZBRA
1992-02-25,4.222221851348877,4.277778148651123,4.1666669845581055,4.1666669845581055,4.1666669845581055,92250,ZBRA
1992-02-26,4.277778148651123,4.3333330154418945,4.1666669845581055,4.3333330154418945,4.3333330154418945,136800,ZBRA
1992-02-27,4.3333330154418945,4.388888835906982,4.277778148651123,4.3333330154418945,4.3333330154418945,216450,ZBRA
1992-02-28,4.444444179534912,4.444444179534912,4.3333330154418945,4.444444179534912,4.444444179534912,7200,ZBRA
1992-03-02,4.3333330154418945,4.444444179534912,4.3333330154418945,4.388888835906982,4.388888835906982,36900,ZBRA
1992-03-03,4.388888835906982,4.388888835906982,4.277778148651123,4.388888835906982,4.388888835906982,15750,ZBRA
1992-03-04,4.3333330154418945,4.388888835906982,4.277778148651123,4.388888835906982,4.388888835906982,43650,ZBRA
1992-03-05,4.305555820465088,4.388888835906982,4.277778148651123,4.277778148651123,4.277778148651123,129150,ZBRA
1992-03-06,4.222221851348877,4.277778148651123,4.1666669845581055,4.1666669845581055,4.1666669845581055,77850,ZBRA
1992-03-09,4.111111164093018,4.222221851348877,4.111111164093018,4.138888835906982,4.138888835906982,48150,ZBRA
1992-03-10,4.222221851348877,4.277778148651123,4.222221851348877,4.277778148651123,4.277778148651123,1800,ZBRA
1992-03-11,4.277778148651123,4.277778148651123,4.111111164093018,4.277778148651123,4.277778148651123,131400,ZBRA
1992-03-12,4.277778148651123,4.277778148651123,4.111111164093018,4.111111164093018,4.111111164093018,2250,ZBRA
1992-03-13,4.1666669845581055,4.277778148651123,4.111111164093018,4.277778148651123,4.277778148651123,108900,ZBRA
1992-03-16,4.1666669845581055,4.1666669845581055,4.111111164093018,4.1666669845581055,4.1666669845581055,165600,ZBRA
1992-03-17,4.055555820465088,4.055555820465088,4.055555820465088,4.055555820465088,4.055555820465088,1800,ZBRA
1992-03-18,4.111111164093018,4.277778148651123,4.111111164093018,4.222221851348877,4.222221851348877,54000,ZBRA
1992-03-19,4.222221851348877,4.222221851348877,4.138888835906982,4.222221851348877,4.222221851348877,157500,ZBRA
1992-03-20,4.222221851348877,4.222221851348877,4.111111164093018,4.222221851348877,4.222221851348877,26550,ZBRA
1992-03-23,4.111111164093018,4.1666669845581055,4.111111164093018,4.1666669845581055,4.1666669845581055,13950,ZBRA
1992-03-24,4.111111164093018,4.222221851348877,4.111111164093018,4.1666669845581055,4.1666669845581055,13950,ZBRA
1992-03-25,4.055555820465088,4.111111164093018,4.055555820465088,4.055555820465088,4.055555820465088,16200,ZBRA
1992-03-26,4.1666669845581055,4.1666669845581055,4.055555820465088,4.1666669845581055,4.1666669845581055,72900,ZBRA
1992-03-27,4.055555820465088,4.055555820465088,4.055555820465088,4.055555820465088,4.055555820465088,4950,ZBRA
1992-03-30,4.055555820465088,4.222221851348877,4.055555820465088,4.055555820465088,4.055555820465088,159750,ZBRA
1992-03-31,4.194444179534912,4.222221851348877,4.055555820465088,4.055555820465088,4.055555820465088,212400,ZBRA
1992-04-01,4.1666669845581055,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,63000,ZBRA
1992-04-02,4.1666669845581055,4.1666669845581055,4.055555820465088,4.138888835906982,4.138888835906982,34200,ZBRA
1992-04-03,4.055555820465088,4.111111164093018,4.055555820465088,4.111111164093018,4.111111164093018,47250,ZBRA
1992-04-06,4.055555820465088,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,31950,ZBRA
1992-04-07,4.055555820465088,4.055555820465088,3.6111109256744385,3.722222089767456,3.722222089767456,256050,ZBRA
1992-04-08,3.6666669845581055,3.6666669845581055,3.555556058883667,3.555556058883667,3.555556058883667,71100,ZBRA
1992-04-09,3.6666669845581055,3.722222089767456,3.5,3.722222089767456,3.722222089767456,565650,ZBRA
1992-04-10,3.8333330154418945,3.8333330154418945,3.722222089767456,3.777777910232544,3.777777910232544,29250,ZBRA
1992-04-13,3.8333330154418945,3.944443941116333,3.722222089767456,3.944443941116333,3.944443941116333,86400,ZBRA
1992-04-14,3.944443941116333,4.0,3.777777910232544,4.0,4.0,301050,ZBRA
1992-04-15,3.944443941116333,3.944443941116333,3.8333330154418945,3.944443941116333,3.944443941116333,89100,ZBRA
1992-04-16,3.944443941116333,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,9000,ZBRA
1992-04-20,3.944443941116333,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,240300,ZBRA
1992-04-21,3.8333330154418945,3.944443941116333,3.805556058883667,3.805556058883667,3.805556058883667,554400,ZBRA
1992-04-22,3.805556058883667,3.944443941116333,3.805556058883667,3.944443941116333,3.944443941116333,6300,ZBRA
1992-04-23,3.944443941116333,3.944443941116333,3.722222089767456,3.8333330154418945,3.8333330154418945,368550,ZBRA
1992-04-24,3.8888890743255615,4.055555820465088,3.8888890743255615,4.0,4.0,723600,ZBRA
1992-04-27,3.8888890743255615,4.0,3.8888890743255615,4.0,4.0,17550,ZBRA
1992-04-28,3.8888890743255615,4.0,3.8888890743255615,3.8888890743255615,3.8888890743255615,109800,ZBRA
1992-04-29,4.0,4.0,3.8333330154418945,3.8333330154418945,3.8333330154418945,371250,ZBRA
1992-04-30,3.8333330154418945,4.055555820465088,3.8333330154418945,3.944443941116333,3.944443941116333,28350,ZBRA
1992-05-01,4.0,4.0,3.8888890743255615,4.0,4.0,283500,ZBRA
1992-05-04,4.0,4.055555820465088,3.8888890743255615,3.944443941116333,3.944443941116333,50400,ZBRA
1992-05-05,4.055555820465088,4.3333330154418945,4.027778148651123,4.222221851348877,4.222221851348877,230400,ZBRA
1992-05-06,4.277778148651123,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,107550,ZBRA
1992-05-07,4.1666669845581055,4.222221851348877,4.1666669845581055,4.1666669845581055,4.1666669845581055,184950,ZBRA
1992-05-08,4.1666669845581055,4.3333330154418945,4.1666669845581055,4.222221851348877,4.222221851348877,144900,ZBRA
1992-05-11,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,109800,ZBRA
1992-05-12,4.1666669845581055,4.3333330154418945,4.1666669845581055,4.222221851348877,4.222221851348877,369900,ZBRA
1992-05-13,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,4950,ZBRA
1992-05-14,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,461250,ZBRA
1992-05-15,4.1666669845581055,4.3333330154418945,4.1666669845581055,4.3333330154418945,4.3333330154418945,15750,ZBRA
1992-05-18,4.3333330154418945,4.3333330154418945,4.222221851348877,4.222221851348877,4.222221851348877,25200,ZBRA
1992-05-19,4.3333330154418945,4.611111164093018,4.1666669845581055,4.5,4.5,472050,ZBRA
1992-05-20,4.5,4.611111164093018,4.5,4.611111164093018,4.611111164093018,1026000,ZBRA
1992-05-21,4.611111164093018,4.611111164093018,4.5,4.5,4.5,94050,ZBRA
1992-05-22,4.5,4.611111164093018,4.5,4.5,4.5,48150,ZBRA
1992-05-26,4.611111164093018,4.611111164093018,4.3333330154418945,4.388888835906982,4.388888835906982,516150,ZBRA
1992-05-27,4.388888835906982,4.388888835906982,4.222221851348877,4.388888835906982,4.388888835906982,115650,ZBRA
1992-05-28,4.388888835906982,4.388888835906982,4.388888835906982,4.388888835906982,4.388888835906982,3600,ZBRA
1992-05-29,4.388888835906982,4.388888835906982,4.222221851348877,4.3333330154418945,4.3333330154418945,23850,ZBRA
1992-06-01,4.1666669845581055,4.277778148651123,4.1666669845581055,4.277778148651123,4.277778148651123,40050,ZBRA
1992-06-02,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,11700,ZBRA
1992-06-03,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.3333330154418945,4.3333330154418945,7200,ZBRA
1992-06-04,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,14850,ZBRA
1992-06-05,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,3150,ZBRA
1992-06-08,4.222221851348877,4.277778148651123,4.111111164093018,4.277778148651123,4.277778148651123,67500,ZBRA
1992-06-09,4.222221851348877,4.3333330154418945,4.222221851348877,4.222221851348877,4.222221851348877,58500,ZBRA
1992-06-10,4.1666669845581055,4.3333330154418945,4.1666669845581055,4.3333330154418945,4.3333330154418945,8550,ZBRA
1992-06-11,4.3333330154418945,4.3333330154418945,4.111111164093018,4.222221851348877,4.222221851348877,77850,ZBRA
1992-06-12,4.222221851348877,4.222221851348877,4.0,4.0,4.0,69750,ZBRA
1992-06-15,4.111111164093018,4.111111164093018,4.0,4.0,4.0,12150,ZBRA
1992-06-16,4.0,4.111111164093018,4.0,4.111111164093018,4.111111164093018,4950,ZBRA
1992-06-17,4.0,4.055555820465088,3.8888890743255615,3.8888890743255615,3.8888890743255615,22950,ZBRA
1992-06-18,4.0,4.0,3.6111109256744385,3.722222089767456,3.722222089767456,159750,ZBRA
1992-06-19,3.722222089767456,4.0,3.6111109256744385,3.944443941116333,3.944443941116333,304200,ZBRA
1992-06-22,3.944443941116333,3.944443941116333,3.777777910232544,3.777777910232544,3.777777910232544,54000,ZBRA
1992-06-23,3.8333330154418945,3.8888890743255615,3.777777910232544,3.777777910232544,3.777777910232544,133200,ZBRA
1992-06-24,3.777777910232544,3.8888890743255615,3.777777910232544,3.777777910232544,3.777777910232544,9000,ZBRA
1992-06-25,3.8888890743255615,3.8888890743255615,3.8888890743255615,3.8888890743255615,3.8888890743255615,1350,ZBRA
1992-06-26,3.8888890743255615,3.8888890743255615,3.5,3.555556058883667,3.555556058883667,242100,ZBRA
1992-06-29,3.5,3.8888890743255615,3.5,3.777777910232544,3.777777910232544,362250,ZBRA
1992-06-30,3.8888890743255615,4.055555820465088,3.8888890743255615,4.055555820465088,4.055555820465088,196200,ZBRA
1992-07-01,4.055555820465088,4.055555820465088,3.944443941116333,3.944443941116333,3.944443941116333,27450,ZBRA
1992-07-02,4.111111164093018,4.111111164093018,4.0,4.0,4.0,9000,ZBRA
1992-07-06,4.111111164093018,4.111111164093018,4.055555820465088,4.111111164093018,4.111111164093018,354150,ZBRA
1992-07-07,4.055555820465088,4.111111164093018,4.055555820465088,4.111111164093018,4.111111164093018,15300,ZBRA
1992-07-08,4.055555820465088,4.111111164093018,4.0,4.027778148651123,4.027778148651123,224100,ZBRA
1992-07-09,4.111111164093018,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,92700,ZBRA
1992-07-10,4.1666669845581055,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,8550,ZBRA
1992-07-13,4.111111164093018,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,25200,ZBRA
1992-07-14,4.055555820465088,4.222221851348877,4.055555820465088,4.222221851348877,4.222221851348877,618750,ZBRA
1992-07-15,4.1666669845581055,4.222221851348877,4.1666669845581055,4.222221851348877,4.222221851348877,26550,ZBRA
1992-07-16,4.222221851348877,4.277778148651123,4.1666669845581055,4.277778148651123,4.277778148651123,69750,ZBRA
1992-07-17,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.222221851348877,4.222221851348877,529200,ZBRA
1992-07-20,4.1666669845581055,4.277778148651123,4.111111164093018,4.1666669845581055,4.1666669845581055,357750,ZBRA
1992-07-21,4.1666669845581055,4.1666669845581055,4.0,4.111111164093018,4.111111164093018,226350,ZBRA
1992-07-22,4.0833330154418945,4.0833330154418945,3.8888890743255615,3.944443941116333,3.944443941116333,607950,ZBRA
1992-07-23,4.0,4.0,3.8888890743255615,3.8888890743255615,3.8888890743255615,14850,ZBRA
1992-07-24,3.8888890743255615,3.944443941116333,3.8333330154418945,3.8333330154418945,3.8333330154418945,581400,ZBRA
1992-07-27,3.8333330154418945,3.8888890743255615,3.6666669845581055,3.722222089767456,3.722222089767456,602100,ZBRA
1992-07-28,3.6666669845581055,3.944443941116333,3.6666669845581055,3.8611109256744385,3.8611109256744385,315900,ZBRA
1992-07-29,3.8888890743255615,3.8888890743255615,3.8333330154418945,3.8333330154418945,3.8333330154418945,48150,ZBRA
1992-07-30,3.8888890743255615,3.8888890743255615,3.777777910232544,3.8888890743255615,3.8888890743255615,80100,ZBRA
1992-07-31,3.8888890743255615,3.8888890743255615,3.777777910232544,3.8333330154418945,3.8333330154418945,79200,ZBRA
1992-08-03,3.8888890743255615,3.8888890743255615,3.777777910232544,3.777777910232544,3.777777910232544,65700,ZBRA
1992-08-04,3.8888890743255615,3.8888890743255615,3.5,3.6111109256744385,3.6111109256744385,439650,ZBRA
1992-08-05,3.6111109256744385,3.6666669845581055,3.444443941116333,3.444443941116333,3.444443941116333,454500,ZBRA
1992-08-06,3.3333330154418945,3.5,3.3333330154418945,3.4166669845581055,3.4166669845581055,465300,ZBRA
1992-08-07,3.444443941116333,3.5,3.222222089767456,3.277777910232544,3.277777910232544,587700,ZBRA
