,open,high,low,close,adjclose,volume,ticker
1992-08-10,3.3333330154418945,3.444443941116333,3.277777910232544,3.3333330154418945,3.3333330154418945,56700,ZBRA
1992-08-11,3.444443941116333,3.555556058883667,3.444443941116333,3.444443941116333,3.444443941116333,144450,ZBRA
1992-08-12,3.555556058883667,3.555556058883667,3.3888890743255615,3.555556058883667,3.555556058883667,269550,ZBRA
1992-08-13,3.444443941116333,3.555556058883667,3.444443941116333,3.555556058883667,3.555556058883667,120600,ZBRA
1992-08-14,3.555556058883667,3.6111109256744385,3.444443941116333,3.6111109256744385,3.6111109256744385,145350,ZBRA
1992-08-17,3.6111109256744385,3.6666669845581055,3.555556058883667,3.6666669845581055,3.6666669845581055,53100,ZBRA
1992-08-18,3.6666669845581055,3.722222089767456,3.555556058883667,3.722222089767456,3.722222089767456,112500,ZBRA
1992-08-19,3.722222089767456,3.8333330154418945,3.6666669845581055,3.75,3.75,130050,ZBRA
1992-08-20,3.8333330154418945,3.8333330154418945,3.722222089767456,3.777777910232544,3.777777910232544,27000,ZBRA
1992-08-21,3.722222089767456,3.777777910232544,3.6666669845581055,3.6666669845581055,3.6666669845581055,72900,ZBRA
1992-08-24,3.6111109256744385,3.722222089767456,3.5,3.527777910232544,3.527777910232544,93600,ZBRA
1992-08-25,3.5,3.6111109256744385,3.5,3.5,3.5,327600,ZBRA
1992-08-26,3.6111109256744385,3.6666669845581055,3.5,3.555556058883667,3.555556058883667,33300,ZBRA
1992-08-27,3.722222089767456,3.8333330154418945,3.6666669845581055,3.8333330154418945,3.8333330154418945,161550,ZBRA
1992-08-28,3.8333330154418945,3.8888890743255615,3.777777910232544,3.8888890743255615,3.8888890743255615,37350,ZBRA
1992-08-31,3.777777910232544,3.8888890743255615,3.777777910232544,3.777777910232544,3.777777910232544,15750,ZBRA
1992-09-01,3.777777910232544,3.8888890743255615,3.777777910232544,3.777777910232544,3.777777910232544,8550,ZBRA
1992-09-02,3.8888890743255615,4.111111164093018,3.8888890743255615,4.111111164093018,4.111111164093018,127350,ZBRA
1992-09-03,3.8888890743255615,4.111111164093018,3.8888890743255615,4.111111164093018,4.111111164093018,3150,ZBRA
1992-09-04,4.111111164093018,4.111111164093018,3.8888890743255615,3.8888890743255615,3.8888890743255615,1059750,ZBRA
1992-09-08,3.8888890743255615,4.055555820465088,3.8888890743255615,3.8888890743255615,3.8888890743255615,7200,ZBRA
1992-09-09,4.055555820465088,4.055555820465088,3.8888890743255615,3.8888890743255615,3.8888890743255615,13500,ZBRA
1992-09-10,4.055555820465088,4.111111164093018,3.8888890743255615,4.0,4.0,58050,ZBRA
1992-09-11,4.111111164093018,4.111111164093018,4.0,4.055555820465088,4.055555820465088,49050,ZBRA
1992-09-14,4.111111164093018,4.111111164093018,4.0,4.0,4.0,33750,ZBRA
1992-09-15,3.8888890743255615,4.055555820465088,3.8333330154418945,3.8333330154418945,3.8333330154418945,113400,ZBRA
1992-09-16,3.8333330154418945,3.944443941116333,3.8333330154418945,3.944443941116333,3.944443941116333,6750,ZBRA
1992-09-17,3.8333330154418945,4.055555820465088,3.8333330154418945,3.944443941116333,3.944443941116333,52200,ZBRA
1992-09-18,4.0,4.111111164093018,4.0,4.0,4.0,126900,ZBRA
1992-09-21,4.1666669845581055,4.1666669845581055,4.0,4.0,4.0,37350,ZBRA
1992-09-22,4.0,4.1666669845581055,4.0,4.111111164093018,4.111111164093018,86400,ZBRA
1992-09-23,4.0,4.111111164093018,3.944443941116333,3.944443941116333,3.944443941116333,152550,ZBRA
1992-09-24,4.111111164093018,4.111111164093018,3.944443941116333,4.111111164093018,4.111111164093018,85950,ZBRA
1992-09-25,4.111111164093018,4.1666669845581055,3.8333330154418945,3.8888890743255615,3.8888890743255615,163350,ZBRA
1992-09-28,3.8333330154418945,3.8888890743255615,3.8333330154418945,3.8888890743255615,3.8888890743255615,17550,ZBRA
1992-09-29,3.8888890743255615,3.8888890743255615,3.8333330154418945,3.8333330154418945,3.8333330154418945,13950,ZBRA
1992-09-30,3.8611109256744385,4.0,3.8333330154418945,3.944443941116333,3.944443941116333,58050,ZBRA
1992-10-01,3.8888890743255615,4.111111164093018,3.8888890743255615,3.944443941116333,3.944443941116333,104400,ZBRA
1992-10-02,3.944443941116333,4.055555820465088,3.8333330154418945,3.8333330154418945,3.8333330154418945,194850,ZBRA
1992-10-05,3.944443941116333,3.944443941116333,3.555556058883667,3.6666669845581055,3.6666669845581055,146250,ZBRA
1992-10-06,3.6111109256744385,3.8333330154418945,3.6111109256744385,3.8333330154418945,3.8333330154418945,157950,ZBRA
1992-10-07,3.944443941116333,3.944443941116333,3.722222089767456,3.722222089767456,3.722222089767456,84150,ZBRA
1992-10-08,3.722222089767456,3.722222089767456,3.5,3.5,3.5,465300,ZBRA
1992-10-09,3.5,3.6666669845581055,3.472222089767456,3.555556058883667,3.555556058883667,237600,ZBRA
1992-10-12,3.5,3.5,3.444443941116333,3.5,3.5,51300,ZBRA
1992-10-13,3.5,3.555556058883667,3.444443941116333,3.444443941116333,3.444443941116333,752850,ZBRA
1992-10-14,3.555556058883667,3.555556058883667,3.444443941116333,3.444443941116333,3.444443941116333,90900,ZBRA
1992-10-15,3.555556058883667,3.555556058883667,3.444443941116333,3.444443941116333,3.444443941116333,10800,ZBRA
1992-10-16,3.5,3.555556058883667,3.444443941116333,3.444443941116333,3.444443941116333,149400,ZBRA
1992-10-19,3.444443941116333,3.6111109256744385,3.444443941116333,3.6111109256744385,3.6111109256744385,98550,ZBRA
1992-10-20,3.6111109256744385,3.6666669845581055,3.5,3.6111109256744385,3.6111109256744385,37800,ZBRA
1992-10-21,3.555556058883667,3.6111109256744385,3.3888890743255615,3.5,3.5,178200,ZBRA
1992-10-22,3.6111109256744385,3.8333330154418945,3.5,3.6666669845581055,3.6666669845581055,598050,ZBRA
1992-10-23,3.777777910232544,3.8888890743255615,3.722222089767456,3.777777910232544,3.777777910232544,104850,ZBRA
1992-10-26,3.944443941116333,4.1666669845581055,3.944443941116333,4.111111164093018,4.111111164093018,128700,ZBRA
1992-10-27,4.055555820465088,4.1666669845581055,4.055555820465088,4.055555820465088,4.055555820465088,44550,ZBRA
1992-10-28,4.222221851348877,4.3333330154418945,4.055555820465088,4.222221851348877,4.222221851348877,146700,ZBRA
1992-10-29,4.3333330154418945,4.3333330154418945,4.1666669845581055,4.1666669845581055,4.1666669845581055,101700,ZBRA
1992-10-30,4.222221851348877,4.277778148651123,4.055555820465088,4.277778148651123,4.277778148651123,288900,ZBRA
1992-11-02,4.277778148651123,4.277778148651123,4.1666669845581055,4.25,4.25,94500,ZBRA
1992-11-03,4.222221851348877,4.277778148651123,4.1666669845581055,4.1666669845581055,4.1666669845581055,47250,ZBRA
1992-11-04,4.277778148651123,4.277778148651123,4.1666669845581055,4.1666669845581055,4.1666669845581055,40500,ZBRA
1992-11-05,4.277778148651123,4.3333330154418945,4.1666669845581055,4.222221851348877,4.222221851348877,139500,ZBRA
1992-11-06,4.3333330154418945,4.3333330154418945,4.222221851348877,4.3333330154418945,4.3333330154418945,21150,ZBRA
1992-11-09,4.3333330154418945,4.6666669845581055,4.222221851348877,4.6666669845581055,4.6666669845581055,366750,ZBRA
1992-11-10,4.6666669845581055,4.777778148651123,4.5,4.6666669845581055,4.6666669845581055,182250,ZBRA
1992-11-11,4.6666669845581055,4.777778148651123,4.6666669845581055,4.6666669845581055,4.6666669845581055,79650,ZBRA
1992-11-12,4.6666669845581055,4.777778148651123,4.611111164093018,4.611111164093018,4.611111164093018,159300,ZBRA
1992-11-13,4.6666669845581055,4.722221851348877,4.611111164093018,4.722221851348877,4.722221851348877,63000,ZBRA
1992-11-16,4.722221851348877,4.722221851348877,4.611111164093018,4.722221851348877,4.722221851348877,17100,ZBRA
1992-11-17,4.611111164093018,4.722221851348877,4.555555820465088,4.555555820465088,4.555555820465088,60750,ZBRA
1992-11-18,4.444444179534912,4.611111164093018,4.444444179534912,4.5,4.5,15300,ZBRA
1992-11-19,4.5,4.638888835906982,4.5,4.638888835906982,4.638888835906982,80550,ZBRA
1992-11-20,4.5,4.722221851348877,4.5,4.555555820465088,4.555555820465088,87750,ZBRA
1992-11-23,4.555555820465088,4.777778148651123,4.555555820465088,4.611111164093018,4.611111164093018,27450,ZBRA
1992-11-24,4.611111164093018,4.888888835906982,4.611111164093018,4.777778148651123,4.777778148651123,621000,ZBRA
1992-11-25,4.777778148651123,4.888888835906982,4.6666669845581055,4.6666669845581055,4.6666669845581055,627300,ZBRA
1992-11-27,4.6666669845581055,4.777778148651123,4.6666669845581055,4.6666669845581055,4.6666669845581055,15300,ZBRA
1992-11-30,4.777778148651123,4.777778148651123,4.6666669845581055,4.777778148651123,4.777778148651123,376200,ZBRA
1992-12-01,4.8333330154418945,4.8333330154418945,4.6666669845581055,4.6666669845581055,4.6666669845581055,10350,ZBRA
1992-12-02,4.6666669845581055,4.777778148651123,4.6666669845581055,4.6666669845581055,4.6666669845581055,23850,ZBRA
1992-12-03,4.777778148651123,4.777778148651123,4.6666669845581055,4.6666669845581055,4.6666669845581055,63000,ZBRA
1992-12-04,4.6666669845581055,4.944444179534912,4.6666669845581055,4.777778148651123,4.777778148651123,584100,ZBRA
1992-12-07,4.944444179534912,5.111111164093018,4.8333330154418945,5.111111164093018,5.111111164093018,401850,ZBRA
1992-12-08,5.111111164093018,5.111111164093018,5.0,5.0,5.0,90900,ZBRA
1992-12-09,5.111111164093018,5.111111164093018,5.0,5.0,5.0,28350,ZBRA
1992-12-10,5.111111164093018,5.111111164093018,5.0,5.111111164093018,5.111111164093018,33300,ZBRA
1992-12-11,5.111111164093018,5.111111164093018,5.0,5.111111164093018,5.111111164093018,13050,ZBRA
1992-12-14,5.111111164093018,5.222221851348877,5.0,5.055555820465088,5.055555820465088,16650,ZBRA
1992-12-15,5.222221851348877,5.222221851348877,5.055555820465088,5.055555820465088,5.055555820465088,89100,ZBRA
1992-12-16,5.222221851348877,5.222221851348877,5.055555820465088,5.055555820465088,5.055555820465088,161100,ZBRA
1992-12-17,5.111111164093018,5.111111164093018,5.055555820465088,5.055555820465088,5.055555820465088,40050,ZBRA
1992-12-18,5.111111164093018,5.111111164093018,5.055555820465088,5.111111164093018,5.111111164093018,27450,ZBRA
1992-12-21,5.111111164093018,5.1666669845581055,5.055555820465088,5.1666669845581055,5.1666669845581055,16200,ZBRA
1992-12-22,5.1666669845581055,5.277778148651123,5.111111164093018,5.277778148651123,5.277778148651123,103950,ZBRA
1992-12-23,5.3333330154418945,5.388888835906982,5.111111164093018,5.222221851348877,5.222221851348877,333900,ZBRA
1992-12-24,5.222221851348877,5.5,5.222221851348877,5.5,5.5,88200,ZBRA
1992-12-28,5.5,5.5,5.3333330154418945,5.3333330154418945,5.3333330154418945,317250,ZBRA
1992-12-29,5.388888835906982,5.388888835906982,5.222221851348877,5.222221851348877,5.222221851348877,408150,ZBRA
1992-12-30,5.3333330154418945,5.3333330154418945,5.222221851348877,5.222221851348877,5.222221851348877,289350,ZBRA
1992-12-31,5.3333330154418945,5.3333330154418945,5.222221851348877,5.3333330154418945,5.3333330154418945,240750,ZBRA
1993-01-04,5.222221851348877,5.3333330154418945,5.222221851348877,5.277778148651123,5.277778148651123,88650,ZBRA
1993-01-05,5.3333330154418945,5.3333330154418945,5.222221851348877,5.305555820465088,5.305555820465088,1017450,ZBRA
1993-01-06,5.3333330154418945,5.388888835906982,5.222221851348877,5.361111164093018,5.361111164093018,68850,ZBRA
1993-01-07,5.388888835906982,5.444444179534912,5.222221851348877,5.222221851348877,5.222221851348877,135450,ZBRA
1993-01-08,5.222221851348877,5.3333330154418945,5.111111164093018,5.222221851348877,5.222221851348877,142200,ZBRA
1993-01-11,5.111111164093018,5.222221851348877,5.111111164093018,5.111111164093018,5.111111164093018,43200,ZBRA
1993-01-12,5.222221851348877,5.277778148651123,5.111111164093018,5.222221851348877,5.222221851348877,46800,ZBRA
1993-01-13,5.222221851348877,5.277778148651123,5.1666669845581055,5.222221851348877,5.222221851348877,32400,ZBRA
1993-01-14,5.222221851348877,5.222221851348877,5.222221851348877,5.222221851348877,5.222221851348877,11250,ZBRA
1993-01-15,5.222221851348877,5.277778148651123,5.1666669845581055,5.277778148651123,5.277778148651123,20250,ZBRA
1993-01-18,5.277778148651123,5.444444179534912,5.1666669845581055,5.444444179534912,5.444444179534912,134100,ZBRA
1993-01-19,5.444444179534912,5.555555820465088,5.277778148651123,5.444444179534912,5.444444179534912,96750,ZBRA
1993-01-20,5.555555820465088,5.6666669845581055,5.388888835906982,5.555555820465088,5.555555820465088,187200,ZBRA
1993-01-21,5.6666669845581055,5.6666669845581055,5.555555820465088,5.555555820465088,5.555555820465088,269100,ZBRA
1993-01-22,5.6666669845581055,5.6666669845581055,5.555555820465088,5.555555820465088,5.555555820465088,78300,ZBRA
1993-01-25,5.722221851348877,5.722221851348877,5.555555820465088,5.722221851348877,5.722221851348877,46350,ZBRA
1993-01-26,5.722221851348877,5.722221851348877,5.555555820465088,5.722221851348877,5.722221851348877,52650,ZBRA
1993-01-27,5.722221851348877,5.777778148651123,5.555555820465088,5.555555820465088,5.555555820465088,127350,ZBRA
1993-01-28,5.444444179534912,5.611111164093018,5.388888835906982,5.388888835906982,5.388888835906982,73350,ZBRA
1993-01-29,5.444444179534912,5.444444179534912,5.388888835906982,5.388888835906982,5.388888835906982,23400,ZBRA
1993-02-01,5.388888835906982,5.555555820465088,5.388888835906982,5.444444179534912,5.444444179534912,28800,ZBRA
1993-02-02,5.555555820465088,5.555555820465088,5.444444179534912,5.444444179534912,5.444444179534912,108450,ZBRA
1993-02-03,5.555555820465088,5.555555820465088,5.444444179534912,5.555555820465088,5.555555820465088,15300,ZBRA
1993-02-04,5.555555820465088,5.555555820465088,5.388888835906982,5.388888835906982,5.388888835906982,88200,ZBRA
1993-02-05,5.388888835906982,5.555555820465088,5.222221851348877,5.222221851348877,5.222221851348877,94050,ZBRA
1993-02-08,5.1666669845581055,5.277778148651123,5.1666669845581055,5.1666669845581055,5.1666669845581055,232650,ZBRA
1993-02-09,5.222221851348877,5.222221851348877,5.111111164093018,5.111111164093018,5.111111164093018,42300,ZBRA
1993-02-10,5.222221851348877,5.222221851348877,5.0,5.0,5.0,78750,ZBRA
1993-02-11,5.055555820465088,5.111111164093018,4.944444179534912,5.111111164093018,5.111111164093018,41400,ZBRA
1993-02-12,5.111111164093018,5.111111164093018,5.055555820465088,5.055555820465088,5.055555820465088,75150,ZBRA
1993-02-16,5.111111164093018,5.111111164093018,4.861111164093018,4.888888835906982,4.888888835906982,172800,ZBRA
1993-02-17,4.944444179534912,4.944444179534912,4.5,4.555555820465088,4.555555820465088,374400,ZBRA
1993-02-18,4.611111164093018,4.6666669845581055,4.611111164093018,4.611111164093018,4.611111164093018,130500,ZBRA
1993-02-19,4.6666669845581055,4.6666669845581055,4.611111164093018,4.611111164093018,4.611111164093018,56250,ZBRA
1993-02-22,4.6666669845581055,4.6666669845581055,4.611111164093018,4.611111164093018,4.611111164093018,82800,ZBRA
1993-02-23,4.6666669845581055,4.6666669845581055,4.611111164093018,4.6666669845581055,4.6666669845581055,144000,ZBRA
1993-02-24,4.6666669845581055,4.944444179534912,4.6666669845581055,4.8333330154418945,4.8333330154418945,185400,ZBRA
1993-02-25,4.944444179534912,5.027778148651123,4.8333330154418945,4.888888835906982,4.888888835906982,82800,ZBRA
1993-02-26,5.055555820465088,5.1666669845581055,5.055555820465088,5.1666669845581055,5.1666669845581055,82350,ZBRA
1993-03-01,5.1666669845581055,5.222221851348877,5.055555820465088,5.055555820465088,5.055555820465088,74700,ZBRA
1993-03-02,5.111111164093018,5.111111164093018,5.055555820465088,5.111111164093018,5.111111164093018,16650,ZBRA
1993-03-03,5.1666669845581055,5.277778148651123,5.0,5.277778148651123,5.277778148651123,98550,ZBRA
1993-03-04,5.3333330154418945,5.3333330154418945,5.222221851348877,5.222221851348877,5.222221851348877,10350,ZBRA
1993-03-05,5.222221851348877,5.222221851348877,4.8333330154418945,4.944444179534912,4.944444179534912,527400,ZBRA
1993-03-08,4.8333330154418945,5.0,4.8333330154418945,4.888888835906982,4.888888835906982,77850,ZBRA
1993-03-09,4.8333330154418945,5.111111164093018,4.8333330154418945,5.055555820465088,5.055555820465088,273150,ZBRA
1993-03-10,5.111111164093018,5.111111164093018,5.0,5.055555820465088,5.055555820465088,90000,ZBRA
1993-03-11,5.0,5.111111164093018,5.0,5.111111164093018,5.111111164093018,24750,ZBRA
1993-03-12,5.111111164093018,5.111111164093018,4.944444179534912,5.0,5.0,209700,ZBRA
1993-03-15,5.1666669845581055,5.1666669845581055,5.0,5.027778148651123,5.027778148651123,634050,ZBRA
1993-03-16,5.111111164093018,5.111111164093018,4.944444179534912,4.972221851348877,4.972221851348877,138600,ZBRA
1993-03-17,4.777778148651123,4.944444179534912,4.777778148651123,4.944444179534912,4.944444179534912,306450,ZBRA
1993-03-18,4.888888835906982,5.1666669845581055,4.8333330154418945,4.944444179534912,4.944444179534912,134550,ZBRA
1993-03-19,4.944444179534912,5.111111164093018,4.944444179534912,5.0,5.0,67950,ZBRA
1993-03-22,5.027778148651123,5.055555820465088,4.944444179534912,5.055555820465088,5.055555820465088,48150,ZBRA
1993-03-23,5.138888835906982,5.277778148651123,5.055555820465088,5.1666669845581055,5.1666669845581055,5337450,ZBRA
1993-03-24,5.1666669845581055,5.277778148651123,5.1666669845581055,5.277778148651123,5.277778148651123,1062900,ZBRA
1993-03-25,5.3333330154418945,5.388888835906982,5.1666669845581055,5.3333330154418945,5.3333330154418945,508500,ZBRA
1993-03-26,5.388888835906982,5.388888835906982,5.222221851348877,5.222221851348877,5.222221851348877,62100,ZBRA
1993-03-29,5.222221851348877,5.6666669845581055,5.222221851348877,5.5,5.5,1146150,ZBRA
1993-03-30,5.611111164093018,5.722221851348877,5.5,5.611111164093018,5.611111164093018,844650,ZBRA
1993-03-31,5.888888835906982,5.944444179534912,5.722221851348877,5.777778148651123,5.777778148651123,960300,ZBRA
1993-04-01,5.777778148651123,5.888888835906982,5.722221851348877,5.888888835906982,5.888888835906982,318150,ZBRA
1993-04-02,5.777778148651123,5.888888835906982,5.777778148651123,5.888888835906982,5.888888835906982,1255050,ZBRA
1993-04-05,5.777778148651123,6.277778148651123,5.777778148651123,6.111111164093018,6.111111164093018,568350,ZBRA
1993-04-06,6.1666669845581055,6.3333330154418945,6.1666669845581055,6.1666669845581055,6.1666669845581055,1579950,ZBRA
1993-04-07,6.222221851348877,6.222221851348877,6.0,6.0,6.0,647550,ZBRA
1993-04-08,6.055555820465088,6.055555820465088,5.944444179534912,6.055555820465088,6.055555820465088,614250,ZBRA
1993-04-12,6.055555820465088,6.055555820465088,6.0,6.055555820465088,6.055555820465088,105300,ZBRA
1993-04-13,6.0,6.222221851348877,6.0,6.111111164093018,6.111111164093018,297000,ZBRA
1993-04-14,6.111111164093018,6.555555820465088,6.111111164093018,6.444444179534912,6.444444179534912,925650,ZBRA
1993-04-15,6.555555820465088,6.555555820465088,6.388888835906982,6.388888835906982,6.388888835906982,1405350,ZBRA
1993-04-16,6.444444179534912,6.6666669845581055,6.444444179534912,6.555555820465088,6.555555820465088,475650,ZBRA
1993-04-19,6.6666669845581055,6.777778148651123,6.555555820465088,6.6666669845581055,6.6666669845581055,354600,ZBRA
1993-04-20,6.8333330154418945,6.944444179534912,6.611111164093018,6.722221851348877,6.722221851348877,612900,ZBRA
1993-04-21,6.6666669845581055,6.777778148651123,6.611111164093018,6.611111164093018,6.611111164093018,578700,ZBRA
1993-04-22,6.611111164093018,6.722221851348877,6.611111164093018,6.6666669845581055,6.6666669845581055,432450,ZBRA
1993-04-23,6.722221851348877,6.722221851348877,6.555555820465088,6.611111164093018,6.611111164093018,260100,ZBRA
1993-04-26,6.611111164093018,6.722221851348877,6.444444179534912,6.472221851348877,6.472221851348877,651600,ZBRA
1993-04-27,6.388888835906982,6.5,6.388888835906982,6.444444179534912,6.444444179534912,396000,ZBRA
1993-04-28,6.5,6.5,6.388888835906982,6.4166669845581055,6.4166669845581055,329850,ZBRA
1993-04-29,6.388888835906982,6.5,6.277778148651123,6.444444179534912,6.444444179534912,441450,ZBRA
1993-04-30,6.5,6.777778148651123,6.388888835906982,6.722221851348877,6.722221851348877,206550,ZBRA
1993-05-03,6.6666669845581055,6.944444179534912,6.6666669845581055,6.888888835906982,6.888888835906982,234450,ZBRA
1993-05-04,6.944444179534912,7.444444179534912,6.888888835906982,7.3333330154418945,7.3333330154418945,1273050,ZBRA
1993-05-05,7.3333330154418945,7.6666669845581055,7.277778148651123,7.555555820465088,7.555555820465088,1418400,ZBRA
1993-05-06,7.611111164093018,7.944444179534912,7.555555820465088,7.6666669845581055,7.6666669845581055,1071900,ZBRA
1993-05-07,7.722221851348877,7.777778148651123,7.3333330154418945,7.3333330154418945,7.3333330154418945,779850,ZBRA
1993-05-10,7.3333330154418945,7.444444179534912,7.3333330154418945,7.3333330154418945,7.3333330154418945,212400,ZBRA
1993-05-11,7.3333330154418945,7.444444179534912,7.3333330154418945,7.3333330154418945,7.3333330154418945,104850,ZBRA
1993-05-12,7.444444179534912,7.444444179534912,7.3333330154418945,7.361111164093018,7.361111164093018,186750,ZBRA
1993-05-13,7.3333330154418945,7.444444179534912,7.1666669845581055,7.1666669845581055,7.1666669845581055,509850,ZBRA
1993-05-14,7.1666669845581055,7.277778148651123,7.1666669845581055,7.1666669845581055,7.1666669845581055,71550,ZBRA
1993-05-17,7.277778148651123,7.444444179534912,7.1666669845581055,7.444444179534912,7.444444179534912,114750,ZBRA
1993-05-18,7.444444179534912,8.055556297302246,7.3333330154418945,8.0,8.0,1005750,ZBRA
1993-05-19,8.055556297302246,8.555556297302246,7.888888835906982,8.277777671813965,8.277777671813965,1461600,ZBRA
1993-05-20,8.222222328186035,8.38888931274414,8.222222328186035,8.222222328186035,8.222222328186035,219600,ZBRA
1993-05-21,8.222222328186035,8.38888931274414,8.222222328186035,8.277777671813965,8.277777671813965,326700,ZBRA
1993-05-24,8.277777671813965,8.38888931274414,8.277777671813965,8.277777671813965,8.277777671813965,282600,ZBRA
1993-05-25,8.277777671813965,8.333333015441895,8.11111068725586,8.11111068725586,8.11111068725586,256500,ZBRA
1993-05-26,8.222222328186035,8.222222328186035,8.055556297302246,8.055556297302246,8.055556297302246,135450,ZBRA
1993-05-27,8.055556297302246,8.166666984558105,8.055556297302246,8.055556297302246,8.055556297302246,164700,ZBRA
1993-05-28,8.055556297302246,8.166666984558105,8.0,8.11111068725586,8.11111068725586,87750,ZBRA
1993-06-01,8.11111068725586,8.277777671813965,8.0,8.277777671813965,8.277777671813965,506250,ZBRA
1993-06-02,8.222222328186035,8.277777671813965,8.166666984558105,8.166666984558105,8.166666984558105,347850,ZBRA
1993-06-03,8.166666984558105,8.277777671813965,8.166666984558105,8.166666984558105,8.166666984558105,45000,ZBRA
1993-06-04,8.166666984558105,8.222222328186035,8.055556297302246,8.055556297302246,8.055556297302246,137700,ZBRA
1993-06-07,8.055556297302246,8.25,8.055556297302246,8.222222328186035,8.222222328186035,98100,ZBRA
1993-06-08,8.166666984558105,8.444443702697754,8.166666984558105,8.277777671813965,8.277777671813965,369000,ZBRA
1993-06-09,8.38888931274414,8.38888931274414,8.222222328186035,8.222222328186035,8.222222328186035,164250,ZBRA
1993-06-10,8.222222328186035,8.333333015441895,8.11111068725586,8.11111068725586,8.11111068725586,139050,ZBRA
1993-06-11,8.222222328186035,8.277777671813965,8.11111068725586,8.11111068725586,8.11111068725586,32850,ZBRA
1993-06-14,8.11111068725586,8.277777671813965,8.11111068725586,8.11111068725586,8.11111068725586,97200,ZBRA
1993-06-15,8.222222328186035,8.222222328186035,8.11111068725586,8.166666984558105,8.166666984558105,666900,ZBRA
1993-06-16,8.222222328186035,8.277777671813965,8.166666984558105,8.166666984558105,8.166666984558105,19800,ZBRA
1993-06-17,8.333333015441895,8.333333015441895,8.222222328186035,8.222222328186035,8.222222328186035,348750,ZBRA
1993-06-18,8.277777671813965,8.38888931274414,8.277777671813965,8.277777671813965,8.277777671813965,344700,ZBRA
1993-06-21,8.277777671813965,8.444443702697754,8.277777671813965,8.277777671813965,8.277777671813965,110700,ZBRA
1993-06-22,8.444443702697754,8.944443702697754,8.277777671813965,8.666666984558105,8.666666984558105,520650,ZBRA
1993-06-23,8.722222328186035,8.944443702697754,8.666666984558105,8.722222328186035,8.722222328186035,412200,ZBRA
1993-06-24,8.833333015441895,8.833333015441895,8.666666984558105,8.722222328186035,8.722222328186035,52200,ZBRA
1993-06-25,8.722222328186035,8.88888931274414,8.722222328186035,8.86111068725586,8.86111068725586,299250,ZBRA
1993-06-28,8.88888931274414,8.88888931274414,8.722222328186035,8.777777671813965,8.777777671813965,270900,ZBRA
1993-06-29,8.88888931274414,8.88888931274414,8.666666984558105,8.666666984558105,8.666666984558105,243900,ZBRA
1993-06-30,8.833333015441895,9.38888931274414,8.777777671813965,9.11111068725586,9.11111068725586,922950,ZBRA
1993-07-01,9.277777671813965,9.277777671813965,9.055556297302246,9.11111068725586,9.11111068725586,847800,ZBRA
1993-07-02,9.222222328186035,9.222222328186035,9.11111068725586,9.11111068725586,9.11111068725586,234450,ZBRA
1993-07-06,9.222222328186035,9.333333015441895,9.166666984558105,9.277777671813965,9.277777671813965,170550,ZBRA
1993-07-07,9.277777671813965,9.277777671813965,9.166666984558105,9.277777671813965,9.277777671813965,360900,ZBRA
1993-07-08,9.277777671813965,9.38888931274414,9.222222328186035,9.222222328186035,9.222222328186035,717750,ZBRA
1993-07-09,9.38888931274414,9.38888931274414,9.222222328186035,9.222222328186035,9.222222328186035,290700,ZBRA
1993-07-12,9.194443702697754,9.222222328186035,8.88888931274414,8.944443702697754,8.944443702697754,1030950,ZBRA
1993-07-13,8.666666984558105,8.722222328186035,8.5,8.61111068725586,8.61111068725586,1291500,ZBRA
1993-07-14,8.61111068725586,8.722222328186035,8.61111068725586,8.61111068725586,8.61111068725586,542250,ZBRA
1993-07-15,8.61111068725586,8.666666984558105,8.444443702697754,8.61111068725586,8.61111068725586,394650,ZBRA
1993-07-16,8.444443702697754,8.444443702697754,7.722221851348877,8.0,8.0,1328850,ZBRA
1993-07-19,7.944444179534912,8.0,7.555555820465088,7.555555820465088,7.555555820465088,1397700,ZBRA
1993-07-20,7.555555820465088,8.166666984558105,7.555555820465088,8.083333015441895,8.083333015441895,926550,ZBRA
1993-07-21,8.166666984558105,8.333333015441895,8.166666984558105,8.222222328186035,8.222222328186035,348300,ZBRA
1993-07-22,8.38888931274414,8.555556297302246,8.38888931274414,8.416666984558105,8.416666984558105,660150,ZBRA
1993-07-23,8.444443702697754,8.444443702697754,8.166666984558105,8.166666984558105,8.166666984558105,790200,ZBRA
1993-07-26,8.166666984558105,8.222222328186035,8.166666984558105,8.166666984558105,8.166666984558105,300600,ZBRA
1993-07-27,8.222222328186035,8.222222328186035,7.888888835906982,7.888888835906982,7.888888835906982,434700,ZBRA
1993-07-28,7.888888835906982,8.0,7.888888835906982,7.944444179534912,7.944444179534912,381600,ZBRA
1993-07-29,8.0,8.0,7.722221851348877,7.722221851348877,7.722221851348877,367200,ZBRA
1993-07-30,7.6666669845581055,7.6666669845581055,7.5,7.611111164093018,7.611111164093018,692550,ZBRA
