,open,high,low,close,adjclose,volume,ticker
1993-08-02,7.5,8.0,7.3333330154418945,7.944444179534912,7.944444179534912,556200,ZBRA
1993-08-03,7.888888835906982,8.11111068725586,7.888888835906982,7.9166669845581055,7.9166669845581055,348750,ZBRA
1993-08-04,7.888888835906982,8.38888931274414,7.888888835906982,8.277777671813965,8.277777671813965,338400,ZBRA
1993-08-05,8.38888931274414,8.555556297302246,8.277777671813965,8.555556297302246,8.555556297302246,386550,ZBRA
1993-08-06,8.444443702697754,8.555556297302246,8.277777671813965,8.333333015441895,8.333333015441895,308700,ZBRA
1993-08-09,8.5,8.666666984558105,8.333333015441895,8.555556297302246,8.555556297302246,153900,ZBRA
1993-08-10,8.666666984558105,8.833333015441895,8.555556297302246,8.666666984558105,8.666666984558105,346500,ZBRA
1993-08-11,8.833333015441895,8.833333015441895,8.666666984558105,8.666666984558105,8.666666984558105,218250,ZBRA
1993-08-12,8.666666984558105,8.75,8.61111068725586,8.61111068725586,8.61111068725586,88200,ZBRA
1993-08-13,8.777777671813965,8.833333015441895,8.61111068725586,8.61111068725586,8.61111068725586,127800,ZBRA
1993-08-16,8.61111068725586,8.88888931274414,8.61111068725586,8.722222328186035,8.722222328186035,87750,ZBRA
1993-08-17,8.722222328186035,9.5,8.722222328186035,9.333333015441895,9.333333015441895,456300,ZBRA
1993-08-18,9.444443702697754,9.944443702697754,9.444443702697754,9.777777671813965,9.777777671813965,775350,ZBRA
1993-08-19,9.777777671813965,10.11111068725586,9.5,9.5,9.5,977850,ZBRA
1993-08-20,9.5,9.61111068725586,9.055556297302246,9.055556297302246,9.055556297302246,643050,ZBRA
1993-08-23,9.055556297302246,9.166666984558105,8.833333015441895,8.88888931274414,8.88888931274414,300150,ZBRA
1993-08-24,9.0,9.11111068725586,8.88888931274414,9.0,9.0,86850,ZBRA
1993-08-25,9.11111068725586,9.277777671813965,9.0,9.11111068725586,9.11111068725586,180900,ZBRA
1993-08-26,9.055556297302246,9.166666984558105,8.777777671813965,8.944443702697754,8.944443702697754,198900,ZBRA
1993-08-27,8.88888931274414,8.88888931274414,8.38888931274414,8.61111068725586,8.61111068725586,1191600,ZBRA
1993-08-30,8.722222328186035,9.0,8.555556297302246,8.833333015441895,8.833333015441895,410850,ZBRA
1993-08-31,8.88888931274414,9.0,8.61111068725586,8.61111068725586,8.61111068725586,397350,ZBRA
1993-09-01,8.777777671813965,9.222222328186035,8.61111068725586,9.055556297302246,9.055556297302246,520200,ZBRA
1993-09-02,9.13888931274414,9.38888931274414,9.13888931274414,9.333333015441895,9.333333015441895,355950,ZBRA
1993-09-03,9.333333015441895,9.38888931274414,9.0,9.0,9.0,438750,ZBRA
1993-09-07,9.0,9.166666984558105,8.88888931274414,8.88888931274414,8.88888931274414,265950,ZBRA
1993-09-08,8.833333015441895,8.88888931274414,8.583333015441895,8.61111068725586,8.61111068725586,283500,ZBRA
1993-09-09,8.555556297302246,8.88888931274414,8.555556297302246,8.722222328186035,8.722222328186035,120600,ZBRA
1993-09-10,8.722222328186035,9.277777671813965,8.722222328186035,9.166666984558105,9.166666984558105,497700,ZBRA
1993-09-13,9.277777671813965,9.666666984558105,9.166666984558105,9.5,9.5,909000,ZBRA
1993-09-14,9.444443702697754,9.5,9.11111068725586,9.222222328186035,9.222222328186035,307350,ZBRA
1993-09-15,9.222222328186035,9.38888931274414,9.222222328186035,9.277777671813965,9.277777671813965,35100,ZBRA
1993-09-16,9.277777671813965,9.722222328186035,9.277777671813965,9.555556297302246,9.555556297302246,358200,ZBRA
1993-09-17,9.722222328186035,9.722222328186035,9.333333015441895,9.36111068725586,9.36111068725586,600750,ZBRA
1993-09-20,9.333333015441895,9.5,9.0,9.0,9.0,622350,ZBRA
1993-09-21,9.11111068725586,9.11111068725586,8.61111068725586,8.666666984558105,8.666666984558105,657000,ZBRA
1993-09-22,8.722222328186035,8.944443702697754,8.722222328186035,8.916666984558105,8.916666984558105,485550,ZBRA
1993-09-23,8.944443702697754,9.0,8.777777671813965,8.777777671813965,8.777777671813965,194400,ZBRA
1993-09-24,8.777777671813965,9.416666984558105,8.777777671813965,9.38888931274414,9.38888931274414,688500,ZBRA
1993-09-27,9.444443702697754,9.666666984558105,9.38888931274414,9.38888931274414,9.38888931274414,472950,ZBRA
1993-09-28,9.38888931274414,9.555556297302246,9.222222328186035,9.222222328186035,9.222222328186035,216000,ZBRA
1993-09-29,9.444443702697754,9.61111068725586,9.222222328186035,9.5,9.5,310500,ZBRA
1993-09-30,9.555556297302246,10.0,9.555556297302246,9.88888931274414,9.88888931274414,871200,ZBRA
1993-10-01,10.0,10.055556297302246,9.88888931274414,10.0,10.0,456750,ZBRA
1993-10-04,10.055556297302246,10.055556297302246,9.88888931274414,9.88888931274414,9.88888931274414,149850,ZBRA
1993-10-05,9.88888931274414,10.666666984558105,9.88888931274414,10.666666984558105,10.666666984558105,742050,ZBRA
1993-10-06,10.722222328186035,11.277777671813965,10.722222328186035,10.833333015441895,10.833333015441895,1885950,ZBRA
1993-10-07,10.88888931274414,10.944443702697754,10.555556297302246,10.555556297302246,10.555556297302246,590400,ZBRA
1993-10-08,10.666666984558105,10.666666984558105,10.444443702697754,10.444443702697754,10.444443702697754,770400,ZBRA
1993-10-11,10.555556297302246,10.61111068725586,10.444443702697754,10.444443702697754,10.444443702697754,231750,ZBRA
1993-10-12,10.444443702697754,10.5,10.277777671813965,10.38888931274414,10.38888931274414,554400,ZBRA
1993-10-13,10.277777671813965,10.88888931274414,10.277777671813965,10.75,10.75,467550,ZBRA
1993-10-14,10.88888931274414,10.88888931274414,10.722222328186035,10.722222328186035,10.722222328186035,290700,ZBRA
1993-10-15,10.88888931274414,11.166666984558105,10.833333015441895,10.944443702697754,10.944443702697754,810900,ZBRA
1993-10-18,10.944443702697754,11.055556297302246,10.88888931274414,10.88888931274414,10.88888931274414,292500,ZBRA
1993-10-19,11.0,11.0,10.777777671813965,10.88888931274414,10.88888931274414,413100,ZBRA
1993-10-20,11.222222328186035,11.555556297302246,11.222222328186035,11.333333015441895,11.333333015441895,1233450,ZBRA
1993-10-21,11.277777671813965,11.277777671813965,11.055556297302246,11.11111068725586,11.11111068725586,966600,ZBRA
1993-10-22,11.11111068725586,11.61111068725586,11.11111068725586,11.444443702697754,11.444443702697754,478350,ZBRA
1993-10-25,11.555556297302246,11.555556297302246,11.444443702697754,11.444443702697754,11.444443702697754,454500,ZBRA
1993-10-26,11.444443702697754,11.444443702697754,11.055556297302246,11.055556297302246,11.055556297302246,560700,ZBRA
1993-10-27,11.222222328186035,11.277777671813965,11.055556297302246,11.166666984558105,11.166666984558105,145800,ZBRA
1993-10-28,11.166666984558105,11.666666984558105,11.11111068725586,11.527777671813965,11.527777671813965,498150,ZBRA
1993-10-29,11.555556297302246,11.666666984558105,11.444443702697754,11.5,11.5,297450,ZBRA
1993-11-01,11.5,11.777777671813965,11.5,11.666666984558105,11.666666984558105,169650,ZBRA
1993-11-02,11.777777671813965,11.944443702697754,11.777777671813965,11.777777671813965,11.777777671813965,184500,ZBRA
1993-11-03,11.88888931274414,11.88888931274414,11.666666984558105,11.777777671813965,11.777777671813965,220950,ZBRA
1993-11-04,11.777777671813965,11.833333015441895,11.722222328186035,11.722222328186035,11.722222328186035,579600,ZBRA
1993-11-05,11.555556297302246,11.722222328186035,11.222222328186035,11.666666984558105,11.666666984558105,1075500,ZBRA
1993-11-08,11.61111068725586,11.777777671813965,11.5,11.666666984558105,11.666666984558105,598500,ZBRA
1993-11-09,11.833333015441895,12.333333015441895,11.777777671813965,12.222222328186035,12.222222328186035,787050,ZBRA
1993-11-10,12.222222328186035,12.722222328186035,12.166666984558105,12.555556297302246,12.555556297302246,822600,ZBRA
1993-11-11,12.722222328186035,13.5,12.555556297302246,12.944443702697754,12.944443702697754,2720250,ZBRA
1993-11-12,12.944443702697754,13.277777671813965,12.777777671813965,12.777777671813965,12.777777671813965,1465650,ZBRA
1993-11-15,12.777777671813965,12.805556297302246,12.277777671813965,12.38888931274414,12.38888931274414,374850,ZBRA
1993-11-16,12.333333015441895,12.61111068725586,12.222222328186035,12.61111068725586,12.61111068725586,599400,ZBRA
1993-11-17,12.444443702697754,12.666666984558105,12.11111068725586,12.277777671813965,12.277777671813965,613350,ZBRA
1993-11-18,12.277777671813965,12.61111068725586,11.5,11.694443702697754,11.694443702697754,865800,ZBRA
1993-11-19,11.555556297302246,11.555556297302246,11.055556297302246,11.194443702697754,11.194443702697754,1213200,ZBRA
1993-11-22,10.88888931274414,10.944443702697754,10.61111068725586,10.61111068725586,10.61111068725586,1062000,ZBRA
1993-11-23,10.833333015441895,11.722222328186035,10.61111068725586,11.38888931274414,11.38888931274414,832050,ZBRA
1993-11-24,11.38888931274414,11.722222328186035,11.166666984558105,11.722222328186035,11.722222328186035,594450,ZBRA
1993-11-26,11.555556297302246,11.722222328186035,11.555556297302246,11.555556297302246,11.555556297302246,9900,ZBRA
1993-11-29,11.88888931274414,12.722222328186035,11.88888931274414,12.666666984558105,12.666666984558105,1074150,ZBRA
1993-11-30,12.5,12.722222328186035,12.222222328186035,12.722222328186035,12.722222328186035,888750,ZBRA
1993-12-01,12.722222328186035,12.88888931274414,12.555556297302246,12.722222328186035,12.722222328186035,585450,ZBRA
1993-12-02,12.805556297302246,13.277777671813965,12.722222328186035,13.277777671813965,13.277777671813965,855000,ZBRA
1993-12-03,13.333333015441895,13.333333015441895,12.88888931274414,12.916666984558105,12.916666984558105,285300,ZBRA
1993-12-06,12.88888931274414,13.0,12.777777671813965,12.805556297302246,12.805556297302246,512550,ZBRA
1993-12-07,12.444443702697754,12.777777671813965,12.444443702697754,12.583333015441895,12.583333015441895,212400,ZBRA
1993-12-08,12.666666984558105,12.777777671813965,12.555556297302246,12.555556297302246,12.555556297302246,89100,ZBRA
1993-12-09,12.777777671813965,12.777777671813965,12.11111068725586,12.13888931274414,12.13888931274414,620100,ZBRA
1993-12-10,11.833333015441895,12.055556297302246,11.5,11.777777671813965,11.777777671813965,537750,ZBRA
1993-12-13,11.722222328186035,11.88888931274414,11.666666984558105,11.88888931274414,11.88888931274414,94050,ZBRA
1993-12-14,11.88888931274414,12.0,11.722222328186035,11.944443702697754,11.944443702697754,571050,ZBRA
1993-12-15,11.777777671813965,12.277777671813965,11.61111068725586,12.11111068725586,12.11111068725586,576000,ZBRA
1993-12-16,12.277777671813965,12.666666984558105,12.222222328186035,12.416666984558105,12.416666984558105,2408400,ZBRA
1993-12-17,12.5,12.666666984558105,12.38888931274414,12.61111068725586,12.61111068725586,364500,ZBRA
1993-12-20,12.555556297302246,12.833333015441895,12.555556297302246,12.555556297302246,12.555556297302246,229050,ZBRA
1993-12-21,12.722222328186035,12.722222328186035,12.277777671813965,12.444443702697754,12.444443702697754,673650,ZBRA
1993-12-22,12.277777671813965,12.38888931274414,12.166666984558105,12.25,12.25,626400,ZBRA
1993-12-23,12.277777671813965,12.38888931274414,12.166666984558105,12.36111068725586,12.36111068725586,321300,ZBRA
1993-12-27,12.333333015441895,12.777777671813965,12.277777671813965,12.63888931274414,12.63888931274414,388350,ZBRA
1993-12-28,12.555556297302246,12.666666984558105,12.444443702697754,12.472222328186035,12.472222328186035,263700,ZBRA
1993-12-29,12.444443702697754,12.666666984558105,12.444443702697754,12.444443702697754,12.444443702697754,121050,ZBRA
1993-12-30,12.444443702697754,12.666666984558105,12.444443702697754,12.444443702697754,12.444443702697754,162900,ZBRA
1993-12-31,12.722222328186035,12.722222328186035,12.555556297302246,12.583333015441895,12.583333015441895,84150,ZBRA
1994-01-03,12.722222328186035,12.722222328186035,12.11111068725586,12.194443702697754,12.194443702697754,360000,ZBRA
1994-01-04,12.11111068725586,12.277777671813965,11.88888931274414,11.88888931274414,11.88888931274414,184950,ZBRA
1994-01-05,11.88888931274414,12.11111068725586,11.833333015441895,12.055556297302246,12.055556297302246,213750,ZBRA
1994-01-06,12.11111068725586,12.11111068725586,11.5,11.61111068725586,11.61111068725586,419850,ZBRA
1994-01-07,11.61111068725586,11.88888931274414,11.61111068725586,11.722222328186035,11.722222328186035,198900,ZBRA
1994-01-10,11.722222328186035,12.0,11.61111068725586,11.833333015441895,11.833333015441895,349650,ZBRA
1994-01-11,12.0,12.13888931274414,11.833333015441895,12.11111068725586,12.11111068725586,164700,ZBRA
1994-01-12,12.11111068725586,12.166666984558105,11.833333015441895,12.166666984558105,12.166666984558105,538200,ZBRA
1994-01-13,12.166666984558105,12.222222328186035,12.0,12.222222328186035,12.222222328186035,59850,ZBRA
1994-01-14,12.222222328186035,12.5,12.11111068725586,12.444443702697754,12.444443702697754,299700,ZBRA
1994-01-17,12.5,12.5,12.333333015441895,12.333333015441895,12.333333015441895,30150,ZBRA
1994-01-18,12.5,12.5,12.333333015441895,12.333333015441895,12.333333015441895,135900,ZBRA
1994-01-19,12.333333015441895,12.5,12.333333015441895,12.333333015441895,12.333333015441895,573750,ZBRA
1994-01-20,12.5,12.5,11.5,11.5,11.5,482400,ZBRA
1994-01-21,11.5,11.61111068725586,10.5,11.0,11.0,1883250,ZBRA
1994-01-24,11.166666984558105,11.277777671813965,10.444443702697754,10.777777671813965,10.777777671813965,957600,ZBRA
1994-01-25,10.777777671813965,10.833333015441895,10.444443702697754,10.833333015441895,10.833333015441895,645750,ZBRA
1994-01-26,10.833333015441895,11.194443702697754,10.555556297302246,11.13888931274414,11.13888931274414,438750,ZBRA
1994-01-27,11.166666984558105,11.222222328186035,10.944443702697754,11.055556297302246,11.055556297302246,154800,ZBRA
1994-01-28,11.222222328186035,11.222222328186035,10.61111068725586,10.61111068725586,10.61111068725586,208800,ZBRA
1994-01-31,10.61111068725586,10.833333015441895,10.38888931274414,10.666666984558105,10.666666984558105,532800,ZBRA
1994-02-01,10.666666984558105,10.666666984558105,9.666666984558105,9.916666984558105,9.916666984558105,1794600,ZBRA
1994-02-02,9.777777671813965,10.0,9.5,9.555556297302246,9.555556297302246,1311750,ZBRA
1994-02-03,9.777777671813965,10.5,9.666666984558105,10.5,10.5,988650,ZBRA
1994-02-04,10.5,10.5,10.055556297302246,10.11111068725586,10.11111068725586,262800,ZBRA
1994-02-07,10.333333015441895,10.444443702697754,10.11111068725586,10.38888931274414,10.38888931274414,85050,ZBRA
1994-02-08,10.166666984558105,10.444443702697754,10.166666984558105,10.166666984558105,10.166666984558105,135000,ZBRA
1994-02-09,10.166666984558105,11.222222328186035,10.166666984558105,10.833333015441895,10.833333015441895,576900,ZBRA
1994-02-10,11.11111068725586,11.333333015441895,11.0,11.11111068725586,11.11111068725586,167400,ZBRA
1994-02-11,11.0,11.166666984558105,10.833333015441895,10.86111068725586,10.86111068725586,167850,ZBRA
1994-02-14,10.833333015441895,11.166666984558105,10.833333015441895,11.166666984558105,11.166666984558105,114300,ZBRA
1994-02-15,11.055556297302246,11.166666984558105,10.38888931274414,10.722222328186035,10.722222328186035,755100,ZBRA
1994-02-16,10.777777671813965,11.555556297302246,10.777777671813965,11.5,11.5,632250,ZBRA
1994-02-17,11.722222328186035,11.722222328186035,11.0,11.194443702697754,11.194443702697754,526950,ZBRA
1994-02-18,11.277777671813965,11.277777671813965,10.777777671813965,10.833333015441895,10.833333015441895,138600,ZBRA
1994-02-22,10.777777671813965,11.0,10.61111068725586,10.61111068725586,10.61111068725586,59400,ZBRA
1994-02-23,10.61111068725586,10.88888931274414,10.11111068725586,10.277777671813965,10.277777671813965,620550,ZBRA
1994-02-24,10.0,10.5,9.666666984558105,10.166666984558105,10.166666984558105,353250,ZBRA
1994-02-25,10.444443702697754,10.444443702697754,9.944443702697754,10.0,10.0,181800,ZBRA
1994-02-28,9.944443702697754,10.333333015441895,9.944443702697754,10.222222328186035,10.222222328186035,134100,ZBRA
1994-03-01,10.333333015441895,10.666666984558105,10.055556297302246,10.444443702697754,10.444443702697754,234900,ZBRA
1994-03-02,10.166666984558105,10.38888931274414,9.944443702697754,10.11111068725586,10.11111068725586,135000,ZBRA
1994-03-03,10.11111068725586,10.5,10.11111068725586,10.333333015441895,10.333333015441895,305550,ZBRA
1994-03-04,10.333333015441895,11.166666984558105,10.333333015441895,11.11111068725586,11.11111068725586,521550,ZBRA
1994-03-07,11.11111068725586,11.333333015441895,10.88888931274414,11.11111068725586,11.11111068725586,327600,ZBRA
1994-03-08,11.0,11.166666984558105,10.88888931274414,10.88888931274414,10.88888931274414,563400,ZBRA
1994-03-09,10.88888931274414,10.88888931274414,10.61111068725586,10.777777671813965,10.777777671813965,296550,ZBRA
1994-03-10,10.777777671813965,11.055556297302246,10.777777671813965,10.833333015441895,10.833333015441895,49950,ZBRA
1994-03-11,11.055556297302246,11.38888931274414,10.833333015441895,11.222222328186035,11.222222328186035,195750,ZBRA
1994-03-14,11.222222328186035,12.222222328186035,11.222222328186035,12.222222328186035,12.222222328186035,425250,ZBRA
1994-03-15,11.944443702697754,12.444443702697754,11.88888931274414,12.444443702697754,12.444443702697754,412200,ZBRA
1994-03-16,12.277777671813965,12.333333015441895,11.972222328186035,12.222222328186035,12.222222328186035,386100,ZBRA
1994-03-17,12.277777671813965,12.277777671813965,11.833333015441895,11.88888931274414,11.88888931274414,310500,ZBRA
1994-03-18,11.88888931274414,12.11111068725586,11.277777671813965,11.305556297302246,11.305556297302246,187200,ZBRA
1994-03-21,11.333333015441895,11.555556297302246,11.333333015441895,11.38888931274414,11.38888931274414,235350,ZBRA
1994-03-22,11.5,11.5,10.666666984558105,10.805556297302246,10.805556297302246,882450,ZBRA
1994-03-23,10.88888931274414,10.88888931274414,10.555556297302246,10.722222328186035,10.722222328186035,423450,ZBRA
1994-03-24,10.61111068725586,10.61111068725586,9.61111068725586,9.88888931274414,9.88888931274414,825300,ZBRA
1994-03-25,10.0,10.333333015441895,8.333333015441895,8.666666984558105,8.666666984558105,3760650,ZBRA
1994-03-28,8.61111068725586,8.61111068725586,8.0,8.25,8.25,2715750,ZBRA
1994-03-29,8.333333015441895,8.5,8.027777671813965,8.027777671813965,8.027777671813965,1125000,ZBRA
1994-03-30,7.722221851348877,7.944444179534912,7.611111164093018,7.861111164093018,7.861111164093018,2080350,ZBRA
1994-03-31,7.8333330154418945,8.777777671813965,7.8333330154418945,8.777777671813965,8.777777671813965,2123100,ZBRA
1994-04-04,8.0,8.38888931274414,7.777778148651123,7.888888835906982,7.888888835906982,1023300,ZBRA
1994-04-05,8.222222328186035,8.222222328186035,7.944444179534912,8.11111068725586,8.11111068725586,1159650,ZBRA
1994-04-06,8.222222328186035,8.444443702697754,8.11111068725586,8.277777671813965,8.277777671813965,617400,ZBRA
1994-04-07,8.11111068725586,8.277777671813965,8.055556297302246,8.208333015441895,8.208333015441895,99900,ZBRA
1994-04-08,8.222222328186035,8.444443702697754,8.222222328186035,8.277777671813965,8.277777671813965,789300,ZBRA
1994-04-11,8.333333015441895,8.333333015441895,8.166666984558105,8.25,8.25,266400,ZBRA
1994-04-12,8.166666984558105,8.277777671813965,8.166666984558105,8.277777671813965,8.277777671813965,131400,ZBRA
1994-04-13,8.277777671813965,8.277777671813965,7.888888835906982,8.055556297302246,8.055556297302246,304650,ZBRA
1994-04-14,7.888888835906982,8.0,7.777778148651123,7.777778148651123,7.777778148651123,357300,ZBRA
1994-04-15,7.944444179534912,7.944444179534912,7.5,7.555555820465088,7.555555820465088,2729700,ZBRA
1994-04-18,7.555555820465088,7.777778148651123,6.8333330154418945,6.861111164093018,6.861111164093018,1274400,ZBRA
1994-04-19,6.944444179534912,7.111111164093018,6.8333330154418945,7.111111164093018,7.111111164093018,2119950,ZBRA
1994-04-20,7.111111164093018,7.111111164093018,6.6666669845581055,6.888888835906982,6.888888835906982,947700,ZBRA
1994-04-21,6.888888835906982,7.5,6.6666669845581055,7.361111164093018,7.361111164093018,888750,ZBRA
1994-04-22,6.555555820465088,6.555555820465088,5.222221851348877,5.8333330154418945,5.8333330154418945,17863200,ZBRA
1994-04-25,6.055555820465088,6.388888835906982,5.888888835906982,6.111111164093018,6.111111164093018,4239000,ZBRA
1994-04-26,6.222221851348877,6.388888835906982,5.944444179534912,6.3333330154418945,6.3333330154418945,1575000,ZBRA
1994-04-28,6.388888835906982,6.388888835906982,6.1666669845581055,6.305555820465088,6.305555820465088,1401750,ZBRA
1994-04-29,6.222221851348877,6.555555820465088,6.222221851348877,6.388888835906982,6.388888835906982,1109700,ZBRA
1994-05-02,6.388888835906982,6.6666669845581055,6.3333330154418945,6.5,6.5,2270250,ZBRA
1994-05-03,6.555555820465088,6.555555820465088,6.277778148651123,6.388888835906982,6.388888835906982,410400,ZBRA
1994-05-04,6.388888835906982,6.555555820465088,6.3333330154418945,6.444444179534912,6.444444179534912,715500,ZBRA
1994-05-05,6.5,6.5,6.111111164093018,6.3333330154418945,6.3333330154418945,1338750,ZBRA
1994-05-06,6.222221851348877,6.3333330154418945,6.222221851348877,6.3333330154418945,6.3333330154418945,1543050,ZBRA
1994-05-09,6.277778148651123,6.3333330154418945,6.0,6.0,6.0,523350,ZBRA
1994-05-10,6.1666669845581055,6.1666669845581055,6.0,6.055555820465088,6.055555820465088,326700,ZBRA
1994-05-11,6.111111164093018,6.111111164093018,5.944444179534912,5.944444179534912,5.944444179534912,381150,ZBRA
1994-05-12,6.055555820465088,6.055555820465088,5.8333330154418945,5.888888835906982,5.888888835906982,1535850,ZBRA
1994-05-13,6.0,6.0,5.8333330154418945,5.944444179534912,5.944444179534912,603000,ZBRA
1994-05-16,5.944444179534912,6.222221851348877,5.8333330154418945,6.111111164093018,6.111111164093018,288900,ZBRA
1994-05-17,6.277778148651123,6.3333330154418945,6.055555820465088,6.138888835906982,6.138888835906982,128250,ZBRA
1994-05-18,6.1666669845581055,6.444444179534912,6.055555820465088,6.444444179534912,6.444444179534912,231300,ZBRA
1994-05-19,6.444444179534912,6.444444179534912,6.1666669845581055,6.388888835906982,6.388888835906982,1174050,ZBRA
1994-05-20,6.388888835906982,6.611111164093018,6.3333330154418945,6.555555820465088,6.555555820465088,309150,ZBRA
1994-05-23,6.555555820465088,6.555555820465088,6.277778148651123,6.277778148651123,6.277778148651123,294750,ZBRA
1994-05-24,6.388888835906982,6.6666669845581055,6.277778148651123,6.6666669845581055,6.6666669845581055,469350,ZBRA
1994-05-25,6.6666669845581055,7.0,6.5,6.8333330154418945,6.8333330154418945,625050,ZBRA
1994-05-26,6.8333330154418945,6.888888835906982,6.722221851348877,6.777778148651123,6.777778148651123,318600,ZBRA
1994-05-27,6.888888835906982,6.888888835906982,6.611111164093018,6.777778148651123,6.777778148651123,237600,ZBRA
1994-05-31,6.777778148651123,6.777778148651123,6.611111164093018,6.611111164093018,6.611111164093018,42300,ZBRA
1994-06-01,6.611111164093018,6.888888835906982,6.611111164093018,6.888888835906982,6.888888835906982,376650,ZBRA
1994-06-02,6.777778148651123,7.222221851348877,6.777778148651123,7.138888835906982,7.138888835906982,1870650,ZBRA
1994-06-03,7.222221851348877,8.0,7.0,7.625,7.625,938250,ZBRA
1994-06-06,7.611111164093018,7.611111164093018,7.444444179534912,7.555555820465088,7.555555820465088,753300,ZBRA
1994-06-07,7.611111164093018,7.611111164093018,7.444444179534912,7.555555820465088,7.555555820465088,637650,ZBRA
1994-06-08,7.555555820465088,7.555555820465088,7.111111164093018,7.222221851348877,7.222221851348877,400500,ZBRA
1994-06-09,7.222221851348877,7.444444179534912,7.222221851348877,7.222221851348877,7.222221851348877,57150,ZBRA
1994-06-10,7.222221851348877,7.555555820465088,7.194444179534912,7.5,7.5,199800,ZBRA
1994-06-13,7.277778148651123,7.5,7.111111164093018,7.1666669845581055,7.1666669845581055,130500,ZBRA
1994-06-14,7.277778148651123,7.388888835906982,7.1666669845581055,7.388888835906982,7.388888835906982,168300,ZBRA
1994-06-15,7.222221851348877,7.388888835906982,7.222221851348877,7.25,7.25,212850,ZBRA
1994-06-16,7.222221851348877,7.388888835906982,7.222221851348877,7.222221851348877,7.222221851348877,57150,ZBRA
1994-06-17,7.388888835906982,7.388888835906982,7.222221851348877,7.3333330154418945,7.3333330154418945,63900,ZBRA
1994-06-20,7.222221851348877,7.388888835906982,7.222221851348877,7.277778148651123,7.277778148651123,204300,ZBRA
1994-06-21,7.3333330154418945,7.388888835906982,7.055555820465088,7.1666669845581055,7.1666669845581055,373050,ZBRA
1994-06-22,7.388888835906982,7.555555820465088,7.222221851348877,7.5,7.5,306450,ZBRA
1994-06-23,7.555555820465088,7.777778148651123,7.388888835906982,7.388888835906982,7.388888835906982,842400,ZBRA
1994-06-24,7.277778148651123,7.388888835906982,6.888888835906982,7.0833330154418945,7.0833330154418945,846000,ZBRA
1994-06-27,7.222221851348877,7.222221851348877,7.055555820465088,7.111111164093018,7.111111164093018,359100,ZBRA
1994-06-28,7.1666669845581055,7.1666669845581055,6.777778148651123,6.9166669845581055,6.9166669845581055,724950,ZBRA
1994-06-29,7.0,7.1666669845581055,6.8333330154418945,7.111111164093018,7.111111164093018,182250,ZBRA
1994-06-30,7.111111164093018,7.222221851348877,6.944444179534912,7.055555820465088,7.055555820465088,537750,ZBRA
1994-07-01,7.055555820465088,7.222221851348877,7.055555820465088,7.222221851348877,7.222221851348877,233100,ZBRA
1994-07-05,7.0,7.222221851348877,7.0,7.0,7.0,686700,ZBRA
1994-07-06,7.1666669845581055,7.1666669845581055,6.888888835906982,6.888888835906982,6.888888835906982,478800,ZBRA
1994-07-07,7.055555820465088,7.277778148651123,6.944444179534912,7.222221851348877,7.222221851348877,517050,ZBRA
1994-07-08,7.111111164093018,7.388888835906982,7.111111164093018,7.388888835906982,7.388888835906982,265050,ZBRA
1994-07-11,7.222221851348877,7.638888835906982,7.222221851348877,7.611111164093018,7.611111164093018,446850,ZBRA
1994-07-12,7.8333330154418945,7.888888835906982,7.611111164093018,7.777778148651123,7.777778148651123,1029150,ZBRA
1994-07-13,7.8333330154418945,8.055556297302246,7.6666669845581055,7.944444179534912,7.944444179534912,763650,ZBRA
1994-07-14,8.0,8.277777671813965,7.888888835906982,8.222222328186035,8.222222328186035,713700,ZBRA
1994-07-15,8.222222328186035,8.333333015441895,8.0,8.13888931274414,8.13888931274414,259200,ZBRA
1994-07-18,8.166666984558105,8.222222328186035,8.0,8.222222328186035,8.222222328186035,631800,ZBRA
1994-07-19,8.222222328186035,8.277777671813965,8.11111068725586,8.277777671813965,8.277777671813965,398700,ZBRA
1994-07-20,8.277777671813965,8.277777671813965,8.055556297302246,8.166666984558105,8.166666984558105,611100,ZBRA
1994-07-21,8.166666984558105,8.166666984558105,7.944444179534912,8.055556297302246,8.055556297302246,593100,ZBRA
1994-07-22,7.944444179534912,8.055556297302246,7.611111164093018,7.8333330154418945,7.8333330154418945,329400,ZBRA
1994-07-25,7.611111164093018,7.6666669845581055,7.388888835906982,7.611111164093018,7.611111164093018,223200,ZBRA
