,open,high,low,close,adjclose,volume,ticker
1994-07-26,7.611111164093018,7.722221851348877,7.555555820465088,7.611111164093018,7.611111164093018,430650,ZBRA
1994-07-27,7.555555820465088,7.722221851348877,7.222221851348877,7.638888835906982,7.638888835906982,725400,ZBRA
1994-07-28,7.6666669845581055,8.0,7.5,7.777778148651123,7.777778148651123,510750,ZBRA
1994-07-29,8.0,8.166666984558105,7.777778148651123,7.944444179534912,7.944444179534912,163350,ZBRA
1994-08-01,7.8333330154418945,8.055556297302246,7.8333330154418945,7.888888835906982,7.888888835906982,104850,ZBRA
1994-08-02,8.055556297302246,8.055556297302246,7.944444179534912,8.055556297302246,8.055556297302246,190800,ZBRA
1994-08-03,7.888888835906982,8.055556297302246,7.777778148651123,8.0,8.0,231750,ZBRA
1994-08-04,7.8333330154418945,8.0,7.8333330154418945,7.8333330154418945,7.8333330154418945,9900,ZBRA
1994-08-05,7.888888835906982,8.0,7.8333330154418945,8.0,8.0,16650,ZBRA
1994-08-08,7.8333330154418945,8.0,7.8333330154418945,8.0,8.0,144450,ZBRA
1994-08-09,7.944444179534912,8.055556297302246,7.8333330154418945,8.055556297302246,8.055556297302246,236700,ZBRA
1994-08-10,7.944444179534912,8.666666984558105,7.944444179534912,8.555556297302246,8.555556297302246,954450,ZBRA
1994-08-11,8.61111068725586,8.666666984558105,8.38888931274414,8.38888931274414,8.38888931274414,677700,ZBRA
1994-08-12,8.38888931274414,8.555556297302246,8.38888931274414,8.475693702697754,8.475693702697754,312750,ZBRA
1994-08-15,8.555556297302246,8.666666984558105,8.38888931274414,8.555556297302246,8.555556297302246,659700,ZBRA
1994-08-16,8.555556297302246,8.722222328186035,8.555556297302246,8.63888931274414,8.63888931274414,483750,ZBRA
1994-08-17,8.833333015441895,8.833333015441895,8.555556297302246,8.722222328186035,8.722222328186035,221400,ZBRA
1994-08-18,8.666666984558105,8.722222328186035,8.555556297302246,8.722222328186035,8.722222328186035,363600,ZBRA
1994-08-19,8.722222328186035,8.722222328186035,8.555556297302246,8.63888931274414,8.63888931274414,1224450,ZBRA
1994-08-22,8.75,8.833333015441895,8.61111068725586,8.61111068725586,8.61111068725586,231300,ZBRA
1994-08-23,8.833333015441895,9.0,8.61111068725586,8.722222328186035,8.722222328186035,1080450,ZBRA
1994-08-24,8.722222328186035,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,265950,ZBRA
1994-08-25,8.722222328186035,8.88888931274414,8.555556297302246,8.555556297302246,8.555556297302246,299700,ZBRA
1994-08-26,8.555556297302246,8.88888931274414,8.555556297302246,8.88888931274414,8.88888931274414,499050,ZBRA
1994-08-29,8.722222328186035,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,94500,ZBRA
1994-08-30,8.722222328186035,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,83250,ZBRA
1994-08-31,8.722222328186035,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,304200,ZBRA
1994-09-01,8.722222328186035,8.944443702697754,8.722222328186035,8.833333015441895,8.833333015441895,195750,ZBRA
1994-09-02,8.944443702697754,8.944443702697754,8.722222328186035,8.833333015441895,8.833333015441895,245250,ZBRA
1994-09-06,8.833333015441895,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,120150,ZBRA
1994-09-07,8.722222328186035,9.055556297302246,8.722222328186035,8.833333015441895,8.833333015441895,452700,ZBRA
1994-09-08,8.833333015441895,9.0,8.722222328186035,8.833333015441895,8.833333015441895,941850,ZBRA
1994-09-09,8.444443702697754,8.666666984558105,8.444443702697754,8.61111068725586,8.61111068725586,141300,ZBRA
1994-09-12,8.555556297302246,8.666666984558105,8.444443702697754,8.61111068725586,8.61111068725586,68400,ZBRA
1994-09-13,8.722222328186035,8.88888931274414,8.11111068725586,8.11111068725586,8.11111068725586,695250,ZBRA
1994-09-14,8.11111068725586,8.333333015441895,8.055556297302246,8.333333015441895,8.333333015441895,334350,ZBRA
1994-09-15,8.333333015441895,8.333333015441895,8.166666984558105,8.305556297302246,8.305556297302246,364500,ZBRA
1994-09-16,8.222222328186035,8.333333015441895,8.166666984558105,8.166666984558105,8.166666984558105,293850,ZBRA
1994-09-19,8.277777671813965,8.333333015441895,8.166666984558105,8.333333015441895,8.333333015441895,9541800,ZBRA
1994-09-20,8.333333015441895,8.444443702697754,8.222222328186035,8.277777671813965,8.277777671813965,288000,ZBRA
1994-09-21,8.444443702697754,8.444443702697754,8.027777671813965,8.027777671813965,8.027777671813965,123300,ZBRA
1994-09-22,8.0,8.222222328186035,7.722221851348877,7.805555820465088,7.805555820465088,233100,ZBRA
1994-09-23,7.944444179534912,7.944444179534912,7.5,7.6666669845581055,7.6666669845581055,396450,ZBRA
1994-09-26,7.527778148651123,7.722221851348877,7.388888835906982,7.6666669845581055,7.6666669845581055,419850,ZBRA
1994-09-27,7.722221851348877,7.944444179534912,7.722221851348877,7.888888835906982,7.888888835906982,193950,ZBRA
1994-09-28,7.888888835906982,8.333333015441895,7.722221851348877,8.222222328186035,8.222222328186035,320400,ZBRA
1994-09-29,8.277777671813965,8.277777671813965,8.0,8.166666984558105,8.166666984558105,329400,ZBRA
1994-09-30,7.944444179534912,8.166666984558105,7.944444179534912,8.166666984558105,8.166666984558105,166950,ZBRA
1994-10-03,7.944444179534912,8.055556297302246,7.8333330154418945,8.0,8.0,219150,ZBRA
1994-10-04,7.8333330154418945,7.944444179534912,7.5,7.6666669845581055,7.6666669845581055,187200,ZBRA
1994-10-05,7.5,8.333333015441895,7.5,8.222222328186035,8.222222328186035,316350,ZBRA
1994-10-06,8.38888931274414,8.38888931274414,8.11111068725586,8.11111068725586,8.11111068725586,403200,ZBRA
1994-10-07,8.11111068725586,8.11111068725586,7.944444179534912,8.0,8.0,194400,ZBRA
1994-10-10,8.055556297302246,8.11111068725586,8.0,8.11111068725586,8.11111068725586,284400,ZBRA
1994-10-11,8.0,8.055556297302246,7.8333330154418945,8.055556297302246,8.055556297302246,93150,ZBRA
1994-10-12,7.888888835906982,8.11111068725586,7.888888835906982,8.0,8.0,469350,ZBRA
1994-10-13,7.888888835906982,8.166666984558105,7.888888835906982,8.0,8.0,270000,ZBRA
1994-10-14,8.166666984558105,8.166666984558105,8.0,8.055556297302246,8.055556297302246,144900,ZBRA
1994-10-17,7.944444179534912,8.11111068725586,7.888888835906982,7.944444179534912,7.944444179534912,129600,ZBRA
1994-10-18,7.888888835906982,8.055556297302246,7.888888835906982,7.888888835906982,7.888888835906982,61650,ZBRA
1994-10-19,7.888888835906982,8.055556297302246,7.888888835906982,7.888888835906982,7.888888835906982,90450,ZBRA
1994-10-20,7.888888835906982,8.0,7.888888835906982,8.0,8.0,113850,ZBRA
1994-10-21,8.166666984558105,8.166666984558105,7.888888835906982,7.888888835906982,7.888888835906982,189450,ZBRA
1994-10-24,7.888888835906982,8.055556297302246,7.888888835906982,8.055556297302246,8.055556297302246,349650,ZBRA
1994-10-25,8.0,8.055556297302246,7.888888835906982,7.888888835906982,7.888888835906982,126900,ZBRA
1994-10-26,7.944444179534912,8.277777671813965,7.944444179534912,8.055556297302246,8.055556297302246,261900,ZBRA
1994-10-27,8.222222328186035,8.444443702697754,8.194443702697754,8.444443702697754,8.444443702697754,189000,ZBRA
1994-10-28,8.38888931274414,8.722222328186035,8.277777671813965,8.555556297302246,8.555556297302246,730800,ZBRA
1994-10-31,8.555556297302246,9.166666984558105,8.555556297302246,8.944443702697754,8.944443702697754,496800,ZBRA
1994-11-01,9.0,9.0,8.833333015441895,8.833333015441895,8.833333015441895,743400,ZBRA
1994-11-02,8.777777671813965,9.583333015441895,8.777777671813965,9.38888931274414,9.38888931274414,751500,ZBRA
1994-11-03,9.555556297302246,9.555556297302246,9.166666984558105,9.194443702697754,9.194443702697754,1444950,ZBRA
1994-11-04,9.277777671813965,9.277777671813965,9.166666984558105,9.222222328186035,9.222222328186035,455400,ZBRA
1994-11-07,9.166666984558105,9.222222328186035,8.944443702697754,9.055556297302246,9.055556297302246,1023750,ZBRA
1994-11-08,8.944443702697754,9.055556297302246,8.944443702697754,8.944443702697754,8.944443702697754,360000,ZBRA
1994-11-09,9.055556297302246,9.055556297302246,8.944443702697754,9.027777671813965,9.027777671813965,630900,ZBRA
1994-11-10,9.055556297302246,9.11111068725586,9.0,9.0,9.0,26100,ZBRA
1994-11-11,9.11111068725586,9.11111068725586,9.0,9.0,9.0,20250,ZBRA
1994-11-14,9.11111068725586,9.11111068725586,9.0,9.11111068725586,9.11111068725586,101700,ZBRA
1994-11-15,9.0,9.11111068725586,9.0,9.083333015441895,9.083333015441895,384300,ZBRA
1994-11-16,9.0,9.11111068725586,8.833333015441895,8.916666984558105,8.916666984558105,394650,ZBRA
1994-11-17,8.833333015441895,9.0,8.777777671813965,8.777777671813965,8.777777671813965,254700,ZBRA
1994-11-18,8.777777671813965,8.805556297302246,8.666666984558105,8.722222328186035,8.722222328186035,72000,ZBRA
1994-11-21,8.833333015441895,8.833333015441895,8.555556297302246,8.555556297302246,8.555556297302246,83250,ZBRA
1994-11-22,8.555556297302246,8.666666984558105,7.944444179534912,8.0,8.0,390150,ZBRA
1994-11-23,7.944444179534912,8.277777671813965,7.8333330154418945,8.11111068725586,8.11111068725586,327600,ZBRA
1994-11-25,8.277777671813965,8.277777671813965,8.166666984558105,8.277777671813965,8.277777671813965,46800,ZBRA
1994-11-28,8.277777671813965,8.722222328186035,8.222222328186035,8.722222328186035,8.722222328186035,213750,ZBRA
1994-11-29,8.777777671813965,8.777777671813965,8.277777671813965,8.722222328186035,8.722222328186035,545850,ZBRA
1994-11-30,8.555556297302246,8.61111068725586,8.333333015441895,8.333333015441895,8.333333015441895,759150,ZBRA
1994-12-01,8.5,8.5,8.277777671813965,8.333333015441895,8.333333015441895,102600,ZBRA
1994-12-02,8.277777671813965,8.444443702697754,8.277777671813965,8.277777671813965,8.277777671813965,60300,ZBRA
1994-12-05,8.416666984558105,8.444443702697754,8.222222328186035,8.333333015441895,8.333333015441895,132750,ZBRA
1994-12-06,8.444443702697754,8.5,8.166666984558105,8.166666984558105,8.166666984558105,105300,ZBRA
1994-12-07,8.0,8.222222328186035,7.944444179534912,8.11111068725586,8.11111068725586,77850,ZBRA
1994-12-08,8.055556297302246,8.055556297302246,7.6666669845581055,7.805555820465088,7.805555820465088,184950,ZBRA
1994-12-09,7.888888835906982,7.888888835906982,7.6666669845581055,7.8333330154418945,7.8333330154418945,142200,ZBRA
1994-12-12,7.611111164093018,7.8333330154418945,7.611111164093018,7.638888835906982,7.638888835906982,391950,ZBRA
1994-12-13,7.777778148651123,7.777778148651123,7.611111164093018,7.777778148651123,7.777778148651123,372600,ZBRA
1994-12-14,7.6666669845581055,7.777778148651123,7.611111164093018,7.611111164093018,7.611111164093018,75150,ZBRA
1994-12-15,7.611111164093018,8.222222328186035,7.611111164093018,8.222222328186035,8.222222328186035,412650,ZBRA
1994-12-16,8.222222328186035,8.222222328186035,8.0,8.11111068725586,8.11111068725586,117450,ZBRA
1994-12-19,8.11111068725586,8.11111068725586,8.0,8.055556297302246,8.055556297302246,180900,ZBRA
1994-12-20,8.11111068725586,8.166666984558105,8.0,8.11111068725586,8.11111068725586,337050,ZBRA
1994-12-21,7.944444179534912,8.055556297302246,7.888888835906982,7.888888835906982,7.888888835906982,77400,ZBRA
1994-12-22,7.888888835906982,8.055556297302246,7.8333330154418945,7.9166669845581055,7.9166669845581055,118350,ZBRA
1994-12-23,7.888888835906982,8.166666984558105,7.888888835906982,8.083333015441895,8.083333015441895,178200,ZBRA
1994-12-27,8.166666984558105,8.61111068725586,8.166666984558105,8.444443702697754,8.444443702697754,342900,ZBRA
1994-12-28,8.444443702697754,8.61111068725586,8.38888931274414,8.444443702697754,8.444443702697754,112050,ZBRA
1994-12-29,8.38888931274414,8.777777671813965,8.38888931274414,8.75,8.75,383400,ZBRA
1994-12-30,8.666666984558105,8.88888931274414,8.666666984558105,8.680556297302246,8.680556297302246,259200,ZBRA
1995-01-03,8.666666984558105,8.666666984558105,8.277777671813965,8.333333015441895,8.333333015441895,359550,ZBRA
1995-01-04,8.333333015441895,8.5,8.222222328186035,8.222222328186035,8.222222328186035,36000,ZBRA
1995-01-05,8.222222328186035,8.333333015441895,8.222222328186035,8.222222328186035,8.222222328186035,16200,ZBRA
1995-01-06,8.444443702697754,8.444443702697754,8.222222328186035,8.222222328186035,8.222222328186035,52200,ZBRA
1995-01-09,8.25,8.444443702697754,8.222222328186035,8.305556297302246,8.305556297302246,21600,ZBRA
1995-01-10,8.222222328186035,8.444443702697754,8.222222328186035,8.277777671813965,8.277777671813965,23850,ZBRA
1995-01-11,8.277777671813965,8.5,8.277777671813965,8.5,8.5,34650,ZBRA
1995-01-12,8.5,8.555556297302246,8.277777671813965,8.555556297302246,8.555556297302246,86850,ZBRA
1995-01-13,8.555556297302246,8.555556297302246,8.26388931274414,8.277777671813965,8.277777671813965,467100,ZBRA
1995-01-16,8.222222328186035,8.444443702697754,8.222222328186035,8.277777671813965,8.277777671813965,92250,ZBRA
1995-01-17,8.277777671813965,8.444443702697754,8.277777671813965,8.444443702697754,8.444443702697754,29250,ZBRA
1995-01-18,8.444443702697754,8.88888931274414,8.277777671813965,8.88888931274414,8.88888931274414,351000,ZBRA
1995-01-19,8.88888931274414,9.333333015441895,8.61111068725586,9.166666984558105,9.166666984558105,515700,ZBRA
1995-01-20,9.166666984558105,9.166666984558105,8.777777671813965,9.166666984558105,9.166666984558105,342450,ZBRA
1995-01-23,8.944443702697754,9.055556297302246,8.833333015441895,9.0,9.0,469350,ZBRA
1995-01-24,8.944443702697754,9.166666984558105,8.88888931274414,8.88888931274414,8.88888931274414,291150,ZBRA
1995-01-25,8.88888931274414,8.88888931274414,8.722222328186035,8.722222328186035,8.722222328186035,235800,ZBRA
1995-01-26,8.722222328186035,8.944443702697754,8.694443702697754,8.722222328186035,8.722222328186035,154350,ZBRA
1995-01-27,8.944443702697754,8.944443702697754,8.722222328186035,8.722222328186035,8.722222328186035,21600,ZBRA
1995-01-30,8.88888931274414,9.0,8.722222328186035,9.0,9.0,80100,ZBRA
1995-01-31,8.777777671813965,9.0,8.777777671813965,8.88888931274414,8.88888931274414,164250,ZBRA
1995-02-01,9.11111068725586,9.166666984558105,8.88888931274414,9.166666984558105,9.166666984558105,491400,ZBRA
1995-02-02,9.055556297302246,9.277777671813965,9.055556297302246,9.222222328186035,9.222222328186035,743400,ZBRA
1995-02-03,9.11111068725586,9.5,9.11111068725586,9.5,9.5,395550,ZBRA
1995-02-06,9.333333015441895,9.5,9.277777671813965,9.277777671813965,9.277777671813965,156600,ZBRA
1995-02-07,9.277777671813965,9.333333015441895,9.166666984558105,9.166666984558105,9.166666984558105,172350,ZBRA
1995-02-08,9.166666984558105,9.333333015441895,9.166666984558105,9.194443702697754,9.194443702697754,37350,ZBRA
1995-02-09,9.166666984558105,9.444443702697754,9.166666984558105,9.416666984558105,9.416666984558105,157050,ZBRA
1995-02-10,9.444443702697754,9.555556297302246,9.333333015441895,9.38888931274414,9.38888931274414,31500,ZBRA
1995-02-13,9.38888931274414,9.555556297302246,9.277777671813965,9.277777671813965,9.277777671813965,203400,ZBRA
1995-02-14,9.222222328186035,9.5,9.222222328186035,9.444443702697754,9.444443702697754,766800,ZBRA
1995-02-15,9.38888931274414,9.555556297302246,9.38888931274414,9.38888931274414,9.38888931274414,187650,ZBRA
1995-02-16,9.38888931274414,9.5,9.38888931274414,9.38888931274414,9.38888931274414,113850,ZBRA
1995-02-17,9.38888931274414,9.416666984558105,9.11111068725586,9.11111068725586,9.11111068725586,361350,ZBRA
1995-02-21,9.11111068725586,9.333333015441895,8.333333015441895,8.36111068725586,8.36111068725586,308700,ZBRA
1995-02-22,8.88888931274414,9.222222328186035,8.777777671813965,8.777777671813965,8.777777671813965,601200,ZBRA
1995-02-23,8.777777671813965,8.944443702697754,8.38888931274414,8.444443702697754,8.444443702697754,772650,ZBRA
1995-02-24,8.38888931274414,8.444443702697754,8.222222328186035,8.38888931274414,8.38888931274414,256500,ZBRA
1995-02-27,8.38888931274414,8.38888931274414,8.055556297302246,8.055556297302246,8.055556297302246,338400,ZBRA
1995-02-28,8.055556297302246,8.222222328186035,8.055556297302246,8.083333015441895,8.083333015441895,246600,ZBRA
1995-03-01,8.0,8.333333015441895,8.0,8.277777671813965,8.277777671813965,1590750,ZBRA
1995-03-02,8.38888931274414,8.444443702697754,8.166666984558105,8.222222328186035,8.222222328186035,450450,ZBRA
1995-03-03,8.277777671813965,8.555556297302246,8.277777671813965,8.5,8.5,65700,ZBRA
1995-03-06,8.555556297302246,8.555556297302246,8.277777671813965,8.333333015441895,8.333333015441895,172350,ZBRA
1995-03-07,8.38888931274414,8.5,8.222222328186035,8.277777671813965,8.277777671813965,288000,ZBRA
1995-03-08,8.222222328186035,8.444443702697754,8.222222328186035,8.444443702697754,8.444443702697754,124650,ZBRA
1995-03-09,8.277777671813965,8.5,8.277777671813965,8.444443702697754,8.444443702697754,36900,ZBRA
1995-03-10,8.5,8.555556297302246,8.277777671813965,8.472222328186035,8.472222328186035,54900,ZBRA
1995-03-13,8.555556297302246,8.555556297302246,8.38888931274414,8.472222328186035,8.472222328186035,30600,ZBRA
1995-03-14,8.555556297302246,8.88888931274414,8.38888931274414,8.722222328186035,8.722222328186035,387000,ZBRA
1995-03-15,8.722222328186035,9.055556297302246,8.722222328186035,8.777777671813965,8.777777671813965,246150,ZBRA
1995-03-16,8.944443702697754,8.944443702697754,8.777777671813965,8.777777671813965,8.777777671813965,49950,ZBRA
1995-03-17,8.777777671813965,9.0,8.777777671813965,8.944443702697754,8.944443702697754,72450,ZBRA
1995-03-20,9.0,9.0,8.777777671813965,8.777777671813965,8.777777671813965,142650,ZBRA
1995-03-21,8.944443702697754,8.944443702697754,8.777777671813965,8.805556297302246,8.805556297302246,380250,ZBRA
1995-03-22,8.777777671813965,8.944443702697754,8.777777671813965,8.944443702697754,8.944443702697754,434700,ZBRA
1995-03-23,8.944443702697754,9.333333015441895,8.88888931274414,9.222222328186035,9.222222328186035,797850,ZBRA
1995-03-24,9.444443702697754,9.444443702697754,8.944443702697754,9.0,9.0,373050,ZBRA
1995-03-27,9.0,9.055556297302246,8.944443702697754,9.0,9.0,92250,ZBRA
1995-03-28,9.055556297302246,9.055556297302246,8.88888931274414,9.0,9.0,120600,ZBRA
1995-03-29,8.88888931274414,9.0,8.833333015441895,9.0,9.0,169650,ZBRA
1995-03-30,9.055556297302246,9.055556297302246,8.88888931274414,9.055556297302246,9.055556297302246,225900,ZBRA
1995-03-31,8.88888931274414,9.11111068725586,8.833333015441895,9.11111068725586,9.11111068725586,135000,ZBRA
1995-04-03,9.11111068725586,9.166666984558105,8.944443702697754,9.13888931274414,9.13888931274414,40500,ZBRA
1995-04-04,9.166666984558105,9.166666984558105,8.61111068725586,8.833333015441895,8.833333015441895,203400,ZBRA
1995-04-05,8.61111068725586,8.777777671813965,8.5,8.666666984558105,8.666666984558105,139500,ZBRA
1995-04-06,8.583333015441895,9.0,8.5,8.972222328186035,8.972222328186035,684450,ZBRA
1995-04-07,9.277777671813965,9.777777671813965,9.277777671813965,9.555556297302246,9.555556297302246,1084950,ZBRA
1995-04-10,9.555556297302246,9.722222328186035,9.5,9.527777671813965,9.527777671813965,598050,ZBRA
1995-04-11,9.666666984558105,10.222222328186035,9.5,10.11111068725586,10.11111068725586,605700,ZBRA
1995-04-12,10.11111068725586,10.38888931274414,10.055556297302246,10.055556297302246,10.055556297302246,744750,ZBRA
1995-04-13,9.833333015441895,10.055556297302246,9.833333015441895,9.98611068725586,9.98611068725586,169650,ZBRA
1995-04-17,10.055556297302246,10.277777671813965,10.0,10.055556297302246,10.055556297302246,339750,ZBRA
1995-04-18,10.11111068725586,10.277777671813965,10.0,10.0,10.0,339750,ZBRA
1995-04-19,10.0,10.222222328186035,10.0,10.11111068725586,10.11111068725586,185400,ZBRA
1995-04-20,10.11111068725586,10.333333015441895,10.11111068725586,10.166666984558105,10.166666984558105,332550,ZBRA
1995-04-21,10.333333015441895,10.38888931274414,10.166666984558105,10.333333015441895,10.333333015441895,570600,ZBRA
1995-04-24,10.277777671813965,10.444443702697754,10.277777671813965,10.277777671813965,10.277777671813965,496800,ZBRA
1995-04-25,10.38888931274414,10.38888931274414,10.222222328186035,10.277777671813965,10.277777671813965,315450,ZBRA
1995-04-26,10.222222328186035,10.333333015441895,10.055556297302246,10.055556297302246,10.055556297302246,181800,ZBRA
1995-04-27,10.166666984558105,10.222222328186035,10.0,10.11111068725586,10.11111068725586,342900,ZBRA
1995-04-28,10.13888931274414,10.277777671813965,10.11111068725586,10.194443702697754,10.194443702697754,437850,ZBRA
1995-05-01,10.11111068725586,10.166666984558105,10.11111068725586,10.11111068725586,10.11111068725586,52200,ZBRA
1995-05-02,10.11111068725586,10.277777671813965,10.055556297302246,10.166666984558105,10.166666984558105,55800,ZBRA
1995-05-03,10.222222328186035,10.222222328186035,10.0,10.194443702697754,10.194443702697754,118800,ZBRA
1995-05-04,10.055556297302246,10.222222328186035,10.0,10.0,10.0,54900,ZBRA
1995-05-05,10.0,10.11111068725586,10.0,10.0,10.0,22050,ZBRA
1995-05-08,10.0,10.166666984558105,10.0,10.0,10.0,131850,ZBRA
1995-05-09,10.0,10.166666984558105,9.666666984558105,9.777777671813965,9.777777671813965,275850,ZBRA
1995-05-10,9.944443702697754,9.944443702697754,9.833333015441895,9.833333015441895,9.833333015441895,109800,ZBRA
1995-05-11,9.777777671813965,9.88888931274414,9.722222328186035,9.722222328186035,9.722222328186035,239850,ZBRA
1995-05-12,9.722222328186035,9.88888931274414,9.722222328186035,9.88888931274414,9.88888931274414,126000,ZBRA
1995-05-15,9.722222328186035,10.11111068725586,9.722222328186035,9.944443702697754,9.944443702697754,519300,ZBRA
1995-05-16,10.11111068725586,10.11111068725586,9.88888931274414,9.916666984558105,9.916666984558105,125550,ZBRA
1995-05-17,9.88888931274414,10.222222328186035,9.88888931274414,10.055556297302246,10.055556297302246,132750,ZBRA
1995-05-18,10.222222328186035,10.222222328186035,10.0,10.0,10.0,86400,ZBRA
1995-05-19,9.722222328186035,10.11111068725586,9.722222328186035,9.88888931274414,9.88888931274414,171450,ZBRA
1995-05-22,9.88888931274414,10.222222328186035,9.88888931274414,10.222222328186035,10.222222328186035,918450,ZBRA
1995-05-23,10.11111068725586,10.277777671813965,10.055556297302246,10.083333015441895,10.083333015441895,64350,ZBRA
1995-05-24,10.277777671813965,10.277777671813965,10.055556297302246,10.055556297302246,10.055556297302246,366750,ZBRA
1995-05-25,10.055556297302246,10.277777671813965,10.055556297302246,10.055556297302246,10.055556297302246,13050,ZBRA
1995-05-26,10.11111068725586,10.277777671813965,10.055556297302246,10.11111068725586,10.11111068725586,65250,ZBRA
1995-05-30,10.055556297302246,10.277777671813965,10.055556297302246,10.166666984558105,10.166666984558105,38250,ZBRA
1995-05-31,10.055556297302246,10.277777671813965,10.0,10.0,10.0,360000,ZBRA
1995-06-01,10.0,10.222222328186035,10.0,10.166666984558105,10.166666984558105,62550,ZBRA
1995-06-02,9.972222328186035,10.11111068725586,9.944443702697754,10.11111068725586,10.11111068725586,95850,ZBRA
1995-06-05,10.166666984558105,10.777777671813965,10.11111068725586,10.777777671813965,10.777777671813965,602550,ZBRA
1995-06-06,10.666666984558105,11.11111068725586,10.666666984558105,11.0,11.0,1365300,ZBRA
1995-06-07,10.944443702697754,11.11111068725586,10.833333015441895,10.833333015441895,10.833333015441895,107550,ZBRA
1995-06-08,10.833333015441895,11.0,10.833333015441895,11.0,11.0,310050,ZBRA
1995-06-09,10.833333015441895,10.944443702697754,10.722222328186035,10.722222328186035,10.722222328186035,79650,ZBRA
1995-06-12,10.88888931274414,10.88888931274414,10.722222328186035,10.777777671813965,10.777777671813965,61200,ZBRA
1995-06-13,10.944443702697754,11.0,10.833333015441895,10.944443702697754,10.944443702697754,57600,ZBRA
1995-06-14,10.833333015441895,11.38888931274414,10.833333015441895,11.305556297302246,11.305556297302246,376650,ZBRA
1995-06-15,11.38888931274414,11.38888931274414,11.166666984558105,11.305556297302246,11.305556297302246,157500,ZBRA
1995-06-16,11.38888931274414,11.38888931274414,11.166666984558105,11.333333015441895,11.333333015441895,1587600,ZBRA
1995-06-19,11.166666984558105,11.666666984558105,11.166666984558105,11.527777671813965,11.527777671813965,367200,ZBRA
1995-06-20,11.666666984558105,12.0,11.555556297302246,12.0,12.0,513900,ZBRA
1995-06-21,11.944443702697754,12.166666984558105,11.88888931274414,11.88888931274414,11.88888931274414,292500,ZBRA
1995-06-22,11.944443702697754,12.166666984558105,11.944443702697754,12.055556297302246,12.055556297302246,399600,ZBRA
1995-06-23,12.166666984558105,12.166666984558105,11.88888931274414,11.88888931274414,11.88888931274414,581850,ZBRA
1995-06-26,11.88888931274414,12.0,11.61111068725586,11.777777671813965,11.777777671813965,542700,ZBRA
1995-06-27,11.61111068725586,11.777777671813965,11.61111068725586,11.666666984558105,11.666666984558105,72000,ZBRA
1995-06-28,11.777777671813965,11.777777671813965,11.61111068725586,11.61111068725586,11.61111068725586,51300,ZBRA
1995-06-29,11.61111068725586,11.777777671813965,11.61111068725586,11.722222328186035,11.722222328186035,273600,ZBRA
1995-06-30,11.777777671813965,12.11111068725586,11.61111068725586,11.833333015441895,11.833333015441895,235350,ZBRA
1995-07-03,11.833333015441895,12.222222328186035,11.833333015441895,12.166666984558105,12.166666984558105,99450,ZBRA
1995-07-05,12.055556297302246,12.333333015441895,12.055556297302246,12.194443702697754,12.194443702697754,197100,ZBRA
1995-07-06,12.055556297302246,12.555556297302246,12.055556297302246,12.555556297302246,12.555556297302246,346950,ZBRA
1995-07-07,12.666666984558105,13.666666984558105,12.666666984558105,13.166666984558105,13.166666984558105,1121400,ZBRA
1995-07-10,13.166666984558105,13.38888931274414,12.777777671813965,12.805556297302246,12.805556297302246,366300,ZBRA
1995-07-11,12.722222328186035,13.0,12.722222328186035,12.833333015441895,12.833333015441895,551250,ZBRA
1995-07-12,12.833333015441895,13.0,12.833333015441895,12.972222328186035,12.972222328186035,274500,ZBRA
1995-07-13,12.88888931274414,12.88888931274414,12.722222328186035,12.805556297302246,12.805556297302246,159300,ZBRA
1995-07-14,12.88888931274414,13.38888931274414,12.722222328186035,13.38888931274414,13.38888931274414,373950,ZBRA
1995-07-17,13.277777671813965,13.38888931274414,13.11111068725586,13.222222328186035,13.222222328186035,577350,ZBRA
1995-07-18,13.11111068725586,13.277777671813965,13.055556297302246,13.055556297302246,13.055556297302246,555300,ZBRA
1995-07-19,12.944443702697754,12.944443702697754,12.555556297302246,12.583333015441895,12.583333015441895,780750,ZBRA
1995-07-20,12.5,12.666666984558105,11.944443702697754,12.11111068725586,12.11111068725586,1017900,ZBRA
1995-07-21,12.166666984558105,12.194443702697754,12.055556297302246,12.166666984558105,12.166666984558105,370800,ZBRA
1995-07-24,12.083333015441895,12.555556297302246,12.083333015441895,12.555556297302246,12.555556297302246,335250,ZBRA
