,open,high,low,close,adjclose,volume,ticker
1995-07-25,13.222222328186035,13.444443702697754,13.0,13.222222328186035,13.222222328186035,378900,ZBRA
1995-07-26,13.333333015441895,13.444443702697754,13.166666984558105,13.333333015441895,13.333333015441895,409050,ZBRA
1995-07-27,13.444443702697754,13.61111068725586,13.333333015441895,13.555556297302246,13.555556297302246,321750,ZBRA
1995-07-28,13.444443702697754,13.833333015441895,13.444443702697754,13.61111068725586,13.61111068725586,129600,ZBRA
1995-07-31,13.61111068725586,14.0,13.61111068725586,13.944443702697754,13.944443702697754,148050,ZBRA
1995-08-01,13.833333015441895,14.0,13.777777671813965,13.944443702697754,13.944443702697754,121950,ZBRA
1995-08-02,13.833333015441895,14.222222328186035,13.833333015441895,14.222222328186035,14.222222328186035,346950,ZBRA
1995-08-03,14.11111068725586,14.11111068725586,13.88888931274414,13.916666984558105,13.916666984558105,407250,ZBRA
1995-08-04,14.055556297302246,14.055556297302246,13.88888931274414,13.88888931274414,13.88888931274414,10800,ZBRA
1995-08-07,14.055556297302246,14.055556297302246,13.88888931274414,13.88888931274414,13.88888931274414,16650,ZBRA
1995-08-08,14.055556297302246,14.055556297302246,13.833333015441895,13.88888931274414,13.88888931274414,206100,ZBRA
1995-08-09,13.833333015441895,14.0,13.777777671813965,13.777777671813965,13.777777671813965,38250,ZBRA
1995-08-10,13.777777671813965,13.88888931274414,13.333333015441895,13.333333015441895,13.333333015441895,298800,ZBRA
1995-08-11,13.277777671813965,13.444443702697754,13.11111068725586,13.11111068725586,13.11111068725586,82800,ZBRA
1995-08-14,13.11111068725586,13.333333015441895,13.11111068725586,13.11111068725586,13.11111068725586,143100,ZBRA
1995-08-15,13.277777671813965,13.277777671813965,12.88888931274414,13.11111068725586,13.11111068725586,299700,ZBRA
1995-08-16,12.833333015441895,13.11111068725586,12.833333015441895,12.833333015441895,12.833333015441895,605250,ZBRA
1995-08-17,12.86111068725586,13.11111068725586,12.777777671813965,12.819443702697754,12.819443702697754,487350,ZBRA
1995-08-18,12.722222328186035,12.833333015441895,12.722222328186035,12.722222328186035,12.722222328186035,548550,ZBRA
1995-08-21,12.722222328186035,12.944443702697754,12.722222328186035,12.73611068725586,12.73611068725586,91350,ZBRA
1995-08-22,12.722222328186035,12.944443702697754,12.722222328186035,12.777777671813965,12.777777671813965,410400,ZBRA
1995-08-23,12.777777671813965,13.333333015441895,12.722222328186035,13.333333015441895,13.333333015441895,1531350,ZBRA
1995-08-24,13.333333015441895,13.555556297302246,13.166666984558105,13.444443702697754,13.444443702697754,285300,ZBRA
1995-08-25,13.444443702697754,13.5,13.222222328186035,13.5,13.5,33300,ZBRA
1995-08-28,13.222222328186035,13.333333015441895,13.055556297302246,13.222222328186035,13.222222328186035,61200,ZBRA
1995-08-29,13.055556297302246,13.11111068725586,12.88888931274414,12.972222328186035,12.972222328186035,143100,ZBRA
1995-08-30,13.055556297302246,13.222222328186035,12.944443702697754,13.166666984558105,13.166666984558105,639900,ZBRA
1995-08-31,12.944443702697754,13.166666984558105,12.944443702697754,12.944443702697754,12.944443702697754,604350,ZBRA
1995-09-01,12.944443702697754,13.166666984558105,12.944443702697754,13.0,13.0,1495800,ZBRA
1995-09-05,13.0,13.277777671813965,13.0,13.194443702697754,13.194443702697754,1110600,ZBRA
1995-09-06,13.11111068725586,13.277777671813965,13.11111068725586,13.25,13.25,576900,ZBRA
1995-09-07,13.11111068725586,13.277777671813965,13.11111068725586,13.11111068725586,13.11111068725586,42750,ZBRA
1995-09-08,13.277777671813965,13.277777671813965,13.11111068725586,13.11111068725586,13.11111068725586,53100,ZBRA
1995-09-11,13.11111068725586,13.277777671813965,13.11111068725586,13.277777671813965,13.277777671813965,77850,ZBRA
1995-09-12,13.166666984558105,13.277777671813965,13.166666984558105,13.222222328186035,13.222222328186035,259200,ZBRA
1995-09-13,13.166666984558105,13.61111068725586,13.166666984558105,13.61111068725586,13.61111068725586,180900,ZBRA
1995-09-14,13.666666984558105,13.88888931274414,13.444443702697754,13.777777671813965,13.777777671813965,244350,ZBRA
1995-09-15,13.777777671813965,13.777777671813965,13.277777671813965,13.38888931274414,13.38888931274414,262800,ZBRA
1995-09-18,13.5,13.777777671813965,13.5,13.5,13.5,141750,ZBRA
1995-09-19,13.61111068725586,13.88888931274414,13.444443702697754,13.777777671813965,13.777777671813965,281250,ZBRA
1995-09-20,13.88888931274414,13.944443702697754,13.666666984558105,13.722222328186035,13.722222328186035,86850,ZBRA
1995-09-21,13.722222328186035,13.833333015441895,13.666666984558105,13.666666984558105,13.666666984558105,248850,ZBRA
1995-09-22,13.61111068725586,13.61111068725586,13.444443702697754,13.444443702697754,13.444443702697754,147600,ZBRA
1995-09-25,13.444443702697754,13.555556297302246,13.11111068725586,13.11111068725586,13.11111068725586,206550,ZBRA
1995-09-26,13.055556297302246,13.166666984558105,12.277777671813965,12.333333015441895,12.333333015441895,1020600,ZBRA
1995-09-27,12.277777671813965,12.333333015441895,11.5,12.11111068725586,12.11111068725586,1090800,ZBRA
1995-09-28,12.13888931274414,12.13888931274414,11.833333015441895,11.833333015441895,11.833333015441895,297000,ZBRA
1995-09-29,11.833333015441895,12.0,11.722222328186035,11.833333015441895,11.833333015441895,127350,ZBRA
1995-10-02,11.722222328186035,11.777777671813965,11.333333015441895,11.444443702697754,11.444443702697754,220500,ZBRA
1995-10-03,11.333333015441895,11.444443702697754,11.222222328186035,11.444443702697754,11.444443702697754,503100,ZBRA
1995-10-04,11.166666984558105,11.38888931274414,11.11111068725586,11.11111068725586,11.11111068725586,282600,ZBRA
1995-10-05,11.11111068725586,11.166666984558105,10.88888931274414,11.0,11.0,163350,ZBRA
1995-10-06,11.0,11.11111068725586,10.944443702697754,11.11111068725586,11.11111068725586,140850,ZBRA
1995-10-09,10.88888931274414,11.0,10.11111068725586,10.38888931274414,10.38888931274414,178200,ZBRA
1995-10-10,10.11111068725586,10.38888931274414,9.777777671813965,10.38888931274414,10.38888931274414,555750,ZBRA
1995-10-11,10.666666984558105,10.777777671813965,10.555556297302246,10.722222328186035,10.722222328186035,652050,ZBRA
1995-10-12,10.777777671813965,11.11111068725586,10.61111068725586,11.0,11.0,207000,ZBRA
1995-10-13,11.11111068725586,12.055556297302246,11.11111068725586,11.972222328186035,11.972222328186035,845550,ZBRA
1995-10-16,12.055556297302246,12.805556297302246,11.88888931274414,12.61111068725586,12.61111068725586,886050,ZBRA
1995-10-17,12.722222328186035,13.0,12.11111068725586,12.777777671813965,12.777777671813965,970650,ZBRA
1995-10-18,12.88888931274414,13.11111068725586,12.666666984558105,12.88888931274414,12.88888931274414,333000,ZBRA
1995-10-19,12.722222328186035,12.88888931274414,12.333333015441895,12.666666984558105,12.666666984558105,565200,ZBRA
1995-10-20,12.666666984558105,12.944443702697754,12.666666984558105,12.88888931274414,12.88888931274414,211950,ZBRA
1995-10-23,12.722222328186035,12.777777671813965,12.555556297302246,12.555556297302246,12.555556297302246,52200,ZBRA
1995-10-24,12.722222328186035,12.777777671813965,12.555556297302246,12.722222328186035,12.722222328186035,40500,ZBRA
1995-10-25,12.722222328186035,12.722222328186035,12.5,12.555556297302246,12.555556297302246,158850,ZBRA
1995-10-26,12.555556297302246,12.555556297302246,12.38888931274414,12.38888931274414,12.38888931274414,36900,ZBRA
1995-10-27,12.38888931274414,12.444443702697754,12.055556297302246,12.277777671813965,12.277777671813965,214650,ZBRA
1995-10-30,12.277777671813965,12.666666984558105,12.277777671813965,12.666666984558105,12.666666984558105,153900,ZBRA
1995-10-31,12.5,13.222222328186035,12.5,13.222222328186035,13.222222328186035,402750,ZBRA
1995-11-01,13.222222328186035,13.38888931274414,12.833333015441895,13.11111068725586,13.11111068725586,375750,ZBRA
1995-11-02,12.944443702697754,13.166666984558105,12.944443702697754,12.944443702697754,12.944443702697754,19350,ZBRA
1995-11-03,13.166666984558105,13.166666984558105,12.944443702697754,13.0,13.0,221850,ZBRA
1995-11-06,13.055556297302246,13.055556297302246,12.833333015441895,12.88888931274414,12.88888931274414,51300,ZBRA
1995-11-07,13.0,13.0,12.38888931274414,12.444443702697754,12.444443702697754,173700,ZBRA
1995-11-08,12.444443702697754,12.61111068725586,12.444443702697754,12.444443702697754,12.444443702697754,576000,ZBRA
1995-11-09,12.5,12.61111068725586,12.5,12.583333015441895,12.583333015441895,130950,ZBRA
1995-11-10,12.61111068725586,13.0,12.583333015441895,13.0,13.0,343800,ZBRA
1995-11-13,13.0,14.277777671813965,12.777777671813965,13.805556297302246,13.805556297302246,1268100,ZBRA
1995-11-14,13.777777671813965,14.944443702697754,13.777777671813965,14.11111068725586,14.11111068725586,1266300,ZBRA
1995-11-15,14.055556297302246,14.277777671813965,14.055556297302246,14.166666984558105,14.166666984558105,402300,ZBRA
1995-11-16,14.11111068725586,14.222222328186035,14.11111068725586,14.222222328186035,14.222222328186035,147150,ZBRA
1995-11-17,14.13888931274414,14.222222328186035,14.11111068725586,14.222222328186035,14.222222328186035,584550,ZBRA
1995-11-20,14.11111068725586,14.166666984558105,13.833333015441895,14.055556297302246,14.055556297302246,333450,ZBRA
1995-11-21,13.666666984558105,13.88888931274414,13.666666984558105,13.722222328186035,13.722222328186035,295200,ZBRA
1995-11-22,13.833333015441895,14.11111068725586,13.833333015441895,14.0,14.0,238950,ZBRA
1995-11-24,14.0,14.166666984558105,14.0,14.055556297302246,14.055556297302246,361350,ZBRA
1995-11-27,14.0,14.222222328186035,14.0,14.13888931274414,14.13888931274414,313200,ZBRA
1995-11-28,14.0,14.444443702697754,14.0,14.444443702697754,14.444443702697754,452250,ZBRA
1995-11-29,14.416666984558105,14.61111068725586,14.333333015441895,14.61111068725586,14.61111068725586,184500,ZBRA
1995-11-30,14.722222328186035,14.833333015441895,14.444443702697754,14.833333015441895,14.833333015441895,703350,ZBRA
1995-12-01,14.61111068725586,14.722222328186035,14.444443702697754,14.444443702697754,14.444443702697754,1583550,ZBRA
1995-12-04,14.555556297302246,15.055556297302246,14.5,14.86111068725586,14.86111068725586,838350,ZBRA
1995-12-05,15.0,15.0,14.722222328186035,14.777777671813965,14.777777671813965,482850,ZBRA
1995-12-06,14.666666984558105,14.722222328186035,14.61111068725586,14.666666984558105,14.666666984558105,58950,ZBRA
1995-12-07,14.722222328186035,14.777777671813965,14.61111068725586,14.666666984558105,14.666666984558105,25650,ZBRA
1995-12-08,14.666666984558105,14.777777671813965,14.5,14.555556297302246,14.555556297302246,138600,ZBRA
1995-12-11,14.666666984558105,14.666666984558105,14.5,14.666666984558105,14.666666984558105,221850,ZBRA
1995-12-12,14.444443702697754,14.666666984558105,14.444443702697754,14.444443702697754,14.444443702697754,297000,ZBRA
1995-12-13,14.666666984558105,14.666666984558105,14.444443702697754,14.444443702697754,14.444443702697754,49050,ZBRA
1995-12-14,14.444443702697754,14.555556297302246,14.333333015441895,14.38888931274414,14.38888931274414,962100,ZBRA
1995-12-15,14.5,14.583333015441895,14.166666984558105,14.444443702697754,14.444443702697754,298350,ZBRA
1995-12-18,14.444443702697754,14.583333015441895,14.0,14.055556297302246,14.055556297302246,414900,ZBRA
1995-12-19,14.055556297302246,14.222222328186035,14.055556297302246,14.166666984558105,14.166666984558105,147600,ZBRA
1995-12-20,14.222222328186035,14.222222328186035,14.055556297302246,14.222222328186035,14.222222328186035,86850,ZBRA
1995-12-21,14.222222328186035,14.38888931274414,14.055556297302246,14.38888931274414,14.38888931274414,147150,ZBRA
1995-12-22,14.166666984558105,15.222222328186035,14.166666984558105,14.944443702697754,14.944443702697754,462150,ZBRA
1995-12-26,14.88888931274414,15.38888931274414,14.88888931274414,15.333333015441895,15.333333015441895,132750,ZBRA
1995-12-27,15.38888931274414,15.555556297302246,15.277777671813965,15.444443702697754,15.444443702697754,408150,ZBRA
1995-12-28,15.333333015441895,15.5,15.277777671813965,15.38888931274414,15.38888931274414,215550,ZBRA
1995-12-29,15.555556297302246,15.666666984558105,15.11111068725586,15.11111068725586,15.11111068725586,395775,ZBRA
1996-01-02,15.333333015441895,15.444443702697754,15.11111068725586,15.38888931274414,15.38888931274414,471825,ZBRA
1996-01-03,15.11111068725586,15.88888931274414,15.11111068725586,15.666666984558105,15.666666984558105,342900,ZBRA
1996-01-04,15.555556297302246,15.666666984558105,13.333333015441895,14.0,14.0,472500,ZBRA
1996-01-05,13.88888931274414,13.88888931274414,12.555556297302246,13.444443702697754,13.444443702697754,380475,ZBRA
1996-01-08,13.444443702697754,13.444443702697754,13.222222328186035,13.444443702697754,13.444443702697754,12375,ZBRA
1996-01-09,13.555556297302246,13.88888931274414,13.333333015441895,13.444443702697754,13.444443702697754,368100,ZBRA
1996-01-10,13.11111068725586,13.333333015441895,11.333333015441895,12.11111068725586,12.11111068725586,380700,ZBRA
1996-01-11,12.444443702697754,13.333333015441895,12.444443702697754,13.333333015441895,13.333333015441895,453150,ZBRA
1996-01-12,13.333333015441895,13.444443702697754,13.0,13.11111068725586,13.11111068725586,208800,ZBRA
1996-01-15,13.11111068725586,13.444443702697754,13.11111068725586,13.38888931274414,13.38888931274414,285750,ZBRA
1996-01-16,13.444443702697754,14.0,13.222222328186035,14.0,14.0,1143900,ZBRA
1996-01-17,13.88888931274414,13.88888931274414,13.666666984558105,13.88888931274414,13.88888931274414,52200,ZBRA
1996-01-18,14.11111068725586,14.11111068725586,13.555556297302246,13.777777671813965,13.777777671813965,196650,ZBRA
1996-01-19,13.777777671813965,13.777777671813965,13.333333015441895,13.555556297302246,13.555556297302246,39150,ZBRA
1996-01-22,13.333333015441895,13.555556297302246,13.222222328186035,13.555556297302246,13.555556297302246,147600,ZBRA
1996-01-23,13.222222328186035,13.555556297302246,13.222222328186035,13.444443702697754,13.444443702697754,292050,ZBRA
1996-01-24,13.38888931274414,13.555556297302246,13.222222328186035,13.555556297302246,13.555556297302246,282825,ZBRA
1996-01-25,13.555556297302246,13.555556297302246,13.222222328186035,13.38888931274414,13.38888931274414,98100,ZBRA
1996-01-26,13.555556297302246,13.555556297302246,13.222222328186035,13.444443702697754,13.444443702697754,274500,ZBRA
1996-01-29,13.222222328186035,13.555556297302246,13.222222328186035,13.555556297302246,13.555556297302246,211500,ZBRA
1996-01-30,13.444443702697754,13.777777671813965,13.222222328186035,13.61111068725586,13.61111068725586,170775,ZBRA
1996-01-31,13.444443702697754,13.777777671813965,13.444443702697754,13.777777671813965,13.777777671813965,257625,ZBRA
1996-02-01,13.777777671813965,14.777777671813965,13.444443702697754,14.333333015441895,14.333333015441895,288450,ZBRA
1996-02-02,14.666666984558105,14.666666984558105,14.333333015441895,14.666666984558105,14.666666984558105,86625,ZBRA
1996-02-05,14.333333015441895,15.333333015441895,14.333333015441895,15.0,15.0,186300,ZBRA
1996-02-06,15.333333015441895,15.333333015441895,13.333333015441895,13.534722328186035,13.534722328186035,226350,ZBRA
1996-02-07,13.777777671813965,13.88888931274414,13.333333015441895,13.666666984558105,13.666666984558105,138825,ZBRA
1996-02-08,13.666666984558105,13.666666984558105,13.444443702697754,13.444443702697754,13.444443702697754,36225,ZBRA
1996-02-09,13.444443702697754,13.5,12.88888931274414,13.333333015441895,13.333333015441895,146475,ZBRA
1996-02-12,13.333333015441895,13.333333015441895,12.666666984558105,13.11111068725586,13.11111068725586,211950,ZBRA
1996-02-13,13.0,13.0,12.0,13.0,13.0,251325,ZBRA
1996-02-14,13.222222328186035,13.555556297302246,12.555556297302246,12.583333015441895,12.583333015441895,1154700,ZBRA
1996-02-15,12.666666984558105,12.666666984558105,12.0,12.159722328186035,12.159722328186035,558225,ZBRA
1996-02-16,12.0,12.444443702697754,11.13888931274414,11.777777671813965,11.777777671813965,1768500,ZBRA
1996-02-20,11.777777671813965,11.777777671813965,10.555556297302246,11.222222328186035,11.222222328186035,305775,ZBRA
1996-02-21,10.777777671813965,12.222222328186035,10.777777671813965,12.222222328186035,12.222222328186035,594450,ZBRA
1996-02-22,12.555556297302246,14.11111068725586,12.222222328186035,13.444443702697754,13.444443702697754,538875,ZBRA
1996-02-23,13.666666984558105,13.666666984558105,13.0,13.222222328186035,13.222222328186035,413100,ZBRA
1996-02-26,13.222222328186035,13.444443702697754,13.0,13.0,13.0,580500,ZBRA
1996-02-27,13.444443702697754,13.444443702697754,13.0,13.0,13.0,93375,ZBRA
1996-02-28,13.333333015441895,13.666666984558105,13.0,13.333333015441895,13.333333015441895,361125,ZBRA
1996-02-29,13.222222328186035,13.777777671813965,13.222222328186035,13.666666984558105,13.666666984558105,659475,ZBRA
1996-03-01,13.777777671813965,14.222222328186035,13.333333015441895,13.833333015441895,13.833333015441895,123075,ZBRA
1996-03-04,13.777777671813965,14.222222328186035,13.222222328186035,13.222222328186035,13.222222328186035,126450,ZBRA
1996-03-05,13.333333015441895,13.555556297302246,13.0,13.222222328186035,13.222222328186035,407700,ZBRA
1996-03-06,13.222222328186035,13.444443702697754,13.11111068725586,13.222222328186035,13.222222328186035,161325,ZBRA
1996-03-07,13.444443702697754,13.444443702697754,13.0,13.166666984558105,13.166666984558105,524925,ZBRA
1996-03-08,12.666666984558105,13.166666984558105,12.333333015441895,12.777777671813965,12.777777671813965,83025,ZBRA
1996-03-11,13.11111068725586,13.11111068725586,12.666666984558105,12.777777671813965,12.777777671813965,43425,ZBRA
1996-03-12,12.777777671813965,13.11111068725586,12.555556297302246,12.555556297302246,12.555556297302246,54225,ZBRA
1996-03-13,12.555556297302246,13.222222328186035,12.555556297302246,13.222222328186035,13.222222328186035,123300,ZBRA
1996-03-14,13.444443702697754,14.11111068725586,13.444443702697754,13.555556297302246,13.555556297302246,105300,ZBRA
1996-03-15,13.777777671813965,13.777777671813965,13.222222328186035,13.333333015441895,13.333333015441895,59175,ZBRA
1996-03-18,13.61111068725586,13.61111068725586,13.222222328186035,13.555556297302246,13.555556297302246,25200,ZBRA
1996-03-19,12.555556297302246,12.666666984558105,11.444443702697754,11.88888931274414,11.88888931274414,1096875,ZBRA
1996-03-20,11.88888931274414,11.88888931274414,11.222222328186035,11.555556297302246,11.555556297302246,402975,ZBRA
1996-03-21,11.666666984558105,11.88888931274414,11.222222328186035,11.88888931274414,11.88888931274414,252450,ZBRA
1996-03-22,11.88888931274414,11.88888931274414,11.333333015441895,11.666666984558105,11.666666984558105,159525,ZBRA
1996-03-25,11.88888931274414,12.333333015441895,11.555556297302246,12.333333015441895,12.333333015441895,185625,ZBRA
1996-03-26,12.333333015441895,12.666666984558105,11.777777671813965,12.222222328186035,12.222222328186035,469125,ZBRA
1996-03-27,12.555556297302246,12.555556297302246,11.777777671813965,11.944443702697754,11.944443702697754,157725,ZBRA
1996-03-28,11.88888931274414,12.11111068725586,11.555556297302246,11.61111068725586,11.61111068725586,247050,ZBRA
1996-03-29,12.0,12.0,11.555556297302246,11.777777671813965,11.777777671813965,103500,ZBRA
1996-04-01,11.555556297302246,12.0,11.11111068725586,11.166666984558105,11.166666984558105,108450,ZBRA
1996-04-02,11.11111068725586,11.666666984558105,10.88888931274414,11.333333015441895,11.333333015441895,235575,ZBRA
1996-04-03,11.333333015441895,11.333333015441895,11.0,11.333333015441895,11.333333015441895,387225,ZBRA
1996-04-04,11.0,11.333333015441895,10.666666984558105,10.88888931274414,10.88888931274414,280125,ZBRA
1996-04-08,10.777777671813965,10.777777671813965,9.666666984558105,10.222222328186035,10.222222328186035,269325,ZBRA
1996-04-09,10.444443702697754,10.666666984558105,10.0,10.0,10.0,975825,ZBRA
1996-04-10,10.222222328186035,10.222222328186035,9.777777671813965,10.0,10.0,741600,ZBRA
1996-04-11,8.88888931274414,9.222222328186035,8.333333015441895,8.555556297302246,8.555556297302246,6403275,ZBRA
1996-04-12,8.777777671813965,9.333333015441895,8.444443702697754,9.0,9.0,3522150,ZBRA
1996-04-15,9.555556297302246,10.222222328186035,9.333333015441895,10.222222328186035,10.222222328186035,709425,ZBRA
1996-04-16,10.666666984558105,10.666666984558105,9.88888931274414,9.88888931274414,9.88888931274414,466650,ZBRA
1996-04-17,10.444443702697754,11.333333015441895,10.444443702697754,11.0,11.0,923175,ZBRA
1996-04-18,11.0,11.333333015441895,10.833333015441895,10.88888931274414,10.88888931274414,384975,ZBRA
1996-04-19,11.222222328186035,11.666666984558105,10.88888931274414,11.555556297302246,11.555556297302246,332100,ZBRA
1996-04-22,11.555556297302246,11.666666984558105,11.333333015441895,11.555556297302246,11.555556297302246,598950,ZBRA
1996-04-23,11.222222328186035,11.555556297302246,10.333333015441895,10.944443702697754,10.944443702697754,736650,ZBRA
1996-04-24,11.11111068725586,11.88888931274414,10.88888931274414,11.555556297302246,11.555556297302246,491850,ZBRA
1996-04-25,11.555556297302246,11.777777671813965,11.0,11.055556297302246,11.055556297302246,421875,ZBRA
1996-04-26,11.0,11.333333015441895,11.0,11.166666984558105,11.166666984558105,307125,ZBRA
1996-04-29,11.222222328186035,11.222222328186035,10.666666984558105,11.222222328186035,11.222222328186035,393750,ZBRA
1996-04-30,11.222222328186035,11.222222328186035,10.88888931274414,11.11111068725586,11.11111068725586,200925,ZBRA
1996-05-01,11.11111068725586,11.11111068725586,10.666666984558105,10.666666984558105,10.666666984558105,310275,ZBRA
1996-05-02,11.0,11.0,10.333333015441895,10.666666984558105,10.666666984558105,134325,ZBRA
1996-05-03,10.444443702697754,10.777777671813965,10.444443702697754,10.444443702697754,10.444443702697754,248625,ZBRA
1996-05-06,10.666666984558105,10.666666984558105,10.333333015441895,10.666666984558105,10.666666984558105,316800,ZBRA
1996-05-07,10.666666984558105,10.666666984558105,10.333333015441895,10.5,10.5,166050,ZBRA
1996-05-08,10.666666984558105,10.777777671813965,10.333333015441895,10.333333015441895,10.333333015441895,1844100,ZBRA
1996-05-09,10.777777671813965,10.88888931274414,10.333333015441895,10.555556297302246,10.555556297302246,562725,ZBRA
1996-05-10,10.666666984558105,10.88888931274414,10.333333015441895,10.666666984558105,10.666666984558105,388125,ZBRA
1996-05-13,10.666666984558105,10.88888931274414,10.444443702697754,10.444443702697754,10.444443702697754,131850,ZBRA
1996-05-14,10.777777671813965,10.777777671813965,10.444443702697754,10.555556297302246,10.555556297302246,1289025,ZBRA
1996-05-15,10.666666984558105,10.777777671813965,10.444443702697754,10.722222328186035,10.722222328186035,705600,ZBRA
1996-05-16,10.777777671813965,10.777777671813965,10.61111068725586,10.777777671813965,10.777777671813965,220950,ZBRA
1996-05-17,10.61111068725586,10.88888931274414,10.61111068725586,10.61111068725586,10.61111068725586,141525,ZBRA
1996-05-20,10.88888931274414,11.166666984558105,10.88888931274414,11.11111068725586,11.11111068725586,637200,ZBRA
1996-05-21,11.0,11.333333015441895,11.0,11.333333015441895,11.333333015441895,214650,ZBRA
1996-05-22,11.222222328186035,11.222222328186035,10.555556297302246,10.555556297302246,10.555556297302246,293850,ZBRA
1996-05-23,10.555556297302246,10.88888931274414,10.555556297302246,10.555556297302246,10.555556297302246,71325,ZBRA
1996-05-24,10.88888931274414,10.88888931274414,10.333333015441895,10.666666984558105,10.666666984558105,606600,ZBRA
1996-05-28,10.555556297302246,10.88888931274414,10.555556297302246,10.666666984558105,10.666666984558105,71325,ZBRA
1996-05-29,10.666666984558105,10.88888931274414,10.61111068725586,10.777777671813965,10.777777671813965,90675,ZBRA
1996-05-30,10.777777671813965,10.88888931274414,10.666666984558105,10.777777671813965,10.777777671813965,37350,ZBRA
1996-05-31,10.88888931274414,11.222222328186035,10.722222328186035,11.222222328186035,11.222222328186035,173700,ZBRA
1996-06-03,11.222222328186035,12.222222328186035,11.0,12.0,12.0,271125,ZBRA
1996-06-04,12.11111068725586,12.666666984558105,11.777777671813965,12.38888931274414,12.38888931274414,392175,ZBRA
1996-06-05,12.444443702697754,12.666666984558105,11.88888931274414,12.11111068725586,12.11111068725586,173250,ZBRA
1996-06-06,11.88888931274414,12.222222328186035,11.88888931274414,11.88888931274414,11.88888931274414,99450,ZBRA
1996-06-07,11.333333015441895,11.88888931274414,11.222222328186035,11.666666984558105,11.666666984558105,48825,ZBRA
1996-06-10,11.88888931274414,11.88888931274414,11.444443702697754,11.666666984558105,11.666666984558105,187650,ZBRA
1996-06-11,11.88888931274414,12.0,11.555556297302246,12.0,12.0,74250,ZBRA
1996-06-12,12.222222328186035,12.222222328186035,11.958333015441895,11.958333015441895,11.958333015441895,312075,ZBRA
1996-06-13,12.11111068725586,12.11111068725586,11.777777671813965,11.777777671813965,11.777777671813965,270675,ZBRA
1996-06-14,12.11111068725586,12.11111068725586,11.555556297302246,11.88888931274414,11.88888931274414,33300,ZBRA
1996-06-17,11.88888931274414,11.88888931274414,11.333333015441895,11.333333015441895,11.333333015441895,316800,ZBRA
1996-06-18,11.11111068725586,11.222222328186035,11.0,11.11111068725586,11.11111068725586,298125,ZBRA
1996-06-19,10.88888931274414,11.11111068725586,10.555556297302246,10.61111068725586,10.61111068725586,445275,ZBRA
1996-06-20,10.444443702697754,10.777777671813965,9.666666984558105,9.694443702697754,9.694443702697754,536175,ZBRA
1996-06-21,9.666666984558105,10.0,8.666666984558105,8.88888931274414,8.88888931274414,960075,ZBRA
1996-06-24,8.777777671813965,9.0,8.666666984558105,8.833333015441895,8.833333015441895,463950,ZBRA
1996-06-25,8.88888931274414,9.11111068725586,8.38888931274414,8.666666984558105,8.666666984558105,830925,ZBRA
1996-06-26,8.666666984558105,8.666666984558105,8.0,8.0,8.0,1085400,ZBRA
1996-06-27,8.11111068725586,8.11111068725586,7.888888835906982,8.11111068725586,8.11111068725586,927225,ZBRA
1996-06-28,8.11111068725586,8.11111068725586,7.777778148651123,7.888888835906982,7.888888835906982,1197000,ZBRA
1996-07-01,8.166666984558105,8.166666984558105,7.888888835906982,7.944444179534912,7.944444179534912,1810575,ZBRA
1996-07-02,8.11111068725586,8.166666984558105,7.888888835906982,8.166666984558105,8.166666984558105,1481400,ZBRA
1996-07-03,8.166666984558105,8.166666984558105,7.888888835906982,8.0,8.0,809100,ZBRA
1996-07-05,8.055556297302246,8.055556297302246,7.777778148651123,8.0,8.0,167175,ZBRA
1996-07-08,8.055556297302246,8.055556297302246,7.777778148651123,7.888888835906982,7.888888835906982,996525,ZBRA
1996-07-09,8.055556297302246,8.055556297302246,7.6666669845581055,7.777778148651123,7.777778148651123,225900,ZBRA
