,open,high,low,close,adjclose,volume,ticker
1996-07-10,8.0,8.0,7.6666669845581055,7.6666669845581055,7.6666669845581055,197325,ZBRA
1996-07-11,8.0,8.0,7.6666669845581055,7.777778148651123,7.777778148651123,738225,ZBRA
1996-07-12,7.6666669845581055,7.888888835906982,7.555555820465088,7.611111164093018,7.611111164093018,1290600,ZBRA
1996-07-15,7.777778148651123,7.777778148651123,7.3333330154418945,7.3333330154418945,7.3333330154418945,468675,ZBRA
1996-07-16,7.555555820465088,7.555555820465088,6.6666669845581055,6.888888835906982,6.888888835906982,787725,ZBRA
1996-07-17,7.111111164093018,7.222221851348877,6.888888835906982,7.1666669845581055,7.1666669845581055,1417950,ZBRA
1996-07-18,7.222221851348877,7.555555820465088,7.0,7.444444179534912,7.444444179534912,1543950,ZBRA
1996-07-19,7.222221851348877,7.888888835906982,7.222221851348877,7.888888835906982,7.888888835906982,217800,ZBRA
1996-07-22,7.777778148651123,7.888888835906982,7.444444179534912,7.6666669845581055,7.6666669845581055,134100,ZBRA
1996-07-23,7.777778148651123,7.777778148651123,7.444444179534912,7.777778148651123,7.777778148651123,288450,ZBRA
1996-07-24,7.222221851348877,7.6666669845581055,7.222221851348877,7.611111164093018,7.611111164093018,79425,ZBRA
1996-07-25,7.6666669845581055,7.6666669845581055,7.3333330154418945,7.611111164093018,7.611111164093018,323325,ZBRA
1996-07-26,7.555555820465088,7.777778148651123,7.444444179534912,7.555555820465088,7.555555820465088,335700,ZBRA
1996-07-29,7.555555820465088,7.8333330154418945,7.555555820465088,7.8333330154418945,7.8333330154418945,468000,ZBRA
1996-07-30,7.8333330154418945,7.888888835906982,7.555555820465088,7.8333330154418945,7.8333330154418945,364950,ZBRA
1996-07-31,7.777778148651123,7.777778148651123,7.555555820465088,7.722221851348877,7.722221851348877,294750,ZBRA
1996-08-01,7.555555820465088,7.722221851348877,7.555555820465088,7.555555820465088,7.555555820465088,109350,ZBRA
1996-08-02,7.6666669845581055,7.8333330154418945,7.555555820465088,7.777778148651123,7.777778148651123,268875,ZBRA
1996-08-05,7.777778148651123,7.777778148651123,7.555555820465088,7.722221851348877,7.722221851348877,237150,ZBRA
1996-08-06,7.777778148651123,7.777778148651123,7.6666669845581055,7.722221851348877,7.722221851348877,251100,ZBRA
1996-08-07,7.888888835906982,8.333333015441895,7.6666669845581055,8.166666984558105,8.166666984558105,390375,ZBRA
1996-08-08,8.333333015441895,9.38888931274414,8.166666984558105,9.055556297302246,9.055556297302246,802575,ZBRA
1996-08-09,9.11111068725586,9.11111068725586,8.444443702697754,8.666666984558105,8.666666984558105,176400,ZBRA
1996-08-12,8.333333015441895,8.666666984558105,7.888888835906982,8.444443702697754,8.444443702697754,126675,ZBRA
1996-08-13,8.444443702697754,8.5,8.11111068725586,8.333333015441895,8.333333015441895,168300,ZBRA
1996-08-14,8.11111068725586,8.5,8.11111068725586,8.5,8.5,188550,ZBRA
1996-08-15,8.38888931274414,8.555556297302246,8.38888931274414,8.5,8.5,319050,ZBRA
1996-08-16,8.38888931274414,8.666666984558105,8.38888931274414,8.5,8.5,232200,ZBRA
1996-08-19,8.444443702697754,8.666666984558105,8.444443702697754,8.555556297302246,8.555556297302246,173025,ZBRA
1996-08-20,8.555556297302246,8.555556297302246,8.444443702697754,8.444443702697754,8.444443702697754,463950,ZBRA
1996-08-21,8.38888931274414,8.555556297302246,8.38888931274414,8.38888931274414,8.38888931274414,128250,ZBRA
1996-08-22,8.666666984558105,9.11111068725586,8.666666984558105,8.833333015441895,8.833333015441895,714825,ZBRA
1996-08-23,9.0,9.055556297302246,8.833333015441895,8.944443702697754,8.944443702697754,216000,ZBRA
1996-08-26,9.0,9.305556297302246,8.833333015441895,9.305556297302246,9.305556297302246,897975,ZBRA
1996-08-27,9.277777671813965,9.444443702697754,9.027777671813965,9.222222328186035,9.222222328186035,463500,ZBRA
1996-08-28,9.222222328186035,9.444443702697754,9.222222328186035,9.38888931274414,9.38888931274414,202275,ZBRA
1996-08-29,9.38888931274414,9.38888931274414,9.166666984558105,9.277777671813965,9.277777671813965,189675,ZBRA
1996-08-30,9.277777671813965,9.38888931274414,9.222222328186035,9.38888931274414,9.38888931274414,83025,ZBRA
1996-09-03,9.0,9.055556297302246,8.666666984558105,9.0,9.0,249750,ZBRA
1996-09-04,9.11111068725586,9.61111068725586,9.055556297302246,9.61111068725586,9.61111068725586,563400,ZBRA
1996-09-05,9.5,9.61111068725586,9.333333015441895,9.38888931274414,9.38888931274414,187425,ZBRA
1996-09-06,9.38888931274414,9.555556297302246,9.38888931274414,9.555556297302246,9.555556297302246,206550,ZBRA
1996-09-09,9.666666984558105,11.0,9.666666984558105,10.88888931274414,10.88888931274414,1276425,ZBRA
1996-09-10,10.88888931274414,11.444443702697754,10.88888931274414,11.222222328186035,11.222222328186035,1200375,ZBRA
1996-09-11,11.333333015441895,11.333333015441895,11.0,11.11111068725586,11.11111068725586,1104300,ZBRA
1996-09-12,11.11111068725586,11.166666984558105,10.88888931274414,11.055556297302246,11.055556297302246,444150,ZBRA
1996-09-13,11.055556297302246,11.166666984558105,10.944443702697754,11.11111068725586,11.11111068725586,550575,ZBRA
1996-09-16,11.055556297302246,11.166666984558105,11.055556297302246,11.055556297302246,11.055556297302246,170100,ZBRA
1996-09-17,11.11111068725586,11.222222328186035,11.055556297302246,11.166666984558105,11.166666984558105,452925,ZBRA
1996-09-18,11.055556297302246,11.777777671813965,11.055556297302246,11.666666984558105,11.666666984558105,319725,ZBRA
1996-09-19,11.722222328186035,11.722222328186035,11.222222328186035,11.5,11.5,374850,ZBRA
1996-09-20,11.38888931274414,11.5,11.0,11.0,11.0,298125,ZBRA
1996-09-23,10.666666984558105,10.777777671813965,10.38888931274414,10.5,10.5,142200,ZBRA
1996-09-24,10.444443702697754,11.166666984558105,10.333333015441895,10.944443702697754,10.944443702697754,316350,ZBRA
1996-09-25,11.11111068725586,11.11111068725586,10.833333015441895,10.944443702697754,10.944443702697754,179325,ZBRA
1996-09-26,10.944443702697754,11.166666984558105,10.833333015441895,11.11111068725586,11.11111068725586,306675,ZBRA
1996-09-27,11.055556297302246,11.444443702697754,11.055556297302246,11.444443702697754,11.444443702697754,205425,ZBRA
1996-09-30,11.444443702697754,11.777777671813965,11.333333015441895,11.38888931274414,11.38888931274414,164700,ZBRA
1996-10-01,11.333333015441895,11.333333015441895,10.944443702697754,11.11111068725586,11.11111068725586,525375,ZBRA
1996-10-02,11.11111068725586,11.333333015441895,11.0,11.222222328186035,11.222222328186035,82125,ZBRA
1996-10-03,10.88888931274414,11.277777671813965,10.333333015441895,10.88888931274414,10.88888931274414,1106775,ZBRA
1996-10-04,11.055556297302246,11.055556297302246,10.666666984558105,10.666666984558105,10.666666984558105,425475,ZBRA
1996-10-07,10.61111068725586,11.166666984558105,10.5,11.055556297302246,11.055556297302246,452925,ZBRA
1996-10-08,11.0,11.166666984558105,10.88888931274414,10.944443702697754,10.944443702697754,140175,ZBRA
1996-10-09,10.88888931274414,10.944443702697754,10.5,10.666666984558105,10.666666984558105,286425,ZBRA
1996-10-10,10.555556297302246,11.666666984558105,10.555556297302246,11.472222328186035,11.472222328186035,717525,ZBRA
1996-10-11,12.555556297302246,13.0,12.166666984558105,12.416666984558105,12.416666984558105,891900,ZBRA
1996-10-14,12.444443702697754,13.222222328186035,12.11111068725586,13.0,13.0,727875,ZBRA
1996-10-15,13.0,13.333333015441895,12.222222328186035,12.944443702697754,12.944443702697754,563400,ZBRA
1996-10-16,12.833333015441895,13.11111068725586,12.777777671813965,12.777777671813965,12.777777671813965,654300,ZBRA
1996-10-17,13.0,13.777777671813965,12.722222328186035,13.722222328186035,13.722222328186035,1517850,ZBRA
1996-10-18,13.61111068725586,14.555556297302246,13.61111068725586,14.0,14.0,972900,ZBRA
1996-10-21,13.88888931274414,14.11111068725586,13.222222328186035,13.333333015441895,13.333333015441895,450900,ZBRA
1996-10-22,13.444443702697754,13.444443702697754,12.88888931274414,13.0,13.0,289350,ZBRA
1996-10-23,13.0,13.222222328186035,12.666666984558105,12.777777671813965,12.777777671813965,168075,ZBRA
1996-10-24,12.777777671813965,13.38888931274414,12.777777671813965,13.38888931274414,13.38888931274414,211500,ZBRA
1996-10-25,13.38888931274414,13.444443702697754,13.11111068725586,13.222222328186035,13.222222328186035,100125,ZBRA
1996-10-28,13.222222328186035,13.333333015441895,12.777777671813965,12.777777671813965,12.777777671813965,134325,ZBRA
1996-10-29,12.666666984558105,12.88888931274414,12.444443702697754,12.722222328186035,12.722222328186035,172575,ZBRA
1996-10-30,12.666666984558105,12.777777671813965,12.666666984558105,12.777777671813965,12.777777671813965,100575,ZBRA
1996-10-31,12.88888931274414,12.88888931274414,12.666666984558105,12.833333015441895,12.833333015441895,99225,ZBRA
1996-11-01,12.777777671813965,13.0,12.666666984558105,12.88888931274414,12.88888931274414,99225,ZBRA
1996-11-04,12.777777671813965,13.222222328186035,12.777777671813965,13.222222328186035,13.222222328186035,185400,ZBRA
1996-11-05,13.11111068725586,13.222222328186035,13.11111068725586,13.11111068725586,13.11111068725586,738450,ZBRA
1996-11-06,13.222222328186035,13.333333015441895,13.11111068725586,13.11111068725586,13.11111068725586,1534950,ZBRA
1996-11-07,13.11111068725586,13.333333015441895,13.0,13.055556297302246,13.055556297302246,715050,ZBRA
1996-11-08,13.0,13.222222328186035,12.88888931274414,13.166666984558105,13.166666984558105,369900,ZBRA
1996-11-11,13.0,13.555556297302246,13.0,13.38888931274414,13.38888931274414,73800,ZBRA
1996-11-12,13.333333015441895,13.444443702697754,13.11111068725586,13.222222328186035,13.222222328186035,124200,ZBRA
1996-11-13,13.0,13.333333015441895,13.0,13.11111068725586,13.11111068725586,113850,ZBRA
1996-11-14,13.333333015441895,13.555556297302246,13.11111068725586,13.222222328186035,13.222222328186035,161100,ZBRA
1996-11-15,13.555556297302246,13.555556297302246,12.944443702697754,13.13888931274414,13.13888931274414,164250,ZBRA
1996-11-18,13.222222328186035,13.222222328186035,13.0,13.222222328186035,13.222222328186035,220275,ZBRA
1996-11-19,13.0,13.222222328186035,13.0,13.0,13.0,325800,ZBRA
1996-11-20,13.0,13.444443702697754,13.0,13.333333015441895,13.333333015441895,61200,ZBRA
1996-11-21,11.777777671813965,11.833333015441895,10.61111068725586,11.333333015441895,11.333333015441895,3167325,ZBRA
1996-11-22,11.277777671813965,12.222222328186035,11.277777671813965,12.0,12.0,855675,ZBRA
1996-11-25,11.88888931274414,12.0,11.555556297302246,11.944443702697754,11.944443702697754,322200,ZBRA
1996-11-26,11.777777671813965,12.0,11.666666984558105,11.75,11.75,377775,ZBRA
1996-11-27,11.666666984558105,11.833333015441895,11.444443702697754,11.555556297302246,11.555556297302246,276975,ZBRA
1996-11-29,11.444443702697754,11.555556297302246,11.444443702697754,11.444443702697754,11.444443702697754,38250,ZBRA
1996-12-02,11.444443702697754,11.555556297302246,11.0,11.11111068725586,11.11111068725586,174600,ZBRA
1996-12-03,11.222222328186035,11.222222328186035,10.833333015441895,10.944443702697754,10.944443702697754,154125,ZBRA
1996-12-04,11.055556297302246,11.444443702697754,10.833333015441895,11.277777671813965,11.277777671813965,324450,ZBRA
1996-12-05,11.333333015441895,11.444443702697754,11.222222328186035,11.277777671813965,11.277777671813965,643275,ZBRA
1996-12-06,10.61111068725586,11.444443702697754,10.5,10.88888931274414,10.88888931274414,503550,ZBRA
1996-12-09,11.055556297302246,11.333333015441895,10.88888931274414,11.166666984558105,11.166666984558105,192600,ZBRA
1996-12-10,11.055556297302246,11.277777671813965,11.055556297302246,11.166666984558105,11.166666984558105,212175,ZBRA
1996-12-11,11.0,11.222222328186035,10.777777671813965,10.944443702697754,10.944443702697754,239400,ZBRA
1996-12-12,11.11111068725586,11.222222328186035,10.777777671813965,10.833333015441895,10.833333015441895,152100,ZBRA
1996-12-13,10.5,10.555556297302246,10.222222328186035,10.277777671813965,10.277777671813965,346050,ZBRA
1996-12-16,10.5,10.777777671813965,10.5,10.555556297302246,10.555556297302246,207900,ZBRA
1996-12-17,10.61111068725586,10.833333015441895,10.444443702697754,10.666666984558105,10.666666984558105,233325,ZBRA
1996-12-18,10.833333015441895,10.833333015441895,10.666666984558105,10.833333015441895,10.833333015441895,619425,ZBRA
1996-12-19,10.666666984558105,10.833333015441895,10.666666984558105,10.666666984558105,10.666666984558105,281250,ZBRA
1996-12-20,10.666666984558105,10.833333015441895,10.444443702697754,10.666666984558105,10.666666984558105,277200,ZBRA
1996-12-23,10.444443702697754,10.666666984558105,10.333333015441895,10.333333015441895,10.333333015441895,124425,ZBRA
1996-12-24,10.333333015441895,10.5,10.277777671813965,10.333333015441895,10.333333015441895,247725,ZBRA
1996-12-26,10.333333015441895,10.5,10.333333015441895,10.444443702697754,10.444443702697754,54900,ZBRA
1996-12-27,10.333333015441895,10.5,10.333333015441895,10.333333015441895,10.333333015441895,392175,ZBRA
1996-12-30,10.333333015441895,10.5,10.333333015441895,10.38888931274414,10.38888931274414,184725,ZBRA
1996-12-31,10.277777671813965,10.38888931274414,9.944443702697754,10.38888931274414,10.38888931274414,336600,ZBRA
1997-01-02,10.38888931274414,10.5,10.11111068725586,10.333333015441895,10.333333015441895,98100,ZBRA
1997-01-03,10.444443702697754,11.0,10.38888931274414,10.722222328186035,10.722222328186035,159075,ZBRA
1997-01-06,10.722222328186035,10.88888931274414,10.555556297302246,10.88888931274414,10.88888931274414,358200,ZBRA
1997-01-07,10.722222328186035,11.944443702697754,10.722222328186035,11.88888931274414,11.88888931274414,296100,ZBRA
1997-01-08,11.722222328186035,11.777777671813965,11.222222328186035,11.666666984558105,11.666666984558105,180225,ZBRA
1997-01-09,11.666666984558105,12.333333015441895,11.444443702697754,12.11111068725586,12.11111068725586,312075,ZBRA
1997-01-10,11.666666984558105,12.055556297302246,11.11111068725586,11.222222328186035,11.222222328186035,241425,ZBRA
1997-01-13,11.5,11.5,11.055556297302246,11.222222328186035,11.222222328186035,74250,ZBRA
1997-01-14,11.0,11.444443702697754,11.0,11.222222328186035,11.222222328186035,104625,ZBRA
1997-01-15,11.444443702697754,11.444443702697754,11.222222328186035,11.333333015441895,11.333333015441895,147825,ZBRA
1997-01-16,11.222222328186035,11.555556297302246,11.0,11.222222328186035,11.222222328186035,239175,ZBRA
1997-01-17,11.0,11.222222328186035,10.555556297302246,10.88888931274414,10.88888931274414,153675,ZBRA
1997-01-20,10.666666984558105,10.88888931274414,10.222222328186035,10.777777671813965,10.777777671813965,152325,ZBRA
1997-01-21,10.444443702697754,10.88888931274414,10.444443702697754,10.88888931274414,10.88888931274414,60525,ZBRA
1997-01-22,10.555556297302246,11.333333015441895,10.555556297302246,11.333333015441895,11.333333015441895,172800,ZBRA
1997-01-23,11.333333015441895,11.777777671813965,11.222222328186035,11.5,11.5,162900,ZBRA
1997-01-24,11.444443702697754,11.777777671813965,11.11111068725586,11.444443702697754,11.444443702697754,48375,ZBRA
1997-01-27,11.11111068725586,11.38888931274414,10.38888931274414,10.38888931274414,10.38888931274414,72000,ZBRA
1997-01-28,10.555556297302246,11.222222328186035,10.555556297302246,10.88888931274414,10.88888931274414,84150,ZBRA
1997-01-29,10.88888931274414,11.222222328186035,10.88888931274414,10.88888931274414,10.88888931274414,41175,ZBRA
1997-01-30,11.333333015441895,11.666666984558105,10.88888931274414,11.555556297302246,11.555556297302246,181575,ZBRA
1997-01-31,11.777777671813965,12.11111068725586,11.333333015441895,11.777777671813965,11.777777671813965,171675,ZBRA
1997-02-03,11.777777671813965,12.11111068725586,11.666666984558105,11.722222328186035,11.722222328186035,112275,ZBRA
1997-02-04,12.0,12.0,11.333333015441895,11.333333015441895,11.333333015441895,121500,ZBRA
1997-02-05,11.333333015441895,11.777777671813965,10.88888931274414,11.38888931274414,11.38888931274414,225450,ZBRA
1997-02-06,11.222222328186035,11.555556297302246,11.0,11.11111068725586,11.11111068725586,123075,ZBRA
1997-02-07,11.444443702697754,11.444443702697754,11.0,11.0,11.0,47475,ZBRA
1997-02-10,11.333333015441895,11.333333015441895,11.0,11.0,11.0,67500,ZBRA
1997-02-11,11.0,11.444443702697754,10.555556297302246,10.88888931274414,10.88888931274414,110925,ZBRA
1997-02-12,10.777777671813965,11.11111068725586,10.444443702697754,10.88888931274414,10.88888931274414,544725,ZBRA
1997-02-13,11.11111068725586,11.444443702697754,10.555556297302246,10.555556297302246,10.555556297302246,373050,ZBRA
1997-02-14,10.555556297302246,11.0,10.444443702697754,10.555556297302246,10.555556297302246,83475,ZBRA
1997-02-18,10.444443702697754,10.777777671813965,10.444443702697754,10.777777671813965,10.777777671813965,230400,ZBRA
1997-02-19,10.555556297302246,10.88888931274414,10.11111068725586,10.333333015441895,10.333333015441895,84150,ZBRA
1997-02-20,10.222222328186035,10.777777671813965,10.222222328186035,10.444443702697754,10.444443702697754,170775,ZBRA
1997-02-21,10.222222328186035,10.555556297302246,9.666666984558105,9.88888931274414,9.88888931274414,156375,ZBRA
1997-02-24,9.777777671813965,10.333333015441895,9.666666984558105,10.0,10.0,315450,ZBRA
1997-02-25,10.11111068725586,10.11111068725586,9.777777671813965,9.88888931274414,9.88888931274414,153000,ZBRA
1997-02-26,9.777777671813965,10.11111068725586,9.444443702697754,9.5,9.5,99450,ZBRA
1997-02-27,9.444443702697754,10.222222328186035,9.444443702697754,10.11111068725586,10.11111068725586,160650,ZBRA
1997-02-28,10.11111068725586,10.222222328186035,9.88888931274414,9.88888931274414,9.88888931274414,88200,ZBRA
1997-03-03,10.11111068725586,10.11111068725586,9.777777671813965,9.944443702697754,9.944443702697754,211950,ZBRA
1997-03-04,10.222222328186035,10.555556297302246,9.88888931274414,10.222222328186035,10.222222328186035,40275,ZBRA
1997-03-05,10.555556297302246,10.555556297302246,10.222222328186035,10.222222328186035,10.222222328186035,13725,ZBRA
1997-03-06,10.555556297302246,10.555556297302246,10.222222328186035,10.444443702697754,10.444443702697754,366300,ZBRA
1997-03-07,10.222222328186035,10.472222328186035,10.222222328186035,10.472222328186035,10.472222328186035,324225,ZBRA
1997-03-10,10.222222328186035,10.666666984558105,10.222222328186035,10.666666984558105,10.666666984558105,60300,ZBRA
1997-03-11,10.222222328186035,10.666666984558105,10.222222328186035,10.5,10.5,187200,ZBRA
1997-03-12,10.222222328186035,11.333333015441895,10.222222328186035,11.0,11.0,178875,ZBRA
1997-03-13,11.333333015441895,11.333333015441895,10.777777671813965,10.777777671813965,10.777777671813965,128025,ZBRA
1997-03-14,10.777777671813965,11.11111068725586,10.777777671813965,11.11111068725586,11.11111068725586,119250,ZBRA
1997-03-17,11.0,11.11111068725586,10.333333015441895,10.555556297302246,10.555556297302246,323100,ZBRA
1997-03-18,10.555556297302246,10.777777671813965,10.444443702697754,10.555556297302246,10.555556297302246,330750,ZBRA
1997-03-19,10.777777671813965,10.777777671813965,10.444443702697754,10.777777671813965,10.777777671813965,104175,ZBRA
1997-03-20,10.555556297302246,11.0,10.555556297302246,10.555556297302246,10.555556297302246,22950,ZBRA
1997-03-21,10.555556297302246,11.0,10.444443702697754,10.444443702697754,10.444443702697754,305325,ZBRA
1997-03-24,10.666666984558105,10.777777671813965,10.222222328186035,10.666666984558105,10.666666984558105,221400,ZBRA
1997-03-25,10.88888931274414,11.222222328186035,10.555556297302246,10.944443702697754,10.944443702697754,103500,ZBRA
1997-03-26,11.11111068725586,11.555556297302246,10.88888931274414,11.11111068725586,11.11111068725586,279450,ZBRA
1997-03-27,11.11111068725586,11.333333015441895,10.555556297302246,10.666666984558105,10.666666984558105,185850,ZBRA
1997-03-31,10.555556297302246,10.555556297302246,10.11111068725586,10.222222328186035,10.222222328186035,99675,ZBRA
1997-04-01,10.222222328186035,10.444443702697754,10.222222328186035,10.444443702697754,10.444443702697754,36000,ZBRA
1997-04-02,10.11111068725586,10.222222328186035,9.88888931274414,9.88888931274414,9.88888931274414,91575,ZBRA
1997-04-03,9.777777671813965,9.88888931274414,9.555556297302246,9.88888931274414,9.88888931274414,88200,ZBRA
1997-04-04,9.88888931274414,10.11111068725586,9.555556297302246,10.11111068725586,10.11111068725586,145800,ZBRA
1997-04-07,10.11111068725586,10.11111068725586,9.777777671813965,9.88888931274414,9.88888931274414,51525,ZBRA
1997-04-08,10.11111068725586,10.11111068725586,9.833333015441895,9.833333015441895,9.833333015441895,89550,ZBRA
1997-04-09,9.833333015441895,10.277777671813965,9.777777671813965,10.11111068725586,10.11111068725586,78075,ZBRA
1997-04-10,10.333333015441895,10.333333015441895,10.0,10.0,10.0,18000,ZBRA
1997-04-11,10.0,10.11111068725586,9.555556297302246,9.555556297302246,9.555556297302246,74250,ZBRA
1997-04-14,9.666666984558105,10.0,9.666666984558105,10.0,10.0,230850,ZBRA
1997-04-15,10.11111068725586,10.11111068725586,9.722222328186035,9.944443702697754,9.944443702697754,296100,ZBRA
1997-04-16,10.0,10.0,9.722222328186035,9.722222328186035,9.722222328186035,20250,ZBRA
1997-04-17,9.833333015441895,10.0,9.722222328186035,9.722222328186035,9.722222328186035,19125,ZBRA
1997-04-18,9.722222328186035,10.555556297302246,9.722222328186035,10.222222328186035,10.222222328186035,52425,ZBRA
1997-04-21,10.444443702697754,11.222222328186035,10.277777671813965,10.333333015441895,10.333333015441895,294525,ZBRA
1997-04-22,10.666666984558105,10.666666984558105,10.222222328186035,10.222222328186035,10.222222328186035,122400,ZBRA
1997-04-23,11.11111068725586,11.11111068725586,10.222222328186035,10.222222328186035,10.222222328186035,369450,ZBRA
1997-04-24,10.444443702697754,10.444443702697754,10.222222328186035,10.222222328186035,10.222222328186035,183825,ZBRA
1997-04-25,10.333333015441895,10.444443702697754,10.222222328186035,10.222222328186035,10.222222328186035,21150,ZBRA
1997-04-28,10.222222328186035,10.444443702697754,9.88888931274414,9.944443702697754,9.944443702697754,47700,ZBRA
1997-04-29,10.333333015441895,10.333333015441895,9.777777671813965,9.777777671813965,9.777777671813965,162000,ZBRA
1997-04-30,9.777777671813965,10.333333015441895,9.777777671813965,10.222222328186035,10.222222328186035,150525,ZBRA
1997-05-01,10.0,10.222222328186035,10.0,10.055556297302246,10.055556297302246,345600,ZBRA
1997-05-02,10.0,10.222222328186035,9.777777671813965,10.11111068725586,10.11111068725586,334125,ZBRA
1997-05-05,10.222222328186035,12.0,10.166666984558105,12.0,12.0,556425,ZBRA
1997-05-06,12.0,12.222222328186035,11.555556297302246,12.0,12.0,326700,ZBRA
1997-05-07,11.88888931274414,11.88888931274414,11.333333015441895,11.88888931274414,11.88888931274414,215775,ZBRA
1997-05-08,11.444443702697754,11.777777671813965,11.444443702697754,11.666666984558105,11.666666984558105,175950,ZBRA
1997-05-09,11.777777671813965,12.444443702697754,11.555556297302246,12.333333015441895,12.333333015441895,224325,ZBRA
1997-05-12,12.444443702697754,12.805556297302246,12.222222328186035,12.277777671813965,12.277777671813965,147375,ZBRA
1997-05-13,12.222222328186035,12.555556297302246,12.11111068725586,12.333333015441895,12.333333015441895,195075,ZBRA
1997-05-14,12.333333015441895,12.833333015441895,12.11111068725586,12.694443702697754,12.694443702697754,295875,ZBRA
1997-05-15,12.777777671813965,13.444443702697754,12.666666984558105,13.11111068725586,13.11111068725586,333900,ZBRA
1997-05-16,13.333333015441895,13.333333015441895,12.222222328186035,12.555556297302246,12.555556297302246,690075,ZBRA
1997-05-19,12.444443702697754,12.666666984558105,12.333333015441895,12.444443702697754,12.444443702697754,53550,ZBRA
1997-05-20,12.444443702697754,12.61111068725586,12.333333015441895,12.61111068725586,12.61111068725586,130500,ZBRA
1997-05-21,12.444443702697754,12.666666984558105,12.444443702697754,12.666666984558105,12.666666984558105,79650,ZBRA
1997-05-22,12.444443702697754,12.666666984558105,12.277777671813965,12.555556297302246,12.555556297302246,51975,ZBRA
1997-05-23,12.277777671813965,12.555556297302246,12.277777671813965,12.277777671813965,12.277777671813965,138825,ZBRA
1997-05-27,12.277777671813965,12.944443702697754,12.277777671813965,12.944443702697754,12.944443702697754,234000,ZBRA
1997-05-28,12.666666984558105,13.0,12.666666984558105,12.944443702697754,12.944443702697754,270900,ZBRA
1997-05-29,13.0,13.333333015441895,12.88888931274414,13.277777671813965,13.277777671813965,366750,ZBRA
1997-05-30,13.0,13.88888931274414,12.722222328186035,13.666666984558105,13.666666984558105,657675,ZBRA
1997-06-02,13.555556297302246,13.777777671813965,13.444443702697754,13.777777671813965,13.777777671813965,104850,ZBRA
1997-06-03,13.555556297302246,13.777777671813965,13.333333015441895,13.333333015441895,13.333333015441895,143100,ZBRA
1997-06-04,13.5,13.666666984558105,13.333333015441895,13.666666984558105,13.666666984558105,37575,ZBRA
1997-06-05,13.333333015441895,14.0,13.0,14.0,14.0,148275,ZBRA
1997-06-06,13.555556297302246,14.0,13.555556297302246,13.555556297302246,13.555556297302246,75375,ZBRA
1997-06-09,13.666666984558105,13.722222328186035,12.666666984558105,12.88888931274414,12.88888931274414,222975,ZBRA
1997-06-10,13.166666984558105,13.166666984558105,12.777777671813965,12.777777671813965,12.777777671813965,63450,ZBRA
1997-06-11,12.777777671813965,13.222222328186035,12.777777671813965,13.222222328186035,13.222222328186035,62775,ZBRA
1997-06-12,12.777777671813965,13.222222328186035,12.777777671813965,12.88888931274414,12.88888931274414,31950,ZBRA
1997-06-13,12.777777671813965,13.222222328186035,12.777777671813965,12.777777671813965,12.777777671813965,57600,ZBRA
1997-06-16,12.777777671813965,13.777777671813965,12.777777671813965,13.722222328186035,13.722222328186035,139050,ZBRA
1997-06-17,13.555556297302246,14.166666984558105,13.555556297302246,13.722222328186035,13.722222328186035,267300,ZBRA
1997-06-18,13.666666984558105,13.88888931274414,13.666666984558105,13.777777671813965,13.777777671813965,199800,ZBRA
1997-06-19,13.666666984558105,14.222222328186035,13.666666984558105,14.222222328186035,14.222222328186035,312975,ZBRA
1997-06-20,14.055556297302246,14.11111068725586,13.11111068725586,13.222222328186035,13.222222328186035,206775,ZBRA
1997-06-23,13.11111068725586,13.38888931274414,12.555556297302246,12.555556297302246,12.555556297302246,135225,ZBRA
1997-06-24,12.944443702697754,13.222222328186035,12.444443702697754,12.944443702697754,12.944443702697754,155925,ZBRA
1997-06-25,12.61111068725586,13.0,12.222222328186035,12.333333015441895,12.333333015441895,215550,ZBRA
1997-06-26,12.666666984558105,12.666666984558105,11.88888931274414,12.61111068725586,12.61111068725586,651375,ZBRA
1997-06-27,12.333333015441895,12.777777671813965,12.333333015441895,12.666666984558105,12.666666984558105,340425,ZBRA
