,open,high,low,close,adjclose,volume,ticker
1997-06-30,12.666666984558105,12.88888931274414,12.38888931274414,12.38888931274414,12.38888931274414,313875,ZBRA
1997-07-01,12.333333015441895,12.444443702697754,11.805556297302246,12.333333015441895,12.333333015441895,325350,ZBRA
1997-07-02,12.555556297302246,12.555556297302246,12.11111068725586,12.333333015441895,12.333333015441895,391050,ZBRA
1997-07-03,12.333333015441895,12.555556297302246,12.333333015441895,12.444443702697754,12.444443702697754,33300,ZBRA
1997-07-07,12.11111068725586,12.555556297302246,12.11111068725586,12.194443702697754,12.194443702697754,24525,ZBRA
1997-07-08,12.11111068725586,12.555556297302246,12.11111068725586,12.555556297302246,12.555556297302246,533700,ZBRA
1997-07-09,12.555556297302246,12.666666984558105,12.38888931274414,12.555556297302246,12.555556297302246,405675,ZBRA
1997-07-10,12.444443702697754,12.833333015441895,12.444443702697754,12.666666984558105,12.666666984558105,518625,ZBRA
1997-07-11,12.88888931274414,13.555556297302246,12.666666984558105,13.333333015441895,13.333333015441895,304200,ZBRA
1997-07-14,13.444443702697754,13.444443702697754,12.777777671813965,12.944443702697754,12.944443702697754,168300,ZBRA
1997-07-15,12.88888931274414,13.777777671813965,12.88888931274414,13.38888931274414,13.38888931274414,104850,ZBRA
1997-07-16,13.88888931274414,14.5,13.666666984558105,14.166666984558105,14.166666984558105,820800,ZBRA
1997-07-17,14.11111068725586,14.666666984558105,14.11111068725586,14.444443702697754,14.444443702697754,279225,ZBRA
1997-07-18,14.555556297302246,14.61111068725586,13.666666984558105,14.444443702697754,14.444443702697754,250425,ZBRA
1997-07-21,14.444443702697754,14.88888931274414,14.444443702697754,14.722222328186035,14.722222328186035,647550,ZBRA
1997-07-22,14.444443702697754,14.88888931274414,14.444443702697754,14.666666984558105,14.666666984558105,754425,ZBRA
1997-07-23,14.88888931274414,15.166666984558105,14.333333015441895,14.5,14.5,140400,ZBRA
1997-07-24,14.833333015441895,14.88888931274414,13.666666984558105,14.0,14.0,83025,ZBRA
1997-07-25,14.0,14.0,12.972222328186035,13.333333015441895,13.333333015441895,186750,ZBRA
1997-07-28,13.333333015441895,13.777777671813965,13.277777671813965,13.666666984558105,13.666666984558105,272250,ZBRA
1997-07-29,13.666666984558105,14.222222328186035,13.222222328186035,14.222222328186035,14.222222328186035,215325,ZBRA
1997-07-30,14.0,14.333333015441895,13.944443702697754,14.0,14.0,79650,ZBRA
1997-07-31,13.88888931274414,14.166666984558105,13.777777671813965,13.86111068725586,13.86111068725586,56250,ZBRA
1997-08-01,13.777777671813965,14.722222328186035,13.61111068725586,14.666666984558105,14.666666984558105,203400,ZBRA
1997-08-04,14.222222328186035,14.333333015441895,13.88888931274414,14.0,14.0,115200,ZBRA
1997-08-05,14.0,14.0,13.666666984558105,14.0,14.0,66375,ZBRA
1997-08-06,13.777777671813965,14.444443702697754,13.777777671813965,14.222222328186035,14.222222328186035,234675,ZBRA
1997-08-07,14.333333015441895,14.333333015441895,13.88888931274414,14.11111068725586,14.11111068725586,52200,ZBRA
1997-08-08,14.0,14.055556297302246,13.0,13.88888931274414,13.88888931274414,101700,ZBRA
1997-08-11,13.333333015441895,14.11111068725586,13.277777671813965,13.666666984558105,13.666666984558105,166050,ZBRA
1997-08-12,13.222222328186035,13.222222328186035,11.833333015441895,12.083333015441895,12.083333015441895,1711125,ZBRA
1997-08-13,12.166666984558105,12.88888931274414,12.166666984558105,12.722222328186035,12.722222328186035,585000,ZBRA
1997-08-14,12.88888931274414,12.88888931274414,12.61111068725586,12.666666984558105,12.666666984558105,319500,ZBRA
1997-08-15,12.777777671813965,12.777777671813965,12.444443702697754,12.666666984558105,12.666666984558105,337275,ZBRA
1997-08-18,12.555556297302246,12.666666984558105,12.38888931274414,12.444443702697754,12.444443702697754,228150,ZBRA
1997-08-19,12.333333015441895,13.166666984558105,12.333333015441895,13.166666984558105,13.166666984558105,238500,ZBRA
1997-08-20,13.166666984558105,13.222222328186035,13.0,13.11111068725586,13.11111068725586,150975,ZBRA
1997-08-21,13.11111068725586,13.222222328186035,13.0,13.166666984558105,13.166666984558105,103725,ZBRA
1997-08-22,12.88888931274414,13.11111068725586,12.555556297302246,12.722222328186035,12.722222328186035,286650,ZBRA
1997-08-25,12.666666984558105,12.777777671813965,12.0,12.277777671813965,12.277777671813965,405225,ZBRA
1997-08-26,12.222222328186035,12.5,12.055556297302246,12.38888931274414,12.38888931274414,940725,ZBRA
1997-08-27,12.444443702697754,12.722222328186035,12.38888931274414,12.555556297302246,12.555556297302246,844875,ZBRA
1997-08-28,12.555556297302246,13.333333015441895,12.444443702697754,13.11111068725586,13.11111068725586,817650,ZBRA
1997-08-29,13.11111068725586,13.11111068725586,12.88888931274414,13.055556297302246,13.055556297302246,396900,ZBRA
1997-09-02,13.055556297302246,13.333333015441895,12.88888931274414,13.222222328186035,13.222222328186035,157950,ZBRA
1997-09-03,13.055556297302246,13.305556297302246,13.055556297302246,13.166666984558105,13.166666984558105,193500,ZBRA
1997-09-04,13.277777671813965,13.88888931274414,13.166666984558105,13.88888931274414,13.88888931274414,1746900,ZBRA
1997-09-05,13.944443702697754,14.0,13.61111068725586,13.944443702697754,13.944443702697754,504450,ZBRA
1997-09-08,14.055556297302246,14.11111068725586,13.777777671813965,14.0,14.0,518400,ZBRA
1997-09-09,13.722222328186035,14.055556297302246,13.722222328186035,13.944443702697754,13.944443702697754,438975,ZBRA
1997-09-10,13.777777671813965,14.277777671813965,13.777777671813965,14.055556297302246,14.055556297302246,397350,ZBRA
1997-09-11,13.777777671813965,14.222222328186035,13.777777671813965,13.833333015441895,13.833333015441895,301050,ZBRA
1997-09-12,13.833333015441895,14.333333015441895,13.333333015441895,14.277777671813965,14.277777671813965,316800,ZBRA
1997-09-15,14.277777671813965,14.277777671813965,13.777777671813965,13.944443702697754,13.944443702697754,605475,ZBRA
1997-09-16,13.777777671813965,14.0,13.722222328186035,13.972222328186035,13.972222328186035,137025,ZBRA
1997-09-17,13.722222328186035,14.11111068725586,13.722222328186035,14.11111068725586,14.11111068725586,288675,ZBRA
1997-09-18,13.833333015441895,14.055556297302246,13.5,13.5,13.5,243450,ZBRA
1997-09-19,13.444443702697754,13.833333015441895,13.444443702697754,13.694443702697754,13.694443702697754,86850,ZBRA
1997-09-22,13.5,14.333333015441895,13.5,14.277777671813965,14.277777671813965,363825,ZBRA
1997-09-23,14.277777671813965,14.88888931274414,14.11111068725586,14.666666984558105,14.666666984558105,593325,ZBRA
1997-09-24,14.666666984558105,15.0,14.333333015441895,14.833333015441895,14.833333015441895,544500,ZBRA
1997-09-25,14.777777671813965,15.777777671813965,14.777777671813965,15.555556297302246,15.555556297302246,650025,ZBRA
1997-09-26,15.722222328186035,15.722222328186035,15.166666984558105,15.444443702697754,15.444443702697754,792450,ZBRA
1997-09-29,15.555556297302246,15.555556297302246,15.166666984558105,15.38888931274414,15.38888931274414,247275,ZBRA
1997-09-30,15.222222328186035,16.0,15.11111068725586,15.88888931274414,15.88888931274414,460125,ZBRA
1997-10-01,15.88888931274414,15.88888931274414,15.38888931274414,15.61111068725586,15.61111068725586,453375,ZBRA
1997-10-02,15.61111068725586,15.61111068725586,15.333333015441895,15.61111068725586,15.61111068725586,47925,ZBRA
1997-10-03,15.5,16.0,15.5,15.666666984558105,15.666666984558105,198450,ZBRA
1997-10-06,15.61111068725586,15.88888931274414,15.61111068725586,15.805556297302246,15.805556297302246,270900,ZBRA
1997-10-07,15.88888931274414,16.27777862548828,15.722222328186035,16.05555534362793,16.05555534362793,177750,ZBRA
1997-10-08,16.05555534362793,16.166667938232422,15.444443702697754,15.666666984558105,15.666666984558105,156600,ZBRA
1997-10-09,15.555556297302246,15.777777671813965,15.11111068725586,15.61111068725586,15.61111068725586,117225,ZBRA
1997-10-10,15.555556297302246,16.333332061767578,15.444443702697754,16.083332061767578,16.083332061767578,186075,ZBRA
1997-10-13,16.333332061767578,17.0,16.22222137451172,16.833332061767578,16.833332061767578,214875,ZBRA
1997-10-14,16.72222137451172,16.833332061767578,16.44444465637207,16.72222137451172,16.72222137451172,153675,ZBRA
1997-10-15,16.61111068725586,16.61111068725586,16.333332061767578,16.55555534362793,16.55555534362793,91800,ZBRA
1997-10-16,14.88888931274414,15.5,14.444443702697754,14.722222328186035,14.722222328186035,2166525,ZBRA
1997-10-17,14.722222328186035,15.11111068725586,14.5,15.11111068725586,15.11111068725586,568350,ZBRA
1997-10-20,14.833333015441895,15.222222328186035,14.833333015441895,15.222222328186035,15.222222328186035,47475,ZBRA
1997-10-21,15.444443702697754,15.444443702697754,14.88888931274414,15.333333015441895,15.333333015441895,231750,ZBRA
1997-10-22,15.0,15.444443702697754,14.944443702697754,15.277777671813965,15.277777671813965,223650,ZBRA
1997-10-23,14.222222328186035,15.11111068725586,14.222222328186035,14.5,14.5,634500,ZBRA
1997-10-24,14.666666984558105,15.0,14.5,15.0,15.0,538875,ZBRA
1997-10-27,14.722222328186035,15.0,13.777777671813965,14.11111068725586,14.11111068725586,664425,ZBRA
1997-10-28,13.666666984558105,14.11111068725586,13.555556297302246,13.944443702697754,13.944443702697754,569250,ZBRA
1997-10-29,13.722222328186035,14.0,13.666666984558105,13.833333015441895,13.833333015441895,252000,ZBRA
1997-10-30,13.444443702697754,13.833333015441895,13.38888931274414,13.833333015441895,13.833333015441895,83475,ZBRA
1997-10-31,13.88888931274414,14.055556297302246,13.555556297302246,13.88888931274414,13.88888931274414,225225,ZBRA
1997-11-03,13.777777671813965,14.444443702697754,13.777777671813965,13.972222328186035,13.972222328186035,242775,ZBRA
1997-11-04,14.222222328186035,14.222222328186035,13.777777671813965,14.027777671813965,14.027777671813965,155925,ZBRA
1997-11-05,14.055556297302246,14.055556297302246,13.833333015441895,13.88888931274414,13.88888931274414,312975,ZBRA
1997-11-06,13.833333015441895,13.833333015441895,13.666666984558105,13.833333015441895,13.833333015441895,111825,ZBRA
1997-11-07,13.333333015441895,13.666666984558105,13.222222328186035,13.444443702697754,13.444443702697754,207000,ZBRA
1997-11-10,13.333333015441895,13.61111068725586,13.333333015441895,13.61111068725586,13.61111068725586,361125,ZBRA
1997-11-11,13.333333015441895,13.61111068725586,13.333333015441895,13.555556297302246,13.555556297302246,131850,ZBRA
1997-11-12,13.11111068725586,13.5,13.11111068725586,13.333333015441895,13.333333015441895,187875,ZBRA
1997-11-13,13.444443702697754,13.666666984558105,13.333333015441895,13.333333015441895,13.333333015441895,196200,ZBRA
1997-11-14,13.666666984558105,13.666666984558105,13.333333015441895,13.666666984558105,13.666666984558105,30825,ZBRA
1997-11-17,13.444443702697754,14.666666984558105,13.444443702697754,14.38888931274414,14.38888931274414,209925,ZBRA
1997-11-18,14.777777671813965,14.777777671813965,14.38888931274414,14.722222328186035,14.722222328186035,94725,ZBRA
1997-11-19,14.333333015441895,14.722222328186035,14.333333015441895,14.444443702697754,14.444443702697754,174375,ZBRA
1997-11-20,14.722222328186035,15.055556297302246,14.333333015441895,15.0,15.0,302850,ZBRA
1997-11-21,15.055556297302246,15.055556297302246,14.777777671813965,14.777777671813965,14.777777671813965,47475,ZBRA
1997-11-24,14.666666984558105,14.944443702697754,14.333333015441895,14.333333015441895,14.333333015441895,390825,ZBRA
1997-11-25,14.38888931274414,14.555556297302246,14.333333015441895,14.38888931274414,14.38888931274414,172575,ZBRA
1997-11-26,14.555556297302246,14.555556297302246,14.277777671813965,14.527777671813965,14.527777671813965,52200,ZBRA
1997-11-28,14.333333015441895,14.555556297302246,14.11111068725586,14.166666984558105,14.166666984558105,183825,ZBRA
1997-12-01,14.0,15.0,14.0,14.666666984558105,14.666666984558105,195075,ZBRA
1997-12-02,15.11111068725586,15.166666984558105,14.666666984558105,15.11111068725586,15.11111068725586,136800,ZBRA
1997-12-03,15.11111068725586,15.11111068725586,14.666666984558105,14.75,14.75,102825,ZBRA
1997-12-04,14.777777671813965,15.0,14.75,14.75,14.75,31050,ZBRA
1997-12-05,14.88888931274414,14.88888931274414,14.555556297302246,14.666666984558105,14.666666984558105,73575,ZBRA
1997-12-08,14.666666984558105,15.11111068725586,14.666666984558105,15.055556297302246,15.055556297302246,660825,ZBRA
1997-12-09,15.055556297302246,15.055556297302246,14.833333015441895,15.055556297302246,15.055556297302246,330975,ZBRA
1997-12-10,14.944443702697754,15.055556297302246,14.777777671813965,14.88888931274414,14.88888931274414,223425,ZBRA
1997-12-11,14.333333015441895,15.0,14.333333015441895,14.819443702697754,14.819443702697754,527625,ZBRA
1997-12-12,14.777777671813965,14.833333015441895,14.61111068725586,14.63888931274414,14.63888931274414,205875,ZBRA
1997-12-15,14.61111068725586,14.63888931274414,13.777777671813965,14.333333015441895,14.333333015441895,338625,ZBRA
1997-12-16,14.11111068725586,14.444443702697754,14.11111068725586,14.444443702697754,14.444443702697754,270450,ZBRA
1997-12-17,14.11111068725586,14.36111068725586,14.11111068725586,14.333333015441895,14.333333015441895,66375,ZBRA
1997-12-18,14.333333015441895,14.333333015441895,13.944443702697754,14.333333015441895,14.333333015441895,186075,ZBRA
1997-12-19,13.444443702697754,14.222222328186035,13.38888931274414,14.166666984558105,14.166666984558105,102825,ZBRA
1997-12-22,13.777777671813965,14.11111068725586,13.444443702697754,13.61111068725586,13.61111068725586,207225,ZBRA
1997-12-23,13.88888931274414,13.88888931274414,13.11111068725586,13.38888931274414,13.38888931274414,247500,ZBRA
1997-12-24,13.11111068725586,13.444443702697754,13.11111068725586,13.444443702697754,13.444443702697754,17775,ZBRA
1997-12-26,13.11111068725586,13.444443702697754,13.11111068725586,13.444443702697754,13.444443702697754,10350,ZBRA
1997-12-29,13.11111068725586,13.555556297302246,13.11111068725586,13.555556297302246,13.555556297302246,63225,ZBRA
1997-12-30,13.333333015441895,13.555556297302246,12.88888931274414,13.222222328186035,13.222222328186035,302625,ZBRA
1997-12-31,13.0,13.444443702697754,13.0,13.222222328186035,13.222222328186035,275850,ZBRA
1998-01-02,13.166666984558105,13.444443702697754,12.88888931274414,13.222222328186035,13.222222328186035,97200,ZBRA
1998-01-05,13.222222328186035,13.222222328186035,12.88888931274414,13.083333015441895,13.083333015441895,96975,ZBRA
1998-01-06,13.222222328186035,13.222222328186035,12.833333015441895,13.11111068725586,13.11111068725586,492975,ZBRA
1998-01-07,12.88888931274414,13.11111068725586,12.833333015441895,13.027777671813965,13.027777671813965,70875,ZBRA
1998-01-08,12.833333015441895,13.166666984558105,12.833333015441895,13.0,13.0,62325,ZBRA
1998-01-09,13.11111068725586,13.11111068725586,11.722222328186035,11.833333015441895,11.833333015441895,328275,ZBRA
1998-01-12,11.75,12.166666984558105,11.333333015441895,11.805556297302246,11.805556297302246,303075,ZBRA
1998-01-13,12.166666984558105,12.583333015441895,11.833333015441895,12.277777671813965,12.277777671813965,231525,ZBRA
1998-01-14,12.277777671813965,12.277777671813965,11.444443702697754,11.61111068725586,11.61111068725586,348750,ZBRA
1998-01-15,11.444443702697754,11.61111068725586,11.444443702697754,11.555556297302246,11.555556297302246,527175,ZBRA
1998-01-16,11.777777671813965,12.444443702697754,11.444443702697754,12.444443702697754,12.444443702697754,292500,ZBRA
1998-01-20,12.333333015441895,12.88888931274414,12.277777671813965,12.61111068725586,12.61111068725586,174600,ZBRA
1998-01-21,12.555556297302246,12.88888931274414,12.555556297302246,12.722222328186035,12.722222328186035,210600,ZBRA
1998-01-22,12.666666984558105,12.75,12.555556297302246,12.694443702697754,12.694443702697754,140850,ZBRA
1998-01-23,12.555556297302246,12.944443702697754,12.555556297302246,12.805556297302246,12.805556297302246,77175,ZBRA
1998-01-26,12.944443702697754,13.055556297302246,12.416666984558105,12.555556297302246,12.555556297302246,121950,ZBRA
1998-01-27,12.555556297302246,12.666666984558105,12.11111068725586,12.38888931274414,12.38888931274414,204525,ZBRA
1998-01-28,12.0,12.444443702697754,12.0,12.277777671813965,12.277777671813965,222975,ZBRA
1998-01-29,12.0,12.333333015441895,12.0,12.333333015441895,12.333333015441895,274500,ZBRA
1998-01-30,12.055556297302246,12.444443702697754,12.055556297302246,12.333333015441895,12.333333015441895,69750,ZBRA
1998-02-02,12.444443702697754,12.88888931274414,12.222222328186035,12.88888931274414,12.88888931274414,237825,ZBRA
1998-02-03,12.722222328186035,13.11111068725586,12.61111068725586,13.11111068725586,13.11111068725586,123300,ZBRA
1998-02-04,13.11111068725586,14.333333015441895,12.88888931274414,14.055556297302246,14.055556297302246,237825,ZBRA
1998-02-05,14.277777671813965,14.277777671813965,13.222222328186035,13.722222328186035,13.722222328186035,148950,ZBRA
1998-02-06,13.444443702697754,14.333333015441895,13.444443702697754,14.11111068725586,14.11111068725586,114975,ZBRA
1998-02-09,14.11111068725586,14.277777671813965,13.777777671813965,14.222222328186035,14.222222328186035,177300,ZBRA
1998-02-10,13.944443702697754,14.222222328186035,13.333333015441895,13.777777671813965,13.777777671813965,165150,ZBRA
1998-02-11,13.61111068725586,13.833333015441895,13.61111068725586,13.805556297302246,13.805556297302246,291150,ZBRA
1998-02-12,14.0,14.0,13.555556297302246,13.833333015441895,13.833333015441895,100350,ZBRA
1998-02-13,13.666666984558105,13.88888931274414,13.666666984558105,13.833333015441895,13.833333015441895,79650,ZBRA
1998-02-17,13.722222328186035,13.88888931274414,13.444443702697754,13.722222328186035,13.722222328186035,83475,ZBRA
1998-02-18,13.444443702697754,13.722222328186035,13.444443702697754,13.722222328186035,13.722222328186035,55575,ZBRA
1998-02-19,13.5,13.88888931274414,13.333333015441895,13.5,13.5,244800,ZBRA
1998-02-20,13.333333015441895,13.5,12.88888931274414,13.0,13.0,96075,ZBRA
1998-02-23,13.222222328186035,13.666666984558105,12.944443702697754,13.61111068725586,13.61111068725586,231750,ZBRA
1998-02-24,13.277777671813965,13.61111068725586,12.555556297302246,12.61111068725586,12.61111068725586,205200,ZBRA
1998-02-25,12.722222328186035,13.38888931274414,12.63888931274414,12.88888931274414,12.88888931274414,355725,ZBRA
1998-02-26,12.88888931274414,13.11111068725586,12.777777671813965,13.11111068725586,13.11111068725586,355500,ZBRA
1998-02-27,13.11111068725586,13.11111068725586,12.833333015441895,12.833333015441895,12.833333015441895,172350,ZBRA
1998-03-02,13.0,13.055556297302246,12.777777671813965,12.88888931274414,12.88888931274414,211050,ZBRA
1998-03-03,12.722222328186035,12.944443702697754,12.722222328186035,12.777777671813965,12.777777671813965,395550,ZBRA
1998-03-04,12.722222328186035,13.055556297302246,12.722222328186035,12.833333015441895,12.833333015441895,221850,ZBRA
1998-03-05,13.38888931274414,14.805556297302246,13.222222328186035,14.75,14.75,1695375,ZBRA
1998-03-06,14.555556297302246,15.666666984558105,14.555556297302246,15.555556297302246,15.555556297302246,959625,ZBRA
1998-03-09,15.333333015441895,15.722222328186035,15.11111068725586,15.61111068725586,15.61111068725586,204750,ZBRA
1998-03-10,15.277777671813965,16.0,15.277777671813965,16.0,16.0,204075,ZBRA
1998-03-11,16.11111068725586,16.22222137451172,15.666666984558105,15.944443702697754,15.944443702697754,482175,ZBRA
1998-03-12,15.88888931274414,15.88888931274414,15.277777671813965,15.555556297302246,15.555556297302246,89775,ZBRA
1998-03-13,15.555556297302246,15.555556297302246,15.277777671813965,15.38888931274414,15.38888931274414,82575,ZBRA
1998-03-16,15.277777671813965,15.666666984558105,15.277777671813965,15.333333015441895,15.333333015441895,126900,ZBRA
1998-03-17,15.5,15.5,15.277777671813965,15.5,15.5,155700,ZBRA
1998-03-18,15.277777671813965,16.0,15.166666984558105,16.0,16.0,321750,ZBRA
1998-03-19,15.88888931274414,16.22222137451172,15.833333015441895,15.88888931274414,15.88888931274414,232650,ZBRA
1998-03-20,16.27777862548828,16.27777862548828,15.833333015441895,16.02777862548828,16.02777862548828,158850,ZBRA
1998-03-23,16.11111068725586,16.55555534362793,16.0,16.5,16.5,125100,ZBRA
1998-03-24,16.22222137451172,16.61111068725586,16.22222137451172,16.5,16.5,43650,ZBRA
1998-03-25,16.61111068725586,16.94444465637207,16.166667938232422,16.333332061767578,16.333332061767578,154575,ZBRA
1998-03-26,16.11111068725586,16.72222137451172,15.777777671813965,16.666667938232422,16.666667938232422,301950,ZBRA
1998-03-27,16.55555534362793,16.77777862548828,15.88888931274414,16.77777862548828,16.77777862548828,169650,ZBRA
1998-03-30,16.833332061767578,16.916667938232422,16.38888931274414,16.5,16.5,131850,ZBRA
1998-03-31,16.72222137451172,17.11111068725586,15.88888931274414,17.11111068725586,17.11111068725586,469575,ZBRA
1998-04-01,16.666667938232422,17.5,16.55555534362793,17.333332061767578,17.333332061767578,137700,ZBRA
1998-04-02,17.05555534362793,17.38888931274414,17.0,17.0,17.0,135900,ZBRA
1998-04-03,17.0,17.22222137451172,16.44444465637207,16.5,16.5,224325,ZBRA
1998-04-06,16.44444465637207,16.55555534362793,16.27777862548828,16.27777862548828,16.27777862548828,237825,ZBRA
1998-04-07,16.22222137451172,16.38888931274414,15.88888931274414,16.11111068725586,16.11111068725586,209925,ZBRA
1998-04-08,16.22222137451172,16.22222137451172,15.88888931274414,15.944443702697754,15.944443702697754,69750,ZBRA
1998-04-09,15.944443702697754,17.0,15.944443702697754,17.0,17.0,153450,ZBRA
1998-04-13,16.77777862548828,17.22222137451172,16.22222137451172,16.44444465637207,16.44444465637207,335700,ZBRA
1998-04-14,16.333332061767578,16.88888931274414,16.333332061767578,16.72222137451172,16.72222137451172,200475,ZBRA
1998-04-15,16.72222137451172,16.833332061767578,16.55555534362793,16.833332061767578,16.833332061767578,86175,ZBRA
1998-04-16,16.833332061767578,16.833332061767578,16.25,16.55555534362793,16.55555534362793,80550,ZBRA
1998-04-17,16.44444465637207,16.69444465637207,16.22222137451172,16.55555534362793,16.55555534362793,88875,ZBRA
1998-04-20,16.666667938232422,17.05555534362793,16.666667938232422,17.05555534362793,17.05555534362793,294075,ZBRA
1998-04-21,17.05555534362793,17.44444465637207,16.77777862548828,17.22222137451172,17.22222137451172,271125,ZBRA
1998-04-22,16.88888931274414,17.22222137451172,16.72222137451172,16.88888931274414,16.88888931274414,211950,ZBRA
1998-04-23,17.0,17.333332061767578,16.77777862548828,17.22222137451172,17.22222137451172,239625,ZBRA
1998-04-24,17.22222137451172,17.44444465637207,16.88888931274414,17.22222137451172,17.22222137451172,81000,ZBRA
1998-04-27,16.77777862548828,16.88888931274414,16.38888931274414,16.88888931274414,16.88888931274414,453150,ZBRA
1998-04-28,16.44444465637207,17.55555534362793,16.44444465637207,17.333332061767578,17.333332061767578,113625,ZBRA
1998-04-29,17.333332061767578,17.333332061767578,17.0,17.166667938232422,17.166667938232422,127575,ZBRA
1998-04-30,17.27777862548828,17.5,16.88888931274414,17.22222137451172,17.22222137451172,222300,ZBRA
1998-05-01,17.333332061767578,17.55555534362793,16.77777862548828,17.30555534362793,17.30555534362793,143775,ZBRA
1998-05-04,17.22222137451172,17.77777862548828,17.22222137451172,17.583332061767578,17.583332061767578,83700,ZBRA
1998-05-05,17.44444465637207,17.666667938232422,17.0,17.44444465637207,17.44444465637207,113625,ZBRA
1998-05-06,17.55555534362793,17.55555534362793,16.80555534362793,17.0,17.0,63225,ZBRA
1998-05-07,16.833332061767578,17.19444465637207,16.833332061767578,17.0,17.0,38925,ZBRA
1998-05-08,16.88888931274414,17.22222137451172,16.88888931274414,17.22222137451172,17.22222137451172,40050,ZBRA
1998-05-11,17.44444465637207,17.44444465637207,17.0,17.27777862548828,17.27777862548828,54000,ZBRA
1998-05-12,17.0,18.22222137451172,17.0,17.666667938232422,17.666667938232422,303300,ZBRA
1998-05-13,17.666667938232422,18.11111068725586,17.27777862548828,17.44444465637207,17.44444465637207,254475,ZBRA
1998-05-14,17.38888931274414,17.44444465637207,16.22222137451172,16.88888931274414,16.88888931274414,269325,ZBRA
1998-05-15,17.0,17.0,16.61111068725586,16.88888931274414,16.88888931274414,564975,ZBRA
1998-05-18,17.0,17.05555534362793,16.5,16.75,16.75,342675,ZBRA
1998-05-19,17.11111068725586,17.11111068725586,16.77777862548828,17.11111068725586,17.11111068725586,81675,ZBRA
1998-05-20,17.05555534362793,17.11111068725586,16.88888931274414,17.083332061767578,17.083332061767578,398025,ZBRA
1998-05-21,17.11111068725586,17.22222137451172,16.833332061767578,17.09722137451172,17.09722137451172,197550,ZBRA
1998-05-22,16.94444465637207,17.11111068725586,16.55555534362793,16.77777862548828,16.77777862548828,232875,ZBRA
1998-05-26,16.44444465637207,16.63888931274414,15.75,15.916666984558105,15.916666984558105,193050,ZBRA
1998-05-27,15.61111068725586,17.05555534362793,15.444443702697754,16.77777862548828,16.77777862548828,327150,ZBRA
1998-05-28,17.05555534362793,17.333332061767578,16.73611068725586,17.125,17.125,691650,ZBRA
1998-05-29,17.27777862548828,17.27777862548828,16.88888931274414,17.05555534362793,17.05555534362793,396000,ZBRA
1998-06-01,17.0,17.11111068725586,16.38888931274414,16.94444465637207,16.94444465637207,278325,ZBRA
1998-06-02,16.55555534362793,17.11111068725586,16.55555534362793,16.88888931274414,16.88888931274414,45000,ZBRA
1998-06-03,16.666667938232422,17.11111068725586,16.666667938232422,16.86111068725586,16.86111068725586,83250,ZBRA
1998-06-04,17.11111068725586,17.11111068725586,16.5,16.88888931274414,16.88888931274414,107550,ZBRA
1998-06-05,16.5,16.94444465637207,16.5,16.94444465637207,16.94444465637207,52875,ZBRA
1998-06-08,16.55555534362793,17.22222137451172,16.55555534362793,17.166667938232422,17.166667938232422,163575,ZBRA
1998-06-09,17.22222137451172,17.55555534362793,17.11111068725586,17.11111068725586,17.11111068725586,148725,ZBRA
1998-06-10,17.05555534362793,17.44444465637207,16.88888931274414,17.333332061767578,17.333332061767578,547425,ZBRA
1998-06-11,17.333332061767578,17.36111068725586,16.27777862548828,16.77777862548828,16.77777862548828,610650,ZBRA
1998-06-12,16.666667938232422,16.77777862548828,16.0,16.333332061767578,16.333332061767578,497475,ZBRA
1998-06-15,15.944443702697754,16.27777862548828,15.666666984558105,15.777777671813965,15.777777671813965,201600,ZBRA
1998-06-16,15.833333015441895,16.38888931274414,15.833333015441895,16.30555534362793,16.30555534362793,225000,ZBRA
1998-06-17,16.166667938232422,16.52777862548828,15.777777671813965,16.0,16.0,129150,ZBRA
1998-06-18,15.833333015441895,16.22222137451172,15.833333015441895,16.22222137451172,16.22222137451172,193275,ZBRA
