,open,high,low,close,adjclose,volume,ticker
1998-06-19,15.833333015441895,16.25,15.666666984558105,15.666666984558105,15.666666984558105,145350,ZBRA
1998-06-22,15.777777671813965,15.944443702697754,15.555556297302246,15.722222328186035,15.722222328186035,38925,ZBRA
1998-06-23,15.61111068725586,17.05555534362793,15.61111068725586,16.77777862548828,16.77777862548828,161325,ZBRA
1998-06-24,16.94444465637207,17.333332061767578,16.94444465637207,17.166667938232422,17.166667938232422,156825,ZBRA
1998-06-25,16.94444465637207,17.22222137451172,16.88888931274414,17.22222137451172,17.22222137451172,162000,ZBRA
1998-06-26,16.77777862548828,17.27777862548828,16.77777862548828,17.27777862548828,17.27777862548828,142875,ZBRA
1998-06-29,16.88888931274414,18.38888931274414,16.88888931274414,18.36111068725586,18.36111068725586,351900,ZBRA
1998-06-30,18.333332061767578,19.833332061767578,17.94444465637207,19.0,19.0,607275,ZBRA
1998-07-01,18.666667938232422,18.94444465637207,18.0,18.666667938232422,18.666667938232422,222300,ZBRA
1998-07-02,18.666667938232422,18.833332061767578,17.666667938232422,17.88888931274414,17.88888931274414,176850,ZBRA
1998-07-06,17.77777862548828,18.11111068725586,17.61111068725586,17.666667938232422,17.666667938232422,275625,ZBRA
1998-07-07,17.5,18.0,17.44444465637207,17.80555534362793,17.80555534362793,71775,ZBRA
1998-07-08,17.88888931274414,18.05555534362793,17.38888931274414,17.77777862548828,17.77777862548828,119475,ZBRA
1998-07-09,17.5,17.666667938232422,17.38888931274414,17.44444465637207,17.44444465637207,76275,ZBRA
1998-07-10,16.94444465637207,17.44444465637207,16.77777862548828,17.19444465637207,17.19444465637207,692100,ZBRA
1998-07-13,17.44444465637207,17.55555534362793,17.25,17.38888931274414,17.38888931274414,566775,ZBRA
1998-07-14,17.36111068725586,17.36111068725586,16.88888931274414,17.0,17.0,253575,ZBRA
1998-07-15,17.166667938232422,17.44444465637207,17.11111068725586,17.19444465637207,17.19444465637207,575550,ZBRA
1998-07-16,17.15277862548828,17.333332061767578,17.05555534362793,17.05555534362793,17.05555534362793,355050,ZBRA
1998-07-17,17.22222137451172,17.5,17.05555534362793,17.44444465637207,17.44444465637207,397125,ZBRA
1998-07-20,17.22222137451172,17.5,17.0,17.25,17.25,168300,ZBRA
1998-07-21,17.11111068725586,17.22222137451172,16.833332061767578,16.88888931274414,16.88888931274414,95625,ZBRA
1998-07-22,17.166667938232422,17.166667938232422,16.833332061767578,16.833332061767578,16.833332061767578,377775,ZBRA
1998-07-23,17.0,17.0,16.5,16.5,16.5,813825,ZBRA
1998-07-24,16.69444465637207,16.69444465637207,16.38888931274414,16.44444465637207,16.44444465637207,879975,ZBRA
1998-07-27,16.44444465637207,16.44444465637207,15.61111068725586,15.666666984558105,15.666666984558105,127575,ZBRA
1998-07-28,15.666666984558105,16.166667938232422,15.63888931274414,15.916666984558105,15.916666984558105,218700,ZBRA
1998-07-29,15.944443702697754,16.27777862548828,15.277777671813965,15.444443702697754,15.444443702697754,151200,ZBRA
1998-07-30,16.0,16.05555534362793,14.916666984558105,15.36111068725586,15.36111068725586,324900,ZBRA
1998-07-31,15.333333015441895,15.38888931274414,14.222222328186035,14.416666984558105,14.416666984558105,152325,ZBRA
1998-08-03,14.333333015441895,14.777777671813965,14.333333015441895,14.75,14.75,230625,ZBRA
1998-08-04,14.944443702697754,14.944443702697754,14.027777671813965,14.416666984558105,14.416666984558105,564075,ZBRA
1998-08-05,14.222222328186035,15.833333015441895,14.11111068725586,15.13888931274414,15.13888931274414,479025,ZBRA
1998-08-06,15.222222328186035,15.63888931274414,15.0,15.555556297302246,15.555556297302246,275175,ZBRA
1998-08-07,15.222222328186035,16.666667938232422,15.222222328186035,16.44444465637207,16.44444465637207,336825,ZBRA
1998-08-10,16.72222137451172,16.72222137451172,15.61111068725586,15.61111068725586,15.61111068725586,92700,ZBRA
1998-08-11,15.61111068725586,15.61111068725586,14.666666984558105,14.944443702697754,14.944443702697754,190800,ZBRA
1998-08-12,14.777777671813965,15.666666984558105,14.666666984558105,15.61111068725586,15.61111068725586,146700,ZBRA
1998-08-13,15.555556297302246,15.777777671813965,15.166666984558105,15.555556297302246,15.555556297302246,103500,ZBRA
1998-08-14,15.166666984558105,15.444443702697754,14.88888931274414,14.88888931274414,14.88888931274414,140175,ZBRA
1998-08-17,14.944443702697754,15.11111068725586,14.444443702697754,14.777777671813965,14.777777671813965,78075,ZBRA
1998-08-18,15.222222328186035,15.88888931274414,15.055556297302246,15.5,15.5,278325,ZBRA
1998-08-19,15.555556297302246,15.555556297302246,14.666666984558105,15.0,15.0,117675,ZBRA
1998-08-20,14.5,14.88888931274414,14.444443702697754,14.555556297302246,14.555556297302246,244800,ZBRA
1998-08-21,14.5,15.277777671813965,14.5,15.083333015441895,15.083333015441895,192600,ZBRA
1998-08-24,15.333333015441895,15.333333015441895,14.722222328186035,14.88888931274414,14.88888931274414,289350,ZBRA
1998-08-25,14.88888931274414,15.11111068725586,14.666666984558105,14.777777671813965,14.777777671813965,280350,ZBRA
1998-08-26,14.555556297302246,14.777777671813965,14.5,14.666666984558105,14.666666984558105,319950,ZBRA
1998-08-27,14.444443702697754,14.666666984558105,14.25,14.5,14.5,425700,ZBRA
1998-08-28,14.333333015441895,14.666666984558105,14.333333015441895,14.36111068725586,14.36111068725586,384300,ZBRA
1998-08-31,14.333333015441895,14.5,13.777777671813965,13.805556297302246,13.805556297302246,355950,ZBRA
1998-09-01,13.777777671813965,14.5,13.13888931274414,14.11111068725586,14.11111068725586,315225,ZBRA
1998-09-02,14.11111068725586,14.666666984558105,13.5,13.527777671813965,13.527777671813965,238050,ZBRA
1998-09-03,13.36111068725586,13.61111068725586,13.11111068725586,13.11111068725586,13.11111068725586,57375,ZBRA
1998-09-04,13.555556297302246,13.555556297302246,12.88888931274414,12.916666984558105,12.916666984558105,157725,ZBRA
1998-09-08,13.333333015441895,13.777777671813965,13.333333015441895,13.63888931274414,13.63888931274414,221625,ZBRA
1998-09-09,13.777777671813965,13.777777671813965,12.277777671813965,12.777777671813965,12.777777671813965,156600,ZBRA
1998-09-10,12.444443702697754,12.5,12.152777671813965,12.25,12.25,247950,ZBRA
1998-09-11,12.222222328186035,12.944443702697754,12.222222328186035,12.694443702697754,12.694443702697754,487800,ZBRA
1998-09-14,13.11111068725586,13.11111068725586,12.583333015441895,12.63888931274414,12.63888931274414,214650,ZBRA
1998-09-15,12.88888931274414,12.88888931274414,12.444443702697754,12.88888931274414,12.88888931274414,300825,ZBRA
1998-09-16,13.055556297302246,13.11111068725586,12.61111068725586,12.61111068725586,12.61111068725586,227925,ZBRA
1998-09-17,12.777777671813965,12.777777671813965,12.11111068725586,12.333333015441895,12.333333015441895,564075,ZBRA
1998-09-18,12.277777671813965,12.38888931274414,12.222222328186035,12.36111068725586,12.36111068725586,782325,ZBRA
1998-09-21,12.36111068725586,12.38888931274414,12.0,12.194443702697754,12.194443702697754,548775,ZBRA
1998-09-22,12.444443702697754,13.166666984558105,12.25,13.0,13.0,593775,ZBRA
1998-09-23,12.833333015441895,14.333333015441895,12.833333015441895,14.055556297302246,14.055556297302246,968625,ZBRA
1998-09-24,14.222222328186035,14.333333015441895,13.944443702697754,14.055556297302246,14.055556297302246,269550,ZBRA
1998-09-25,14.055556297302246,14.666666984558105,13.805556297302246,14.416666984558105,14.416666984558105,218250,ZBRA
1998-09-28,14.38888931274414,15.722222328186035,14.38888931274414,15.305556297302246,15.305556297302246,450225,ZBRA
1998-09-29,15.13888931274414,15.527777671813965,14.88888931274414,15.38888931274414,15.38888931274414,166050,ZBRA
1998-09-30,15.166666984558105,15.166666984558105,14.555556297302246,14.88888931274414,14.88888931274414,380925,ZBRA
1998-10-01,14.444443702697754,15.222222328186035,14.277777671813965,14.833333015441895,14.833333015441895,382950,ZBRA
1998-10-02,14.722222328186035,15.055556297302246,14.722222328186035,14.86111068725586,14.86111068725586,128475,ZBRA
1998-10-05,14.5,14.666666984558105,14.0,14.11111068725586,14.11111068725586,581850,ZBRA
1998-10-06,14.277777671813965,14.666666984558105,13.833333015441895,13.833333015441895,13.833333015441895,528750,ZBRA
1998-10-07,13.88888931274414,14.0,13.583333015441895,13.666666984558105,13.666666984558105,209475,ZBRA
1998-10-08,13.333333015441895,13.444443702697754,12.666666984558105,12.86111068725586,12.86111068725586,434700,ZBRA
1998-10-09,12.944443702697754,13.277777671813965,12.722222328186035,12.88888931274414,12.88888931274414,380700,ZBRA
1998-10-12,13.055556297302246,13.61111068725586,12.88888931274414,13.5,13.5,276750,ZBRA
1998-10-13,13.333333015441895,14.666666984558105,13.277777671813965,14.222222328186035,14.222222328186035,188325,ZBRA
1998-10-14,14.166666984558105,14.5,14.097222328186035,14.222222328186035,14.222222328186035,83700,ZBRA
1998-10-15,14.222222328186035,14.222222328186035,13.777777671813965,13.833333015441895,13.833333015441895,181350,ZBRA
1998-10-16,13.88888931274414,14.833333015441895,13.88888931274414,14.583333015441895,14.583333015441895,146025,ZBRA
1998-10-19,14.5,14.777777671813965,14.38888931274414,14.555556297302246,14.555556297302246,116550,ZBRA
1998-10-20,14.555556297302246,15.0,14.25,14.25,14.25,120825,ZBRA
1998-10-21,14.222222328186035,15.0,14.222222328186035,14.88888931274414,14.88888931274414,291825,ZBRA
1998-10-22,13.777777671813965,13.88888931274414,13.166666984558105,13.333333015441895,13.333333015441895,1520100,ZBRA
1998-10-23,13.38888931274414,13.38888931274414,12.944443702697754,13.055556297302246,13.055556297302246,671850,ZBRA
1998-10-26,13.055556297302246,13.222222328186035,12.777777671813965,12.777777671813965,12.777777671813965,631125,ZBRA
1998-10-27,13.055556297302246,13.11111068725586,12.777777671813965,13.0,13.0,767250,ZBRA
1998-10-28,13.055556297302246,13.055556297302246,12.666666984558105,12.944443702697754,12.944443702697754,445725,ZBRA
1998-10-29,12.972222328186035,14.11111068725586,12.666666984558105,13.88888931274414,13.88888931274414,661950,ZBRA
1998-10-30,13.777777671813965,14.722222328186035,13.777777671813965,14.555556297302246,14.555556297302246,287775,ZBRA
1998-11-02,14.88888931274414,15.666666984558105,14.722222328186035,15.61111068725586,15.61111068725586,431550,ZBRA
1998-11-03,15.86111068725586,16.44444465637207,15.5,15.88888931274414,15.88888931274414,445725,ZBRA
1998-11-04,16.38888931274414,16.44444465637207,15.777777671813965,16.166667938232422,16.166667938232422,206100,ZBRA
1998-11-05,15.777777671813965,16.22222137451172,15.777777671813965,15.777777671813965,15.777777671813965,117450,ZBRA
1998-11-06,15.777777671813965,16.11111068725586,15.5,15.555556297302246,15.555556297302246,304650,ZBRA
1998-11-09,15.444443702697754,15.666666984558105,14.777777671813965,14.777777671813965,14.777777671813965,382275,ZBRA
1998-11-10,15.0,15.166666984558105,14.722222328186035,14.722222328186035,14.722222328186035,179550,ZBRA
1998-11-11,14.722222328186035,15.166666984558105,14.666666984558105,14.666666984558105,14.666666984558105,232875,ZBRA
1998-11-12,14.444443702697754,14.722222328186035,14.444443702697754,14.722222328186035,14.722222328186035,174825,ZBRA
1998-11-13,14.61111068725586,14.88888931274414,14.444443702697754,14.805556297302246,14.805556297302246,193725,ZBRA
1998-11-16,14.666666984558105,14.916666984558105,14.36111068725586,14.777777671813965,14.777777671813965,270675,ZBRA
1998-11-17,14.666666984558105,15.222222328186035,14.666666984558105,14.88888931274414,14.88888931274414,381825,ZBRA
1998-11-18,15.11111068725586,15.222222328186035,14.5,14.5,14.5,102825,ZBRA
1998-11-19,14.5,15.444443702697754,14.5,15.11111068725586,15.11111068725586,286650,ZBRA
1998-11-20,15.0,15.333333015441895,14.777777671813965,14.777777671813965,14.777777671813965,232200,ZBRA
1998-11-23,14.88888931274414,15.11111068725586,14.777777671813965,14.777777671813965,14.777777671813965,352350,ZBRA
1998-11-24,15.0,15.0,14.666666984558105,14.777777671813965,14.777777671813965,99675,ZBRA
1998-11-25,14.88888931274414,15.0,14.63888931274414,14.88888931274414,14.88888931274414,186300,ZBRA
1998-11-27,15.0,15.0,14.833333015441895,14.833333015441895,14.833333015441895,114075,ZBRA
1998-11-30,15.0,15.055556297302246,14.694443702697754,14.916666984558105,14.916666984558105,283050,ZBRA
1998-12-01,14.833333015441895,15.0,14.777777671813965,14.88888931274414,14.88888931274414,264375,ZBRA
1998-12-02,14.944443702697754,15.055556297302246,14.777777671813965,14.86111068725586,14.86111068725586,353475,ZBRA
1998-12-03,14.777777671813965,15.0,14.777777671813965,14.777777671813965,14.777777671813965,298125,ZBRA
1998-12-04,14.722222328186035,15.0,14.555556297302246,14.777777671813965,14.777777671813965,514575,ZBRA
1998-12-07,15.0,15.333333015441895,14.777777671813965,15.11111068725586,15.11111068725586,549675,ZBRA
1998-12-08,15.444443702697754,15.666666984558105,15.13888931274414,15.583333015441895,15.583333015441895,257850,ZBRA
1998-12-09,15.555556297302246,16.22222137451172,14.75,14.833333015441895,14.833333015441895,464400,ZBRA
1998-12-10,15.166666984558105,15.166666984558105,13.5,13.5,13.5,1491525,ZBRA
1998-12-11,13.555556297302246,13.88888931274414,12.333333015441895,12.472222328186035,12.472222328186035,1209150,ZBRA
1998-12-14,12.5,13.0,12.472222328186035,12.722222328186035,12.722222328186035,764550,ZBRA
1998-12-15,12.944443702697754,12.944443702697754,12.5,12.666666984558105,12.666666984558105,498150,ZBRA
1998-12-16,12.472222328186035,12.88888931274414,12.472222328186035,12.666666984558105,12.666666984558105,554175,ZBRA
1998-12-17,12.833333015441895,13.11111068725586,12.666666984558105,12.944443702697754,12.944443702697754,707175,ZBRA
1998-12-18,13.083333015441895,13.13888931274414,12.722222328186035,12.75,12.75,372375,ZBRA
1998-12-21,12.75,12.88888931274414,12.222222328186035,12.333333015441895,12.333333015441895,396000,ZBRA
1998-12-22,12.38888931274414,12.38888931274414,11.11111068725586,11.333333015441895,11.333333015441895,916875,ZBRA
1998-12-23,11.444443702697754,12.444443702697754,11.13888931274414,12.0,12.0,1375200,ZBRA
1998-12-24,12.0,12.444443702697754,11.972222328186035,12.333333015441895,12.333333015441895,361350,ZBRA
1998-12-28,13.055556297302246,13.055556297302246,12.666666984558105,12.666666984558105,12.666666984558105,671175,ZBRA
1998-12-29,12.75,13.222222328186035,12.61111068725586,12.75,12.75,454725,ZBRA
1998-12-30,13.0,13.222222328186035,12.722222328186035,12.88888931274414,12.88888931274414,349875,ZBRA
1998-12-31,12.777777671813965,12.88888931274414,12.63888931274414,12.777777671813965,12.777777671813965,253350,ZBRA
1999-01-04,12.833333015441895,13.277777671813965,12.833333015441895,13.055556297302246,13.055556297302246,589275,ZBRA
1999-01-05,13.166666984558105,13.38888931274414,13.166666984558105,13.277777671813965,13.277777671813965,328950,ZBRA
1999-01-06,13.38888931274414,13.5,13.277777671813965,13.305556297302246,13.305556297302246,1230750,ZBRA
1999-01-07,13.444443702697754,13.777777671813965,13.222222328186035,13.61111068725586,13.61111068725586,984600,ZBRA
1999-01-08,14.722222328186035,15.222222328186035,13.777777671813965,15.11111068725586,15.11111068725586,731925,ZBRA
1999-01-11,15.972222328186035,16.0,14.444443702697754,14.444443702697754,14.444443702697754,570150,ZBRA
1999-01-12,14.666666984558105,14.722222328186035,14.444443702697754,14.61111068725586,14.61111068725586,317025,ZBRA
1999-01-13,14.166666984558105,14.722222328186035,13.666666984558105,14.5,14.5,451125,ZBRA
1999-01-14,14.722222328186035,14.722222328186035,13.666666984558105,13.666666984558105,13.666666984558105,328500,ZBRA
1999-01-15,14.555556297302246,14.88888931274414,14.333333015441895,14.805556297302246,14.805556297302246,1057275,ZBRA
1999-01-19,15.38888931274414,16.44444465637207,15.13888931274414,16.0,16.0,816750,ZBRA
1999-01-20,16.38888931274414,16.44444465637207,15.11111068725586,15.555556297302246,15.555556297302246,796950,ZBRA
1999-01-21,15.444443702697754,15.777777671813965,15.38888931274414,15.555556297302246,15.555556297302246,286650,ZBRA
1999-01-22,15.5,15.5,15.0,15.083333015441895,15.083333015441895,260325,ZBRA
1999-01-25,15.333333015441895,15.444443702697754,14.61111068725586,14.88888931274414,14.88888931274414,996075,ZBRA
1999-01-26,14.444443702697754,14.833333015441895,13.694443702697754,13.833333015441895,13.833333015441895,1829025,ZBRA
1999-01-27,14.0,14.0,12.583333015441895,13.0,13.0,1143900,ZBRA
1999-01-28,13.333333015441895,13.61111068725586,13.277777671813965,13.277777671813965,13.277777671813965,521100,ZBRA
1999-01-29,13.38888931274414,13.666666984558105,13.333333015441895,13.416666984558105,13.416666984558105,337050,ZBRA
1999-02-01,13.777777671813965,13.916666984558105,13.38888931274414,13.5,13.5,389475,ZBRA
1999-02-02,13.722222328186035,13.722222328186035,12.5,13.277777671813965,13.277777671813965,503100,ZBRA
1999-02-03,13.38888931274414,13.444443702697754,13.222222328186035,13.38888931274414,13.38888931274414,662175,ZBRA
1999-02-04,13.38888931274414,13.38888931274414,12.833333015441895,12.944443702697754,12.944443702697754,330975,ZBRA
1999-02-05,13.166666984558105,13.166666984558105,12.694443702697754,12.944443702697754,12.944443702697754,244125,ZBRA
1999-02-08,13.333333015441895,13.333333015441895,12.777777671813965,13.0,13.0,282375,ZBRA
1999-02-09,13.11111068725586,13.333333015441895,12.88888931274414,12.88888931274414,12.88888931274414,333675,ZBRA
1999-02-10,13.083333015441895,13.083333015441895,11.944443702697754,12.11111068725586,12.11111068725586,402075,ZBRA
1999-02-11,12.444443702697754,13.166666984558105,12.333333015441895,12.916666984558105,12.916666984558105,353025,ZBRA
1999-02-12,12.833333015441895,13.0,12.416666984558105,12.805556297302246,12.805556297302246,234225,ZBRA
1999-02-16,13.333333015441895,13.333333015441895,12.5,12.777777671813965,12.777777671813965,303975,ZBRA
1999-02-17,12.86111068725586,12.86111068725586,12.0,12.166666984558105,12.166666984558105,465750,ZBRA
1999-02-18,12.5,12.63888931274414,11.88888931274414,12.11111068725586,12.11111068725586,442125,ZBRA
1999-02-19,12.416666984558105,12.444443702697754,11.944443702697754,12.027777671813965,12.027777671813965,165600,ZBRA
1999-02-22,12.333333015441895,12.38888931274414,11.88888931274414,12.055556297302246,12.055556297302246,288900,ZBRA
1999-02-23,12.222222328186035,12.222222328186035,11.555556297302246,11.61111068725586,11.61111068725586,361125,ZBRA
1999-02-24,11.833333015441895,12.0,11.472222328186035,11.5,11.5,336825,ZBRA
1999-02-25,11.555556297302246,11.833333015441895,11.277777671813965,11.833333015441895,11.833333015441895,263925,ZBRA
1999-02-26,10.222222328186035,12.666666984558105,10.166666984558105,11.472222328186035,11.472222328186035,5928975,ZBRA
1999-03-01,11.777777671813965,11.88888931274414,11.333333015441895,11.777777671813965,11.777777671813965,1113975,ZBRA
1999-03-02,11.88888931274414,11.944443702697754,11.666666984558105,11.805556297302246,11.805556297302246,515475,ZBRA
1999-03-03,11.944443702697754,11.944443702697754,11.38888931274414,11.791666984558105,11.791666984558105,460800,ZBRA
1999-03-04,11.944443702697754,11.972222328186035,11.777777671813965,11.86111068725586,11.86111068725586,715050,ZBRA
1999-03-05,11.972222328186035,12.055556297302246,11.944443702697754,11.944443702697754,11.944443702697754,335700,ZBRA
1999-03-08,12.083333015441895,12.11111068725586,11.88888931274414,11.916666984558105,11.916666984558105,1215900,ZBRA
1999-03-09,12.0,12.0,11.777777671813965,11.777777671813965,11.777777671813965,267075,ZBRA
1999-03-10,12.0,12.0,11.555556297302246,11.583333015441895,11.583333015441895,323775,ZBRA
1999-03-11,11.833333015441895,11.833333015441895,11.527777671813965,11.555556297302246,11.555556297302246,454950,ZBRA
1999-03-12,11.444443702697754,11.555556297302246,10.944443702697754,11.0,11.0,952200,ZBRA
1999-03-15,11.194443702697754,11.38888931274414,10.583333015441895,10.777777671813965,10.777777671813965,684225,ZBRA
1999-03-16,10.88888931274414,11.11111068725586,10.833333015441895,11.055556297302246,11.055556297302246,451125,ZBRA
1999-03-17,11.083333015441895,11.444443702697754,11.027777671813965,11.11111068725586,11.11111068725586,454275,ZBRA
1999-03-18,11.222222328186035,11.555556297302246,10.555556297302246,10.805556297302246,10.805556297302246,690075,ZBRA
1999-03-19,10.777777671813965,10.944443702697754,10.583333015441895,10.63888931274414,10.63888931274414,336375,ZBRA
1999-03-22,10.833333015441895,11.0,10.61111068725586,11.0,11.0,213750,ZBRA
1999-03-23,10.88888931274414,10.88888931274414,10.555556297302246,10.61111068725586,10.61111068725586,416025,ZBRA
1999-03-24,10.666666984558105,10.666666984558105,10.277777671813965,10.333333015441895,10.333333015441895,506025,ZBRA
1999-03-25,10.416666984558105,10.833333015441895,10.416666984558105,10.666666984558105,10.666666984558105,440100,ZBRA
1999-03-26,10.666666984558105,10.666666984558105,10.416666984558105,10.5,10.5,398025,ZBRA
1999-03-29,10.583333015441895,10.666666984558105,10.472222328186035,10.61111068725586,10.61111068725586,250875,ZBRA
1999-03-30,10.61111068725586,10.666666984558105,10.444443702697754,10.541666984558105,10.541666984558105,247950,ZBRA
1999-03-31,10.61111068725586,10.666666984558105,10.5,10.555556297302246,10.555556297302246,816300,ZBRA
1999-04-01,10.666666984558105,11.166666984558105,10.444443702697754,11.166666984558105,11.166666984558105,618750,ZBRA
1999-04-05,11.194443702697754,11.555556297302246,11.11111068725586,11.38888931274414,11.38888931274414,406350,ZBRA
1999-04-06,11.5,11.555556297302246,11.277777671813965,11.333333015441895,11.333333015441895,398700,ZBRA
1999-04-07,11.444443702697754,11.555556297302246,11.194443702697754,11.25,11.25,226350,ZBRA
1999-04-08,11.277777671813965,11.277777671813965,11.055556297302246,11.222222328186035,11.222222328186035,526950,ZBRA
1999-04-09,11.166666984558105,11.333333015441895,11.166666984558105,11.305556297302246,11.305556297302246,253125,ZBRA
1999-04-12,11.333333015441895,12.222222328186035,11.222222328186035,12.11111068725586,12.11111068725586,418950,ZBRA
1999-04-13,12.333333015441895,13.055556297302246,11.777777671813965,11.944443702697754,11.944443702697754,819450,ZBRA
1999-04-14,12.277777671813965,13.0,12.11111068725586,12.555556297302246,12.555556297302246,526275,ZBRA
1999-04-15,12.666666984558105,13.166666984558105,12.5,12.88888931274414,12.88888931274414,340875,ZBRA
1999-04-16,12.88888931274414,13.194443702697754,12.777777671813965,13.194443702697754,13.194443702697754,269775,ZBRA
1999-04-19,13.277777671813965,13.5,12.444443702697754,12.444443702697754,12.444443702697754,400500,ZBRA
1999-04-20,12.472222328186035,13.222222328186035,12.444443702697754,12.972222328186035,12.972222328186035,337725,ZBRA
1999-04-21,13.11111068725586,13.444443702697754,13.0,13.222222328186035,13.222222328186035,269550,ZBRA
1999-04-22,13.555556297302246,14.277777671813965,13.5,14.11111068725586,14.11111068725586,1129950,ZBRA
1999-04-23,14.222222328186035,14.277777671813965,13.555556297302246,14.0,14.0,272250,ZBRA
1999-04-26,13.88888931274414,14.0,13.555556297302246,13.88888931274414,13.88888931274414,269100,ZBRA
1999-04-27,14.222222328186035,14.972222328186035,14.222222328186035,14.833333015441895,14.833333015441895,1167525,ZBRA
1999-04-28,14.972222328186035,15.055556297302246,14.5,15.055556297302246,15.055556297302246,545175,ZBRA
1999-04-29,15.027777671813965,15.055556297302246,14.61111068725586,14.805556297302246,14.805556297302246,212625,ZBRA
1999-04-30,14.666666984558105,15.222222328186035,14.61111068725586,14.777777671813965,14.777777671813965,662850,ZBRA
1999-05-03,14.833333015441895,15.444443702697754,14.75,15.166666984558105,15.166666984558105,687375,ZBRA
1999-05-04,15.194443702697754,15.222222328186035,15.055556297302246,15.083333015441895,15.083333015441895,294750,ZBRA
1999-05-05,14.944443702697754,15.0,14.5,14.722222328186035,14.722222328186035,321300,ZBRA
1999-05-06,14.444443702697754,14.722222328186035,14.222222328186035,14.444443702697754,14.444443702697754,191700,ZBRA
1999-05-07,14.61111068725586,14.61111068725586,13.333333015441895,14.166666984558105,14.166666984558105,382275,ZBRA
1999-05-10,14.277777671813965,14.63888931274414,14.0,14.597222328186035,14.597222328186035,198225,ZBRA
1999-05-11,14.61111068725586,15.11111068725586,14.166666984558105,14.333333015441895,14.333333015441895,219150,ZBRA
1999-05-12,14.444443702697754,14.5,14.0,14.0,14.0,334575,ZBRA
1999-05-13,14.222222328186035,14.833333015441895,14.166666984558105,14.666666984558105,14.666666984558105,700425,ZBRA
1999-05-14,14.38888931274414,14.88888931274414,14.222222328186035,14.555556297302246,14.555556297302246,299025,ZBRA
1999-05-17,14.444443702697754,14.666666984558105,14.333333015441895,14.416666984558105,14.416666984558105,165825,ZBRA
1999-05-18,14.416666984558105,14.444443702697754,13.555556297302246,14.38888931274414,14.38888931274414,263250,ZBRA
1999-05-19,14.277777671813965,14.555556297302246,13.777777671813965,14.166666984558105,14.166666984558105,145350,ZBRA
1999-05-20,13.88888931274414,14.166666984558105,13.722222328186035,13.833333015441895,13.833333015441895,230850,ZBRA
1999-05-21,13.944443702697754,14.055556297302246,13.666666984558105,13.805556297302246,13.805556297302246,285300,ZBRA
1999-05-24,14.0,14.0,13.777777671813965,13.819443702697754,13.819443702697754,407250,ZBRA
1999-05-25,14.0,14.166666984558105,13.833333015441895,14.0,14.0,271800,ZBRA
1999-05-26,14.0,14.555556297302246,13.777777671813965,14.305556297302246,14.305556297302246,314775,ZBRA
1999-05-27,14.222222328186035,14.555556297302246,14.11111068725586,14.527777671813965,14.527777671813965,203175,ZBRA
1999-05-28,14.555556297302246,15.11111068725586,14.222222328186035,14.277777671813965,14.277777671813965,453150,ZBRA
1999-06-01,14.5,14.944443702697754,14.277777671813965,14.694443702697754,14.694443702697754,156600,ZBRA
1999-06-02,14.88888931274414,15.0,14.61111068725586,14.777777671813965,14.777777671813965,191925,ZBRA
1999-06-03,14.722222328186035,15.166666984558105,14.61111068725586,15.166666984558105,15.166666984558105,334800,ZBRA
1999-06-04,15.0,15.333333015441895,14.88888931274414,15.097222328186035,15.097222328186035,283500,ZBRA
1999-06-07,15.11111068725586,15.444443702697754,15.055556297302246,15.333333015441895,15.333333015441895,101925,ZBRA
1999-06-08,15.444443702697754,15.777777671813965,15.11111068725586,15.444443702697754,15.444443702697754,473175,ZBRA
1999-06-09,15.555556297302246,16.083332061767578,15.333333015441895,15.777777671813965,15.777777671813965,533925,ZBRA
1999-06-10,15.805556297302246,15.805556297302246,15.444443702697754,15.527777671813965,15.527777671813965,132750,ZBRA
1999-06-11,15.555556297302246,15.666666984558105,15.277777671813965,15.36111068725586,15.36111068725586,532350,ZBRA
