,open,high,low,close,adjclose,volume,ticker
1999-06-14,15.38888931274414,15.444443702697754,14.666666984558105,15.0,15.0,237150,ZBRA
1999-06-15,15.0,15.166666984558105,14.972222328186035,15.083333015441895,15.083333015441895,274725,ZBRA
1999-06-16,15.0,15.166666984558105,14.972222328186035,15.083333015441895,15.083333015441895,111600,ZBRA
1999-06-17,15.0,15.333333015441895,14.666666984558105,14.88888931274414,14.88888931274414,143325,ZBRA
1999-06-18,15.277777671813965,15.333333015441895,14.88888931274414,14.88888931274414,14.88888931274414,139050,ZBRA
1999-06-21,15.333333015441895,15.333333015441895,14.444443702697754,14.944443702697754,14.944443702697754,378450,ZBRA
1999-06-22,14.944443702697754,15.055556297302246,14.61111068725586,14.777777671813965,14.777777671813965,257850,ZBRA
1999-06-23,14.722222328186035,15.333333015441895,14.666666984558105,15.222222328186035,15.222222328186035,222975,ZBRA
1999-06-24,15.055556297302246,15.333333015441895,15.0,15.333333015441895,15.333333015441895,116775,ZBRA
1999-06-25,15.166666984558105,15.722222328186035,15.166666984558105,15.61111068725586,15.61111068725586,247275,ZBRA
1999-06-28,15.5,15.833333015441895,15.444443702697754,15.722222328186035,15.722222328186035,261000,ZBRA
1999-06-29,15.666666984558105,16.11111068725586,15.666666984558105,16.05555534362793,16.05555534362793,221175,ZBRA
1999-06-30,16.11111068725586,17.11111068725586,15.88888931274414,17.083332061767578,17.083332061767578,575550,ZBRA
1999-07-01,17.11111068725586,17.30555534362793,16.77777862548828,17.22222137451172,17.22222137451172,324225,ZBRA
1999-07-02,17.11111068725586,17.36111068725586,16.94444465637207,17.34722137451172,17.34722137451172,826425,ZBRA
1999-07-06,17.38888931274414,17.88888931274414,17.19444465637207,17.69444465637207,17.69444465637207,343350,ZBRA
1999-07-07,17.77777862548828,17.833332061767578,17.583332061767578,17.583332061767578,17.583332061767578,432450,ZBRA
1999-07-08,17.61111068725586,17.666667938232422,16.44444465637207,16.61111068725586,16.61111068725586,499950,ZBRA
1999-07-09,16.666667938232422,17.0,16.5,16.72222137451172,16.72222137451172,201150,ZBRA
1999-07-12,16.88888931274414,17.27777862548828,16.80555534362793,16.916667938232422,16.916667938232422,229950,ZBRA
1999-07-13,17.11111068725586,17.22222137451172,16.77777862548828,17.083332061767578,17.083332061767578,313875,ZBRA
1999-07-14,17.44444465637207,17.77777862548828,17.166667938232422,17.77777862548828,17.77777862548828,540900,ZBRA
1999-07-15,17.77777862548828,19.27777862548828,17.72222137451172,19.22222137451172,19.22222137451172,664425,ZBRA
1999-07-16,18.55555534362793,18.833332061767578,18.22222137451172,18.38888931274414,18.38888931274414,516600,ZBRA
1999-07-19,18.38888931274414,18.666667938232422,18.333332061767578,18.44444465637207,18.44444465637207,232200,ZBRA
1999-07-20,18.44444465637207,18.44444465637207,18.05555534362793,18.166667938232422,18.166667938232422,363600,ZBRA
1999-07-21,18.22222137451172,18.22222137451172,17.88888931274414,18.0,18.0,370575,ZBRA
1999-07-22,18.55555534362793,19.94444465637207,18.44444465637207,19.72222137451172,19.72222137451172,2532825,ZBRA
1999-07-23,19.5,19.94444465637207,19.38888931274414,19.875,19.875,637200,ZBRA
1999-07-26,19.5,19.77777862548828,19.25,19.38888931274414,19.38888931274414,470700,ZBRA
1999-07-27,19.61111068725586,19.77777862548828,19.333332061767578,19.44444465637207,19.44444465637207,812925,ZBRA
1999-07-28,19.38888931274414,19.75,19.22222137451172,19.69444465637207,19.69444465637207,469800,ZBRA
1999-07-29,19.63888931274414,19.666667938232422,19.52777862548828,19.63888931274414,19.63888931274414,415350,ZBRA
1999-07-30,19.75,20.88888931274414,19.583332061767578,20.86111068725586,20.86111068725586,964575,ZBRA
1999-08-02,20.666667938232422,21.22222137451172,20.22222137451172,21.0,21.0,779625,ZBRA
1999-08-03,21.05555534362793,21.77777862548828,20.666667938232422,21.25,21.25,718200,ZBRA
1999-08-04,21.333332061767578,21.61111068725586,21.11111068725586,21.36111068725586,21.36111068725586,345825,ZBRA
1999-08-05,21.05555534362793,21.27777862548828,20.666667938232422,21.0,21.0,1539675,ZBRA
1999-08-06,20.833332061767578,21.22222137451172,20.72222137451172,21.11111068725586,21.11111068725586,852525,ZBRA
1999-08-09,21.22222137451172,21.22222137451172,20.22222137451172,20.55555534362793,20.55555534362793,1162575,ZBRA
1999-08-10,20.72222137451172,20.94444465637207,19.77777862548828,20.01388931274414,20.01388931274414,1275525,ZBRA
1999-08-11,20.22222137451172,20.666667938232422,20.22222137451172,20.61111068725586,20.61111068725586,376650,ZBRA
1999-08-12,20.72222137451172,20.833332061767578,19.77777862548828,20.833332061767578,20.833332061767578,507825,ZBRA
1999-08-13,20.94444465637207,21.333332061767578,20.86111068725586,21.22222137451172,21.22222137451172,260325,ZBRA
1999-08-16,21.27777862548828,21.30555534362793,20.833332061767578,20.833332061767578,20.833332061767578,202950,ZBRA
1999-08-17,21.0,21.11111068725586,20.666667938232422,20.833332061767578,20.833332061767578,209700,ZBRA
1999-08-18,20.88888931274414,21.11111068725586,20.80555534362793,20.94444465637207,20.94444465637207,229050,ZBRA
1999-08-19,20.833332061767578,21.0,20.666667938232422,20.94444465637207,20.94444465637207,277425,ZBRA
1999-08-20,20.55555534362793,20.94444465637207,20.44444465637207,20.77777862548828,20.77777862548828,153675,ZBRA
1999-08-23,20.76388931274414,21.25,20.75,21.11111068725586,21.11111068725586,143550,ZBRA
1999-08-24,21.0,21.88888931274414,21.0,21.833332061767578,21.833332061767578,346725,ZBRA
1999-08-25,21.666667938232422,22.333332061767578,21.666667938232422,22.25,22.25,771525,ZBRA
1999-08-26,22.25,22.38888931274414,21.833332061767578,22.333332061767578,22.333332061767578,353925,ZBRA
1999-08-27,22.333332061767578,22.38888931274414,20.833332061767578,20.88888931274414,20.88888931274414,473175,ZBRA
1999-08-30,21.27777862548828,21.5,21.0,21.333332061767578,21.333332061767578,344925,ZBRA
1999-08-31,21.36111068725586,21.5,20.833332061767578,20.88888931274414,20.88888931274414,337725,ZBRA
1999-09-01,20.90277862548828,20.916667938232422,20.333332061767578,20.61111068725586,20.61111068725586,178650,ZBRA
1999-09-02,20.44444465637207,20.583332061767578,20.166667938232422,20.19444465637207,20.19444465637207,220275,ZBRA
1999-09-03,20.44444465637207,21.44444465637207,20.22222137451172,21.083332061767578,21.083332061767578,420300,ZBRA
1999-09-07,21.166667938232422,21.166667938232422,19.36111068725586,20.55555534362793,20.55555534362793,819225,ZBRA
1999-09-08,20.47222137451172,21.27777862548828,20.22222137451172,21.083332061767578,21.083332061767578,1044900,ZBRA
1999-09-09,21.25,22.11111068725586,21.0,22.0,22.0,343125,ZBRA
1999-09-10,22.22222137451172,22.27777862548828,21.44444465637207,21.80555534362793,21.80555534362793,184275,ZBRA
1999-09-13,22.041667938232422,22.05555534362793,21.333332061767578,21.36111068725586,21.36111068725586,200025,ZBRA
1999-09-14,21.36111068725586,21.72222137451172,20.88888931274414,21.416667938232422,21.416667938232422,1464750,ZBRA
1999-09-15,21.583332061767578,21.88888931274414,21.44444465637207,21.52777862548828,21.52777862548828,827325,ZBRA
1999-09-16,21.583332061767578,21.61111068725586,20.833332061767578,21.05555534362793,21.05555534362793,761175,ZBRA
1999-09-17,21.18055534362793,21.38888931274414,20.94444465637207,21.11111068725586,21.11111068725586,1040625,ZBRA
1999-09-20,21.083332061767578,21.55555534362793,20.833332061767578,21.30555534362793,21.30555534362793,184950,ZBRA
1999-09-21,21.27777862548828,21.47222137451172,20.666667938232422,20.833332061767578,20.833332061767578,246600,ZBRA
1999-09-22,20.833332061767578,21.22222137451172,20.833332061767578,21.22222137451172,21.22222137451172,220500,ZBRA
1999-09-23,21.333332061767578,21.333332061767578,20.5,20.63888931274414,20.63888931274414,351450,ZBRA
1999-09-24,20.63888931274414,20.63888931274414,19.666667938232422,19.875,19.875,307125,ZBRA
1999-09-27,20.44444465637207,20.44444465637207,19.27777862548828,19.68055534362793,19.68055534362793,812025,ZBRA
1999-09-28,19.47222137451172,20.0,19.44444465637207,19.97222137451172,19.97222137451172,192600,ZBRA
1999-09-29,19.94444465637207,20.13888931274414,19.916667938232422,20.083332061767578,20.083332061767578,398700,ZBRA
1999-09-30,20.05555534362793,20.416667938232422,19.97222137451172,20.208332061767578,20.208332061767578,471375,ZBRA
1999-10-01,20.25,20.5,19.77777862548828,19.916667938232422,19.916667938232422,306675,ZBRA
1999-10-04,19.916667938232422,20.22222137451172,19.72222137451172,19.77777862548828,19.77777862548828,618975,ZBRA
1999-10-05,19.88888931274414,20.0,19.63888931274414,19.77777862548828,19.77777862548828,240750,ZBRA
1999-10-06,19.69444465637207,21.77777862548828,19.666667938232422,21.68055534362793,21.68055534362793,355500,ZBRA
1999-10-07,21.77777862548828,22.0,21.38888931274414,21.916667938232422,21.916667938232422,267525,ZBRA
1999-10-08,21.833332061767578,21.88888931274414,21.22222137451172,21.333332061767578,21.333332061767578,249075,ZBRA
1999-10-11,21.69444465637207,22.11111068725586,21.11111068725586,21.27777862548828,21.27777862548828,380925,ZBRA
1999-10-12,21.22222137451172,22.11111068725586,21.166667938232422,21.88888931274414,21.88888931274414,542250,ZBRA
1999-10-13,21.80555534362793,22.166667938232422,21.38888931274414,21.72222137451172,21.72222137451172,588825,ZBRA
1999-10-14,21.75,22.05555534362793,21.55555534362793,21.77777862548828,21.77777862548828,137700,ZBRA
1999-10-15,21.166667938232422,21.5,20.94444465637207,21.34722137451172,21.34722137451172,553950,ZBRA
1999-10-18,21.38888931274414,21.55555534362793,20.61111068725586,20.72222137451172,20.72222137451172,151425,ZBRA
1999-10-19,20.88888931274414,21.11111068725586,20.666667938232422,20.76388931274414,20.76388931274414,58950,ZBRA
1999-10-20,20.69444465637207,21.333332061767578,20.69444465637207,21.30555534362793,21.30555534362793,175950,ZBRA
1999-10-21,21.22222137451172,21.77777862548828,20.55555534362793,21.5,21.5,226575,ZBRA
1999-10-22,21.52777862548828,21.55555534362793,21.166667938232422,21.47222137451172,21.47222137451172,362475,ZBRA
1999-10-25,21.333332061767578,22.61111068725586,21.05555534362793,22.19444465637207,22.19444465637207,244800,ZBRA
1999-10-26,22.22222137451172,22.55555534362793,21.44444465637207,21.666667938232422,21.666667938232422,291375,ZBRA
1999-10-27,21.666667938232422,22.05555534362793,20.88888931274414,21.05555534362793,21.05555534362793,263700,ZBRA
1999-10-28,23.05555534362793,24.5,22.72222137451172,24.5,24.5,1748700,ZBRA
1999-10-29,24.77777862548828,25.583332061767578,24.166667938232422,24.166667938232422,24.166667938232422,877500,ZBRA
1999-11-01,24.083332061767578,26.38888931274414,24.0,26.22222137451172,26.22222137451172,940500,ZBRA
1999-11-02,26.44444465637207,26.63888931274414,25.05555534362793,25.38888931274414,25.38888931274414,516375,ZBRA
1999-11-03,25.44444465637207,25.61111068725586,24.666667938232422,24.94444465637207,24.94444465637207,684450,ZBRA
1999-11-04,24.833332061767578,24.88888931274414,24.166667938232422,24.44444465637207,24.44444465637207,770625,ZBRA
1999-11-05,24.333332061767578,24.55555534362793,24.11111068725586,24.416667938232422,24.416667938232422,460800,ZBRA
1999-11-08,24.38888931274414,26.22222137451172,24.38888931274414,25.583332061767578,25.583332061767578,848475,ZBRA
1999-11-09,25.38888931274414,25.833332061767578,24.61111068725586,25.583332061767578,25.583332061767578,502650,ZBRA
1999-11-10,25.583332061767578,26.27777862548828,25.22222137451172,26.11111068725586,26.11111068725586,707400,ZBRA
1999-11-11,26.0,27.0,25.88888931274414,26.333332061767578,26.333332061767578,608625,ZBRA
1999-11-12,26.88888931274414,27.27777862548828,25.47222137451172,26.94444465637207,26.94444465637207,971775,ZBRA
1999-11-15,26.61111068725586,26.94444465637207,25.77777862548828,26.666667938232422,26.666667938232422,404550,ZBRA
1999-11-16,26.833332061767578,27.36111068725586,26.55555534362793,27.083332061767578,27.083332061767578,684225,ZBRA
1999-11-17,27.208332061767578,28.55555534362793,27.11111068725586,28.11111068725586,28.11111068725586,761175,ZBRA
1999-11-18,28.47222137451172,28.666667938232422,27.61111068725586,27.61111068725586,27.61111068725586,725625,ZBRA
1999-11-19,27.98611068725586,28.44444465637207,27.55555534362793,27.833332061767578,27.833332061767578,485325,ZBRA
1999-11-22,27.88888931274414,28.0,26.5,27.416667938232422,27.416667938232422,350775,ZBRA
1999-11-23,27.416667938232422,27.5,26.22222137451172,26.458332061767578,26.458332061767578,476550,ZBRA
1999-11-24,26.333332061767578,27.44444465637207,26.166667938232422,27.02777862548828,27.02777862548828,262575,ZBRA
1999-11-26,27.27777862548828,28.02777862548828,27.0,27.75,27.75,74250,ZBRA
1999-11-29,28.06944465637207,28.083332061767578,27.0,27.333332061767578,27.333332061767578,166950,ZBRA
1999-11-30,27.02777862548828,27.22222137451172,26.333332061767578,26.833332061767578,26.833332061767578,378675,ZBRA
1999-12-01,26.84722137451172,26.88888931274414,26.22222137451172,26.44444465637207,26.44444465637207,394425,ZBRA
1999-12-02,26.11111068725586,26.166667938232422,25.333332061767578,25.55555534362793,25.55555534362793,437400,ZBRA
1999-12-03,25.88888931274414,26.38888931274414,25.166667938232422,25.94444465637207,25.94444465637207,426375,ZBRA
1999-12-06,25.458332061767578,25.88888931274414,25.22222137451172,25.583332061767578,25.583332061767578,258975,ZBRA
1999-12-07,25.166667938232422,25.36111068725586,24.61111068725586,24.77777862548828,24.77777862548828,340425,ZBRA
1999-12-08,24.94444465637207,26.63888931274414,24.63888931274414,26.38888931274414,26.38888931274414,369900,ZBRA
1999-12-09,26.75,26.77777862548828,24.61111068725586,25.27777862548828,25.27777862548828,484425,ZBRA
1999-12-10,25.30555534362793,25.5,24.44444465637207,25.0,25.0,259650,ZBRA
1999-12-13,25.11111068725586,25.86111068725586,24.55555534362793,24.88888931274414,24.88888931274414,297225,ZBRA
1999-12-14,24.86111068725586,24.94444465637207,24.166667938232422,24.40277862548828,24.40277862548828,472275,ZBRA
1999-12-15,24.38888931274414,24.833332061767578,22.88888931274414,24.416667938232422,24.416667938232422,450900,ZBRA
1999-12-16,24.47222137451172,25.166667938232422,24.166667938232422,25.0,25.0,310725,ZBRA
1999-12-17,25.02777862548828,26.55555534362793,24.94444465637207,25.833332061767578,25.833332061767578,737550,ZBRA
1999-12-20,25.94444465637207,26.166667938232422,25.5,25.833332061767578,25.833332061767578,366525,ZBRA
1999-12-21,25.72222137451172,26.61111068725586,25.61111068725586,26.36111068725586,26.36111068725586,186750,ZBRA
1999-12-22,26.375,26.5,25.833332061767578,25.97222137451172,25.97222137451172,374400,ZBRA
1999-12-23,26.02777862548828,26.166667938232422,24.38888931274414,24.44444465637207,24.44444465637207,474300,ZBRA
1999-12-27,24.77777862548828,25.666667938232422,23.55555534362793,25.48611068725586,25.48611068725586,385200,ZBRA
1999-12-28,25.22222137451172,25.30555534362793,23.88888931274414,24.31944465637207,24.31944465637207,280800,ZBRA
1999-12-29,24.416667938232422,25.416667938232422,24.166667938232422,25.083332061767578,25.083332061767578,242325,ZBRA
1999-12-30,25.0,25.02777862548828,24.44444465637207,24.666667938232422,24.666667938232422,184500,ZBRA
1999-12-31,24.77777862548828,26.0,24.333332061767578,26.0,26.0,278100,ZBRA
2000-01-03,25.93055534362793,26.0,24.77777862548828,25.02777862548828,25.02777862548828,1055700,ZBRA
2000-01-04,25.02777862548828,25.166667938232422,23.0,24.666667938232422,24.666667938232422,522450,ZBRA
2000-01-05,23.56944465637207,25.22222137451172,23.55555534362793,25.13888931274414,25.13888931274414,612225,ZBRA
2000-01-06,24.81944465637207,24.81944465637207,23.72222137451172,23.77777862548828,23.77777862548828,263925,ZBRA
2000-01-07,23.666667938232422,24.05555534362793,23.11111068725586,23.51388931274414,23.51388931274414,333900,ZBRA
2000-01-10,23.44444465637207,25.0,23.44444465637207,24.30555534362793,24.30555534362793,325800,ZBRA
2000-01-11,24.19444465637207,24.77777862548828,24.0,24.47222137451172,24.47222137451172,317925,ZBRA
2000-01-12,24.333332061767578,24.55555534362793,23.61111068725586,23.86111068725586,23.86111068725586,512775,ZBRA
2000-01-13,24.38888931274414,24.44444465637207,23.333332061767578,23.94444465637207,23.94444465637207,397575,ZBRA
2000-01-14,23.94444465637207,26.77777862548828,23.77777862548828,26.63888931274414,26.63888931274414,1008900,ZBRA
2000-01-18,26.5,26.88888931274414,25.69444465637207,26.47222137451172,26.47222137451172,630675,ZBRA
2000-01-19,26.458332061767578,26.666667938232422,26.0,26.30555534362793,26.30555534362793,277650,ZBRA
2000-01-20,26.44444465637207,27.916667938232422,26.27777862548828,27.22222137451172,27.22222137451172,1087875,ZBRA
2000-01-21,27.44444465637207,27.94444465637207,27.22222137451172,27.94444465637207,27.94444465637207,298350,ZBRA
2000-01-24,27.94444465637207,28.833332061767578,27.77777862548828,28.02777862548828,28.02777862548828,388350,ZBRA
2000-01-25,28.0,28.22222137451172,27.27777862548828,27.59722137451172,27.59722137451172,1076625,ZBRA
2000-01-26,27.76388931274414,27.833332061767578,27.416667938232422,27.5,27.5,1212750,ZBRA
2000-01-27,27.22222137451172,28.666667938232422,27.22222137451172,28.05555534362793,28.05555534362793,486450,ZBRA
2000-01-28,28.02777862548828,28.36111068725586,27.5,27.583332061767578,27.583332061767578,479700,ZBRA
2000-01-31,27.583332061767578,28.30555534362793,25.44444465637207,26.30555534362793,26.30555534362793,336825,ZBRA
2000-02-01,26.63888931274414,27.36111068725586,26.0,26.47222137451172,26.47222137451172,360225,ZBRA
2000-02-02,26.44444465637207,26.833332061767578,25.38888931274414,26.26388931274414,26.26388931274414,494775,ZBRA
2000-02-03,26.26388931274414,30.5,26.166667938232422,28.88888931274414,28.88888931274414,1344600,ZBRA
2000-02-04,29.88888931274414,30.5,29.11111068725586,29.416667938232422,29.416667938232422,640125,ZBRA
2000-02-07,29.52777862548828,30.22222137451172,29.27777862548828,29.88888931274414,29.88888931274414,470250,ZBRA
2000-02-08,29.77777862548828,31.05555534362793,29.69444465637207,30.25,30.25,632925,ZBRA
2000-02-09,30.25,30.61111068725586,29.97222137451172,29.97222137451172,29.97222137451172,328500,ZBRA
2000-02-10,30.25,30.583332061767578,29.333332061767578,29.916667938232422,29.916667938232422,371700,ZBRA
2000-02-11,29.36111068725586,29.72222137451172,28.833332061767578,29.0,29.0,582525,ZBRA
2000-02-14,29.11111068725586,30.0,28.75,29.65277862548828,29.65277862548828,297000,ZBRA
2000-02-15,29.666667938232422,30.77777862548828,29.55555534362793,29.72222137451172,29.72222137451172,439875,ZBRA
2000-02-16,30.05555534362793,31.5,29.44444465637207,30.94444465637207,30.94444465637207,295875,ZBRA
2000-02-17,31.38888931274414,31.5,26.666667938232422,26.94444465637207,26.94444465637207,4403700,ZBRA
2000-02-18,27.083332061767578,27.5,26.11111068725586,26.833332061767578,26.833332061767578,1025550,ZBRA
2000-02-22,27.208332061767578,27.22222137451172,25.0,25.083332061767578,25.083332061767578,1654875,ZBRA
2000-02-23,25.5,27.86111068725586,25.083332061767578,27.833332061767578,27.833332061767578,1073925,ZBRA
2000-02-24,28.0,28.38888931274414,27.77777862548828,28.166667938232422,28.166667938232422,425475,ZBRA
2000-02-25,28.166667938232422,28.166667938232422,27.77777862548828,28.01388931274414,28.01388931274414,307350,ZBRA
2000-02-28,28.01388931274414,28.44444465637207,27.666667938232422,28.333332061767578,28.333332061767578,443025,ZBRA
2000-02-29,28.11111068725586,29.88888931274414,28.11111068725586,29.583332061767578,29.583332061767578,534600,ZBRA
2000-03-01,29.86111068725586,30.22222137451172,28.44444465637207,29.77777862548828,29.77777862548828,273150,ZBRA
2000-03-02,29.01388931274414,29.666667938232422,29.0,29.36111068725586,29.36111068725586,276300,ZBRA
2000-03-03,29.19444465637207,29.77777862548828,28.88888931274414,29.63888931274414,29.63888931274414,543150,ZBRA
2000-03-06,29.69444465637207,30.11111068725586,29.27777862548828,29.55555534362793,29.55555534362793,245700,ZBRA
2000-03-07,29.55555534362793,31.13888931274414,29.05555534362793,29.38888931274414,29.38888931274414,497250,ZBRA
2000-03-08,29.333332061767578,29.333332061767578,27.80555534362793,28.5,28.5,342225,ZBRA
2000-03-09,28.47222137451172,28.88888931274414,28.22222137451172,28.5,28.5,266850,ZBRA
2000-03-10,28.88888931274414,29.166667938232422,27.88888931274414,27.97222137451172,27.97222137451172,283500,ZBRA
2000-03-13,27.88888931274414,28.27777862548828,26.44444465637207,26.94444465637207,26.94444465637207,257625,ZBRA
2000-03-14,26.86111068725586,27.583332061767578,26.72222137451172,26.833332061767578,26.833332061767578,305325,ZBRA
2000-03-15,27.166667938232422,27.166667938232422,22.52777862548828,25.13888931274414,25.13888931274414,1178325,ZBRA
2000-03-16,24.666667938232422,25.13888931274414,19.44444465637207,20.666667938232422,20.666667938232422,2797875,ZBRA
2000-03-17,21.166667938232422,21.5,17.69444465637207,19.48611068725586,19.48611068725586,5892525,ZBRA
2000-03-20,20.0,22.11111068725586,20.0,20.0,20.0,1626075,ZBRA
2000-03-21,20.38888931274414,22.333332061767578,20.333332061767578,22.06944465637207,22.06944465637207,1817325,ZBRA
2000-03-22,19.77777862548828,22.27777862548828,19.55555534362793,20.27777862548828,20.27777862548828,6015600,ZBRA
2000-03-23,20.31944465637207,21.05555534362793,20.0,20.5,20.5,1671750,ZBRA
2000-03-24,21.416667938232422,23.666667938232422,21.333332061767578,22.86111068725586,22.86111068725586,1636425,ZBRA
2000-03-27,23.166667938232422,23.55555534362793,22.833332061767578,23.333332061767578,23.333332061767578,414225,ZBRA
2000-03-28,23.44444465637207,23.44444465637207,22.44444465637207,22.69444465637207,22.69444465637207,827775,ZBRA
2000-03-29,22.76388931274414,22.833332061767578,21.88888931274414,22.25,22.25,754200,ZBRA
2000-03-30,22.11111068725586,22.666667938232422,21.333332061767578,21.44444465637207,21.44444465637207,401175,ZBRA
2000-03-31,22.0,22.69444465637207,21.11111068725586,22.22222137451172,22.22222137451172,914400,ZBRA
2000-04-03,22.11111068725586,22.38888931274414,20.72222137451172,21.30555534362793,21.30555534362793,825300,ZBRA
2000-04-04,21.30555534362793,21.97222137451172,19.44444465637207,21.05555534362793,21.05555534362793,1282950,ZBRA
2000-04-05,20.666667938232422,22.333332061767578,20.61111068725586,21.833332061767578,21.833332061767578,1299375,ZBRA
2000-04-06,21.333332061767578,24.208332061767578,21.333332061767578,23.55555534362793,23.55555534362793,694800,ZBRA
2000-04-07,23.72222137451172,24.11111068725586,23.11111068725586,24.05555534362793,24.05555534362793,652500,ZBRA
2000-04-10,23.97222137451172,24.11111068725586,21.333332061767578,22.333332061767578,22.333332061767578,733950,ZBRA
2000-04-11,21.69444465637207,22.166667938232422,21.11111068725586,21.77777862548828,21.77777862548828,639675,ZBRA
2000-04-12,21.77777862548828,21.833332061767578,21.11111068725586,21.13888931274414,21.13888931274414,837000,ZBRA
2000-04-13,21.19444465637207,21.63888931274414,21.11111068725586,21.166667938232422,21.166667938232422,487800,ZBRA
2000-04-14,21.05555534362793,21.05555534362793,20.44444465637207,20.52777862548828,20.52777862548828,640350,ZBRA
2000-04-17,20.5,21.833332061767578,20.22222137451172,21.36111068725586,21.36111068725586,829575,ZBRA
2000-04-18,21.72222137451172,22.38888931274414,21.333332061767578,22.166667938232422,22.166667938232422,711000,ZBRA
2000-04-19,22.27777862548828,22.5,19.55555534362793,20.63888931274414,20.63888931274414,958050,ZBRA
2000-04-20,21.333332061767578,25.333332061767578,21.333332061767578,24.25,24.25,2139075,ZBRA
2000-04-24,23.5,24.61111068725586,22.5,24.166667938232422,24.166667938232422,780300,ZBRA
2000-04-25,24.55555534362793,25.77777862548828,24.5,25.69444465637207,25.69444465637207,439200,ZBRA
2000-04-26,25.55555534362793,25.77777862548828,24.0,24.25,24.25,283050,ZBRA
2000-04-27,23.56944465637207,25.333332061767578,23.11111068725586,25.166667938232422,25.166667938232422,524025,ZBRA
2000-04-28,25.44444465637207,25.80555534362793,24.05555534362793,25.333332061767578,25.333332061767578,251550,ZBRA
2000-05-01,25.13888931274414,25.77777862548828,24.77777862548828,25.5,25.5,246600,ZBRA
2000-05-02,25.47222137451172,25.5,23.22222137451172,23.30555534362793,23.30555534362793,305325,ZBRA
2000-05-03,23.27777862548828,24.22222137451172,23.0,23.52777862548828,23.52777862548828,490050,ZBRA
2000-05-04,23.55555534362793,23.88888931274414,23.27777862548828,23.5,23.5,607275,ZBRA
2000-05-05,23.166667938232422,24.333332061767578,22.97222137451172,24.25,24.25,186300,ZBRA
2000-05-08,24.333332061767578,24.333332061767578,22.38888931274414,22.38888931274414,22.38888931274414,384975,ZBRA
2000-05-09,22.77777862548828,23.13888931274414,21.05555534362793,21.55555534362793,21.55555534362793,404100,ZBRA
2000-05-10,21.5,21.61111068725586,20.38888931274414,21.166667938232422,21.166667938232422,504225,ZBRA
2000-05-11,21.77777862548828,23.77777862548828,21.44444465637207,23.333332061767578,23.333332061767578,655875,ZBRA
2000-05-12,23.30555534362793,24.0,23.19444465637207,23.5,23.5,299700,ZBRA
2000-05-15,23.75694465637207,23.77777862548828,22.0,22.72222137451172,22.72222137451172,369450,ZBRA
2000-05-16,22.69444465637207,22.88888931274414,22.11111068725586,22.52777862548828,22.52777862548828,470700,ZBRA
2000-05-17,22.48611068725586,22.48611068725586,22.0,22.30555534362793,22.30555534362793,280350,ZBRA
2000-05-18,22.22222137451172,22.44444465637207,21.88888931274414,22.166667938232422,22.166667938232422,359325,ZBRA
2000-05-19,22.36111068725586,22.36111068725586,21.11111068725586,21.36111068725586,21.36111068725586,233550,ZBRA
2000-05-22,21.44444465637207,22.44444465637207,20.77777862548828,22.44444465637207,22.44444465637207,394650,ZBRA
2000-05-23,22.166667938232422,22.333332061767578,20.72222137451172,20.833332061767578,20.833332061767578,388125,ZBRA
2000-05-24,21.13888931274414,22.55555534362793,20.0,22.52777862548828,22.52777862548828,957375,ZBRA
2000-05-25,22.5,22.61111068725586,20.77777862548828,20.833332061767578,20.833332061767578,391050,ZBRA
2000-05-26,21.11111068725586,21.77777862548828,20.55555534362793,20.833332061767578,20.833332061767578,373725,ZBRA
2000-05-30,20.88888931274414,21.69444465637207,20.666667938232422,21.69444465637207,21.69444465637207,553275,ZBRA
2000-05-31,21.75,21.77777862548828,21.05555534362793,21.333332061767578,21.333332061767578,699975,ZBRA
2000-06-01,21.36111068725586,22.05555534362793,21.36111068725586,22.02777862548828,22.02777862548828,335700,ZBRA
2000-06-02,22.13888931274414,23.27777862548828,22.13888931274414,22.75,22.75,739125,ZBRA
2000-06-05,22.833332061767578,23.38888931274414,22.77777862548828,23.229167938232422,23.229167938232422,615375,ZBRA
2000-06-06,23.11111068725586,23.416667938232422,22.22222137451172,22.31944465637207,22.31944465637207,290700,ZBRA
