,open,high,low,close,adjclose,volume,ticker
2000-06-07,22.666667938232422,23.88888931274414,22.38888931274414,23.88888931274414,23.88888931274414,397350,ZBRA
2000-06-08,23.61111068725586,24.11111068725586,23.36111068725586,23.5,23.5,390825,ZBRA
2000-06-09,23.583332061767578,23.97222137451172,23.44444465637207,23.77777862548828,23.77777862548828,119475,ZBRA
2000-06-12,23.63888931274414,23.88888931274414,22.69444465637207,22.94444465637207,22.94444465637207,719775,ZBRA
2000-06-13,22.11111068725586,22.44444465637207,21.11111068725586,21.38888931274414,21.38888931274414,1074375,ZBRA
2000-06-14,21.916667938232422,22.05555534362793,20.88888931274414,20.94444465637207,20.94444465637207,825300,ZBRA
2000-06-15,20.90277862548828,20.94444465637207,19.88888931274414,20.47222137451172,20.47222137451172,2140425,ZBRA
2000-06-16,20.65277862548828,20.86111068725586,19.833332061767578,20.166667938232422,20.166667938232422,825300,ZBRA
2000-06-19,20.15277862548828,20.166667938232422,19.55555534362793,19.80555534362793,19.80555534362793,1006425,ZBRA
2000-06-20,19.80555534362793,21.166667938232422,19.77777862548828,20.88888931274414,20.88888931274414,1842300,ZBRA
2000-06-21,20.55555534362793,21.11111068725586,20.55555534362793,20.666667938232422,20.666667938232422,985725,ZBRA
2000-06-22,20.75,20.833332061767578,20.22222137451172,20.27777862548828,20.27777862548828,1223100,ZBRA
2000-06-23,20.31944465637207,20.31944465637207,19.333332061767578,19.416667938232422,19.416667938232422,540450,ZBRA
2000-06-26,19.5,19.583332061767578,19.0,19.166667938232422,19.166667938232422,839700,ZBRA
2000-06-27,19.13888931274414,19.61111068725586,18.72222137451172,19.55555534362793,19.55555534362793,882450,ZBRA
2000-06-28,19.44444465637207,20.083332061767578,19.44444465637207,20.05555534362793,20.05555534362793,852975,ZBRA
2000-06-29,19.80555534362793,20.11111068725586,19.77777862548828,19.97222137451172,19.97222137451172,403875,ZBRA
2000-06-30,19.98611068725586,20.0,18.833332061767578,19.69444465637207,19.69444465637207,2342250,ZBRA
2000-07-03,19.61111068725586,19.77777862548828,19.22222137451172,19.22222137451172,19.22222137451172,175050,ZBRA
2000-07-05,19.36111068725586,19.44444465637207,18.97222137451172,19.44444465637207,19.44444465637207,702450,ZBRA
2000-07-06,19.36111068725586,20.55555534362793,19.05555534362793,20.333332061767578,20.333332061767578,877950,ZBRA
2000-07-07,20.44444465637207,20.94444465637207,20.36111068725586,20.833332061767578,20.833332061767578,605025,ZBRA
2000-07-10,20.75,21.11111068725586,20.27777862548828,20.63888931274414,20.63888931274414,586800,ZBRA
2000-07-11,20.63888931274414,20.666667938232422,19.94444465637207,20.27777862548828,20.27777862548828,265950,ZBRA
2000-07-12,20.47222137451172,20.47222137451172,19.11111068725586,20.22222137451172,20.22222137451172,888975,ZBRA
2000-07-13,20.30555534362793,20.30555534362793,19.72222137451172,19.97222137451172,19.97222137451172,482850,ZBRA
2000-07-14,19.916667938232422,20.05555534362793,19.44444465637207,19.833332061767578,19.833332061767578,627750,ZBRA
2000-07-17,20.041667938232422,20.05555534362793,19.55555534362793,20.02777862548828,20.02777862548828,214200,ZBRA
2000-07-18,20.041667938232422,20.05555534362793,18.61111068725586,18.63888931274414,18.63888931274414,755325,ZBRA
2000-07-19,18.833332061767578,20.52777862548828,18.8125,19.333332061767578,19.333332061767578,1177425,ZBRA
2000-07-20,20.55555534362793,23.75,20.52777862548828,23.75,23.75,2600550,ZBRA
2000-07-21,22.84722137451172,22.916667938232422,21.72222137451172,22.166667938232422,22.166667938232422,1132650,ZBRA
2000-07-24,22.27777862548828,22.5,21.833332061767578,22.22222137451172,22.22222137451172,598500,ZBRA
2000-07-25,22.416667938232422,22.666667938232422,21.38888931274414,21.86111068725586,21.86111068725586,425475,ZBRA
2000-07-26,22.041667938232422,22.27777862548828,21.77777862548828,22.22222137451172,22.22222137451172,819900,ZBRA
2000-07-27,22.333332061767578,23.0,21.833332061767578,21.94444465637207,21.94444465637207,791325,ZBRA
2000-07-28,21.72222137451172,21.791667938232422,20.666667938232422,21.44444465637207,21.44444465637207,286200,ZBRA
2000-07-31,21.44444465637207,22.88888931274414,21.11111068725586,22.69444465637207,22.69444465637207,402075,ZBRA
2000-08-01,22.43055534362793,22.55555534362793,21.94444465637207,22.27777862548828,22.27777862548828,574200,ZBRA
2000-08-02,22.22222137451172,22.583332061767578,21.94444465637207,22.22222137451172,22.22222137451172,247950,ZBRA
2000-08-03,21.916667938232422,22.666667938232422,21.61111068725586,22.63888931274414,22.63888931274414,267750,ZBRA
2000-08-04,22.65277862548828,23.44444465637207,22.416667938232422,23.333332061767578,23.333332061767578,307350,ZBRA
2000-08-07,23.208332061767578,23.666667938232422,23.05555534362793,23.47222137451172,23.47222137451172,166500,ZBRA
2000-08-08,23.38888931274414,23.5,22.666667938232422,23.25,23.25,266850,ZBRA
2000-08-09,23.416667938232422,23.5,22.5,23.02777862548828,23.02777862548828,104850,ZBRA
2000-08-10,22.97222137451172,23.22222137451172,22.44444465637207,22.44444465637207,22.44444465637207,94500,ZBRA
2000-08-11,22.77777862548828,23.11111068725586,22.52777862548828,23.11111068725586,23.11111068725586,123300,ZBRA
2000-08-14,22.583332061767578,23.666667938232422,22.583332061767578,23.55555534362793,23.55555534362793,250875,ZBRA
2000-08-15,23.13888931274414,23.44444465637207,22.88888931274414,23.05555534362793,23.05555534362793,191250,ZBRA
2000-08-16,22.916667938232422,23.27777862548828,22.333332061767578,22.666667938232422,22.666667938232422,282150,ZBRA
2000-08-17,22.22222137451172,23.11111068725586,22.166667938232422,23.0,23.0,187875,ZBRA
2000-08-18,22.94444465637207,23.63888931274414,22.94444465637207,23.27777862548828,23.27777862548828,322200,ZBRA
2000-08-21,23.333332061767578,23.333332061767578,23.0,23.11111068725586,23.11111068725586,217575,ZBRA
2000-08-22,23.0,23.02777862548828,22.30555534362793,22.77777862548828,22.77777862548828,305325,ZBRA
2000-08-23,22.666667938232422,22.69444465637207,22.27777862548828,22.416667938232422,22.416667938232422,171450,ZBRA
2000-08-24,22.416667938232422,22.94444465637207,22.22222137451172,22.333332061767578,22.333332061767578,238725,ZBRA
2000-08-25,22.51388931274414,22.51388931274414,22.083332061767578,22.25,22.25,356400,ZBRA
2000-08-28,22.208332061767578,23.05555534362793,22.166667938232422,22.97222137451172,22.97222137451172,172350,ZBRA
2000-08-29,22.86111068725586,23.666667938232422,22.86111068725586,23.416667938232422,23.416667938232422,263250,ZBRA
2000-08-30,23.22222137451172,23.5,23.0,23.38888931274414,23.38888931274414,340200,ZBRA
2000-08-31,23.416667938232422,24.27777862548828,22.77777862548828,24.0,24.0,636525,ZBRA
2000-09-01,24.13888931274414,24.333332061767578,23.36111068725586,23.666667938232422,23.666667938232422,259875,ZBRA
2000-09-05,23.583332061767578,23.63888931274414,23.22222137451172,23.22222137451172,23.22222137451172,603225,ZBRA
2000-09-06,23.5,23.5,22.36111068725586,22.77777862548828,22.77777862548828,138150,ZBRA
2000-09-07,22.75,23.333332061767578,22.75,23.05555534362793,23.05555534362793,407250,ZBRA
2000-09-08,22.88888931274414,23.0,22.666667938232422,22.75,22.75,339750,ZBRA
2000-09-11,22.833332061767578,22.833332061767578,22.166667938232422,22.25,22.25,303750,ZBRA
2000-09-12,22.333332061767578,22.38888931274414,22.11111068725586,22.22222137451172,22.22222137451172,306900,ZBRA
2000-09-13,22.0,22.166667938232422,20.38888931274414,20.55555534362793,20.55555534362793,713250,ZBRA
2000-09-14,21.05555534362793,21.416667938232422,20.44444465637207,20.916667938232422,20.916667938232422,976725,ZBRA
2000-09-15,20.61111068725586,21.19444465637207,20.61111068725586,21.0,21.0,653175,ZBRA
2000-09-18,21.05555534362793,21.11111068725586,19.5,20.333332061767578,20.333332061767578,827325,ZBRA
2000-09-19,20.625,21.666667938232422,20.61111068725586,21.27777862548828,21.27777862548828,468900,ZBRA
2000-09-20,21.13888931274414,21.416667938232422,20.22222137451172,20.38888931274414,20.38888931274414,758250,ZBRA
2000-09-21,20.51388931274414,20.80555534362793,20.25,20.36111068725586,20.36111068725586,191925,ZBRA
2000-09-22,20.041667938232422,20.333332061767578,19.55555534362793,20.166667938232422,20.166667938232422,175050,ZBRA
2000-09-25,20.36111068725586,20.77777862548828,19.77777862548828,19.88888931274414,19.88888931274414,231750,ZBRA
2000-09-26,20.083332061767578,20.80555534362793,19.72222137451172,20.5,20.5,378000,ZBRA
2000-09-27,20.73611068725586,20.88888931274414,19.44444465637207,19.666667938232422,19.666667938232422,436500,ZBRA
2000-09-28,19.63888931274414,21.25,19.61111068725586,21.25,21.25,573975,ZBRA
2000-09-29,21.083332061767578,21.583332061767578,20.11111068725586,21.36111068725586,21.36111068725586,744975,ZBRA
2000-10-02,21.19444465637207,21.333332061767578,19.583332061767578,19.69444465637207,19.69444465637207,428175,ZBRA
2000-10-03,19.72222137451172,20.22222137451172,19.63888931274414,19.63888931274414,19.63888931274414,392625,ZBRA
2000-10-04,19.77777862548828,20.0,18.583332061767578,18.916667938232422,18.916667938232422,1480050,ZBRA
2000-10-05,18.96527862548828,19.61111068725586,18.666667938232422,18.80555534362793,18.80555534362793,517950,ZBRA
2000-10-06,18.9375,19.11111068725586,17.88888931274414,17.97222137451172,17.97222137451172,722250,ZBRA
2000-10-09,18.11111068725586,18.11111068725586,17.52777862548828,17.69444465637207,17.69444465637207,720225,ZBRA
2000-10-10,17.77777862548828,19.0,17.583332061767578,18.27777862548828,18.27777862548828,309825,ZBRA
2000-10-11,18.22222137451172,18.27777862548828,17.38888931274414,17.80555534362793,17.80555534362793,427050,ZBRA
2000-10-12,17.82638931274414,18.5,17.80555534362793,18.19444465637207,18.19444465637207,1012275,ZBRA
2000-10-13,18.09027862548828,20.770832061767578,18.083332061767578,20.47222137451172,20.47222137451172,378225,ZBRA
2000-10-16,20.47222137451172,20.72222137451172,19.69444465637207,19.80555534362793,19.80555534362793,414900,ZBRA
2000-10-17,20.0625,20.22222137451172,18.666667938232422,18.729167938232422,18.729167938232422,325800,ZBRA
2000-10-18,18.25,19.666667938232422,17.77777862548828,19.38888931274414,19.38888931274414,551250,ZBRA
2000-10-19,19.94444465637207,20.833332061767578,17.44444465637207,19.166667938232422,19.166667938232422,1825650,ZBRA
2000-10-20,17.26388931274414,19.0,16.88888931274414,18.833332061767578,18.833332061767578,2520450,ZBRA
2000-10-23,18.291667938232422,18.416667938232422,17.72222137451172,18.0,18.0,1042425,ZBRA
2000-10-24,18.03472137451172,18.083332061767578,17.333332061767578,17.666667938232422,17.666667938232422,586575,ZBRA
2000-10-25,17.69444465637207,18.0,16.94444465637207,17.30555534362793,17.30555534362793,549900,ZBRA
2000-10-26,17.52777862548828,17.61111068725586,17.0,17.34027862548828,17.34027862548828,438525,ZBRA
2000-10-27,17.229167938232422,17.61111068725586,17.166667938232422,17.333332061767578,17.333332061767578,454725,ZBRA
2000-10-30,17.38194465637207,17.61111068725586,17.27777862548828,17.583332061767578,17.583332061767578,819900,ZBRA
2000-10-31,17.80555534362793,19.69444465637207,17.72222137451172,19.47222137451172,19.47222137451172,955350,ZBRA
2000-11-01,19.13888931274414,19.30555534362793,18.52777862548828,18.61111068725586,18.61111068725586,422775,ZBRA
2000-11-02,18.78472137451172,19.22222137451172,18.78472137451172,19.02777862548828,19.02777862548828,462375,ZBRA
2000-11-03,19.166667938232422,20.19444465637207,18.916667938232422,20.19444465637207,20.19444465637207,352125,ZBRA
2000-11-06,20.0,20.13888931274414,19.55555534362793,20.05555534362793,20.05555534362793,427500,ZBRA
2000-11-07,19.86805534362793,20.666667938232422,19.36111068725586,20.38888931274414,20.38888931274414,329175,ZBRA
2000-11-08,20.55555534362793,21.083332061767578,20.02777862548828,20.02777862548828,20.02777862548828,331200,ZBRA
2000-11-09,20.11111068725586,20.666667938232422,19.38888931274414,20.583332061767578,20.583332061767578,249300,ZBRA
2000-11-10,20.52777862548828,20.52777862548828,19.19444465637207,19.38888931274414,19.38888931274414,360225,ZBRA
2000-11-13,19.36111068725586,20.61111068725586,19.0,20.61111068725586,20.61111068725586,350100,ZBRA
2000-11-14,20.55555534362793,21.083332061767578,20.11111068725586,20.69444465637207,20.69444465637207,355500,ZBRA
2000-11-15,20.55555534362793,21.55555534362793,20.55555534362793,21.05555534362793,21.05555534362793,275175,ZBRA
2000-11-16,20.71527862548828,21.88888931274414,20.69444465637207,21.166667938232422,21.166667938232422,317925,ZBRA
2000-11-17,21.76388931274414,21.97222137451172,21.22222137451172,21.38888931274414,21.38888931274414,149625,ZBRA
2000-11-20,21.11111068725586,21.86111068725586,20.80555534362793,21.36111068725586,21.36111068725586,207000,ZBRA
2000-11-21,21.59722137451172,22.38888931274414,21.583332061767578,21.88888931274414,21.88888931274414,796950,ZBRA
2000-11-22,21.77777862548828,22.44444465637207,21.72222137451172,22.27777862548828,22.27777862548828,473850,ZBRA
2000-11-24,22.27777862548828,22.27777862548828,22.02777862548828,22.25,22.25,131175,ZBRA
2000-11-27,22.27777862548828,22.416667938232422,21.47222137451172,21.666667938232422,21.666667938232422,288225,ZBRA
2000-11-28,21.55555534362793,21.61111068725586,19.69444465637207,20.02777862548828,20.02777862548828,1008225,ZBRA
2000-11-29,20.00694465637207,20.27777862548828,19.13888931274414,19.55555534362793,19.55555534362793,420975,ZBRA
2000-11-30,19.083332061767578,19.11111068725586,18.52777862548828,18.61111068725586,18.61111068725586,939825,ZBRA
2000-12-01,18.80555534362793,19.0,18.38888931274414,18.75,18.75,1085400,ZBRA
2000-12-04,18.75,18.77777862548828,17.833332061767578,17.97222137451172,17.97222137451172,1104075,ZBRA
2000-12-05,18.333332061767578,19.61111068725586,18.30555534362793,19.05555534362793,19.05555534362793,860175,ZBRA
2000-12-06,19.0,19.02777862548828,16.75,17.44444465637207,17.44444465637207,2526750,ZBRA
2000-12-07,17.44444465637207,18.166667938232422,16.88888931274414,18.11111068725586,18.11111068725586,774225,ZBRA
2000-12-08,18.63888931274414,19.44444465637207,18.38888931274414,19.13888931274414,19.13888931274414,964350,ZBRA
2000-12-11,19.25,19.55555534362793,18.77777862548828,19.083332061767578,19.083332061767578,303075,ZBRA
2000-12-12,18.99305534362793,19.166667938232422,18.38888931274414,18.666667938232422,18.666667938232422,426375,ZBRA
2000-12-13,18.88194465637207,18.88194465637207,18.44444465637207,18.63888931274414,18.63888931274414,811125,ZBRA
2000-12-14,18.55555534362793,18.833332061767578,18.52777862548828,18.63888931274414,18.63888931274414,484200,ZBRA
2000-12-15,18.65972137451172,18.916667938232422,17.22222137451172,17.69444465637207,17.69444465637207,939825,ZBRA
2000-12-18,18.15972137451172,19.22222137451172,17.333332061767578,17.55555534362793,17.55555534362793,538875,ZBRA
2000-12-19,17.47222137451172,18.583332061767578,17.44444465637207,17.77777862548828,17.77777862548828,438300,ZBRA
2000-12-20,17.52777862548828,17.54861068725586,16.77777862548828,17.47222137451172,17.47222137451172,809550,ZBRA
2000-12-21,17.166667938232422,17.416667938232422,16.88888931274414,17.22222137451172,17.22222137451172,804150,ZBRA
2000-12-22,17.19444465637207,17.666667938232422,17.0,17.666667938232422,17.666667938232422,590400,ZBRA
2000-12-26,17.73611068725586,18.0,17.13888931274414,17.19444465637207,17.19444465637207,432225,ZBRA
2000-12-27,17.166667938232422,18.22222137451172,16.5,17.77777862548828,17.77777862548828,941850,ZBRA
2000-12-28,17.479167938232422,19.72222137451172,17.47222137451172,19.52777862548828,19.52777862548828,602100,ZBRA
2000-12-29,19.416667938232422,19.72222137451172,18.083332061767578,18.13194465637207,18.13194465637207,470475,ZBRA
2001-01-02,18.27777862548828,19.0,18.166667938232422,18.833332061767578,18.833332061767578,576000,ZBRA
2001-01-03,18.61111068725586,22.02777862548828,18.61111068725586,20.86111068725586,20.86111068725586,892575,ZBRA
2001-01-04,20.94444465637207,21.0,20.30555534362793,20.77777862548828,20.77777862548828,528075,ZBRA
2001-01-05,20.94444465637207,21.0,19.916667938232422,20.166667938232422,20.166667938232422,473850,ZBRA
2001-01-08,19.96527862548828,20.0,19.38888931274414,19.86111068725586,19.86111068725586,217125,ZBRA
2001-01-09,20.0,20.86111068725586,19.99305534362793,20.77777862548828,20.77777862548828,496350,ZBRA
2001-01-10,20.666667938232422,20.854167938232422,19.88888931274414,20.77777862548828,20.77777862548828,342900,ZBRA
2001-01-11,20.82638931274414,21.94444465637207,20.52777862548828,21.75,21.75,402300,ZBRA
2001-01-12,21.729167938232422,22.19444465637207,21.666667938232422,22.11111068725586,22.11111068725586,507600,ZBRA
2001-01-16,22.01388931274414,22.083332061767578,21.416667938232422,21.75,21.75,425025,ZBRA
2001-01-17,21.916667938232422,22.583332061767578,21.916667938232422,22.30555534362793,22.30555534362793,663075,ZBRA
2001-01-18,22.07638931274414,22.666667938232422,22.0,22.61111068725586,22.61111068725586,622575,ZBRA
2001-01-19,22.69444465637207,23.5,22.30555534362793,23.36111068725586,23.36111068725586,671625,ZBRA
2001-01-22,23.47222137451172,23.80555534362793,23.36111068725586,23.666667938232422,23.666667938232422,637200,ZBRA
2001-01-23,23.55555534362793,23.666667938232422,22.5,23.19444465637207,23.19444465637207,425925,ZBRA
2001-01-24,23.083332061767578,23.72222137451172,22.94444465637207,23.30555534362793,23.30555534362793,357525,ZBRA
2001-01-25,23.61111068725586,23.63888931274414,23.0,23.30555534362793,23.30555534362793,141975,ZBRA
2001-01-26,23.083332061767578,23.25,22.833332061767578,22.916667938232422,22.916667938232422,248175,ZBRA
2001-01-29,22.88888931274414,23.666667938232422,22.88888931274414,23.63888931274414,23.63888931274414,233550,ZBRA
2001-01-30,23.61111068725586,23.75,23.11111068725586,23.583332061767578,23.583332061767578,232200,ZBRA
2001-01-31,23.59722137451172,24.770832061767578,23.5,24.75,24.75,2487600,ZBRA
2001-02-01,24.30555534362793,24.5,24.19444465637207,24.47222137451172,24.47222137451172,823950,ZBRA
2001-02-02,24.36111068725586,25.11111068725586,24.36111068725586,24.47222137451172,24.47222137451172,456300,ZBRA
2001-02-05,24.583332061767578,24.80555534362793,24.22222137451172,24.27777862548828,24.27777862548828,187200,ZBRA
2001-02-06,24.25,24.72222137451172,24.25,24.583332061767578,24.583332061767578,191250,ZBRA
2001-02-07,24.416667938232422,25.333332061767578,23.916667938232422,25.083332061767578,25.083332061767578,312300,ZBRA
2001-02-08,24.833332061767578,24.88888931274414,22.95138931274414,23.05555534362793,23.05555534362793,1253475,ZBRA
2001-02-09,17.38888931274414,19.77777862548828,16.94444465637207,19.11111068725586,19.11111068725586,10440450,ZBRA
2001-02-12,18.69444465637207,19.11111068725586,18.05555534362793,18.61111068725586,18.61111068725586,1551375,ZBRA
2001-02-13,18.44444465637207,18.77777862548828,17.80555534362793,18.13888931274414,18.13888931274414,779850,ZBRA
2001-02-14,18.083332061767578,18.333332061767578,17.666667938232422,18.166667938232422,18.166667938232422,400950,ZBRA
2001-02-15,18.166667938232422,18.55555534362793,18.11111068725586,18.25,18.25,1339875,ZBRA
2001-02-16,18.24305534362793,18.25,17.77777862548828,18.0,18.0,704250,ZBRA
2001-02-20,18.11111068725586,18.38888931274414,17.77777862548828,18.11111068725586,18.11111068725586,1855800,ZBRA
2001-02-21,17.77777862548828,18.61111068725586,17.72222137451172,18.52777862548828,18.52777862548828,472275,ZBRA
2001-02-22,18.23611068725586,19.916667938232422,18.13888931274414,19.77777862548828,19.77777862548828,652050,ZBRA
2001-02-23,19.666667938232422,20.0,19.44444465637207,19.97222137451172,19.97222137451172,690075,ZBRA
2001-02-26,19.958332061767578,20.61111068725586,19.94444465637207,20.25,20.25,643725,ZBRA
2001-02-27,20.11805534362793,20.86111068725586,19.86111068725586,20.666667938232422,20.666667938232422,593550,ZBRA
2001-02-28,20.9375,21.11111068725586,20.02777862548828,20.02777862548828,20.02777862548828,575325,ZBRA
2001-03-01,19.95138931274414,20.02777862548828,19.0,19.44444465637207,19.44444465637207,620775,ZBRA
2001-03-02,19.44444465637207,19.82638931274414,19.22222137451172,19.61111068725586,19.61111068725586,518400,ZBRA
2001-03-05,19.55555534362793,20.22222137451172,19.55555534362793,19.86111068725586,19.86111068725586,211725,ZBRA
2001-03-06,19.90972137451172,20.55555534362793,19.88888931274414,19.94444465637207,19.94444465637207,384075,ZBRA
2001-03-07,19.92361068725586,20.19444465637207,19.52777862548828,19.55555534362793,19.55555534362793,374625,ZBRA
2001-03-08,19.61111068725586,19.69444465637207,18.55555534362793,18.666667938232422,18.666667938232422,499275,ZBRA
2001-03-09,18.73611068725586,18.77777862548828,17.94444465637207,18.27777862548828,18.27777862548828,457875,ZBRA
2001-03-12,18.166667938232422,18.38888931274414,17.97222137451172,18.30555534362793,18.30555534362793,481050,ZBRA
2001-03-13,18.416667938232422,18.75,18.38888931274414,18.44444465637207,18.44444465637207,408825,ZBRA
2001-03-14,18.19444465637207,18.97222137451172,17.97222137451172,18.416667938232422,18.416667938232422,971325,ZBRA
2001-03-15,18.708332061767578,18.72222137451172,18.27777862548828,18.333332061767578,18.333332061767578,462150,ZBRA
2001-03-16,18.520832061767578,18.52777862548828,17.77777862548828,17.97222137451172,17.97222137451172,619425,ZBRA
2001-03-19,18.125,18.55555534362793,17.55555534362793,18.1875,18.1875,611550,ZBRA
2001-03-20,18.17361068725586,18.63888931274414,17.5,17.77777862548828,17.77777862548828,418950,ZBRA
2001-03-21,17.93055534362793,18.22222137451172,17.0,18.0,18.0,781875,ZBRA
2001-03-22,17.67361068725586,18.166667938232422,17.333332061767578,17.770832061767578,17.770832061767578,769275,ZBRA
2001-03-23,17.97222137451172,17.97222137451172,17.47222137451172,17.77777862548828,17.77777862548828,396450,ZBRA
2001-03-26,17.69444465637207,17.69444465637207,15.777777671813965,16.13888931274414,16.13888931274414,1167300,ZBRA
2001-03-27,16.125,17.333332061767578,15.944443702697754,17.30555534362793,17.30555534362793,388350,ZBRA
2001-03-28,16.68055534362793,17.416667938232422,16.47222137451172,17.083332061767578,17.083332061767578,688725,ZBRA
2001-03-29,16.69444465637207,16.75,16.38888931274414,16.55555534362793,16.55555534362793,578475,ZBRA
2001-03-30,16.52777862548828,16.94444465637207,16.416667938232422,16.94444465637207,16.94444465637207,406800,ZBRA
2001-04-02,16.458332061767578,16.88888931274414,15.61111068725586,15.86111068725586,15.86111068725586,528750,ZBRA
2001-04-03,15.88888931274414,16.22222137451172,15.527777671813965,15.972222328186035,15.972222328186035,717525,ZBRA
2001-04-04,15.916666984558105,15.916666984558105,15.166666984558105,15.194443702697754,15.194443702697754,699975,ZBRA
2001-04-05,16.0,16.88888931274414,15.722222328186035,16.166667938232422,16.166667938232422,740475,ZBRA
2001-04-06,16.166667938232422,16.583332061767578,15.555556297302246,16.0,16.0,572850,ZBRA
2001-04-09,15.942221641540527,16.03555679321289,15.942221641540527,16.01333236694336,16.01333236694336,936675,ZBRA
2001-04-10,16.01333236694336,17.23555564880371,16.0,16.74222183227539,16.74222183227539,1164600,ZBRA
2001-04-11,16.9777774810791,17.106666564941406,16.50666618347168,16.724443435668945,16.724443435668945,265500,ZBRA
2001-04-12,16.568889617919922,16.959999084472656,16.333332061767578,16.733333587646484,16.733333587646484,1068075,ZBRA
2001-04-16,16.88888931274414,16.88888931274414,16.386667251586914,16.44444465637207,16.44444465637207,385200,ZBRA
2001-04-17,16.48444366455078,17.0,16.39555549621582,16.91111183166504,16.91111183166504,382950,ZBRA
2001-04-18,17.266666412353516,19.11111068725586,17.244443893432617,18.72888946533203,18.72888946533203,733500,ZBRA
2001-04-19,18.87555694580078,19.733333587646484,18.511110305786133,19.69333267211914,19.69333267211914,302850,ZBRA
2001-04-20,19.733333587646484,19.733333587646484,19.182222366333008,19.213333129882812,19.213333129882812,485325,ZBRA
2001-04-23,19.093332290649414,19.128889083862305,18.231111526489258,18.440000534057617,18.440000534057617,400950,ZBRA
2001-04-24,18.46666717529297,18.595556259155273,17.657777786254883,17.773332595825195,17.773332595825195,540000,ZBRA
2001-04-25,18.133333206176758,19.266666412353516,18.11111068725586,19.266666412353516,19.266666412353516,780975,ZBRA
2001-04-26,19.164443969726562,19.391111373901367,19.128889083862305,19.20888900756836,19.20888900756836,494325,ZBRA
2001-04-27,19.248889923095703,19.333332061767578,19.11111068725586,19.262222290039062,19.262222290039062,449550,ZBRA
2001-04-30,19.226667404174805,19.600000381469727,19.133333206176758,19.226667404174805,19.226667404174805,521100,ZBRA
2001-05-01,19.671110153198242,19.955556869506836,19.53333282470703,19.657777786254883,19.657777786254883,447300,ZBRA
2001-05-02,19.63111114501953,19.733333587646484,19.595556259155273,19.65333366394043,19.65333366394043,644625,ZBRA
2001-05-03,19.564443588256836,19.595556259155273,18.559999465942383,18.831111907958984,18.831111907958984,1665450,ZBRA
2001-05-04,18.81333351135254,19.244443893432617,18.382221221923828,19.231111526489258,19.231111526489258,970875,ZBRA
2001-05-07,19.191110610961914,19.706666946411133,19.1200008392334,19.70222282409668,19.70222282409668,448425,ZBRA
2001-05-08,19.63111114501953,19.831111907958984,19.177778244018555,19.831111907958984,19.831111907958984,405225,ZBRA
2001-05-09,19.85333251953125,20.23555564880371,19.600000381469727,20.06222152709961,20.06222152709961,387450,ZBRA
2001-05-10,20.0,20.20888900756836,19.711111068725586,19.711111068725586,19.711111068725586,191025,ZBRA
2001-05-11,19.968889236450195,19.97333335876465,19.422222137451172,19.564443588256836,19.564443588256836,105525,ZBRA
2001-05-14,19.671110153198242,19.835556030273438,19.22222137451172,19.377777099609375,19.377777099609375,161100,ZBRA
2001-05-15,19.595556259155273,20.0,19.11111068725586,19.760000228881836,19.760000228881836,147150,ZBRA
2001-05-16,19.422222137451172,20.595556259155273,19.333332061767578,20.231111526489258,20.231111526489258,270000,ZBRA
2001-05-17,20.217777252197266,21.377777099609375,20.217777252197266,20.91111183166504,20.91111183166504,450675,ZBRA
2001-05-18,20.893333435058594,20.955556869506836,20.342222213745117,20.34666633605957,20.34666633605957,177075,ZBRA
2001-05-21,20.453332901000977,21.88888931274414,20.364444732666016,21.586666107177734,21.586666107177734,171225,ZBRA
2001-05-22,21.608888626098633,22.0,20.955556869506836,21.77777862548828,21.77777862548828,359100,ZBRA
2001-05-23,21.511110305786133,21.622222900390625,20.14666748046875,20.768888473510742,20.768888473510742,321750,ZBRA
2001-05-24,21.004444122314453,21.004444122314453,20.14666748046875,20.688888549804688,20.688888549804688,227025,ZBRA
2001-05-25,20.55555534362793,21.11111068725586,20.36888885498047,20.782222747802734,20.782222747802734,161325,ZBRA
