,open,high,low,close,adjclose,volume,ticker
2001-05-29,20.30666732788086,20.30666732788086,19.88888931274414,19.955556869506836,19.955556869506836,148950,ZBRA
2001-05-30,19.77777862548828,20.377777099609375,19.737777709960938,20.333332061767578,20.333332061767578,355275,ZBRA
2001-05-31,20.106666564941406,20.39555549621582,20.0,20.01333236694336,20.01333236694336,642825,ZBRA
2001-06-01,20.177778244018555,20.84000015258789,19.666667938232422,20.733333587646484,20.733333587646484,252225,ZBRA
2001-06-04,20.733333587646484,20.88888931274414,20.46666717529297,20.760000228881836,20.760000228881836,191250,ZBRA
2001-06-05,20.897777557373047,21.568889617919922,20.666667938232422,21.537778854370117,21.537778854370117,227700,ZBRA
2001-06-06,21.471111297607422,21.639999389648438,21.0,21.377777099609375,21.377777099609375,256275,ZBRA
2001-06-07,21.0,21.479999542236328,20.799999237060547,21.44444465637207,21.44444465637207,166050,ZBRA
2001-06-08,21.46666717529297,21.622222900390625,21.244443893432617,21.36888885498047,21.36888885498047,184275,ZBRA
2001-06-11,21.360000610351562,21.462221145629883,21.03555679321289,21.35555648803711,21.35555648803711,276525,ZBRA
2001-06-12,21.066667556762695,21.315555572509766,20.897777557373047,21.200000762939453,21.200000762939453,227025,ZBRA
2001-06-13,21.29777717590332,21.29777717590332,20.915555953979492,20.959999084472656,20.959999084472656,197325,ZBRA
2001-06-14,20.857778549194336,20.866666793823242,20.46666717529297,20.591110229492188,20.591110229492188,204750,ZBRA
2001-06-15,20.475555419921875,20.479999542236328,19.77777862548828,19.968889236450195,19.968889236450195,440100,ZBRA
2001-06-18,20.133333206176758,20.13777732849121,19.13777732849121,19.13777732849121,19.13777732849121,293400,ZBRA
2001-06-19,19.448888778686523,19.773332595825195,19.182222366333008,19.64444351196289,19.64444351196289,427500,ZBRA
2001-06-20,19.55555534362793,20.44444465637207,19.55555534362793,20.377777099609375,20.377777099609375,436950,ZBRA
2001-06-21,20.382221221923828,20.399999618530273,19.639999389648438,19.64444351196289,19.64444351196289,462150,ZBRA
2001-06-22,20.044443130493164,20.044443130493164,19.11111068725586,19.11111068725586,19.11111068725586,290475,ZBRA
2001-06-25,19.55555534362793,19.933332443237305,18.98666763305664,19.02666664123535,19.02666664123535,290025,ZBRA
2001-06-26,19.106666564941406,19.151111602783203,18.608888626098633,18.786666870117188,18.786666870117188,515700,ZBRA
2001-06-27,18.77777862548828,20.266666412353516,18.76444435119629,19.991111755371094,19.991111755371094,640125,ZBRA
2001-06-28,19.991111755371094,21.44444465637207,19.955556869506836,21.244443893432617,21.244443893432617,462600,ZBRA
2001-06-29,21.377777099609375,23.13777732849121,21.004444122314453,21.831111907958984,21.831111907958984,492750,ZBRA
2001-07-02,21.77777862548828,21.857778549194336,20.933332443237305,20.95111083984375,20.95111083984375,327825,ZBRA
2001-07-03,21.266666412353516,21.382221221923828,21.053333282470703,21.333332061767578,21.333332061767578,234450,ZBRA
2001-07-05,21.44444465637207,21.71555519104004,20.98666763305664,21.351110458374023,21.351110458374023,458775,ZBRA
2001-07-06,20.88888931274414,21.413333892822266,20.666667938232422,20.666667938232422,20.666667938232422,571050,ZBRA
2001-07-09,20.71555519104004,21.280000686645508,20.711111068725586,21.017778396606445,21.017778396606445,414900,ZBRA
2001-07-10,20.9777774810791,21.351110458374023,20.933332443237305,21.004444122314453,21.004444122314453,232875,ZBRA
2001-07-11,20.799999237060547,21.25777816772461,20.360000610351562,20.44444465637207,20.44444465637207,417375,ZBRA
2001-07-12,20.551111221313477,22.066667556762695,20.542221069335938,21.893333435058594,21.893333435058594,500850,ZBRA
2001-07-13,21.511110305786133,21.53333282470703,20.11111068725586,20.133333206176758,20.133333206176758,645750,ZBRA
2001-07-16,20.262222290039062,20.266666412353516,19.333332061767578,19.333332061767578,19.333332061767578,567450,ZBRA
2001-07-17,18.266666412353516,19.195556640625,17.595556259155273,19.08888816833496,19.08888816833496,1610325,ZBRA
2001-07-18,18.822221755981445,18.822221755981445,18.55555534362793,18.733333587646484,18.733333587646484,1230750,ZBRA
2001-07-19,18.844444274902344,19.044443130493164,18.817777633666992,19.017778396606445,19.017778396606445,704925,ZBRA
2001-07-20,17.324443817138672,19.9244441986084,17.133333206176758,19.76444435119629,19.76444435119629,1547325,ZBRA
2001-07-23,19.733333587646484,19.733333587646484,18.88888931274414,19.328889846801758,19.328889846801758,439650,ZBRA
2001-07-24,19.244443893432617,19.488889694213867,19.03555679321289,19.488889694213867,19.488889694213867,580500,ZBRA
2001-07-25,19.11111068725586,19.502222061157227,18.844444274902344,19.497777938842773,19.497777938842773,434475,ZBRA
2001-07-26,19.328889846801758,19.431110382080078,18.77777862548828,18.835556030273438,18.835556030273438,411075,ZBRA
2001-07-27,18.79111099243164,19.63111114501953,18.697778701782227,19.155555725097656,19.155555725097656,472500,ZBRA
2001-07-30,19.07111167907715,19.488889694213867,18.666667938232422,19.08888816833496,19.08888816833496,246150,ZBRA
2001-07-31,19.244443893432617,19.244443893432617,18.77777862548828,18.77777862548828,18.77777862548828,270675,ZBRA
2001-08-01,18.733333587646484,19.98666763305664,18.733333587646484,19.933332443237305,19.933332443237305,830475,ZBRA
2001-08-02,19.98666763305664,20.22222137451172,19.511110305786133,19.600000381469727,19.600000381469727,297450,ZBRA
2001-08-03,19.293333053588867,21.27111053466797,19.040000915527344,21.244443893432617,21.244443893432617,756450,ZBRA
2001-08-06,20.822221755981445,21.08888816833496,20.488889694213867,20.91111183166504,20.91111183166504,379575,ZBRA
2001-08-07,20.955556869506836,21.11111068725586,20.55555534362793,20.933332443237305,20.933332443237305,504900,ZBRA
2001-08-08,20.857778549194336,21.004444122314453,20.835556030273438,20.844444274902344,20.844444274902344,276525,ZBRA
2001-08-09,20.87555694580078,20.933332443237305,20.755556106567383,20.86222267150879,20.86222267150879,313875,ZBRA
2001-08-10,20.768888473510742,20.91111183166504,20.573333740234375,20.91111183166504,20.91111183166504,280125,ZBRA
2001-08-13,20.848888397216797,21.333332061767578,20.760000228881836,21.142221450805664,21.142221450805664,283500,ZBRA
2001-08-14,21.142221450805664,21.44444465637207,21.02666664123535,21.333332061767578,21.333332061767578,205200,ZBRA
2001-08-15,21.244443893432617,21.244443893432617,20.44444465637207,20.711111068725586,20.711111068725586,436725,ZBRA
2001-08-16,20.44444465637207,21.106666564941406,20.11111068725586,20.9777774810791,20.9777774810791,458325,ZBRA
2001-08-17,20.657777786254883,20.906667709350586,20.03555679321289,20.51555633544922,20.51555633544922,240525,ZBRA
2001-08-20,20.542221069335938,21.17333221435547,20.399999618530273,21.008888244628906,21.008888244628906,119250,ZBRA
2001-08-21,20.91111183166504,21.200000762939453,20.244443893432617,20.244443893432617,20.244443893432617,238500,ZBRA
2001-08-22,20.29777717590332,21.30666732788086,20.040000915527344,20.77777862548828,20.77777862548828,157950,ZBRA
2001-08-23,20.733333587646484,21.46666717529297,20.733333587646484,20.9777774810791,20.9777774810791,314775,ZBRA
2001-08-24,20.9777774810791,22.0,20.9777774810791,21.671110153198242,21.671110153198242,356850,ZBRA
2001-08-27,21.69333267211914,22.200000762939453,21.360000610351562,21.893333435058594,21.893333435058594,263025,ZBRA
2001-08-28,21.9022216796875,22.02666664123535,21.22222137451172,21.60444450378418,21.60444450378418,121500,ZBRA
2001-08-29,21.795555114746094,22.017778396606445,21.280000686645508,21.36888885498047,21.36888885498047,344250,ZBRA
2001-08-30,21.200000762939453,21.44444465637207,20.41777801513672,20.866666793823242,20.866666793823242,337725,ZBRA
2001-08-31,20.35555648803711,21.106666564941406,20.11111068725586,20.808889389038086,20.808889389038086,196425,ZBRA
2001-09-04,20.982221603393555,21.07111167907715,20.399999618530273,20.399999618530273,20.399999618530273,423900,ZBRA
2001-09-05,20.44444465637207,20.773332595825195,20.22222137451172,20.239999771118164,20.239999771118164,761625,ZBRA
2001-09-06,20.182222366333008,20.431110382080078,20.0,20.0755558013916,20.0755558013916,159525,ZBRA
2001-09-07,20.017778396606445,20.0755558013916,19.55555534362793,19.657777786254883,19.657777786254883,205200,ZBRA
2001-09-10,19.48444366455078,19.577777862548828,18.9777774810791,19.377777099609375,19.377777099609375,408150,ZBRA
2001-09-17,18.328889846801758,19.64444351196289,18.133333206176758,19.253332138061523,19.253332138061523,455850,ZBRA
2001-09-18,19.155555725097656,19.275556564331055,18.799999237060547,18.995555877685547,18.995555877685547,441450,ZBRA
2001-09-19,19.017778396606445,19.288888931274414,18.155555725097656,18.622222900390625,18.622222900390625,1167075,ZBRA
2001-09-20,18.382221221923828,18.408889770507812,16.39555549621582,17.364444732666016,17.364444732666016,1256850,ZBRA
2001-09-21,16.448888778686523,17.191110610961914,16.29777717590332,16.91111183166504,16.91111183166504,2230875,ZBRA
2001-09-24,17.155555725097656,17.586666107177734,16.91111183166504,17.164443969726562,17.164443969726562,886500,ZBRA
2001-09-25,17.328889846801758,17.431110382080078,16.44444465637207,16.666667938232422,16.666667938232422,696600,ZBRA
2001-09-26,16.688888549804688,16.933332443237305,16.288888931274414,16.551111221313477,16.551111221313477,783900,ZBRA
2001-09-27,16.666667938232422,16.711111068725586,15.622221946716309,16.22222137451172,16.22222137451172,669600,ZBRA
2001-09-28,16.226667404174805,16.808889389038086,16.0222225189209,16.648889541625977,16.648889541625977,650025,ZBRA
2001-10-01,16.626667022705078,16.626667022705078,16.0755558013916,16.44444465637207,16.44444465637207,418725,ZBRA
2001-10-02,16.266666412353516,16.711111068725586,16.066667556762695,16.524444580078125,16.524444580078125,372375,ZBRA
2001-10-03,16.008888244628906,17.542221069335938,16.0,17.382221221923828,17.382221221923828,635625,ZBRA
2001-10-04,17.546667098999023,18.520000457763672,17.333332061767578,18.50666618347168,18.50666618347168,508275,ZBRA
2001-10-05,18.0222225189209,19.066667556762695,17.955556869506836,18.44444465637207,18.44444465637207,837000,ZBRA
2001-10-08,18.324443817138672,18.822221755981445,18.004444122314453,18.102222442626953,18.102222442626953,260775,ZBRA
2001-10-09,18.093332290649414,18.751110076904297,17.755556106567383,18.311111450195312,18.311111450195312,332775,ZBRA
2001-10-10,18.55555534362793,19.04888916015625,17.502222061157227,17.697778701782227,17.697778701782227,933300,ZBRA
2001-10-11,17.866666793823242,18.915555953979492,17.786666870117188,18.546667098999023,18.546667098999023,590850,ZBRA
2001-10-12,18.337778091430664,18.91111183166504,17.639999389648438,18.844444274902344,18.844444274902344,419625,ZBRA
2001-10-15,18.675556182861328,18.959999084472656,17.822221755981445,18.675556182861328,18.675556182861328,415575,ZBRA
2001-10-16,18.982221603393555,19.497777938842773,18.666667938232422,19.0,19.0,493875,ZBRA
2001-10-17,19.248889923095703,19.666667938232422,18.333332061767578,18.808889389038086,18.808889389038086,1465650,ZBRA
2001-10-18,18.857778549194336,19.311111450195312,18.46666717529297,18.666667938232422,18.666667938232422,331875,ZBRA
2001-10-19,18.87555694580078,19.328889846801758,18.551111221313477,18.95111083984375,18.95111083984375,209025,ZBRA
2001-10-22,18.9022216796875,19.333332061767578,18.333332061767578,19.22222137451172,19.22222137451172,1406025,ZBRA
2001-10-23,19.11111068725586,19.11111068725586,18.337778091430664,18.51555633544922,18.51555633544922,1661850,ZBRA
2001-10-24,18.751110076904297,18.77777862548828,18.004444122314453,18.333332061767578,18.333332061767578,1744425,ZBRA
2001-10-25,18.44444465637207,21.626667022705078,18.44444465637207,21.337778091430664,21.337778091430664,3466575,ZBRA
2001-10-26,21.22222137451172,21.55555534362793,20.71555519104004,20.866666793823242,20.866666793823242,1925550,ZBRA
2001-10-29,20.711111068725586,20.91111183166504,20.0,20.053333282470703,20.053333282470703,1645650,ZBRA
2001-10-30,19.9777774810791,20.41777801513672,19.684444427490234,19.808889389038086,19.808889389038086,482175,ZBRA
2001-10-31,19.91111183166504,20.9777774810791,19.906667709350586,20.475555419921875,20.475555419921875,533925,ZBRA
2001-11-01,20.479999542236328,21.666667938232422,20.404443740844727,21.244443893432617,21.244443893432617,432000,ZBRA
2001-11-02,21.066667556762695,21.711111068725586,21.0,21.386667251586914,21.386667251586914,289800,ZBRA
2001-11-05,21.55555534362793,22.066667556762695,21.53333282470703,21.53333282470703,21.53333282470703,344925,ZBRA
2001-11-06,21.488889694213867,22.44444465637207,21.079999923706055,22.44444465637207,22.44444465637207,436725,ZBRA
2001-11-07,22.177778244018555,22.719999313354492,22.066667556762695,22.440000534057617,22.440000534057617,431775,ZBRA
2001-11-08,22.617778778076172,23.64444351196289,22.53333282470703,22.617778778076172,22.617778778076172,550125,ZBRA
2001-11-09,22.46666717529297,22.95111083984375,21.88888931274414,21.88888931274414,21.88888931274414,286650,ZBRA
2001-11-12,21.9022216796875,23.20888900756836,21.786666870117188,22.982221603393555,22.982221603393555,459900,ZBRA
2001-11-13,23.11111068725586,23.737777709960938,22.733333587646484,23.288888931274414,23.288888931274414,634050,ZBRA
2001-11-14,23.20888900756836,23.577777862548828,22.58222198486328,23.040000915527344,23.040000915527344,477225,ZBRA
2001-11-15,22.81333351135254,23.399999618530273,22.81333351135254,23.342222213745117,23.342222213745117,266400,ZBRA
2001-11-16,23.204444885253906,24.093332290649414,23.204444885253906,23.955556869506836,23.955556869506836,462825,ZBRA
2001-11-19,24.044443130493164,24.50666618347168,23.11111068725586,23.591110229492188,23.591110229492188,452475,ZBRA
2001-11-20,23.737777709960938,23.74222183227539,22.88888931274414,23.586666107177734,23.586666107177734,344475,ZBRA
2001-11-21,23.537778854370117,23.64444351196289,22.91111183166504,22.95111083984375,22.95111083984375,274725,ZBRA
2001-11-23,22.93777847290039,23.293333053588867,22.93777847290039,23.11111068725586,23.11111068725586,83475,ZBRA
2001-11-26,23.0222225189209,23.200000762939453,22.46666717529297,22.831111907958984,22.831111907958984,262350,ZBRA
2001-11-27,22.537778854370117,23.23555564880371,22.399999618530273,22.942222595214844,22.942222595214844,190575,ZBRA
2001-11-28,22.857778549194336,22.857778549194336,22.244443893432617,22.30666732788086,22.30666732788086,342900,ZBRA
2001-11-29,22.511110305786133,22.786666870117188,21.55555534362793,22.773332595825195,22.773332595825195,422100,ZBRA
2001-11-30,22.688888549804688,22.968889236450195,22.448888778686523,22.786666870117188,22.786666870117188,561150,ZBRA
2001-12-03,22.671110153198242,22.844444274902344,21.933332443237305,22.29777717590332,22.29777717590332,273375,ZBRA
2001-12-04,22.248889923095703,22.866666793823242,22.244443893432617,22.666667938232422,22.666667938232422,231750,ZBRA
2001-12-05,22.848888397216797,24.244443893432617,22.848888397216797,23.95111083984375,23.95111083984375,464850,ZBRA
2001-12-06,23.844444274902344,24.422222137451172,23.51555633544922,23.64444351196289,23.64444351196289,275625,ZBRA
2001-12-07,23.51555633544922,24.177778244018555,23.399999618530273,23.564443588256836,23.564443588256836,207225,ZBRA
2001-12-10,23.49333381652832,23.88888931274414,23.079999923706055,23.262222290039062,23.262222290039062,166050,ZBRA
2001-12-11,23.337778091430664,23.635555267333984,22.88888931274414,23.253332138061523,23.253332138061523,190350,ZBRA
2001-12-12,23.288888931274414,23.786666870117188,22.91111183166504,23.671110153198242,23.671110153198242,262350,ZBRA
2001-12-13,23.622222900390625,23.622222900390625,22.844444274902344,23.008888244628906,23.008888244628906,245925,ZBRA
2001-12-14,22.848888397216797,23.70222282409668,22.844444274902344,23.0977783203125,23.0977783203125,228825,ZBRA
2001-12-17,23.053333282470703,24.057777404785156,23.03555679321289,23.91111183166504,23.91111183166504,494325,ZBRA
2001-12-18,23.866666793823242,24.53333282470703,23.69333267211914,24.53333282470703,24.53333282470703,347400,ZBRA
2001-12-19,24.04888916015625,24.600000381469727,23.64444351196289,24.462221145629883,24.462221145629883,398700,ZBRA
2001-12-20,24.288888931274414,24.293333053588867,23.360000610351562,23.36888885498047,23.36888885498047,331875,ZBRA
2001-12-21,23.577777862548828,24.9777774810791,23.244443893432617,24.79111099243164,24.79111099243164,624825,ZBRA
2001-12-24,24.666667938232422,24.755556106567383,24.275556564331055,24.479999542236328,24.479999542236328,159075,ZBRA
2001-12-26,24.315555572509766,25.11111068725586,24.177778244018555,24.333332061767578,24.333332061767578,282375,ZBRA
2001-12-27,24.311111450195312,24.671110153198242,24.168888092041016,24.577777862548828,24.577777862548828,234675,ZBRA
2001-12-28,24.479999542236328,24.81333351135254,24.44444465637207,24.688888549804688,24.688888549804688,313425,ZBRA
2001-12-31,24.773332595825195,25.11111068725586,24.511110305786133,24.671110153198242,24.671110153198242,425700,ZBRA
2002-01-02,24.711111068725586,25.200000762939453,24.27111053466797,24.81333351135254,24.81333351135254,539100,ZBRA
2002-01-03,24.706666946411133,25.537778854370117,24.49333381652832,25.435556411743164,25.435556411743164,879075,ZBRA
2002-01-04,25.49333381652832,26.133333206176758,24.755556106567383,26.133333206176758,26.133333206176758,967725,ZBRA
2002-01-07,26.053333282470703,26.057777404785156,25.11111068725586,25.68000030517578,25.68000030517578,867375,ZBRA
2002-01-08,25.688888549804688,25.866666793823242,25.377777099609375,25.799999237060547,25.799999237060547,595350,ZBRA
2002-01-09,25.724443435668945,25.86222267150879,24.360000610351562,24.648889541625977,24.648889541625977,396900,ZBRA
2002-01-10,24.44444465637207,25.360000610351562,24.226667404174805,25.155555725097656,25.155555725097656,114075,ZBRA
2002-01-11,25.328889846801758,25.413333892822266,24.0755558013916,24.302221298217773,24.302221298217773,337950,ZBRA
2002-01-14,24.115556716918945,24.204444885253906,23.746667861938477,23.9022216796875,23.9022216796875,224325,ZBRA
2002-01-15,23.782222747802734,24.404443740844727,23.55555534362793,24.017778396606445,24.017778396606445,156375,ZBRA
2002-01-16,23.88888931274414,23.9777774810791,23.195556640625,23.328889846801758,23.328889846801758,230850,ZBRA
2002-01-17,23.377777099609375,23.955556869506836,23.373332977294922,23.866666793823242,23.866666793823242,383625,ZBRA
2002-01-18,23.782222747802734,23.782222747802734,22.488889694213867,22.991111755371094,22.991111755371094,369000,ZBRA
2002-01-22,22.9777774810791,23.22222137451172,22.63111114501953,23.066667556762695,23.066667556762695,326700,ZBRA
2002-01-23,23.11111068725586,23.115556716918945,22.44444465637207,22.760000228881836,22.760000228881836,614475,ZBRA
2002-01-24,23.004444122314453,23.426666259765625,22.70222282409668,22.795555114746094,22.795555114746094,232200,ZBRA
2002-01-25,22.88888931274414,23.600000381469727,22.782222747802734,23.435556411743164,23.435556411743164,466875,ZBRA
2002-01-28,23.55555534362793,23.711111068725586,22.96444320678711,23.17333221435547,23.17333221435547,853650,ZBRA
2002-01-29,23.164443969726562,23.200000762939453,22.004444122314453,22.41777801513672,22.41777801513672,787725,ZBRA
2002-01-30,22.377777099609375,23.524444580078125,22.177778244018555,23.440000534057617,23.440000534057617,314325,ZBRA
2002-01-31,23.448888778686523,23.946666717529297,23.360000610351562,23.573333740234375,23.573333740234375,235575,ZBRA
2002-02-01,23.559999465942383,24.0,23.08888816833496,23.773332595825195,23.773332595825195,332100,ZBRA
2002-02-04,23.528888702392578,23.528888702392578,22.11111068725586,22.253332138061523,22.253332138061523,486000,ZBRA
2002-02-05,22.226667404174805,23.573333740234375,21.88888931274414,22.737777709960938,22.737777709960938,547425,ZBRA
2002-02-06,22.844444274902344,22.844444274902344,22.008888244628906,22.35555648803711,22.35555648803711,406350,ZBRA
2002-02-07,22.53333282470703,22.65333366394043,22.044443130493164,22.200000762939453,22.200000762939453,204075,ZBRA
2002-02-08,22.226667404174805,22.64444351196289,21.008888244628906,21.617778778076172,21.617778778076172,676350,ZBRA
2002-02-11,21.559999465942383,23.386667251586914,21.559999465942383,23.155555725097656,23.155555725097656,360000,ZBRA
2002-02-12,23.328889846801758,23.382221221923828,22.448888778686523,23.0222225189209,23.0222225189209,285750,ZBRA
2002-02-13,23.11111068725586,23.55555534362793,22.897777557373047,23.551111221313477,23.551111221313477,216450,ZBRA
2002-02-14,23.53333282470703,23.733333587646484,23.0,23.200000762939453,23.200000762939453,363825,ZBRA
2002-02-15,23.266666412353516,23.35555648803711,22.866666793823242,22.915555953979492,22.915555953979492,204525,ZBRA
2002-02-19,23.044443130493164,23.422222137451172,22.69333267211914,22.70222282409668,22.70222282409668,466875,ZBRA
2002-02-20,22.760000228881836,23.084444046020508,22.475555419921875,22.933332443237305,22.933332443237305,484425,ZBRA
2002-02-21,23.01333236694336,23.066667556762695,22.244443893432617,22.244443893432617,22.244443893432617,465750,ZBRA
2002-02-22,22.226667404174805,22.520000457763672,22.0222225189209,22.248889923095703,22.248889923095703,336825,ZBRA
2002-02-25,22.399999618530273,23.11111068725586,22.324443817138672,23.06222152709961,23.06222152709961,218475,ZBRA
2002-02-26,22.804443359375,23.01333236694336,22.422222137451172,22.488889694213867,22.488889694213867,450900,ZBRA
2002-02-27,22.51555633544922,22.968889236450195,22.49333381652832,22.648889541625977,22.648889541625977,169875,ZBRA
2002-02-28,22.639999389648438,23.066667556762695,22.488889694213867,22.884443283081055,22.884443283081055,321075,ZBRA
2002-03-01,22.884443283081055,23.622222900390625,22.808889389038086,23.617778778076172,23.617778778076172,295650,ZBRA
2002-03-04,23.64444351196289,24.53333282470703,23.639999389648438,24.399999618530273,24.399999618530273,239850,ZBRA
2002-03-05,24.488889694213867,24.53333282470703,23.426666259765625,23.622222900390625,23.622222900390625,385650,ZBRA
2002-03-06,23.511110305786133,24.528888702392578,23.479999542236328,24.51555633544922,24.51555633544922,271575,ZBRA
2002-03-07,24.697778701782227,25.31999969482422,24.35555648803711,24.44444465637207,24.44444465637207,604350,ZBRA
2002-03-08,24.51555633544922,25.191110610961914,24.511110305786133,24.857778549194336,24.857778549194336,554850,ZBRA
2002-03-11,24.799999237060547,25.333332061767578,24.755556106567383,25.20888900756836,25.20888900756836,435375,ZBRA
2002-03-12,25.0222225189209,25.248889923095703,24.88888931274414,25.12444305419922,25.12444305419922,189225,ZBRA
2002-03-13,25.1200008392334,25.333332061767578,25.0755558013916,25.266666412353516,25.266666412353516,383625,ZBRA
2002-03-14,25.31999969482422,25.77777862548828,25.13777732849121,25.408889770507812,25.408889770507812,550350,ZBRA
2002-03-15,25.262222290039062,25.422222137451172,24.768888473510742,25.377777099609375,25.377777099609375,448875,ZBRA
2002-03-18,25.573333740234375,25.77777862548828,25.311111450195312,25.471111297607422,25.471111297607422,379350,ZBRA
2002-03-19,25.35555648803711,25.955556869506836,25.35555648803711,25.76444435119629,25.76444435119629,838350,ZBRA
2002-03-20,25.551111221313477,25.71555519104004,25.11111068725586,25.68000030517578,25.68000030517578,166050,ZBRA
2002-03-21,25.426666259765625,26.217777252197266,25.426666259765625,26.01333236694336,26.01333236694336,217125,ZBRA
2002-03-22,26.02666664123535,26.151111602783203,25.288888931274414,25.520000457763672,25.520000457763672,360000,ZBRA
2002-03-25,25.426666259765625,25.528888702392578,24.74222183227539,25.155555725097656,25.155555725097656,429300,ZBRA
2002-03-26,25.040000915527344,25.511110305786133,24.915555953979492,25.057777404785156,25.057777404785156,639675,ZBRA
2002-03-27,25.044443130493164,25.044443130493164,23.151111602783203,23.751110076904297,23.751110076904297,1368000,ZBRA
2002-03-28,23.746667861938477,24.399999618530273,23.746667861938477,24.040000915527344,24.040000915527344,745875,ZBRA
2002-04-01,24.06222152709961,24.600000381469727,23.688888549804688,24.364444732666016,24.364444732666016,277650,ZBRA
2002-04-02,24.27111053466797,24.55555534362793,23.946666717529297,24.231111526489258,24.231111526489258,228375,ZBRA
2002-04-03,24.377777099609375,24.377777099609375,23.41777801513672,23.995555877685547,23.995555877685547,289125,ZBRA
2002-04-04,23.91111183166504,24.031110763549805,23.559999465942383,23.915555953979492,23.915555953979492,238050,ZBRA
2002-04-05,23.915555953979492,24.0222225189209,23.360000610351562,23.422222137451172,23.422222137451172,182250,ZBRA
2002-04-08,23.333332061767578,23.462221145629883,22.893333435058594,23.422222137451172,23.422222137451172,401625,ZBRA
2002-04-09,23.462221145629883,23.511110305786133,23.14666748046875,23.288888931274414,23.288888931274414,216225,ZBRA
2002-04-10,23.35555648803711,23.86222267150879,23.342222213745117,23.69333267211914,23.69333267211914,270225,ZBRA
2002-04-11,23.760000228881836,24.44444465637207,23.68000030517578,23.955556869506836,23.955556869506836,333000,ZBRA
2002-04-12,24.0,24.337778091430664,23.86222267150879,24.231111526489258,24.231111526489258,209475,ZBRA
2002-04-15,24.440000534057617,24.600000381469727,24.14666748046875,24.324443817138672,24.324443817138672,188550,ZBRA
2002-04-16,24.337778091430664,25.0977783203125,24.177778244018555,25.066667556762695,25.066667556762695,346725,ZBRA
2002-04-17,25.11111068725586,25.12444305419922,24.511110305786133,24.55555534362793,24.55555534362793,172800,ZBRA
2002-04-18,24.711111068725586,25.066667556762695,23.88888931274414,25.06222152709961,25.06222152709961,564975,ZBRA
2002-04-19,24.9777774810791,25.946666717529297,24.942222595214844,25.64444351196289,25.64444351196289,938250,ZBRA
2002-04-22,25.666667938232422,25.946666717529297,25.288888931274414,25.46666717529297,25.46666717529297,1138725,ZBRA
2002-04-23,25.333332061767578,25.551111221313477,24.77777862548828,24.95111083984375,24.95111083984375,1417950,ZBRA
2002-04-24,24.8799991607666,25.311111450195312,24.71555519104004,24.74222183227539,24.74222183227539,337950,ZBRA
2002-04-25,24.711111068725586,24.831111907958984,23.866666793823242,23.9777774810791,23.9777774810791,739800,ZBRA
2002-04-26,24.0,24.08888816833496,23.595556259155273,23.657777786254883,23.657777786254883,525825,ZBRA
2002-04-29,23.573333740234375,24.755556106567383,23.55555534362793,24.60444450378418,24.60444450378418,661500,ZBRA
2002-04-30,24.92888832092285,25.18666648864746,24.675556182861328,25.18666648864746,25.18666648864746,668475,ZBRA
2002-05-01,25.195556640625,25.77777862548828,24.711111068725586,25.333332061767578,25.333332061767578,726300,ZBRA
2002-05-02,25.413333892822266,25.799999237060547,25.133333206176758,25.70222282409668,25.70222282409668,543825,ZBRA
