,open,high,low,close,adjclose,volume,ticker
2002-05-03,25.76444435119629,25.77777862548828,25.475555419921875,25.77777862548828,25.77777862548828,368100,ZBRA
2002-05-06,25.751110076904297,25.768888473510742,25.399999618530273,25.546667098999023,25.546667098999023,382500,ZBRA
2002-05-07,25.600000381469727,25.64444351196289,25.0,25.06222152709961,25.06222152709961,573300,ZBRA
2002-05-08,25.337778091430664,25.844444274902344,25.155555725097656,25.84000015258789,25.84000015258789,735300,ZBRA
2002-05-09,25.773332595825195,25.808889389038086,25.46666717529297,25.497777938842773,25.497777938842773,706275,ZBRA
2002-05-10,25.711111068725586,25.799999237060547,24.88888931274414,25.084444046020508,25.084444046020508,328500,ZBRA
2002-05-13,25.08888816833496,25.622222900390625,24.84000015258789,25.524444580078125,25.524444580078125,476100,ZBRA
2002-05-14,25.626667022705078,26.399999618530273,25.559999465942383,26.266666412353516,26.266666412353516,1981125,ZBRA
2002-05-15,26.382221221923828,26.733333587646484,26.311111450195312,26.711111068725586,26.711111068725586,1354275,ZBRA
2002-05-16,26.666667938232422,26.719999313354492,26.475555419921875,26.497777938842773,26.497777938842773,574650,ZBRA
2002-05-17,26.479999542236328,26.546667098999023,25.711111068725586,26.031110763549805,26.031110763549805,592200,ZBRA
2002-05-20,25.92888832092285,25.92888832092285,24.991111755371094,25.399999618530273,25.399999618530273,420075,ZBRA
2002-05-21,25.55555534362793,25.622222900390625,24.63111114501953,25.0,25.0,502875,ZBRA
2002-05-22,24.955556869506836,25.377777099609375,24.488889694213867,25.093332290649414,25.093332290649414,411525,ZBRA
2002-05-23,25.031110763549805,25.768888473510742,24.9777774810791,25.733333587646484,25.733333587646484,383400,ZBRA
2002-05-24,25.537778854370117,26.511110305786133,25.53333282470703,25.724443435668945,25.724443435668945,1120500,ZBRA
2002-05-28,25.666667938232422,25.671110153198242,24.9022216796875,25.528888702392578,25.528888702392578,285075,ZBRA
2002-05-29,25.155555725097656,25.657777786254883,25.06222152709961,25.262222290039062,25.262222290039062,325800,ZBRA
2002-05-30,25.475555419921875,25.595556259155273,24.933332443237305,25.568889617919922,25.568889617919922,429075,ZBRA
2002-05-31,25.382221221923828,25.84000015258789,25.377777099609375,25.617778778076172,25.617778778076172,601200,ZBRA
2002-06-03,25.77777862548828,25.77777862548828,24.915555953979492,25.0,25.0,545175,ZBRA
2002-06-04,25.0222225189209,25.364444732666016,24.488889694213867,24.88888931274414,24.88888931274414,361350,ZBRA
2002-06-05,24.737777709960938,25.15999984741211,24.55555534362793,24.946666717529297,24.946666717529297,473625,ZBRA
2002-06-06,24.737777709960938,25.0222225189209,24.155555725097656,24.49333381652832,24.49333381652832,378225,ZBRA
2002-06-07,24.479999542236328,25.239999771118164,23.63111114501953,25.11111068725586,25.11111068725586,840150,ZBRA
2002-06-10,25.11111068725586,25.328889846801758,24.933332443237305,24.933332443237305,24.933332443237305,428175,ZBRA
2002-06-11,25.128889083862305,25.382221221923828,24.244443893432617,24.386667251586914,24.386667251586914,389025,ZBRA
2002-06-12,24.399999618530273,24.626667022705078,23.866666793823242,24.08888816833496,24.08888816833496,544725,ZBRA
2002-06-13,23.88888931274414,24.151111602783203,23.564443588256836,23.724443435668945,23.724443435668945,307800,ZBRA
2002-06-14,23.622222900390625,24.133333206176758,22.95111083984375,23.68000030517578,23.68000030517578,404100,ZBRA
2002-06-17,23.711111068725586,25.079999923706055,23.711111068725586,24.955556869506836,24.955556869506836,488250,ZBRA
2002-06-18,24.822221755981445,25.511110305786133,24.733333587646484,24.87555694580078,24.87555694580078,388350,ZBRA
2002-06-19,24.795555114746094,25.0,24.017778396606445,24.02666664123535,24.02666664123535,343800,ZBRA
2002-06-20,24.0222225189209,24.133333206176758,23.1200008392334,23.36888885498047,23.36888885498047,413325,ZBRA
2002-06-21,23.733333587646484,23.733333587646484,22.96444320678711,23.213333129882812,23.213333129882812,469800,ZBRA
2002-06-24,23.177778244018555,24.706666946411133,23.04888916015625,24.093332290649414,24.093332290649414,723825,ZBRA
2002-06-25,24.07111167907715,24.102222442626953,22.502222061157227,22.70222282409668,22.70222282409668,701325,ZBRA
2002-06-26,22.44444465637207,22.457778930664062,21.639999389648438,22.191110610961914,22.191110610961914,794250,ZBRA
2002-06-27,22.07111167907715,22.408889770507812,21.635555267333984,22.11111068725586,22.11111068725586,773325,ZBRA
2002-06-28,22.164443969726562,22.755556106567383,21.053333282470703,21.431110382080078,21.431110382080078,2158425,ZBRA
2002-07-01,21.573333740234375,21.844444274902344,21.0222225189209,21.155555725097656,21.155555725097656,737325,ZBRA
2002-07-02,21.328889846801758,21.328889846801758,20.448888778686523,20.733333587646484,20.733333587646484,767250,ZBRA
2002-07-03,20.626667022705078,21.07111167907715,20.559999465942383,20.915555953979492,20.915555953979492,318600,ZBRA
2002-07-05,20.97333335876465,21.9777774810791,20.97333335876465,21.95111083984375,21.95111083984375,151200,ZBRA
2002-07-08,21.77777862548828,22.475555419921875,21.600000381469727,22.311111450195312,22.311111450195312,634050,ZBRA
2002-07-09,22.15999984741211,22.85333251953125,21.915555953979492,21.92888832092285,21.92888832092285,489150,ZBRA
2002-07-10,21.92888832092285,22.328889846801758,21.333332061767578,21.41777801513672,21.41777801513672,312750,ZBRA
2002-07-11,21.293333053588867,21.737777709960938,21.11111068725586,21.600000381469727,21.600000381469727,264375,ZBRA
2002-07-12,21.55555534362793,21.995555877685547,21.13777732849121,21.18666648864746,21.18666648864746,355500,ZBRA
2002-07-15,21.13777732849121,21.58222198486328,21.133333206176758,21.41777801513672,21.41777801513672,392625,ZBRA
2002-07-16,21.41777801513672,22.0,21.22222137451172,21.69333267211914,21.69333267211914,506250,ZBRA
2002-07-17,21.55555534362793,22.133333206176758,21.46666717529297,21.746667861938477,21.746667861938477,406350,ZBRA
2002-07-18,21.55555534362793,22.040000915527344,21.55555534362793,21.671110153198242,21.671110153198242,269100,ZBRA
2002-07-19,21.608888626098633,22.053333282470703,21.382221221923828,21.497777938842773,21.497777938842773,740475,ZBRA
2002-07-22,21.440000534057617,21.79111099243164,21.342222213745117,21.51555633544922,21.51555633544922,563400,ZBRA
2002-07-23,21.77777862548828,21.782222747802734,20.77777862548828,20.782222747802734,20.782222747802734,749025,ZBRA
2002-07-24,20.551111221313477,20.95111083984375,20.053333282470703,20.9022216796875,20.9022216796875,875700,ZBRA
2002-07-25,20.844444274902344,21.399999618530273,20.666667938232422,21.22222137451172,21.22222137451172,836100,ZBRA
2002-07-26,21.399999618530273,21.69333267211914,21.0222225189209,21.244443893432617,21.244443893432617,484875,ZBRA
2002-07-29,21.337778091430664,23.244443893432617,21.200000762939453,23.106666564941406,23.106666564941406,1021950,ZBRA
2002-07-30,23.11111068725586,23.302221298217773,22.440000534057617,22.955556869506836,22.955556869506836,528300,ZBRA
2002-07-31,22.76444435119629,22.844444274902344,22.04888916015625,22.431110382080078,22.431110382080078,658350,ZBRA
2002-08-01,22.266666412353516,22.648889541625977,22.22222137451172,22.511110305786133,22.511110305786133,386100,ZBRA
2002-08-02,22.328889846801758,22.328889846801758,22.066667556762695,22.266666412353516,22.266666412353516,315225,ZBRA
2002-08-05,22.02666664123535,22.248889923095703,21.462221145629883,21.64444351196289,21.64444351196289,490950,ZBRA
2002-08-06,21.768888473510742,22.577777862548828,21.471111297607422,22.41777801513672,22.41777801513672,483975,ZBRA
2002-08-07,22.35555648803711,22.835556030273438,21.711111068725586,22.22222137451172,22.22222137451172,545625,ZBRA
2002-08-08,22.22222137451172,23.066667556762695,21.91111183166504,22.782222747802734,22.782222747802734,410850,ZBRA
2002-08-09,22.773332595825195,22.866666793823242,22.377777099609375,22.591110229492188,22.591110229492188,401625,ZBRA
2002-08-12,22.44444465637207,23.07111167907715,22.44444465637207,22.795555114746094,22.795555114746094,391275,ZBRA
2002-08-13,22.782222747802734,23.377777099609375,22.622222900390625,22.942222595214844,22.942222595214844,403200,ZBRA
2002-08-14,22.91111183166504,23.528888702392578,22.866666793823242,23.528888702392578,23.528888702392578,350550,ZBRA
2002-08-15,23.217777252197266,24.34666633605957,23.217777252197266,24.128889083862305,24.128889083862305,425250,ZBRA
2002-08-16,24.031110763549805,24.48444366455078,23.8799991607666,24.34666633605957,24.34666633605957,258975,ZBRA
2002-08-19,24.288888931274414,25.102222442626953,24.288888931274414,24.893333435058594,24.893333435058594,175275,ZBRA
2002-08-20,24.866666793823242,25.164443969726562,24.266666412353516,24.995555877685547,24.995555877685547,366525,ZBRA
2002-08-21,24.933332443237305,25.46666717529297,24.69333267211914,25.36888885498047,25.36888885498047,384300,ZBRA
2002-08-22,25.48444366455078,25.751110076904297,25.0,25.64444351196289,25.64444351196289,362475,ZBRA
2002-08-23,25.511110305786133,25.511110305786133,24.577777862548828,24.955556869506836,24.955556869506836,279450,ZBRA
2002-08-26,24.782222747802734,24.866666793823242,24.057777404785156,24.595556259155273,24.595556259155273,260775,ZBRA
2002-08-27,24.773332595825195,24.77777862548828,23.915555953979492,24.244443893432617,24.244443893432617,344475,ZBRA
2002-08-28,24.244443893432617,24.244443893432617,23.364444732666016,23.546667098999023,23.546667098999023,380700,ZBRA
2002-08-29,23.44444465637207,24.77777862548828,23.288888931274414,24.50666618347168,24.50666618347168,493875,ZBRA
2002-08-30,24.44444465637207,24.617778778076172,24.1200008392334,24.13777732849121,24.13777732849121,184275,ZBRA
2002-09-03,24.11111068725586,24.426666259765625,23.85333251953125,24.0222225189209,24.0222225189209,371700,ZBRA
2002-09-04,24.11111068725586,24.11111068725586,23.382221221923828,23.46666717529297,23.46666717529297,386325,ZBRA
2002-09-05,23.46666717529297,23.755556106567383,23.200000762939453,23.253332138061523,23.253332138061523,507825,ZBRA
2002-09-06,23.25777816772461,23.9244441986084,23.18666648864746,23.44444465637207,23.44444465637207,206775,ZBRA
2002-09-09,23.49333381652832,23.933332443237305,23.128889083862305,23.737777709960938,23.737777709960938,301950,ZBRA
2002-09-10,23.955556869506836,24.262222290039062,23.77777862548828,23.991111755371094,23.991111755371094,329625,ZBRA
2002-09-11,23.871110916137695,24.564443588256836,23.871110916137695,24.413333892822266,24.413333892822266,328950,ZBRA
2002-09-12,24.391111373901367,24.60444450378418,23.959999084472656,24.280000686645508,24.280000686645508,252675,ZBRA
2002-09-13,24.17333221435547,24.573333740234375,23.871110916137695,24.195556640625,24.195556640625,293175,ZBRA
2002-09-16,24.0,24.244443893432617,23.773332595825195,23.848888397216797,23.848888397216797,185850,ZBRA
2002-09-17,23.866666793823242,24.093332290649414,23.768888473510742,23.835556030273438,23.835556030273438,308025,ZBRA
2002-09-18,23.88888931274414,23.88888931274414,23.28444480895996,23.44444465637207,23.44444465637207,244800,ZBRA
2002-09-19,23.399999618530273,23.639999389648438,23.14666748046875,23.399999618530273,23.399999618530273,312975,ZBRA
2002-09-20,23.386667251586914,23.586666107177734,23.177778244018555,23.382221221923828,23.382221221923828,288000,ZBRA
2002-09-23,23.168888092041016,23.44444465637207,23.11111068725586,23.377777099609375,23.377777099609375,356400,ZBRA
2002-09-24,23.27111053466797,23.768888473510742,22.786666870117188,22.915555953979492,22.915555953979492,357750,ZBRA
2002-09-25,22.942222595214844,23.991111755371094,22.942222595214844,23.91111183166504,23.91111183166504,409050,ZBRA
2002-09-26,23.91111183166504,23.91111183166504,23.377777099609375,23.88888931274414,23.88888931274414,217575,ZBRA
2002-09-27,23.906667709350586,23.91111183166504,23.586666107177734,23.671110153198242,23.671110153198242,429075,ZBRA
2002-09-30,23.60444450378418,23.68000030517578,23.275556564331055,23.41777801513672,23.41777801513672,561375,ZBRA
2002-10-01,23.399999618530273,24.77777862548828,23.315555572509766,24.711111068725586,24.711111068725586,476550,ZBRA
2002-10-02,24.568889617919922,25.20888900756836,24.475555419921875,24.688888549804688,24.688888549804688,675225,ZBRA
2002-10-03,24.768888473510742,25.044443130493164,24.39555549621582,24.617778778076172,24.617778778076172,402525,ZBRA
2002-10-04,24.511110305786133,24.511110305786133,23.77777862548828,23.857778549194336,23.857778549194336,392400,ZBRA
2002-10-07,23.85333251953125,23.85333251953125,22.82666778564453,22.915555953979492,22.915555953979492,399375,ZBRA
2002-10-08,22.844444274902344,23.06222152709961,21.55555534362793,22.22222137451172,22.22222137451172,1107900,ZBRA
2002-10-09,22.373332977294922,22.53333282470703,21.684444427490234,21.86222267150879,21.86222267150879,462375,ZBRA
2002-10-10,21.68000030517578,22.617778778076172,21.68000030517578,22.422222137451172,22.422222137451172,404325,ZBRA
2002-10-11,22.475555419921875,24.044443130493164,22.475555419921875,23.02666664123535,23.02666664123535,450225,ZBRA
2002-10-14,22.933332443237305,23.066667556762695,22.586666107177734,22.68000030517578,22.68000030517578,349875,ZBRA
2002-10-15,22.822221755981445,23.360000610351562,22.782222747802734,23.0,23.0,911250,ZBRA
2002-10-16,22.866666793823242,22.906667709350586,22.55555534362793,22.577777862548828,22.577777862548828,281700,ZBRA
2002-10-17,22.639999389648438,22.995555877685547,22.315555572509766,22.351110458374023,22.351110458374023,502650,ZBRA
2002-10-18,22.782222747802734,26.0,22.77777862548828,25.81333351135254,25.81333351135254,2732400,ZBRA
2002-10-21,25.511110305786133,27.85333251953125,25.182222366333008,27.77777862548828,27.77777862548828,1885950,ZBRA
2002-10-22,27.333332061767578,27.799999237060547,26.08888816833496,26.666667938232422,26.666667938232422,1796175,ZBRA
2002-10-23,26.311111450195312,26.848888397216797,25.671110153198242,26.404443740844727,26.404443740844727,1534500,ZBRA
2002-10-24,26.50666618347168,26.866666793823242,26.23555564880371,26.711111068725586,26.711111068725586,952650,ZBRA
2002-10-25,26.666667938232422,27.079999923706055,26.600000381469727,26.95111083984375,26.95111083984375,758475,ZBRA
2002-10-28,26.933332443237305,27.64444351196289,26.91111183166504,27.577777862548828,27.577777862548828,762750,ZBRA
2002-10-29,27.377777099609375,27.573333740234375,26.688888549804688,27.373332977294922,27.373332977294922,1580175,ZBRA
2002-10-30,27.333332061767578,27.804443359375,27.200000762939453,27.600000381469727,27.600000381469727,1539000,ZBRA
2002-10-31,27.55555534362793,27.626667022705078,27.20888900756836,27.342222213745117,27.342222213745117,1148400,ZBRA
2002-11-01,27.41777801513672,27.991111755371094,26.893333435058594,27.799999237060547,27.799999237060547,1342125,ZBRA
2002-11-04,28.0,28.404443740844727,27.373332977294922,28.017778396606445,28.017778396606445,904050,ZBRA
2002-11-05,28.377777099609375,28.60444450378418,27.91111183166504,28.453332901000977,28.453332901000977,732375,ZBRA
2002-11-06,28.46666717529297,28.46666717529297,27.857778549194336,27.93777847290039,27.93777847290039,1044900,ZBRA
2002-11-07,27.871110916137695,28.431110382080078,27.399999618530273,28.044443130493164,28.044443130493164,635175,ZBRA
2002-11-08,27.933332443237305,28.164443969726562,27.15999984741211,27.18666648864746,27.18666648864746,696825,ZBRA
2002-11-11,27.177778244018555,27.182222366333008,26.177778244018555,26.18666648864746,26.18666648864746,506025,ZBRA
2002-11-12,26.217777252197266,27.266666412353516,26.084444046020508,26.866666793823242,26.866666793823242,985050,ZBRA
2002-11-13,26.866666793823242,27.760000228881836,26.666667938232422,27.520000457763672,27.520000457763672,740925,ZBRA
2002-11-14,27.55555534362793,28.253332138061523,27.551111221313477,28.0222225189209,28.0222225189209,1404675,ZBRA
2002-11-15,28.133333206176758,28.25777816772461,27.688888549804688,28.182222366333008,28.182222366333008,597600,ZBRA
2002-11-18,28.177778244018555,28.248889923095703,27.391111373901367,27.551111221313477,27.551111221313477,571725,ZBRA
2002-11-19,27.546667098999023,27.635555267333984,26.719999313354492,27.48444366455078,27.48444366455078,834075,ZBRA
2002-11-20,27.35555648803711,28.995555877685547,27.217777252197266,28.799999237060547,28.799999237060547,1038375,ZBRA
2002-11-21,28.69333267211914,30.488889694213867,28.666667938232422,29.76444435119629,29.76444435119629,2113650,ZBRA
2002-11-22,29.617778778076172,29.760000228881836,28.773332595825195,29.29777717590332,29.29777717590332,618975,ZBRA
2002-11-25,29.04888916015625,29.382221221923828,28.542221069335938,29.213333129882812,29.213333129882812,649125,ZBRA
2002-11-26,29.328889846801758,29.328889846801758,28.22222137451172,28.435556411743164,28.435556411743164,416925,ZBRA
2002-11-27,28.440000534057617,29.22222137451172,27.77777862548828,28.639999389648438,28.639999389648438,864225,ZBRA
2002-11-29,28.666667938232422,29.106666564941406,28.377777099609375,28.542221069335938,28.542221069335938,241650,ZBRA
2002-12-02,28.635555267333984,29.333332061767578,28.617778778076172,29.0755558013916,29.0755558013916,857700,ZBRA
2002-12-03,28.991111755371094,29.182222366333008,28.666667938232422,28.786666870117188,28.786666870117188,355500,ZBRA
2002-12-04,28.706666946411133,28.84000015258789,27.600000381469727,27.666667938232422,27.666667938232422,829125,ZBRA
2002-12-05,27.608888626098633,27.684444427490234,26.831111907958984,27.217777252197266,27.217777252197266,530325,ZBRA
2002-12-06,27.13777732849121,27.86222267150879,27.0222225189209,27.608888626098633,27.608888626098633,370800,ZBRA
2002-12-09,27.377777099609375,27.502222061157227,26.333332061767578,26.657777786254883,26.657777786254883,614025,ZBRA
2002-12-10,26.746667861938477,27.613332748413086,26.55555534362793,27.613332748413086,27.613332748413086,704025,ZBRA
2002-12-11,27.44444465637207,27.84000015258789,26.88888931274414,27.746667861938477,27.746667861938477,536400,ZBRA
2002-12-12,27.55555534362793,27.77777862548828,27.44444465637207,27.64444351196289,27.64444351196289,462825,ZBRA
2002-12-13,27.391111373901367,27.551111221313477,26.9777774810791,27.13777732849121,27.13777732849121,495900,ZBRA
2002-12-16,27.151111602783203,27.915555953979492,26.44444465637207,27.82666778564453,27.82666778564453,734850,ZBRA
2002-12-17,27.804443359375,28.177778244018555,27.155555725097656,27.28444480895996,27.28444480895996,442800,ZBRA
2002-12-18,27.239999771118164,27.253332138061523,25.844444274902344,26.293333053588867,26.293333053588867,727650,ZBRA
2002-12-19,26.288888931274414,26.844444274902344,22.48444366455078,24.293333053588867,24.293333053588867,4844025,ZBRA
2002-12-20,24.600000381469727,25.9777774810791,24.44444465637207,25.617778778076172,25.617778778076172,1818900,ZBRA
2002-12-23,25.511110305786133,25.53333282470703,23.86222267150879,24.133333206176758,24.133333206176758,1370700,ZBRA
2002-12-24,24.0755558013916,24.639999389648438,23.831111907958984,24.39555549621582,24.39555549621582,718875,ZBRA
2002-12-26,24.057777404785156,25.217777252197266,24.053333282470703,25.079999923706055,25.079999923706055,690525,ZBRA
2002-12-27,24.87555694580078,25.53333282470703,24.77777862548828,25.333332061767578,25.333332061767578,811350,ZBRA
2002-12-30,25.41777801513672,25.51555633544922,24.866666793823242,25.142221450805664,25.142221450805664,974475,ZBRA
2002-12-31,24.96444320678711,25.86222267150879,24.866666793823242,25.46666717529297,25.46666717529297,863325,ZBRA
2003-01-02,25.63111114501953,26.13777732849121,25.404443740844727,26.08888816833496,26.08888816833496,800550,ZBRA
2003-01-03,26.44444465637207,26.799999237060547,26.177778244018555,26.44444465637207,26.44444465637207,924525,ZBRA
2003-01-06,26.524444580078125,27.11111068725586,26.093332290649414,26.760000228881836,26.760000228881836,933750,ZBRA
2003-01-07,26.733333587646484,27.040000915527344,26.262222290039062,26.377777099609375,26.377777099609375,982125,ZBRA
2003-01-08,26.302221298217773,26.351110458374023,25.328889846801758,25.475555419921875,25.475555419921875,1422675,ZBRA
2003-01-09,25.537778854370117,26.177778244018555,25.44444465637207,25.991111755371094,25.991111755371094,892350,ZBRA
2003-01-10,25.933332443237305,26.217777252197266,25.53333282470703,26.08888816833496,26.08888816833496,822825,ZBRA
2003-01-13,26.142221450805664,26.18666648864746,25.497777938842773,25.799999237060547,25.799999237060547,1116450,ZBRA
2003-01-14,25.697778701782227,25.711111068725586,25.11111068725586,25.591110229492188,25.591110229492188,943875,ZBRA
2003-01-15,25.622222900390625,25.98666763305664,25.11111068725586,25.884443283081055,25.884443283081055,803250,ZBRA
2003-01-16,26.0,26.217777252197266,25.488889694213867,25.751110076904297,25.751110076904297,765900,ZBRA
2003-01-17,25.48444366455078,25.724443435668945,25.337778091430664,25.64444351196289,25.64444351196289,644850,ZBRA
2003-01-21,25.86222267150879,25.91111183166504,25.0,25.35555648803711,25.35555648803711,828225,ZBRA
2003-01-22,25.231111526489258,25.479999542236328,24.959999084472656,24.9777774810791,24.9777774810791,600750,ZBRA
2003-01-23,25.128889083862305,25.542221069335938,24.711111068725586,25.426666259765625,25.426666259765625,620325,ZBRA
2003-01-24,25.337778091430664,25.404443740844727,24.48444366455078,25.044443130493164,25.044443130493164,941400,ZBRA
2003-01-27,24.577777862548828,24.76444435119629,24.164443969726562,24.20888900756836,24.20888900756836,468450,ZBRA
2003-01-28,24.333332061767578,24.600000381469727,24.040000915527344,24.440000534057617,24.440000534057617,492300,ZBRA
2003-01-29,24.275556564331055,24.50666618347168,23.91111183166504,24.262222290039062,24.262222290039062,670275,ZBRA
2003-01-30,24.30666732788086,24.44444465637207,23.93777847290039,24.115556716918945,24.115556716918945,801450,ZBRA
2003-01-31,24.14666748046875,24.884443283081055,24.0,24.82666778564453,24.82666778564453,795600,ZBRA
2003-02-03,25.0222225189209,25.49333381652832,25.0222225189209,25.422222137451172,25.422222137451172,821025,ZBRA
2003-02-04,25.217777252197266,25.55555534362793,25.11111068725586,25.488889694213867,25.488889694213867,604350,ZBRA
2003-02-05,25.377777099609375,25.600000381469727,24.666667938232422,25.435556411743164,25.435556411743164,640575,ZBRA
2003-02-06,25.333332061767578,25.41777801513672,25.0755558013916,25.399999618530273,25.399999618530273,392400,ZBRA
2003-02-07,25.475555419921875,25.479999542236328,24.46666717529297,24.639999389648438,24.639999389648438,773325,ZBRA
2003-02-10,24.666667938232422,24.897777557373047,24.35555648803711,24.622222900390625,24.622222900390625,465525,ZBRA
2003-02-11,24.795555114746094,25.311111450195312,24.71555519104004,25.226667404174805,25.226667404174805,686250,ZBRA
2003-02-12,24.746667861938477,25.920000076293945,24.55555534362793,25.711111068725586,25.711111068725586,1068975,ZBRA
2003-02-13,25.733333587646484,26.0222225189209,25.51555633544922,25.933332443237305,25.933332443237305,724725,ZBRA
2003-02-14,25.69333267211914,26.35555648803711,25.55555534362793,26.311111450195312,26.311111450195312,586800,ZBRA
2003-02-18,26.253332138061523,26.733333587646484,26.13777732849121,26.662221908569336,26.662221908569336,541800,ZBRA
2003-02-19,26.559999465942383,27.0,26.559999465942383,26.648889541625977,26.648889541625977,982575,ZBRA
2003-02-20,26.577777862548828,26.64444351196289,26.315555572509766,26.577777862548828,26.577777862548828,531000,ZBRA
2003-02-21,26.497777938842773,27.244443893432617,26.41777801513672,27.200000762939453,27.200000762939453,654975,ZBRA
2003-02-24,27.008888244628906,27.182222366333008,26.711111068725586,26.95111083984375,26.95111083984375,699975,ZBRA
2003-02-25,26.9777774810791,27.600000381469727,26.55555534362793,27.559999465942383,27.559999465942383,736650,ZBRA
2003-02-26,27.475555419921875,27.751110076904297,27.25777816772461,27.528888702392578,27.528888702392578,913725,ZBRA
2003-02-27,27.55555534362793,27.822221755981445,27.46666717529297,27.657777786254883,27.657777786254883,726300,ZBRA
2003-02-28,27.657777786254883,28.17333221435547,27.60444450378418,28.03555679321289,28.03555679321289,565875,ZBRA
2003-03-03,28.04888916015625,28.511110305786133,27.520000457763672,27.577777862548828,27.577777862548828,1215675,ZBRA
2003-03-04,27.453332901000977,27.50666618347168,26.404443740844727,26.82666778564453,26.82666778564453,1423125,ZBRA
2003-03-05,26.719999313354492,27.288888931274414,26.719999313354492,27.0755558013916,27.0755558013916,697725,ZBRA
2003-03-06,27.115556716918945,27.248889923095703,26.942222595214844,27.102222442626953,27.102222442626953,712575,ZBRA
2003-03-07,26.795555114746094,27.462221145629883,26.795555114746094,27.448888778686523,27.448888778686523,779850,ZBRA
2003-03-10,27.328889846801758,27.48444366455078,27.0,27.044443130493164,27.044443130493164,666450,ZBRA
2003-03-11,27.004444122314453,27.044443130493164,26.488889694213867,26.724443435668945,26.724443435668945,689175,ZBRA
2003-03-12,26.657777786254883,26.82666778564453,26.497777938842773,26.733333587646484,26.733333587646484,658575,ZBRA
2003-03-13,26.808889389038086,27.448888778686523,26.77777862548828,27.448888778686523,27.448888778686523,895725,ZBRA
2003-03-14,27.462221145629883,28.03555679321289,27.324443817138672,27.577777862548828,27.577777862548828,1156950,ZBRA
2003-03-17,27.448888778686523,28.479999542236328,27.44444465637207,28.311111450195312,28.311111450195312,614475,ZBRA
2003-03-18,28.266666412353516,28.302221298217773,27.97333335876465,28.280000686645508,28.280000686645508,1205775,ZBRA
2003-03-19,28.0,28.315555572509766,27.942222595214844,28.266666412353516,28.266666412353516,724950,ZBRA
2003-03-20,28.13777732849121,28.719999313354492,28.11111068725586,28.639999389648438,28.639999389648438,510525,ZBRA
2003-03-21,28.72888946533203,28.995555877685547,28.600000381469727,28.866666793823242,28.866666793823242,711675,ZBRA
2003-03-24,28.697778701782227,28.697778701782227,27.697778701782227,27.831111907958984,27.831111907958984,1263150,ZBRA
2003-03-25,27.884443283081055,28.102222442626953,27.835556030273438,28.0755558013916,28.0755558013916,600750,ZBRA
2003-03-26,28.0755558013916,28.315555572509766,27.768888473510742,27.82666778564453,27.82666778564453,717525,ZBRA
2003-03-27,27.77777862548828,27.848888397216797,27.408889770507812,27.68000030517578,27.68000030517578,481950,ZBRA
2003-03-28,27.70222282409668,28.77777862548828,27.675556182861328,28.77777862548828,28.77777862548828,896175,ZBRA
2003-03-31,28.564443588256836,28.755556106567383,28.311111450195312,28.622222900390625,28.622222900390625,687150,ZBRA
2003-04-01,28.488889694213867,28.906667709350586,28.488889694213867,28.8799991607666,28.8799991607666,1001025,ZBRA
2003-04-02,28.88888931274414,29.11111068725586,28.0,28.537778854370117,28.537778854370117,1831050,ZBRA
