,open,high,low,close,adjclose,volume,ticker
2003-04-03,28.559999465942383,28.622222900390625,27.795555114746094,28.25777816772461,28.25777816772461,882450,ZBRA
2003-04-04,28.22222137451172,28.35555648803711,26.946666717529297,27.017778396606445,27.017778396606445,1473975,ZBRA
2003-04-07,27.11111068725586,27.35555648803711,26.266666412353516,26.36888885498047,26.36888885498047,1868625,ZBRA
2003-04-08,26.479999542236328,26.524444580078125,25.55555534362793,26.053333282470703,26.053333282470703,1060650,ZBRA
2003-04-09,26.053333282470703,26.351110458374023,25.666667938232422,26.155555725097656,26.155555725097656,1019475,ZBRA
2003-04-10,26.435556411743164,26.577777862548828,25.737777709960938,26.217777252197266,26.217777252197266,640350,ZBRA
2003-04-11,26.724443435668945,27.817777633666992,26.666667938232422,27.377777099609375,27.377777099609375,2198250,ZBRA
2003-04-14,27.302221298217773,28.30666732788086,26.9244441986084,28.22222137451172,28.22222137451172,802800,ZBRA
2003-04-15,28.280000686645508,28.617778778076172,27.98666763305664,28.49333381652832,28.49333381652832,613800,ZBRA
2003-04-16,28.622222900390625,28.65333366394043,28.106666564941406,28.280000686645508,28.280000686645508,455175,ZBRA
2003-04-17,28.844444274902344,29.253332138061523,28.77777862548828,29.06222152709961,29.06222152709961,1605375,ZBRA
2003-04-21,28.955556869506836,29.84000015258789,28.884443283081055,29.613332748413086,29.613332748413086,1044675,ZBRA
2003-04-22,29.60444450378418,29.982221603393555,29.382221221923828,29.773332595825195,29.773332595825195,753525,ZBRA
2003-04-23,29.96444320678711,30.302221298217773,29.58222198486328,30.13777732849121,30.13777732849121,586125,ZBRA
2003-04-24,29.63111114501953,30.04888916015625,29.55555534362793,29.98666763305664,29.98666763305664,833850,ZBRA
2003-04-25,29.933332443237305,29.942222595214844,29.666667938232422,29.760000228881836,29.760000228881836,701775,ZBRA
2003-04-28,29.77777862548828,29.799999237060547,29.53333282470703,29.68000030517578,29.68000030517578,357525,ZBRA
2003-04-29,29.600000381469727,29.795555114746094,29.511110305786133,29.684444427490234,29.684444427490234,409950,ZBRA
2003-04-30,29.942222595214844,29.942222595214844,29.413333892822266,29.63111114501953,29.63111114501953,308250,ZBRA
2003-05-01,29.706666946411133,29.755556106567383,29.25777816772461,29.53333282470703,29.53333282470703,390825,ZBRA
2003-05-02,29.595556259155273,30.28444480895996,29.55555534362793,30.102222442626953,30.102222442626953,229725,ZBRA
2003-05-05,30.151111602783203,30.25777816772461,29.955556869506836,30.155555725097656,30.155555725097656,447975,ZBRA
2003-05-06,30.14666748046875,30.87555694580078,30.11111068725586,30.733333587646484,30.733333587646484,1137375,ZBRA
2003-05-07,30.822221755981445,30.822221755981445,30.151111602783203,30.36888885498047,30.36888885498047,784800,ZBRA
2003-05-08,30.0,30.08888816833496,29.275556564331055,29.613332748413086,29.613332748413086,755325,ZBRA
2003-05-09,29.55555534362793,29.884443283081055,29.377777099609375,29.55555534362793,29.55555534362793,568350,ZBRA
2003-05-12,29.55555534362793,29.804443359375,29.244443893432617,29.311111450195312,29.311111450195312,1056825,ZBRA
2003-05-13,29.244443893432617,29.422222137451172,29.13777732849121,29.239999771118164,29.239999771118164,676125,ZBRA
2003-05-14,29.280000686645508,29.422222137451172,28.915555953979492,28.93777847290039,28.93777847290039,695475,ZBRA
2003-05-15,28.9244441986084,29.02666664123535,28.617778778076172,28.9777774810791,28.9777774810791,715725,ZBRA
2003-05-16,29.017778396606445,29.799999237060547,28.688888549804688,29.79111099243164,29.79111099243164,840600,ZBRA
2003-05-19,29.69333267211914,29.697778701782227,29.23555564880371,29.422222137451172,29.422222137451172,564975,ZBRA
2003-05-20,29.426666259765625,29.55555534362793,29.191110610961914,29.44444465637207,29.44444465637207,430875,ZBRA
2003-05-21,29.373332977294922,29.55555534362793,29.06222152709961,29.333332061767578,29.333332061767578,376650,ZBRA
2003-05-22,29.302221298217773,29.755556106567383,29.11111068725586,29.577777862548828,29.577777862548828,353475,ZBRA
2003-05-23,29.46666717529297,29.684444427490234,29.266666412353516,29.39555549621582,29.39555549621582,344475,ZBRA
2003-05-27,29.399999618530273,30.360000610351562,29.25777816772461,30.28444480895996,30.28444480895996,356400,ZBRA
2003-05-28,30.288888931274414,30.799999237060547,30.288888931274414,30.733333587646484,30.733333587646484,586350,ZBRA
2003-05-29,30.786666870117188,31.426666259765625,30.657777786254883,31.351110458374023,31.351110458374023,1329975,ZBRA
2003-05-30,31.239999771118164,32.56888961791992,31.239999771118164,32.43111038208008,32.43111038208008,1386900,ZBRA
2003-06-02,32.35555648803711,32.813331604003906,32.27111053466797,32.622222900390625,32.622222900390625,1022175,ZBRA
2003-06-03,32.20000076293945,32.7511100769043,32.20000076293945,32.68888854980469,32.68888854980469,682425,ZBRA
2003-06-04,32.61333465576172,32.72888946533203,31.848888397216797,32.0444450378418,32.0444450378418,1343700,ZBRA
2003-06-05,31.95111083984375,32.106666564941406,31.733333587646484,31.995555877685547,31.995555877685547,742500,ZBRA
2003-06-06,31.81333351135254,32.55555725097656,31.666667938232422,31.666667938232422,31.666667938232422,894150,ZBRA
2003-06-09,31.675556182861328,31.74222183227539,31.017778396606445,31.377777099609375,31.377777099609375,567000,ZBRA
2003-06-10,31.288888931274414,31.96444320678711,31.288888931274414,31.733333587646484,31.733333587646484,441900,ZBRA
2003-06-11,31.591110229492188,32.16444396972656,31.591110229492188,32.0,32.0,841725,ZBRA
2003-06-12,31.959999084472656,34.622222900390625,31.9244441986084,33.186668395996094,33.186668395996094,2035800,ZBRA
2003-06-13,33.01777648925781,33.911109924316406,33.008888244628906,33.59555435180664,33.59555435180664,465750,ZBRA
2003-06-16,33.551109313964844,33.55555725097656,32.80888748168945,33.186668395996094,33.186668395996094,1090575,ZBRA
2003-06-17,32.88888931274414,34.106666564941406,32.87111282348633,34.03555679321289,34.03555679321289,569025,ZBRA
2003-06-18,33.746665954589844,34.0444450378418,33.502220153808594,33.66222381591797,33.66222381591797,844650,ZBRA
2003-06-19,33.64444351196289,33.7599983215332,33.35555648803711,33.502220153808594,33.502220153808594,750600,ZBRA
2003-06-20,33.33333206176758,33.53333282470703,32.804443359375,32.98666763305664,32.98666763305664,680175,ZBRA
2003-06-23,33.155555725097656,33.155555725097656,32.400001525878906,32.488887786865234,32.488887786865234,633150,ZBRA
2003-06-24,32.61333465576172,32.61333465576172,32.186668395996094,32.302223205566406,32.302223205566406,510750,ZBRA
2003-06-25,32.168888092041016,32.893333435058594,32.168888092041016,32.62666702270508,32.62666702270508,870300,ZBRA
2003-06-26,32.79999923706055,33.31999969482422,32.560001373291016,33.040000915527344,33.040000915527344,1164825,ZBRA
2003-06-27,33.17777633666992,33.75555419921875,33.137779235839844,33.391109466552734,33.391109466552734,1889550,ZBRA
2003-06-30,33.599998474121094,33.599998474121094,32.911109924316406,33.44444274902344,33.44444274902344,623700,ZBRA
2003-07-01,33.41777801513672,34.0,32.98222351074219,33.88444519042969,33.88444519042969,752175,ZBRA
2003-07-02,34.008888244628906,35.088890075683594,33.813331604003906,35.088890075683594,35.088890075683594,786600,ZBRA
2003-07-03,35.057777404785156,35.573333740234375,34.9466667175293,35.462223052978516,35.462223052978516,547875,ZBRA
2003-07-07,35.46666717529297,35.87555694580078,35.11555480957031,35.47111129760742,35.47111129760742,585900,ZBRA
2003-07-08,35.524444580078125,36.328887939453125,35.195556640625,36.328887939453125,36.328887939453125,318375,ZBRA
2003-07-09,36.155555725097656,36.22222137451172,35.448890686035156,36.0,36.0,658125,ZBRA
2003-07-10,36.0,36.586666107177734,35.77777862548828,36.58222198486328,36.58222198486328,942750,ZBRA
2003-07-11,36.53333282470703,36.63999938964844,36.057777404785156,36.462223052978516,36.462223052978516,676800,ZBRA
2003-07-14,36.55555725097656,37.217777252197266,36.328887939453125,36.68000030517578,36.68000030517578,677250,ZBRA
2003-07-15,36.804443359375,37.38666534423828,36.71110916137695,36.911109924316406,36.911109924316406,408150,ZBRA
2003-07-16,36.973331451416016,37.186668395996094,35.782222747802734,36.0,36.0,698850,ZBRA
2003-07-17,35.57777786254883,35.70222091674805,34.733333587646484,34.9555549621582,34.9555549621582,675225,ZBRA
2003-07-18,35.026668548583984,35.119998931884766,34.511112213134766,34.82222366333008,34.82222366333008,607725,ZBRA
2003-07-21,34.671112060546875,35.088890075683594,34.106666564941406,35.00444412231445,35.00444412231445,495000,ZBRA
2003-07-22,34.88888931274414,35.426666259765625,34.20888900756836,34.85333251953125,34.85333251953125,582075,ZBRA
2003-07-23,34.87555694580078,34.911109924316406,34.47111129760742,34.733333587646484,34.733333587646484,577575,ZBRA
2003-07-24,34.733333587646484,34.82222366333008,33.733333587646484,34.0,34.0,921375,ZBRA
2003-07-25,34.137779235839844,35.475555419921875,33.911109924316406,35.0533332824707,35.0533332824707,1058400,ZBRA
2003-07-28,35.195556640625,36.41777801513672,35.195556640625,35.911109924316406,35.911109924316406,942975,ZBRA
2003-07-29,35.38222122192383,35.55555725097656,34.106666564941406,34.28889083862305,34.28889083862305,1632825,ZBRA
2003-07-30,34.204444885253906,34.302223205566406,33.55555725097656,34.11555480957031,34.11555480957031,1024650,ZBRA
2003-07-31,34.35555648803711,34.608890533447266,34.11555480957031,34.47999954223633,34.47999954223633,645750,ZBRA
2003-08-01,34.40888977050781,34.47111129760742,33.66666793823242,34.084442138671875,34.084442138671875,320175,ZBRA
2003-08-04,34.235557556152344,34.235557556152344,33.622222900390625,34.106666564941406,34.106666564941406,481050,ZBRA
2003-08-05,34.088890075683594,34.0977783203125,33.608890533447266,33.72888946533203,33.72888946533203,315450,ZBRA
2003-08-06,33.75555419921875,33.75555419921875,32.71555709838867,33.22222137451172,33.22222137451172,834300,ZBRA
2003-08-07,33.088890075683594,33.24444580078125,32.648887634277344,32.657779693603516,32.657779693603516,433350,ZBRA
2003-08-08,32.68888854980469,33.0,32.502220153808594,32.82222366333008,32.82222366333008,520425,ZBRA
2003-08-11,32.7511100769043,33.377777099609375,32.57777786254883,32.813331604003906,32.813331604003906,638325,ZBRA
2003-08-12,32.85333251953125,33.315555572509766,32.560001373291016,33.12444305419922,33.12444305419922,632700,ZBRA
2003-08-13,33.16444396972656,34.133331298828125,33.09333419799805,33.959999084472656,33.959999084472656,532125,ZBRA
2003-08-14,33.795555114746094,34.53333282470703,33.795555114746094,34.46666717529297,34.46666717529297,963225,ZBRA
2003-08-15,34.54666519165039,35.075557708740234,34.28889083862305,34.96444320678711,34.96444320678711,171000,ZBRA
2003-08-18,34.911109924316406,35.657779693603516,34.88888931274414,35.48444366455078,35.48444366455078,389700,ZBRA
2003-08-19,35.54222106933594,36.21333312988281,35.47111129760742,35.93333435058594,35.93333435058594,987750,ZBRA
2003-08-20,35.8577766418457,36.10222244262695,35.64444351196289,35.844444274902344,35.844444274902344,559125,ZBRA
2003-08-21,35.93777847290039,35.99555587768555,35.63111114501953,35.70222091674805,35.70222091674805,398025,ZBRA
2003-08-22,35.63999938964844,35.83333206176758,34.973331451416016,34.97999954223633,34.97999954223633,302100,ZBRA
2003-08-25,34.973331451416016,35.0533332824707,34.439998626708984,34.973331451416016,34.973331451416016,257550,ZBRA
2003-08-26,34.939998626708984,34.973331451416016,33.98666763305664,34.619998931884766,34.619998931884766,494850,ZBRA
2003-08-27,34.753334045410156,35.0,34.54666519165039,34.54666519165039,34.54666519165039,367350,ZBRA
2003-08-28,34.526668548583984,35.133331298828125,34.33333206176758,35.11333465576172,35.11333465576172,283350,ZBRA
2003-08-29,34.87333297729492,35.8466682434082,34.77333450317383,35.746665954589844,35.746665954589844,333750,ZBRA
2003-09-02,35.913333892822266,36.77333450317383,35.77333450317383,36.099998474121094,36.099998474121094,568800,ZBRA
2003-09-03,36.09333419799805,36.099998474121094,35.0,35.01333236694336,35.01333236694336,613950,ZBRA
2003-09-04,35.560001373291016,35.599998474121094,34.85333251953125,34.97999954223633,34.97999954223633,583950,ZBRA
2003-09-05,34.606666564941406,35.3466682434082,34.31999969482422,34.72666549682617,34.72666549682617,419100,ZBRA
2003-09-08,34.80666732788086,35.099998474121094,34.69333267211914,35.02000045776367,35.02000045776367,339750,ZBRA
2003-09-09,34.91999816894531,35.106666564941406,34.41999816894531,34.540000915527344,34.540000915527344,435750,ZBRA
2003-09-10,34.5,34.51333236694336,33.2400016784668,33.400001525878906,33.400001525878906,656100,ZBRA
2003-09-11,33.599998474121094,33.82666778564453,33.50666809082031,33.64666748046875,33.64666748046875,593550,ZBRA
2003-09-12,33.5533332824707,33.560001373291016,33.06666564941406,33.38666534423828,33.38666534423828,706500,ZBRA
2003-09-15,33.4466667175293,34.08000183105469,33.41999816894531,34.026668548583984,34.026668548583984,643050,ZBRA
2003-09-16,33.96666717529297,35.43333435058594,33.96666717529297,35.16666793823242,35.16666793823242,1725600,ZBRA
2003-09-17,35.20000076293945,35.86000061035156,35.026668548583984,35.6533317565918,35.6533317565918,793800,ZBRA
2003-09-18,35.686668395996094,36.86000061035156,35.33333206176758,36.84000015258789,36.84000015258789,938550,ZBRA
2003-09-19,36.540000915527344,36.959999084472656,36.233333587646484,36.71333312988281,36.71333312988281,567000,ZBRA
2003-09-22,36.43333435058594,36.4466667175293,35.66666793823242,35.866668701171875,35.866668701171875,539250,ZBRA
2003-09-23,35.79999923706055,36.400001525878906,35.633331298828125,36.233333587646484,36.233333587646484,428700,ZBRA
2003-09-24,36.16666793823242,36.266666412353516,35.33333206176758,35.426666259765625,35.426666259765625,452850,ZBRA
2003-09-25,35.51333236694336,35.599998474121094,34.82666778564453,34.82666778564453,34.82666778564453,681600,ZBRA
2003-09-26,34.88666534423828,35.15999984741211,33.56666564941406,33.6533317565918,33.6533317565918,499650,ZBRA
2003-09-29,33.79999923706055,34.0533332824707,33.086666107177734,33.733333587646484,33.733333587646484,814200,ZBRA
2003-09-30,33.633331298828125,35.04666519165039,33.040000915527344,34.31999969482422,34.31999969482422,832950,ZBRA
2003-10-01,34.29999923706055,35.19333267211914,34.20000076293945,34.91999816894531,34.91999816894531,429150,ZBRA
2003-10-02,34.913333892822266,35.46666717529297,34.88666534423828,35.380001068115234,35.380001068115234,332100,ZBRA
2003-10-03,35.400001525878906,37.13999938964844,35.400001525878906,36.56666564941406,36.56666564941406,1138350,ZBRA
2003-10-06,36.66666793823242,36.9466667175293,36.27333450317383,36.66666793823242,36.66666793823242,442200,ZBRA
2003-10-07,36.733333587646484,36.733333587646484,35.96666717529297,36.66666793823242,36.66666793823242,580950,ZBRA
2003-10-08,36.66666793823242,37.27333450317383,36.393333435058594,36.746665954589844,36.746665954589844,569850,ZBRA
2003-10-09,36.7599983215332,38.266666412353516,36.733333587646484,37.959999084472656,37.959999084472656,810000,ZBRA
2003-10-10,38.03333282470703,38.61333465576172,38.03333282470703,38.61333465576172,38.61333465576172,497700,ZBRA
2003-10-13,38.619998931884766,38.91999816894531,38.06666564941406,38.62666702270508,38.62666702270508,541950,ZBRA
2003-10-14,38.37333297729492,38.866668701171875,38.3466682434082,38.746665954589844,38.746665954589844,353400,ZBRA
2003-10-15,38.83333206176758,39.2400016784668,38.3466682434082,39.133331298828125,39.133331298828125,392400,ZBRA
2003-10-16,39.19333267211914,39.293331146240234,38.400001525878906,39.233333587646484,39.233333587646484,632850,ZBRA
2003-10-17,39.17333221435547,39.279998779296875,37.93333435058594,37.939998626708984,37.939998626708984,757200,ZBRA
2003-10-20,38.09333419799805,38.606666564941406,37.900001525878906,38.50666809082031,38.50666809082031,607800,ZBRA
2003-10-21,38.56666564941406,39.11333465576172,38.313331604003906,39.11333465576172,39.11333465576172,415050,ZBRA
2003-10-22,39.0533332824707,39.20000076293945,38.5,38.93333435058594,38.93333435058594,810750,ZBRA
2003-10-23,37.0,37.96666717529297,36.66666793823242,37.52000045776367,37.52000045776367,1796700,ZBRA
2003-10-24,37.586666107177734,38.06666564941406,37.40666580200195,37.83333206176758,37.83333206176758,547950,ZBRA
2003-10-27,38.026668548583984,38.026668548583984,37.20000076293945,37.70000076293945,37.70000076293945,517650,ZBRA
2003-10-28,38.15999984741211,38.15999984741211,37.70000076293945,38.08000183105469,38.08000183105469,1077300,ZBRA
2003-10-29,37.97999954223633,38.15999984741211,37.33333206176758,37.95333480834961,37.95333480834961,417450,ZBRA
2003-10-30,38.206668853759766,38.65999984741211,38.11333465576172,38.206668853759766,38.206668853759766,394350,ZBRA
2003-10-31,38.33333206176758,39.16666793823242,37.82666778564453,38.099998474121094,38.099998474121094,5775600,ZBRA
2003-11-03,38.20000076293945,40.14666748046875,38.16666793823242,40.086666107177734,40.086666107177734,1191150,ZBRA
2003-11-04,39.900001525878906,40.133331298828125,39.33333206176758,39.426666259765625,39.426666259765625,924750,ZBRA
2003-11-05,39.53333282470703,40.51333236694336,39.253334045410156,40.33333206176758,40.33333206176758,1098600,ZBRA
2003-11-06,40.266666412353516,40.31999969482422,39.56666564941406,40.106666564941406,40.106666564941406,876450,ZBRA
2003-11-07,40.1533317565918,40.22666549682617,39.77333450317383,39.880001068115234,39.880001068115234,606600,ZBRA
2003-11-10,39.93333435058594,40.0,39.03333282470703,39.03333282470703,39.03333282470703,428100,ZBRA
2003-11-11,38.866668701171875,39.186668395996094,38.70000076293945,39.09333419799805,39.09333419799805,573150,ZBRA
2003-11-12,39.01333236694336,39.88666534423828,38.99333190917969,39.85333251953125,39.85333251953125,1220700,ZBRA
2003-11-13,39.733333587646484,40.233333587646484,39.67333221435547,40.0,40.0,1397400,ZBRA
2003-11-14,39.766666412353516,39.99333190917969,39.33333206176758,39.5,39.5,779100,ZBRA
2003-11-17,39.133331298828125,39.313331604003906,38.66666793823242,39.27333450317383,39.27333450317383,481050,ZBRA
2003-11-18,39.400001525878906,39.866668701171875,38.913333892822266,39.43333435058594,39.43333435058594,1087200,ZBRA
2003-11-19,39.65999984741211,40.220001220703125,39.3466682434082,40.133331298828125,40.133331298828125,770250,ZBRA
2003-11-20,40.133331298828125,40.83333206176758,39.80666732788086,40.0533332824707,40.0533332824707,811800,ZBRA
2003-11-21,40.11333465576172,40.38666534423828,39.766666412353516,40.09333419799805,40.09333419799805,400200,ZBRA
2003-11-24,40.18000030517578,41.7599983215332,40.03333282470703,41.7599983215332,41.7599983215332,656550,ZBRA
2003-11-25,41.753334045410156,41.81999969482422,41.00666809082031,41.206668853759766,41.206668853759766,383700,ZBRA
2003-11-26,41.31999969482422,42.13999938964844,41.18000030517578,42.106666564941406,42.106666564941406,369300,ZBRA
2003-11-28,42.19333267211914,42.54666519165039,41.900001525878906,42.380001068115234,42.380001068115234,143850,ZBRA
2003-12-01,42.400001525878906,42.91999816894531,42.11333465576172,42.33333206176758,42.33333206176758,515400,ZBRA
2003-12-02,42.67333221435547,42.80666732788086,41.973331451416016,42.0,42.0,603300,ZBRA
2003-12-03,41.9466667175293,42.95333480834961,41.71333312988281,41.91999816894531,41.91999816894531,353550,ZBRA
2003-12-04,41.65999984741211,42.08000183105469,41.03333282470703,41.98666763305664,41.98666763305664,442200,ZBRA
2003-12-05,41.606666564941406,41.779998779296875,40.83333206176758,41.060001373291016,41.060001373291016,313500,ZBRA
2003-12-08,41.22666549682617,42.746665954589844,41.01333236694336,42.733333587646484,42.733333587646484,884400,ZBRA
2003-12-09,42.746665954589844,43.46666717529297,41.313331604003906,41.47999954223633,41.47999954223633,672300,ZBRA
2003-12-10,41.5,41.766666412353516,40.086666107177734,40.32666778564453,40.32666778564453,634050,ZBRA
2003-12-11,40.49333190917969,41.266666412353516,40.16666793823242,41.266666412353516,41.266666412353516,501900,ZBRA
2003-12-12,41.099998474121094,41.400001525878906,40.54666519165039,41.1533317565918,41.1533317565918,305700,ZBRA
2003-12-15,41.266666412353516,41.79999923706055,40.66666793823242,40.68000030517578,40.68000030517578,499950,ZBRA
2003-12-16,40.686668395996094,41.266666412353516,40.35333251953125,41.14666748046875,41.14666748046875,622350,ZBRA
2003-12-17,40.93333435058594,41.47999954223633,40.61333465576172,41.06666564941406,41.06666564941406,653550,ZBRA
2003-12-18,41.073333740234375,41.78666687011719,40.8466682434082,41.4466667175293,41.4466667175293,276300,ZBRA
2003-12-19,41.313331604003906,41.77333450317383,40.95333480834961,41.7400016784668,41.7400016784668,484500,ZBRA
2003-12-22,41.5,42.08000183105469,41.5,41.80666732788086,41.80666732788086,437100,ZBRA
2003-12-23,41.926666259765625,42.19333267211914,41.67333221435547,42.19333267211914,42.19333267211914,307650,ZBRA
2003-12-24,42.186668395996094,42.28666687011719,41.86000061035156,42.15999984741211,42.15999984741211,117900,ZBRA
2003-12-26,42.28666687011719,42.78666687011719,42.12666702270508,42.78666687011719,42.78666687011719,164850,ZBRA
2003-12-29,42.93333435058594,43.0,42.5,42.85333251953125,42.85333251953125,419400,ZBRA
2003-12-30,42.93333435058594,43.72666549682617,42.81999969482422,43.51333236694336,43.51333236694336,517800,ZBRA
2003-12-31,43.54666519165039,44.79999923706055,43.5,44.246665954589844,44.246665954589844,606000,ZBRA
2004-01-02,44.12666702270508,44.186668395996094,43.40666580200195,43.586666107177734,43.586666107177734,339900,ZBRA
2004-01-05,43.48666763305664,44.18000030517578,43.393333435058594,43.66666793823242,43.66666793823242,640950,ZBRA
2004-01-06,43.56666564941406,43.88666534423828,43.366668701171875,43.766666412353516,43.766666412353516,311700,ZBRA
2004-01-07,43.633331298828125,44.6533317565918,43.5,44.5,44.5,495150,ZBRA
2004-01-08,44.939998626708984,45.246665954589844,44.133331298828125,44.599998474121094,44.599998474121094,290850,ZBRA
2004-01-09,44.21333312988281,44.68000030517578,43.599998474121094,44.266666412353516,44.266666412353516,506100,ZBRA
2004-01-12,44.33333206176758,44.733333587646484,44.03333282470703,44.599998474121094,44.599998474121094,631200,ZBRA
2004-01-13,44.599998474121094,45.15999984741211,44.540000915527344,44.93333435058594,44.93333435058594,367800,ZBRA
2004-01-14,44.66666793823242,45.06666564941406,44.47999954223633,44.67333221435547,44.67333221435547,517050,ZBRA
2004-01-15,44.66666793823242,44.753334045410156,43.746665954589844,43.99333190917969,43.99333190917969,375750,ZBRA
2004-01-16,44.0,45.060001373291016,43.893333435058594,44.81999969482422,44.81999969482422,306000,ZBRA
2004-01-20,44.72666549682617,45.2400016784668,44.72666549682617,45.099998474121094,45.099998474121094,396000,ZBRA
2004-01-21,45.133331298828125,45.133331298828125,43.96666717529297,44.233333587646484,44.233333587646484,654600,ZBRA
2004-01-22,44.33333206176758,44.733333587646484,44.133331298828125,44.20000076293945,44.20000076293945,502800,ZBRA
2004-01-23,44.32666778564453,44.753334045410156,44.19333267211914,44.51333236694336,44.51333236694336,249000,ZBRA
2004-01-26,44.4466667175293,45.766666412353516,44.366668701171875,45.67333221435547,45.67333221435547,420750,ZBRA
2004-01-27,45.54666519165039,45.96666717529297,45.20000076293945,45.53333282470703,45.53333282470703,418350,ZBRA
2004-01-28,45.459999084472656,45.65999984741211,43.98666763305664,44.06666564941406,44.06666564941406,343950,ZBRA
2004-01-29,44.040000915527344,44.733333587646484,41.46666717529297,42.7400016784668,42.7400016784668,762450,ZBRA
2004-01-30,42.66666793823242,43.439998626708984,42.4466667175293,43.06666564941406,43.06666564941406,419700,ZBRA
2004-02-02,42.939998626708984,42.973331451416016,41.9466667175293,42.58000183105469,42.58000183105469,775350,ZBRA
2004-02-03,42.56666564941406,43.01333236694336,42.18000030517578,42.46666717529297,42.46666717529297,415800,ZBRA
2004-02-04,42.253334045410156,42.459999084472656,41.526668548583984,41.80666732788086,41.80666732788086,223650,ZBRA
2004-02-05,41.540000915527344,42.08000183105469,41.220001220703125,41.71333312988281,41.71333312988281,375000,ZBRA
2004-02-06,41.93333435058594,43.33333206176758,41.84000015258789,43.33333206176758,43.33333206176758,479250,ZBRA
2004-02-09,43.3466682434082,43.71333312988281,42.85333251953125,42.9466667175293,42.9466667175293,306450,ZBRA
2004-02-10,43.119998931884766,43.900001525878906,42.926666259765625,43.7400016784668,43.7400016784668,382200,ZBRA
2004-02-11,43.366668701171875,47.53333282470703,43.36000061035156,47.119998931884766,47.119998931884766,1363800,ZBRA
2004-02-12,46.68000030517578,47.400001525878906,46.186668395996094,46.866668701171875,46.866668701171875,816450,ZBRA
2004-02-13,46.99333190917969,47.5,46.45333480834961,46.45333480834961,46.45333480834961,385350,ZBRA
2004-02-17,46.720001220703125,47.06666564941406,46.20000076293945,46.459999084472656,46.459999084472656,327450,ZBRA
2004-02-18,46.64666748046875,46.65999984741211,45.599998474121094,46.0,46.0,544350,ZBRA
2004-02-19,46.0,46.599998474121094,45.400001525878906,45.560001373291016,45.560001373291016,338250,ZBRA
2004-02-20,45.65999984741211,45.66666793823242,43.83333206176758,44.2599983215332,44.2599983215332,614700,ZBRA
2004-02-23,44.266666412353516,44.266666412353516,42.66666793823242,43.03333282470703,43.03333282470703,486600,ZBRA
2004-02-24,43.186668395996094,43.186668395996094,41.599998474121094,41.880001068115234,41.880001068115234,842250,ZBRA
2004-02-25,41.973331451416016,44.17333221435547,41.70000076293945,44.14666748046875,44.14666748046875,742500,ZBRA
2004-02-26,44.099998474121094,45.0533332824707,43.86000061035156,45.0533332824707,45.0533332824707,945450,ZBRA
2004-02-27,44.84000015258789,47.866668701171875,44.84000015258789,47.6533317565918,47.6533317565918,1689150,ZBRA
2004-03-01,47.85333251953125,48.34000015258789,46.84000015258789,48.099998474121094,48.099998474121094,736050,ZBRA
2004-03-02,47.33333206176758,48.13999938964844,47.266666412353516,47.893333435058594,47.893333435058594,444600,ZBRA
2004-03-03,47.66666793823242,48.04666519165039,47.53333282470703,47.95333480834961,47.95333480834961,981750,ZBRA
2004-03-04,47.99333190917969,48.099998474121094,47.54666519165039,47.66666793823242,47.66666793823242,642450,ZBRA
2004-03-05,47.61333465576172,48.4466667175293,46.3466682434082,48.426666259765625,48.426666259765625,821400,ZBRA
2004-03-08,48.526668548583984,48.560001373291016,47.34000015258789,47.47999954223633,47.47999954223633,425400,ZBRA
2004-03-09,47.46666717529297,48.53333282470703,47.03333282470703,47.82666778564453,47.82666778564453,763950,ZBRA
2004-03-10,47.69333267211914,48.02000045776367,46.19333267211914,46.5,46.5,616650,ZBRA
