,open,high,low,close,adjclose,volume,ticker
2004-03-11,46.37333297729492,46.61333465576172,45.21333312988281,45.33333206176758,45.33333206176758,548100,ZBRA
2004-03-12,45.560001373291016,46.973331451416016,45.20000076293945,46.86000061035156,46.86000061035156,643050,ZBRA
2004-03-15,46.93333435058594,46.93333435058594,45.560001373291016,45.586666107177734,45.586666107177734,289800,ZBRA
2004-03-16,45.72666549682617,46.246665954589844,45.58000183105469,46.0533332824707,46.0533332824707,342150,ZBRA
2004-03-17,46.233333587646484,47.400001525878906,46.13999938964844,46.866668701171875,46.866668701171875,332400,ZBRA
2004-03-18,46.633331298828125,46.79999923706055,45.49333190917969,46.4466667175293,46.4466667175293,343500,ZBRA
2004-03-19,46.586666107177734,46.91999816894531,45.813331604003906,46.11333465576172,46.11333465576172,165900,ZBRA
2004-03-22,45.9466667175293,46.133331298828125,44.366668701171875,44.459999084472656,44.459999084472656,414750,ZBRA
2004-03-23,44.66666793823242,45.62666702270508,44.3466682434082,45.026668548583984,45.026668548583984,500250,ZBRA
2004-03-24,45.22666549682617,45.813331604003906,44.813331604003906,45.18000030517578,45.18000030517578,351900,ZBRA
2004-03-25,45.33333206176758,46.43333435058594,45.19333267211914,46.253334045410156,46.253334045410156,540750,ZBRA
2004-03-26,46.119998931884766,46.753334045410156,45.85333251953125,46.02000045776367,46.02000045776367,314550,ZBRA
2004-03-29,45.959999084472656,47.01333236694336,45.93333435058594,46.779998779296875,46.779998779296875,354600,ZBRA
2004-03-30,46.69333267211914,46.93333435058594,46.459999084472656,46.733333587646484,46.733333587646484,256650,ZBRA
2004-03-31,46.59333419799805,46.66666793823242,45.96666717529297,46.246665954589844,46.246665954589844,336000,ZBRA
2004-04-01,45.973331451416016,47.29999923706055,45.959999084472656,47.21333312988281,47.21333312988281,321300,ZBRA
2004-04-02,47.41999816894531,48.599998474121094,47.33333206176758,48.27333450317383,48.27333450317383,346800,ZBRA
2004-04-05,48.35333251953125,48.893333435058594,48.279998779296875,48.46666717529297,48.46666717529297,209850,ZBRA
2004-04-06,48.49333190917969,48.560001373291016,48.01333236694336,48.2599983215332,48.2599983215332,165750,ZBRA
2004-04-07,48.33333206176758,48.46666717529297,47.619998931884766,48.186668395996094,48.186668395996094,179850,ZBRA
2004-04-08,48.00666809082031,49.28666687011719,47.973331451416016,48.84000015258789,48.84000015258789,244200,ZBRA
2004-04-12,48.5,49.746665954589844,48.5,49.6533317565918,49.6533317565918,328050,ZBRA
2004-04-13,49.746665954589844,49.97999954223633,49.33333206176758,49.5,49.5,360450,ZBRA
2004-04-14,49.266666412353516,49.33333206176758,48.893333435058594,49.0,49.0,430800,ZBRA
2004-04-15,49.03333282470703,49.073333740234375,47.16666793823242,47.7400016784668,47.7400016784668,414600,ZBRA
2004-04-16,47.83333206176758,48.099998474121094,46.99333190917969,47.973331451416016,47.973331451416016,345450,ZBRA
2004-04-19,47.84000015258789,48.53333282470703,47.3466682434082,48.40666580200195,48.40666580200195,216300,ZBRA
2004-04-20,48.540000915527344,48.64666748046875,47.22666549682617,47.22666549682617,47.22666549682617,232950,ZBRA
2004-04-21,47.18000030517578,49.599998474121094,47.18000030517578,49.58000183105469,49.58000183105469,487650,ZBRA
2004-04-22,49.62666702270508,50.67333221435547,49.2400016784668,50.586666107177734,50.586666107177734,374700,ZBRA
2004-04-23,50.439998626708984,50.95333480834961,49.16666793823242,49.40666580200195,49.40666580200195,279750,ZBRA
2004-04-26,49.53333282470703,49.866668701171875,48.04666519165039,48.233333587646484,48.233333587646484,483150,ZBRA
2004-04-27,48.266666412353516,48.733333587646484,47.14666748046875,47.51333236694336,47.51333236694336,529500,ZBRA
2004-04-28,49.03333282470703,51.119998931884766,48.293331146240234,49.31999969482422,49.31999969482422,907950,ZBRA
2004-04-29,49.41999816894531,49.66666793823242,47.87333297729492,48.21333312988281,48.21333312988281,491550,ZBRA
2004-04-30,48.40666580200195,50.69333267211914,48.19333267211914,48.86000061035156,48.86000061035156,769950,ZBRA
2004-05-03,49.32666778564453,50.106666564941406,48.79999923706055,49.59333419799805,49.59333419799805,650250,ZBRA
2004-05-04,49.41999816894531,50.56666564941406,49.3466682434082,49.746665954589844,49.746665954589844,920100,ZBRA
2004-05-05,50.0,50.98666763305664,49.746665954589844,50.4466667175293,50.4466667175293,797550,ZBRA
2004-05-06,50.36000061035156,50.47999954223633,49.40666580200195,49.606666564941406,49.606666564941406,300150,ZBRA
2004-05-07,49.526668548583984,50.43333435058594,49.266666412353516,49.50666809082031,49.50666809082031,324750,ZBRA
2004-05-10,49.313331604003906,49.526668548583984,48.70000076293945,49.073333740234375,49.073333740234375,404700,ZBRA
2004-05-11,49.633331298828125,51.27333450317383,49.573333740234375,50.599998474121094,50.599998474121094,562950,ZBRA
2004-05-12,50.38666534423828,50.72666549682617,49.14666748046875,50.47999954223633,50.47999954223633,555300,ZBRA
2004-05-13,50.313331604003906,51.766666412353516,49.793331146240234,51.66666793823242,51.66666793823242,885150,ZBRA
2004-05-14,51.426666259765625,51.79999923706055,50.53333282470703,50.64666748046875,50.64666748046875,442950,ZBRA
2004-05-17,50.220001220703125,50.40666580200195,49.5,49.84000015258789,49.84000015258789,364050,ZBRA
2004-05-18,50.1533317565918,51.893333435058594,49.793331146240234,51.66666793823242,51.66666793823242,692250,ZBRA
2004-05-19,52.220001220703125,52.80666732788086,51.45333480834961,52.31999969482422,52.31999969482422,730950,ZBRA
2004-05-20,52.43333435058594,53.220001220703125,52.08000183105469,52.97999954223633,52.97999954223633,612450,ZBRA
2004-05-21,53.22666549682617,53.72666549682617,52.793331146240234,53.38666534423828,53.38666534423828,344400,ZBRA
2004-05-24,53.70000076293945,54.06666564941406,53.16666793823242,53.900001525878906,53.900001525878906,436350,ZBRA
2004-05-25,53.8466682434082,54.720001220703125,53.540000915527344,54.560001373291016,54.560001373291016,490500,ZBRA
2004-05-26,54.66666793823242,55.266666412353516,54.253334045410156,54.66666793823242,54.66666793823242,488250,ZBRA
2004-05-27,54.733333587646484,54.813331604003906,53.66666793823242,53.880001068115234,53.880001068115234,624450,ZBRA
2004-05-28,53.893333435058594,54.086666107177734,53.66666793823242,53.91999816894531,53.91999816894531,453600,ZBRA
2004-06-01,53.91999816894531,54.19333267211914,53.20000076293945,53.56666564941406,53.56666564941406,646200,ZBRA
2004-06-02,53.5,53.66666793823242,52.866668701171875,53.02000045776367,53.02000045776367,522600,ZBRA
2004-06-03,53.06666564941406,53.06666564941406,51.43333435058594,51.4466667175293,51.4466667175293,579600,ZBRA
2004-06-04,52.12666702270508,52.53333282470703,51.91999816894531,52.01333236694336,52.01333236694336,385050,ZBRA
2004-06-07,52.66666793823242,54.14666748046875,52.266666412353516,53.8466682434082,53.8466682434082,555000,ZBRA
2004-06-08,54.02000045776367,54.45333480834961,53.70000076293945,54.2599983215332,54.2599983215332,467850,ZBRA
2004-06-09,54.040000915527344,54.31999969482422,53.206668853759766,53.4466667175293,53.4466667175293,213900,ZBRA
2004-06-10,53.526668548583984,54.20000076293945,53.29999923706055,54.060001373291016,54.060001373291016,254400,ZBRA
2004-06-14,54.01333236694336,54.20000076293945,52.253334045410156,52.253334045410156,52.253334045410156,424950,ZBRA
2004-06-15,52.64666748046875,53.29999923706055,52.61333465576172,52.78666687011719,52.78666687011719,430350,ZBRA
2004-06-16,52.78666687011719,52.893333435058594,52.4466667175293,52.70000076293945,52.70000076293945,335100,ZBRA
2004-06-17,52.400001525878906,52.779998779296875,52.246665954589844,52.586666107177734,52.586666107177734,339750,ZBRA
2004-06-18,52.36000061035156,53.33333206176758,52.2400016784668,52.973331451416016,52.973331451416016,398250,ZBRA
2004-06-21,52.80666732788086,53.400001525878906,52.52000045776367,53.03333282470703,53.03333282470703,352800,ZBRA
2004-06-22,53.086666107177734,53.27333450317383,52.59333419799805,53.13999938964844,53.13999938964844,547200,ZBRA
2004-06-23,53.20000076293945,54.293331146240234,52.91999816894531,54.099998474121094,54.099998474121094,1407900,ZBRA
2004-06-24,54.20000076293945,55.400001525878906,54.106666564941406,55.22666549682617,55.22666549682617,1018500,ZBRA
2004-06-25,55.026668548583984,56.900001525878906,54.893333435058594,56.900001525878906,56.900001525878906,906000,ZBRA
2004-06-28,56.473331451416016,57.69333267211914,56.473331451416016,57.11333465576172,57.11333465576172,779850,ZBRA
2004-06-29,57.06666564941406,57.83333206176758,56.95333480834961,57.66666793823242,57.66666793823242,469800,ZBRA
2004-06-30,57.813331604003906,58.099998474121094,57.31999969482422,58.0,58.0,554100,ZBRA
2004-07-01,58.03333282470703,60.040000915527344,57.67333221435547,59.186668395996094,59.186668395996094,1936800,ZBRA
2004-07-02,58.99333190917969,59.133331298828125,58.17333221435547,58.746665954589844,58.746665954589844,727500,ZBRA
2004-07-06,58.7599983215332,59.00666809082031,56.866668701171875,57.91999816894531,57.91999816894531,702600,ZBRA
2004-07-07,57.67333221435547,59.186668395996094,57.54666519165039,57.78666687011719,57.78666687011719,870900,ZBRA
2004-07-08,57.62666702270508,57.8466682434082,57.026668548583984,57.15999984741211,57.15999984741211,589350,ZBRA
2004-07-09,57.03333282470703,57.586666107177734,56.09333419799805,56.28666687011719,56.28666687011719,839850,ZBRA
2004-07-12,54.779998779296875,54.88666534423828,52.766666412353516,53.939998626708984,53.939998626708984,1735350,ZBRA
2004-07-13,53.65999984741211,55.813331604003906,53.56666564941406,54.973331451416016,54.973331451416016,1252800,ZBRA
2004-07-14,54.573333740234375,55.12666702270508,53.58000183105469,53.59333419799805,53.59333419799805,1113150,ZBRA
2004-07-15,53.2400016784668,55.599998474121094,53.233333587646484,55.266666412353516,55.266666412353516,1042050,ZBRA
2004-07-16,55.7599983215332,56.060001373291016,54.866668701171875,54.93333435058594,54.93333435058594,601950,ZBRA
2004-07-19,55.0,55.71333312988281,54.59333419799805,54.77333450317383,54.77333450317383,567750,ZBRA
2004-07-20,55.233333587646484,56.08000183105469,54.766666412353516,56.03333282470703,56.03333282470703,643650,ZBRA
2004-07-21,56.12666702270508,56.20000076293945,53.98666763305664,54.119998931884766,54.119998931884766,566400,ZBRA
2004-07-22,53.973331451416016,54.720001220703125,52.08000183105469,53.526668548583984,53.526668548583984,917700,ZBRA
2004-07-23,53.106666564941406,53.71333312988281,52.33333206176758,52.86000061035156,52.86000061035156,474150,ZBRA
2004-07-26,52.733333587646484,53.573333740234375,51.17333221435547,51.439998626708984,51.439998626708984,603600,ZBRA
2004-07-27,51.766666412353516,52.79999923706055,49.900001525878906,51.866668701171875,51.866668701171875,1364700,ZBRA
2004-07-28,52.706668853759766,54.20000076293945,52.526668548583984,53.68000030517578,53.68000030517578,1040550,ZBRA
2004-07-29,53.54666519165039,54.0,52.34000015258789,53.779998779296875,53.779998779296875,503100,ZBRA
2004-07-30,53.97999954223633,55.393333435058594,53.56666564941406,55.086666107177734,55.086666107177734,549750,ZBRA
2004-08-02,55.08000183105469,55.64666748046875,54.01333236694336,55.45333480834961,55.45333480834961,418050,ZBRA
2004-08-03,55.426666259765625,55.599998474121094,54.41999816894531,55.0,55.0,411150,ZBRA
2004-08-04,54.599998474121094,55.16666793823242,53.83333206176758,54.41999816894531,54.41999816894531,308550,ZBRA
2004-08-05,54.099998474121094,54.413333892822266,53.459999084472656,53.880001068115234,53.880001068115234,414150,ZBRA
2004-08-06,53.34000015258789,53.45333480834961,51.72666549682617,52.18000030517578,52.18000030517578,590850,ZBRA
2004-08-09,51.8466682434082,52.62666702270508,51.8466682434082,52.2599983215332,52.2599983215332,315600,ZBRA
2004-08-10,52.29999923706055,54.12666702270508,52.16666793823242,54.09333419799805,54.09333419799805,528000,ZBRA
2004-08-11,53.16666793823242,53.313331604003906,51.599998474121094,52.7599983215332,52.7599983215332,547650,ZBRA
2004-08-12,52.880001068115234,52.880001068115234,51.16666793823242,51.59333419799805,51.59333419799805,391200,ZBRA
2004-08-13,51.79999923706055,52.08000183105469,51.3466682434082,51.766666412353516,51.766666412353516,187350,ZBRA
2004-08-16,51.959999084472656,53.45333480834961,51.6533317565918,53.253334045410156,53.253334045410156,281850,ZBRA
2004-08-17,53.58000183105469,54.060001373291016,53.04666519165039,53.77333450317383,53.77333450317383,574350,ZBRA
2004-08-18,53.52000045776367,55.47999954223633,53.43333435058594,55.47999954223633,55.47999954223633,578550,ZBRA
2004-08-19,55.33333206176758,55.58000183105469,54.560001373291016,55.08000183105469,55.08000183105469,373800,ZBRA
2004-08-20,55.20000076293945,55.573333740234375,54.866668701171875,55.33333206176758,55.33333206176758,514650,ZBRA
2004-08-23,55.4466667175293,55.459999084472656,54.733333587646484,55.073333740234375,55.073333740234375,373050,ZBRA
2004-08-24,55.459999084472656,55.66666793823242,54.27333450317383,55.46666717529297,55.46666717529297,493650,ZBRA
2004-08-25,55.473331451416016,56.80666732788086,55.17333221435547,56.54666519165039,56.54666519165039,874200,ZBRA
2004-08-26,55.75,56.7599983215332,55.540000915527344,56.45000076293945,56.45000076293945,408600,ZBRA
2004-08-27,56.61000061035156,57.63999938964844,56.18000030517578,57.43000030517578,57.43000030517578,316400,ZBRA
2004-08-30,57.20000076293945,57.4900016784668,56.150001525878906,56.25,56.25,282200,ZBRA
2004-08-31,56.58000183105469,57.20000076293945,55.959999084472656,57.150001525878906,57.150001525878906,299800,ZBRA
2004-09-01,57.0,58.560001373291016,56.560001373291016,58.459999084472656,58.459999084472656,640400,ZBRA
2004-09-02,58.61000061035156,58.95000076293945,58.20000076293945,58.90999984741211,58.90999984741211,180200,ZBRA
2004-09-03,58.5,58.869998931884766,57.70000076293945,58.099998474121094,58.099998474121094,203300,ZBRA
2004-09-07,58.18000030517578,58.9900016784668,57.72999954223633,57.75,57.75,309300,ZBRA
2004-09-08,57.849998474121094,58.779998779296875,57.470001220703125,58.189998626708984,58.189998626708984,329800,ZBRA
2004-09-09,58.529998779296875,59.709999084472656,58.11000061035156,59.38999938964844,59.38999938964844,387700,ZBRA
2004-09-10,59.61000061035156,60.560001373291016,58.9900016784668,59.43000030517578,59.43000030517578,379000,ZBRA
2004-09-13,59.540000915527344,59.939998626708984,58.75,59.619998931884766,59.619998931884766,289800,ZBRA
2004-09-14,59.2400016784668,60.25,59.040000915527344,59.40999984741211,59.40999984741211,338900,ZBRA
2004-09-15,59.77000045776367,59.849998474121094,58.220001220703125,58.79999923706055,58.79999923706055,210300,ZBRA
2004-09-16,58.970001220703125,60.02000045776367,58.810001373291016,59.540000915527344,59.540000915527344,136400,ZBRA
2004-09-17,59.43000030517578,60.0,59.220001220703125,59.38999938964844,59.38999938964844,185600,ZBRA
2004-09-20,59.099998474121094,60.150001525878906,58.75,59.88999938964844,59.88999938964844,187600,ZBRA
2004-09-21,60.0,61.599998474121094,59.77000045776367,61.459999084472656,61.459999084472656,325900,ZBRA
2004-09-22,60.7599983215332,61.58000183105469,60.09000015258789,60.77000045776367,60.77000045776367,351000,ZBRA
2004-09-23,60.45000076293945,61.209999084472656,60.099998474121094,60.91999816894531,60.91999816894531,300600,ZBRA
2004-09-24,61.220001220703125,62.400001525878906,60.83000183105469,61.88999938964844,61.88999938964844,724200,ZBRA
2004-09-27,62.0,62.0099983215332,60.86000061035156,60.90999984741211,60.90999984741211,323300,ZBRA
2004-09-28,61.41999816894531,61.43000030517578,59.75,60.61000061035156,60.61000061035156,317200,ZBRA
2004-09-29,60.41999816894531,61.11000061035156,60.11000061035156,60.5099983215332,60.5099983215332,275200,ZBRA
2004-09-30,60.290000915527344,61.38999938964844,60.27000045776367,61.0099983215332,61.0099983215332,314500,ZBRA
2004-10-01,61.2400016784668,61.939998626708984,59.86000061035156,60.31999969482422,60.31999969482422,726200,ZBRA
2004-10-04,60.650001525878906,60.84000015258789,59.83000183105469,60.0,60.0,423500,ZBRA
2004-10-05,60.209999084472656,60.209999084472656,58.81999969482422,59.099998474121094,59.099998474121094,550100,ZBRA
2004-10-06,59.5,60.33000183105469,58.25,59.91999816894531,59.91999816894531,326400,ZBRA
2004-10-07,60.099998474121094,60.709999084472656,58.599998474121094,58.599998474121094,58.599998474121094,350900,ZBRA
2004-10-08,58.880001068115234,59.290000915527344,57.83000183105469,58.16999816894531,58.16999816894531,300500,ZBRA
2004-10-11,58.29999923706055,58.5099983215332,57.650001525878906,58.0099983215332,58.0099983215332,245200,ZBRA
2004-10-12,57.86000061035156,58.189998626708984,56.619998931884766,57.650001525878906,57.650001525878906,339400,ZBRA
2004-10-13,57.91999816894531,58.869998931884766,57.400001525878906,57.619998931884766,57.619998931884766,336600,ZBRA
2004-10-14,58.34000015258789,59.099998474121094,56.5099983215332,56.790000915527344,56.790000915527344,374400,ZBRA
2004-10-15,57.15999984741211,58.060001373291016,56.63999938964844,57.83000183105469,57.83000183105469,254200,ZBRA
2004-10-18,57.849998474121094,59.63999938964844,57.380001068115234,59.189998626708984,59.189998626708984,510300,ZBRA
2004-10-19,59.689998626708984,59.7599983215332,58.459999084472656,58.599998474121094,58.599998474121094,363200,ZBRA
2004-10-20,58.470001220703125,58.849998474121094,57.599998474121094,58.0,58.0,245600,ZBRA
2004-10-21,58.16999816894531,60.47999954223633,57.709999084472656,60.38999938964844,60.38999938964844,384900,ZBRA
2004-10-22,59.83000183105469,60.459999084472656,58.90999984741211,59.27000045776367,59.27000045776367,305300,ZBRA
2004-10-25,59.0099983215332,59.66999816894531,58.20000076293945,59.33000183105469,59.33000183105469,321700,ZBRA
2004-10-26,59.0,59.70000076293945,58.220001220703125,58.59000015258789,58.59000015258789,379400,ZBRA
2004-10-27,56.84000015258789,56.95000076293945,52.09000015258789,54.58000183105469,54.58000183105469,2771900,ZBRA
2004-10-28,55.56999969482422,55.56999969482422,52.810001373291016,53.2400016784668,53.2400016784668,852100,ZBRA
2004-10-29,53.040000915527344,54.349998474121094,52.689998626708984,52.9900016784668,52.9900016784668,774800,ZBRA
2004-11-01,52.5,53.400001525878906,52.5,52.95000076293945,52.95000076293945,447800,ZBRA
2004-11-02,53.29999923706055,54.400001525878906,53.0,53.84000015258789,53.84000015258789,788200,ZBRA
2004-11-03,54.630001068115234,55.470001220703125,54.369998931884766,55.0099983215332,55.0099983215332,582100,ZBRA
2004-11-04,54.91999816894531,55.2400016784668,54.04999923706055,54.54999923706055,54.54999923706055,371400,ZBRA
2004-11-05,55.04999923706055,55.63999938964844,54.63999938964844,55.119998931884766,55.119998931884766,405800,ZBRA
2004-11-08,55.38999938964844,55.900001525878906,55.0099983215332,55.25,55.25,305500,ZBRA
2004-11-09,55.040000915527344,56.02000045776367,54.970001220703125,55.939998626708984,55.939998626708984,270800,ZBRA
2004-11-10,56.06999969482422,56.349998474121094,55.619998931884766,55.93000030517578,55.93000030517578,352100,ZBRA
2004-11-11,55.7400016784668,56.15999984741211,55.70000076293945,56.029998779296875,56.029998779296875,207500,ZBRA
2004-11-12,56.150001525878906,56.150001525878906,45.970001220703125,52.900001525878906,52.900001525878906,8394700,ZBRA
2004-11-15,54.060001373291016,54.54999923706055,51.25,52.04999923706055,52.04999923706055,1505800,ZBRA
2004-11-16,51.81999969482422,52.0,47.29999923706055,48.47999954223633,48.47999954223633,3676500,ZBRA
2004-11-17,50.08000183105469,52.279998779296875,49.630001068115234,52.22999954223633,52.22999954223633,2680000,ZBRA
2004-11-18,51.88999938964844,52.459999084472656,50.75,51.810001373291016,51.810001373291016,1086200,ZBRA
2004-11-19,51.63999938964844,52.20000076293945,51.25,51.5,51.5,834300,ZBRA
2004-11-22,52.06999969482422,52.2400016784668,50.90999984741211,52.0,52.0,454400,ZBRA
2004-11-23,52.08000183105469,52.79999923706055,51.34000015258789,51.68000030517578,51.68000030517578,611200,ZBRA
2004-11-24,52.0099983215332,52.0099983215332,51.029998779296875,51.18000030517578,51.18000030517578,321800,ZBRA
2004-11-26,51.38999938964844,51.400001525878906,50.869998931884766,51.0099983215332,51.0099983215332,100000,ZBRA
2004-11-29,51.06999969482422,51.88999938964844,50.75,51.25,51.25,612000,ZBRA
2004-11-30,51.5,51.540000915527344,49.689998626708984,50.279998779296875,50.279998779296875,1213600,ZBRA
2004-12-01,51.43000030517578,53.25,51.040000915527344,53.25,53.25,953100,ZBRA
2004-12-02,53.029998779296875,53.31999969482422,52.349998474121094,52.470001220703125,52.470001220703125,517000,ZBRA
2004-12-03,52.63999938964844,52.709999084472656,51.88999938964844,51.91999816894531,51.91999816894531,378900,ZBRA
2004-12-06,51.900001525878906,52.43000030517578,51.400001525878906,52.29999923706055,52.29999923706055,347000,ZBRA
2004-12-07,52.2400016784668,53.130001068115234,51.220001220703125,51.31999969482422,51.31999969482422,552500,ZBRA
2004-12-08,51.77000045776367,51.77000045776367,49.61000061035156,50.779998779296875,50.779998779296875,916800,ZBRA
2004-12-09,50.86000061035156,52.65999984741211,50.61000061035156,52.349998474121094,52.349998474121094,803500,ZBRA
2004-12-10,52.029998779296875,52.93000030517578,52.0,52.5,52.5,336200,ZBRA
2004-12-13,52.900001525878906,53.790000915527344,52.75,53.349998474121094,53.349998474121094,574000,ZBRA
2004-12-14,53.45000076293945,54.130001068115234,53.31999969482422,54.119998931884766,54.119998931884766,346800,ZBRA
2004-12-15,54.15999984741211,55.65999984741211,53.95000076293945,55.209999084472656,55.209999084472656,873800,ZBRA
2004-12-16,55.369998931884766,56.11000061035156,55.150001525878906,55.91999816894531,55.91999816894531,645100,ZBRA
2004-12-17,55.959999084472656,56.029998779296875,54.59000015258789,55.470001220703125,55.470001220703125,752900,ZBRA
2004-12-20,55.27000045776367,55.470001220703125,53.45000076293945,54.45000076293945,54.45000076293945,471200,ZBRA
2004-12-21,54.43000030517578,55.54999923706055,54.13999938964844,55.459999084472656,55.459999084472656,324500,ZBRA
2004-12-22,55.400001525878906,57.22999954223633,55.369998931884766,56.27000045776367,56.27000045776367,694000,ZBRA
2004-12-23,56.68000030517578,56.689998626708984,55.95000076293945,56.040000915527344,56.040000915527344,203600,ZBRA
2004-12-27,56.209999084472656,56.29999923706055,55.45000076293945,55.7599983215332,55.7599983215332,294200,ZBRA
2004-12-28,55.43000030517578,56.16999816894531,54.95000076293945,56.150001525878906,56.150001525878906,289900,ZBRA
2004-12-29,56.25,56.43000030517578,55.70000076293945,56.290000915527344,56.290000915527344,189200,ZBRA
2004-12-30,56.400001525878906,56.70000076293945,56.029998779296875,56.599998474121094,56.599998474121094,209300,ZBRA
2004-12-31,56.41999816894531,56.66999816894531,55.97999954223633,56.279998779296875,56.279998779296875,178300,ZBRA
2005-01-03,56.79999923706055,56.900001525878906,55.36000061035156,55.5099983215332,55.5099983215332,443500,ZBRA
2005-01-04,56.060001373291016,56.220001220703125,53.7400016784668,54.470001220703125,54.470001220703125,696500,ZBRA
2005-01-05,54.25,54.5,52.380001068115234,52.56999969482422,52.56999969482422,1054400,ZBRA
2005-01-06,52.9900016784668,53.380001068115234,52.54999923706055,52.650001525878906,52.650001525878906,280000,ZBRA
2005-01-07,53.0099983215332,53.54999923706055,52.81999969482422,53.099998474121094,53.099998474121094,351600,ZBRA
2005-01-10,53.08000183105469,54.619998931884766,53.0,53.84000015258789,53.84000015258789,422200,ZBRA
2005-01-11,53.599998474121094,53.779998779296875,51.41999816894531,51.66999816894531,51.66999816894531,579600,ZBRA
2005-01-12,51.41999816894531,51.79999923706055,50.40999984741211,50.90999984741211,50.90999984741211,725700,ZBRA
2005-01-13,51.06999969482422,51.5,50.529998779296875,51.060001373291016,51.060001373291016,377800,ZBRA
2005-01-14,51.4900016784668,51.58000183105469,50.81999969482422,51.20000076293945,51.20000076293945,466900,ZBRA
2005-01-18,51.099998474121094,52.630001068115234,50.619998931884766,52.439998626708984,52.439998626708984,1112500,ZBRA
2005-01-19,52.540000915527344,52.7400016784668,51.439998626708984,52.459999084472656,52.459999084472656,837400,ZBRA
2005-01-20,52.4900016784668,53.18000030517578,52.119998931884766,52.709999084472656,52.709999084472656,612600,ZBRA
2005-01-21,53.04999923706055,53.04999923706055,51.029998779296875,51.20000076293945,51.20000076293945,716000,ZBRA
2005-01-24,51.13999938964844,51.31999969482422,50.04999923706055,50.22999954223633,50.22999954223633,412400,ZBRA
2005-01-25,50.29999923706055,50.88999938964844,49.150001525878906,49.2599983215332,49.2599983215332,746700,ZBRA
2005-01-26,49.619998931884766,49.7599983215332,48.02000045776367,49.38999938964844,49.38999938964844,1036000,ZBRA
2005-01-27,49.61000061035156,51.95000076293945,49.16999816894531,51.150001525878906,51.150001525878906,693600,ZBRA
2005-01-28,50.959999084472656,51.119998931884766,49.81999969482422,50.11000061035156,50.11000061035156,288600,ZBRA
2005-01-31,50.56999969482422,51.04999923706055,50.31999969482422,50.93000030517578,50.93000030517578,508600,ZBRA
2005-02-01,50.689998626708984,50.900001525878906,50.099998474121094,50.5,50.5,755400,ZBRA
2005-02-02,50.52000045776367,51.08000183105469,50.369998931884766,50.5099983215332,50.5099983215332,873100,ZBRA
2005-02-03,50.400001525878906,50.619998931884766,49.209999084472656,49.599998474121094,49.599998474121094,916000,ZBRA
2005-02-04,49.459999084472656,51.75,49.459999084472656,51.75,51.75,745800,ZBRA
2005-02-07,51.45000076293945,51.97999954223633,51.41999816894531,51.619998931884766,51.619998931884766,477600,ZBRA
2005-02-08,51.959999084472656,52.95000076293945,51.66999816894531,52.2400016784668,52.2400016784668,853000,ZBRA
2005-02-09,52.5099983215332,52.939998626708984,50.2400016784668,50.5,50.5,1012900,ZBRA
2005-02-10,50.54999923706055,50.939998626708984,47.279998779296875,48.2400016784668,48.2400016784668,1890800,ZBRA
2005-02-11,48.29999923706055,50.369998931884766,48.2599983215332,50.25,50.25,1168300,ZBRA
2005-02-14,49.900001525878906,50.72999954223633,49.68000030517578,50.0,50.0,908300,ZBRA
2005-02-15,49.849998474121094,50.529998779296875,49.779998779296875,49.91999816894531,49.91999816894531,612600,ZBRA
2005-02-16,49.79999923706055,51.720001220703125,49.650001525878906,51.630001068115234,51.630001068115234,712300,ZBRA
2005-02-17,51.400001525878906,51.52000045776367,50.7400016784668,51.20000076293945,51.20000076293945,525200,ZBRA
2005-02-18,51.38999938964844,51.38999938964844,50.119998931884766,50.58000183105469,50.58000183105469,426500,ZBRA
2005-02-22,50.09000015258789,50.59000015258789,49.459999084472656,49.7599983215332,49.7599983215332,483900,ZBRA
2005-02-23,49.7599983215332,50.349998474121094,49.63999938964844,49.900001525878906,49.900001525878906,549300,ZBRA
