,open,high,low,close,adjclose,volume,ticker
2005-02-24,50.06999969482422,50.06999969482422,48.790000915527344,49.9900016784668,49.9900016784668,618100,ZBRA
2005-02-25,50.189998626708984,50.40999984741211,49.4900016784668,50.06999969482422,50.06999969482422,539000,ZBRA
2005-02-28,50.189998626708984,50.43000030517578,49.869998931884766,49.869998931884766,49.869998931884766,744000,ZBRA
2005-03-01,49.869998931884766,51.130001068115234,49.869998931884766,50.720001220703125,50.720001220703125,581300,ZBRA
2005-03-02,50.5,51.20000076293945,50.11000061035156,50.56999969482422,50.56999969482422,604300,ZBRA
2005-03-03,50.709999084472656,51.18000030517578,50.38999938964844,50.91999816894531,50.91999816894531,349600,ZBRA
2005-03-04,50.9900016784668,51.65999984741211,50.970001220703125,51.099998474121094,51.099998474121094,456900,ZBRA
2005-03-07,51.2599983215332,51.599998474121094,50.88999938964844,51.0,51.0,376300,ZBRA
2005-03-08,51.20000076293945,51.77000045776367,50.810001373291016,50.95000076293945,50.95000076293945,340800,ZBRA
2005-03-09,50.7599983215332,50.810001373291016,50.0,50.4900016784668,50.4900016784668,249400,ZBRA
2005-03-10,50.25,50.95000076293945,49.900001525878906,50.36000061035156,50.36000061035156,356700,ZBRA
2005-03-11,50.599998474121094,51.20000076293945,49.459999084472656,49.88999938964844,49.88999938964844,326500,ZBRA
2005-03-14,49.88999938964844,50.279998779296875,49.369998931884766,49.599998474121094,49.599998474121094,211300,ZBRA
2005-03-15,49.5,50.04999923706055,48.72999954223633,48.869998931884766,48.869998931884766,367200,ZBRA
2005-03-16,48.56999969482422,49.380001068115234,47.33000183105469,47.47999954223633,47.47999954223633,529000,ZBRA
2005-03-17,47.790000915527344,48.04999923706055,47.5099983215332,47.849998474121094,47.849998474121094,522700,ZBRA
2005-03-18,48.0,48.0,46.7400016784668,47.08000183105469,47.08000183105469,573600,ZBRA
2005-03-21,47.0099983215332,47.56999969482422,46.650001525878906,47.08000183105469,47.08000183105469,290600,ZBRA
2005-03-22,46.58000183105469,47.099998474121094,46.189998626708984,46.189998626708984,46.189998626708984,683200,ZBRA
2005-03-23,45.93000030517578,46.119998931884766,45.380001068115234,45.619998931884766,45.619998931884766,904000,ZBRA
2005-03-24,45.77000045776367,46.36000061035156,45.209999084472656,45.7599983215332,45.7599983215332,665400,ZBRA
2005-03-28,45.56999969482422,46.189998626708984,44.529998779296875,44.939998626708984,44.939998626708984,731600,ZBRA
2005-03-29,44.619998931884766,46.06999969482422,44.540000915527344,44.7599983215332,44.7599983215332,886300,ZBRA
2005-03-30,45.209999084472656,47.029998779296875,45.20000076293945,46.970001220703125,46.970001220703125,542700,ZBRA
2005-03-31,46.880001068115234,48.099998474121094,46.880001068115234,47.4900016784668,47.4900016784668,526900,ZBRA
2005-04-01,47.650001525878906,48.439998626708984,47.099998474121094,47.81999969482422,47.81999969482422,657700,ZBRA
2005-04-04,47.27000045776367,48.029998779296875,47.27000045776367,47.880001068115234,47.880001068115234,284000,ZBRA
2005-04-05,47.59000015258789,48.310001373291016,47.54999923706055,47.939998626708984,47.939998626708984,373700,ZBRA
2005-04-06,48.0,48.5,47.4900016784668,47.75,47.75,372300,ZBRA
2005-04-07,47.099998474121094,47.84000015258789,46.900001525878906,47.45000076293945,47.45000076293945,398600,ZBRA
2005-04-08,47.529998779296875,47.65999984741211,46.34000015258789,46.59000015258789,46.59000015258789,528800,ZBRA
2005-04-11,46.599998474121094,46.900001525878906,45.779998779296875,46.189998626708984,46.189998626708984,296800,ZBRA
2005-04-12,45.869998931884766,46.86000061035156,45.189998626708984,46.4900016784668,46.4900016784668,491300,ZBRA
2005-04-13,46.720001220703125,46.7599983215332,45.81999969482422,45.869998931884766,45.869998931884766,303800,ZBRA
2005-04-14,45.79999923706055,46.029998779296875,44.560001373291016,44.630001068115234,44.630001068115234,532100,ZBRA
2005-04-15,44.5099983215332,44.83000183105469,43.20000076293945,44.4900016784668,44.4900016784668,842500,ZBRA
2005-04-18,44.52000045776367,45.849998474121094,44.279998779296875,45.52000045776367,45.52000045776367,820800,ZBRA
2005-04-19,45.939998626708984,46.709999084472656,45.77000045776367,46.61000061035156,46.61000061035156,512000,ZBRA
2005-04-20,46.84000015258789,48.66999816894531,46.56999969482422,47.439998626708984,47.439998626708984,1035900,ZBRA
2005-04-21,48.040000915527344,48.130001068115234,46.599998474121094,47.59000015258789,47.59000015258789,493400,ZBRA
2005-04-22,47.27000045776367,47.599998474121094,46.279998779296875,46.79999923706055,46.79999923706055,395800,ZBRA
2005-04-25,47.209999084472656,48.06999969482422,46.849998474121094,47.810001373291016,47.810001373291016,334600,ZBRA
2005-04-26,47.63999938964844,48.220001220703125,47.29999923706055,47.54999923706055,47.54999923706055,457500,ZBRA
2005-04-27,47.58000183105469,47.91999816894531,46.939998626708984,47.81999969482422,47.81999969482422,463800,ZBRA
2005-04-28,47.86000061035156,47.900001525878906,46.40999984741211,46.619998931884766,46.619998931884766,405100,ZBRA
2005-04-29,47.130001068115234,48.20000076293945,46.5,47.7599983215332,47.7599983215332,675700,ZBRA
2005-05-02,47.709999084472656,47.9900016784668,45.18000030517578,45.4900016784668,45.4900016784668,818200,ZBRA
2005-05-03,45.349998474121094,45.380001068115234,44.5,45.349998474121094,45.349998474121094,628200,ZBRA
2005-05-04,40.939998626708984,44.15999984741211,39.599998474121094,42.029998779296875,42.029998779296875,6104700,ZBRA
2005-05-05,43.65999984741211,44.88999938964844,41.95000076293945,42.650001525878906,42.650001525878906,1617100,ZBRA
2005-05-06,43.0,43.0,42.029998779296875,42.5,42.5,593000,ZBRA
2005-05-09,42.5,42.7599983215332,41.86000061035156,42.5,42.5,772800,ZBRA
2005-05-10,42.04999923706055,42.29999923706055,41.349998474121094,41.650001525878906,41.650001525878906,659000,ZBRA
2005-05-11,41.5,41.720001220703125,40.83000183105469,41.56999969482422,41.56999969482422,795400,ZBRA
2005-05-12,41.689998626708984,41.689998626708984,40.77000045776367,40.79999923706055,40.79999923706055,472600,ZBRA
2005-05-13,40.849998474121094,41.66999816894531,40.7599983215332,41.529998779296875,41.529998779296875,792700,ZBRA
2005-05-16,41.529998779296875,42.290000915527344,41.209999084472656,41.529998779296875,41.529998779296875,315000,ZBRA
2005-05-17,41.400001525878906,41.59000015258789,41.0,41.13999938964844,41.13999938964844,332500,ZBRA
2005-05-18,41.290000915527344,41.95000076293945,41.060001373291016,41.75,41.75,642500,ZBRA
2005-05-19,41.97999954223633,42.04999923706055,41.650001525878906,42.0,42.0,492400,ZBRA
2005-05-20,41.68000030517578,42.15999984741211,41.66999816894531,41.95000076293945,41.95000076293945,528500,ZBRA
2005-05-23,42.04999923706055,44.25,41.83000183105469,44.0,44.0,938100,ZBRA
2005-05-24,44.150001525878906,44.33000183105469,43.43000030517578,44.220001220703125,44.220001220703125,629300,ZBRA
2005-05-25,43.91999816894531,44.189998626708984,43.29999923706055,43.29999923706055,43.29999923706055,589400,ZBRA
2005-05-26,43.40999984741211,43.810001373291016,43.0,43.150001525878906,43.150001525878906,765700,ZBRA
2005-05-27,43.150001525878906,43.33000183105469,42.880001068115234,43.0099983215332,43.0099983215332,392300,ZBRA
2005-05-31,43.0,43.0,42.439998626708984,42.560001373291016,42.560001373291016,818800,ZBRA
2005-06-01,42.70000076293945,42.70000076293945,42.369998931884766,42.540000915527344,42.540000915527344,674800,ZBRA
2005-06-02,42.310001373291016,42.650001525878906,42.0099983215332,42.439998626708984,42.439998626708984,492200,ZBRA
2005-06-03,42.349998474121094,42.41999816894531,41.84000015258789,42.09000015258789,42.09000015258789,433200,ZBRA
2005-06-06,41.86000061035156,42.369998931884766,41.86000061035156,42.16999816894531,42.16999816894531,508700,ZBRA
2005-06-07,42.13999938964844,42.45000076293945,41.9900016784668,42.16999816894531,42.16999816894531,671800,ZBRA
2005-06-08,42.220001220703125,42.630001068115234,41.9900016784668,42.400001525878906,42.400001525878906,444100,ZBRA
2005-06-09,42.400001525878906,42.720001220703125,41.900001525878906,42.27000045776367,42.27000045776367,335300,ZBRA
2005-06-10,42.459999084472656,43.27000045776367,42.119998931884766,43.209999084472656,43.209999084472656,456300,ZBRA
2005-06-13,43.33000183105469,43.68000030517578,42.75,43.400001525878906,43.400001525878906,394400,ZBRA
2005-06-14,43.5099983215332,43.97999954223633,43.25,43.83000183105469,43.83000183105469,443300,ZBRA
2005-06-15,43.91999816894531,44.959999084472656,43.849998474121094,44.83000183105469,44.83000183105469,539400,ZBRA
2005-06-16,45.0,46.61000061035156,44.70000076293945,46.31999969482422,46.31999969482422,735600,ZBRA
2005-06-17,46.22999954223633,46.79999923706055,45.77000045776367,46.2599983215332,46.2599983215332,702700,ZBRA
2005-06-20,45.90999984741211,45.93000030517578,45.33000183105469,45.369998931884766,45.369998931884766,673100,ZBRA
2005-06-21,45.25,45.54999923706055,45.0,45.2400016784668,45.2400016784668,298100,ZBRA
2005-06-22,45.619998931884766,46.650001525878906,45.560001373291016,46.220001220703125,46.220001220703125,790100,ZBRA
2005-06-23,46.25,46.459999084472656,45.810001373291016,46.150001525878906,46.150001525878906,515100,ZBRA
2005-06-24,46.369998931884766,46.380001068115234,44.369998931884766,44.5,44.5,969400,ZBRA
2005-06-27,44.720001220703125,45.119998931884766,44.36000061035156,44.77000045776367,44.77000045776367,555900,ZBRA
2005-06-28,44.779998779296875,45.27000045776367,44.560001373291016,45.08000183105469,45.08000183105469,372400,ZBRA
2005-06-29,44.04999923706055,44.33000183105469,43.630001068115234,44.08000183105469,44.08000183105469,1436500,ZBRA
2005-06-30,44.20000076293945,44.40999984741211,43.63999938964844,43.790000915527344,43.790000915527344,709200,ZBRA
2005-07-01,43.79999923706055,44.5099983215332,43.79999923706055,44.279998779296875,44.279998779296875,379000,ZBRA
2005-07-05,44.189998626708984,44.540000915527344,43.90999984741211,44.040000915527344,44.040000915527344,583300,ZBRA
2005-07-06,43.900001525878906,44.11000061035156,42.95000076293945,42.9900016784668,42.9900016784668,610900,ZBRA
2005-07-07,42.439998626708984,43.4900016784668,42.439998626708984,42.91999816894531,42.91999816894531,592300,ZBRA
2005-07-08,42.959999084472656,44.33000183105469,42.959999084472656,44.22999954223633,44.22999954223633,1219400,ZBRA
2005-07-11,44.40999984741211,45.970001220703125,44.34000015258789,45.790000915527344,45.790000915527344,688800,ZBRA
2005-07-12,45.7400016784668,46.63999938964844,45.4900016784668,46.38999938964844,46.38999938964844,436800,ZBRA
2005-07-13,46.650001525878906,46.75,45.84000015258789,46.02000045776367,46.02000045776367,438700,ZBRA
2005-07-14,46.279998779296875,46.720001220703125,45.83000183105469,46.119998931884766,46.119998931884766,288100,ZBRA
2005-07-15,46.20000076293945,46.20000076293945,45.68000030517578,45.93000030517578,45.93000030517578,263200,ZBRA
2005-07-18,45.70000076293945,45.93000030517578,44.880001068115234,45.130001068115234,45.130001068115234,383500,ZBRA
2005-07-19,45.150001525878906,45.93000030517578,45.02000045776367,45.529998779296875,45.529998779296875,331700,ZBRA
2005-07-20,45.560001373291016,46.08000183105469,45.18000030517578,46.060001373291016,46.060001373291016,224900,ZBRA
2005-07-21,46.11000061035156,46.5,45.459999084472656,46.130001068115234,46.130001068115234,430600,ZBRA
2005-07-22,46.099998474121094,47.290000915527344,45.52000045776367,46.790000915527344,46.790000915527344,405200,ZBRA
2005-07-25,46.7400016784668,47.38999938964844,46.619998931884766,47.13999938964844,47.13999938964844,694500,ZBRA
2005-07-26,47.41999816894531,47.58000183105469,46.34000015258789,47.38999938964844,47.38999938964844,428500,ZBRA
2005-07-27,40.349998474121094,40.70000076293945,37.439998626708984,39.43000030517578,39.43000030517578,8192300,ZBRA
2005-07-28,39.650001525878906,39.650001525878906,38.0,38.209999084472656,38.209999084472656,2576800,ZBRA
2005-07-29,38.439998626708984,39.34000015258789,38.150001525878906,39.0,39.0,1600600,ZBRA
2005-08-01,39.5,39.5,38.060001373291016,38.369998931884766,38.369998931884766,1291300,ZBRA
2005-08-02,38.56999969482422,39.2400016784668,38.36000061035156,39.0099983215332,39.0099983215332,1132100,ZBRA
2005-08-03,38.939998626708984,39.0,38.45000076293945,38.63999938964844,38.63999938964844,1058900,ZBRA
2005-08-04,38.310001373291016,38.7400016784668,38.02000045776367,38.22999954223633,38.22999954223633,864300,ZBRA
2005-08-05,38.36000061035156,38.36000061035156,37.560001373291016,37.790000915527344,37.790000915527344,678200,ZBRA
2005-08-08,37.54999923706055,37.849998474121094,37.5,37.540000915527344,37.540000915527344,658300,ZBRA
2005-08-09,37.90999984741211,37.90999984741211,37.11000061035156,37.20000076293945,37.20000076293945,969100,ZBRA
2005-08-10,37.150001525878906,37.33000183105469,36.38999938964844,36.4900016784668,36.4900016784668,907900,ZBRA
2005-08-11,36.5,37.720001220703125,36.5,37.290000915527344,37.290000915527344,1158000,ZBRA
2005-08-12,37.220001220703125,37.31999969482422,36.70000076293945,37.27000045776367,37.27000045776367,629200,ZBRA
2005-08-15,37.25,37.310001373291016,36.86000061035156,37.060001373291016,37.060001373291016,814000,ZBRA
2005-08-16,36.97999954223633,37.560001373291016,36.97999954223633,37.04999923706055,37.04999923706055,543200,ZBRA
2005-08-17,37.0,37.540000915527344,37.0,37.31999969482422,37.31999969482422,792300,ZBRA
2005-08-18,37.13999938964844,37.38999938964844,36.88999938964844,37.0,37.0,466100,ZBRA
2005-08-19,36.86000061035156,37.150001525878906,36.560001373291016,36.83000183105469,36.83000183105469,1160600,ZBRA
2005-08-22,36.93000030517578,36.939998626708984,35.31999969482422,35.959999084472656,35.959999084472656,1423700,ZBRA
2005-08-23,35.689998626708984,36.099998474121094,35.27000045776367,35.619998931884766,35.619998931884766,1204300,ZBRA
2005-08-24,35.63999938964844,35.970001220703125,35.33000183105469,35.459999084472656,35.459999084472656,655100,ZBRA
2005-08-25,35.63999938964844,35.779998779296875,35.290000915527344,35.58000183105469,35.58000183105469,357200,ZBRA
2005-08-26,35.47999954223633,35.7400016784668,34.880001068115234,35.29999923706055,35.29999923706055,748700,ZBRA
2005-08-29,35.2599983215332,36.060001373291016,34.97999954223633,35.91999816894531,35.91999816894531,464800,ZBRA
2005-08-30,35.790000915527344,36.060001373291016,35.63999938964844,35.7599983215332,35.7599983215332,496300,ZBRA
2005-08-31,35.720001220703125,37.459999084472656,35.31999969482422,37.36000061035156,37.36000061035156,730200,ZBRA
2005-09-01,37.5,37.5,36.5,36.86000061035156,36.86000061035156,457300,ZBRA
2005-09-02,37.0099983215332,37.279998779296875,36.630001068115234,36.849998474121094,36.849998474121094,263500,ZBRA
2005-09-06,37.0099983215332,37.40999984741211,36.66999816894531,36.86000061035156,36.86000061035156,472000,ZBRA
2005-09-07,36.84000015258789,38.810001373291016,36.79999923706055,38.619998931884766,38.619998931884766,974800,ZBRA
2005-09-08,38.790000915527344,38.81999969482422,38.33000183105469,38.529998779296875,38.529998779296875,490900,ZBRA
2005-09-09,38.400001525878906,39.150001525878906,38.380001068115234,38.709999084472656,38.709999084472656,249000,ZBRA
2005-09-12,38.59000015258789,38.720001220703125,37.70000076293945,38.2599983215332,38.2599983215332,613100,ZBRA
2005-09-13,38.11000061035156,38.2599983215332,37.58000183105469,37.900001525878906,37.900001525878906,482700,ZBRA
2005-09-14,37.84000015258789,38.31999969482422,37.400001525878906,37.83000183105469,37.83000183105469,357700,ZBRA
2005-09-15,37.79999923706055,38.0,37.689998626708984,37.86000061035156,37.86000061035156,504000,ZBRA
2005-09-16,38.15999984741211,38.16999816894531,37.2400016784668,37.34000015258789,37.34000015258789,976600,ZBRA
2005-09-19,37.25,37.459999084472656,36.86000061035156,37.0,37.0,760900,ZBRA
2005-09-20,36.93000030517578,37.279998779296875,36.40999984741211,36.59000015258789,36.59000015258789,424700,ZBRA
2005-09-21,36.7400016784668,37.560001373291016,36.380001068115234,37.25,37.25,497000,ZBRA
2005-09-22,37.0099983215332,37.61000061035156,36.79999923706055,37.189998626708984,37.189998626708984,299100,ZBRA
2005-09-23,37.40999984741211,37.529998779296875,36.79999923706055,37.11000061035156,37.11000061035156,227900,ZBRA
2005-09-26,37.279998779296875,38.470001220703125,37.130001068115234,37.279998779296875,37.279998779296875,312800,ZBRA
2005-09-27,37.5,37.63999938964844,37.11000061035156,37.38999938964844,37.38999938964844,575500,ZBRA
2005-09-28,37.25,37.630001068115234,36.959999084472656,37.04999923706055,37.04999923706055,343600,ZBRA
2005-09-29,37.09000015258789,37.619998931884766,36.529998779296875,37.400001525878906,37.400001525878906,171900,ZBRA
2005-09-30,37.56999969482422,39.189998626708984,37.40999984741211,39.09000015258789,39.09000015258789,505300,ZBRA
2005-10-03,39.25,39.4900016784668,38.61000061035156,39.08000183105469,39.08000183105469,397400,ZBRA
2005-10-04,39.08000183105469,39.72999954223633,38.86000061035156,39.25,39.25,471100,ZBRA
2005-10-05,39.18000030517578,39.5,38.290000915527344,38.459999084472656,38.459999084472656,469100,ZBRA
2005-10-06,38.84000015258789,38.84000015258789,37.84000015258789,38.209999084472656,38.209999084472656,441600,ZBRA
2005-10-07,38.189998626708984,38.790000915527344,38.16999816894531,38.59000015258789,38.59000015258789,719000,ZBRA
2005-10-10,38.459999084472656,38.7400016784668,38.310001373291016,38.5,38.5,614000,ZBRA
2005-10-11,38.56999969482422,38.880001068115234,37.95000076293945,38.11000061035156,38.11000061035156,624600,ZBRA
2005-10-12,37.95000076293945,38.209999084472656,37.40999984741211,37.72999954223633,37.72999954223633,463800,ZBRA
2005-10-13,37.5,37.5099983215332,36.7599983215332,37.02000045776367,37.02000045776367,913200,ZBRA
2005-10-14,36.93000030517578,37.939998626708984,36.650001525878906,37.650001525878906,37.650001525878906,925100,ZBRA
2005-10-17,37.70000076293945,37.75,36.970001220703125,37.119998931884766,37.119998931884766,851600,ZBRA
2005-10-18,37.130001068115234,37.400001525878906,36.86000061035156,36.939998626708984,36.939998626708984,581800,ZBRA
2005-10-19,36.79999923706055,37.959999084472656,36.70000076293945,37.86000061035156,37.86000061035156,451300,ZBRA
2005-10-20,37.810001373291016,38.619998931884766,37.56999969482422,38.040000915527344,38.040000915527344,491300,ZBRA
2005-10-21,38.150001525878906,38.79999923706055,38.060001373291016,38.65999984741211,38.65999984741211,615300,ZBRA
2005-10-24,38.84000015258789,39.88999938964844,38.70000076293945,39.7599983215332,39.7599983215332,476700,ZBRA
2005-10-25,39.70000076293945,40.790000915527344,39.61000061035156,40.36000061035156,40.36000061035156,504700,ZBRA
2005-10-26,40.029998779296875,40.61000061035156,39.95000076293945,40.47999954223633,40.47999954223633,316900,ZBRA
2005-10-27,40.47999954223633,40.47999954223633,39.560001373291016,39.849998474121094,39.849998474121094,654800,ZBRA
2005-10-28,40.0099983215332,41.060001373291016,40.0,41.060001373291016,41.060001373291016,535500,ZBRA
2005-10-31,41.099998474121094,43.650001525878906,41.09000015258789,43.189998626708984,43.189998626708984,2168900,ZBRA
2005-11-01,42.290000915527344,45.81999969482422,42.0,44.060001373291016,44.060001373291016,2107900,ZBRA
2005-11-02,43.75,43.9900016784668,42.9900016784668,43.66999816894531,43.66999816894531,1528000,ZBRA
2005-11-03,43.83000183105469,45.88999938964844,43.54999923706055,44.459999084472656,44.459999084472656,947800,ZBRA
2005-11-04,45.20000076293945,45.20000076293945,44.2400016784668,44.61000061035156,44.61000061035156,434000,ZBRA
2005-11-07,44.720001220703125,45.529998779296875,44.29999923706055,45.36000061035156,45.36000061035156,357500,ZBRA
2005-11-08,45.040000915527344,45.119998931884766,44.16999816894531,44.59000015258789,44.59000015258789,406200,ZBRA
2005-11-09,44.369998931884766,44.5,43.75,44.0,44.0,531200,ZBRA
2005-11-10,43.81999969482422,44.65999984741211,43.599998474121094,44.540000915527344,44.540000915527344,684300,ZBRA
2005-11-11,44.54999923706055,45.630001068115234,44.54999923706055,45.33000183105469,45.33000183105469,529200,ZBRA
2005-11-14,45.209999084472656,45.5,44.47999954223633,44.61000061035156,44.61000061035156,369000,ZBRA
2005-11-15,44.7599983215332,45.52000045776367,44.400001525878906,44.56999969482422,44.56999969482422,461800,ZBRA
2005-11-16,44.599998474121094,44.79999923706055,44.119998931884766,44.279998779296875,44.279998779296875,238600,ZBRA
2005-11-17,44.29999923706055,45.27000045776367,44.150001525878906,45.22999954223633,45.22999954223633,293700,ZBRA
2005-11-18,45.38999938964844,45.599998474121094,44.77000045776367,45.04999923706055,45.04999923706055,231800,ZBRA
2005-11-21,45.189998626708984,46.11000061035156,44.40999984741211,46.04999923706055,46.04999923706055,504500,ZBRA
2005-11-22,45.779998779296875,46.540000915527344,45.77000045776367,46.150001525878906,46.150001525878906,460300,ZBRA
2005-11-23,46.11000061035156,46.5099983215332,46.0,46.2400016784668,46.2400016784668,346600,ZBRA
2005-11-25,46.16999816894531,46.619998931884766,46.099998474121094,46.25,46.25,78300,ZBRA
2005-11-28,46.369998931884766,46.65999984741211,45.439998626708984,45.47999954223633,45.47999954223633,369200,ZBRA
2005-11-29,45.52000045776367,45.81999969482422,45.02000045776367,45.380001068115234,45.380001068115234,375500,ZBRA
2005-11-30,45.40999984741211,45.5,44.900001525878906,45.130001068115234,45.130001068115234,361900,ZBRA
2005-12-01,44.86000061035156,45.20000076293945,44.34000015258789,44.880001068115234,44.880001068115234,597400,ZBRA
2005-12-02,44.880001068115234,45.0,43.81999969482422,44.099998474121094,44.099998474121094,625600,ZBRA
2005-12-05,44.25,44.650001525878906,43.779998779296875,43.93000030517578,43.93000030517578,402800,ZBRA
2005-12-06,44.369998931884766,44.369998931884766,43.689998626708984,43.79999923706055,43.79999923706055,483400,ZBRA
2005-12-07,43.709999084472656,43.88999938964844,43.09000015258789,43.400001525878906,43.400001525878906,383600,ZBRA
2005-12-08,43.25,43.599998474121094,42.849998474121094,43.11000061035156,43.11000061035156,971400,ZBRA
2005-12-09,42.939998626708984,43.5,42.709999084472656,43.349998474121094,43.349998474121094,749800,ZBRA
2005-12-12,43.2400016784668,43.52000045776367,42.849998474121094,43.04999923706055,43.04999923706055,718200,ZBRA
2005-12-13,42.939998626708984,43.959999084472656,42.939998626708984,43.880001068115234,43.880001068115234,1689200,ZBRA
2005-12-14,43.900001525878906,44.18000030517578,43.61000061035156,44.029998779296875,44.029998779296875,448300,ZBRA
2005-12-15,43.900001525878906,44.43000030517578,43.709999084472656,43.959999084472656,43.959999084472656,530300,ZBRA
2005-12-16,43.79999923706055,44.33000183105469,43.599998474121094,43.65999984741211,43.65999984741211,436900,ZBRA
2005-12-19,43.560001373291016,43.75,43.0,43.11000061035156,43.11000061035156,452200,ZBRA
2005-12-20,43.04999923706055,43.939998626708984,43.04999923706055,43.66999816894531,43.66999816894531,349100,ZBRA
2005-12-21,43.56999969482422,44.40999984741211,43.2599983215332,43.529998779296875,43.529998779296875,716800,ZBRA
2005-12-22,43.5,43.75,43.15999984741211,43.36000061035156,43.36000061035156,159300,ZBRA
2005-12-23,43.470001220703125,43.790000915527344,43.310001373291016,43.45000076293945,43.45000076293945,403400,ZBRA
2005-12-27,43.400001525878906,43.75,42.900001525878906,42.93000030517578,42.93000030517578,293000,ZBRA
2005-12-28,42.79999923706055,43.279998779296875,42.79999923706055,42.93000030517578,42.93000030517578,298300,ZBRA
2005-12-29,42.7400016784668,43.20000076293945,42.7400016784668,42.939998626708984,42.939998626708984,279500,ZBRA
2005-12-30,42.79999923706055,43.119998931884766,42.70000076293945,42.849998474121094,42.849998474121094,263300,ZBRA
2006-01-03,42.79999923706055,43.2400016784668,42.47999954223633,42.83000183105469,42.83000183105469,618800,ZBRA
2006-01-04,42.939998626708984,43.16999816894531,42.29999923706055,42.40999984741211,42.40999984741211,444300,ZBRA
2006-01-05,42.380001068115234,43.0,42.15999984741211,42.529998779296875,42.529998779296875,313000,ZBRA
2006-01-06,42.70000076293945,44.290000915527344,42.66999816894531,44.119998931884766,44.119998931884766,617100,ZBRA
2006-01-09,44.290000915527344,44.869998931884766,43.869998931884766,44.790000915527344,44.790000915527344,310700,ZBRA
2006-01-10,44.790000915527344,46.77000045776367,44.70000076293945,46.459999084472656,46.459999084472656,1307400,ZBRA
2006-01-11,46.36000061035156,46.4900016784668,45.70000076293945,46.02000045776367,46.02000045776367,410300,ZBRA
2006-01-12,46.25,46.939998626708984,45.70000076293945,46.5099983215332,46.5099983215332,402100,ZBRA
2006-01-13,46.63999938964844,46.77000045776367,45.79999923706055,46.15999984741211,46.15999984741211,206900,ZBRA
2006-01-17,45.790000915527344,46.41999816894531,45.08000183105469,45.2400016784668,45.2400016784668,246900,ZBRA
2006-01-18,45.0,45.52000045776367,44.56999969482422,44.93000030517578,44.93000030517578,253500,ZBRA
2006-01-19,44.75,45.2599983215332,44.68000030517578,45.0,45.0,180700,ZBRA
2006-01-20,44.95000076293945,45.04999923706055,44.09000015258789,44.209999084472656,44.209999084472656,327500,ZBRA
2006-01-23,44.13999938964844,44.290000915527344,43.4900016784668,43.5099983215332,43.5099983215332,333400,ZBRA
2006-01-24,43.72999954223633,44.04999923706055,43.349998474121094,43.47999954223633,43.47999954223633,206000,ZBRA
2006-01-25,43.689998626708984,43.849998474121094,42.31999969482422,43.060001373291016,43.060001373291016,533800,ZBRA
2006-01-26,43.43000030517578,43.709999084472656,43.0,43.66999816894531,43.66999816894531,240300,ZBRA
2006-01-27,43.70000076293945,45.209999084472656,43.349998474121094,45.099998474121094,45.099998474121094,570800,ZBRA
2006-01-30,44.869998931884766,45.18000030517578,44.54999923706055,44.849998474121094,44.849998474121094,238900,ZBRA
2006-01-31,44.619998931884766,45.45000076293945,44.5,45.029998779296875,45.029998779296875,245900,ZBRA
2006-02-01,44.689998626708984,44.900001525878906,44.040000915527344,44.22999954223633,44.22999954223633,356000,ZBRA
2006-02-02,44.060001373291016,44.36000061035156,43.290000915527344,43.4900016784668,43.4900016784668,390000,ZBRA
2006-02-03,43.25,43.540000915527344,42.400001525878906,42.75,42.75,414700,ZBRA
2006-02-06,42.65999984741211,43.45000076293945,42.619998931884766,43.349998474121094,43.349998474121094,913400,ZBRA
2006-02-07,43.279998779296875,44.189998626708984,42.7599983215332,44.0,44.0,1075400,ZBRA
2006-02-08,44.02000045776367,46.209999084472656,44.02000045776367,46.18000030517578,46.18000030517578,1104000,ZBRA
2006-02-09,47.45000076293945,47.970001220703125,45.68000030517578,45.880001068115234,45.880001068115234,1219400,ZBRA
2006-02-10,45.939998626708984,46.09000015258789,45.380001068115234,45.849998474121094,45.849998474121094,672200,ZBRA
