,open,high,low,close,adjclose,volume,ticker
2006-02-13,45.560001373291016,45.720001220703125,44.849998474121094,45.119998931884766,45.119998931884766,496000,ZBRA
2006-02-14,44.939998626708984,45.25,44.5,45.029998779296875,45.029998779296875,518200,ZBRA
2006-02-15,44.810001373291016,45.0,44.380001068115234,44.540000915527344,44.540000915527344,369600,ZBRA
2006-02-16,44.439998626708984,44.959999084472656,44.34000015258789,44.47999954223633,44.47999954223633,231400,ZBRA
2006-02-17,44.529998779296875,44.540000915527344,43.81999969482422,44.439998626708984,44.439998626708984,288100,ZBRA
2006-02-21,44.27000045776367,44.5,43.83000183105469,44.099998474121094,44.099998474121094,261100,ZBRA
2006-02-22,43.959999084472656,44.5,43.599998474121094,44.150001525878906,44.150001525878906,247600,ZBRA
2006-02-23,43.95000076293945,44.470001220703125,43.849998474121094,44.099998474121094,44.099998474121094,258000,ZBRA
2006-02-24,44.2400016784668,45.220001220703125,43.959999084472656,45.099998474121094,45.099998474121094,467700,ZBRA
2006-02-27,45.27000045776367,45.54999923706055,44.83000183105469,44.97999954223633,44.97999954223633,284100,ZBRA
2006-02-28,44.84000015258789,44.9900016784668,43.650001525878906,44.13999938964844,44.13999938964844,383600,ZBRA
2006-03-01,44.029998779296875,44.689998626708984,43.939998626708984,44.43000030517578,44.43000030517578,314700,ZBRA
2006-03-02,44.20000076293945,44.630001068115234,44.0,44.220001220703125,44.220001220703125,308300,ZBRA
2006-03-03,44.0,44.349998474121094,43.560001373291016,43.689998626708984,43.689998626708984,328600,ZBRA
2006-03-06,43.560001373291016,44.27000045776367,43.560001373291016,43.810001373291016,43.810001373291016,278400,ZBRA
2006-03-07,43.63999938964844,44.25,43.54999923706055,44.099998474121094,44.099998474121094,368300,ZBRA
2006-03-08,43.81999969482422,44.2599983215332,43.290000915527344,43.7599983215332,43.7599983215332,239100,ZBRA
2006-03-09,43.65999984741211,44.08000183105469,43.470001220703125,43.869998931884766,43.869998931884766,250900,ZBRA
2006-03-10,43.79999923706055,43.959999084472656,43.38999938964844,43.630001068115234,43.630001068115234,476200,ZBRA
2006-03-13,43.59000015258789,43.95000076293945,43.29999923706055,43.59000015258789,43.59000015258789,484500,ZBRA
2006-03-14,43.41999816894531,44.59000015258789,43.2400016784668,44.54999923706055,44.54999923706055,384500,ZBRA
2006-03-15,44.61000061035156,45.099998474121094,44.43000030517578,45.0,45.0,312700,ZBRA
2006-03-16,45.0,45.43000030517578,44.849998474121094,45.279998779296875,45.279998779296875,457100,ZBRA
2006-03-17,45.29999923706055,45.709999084472656,45.130001068115234,45.36000061035156,45.36000061035156,565000,ZBRA
2006-03-20,45.33000183105469,45.70000076293945,45.189998626708984,45.43000030517578,45.43000030517578,181700,ZBRA
2006-03-21,45.45000076293945,46.220001220703125,44.900001525878906,45.45000076293945,45.45000076293945,453800,ZBRA
2006-03-22,45.68000030517578,45.7400016784668,45.04999923706055,45.65999984741211,45.65999984741211,226300,ZBRA
2006-03-23,45.5099983215332,45.95000076293945,45.099998474121094,45.7599983215332,45.7599983215332,282900,ZBRA
2006-03-24,45.54999923706055,46.220001220703125,45.54999923706055,45.75,45.75,293700,ZBRA
2006-03-27,45.66999816894531,46.310001373291016,45.08000183105469,45.310001373291016,45.310001373291016,405000,ZBRA
2006-03-28,45.130001068115234,45.209999084472656,44.599998474121094,44.709999084472656,44.709999084472656,293300,ZBRA
2006-03-29,44.709999084472656,45.220001220703125,44.58000183105469,44.84000015258789,44.84000015258789,335700,ZBRA
2006-03-30,44.93000030517578,44.970001220703125,44.66999816894531,44.84000015258789,44.84000015258789,181400,ZBRA
2006-03-31,44.959999084472656,45.13999938964844,44.439998626708984,44.720001220703125,44.720001220703125,389200,ZBRA
2006-04-03,44.939998626708984,45.38999938964844,44.599998474121094,44.91999816894531,44.91999816894531,330000,ZBRA
2006-04-04,44.810001373291016,44.86000061035156,44.119998931884766,44.279998779296875,44.279998779296875,329100,ZBRA
2006-04-05,44.2400016784668,44.29999923706055,43.099998474121094,43.27000045776367,43.27000045776367,874500,ZBRA
2006-04-06,43.45000076293945,43.849998474121094,43.060001373291016,43.77000045776367,43.77000045776367,346500,ZBRA
2006-04-07,43.7599983215332,43.970001220703125,43.47999954223633,43.65999984741211,43.65999984741211,140500,ZBRA
2006-04-10,43.61000061035156,43.95000076293945,43.209999084472656,43.5,43.5,161600,ZBRA
2006-04-11,43.4900016784668,43.709999084472656,42.66999816894531,42.86000061035156,42.86000061035156,288200,ZBRA
2006-04-12,42.7400016784668,43.04999923706055,42.27000045776367,42.400001525878906,42.400001525878906,229600,ZBRA
2006-04-13,42.27000045776367,42.290000915527344,41.650001525878906,42.099998474121094,42.099998474121094,511900,ZBRA
2006-04-17,42.099998474121094,43.52000045776367,41.849998474121094,42.90999984741211,42.90999984741211,550900,ZBRA
2006-04-18,42.970001220703125,43.279998779296875,42.939998626708984,43.16999816894531,43.16999816894531,354700,ZBRA
2006-04-19,43.11000061035156,43.599998474121094,42.72999954223633,43.15999984741211,43.15999984741211,436800,ZBRA
2006-04-20,43.279998779296875,43.5,43.0,43.209999084472656,43.209999084472656,394900,ZBRA
2006-04-21,43.2599983215332,43.5,42.599998474121094,43.25,43.25,456800,ZBRA
2006-04-24,42.970001220703125,43.20000076293945,42.599998474121094,43.02000045776367,43.02000045776367,339600,ZBRA
2006-04-25,43.0,43.7400016784668,42.77000045776367,43.349998474121094,43.349998474121094,328200,ZBRA
2006-04-26,38.22999954223633,39.75,37.959999084472656,37.959999084472656,37.959999084472656,6130000,ZBRA
2006-04-27,39.290000915527344,39.880001068115234,38.720001220703125,39.33000183105469,39.33000183105469,2352900,ZBRA
2006-04-28,39.20000076293945,40.0,39.130001068115234,39.689998626708984,39.689998626708984,788800,ZBRA
2006-05-01,39.5,39.689998626708984,38.75,38.779998779296875,38.779998779296875,416600,ZBRA
2006-05-02,38.90999984741211,39.150001525878906,38.65999984741211,39.0099983215332,39.0099983215332,382500,ZBRA
2006-05-03,38.970001220703125,39.7599983215332,38.84000015258789,39.599998474121094,39.599998474121094,456200,ZBRA
2006-05-04,39.5099983215332,40.25,39.43000030517578,40.22999954223633,40.22999954223633,408800,ZBRA
2006-05-05,40.36000061035156,40.83000183105469,39.83000183105469,40.599998474121094,40.599998474121094,459000,ZBRA
2006-05-08,40.29999923706055,40.81999969482422,40.06999969482422,40.36000061035156,40.36000061035156,306900,ZBRA
2006-05-09,40.150001525878906,40.36000061035156,38.970001220703125,39.209999084472656,39.209999084472656,589300,ZBRA
2006-05-10,39.0,39.36000061035156,38.709999084472656,39.15999984741211,39.15999984741211,481600,ZBRA
2006-05-11,38.91999816894531,38.970001220703125,37.7599983215332,38.119998931884766,38.119998931884766,680900,ZBRA
2006-05-12,38.45000076293945,38.5,37.7599983215332,38.0099983215332,38.0099983215332,269000,ZBRA
2006-05-15,37.79999923706055,38.400001525878906,37.75,37.810001373291016,37.810001373291016,464300,ZBRA
2006-05-16,37.790000915527344,37.88999938964844,36.88999938964844,37.2400016784668,37.2400016784668,486000,ZBRA
2006-05-17,37.0,37.40999984741211,36.970001220703125,37.0,37.0,480800,ZBRA
2006-05-18,37.0,37.18000030517578,36.619998931884766,36.630001068115234,36.630001068115234,390200,ZBRA
2006-05-19,37.08000183105469,37.369998931884766,36.459999084472656,37.04999923706055,37.04999923706055,310700,ZBRA
2006-05-22,36.779998779296875,37.0099983215332,36.119998931884766,36.66999816894531,36.66999816894531,374900,ZBRA
2006-05-23,36.95000076293945,37.04999923706055,35.529998779296875,35.529998779296875,35.529998779296875,438400,ZBRA
2006-05-24,35.5,35.720001220703125,34.95000076293945,35.08000183105469,35.08000183105469,825200,ZBRA
2006-05-25,35.02000045776367,35.7400016784668,34.97999954223633,35.47999954223633,35.47999954223633,540100,ZBRA
2006-05-26,35.650001525878906,36.150001525878906,35.400001525878906,36.029998779296875,36.029998779296875,530700,ZBRA
2006-05-30,35.72999954223633,36.380001068115234,35.4900016784668,35.52000045776367,35.52000045776367,385900,ZBRA
2006-05-31,35.5,35.790000915527344,35.060001373291016,35.310001373291016,35.310001373291016,472100,ZBRA
2006-06-01,35.47999954223633,35.810001373291016,35.040000915527344,35.810001373291016,35.810001373291016,451900,ZBRA
2006-06-02,35.75,36.84000015258789,35.61000061035156,36.779998779296875,36.779998779296875,559700,ZBRA
2006-06-05,36.619998931884766,37.08000183105469,36.310001373291016,36.38999938964844,36.38999938964844,545800,ZBRA
2006-06-06,36.58000183105469,36.58000183105469,34.91999816894531,35.4900016784668,35.4900016784668,538100,ZBRA
2006-06-07,35.459999084472656,35.81999969482422,34.93000030517578,34.95000076293945,34.95000076293945,325200,ZBRA
2006-06-08,34.900001525878906,35.06999969482422,33.75,34.08000183105469,34.08000183105469,1064500,ZBRA
2006-06-09,34.25,34.54999923706055,34.0,34.119998931884766,34.119998931884766,244700,ZBRA
2006-06-12,34.099998474121094,34.47999954223633,33.25,33.27000045776367,33.27000045776367,464300,ZBRA
2006-06-13,33.25,33.45000076293945,32.40999984741211,32.95000076293945,32.95000076293945,1343900,ZBRA
2006-06-14,32.84000015258789,33.599998474121094,32.68000030517578,33.16999816894531,33.16999816894531,379600,ZBRA
2006-06-15,33.40999984741211,34.279998779296875,33.15999984741211,34.20000076293945,34.20000076293945,538700,ZBRA
2006-06-16,34.25,34.31999969482422,33.77000045776367,34.02000045776367,34.02000045776367,373100,ZBRA
2006-06-19,33.83000183105469,34.0,32.88999938964844,33.029998779296875,33.029998779296875,505400,ZBRA
2006-06-20,33.0099983215332,33.31999969482422,32.779998779296875,32.9900016784668,32.9900016784668,493800,ZBRA
2006-06-21,33.08000183105469,34.439998626708984,33.0099983215332,33.810001373291016,33.810001373291016,1136000,ZBRA
2006-06-22,34.0,34.0,33.04999923706055,33.290000915527344,33.290000915527344,799100,ZBRA
2006-06-23,33.349998474121094,33.5099983215332,33.04999923706055,33.400001525878906,33.400001525878906,278100,ZBRA
2006-06-26,33.459999084472656,33.75,33.22999954223633,33.38999938964844,33.38999938964844,244100,ZBRA
2006-06-27,33.38999938964844,33.779998779296875,32.650001525878906,32.90999984741211,32.90999984741211,659900,ZBRA
2006-06-28,33.09000015258789,33.25,32.83000183105469,33.189998626708984,33.189998626708984,281200,ZBRA
2006-06-29,33.31999969482422,34.060001373291016,33.0,34.04999923706055,34.04999923706055,457100,ZBRA
2006-06-30,33.849998474121094,34.33000183105469,33.77000045776367,34.15999984741211,34.15999984741211,415400,ZBRA
2006-07-03,33.709999084472656,34.11000061035156,33.41999816894531,33.880001068115234,33.880001068115234,189300,ZBRA
2006-07-05,33.779998779296875,33.86000061035156,32.52000045776367,32.58000183105469,32.58000183105469,579700,ZBRA
2006-07-06,32.529998779296875,32.88999938964844,32.209999084472656,32.40999984741211,32.40999984741211,457100,ZBRA
2006-07-07,32.290000915527344,32.689998626708984,31.670000076293945,31.8799991607666,31.8799991607666,473300,ZBRA
2006-07-10,31.8799991607666,32.47999954223633,31.670000076293945,31.93000030517578,31.93000030517578,432600,ZBRA
2006-07-11,31.809999465942383,32.470001220703125,31.389999389648438,32.380001068115234,32.380001068115234,628000,ZBRA
2006-07-12,32.400001525878906,32.61000061035156,32.08000183105469,32.43000030517578,32.43000030517578,985100,ZBRA
2006-07-13,32.29999923706055,32.380001068115234,31.110000610351562,31.309999465942383,31.309999465942383,481400,ZBRA
2006-07-14,31.40999984741211,31.8700008392334,30.899999618530273,31.09000015258789,31.09000015258789,198600,ZBRA
2006-07-17,31.040000915527344,31.40999984741211,30.950000762939453,31.200000762939453,31.200000762939453,464200,ZBRA
2006-07-18,31.31999969482422,31.350000381469727,30.75,31.0,31.0,624800,ZBRA
2006-07-19,30.959999084472656,31.280000686645508,30.770000457763672,31.0,31.0,510800,ZBRA
2006-07-20,31.0,31.170000076293945,30.200000762939453,30.229999542236328,30.229999542236328,431200,ZBRA
2006-07-21,30.1299991607666,30.200000762939453,29.229999542236328,29.579999923706055,29.579999923706055,838500,ZBRA
2006-07-24,29.6200008392334,30.229999542236328,29.6200008392334,30.079999923706055,30.079999923706055,588300,ZBRA
2006-07-25,30.020000457763672,31.270000457763672,29.940000534057617,30.989999771118164,30.989999771118164,689700,ZBRA
2006-07-26,32.45000076293945,33.0,31.65999984741211,31.809999465942383,31.809999465942383,2153800,ZBRA
2006-07-27,31.809999465942383,32.09000015258789,31.030000686645508,31.260000228881836,31.260000228881836,879200,ZBRA
2006-07-28,31.520000457763672,31.549999237060547,31.190000534057617,31.40999984741211,31.40999984741211,694300,ZBRA
2006-07-31,31.350000381469727,31.6299991607666,31.290000915527344,31.350000381469727,31.350000381469727,954300,ZBRA
2006-08-01,31.280000686645508,31.3700008392334,31.149999618530273,31.219999313354492,31.219999313354492,713100,ZBRA
2006-08-02,31.25,31.760000228881836,31.25,31.75,31.75,1025900,ZBRA
2006-08-03,31.549999237060547,32.599998474121094,31.40999984741211,32.41999816894531,32.41999816894531,692200,ZBRA
2006-08-04,32.310001373291016,33.22999954223633,32.2599983215332,33.04999923706055,33.04999923706055,1023100,ZBRA
2006-08-07,33.06999969482422,33.06999969482422,32.41999816894531,32.599998474121094,32.599998474121094,617100,ZBRA
2006-08-08,32.65999984741211,33.0,32.349998474121094,32.5,32.5,388800,ZBRA
2006-08-09,32.72999954223633,33.060001373291016,32.099998474121094,32.279998779296875,32.279998779296875,342600,ZBRA
2006-08-10,32.11000061035156,32.599998474121094,32.11000061035156,32.5099983215332,32.5099983215332,308600,ZBRA
2006-08-11,32.38999938964844,32.810001373291016,32.27000045776367,32.650001525878906,32.650001525878906,187500,ZBRA
2006-08-14,32.939998626708984,33.25,32.72999954223633,32.959999084472656,32.959999084472656,248000,ZBRA
2006-08-15,33.22999954223633,33.439998626708984,32.939998626708984,33.369998931884766,33.369998931884766,220700,ZBRA
2006-08-16,33.5099983215332,33.869998931884766,33.25,33.790000915527344,33.790000915527344,356900,ZBRA
2006-08-17,33.869998931884766,34.02000045776367,33.720001220703125,33.880001068115234,33.880001068115234,812400,ZBRA
2006-08-18,33.83000183105469,34.27000045776367,33.470001220703125,34.040000915527344,34.040000915527344,748600,ZBRA
2006-08-21,34.0,34.0,33.209999084472656,33.29999923706055,33.29999923706055,573100,ZBRA
2006-08-22,33.209999084472656,33.5,33.13999938964844,33.40999984741211,33.40999984741211,431200,ZBRA
2006-08-23,33.29999923706055,33.61000061035156,32.75,33.34000015258789,33.34000015258789,325700,ZBRA
2006-08-24,33.27000045776367,33.459999084472656,32.75,33.209999084472656,33.209999084472656,246400,ZBRA
2006-08-25,33.20000076293945,33.689998626708984,32.79999923706055,33.33000183105469,33.33000183105469,279300,ZBRA
2006-08-28,33.22999954223633,33.720001220703125,33.22999954223633,33.63999938964844,33.63999938964844,275300,ZBRA
2006-08-29,33.75,33.91999816894531,33.29999923706055,33.88999938964844,33.88999938964844,254500,ZBRA
2006-08-30,33.970001220703125,34.349998474121094,33.689998626708984,34.11000061035156,34.11000061035156,318000,ZBRA
2006-08-31,34.06999969482422,34.06999969482422,33.7599983215332,33.84000015258789,33.84000015258789,284400,ZBRA
2006-09-01,33.88999938964844,34.5,33.529998779296875,34.290000915527344,34.290000915527344,350100,ZBRA
2006-09-05,34.380001068115234,34.7400016784668,34.04999923706055,34.630001068115234,34.630001068115234,225000,ZBRA
2006-09-06,34.31999969482422,34.349998474121094,33.90999984741211,33.939998626708984,33.939998626708984,268700,ZBRA
2006-09-07,33.77000045776367,33.88999938964844,33.220001220703125,33.31999969482422,33.31999969482422,305000,ZBRA
2006-09-08,33.4900016784668,33.689998626708984,33.20000076293945,33.529998779296875,33.529998779296875,253800,ZBRA
2006-09-11,33.310001373291016,34.290000915527344,33.22999954223633,34.04999923706055,34.04999923706055,258100,ZBRA
2006-09-12,34.25,36.099998474121094,34.25,35.599998474121094,35.599998474121094,1026400,ZBRA
2006-09-13,35.720001220703125,36.09000015258789,35.439998626708984,35.900001525878906,35.900001525878906,385500,ZBRA
2006-09-14,35.68000030517578,36.029998779296875,35.31999969482422,35.470001220703125,35.470001220703125,416400,ZBRA
2006-09-15,35.630001068115234,36.060001373291016,35.310001373291016,35.63999938964844,35.63999938964844,819800,ZBRA
2006-09-18,35.70000076293945,36.599998474121094,35.33000183105469,36.380001068115234,36.380001068115234,526700,ZBRA
2006-09-19,36.310001373291016,36.4900016784668,35.29999923706055,35.540000915527344,35.540000915527344,599300,ZBRA
2006-09-20,35.95000076293945,36.31999969482422,35.68000030517578,36.150001525878906,36.150001525878906,705200,ZBRA
2006-09-21,36.150001525878906,36.189998626708984,35.209999084472656,35.31999969482422,35.31999969482422,426600,ZBRA
2006-09-22,35.2400016784668,35.27000045776367,34.470001220703125,34.619998931884766,34.619998931884766,531700,ZBRA
2006-09-25,34.630001068115234,35.400001525878906,34.630001068115234,35.189998626708984,35.189998626708984,482700,ZBRA
2006-09-26,35.220001220703125,35.599998474121094,35.0,35.599998474121094,35.599998474121094,323500,ZBRA
2006-09-27,35.41999816894531,35.75,35.16999816894531,35.220001220703125,35.220001220703125,278900,ZBRA
2006-09-28,35.18000030517578,35.959999084472656,35.0,35.959999084472656,35.959999084472656,299300,ZBRA
2006-09-29,36.13999938964844,36.15999984741211,35.720001220703125,35.7400016784668,35.7400016784668,401900,ZBRA
2006-10-02,35.75,35.75,35.040000915527344,35.290000915527344,35.290000915527344,392300,ZBRA
2006-10-03,35.0099983215332,35.47999954223633,34.52000045776367,35.04999923706055,35.04999923706055,417200,ZBRA
2006-10-04,34.810001373291016,35.83000183105469,34.709999084472656,35.7400016784668,35.7400016784668,207200,ZBRA
2006-10-05,35.47999954223633,35.63999938964844,35.04999923706055,35.5099983215332,35.5099983215332,260100,ZBRA
2006-10-06,35.68000030517578,36.349998474121094,35.400001525878906,36.040000915527344,36.040000915527344,335100,ZBRA
2006-10-09,35.93000030517578,36.41999816894531,35.54999923706055,36.34000015258789,36.34000015258789,226600,ZBRA
2006-10-10,36.61000061035156,36.689998626708984,36.2599983215332,36.400001525878906,36.400001525878906,343600,ZBRA
2006-10-11,36.22999954223633,36.86000061035156,36.209999084472656,36.66999816894531,36.66999816894531,222000,ZBRA
2006-10-12,36.880001068115234,37.08000183105469,36.599998474121094,37.060001373291016,37.060001373291016,223700,ZBRA
2006-10-13,36.90999984741211,37.349998474121094,36.90999984741211,37.06999969482422,37.06999969482422,212200,ZBRA
2006-10-16,36.939998626708984,37.27000045776367,36.93000030517578,36.95000076293945,36.95000076293945,206300,ZBRA
2006-10-17,36.86000061035156,36.959999084472656,36.5,36.599998474121094,36.599998474121094,179300,ZBRA
2006-10-18,36.59000015258789,36.720001220703125,35.900001525878906,36.18000030517578,36.18000030517578,484200,ZBRA
2006-10-19,36.04999923706055,36.709999084472656,36.04999923706055,36.4900016784668,36.4900016784668,253400,ZBRA
2006-10-20,36.5,36.599998474121094,36.27000045776367,36.36000061035156,36.36000061035156,317600,ZBRA
2006-10-23,36.150001525878906,36.81999969482422,36.150001525878906,36.720001220703125,36.720001220703125,384200,ZBRA
2006-10-24,36.349998474121094,36.810001373291016,36.33000183105469,36.720001220703125,36.720001220703125,327700,ZBRA
2006-10-25,36.810001373291016,36.90999984741211,36.439998626708984,36.77000045776367,36.77000045776367,339900,ZBRA
2006-10-26,36.880001068115234,37.56999969482422,36.66999816894531,37.43000030517578,37.43000030517578,222900,ZBRA
2006-10-27,37.36000061035156,37.36000061035156,36.619998931884766,37.029998779296875,37.029998779296875,364900,ZBRA
2006-10-30,37.060001373291016,37.619998931884766,36.630001068115234,37.5,37.5,355600,ZBRA
2006-10-31,37.560001373291016,37.7400016784668,36.91999816894531,37.27000045776367,37.27000045776367,390100,ZBRA
2006-11-01,37.04999923706055,37.400001525878906,36.08000183105469,36.83000183105469,36.83000183105469,810100,ZBRA
2006-11-02,36.4900016784668,36.5099983215332,35.599998474121094,35.93000030517578,35.93000030517578,651100,ZBRA
2006-11-03,35.9900016784668,36.20000076293945,35.56999969482422,35.72999954223633,35.72999954223633,447600,ZBRA
2006-11-06,35.720001220703125,36.09000015258789,35.720001220703125,35.79999923706055,35.79999923706055,389600,ZBRA
2006-11-07,35.880001068115234,36.380001068115234,35.79999923706055,35.9900016784668,35.9900016784668,340100,ZBRA
2006-11-08,35.779998779296875,36.02000045776367,35.56999969482422,35.869998931884766,35.869998931884766,327700,ZBRA
2006-11-09,35.9900016784668,36.029998779296875,35.06999969482422,35.5099983215332,35.5099983215332,430300,ZBRA
2006-11-10,35.47999954223633,35.70000076293945,35.040000915527344,35.47999954223633,35.47999954223633,326800,ZBRA
2006-11-13,35.34000015258789,35.459999084472656,35.08000183105469,35.369998931884766,35.369998931884766,655700,ZBRA
2006-11-14,35.290000915527344,35.68000030517578,35.220001220703125,35.59000015258789,35.59000015258789,747900,ZBRA
2006-11-15,35.560001373291016,36.84000015258789,35.439998626708984,36.689998626708984,36.689998626708984,975500,ZBRA
2006-11-16,36.91999816894531,36.91999816894531,36.040000915527344,36.47999954223633,36.47999954223633,603100,ZBRA
2006-11-17,36.5,36.5,35.4900016784668,35.5,35.5,728800,ZBRA
2006-11-20,35.36000061035156,35.560001373291016,35.09000015258789,35.529998779296875,35.529998779296875,574900,ZBRA
2006-11-21,35.40999984741211,35.540000915527344,35.18000030517578,35.459999084472656,35.459999084472656,307100,ZBRA
2006-11-22,35.5,35.52000045776367,35.2599983215332,35.4900016784668,35.4900016784668,243900,ZBRA
2006-11-24,35.45000076293945,35.5,35.369998931884766,35.5,35.5,217800,ZBRA
2006-11-27,35.349998474121094,35.47999954223633,34.95000076293945,34.95000076293945,34.95000076293945,409300,ZBRA
2006-11-28,34.91999816894531,35.08000183105469,34.66999816894531,34.79999923706055,34.79999923706055,511700,ZBRA
2006-11-29,34.86000061035156,35.08000183105469,34.689998626708984,34.849998474121094,34.849998474121094,461900,ZBRA
2006-11-30,34.79999923706055,35.02000045776367,34.209999084472656,34.93000030517578,34.93000030517578,626900,ZBRA
2006-12-01,34.7400016784668,34.939998626708984,33.97999954223633,34.33000183105469,34.33000183105469,610600,ZBRA
2006-12-04,34.13999938964844,34.59000015258789,34.13999938964844,34.54999923706055,34.54999923706055,533700,ZBRA
2006-12-05,34.54999923706055,34.650001525878906,34.209999084472656,34.54999923706055,34.54999923706055,564700,ZBRA
2006-12-06,34.38999938964844,34.939998626708984,34.38999938964844,34.790000915527344,34.790000915527344,600200,ZBRA
2006-12-07,34.619998931884766,35.040000915527344,34.54999923706055,34.90999984741211,34.90999984741211,686300,ZBRA
2006-12-08,34.72999954223633,35.29999923706055,34.599998474121094,35.2599983215332,35.2599983215332,754400,ZBRA
2006-12-11,35.349998474121094,35.79999923706055,35.15999984741211,35.25,35.25,857800,ZBRA
2006-12-12,35.439998626708984,35.439998626708984,34.970001220703125,35.08000183105469,35.08000183105469,628200,ZBRA
2006-12-13,35.29999923706055,35.33000183105469,34.91999816894531,35.040000915527344,35.040000915527344,460900,ZBRA
2006-12-14,34.970001220703125,35.41999816894531,34.900001525878906,35.25,35.25,208600,ZBRA
2006-12-15,35.15999984741211,35.459999084472656,35.119998931884766,35.189998626708984,35.189998626708984,541100,ZBRA
2006-12-18,35.20000076293945,35.459999084472656,34.959999084472656,35.04999923706055,35.04999923706055,336900,ZBRA
2006-12-19,34.900001525878906,35.099998474121094,34.61000061035156,35.0,35.0,310900,ZBRA
2006-12-20,35.0,35.150001525878906,34.88999938964844,34.9900016784668,34.9900016784668,335200,ZBRA
2006-12-21,35.06999969482422,35.099998474121094,34.880001068115234,34.970001220703125,34.970001220703125,394600,ZBRA
2006-12-22,34.88999938964844,35.04999923706055,34.75,34.90999984741211,34.90999984741211,477900,ZBRA
2006-12-26,34.7599983215332,35.02000045776367,34.7599983215332,34.90999984741211,34.90999984741211,272700,ZBRA
2006-12-27,34.91999816894531,35.209999084472656,34.84000015258789,35.06999969482422,35.06999969482422,235100,ZBRA
2006-12-28,34.939998626708984,35.099998474121094,34.88999938964844,34.900001525878906,34.900001525878906,358700,ZBRA
2006-12-29,34.810001373291016,34.900001525878906,34.68000030517578,34.790000915527344,34.790000915527344,369300,ZBRA
2007-01-03,35.0,35.11000061035156,34.45000076293945,34.880001068115234,34.880001068115234,561400,ZBRA
2007-01-04,34.7400016784668,34.93000030517578,34.459999084472656,34.68000030517578,34.68000030517578,355600,ZBRA
2007-01-05,34.52000045776367,34.529998779296875,33.70000076293945,34.33000183105469,34.33000183105469,645400,ZBRA
2007-01-08,34.27000045776367,34.54999923706055,34.099998474121094,34.400001525878906,34.400001525878906,318300,ZBRA
2007-01-09,34.11000061035156,34.400001525878906,33.95000076293945,34.34000015258789,34.34000015258789,518900,ZBRA
2007-01-10,34.13999938964844,34.529998779296875,33.970001220703125,34.369998931884766,34.369998931884766,229600,ZBRA
2007-01-11,34.43000030517578,34.61000061035156,34.22999954223633,34.439998626708984,34.439998626708984,623700,ZBRA
2007-01-12,34.33000183105469,35.619998931884766,34.25,35.5,35.5,895200,ZBRA
2007-01-16,35.470001220703125,35.630001068115234,35.369998931884766,35.54999923706055,35.54999923706055,609700,ZBRA
2007-01-17,35.4900016784668,35.650001525878906,35.33000183105469,35.52000045776367,35.52000045776367,424600,ZBRA
2007-01-18,35.40999984741211,35.529998779296875,34.72999954223633,34.810001373291016,34.810001373291016,792000,ZBRA
2007-01-19,34.75,34.900001525878906,34.33000183105469,34.79999923706055,34.79999923706055,532300,ZBRA
2007-01-22,34.869998931884766,35.04999923706055,34.5,34.810001373291016,34.810001373291016,263800,ZBRA
2007-01-23,34.900001525878906,35.18000030517578,34.689998626708984,34.83000183105469,34.83000183105469,610600,ZBRA
2007-01-24,34.91999816894531,35.0,34.689998626708984,35.0,35.0,375900,ZBRA
2007-01-25,34.90999984741211,35.04999923706055,34.52000045776367,34.59000015258789,34.59000015258789,407700,ZBRA
2007-01-26,34.61000061035156,34.79999923706055,34.33000183105469,34.7400016784668,34.7400016784668,534900,ZBRA
2007-01-29,34.66999816894531,34.880001068115234,34.540000915527344,34.70000076293945,34.70000076293945,329200,ZBRA
2007-01-30,34.720001220703125,34.84000015258789,34.52000045776367,34.70000076293945,34.70000076293945,206500,ZBRA
2007-01-31,34.630001068115234,34.75,34.31999969482422,34.66999816894531,34.66999816894531,360000,ZBRA
2007-02-01,34.70000076293945,34.849998474121094,34.52000045776367,34.75,34.75,277300,ZBRA
