,open,high,low,close,adjclose,volume,ticker
2007-02-02,34.75,35.400001525878906,34.75,35.36000061035156,35.36000061035156,691000,ZBRA
2007-02-05,35.38999938964844,35.77000045776367,35.2400016784668,35.599998474121094,35.599998474121094,430900,ZBRA
2007-02-06,35.650001525878906,36.369998931884766,35.45000076293945,36.290000915527344,36.290000915527344,592100,ZBRA
2007-02-07,36.43000030517578,36.68000030517578,36.09000015258789,36.47999954223633,36.47999954223633,453600,ZBRA
2007-02-08,36.369998931884766,36.470001220703125,35.91999816894531,36.08000183105469,36.08000183105469,360700,ZBRA
2007-02-09,35.91999816894531,35.970001220703125,35.459999084472656,35.70000076293945,35.70000076293945,577000,ZBRA
2007-02-12,35.880001068115234,36.38999938964844,35.63999938964844,36.22999954223633,36.22999954223633,365900,ZBRA
2007-02-13,36.20000076293945,36.56999969482422,36.130001068115234,36.54999923706055,36.54999923706055,632700,ZBRA
2007-02-14,35.790000915527344,38.349998474121094,34.560001373291016,37.970001220703125,37.970001220703125,3030200,ZBRA
2007-02-15,38.52000045776367,40.59000015258789,38.52000045776367,39.9900016784668,39.9900016784668,2847700,ZBRA
2007-02-16,40.09000015258789,41.47999954223633,39.65999984741211,40.83000183105469,40.83000183105469,1662300,ZBRA
2007-02-20,40.68000030517578,41.380001068115234,40.68000030517578,41.08000183105469,41.08000183105469,611300,ZBRA
2007-02-21,40.95000076293945,41.81999969482422,40.95000076293945,41.599998474121094,41.599998474121094,915800,ZBRA
2007-02-22,41.43000030517578,41.689998626708984,41.189998626708984,41.650001525878906,41.650001525878906,528600,ZBRA
2007-02-23,41.75,42.33000183105469,41.599998474121094,42.18000030517578,42.18000030517578,601500,ZBRA
2007-02-26,42.369998931884766,42.380001068115234,41.630001068115234,41.790000915527344,41.790000915527344,544200,ZBRA
2007-02-27,41.5099983215332,41.61000061035156,39.9900016784668,40.0099983215332,40.0099983215332,668800,ZBRA
2007-02-28,40.0,40.20000076293945,39.54999923706055,39.61000061035156,39.61000061035156,881200,ZBRA
2007-03-01,39.2400016784668,40.130001068115234,38.88999938964844,40.099998474121094,40.099998474121094,723100,ZBRA
2007-03-02,40.09000015258789,40.470001220703125,39.099998474121094,39.22999954223633,39.22999954223633,524200,ZBRA
2007-03-05,39.0,39.619998931884766,38.77000045776367,38.849998474121094,38.849998474121094,777700,ZBRA
2007-03-06,39.029998779296875,39.470001220703125,38.84000015258789,39.099998474121094,39.099998474121094,666600,ZBRA
2007-03-07,39.150001525878906,39.45000076293945,38.90999984741211,39.06999969482422,39.06999969482422,642600,ZBRA
2007-03-08,39.290000915527344,39.560001373291016,38.779998779296875,38.90999984741211,38.90999984741211,521700,ZBRA
2007-03-09,38.779998779296875,38.93000030517578,38.290000915527344,38.61000061035156,38.61000061035156,608800,ZBRA
2007-03-12,38.29999923706055,38.599998474121094,38.13999938964844,38.29999923706055,38.29999923706055,973800,ZBRA
2007-03-13,38.02000045776367,38.18000030517578,37.27000045776367,37.36000061035156,37.36000061035156,831800,ZBRA
2007-03-14,37.36000061035156,37.650001525878906,37.099998474121094,37.54999923706055,37.54999923706055,525800,ZBRA
2007-03-15,37.439998626708984,37.959999084472656,37.40999984741211,37.599998474121094,37.599998474121094,746300,ZBRA
2007-03-16,37.540000915527344,37.540000915527344,37.02000045776367,37.220001220703125,37.220001220703125,714200,ZBRA
2007-03-19,37.290000915527344,37.720001220703125,37.25,37.470001220703125,37.470001220703125,497000,ZBRA
2007-03-20,37.470001220703125,38.22999954223633,37.279998779296875,38.11000061035156,38.11000061035156,616600,ZBRA
2007-03-21,38.08000183105469,38.689998626708984,37.93000030517578,38.4900016784668,38.4900016784668,619600,ZBRA
2007-03-22,38.52000045776367,38.970001220703125,38.33000183105469,38.880001068115234,38.880001068115234,447300,ZBRA
2007-03-23,38.900001525878906,39.0099983215332,38.54999923706055,38.689998626708984,38.689998626708984,301200,ZBRA
2007-03-26,38.81999969482422,38.9900016784668,38.65999984741211,38.79999923706055,38.79999923706055,249600,ZBRA
2007-03-27,38.77000045776367,39.16999816894531,38.66999816894531,39.130001068115234,39.130001068115234,441200,ZBRA
2007-03-28,38.93000030517578,39.06999969482422,38.4900016784668,38.5,38.5,361300,ZBRA
2007-03-29,38.54999923706055,38.599998474121094,38.02000045776367,38.47999954223633,38.47999954223633,337100,ZBRA
2007-03-30,38.560001373291016,38.81999969482422,38.310001373291016,38.61000061035156,38.61000061035156,295300,ZBRA
2007-04-02,38.65999984741211,39.0,38.41999816894531,38.779998779296875,38.779998779296875,318900,ZBRA
2007-04-03,39.02000045776367,39.310001373291016,38.959999084472656,39.27000045776367,39.27000045776367,240700,ZBRA
2007-04-04,39.099998474121094,39.560001373291016,39.09000015258789,39.54999923706055,39.54999923706055,294900,ZBRA
2007-04-05,39.58000183105469,39.95000076293945,39.45000076293945,39.79999923706055,39.79999923706055,352400,ZBRA
2007-04-09,39.77000045776367,39.849998474121094,39.470001220703125,39.689998626708984,39.689998626708984,190900,ZBRA
2007-04-10,39.61000061035156,40.2400016784668,39.61000061035156,40.099998474121094,40.099998474121094,475400,ZBRA
2007-04-11,40.18000030517578,40.290000915527344,39.15999984741211,39.33000183105469,39.33000183105469,449700,ZBRA
2007-04-12,39.29999923706055,40.0,38.970001220703125,39.939998626708984,39.939998626708984,412400,ZBRA
2007-04-13,39.88999938964844,40.130001068115234,39.58000183105469,40.119998931884766,40.119998931884766,162600,ZBRA
2007-04-16,40.04999923706055,40.7599983215332,39.939998626708984,40.65999984741211,40.65999984741211,256000,ZBRA
2007-04-17,40.619998931884766,40.91999816894531,40.5,40.81999969482422,40.81999969482422,183900,ZBRA
2007-04-18,40.66999816894531,41.06999969482422,40.63999938964844,40.95000076293945,40.95000076293945,213300,ZBRA
2007-04-19,40.88999938964844,41.439998626708984,40.47999954223633,41.31999969482422,41.31999969482422,296900,ZBRA
2007-04-20,41.47999954223633,41.4900016784668,41.130001068115234,41.36000061035156,41.36000061035156,348800,ZBRA
2007-04-23,41.290000915527344,41.459999084472656,40.91999816894531,41.11000061035156,41.11000061035156,192600,ZBRA
2007-04-24,41.02000045776367,41.2400016784668,40.66999816894531,40.66999816894531,40.66999816894531,329900,ZBRA
2007-04-25,40.849998474121094,41.4900016784668,40.77000045776367,41.25,41.25,372400,ZBRA
2007-04-26,41.34000015258789,41.45000076293945,40.939998626708984,40.9900016784668,40.9900016784668,354000,ZBRA
2007-04-27,41.0,41.11000061035156,40.790000915527344,40.81999969482422,40.81999969482422,503400,ZBRA
2007-04-30,39.4900016784668,40.470001220703125,39.06999969482422,39.790000915527344,39.790000915527344,1147100,ZBRA
2007-05-01,39.77000045776367,39.97999954223633,38.65999984741211,38.900001525878906,38.900001525878906,713100,ZBRA
2007-05-02,39.0,39.599998474121094,38.86000061035156,39.41999816894531,39.41999816894531,477600,ZBRA
2007-05-03,39.22999954223633,39.68000030517578,38.9900016784668,39.15999984741211,39.15999984741211,370200,ZBRA
2007-05-04,39.15999984741211,39.66999816894531,39.150001525878906,39.52000045776367,39.52000045776367,408000,ZBRA
2007-05-07,39.58000183105469,39.70000076293945,39.31999969482422,39.349998474121094,39.349998474121094,178400,ZBRA
2007-05-08,39.279998779296875,39.54999923706055,39.150001525878906,39.47999954223633,39.47999954223633,336000,ZBRA
2007-05-09,39.27000045776367,39.70000076293945,39.15999984741211,39.650001525878906,39.650001525878906,502500,ZBRA
2007-05-10,39.560001373291016,39.720001220703125,37.9900016784668,38.099998474121094,38.099998474121094,777100,ZBRA
2007-05-11,38.650001525878906,38.65999984741211,37.97999954223633,38.47999954223633,38.47999954223633,365100,ZBRA
2007-05-14,38.41999816894531,38.63999938964844,38.09000015258789,38.349998474121094,38.349998474121094,327200,ZBRA
2007-05-15,38.2599983215332,38.66999816894531,38.0,38.029998779296875,38.029998779296875,409200,ZBRA
2007-05-16,38.20000076293945,38.470001220703125,38.0,38.43000030517578,38.43000030517578,1069200,ZBRA
2007-05-17,38.25,38.619998931884766,38.06999969482422,38.2599983215332,38.2599983215332,273300,ZBRA
2007-05-18,38.310001373291016,38.380001068115234,38.060001373291016,38.220001220703125,38.220001220703125,267100,ZBRA
2007-05-21,38.22999954223633,38.91999816894531,38.06999969482422,38.880001068115234,38.880001068115234,400200,ZBRA
2007-05-22,38.90999984741211,39.7400016784668,38.88999938964844,39.709999084472656,39.709999084472656,551500,ZBRA
2007-05-23,39.70000076293945,40.08000183105469,39.58000183105469,39.65999984741211,39.65999984741211,374400,ZBRA
2007-05-24,39.72999954223633,40.189998626708984,39.150001525878906,39.709999084472656,39.709999084472656,718300,ZBRA
2007-05-25,39.77000045776367,40.16999816894531,39.65999984741211,39.95000076293945,39.95000076293945,329200,ZBRA
2007-05-29,40.099998474121094,40.20000076293945,39.79999923706055,40.119998931884766,40.119998931884766,445600,ZBRA
2007-05-30,40.06999969482422,40.06999969482422,39.380001068115234,39.779998779296875,39.779998779296875,419500,ZBRA
2007-05-31,39.83000183105469,40.20000076293945,39.72999954223633,40.11000061035156,40.11000061035156,336300,ZBRA
2007-06-01,40.2400016784668,40.5099983215332,40.09000015258789,40.25,40.25,161800,ZBRA
2007-06-04,40.2400016784668,40.689998626708984,40.2400016784668,40.65999984741211,40.65999984741211,261200,ZBRA
2007-06-05,40.619998931884766,40.709999084472656,40.349998474121094,40.4900016784668,40.4900016784668,202000,ZBRA
2007-06-06,40.349998474121094,41.400001525878906,40.209999084472656,41.209999084472656,41.209999084472656,581600,ZBRA
2007-06-07,41.15999984741211,41.220001220703125,40.02000045776367,40.040000915527344,40.040000915527344,331800,ZBRA
2007-06-08,40.0099983215332,40.25,39.84000015258789,40.130001068115234,40.130001068115234,466000,ZBRA
2007-06-11,40.25,40.400001525878906,39.7400016784668,39.970001220703125,39.970001220703125,371300,ZBRA
2007-06-12,39.88999938964844,40.16999816894531,39.439998626708984,39.45000076293945,39.45000076293945,376800,ZBRA
2007-06-13,39.650001525878906,39.79999923706055,39.40999984741211,39.75,39.75,402900,ZBRA
2007-06-14,39.63999938964844,40.619998931884766,39.619998931884766,40.310001373291016,40.310001373291016,301600,ZBRA
2007-06-15,40.529998779296875,40.709999084472656,40.150001525878906,40.209999084472656,40.209999084472656,251400,ZBRA
2007-06-18,40.380001068115234,40.61000061035156,40.040000915527344,40.18000030517578,40.18000030517578,320100,ZBRA
2007-06-19,40.060001373291016,40.16999816894531,39.810001373291016,39.849998474121094,39.849998474121094,1001000,ZBRA
2007-06-20,39.97999954223633,40.099998474121094,39.349998474121094,39.400001525878906,39.400001525878906,759100,ZBRA
2007-06-21,39.27000045776367,39.68000030517578,39.04999923706055,39.09000015258789,39.09000015258789,633400,ZBRA
2007-06-22,39.04999923706055,39.13999938964844,38.5,38.849998474121094,38.849998474121094,829200,ZBRA
2007-06-25,38.810001373291016,39.529998779296875,38.61000061035156,38.939998626708984,38.939998626708984,582600,ZBRA
2007-06-26,39.0099983215332,39.27000045776367,38.75,39.08000183105469,39.08000183105469,457200,ZBRA
2007-06-27,38.970001220703125,39.349998474121094,38.810001373291016,39.290000915527344,39.290000915527344,330000,ZBRA
2007-06-28,39.16999816894531,39.33000183105469,38.77000045776367,38.88999938964844,38.88999938964844,723600,ZBRA
2007-06-29,38.869998931884766,39.060001373291016,38.47999954223633,38.7400016784668,38.7400016784668,658400,ZBRA
2007-07-02,38.77000045776367,39.06999969482422,38.7599983215332,39.02000045776367,39.02000045776367,387400,ZBRA
2007-07-03,39.040000915527344,39.599998474121094,38.869998931884766,39.45000076293945,39.45000076293945,160100,ZBRA
2007-07-05,39.400001525878906,39.79999923706055,38.97999954223633,39.54999923706055,39.54999923706055,238200,ZBRA
2007-07-06,39.45000076293945,39.59000015258789,39.119998931884766,39.5099983215332,39.5099983215332,252800,ZBRA
2007-07-09,39.56999969482422,39.650001525878906,38.939998626708984,39.15999984741211,39.15999984741211,180100,ZBRA
2007-07-10,38.97999954223633,39.56999969482422,38.58000183105469,39.5,39.5,366200,ZBRA
2007-07-11,39.529998779296875,39.529998779296875,38.959999084472656,39.310001373291016,39.310001373291016,286300,ZBRA
2007-07-12,39.52000045776367,39.869998931884766,39.2400016784668,39.869998931884766,39.869998931884766,284400,ZBRA
2007-07-13,41.5,42.16999816894531,41.099998474121094,42.0099983215332,42.0099983215332,809000,ZBRA
2007-07-16,41.790000915527344,42.25,41.66999816894531,42.08000183105469,42.08000183105469,323700,ZBRA
2007-07-17,42.060001373291016,42.220001220703125,41.84000015258789,41.880001068115234,41.880001068115234,315100,ZBRA
2007-07-18,41.77000045776367,42.22999954223633,41.5,41.93000030517578,41.93000030517578,378200,ZBRA
2007-07-19,42.029998779296875,42.5,42.02000045776367,42.279998779296875,42.279998779296875,541500,ZBRA
2007-07-20,42.209999084472656,42.209999084472656,41.689998626708984,41.720001220703125,41.720001220703125,393400,ZBRA
2007-07-23,41.810001373291016,41.810001373291016,41.02000045776367,41.040000915527344,41.040000915527344,545300,ZBRA
2007-07-24,40.58000183105469,40.77000045776367,39.9900016784668,40.34000015258789,40.34000015258789,651000,ZBRA
2007-07-25,34.20000076293945,37.369998931884766,32.93000030517578,36.58000183105469,36.58000183105469,4822100,ZBRA
2007-07-26,36.0,36.939998626708984,35.959999084472656,36.5,36.5,2038400,ZBRA
2007-07-27,36.5,36.790000915527344,36.0,36.33000183105469,36.33000183105469,1421600,ZBRA
2007-07-30,36.220001220703125,36.86000061035156,36.220001220703125,36.70000076293945,36.70000076293945,791600,ZBRA
2007-07-31,36.849998474121094,36.849998474121094,36.20000076293945,36.22999954223633,36.22999954223633,842500,ZBRA
2007-08-01,36.060001373291016,36.540000915527344,35.900001525878906,36.40999984741211,36.40999984741211,676600,ZBRA
2007-08-02,36.54999923706055,36.72999954223633,36.029998779296875,36.619998931884766,36.619998931884766,489800,ZBRA
2007-08-03,36.709999084472656,37.61000061035156,36.459999084472656,36.52000045776367,36.52000045776367,566400,ZBRA
2007-08-06,36.75,37.060001373291016,35.95000076293945,36.0,36.0,1163800,ZBRA
2007-08-07,35.900001525878906,36.220001220703125,35.7599983215332,36.0,36.0,994400,ZBRA
2007-08-08,36.279998779296875,36.77000045776367,36.0,36.16999816894531,36.16999816894531,1443700,ZBRA
2007-08-09,36.15999984741211,36.41999816894531,35.7599983215332,35.84000015258789,35.84000015258789,1329500,ZBRA
2007-08-10,35.959999084472656,36.459999084472656,34.5,35.7400016784668,35.7400016784668,1329600,ZBRA
2007-08-13,35.970001220703125,36.31999969482422,34.790000915527344,35.11000061035156,35.11000061035156,731900,ZBRA
2007-08-14,35.209999084472656,35.34000015258789,34.7400016784668,34.79999923706055,34.79999923706055,574500,ZBRA
2007-08-15,34.619998931884766,35.13999938964844,34.560001373291016,34.65999984741211,34.65999984741211,515600,ZBRA
2007-08-16,34.5099983215332,34.689998626708984,33.58000183105469,33.95000076293945,33.95000076293945,1062500,ZBRA
2007-08-17,34.41999816894531,35.31999969482422,34.34000015258789,35.27000045776367,35.27000045776367,616100,ZBRA
2007-08-20,35.2599983215332,35.66999816894531,34.7400016784668,34.86000061035156,34.86000061035156,429000,ZBRA
2007-08-21,34.619998931884766,35.119998931884766,34.619998931884766,35.0,35.0,571400,ZBRA
2007-08-22,35.22999954223633,35.5,34.83000183105469,35.41999816894531,35.41999816894531,381500,ZBRA
2007-08-23,35.25,35.529998779296875,34.88999938964844,34.90999984741211,34.90999984741211,265400,ZBRA
2007-08-24,34.79999923706055,35.40999984741211,34.79999923706055,35.38999938964844,35.38999938964844,234000,ZBRA
2007-08-27,35.40999984741211,35.599998474121094,35.040000915527344,35.16999816894531,35.16999816894531,237300,ZBRA
2007-08-28,35.0,35.369998931884766,34.5,34.54999923706055,34.54999923706055,366600,ZBRA
2007-08-29,34.63999938964844,35.72999954223633,34.52000045776367,35.709999084472656,35.709999084472656,288700,ZBRA
2007-08-30,35.38999938964844,36.5099983215332,35.38999938964844,36.310001373291016,36.310001373291016,317500,ZBRA
2007-08-31,36.79999923706055,36.79999923706055,36.040000915527344,36.29999923706055,36.29999923706055,217700,ZBRA
2007-09-04,36.2599983215332,37.040000915527344,36.2599983215332,36.79999923706055,36.79999923706055,227500,ZBRA
2007-09-05,36.47999954223633,37.029998779296875,36.459999084472656,36.75,36.75,362300,ZBRA
2007-09-06,36.77000045776367,37.2400016784668,36.47999954223633,36.84000015258789,36.84000015258789,257800,ZBRA
2007-09-07,36.439998626708984,36.849998474121094,36.119998931884766,36.810001373291016,36.810001373291016,362200,ZBRA
2007-09-10,36.900001525878906,36.9900016784668,36.02000045776367,36.029998779296875,36.029998779296875,373200,ZBRA
2007-09-11,36.11000061035156,36.18000030517578,35.41999816894531,36.06999969482422,36.06999969482422,338000,ZBRA
2007-09-12,36.11000061035156,36.869998931884766,35.90999984741211,35.9900016784668,35.9900016784668,252300,ZBRA
2007-09-13,36.189998626708984,36.2599983215332,35.45000076293945,36.0099983215332,36.0099983215332,259200,ZBRA
2007-09-14,35.79999923706055,36.150001525878906,35.43000030517578,35.779998779296875,35.779998779296875,337200,ZBRA
2007-09-17,35.75,36.31999969482422,35.459999084472656,35.540000915527344,35.540000915527344,258100,ZBRA
2007-09-18,35.790000915527344,35.959999084472656,35.04999923706055,35.900001525878906,35.900001525878906,529000,ZBRA
2007-09-19,35.9900016784668,37.0099983215332,35.9900016784668,36.810001373291016,36.810001373291016,458700,ZBRA
2007-09-20,37.470001220703125,37.470001220703125,36.34000015258789,36.650001525878906,36.650001525878906,475300,ZBRA
2007-09-21,36.91999816894531,36.939998626708984,36.150001525878906,36.25,36.25,418100,ZBRA
2007-09-24,36.29999923706055,36.29999923706055,35.380001068115234,35.4900016784668,35.4900016784668,297700,ZBRA
2007-09-25,35.349998474121094,35.619998931884766,35.25,35.560001373291016,35.560001373291016,299900,ZBRA
2007-09-26,35.70000076293945,36.16999816894531,35.650001525878906,35.959999084472656,35.959999084472656,410600,ZBRA
2007-09-27,36.0,36.91999816894531,36.0,36.7599983215332,36.7599983215332,272200,ZBRA
2007-09-28,36.709999084472656,36.77000045776367,35.97999954223633,36.4900016784668,36.4900016784668,210200,ZBRA
2007-10-01,36.5,37.18000030517578,36.349998474121094,36.95000076293945,36.95000076293945,193700,ZBRA
2007-10-02,35.61000061035156,36.06999969482422,34.72999954223633,34.77000045776367,34.77000045776367,858500,ZBRA
2007-10-03,34.689998626708984,34.81999969482422,34.369998931884766,34.619998931884766,34.619998931884766,600400,ZBRA
2007-10-04,34.630001068115234,34.630001068115234,33.290000915527344,33.33000183105469,33.33000183105469,659000,ZBRA
2007-10-05,33.369998931884766,34.06999969482422,33.33000183105469,34.0,34.0,438100,ZBRA
2007-10-08,33.869998931884766,34.220001220703125,32.93000030517578,33.2400016784668,33.2400016784668,424600,ZBRA
2007-10-09,33.41999816894531,33.959999084472656,33.25,33.59000015258789,33.59000015258789,465500,ZBRA
2007-10-10,33.599998474121094,34.33000183105469,33.43000030517578,34.16999816894531,34.16999816894531,554700,ZBRA
2007-10-11,34.2599983215332,34.31999969482422,33.36000061035156,33.52000045776367,33.52000045776367,394900,ZBRA
2007-10-12,33.4900016784668,33.93000030517578,33.400001525878906,33.56999969482422,33.56999969482422,496200,ZBRA
2007-10-15,33.68000030517578,34.040000915527344,33.52000045776367,33.97999954223633,33.97999954223633,553000,ZBRA
2007-10-16,33.849998474121094,34.31999969482422,33.75,34.16999816894531,34.16999816894531,928100,ZBRA
2007-10-17,34.18000030517578,34.68000030517578,34.15999984741211,34.619998931884766,34.619998931884766,412400,ZBRA
2007-10-18,34.560001373291016,34.88999938964844,34.380001068115234,34.45000076293945,34.45000076293945,448000,ZBRA
2007-10-19,34.40999984741211,34.709999084472656,33.810001373291016,33.91999816894531,33.91999816894531,451100,ZBRA
2007-10-22,33.22999954223633,38.75,33.22999954223633,37.349998474121094,37.349998474121094,2433700,ZBRA
2007-10-23,37.72999954223633,38.470001220703125,36.09000015258789,36.97999954223633,36.97999954223633,767400,ZBRA
2007-10-24,36.63999938964844,37.13999938964844,36.470001220703125,37.02000045776367,37.02000045776367,675900,ZBRA
2007-10-25,36.88999938964844,37.52000045776367,36.09000015258789,36.58000183105469,36.58000183105469,704000,ZBRA
2007-10-26,36.83000183105469,37.150001525878906,36.459999084472656,36.54999923706055,36.54999923706055,483200,ZBRA
2007-10-29,36.630001068115234,37.209999084472656,36.560001373291016,37.040000915527344,37.040000915527344,691000,ZBRA
2007-10-30,36.86000061035156,38.0,36.79999923706055,37.650001525878906,37.650001525878906,647200,ZBRA
2007-10-31,37.81999969482422,39.09000015258789,37.400001525878906,39.09000015258789,39.09000015258789,951300,ZBRA
2007-11-01,38.810001373291016,38.9900016784668,37.90999984741211,38.54999923706055,38.54999923706055,665700,ZBRA
2007-11-02,38.560001373291016,38.560001373291016,37.369998931884766,37.70000076293945,37.70000076293945,600200,ZBRA
2007-11-05,37.34000015258789,38.15999984741211,37.279998779296875,37.900001525878906,37.900001525878906,493800,ZBRA
2007-11-06,37.95000076293945,38.56999969482422,37.65999984741211,38.56999969482422,38.56999969482422,504500,ZBRA
2007-11-07,38.209999084472656,38.27000045776367,36.97999954223633,37.29999923706055,37.29999923706055,548800,ZBRA
2007-11-08,37.470001220703125,37.810001373291016,36.849998474121094,37.56999969482422,37.56999969482422,704100,ZBRA
2007-11-09,37.09000015258789,37.40999984741211,35.599998474121094,36.310001373291016,36.310001373291016,1090400,ZBRA
2007-11-12,36.18000030517578,37.93000030517578,36.11000061035156,37.22999954223633,37.22999954223633,612100,ZBRA
2007-11-13,37.40999984741211,38.619998931884766,37.15999984741211,38.38999938964844,38.38999938964844,503600,ZBRA
2007-11-14,38.619998931884766,38.79999923706055,37.279998779296875,37.54999923706055,37.54999923706055,436100,ZBRA
2007-11-15,37.20000076293945,37.779998779296875,37.0,37.150001525878906,37.150001525878906,617100,ZBRA
2007-11-16,37.20000076293945,37.279998779296875,36.70000076293945,37.16999816894531,37.16999816894531,354100,ZBRA
2007-11-19,36.900001525878906,37.38999938964844,36.81999969482422,36.900001525878906,36.900001525878906,397600,ZBRA
2007-11-20,36.75,37.20000076293945,36.41999816894531,36.939998626708984,36.939998626708984,529800,ZBRA
2007-11-21,36.619998931884766,37.0,36.38999938964844,36.61000061035156,36.61000061035156,419000,ZBRA
2007-11-23,36.84000015258789,37.099998474121094,36.41999816894531,36.790000915527344,36.790000915527344,109200,ZBRA
2007-11-26,36.7400016784668,37.31999969482422,36.709999084472656,36.720001220703125,36.720001220703125,320000,ZBRA
2007-11-27,36.63999938964844,38.16999816894531,36.63999938964844,37.380001068115234,37.380001068115234,644300,ZBRA
2007-11-28,37.61000061035156,38.2400016784668,37.40999984741211,37.970001220703125,37.970001220703125,336800,ZBRA
2007-11-29,37.880001068115234,38.79999923706055,37.529998779296875,38.7400016784668,38.7400016784668,440500,ZBRA
2007-11-30,38.9900016784668,38.9900016784668,38.06999969482422,38.56999969482422,38.56999969482422,447800,ZBRA
2007-12-03,38.43000030517578,38.439998626708984,37.349998474121094,37.400001525878906,37.400001525878906,527900,ZBRA
2007-12-04,37.439998626708984,37.93000030517578,37.15999984741211,37.66999816894531,37.66999816894531,510400,ZBRA
2007-12-05,38.0099983215332,38.0099983215332,37.22999954223633,37.540000915527344,37.540000915527344,393700,ZBRA
2007-12-06,37.630001068115234,37.81999969482422,37.22999954223633,37.75,37.75,661800,ZBRA
2007-12-07,37.650001525878906,37.790000915527344,37.130001068115234,37.38999938964844,37.38999938964844,446100,ZBRA
2007-12-10,37.41999816894531,37.41999816894531,36.65999984741211,36.97999954223633,36.97999954223633,559600,ZBRA
2007-12-11,36.91999816894531,37.310001373291016,35.88999938964844,35.900001525878906,35.900001525878906,552100,ZBRA
2007-12-12,36.13999938964844,36.20000076293945,34.90999984741211,35.189998626708984,35.189998626708984,1134300,ZBRA
2007-12-13,34.97999954223633,36.04999923706055,34.91999816894531,36.0099983215332,36.0099983215332,705700,ZBRA
2007-12-14,35.75,36.220001220703125,35.65999984741211,35.70000076293945,35.70000076293945,464700,ZBRA
2007-12-17,35.63999938964844,36.119998931884766,34.880001068115234,34.88999938964844,34.88999938964844,501000,ZBRA
2007-12-18,34.91999816894531,35.119998931884766,33.38999938964844,33.54999923706055,33.54999923706055,1003800,ZBRA
2007-12-19,33.540000915527344,34.2400016784668,33.29999923706055,34.060001373291016,34.060001373291016,916300,ZBRA
2007-12-20,34.2400016784668,34.86000061035156,34.060001373291016,34.790000915527344,34.790000915527344,758800,ZBRA
2007-12-21,35.599998474121094,35.75,34.5,34.63999938964844,34.63999938964844,1084500,ZBRA
2007-12-24,34.560001373291016,35.2400016784668,34.38999938964844,35.150001525878906,35.150001525878906,202500,ZBRA
2007-12-26,35.16999816894531,35.439998626708984,34.880001068115234,35.220001220703125,35.220001220703125,255500,ZBRA
2007-12-27,35.06999969482422,35.06999969482422,34.2599983215332,34.27000045776367,34.27000045776367,293200,ZBRA
2007-12-28,34.279998779296875,34.810001373291016,34.20000076293945,34.75,34.75,226700,ZBRA
2007-12-31,34.5,34.91999816894531,34.150001525878906,34.70000076293945,34.70000076293945,360900,ZBRA
2008-01-02,34.79999923706055,34.79999923706055,33.630001068115234,34.2599983215332,34.2599983215332,720200,ZBRA
2008-01-03,34.27000045776367,34.27000045776367,33.650001525878906,33.93000030517578,33.93000030517578,467600,ZBRA
2008-01-04,33.689998626708984,33.70000076293945,32.54999923706055,32.75,32.75,401400,ZBRA
2008-01-07,32.83000183105469,33.18000030517578,32.5099983215332,32.81999969482422,32.81999969482422,560100,ZBRA
2008-01-08,33.060001373291016,33.79999923706055,32.5099983215332,32.52000045776367,32.52000045776367,339200,ZBRA
2008-01-09,32.540000915527344,32.70000076293945,31.8700008392334,32.27000045776367,32.27000045776367,454200,ZBRA
2008-01-10,32.099998474121094,32.70000076293945,31.84000015258789,32.0,32.0,624900,ZBRA
2008-01-11,31.860000610351562,32.2400016784668,31.43000030517578,31.760000228881836,31.760000228881836,657800,ZBRA
2008-01-14,31.600000381469727,32.20000076293945,31.299999237060547,31.81999969482422,31.81999969482422,503500,ZBRA
2008-01-15,31.610000610351562,31.950000762939453,30.950000762939453,31.06999969482422,31.06999969482422,455400,ZBRA
2008-01-16,30.8799991607666,30.989999771118164,30.149999618530273,30.170000076293945,30.170000076293945,796000,ZBRA
2008-01-17,30.1299991607666,30.5,28.8700008392334,29.0,29.0,927600,ZBRA
