,open,high,low,close,adjclose,volume,ticker
2008-01-18,29.06999969482422,29.989999771118164,28.5,28.770000457763672,28.770000457763672,773700,ZBRA
2008-01-22,28.190000534057617,29.299999237060547,27.920000076293945,28.280000686645508,28.280000686645508,1254300,ZBRA
2008-01-23,27.68000030517578,29.790000915527344,27.5,29.469999313354492,29.469999313354492,753200,ZBRA
2008-01-24,29.600000381469727,30.0,29.229999542236328,29.40999984741211,29.40999984741211,722400,ZBRA
2008-01-25,29.65999984741211,30.3700008392334,29.510000228881836,30.030000686645508,30.030000686645508,566100,ZBRA
2008-01-28,29.889999389648438,30.299999237060547,29.450000762939453,30.299999237060547,30.299999237060547,498600,ZBRA
2008-01-29,30.149999618530273,30.399999618530273,29.850000381469727,30.350000381469727,30.350000381469727,318300,ZBRA
2008-01-30,29.75,31.020000457763672,29.75,30.84000015258789,30.84000015258789,544500,ZBRA
2008-01-31,30.510000228881836,31.010000228881836,30.15999984741211,30.709999084472656,30.709999084472656,455300,ZBRA
2008-02-01,30.729999542236328,31.940000534057617,30.40999984741211,31.889999389648438,31.889999389648438,486000,ZBRA
2008-02-04,31.860000610351562,31.860000610351562,30.8700008392334,31.040000915527344,31.040000915527344,270000,ZBRA
2008-02-05,30.75,31.5,30.729999542236328,31.030000686645508,31.030000686645508,385300,ZBRA
2008-02-06,31.1299991607666,31.459999084472656,30.489999771118164,30.799999237060547,30.799999237060547,399000,ZBRA
2008-02-07,30.68000030517578,31.200000762939453,29.75,29.979999542236328,29.979999542236328,571000,ZBRA
2008-02-08,29.899999618530273,30.420000076293945,29.799999237060547,29.950000762939453,29.950000762939453,559300,ZBRA
2008-02-11,29.860000610351562,30.299999237060547,29.6200008392334,30.18000030517578,30.18000030517578,664400,ZBRA
2008-02-12,30.399999618530273,30.489999771118164,29.989999771118164,30.149999618530273,30.149999618530273,318500,ZBRA
2008-02-13,30.43000030517578,30.850000381469727,30.219999313354492,30.5,30.5,709600,ZBRA
2008-02-14,30.56999969482422,30.59000015258789,30.139999389648438,30.139999389648438,30.139999389648438,305300,ZBRA
2008-02-15,29.979999542236328,30.15999984741211,29.889999389648438,30.0,30.0,438800,ZBRA
2008-02-19,30.18000030517578,30.459999084472656,29.649999618530273,29.84000015258789,29.84000015258789,589900,ZBRA
2008-02-20,29.65999984741211,30.1299991607666,29.6299991607666,30.0,30.0,698100,ZBRA
2008-02-21,30.100000381469727,30.100000381469727,29.329999923706055,29.389999389648438,29.389999389648438,369700,ZBRA
2008-02-22,29.59000015258789,29.59000015258789,28.969999313354492,29.3799991607666,29.3799991607666,623600,ZBRA
2008-02-25,33.36000061035156,33.41999816894531,32.04999923706055,33.06999969482422,33.06999969482422,2512200,ZBRA
2008-02-26,33.02000045776367,33.25,31.559999465942383,32.58000183105469,32.58000183105469,1488300,ZBRA
2008-02-27,32.380001068115234,33.4900016784668,32.209999084472656,33.380001068115234,33.380001068115234,667600,ZBRA
2008-02-28,33.040000915527344,33.400001525878906,32.65999984741211,33.349998474121094,33.349998474121094,614500,ZBRA
2008-02-29,33.0099983215332,33.720001220703125,32.75,33.31999969482422,33.31999969482422,786600,ZBRA
2008-03-03,33.060001373291016,33.599998474121094,32.7599983215332,33.119998931884766,33.119998931884766,1017100,ZBRA
2008-03-04,33.65999984741211,33.7599983215332,32.220001220703125,32.599998474121094,32.599998474121094,569600,ZBRA
2008-03-05,32.709999084472656,33.29999923706055,32.630001068115234,32.900001525878906,32.900001525878906,616500,ZBRA
2008-03-06,32.869998931884766,33.130001068115234,32.5099983215332,32.5099983215332,32.5099983215332,674100,ZBRA
2008-03-07,32.029998779296875,32.959999084472656,32.029998779296875,32.63999938964844,32.63999938964844,705400,ZBRA
2008-03-10,32.369998931884766,32.63999938964844,32.18000030517578,32.18000030517578,32.18000030517578,560500,ZBRA
2008-03-11,32.5,33.119998931884766,32.5,33.119998931884766,33.119998931884766,668300,ZBRA
2008-03-12,33.119998931884766,33.810001373291016,32.939998626708984,33.4900016784668,33.4900016784668,511200,ZBRA
2008-03-13,33.11000061035156,33.720001220703125,33.06999969482422,33.560001373291016,33.560001373291016,635900,ZBRA
2008-03-14,33.77000045776367,33.81999969482422,32.880001068115234,33.290000915527344,33.290000915527344,518500,ZBRA
2008-03-17,32.59000015258789,32.939998626708984,31.75,32.43000030517578,32.43000030517578,541200,ZBRA
2008-03-18,32.97999954223633,33.7400016784668,32.630001068115234,33.7400016784668,33.7400016784668,501200,ZBRA
2008-03-19,33.689998626708984,33.849998474121094,33.209999084472656,33.220001220703125,33.220001220703125,454900,ZBRA
2008-03-20,33.29999923706055,33.709999084472656,33.0,33.650001525878906,33.650001525878906,408900,ZBRA
2008-03-24,33.779998779296875,34.4900016784668,33.06999969482422,34.04999923706055,34.04999923706055,439600,ZBRA
2008-03-25,33.90999984741211,34.150001525878906,33.369998931884766,33.90999984741211,33.90999984741211,258200,ZBRA
2008-03-26,33.70000076293945,33.88999938964844,33.0,33.279998779296875,33.279998779296875,263100,ZBRA
2008-03-27,33.380001068115234,33.439998626708984,32.86000061035156,32.90999984741211,32.90999984741211,329400,ZBRA
2008-03-28,33.02000045776367,33.36000061035156,32.880001068115234,32.91999816894531,32.91999816894531,392400,ZBRA
2008-03-31,33.029998779296875,33.63999938964844,32.79999923706055,33.31999969482422,33.31999969482422,336600,ZBRA
2008-04-01,33.560001373291016,34.650001525878906,33.4900016784668,34.529998779296875,34.529998779296875,633800,ZBRA
2008-04-02,34.459999084472656,34.720001220703125,33.650001525878906,33.970001220703125,33.970001220703125,723400,ZBRA
2008-04-03,33.66999816894531,34.09000015258789,33.5099983215332,33.9900016784668,33.9900016784668,422800,ZBRA
2008-04-04,34.0,34.20000076293945,33.599998474121094,34.0,34.0,399700,ZBRA
2008-04-07,33.75,33.75,33.02000045776367,33.220001220703125,33.220001220703125,377800,ZBRA
2008-04-08,33.060001373291016,33.400001525878906,33.060001373291016,33.33000183105469,33.33000183105469,504700,ZBRA
2008-04-09,33.310001373291016,33.4900016784668,32.7400016784668,32.86000061035156,32.86000061035156,407300,ZBRA
2008-04-10,32.93000030517578,33.40999984741211,32.66999816894531,33.119998931884766,33.119998931884766,358900,ZBRA
2008-04-11,32.720001220703125,33.400001525878906,32.720001220703125,32.970001220703125,32.970001220703125,398800,ZBRA
2008-04-14,32.900001525878906,33.15999984741211,32.65999984741211,32.88999938964844,32.88999938964844,317700,ZBRA
2008-04-15,33.13999938964844,33.20000076293945,32.84000015258789,33.040000915527344,33.040000915527344,334700,ZBRA
2008-04-16,33.220001220703125,34.09000015258789,33.220001220703125,34.040000915527344,34.040000915527344,674900,ZBRA
2008-04-17,33.97999954223633,34.18000030517578,33.5099983215332,33.70000076293945,33.70000076293945,337000,ZBRA
2008-04-18,34.16999816894531,34.66999816894531,33.970001220703125,34.34000015258789,34.34000015258789,455300,ZBRA
2008-04-21,34.099998474121094,34.36000061035156,33.630001068115234,34.060001373291016,34.060001373291016,361300,ZBRA
2008-04-22,33.43000030517578,34.09000015258789,33.0,33.34000015258789,33.34000015258789,478200,ZBRA
2008-04-23,34.18000030517578,35.9900016784668,34.060001373291016,35.34000015258789,35.34000015258789,999400,ZBRA
2008-04-24,35.459999084472656,36.72999954223633,35.099998474121094,36.4900016784668,36.4900016784668,746300,ZBRA
2008-04-25,36.65999984741211,36.709999084472656,35.86000061035156,36.45000076293945,36.45000076293945,473100,ZBRA
2008-04-28,36.619998931884766,36.689998626708984,36.0,36.060001373291016,36.060001373291016,262100,ZBRA
2008-04-29,35.93000030517578,36.459999084472656,35.93000030517578,36.43000030517578,36.43000030517578,380600,ZBRA
2008-04-30,36.29999923706055,37.099998474121094,36.29999923706055,36.75,36.75,541600,ZBRA
2008-05-01,36.7599983215332,37.66999816894531,36.369998931884766,37.66999816894531,37.66999816894531,398900,ZBRA
2008-05-02,37.779998779296875,38.0,37.27000045776367,37.4900016784668,37.4900016784668,281000,ZBRA
2008-05-05,37.31999969482422,37.41999816894531,36.630001068115234,37.09000015258789,37.09000015258789,313500,ZBRA
2008-05-06,36.959999084472656,37.279998779296875,36.790000915527344,36.97999954223633,36.97999954223633,302400,ZBRA
2008-05-07,36.959999084472656,37.56999969482422,36.709999084472656,36.779998779296875,36.779998779296875,311600,ZBRA
2008-05-08,36.849998474121094,37.939998626708984,36.7400016784668,37.689998626708984,37.689998626708984,357900,ZBRA
2008-05-09,37.369998931884766,37.5,36.95000076293945,37.099998474121094,37.099998474121094,252700,ZBRA
2008-05-12,37.08000183105469,37.529998779296875,37.0,37.189998626708984,37.189998626708984,248900,ZBRA
2008-05-13,37.189998626708984,37.88999938964844,36.93000030517578,37.869998931884766,37.869998931884766,274800,ZBRA
2008-05-14,38.040000915527344,38.11000061035156,37.47999954223633,37.56999969482422,37.56999969482422,231300,ZBRA
2008-05-15,37.380001068115234,37.70000076293945,37.16999816894531,37.630001068115234,37.630001068115234,317100,ZBRA
2008-05-16,37.849998474121094,38.029998779296875,37.040000915527344,37.83000183105469,37.83000183105469,258100,ZBRA
2008-05-19,37.91999816894531,38.470001220703125,37.630001068115234,37.9900016784668,37.9900016784668,460300,ZBRA
2008-05-20,37.939998626708984,38.209999084472656,37.16999816894531,37.38999938964844,37.38999938964844,243200,ZBRA
2008-05-21,37.470001220703125,37.689998626708984,36.65999984741211,36.90999984741211,36.90999984741211,284400,ZBRA
2008-05-22,36.91999816894531,37.709999084472656,36.91999816894531,37.20000076293945,37.20000076293945,169500,ZBRA
2008-05-23,37.150001525878906,37.150001525878906,36.5,36.68000030517578,36.68000030517578,165300,ZBRA
2008-05-27,36.689998626708984,37.58000183105469,36.599998474121094,37.54999923706055,37.54999923706055,270200,ZBRA
2008-05-28,37.560001373291016,37.560001373291016,36.619998931884766,37.189998626708984,37.189998626708984,331200,ZBRA
2008-05-29,37.20000076293945,37.720001220703125,36.81999969482422,37.5099983215332,37.5099983215332,210100,ZBRA
2008-05-30,37.5,37.63999938964844,36.880001068115234,37.599998474121094,37.599998474121094,409200,ZBRA
2008-06-02,37.58000183105469,37.58000183105469,36.63999938964844,36.959999084472656,36.959999084472656,289700,ZBRA
2008-06-03,36.9900016784668,37.380001068115234,36.61000061035156,36.9900016784668,36.9900016784668,443400,ZBRA
2008-06-04,36.93000030517578,37.2400016784668,36.65999984741211,37.119998931884766,37.119998931884766,357400,ZBRA
2008-06-05,37.34000015258789,37.9900016784668,37.22999954223633,37.95000076293945,37.95000076293945,632800,ZBRA
2008-06-06,37.650001525878906,37.79999923706055,36.849998474121094,36.849998474121094,36.849998474121094,352200,ZBRA
2008-06-09,36.86000061035156,37.0,36.2400016784668,36.540000915527344,36.540000915527344,284200,ZBRA
2008-06-10,36.38999938964844,36.63999938964844,36.060001373291016,36.22999954223633,36.22999954223633,281300,ZBRA
2008-06-11,36.279998779296875,36.279998779296875,35.38999938964844,35.38999938964844,35.38999938964844,311200,ZBRA
2008-06-12,35.650001525878906,36.06999969482422,35.33000183105469,35.400001525878906,35.400001525878906,276200,ZBRA
2008-06-13,35.58000183105469,35.63999938964844,35.31999969482422,35.439998626708984,35.439998626708984,385700,ZBRA
2008-06-16,35.38999938964844,35.9900016784668,35.36000061035156,35.75,35.75,487400,ZBRA
2008-06-17,35.93000030517578,36.45000076293945,35.630001068115234,36.43000030517578,36.43000030517578,382000,ZBRA
2008-06-18,36.18000030517578,37.0099983215332,36.18000030517578,36.470001220703125,36.470001220703125,405400,ZBRA
2008-06-19,36.43000030517578,36.959999084472656,35.900001525878906,36.380001068115234,36.380001068115234,343700,ZBRA
2008-06-20,36.2599983215332,36.27000045776367,35.2400016784668,35.27000045776367,35.27000045776367,601000,ZBRA
2008-06-23,35.369998931884766,36.060001373291016,35.0,35.08000183105469,35.08000183105469,278500,ZBRA
2008-06-24,34.84000015258789,35.43000030517578,34.5,34.81999969482422,34.81999969482422,341700,ZBRA
2008-06-25,34.81999969482422,35.83000183105469,34.81999969482422,35.459999084472656,35.459999084472656,264300,ZBRA
2008-06-26,35.150001525878906,35.47999954223633,33.95000076293945,33.959999084472656,33.959999084472656,373300,ZBRA
2008-06-27,33.959999084472656,34.13999938964844,32.9900016784668,33.16999816894531,33.16999816894531,695400,ZBRA
2008-06-30,33.220001220703125,33.400001525878906,32.58000183105469,32.63999938964844,32.63999938964844,371200,ZBRA
2008-07-01,32.5,32.619998931884766,31.510000228881836,32.22999954223633,32.22999954223633,687700,ZBRA
2008-07-02,34.119998931884766,34.130001068115234,32.970001220703125,33.290000915527344,33.290000915527344,875000,ZBRA
2008-07-03,33.25,33.25,32.36000061035156,32.369998931884766,32.369998931884766,303600,ZBRA
2008-07-07,32.47999954223633,33.22999954223633,32.130001068115234,32.52000045776367,32.52000045776367,341400,ZBRA
2008-07-08,32.43000030517578,32.560001373291016,32.09000015258789,32.529998779296875,32.529998779296875,420900,ZBRA
2008-07-09,32.529998779296875,32.59000015258789,31.889999389648438,32.06999969482422,32.06999969482422,390600,ZBRA
2008-07-10,31.899999618530273,32.0099983215332,30.950000762939453,31.079999923706055,31.079999923706055,580700,ZBRA
2008-07-11,30.899999618530273,31.329999923706055,30.25,30.989999771118164,30.989999771118164,757700,ZBRA
2008-07-14,31.1299991607666,32.2400016784668,30.530000686645508,31.809999465942383,31.809999465942383,1032100,ZBRA
2008-07-15,31.690000534057617,32.150001525878906,30.850000381469727,31.510000228881836,31.510000228881836,555200,ZBRA
2008-07-16,31.610000610351562,32.18000030517578,30.729999542236328,31.93000030517578,31.93000030517578,471400,ZBRA
2008-07-17,31.969999313354492,32.2599983215332,31.399999618530273,32.220001220703125,32.220001220703125,329200,ZBRA
2008-07-18,31.959999084472656,32.04999923706055,31.450000762939453,31.709999084472656,31.709999084472656,266000,ZBRA
2008-07-21,31.93000030517578,31.940000534057617,31.299999237060547,31.860000610351562,31.860000610351562,265100,ZBRA
2008-07-22,31.5,32.43000030517578,31.299999237060547,32.36000061035156,32.36000061035156,497700,ZBRA
2008-07-23,32.560001373291016,33.400001525878906,32.27000045776367,32.83000183105469,32.83000183105469,609900,ZBRA
2008-07-24,29.219999313354492,31.440000534057617,29.15999984741211,30.020000457763672,30.020000457763672,1995600,ZBRA
2008-07-25,30.020000457763672,30.459999084472656,29.780000686645508,30.079999923706055,30.079999923706055,1079100,ZBRA
2008-07-28,30.0,30.219999313354492,29.34000015258789,29.440000534057617,29.440000534057617,1051800,ZBRA
2008-07-29,29.43000030517578,30.479999542236328,29.18000030517578,30.229999542236328,30.229999542236328,968000,ZBRA
2008-07-30,30.270000457763672,30.75,29.850000381469727,30.110000610351562,30.110000610351562,611600,ZBRA
2008-07-31,29.8700008392334,31.260000228881836,29.68000030517578,30.809999465942383,30.809999465942383,800900,ZBRA
2008-08-01,30.770000457763672,30.809999465942383,30.18000030517578,30.200000762939453,30.200000762939453,574100,ZBRA
2008-08-04,30.149999618530273,30.149999618530273,28.979999542236328,29.399999618530273,29.399999618530273,754100,ZBRA
2008-08-05,29.639999389648438,30.68000030517578,29.56999969482422,30.579999923706055,30.579999923706055,682900,ZBRA
2008-08-06,30.450000762939453,30.829999923706055,30.239999771118164,30.68000030517578,30.68000030517578,583500,ZBRA
2008-08-07,30.59000015258789,31.030000686645508,30.270000457763672,30.65999984741211,30.65999984741211,478700,ZBRA
2008-08-08,30.719999313354492,32.369998931884766,30.719999313354492,32.150001525878906,32.150001525878906,613000,ZBRA
2008-08-11,32.0099983215332,33.13999938964844,31.8799991607666,32.54999923706055,32.54999923706055,364100,ZBRA
2008-08-12,32.38999938964844,32.720001220703125,32.0099983215332,32.40999984741211,32.40999984741211,468700,ZBRA
2008-08-13,32.290000915527344,32.7400016784668,32.0,32.72999954223633,32.72999954223633,437600,ZBRA
2008-08-14,32.56999969482422,33.040000915527344,32.5099983215332,32.84000015258789,32.84000015258789,288700,ZBRA
2008-08-15,33.040000915527344,33.54999923706055,32.91999816894531,33.13999938964844,33.13999938964844,428900,ZBRA
2008-08-18,33.09000015258789,33.400001525878906,32.47999954223633,32.75,32.75,359100,ZBRA
2008-08-19,32.61000061035156,32.869998931884766,32.040000915527344,32.13999938964844,32.13999938964844,240400,ZBRA
2008-08-20,32.209999084472656,32.68000030517578,31.920000076293945,32.2400016784668,32.2400016784668,327100,ZBRA
2008-08-21,31.989999771118164,32.220001220703125,31.65999984741211,32.060001373291016,32.060001373291016,351100,ZBRA
2008-08-22,32.220001220703125,32.369998931884766,31.8700008392334,32.08000183105469,32.08000183105469,244700,ZBRA
2008-08-25,31.90999984741211,31.969999313354492,31.219999313354492,31.5,31.5,323000,ZBRA
2008-08-26,31.450000762939453,31.829999923706055,31.190000534057617,31.450000762939453,31.450000762939453,433000,ZBRA
2008-08-27,31.559999465942383,31.8700008392334,31.190000534057617,31.530000686645508,31.530000686645508,270200,ZBRA
2008-08-28,31.690000534057617,32.11000061035156,31.520000457763672,31.959999084472656,31.959999084472656,259500,ZBRA
2008-08-29,31.799999237060547,31.899999618530273,31.139999389648438,31.219999313354492,31.219999313354492,243400,ZBRA
2008-09-02,31.68000030517578,32.040000915527344,30.989999771118164,31.100000381469727,31.100000381469727,272800,ZBRA
2008-09-03,31.049999237060547,31.170000076293945,30.809999465942383,30.969999313354492,30.969999313354492,310800,ZBRA
2008-09-04,30.850000381469727,31.059999465942383,30.049999237060547,30.270000457763672,30.270000457763672,315600,ZBRA
2008-09-05,30.049999237060547,30.299999237060547,29.969999313354492,30.1299991607666,30.1299991607666,233000,ZBRA
2008-09-08,30.440000534057617,31.290000915527344,30.280000686645508,30.93000030517578,30.93000030517578,259500,ZBRA
2008-09-09,30.950000762939453,31.09000015258789,29.860000610351562,29.860000610351562,29.860000610351562,582000,ZBRA
2008-09-10,30.0,30.350000381469727,29.540000915527344,29.780000686645508,29.780000686645508,463500,ZBRA
2008-09-11,29.5,29.579999923706055,28.959999084472656,29.5,29.5,251600,ZBRA
2008-09-12,29.31999969482422,29.670000076293945,28.959999084472656,29.15999984741211,29.15999984741211,327900,ZBRA
2008-09-15,28.540000915527344,29.110000610351562,28.25,28.579999923706055,28.579999923706055,352200,ZBRA
2008-09-16,28.75,29.5,28.270000457763672,29.479999542236328,29.479999542236328,511900,ZBRA
2008-09-17,29.100000381469727,29.6299991607666,28.549999237060547,28.549999237060547,28.549999237060547,930200,ZBRA
2008-09-18,28.579999923706055,30.219999313354492,28.479999542236328,30.079999923706055,30.079999923706055,855300,ZBRA
2008-09-19,30.700000762939453,31.469999313354492,30.229999542236328,30.899999618530273,30.899999618530273,833400,ZBRA
2008-09-22,30.780000686645508,31.219999313354492,29.81999969482422,29.899999618530273,29.899999618530273,336800,ZBRA
2008-09-23,29.860000610351562,30.690000534057617,29.690000534057617,29.770000457763672,29.770000457763672,396700,ZBRA
2008-09-24,29.8700008392334,29.93000030517578,29.149999618530273,29.3799991607666,29.3799991607666,629200,ZBRA
2008-09-25,29.579999923706055,29.809999465942383,29.15999984741211,29.43000030517578,29.43000030517578,295000,ZBRA
2008-09-26,28.979999542236328,29.139999389648438,28.81999969482422,28.989999771118164,28.989999771118164,428500,ZBRA
2008-09-29,28.719999313354492,28.989999771118164,26.81999969482422,27.190000534057617,27.190000534057617,582300,ZBRA
2008-09-30,27.420000076293945,27.850000381469727,26.209999084472656,27.850000381469727,27.850000381469727,1040500,ZBRA
2008-10-01,27.270000457763672,28.139999389648438,27.18000030517578,27.670000076293945,27.670000076293945,472300,ZBRA
2008-10-02,27.5,27.809999465942383,26.719999313354492,26.940000534057617,26.940000534057617,583400,ZBRA
2008-10-03,27.209999084472656,27.209999084472656,24.950000762939453,25.270000457763672,25.270000457763672,740400,ZBRA
2008-10-06,24.809999465942383,25.260000228881836,23.139999389648438,24.149999618530273,24.149999618530273,847700,ZBRA
2008-10-07,24.100000381469727,24.81999969482422,23.020000457763672,23.040000915527344,23.040000915527344,698700,ZBRA
2008-10-08,22.75,22.84000015258789,21.510000228881836,21.969999313354492,21.969999313354492,704800,ZBRA
2008-10-09,22.100000381469727,22.139999389648438,20.450000762939453,20.690000534057617,20.690000534057617,685100,ZBRA
2008-10-10,19.90999984741211,20.56999969482422,18.469999313354492,19.520000457763672,19.520000457763672,1979400,ZBRA
2008-10-13,19.8700008392334,21.440000534057617,19.8700008392334,21.219999313354492,21.219999313354492,722600,ZBRA
2008-10-14,21.690000534057617,22.06999969482422,20.280000686645508,20.68000030517578,20.68000030517578,631300,ZBRA
2008-10-15,20.25,20.309999465942383,19.139999389648438,19.350000381469727,19.350000381469727,623900,ZBRA
2008-10-16,19.200000762939453,19.93000030517578,18.020000457763672,19.239999771118164,19.239999771118164,625000,ZBRA
2008-10-17,18.65999984741211,20.309999465942383,18.549999237060547,19.75,19.75,596600,ZBRA
2008-10-20,19.979999542236328,20.81999969482422,19.559999465942383,20.75,20.75,341600,ZBRA
2008-10-21,20.43000030517578,20.81999969482422,20.059999465942383,20.170000076293945,20.170000076293945,485600,ZBRA
2008-10-22,19.75,20.030000686645508,18.68000030517578,19.040000915527344,19.040000915527344,530500,ZBRA
2008-10-23,19.15999984741211,19.15999984741211,17.350000381469727,18.010000228881836,18.010000228881836,878200,ZBRA
2008-10-24,17.290000915527344,18.110000610351562,17.030000686645508,17.549999237060547,17.549999237060547,504800,ZBRA
2008-10-27,17.329999923706055,17.43000030517578,16.84000015258789,16.8799991607666,16.8799991607666,544400,ZBRA
2008-10-28,17.25,17.709999084472656,16.559999465942383,17.639999389648438,17.639999389648438,1075700,ZBRA
2008-10-29,17.950000762939453,19.18000030517578,17.649999618530273,18.040000915527344,18.040000915527344,905000,ZBRA
2008-10-30,18.700000762939453,20.270000457763672,18.389999389648438,20.260000228881836,20.260000228881836,664800,ZBRA
2008-10-31,20.329999923706055,20.450000762939453,19.959999084472656,20.239999771118164,20.239999771118164,465400,ZBRA
2008-11-03,20.290000915527344,20.6200008392334,20.079999923706055,20.190000534057617,20.190000534057617,326400,ZBRA
2008-11-04,20.56999969482422,20.940000534057617,20.049999237060547,20.729999542236328,20.729999542236328,377400,ZBRA
2008-11-05,20.450000762939453,20.530000686645508,19.649999618530273,19.65999984741211,19.65999984741211,353300,ZBRA
2008-11-06,19.579999923706055,19.90999984741211,18.639999389648438,18.690000534057617,18.690000534057617,508600,ZBRA
2008-11-07,18.809999465942383,19.31999969482422,18.700000762939453,19.079999923706055,19.079999923706055,270300,ZBRA
2008-11-10,19.479999542236328,19.799999237060547,19.0,19.149999618530273,19.149999618530273,308400,ZBRA
2008-11-11,18.799999237060547,19.90999984741211,18.510000228881836,18.649999618530273,18.649999618530273,309100,ZBRA
2008-11-12,18.479999542236328,18.719999313354492,18.18000030517578,18.309999465942383,18.309999465942383,499700,ZBRA
2008-11-13,18.389999389648438,19.709999084472656,17.8799991607666,19.709999084472656,19.709999084472656,760600,ZBRA
2008-11-14,19.420000076293945,19.850000381469727,18.899999618530273,19.1299991607666,19.1299991607666,685200,ZBRA
2008-11-17,19.09000015258789,19.770000457763672,18.959999084472656,19.299999237060547,19.299999237060547,596700,ZBRA
2008-11-18,19.399999618530273,19.690000534057617,18.780000686645508,19.469999313354492,19.469999313354492,424900,ZBRA
2008-11-19,19.459999084472656,20.06999969482422,18.25,18.299999237060547,18.299999237060547,376300,ZBRA
2008-11-20,18.049999237060547,18.290000915527344,16.510000228881836,16.610000610351562,16.610000610351562,631600,ZBRA
2008-11-21,16.940000534057617,17.3799991607666,16.18000030517578,17.360000610351562,17.360000610351562,395600,ZBRA
2008-11-24,17.190000534057617,19.3799991607666,17.010000228881836,19.1299991607666,19.1299991607666,737500,ZBRA
2008-11-25,19.280000686645508,19.65999984741211,18.40999984741211,19.549999237060547,19.549999237060547,578700,ZBRA
2008-11-26,19.049999237060547,20.780000686645508,18.860000610351562,20.649999618530273,20.649999618530273,371600,ZBRA
2008-11-28,20.459999084472656,21.229999542236328,20.459999084472656,21.15999984741211,21.15999984741211,147300,ZBRA
2008-12-01,20.690000534057617,21.100000381469727,18.969999313354492,18.979999542236328,18.979999542236328,540800,ZBRA
2008-12-02,19.3700008392334,19.90999984741211,19.139999389648438,19.59000015258789,19.59000015258789,476500,ZBRA
2008-12-03,19.18000030517578,19.68000030517578,18.84000015258789,19.5,19.5,735500,ZBRA
2008-12-04,19.1299991607666,19.530000686645508,17.84000015258789,18.110000610351562,18.110000610351562,738700,ZBRA
2008-12-05,17.969999313354492,18.549999237060547,17.639999389648438,18.510000228881836,18.510000228881836,831700,ZBRA
2008-12-08,18.969999313354492,19.950000762939453,18.559999465942383,19.690000534057617,19.690000534057617,807900,ZBRA
2008-12-09,19.989999771118164,20.440000534057617,19.399999618530273,19.93000030517578,19.93000030517578,433500,ZBRA
2008-12-10,20.06999969482422,20.600000381469727,19.75,20.09000015258789,20.09000015258789,273900,ZBRA
2008-12-11,19.889999389648438,20.600000381469727,19.290000915527344,19.56999969482422,19.56999969482422,506600,ZBRA
2008-12-12,19.049999237060547,19.709999084472656,18.829999923706055,19.56999969482422,19.56999969482422,365200,ZBRA
2008-12-15,19.530000686645508,19.760000228881836,19.059999465942383,19.479999542236328,19.479999542236328,405000,ZBRA
2008-12-16,19.600000381469727,20.010000228881836,19.219999313354492,19.799999237060547,19.799999237060547,613600,ZBRA
2008-12-17,19.479999542236328,20.059999465942383,19.479999542236328,19.920000076293945,19.920000076293945,434800,ZBRA
2008-12-18,19.850000381469727,20.020000457763672,19.020000457763672,19.43000030517578,19.43000030517578,555400,ZBRA
2008-12-19,19.049999237060547,19.81999969482422,19.010000228881836,19.559999465942383,19.559999465942383,1076400,ZBRA
2008-12-22,19.639999389648438,19.700000762939453,18.299999237060547,18.690000534057617,18.690000534057617,648700,ZBRA
2008-12-23,18.850000381469727,19.34000015258789,18.530000686645508,18.84000015258789,18.84000015258789,370600,ZBRA
2008-12-24,18.90999984741211,18.93000030517578,18.59000015258789,18.93000030517578,18.93000030517578,94100,ZBRA
2008-12-26,19.040000915527344,19.31999969482422,18.809999465942383,19.170000076293945,19.170000076293945,122100,ZBRA
