,open,high,low,close,adjclose,volume,ticker
2008-12-29,19.15999984741211,19.270000457763672,18.6200008392334,18.940000534057617,18.940000534057617,168400,ZBRA
2008-12-30,18.989999771118164,19.829999923706055,18.969999313354492,19.829999923706055,19.829999923706055,287200,ZBRA
2008-12-31,19.770000457763672,20.420000076293945,19.59000015258789,20.260000228881836,20.260000228881836,599400,ZBRA
2009-01-02,20.260000228881836,21.170000076293945,19.850000381469727,21.030000686645508,21.030000686645508,559600,ZBRA
2009-01-05,20.8700008392334,20.8700008392334,20.5,20.739999771118164,20.739999771118164,383100,ZBRA
2009-01-06,20.950000762939453,21.469999313354492,20.299999237060547,21.260000228881836,21.260000228881836,298500,ZBRA
2009-01-07,21.010000228881836,21.700000762939453,20.84000015258789,21.280000686645508,21.280000686645508,356900,ZBRA
2009-01-08,21.139999389648438,21.65999984741211,20.270000457763672,20.6299991607666,20.6299991607666,511100,ZBRA
2009-01-09,20.5,20.530000686645508,19.3799991607666,19.440000534057617,19.440000534057617,578700,ZBRA
2009-01-12,19.450000762939453,19.489999771118164,18.489999771118164,18.809999465942383,18.809999465942383,628400,ZBRA
2009-01-13,18.68000030517578,18.729999542236328,18.239999771118164,18.489999771118164,18.489999771118164,345300,ZBRA
2009-01-14,18.329999923706055,18.809999465942383,17.780000686645508,18.190000534057617,18.190000534057617,501200,ZBRA
2009-01-15,18.219999313354492,18.5,17.639999389648438,18.350000381469727,18.350000381469727,551300,ZBRA
2009-01-16,18.709999084472656,18.950000762939453,18.1200008392334,18.520000457763672,18.520000457763672,322400,ZBRA
2009-01-20,18.25,18.579999923706055,17.530000686645508,17.549999237060547,17.549999237060547,549700,ZBRA
2009-01-21,17.760000228881836,18.270000457763672,17.579999923706055,17.979999542236328,17.979999542236328,548100,ZBRA
2009-01-22,17.68000030517578,17.690000534057617,16.920000076293945,17.020000457763672,17.020000457763672,1253400,ZBRA
2009-01-23,17.43000030517578,17.790000915527344,16.65999984741211,17.34000015258789,17.34000015258789,542700,ZBRA
2009-01-26,17.3700008392334,17.770000457763672,17.100000381469727,17.329999923706055,17.329999923706055,330000,ZBRA
2009-01-27,17.3799991607666,17.950000762939453,17.3799991607666,17.799999237060547,17.799999237060547,203100,ZBRA
2009-01-28,17.989999771118164,18.149999618530273,17.760000228881836,18.0,18.0,402600,ZBRA
2009-01-29,17.799999237060547,17.799999237060547,17.170000076293945,17.3700008392334,17.3700008392334,376200,ZBRA
2009-01-30,17.399999618530273,17.469999313354492,16.799999237060547,16.829999923706055,16.829999923706055,386400,ZBRA
2009-02-02,16.799999237060547,17.200000762939453,16.700000762939453,17.100000381469727,17.100000381469727,371400,ZBRA
2009-02-03,17.190000534057617,17.459999084472656,16.850000381469727,17.40999984741211,17.40999984741211,291700,ZBRA
2009-02-04,17.3700008392334,17.920000076293945,17.309999465942383,17.420000076293945,17.420000076293945,455000,ZBRA
2009-02-05,17.25,17.6299991607666,16.899999618530273,17.40999984741211,17.40999984741211,361300,ZBRA
2009-02-06,17.3700008392334,18.93000030517578,17.270000457763672,18.709999084472656,18.709999084472656,640700,ZBRA
2009-02-09,18.639999389648438,18.639999389648438,18.1200008392334,18.350000381469727,18.350000381469727,390500,ZBRA
2009-02-10,18.190000534057617,18.510000228881836,17.65999984741211,17.75,17.75,544800,ZBRA
2009-02-11,17.790000915527344,18.31999969482422,17.489999771118164,17.65999984741211,17.65999984741211,292000,ZBRA
2009-02-12,17.489999771118164,17.549999237060547,16.8799991607666,17.299999237060547,17.299999237060547,542600,ZBRA
2009-02-13,17.190000534057617,17.75,17.100000381469727,17.190000534057617,17.190000534057617,625800,ZBRA
2009-02-17,16.0,17.639999389648438,16.0,17.25,17.25,959100,ZBRA
2009-02-18,17.280000686645508,17.780000686645508,17.049999237060547,17.530000686645508,17.530000686645508,608200,ZBRA
2009-02-19,17.049999237060547,17.709999084472656,17.030000686645508,17.56999969482422,17.56999969482422,864700,ZBRA
2009-02-20,17.209999084472656,17.489999771118164,16.799999237060547,17.030000686645508,17.030000686645508,927600,ZBRA
2009-02-23,17.209999084472656,17.299999237060547,16.649999618530273,16.950000762939453,16.950000762939453,1021200,ZBRA
2009-02-24,17.020000457763672,17.65999984741211,16.809999465942383,17.479999542236328,17.479999542236328,826900,ZBRA
2009-02-25,17.459999084472656,17.700000762939453,17.040000915527344,17.40999984741211,17.40999984741211,592400,ZBRA
2009-02-26,17.40999984741211,17.829999923706055,17.100000381469727,17.110000610351562,17.110000610351562,935600,ZBRA
2009-02-27,16.770000457763672,17.860000610351562,16.59000015258789,17.56999969482422,17.56999969482422,810000,ZBRA
2009-03-02,17.15999984741211,17.59000015258789,17.020000457763672,17.139999389648438,17.139999389648438,1318500,ZBRA
2009-03-03,17.440000534057617,17.770000457763672,17.190000534057617,17.479999542236328,17.479999542236328,979600,ZBRA
2009-03-04,17.670000076293945,18.010000228881836,17.40999984741211,17.649999618530273,17.649999618530273,856300,ZBRA
2009-03-05,17.59000015258789,17.68000030517578,17.329999923706055,17.389999389648438,17.389999389648438,813600,ZBRA
2009-03-06,17.639999389648438,17.75,16.399999618530273,16.690000534057617,16.690000534057617,1122000,ZBRA
2009-03-09,16.579999923706055,17.110000610351562,16.440000534057617,16.450000762939453,16.450000762939453,512600,ZBRA
2009-03-10,16.729999542236328,17.219999313354492,16.440000534057617,17.1200008392334,17.1200008392334,781500,ZBRA
2009-03-11,17.149999618530273,17.65999984741211,16.979999542236328,17.510000228881836,17.510000228881836,422900,ZBRA
2009-03-12,17.43000030517578,18.299999237060547,17.170000076293945,18.229999542236328,18.229999542236328,302000,ZBRA
2009-03-13,18.299999237060547,18.56999969482422,17.979999542236328,18.469999313354492,18.469999313354492,357400,ZBRA
2009-03-16,18.6200008392334,18.75,18.25,18.299999237060547,18.299999237060547,363500,ZBRA
2009-03-17,18.34000015258789,18.829999923706055,18.0,18.829999923706055,18.829999923706055,310600,ZBRA
2009-03-18,18.719999313354492,19.270000457763672,18.3799991607666,19.209999084472656,19.209999084472656,791500,ZBRA
2009-03-19,19.239999771118164,19.600000381469727,19.030000686645508,19.389999389648438,19.389999389648438,502300,ZBRA
2009-03-20,19.450000762939453,19.700000762939453,18.790000915527344,18.959999084472656,18.959999084472656,659300,ZBRA
2009-03-23,19.360000610351562,20.729999542236328,19.360000610351562,20.670000076293945,20.670000076293945,464000,ZBRA
2009-03-24,20.440000534057617,20.68000030517578,20.190000534057617,20.34000015258789,20.34000015258789,304300,ZBRA
2009-03-25,20.440000534057617,20.530000686645508,19.389999389648438,19.93000030517578,19.93000030517578,580200,ZBRA
2009-03-26,20.200000762939453,20.399999618530273,19.6200008392334,19.989999771118164,19.989999771118164,863900,ZBRA
2009-03-27,19.760000228881836,20.020000457763672,19.479999542236328,19.65999984741211,19.65999984741211,395500,ZBRA
2009-03-30,19.309999465942383,19.309999465942383,18.579999923706055,18.770000457763672,18.770000457763672,285900,ZBRA
2009-03-31,18.899999618530273,19.420000076293945,18.829999923706055,19.020000457763672,19.020000457763672,297200,ZBRA
2009-04-01,18.68000030517578,19.290000915527344,18.3799991607666,19.260000228881836,19.260000228881836,368800,ZBRA
2009-04-02,19.56999969482422,20.059999465942383,19.56999969482422,19.81999969482422,19.81999969482422,434900,ZBRA
2009-04-03,19.8700008392334,20.149999618530273,19.65999984741211,20.1299991607666,20.1299991607666,295300,ZBRA
2009-04-06,19.899999618530273,20.1200008392334,19.56999969482422,19.989999771118164,19.989999771118164,436000,ZBRA
2009-04-07,19.65999984741211,19.850000381469727,19.1299991607666,19.3799991607666,19.3799991607666,293200,ZBRA
2009-04-08,19.5,19.549999237060547,18.6200008392334,18.889999389648438,18.889999389648438,563800,ZBRA
2009-04-09,19.31999969482422,19.959999084472656,19.25,19.950000762939453,19.950000762939453,452200,ZBRA
2009-04-13,19.700000762939453,19.719999313354492,18.940000534057617,19.200000762939453,19.200000762939453,314500,ZBRA
2009-04-14,19.0,19.399999618530273,18.959999084472656,19.059999465942383,19.059999465942383,274600,ZBRA
2009-04-15,18.989999771118164,19.329999923706055,18.760000228881836,19.030000686645508,19.030000686645508,286700,ZBRA
2009-04-16,19.1299991607666,19.940000534057617,18.93000030517578,19.84000015258789,19.84000015258789,597400,ZBRA
2009-04-17,19.829999923706055,20.010000228881836,19.530000686645508,19.8799991607666,19.8799991607666,353600,ZBRA
2009-04-20,19.489999771118164,19.780000686645508,18.90999984741211,19.049999237060547,19.049999237060547,207900,ZBRA
2009-04-21,19.06999969482422,19.940000534057617,18.969999313354492,19.81999969482422,19.81999969482422,268200,ZBRA
2009-04-22,19.5,20.450000762939453,19.5,20.110000610351562,20.110000610351562,310600,ZBRA
2009-04-23,20.100000381469727,20.5,19.389999389648438,19.81999969482422,19.81999969482422,203100,ZBRA
2009-04-24,19.940000534057617,20.3799991607666,19.8799991607666,20.209999084472656,20.209999084472656,218500,ZBRA
2009-04-27,19.979999542236328,20.600000381469727,19.790000915527344,20.260000228881836,20.260000228881836,176600,ZBRA
2009-04-28,20.1200008392334,20.920000076293945,20.049999237060547,20.670000076293945,20.670000076293945,163800,ZBRA
2009-04-29,20.770000457763672,21.56999969482422,20.6200008392334,21.200000762939453,21.200000762939453,230100,ZBRA
2009-04-30,21.34000015258789,21.809999465942383,21.200000762939453,21.25,21.25,230100,ZBRA
2009-05-01,21.200000762939453,21.34000015258789,20.700000762939453,21.299999237060547,21.299999237060547,345200,ZBRA
2009-05-04,21.510000228881836,21.510000228881836,20.860000610351562,21.280000686645508,21.280000686645508,467300,ZBRA
2009-05-05,20.649999618530273,20.739999771118164,19.780000686645508,20.440000534057617,20.440000534057617,739600,ZBRA
2009-05-06,19.81999969482422,20.139999389648438,19.200000762939453,19.979999542236328,19.979999542236328,557300,ZBRA
2009-05-07,20.100000381469727,20.280000686645508,19.329999923706055,19.559999465942383,19.559999465942383,367200,ZBRA
2009-05-08,19.84000015258789,20.329999923706055,19.760000228881836,20.329999923706055,20.329999923706055,340300,ZBRA
2009-05-11,20.020000457763672,20.440000534057617,19.600000381469727,19.690000534057617,19.690000534057617,302800,ZBRA
2009-05-12,19.729999542236328,19.799999237060547,19.079999923706055,19.200000762939453,19.200000762939453,348200,ZBRA
2009-05-13,19.059999465942383,19.239999771118164,18.700000762939453,18.989999771118164,18.989999771118164,326200,ZBRA
2009-05-14,19.100000381469727,19.709999084472656,18.610000610351562,19.530000686645508,19.530000686645508,402300,ZBRA
2009-05-15,19.389999389648438,19.59000015258789,19.079999923706055,19.489999771118164,19.489999771118164,322900,ZBRA
2009-05-18,19.260000228881836,19.950000762939453,19.260000228881836,19.93000030517578,19.93000030517578,279500,ZBRA
2009-05-19,19.959999084472656,20.780000686645508,19.790000915527344,20.610000610351562,20.610000610351562,515600,ZBRA
2009-05-20,20.700000762939453,21.510000228881836,20.290000915527344,21.229999542236328,21.229999542236328,771200,ZBRA
2009-05-21,20.93000030517578,21.260000228881836,20.479999542236328,21.09000015258789,21.09000015258789,661800,ZBRA
2009-05-22,21.260000228881836,21.739999771118164,21.229999542236328,21.280000686645508,21.280000686645508,427000,ZBRA
2009-05-26,21.190000534057617,22.479999542236328,21.190000534057617,22.09000015258789,22.09000015258789,602600,ZBRA
2009-05-27,21.940000534057617,22.459999084472656,21.59000015258789,21.690000534057617,21.690000534057617,283000,ZBRA
2009-05-28,21.90999984741211,22.170000076293945,21.270000457763672,21.65999984741211,21.65999984741211,321600,ZBRA
2009-05-29,21.65999984741211,21.8700008392334,21.209999084472656,21.829999923706055,21.829999923706055,332000,ZBRA
2009-06-01,22.040000915527344,22.6200008392334,21.829999923706055,22.469999313354492,22.469999313354492,269900,ZBRA
2009-06-02,22.25,22.829999923706055,22.25,22.6200008392334,22.6200008392334,281400,ZBRA
2009-06-03,22.469999313354492,22.65999984741211,21.8700008392334,22.239999771118164,22.239999771118164,200600,ZBRA
2009-06-04,22.299999237060547,22.65999984741211,21.889999389648438,22.639999389648438,22.639999389648438,168900,ZBRA
2009-06-05,22.75,23.040000915527344,22.65999984741211,22.8700008392334,22.8700008392334,205100,ZBRA
2009-06-08,22.579999923706055,22.59000015258789,21.84000015258789,22.34000015258789,22.34000015258789,286400,ZBRA
2009-06-09,22.40999984741211,22.649999618530273,21.959999084472656,22.200000762939453,22.200000762939453,341600,ZBRA
2009-06-10,22.280000686645508,22.389999389648438,21.93000030517578,22.31999969482422,22.31999969482422,251000,ZBRA
2009-06-11,22.389999389648438,23.239999771118164,22.389999389648438,23.030000686645508,23.030000686645508,257500,ZBRA
2009-06-12,22.969999313354492,23.1299991607666,22.84000015258789,23.100000381469727,23.100000381469727,391400,ZBRA
2009-06-15,22.920000076293945,23.100000381469727,22.780000686645508,23.059999465942383,23.059999465942383,327600,ZBRA
2009-06-16,23.100000381469727,23.34000015258789,22.969999313354492,22.969999313354492,22.969999313354492,423700,ZBRA
2009-06-17,22.899999618530273,23.31999969482422,22.709999084472656,23.010000228881836,23.010000228881836,304800,ZBRA
2009-06-18,23.139999389648438,23.360000610351562,22.93000030517578,23.010000228881836,23.010000228881836,205800,ZBRA
2009-06-19,23.209999084472656,23.219999313354492,22.739999771118164,23.040000915527344,23.040000915527344,562400,ZBRA
2009-06-22,22.75,23.239999771118164,22.739999771118164,23.010000228881836,23.010000228881836,400300,ZBRA
2009-06-23,23.049999237060547,23.219999313354492,22.219999313354492,22.530000686645508,22.530000686645508,637300,ZBRA
2009-06-24,22.610000610351562,23.209999084472656,22.610000610351562,22.969999313354492,22.969999313354492,268900,ZBRA
2009-06-25,22.850000381469727,22.969999313354492,22.469999313354492,22.940000534057617,22.940000534057617,346300,ZBRA
2009-06-26,22.760000228881836,23.200000762939453,22.40999984741211,22.920000076293945,22.920000076293945,379400,ZBRA
2009-06-29,23.670000076293945,23.959999084472656,23.360000610351562,23.6200008392334,23.6200008392334,482800,ZBRA
2009-06-30,23.81999969482422,23.979999542236328,23.3700008392334,23.65999984741211,23.65999984741211,325900,ZBRA
2009-07-01,23.760000228881836,24.549999237060547,23.459999084472656,24.299999237060547,24.299999237060547,401500,ZBRA
2009-07-02,23.889999389648438,23.889999389648438,23.450000762939453,23.670000076293945,23.670000076293945,249600,ZBRA
2009-07-06,23.610000610351562,23.899999618530273,23.31999969482422,23.649999618530273,23.649999618530273,471600,ZBRA
2009-07-07,23.739999771118164,23.860000610351562,23.190000534057617,23.219999313354492,23.219999313354492,265700,ZBRA
2009-07-08,21.770000457763672,22.200000762939453,21.0,21.700000762939453,21.700000762939453,955600,ZBRA
2009-07-09,22.0,22.270000457763672,21.280000686645508,21.489999771118164,21.489999771118164,414000,ZBRA
2009-07-10,21.40999984741211,21.540000915527344,21.1200008392334,21.40999984741211,21.40999984741211,154100,ZBRA
2009-07-13,21.440000534057617,21.670000076293945,20.979999542236328,21.5,21.5,405300,ZBRA
2009-07-14,21.549999237060547,21.850000381469727,21.469999313354492,21.84000015258789,21.84000015258789,239900,ZBRA
2009-07-15,22.0,22.450000762939453,21.8700008392334,22.450000762939453,22.450000762939453,302600,ZBRA
2009-07-16,22.459999084472656,23.309999465942383,22.299999237060547,23.290000915527344,23.290000915527344,346100,ZBRA
2009-07-17,23.239999771118164,23.440000534057617,22.93000030517578,23.399999618530273,23.399999618530273,430400,ZBRA
2009-07-20,23.43000030517578,24.280000686645508,23.350000381469727,24.190000534057617,24.190000534057617,368400,ZBRA
2009-07-21,24.329999923706055,24.520000457763672,24.260000228881836,24.389999389648438,24.389999389648438,547400,ZBRA
2009-07-22,24.420000076293945,25.209999084472656,24.170000076293945,24.809999465942383,24.809999465942383,317400,ZBRA
2009-07-23,24.809999465942383,25.43000030517578,24.6299991607666,24.959999084472656,24.959999084472656,306800,ZBRA
2009-07-24,24.8799991607666,25.219999313354492,24.739999771118164,25.0,25.0,172600,ZBRA
2009-07-27,24.889999389648438,25.1299991607666,24.700000762939453,25.1299991607666,25.1299991607666,167200,ZBRA
2009-07-28,24.90999984741211,25.43000030517578,24.84000015258789,25.3799991607666,25.3799991607666,186000,ZBRA
2009-07-29,25.209999084472656,25.31999969482422,24.959999084472656,25.15999984741211,25.15999984741211,285900,ZBRA
2009-07-30,25.290000915527344,25.40999984741211,24.780000686645508,24.799999237060547,24.799999237060547,242300,ZBRA
2009-07-31,24.850000381469727,24.959999084472656,24.420000076293945,24.440000534057617,24.440000534057617,385700,ZBRA
2009-08-03,24.68000030517578,24.68000030517578,24.18000030517578,24.459999084472656,24.459999084472656,391400,ZBRA
2009-08-04,22.899999618530273,24.110000610351562,22.510000228881836,24.059999465942383,24.059999465942383,981900,ZBRA
2009-08-05,24.020000457763672,24.459999084472656,23.350000381469727,24.3700008392334,24.3700008392334,521900,ZBRA
2009-08-06,23.31999969482422,24.360000610351562,23.299999237060547,24.06999969482422,24.06999969482422,482100,ZBRA
2009-08-07,24.290000915527344,24.670000076293945,24.149999618530273,24.479999542236328,24.479999542236328,183900,ZBRA
2009-08-10,24.260000228881836,24.780000686645508,24.219999313354492,24.3700008392334,24.3700008392334,225800,ZBRA
2009-08-11,24.209999084472656,24.540000915527344,23.959999084472656,24.15999984741211,24.15999984741211,196600,ZBRA
2009-08-12,24.309999465942383,25.1200008392334,24.100000381469727,24.860000610351562,24.860000610351562,186500,ZBRA
2009-08-13,24.889999389648438,24.959999084472656,24.43000030517578,24.920000076293945,24.920000076293945,144100,ZBRA
2009-08-14,24.809999465942383,24.950000762939453,24.3700008392334,24.65999984741211,24.65999984741211,142200,ZBRA
2009-08-17,24.440000534057617,24.649999618530273,23.780000686645508,23.90999984741211,23.90999984741211,167100,ZBRA
2009-08-18,23.889999389648438,24.079999923706055,23.6299991607666,24.0,24.0,193800,ZBRA
2009-08-19,23.81999969482422,24.600000381469727,23.520000457763672,24.56999969482422,24.56999969482422,162800,ZBRA
2009-08-20,24.459999084472656,24.649999618530273,24.329999923706055,24.5,24.5,104500,ZBRA
2009-08-21,24.6299991607666,25.15999984741211,24.43000030517578,24.959999084472656,24.959999084472656,150600,ZBRA
2009-08-24,24.979999542236328,25.34000015258789,24.969999313354492,25.170000076293945,25.170000076293945,136400,ZBRA
2009-08-25,25.25,25.43000030517578,25.020000457763672,25.18000030517578,25.18000030517578,97300,ZBRA
2009-08-26,25.229999542236328,25.34000015258789,25.0,25.25,25.25,79100,ZBRA
2009-08-27,25.100000381469727,25.40999984741211,24.65999984741211,25.360000610351562,25.360000610351562,78500,ZBRA
2009-08-28,25.389999389648438,25.540000915527344,24.989999771118164,25.309999465942383,25.309999465942383,128100,ZBRA
2009-08-31,25.18000030517578,25.299999237060547,24.969999313354492,24.989999771118164,24.989999771118164,212100,ZBRA
2009-09-01,24.860000610351562,25.84000015258789,24.75,24.950000762939453,24.950000762939453,363400,ZBRA
2009-09-02,24.84000015258789,25.540000915527344,24.68000030517578,24.979999542236328,24.979999542236328,141600,ZBRA
2009-09-03,25.170000076293945,25.270000457763672,24.760000228881836,25.270000457763672,25.270000457763672,186600,ZBRA
2009-09-04,25.31999969482422,25.639999389648438,25.0,25.6200008392334,25.6200008392334,171000,ZBRA
2009-09-08,25.809999465942383,26.170000076293945,25.75,25.920000076293945,25.920000076293945,136100,ZBRA
2009-09-09,25.8799991607666,26.290000915527344,25.84000015258789,26.18000030517578,26.18000030517578,92000,ZBRA
2009-09-10,26.09000015258789,26.65999984741211,25.959999084472656,26.540000915527344,26.540000915527344,127900,ZBRA
2009-09-11,26.479999542236328,26.719999313354492,26.280000686645508,26.450000762939453,26.450000762939453,115600,ZBRA
2009-09-14,26.290000915527344,26.8799991607666,26.170000076293945,26.690000534057617,26.690000534057617,108600,ZBRA
2009-09-15,26.75,26.979999542236328,26.59000015258789,26.799999237060547,26.799999237060547,120200,ZBRA
2009-09-16,26.8700008392334,27.229999542236328,26.739999771118164,27.209999084472656,27.209999084472656,116000,ZBRA
2009-09-17,27.200000762939453,27.670000076293945,27.0,27.6200008392334,27.6200008392334,311200,ZBRA
2009-09-18,27.670000076293945,27.670000076293945,26.979999542236328,27.010000228881836,27.010000228881836,307300,ZBRA
2009-09-21,26.850000381469727,27.299999237060547,26.6200008392334,27.15999984741211,27.15999984741211,213100,ZBRA
2009-09-22,27.31999969482422,27.31999969482422,26.690000534057617,26.690000534057617,26.690000534057617,133800,ZBRA
2009-09-23,26.81999969482422,27.040000915527344,26.6200008392334,26.700000762939453,26.700000762939453,229900,ZBRA
2009-09-24,26.81999969482422,27.06999969482422,26.40999984741211,26.700000762939453,26.700000762939453,266600,ZBRA
2009-09-25,26.75,26.770000457763672,26.420000076293945,26.43000030517578,26.43000030517578,164100,ZBRA
2009-09-28,26.450000762939453,26.690000534057617,26.25,26.440000534057617,26.440000534057617,147700,ZBRA
2009-09-29,26.389999389648438,26.459999084472656,25.81999969482422,26.040000915527344,26.040000915527344,185600,ZBRA
2009-09-30,26.139999389648438,26.229999542236328,25.350000381469727,25.93000030517578,25.93000030517578,170700,ZBRA
2009-10-01,25.90999984741211,25.90999984741211,25.31999969482422,25.399999618530273,25.399999618530273,503000,ZBRA
2009-10-02,25.329999923706055,25.68000030517578,25.049999237060547,25.110000610351562,25.110000610351562,177600,ZBRA
2009-10-05,25.18000030517578,25.600000381469727,24.940000534057617,25.56999969482422,25.56999969482422,266200,ZBRA
2009-10-06,25.610000610351562,26.06999969482422,25.299999237060547,25.8799991607666,25.8799991607666,208600,ZBRA
2009-10-07,25.899999618530273,25.899999618530273,25.3700008392334,25.530000686645508,25.530000686645508,197200,ZBRA
2009-10-08,25.709999084472656,26.239999771118164,25.709999084472656,25.979999542236328,25.979999542236328,658100,ZBRA
2009-10-09,25.920000076293945,26.200000762939453,25.8799991607666,26.110000610351562,26.110000610351562,362700,ZBRA
2009-10-12,25.979999542236328,26.59000015258789,25.81999969482422,25.989999771118164,25.989999771118164,403000,ZBRA
2009-10-13,26.0,26.06999969482422,25.770000457763672,25.8700008392334,25.8700008392334,168300,ZBRA
2009-10-14,26.040000915527344,26.299999237060547,25.90999984741211,26.15999984741211,26.15999984741211,446300,ZBRA
2009-10-15,26.079999923706055,26.149999618530273,25.8700008392334,26.100000381469727,26.100000381469727,253200,ZBRA
2009-10-16,26.049999237060547,26.290000915527344,25.809999465942383,26.010000228881836,26.010000228881836,291200,ZBRA
2009-10-19,26.1200008392334,26.149999618530273,25.729999542236328,25.770000457763672,25.770000457763672,271700,ZBRA
2009-10-20,25.8799991607666,25.8799991607666,25.420000076293945,25.729999542236328,25.729999542236328,141700,ZBRA
2009-10-21,25.6299991607666,25.84000015258789,25.489999771118164,25.5,25.5,313100,ZBRA
2009-10-22,25.549999237060547,25.809999465942383,25.459999084472656,25.6299991607666,25.6299991607666,254100,ZBRA
2009-10-23,25.6299991607666,25.790000915527344,25.290000915527344,25.43000030517578,25.43000030517578,203600,ZBRA
2009-10-26,25.549999237060547,25.780000686645508,25.190000534057617,25.469999313354492,25.469999313354492,204500,ZBRA
2009-10-27,25.459999084472656,25.719999313354492,25.200000762939453,25.389999389648438,25.389999389648438,212500,ZBRA
2009-10-28,25.459999084472656,25.6299991607666,25.15999984741211,25.229999542236328,25.229999542236328,381700,ZBRA
2009-10-29,25.40999984741211,25.540000915527344,25.100000381469727,25.260000228881836,25.260000228881836,146600,ZBRA
2009-10-30,25.15999984741211,25.420000076293945,24.940000534057617,25.0,25.0,432400,ZBRA
2009-11-02,25.06999969482422,25.18000030517578,24.920000076293945,25.170000076293945,25.170000076293945,328200,ZBRA
2009-11-03,25.110000610351562,25.290000915527344,24.959999084472656,25.049999237060547,25.049999237060547,629100,ZBRA
2009-11-04,24.6200008392334,25.649999618530273,23.760000228881836,25.389999389648438,25.389999389648438,1146500,ZBRA
2009-11-05,25.530000686645508,26.100000381469727,25.530000686645508,26.059999465942383,26.059999465942383,305100,ZBRA
2009-11-06,25.959999084472656,26.360000610351562,25.959999084472656,26.100000381469727,26.100000381469727,189800,ZBRA
2009-11-09,25.920000076293945,26.399999618530273,25.90999984741211,26.34000015258789,26.34000015258789,229000,ZBRA
2009-11-10,26.299999237060547,26.729999542236328,26.299999237060547,26.68000030517578,26.68000030517578,226500,ZBRA
2009-11-11,26.780000686645508,27.1299991607666,26.5,27.110000610351562,27.110000610351562,184000,ZBRA
2009-11-12,27.219999313354492,27.399999618530273,26.850000381469727,26.860000610351562,26.860000610351562,212200,ZBRA
2009-11-13,27.030000686645508,27.309999465942383,26.709999084472656,27.09000015258789,27.09000015258789,190600,ZBRA
2009-11-16,27.25,28.0,27.229999542236328,27.850000381469727,27.850000381469727,171400,ZBRA
2009-11-17,27.790000915527344,28.329999923706055,27.719999313354492,27.899999618530273,27.899999618530273,196600,ZBRA
2009-11-18,27.979999542236328,27.979999542236328,27.479999542236328,27.540000915527344,27.540000915527344,103600,ZBRA
2009-11-19,27.329999923706055,27.459999084472656,27.0,27.239999771118164,27.239999771118164,147400,ZBRA
2009-11-20,27.0,27.34000015258789,27.0,27.309999465942383,27.309999465942383,147400,ZBRA
2009-11-23,27.510000228881836,27.770000457763672,27.40999984741211,27.520000457763672,27.520000457763672,114800,ZBRA
2009-11-24,27.5,27.579999923706055,27.25,27.43000030517578,27.43000030517578,113200,ZBRA
2009-11-25,27.540000915527344,27.59000015258789,27.25,27.489999771118164,27.489999771118164,108300,ZBRA
2009-11-27,27.040000915527344,27.290000915527344,26.790000915527344,27.020000457763672,27.020000457763672,91500,ZBRA
2009-11-30,26.950000762939453,26.950000762939453,26.329999923706055,26.610000610351562,26.610000610351562,264200,ZBRA
2009-12-01,26.690000534057617,27.520000457763672,26.65999984741211,27.5,27.5,315000,ZBRA
2009-12-02,27.389999389648438,27.790000915527344,27.219999313354492,27.329999923706055,27.329999923706055,182600,ZBRA
2009-12-03,27.31999969482422,27.610000610351562,27.139999389648438,27.18000030517578,27.18000030517578,127200,ZBRA
2009-12-04,27.43000030517578,27.899999618530273,27.25,27.809999465942383,27.809999465942383,176400,ZBRA
