,open,high,low,close,adjclose,volume,ticker
2009-12-07,27.670000076293945,28.059999465942383,27.56999969482422,27.799999237060547,27.799999237060547,83900,ZBRA
2009-12-08,27.68000030517578,27.729999542236328,27.09000015258789,27.65999984741211,27.65999984741211,174500,ZBRA
2009-12-09,27.549999237060547,27.59000015258789,27.1299991607666,27.329999923706055,27.329999923706055,97900,ZBRA
2009-12-10,27.309999465942383,27.309999465942383,26.8799991607666,27.06999969482422,27.06999969482422,173600,ZBRA
2009-12-11,27.219999313354492,27.34000015258789,26.729999542236328,26.729999542236328,26.729999542236328,232700,ZBRA
2009-12-14,26.799999237060547,27.290000915527344,26.709999084472656,27.25,27.25,130400,ZBRA
2009-12-15,27.100000381469727,27.799999237060547,27.079999923706055,27.760000228881836,27.760000228881836,178700,ZBRA
2009-12-16,27.790000915527344,27.950000762939453,27.43000030517578,27.43000030517578,27.43000030517578,192200,ZBRA
2009-12-17,27.170000076293945,27.469999313354492,27.020000457763672,27.280000686645508,27.280000686645508,148400,ZBRA
2009-12-18,27.40999984741211,27.530000686645508,27.100000381469727,27.229999542236328,27.229999542236328,556500,ZBRA
2009-12-21,27.450000762939453,27.93000030517578,27.399999618530273,27.68000030517578,27.68000030517578,111700,ZBRA
2009-12-22,27.770000457763672,28.260000228881836,27.649999618530273,28.040000915527344,28.040000915527344,187000,ZBRA
2009-12-23,28.049999237060547,28.549999237060547,27.90999984741211,28.31999969482422,28.31999969482422,116100,ZBRA
2009-12-24,28.290000915527344,28.56999969482422,28.049999237060547,28.540000915527344,28.540000915527344,43400,ZBRA
2009-12-28,28.549999237060547,28.68000030517578,27.90999984741211,28.09000015258789,28.09000015258789,126000,ZBRA
2009-12-29,28.190000534057617,28.40999984741211,27.90999984741211,28.3799991607666,28.3799991607666,132900,ZBRA
2009-12-30,28.209999084472656,28.440000534057617,28.079999923706055,28.389999389648438,28.389999389648438,109600,ZBRA
2009-12-31,28.31999969482422,28.8700008392334,28.219999313354492,28.350000381469727,28.350000381469727,184800,ZBRA
2010-01-04,28.469999313354492,28.700000762939453,28.06999969482422,28.670000076293945,28.670000076293945,168800,ZBRA
2010-01-05,28.549999237060547,29.3700008392334,28.540000915527344,28.6200008392334,28.6200008392334,168800,ZBRA
2010-01-06,27.40999984741211,28.489999771118164,27.31999969482422,28.399999618530273,28.399999618530273,385300,ZBRA
2010-01-07,28.229999542236328,28.299999237060547,27.610000610351562,27.690000534057617,27.690000534057617,183600,ZBRA
2010-01-08,27.579999923706055,27.610000610351562,27.280000686645508,27.600000381469727,27.600000381469727,266500,ZBRA
2010-01-11,27.639999389648438,27.84000015258789,27.290000915527344,27.690000534057617,27.690000534057617,104100,ZBRA
2010-01-12,27.530000686645508,27.8700008392334,27.329999923706055,27.65999984741211,27.65999984741211,120400,ZBRA
2010-01-13,27.65999984741211,28.079999923706055,27.469999313354492,28.049999237060547,28.049999237060547,155900,ZBRA
2010-01-14,28.040000915527344,28.309999465942383,27.860000610351562,28.1299991607666,28.1299991607666,119000,ZBRA
2010-01-15,28.040000915527344,28.09000015258789,27.799999237060547,27.90999984741211,27.90999984741211,107200,ZBRA
2010-01-19,27.860000610351562,28.469999313354492,27.860000610351562,28.469999313354492,28.469999313354492,105600,ZBRA
2010-01-20,28.209999084472656,28.31999969482422,28.0,28.239999771118164,28.239999771118164,149700,ZBRA
2010-01-21,28.309999465942383,28.770000457763672,28.079999923706055,28.31999969482422,28.31999969482422,142200,ZBRA
2010-01-22,28.239999771118164,28.420000076293945,27.309999465942383,27.450000762939453,27.450000762939453,310000,ZBRA
2010-01-25,27.700000762939453,27.950000762939453,27.329999923706055,27.530000686645508,27.530000686645508,280500,ZBRA
2010-01-26,27.56999969482422,27.6200008392334,27.329999923706055,27.3700008392334,27.3700008392334,117800,ZBRA
2010-01-27,27.350000381469727,27.559999465942383,26.959999084472656,26.969999313354492,26.969999313354492,224100,ZBRA
2010-01-28,26.93000030517578,26.93000030517578,26.43000030517578,26.719999313354492,26.719999313354492,160500,ZBRA
2010-01-29,26.770000457763672,27.040000915527344,26.100000381469727,26.100000381469727,26.100000381469727,358100,ZBRA
2010-02-01,26.200000762939453,26.780000686645508,26.1299991607666,26.739999771118164,26.739999771118164,205000,ZBRA
2010-02-02,26.700000762939453,27.280000686645508,26.639999389648438,27.110000610351562,27.110000610351562,183800,ZBRA
2010-02-03,27.06999969482422,27.299999237060547,26.90999984741211,26.920000076293945,26.920000076293945,162000,ZBRA
2010-02-04,26.770000457763672,27.010000228881836,26.420000076293945,26.420000076293945,26.420000076293945,123400,ZBRA
2010-02-05,26.3799991607666,27.190000534057617,26.299999237060547,26.969999313354492,26.969999313354492,318800,ZBRA
2010-02-08,26.940000534057617,27.389999389648438,26.540000915527344,27.34000015258789,27.34000015258789,581300,ZBRA
2010-02-09,27.020000457763672,28.149999618530273,26.610000610351562,28.079999923706055,28.079999923706055,824200,ZBRA
2010-02-10,28.799999237060547,28.809999465942383,28.049999237060547,28.68000030517578,28.68000030517578,519300,ZBRA
2010-02-11,28.75,29.579999923706055,28.670000076293945,29.280000686645508,29.280000686645508,580900,ZBRA
2010-02-12,29.209999084472656,29.360000610351562,28.799999237060547,29.329999923706055,29.329999923706055,431300,ZBRA
2010-02-16,29.540000915527344,29.549999237060547,29.280000686645508,29.530000686645508,29.530000686645508,260200,ZBRA
2010-02-17,29.510000228881836,29.770000457763672,29.260000228881836,29.65999984741211,29.65999984741211,254500,ZBRA
2010-02-18,29.739999771118164,29.850000381469727,29.559999465942383,29.729999542236328,29.729999542236328,203300,ZBRA
2010-02-19,29.729999542236328,29.889999389648438,29.65999984741211,29.799999237060547,29.799999237060547,119100,ZBRA
2010-02-22,29.780000686645508,29.809999465942383,29.459999084472656,29.510000228881836,29.510000228881836,121900,ZBRA
2010-02-23,29.440000534057617,29.5,28.979999542236328,29.059999465942383,29.059999465942383,153400,ZBRA
2010-02-24,29.059999465942383,29.260000228881836,28.81999969482422,29.09000015258789,29.09000015258789,77100,ZBRA
2010-02-25,28.68000030517578,29.040000915527344,28.6200008392334,29.0,29.0,136900,ZBRA
2010-02-26,29.040000915527344,29.040000915527344,28.43000030517578,28.56999969482422,28.56999969482422,167800,ZBRA
2010-03-01,28.559999465942383,29.559999465942383,28.559999465942383,29.489999771118164,29.489999771118164,165400,ZBRA
2010-03-02,29.479999542236328,29.729999542236328,29.34000015258789,29.6200008392334,29.6200008392334,196100,ZBRA
2010-03-03,29.700000762939453,29.850000381469727,29.440000534057617,29.510000228881836,29.510000228881836,321100,ZBRA
2010-03-04,29.6200008392334,29.6200008392334,28.84000015258789,28.889999389648438,28.889999389648438,386400,ZBRA
2010-03-05,29.06999969482422,29.5,28.8799991607666,28.979999542236328,28.979999542236328,404000,ZBRA
2010-03-08,28.899999618530273,29.280000686645508,28.8700008392334,29.059999465942383,29.059999465942383,217400,ZBRA
2010-03-09,28.770000457763672,29.18000030517578,28.450000762939453,29.09000015258789,29.09000015258789,239700,ZBRA
2010-03-10,28.979999542236328,29.260000228881836,28.75,29.100000381469727,29.100000381469727,364200,ZBRA
2010-03-11,29.049999237060547,29.34000015258789,28.899999618530273,29.309999465942383,29.309999465942383,379300,ZBRA
2010-03-12,29.280000686645508,29.790000915527344,29.020000457763672,29.790000915527344,29.790000915527344,214300,ZBRA
2010-03-15,29.700000762939453,30.719999313354492,29.610000610351562,30.079999923706055,30.079999923706055,556800,ZBRA
2010-03-16,30.059999465942383,30.209999084472656,29.889999389648438,30.020000457763672,30.020000457763672,186900,ZBRA
2010-03-17,30.139999389648438,30.329999923706055,30.0,30.149999618530273,30.149999618530273,160400,ZBRA
2010-03-18,30.25,30.389999389648438,30.049999237060547,30.149999618530273,30.149999618530273,134200,ZBRA
2010-03-19,30.079999923706055,30.31999969482422,29.440000534057617,29.68000030517578,29.68000030517578,312700,ZBRA
2010-03-22,29.469999313354492,30.260000228881836,29.399999618530273,30.1299991607666,30.1299991607666,111700,ZBRA
2010-03-23,30.06999969482422,30.06999969482422,29.670000076293945,29.950000762939453,29.950000762939453,182600,ZBRA
2010-03-24,29.75,29.799999237060547,29.329999923706055,29.40999984741211,29.40999984741211,123100,ZBRA
2010-03-25,29.65999984741211,29.709999084472656,29.030000686645508,29.030000686645508,29.030000686645508,178800,ZBRA
2010-03-26,29.15999984741211,29.350000381469727,28.780000686645508,29.31999969482422,29.31999969482422,163700,ZBRA
2010-03-29,29.479999542236328,29.6299991607666,29.1200008392334,29.43000030517578,29.43000030517578,119100,ZBRA
2010-03-30,29.350000381469727,29.84000015258789,29.139999389648438,29.579999923706055,29.579999923706055,109400,ZBRA
2010-03-31,29.579999923706055,30.059999465942383,29.43000030517578,29.600000381469727,29.600000381469727,175400,ZBRA
2010-04-01,29.799999237060547,30.219999313354492,29.690000534057617,29.93000030517578,29.93000030517578,130200,ZBRA
2010-04-05,29.940000534057617,30.520000457763672,29.68000030517578,30.459999084472656,30.459999084472656,98300,ZBRA
2010-04-06,30.239999771118164,30.770000457763672,30.0,30.6200008392334,30.6200008392334,71000,ZBRA
2010-04-07,30.5,30.6200008392334,30.030000686645508,30.229999542236328,30.229999542236328,171000,ZBRA
2010-04-08,30.040000915527344,30.040000915527344,28.5,29.309999465942383,29.309999465942383,567000,ZBRA
2010-04-09,29.309999465942383,29.43000030517578,28.959999084472656,29.420000076293945,29.420000076293945,328900,ZBRA
2010-04-12,29.489999771118164,29.610000610351562,29.309999465942383,29.610000610351562,29.610000610351562,114200,ZBRA
2010-04-13,29.540000915527344,29.600000381469727,29.31999969482422,29.559999465942383,29.559999465942383,91700,ZBRA
2010-04-14,29.760000228881836,30.469999313354492,29.760000228881836,30.229999542236328,30.229999542236328,172100,ZBRA
2010-04-15,30.110000610351562,30.479999542236328,29.850000381469727,30.3799991607666,30.3799991607666,147400,ZBRA
2010-04-16,30.200000762939453,30.93000030517578,30.100000381469727,30.799999237060547,30.799999237060547,263000,ZBRA
2010-04-19,30.780000686645508,30.959999084472656,29.959999084472656,30.469999313354492,30.469999313354492,244600,ZBRA
2010-04-20,30.530000686645508,31.0,30.309999465942383,30.610000610351562,30.610000610351562,159700,ZBRA
2010-04-21,30.540000915527344,30.829999923706055,30.309999465942383,30.5,30.5,96000,ZBRA
2010-04-22,30.219999313354492,30.639999389648438,29.969999313354492,30.559999465942383,30.559999465942383,124500,ZBRA
2010-04-23,30.43000030517578,30.489999771118164,29.850000381469727,30.360000610351562,30.360000610351562,213700,ZBRA
2010-04-26,30.329999923706055,30.8799991607666,30.18000030517578,30.690000534057617,30.690000534057617,151000,ZBRA
2010-04-27,30.5,30.770000457763672,29.979999542236328,30.010000228881836,30.010000228881836,119600,ZBRA
2010-04-28,30.079999923706055,30.260000228881836,29.850000381469727,29.8700008392334,29.8700008392334,148200,ZBRA
2010-04-29,30.040000915527344,30.469999313354492,29.829999923706055,30.31999969482422,30.31999969482422,175700,ZBRA
2010-04-30,30.389999389648438,30.450000762939453,28.920000076293945,29.049999237060547,29.049999237060547,337000,ZBRA
2010-05-03,29.229999542236328,29.3799991607666,28.549999237060547,28.65999984741211,28.65999984741211,497800,ZBRA
2010-05-04,30.040000915527344,30.559999465942383,28.18000030517578,29.010000228881836,29.010000228881836,1263200,ZBRA
2010-05-05,29.1200008392334,30.100000381469727,28.40999984741211,28.93000030517578,28.93000030517578,542200,ZBRA
2010-05-06,28.799999237060547,29.1299991607666,24.84000015258789,27.81999969482422,27.81999969482422,307500,ZBRA
2010-05-07,27.389999389648438,27.799999237060547,26.670000076293945,26.989999771118164,26.989999771118164,288400,ZBRA
2010-05-10,27.549999237060547,28.530000686645508,27.549999237060547,28.329999923706055,28.329999923706055,187600,ZBRA
2010-05-11,28.06999969482422,29.200000762939453,28.06999969482422,28.56999969482422,28.56999969482422,259500,ZBRA
2010-05-12,28.700000762939453,29.510000228881836,28.65999984741211,29.299999237060547,29.299999237060547,227400,ZBRA
2010-05-13,29.170000076293945,29.799999237060547,29.040000915527344,29.170000076293945,29.170000076293945,185300,ZBRA
2010-05-14,29.0,29.110000610351562,28.290000915527344,28.40999984741211,28.40999984741211,399500,ZBRA
2010-05-17,28.600000381469727,29.020000457763672,27.8799991607666,28.5,28.5,411400,ZBRA
2010-05-18,28.610000610351562,29.020000457763672,28.34000015258789,28.459999084472656,28.459999084472656,330400,ZBRA
2010-05-19,28.309999465942383,28.889999389648438,27.950000762939453,28.1299991607666,28.1299991607666,238500,ZBRA
2010-05-20,27.549999237060547,27.579999923706055,26.799999237060547,26.799999237060547,26.799999237060547,181800,ZBRA
2010-05-21,26.649999618530273,27.25,26.260000228881836,26.799999237060547,26.799999237060547,287600,ZBRA
2010-05-24,26.670000076293945,27.020000457763672,26.40999984741211,26.530000686645508,26.530000686645508,301700,ZBRA
2010-05-25,26.200000762939453,26.6299991607666,25.639999389648438,26.510000228881836,26.510000228881836,345000,ZBRA
2010-05-26,26.520000457763672,27.219999313354492,26.510000228881836,26.8799991607666,26.8799991607666,344500,ZBRA
2010-05-27,27.360000610351562,27.969999313354492,27.350000381469727,27.8799991607666,27.8799991607666,213800,ZBRA
2010-05-28,27.75,28.0,27.31999969482422,27.5,27.5,172600,ZBRA
2010-06-01,27.43000030517578,27.799999237060547,26.959999084472656,26.969999313354492,26.969999313354492,225900,ZBRA
2010-06-02,27.010000228881836,27.31999969482422,26.739999771118164,27.15999984741211,27.15999984741211,217800,ZBRA
2010-06-03,27.110000610351562,28.15999984741211,27.010000228881836,28.079999923706055,28.079999923706055,331300,ZBRA
2010-06-04,27.56999969482422,28.030000686645508,26.829999923706055,26.959999084472656,26.959999084472656,257100,ZBRA
2010-06-07,27.0,27.040000915527344,26.110000610351562,26.170000076293945,26.170000076293945,173100,ZBRA
2010-06-08,26.149999618530273,26.290000915527344,25.690000534057617,26.09000015258789,26.09000015258789,145500,ZBRA
2010-06-09,26.25,26.8700008392334,25.920000076293945,26.389999389648438,26.389999389648438,364200,ZBRA
2010-06-10,26.790000915527344,26.959999084472656,26.3799991607666,26.649999618530273,26.649999618530273,123400,ZBRA
2010-06-11,26.3799991607666,27.09000015258789,26.3799991607666,27.059999465942383,27.059999465942383,113400,ZBRA
2010-06-14,27.190000534057617,27.43000030517578,26.90999984741211,26.940000534057617,26.940000534057617,96300,ZBRA
2010-06-15,27.049999237060547,27.579999923706055,26.889999389648438,27.5,27.5,110600,ZBRA
2010-06-16,27.229999542236328,27.639999389648438,26.959999084472656,27.530000686645508,27.530000686645508,131200,ZBRA
2010-06-17,27.549999237060547,27.68000030517578,27.18000030517578,27.3700008392334,27.3700008392334,101300,ZBRA
2010-06-18,27.329999923706055,27.579999923706055,27.170000076293945,27.489999771118164,27.489999771118164,288500,ZBRA
2010-06-21,27.690000534057617,27.81999969482422,26.600000381469727,26.709999084472656,26.709999084472656,179900,ZBRA
2010-06-22,26.68000030517578,27.059999465942383,26.280000686645508,26.31999969482422,26.31999969482422,321400,ZBRA
2010-06-23,26.25,26.6200008392334,25.950000762939453,26.440000534057617,26.440000534057617,151400,ZBRA
2010-06-24,26.309999465942383,26.489999771118164,26.079999923706055,26.200000762939453,26.200000762939453,233600,ZBRA
2010-06-25,26.200000762939453,26.690000534057617,26.200000762939453,26.399999618530273,26.399999618530273,1143900,ZBRA
2010-06-28,26.389999389648438,26.75,26.040000915527344,26.600000381469727,26.600000381469727,299200,ZBRA
2010-06-29,26.31999969482422,26.31999969482422,25.860000610351562,26.0,26.0,184600,ZBRA
2010-06-30,26.030000686645508,26.18000030517578,25.329999923706055,25.3700008392334,25.3700008392334,365100,ZBRA
2010-07-01,25.360000610351562,25.420000076293945,24.31999969482422,24.770000457763672,24.770000457763672,447900,ZBRA
2010-07-02,24.799999237060547,24.809999465942383,24.450000762939453,24.65999984741211,24.65999984741211,276700,ZBRA
2010-07-06,24.860000610351562,25.229999542236328,24.139999389648438,24.3700008392334,24.3700008392334,276100,ZBRA
2010-07-07,24.34000015258789,25.209999084472656,24.239999771118164,25.209999084472656,25.209999084472656,180900,ZBRA
2010-07-08,25.350000381469727,25.6200008392334,25.190000534057617,25.350000381469727,25.350000381469727,215000,ZBRA
2010-07-09,25.399999618530273,26.309999465942383,25.399999618530273,26.100000381469727,26.100000381469727,285800,ZBRA
2010-07-12,25.959999084472656,26.510000228881836,25.899999618530273,26.309999465942383,26.309999465942383,168900,ZBRA
2010-07-13,26.479999542236328,27.0,26.360000610351562,26.93000030517578,26.93000030517578,255800,ZBRA
2010-07-14,26.799999237060547,27.200000762939453,26.030000686645508,26.889999389648438,26.889999389648438,223000,ZBRA
2010-07-15,26.84000015258789,26.93000030517578,26.270000457763672,26.5,26.5,215300,ZBRA
2010-07-16,26.309999465942383,26.31999969482422,25.399999618530273,25.450000762939453,25.450000762939453,204200,ZBRA
2010-07-19,25.459999084472656,25.649999618530273,25.15999984741211,25.600000381469727,25.600000381469727,103100,ZBRA
2010-07-20,25.350000381469727,26.020000457763672,25.09000015258789,26.020000457763672,26.020000457763672,151500,ZBRA
2010-07-21,26.219999313354492,26.219999313354492,25.43000030517578,25.469999313354492,25.469999313354492,117900,ZBRA
2010-07-22,25.780000686645508,26.31999969482422,25.780000686645508,26.170000076293945,26.170000076293945,170600,ZBRA
2010-07-23,26.1299991607666,26.84000015258789,25.989999771118164,26.770000457763672,26.770000457763672,264900,ZBRA
2010-07-26,26.940000534057617,27.450000762939453,26.940000534057617,27.440000534057617,27.440000534057617,115200,ZBRA
2010-07-27,27.540000915527344,27.75,27.239999771118164,27.270000457763672,27.270000457763672,150900,ZBRA
2010-07-28,27.170000076293945,27.540000915527344,27.170000076293945,27.43000030517578,27.43000030517578,208000,ZBRA
2010-07-29,27.440000534057617,27.700000762939453,27.260000228881836,27.459999084472656,27.459999084472656,359400,ZBRA
2010-07-30,27.100000381469727,27.68000030517578,26.270000457763672,27.440000534057617,27.440000534057617,195800,ZBRA
2010-08-02,27.75,27.75,27.450000762939453,27.59000015258789,27.59000015258789,158000,ZBRA
2010-08-03,27.420000076293945,27.639999389648438,27.290000915527344,27.399999618530273,27.399999618530273,138400,ZBRA
2010-08-04,27.600000381469727,28.25,27.520000457763672,28.09000015258789,28.09000015258789,368800,ZBRA
2010-08-05,29.040000915527344,30.450000762939453,28.84000015258789,30.350000381469727,30.350000381469727,664300,ZBRA
2010-08-06,29.920000076293945,30.489999771118164,29.290000915527344,30.239999771118164,30.239999771118164,324000,ZBRA
2010-08-09,30.43000030517578,30.5,30.139999389648438,30.440000534057617,30.440000534057617,230800,ZBRA
2010-08-10,30.059999465942383,30.200000762939453,29.700000762939453,29.969999313354492,29.969999313354492,246600,ZBRA
2010-08-11,29.59000015258789,29.709999084472656,28.989999771118164,29.059999465942383,29.059999465942383,190500,ZBRA
2010-08-12,28.559999465942383,28.90999984741211,28.34000015258789,28.760000228881836,28.760000228881836,181200,ZBRA
2010-08-13,28.690000534057617,29.06999969482422,28.399999618530273,28.43000030517578,28.43000030517578,122500,ZBRA
2010-08-16,28.31999969482422,28.549999237060547,28.09000015258789,28.309999465942383,28.309999465942383,152300,ZBRA
2010-08-17,28.610000610351562,28.610000610351562,28.25,28.510000228881836,28.510000228881836,278200,ZBRA
2010-08-18,28.450000762939453,28.549999237060547,28.25,28.299999237060547,28.299999237060547,153300,ZBRA
2010-08-19,28.15999984741211,28.31999969482422,27.729999542236328,27.829999923706055,27.829999923706055,239000,ZBRA
2010-08-20,27.75,28.139999389648438,27.530000686645508,28.079999923706055,28.079999923706055,304600,ZBRA
2010-08-23,28.280000686645508,28.780000686645508,28.010000228881836,28.40999984741211,28.40999984741211,457300,ZBRA
2010-08-24,28.030000686645508,28.09000015258789,27.709999084472656,27.829999923706055,27.829999923706055,110400,ZBRA
2010-08-25,27.65999984741211,28.030000686645508,27.530000686645508,27.959999084472656,27.959999084472656,123100,ZBRA
2010-08-26,28.030000686645508,28.209999084472656,27.799999237060547,28.110000610351562,28.110000610351562,134700,ZBRA
2010-08-27,28.350000381469727,28.850000381469727,28.059999465942383,28.770000457763672,28.770000457763672,187700,ZBRA
2010-08-30,28.729999542236328,28.770000457763672,28.389999389648438,28.40999984741211,28.40999984741211,287900,ZBRA
2010-08-31,28.309999465942383,28.68000030517578,27.969999313354492,28.6200008392334,28.6200008392334,296300,ZBRA
2010-09-01,29.020000457763672,29.239999771118164,28.719999313354492,29.170000076293945,29.170000076293945,128100,ZBRA
2010-09-02,29.260000228881836,29.610000610351562,29.020000457763672,29.56999969482422,29.56999969482422,240800,ZBRA
2010-09-03,29.829999923706055,30.209999084472656,29.670000076293945,29.950000762939453,29.950000762939453,122700,ZBRA
2010-09-07,29.770000457763672,30.0,29.309999465942383,29.440000534057617,29.440000534057617,98000,ZBRA
2010-09-08,29.549999237060547,30.010000228881836,29.420000076293945,29.770000457763672,29.770000457763672,177800,ZBRA
2010-09-09,30.139999389648438,30.670000076293945,30.139999389648438,30.530000686645508,30.530000686645508,211600,ZBRA
2010-09-10,30.65999984741211,31.239999771118164,30.530000686645508,31.06999969482422,31.06999969482422,263900,ZBRA
2010-09-13,31.239999771118164,31.959999084472656,31.15999984741211,31.739999771118164,31.739999771118164,457300,ZBRA
2010-09-14,31.770000457763672,31.959999084472656,31.709999084472656,31.739999771118164,31.739999771118164,164300,ZBRA
2010-09-15,31.75,31.899999618530273,31.420000076293945,31.700000762939453,31.700000762939453,336800,ZBRA
2010-09-16,31.56999969482422,31.989999771118164,31.56999969482422,31.790000915527344,31.790000915527344,149000,ZBRA
2010-09-17,31.860000610351562,32.0,31.649999618530273,31.729999542236328,31.729999542236328,391400,ZBRA
2010-09-20,31.889999389648438,32.66999816894531,31.739999771118164,32.56999969482422,32.56999969482422,367100,ZBRA
2010-09-21,32.5,33.150001525878906,32.2400016784668,32.86000061035156,32.86000061035156,404600,ZBRA
2010-09-22,32.86000061035156,33.11000061035156,32.11000061035156,32.40999984741211,32.40999984741211,226500,ZBRA
2010-09-23,32.18000030517578,32.70000076293945,31.860000610351562,32.380001068115234,32.380001068115234,163300,ZBRA
2010-09-24,32.810001373291016,33.11000061035156,32.040000915527344,32.7599983215332,32.7599983215332,177700,ZBRA
2010-09-27,32.709999084472656,32.95000076293945,32.380001068115234,32.400001525878906,32.400001525878906,156900,ZBRA
2010-09-28,32.470001220703125,32.66999816894531,32.13999938964844,32.5,32.5,167300,ZBRA
2010-09-29,32.5,33.02000045776367,32.29999923706055,32.900001525878906,32.900001525878906,183100,ZBRA
2010-09-30,32.970001220703125,33.81999969482422,32.91999816894531,33.63999938964844,33.63999938964844,432500,ZBRA
2010-10-01,33.88999938964844,34.130001068115234,33.470001220703125,33.83000183105469,33.83000183105469,495800,ZBRA
2010-10-04,33.63999938964844,33.95000076293945,33.13999938964844,33.5099983215332,33.5099983215332,237800,ZBRA
2010-10-05,33.939998626708984,35.08000183105469,33.630001068115234,34.790000915527344,34.790000915527344,359500,ZBRA
2010-10-06,34.869998931884766,34.90999984741211,34.0,34.18000030517578,34.18000030517578,238500,ZBRA
2010-10-07,34.220001220703125,34.279998779296875,33.779998779296875,34.18000030517578,34.18000030517578,143700,ZBRA
2010-10-08,34.61000061035156,35.0,34.209999084472656,34.689998626708984,34.689998626708984,167700,ZBRA
2010-10-11,34.65999984741211,35.099998474121094,34.4900016784668,34.959999084472656,34.959999084472656,152300,ZBRA
2010-10-12,34.81999969482422,35.290000915527344,34.77000045776367,35.18000030517578,35.18000030517578,144000,ZBRA
2010-10-13,35.29999923706055,35.45000076293945,35.08000183105469,35.099998474121094,35.099998474121094,140700,ZBRA
2010-10-14,35.0,35.25,34.70000076293945,34.869998931884766,34.869998931884766,327000,ZBRA
2010-10-15,34.93000030517578,35.209999084472656,34.88999938964844,35.119998931884766,35.119998931884766,285300,ZBRA
2010-10-18,35.18000030517578,35.349998474121094,34.84000015258789,35.18000030517578,35.18000030517578,157100,ZBRA
2010-10-19,34.70000076293945,35.11000061035156,34.380001068115234,34.84000015258789,34.84000015258789,199900,ZBRA
2010-10-20,35.029998779296875,35.63999938964844,34.970001220703125,35.040000915527344,35.040000915527344,244100,ZBRA
2010-10-21,35.15999984741211,35.369998931884766,34.880001068115234,35.13999938964844,35.13999938964844,124400,ZBRA
2010-10-22,35.13999938964844,35.75,35.06999969482422,35.59000015258789,35.59000015258789,119700,ZBRA
2010-10-25,35.779998779296875,36.349998474121094,35.68000030517578,36.119998931884766,36.119998931884766,184000,ZBRA
2010-10-26,36.0,36.59000015258789,35.810001373291016,36.040000915527344,36.040000915527344,313400,ZBRA
2010-10-27,35.849998474121094,36.099998474121094,35.47999954223633,35.61000061035156,35.61000061035156,204400,ZBRA
2010-10-28,35.900001525878906,35.97999954223633,35.56999969482422,35.77000045776367,35.77000045776367,141000,ZBRA
2010-10-29,35.75,36.20000076293945,35.68000030517578,35.779998779296875,35.779998779296875,234100,ZBRA
2010-11-01,36.040000915527344,36.16999816894531,35.439998626708984,35.650001525878906,35.650001525878906,211100,ZBRA
2010-11-02,35.88999938964844,36.33000183105469,35.88999938964844,36.290000915527344,36.290000915527344,187000,ZBRA
2010-11-03,36.25,36.560001373291016,35.79999923706055,36.529998779296875,36.529998779296875,176800,ZBRA
2010-11-04,37.060001373291016,38.83000183105469,36.9900016784668,38.599998474121094,38.599998474121094,588900,ZBRA
2010-11-05,38.5,38.63999938964844,37.9900016784668,38.20000076293945,38.20000076293945,223800,ZBRA
2010-11-08,37.709999084472656,38.41999816894531,36.040000915527344,38.18000030517578,38.18000030517578,297300,ZBRA
2010-11-09,38.16999816894531,38.41999816894531,37.75,37.79999923706055,37.79999923706055,213600,ZBRA
2010-11-10,37.81999969482422,37.97999954223633,37.27000045776367,37.5,37.5,220600,ZBRA
2010-11-11,37.119998931884766,37.630001068115234,36.709999084472656,37.540000915527344,37.540000915527344,295700,ZBRA
2010-11-12,37.220001220703125,37.400001525878906,36.68000030517578,36.959999084472656,36.959999084472656,129800,ZBRA
