,open,high,low,close,adjclose,volume,ticker
2010-11-15,37.0099983215332,37.310001373291016,36.77000045776367,36.95000076293945,36.95000076293945,135400,ZBRA
2010-11-16,36.599998474121094,36.7400016784668,36.0,36.45000076293945,36.45000076293945,113300,ZBRA
2010-11-17,36.470001220703125,37.349998474121094,36.16999816894531,37.029998779296875,37.029998779296875,412800,ZBRA
2010-11-18,37.41999816894531,37.619998931884766,37.15999984741211,37.279998779296875,37.279998779296875,290000,ZBRA
2010-11-19,37.150001525878906,37.22999954223633,36.869998931884766,37.08000183105469,37.08000183105469,194900,ZBRA
2010-11-22,36.849998474121094,37.31999969482422,36.7599983215332,36.9900016784668,36.9900016784668,443500,ZBRA
2010-11-23,36.650001525878906,37.060001373291016,36.4900016784668,37.029998779296875,37.029998779296875,413200,ZBRA
2010-11-24,37.279998779296875,37.709999084472656,36.939998626708984,37.380001068115234,37.380001068115234,399000,ZBRA
2010-11-26,37.150001525878906,37.63999938964844,36.970001220703125,37.31999969482422,37.31999969482422,45200,ZBRA
2010-11-29,37.150001525878906,37.2400016784668,36.34000015258789,36.91999816894531,36.91999816894531,168100,ZBRA
2010-11-30,36.560001373291016,36.880001068115234,36.0,36.439998626708984,36.439998626708984,309900,ZBRA
2010-12-01,36.88999938964844,37.5,36.599998474121094,37.459999084472656,37.459999084472656,244900,ZBRA
2010-12-02,37.56999969482422,38.150001525878906,37.540000915527344,37.880001068115234,37.880001068115234,149600,ZBRA
2010-12-03,37.689998626708984,38.220001220703125,37.54999923706055,38.15999984741211,38.15999984741211,133800,ZBRA
2010-12-06,38.02000045776367,38.630001068115234,37.4900016784668,38.459999084472656,38.459999084472656,455300,ZBRA
2010-12-07,38.75,39.13999938964844,38.09000015258789,38.209999084472656,38.209999084472656,336400,ZBRA
2010-12-08,38.130001068115234,38.4900016784668,38.02000045776367,38.4900016784668,38.4900016784668,175200,ZBRA
2010-12-09,38.77000045776367,38.95000076293945,38.45000076293945,38.689998626708984,38.689998626708984,172900,ZBRA
2010-12-10,38.630001068115234,38.97999954223633,38.5,38.86000061035156,38.86000061035156,81200,ZBRA
2010-12-13,39.0,39.310001373291016,38.7599983215332,38.849998474121094,38.849998474121094,122100,ZBRA
2010-12-14,38.849998474121094,39.08000183105469,38.72999954223633,38.900001525878906,38.900001525878906,175800,ZBRA
2010-12-15,38.90999984741211,39.279998779296875,38.560001373291016,38.630001068115234,38.630001068115234,242100,ZBRA
2010-12-16,38.61000061035156,39.0099983215332,38.5,38.880001068115234,38.880001068115234,278900,ZBRA
2010-12-17,39.0099983215332,39.209999084472656,38.61000061035156,38.84000015258789,38.84000015258789,740700,ZBRA
2010-12-20,38.7599983215332,38.790000915527344,38.22999954223633,38.29999923706055,38.29999923706055,257800,ZBRA
2010-12-21,38.400001525878906,39.11000061035156,38.16999816894531,38.369998931884766,38.369998931884766,300900,ZBRA
2010-12-22,38.29999923706055,38.77000045776367,38.29999923706055,38.540000915527344,38.540000915527344,299200,ZBRA
2010-12-23,38.630001068115234,38.68000030517578,38.369998931884766,38.4900016784668,38.4900016784668,131700,ZBRA
2010-12-27,38.45000076293945,38.650001525878906,38.060001373291016,38.41999816894531,38.41999816894531,128500,ZBRA
2010-12-28,38.5,38.5099983215332,38.13999938964844,38.25,38.25,215200,ZBRA
2010-12-29,38.36000061035156,38.59000015258789,38.13999938964844,38.439998626708984,38.439998626708984,117200,ZBRA
2010-12-30,38.4900016784668,38.4900016784668,38.22999954223633,38.29999923706055,38.29999923706055,112900,ZBRA
2010-12-31,38.15999984741211,38.5,37.9900016784668,37.9900016784668,37.9900016784668,156800,ZBRA
2011-01-03,38.27000045776367,38.810001373291016,38.040000915527344,38.20000076293945,38.20000076293945,231700,ZBRA
2011-01-04,38.47999954223633,38.47999954223633,37.650001525878906,37.84000015258789,37.84000015258789,192300,ZBRA
2011-01-05,37.63999938964844,37.91999816894531,37.470001220703125,37.79999923706055,37.79999923706055,186100,ZBRA
2011-01-06,37.880001068115234,37.880001068115234,37.2599983215332,37.47999954223633,37.47999954223633,287400,ZBRA
2011-01-07,37.470001220703125,38.130001068115234,37.189998626708984,37.599998474121094,37.599998474121094,247200,ZBRA
2011-01-10,37.54999923706055,38.0099983215332,37.2599983215332,37.709999084472656,37.709999084472656,303800,ZBRA
2011-01-11,37.81999969482422,38.66999816894531,37.70000076293945,38.5099983215332,38.5099983215332,209100,ZBRA
2011-01-12,38.869998931884766,38.869998931884766,38.279998779296875,38.54999923706055,38.54999923706055,122100,ZBRA
2011-01-13,38.61000061035156,38.95000076293945,38.58000183105469,38.790000915527344,38.790000915527344,141200,ZBRA
2011-01-14,38.68000030517578,38.81999969482422,38.52000045776367,38.66999816894531,38.66999816894531,133000,ZBRA
2011-01-18,38.75,39.08000183105469,38.43000030517578,38.970001220703125,38.970001220703125,402000,ZBRA
2011-01-19,39.0,39.5,38.380001068115234,38.54999923706055,38.54999923706055,160700,ZBRA
2011-01-20,38.31999969482422,38.70000076293945,38.02000045776367,38.18000030517578,38.18000030517578,153200,ZBRA
2011-01-21,38.439998626708984,38.439998626708984,37.63999938964844,37.83000183105469,37.83000183105469,91100,ZBRA
2011-01-24,37.88999938964844,38.75,37.7599983215332,38.529998779296875,38.529998779296875,159400,ZBRA
2011-01-25,38.349998474121094,38.63999938964844,38.189998626708984,38.619998931884766,38.619998931884766,233800,ZBRA
2011-01-26,38.70000076293945,39.380001068115234,38.61000061035156,39.130001068115234,39.130001068115234,124800,ZBRA
2011-01-27,39.099998474121094,39.560001373291016,39.099998474121094,39.459999084472656,39.459999084472656,161600,ZBRA
2011-01-28,39.560001373291016,39.7599983215332,38.209999084472656,38.27000045776367,38.27000045776367,156900,ZBRA
2011-01-31,38.5099983215332,39.349998474121094,38.0,38.900001525878906,38.900001525878906,191900,ZBRA
2011-02-01,39.279998779296875,40.29999923706055,38.77000045776367,40.0,40.0,239200,ZBRA
2011-02-02,39.83000183105469,40.529998779296875,39.72999954223633,39.79999923706055,39.79999923706055,98700,ZBRA
2011-02-03,39.720001220703125,40.220001220703125,39.189998626708984,40.08000183105469,40.08000183105469,104700,ZBRA
2011-02-04,39.90999984741211,40.369998931884766,39.58000183105469,40.349998474121094,40.349998474121094,99100,ZBRA
2011-02-07,40.529998779296875,40.9900016784668,40.2400016784668,40.45000076293945,40.45000076293945,131300,ZBRA
2011-02-08,40.380001068115234,40.70000076293945,40.09000015258789,40.209999084472656,40.209999084472656,82800,ZBRA
2011-02-09,39.939998626708984,41.0,39.939998626708984,40.70000076293945,40.70000076293945,222900,ZBRA
2011-02-10,40.689998626708984,41.22999954223633,40.529998779296875,40.95000076293945,40.95000076293945,90500,ZBRA
2011-02-11,40.75,41.47999954223633,40.75,41.18000030517578,41.18000030517578,154800,ZBRA
2011-02-14,41.099998474121094,41.470001220703125,40.779998779296875,41.099998474121094,41.099998474121094,151100,ZBRA
2011-02-15,39.63999938964844,39.88999938964844,37.84000015258789,38.47999954223633,38.47999954223633,540400,ZBRA
2011-02-16,38.7400016784668,38.79999923706055,38.34000015258789,38.630001068115234,38.630001068115234,300200,ZBRA
2011-02-17,38.54999923706055,39.5099983215332,38.41999816894531,39.189998626708984,39.189998626708984,294200,ZBRA
2011-02-18,38.88999938964844,39.849998474121094,38.84000015258789,39.38999938964844,39.38999938964844,373700,ZBRA
2011-02-22,39.040000915527344,39.47999954223633,38.2599983215332,38.380001068115234,38.380001068115234,521200,ZBRA
2011-02-23,37.880001068115234,38.91999816894531,37.41999816894531,37.439998626708984,37.439998626708984,577800,ZBRA
2011-02-24,37.47999954223633,37.68000030517578,36.97999954223633,37.20000076293945,37.20000076293945,297300,ZBRA
2011-02-25,37.34000015258789,37.540000915527344,37.130001068115234,37.34000015258789,37.34000015258789,370000,ZBRA
2011-02-28,37.599998474121094,37.7599983215332,37.290000915527344,37.31999969482422,37.31999969482422,401000,ZBRA
2011-03-01,37.15999984741211,37.369998931884766,36.47999954223633,36.650001525878906,36.650001525878906,420000,ZBRA
2011-03-02,36.68000030517578,36.97999954223633,36.58000183105469,36.72999954223633,36.72999954223633,255100,ZBRA
2011-03-03,37.029998779296875,37.63999938964844,36.959999084472656,37.38999938964844,37.38999938964844,429800,ZBRA
2011-03-04,37.4900016784668,37.9900016784668,37.22999954223633,37.54999923706055,37.54999923706055,340600,ZBRA
2011-03-07,37.540000915527344,37.58000183105469,36.45000076293945,36.689998626708984,36.689998626708984,220100,ZBRA
2011-03-08,36.810001373291016,37.29999923706055,36.72999954223633,37.11000061035156,37.11000061035156,317700,ZBRA
2011-03-09,37.0,37.0,36.650001525878906,36.86000061035156,36.86000061035156,227700,ZBRA
2011-03-10,36.31999969482422,36.70000076293945,36.0099983215332,36.20000076293945,36.20000076293945,190200,ZBRA
2011-03-11,36.18000030517578,36.34000015258789,35.95000076293945,36.2400016784668,36.2400016784668,124300,ZBRA
2011-03-14,35.90999984741211,36.119998931884766,35.61000061035156,35.95000076293945,35.95000076293945,231400,ZBRA
2011-03-15,34.95000076293945,35.79999923706055,34.65999984741211,35.5099983215332,35.5099983215332,205500,ZBRA
2011-03-16,35.41999816894531,35.5099983215332,34.790000915527344,35.20000076293945,35.20000076293945,347900,ZBRA
2011-03-17,35.56999969482422,35.810001373291016,35.15999984741211,35.349998474121094,35.349998474121094,201800,ZBRA
2011-03-18,35.7400016784668,36.0099983215332,35.43000030517578,35.970001220703125,35.970001220703125,487600,ZBRA
2011-03-21,36.22999954223633,37.25,36.22999954223633,37.099998474121094,37.099998474121094,318100,ZBRA
2011-03-22,37.08000183105469,37.290000915527344,36.959999084472656,37.099998474121094,37.099998474121094,181500,ZBRA
2011-03-23,37.099998474121094,37.5,36.970001220703125,37.29999923706055,37.29999923706055,269900,ZBRA
2011-03-24,37.47999954223633,38.310001373291016,37.18000030517578,38.13999938964844,38.13999938964844,371700,ZBRA
2011-03-25,38.810001373291016,40.369998931884766,38.810001373291016,39.869998931884766,39.869998931884766,420900,ZBRA
2011-03-28,39.68000030517578,39.970001220703125,39.029998779296875,39.060001373291016,39.060001373291016,233800,ZBRA
2011-03-29,38.93000030517578,39.290000915527344,38.77000045776367,39.040000915527344,39.040000915527344,264600,ZBRA
2011-03-30,39.2599983215332,39.31999969482422,38.81999969482422,38.97999954223633,38.97999954223633,195400,ZBRA
2011-03-31,38.959999084472656,39.36000061035156,38.75,39.2400016784668,39.2400016784668,147400,ZBRA
2011-04-01,39.400001525878906,39.650001525878906,39.150001525878906,39.31999969482422,39.31999969482422,169800,ZBRA
2011-04-04,39.4900016784668,39.779998779296875,39.16999816894531,39.349998474121094,39.349998474121094,160200,ZBRA
2011-04-05,39.36000061035156,39.689998626708984,39.04999923706055,39.349998474121094,39.349998474121094,119200,ZBRA
2011-04-06,39.349998474121094,39.59000015258789,38.849998474121094,39.099998474121094,39.099998474121094,117600,ZBRA
2011-04-07,38.75,39.13999938964844,38.689998626708984,38.720001220703125,38.720001220703125,259200,ZBRA
2011-04-08,38.72999954223633,38.849998474121094,38.22999954223633,38.41999816894531,38.41999816894531,242600,ZBRA
2011-04-11,38.36000061035156,38.54999923706055,38.11000061035156,38.38999938964844,38.38999938964844,210600,ZBRA
2011-04-12,38.119998931884766,38.4900016784668,37.7599983215332,37.790000915527344,37.790000915527344,104200,ZBRA
2011-04-13,37.84000015258789,38.11000061035156,37.52000045776367,37.91999816894531,37.91999816894531,145700,ZBRA
2011-04-14,37.58000183105469,38.029998779296875,37.29999923706055,37.7599983215332,37.7599983215332,134100,ZBRA
2011-04-15,37.79999923706055,38.099998474121094,37.61000061035156,37.959999084472656,37.959999084472656,86900,ZBRA
2011-04-18,37.43000030517578,37.58000183105469,36.54999923706055,36.93000030517578,36.93000030517578,285500,ZBRA
2011-04-19,37.02000045776367,37.099998474121094,36.86000061035156,36.9900016784668,36.9900016784668,182700,ZBRA
2011-04-20,37.52000045776367,38.099998474121094,37.5099983215332,38.04999923706055,38.04999923706055,127300,ZBRA
2011-04-21,38.16999816894531,38.459999084472656,37.91999816894531,38.04999923706055,38.04999923706055,120900,ZBRA
2011-04-25,37.7599983215332,38.439998626708984,37.349998474121094,37.869998931884766,37.869998931884766,348900,ZBRA
2011-04-26,37.970001220703125,38.68000030517578,37.869998931884766,38.470001220703125,38.470001220703125,152600,ZBRA
2011-04-27,38.380001068115234,38.75,38.220001220703125,38.75,38.75,180000,ZBRA
2011-04-28,38.61000061035156,39.0,38.5099983215332,38.709999084472656,38.709999084472656,106000,ZBRA
2011-04-29,38.630001068115234,39.349998474121094,38.630001068115234,39.290000915527344,39.290000915527344,236000,ZBRA
2011-05-02,40.18000030517578,41.290000915527344,40.0,40.099998474121094,40.099998474121094,450000,ZBRA
2011-05-03,39.72999954223633,40.5099983215332,39.72999954223633,39.91999816894531,39.91999816894531,339900,ZBRA
2011-05-04,41.84000015258789,43.2400016784668,41.84000015258789,42.13999938964844,42.13999938964844,1241300,ZBRA
2011-05-05,41.81999969482422,42.470001220703125,41.2599983215332,41.56999969482422,41.56999969482422,341200,ZBRA
2011-05-06,42.060001373291016,42.45000076293945,41.5,41.70000076293945,41.70000076293945,497600,ZBRA
2011-05-09,41.540000915527344,42.16999816894531,41.31999969482422,41.790000915527344,41.790000915527344,658100,ZBRA
2011-05-10,41.54999923706055,43.09000015258789,41.54999923706055,42.90999984741211,42.90999984741211,469500,ZBRA
2011-05-11,42.720001220703125,43.029998779296875,42.20000076293945,42.27000045776367,42.27000045776367,297600,ZBRA
2011-05-12,42.06999969482422,43.18000030517578,41.81999969482422,42.7599983215332,42.7599983215332,286200,ZBRA
2011-05-13,42.58000183105469,42.84000015258789,41.959999084472656,42.029998779296875,42.029998779296875,143000,ZBRA
2011-05-16,41.790000915527344,41.84000015258789,41.279998779296875,41.45000076293945,41.45000076293945,313300,ZBRA
2011-05-17,41.130001068115234,41.529998779296875,40.470001220703125,41.400001525878906,41.400001525878906,218600,ZBRA
2011-05-18,41.31999969482422,42.36000061035156,40.90999984741211,42.18000030517578,42.18000030517578,135200,ZBRA
2011-05-19,42.369998931884766,42.65999984741211,41.83000183105469,42.36000061035156,42.36000061035156,123000,ZBRA
2011-05-20,42.16999816894531,42.68000030517578,41.900001525878906,42.20000076293945,42.20000076293945,144100,ZBRA
2011-05-23,41.529998779296875,41.720001220703125,41.119998931884766,41.630001068115234,41.630001068115234,239100,ZBRA
2011-05-24,41.880001068115234,42.20000076293945,41.06999969482422,41.119998931884766,41.119998931884766,344900,ZBRA
2011-05-25,40.810001373291016,42.209999084472656,40.810001373291016,42.189998626708984,42.189998626708984,296100,ZBRA
2011-05-26,42.040000915527344,43.279998779296875,41.810001373291016,42.959999084472656,42.959999084472656,267000,ZBRA
2011-05-27,43.040000915527344,43.4900016784668,42.959999084472656,43.2400016784668,43.2400016784668,212600,ZBRA
2011-05-31,43.95000076293945,44.5,43.619998931884766,44.45000076293945,44.45000076293945,445400,ZBRA
2011-06-01,44.16999816894531,44.529998779296875,42.72999954223633,42.84000015258789,42.84000015258789,291000,ZBRA
2011-06-02,42.95000076293945,43.0099983215332,42.31999969482422,42.59000015258789,42.59000015258789,268000,ZBRA
2011-06-03,41.939998626708984,42.119998931884766,41.560001373291016,41.61000061035156,41.61000061035156,359500,ZBRA
2011-06-06,41.47999954223633,41.61000061035156,41.09000015258789,41.09000015258789,41.09000015258789,323200,ZBRA
2011-06-07,41.09000015258789,41.66999816894531,40.790000915527344,41.2400016784668,41.2400016784668,220700,ZBRA
2011-06-08,41.189998626708984,41.63999938964844,40.790000915527344,41.209999084472656,41.209999084472656,228600,ZBRA
2011-06-09,41.310001373291016,41.34000015258789,40.90999984741211,41.040000915527344,41.040000915527344,201200,ZBRA
2011-06-10,40.79999923706055,41.040000915527344,40.08000183105469,40.2400016784668,40.2400016784668,279700,ZBRA
2011-06-13,40.400001525878906,40.59000015258789,39.68000030517578,39.9900016784668,39.9900016784668,191500,ZBRA
2011-06-14,40.349998474121094,41.310001373291016,40.349998474121094,41.209999084472656,41.209999084472656,378900,ZBRA
2011-06-15,40.790000915527344,41.220001220703125,40.709999084472656,40.7400016784668,40.7400016784668,208300,ZBRA
2011-06-16,40.79999923706055,41.150001525878906,40.040000915527344,40.5,40.5,215000,ZBRA
2011-06-17,40.779998779296875,41.11000061035156,39.88999938964844,39.9900016784668,39.9900016784668,491800,ZBRA
2011-06-20,39.81999969482422,40.34000015258789,39.77000045776367,40.099998474121094,40.099998474121094,220500,ZBRA
2011-06-21,40.400001525878906,40.810001373291016,40.04999923706055,40.70000076293945,40.70000076293945,204300,ZBRA
2011-06-22,40.68000030517578,41.13999938964844,40.47999954223633,40.7599983215332,40.7599983215332,138300,ZBRA
2011-06-23,40.29999923706055,41.119998931884766,39.810001373291016,41.0099983215332,41.0099983215332,166700,ZBRA
2011-06-24,41.0099983215332,41.18000030517578,39.91999816894531,39.9900016784668,39.9900016784668,519600,ZBRA
2011-06-27,39.900001525878906,40.65999984741211,39.779998779296875,40.58000183105469,40.58000183105469,146900,ZBRA
2011-06-28,40.70000076293945,41.43000030517578,40.529998779296875,41.38999938964844,41.38999938964844,167800,ZBRA
2011-06-29,41.439998626708984,41.88999938964844,41.2599983215332,41.720001220703125,41.720001220703125,123900,ZBRA
2011-06-30,41.84000015258789,42.66999816894531,41.66999816894531,42.16999816894531,42.16999816894531,203000,ZBRA
2011-07-01,42.220001220703125,42.90999984741211,42.04999923706055,42.869998931884766,42.869998931884766,174900,ZBRA
2011-07-05,42.880001068115234,43.029998779296875,42.560001373291016,42.68000030517578,42.68000030517578,104900,ZBRA
2011-07-06,42.599998474121094,43.130001068115234,42.560001373291016,43.0,43.0,583300,ZBRA
2011-07-07,43.369998931884766,43.61000061035156,42.709999084472656,43.04999923706055,43.04999923706055,254200,ZBRA
2011-07-08,42.650001525878906,43.34000015258789,42.27000045776367,43.31999969482422,43.31999969482422,147700,ZBRA
2011-07-11,42.77000045776367,42.970001220703125,41.9900016784668,42.209999084472656,42.209999084472656,127600,ZBRA
2011-07-12,42.13999938964844,42.29999923706055,41.849998474121094,42.0099983215332,42.0099983215332,107500,ZBRA
2011-07-13,42.31999969482422,42.81999969482422,41.4900016784668,41.959999084472656,41.959999084472656,167400,ZBRA
2011-07-14,42.060001373291016,42.22999954223633,41.33000183105469,41.52000045776367,41.52000045776367,167100,ZBRA
2011-07-15,41.75,41.83000183105469,41.310001373291016,41.810001373291016,41.810001373291016,133300,ZBRA
2011-07-18,41.470001220703125,42.189998626708984,40.97999954223633,42.060001373291016,42.060001373291016,235100,ZBRA
2011-07-19,42.380001068115234,42.88999938964844,42.36000061035156,42.72999954223633,42.72999954223633,226000,ZBRA
2011-07-20,42.810001373291016,42.9900016784668,42.0,42.09000015258789,42.09000015258789,193700,ZBRA
2011-07-21,42.290000915527344,42.849998474121094,41.81999969482422,42.59000015258789,42.59000015258789,176100,ZBRA
2011-07-22,42.47999954223633,42.880001068115234,42.310001373291016,42.70000076293945,42.70000076293945,68400,ZBRA
2011-07-25,42.22999954223633,43.06999969482422,42.08000183105469,42.369998931884766,42.369998931884766,186600,ZBRA
2011-07-26,42.290000915527344,42.31999969482422,41.56999969482422,41.61000061035156,41.61000061035156,222200,ZBRA
2011-07-27,41.36000061035156,41.380001068115234,40.380001068115234,40.41999816894531,40.41999816894531,159600,ZBRA
2011-07-28,40.43000030517578,41.18000030517578,40.13999938964844,40.209999084472656,40.209999084472656,238300,ZBRA
2011-07-29,39.91999816894531,40.439998626708984,39.380001068115234,40.0,40.0,187700,ZBRA
2011-08-01,40.45000076293945,40.45000076293945,38.88999938964844,39.41999816894531,39.41999816894531,199300,ZBRA
2011-08-02,39.06999969482422,39.779998779296875,38.68000030517578,38.689998626708984,38.689998626708984,225900,ZBRA
2011-08-03,38.810001373291016,38.810001373291016,37.15999984741211,38.56999969482422,38.56999969482422,376200,ZBRA
2011-08-04,38.5,38.5099983215332,35.31999969482422,35.34000015258789,35.34000015258789,446200,ZBRA
2011-08-05,35.5099983215332,37.97999954223633,33.18000030517578,34.650001525878906,34.650001525878906,708000,ZBRA
2011-08-08,33.43000030517578,34.20000076293945,31.15999984741211,31.229999542236328,31.229999542236328,644600,ZBRA
2011-08-09,31.959999084472656,32.369998931884766,30.030000686645508,32.2599983215332,32.2599983215332,504600,ZBRA
2011-08-10,31.450000762939453,32.59000015258789,30.940000534057617,31.56999969482422,31.56999969482422,642200,ZBRA
2011-08-11,31.780000686645508,34.13999938964844,31.530000686645508,33.83000183105469,33.83000183105469,338600,ZBRA
2011-08-12,34.15999984741211,34.52000045776367,33.63999938964844,34.279998779296875,34.279998779296875,323000,ZBRA
2011-08-15,34.58000183105469,34.970001220703125,34.220001220703125,34.90999984741211,34.90999984741211,117500,ZBRA
2011-08-16,34.540000915527344,35.119998931884766,34.36000061035156,34.7400016784668,34.7400016784668,183000,ZBRA
2011-08-17,34.939998626708984,35.45000076293945,34.060001373291016,34.619998931884766,34.619998931884766,206400,ZBRA
2011-08-18,33.650001525878906,33.650001525878906,32.43000030517578,32.70000076293945,32.70000076293945,223800,ZBRA
2011-08-19,32.15999984741211,32.900001525878906,31.8700008392334,31.940000534057617,31.940000534057617,213500,ZBRA
2011-08-22,32.720001220703125,33.04999923706055,31.350000381469727,31.979999542236328,31.979999542236328,228400,ZBRA
2011-08-23,32.13999938964844,33.630001068115234,31.780000686645508,33.540000915527344,33.540000915527344,159400,ZBRA
2011-08-24,33.25,34.25,33.11000061035156,34.189998626708984,34.189998626708984,110800,ZBRA
2011-08-25,34.47999954223633,34.47999954223633,33.099998474121094,33.2599983215332,33.2599983215332,176900,ZBRA
2011-08-26,32.95000076293945,34.119998931884766,32.41999816894531,33.790000915527344,33.790000915527344,216000,ZBRA
2011-08-29,34.13999938964844,35.25,34.040000915527344,35.09000015258789,35.09000015258789,224700,ZBRA
2011-08-30,34.959999084472656,35.619998931884766,34.709999084472656,35.439998626708984,35.439998626708984,108100,ZBRA
2011-08-31,35.59000015258789,36.36000061035156,35.41999816894531,35.93000030517578,35.93000030517578,246900,ZBRA
2011-09-01,35.939998626708984,36.36000061035156,34.97999954223633,35.150001525878906,35.150001525878906,193800,ZBRA
2011-09-02,34.400001525878906,34.59000015258789,33.5,33.7599983215332,33.7599983215332,152700,ZBRA
2011-09-06,32.59000015258789,33.31999969482422,32.31999969482422,33.220001220703125,33.220001220703125,135400,ZBRA
2011-09-07,33.880001068115234,34.29999923706055,33.630001068115234,34.119998931884766,34.119998931884766,210300,ZBRA
2011-09-08,33.869998931884766,34.380001068115234,33.720001220703125,33.779998779296875,33.779998779296875,180300,ZBRA
2011-09-09,33.400001525878906,33.70000076293945,32.459999084472656,32.7400016784668,32.7400016784668,208900,ZBRA
2011-09-12,32.150001525878906,33.0099983215332,32.150001525878906,32.97999954223633,32.97999954223633,156800,ZBRA
2011-09-13,33.209999084472656,33.779998779296875,32.650001525878906,32.7400016784668,32.7400016784668,344300,ZBRA
2011-09-14,33.08000183105469,33.25,32.119998931884766,32.209999084472656,32.209999084472656,612400,ZBRA
2011-09-15,32.54999923706055,32.54999923706055,31.420000076293945,32.040000915527344,32.040000915527344,548900,ZBRA
2011-09-16,32.060001373291016,32.439998626708984,31.81999969482422,32.0,32.0,521100,ZBRA
2011-09-19,31.280000686645508,31.5,30.399999618530273,30.639999389648438,30.639999389648438,506000,ZBRA
2011-09-20,30.809999465942383,31.190000534057617,30.489999771118164,30.510000228881836,30.510000228881836,386500,ZBRA
2011-09-21,30.530000686645508,31.690000534057617,30.450000762939453,30.8799991607666,30.8799991607666,402000,ZBRA
2011-09-22,29.860000610351562,29.90999984741211,28.260000228881836,28.610000610351562,28.610000610351562,404300,ZBRA
2011-09-23,28.56999969482422,28.969999313354492,28.200000762939453,28.969999313354492,28.969999313354492,246200,ZBRA
2011-09-26,29.1200008392334,29.829999923706055,28.25,29.729999542236328,29.729999542236328,209900,ZBRA
2011-09-27,30.450000762939453,32.09000015258789,30.06999969482422,31.18000030517578,31.18000030517578,463600,ZBRA
2011-09-28,31.25,31.59000015258789,30.479999542236328,30.540000915527344,30.540000915527344,248600,ZBRA
2011-09-29,31.110000610351562,31.510000228881836,30.209999084472656,30.899999618530273,30.899999618530273,135500,ZBRA
2011-09-30,30.40999984741211,31.5,30.299999237060547,30.940000534057617,30.940000534057617,393000,ZBRA
2011-10-03,30.81999969482422,31.600000381469727,29.90999984741211,30.010000228881836,30.010000228881836,358700,ZBRA
2011-10-04,29.540000915527344,31.479999542236328,29.540000915527344,31.459999084472656,31.459999084472656,315300,ZBRA
2011-10-05,31.540000915527344,32.93000030517578,31.360000610351562,32.58000183105469,32.58000183105469,266900,ZBRA
2011-10-06,32.540000915527344,33.810001373291016,32.540000915527344,33.630001068115234,33.630001068115234,240900,ZBRA
2011-10-07,33.66999816894531,33.880001068115234,32.9900016784668,33.029998779296875,33.029998779296875,332500,ZBRA
2011-10-10,33.599998474121094,33.90999984741211,33.22999954223633,33.84000015258789,33.84000015258789,219700,ZBRA
2011-10-11,33.63999938964844,34.279998779296875,33.63999938964844,34.060001373291016,34.060001373291016,123400,ZBRA
2011-10-12,34.31999969482422,34.720001220703125,34.0099983215332,34.130001068115234,34.130001068115234,123500,ZBRA
2011-10-13,34.0,34.459999084472656,33.88999938964844,34.33000183105469,34.33000183105469,134100,ZBRA
2011-10-14,34.81999969482422,34.81999969482422,34.209999084472656,34.779998779296875,34.779998779296875,84900,ZBRA
2011-10-17,34.630001068115234,34.779998779296875,33.5099983215332,33.79999923706055,33.79999923706055,171000,ZBRA
2011-10-18,33.689998626708984,34.58000183105469,33.220001220703125,34.439998626708984,34.439998626708984,78000,ZBRA
2011-10-19,34.29999923706055,34.7400016784668,33.849998474121094,33.959999084472656,33.959999084472656,605500,ZBRA
2011-10-20,33.900001525878906,34.15999984741211,33.310001373291016,34.04999923706055,34.04999923706055,283900,ZBRA
2011-10-21,34.540000915527344,34.97999954223633,34.459999084472656,34.88999938964844,34.88999938964844,53900,ZBRA
2011-10-24,35.0099983215332,35.560001373291016,35.0,35.45000076293945,35.45000076293945,189000,ZBRA
