,open,high,low,close,adjclose,volume,ticker
2011-10-25,35.400001525878906,35.54999923706055,34.630001068115234,34.689998626708984,34.689998626708984,97500,ZBRA
2011-10-26,35.11000061035156,35.650001525878906,34.38999938964844,35.470001220703125,35.470001220703125,85300,ZBRA
2011-10-27,36.11000061035156,37.4900016784668,35.939998626708984,37.27000045776367,37.27000045776367,188800,ZBRA
2011-10-28,37.13999938964844,37.45000076293945,36.439998626708984,36.65999984741211,36.65999984741211,120400,ZBRA
2011-10-31,36.20000076293945,36.33000183105469,35.29999923706055,35.7400016784668,35.7400016784668,119000,ZBRA
2011-11-01,34.560001373291016,35.130001068115234,33.65999984741211,33.970001220703125,33.970001220703125,213500,ZBRA
2011-11-02,34.529998779296875,35.47999954223633,34.22999954223633,35.400001525878906,35.400001525878906,342100,ZBRA
2011-11-03,35.83000183105469,36.459999084472656,35.33000183105469,36.20000076293945,36.20000076293945,164300,ZBRA
2011-11-04,35.790000915527344,36.439998626708984,35.619998931884766,36.310001373291016,36.310001373291016,70200,ZBRA
2011-11-07,36.16999816894531,36.560001373291016,35.25,36.529998779296875,36.529998779296875,84600,ZBRA
2011-11-08,37.08000183105469,37.560001373291016,36.380001068115234,36.869998931884766,36.869998931884766,282400,ZBRA
2011-11-09,36.220001220703125,37.220001220703125,35.7599983215332,36.0,36.0,133400,ZBRA
2011-11-10,36.459999084472656,36.70000076293945,35.95000076293945,36.099998474121094,36.099998474121094,76900,ZBRA
2011-11-11,36.56999969482422,37.720001220703125,36.06999969482422,37.61000061035156,37.61000061035156,197600,ZBRA
2011-11-14,37.4900016784668,37.77000045776367,37.060001373291016,37.22999954223633,37.22999954223633,160200,ZBRA
2011-11-15,37.060001373291016,38.099998474121094,36.880001068115234,37.97999954223633,37.97999954223633,111300,ZBRA
2011-11-16,37.77000045776367,38.36000061035156,37.59000015258789,37.709999084472656,37.709999084472656,114100,ZBRA
2011-11-17,37.54999923706055,37.869998931884766,36.75,36.939998626708984,36.939998626708984,191100,ZBRA
2011-11-18,37.18000030517578,37.20000076293945,36.529998779296875,36.56999969482422,36.56999969482422,185600,ZBRA
2011-11-21,36.0099983215332,36.52000045776367,35.22999954223633,35.43000030517578,35.43000030517578,227300,ZBRA
2011-11-22,35.470001220703125,35.52000045776367,35.0,35.29999923706055,35.29999923706055,403700,ZBRA
2011-11-23,35.02000045776367,35.029998779296875,34.529998779296875,34.61000061035156,34.61000061035156,207300,ZBRA
2011-11-25,34.52000045776367,35.029998779296875,34.439998626708984,34.5,34.5,45400,ZBRA
2011-11-28,35.56999969482422,35.81999969482422,34.90999984741211,35.400001525878906,35.400001525878906,245000,ZBRA
2011-11-29,35.5,35.790000915527344,35.25,35.439998626708984,35.439998626708984,109700,ZBRA
2011-11-30,36.54999923706055,37.869998931884766,36.54999923706055,37.86000061035156,37.86000061035156,314200,ZBRA
2011-12-01,37.540000915527344,38.47999954223633,37.5099983215332,37.880001068115234,37.880001068115234,158900,ZBRA
2011-12-02,38.22999954223633,38.349998474121094,37.400001525878906,37.5,37.5,77700,ZBRA
2011-12-05,38.349998474121094,38.47999954223633,37.84000015258789,37.95000076293945,37.95000076293945,185700,ZBRA
2011-12-06,38.06999969482422,38.06999969482422,37.58000183105469,37.83000183105469,37.83000183105469,150400,ZBRA
2011-12-07,37.619998931884766,38.41999816894531,37.2599983215332,38.25,38.25,135000,ZBRA
2011-12-08,37.91999816894531,38.27000045776367,37.20000076293945,37.31999969482422,37.31999969482422,97000,ZBRA
2011-12-09,37.529998779296875,38.220001220703125,37.119998931884766,38.13999938964844,38.13999938964844,114000,ZBRA
2011-12-12,37.630001068115234,37.630001068115234,36.77000045776367,37.16999816894531,37.16999816894531,110400,ZBRA
2011-12-13,37.41999816894531,37.77000045776367,36.18000030517578,36.38999938964844,36.38999938964844,126300,ZBRA
2011-12-14,36.130001068115234,36.400001525878906,35.7599983215332,36.310001373291016,36.310001373291016,144600,ZBRA
2011-12-15,36.68000030517578,36.79999923706055,36.369998931884766,36.720001220703125,36.720001220703125,112900,ZBRA
2011-12-16,36.900001525878906,37.66999816894531,36.47999954223633,37.02000045776367,37.02000045776367,452800,ZBRA
2011-12-19,37.0099983215332,37.16999816894531,35.25,35.29999923706055,35.29999923706055,374200,ZBRA
2011-12-20,36.04999923706055,36.810001373291016,35.63999938964844,36.22999954223633,36.22999954223633,156000,ZBRA
2011-12-21,36.11000061035156,36.11000061035156,35.400001525878906,35.810001373291016,35.810001373291016,119800,ZBRA
2011-12-22,35.86000061035156,36.619998931884766,35.75,36.380001068115234,36.380001068115234,114600,ZBRA
2011-12-23,36.560001373291016,36.56999969482422,36.09000015258789,36.52000045776367,36.52000045776367,38100,ZBRA
2011-12-27,36.380001068115234,36.900001525878906,36.380001068115234,36.59000015258789,36.59000015258789,56000,ZBRA
2011-12-28,36.59000015258789,36.709999084472656,35.560001373291016,35.70000076293945,35.70000076293945,72200,ZBRA
2011-12-29,35.72999954223633,36.06999969482422,35.70000076293945,35.97999954223633,35.97999954223633,43100,ZBRA
2011-12-30,35.97999954223633,36.150001525878906,35.7400016784668,35.779998779296875,35.779998779296875,98000,ZBRA
2012-01-03,36.29999923706055,36.650001525878906,35.630001068115234,35.720001220703125,35.720001220703125,120900,ZBRA
2012-01-04,35.68000030517578,35.720001220703125,35.2599983215332,35.45000076293945,35.45000076293945,252500,ZBRA
2012-01-05,35.220001220703125,35.63999938964844,34.880001068115234,35.400001525878906,35.400001525878906,186500,ZBRA
2012-01-06,35.36000061035156,35.52000045776367,34.970001220703125,35.11000061035156,35.11000061035156,194400,ZBRA
2012-01-09,35.189998626708984,35.41999816894531,34.88999938964844,34.95000076293945,34.95000076293945,169400,ZBRA
2012-01-10,35.33000183105469,35.61000061035156,35.20000076293945,35.27000045776367,35.27000045776367,105100,ZBRA
2012-01-11,35.150001525878906,35.689998626708984,35.029998779296875,35.59000015258789,35.59000015258789,84500,ZBRA
2012-01-12,35.5,35.54999923706055,34.93000030517578,34.9900016784668,34.9900016784668,190700,ZBRA
2012-01-13,34.61000061035156,35.13999938964844,34.61000061035156,34.970001220703125,34.970001220703125,190300,ZBRA
2012-01-17,35.20000076293945,35.63999938964844,35.0,35.54999923706055,35.54999923706055,95100,ZBRA
2012-01-18,35.529998779296875,36.540000915527344,35.27000045776367,36.540000915527344,36.540000915527344,86400,ZBRA
2012-01-19,36.560001373291016,37.459999084472656,36.349998474121094,37.2599983215332,37.2599983215332,132700,ZBRA
2012-01-20,37.16999816894531,37.630001068115234,37.0099983215332,37.58000183105469,37.58000183105469,105000,ZBRA
2012-01-23,37.619998931884766,38.06999969482422,37.27000045776367,37.630001068115234,37.630001068115234,68200,ZBRA
2012-01-24,37.25,37.5,37.130001068115234,37.279998779296875,37.279998779296875,88100,ZBRA
2012-01-25,37.34000015258789,37.68000030517578,36.88999938964844,37.540000915527344,37.540000915527344,209600,ZBRA
2012-01-26,37.68000030517578,37.81999969482422,37.5,37.720001220703125,37.720001220703125,151600,ZBRA
2012-01-27,37.619998931884766,37.93000030517578,37.59000015258789,37.900001525878906,37.900001525878906,44200,ZBRA
2012-01-30,37.650001525878906,37.97999954223633,37.540000915527344,37.810001373291016,37.810001373291016,80500,ZBRA
2012-01-31,38.099998474121094,38.099998474121094,37.54999923706055,37.84000015258789,37.84000015258789,143200,ZBRA
2012-02-01,38.060001373291016,40.0,37.880001068115234,39.869998931884766,39.869998931884766,443300,ZBRA
2012-02-02,39.72999954223633,39.939998626708984,38.90999984741211,38.9900016784668,38.9900016784668,185100,ZBRA
2012-02-03,39.380001068115234,39.63999938964844,39.20000076293945,39.279998779296875,39.279998779296875,252100,ZBRA
2012-02-06,38.959999084472656,39.43000030517578,38.869998931884766,39.40999984741211,39.40999984741211,55100,ZBRA
2012-02-07,39.380001068115234,39.709999084472656,39.130001068115234,39.52000045776367,39.52000045776367,94600,ZBRA
2012-02-08,39.650001525878906,39.849998474121094,39.290000915527344,39.34000015258789,39.34000015258789,116500,ZBRA
2012-02-09,39.4900016784668,39.880001068115234,39.2599983215332,39.84000015258789,39.84000015258789,150900,ZBRA
2012-02-10,39.34000015258789,39.5,39.02000045776367,39.25,39.25,72100,ZBRA
2012-02-13,39.720001220703125,39.95000076293945,39.43000030517578,39.66999816894531,39.66999816894531,154200,ZBRA
2012-02-14,36.599998474121094,39.54999923706055,36.16999816894531,38.83000183105469,38.83000183105469,715500,ZBRA
2012-02-15,38.95000076293945,39.22999954223633,38.09000015258789,38.5,38.5,328000,ZBRA
2012-02-16,38.54999923706055,39.52000045776367,38.349998474121094,39.0099983215332,39.0099983215332,289300,ZBRA
2012-02-17,39.150001525878906,39.150001525878906,38.09000015258789,38.34000015258789,38.34000015258789,225400,ZBRA
2012-02-21,38.29999923706055,38.7599983215332,38.09000015258789,38.13999938964844,38.13999938964844,215800,ZBRA
2012-02-22,38.0099983215332,38.09000015258789,37.77000045776367,37.91999816894531,37.91999816894531,267300,ZBRA
2012-02-23,37.869998931884766,38.56999969482422,37.33000183105469,38.5099983215332,38.5099983215332,255000,ZBRA
2012-02-24,38.540000915527344,38.7599983215332,38.459999084472656,38.63999938964844,38.63999938964844,216700,ZBRA
2012-02-27,38.290000915527344,38.83000183105469,37.849998474121094,38.630001068115234,38.630001068115234,308400,ZBRA
2012-02-28,38.619998931884766,38.77000045776367,38.349998474121094,38.52000045776367,38.52000045776367,171800,ZBRA
2012-02-29,38.65999984741211,38.709999084472656,38.119998931884766,38.439998626708984,38.439998626708984,389200,ZBRA
2012-03-01,38.630001068115234,38.93000030517578,38.22999954223633,38.31999969482422,38.31999969482422,237200,ZBRA
2012-03-02,38.22999954223633,38.540000915527344,38.06999969482422,38.150001525878906,38.150001525878906,201200,ZBRA
2012-03-05,38.11000061035156,38.369998931884766,37.970001220703125,38.20000076293945,38.20000076293945,161200,ZBRA
2012-03-06,37.84000015258789,37.86000061035156,37.459999084472656,37.599998474121094,37.599998474121094,174200,ZBRA
2012-03-07,37.75,38.13999938964844,37.540000915527344,37.9900016784668,37.9900016784668,82600,ZBRA
2012-03-08,38.189998626708984,39.0,37.959999084472656,38.63999938964844,38.63999938964844,135700,ZBRA
2012-03-09,38.4900016784668,39.47999954223633,38.4900016784668,39.34000015258789,39.34000015258789,138900,ZBRA
2012-03-12,39.15999984741211,40.040000915527344,38.970001220703125,39.97999954223633,39.97999954223633,213100,ZBRA
2012-03-13,40.119998931884766,40.95000076293945,39.959999084472656,40.95000076293945,40.95000076293945,215900,ZBRA
2012-03-14,40.7599983215332,41.130001068115234,40.59000015258789,40.88999938964844,40.88999938964844,246200,ZBRA
2012-03-15,40.88999938964844,41.40999984741211,40.65999984741211,41.279998779296875,41.279998779296875,198200,ZBRA
2012-03-16,41.20000076293945,41.20000076293945,40.900001525878906,41.040000915527344,41.040000915527344,237100,ZBRA
2012-03-19,40.849998474121094,41.47999954223633,40.77000045776367,40.97999954223633,40.97999954223633,135800,ZBRA
2012-03-20,40.75,40.77000045776367,40.439998626708984,40.619998931884766,40.619998931884766,113800,ZBRA
2012-03-21,40.68000030517578,40.790000915527344,40.40999984741211,40.47999954223633,40.47999954223633,165400,ZBRA
2012-03-22,40.13999938964844,40.66999816894531,39.709999084472656,40.470001220703125,40.470001220703125,125300,ZBRA
2012-03-23,40.36000061035156,40.779998779296875,40.2400016784668,40.54999923706055,40.54999923706055,181500,ZBRA
2012-03-26,41.0,41.459999084472656,40.81999969482422,41.459999084472656,41.459999084472656,92000,ZBRA
2012-03-27,41.61000061035156,41.880001068115234,41.40999984741211,41.58000183105469,41.58000183105469,119300,ZBRA
2012-03-28,41.54999923706055,41.83000183105469,41.36000061035156,41.63999938964844,41.63999938964844,129100,ZBRA
2012-03-29,41.43000030517578,41.779998779296875,41.11000061035156,41.52000045776367,41.52000045776367,120500,ZBRA
2012-03-30,41.810001373291016,41.810001373291016,41.18000030517578,41.18000030517578,41.18000030517578,130200,ZBRA
2012-04-02,41.13999938964844,41.790000915527344,40.88999938964844,41.45000076293945,41.45000076293945,248200,ZBRA
2012-04-03,41.349998474121094,41.68000030517578,40.849998474121094,41.20000076293945,41.20000076293945,183700,ZBRA
2012-04-04,40.77000045776367,40.95000076293945,40.15999984741211,40.61000061035156,40.61000061035156,123500,ZBRA
2012-04-05,40.529998779296875,40.75,40.33000183105469,40.369998931884766,40.369998931884766,60300,ZBRA
2012-04-09,39.900001525878906,39.900001525878906,39.5,39.810001373291016,39.810001373291016,272100,ZBRA
2012-04-10,39.70000076293945,39.91999816894531,38.4900016784668,38.619998931884766,38.619998931884766,210000,ZBRA
2012-04-11,38.849998474121094,38.849998474121094,38.36000061035156,38.5,38.5,195600,ZBRA
2012-04-12,38.459999084472656,38.97999954223633,38.459999084472656,38.66999816894531,38.66999816894531,174500,ZBRA
2012-04-13,38.59000015258789,38.75,38.0,38.06999969482422,38.06999969482422,107900,ZBRA
2012-04-16,38.34000015258789,38.5099983215332,37.900001525878906,38.099998474121094,38.099998474121094,128800,ZBRA
2012-04-17,38.40999984741211,39.36000061035156,38.400001525878906,39.119998931884766,39.119998931884766,198800,ZBRA
2012-04-18,38.84000015258789,39.189998626708984,37.9900016784668,38.0,38.0,223800,ZBRA
2012-04-19,38.040000915527344,38.040000915527344,37.279998779296875,37.459999084472656,37.459999084472656,437800,ZBRA
2012-04-20,37.5,38.20000076293945,37.400001525878906,37.95000076293945,37.95000076293945,216900,ZBRA
2012-04-23,37.33000183105469,37.5099983215332,36.66999816894531,37.29999923706055,37.29999923706055,233200,ZBRA
2012-04-24,37.2599983215332,37.470001220703125,37.040000915527344,37.18000030517578,37.18000030517578,154100,ZBRA
2012-04-25,37.66999816894531,38.16999816894531,36.470001220703125,37.869998931884766,37.869998931884766,185800,ZBRA
2012-04-26,37.720001220703125,37.7599983215332,36.86000061035156,37.15999984741211,37.15999984741211,717400,ZBRA
2012-04-27,36.95000076293945,37.689998626708984,36.40999984741211,37.650001525878906,37.650001525878906,479100,ZBRA
2012-04-30,37.45000076293945,38.849998474121094,37.45000076293945,38.790000915527344,38.790000915527344,457500,ZBRA
2012-05-01,38.650001525878906,39.7599983215332,38.650001525878906,39.15999984741211,39.15999984741211,254000,ZBRA
2012-05-02,38.81999969482422,39.060001373291016,38.75,39.0,39.0,360300,ZBRA
2012-05-03,38.95000076293945,39.29999923706055,38.369998931884766,38.5,38.5,212600,ZBRA
2012-05-04,38.220001220703125,38.220001220703125,37.630001068115234,37.849998474121094,37.849998474121094,208500,ZBRA
2012-05-07,37.54999923706055,37.81999969482422,37.18000030517578,37.59000015258789,37.59000015258789,191000,ZBRA
2012-05-08,37.04999923706055,37.86000061035156,37.0099983215332,37.81999969482422,37.81999969482422,280000,ZBRA
2012-05-09,37.310001373291016,37.79999923706055,37.16999816894531,37.66999816894531,37.66999816894531,63000,ZBRA
2012-05-10,37.900001525878906,37.95000076293945,37.52000045776367,37.63999938964844,37.63999938964844,123000,ZBRA
2012-05-11,37.380001068115234,37.91999816894531,37.380001068115234,37.540000915527344,37.540000915527344,56900,ZBRA
2012-05-14,37.15999984741211,37.20000076293945,36.72999954223633,36.88999938964844,36.88999938964844,120200,ZBRA
2012-05-15,36.970001220703125,37.380001068115234,36.400001525878906,37.06999969482422,37.06999969482422,169000,ZBRA
2012-05-16,37.130001068115234,37.68000030517578,37.02000045776367,37.099998474121094,37.099998474121094,211800,ZBRA
2012-05-17,37.20000076293945,37.31999969482422,36.61000061035156,36.650001525878906,36.650001525878906,127400,ZBRA
2012-05-18,36.83000183105469,36.83000183105469,35.869998931884766,35.970001220703125,35.970001220703125,136800,ZBRA
2012-05-21,34.779998779296875,35.380001068115234,34.369998931884766,35.02000045776367,35.02000045776367,233500,ZBRA
2012-05-22,35.02000045776367,35.220001220703125,34.529998779296875,34.650001525878906,34.650001525878906,184000,ZBRA
2012-05-23,34.36000061035156,34.88999938964844,34.119998931884766,34.79999923706055,34.79999923706055,158000,ZBRA
2012-05-24,34.810001373291016,34.849998474121094,33.88999938964844,34.130001068115234,34.130001068115234,221600,ZBRA
2012-05-25,34.189998626708984,34.5,34.09000015258789,34.20000076293945,34.20000076293945,113700,ZBRA
2012-05-29,34.5,35.060001373291016,34.31999969482422,34.869998931884766,34.869998931884766,179600,ZBRA
2012-05-30,34.599998474121094,34.790000915527344,33.77000045776367,33.79999923706055,33.79999923706055,144800,ZBRA
2012-05-31,33.779998779296875,33.88999938964844,33.11000061035156,33.470001220703125,33.470001220703125,259000,ZBRA
2012-06-01,32.88999938964844,33.0,32.59000015258789,32.619998931884766,32.619998931884766,239200,ZBRA
2012-06-04,32.75,33.279998779296875,32.720001220703125,33.20000076293945,33.20000076293945,229700,ZBRA
2012-06-05,33.15999984741211,33.90999984741211,32.93000030517578,33.470001220703125,33.470001220703125,193500,ZBRA
2012-06-06,33.689998626708984,33.86000061035156,33.380001068115234,33.4900016784668,33.4900016784668,213700,ZBRA
2012-06-07,33.83000183105469,34.2599983215332,32.9900016784668,33.09000015258789,33.09000015258789,282200,ZBRA
2012-06-08,32.9900016784668,33.20000076293945,32.86000061035156,32.88999938964844,32.88999938964844,190600,ZBRA
2012-06-11,33.130001068115234,33.220001220703125,32.119998931884766,32.34000015258789,32.34000015258789,314600,ZBRA
2012-06-12,32.459999084472656,32.849998474121094,32.18000030517578,32.650001525878906,32.650001525878906,195700,ZBRA
2012-06-13,32.5,33.119998931884766,32.29999923706055,32.40999984741211,32.40999984741211,203300,ZBRA
2012-06-14,32.459999084472656,32.630001068115234,32.09000015258789,32.20000076293945,32.20000076293945,192000,ZBRA
2012-06-15,32.29999923706055,32.5,32.11000061035156,32.290000915527344,32.290000915527344,336400,ZBRA
2012-06-18,32.02000045776367,32.650001525878906,31.790000915527344,32.61000061035156,32.61000061035156,216900,ZBRA
2012-06-19,32.7599983215332,33.040000915527344,32.45000076293945,32.79999923706055,32.79999923706055,100800,ZBRA
2012-06-20,32.790000915527344,33.40999984741211,32.790000915527344,33.209999084472656,33.209999084472656,132700,ZBRA
2012-06-21,33.119998931884766,33.34000015258789,32.150001525878906,32.310001373291016,32.310001373291016,105200,ZBRA
2012-06-22,32.540000915527344,33.08000183105469,32.459999084472656,32.93000030517578,32.93000030517578,971000,ZBRA
2012-06-25,32.439998626708984,32.529998779296875,32.16999816894531,32.400001525878906,32.400001525878906,167100,ZBRA
2012-06-26,32.40999984741211,32.79999923706055,32.310001373291016,32.560001373291016,32.560001373291016,172500,ZBRA
2012-06-27,32.68000030517578,32.9900016784668,32.43000030517578,32.88999938964844,32.88999938964844,98800,ZBRA
2012-06-28,32.65999984741211,32.9900016784668,32.380001068115234,32.939998626708984,32.939998626708984,176400,ZBRA
2012-06-29,33.54999923706055,34.40999984741211,33.16999816894531,34.36000061035156,34.36000061035156,234400,ZBRA
2012-07-02,34.33000183105469,34.630001068115234,33.45000076293945,33.709999084472656,33.709999084472656,273700,ZBRA
2012-07-03,33.650001525878906,34.20000076293945,33.650001525878906,34.13999938964844,34.13999938964844,57800,ZBRA
2012-07-05,34.2400016784668,34.33000183105469,33.619998931884766,34.33000183105469,34.33000183105469,132100,ZBRA
2012-07-06,33.970001220703125,34.06999969482422,33.689998626708984,33.880001068115234,33.880001068115234,137900,ZBRA
2012-07-09,33.81999969482422,34.11000061035156,33.59000015258789,33.810001373291016,33.810001373291016,145600,ZBRA
2012-07-10,33.9900016784668,34.310001373291016,33.59000015258789,33.970001220703125,33.970001220703125,235600,ZBRA
2012-07-11,34.0099983215332,34.33000183105469,33.7400016784668,33.93000030517578,33.93000030517578,200500,ZBRA
2012-07-12,33.650001525878906,33.86000061035156,33.40999984741211,33.66999816894531,33.66999816894531,153000,ZBRA
2012-07-13,33.849998474121094,33.959999084472656,33.59000015258789,33.7400016784668,33.7400016784668,168100,ZBRA
2012-07-16,33.599998474121094,34.22999954223633,33.540000915527344,33.939998626708984,33.939998626708984,97700,ZBRA
2012-07-17,34.040000915527344,34.77000045776367,33.81999969482422,34.72999954223633,34.72999954223633,248500,ZBRA
2012-07-18,34.61000061035156,35.439998626708984,34.61000061035156,35.27000045776367,35.27000045776367,278200,ZBRA
2012-07-19,35.36000061035156,35.709999084472656,35.27000045776367,35.5,35.5,151100,ZBRA
2012-07-20,35.400001525878906,35.65999984741211,35.02000045776367,35.16999816894531,35.16999816894531,190000,ZBRA
2012-07-23,34.630001068115234,35.060001373291016,34.25,34.91999816894531,34.91999816894531,252200,ZBRA
2012-07-24,34.91999816894531,34.91999816894531,33.849998474121094,34.209999084472656,34.209999084472656,481900,ZBRA
2012-07-25,34.25,35.0099983215332,33.88999938964844,34.970001220703125,34.970001220703125,160900,ZBRA
2012-07-26,35.34000015258789,35.560001373291016,34.939998626708984,35.2599983215332,35.2599983215332,196400,ZBRA
2012-07-27,35.459999084472656,36.31999969482422,35.279998779296875,35.88999938964844,35.88999938964844,146200,ZBRA
2012-07-30,36.0,36.209999084472656,35.2400016784668,35.560001373291016,35.560001373291016,209800,ZBRA
2012-07-31,34.720001220703125,35.9900016784668,33.25,34.540000915527344,34.540000915527344,762100,ZBRA
2012-08-01,34.72999954223633,35.25,34.72999954223633,34.86000061035156,34.86000061035156,214100,ZBRA
2012-08-02,34.599998474121094,35.060001373291016,34.43000030517578,34.619998931884766,34.619998931884766,166700,ZBRA
2012-08-03,35.27000045776367,36.209999084472656,35.060001373291016,35.77000045776367,35.77000045776367,176500,ZBRA
2012-08-06,35.779998779296875,36.15999984741211,35.529998779296875,35.65999984741211,35.65999984741211,110500,ZBRA
2012-08-07,35.869998931884766,36.150001525878906,35.58000183105469,35.75,35.75,94200,ZBRA
2012-08-08,35.56999969482422,35.79999923706055,35.36000061035156,35.540000915527344,35.540000915527344,124200,ZBRA
2012-08-09,35.599998474121094,35.599998474121094,35.189998626708984,35.25,35.25,141900,ZBRA
2012-08-10,35.09000015258789,35.33000183105469,34.650001525878906,34.84000015258789,34.84000015258789,154500,ZBRA
2012-08-13,34.86000061035156,35.15999984741211,34.54999923706055,35.02000045776367,35.02000045776367,158000,ZBRA
2012-08-14,35.27000045776367,35.959999084472656,35.27000045776367,35.77000045776367,35.77000045776367,176100,ZBRA
2012-08-15,35.7400016784668,36.27000045776367,35.650001525878906,36.2400016784668,36.2400016784668,95800,ZBRA
2012-08-16,36.22999954223633,37.06999969482422,36.130001068115234,37.0099983215332,37.0099983215332,146300,ZBRA
2012-08-17,36.83000183105469,37.209999084472656,36.66999816894531,36.959999084472656,36.959999084472656,243000,ZBRA
2012-08-20,36.849998474121094,37.13999938964844,36.63999938964844,37.02000045776367,37.02000045776367,128400,ZBRA
2012-08-21,37.099998474121094,37.29999923706055,36.86000061035156,37.02000045776367,37.02000045776367,115200,ZBRA
2012-08-22,36.900001525878906,37.189998626708984,36.560001373291016,36.880001068115234,36.880001068115234,177400,ZBRA
2012-08-23,36.720001220703125,37.18000030517578,36.619998931884766,37.130001068115234,37.130001068115234,185500,ZBRA
2012-08-24,36.9900016784668,37.459999084472656,36.88999938964844,36.9900016784668,36.9900016784668,288600,ZBRA
2012-08-27,37.20000076293945,37.369998931884766,36.959999084472656,37.150001525878906,37.150001525878906,110800,ZBRA
2012-08-28,37.189998626708984,37.400001525878906,36.959999084472656,37.15999984741211,37.15999984741211,204300,ZBRA
2012-08-29,37.25,37.41999816894531,36.9900016784668,37.34000015258789,37.34000015258789,99600,ZBRA
2012-08-30,37.119998931884766,37.29999923706055,36.91999816894531,37.13999938964844,37.13999938964844,245800,ZBRA
2012-08-31,37.40999984741211,37.439998626708984,36.9900016784668,37.290000915527344,37.290000915527344,384000,ZBRA
2012-09-04,37.25,37.790000915527344,36.939998626708984,37.27000045776367,37.27000045776367,489900,ZBRA
2012-09-05,37.2599983215332,37.849998474121094,37.2599983215332,37.68000030517578,37.68000030517578,216300,ZBRA
2012-09-06,37.81999969482422,38.47999954223633,37.689998626708984,38.439998626708984,38.439998626708984,142500,ZBRA
2012-09-07,38.459999084472656,38.59000015258789,38.099998474121094,38.40999984741211,38.40999984741211,99900,ZBRA
2012-09-10,38.400001525878906,38.7400016784668,38.150001525878906,38.2400016784668,38.2400016784668,157400,ZBRA
2012-09-11,38.25,38.56999969482422,38.060001373291016,38.16999816894531,38.16999816894531,243300,ZBRA
2012-09-12,38.22999954223633,38.56999969482422,37.95000076293945,38.47999954223633,38.47999954223633,166100,ZBRA
2012-09-13,38.45000076293945,38.52000045776367,38.04999923706055,38.38999938964844,38.38999938964844,249800,ZBRA
2012-09-14,38.349998474121094,38.7400016784668,38.27000045776367,38.40999984741211,38.40999984741211,300800,ZBRA
2012-09-17,38.380001068115234,38.40999984741211,38.0,38.20000076293945,38.20000076293945,132000,ZBRA
2012-09-18,37.95000076293945,38.47999954223633,37.95000076293945,38.27000045776367,38.27000045776367,283000,ZBRA
2012-09-19,38.310001373291016,38.630001068115234,38.150001525878906,38.400001525878906,38.400001525878906,242800,ZBRA
2012-09-20,38.25,38.31999969482422,37.81999969482422,38.2599983215332,38.2599983215332,154100,ZBRA
2012-09-21,38.540000915527344,38.7400016784668,38.40999984741211,38.5,38.5,301600,ZBRA
2012-09-24,38.439998626708984,38.59000015258789,38.16999816894531,38.380001068115234,38.380001068115234,285000,ZBRA
2012-09-25,38.59000015258789,38.70000076293945,37.83000183105469,37.84000015258789,37.84000015258789,224400,ZBRA
2012-09-26,37.81999969482422,38.15999984741211,37.130001068115234,37.380001068115234,37.380001068115234,130100,ZBRA
2012-09-27,37.58000183105469,38.08000183105469,37.34000015258789,37.900001525878906,37.900001525878906,154900,ZBRA
2012-09-28,37.810001373291016,38.060001373291016,37.470001220703125,37.4900016784668,37.4900016784668,185700,ZBRA
2012-10-01,37.599998474121094,37.91999816894531,37.290000915527344,37.70000076293945,37.70000076293945,347200,ZBRA
2012-10-02,37.849998474121094,38.560001373291016,37.41999816894531,37.61000061035156,37.61000061035156,205100,ZBRA
2012-10-03,37.599998474121094,37.880001068115234,37.43000030517578,37.459999084472656,37.459999084472656,105600,ZBRA
2012-10-04,37.560001373291016,37.7599983215332,37.290000915527344,37.689998626708984,37.689998626708984,124100,ZBRA
2012-10-05,37.790000915527344,38.290000915527344,37.70000076293945,37.779998779296875,37.779998779296875,176200,ZBRA
