,open,high,low,close,adjclose,volume,ticker
2012-10-08,37.68000030517578,38.060001373291016,37.52000045776367,38.0099983215332,38.0099983215332,82400,ZBRA
2012-10-09,37.91999816894531,38.0,37.2400016784668,37.290000915527344,37.290000915527344,169200,ZBRA
2012-10-10,37.36000061035156,37.36000061035156,36.810001373291016,36.869998931884766,36.869998931884766,140600,ZBRA
2012-10-11,37.189998626708984,37.290000915527344,36.84000015258789,36.91999816894531,36.91999816894531,186000,ZBRA
2012-10-12,36.900001525878906,37.0,36.40999984741211,36.4900016784668,36.4900016784668,127600,ZBRA
2012-10-15,36.470001220703125,36.47999954223633,35.91999816894531,36.33000183105469,36.33000183105469,161700,ZBRA
2012-10-16,36.43000030517578,36.869998931884766,36.27000045776367,36.7400016784668,36.7400016784668,356400,ZBRA
2012-10-17,36.869998931884766,37.040000915527344,36.38999938964844,36.650001525878906,36.650001525878906,177400,ZBRA
2012-10-18,36.65999984741211,36.90999984741211,36.349998474121094,36.4900016784668,36.4900016784668,384900,ZBRA
2012-10-19,36.5099983215332,36.66999816894531,36.0099983215332,36.20000076293945,36.20000076293945,243300,ZBRA
2012-10-22,36.09000015258789,36.61000061035156,36.029998779296875,36.54999923706055,36.54999923706055,173700,ZBRA
2012-10-23,36.220001220703125,36.599998474121094,35.900001525878906,36.439998626708984,36.439998626708984,127000,ZBRA
2012-10-24,36.4900016784668,36.599998474121094,35.0099983215332,35.11000061035156,35.11000061035156,215900,ZBRA
2012-10-25,35.349998474121094,35.61000061035156,34.91999816894531,35.540000915527344,35.540000915527344,123600,ZBRA
2012-10-26,35.66999816894531,35.70000076293945,35.20000076293945,35.40999984741211,35.40999984741211,103500,ZBRA
2012-10-31,35.810001373291016,35.95000076293945,35.31999969482422,35.93000030517578,35.93000030517578,137000,ZBRA
2012-11-01,35.91999816894531,37.45000076293945,35.91999816894531,36.97999954223633,36.97999954223633,223700,ZBRA
2012-11-02,37.0,37.099998474121094,36.029998779296875,36.099998474121094,36.099998474121094,322600,ZBRA
2012-11-05,36.150001525878906,36.810001373291016,36.130001068115234,36.5,36.5,157000,ZBRA
2012-11-06,36.70000076293945,39.119998931884766,36.70000076293945,38.290000915527344,38.290000915527344,498200,ZBRA
2012-11-07,38.0,38.040000915527344,37.5099983215332,37.779998779296875,37.779998779296875,156900,ZBRA
2012-11-08,37.810001373291016,38.27000045776367,37.61000061035156,37.83000183105469,37.83000183105469,117300,ZBRA
2012-11-09,37.72999954223633,38.279998779296875,37.0,38.130001068115234,38.130001068115234,171500,ZBRA
2012-11-12,38.18000030517578,38.470001220703125,37.619998931884766,37.88999938964844,37.88999938964844,117300,ZBRA
2012-11-13,37.68000030517578,38.099998474121094,37.56999969482422,37.650001525878906,37.650001525878906,70900,ZBRA
2012-11-14,37.77000045776367,37.86000061035156,37.0099983215332,37.029998779296875,37.029998779296875,80300,ZBRA
2012-11-15,37.09000015258789,37.36000061035156,37.060001373291016,37.290000915527344,37.290000915527344,101800,ZBRA
2012-11-16,37.41999816894531,37.59000015258789,37.060001373291016,37.2599983215332,37.2599983215332,131800,ZBRA
2012-11-19,37.5099983215332,37.79999923706055,37.5,37.77000045776367,37.77000045776367,88500,ZBRA
2012-11-20,37.720001220703125,38.029998779296875,37.47999954223633,38.029998779296875,38.029998779296875,81900,ZBRA
2012-11-21,38.0,38.349998474121094,37.7599983215332,38.34000015258789,38.34000015258789,38300,ZBRA
2012-11-23,38.400001525878906,39.11000061035156,38.060001373291016,39.060001373291016,39.060001373291016,31800,ZBRA
2012-11-26,38.720001220703125,39.349998474121094,38.66999816894531,38.88999938964844,38.88999938964844,72800,ZBRA
2012-11-27,38.70000076293945,38.970001220703125,38.400001525878906,38.689998626708984,38.689998626708984,75500,ZBRA
2012-11-28,38.369998931884766,38.54999923706055,38.189998626708984,38.220001220703125,38.220001220703125,173500,ZBRA
2012-11-29,38.5,38.9900016784668,38.0,38.97999954223633,38.97999954223633,68200,ZBRA
2012-11-30,38.93000030517578,39.099998474121094,38.529998779296875,38.95000076293945,38.95000076293945,317900,ZBRA
2012-12-03,39.11000061035156,40.150001525878906,38.83000183105469,39.88999938964844,39.88999938964844,371000,ZBRA
2012-12-04,39.5099983215332,40.119998931884766,39.5099983215332,39.95000076293945,39.95000076293945,95000,ZBRA
2012-12-05,39.849998474121094,39.939998626708984,39.22999954223633,39.689998626708984,39.689998626708984,105600,ZBRA
2012-12-06,39.790000915527344,40.04999923706055,39.65999984741211,39.779998779296875,39.779998779296875,74800,ZBRA
2012-12-07,39.84000015258789,40.0,39.25,39.47999954223633,39.47999954223633,55600,ZBRA
2012-12-10,39.61000061035156,39.95000076293945,39.36000061035156,39.849998474121094,39.849998474121094,130900,ZBRA
2012-12-11,40.06999969482422,40.36000061035156,39.900001525878906,40.16999816894531,40.16999816894531,80600,ZBRA
2012-12-12,40.349998474121094,40.40999984741211,39.68000030517578,39.72999954223633,39.72999954223633,63700,ZBRA
2012-12-13,39.68000030517578,39.86000061035156,38.970001220703125,39.09000015258789,39.09000015258789,149500,ZBRA
2012-12-14,39.09000015258789,39.279998779296875,38.720001220703125,38.81999969482422,38.81999969482422,112900,ZBRA
2012-12-17,38.880001068115234,39.209999084472656,38.56999969482422,39.08000183105469,39.08000183105469,125300,ZBRA
2012-12-18,39.04999923706055,39.97999954223633,38.970001220703125,39.939998626708984,39.939998626708984,161500,ZBRA
2012-12-19,39.79999923706055,40.34000015258789,39.439998626708984,39.54999923706055,39.54999923706055,154200,ZBRA
2012-12-20,39.63999938964844,40.2599983215332,39.63999938964844,40.029998779296875,40.029998779296875,198300,ZBRA
2012-12-21,39.20000076293945,40.029998779296875,39.0,39.7400016784668,39.7400016784668,738000,ZBRA
2012-12-24,39.619998931884766,40.029998779296875,39.56999969482422,39.75,39.75,63700,ZBRA
2012-12-26,39.880001068115234,39.93000030517578,39.16999816894531,39.220001220703125,39.220001220703125,138200,ZBRA
2012-12-27,39.36000061035156,39.529998779296875,38.58000183105469,39.369998931884766,39.369998931884766,128800,ZBRA
2012-12-28,39.13999938964844,39.34000015258789,38.93000030517578,39.11000061035156,39.11000061035156,114900,ZBRA
2012-12-31,39.09000015258789,39.38999938964844,38.84000015258789,39.310001373291016,39.310001373291016,163900,ZBRA
2013-01-02,40.040000915527344,40.97999954223633,40.040000915527344,40.959999084472656,40.959999084472656,213800,ZBRA
2013-01-03,40.790000915527344,41.369998931884766,40.7599983215332,41.0,41.0,99900,ZBRA
2013-01-04,40.5099983215332,41.18000030517578,40.38999938964844,40.66999816894531,40.66999816894531,146000,ZBRA
2013-01-07,40.56999969482422,41.0,40.310001373291016,40.900001525878906,40.900001525878906,90600,ZBRA
2013-01-08,40.650001525878906,41.060001373291016,40.650001525878906,40.93000030517578,40.93000030517578,112600,ZBRA
2013-01-09,41.08000183105469,41.439998626708984,40.900001525878906,41.369998931884766,41.369998931884766,68900,ZBRA
2013-01-10,41.470001220703125,41.470001220703125,40.849998474121094,41.150001525878906,41.150001525878906,89800,ZBRA
2013-01-11,41.220001220703125,41.540000915527344,41.06999969482422,41.29999923706055,41.29999923706055,251800,ZBRA
2013-01-14,41.150001525878906,41.369998931884766,40.79999923706055,40.97999954223633,40.97999954223633,95800,ZBRA
2013-01-15,40.869998931884766,41.40999984741211,40.529998779296875,41.13999938964844,41.13999938964844,165700,ZBRA
2013-01-16,40.970001220703125,41.34000015258789,40.970001220703125,41.11000061035156,41.11000061035156,88100,ZBRA
2013-01-17,41.16999816894531,41.560001373291016,41.16999816894531,41.31999969482422,41.31999969482422,215600,ZBRA
2013-01-18,41.279998779296875,41.619998931884766,41.279998779296875,41.529998779296875,41.529998779296875,138500,ZBRA
2013-01-22,41.459999084472656,41.86000061035156,41.459999084472656,41.720001220703125,41.720001220703125,100700,ZBRA
2013-01-23,41.93000030517578,42.08000183105469,41.720001220703125,41.79999923706055,41.79999923706055,146900,ZBRA
2013-01-24,41.70000076293945,43.130001068115234,41.70000076293945,43.0,43.0,168800,ZBRA
2013-01-25,43.060001373291016,43.189998626708984,42.630001068115234,42.86000061035156,42.86000061035156,155700,ZBRA
2013-01-28,43.02000045776367,43.290000915527344,42.0099983215332,42.119998931884766,42.119998931884766,427500,ZBRA
2013-01-29,41.95000076293945,42.13999938964844,41.18000030517578,42.09000015258789,42.09000015258789,253500,ZBRA
2013-01-30,42.18000030517578,42.91999816894531,42.15999984741211,42.68000030517578,42.68000030517578,245700,ZBRA
2013-01-31,42.689998626708984,43.470001220703125,42.4900016784668,43.279998779296875,43.279998779296875,259400,ZBRA
2013-02-01,43.459999084472656,43.79999923706055,43.33000183105469,43.650001525878906,43.650001525878906,237000,ZBRA
2013-02-04,43.25,43.91999816894531,43.22999954223633,43.38999938964844,43.38999938964844,180200,ZBRA
2013-02-05,43.5,43.72999954223633,43.349998474121094,43.41999816894531,43.41999816894531,274900,ZBRA
2013-02-06,43.36000061035156,43.9900016784668,43.060001373291016,43.93000030517578,43.93000030517578,156800,ZBRA
2013-02-07,43.880001068115234,43.91999816894531,43.560001373291016,43.70000076293945,43.70000076293945,123800,ZBRA
2013-02-08,43.630001068115234,44.20000076293945,43.630001068115234,44.06999969482422,44.06999969482422,87400,ZBRA
2013-02-11,44.150001525878906,44.16999816894531,43.290000915527344,43.38999938964844,43.38999938964844,149000,ZBRA
2013-02-12,43.470001220703125,44.400001525878906,43.400001525878906,44.25,44.25,261300,ZBRA
2013-02-13,44.41999816894531,44.91999816894531,44.2400016784668,44.900001525878906,44.900001525878906,177000,ZBRA
2013-02-14,44.77000045776367,44.97999954223633,44.119998931884766,44.619998931884766,44.619998931884766,155200,ZBRA
2013-02-15,44.630001068115234,44.959999084472656,44.29999923706055,44.95000076293945,44.95000076293945,152100,ZBRA
2013-02-19,44.779998779296875,45.599998474121094,44.779998779296875,45.369998931884766,45.369998931884766,144900,ZBRA
2013-02-20,45.439998626708984,45.9900016784668,45.060001373291016,45.119998931884766,45.119998931884766,233700,ZBRA
2013-02-21,44.86000061035156,45.27000045776367,44.2599983215332,44.709999084472656,44.709999084472656,151100,ZBRA
2013-02-22,44.970001220703125,45.209999084472656,44.84000015258789,45.209999084472656,45.209999084472656,86400,ZBRA
2013-02-25,45.279998779296875,45.400001525878906,44.29999923706055,44.31999969482422,44.31999969482422,115700,ZBRA
2013-02-26,44.54999923706055,44.560001373291016,44.11000061035156,44.45000076293945,44.45000076293945,106700,ZBRA
2013-02-27,44.5099983215332,45.099998474121094,44.369998931884766,44.86000061035156,44.86000061035156,53800,ZBRA
2013-02-28,44.900001525878906,45.4900016784668,44.720001220703125,44.720001220703125,44.720001220703125,114800,ZBRA
2013-03-01,44.439998626708984,44.59000015258789,43.66999816894531,44.04999923706055,44.04999923706055,282700,ZBRA
2013-03-04,44.0099983215332,44.5099983215332,43.619998931884766,44.279998779296875,44.279998779296875,253300,ZBRA
2013-03-05,44.54999923706055,45.0099983215332,44.54999923706055,44.869998931884766,44.869998931884766,348000,ZBRA
2013-03-06,45.08000183105469,45.41999816894531,44.68000030517578,44.790000915527344,44.790000915527344,256500,ZBRA
2013-03-07,44.880001068115234,44.880001068115234,44.54999923706055,44.619998931884766,44.619998931884766,236400,ZBRA
2013-03-08,44.79999923706055,45.220001220703125,44.560001373291016,45.040000915527344,45.040000915527344,159000,ZBRA
2013-03-11,44.97999954223633,45.47999954223633,44.93000030517578,45.470001220703125,45.470001220703125,104500,ZBRA
2013-03-12,45.400001525878906,45.56999969482422,44.90999984741211,45.52000045776367,45.52000045776367,75600,ZBRA
2013-03-13,45.65999984741211,45.83000183105469,45.470001220703125,45.720001220703125,45.720001220703125,67000,ZBRA
2013-03-14,45.849998474121094,46.470001220703125,45.81999969482422,46.13999938964844,46.13999938964844,159700,ZBRA
2013-03-15,45.97999954223633,46.290000915527344,45.369998931884766,46.27000045776367,46.27000045776367,487600,ZBRA
2013-03-18,45.63999938964844,46.689998626708984,45.540000915527344,46.15999984741211,46.15999984741211,137300,ZBRA
2013-03-19,46.2599983215332,46.439998626708984,45.900001525878906,46.20000076293945,46.20000076293945,104300,ZBRA
2013-03-20,46.529998779296875,46.540000915527344,46.189998626708984,46.459999084472656,46.459999084472656,103000,ZBRA
2013-03-21,46.060001373291016,46.119998931884766,45.56999969482422,45.810001373291016,45.810001373291016,98400,ZBRA
2013-03-22,46.02000045776367,46.15999984741211,45.79999923706055,46.119998931884766,46.119998931884766,145000,ZBRA
2013-03-25,46.150001525878906,46.33000183105469,45.43000030517578,45.61000061035156,45.61000061035156,120600,ZBRA
2013-03-26,45.869998931884766,46.11000061035156,45.779998779296875,46.029998779296875,46.029998779296875,111500,ZBRA
2013-03-27,45.689998626708984,46.560001373291016,45.5099983215332,46.4900016784668,46.4900016784668,100800,ZBRA
2013-03-28,46.349998474121094,47.2400016784668,46.25,47.130001068115234,47.130001068115234,118800,ZBRA
2013-04-01,47.09000015258789,47.20000076293945,45.72999954223633,46.150001525878906,46.150001525878906,168100,ZBRA
2013-04-02,46.150001525878906,46.31999969482422,45.70000076293945,45.7599983215332,45.7599983215332,159500,ZBRA
2013-04-03,45.810001373291016,46.11000061035156,44.880001068115234,45.0,45.0,160400,ZBRA
2013-04-04,45.150001525878906,45.4900016784668,44.79999923706055,45.279998779296875,45.279998779296875,117700,ZBRA
2013-04-05,44.869998931884766,45.119998931884766,44.689998626708984,44.959999084472656,44.959999084472656,71300,ZBRA
2013-04-08,45.08000183105469,45.41999816894531,44.720001220703125,45.369998931884766,45.369998931884766,74000,ZBRA
2013-04-09,45.40999984741211,45.4900016784668,45.11000061035156,45.29999923706055,45.29999923706055,76700,ZBRA
2013-04-10,45.36000061035156,46.33000183105469,45.279998779296875,46.18000030517578,46.18000030517578,87100,ZBRA
2013-04-11,46.279998779296875,46.630001068115234,46.0099983215332,46.560001373291016,46.560001373291016,99900,ZBRA
2013-04-12,46.43000030517578,46.68000030517578,45.84000015258789,45.97999954223633,45.97999954223633,74400,ZBRA
2013-04-15,45.86000061035156,45.970001220703125,44.86000061035156,45.02000045776367,45.02000045776367,177800,ZBRA
2013-04-16,45.349998474121094,45.4900016784668,44.810001373291016,45.369998931884766,45.369998931884766,83900,ZBRA
2013-04-17,44.9900016784668,45.20000076293945,44.56999969482422,44.86000061035156,44.86000061035156,152700,ZBRA
2013-04-18,44.88999938964844,45.13999938964844,44.06999969482422,44.119998931884766,44.119998931884766,103900,ZBRA
2013-04-19,44.310001373291016,44.66999816894531,43.91999816894531,44.52000045776367,44.52000045776367,79800,ZBRA
2013-04-22,44.5,45.11000061035156,44.15999984741211,45.0,45.0,151900,ZBRA
2013-04-23,45.29999923706055,46.130001068115234,45.18000030517578,46.060001373291016,46.060001373291016,77800,ZBRA
2013-04-24,46.06999969482422,46.099998474121094,45.529998779296875,45.709999084472656,45.709999084472656,87100,ZBRA
2013-04-25,45.880001068115234,46.36000061035156,45.72999954223633,46.099998474121094,46.099998474121094,34900,ZBRA
2013-04-26,46.04999923706055,46.189998626708984,45.56999969482422,45.75,45.75,99000,ZBRA
2013-04-29,45.939998626708984,46.650001525878906,45.08000183105469,46.20000076293945,46.20000076293945,70600,ZBRA
2013-04-30,46.29999923706055,46.779998779296875,45.77000045776367,46.650001525878906,46.650001525878906,232800,ZBRA
2013-05-01,46.43000030517578,46.939998626708984,45.939998626708984,45.95000076293945,45.95000076293945,171600,ZBRA
2013-05-02,44.58000183105469,45.68000030517578,43.720001220703125,45.56999969482422,45.56999969482422,470000,ZBRA
2013-05-03,45.88999938964844,46.5099983215332,45.54999923706055,46.06999969482422,46.06999969482422,260400,ZBRA
2013-05-06,46.029998779296875,46.400001525878906,46.0099983215332,46.06999969482422,46.06999969482422,207300,ZBRA
2013-05-07,45.7599983215332,46.72999954223633,45.7599983215332,46.66999816894531,46.66999816894531,200900,ZBRA
2013-05-08,46.459999084472656,46.86000061035156,46.25,46.400001525878906,46.400001525878906,294300,ZBRA
2013-05-09,46.279998779296875,46.84000015258789,46.08000183105469,46.72999954223633,46.72999954223633,223700,ZBRA
2013-05-10,46.880001068115234,46.9900016784668,46.459999084472656,46.58000183105469,46.58000183105469,83700,ZBRA
2013-05-13,46.43000030517578,46.65999984741211,46.43000030517578,46.560001373291016,46.560001373291016,177800,ZBRA
2013-05-14,46.4900016784668,46.790000915527344,46.41999816894531,46.599998474121094,46.599998474121094,214000,ZBRA
2013-05-15,46.56999969482422,46.63999938964844,46.349998474121094,46.4900016784668,46.4900016784668,237400,ZBRA
2013-05-16,46.47999954223633,46.68000030517578,46.099998474121094,46.16999816894531,46.16999816894531,87700,ZBRA
2013-05-17,46.41999816894531,46.560001373291016,46.0,46.209999084472656,46.209999084472656,143100,ZBRA
2013-05-20,46.2400016784668,46.31999969482422,46.04999923706055,46.189998626708984,46.189998626708984,131900,ZBRA
2013-05-21,46.25,46.79999923706055,46.189998626708984,46.619998931884766,46.619998931884766,122700,ZBRA
2013-05-22,46.56999969482422,46.65999984741211,45.27000045776367,45.38999938964844,45.38999938964844,184200,ZBRA
2013-05-23,44.93000030517578,46.470001220703125,44.779998779296875,46.310001373291016,46.310001373291016,153400,ZBRA
2013-05-24,45.95000076293945,46.16999816894531,45.400001525878906,45.90999984741211,45.90999984741211,76900,ZBRA
2013-05-28,46.220001220703125,47.189998626708984,45.95000076293945,46.810001373291016,46.810001373291016,140500,ZBRA
2013-05-29,46.5,46.61000061035156,45.959999084472656,45.959999084472656,45.959999084472656,163900,ZBRA
2013-05-30,45.900001525878906,46.470001220703125,45.810001373291016,46.29999923706055,46.29999923706055,134600,ZBRA
2013-05-31,46.15999984741211,46.47999954223633,45.63999938964844,45.65999984741211,45.65999984741211,110300,ZBRA
2013-06-03,45.61000061035156,45.880001068115234,45.220001220703125,45.65999984741211,45.65999984741211,152600,ZBRA
2013-06-04,45.58000183105469,45.79999923706055,45.040000915527344,45.439998626708984,45.439998626708984,294800,ZBRA
2013-06-05,45.349998474121094,45.599998474121094,44.9900016784668,45.2400016784668,45.2400016784668,173600,ZBRA
2013-06-06,45.099998474121094,45.369998931884766,44.540000915527344,45.27000045776367,45.27000045776367,132200,ZBRA
2013-06-07,45.560001373291016,45.65999984741211,45.13999938964844,45.47999954223633,45.47999954223633,102500,ZBRA
2013-06-10,45.59000015258789,46.099998474121094,45.380001068115234,45.95000076293945,45.95000076293945,88000,ZBRA
2013-06-11,45.43000030517578,46.189998626708984,45.040000915527344,45.720001220703125,45.720001220703125,78000,ZBRA
2013-06-12,46.13999938964844,46.529998779296875,45.060001373291016,45.130001068115234,45.130001068115234,84500,ZBRA
2013-06-13,44.970001220703125,45.90999984741211,44.7599983215332,45.72999954223633,45.72999954223633,82100,ZBRA
2013-06-14,45.77000045776367,45.77000045776367,45.18000030517578,45.41999816894531,45.41999816894531,91400,ZBRA
2013-06-17,45.650001525878906,45.70000076293945,45.220001220703125,45.4900016784668,45.4900016784668,83900,ZBRA
2013-06-18,45.400001525878906,45.880001068115234,45.310001373291016,45.63999938964844,45.63999938964844,114800,ZBRA
2013-06-19,45.68000030517578,45.68000030517578,44.939998626708984,44.97999954223633,44.97999954223633,52400,ZBRA
2013-06-20,44.66999816894531,44.77000045776367,44.0099983215332,44.040000915527344,44.040000915527344,135200,ZBRA
2013-06-21,44.18000030517578,44.59000015258789,43.38999938964844,43.970001220703125,43.970001220703125,296100,ZBRA
2013-06-24,43.439998626708984,44.349998474121094,42.86000061035156,42.869998931884766,42.869998931884766,178100,ZBRA
2013-06-25,43.16999816894531,43.369998931884766,42.5099983215332,43.13999938964844,43.13999938964844,140800,ZBRA
2013-06-26,43.529998779296875,43.529998779296875,42.61000061035156,42.689998626708984,42.689998626708984,250700,ZBRA
2013-06-27,43.0,43.369998931884766,42.630001068115234,43.209999084472656,43.209999084472656,322400,ZBRA
2013-06-28,43.150001525878906,43.72999954223633,42.86000061035156,43.439998626708984,43.439998626708984,360500,ZBRA
2013-07-01,43.619998931884766,44.31999969482422,43.41999816894531,43.9900016784668,43.9900016784668,177700,ZBRA
2013-07-02,43.90999984741211,44.47999954223633,43.77000045776367,44.099998474121094,44.099998474121094,163500,ZBRA
2013-07-03,44.029998779296875,44.41999816894531,43.689998626708984,44.130001068115234,44.130001068115234,127200,ZBRA
2013-07-05,44.41999816894531,44.65999984741211,44.220001220703125,44.38999938964844,44.38999938964844,144400,ZBRA
2013-07-08,44.470001220703125,44.619998931884766,44.13999938964844,44.29999923706055,44.29999923706055,180300,ZBRA
2013-07-09,44.400001525878906,44.599998474121094,43.97999954223633,44.54999923706055,44.54999923706055,316500,ZBRA
2013-07-10,44.45000076293945,45.0,44.439998626708984,44.75,44.75,136200,ZBRA
2013-07-11,45.119998931884766,45.779998779296875,45.040000915527344,45.599998474121094,45.599998474121094,142900,ZBRA
2013-07-12,45.5,46.16999816894531,45.25,46.04999923706055,46.04999923706055,126800,ZBRA
2013-07-15,46.040000915527344,46.290000915527344,45.68000030517578,46.13999938964844,46.13999938964844,120700,ZBRA
2013-07-16,46.25,46.27000045776367,45.91999816894531,46.119998931884766,46.119998931884766,106800,ZBRA
2013-07-17,46.16999816894531,46.279998779296875,45.68000030517578,45.90999984741211,45.90999984741211,144400,ZBRA
2013-07-18,45.9900016784668,46.470001220703125,45.790000915527344,46.40999984741211,46.40999984741211,120000,ZBRA
2013-07-19,46.11000061035156,46.349998474121094,45.970001220703125,46.25,46.25,100100,ZBRA
2013-07-22,46.18000030517578,46.380001068115234,45.86000061035156,46.310001373291016,46.310001373291016,71600,ZBRA
2013-07-23,46.290000915527344,46.63999938964844,46.040000915527344,46.369998931884766,46.369998931884766,110000,ZBRA
2013-07-24,46.4900016784668,46.72999954223633,46.13999938964844,46.31999969482422,46.31999969482422,92000,ZBRA
2013-07-25,46.290000915527344,46.689998626708984,45.959999084472656,46.43000030517578,46.43000030517578,107000,ZBRA
2013-07-26,46.209999084472656,46.41999816894531,45.68000030517578,46.13999938964844,46.13999938964844,94900,ZBRA
2013-07-29,46.119998931884766,46.33000183105469,45.7599983215332,46.06999969482422,46.06999969482422,76600,ZBRA
2013-07-30,46.2599983215332,46.779998779296875,45.880001068115234,46.220001220703125,46.220001220703125,118000,ZBRA
2013-07-31,46.380001068115234,46.66999816894531,46.09000015258789,46.16999816894531,46.16999816894531,155000,ZBRA
2013-08-01,46.52000045776367,48.369998931884766,46.16999816894531,47.849998474121094,47.849998474121094,390700,ZBRA
2013-08-02,47.5,47.790000915527344,47.29999923706055,47.56999969482422,47.56999969482422,103000,ZBRA
2013-08-05,47.380001068115234,48.13999938964844,47.380001068115234,48.119998931884766,48.119998931884766,103900,ZBRA
2013-08-06,48.0,49.380001068115234,46.59000015258789,48.029998779296875,48.029998779296875,250200,ZBRA
2013-08-07,47.540000915527344,47.75,47.31999969482422,47.5,47.5,183900,ZBRA
2013-08-08,47.720001220703125,47.72999954223633,47.27000045776367,47.5,47.5,116500,ZBRA
2013-08-09,47.220001220703125,47.880001068115234,47.220001220703125,47.5,47.5,91900,ZBRA
2013-08-12,47.36000061035156,48.209999084472656,47.36000061035156,48.150001525878906,48.150001525878906,86200,ZBRA
2013-08-13,48.06999969482422,48.540000915527344,47.790000915527344,48.27000045776367,48.27000045776367,104300,ZBRA
2013-08-14,48.45000076293945,48.560001373291016,48.08000183105469,48.11000061035156,48.11000061035156,122000,ZBRA
2013-08-15,47.54999923706055,47.7599983215332,47.16999816894531,47.459999084472656,47.459999084472656,123800,ZBRA
2013-08-16,47.45000076293945,47.7599983215332,47.09000015258789,47.2599983215332,47.2599983215332,132900,ZBRA
2013-08-19,47.15999984741211,47.689998626708984,46.75,47.06999969482422,47.06999969482422,205100,ZBRA
2013-08-20,47.130001068115234,48.08000183105469,47.08000183105469,47.52000045776367,47.52000045776367,184500,ZBRA
2013-08-21,47.5099983215332,47.95000076293945,47.220001220703125,47.22999954223633,47.22999954223633,170100,ZBRA
2013-08-22,47.36000061035156,47.63999938964844,46.65999984741211,47.369998931884766,47.369998931884766,94400,ZBRA
2013-08-23,47.400001525878906,47.61000061035156,46.90999984741211,47.33000183105469,47.33000183105469,127800,ZBRA
2013-08-26,47.27000045776367,47.54999923706055,47.0,47.27000045776367,47.27000045776367,111100,ZBRA
2013-08-27,46.75,47.04999923706055,46.560001373291016,46.630001068115234,46.630001068115234,132700,ZBRA
2013-08-28,46.630001068115234,46.95000076293945,46.40999984741211,46.470001220703125,46.470001220703125,111500,ZBRA
2013-08-29,46.16999816894531,47.0,46.0099983215332,46.79999923706055,46.79999923706055,110500,ZBRA
2013-08-30,46.7400016784668,46.7400016784668,45.5099983215332,45.599998474121094,45.599998474121094,137900,ZBRA
2013-09-03,46.09000015258789,46.380001068115234,44.58000183105469,45.79999923706055,45.79999923706055,565800,ZBRA
2013-09-04,45.7599983215332,46.040000915527344,45.619998931884766,45.86000061035156,45.86000061035156,253200,ZBRA
2013-09-05,45.93000030517578,46.150001525878906,45.630001068115234,45.93000030517578,45.93000030517578,139100,ZBRA
2013-09-06,45.9900016784668,46.06999969482422,45.290000915527344,45.779998779296875,45.779998779296875,206700,ZBRA
2013-09-09,45.880001068115234,46.5,45.810001373291016,46.369998931884766,46.369998931884766,101600,ZBRA
2013-09-10,46.47999954223633,47.40999984741211,46.47999954223633,47.380001068115234,47.380001068115234,125800,ZBRA
2013-09-11,46.72999954223633,46.75,45.13999938964844,45.72999954223633,45.72999954223633,384000,ZBRA
2013-09-12,45.619998931884766,45.68000030517578,44.349998474121094,44.86000061035156,44.86000061035156,293000,ZBRA
2013-09-13,45.040000915527344,45.27000045776367,44.099998474121094,44.689998626708984,44.689998626708984,353400,ZBRA
2013-09-16,45.209999084472656,45.68000030517578,44.29999923706055,44.400001525878906,44.400001525878906,282400,ZBRA
2013-09-17,44.52000045776367,44.88999938964844,44.36000061035156,44.61000061035156,44.61000061035156,230000,ZBRA
2013-09-18,44.5099983215332,44.7400016784668,43.91999816894531,44.369998931884766,44.369998931884766,239600,ZBRA
2013-09-19,44.380001068115234,44.7599983215332,44.34000015258789,44.560001373291016,44.560001373291016,154000,ZBRA
2013-09-20,44.560001373291016,44.7400016784668,44.25,44.470001220703125,44.470001220703125,343700,ZBRA
