,open,high,low,close,adjclose,volume,ticker
2014-09-09,74.12999725341797,74.75,73.80999755859375,73.98999786376953,73.98999786376953,341400,ZBRA
2014-09-10,74.08999633789062,74.69999694824219,73.63999938964844,74.2699966430664,74.2699966430664,253500,ZBRA
2014-09-11,73.68000030517578,75.30000305175781,73.37000274658203,74.98999786376953,74.98999786376953,324700,ZBRA
2014-09-12,74.66999816894531,75.05000305175781,73.83000183105469,74.19000244140625,74.19000244140625,269200,ZBRA
2014-09-15,74.04000091552734,74.2699966430664,73.16999816894531,73.5,73.5,252800,ZBRA
2014-09-16,73.5,75.12000274658203,73.2699966430664,74.7699966430664,74.7699966430664,379900,ZBRA
2014-09-17,75.05999755859375,75.97000122070312,73.93000030517578,74.54000091552734,74.54000091552734,311500,ZBRA
2014-09-18,74.86000061035156,75.83999633789062,74.52999877929688,75.41000366210938,75.41000366210938,282700,ZBRA
2014-09-19,75.47000122070312,75.4800033569336,73.79000091552734,74.08999633789062,74.08999633789062,423900,ZBRA
2014-09-22,73.76000213623047,74.30000305175781,73.13999938964844,73.55999755859375,73.55999755859375,374600,ZBRA
2014-09-23,73.29000091552734,74.62999725341797,73.04000091552734,73.79000091552734,73.79000091552734,401400,ZBRA
2014-09-24,73.5199966430664,74.20999908447266,73.20999908447266,73.9000015258789,73.9000015258789,400600,ZBRA
2014-09-25,73.8499984741211,73.88999938964844,72.0999984741211,72.33000183105469,72.33000183105469,361600,ZBRA
2014-09-26,72.7300033569336,73.80000305175781,72.45999908447266,73.7699966430664,73.7699966430664,343200,ZBRA
2014-09-29,72.83999633789062,72.87000274658203,71.70999908447266,71.72000122070312,71.72000122070312,699100,ZBRA
2014-09-30,71.69000244140625,71.91000366210938,70.27999877929688,70.97000122070312,70.97000122070312,600900,ZBRA
2014-10-01,70.7300033569336,71.12999725341797,68.13999938964844,68.20999908447266,68.20999908447266,573800,ZBRA
2014-10-02,67.97000122070312,68.41999816894531,65.37999725341797,66.98999786376953,66.98999786376953,1096100,ZBRA
2014-10-03,69.54000091552734,71.30000305175781,68.61000061035156,70.61000061035156,70.61000061035156,1176900,ZBRA
2014-10-06,71.0,71.31999969482422,69.98999786376953,70.01000213623047,70.01000213623047,398800,ZBRA
2014-10-07,69.56999969482422,69.5999984741211,68.19000244140625,68.20999908447266,68.20999908447266,485700,ZBRA
2014-10-08,67.87000274658203,68.38999938964844,66.55999755859375,67.56999969482422,67.56999969482422,941200,ZBRA
2014-10-09,67.22000122070312,67.66999816894531,66.37999725341797,66.47000122070312,66.47000122070312,384200,ZBRA
2014-10-10,66.3499984741211,66.41999816894531,64.55000305175781,64.61000061035156,64.61000061035156,464900,ZBRA
2014-10-13,64.52999877929688,64.93000030517578,62.34000015258789,62.470001220703125,62.470001220703125,516100,ZBRA
2014-10-14,62.91999816894531,63.54999923706055,60.619998931884766,60.79999923706055,60.79999923706055,1018300,ZBRA
2014-10-15,59.79999923706055,63.11000061035156,58.95000076293945,62.5099983215332,62.5099983215332,1211900,ZBRA
2014-10-16,61.36000061035156,64.23999786376953,61.36000061035156,63.970001220703125,63.970001220703125,960800,ZBRA
2014-10-17,64.91999816894531,66.48999786376953,64.44000244140625,66.0,66.0,651600,ZBRA
2014-10-20,65.44999694824219,66.94000244140625,65.37000274658203,66.27999877929688,66.27999877929688,528800,ZBRA
2014-10-21,66.45999908447266,68.0199966430664,66.45999908447266,67.91000366210938,67.91000366210938,631700,ZBRA
2014-10-22,68.2699966430664,68.36000061035156,67.02999877929688,67.12999725341797,67.12999725341797,441000,ZBRA
2014-10-23,67.97000122070312,69.43000030517578,67.48999786376953,69.02999877929688,69.02999877929688,419700,ZBRA
2014-10-24,69.08000183105469,69.41000366210938,68.58000183105469,69.30000305175781,69.30000305175781,251000,ZBRA
2014-10-27,68.68000030517578,69.76000213623047,68.62999725341797,69.6500015258789,69.6500015258789,331700,ZBRA
2014-10-28,70.12000274658203,71.5,70.0,71.33000183105469,71.33000183105469,331100,ZBRA
2014-10-29,71.45999908447266,71.7300033569336,70.73999786376953,71.2699966430664,71.2699966430664,315400,ZBRA
2014-10-30,71.13999938964844,71.95999908447266,70.98999786376953,71.16999816894531,71.16999816894531,455400,ZBRA
2014-10-31,72.4000015258789,74.05999755859375,71.48999786376953,73.75,73.75,562800,ZBRA
2014-11-03,74.44000244140625,74.93000030517578,73.43000030517578,73.87999725341797,73.87999725341797,833000,ZBRA
2014-11-04,73.58000183105469,74.13999938964844,69.51000213623047,72.77999877929688,72.77999877929688,1544000,ZBRA
2014-11-05,73.08000183105469,73.8499984741211,71.01000213623047,73.06999969482422,73.06999969482422,1475600,ZBRA
2014-11-06,73.04000091552734,74.30000305175781,72.9000015258789,73.87999725341797,73.87999725341797,816600,ZBRA
2014-11-07,73.7300033569336,74.44999694824219,72.13999938964844,72.58999633789062,72.58999633789062,507200,ZBRA
2014-11-10,72.44000244140625,73.20999908447266,72.41000366210938,72.9800033569336,72.9800033569336,318300,ZBRA
2014-11-11,73.05999755859375,73.26000213623047,71.51000213623047,72.2699966430664,72.2699966430664,293800,ZBRA
2014-11-12,72.05999755859375,72.63999938964844,71.51000213623047,71.93000030517578,71.93000030517578,333500,ZBRA
2014-11-13,71.86000061035156,72.0999984741211,70.37000274658203,70.61000061035156,70.61000061035156,496700,ZBRA
2014-11-14,70.5,71.20999908447266,69.94000244140625,70.69000244140625,70.69000244140625,559200,ZBRA
2014-11-17,70.83000183105469,71.29000091552734,70.22000122070312,70.7699966430664,70.7699966430664,379500,ZBRA
2014-11-18,70.7699966430664,72.30000305175781,70.7699966430664,71.44000244140625,71.44000244140625,315700,ZBRA
2014-11-19,71.26000213623047,71.26000213623047,69.9800033569336,70.19000244140625,70.19000244140625,381000,ZBRA
2014-11-20,69.91000366210938,70.3499984741211,69.45999908447266,69.83999633789062,69.83999633789062,349500,ZBRA
2014-11-21,73.94000244140625,74.5,72.29000091552734,72.55000305175781,72.55000305175781,581500,ZBRA
2014-11-24,72.63999938964844,73.06999969482422,72.02999877929688,72.43000030517578,72.43000030517578,356500,ZBRA
2014-11-25,72.7699966430664,73.30999755859375,71.9800033569336,73.0199966430664,73.0199966430664,497800,ZBRA
2014-11-26,73.0999984741211,73.36000061035156,72.76000213623047,73.08999633789062,73.08999633789062,277500,ZBRA
2014-11-28,72.9800033569336,73.69999694824219,72.48999786376953,73.1500015258789,73.1500015258789,242200,ZBRA
2014-12-01,73.0,73.51000213623047,71.2699966430664,72.9000015258789,72.9000015258789,536200,ZBRA
2014-12-02,73.25,75.27999877929688,72.62999725341797,75.1500015258789,75.1500015258789,582100,ZBRA
2014-12-03,75.58999633789062,77.25,75.1500015258789,77.08000183105469,77.08000183105469,852500,ZBRA
2014-12-04,76.8499984741211,77.11000061035156,75.91000366210938,76.55000305175781,76.55000305175781,454800,ZBRA
2014-12-05,76.9000015258789,77.27999877929688,76.18000030517578,76.48999786376953,76.48999786376953,379200,ZBRA
2014-12-08,76.23999786376953,76.94999694824219,74.87999725341797,75.27999877929688,75.27999877929688,311000,ZBRA
2014-12-09,74.22000122070312,76.25,73.63999938964844,76.16999816894531,76.16999816894531,471500,ZBRA
2014-12-10,75.95999908447266,77.01000213623047,75.0199966430664,75.4800033569336,75.4800033569336,444900,ZBRA
2014-12-11,76.0,76.43000030517578,75.5999984741211,75.83000183105469,75.83000183105469,448600,ZBRA
2014-12-12,74.9000015258789,75.5199966430664,74.05999755859375,74.08999633789062,74.08999633789062,365900,ZBRA
2014-12-15,74.69999694824219,75.4800033569336,73.7300033569336,74.66999816894531,74.66999816894531,716300,ZBRA
2014-12-16,74.12999725341797,75.1500015258789,72.5999984741211,75.01000213623047,75.01000213623047,746600,ZBRA
2014-12-17,74.72000122070312,76.41000366210938,74.72000122070312,76.18000030517578,76.18000030517578,451600,ZBRA
2014-12-18,77.2699966430664,78.01000213623047,76.88999938964844,77.94999694824219,77.94999694824219,409300,ZBRA
2014-12-19,78.08999633789062,78.75,77.58000183105469,78.0999984741211,78.0999984741211,749000,ZBRA
2014-12-22,78.27999877929688,78.94000244140625,77.68000030517578,78.3499984741211,78.3499984741211,239400,ZBRA
2014-12-23,78.98999786376953,79.11000061035156,77.8499984741211,78.08000183105469,78.08000183105469,308000,ZBRA
2014-12-24,78.02999877929688,78.79000091552734,77.4000015258789,78.33000183105469,78.33000183105469,120100,ZBRA
2014-12-26,78.58999633789062,78.9800033569336,77.91000366210938,78.0999984741211,78.0999984741211,242900,ZBRA
2014-12-29,78.0,78.29000091552734,77.47000122070312,78.05000305175781,78.05000305175781,158500,ZBRA
2014-12-30,77.68000030517578,78.88999938964844,77.55999755859375,78.31999969482422,78.31999969482422,286000,ZBRA
2014-12-31,78.33999633789062,78.80999755859375,77.37000274658203,77.41000366210938,77.41000366210938,282000,ZBRA
2015-01-02,77.98999786376953,78.41999816894531,76.05999755859375,77.43000030517578,77.43000030517578,411800,ZBRA
2015-01-05,76.69000244140625,77.0,75.73999786376953,76.33999633789062,76.33999633789062,420300,ZBRA
2015-01-06,76.27999877929688,76.27999877929688,74.4000015258789,75.79000091552734,75.79000091552734,527500,ZBRA
2015-01-07,76.37999725341797,78.13999938964844,75.51000213623047,77.72000122070312,77.72000122070312,467800,ZBRA
2015-01-08,78.66000366210938,79.80999755859375,78.58999633789062,79.37999725341797,79.37999725341797,324400,ZBRA
2015-01-09,79.45999908447266,80.79000091552734,78.83999633789062,80.54000091552734,80.54000091552734,561300,ZBRA
2015-01-12,80.38999938964844,81.36000061035156,80.38999938964844,80.66000366210938,80.66000366210938,638100,ZBRA
2015-01-13,80.9800033569336,83.22000122070312,80.9800033569336,82.54000091552734,82.54000091552734,856000,ZBRA
2015-01-14,81.41999816894531,82.4000015258789,80.43000030517578,81.2300033569336,81.2300033569336,376600,ZBRA
2015-01-15,81.3499984741211,83.01000213623047,80.2699966430664,81.27999877929688,81.27999877929688,675900,ZBRA
2015-01-16,81.0,83.0199966430664,80.8499984741211,82.91000366210938,82.91000366210938,474700,ZBRA
2015-01-20,83.25,83.83999633789062,81.2300033569336,82.1500015258789,82.1500015258789,328100,ZBRA
2015-01-21,81.80999755859375,82.97000122070312,81.22000122070312,82.7300033569336,82.7300033569336,259000,ZBRA
2015-01-22,83.04000091552734,85.05999755859375,81.44999694824219,84.95999908447266,84.95999908447266,594000,ZBRA
2015-01-23,84.6500015258789,85.0,84.0199966430664,84.19000244140625,84.19000244140625,371500,ZBRA
2015-01-26,84.16999816894531,84.91999816894531,82.94999694824219,84.54000091552734,84.54000091552734,372000,ZBRA
2015-01-27,83.52999877929688,84.69000244140625,82.93000030517578,84.61000061035156,84.61000061035156,355200,ZBRA
2015-01-28,85.19999694824219,85.66000366210938,84.05999755859375,84.18000030517578,84.18000030517578,387300,ZBRA
2015-01-29,84.36000061035156,84.36000061035156,82.30999755859375,83.66999816894531,83.66999816894531,381600,ZBRA
2015-01-30,83.12000274658203,83.98999786376953,82.55000305175781,83.45999908447266,83.45999908447266,500300,ZBRA
2015-02-02,83.58000183105469,84.08999633789062,82.12000274658203,84.06999969482422,84.06999969482422,493400,ZBRA
2015-02-03,84.31999969482422,86.69999694824219,84.0199966430664,86.62999725341797,86.62999725341797,394800,ZBRA
2015-02-04,86.01000213623047,86.62999725341797,85.7699966430664,86.5,86.5,463700,ZBRA
2015-02-05,86.80999755859375,88.11000061035156,86.04000091552734,86.95999908447266,86.95999908447266,908400,ZBRA
2015-02-06,86.63999938964844,87.44000244140625,86.16000366210938,87.1500015258789,87.1500015258789,446100,ZBRA
2015-02-09,86.91999816894531,88.16999816894531,86.45999908447266,87.43000030517578,87.43000030517578,504300,ZBRA
2015-02-10,88.27999877929688,88.27999877929688,87.44999694824219,88.08999633789062,88.08999633789062,343500,ZBRA
2015-02-11,88.0999984741211,88.36000061035156,87.55999755859375,88.2699966430664,88.2699966430664,309400,ZBRA
2015-02-12,88.9000015258789,89.9800033569336,88.55000305175781,89.47000122070312,89.47000122070312,426900,ZBRA
2015-02-13,89.75,90.69999694824219,88.76000213623047,90.52999877929688,90.52999877929688,333500,ZBRA
2015-02-17,90.87999725341797,91.0,89.0,89.48999786376953,89.48999786376953,404000,ZBRA
2015-02-18,89.02999877929688,90.80000305175781,89.02999877929688,89.54000091552734,89.54000091552734,510100,ZBRA
2015-02-19,89.56999969482422,90.66000366210938,89.19000244140625,89.73999786376953,89.73999786376953,421300,ZBRA
2015-02-20,89.4800033569336,91.12000274658203,88.54000091552734,91.0,91.0,324600,ZBRA
2015-02-23,90.79000091552734,91.5,89.83999633789062,91.48999786376953,91.48999786376953,267500,ZBRA
2015-02-24,91.81999969482422,92.4800033569336,90.8499984741211,92.4000015258789,92.4000015258789,339900,ZBRA
2015-02-25,92.0,92.27999877929688,91.05999755859375,91.58000183105469,91.58000183105469,304800,ZBRA
2015-02-26,91.7699966430664,92.1500015258789,91.1500015258789,91.76000213623047,91.76000213623047,225600,ZBRA
2015-02-27,92.16999816894531,92.44999694824219,90.30000305175781,91.05000305175781,91.05000305175781,327100,ZBRA
2015-03-02,90.41000366210938,91.94999694824219,90.41000366210938,91.80000305175781,91.80000305175781,368300,ZBRA
2015-03-03,91.79000091552734,91.81999969482422,90.69000244140625,91.36000061035156,91.36000061035156,195300,ZBRA
2015-03-04,90.83999633789062,91.44999694824219,90.43000030517578,91.02999877929688,91.02999877929688,274100,ZBRA
2015-03-05,91.37999725341797,91.45999908447266,90.62000274658203,91.16000366210938,91.16000366210938,186400,ZBRA
2015-03-06,90.81999969482422,91.43000030517578,89.26000213623047,89.62999725341797,89.62999725341797,368400,ZBRA
2015-03-09,89.5,90.04000091552734,88.47000122070312,89.4000015258789,89.4000015258789,504700,ZBRA
2015-03-10,88.51000213623047,89.04000091552734,87.56999969482422,87.80000305175781,87.80000305175781,236300,ZBRA
2015-03-11,87.66999816894531,88.22000122070312,86.76000213623047,88.0,88.0,777500,ZBRA
2015-03-12,88.0,88.48999786376953,87.76000213623047,87.81999969482422,87.81999969482422,356900,ZBRA
2015-03-13,87.56999969482422,88.33999633789062,86.6500015258789,87.70999908447266,87.70999908447266,532300,ZBRA
2015-03-16,88.61000061035156,90.06999969482422,88.19000244140625,88.9000015258789,88.9000015258789,710600,ZBRA
2015-03-17,86.0,88.41000366210938,84.16000366210938,85.9800033569336,85.9800033569336,1870200,ZBRA
2015-03-18,85.45999908447266,86.3499984741211,82.52999877929688,85.81999969482422,85.81999969482422,1289700,ZBRA
2015-03-19,85.27999877929688,86.33000183105469,84.7300033569336,86.06999969482422,86.06999969482422,825100,ZBRA
2015-03-20,86.29000091552734,88.23999786376953,85.80999755859375,88.16000366210938,88.16000366210938,850700,ZBRA
2015-03-23,88.16000366210938,92.43000030517578,88.16000366210938,92.25,92.25,892000,ZBRA
2015-03-24,90.87999725341797,92.16000366210938,90.11000061035156,90.98999786376953,90.98999786376953,723900,ZBRA
2015-03-25,91.47000122070312,92.12000274658203,88.02999877929688,88.19999694824219,88.19999694824219,448700,ZBRA
2015-03-26,87.66999816894531,87.66999816894531,85.58000183105469,86.38999938964844,86.38999938964844,516700,ZBRA
2015-03-27,86.13999938964844,87.81999969482422,85.4000015258789,87.41000366210938,87.41000366210938,370700,ZBRA
2015-03-30,87.77999877929688,88.98999786376953,87.41000366210938,88.0199966430664,88.0199966430664,239600,ZBRA
2015-03-31,90.6500015258789,90.88999938964844,89.73999786376953,90.72000122070312,90.72000122070312,578200,ZBRA
2015-04-01,90.62999725341797,90.62999725341797,87.9800033569336,89.55999755859375,89.55999755859375,339800,ZBRA
2015-04-02,89.41000366210938,90.80000305175781,89.05999755859375,89.33999633789062,89.33999633789062,223100,ZBRA
2015-04-06,88.80000305175781,91.83000183105469,88.41000366210938,91.72000122070312,91.72000122070312,585900,ZBRA
2015-04-07,92.1500015258789,93.88999938964844,92.1500015258789,92.58999633789062,92.58999633789062,601600,ZBRA
2015-04-08,92.81999969482422,94.5,91.88999938964844,94.37999725341797,94.37999725341797,649200,ZBRA
2015-04-09,94.55000305175781,95.56999969482422,93.58000183105469,95.5,95.5,460000,ZBRA
2015-04-10,95.76000213623047,96.2300033569336,95.25,95.45999908447266,95.45999908447266,219200,ZBRA
2015-04-13,95.43000030517578,95.55000305175781,94.0199966430664,94.12999725341797,94.12999725341797,229700,ZBRA
2015-04-14,94.19999694824219,95.12999725341797,93.88999938964844,95.05000305175781,95.05000305175781,278600,ZBRA
2015-04-15,95.47000122070312,96.5,95.11000061035156,95.80999755859375,95.80999755859375,423600,ZBRA
2015-04-16,95.91000366210938,96.70999908447266,95.55000305175781,96.51000213623047,96.51000213623047,337500,ZBRA
2015-04-17,96.06999969482422,96.23999786376953,94.41999816894531,95.52999877929688,95.52999877929688,275000,ZBRA
2015-04-20,95.62999725341797,96.55000305175781,95.47000122070312,96.12999725341797,96.12999725341797,208100,ZBRA
2015-04-21,96.56999969482422,97.38999938964844,96.0,96.95999908447266,96.95999908447266,230000,ZBRA
2015-04-22,96.98999786376953,97.30000305175781,95.81999969482422,97.08000183105469,97.08000183105469,208300,ZBRA
2015-04-23,96.91000366210938,98.12000274658203,96.86000061035156,97.9800033569336,97.9800033569336,205100,ZBRA
2015-04-24,98.0999984741211,98.29000091552734,96.63999938964844,96.69000244140625,96.69000244140625,208400,ZBRA
2015-04-27,97.30000305175781,97.62999725341797,94.4800033569336,94.80999755859375,94.80999755859375,291500,ZBRA
2015-04-28,94.55000305175781,95.63999938964844,93.30999755859375,95.2699966430664,95.2699966430664,303400,ZBRA
2015-04-29,95.12000274658203,95.19999694824219,93.12999725341797,94.16000366210938,94.16000366210938,369700,ZBRA
2015-04-30,93.45999908447266,94.13999938964844,91.31999969482422,92.08000183105469,92.08000183105469,404600,ZBRA
2015-05-01,91.66000366210938,93.11000061035156,91.26000213623047,92.5,92.5,359100,ZBRA
2015-05-04,92.69999694824219,93.1500015258789,91.69999694824219,92.02999877929688,92.02999877929688,289700,ZBRA
2015-05-05,91.62000274658203,91.93000030517578,89.91999816894531,90.48999786376953,90.48999786376953,369200,ZBRA
2015-05-06,90.69999694824219,90.69999694824219,89.19000244140625,89.68000030517578,89.68000030517578,309500,ZBRA
2015-05-07,89.68000030517578,91.47000122070312,89.38999938964844,91.2699966430664,91.2699966430664,353400,ZBRA
2015-05-08,92.44999694824219,93.2699966430664,91.6500015258789,92.77999877929688,92.77999877929688,372100,ZBRA
2015-05-11,93.0199966430664,93.76000213623047,92.1500015258789,93.05999755859375,93.05999755859375,477100,ZBRA
2015-05-12,92.16999816894531,93.79000091552734,92.0,93.66000366210938,93.66000366210938,556800,ZBRA
2015-05-13,98.41000366210938,107.08000183105469,98.12000274658203,106.75,106.75,2153500,ZBRA
2015-05-14,106.6500015258789,109.7699966430664,105.2699966430664,108.19999694824219,108.19999694824219,1066200,ZBRA
2015-05-15,108.05999755859375,109.75,108.05999755859375,109.48999786376953,109.48999786376953,651100,ZBRA
2015-05-18,109.5999984741211,111.44999694824219,109.3499984741211,109.73999786376953,109.73999786376953,639200,ZBRA
2015-05-19,109.80000305175781,110.80999755859375,109.30999755859375,109.66999816894531,109.66999816894531,443100,ZBRA
2015-05-20,109.75,110.81999969482422,108.87000274658203,108.9800033569336,108.9800033569336,594500,ZBRA
2015-05-21,109.0199966430664,109.8499984741211,107.33000183105469,109.33999633789062,109.33999633789062,487700,ZBRA
2015-05-22,109.33000183105469,110.30999755859375,108.68000030517578,109.6500015258789,109.6500015258789,264100,ZBRA
2015-05-26,109.37999725341797,109.37999725341797,107.4000015258789,107.98999786376953,107.98999786376953,318500,ZBRA
2015-05-27,108.0,108.0,106.61000061035156,107.2300033569336,107.2300033569336,708500,ZBRA
2015-05-28,107.2300033569336,109.68000030517578,107.08000183105469,109.4000015258789,109.4000015258789,344600,ZBRA
2015-05-29,110.27999877929688,111.11000061035156,109.63999938964844,109.63999938964844,109.63999938964844,458900,ZBRA
2015-06-01,110.29000091552734,111.18000030517578,109.27999877929688,110.33999633789062,110.33999633789062,354200,ZBRA
2015-06-02,109.77999877929688,114.81999969482422,108.79000091552734,114.08999633789062,114.08999633789062,856400,ZBRA
2015-06-03,114.8499984741211,115.20999908447266,114.0,114.06999969482422,114.06999969482422,515700,ZBRA
2015-06-04,113.94999694824219,114.51000213623047,112.80000305175781,113.47000122070312,113.47000122070312,274300,ZBRA
2015-06-05,113.51000213623047,114.3499984741211,112.37000274658203,114.29000091552734,114.29000091552734,336700,ZBRA
2015-06-08,114.30999755859375,114.76000213623047,112.38999938964844,112.94999694824219,112.94999694824219,305600,ZBRA
2015-06-09,113.0199966430664,113.0999984741211,110.2300033569336,112.4800033569336,112.4800033569336,334500,ZBRA
2015-06-10,112.80000305175781,115.91000366210938,112.80000305175781,115.68000030517578,115.68000030517578,554800,ZBRA
2015-06-11,116.06999969482422,116.91999816894531,114.70999908447266,115.56999969482422,115.56999969482422,374700,ZBRA
2015-06-12,114.25,115.55999755859375,114.04000091552734,114.6500015258789,114.6500015258789,195300,ZBRA
2015-06-15,114.08999633789062,114.36000061035156,112.20999908447266,114.26000213623047,114.26000213623047,215200,ZBRA
2015-06-16,115.0,116.0199966430664,113.30999755859375,113.68000030517578,113.68000030517578,274300,ZBRA
2015-06-17,113.83999633789062,114.91000366210938,112.56999969482422,112.97000122070312,112.97000122070312,260600,ZBRA
2015-06-18,113.0,115.52999877929688,112.51000213623047,115.2300033569336,115.2300033569336,590100,ZBRA
2015-06-19,115.66999816894531,116.8499984741211,114.62000274658203,116.58000183105469,116.58000183105469,603200,ZBRA
2015-06-22,117.0999984741211,118.51000213623047,115.13999938964844,118.19000244140625,118.19000244140625,468400,ZBRA
2015-06-23,118.70999908447266,119.47000122070312,116.30000305175781,117.91999816894531,117.91999816894531,445400,ZBRA
2015-06-24,117.81999969482422,118.0999984741211,115.16000366210938,115.43000030517578,115.43000030517578,280000,ZBRA
2015-06-25,115.41000366210938,115.41000366210938,113.0999984741211,114.70999908447266,114.70999908447266,329900,ZBRA
2015-06-26,114.66000366210938,115.26000213623047,112.36000061035156,113.0,113.0,460600,ZBRA
2015-06-29,112.2300033569336,113.31999969482422,108.88999938964844,109.0,109.0,510800,ZBRA
2015-06-30,109.55000305175781,112.11000061035156,109.55000305175781,111.05000305175781,111.05000305175781,725500,ZBRA
2015-07-01,112.62000274658203,115.44999694824219,112.12000274658203,112.80999755859375,112.80999755859375,418300,ZBRA
2015-07-02,113.3499984741211,113.5199966430664,110.55999755859375,112.43000030517578,112.43000030517578,361400,ZBRA
2015-07-06,111.62999725341797,112.86000061035156,110.33999633789062,111.83999633789062,111.83999633789062,307000,ZBRA
2015-07-07,112.19999694824219,112.43000030517578,109.4000015258789,112.31999969482422,112.31999969482422,285800,ZBRA
2015-07-08,111.69000244140625,112.05999755859375,108.12999725341797,108.47000122070312,108.47000122070312,416000,ZBRA
2015-07-09,109.62000274658203,110.06999969482422,108.26000213623047,108.44000244140625,108.44000244140625,419300,ZBRA
2015-07-10,109.66000366210938,109.9800033569336,106.6500015258789,109.75,109.75,573800,ZBRA
2015-07-13,111.16999816894531,111.55000305175781,110.16999816894531,110.51000213623047,110.51000213623047,332600,ZBRA
2015-07-14,110.8499984741211,114.43000030517578,110.7699966430664,114.05999755859375,114.05999755859375,410500,ZBRA
2015-07-15,114.61000061035156,114.61000061035156,111.76000213623047,111.98999786376953,111.98999786376953,300800,ZBRA
2015-07-16,113.16999816894531,114.63999938964844,112.41999816894531,114.0999984741211,114.0999984741211,269500,ZBRA
2015-07-17,114.41000366210938,114.88999938964844,112.0999984741211,114.18000030517578,114.18000030517578,376800,ZBRA
2015-07-20,115.0,117.0,114.56999969482422,115.37999725341797,115.37999725341797,439300,ZBRA
2015-07-21,115.45999908447266,116.2699966430664,114.31999969482422,114.52999877929688,114.52999877929688,412000,ZBRA
2015-07-22,114.13999938964844,114.75,113.0,113.70999908447266,113.70999908447266,371900,ZBRA
2015-07-23,114.11000061035156,115.7699966430664,112.7300033569336,112.8499984741211,112.8499984741211,268600,ZBRA
2015-07-24,112.97000122070312,113.9000015258789,110.4000015258789,110.88999938964844,110.88999938964844,279600,ZBRA
2015-07-27,109.51000213623047,109.73999786376953,103.5,106.62000274658203,106.62000274658203,739800,ZBRA
2015-07-28,106.66999816894531,108.16999816894531,106.0199966430664,107.51000213623047,107.51000213623047,407600,ZBRA
2015-07-29,107.51000213623047,107.69000244140625,105.61000061035156,106.30999755859375,106.30999755859375,469400,ZBRA
2015-07-30,105.63999938964844,106.7300033569336,104.69000244140625,105.97000122070312,105.97000122070312,370100,ZBRA
2015-07-31,106.70999908447266,107.77999877929688,105.80000305175781,107.62999725341797,107.62999725341797,393400,ZBRA
2015-08-03,107.75,107.75,104.30999755859375,105.68000030517578,105.68000030517578,353300,ZBRA
2015-08-04,105.44999694824219,106.76000213623047,104.43000030517578,105.18000030517578,105.18000030517578,395300,ZBRA
2015-08-05,105.5,107.62999725341797,105.33999633789062,105.88999938964844,105.88999938964844,422700,ZBRA
2015-08-06,106.29000091552734,106.30999755859375,103.5999984741211,104.19000244140625,104.19000244140625,434200,ZBRA
2015-08-07,104.11000061035156,106.26000213623047,103.27999877929688,106.08000183105469,106.08000183105469,466100,ZBRA
2015-08-10,107.7300033569336,110.45999908447266,106.70999908447266,110.04000091552734,110.04000091552734,754200,ZBRA
2015-08-11,96.5999984741211,96.73999786376953,81.01000213623047,83.80000305175781,83.80000305175781,4453300,ZBRA
2015-08-12,83.0,87.58999633789062,82.02999877929688,87.55999755859375,87.55999755859375,1978000,ZBRA
2015-08-13,86.81999969482422,88.52999877929688,85.30999755859375,86.73999786376953,86.73999786376953,900000,ZBRA
2015-08-14,86.73999786376953,89.26000213623047,85.76000213623047,89.18000030517578,89.18000030517578,1013600,ZBRA
2015-08-17,88.54000091552734,91.48999786376953,87.5999984741211,90.58999633789062,90.58999633789062,852700,ZBRA
2015-08-18,89.7300033569336,90.0,86.51000213623047,87.01000213623047,87.01000213623047,539000,ZBRA
2015-08-19,86.83999633789062,88.7300033569336,85.8499984741211,87.06999969482422,87.06999969482422,460000,ZBRA
2015-08-20,85.91000366210938,88.02999877929688,84.62999725341797,84.80999755859375,84.80999755859375,636900,ZBRA
2015-08-21,83.81999969482422,85.12000274658203,81.0999984741211,81.25,81.25,534800,ZBRA
2015-08-24,76.55000305175781,79.11000061035156,75.12999725341797,79.02999877929688,79.02999877929688,962700,ZBRA
2015-08-25,81.54000091552734,82.0,77.69999694824219,78.0,78.0,913800,ZBRA
2015-08-26,81.0,81.01000213623047,78.05000305175781,80.02999877929688,80.02999877929688,824200,ZBRA
