,open,high,low,close,adjclose,volume,ticker
2016-08-15,66.7300033569336,68.77999877929688,66.7300033569336,68.70999908447266,68.70999908447266,772800,ZBRA
2016-08-16,68.44000244140625,70.25,67.94000244140625,70.19000244140625,70.19000244140625,762700,ZBRA
2016-08-17,70.30000305175781,71.02999877929688,66.58000183105469,66.88999938964844,66.88999938964844,950200,ZBRA
2016-08-18,66.88999938964844,67.47000122070312,66.30000305175781,66.8499984741211,66.8499984741211,655200,ZBRA
2016-08-19,66.47000122070312,68.94999694824219,66.47000122070312,68.88999938964844,68.88999938964844,642100,ZBRA
2016-08-22,68.69000244140625,68.7699966430664,67.80999755859375,68.55000305175781,68.55000305175781,417200,ZBRA
2016-08-23,69.1500015258789,69.63999938964844,68.36000061035156,69.38999938964844,69.38999938964844,290100,ZBRA
2016-08-24,69.12999725341797,69.5199966430664,68.76000213623047,68.91999816894531,68.91999816894531,354800,ZBRA
2016-08-25,68.5199966430664,70.12000274658203,68.2300033569336,69.95999908447266,69.95999908447266,475700,ZBRA
2016-08-26,69.80000305175781,70.72000122070312,69.55000305175781,70.44999694824219,70.44999694824219,420800,ZBRA
2016-08-29,70.44999694824219,71.61000061035156,70.05000305175781,71.19000244140625,71.19000244140625,247300,ZBRA
2016-08-30,70.72000122070312,71.41999816894531,70.23999786376953,70.87000274658203,70.87000274658203,389100,ZBRA
2016-08-31,70.4800033569336,70.5199966430664,69.48999786376953,69.95999908447266,69.95999908447266,465100,ZBRA
2016-09-01,69.70999908447266,70.66000366210938,68.44000244140625,69.29000091552734,69.29000091552734,695000,ZBRA
2016-09-02,69.62000274658203,69.93000030517578,68.88999938964844,69.62999725341797,69.62999725341797,676000,ZBRA
2016-09-06,69.55999755859375,70.2300033569336,68.98999786376953,69.2300033569336,69.2300033569336,378300,ZBRA
2016-09-07,68.70999908447266,69.55000305175781,68.3499984741211,68.94999694824219,68.94999694824219,564800,ZBRA
2016-09-08,68.9800033569336,69.04000091552734,67.9800033569336,68.19000244140625,68.19000244140625,455700,ZBRA
2016-09-09,67.94999694824219,68.3499984741211,65.83000183105469,66.12000274658203,66.12000274658203,503100,ZBRA
2016-09-12,65.45999908447266,67.2699966430664,65.45999908447266,66.87999725341797,66.87999725341797,596200,ZBRA
2016-09-13,66.55999755859375,67.02999877929688,65.81999969482422,66.18000030517578,66.18000030517578,367800,ZBRA
2016-09-14,66.30000305175781,66.36000061035156,64.87000274658203,65.12000274658203,65.12000274658203,430400,ZBRA
2016-09-15,65.12999725341797,67.43000030517578,64.62000274658203,67.13999938964844,67.13999938964844,325000,ZBRA
2016-09-16,66.72000122070312,67.38999938964844,66.4000015258789,67.26000213623047,67.26000213623047,412500,ZBRA
2016-09-19,67.3499984741211,69.51000213623047,66.72000122070312,68.7699966430664,68.7699966430664,482100,ZBRA
2016-09-20,69.13999938964844,69.13999938964844,68.11000061035156,68.55999755859375,68.55999755859375,295100,ZBRA
2016-09-21,68.69999694824219,70.56999969482422,68.69999694824219,70.44000244140625,70.44000244140625,317700,ZBRA
2016-09-22,71.0,71.41999816894531,70.41000366210938,71.05999755859375,71.05999755859375,335400,ZBRA
2016-09-23,70.5999984741211,71.08999633789062,68.88999938964844,69.0,69.0,239600,ZBRA
2016-09-26,68.83999633789062,69.2300033569336,68.2699966430664,68.56999969482422,68.56999969482422,259500,ZBRA
2016-09-27,68.43000030517578,69.55000305175781,68.36000061035156,68.94999694824219,68.94999694824219,190600,ZBRA
2016-09-28,69.27999877929688,70.30000305175781,69.19000244140625,69.83999633789062,69.83999633789062,318000,ZBRA
2016-09-29,69.62000274658203,69.88999938964844,68.66999816894531,69.04000091552734,69.04000091552734,233500,ZBRA
2016-09-30,69.18000030517578,69.83000183105469,68.77999877929688,69.61000061035156,69.61000061035156,394900,ZBRA
2016-10-03,69.13999938964844,70.52999877929688,69.06999969482422,69.91999816894531,69.91999816894531,334300,ZBRA
2016-10-04,69.93000030517578,70.61000061035156,69.33999633789062,69.41000366210938,69.41000366210938,257600,ZBRA
2016-10-05,69.9800033569336,70.94999694824219,68.61000061035156,70.0,70.0,398300,ZBRA
2016-10-06,69.97000122070312,70.05999755859375,68.87999725341797,69.05999755859375,69.05999755859375,395400,ZBRA
2016-10-07,68.9000015258789,69.13999938964844,67.87000274658203,68.72000122070312,68.72000122070312,287300,ZBRA
2016-10-10,69.29000091552734,69.93000030517578,68.63999938964844,68.68000030517578,68.68000030517578,215500,ZBRA
2016-10-11,68.56999969482422,68.58000183105469,65.86000061035156,66.80999755859375,66.80999755859375,682900,ZBRA
2016-10-12,66.7300033569336,67.12999725341797,66.18000030517578,66.56999969482422,66.56999969482422,436900,ZBRA
2016-10-13,65.88999938964844,65.88999938964844,63.849998474121094,64.87999725341797,64.87999725341797,490300,ZBRA
2016-10-14,65.56999969482422,66.81999969482422,64.41000366210938,65.01000213623047,65.01000213623047,289400,ZBRA
2016-10-17,65.12999725341797,65.5,64.80000305175781,65.27999877929688,65.27999877929688,188500,ZBRA
2016-10-18,66.1500015258789,66.1500015258789,64.9000015258789,65.36000061035156,65.36000061035156,195300,ZBRA
2016-10-19,65.41999816894531,66.04000091552734,64.94000244140625,65.45999908447266,65.45999908447266,204900,ZBRA
2016-10-20,65.12000274658203,66.02999877929688,65.12000274658203,65.2699966430664,65.2699966430664,297500,ZBRA
2016-10-21,65.06999969482422,65.30999755859375,64.4800033569336,64.69999694824219,64.69999694824219,261500,ZBRA
2016-10-24,64.91000366210938,65.95999908447266,64.91000366210938,65.43000030517578,65.43000030517578,218700,ZBRA
2016-10-25,65.44999694824219,65.73999786376953,64.86000061035156,65.06999969482422,65.06999969482422,237600,ZBRA
2016-10-26,64.66999816894531,67.37999725341797,64.66999816894531,67.1500015258789,67.1500015258789,349800,ZBRA
2016-10-27,67.45999908447266,67.45999908447266,66.16999816894531,66.33000183105469,66.33000183105469,198600,ZBRA
2016-10-28,66.5,67.37999725341797,65.87999725341797,66.2699966430664,66.2699966430664,230900,ZBRA
2016-10-31,66.02999877929688,66.98999786376953,65.68000030517578,65.83999633789062,65.83999633789062,403900,ZBRA
2016-11-01,65.69999694824219,66.62999725341797,65.02999877929688,66.58000183105469,66.58000183105469,486800,ZBRA
2016-11-02,66.23999786376953,66.4800033569336,64.47000122070312,65.44999694824219,65.44999694824219,595200,ZBRA
2016-11-03,65.45999908447266,66.05999755859375,63.869998931884766,64.08000183105469,64.08000183105469,453400,ZBRA
2016-11-04,64.29000091552734,64.44000244140625,62.90999984741211,62.970001220703125,62.970001220703125,497400,ZBRA
2016-11-07,64.04000091552734,65.29000091552734,63.79999923706055,64.69000244140625,64.69000244140625,532700,ZBRA
2016-11-08,64.70999908447266,65.2699966430664,63.810001373291016,64.80999755859375,64.80999755859375,394500,ZBRA
2016-11-09,63.970001220703125,67.63999938964844,63.540000915527344,67.1500015258789,67.1500015258789,370200,ZBRA
2016-11-10,67.83999633789062,69.68000030517578,67.55000305175781,68.18000030517578,68.18000030517578,952900,ZBRA
2016-11-11,67.95999908447266,68.19999694824219,66.45999908447266,66.87999725341797,66.87999725341797,787000,ZBRA
2016-11-14,67.18000030517578,67.18000030517578,65.69000244140625,66.80999755859375,66.80999755859375,686600,ZBRA
2016-11-15,67.91999816894531,76.61000061035156,67.27999877929688,75.45999908447266,75.45999908447266,3211300,ZBRA
2016-11-16,75.4000015258789,75.87999725341797,72.22000122070312,72.94999694824219,72.94999694824219,1273200,ZBRA
2016-11-17,72.97000122070312,74.19000244140625,71.55000305175781,73.94000244140625,73.94000244140625,718200,ZBRA
2016-11-18,73.51000213623047,75.80000305175781,72.7300033569336,75.01000213623047,75.01000213623047,509600,ZBRA
2016-11-21,75.48999786376953,76.11000061035156,74.91999816894531,75.43000030517578,75.43000030517578,440600,ZBRA
2016-11-22,76.04000091552734,77.20999908447266,75.6500015258789,77.11000061035156,77.11000061035156,378700,ZBRA
2016-11-23,77.02999877929688,79.12000274658203,77.0,79.0999984741211,79.0999984741211,699600,ZBRA
2016-11-25,79.0999984741211,79.18000030517578,75.94000244140625,79.0999984741211,79.0999984741211,183900,ZBRA
2016-11-28,78.58999633789062,78.95999908447266,77.27999877929688,78.12000274658203,78.12000274658203,457800,ZBRA
2016-11-29,77.80000305175781,79.26000213623047,77.5199966430664,78.80999755859375,78.80999755859375,456000,ZBRA
2016-11-30,79.31999969482422,79.83999633789062,78.41999816894531,79.05000305175781,79.05000305175781,424900,ZBRA
2016-12-01,79.81999969482422,79.81999969482422,76.63999938964844,76.83999633789062,76.83999633789062,640800,ZBRA
2016-12-02,76.83000183105469,78.70999908447266,75.69999694824219,78.3499984741211,78.3499984741211,366100,ZBRA
2016-12-05,78.83999633789062,81.20999908447266,78.45999908447266,80.94000244140625,80.94000244140625,532700,ZBRA
2016-12-06,81.38999938964844,82.18000030517578,79.81999969482422,81.61000061035156,81.61000061035156,350900,ZBRA
2016-12-07,81.5,83.1500015258789,79.9800033569336,82.91999816894531,82.91999816894531,465600,ZBRA
2016-12-08,83.37999725341797,83.87000274658203,82.51000213623047,83.38999938964844,83.38999938964844,299600,ZBRA
2016-12-09,84.16000366210938,85.37999725341797,82.86000061035156,83.2699966430664,83.2699966430664,310200,ZBRA
2016-12-12,83.43000030517578,83.98999786376953,82.45999908447266,82.80000305175781,82.80000305175781,369100,ZBRA
2016-12-13,83.4000015258789,85.01000213623047,83.0,84.5,84.5,382200,ZBRA
2016-12-14,84.12999725341797,85.11000061035156,80.61000061035156,84.52999877929688,84.52999877929688,414500,ZBRA
2016-12-15,84.66999816894531,85.37000274658203,84.20999908447266,85.19999694824219,85.19999694824219,335000,ZBRA
2016-12-16,85.11000061035156,85.61000061035156,84.08999633789062,84.5199966430664,84.5199966430664,630600,ZBRA
2016-12-19,84.97000122070312,86.55000305175781,82.97000122070312,86.27999877929688,86.27999877929688,426400,ZBRA
2016-12-20,87.37999725341797,87.94999694824219,85.91000366210938,87.48999786376953,87.48999786376953,374900,ZBRA
2016-12-21,87.1500015258789,87.94000244140625,86.58999633789062,86.7699966430664,86.7699966430664,253900,ZBRA
2016-12-22,87.05000305175781,87.52999877929688,85.87999725341797,86.16999816894531,86.16999816894531,246700,ZBRA
2016-12-23,86.06999969482422,86.56999969482422,85.72000122070312,86.41999816894531,86.41999816894531,106200,ZBRA
2016-12-27,86.69000244140625,87.66999816894531,85.33000183105469,87.05000305175781,87.05000305175781,154300,ZBRA
2016-12-28,87.19000244140625,88.0,85.30999755859375,85.61000061035156,85.61000061035156,144000,ZBRA
2016-12-29,85.41000366210938,86.25,84.61000061035156,85.94000244140625,85.94000244140625,177400,ZBRA
2016-12-30,86.05999755859375,86.30000305175781,85.33000183105469,85.76000213623047,85.76000213623047,219800,ZBRA
2017-01-03,86.58000183105469,87.27999877929688,85.5999984741211,86.25,86.25,388200,ZBRA
2017-01-04,85.75,88.02999877929688,85.75,87.02999877929688,87.02999877929688,463200,ZBRA
2017-01-05,86.52999877929688,87.19999694824219,84.31999969482422,84.75,84.75,486600,ZBRA
2017-01-06,84.98999786376953,86.2300033569336,84.02999877929688,85.95999908447266,85.95999908447266,308300,ZBRA
2017-01-09,85.68000030517578,86.73999786376953,85.23999786376953,85.97000122070312,85.97000122070312,263300,ZBRA
2017-01-10,86.44999694824219,86.44999694824219,85.26000213623047,85.44000244140625,85.44000244140625,420500,ZBRA
2017-01-11,85.2300033569336,86.8499984741211,84.81999969482422,84.98999786376953,84.98999786376953,346100,ZBRA
2017-01-12,84.5199966430664,84.80000305175781,81.62999725341797,83.76000213623047,83.76000213623047,456500,ZBRA
2017-01-13,84.19000244140625,85.06999969482422,83.86000061035156,83.88999938964844,83.88999938964844,402400,ZBRA
2017-01-17,83.51000213623047,84.29000091552734,82.7300033569336,82.9800033569336,82.9800033569336,199500,ZBRA
2017-01-18,83.06999969482422,84.13999938964844,83.0199966430664,83.97000122070312,83.97000122070312,274800,ZBRA
2017-01-19,83.91000366210938,84.83000183105469,83.43000030517578,83.75,83.75,224700,ZBRA
2017-01-20,84.05999755859375,84.29000091552734,83.0999984741211,83.47000122070312,83.47000122070312,187000,ZBRA
2017-01-23,83.30999755859375,84.20999908447266,81.7300033569336,84.19000244140625,84.19000244140625,337900,ZBRA
2017-01-24,84.58999633789062,85.77999877929688,83.94000244140625,84.9800033569336,84.9800033569336,280200,ZBRA
2017-01-25,85.55000305175781,85.55000305175781,84.12999725341797,85.06999969482422,85.06999969482422,294100,ZBRA
2017-01-26,84.94000244140625,85.41999816894531,84.4800033569336,84.68000030517578,84.68000030517578,157400,ZBRA
2017-01-27,84.79000091552734,84.9800033569336,82.45999908447266,84.55999755859375,84.55999755859375,261300,ZBRA
2017-01-30,83.87999725341797,84.66999816894531,82.5,84.4800033569336,84.4800033569336,264400,ZBRA
2017-01-31,84.51000213623047,84.63999938964844,82.43000030517578,83.66999816894531,83.66999816894531,294000,ZBRA
2017-02-01,84.5,84.93000030517578,82.5199966430664,82.61000061035156,82.61000061035156,434600,ZBRA
2017-02-02,82.52999877929688,83.45999908447266,81.0199966430664,82.7699966430664,82.7699966430664,406700,ZBRA
2017-02-03,83.04000091552734,83.69000244140625,82.77999877929688,83.48999786376953,83.48999786376953,360300,ZBRA
2017-02-06,83.18000030517578,84.38999938964844,82.43000030517578,83.06999969482422,83.06999969482422,198100,ZBRA
2017-02-07,83.41000366210938,83.81999969482422,82.5,83.58000183105469,83.58000183105469,160100,ZBRA
2017-02-08,83.5,83.91000366210938,82.48999786376953,83.52999877929688,83.52999877929688,208500,ZBRA
2017-02-09,83.48999786376953,84.95999908447266,83.05000305175781,84.62999725341797,84.62999725341797,202400,ZBRA
2017-02-10,84.98999786376953,85.31999969482422,84.01000213623047,85.02999877929688,85.02999877929688,184700,ZBRA
2017-02-13,85.16000366210938,85.9800033569336,84.75,85.31999969482422,85.31999969482422,172500,ZBRA
2017-02-14,85.31999969482422,85.62999725341797,84.8499984741211,85.37000274658203,85.37000274658203,200800,ZBRA
2017-02-15,84.44999694824219,85.83000183105469,84.44999694824219,85.80999755859375,85.80999755859375,214000,ZBRA
2017-02-16,85.7300033569336,85.94999694824219,84.94000244140625,85.2300033569336,85.2300033569336,369700,ZBRA
2017-02-17,84.73999786376953,85.98999786376953,84.36000061035156,85.98999786376953,85.98999786376953,236400,ZBRA
2017-02-21,86.20999908447266,86.7699966430664,85.56999969482422,86.68000030517578,86.68000030517578,360500,ZBRA
2017-02-22,86.4800033569336,86.7699966430664,84.9000015258789,85.7300033569336,85.7300033569336,358200,ZBRA
2017-02-23,90.0,93.61000061035156,88.51000213623047,89.9000015258789,89.9000015258789,918900,ZBRA
2017-02-24,89.98999786376953,93.04000091552734,89.3499984741211,92.94000244140625,92.94000244140625,1079900,ZBRA
2017-02-27,93.0,93.0999984741211,91.7300033569336,92.38999938964844,92.38999938964844,648000,ZBRA
2017-02-28,92.01000213623047,92.44000244140625,90.69999694824219,90.70999908447266,90.70999908447266,424500,ZBRA
2017-03-01,91.37999725341797,91.91999816894531,90.2699966430664,90.70999908447266,90.70999908447266,602600,ZBRA
2017-03-02,90.58999633789062,90.58999633789062,88.2300033569336,88.9800033569336,88.9800033569336,390700,ZBRA
2017-03-03,89.01000213623047,90.0199966430664,88.61000061035156,89.3499984741211,89.3499984741211,250300,ZBRA
2017-03-06,89.19000244140625,89.19000244140625,88.13999938964844,88.44999694824219,88.44999694824219,248600,ZBRA
2017-03-07,88.2699966430664,89.22000122070312,87.9800033569336,88.0199966430664,88.0199966430664,315400,ZBRA
2017-03-08,88.0,88.86000061035156,86.45999908447266,88.30999755859375,88.30999755859375,335400,ZBRA
2017-03-09,87.95999908447266,89.11000061035156,87.77999877929688,88.58000183105469,88.58000183105469,218800,ZBRA
2017-03-10,88.88999938964844,89.44999694824219,88.38999938964844,89.27999877929688,89.27999877929688,223700,ZBRA
2017-03-13,89.5999984741211,89.95999908447266,88.58000183105469,89.2699966430664,89.2699966430664,154500,ZBRA
2017-03-14,88.88999938964844,89.41000366210938,87.98999786376953,88.93000030517578,88.93000030517578,200800,ZBRA
2017-03-15,89.55000305175781,91.43000030517578,87.91000366210938,90.88999938964844,90.88999938964844,440800,ZBRA
2017-03-16,90.45999908447266,92.06999969482422,90.0199966430664,91.30999755859375,91.30999755859375,327900,ZBRA
2017-03-17,91.63999938964844,92.0,90.2300033569336,90.75,90.75,435300,ZBRA
2017-03-20,90.76000213623047,91.2300033569336,89.91999816894531,90.06999969482422,90.06999969482422,180400,ZBRA
2017-03-21,90.37000274658203,90.97000122070312,85.87999725341797,86.1500015258789,86.1500015258789,365900,ZBRA
2017-03-22,85.97000122070312,87.05000305175781,85.0,86.86000061035156,86.86000061035156,285500,ZBRA
2017-03-23,86.66000366210938,87.86000061035156,86.30000305175781,86.87999725341797,86.87999725341797,195100,ZBRA
2017-03-24,87.22000122070312,87.79000091552734,86.06999969482422,86.7300033569336,86.7300033569336,172200,ZBRA
2017-03-27,85.91999816894531,87.05999755859375,84.31999969482422,86.5,86.5,217900,ZBRA
2017-03-28,86.91999816894531,88.86000061035156,86.30999755859375,88.58000183105469,88.58000183105469,284900,ZBRA
2017-03-29,88.62999725341797,88.9800033569336,87.56999969482422,88.83000183105469,88.83000183105469,257700,ZBRA
2017-03-30,88.80000305175781,90.47000122070312,88.80000305175781,89.55999755859375,89.55999755859375,312100,ZBRA
2017-03-31,89.69000244140625,91.52999877929688,89.11000061035156,91.25,91.25,313800,ZBRA
2017-04-03,91.16000366210938,92.11000061035156,90.83000183105469,91.43000030517578,91.43000030517578,429400,ZBRA
2017-04-04,91.25,92.4000015258789,90.93000030517578,91.68000030517578,91.68000030517578,350800,ZBRA
2017-04-05,92.06999969482422,92.79000091552734,90.30999755859375,90.61000061035156,90.61000061035156,562700,ZBRA
2017-04-06,90.5,93.2699966430664,90.16999816894531,92.7300033569336,92.7300033569336,222900,ZBRA
2017-04-07,92.16000366210938,92.95999908447266,91.8499984741211,92.12999725341797,92.12999725341797,318500,ZBRA
2017-04-10,92.08999633789062,93.29000091552734,91.58999633789062,92.12999725341797,92.12999725341797,156300,ZBRA
2017-04-11,91.79000091552734,92.18000030517578,90.72000122070312,91.93000030517578,91.93000030517578,211900,ZBRA
2017-04-12,91.76000213623047,92.61000061035156,88.6500015258789,88.70999908447266,88.70999908447266,314100,ZBRA
2017-04-13,88.55999755859375,89.12999725341797,86.81999969482422,87.33000183105469,87.33000183105469,323600,ZBRA
2017-04-17,88.0,88.94999694824219,87.2699966430664,88.87999725341797,88.87999725341797,236000,ZBRA
2017-04-18,88.81999969482422,90.0,88.41000366210938,89.88999938964844,89.88999938964844,197800,ZBRA
2017-04-19,90.13999938964844,90.54000091552734,89.7699966430664,90.41000366210938,90.41000366210938,232700,ZBRA
2017-04-20,90.76000213623047,91.37000274658203,90.55999755859375,90.81999969482422,90.81999969482422,271500,ZBRA
2017-04-21,90.83999633789062,91.13999938964844,89.75,90.97000122070312,90.97000122070312,214800,ZBRA
2017-04-24,91.91000366210938,93.22000122070312,91.12000274658203,93.0199966430664,93.0199966430664,304500,ZBRA
2017-04-25,93.30000305175781,96.0,93.30000305175781,95.04000091552734,95.04000091552734,358000,ZBRA
2017-04-26,95.37999725341797,96.54000091552734,93.6500015258789,93.83999633789062,93.83999633789062,245600,ZBRA
2017-04-27,94.26000213623047,95.2699966430664,93.37999725341797,94.16000366210938,94.16000366210938,291900,ZBRA
2017-04-28,94.12999725341797,94.54000091552734,93.11000061035156,94.2699966430664,94.2699966430664,309700,ZBRA
2017-05-01,94.56999969482422,96.26000213623047,93.86000061035156,94.8499984741211,94.8499984741211,273000,ZBRA
2017-05-02,95.33999633789062,95.43000030517578,92.81999969482422,93.86000061035156,93.86000061035156,284900,ZBRA
2017-05-03,93.22000122070312,94.02999877929688,92.66000366210938,93.94000244140625,93.94000244140625,202600,ZBRA
2017-05-04,94.16999816894531,94.36000061035156,92.77999877929688,94.29000091552734,94.29000091552734,209100,ZBRA
2017-05-05,94.61000061035156,96.6500015258789,94.33999633789062,96.55999755859375,96.55999755859375,315000,ZBRA
2017-05-08,96.69999694824219,96.94000244140625,94.62999725341797,96.69000244140625,96.69000244140625,414600,ZBRA
2017-05-09,99.0,99.0,96.5199966430664,98.44999694824219,98.44999694824219,957800,ZBRA
2017-05-10,97.45999908447266,100.19000244140625,97.1500015258789,98.87000274658203,98.87000274658203,578100,ZBRA
2017-05-11,98.27999877929688,99.43000030517578,97.19999694824219,99.0999984741211,99.0999984741211,315700,ZBRA
2017-05-12,98.94000244140625,99.7300033569336,98.3499984741211,99.63999938964844,99.63999938964844,229800,ZBRA
2017-05-15,99.7300033569336,100.98999786376953,99.68000030517578,100.69000244140625,100.69000244140625,357500,ZBRA
2017-05-16,101.0,101.0,99.7699966430664,100.5,100.5,290700,ZBRA
2017-05-17,99.27999877929688,99.36000061035156,96.7699966430664,98.11000061035156,98.11000061035156,440200,ZBRA
2017-05-18,97.56999969482422,99.0,96.5199966430664,98.11000061035156,98.11000061035156,293800,ZBRA
2017-05-19,98.77999877929688,99.27999877929688,98.12999725341797,98.4800033569336,98.4800033569336,266700,ZBRA
2017-05-22,99.06999969482422,103.77999877929688,98.94999694824219,103.68000030517578,103.68000030517578,655400,ZBRA
2017-05-23,104.27999877929688,104.27999877929688,101.6500015258789,102.27999877929688,102.27999877929688,305700,ZBRA
2017-05-24,102.05000305175781,104.47000122070312,102.0,104.41000366210938,104.41000366210938,341000,ZBRA
2017-05-25,105.0,107.2699966430664,104.51000213623047,106.30000305175781,106.30000305175781,427900,ZBRA
2017-05-26,106.05000305175781,106.5,105.0,105.91999816894531,105.91999816894531,237700,ZBRA
2017-05-30,105.55000305175781,107.1500015258789,105.01000213623047,106.7300033569336,106.7300033569336,274300,ZBRA
2017-05-31,105.05000305175781,105.94999694824219,102.0999984741211,104.33999633789062,104.33999633789062,565000,ZBRA
2017-06-01,105.06999969482422,108.2699966430664,104.4800033569336,108.13999938964844,108.13999938964844,493800,ZBRA
2017-06-02,108.33000183105469,108.76000213623047,107.37999725341797,107.75,107.75,346200,ZBRA
2017-06-05,108.04000091552734,108.36000061035156,105.80999755859375,105.9000015258789,105.9000015258789,273100,ZBRA
2017-06-06,105.02999877929688,106.18000030517578,105.02999877929688,105.23999786376953,105.23999786376953,308500,ZBRA
2017-06-07,105.79000091552734,106.83999633789062,104.91999816894531,106.56999969482422,106.56999969482422,431000,ZBRA
2017-06-08,106.5999984741211,108.19999694824219,106.02999877929688,108.02999877929688,108.02999877929688,438400,ZBRA
2017-06-09,108.11000061035156,109.30000305175781,104.44999694824219,106.08999633789062,106.08999633789062,526000,ZBRA
2017-06-12,105.43000030517578,105.58999633789062,101.75,104.13999938964844,104.13999938964844,437000,ZBRA
2017-06-13,105.19999694824219,105.44999694824219,104.02999877929688,104.77999877929688,104.77999877929688,297800,ZBRA
2017-06-14,105.52999877929688,105.52999877929688,102.18000030517578,103.0,103.0,330600,ZBRA
2017-06-15,101.69999694824219,104.44000244140625,101.01000213623047,104.4000015258789,104.4000015258789,283600,ZBRA
2017-06-16,103.91000366210938,105.52999877929688,102.88999938964844,104.30000305175781,104.30000305175781,682700,ZBRA
2017-06-19,105.16000366210938,106.4800033569336,104.79000091552734,106.0,106.0,519000,ZBRA
2017-06-20,105.8499984741211,106.54000091552734,105.30000305175781,105.83000183105469,105.83000183105469,326000,ZBRA
2017-06-21,106.19999694824219,106.4000015258789,104.68000030517578,105.1500015258789,105.1500015258789,295900,ZBRA
2017-06-22,104.94000244140625,105.94000244140625,103.69000244140625,105.08000183105469,105.08000183105469,320800,ZBRA
2017-06-23,105.44999694824219,106.5,104.38999938964844,105.25,105.25,572700,ZBRA
2017-06-26,105.58000183105469,106.62000274658203,103.68000030517578,104.19000244140625,104.19000244140625,223200,ZBRA
2017-06-27,104.25,105.44999694824219,101.30999755859375,101.43000030517578,101.43000030517578,226600,ZBRA
2017-06-28,101.76000213623047,102.66999816894531,100.7300033569336,102.0,102.0,351000,ZBRA
2017-06-29,102.05000305175781,102.38999938964844,99.08000183105469,100.2300033569336,100.2300033569336,645700,ZBRA
2017-06-30,100.63999938964844,101.66000366210938,99.73999786376953,100.5199966430664,100.5199966430664,457100,ZBRA
2017-07-03,100.91000366210938,101.19000244140625,99.01000213623047,99.69000244140625,99.69000244140625,169400,ZBRA
2017-07-05,99.7300033569336,100.4800033569336,98.61000061035156,99.86000061035156,99.86000061035156,351200,ZBRA
2017-07-06,99.33000183105469,99.79000091552734,97.83000183105469,98.66000366210938,98.66000366210938,341500,ZBRA
2017-07-07,99.19000244140625,100.5999984741211,97.8499984741211,99.8499984741211,99.8499984741211,321500,ZBRA
2017-07-10,99.66000366210938,100.2699966430664,99.06999969482422,100.02999877929688,100.02999877929688,322500,ZBRA
2017-07-11,100.0,101.83999633789062,99.52999877929688,100.66999816894531,100.66999816894531,443400,ZBRA
2017-07-12,101.58000183105469,102.22000122070312,100.4800033569336,100.5199966430664,100.5199966430664,262600,ZBRA
2017-07-13,100.51000213623047,101.01000213623047,99.94000244140625,100.18000030517578,100.18000030517578,274200,ZBRA
2017-07-14,100.43000030517578,102.26000213623047,100.3499984741211,102.0999984741211,102.0999984741211,250000,ZBRA
2017-07-17,102.3499984741211,102.79000091552734,100.62000274658203,100.72000122070312,100.72000122070312,173700,ZBRA
2017-07-18,100.8499984741211,101.19999694824219,99.7699966430664,100.5199966430664,100.5199966430664,224100,ZBRA
2017-07-19,100.52999877929688,101.20999908447266,99.94999694824219,100.62000274658203,100.62000274658203,294600,ZBRA
2017-07-20,100.70999908447266,100.77999877929688,99.70999908447266,100.0,100.0,288800,ZBRA
2017-07-21,100.18000030517578,100.18000030517578,98.41000366210938,98.83000183105469,98.83000183105469,313300,ZBRA
2017-07-24,98.8499984741211,100.68000030517578,98.8499984741211,100.31999969482422,100.31999969482422,306800,ZBRA
2017-07-25,100.7699966430664,100.7699966430664,99.61000061035156,100.22000122070312,100.22000122070312,583600,ZBRA
2017-07-26,100.38999938964844,101.06999969482422,99.86000061035156,100.05999755859375,100.05999755859375,217300,ZBRA
2017-07-27,100.58000183105469,103.12999725341797,100.54000091552734,102.7699966430664,102.7699966430664,414100,ZBRA
2017-07-28,102.5199966430664,103.69000244140625,101.44999694824219,102.76000213623047,102.76000213623047,388100,ZBRA
2017-07-31,102.8499984741211,103.12000274658203,101.69000244140625,101.72000122070312,101.72000122070312,267900,ZBRA
2017-08-01,102.0999984741211,102.25,101.0999984741211,101.1500015258789,101.1500015258789,265200,ZBRA
2017-08-02,101.29000091552734,101.29000091552734,97.0199966430664,97.75,97.75,424000,ZBRA
