,open,high,low,close,adjclose,volume,ticker
2017-08-03,97.4800033569336,98.0199966430664,95.87999725341797,95.97000122070312,95.97000122070312,302000,ZBRA
2017-08-04,96.0,97.4800033569336,95.58000183105469,96.19999694824219,96.19999694824219,407700,ZBRA
2017-08-07,96.27999877929688,97.55000305175781,94.77999877929688,97.25,97.25,782200,ZBRA
2017-08-08,99.0,107.3499984741211,98.5,106.6500015258789,106.6500015258789,1203800,ZBRA
2017-08-09,107.05999755859375,107.29000091552734,102.87999725341797,103.83999633789062,103.83999633789062,677200,ZBRA
2017-08-10,103.11000061035156,104.98999786376953,102.04000091552734,102.5,102.5,420400,ZBRA
2017-08-11,102.47000122070312,105.16000366210938,102.23999786376953,103.48999786376953,103.48999786376953,365000,ZBRA
2017-08-14,105.52999877929688,105.52999877929688,103.16000366210938,103.19000244140625,103.19000244140625,376700,ZBRA
2017-08-15,103.55999755859375,107.1500015258789,101.37999725341797,106.0999984741211,106.0999984741211,555100,ZBRA
2017-08-16,106.1500015258789,108.98999786376953,105.69000244140625,106.44000244140625,106.44000244140625,508800,ZBRA
2017-08-17,106.12000274658203,106.12000274658203,103.02999877929688,103.06999969482422,103.06999969482422,254100,ZBRA
2017-08-18,102.54000091552734,103.79000091552734,101.91999816894531,102.91999816894531,102.91999816894531,258400,ZBRA
2017-08-21,102.94000244140625,103.72000122070312,102.1500015258789,102.19999694824219,102.19999694824219,428200,ZBRA
2017-08-22,102.91999816894531,103.9000015258789,102.30999755859375,103.29000091552734,103.29000091552734,213100,ZBRA
2017-08-23,102.69999694824219,104.04000091552734,102.69000244140625,102.93000030517578,102.93000030517578,171700,ZBRA
2017-08-24,103.0,103.5999984741211,102.25,102.4800033569336,102.4800033569336,252800,ZBRA
2017-08-25,103.01000213623047,103.48999786376953,102.5999984741211,102.7699966430664,102.7699966430664,193000,ZBRA
2017-08-28,102.80000305175781,103.30999755859375,102.55999755859375,102.81999969482422,102.81999969482422,273800,ZBRA
2017-08-29,102.19999694824219,102.5999984741211,101.16999816894531,101.58999633789062,101.58999633789062,272300,ZBRA
2017-08-30,101.7300033569336,102.38999938964844,101.37000274658203,101.9800033569336,101.9800033569336,239200,ZBRA
2017-08-31,102.0199966430664,103.37000274658203,101.72000122070312,103.08999633789062,103.08999633789062,255900,ZBRA
2017-09-01,103.38999938964844,104.54000091552734,102.79000091552734,104.18000030517578,104.18000030517578,206500,ZBRA
2017-09-05,104.19999694824219,104.37999725341797,99.87000274658203,100.73999786376953,100.73999786376953,242000,ZBRA
2017-09-06,100.87000274658203,101.56999969482422,100.02999877929688,100.8499984741211,100.8499984741211,295900,ZBRA
2017-09-07,101.12000274658203,101.12000274658203,100.12000274658203,100.75,100.75,201300,ZBRA
2017-09-08,100.38999938964844,100.72000122070312,99.58999633789062,99.76000213623047,99.76000213623047,155100,ZBRA
2017-09-11,100.98999786376953,103.5,100.91000366210938,103.12999725341797,103.12999725341797,280100,ZBRA
2017-09-12,103.69000244140625,104.30000305175781,102.18000030517578,103.44999694824219,103.44999694824219,187400,ZBRA
2017-09-13,102.81999969482422,104.36000061035156,102.4000015258789,104.19999694824219,104.19999694824219,403600,ZBRA
2017-09-14,104.2699966430664,105.5199966430664,103.51000213623047,105.4800033569336,105.4800033569336,361600,ZBRA
2017-09-15,105.5,105.9800033569336,104.75,105.81999969482422,105.81999969482422,417100,ZBRA
2017-09-18,106.04000091552734,108.13999938964844,105.9000015258789,108.04000091552734,108.04000091552734,507400,ZBRA
2017-09-19,108.12000274658203,108.9800033569336,107.4800033569336,108.16000366210938,108.16000366210938,370600,ZBRA
2017-09-20,108.38999938964844,108.38999938964844,106.41999816894531,106.86000061035156,106.86000061035156,342100,ZBRA
2017-09-21,107.04000091552734,108.76000213623047,106.55999755859375,107.68000030517578,107.68000030517578,242800,ZBRA
2017-09-22,107.30000305175781,109.19000244140625,106.7699966430664,108.91000366210938,108.91000366210938,179100,ZBRA
2017-09-25,108.41000366210938,108.44999694824219,106.45999908447266,106.69000244140625,106.69000244140625,250100,ZBRA
2017-09-26,106.69999694824219,107.75,105.94000244140625,106.16000366210938,106.16000366210938,350900,ZBRA
2017-09-27,106.81999969482422,107.44000244140625,105.7699966430664,106.76000213623047,106.76000213623047,306700,ZBRA
2017-09-28,106.72000122070312,109.88999938964844,106.26000213623047,109.04000091552734,109.04000091552734,315600,ZBRA
2017-09-29,108.95999908447266,109.68000030517578,107.11000061035156,108.58000183105469,108.58000183105469,269400,ZBRA
2017-10-02,108.4800033569336,111.2300033569336,108.41000366210938,109.87999725341797,109.87999725341797,393000,ZBRA
2017-10-03,109.91000366210938,111.11000061035156,109.36000061035156,110.80000305175781,110.80000305175781,542100,ZBRA
2017-10-04,111.0,112.52999877929688,110.94000244140625,111.4000015258789,111.4000015258789,348100,ZBRA
2017-10-05,111.66000366210938,112.05999755859375,110.80999755859375,111.0199966430664,111.0199966430664,183800,ZBRA
2017-10-06,110.30000305175781,111.62000274658203,110.01000213623047,110.76000213623047,110.76000213623047,272700,ZBRA
2017-10-09,110.98999786376953,110.98999786376953,109.79000091552734,109.91000366210938,109.91000366210938,109000,ZBRA
2017-10-10,110.63999938964844,110.63999938964844,108.9800033569336,110.2699966430664,110.2699966430664,146000,ZBRA
2017-10-11,110.62999725341797,111.36000061035156,110.20999908447266,111.30000305175781,111.30000305175781,272800,ZBRA
2017-10-12,111.29000091552734,111.36000061035156,109.98999786376953,110.08999633789062,110.08999633789062,170500,ZBRA
2017-10-13,110.66000366210938,110.66000366210938,109.58999633789062,109.79000091552734,109.79000091552734,162600,ZBRA
2017-10-16,110.1500015258789,110.5199966430664,109.5999984741211,110.16000366210938,110.16000366210938,291800,ZBRA
2017-10-17,109.86000061035156,110.94000244140625,109.12000274658203,110.87999725341797,110.87999725341797,127700,ZBRA
2017-10-18,111.47000122070312,113.12000274658203,111.1500015258789,112.76000213623047,112.76000213623047,217700,ZBRA
2017-10-19,112.06999969482422,112.62999725341797,110.56999969482422,112.12999725341797,112.12999725341797,170200,ZBRA
2017-10-20,112.55999755859375,112.66999816894531,111.2300033569336,111.37999725341797,111.37999725341797,182300,ZBRA
2017-10-23,111.18000030517578,111.68000030517578,110.41999816894531,111.45999908447266,111.45999908447266,119900,ZBRA
2017-10-24,111.77999877929688,112.31999969482422,111.33999633789062,111.77999877929688,111.77999877929688,174700,ZBRA
2017-10-25,111.77999877929688,112.48999786376953,110.12000274658203,110.80000305175781,110.80000305175781,202300,ZBRA
2017-10-26,111.05000305175781,111.7699966430664,110.20999908447266,111.4800033569336,111.4800033569336,206600,ZBRA
2017-10-27,111.48999786376953,111.97000122070312,110.55999755859375,111.61000061035156,111.61000061035156,225300,ZBRA
2017-10-30,111.4000015258789,111.7300033569336,109.79000091552734,110.47000122070312,110.47000122070312,192700,ZBRA
2017-10-31,114.05000305175781,117.44000244140625,113.81999969482422,115.98999786376953,115.98999786376953,498400,ZBRA
2017-11-01,117.05000305175781,117.05000305175781,113.12000274658203,113.7699966430664,113.7699966430664,265100,ZBRA
2017-11-02,113.5999984741211,114.6500015258789,111.26000213623047,112.69999694824219,112.69999694824219,206100,ZBRA
2017-11-03,113.12999725341797,114.4000015258789,112.2699966430664,114.33000183105469,114.33000183105469,378400,ZBRA
2017-11-06,114.23999786376953,116.41000366210938,113.41999816894531,115.79000091552734,115.79000091552734,596200,ZBRA
2017-11-07,110.5999984741211,114.52999877929688,106.37000274658203,109.30999755859375,109.30999755859375,1279200,ZBRA
2017-11-08,110.19000244140625,111.19999694824219,106.41999816894531,106.61000061035156,106.61000061035156,795300,ZBRA
2017-11-09,106.30000305175781,106.30000305175781,103.12000274658203,104.43000030517578,104.43000030517578,406200,ZBRA
2017-11-10,104.44000244140625,104.9800033569336,102.62000274658203,104.41999816894531,104.41999816894531,321000,ZBRA
2017-11-13,103.66999816894531,105.48999786376953,102.76000213623047,104.94000244140625,104.94000244140625,335600,ZBRA
2017-11-14,104.97000122070312,105.48999786376953,104.16000366210938,104.98999786376953,104.98999786376953,345400,ZBRA
2017-11-15,104.16999816894531,105.06999969482422,103.0199966430664,104.33999633789062,104.33999633789062,244300,ZBRA
2017-11-16,104.69000244140625,108.02999877929688,104.69000244140625,107.86000061035156,107.86000061035156,391900,ZBRA
2017-11-17,107.30000305175781,109.83000183105469,106.5,108.76000213623047,108.76000213623047,471000,ZBRA
2017-11-20,109.25,109.52999877929688,107.9000015258789,108.88999938964844,108.88999938964844,318500,ZBRA
2017-11-21,109.29000091552734,109.97000122070312,108.56999969482422,108.7699966430664,108.7699966430664,284400,ZBRA
2017-11-22,108.83999633789062,110.4000015258789,108.0,108.55999755859375,108.55999755859375,225100,ZBRA
2017-11-24,108.79000091552734,109.98999786376953,108.62999725341797,109.12999725341797,109.12999725341797,82800,ZBRA
2017-11-27,109.31999969482422,109.88999938964844,108.25,108.7300033569336,108.7300033569336,200100,ZBRA
2017-11-28,108.77999877929688,109.5199966430664,108.26000213623047,109.33999633789062,109.33999633789062,189700,ZBRA
2017-11-29,111.62999725341797,112.38999938964844,108.58000183105469,109.43000030517578,109.43000030517578,319500,ZBRA
2017-11-30,110.05999755859375,110.7699966430664,109.36000061035156,110.31999969482422,110.31999969482422,221900,ZBRA
2017-12-01,110.33000183105469,110.8499984741211,108.44999694824219,110.36000061035156,110.36000061035156,350900,ZBRA
2017-12-04,111.43000030517578,111.69999694824219,109.41000366210938,109.51000213623047,109.51000213623047,360400,ZBRA
2017-12-05,109.31999969482422,110.12999725341797,107.13999938964844,107.36000061035156,107.36000061035156,266000,ZBRA
2017-12-06,106.93000030517578,108.12000274658203,105.25,105.30999755859375,105.30999755859375,314500,ZBRA
2017-12-07,105.76000213623047,108.16999816894531,105.72000122070312,107.66999816894531,107.66999816894531,341800,ZBRA
2017-12-08,108.44000244140625,108.9800033569336,107.4000015258789,107.91000366210938,107.91000366210938,174200,ZBRA
2017-12-11,107.94999694824219,108.38999938964844,107.62999725341797,107.70999908447266,107.70999908447266,180000,ZBRA
2017-12-12,107.75,108.29000091552734,106.33000183105469,106.43000030517578,106.43000030517578,253300,ZBRA
2017-12-13,106.69999694824219,107.20999908447266,105.75,105.98999786376953,105.98999786376953,176700,ZBRA
2017-12-14,105.87000274658203,107.01000213623047,103.87999725341797,104.13999938964844,104.13999938964844,239600,ZBRA
2017-12-15,104.41000366210938,105.37999725341797,101.48999786376953,101.83000183105469,101.83000183105469,763600,ZBRA
2017-12-18,102.62000274658203,104.52999877929688,102.62000274658203,103.6500015258789,103.6500015258789,325800,ZBRA
2017-12-19,103.7300033569336,104.97000122070312,103.7300033569336,103.93000030517578,103.93000030517578,238000,ZBRA
2017-12-20,104.7699966430664,106.66000366210938,104.11000061035156,106.37999725341797,106.37999725341797,486000,ZBRA
2017-12-21,106.5999984741211,106.94000244140625,105.58999633789062,106.52999877929688,106.52999877929688,372100,ZBRA
2017-12-22,106.2699966430664,106.72000122070312,104.27999877929688,105.1500015258789,105.1500015258789,138300,ZBRA
2017-12-26,104.88999938964844,105.3499984741211,104.26000213623047,104.79000091552734,104.79000091552734,157300,ZBRA
2017-12-27,104.7699966430664,105.88999938964844,104.7699966430664,104.94999694824219,104.94999694824219,106100,ZBRA
2017-12-28,105.12999725341797,105.19000244140625,103.66000366210938,104.27999877929688,104.27999877929688,119000,ZBRA
2017-12-29,104.33000183105469,104.94000244140625,103.27999877929688,103.80000305175781,103.80000305175781,159500,ZBRA
2018-01-02,104.0999984741211,105.13999938964844,102.75,103.70999908447266,103.70999908447266,310600,ZBRA
2018-01-03,103.7300033569336,106.25,103.4800033569336,105.7699966430664,105.7699966430664,253000,ZBRA
2018-01-04,106.16999816894531,108.11000061035156,105.83999633789062,107.86000061035156,107.86000061035156,435200,ZBRA
2018-01-05,108.05999755859375,109.94999694824219,108.01000213623047,109.54000091552734,109.54000091552734,301800,ZBRA
2018-01-08,109.7300033569336,111.4000015258789,109.56999969482422,110.62999725341797,110.62999725341797,218600,ZBRA
2018-01-09,111.33999633789062,114.44000244140625,111.33999633789062,114.0199966430664,114.0199966430664,355400,ZBRA
2018-01-10,113.45999908447266,114.98999786376953,113.18000030517578,114.77999877929688,114.77999877929688,403000,ZBRA
2018-01-11,114.94999694824219,121.29000091552734,114.29000091552734,121.16999816894531,121.16999816894531,493200,ZBRA
2018-01-12,121.0,123.66000366210938,119.8499984741211,123.1500015258789,123.1500015258789,420800,ZBRA
2018-01-16,123.16000366210938,124.62000274658203,123.02999877929688,123.37999725341797,123.37999725341797,402100,ZBRA
2018-01-17,123.52999877929688,124.37999725341797,123.20999908447266,123.77999877929688,123.77999877929688,444900,ZBRA
2018-01-18,124.20999908447266,124.80000305175781,123.04000091552734,123.2300033569336,123.2300033569336,387200,ZBRA
2018-01-19,123.62000274658203,124.44999694824219,122.19000244140625,123.75,123.75,310400,ZBRA
2018-01-22,123.2699966430664,124.3499984741211,122.05000305175781,124.29000091552734,124.29000091552734,186700,ZBRA
2018-01-23,124.29000091552734,126.27999877929688,122.94999694824219,125.68000030517578,125.68000030517578,392800,ZBRA
2018-01-24,125.69000244140625,126.48999786376953,123.1500015258789,123.3499984741211,123.3499984741211,448700,ZBRA
2018-01-25,123.8499984741211,124.73999786376953,122.27999877929688,123.5,123.5,246200,ZBRA
2018-01-26,123.87999725341797,124.58000183105469,122.79000091552734,123.4800033569336,123.4800033569336,405100,ZBRA
2018-01-29,123.7699966430664,125.33999633789062,122.0999984741211,124.61000061035156,124.61000061035156,234300,ZBRA
2018-01-30,124.19999694824219,124.69000244140625,122.94000244140625,124.12999725341797,124.12999725341797,244800,ZBRA
2018-01-31,125.55000305175781,125.94999694824219,122.83000183105469,123.16000366210938,123.16000366210938,214800,ZBRA
2018-02-01,122.55000305175781,123.25,120.75,121.5,121.5,262100,ZBRA
2018-02-02,121.93000030517578,122.77999877929688,120.13999938964844,120.7300033569336,120.7300033569336,287500,ZBRA
2018-02-05,119.27999877929688,121.83999633789062,117.0199966430664,117.0199966430664,117.0199966430664,373700,ZBRA
2018-02-06,115.5199966430664,117.45999908447266,113.33000183105469,116.51000213623047,116.51000213623047,283600,ZBRA
2018-02-07,116.18000030517578,117.12999725341797,115.33000183105469,116.43000030517578,116.43000030517578,240400,ZBRA
2018-02-08,116.9000015258789,117.93000030517578,113.5199966430664,113.54000091552734,113.54000091552734,253100,ZBRA
2018-02-09,114.80000305175781,115.66000366210938,110.4800033569336,114.91999816894531,114.91999816894531,410100,ZBRA
2018-02-12,115.36000061035156,116.98999786376953,114.56999969482422,116.01000213623047,116.01000213623047,253600,ZBRA
2018-02-13,115.69999694824219,116.94000244140625,115.37999725341797,116.70999908447266,116.70999908447266,199200,ZBRA
2018-02-14,116.2699966430664,118.93000030517578,116.0,118.80000305175781,118.80000305175781,299500,ZBRA
2018-02-15,119.66000366210938,120.62000274658203,118.25,120.54000091552734,120.54000091552734,287800,ZBRA
2018-02-16,120.13999938964844,121.01000213623047,119.6500015258789,120.25,120.25,223900,ZBRA
2018-02-20,119.91000366210938,121.51000213623047,119.3499984741211,120.06999969482422,120.06999969482422,537500,ZBRA
2018-02-21,120.31999969482422,122.06999969482422,120.08999633789062,120.3499984741211,120.3499984741211,645800,ZBRA
2018-02-22,129.0,137.55999755859375,127.51000213623047,135.24000549316406,135.24000549316406,1421300,ZBRA
2018-02-23,137.0,142.64999389648438,136.82000732421875,141.89999389648438,141.89999389648438,797800,ZBRA
2018-02-26,142.24000549316406,144.52999877929688,140.25,140.99000549316406,140.99000549316406,771800,ZBRA
2018-02-27,142.19000244140625,143.52000427246094,140.32000732421875,140.3699951171875,140.3699951171875,516500,ZBRA
2018-02-28,140.39999389648438,141.75999450683594,137.8000030517578,138.13999938964844,138.13999938964844,315200,ZBRA
2018-03-01,138.66000366210938,141.8300018310547,136.22999572753906,140.67999267578125,140.67999267578125,375600,ZBRA
2018-03-02,139.3000030517578,140.0,135.16000366210938,135.4499969482422,135.4499969482422,398100,ZBRA
2018-03-05,135.27000427246094,141.41000366210938,132.64999389648438,141.02000427246094,141.02000427246094,546300,ZBRA
2018-03-06,141.55999755859375,143.41000366210938,141.4499969482422,143.22000122070312,143.22000122070312,384500,ZBRA
2018-03-07,141.86000061035156,145.5500030517578,141.02000427246094,143.97999572753906,143.97999572753906,381000,ZBRA
2018-03-08,144.82000732421875,144.97999572753906,141.27000427246094,141.39999389648438,141.39999389648438,253800,ZBRA
2018-03-09,141.52999877929688,143.9199981689453,139.9499969482422,141.17999267578125,141.17999267578125,611500,ZBRA
2018-03-12,142.75,145.17999267578125,142.75,144.75,144.75,365000,ZBRA
2018-03-13,142.75,145.17999267578125,142.75,144.1999969482422,144.1999969482422,803600,ZBRA
2018-03-14,144.77999877929688,147.88999938964844,144.3699951171875,146.7899932861328,146.7899932861328,460500,ZBRA
2018-03-15,147.32000732421875,147.99000549316406,144.1199951171875,144.39999389648438,144.39999389648438,331800,ZBRA
2018-03-16,144.27999877929688,145.10000610351562,143.33999633789062,143.33999633789062,143.33999633789062,532900,ZBRA
2018-03-19,142.8000030517578,142.9499969482422,139.25,139.88999938964844,139.88999938964844,353400,ZBRA
2018-03-20,139.89999389648438,142.55999755859375,139.8800048828125,142.33999633789062,142.33999633789062,275700,ZBRA
2018-03-21,142.69000244140625,144.64999389648438,142.64999389648438,143.4600067138672,143.4600067138672,286600,ZBRA
2018-03-22,141.9600067138672,142.60000610351562,138.1199951171875,138.2899932861328,138.2899932861328,397900,ZBRA
2018-03-23,138.69000244140625,140.6699981689453,136.22000122070312,136.35000610351562,136.35000610351562,308200,ZBRA
2018-03-26,140.22000122070312,142.25999450683594,138.0500030517578,140.39999389648438,140.39999389648438,516400,ZBRA
2018-03-27,140.6300048828125,140.6300048828125,134.82000732421875,135.4600067138672,135.4600067138672,384200,ZBRA
2018-03-28,135.02000427246094,137.14999389648438,132.94000244140625,135.9499969482422,135.9499969482422,363100,ZBRA
2018-03-29,137.05999755859375,140.0,136.63999938964844,139.19000244140625,139.19000244140625,224200,ZBRA
2018-04-02,137.86000061035156,139.97999572753906,135.02000427246094,137.39999389648438,137.39999389648438,430400,ZBRA
2018-04-03,138.35000610351562,140.94000244140625,134.4600067138672,139.80999755859375,139.80999755859375,622700,ZBRA
2018-04-04,138.19000244140625,140.27999877929688,136.75,139.47999572753906,139.47999572753906,587000,ZBRA
2018-04-05,140.0800018310547,140.3300018310547,138.52999877929688,139.17999267578125,139.17999267578125,303400,ZBRA
2018-04-06,138.5,139.86000061035156,134.5,135.44000244140625,135.44000244140625,342100,ZBRA
2018-04-09,136.33999633789062,138.7100067138672,135.9499969482422,136.14999389648438,136.14999389648438,216400,ZBRA
2018-04-10,138.1999969482422,142.77000427246094,137.9199981689453,141.58999633789062,141.58999633789062,340200,ZBRA
2018-04-11,140.47000122070312,142.0399932861328,138.75,141.25,141.25,223000,ZBRA
2018-04-12,141.85000610351562,143.39999389648438,141.27000427246094,141.3000030517578,141.3000030517578,331900,ZBRA
2018-04-13,141.6999969482422,142.99000549316406,141.08999633789062,141.24000549316406,141.24000549316406,330700,ZBRA
2018-04-16,142.5,142.9499969482422,140.17999267578125,141.7899932861328,141.7899932861328,234700,ZBRA
2018-04-17,143.22000122070312,144.7100067138672,142.44000244140625,144.27999877929688,144.27999877929688,316400,ZBRA
2018-04-18,144.99000549316406,146.6999969482422,142.89999389648438,145.50999450683594,145.50999450683594,239000,ZBRA
2018-04-19,145.22000122070312,145.77999877929688,141.97999572753906,142.5,142.5,162600,ZBRA
2018-04-20,142.0500030517578,143.19000244140625,140.7899932861328,142.14999389648438,142.14999389648438,250200,ZBRA
2018-04-23,142.97000122070312,143.72000122070312,138.67999267578125,139.55999755859375,139.55999755859375,247200,ZBRA
2018-04-24,140.13999938964844,142.08999633789062,136.2899932861328,137.75,137.75,294100,ZBRA
2018-04-25,137.86000061035156,138.9199981689453,135.75,136.8800048828125,136.8800048828125,418400,ZBRA
2018-04-26,136.91000366210938,137.97000122070312,135.19000244140625,136.36000061035156,136.36000061035156,266900,ZBRA
2018-04-27,136.8000030517578,138.35000610351562,134.27000427246094,135.1300048828125,135.1300048828125,320500,ZBRA
2018-04-30,135.1199951171875,136.94000244140625,134.77999877929688,134.8300018310547,134.8300018310547,231400,ZBRA
2018-05-01,134.35000610351562,137.07000732421875,133.74000549316406,136.77999877929688,136.77999877929688,333600,ZBRA
2018-05-02,135.17999267578125,137.0399932861328,132.91000366210938,133.1199951171875,133.1199951171875,434000,ZBRA
2018-05-03,132.44000244140625,134.0500030517578,130.7899932861328,133.5399932861328,133.5399932861328,396400,ZBRA
2018-05-04,133.1699981689453,135.88999938964844,132.35000610351562,134.6699981689453,134.6699981689453,362900,ZBRA
2018-05-07,135.3800048828125,137.75,134.9600067138672,137.47999572753906,137.47999572753906,426500,ZBRA
2018-05-08,145.92999267578125,157.17999267578125,144.99000549316406,153.24000549316406,153.24000549316406,1501200,ZBRA
2018-05-09,155.2899932861328,155.66000366210938,149.13999938964844,149.57000732421875,149.57000732421875,536100,ZBRA
2018-05-10,149.97000122070312,154.55999755859375,149.64999389648438,153.1199951171875,153.1199951171875,375800,ZBRA
2018-05-11,153.49000549316406,155.6999969482422,152.91000366210938,155.57000732421875,155.57000732421875,445400,ZBRA
2018-05-14,155.27999877929688,156.0,153.0,153.64999389648438,153.64999389648438,314600,ZBRA
2018-05-15,152.13999938964844,154.72000122070312,149.72000122070312,154.4499969482422,154.4499969482422,378900,ZBRA
2018-05-16,153.85000610351562,156.80999755859375,152.11000061035156,156.0399932861328,156.0399932861328,334500,ZBRA
2018-05-17,155.02999877929688,156.25,152.27000427246094,153.6300048828125,153.6300048828125,308400,ZBRA
2018-05-18,152.6999969482422,154.58999633789062,152.60000610351562,152.6300048828125,152.6300048828125,177000,ZBRA
2018-05-21,152.02999877929688,155.14999389648438,152.02999877929688,154.16000366210938,154.16000366210938,223300,ZBRA
2018-05-22,154.5800018310547,155.69000244140625,153.52999877929688,154.19000244140625,154.19000244140625,245500,ZBRA
2018-05-23,154.00999450683594,154.00999450683594,152.27999877929688,152.9600067138672,152.9600067138672,195200,ZBRA
2018-05-24,153.08999633789062,154.4499969482422,152.02000427246094,153.80999755859375,153.80999755859375,312200,ZBRA
2018-05-25,153.6999969482422,155.22000122070312,153.3800048828125,154.9499969482422,154.9499969482422,272700,ZBRA
2018-05-29,154.02000427246094,156.32000732421875,153.6300048828125,153.99000549316406,153.99000549316406,250800,ZBRA
2018-05-30,154.3800048828125,156.89999389648438,153.42999267578125,156.1300048828125,156.1300048828125,360200,ZBRA
2018-05-31,156.4199981689453,157.8000030517578,152.57000732421875,153.50999450683594,153.50999450683594,536900,ZBRA
2018-06-01,154.00999450683594,154.47000122070312,152.1999969482422,152.49000549316406,152.49000549316406,715300,ZBRA
2018-06-04,152.86000061035156,153.91000366210938,152.57000732421875,153.3000030517578,153.3000030517578,519500,ZBRA
2018-06-05,154.27999877929688,156.89999389648438,154.0,156.77999877929688,156.77999877929688,522200,ZBRA
2018-06-06,157.1699981689453,159.39999389648438,156.05999755859375,158.97999572753906,158.97999572753906,465800,ZBRA
2018-06-07,159.47999572753906,159.8300018310547,157.88999938964844,158.1699981689453,158.1699981689453,429600,ZBRA
2018-06-08,158.72999572753906,161.72000122070312,157.83999633789062,160.66000366210938,160.66000366210938,662900,ZBRA
2018-06-11,160.9600067138672,161.3800048828125,158.60000610351562,158.77999877929688,158.77999877929688,263700,ZBRA
2018-06-12,158.77000427246094,161.1300048828125,158.77000427246094,160.94000244140625,160.94000244140625,264200,ZBRA
2018-06-13,160.22000122070312,160.25999450683594,157.75,158.02000427246094,158.02000427246094,283600,ZBRA
2018-06-14,158.9199981689453,159.72999572753906,157.6199951171875,157.72999572753906,157.72999572753906,261000,ZBRA
2018-06-15,155.47000122070312,157.47000122070312,154.52999877929688,155.9600067138672,155.9600067138672,863200,ZBRA
2018-06-18,155.86000061035156,157.80999755859375,154.94000244140625,155.0399932861328,155.0399932861328,516700,ZBRA
2018-06-19,153.0,154.99000549316406,149.4499969482422,152.55999755859375,152.55999755859375,515200,ZBRA
2018-06-20,153.13999938964844,155.27999877929688,152.72000122070312,153.02999877929688,153.02999877929688,231900,ZBRA
2018-06-21,153.0,153.58999633789062,150.1999969482422,150.69000244140625,150.69000244140625,316300,ZBRA
2018-06-22,151.83999633789062,151.83999633789062,147.75,147.8800048828125,147.8800048828125,482000,ZBRA
2018-06-25,147.75,147.75,141.02999877929688,142.2100067138672,142.2100067138672,562400,ZBRA
2018-06-26,143.1999969482422,144.36000061035156,141.36000061035156,143.22000122070312,143.22000122070312,568900,ZBRA
2018-06-27,143.9600067138672,144.77999877929688,141.6699981689453,141.75999450683594,141.75999450683594,384200,ZBRA
2018-06-28,140.94000244140625,143.83999633789062,140.07000732421875,143.30999755859375,143.30999755859375,230100,ZBRA
2018-06-29,144.11000061035156,145.69000244140625,143.22000122070312,143.25,143.25,255400,ZBRA
2018-07-02,141.88999938964844,148.57000732421875,140.60000610351562,148.27999877929688,148.27999877929688,594000,ZBRA
2018-07-03,148.86000061035156,150.4199981689453,147.24000549316406,148.32000732421875,148.32000732421875,324200,ZBRA
2018-07-05,149.9600067138672,150.66000366210938,147.32000732421875,148.25,148.25,448300,ZBRA
2018-07-06,147.75999450683594,149.13999938964844,147.11000061035156,148.25,148.25,150500,ZBRA
2018-07-09,149.66000366210938,150.32000732421875,148.61000061035156,149.72000122070312,149.72000122070312,286300,ZBRA
2018-07-10,149.5,150.6300048828125,149.00999450683594,149.8699951171875,149.8699951171875,270200,ZBRA
2018-07-11,149.1199951171875,149.1199951171875,146.1699981689453,146.6699981689453,146.6699981689453,285500,ZBRA
2018-07-12,147.94000244140625,149.60000610351562,147.5500030517578,149.36000061035156,149.36000061035156,434300,ZBRA
