,open,high,low,close,adjclose,volume,ticker
2018-07-13,149.3300018310547,149.9600067138672,148.5,149.42999267578125,149.42999267578125,584700,ZBRA
2018-07-16,148.58999633789062,149.3300018310547,145.6999969482422,146.8000030517578,146.8000030517578,267400,ZBRA
2018-07-17,146.80999755859375,148.41000366210938,145.64999389648438,148.22000122070312,148.22000122070312,325800,ZBRA
2018-07-18,147.85000610351562,150.0,147.64999389648438,149.08999633789062,149.08999633789062,590000,ZBRA
2018-07-19,148.9600067138672,149.75999450683594,147.69000244140625,148.9499969482422,148.9499969482422,306700,ZBRA
2018-07-20,148.66000366210938,148.69000244140625,145.6999969482422,145.9600067138672,145.9600067138672,180100,ZBRA
2018-07-23,145.6199951171875,146.6300048828125,144.07000732421875,146.16000366210938,146.16000366210938,353600,ZBRA
2018-07-24,146.94000244140625,147.47999572753906,143.27999877929688,144.05999755859375,144.05999755859375,213200,ZBRA
2018-07-25,144.07000732421875,145.85000610351562,143.02000427246094,145.39999389648438,145.39999389648438,220300,ZBRA
2018-07-26,145.2100067138672,146.86000061035156,142.1999969482422,145.91000366210938,145.91000366210938,134200,ZBRA
2018-07-27,146.5500030517578,147.3000030517578,139.39999389648438,140.52999877929688,140.52999877929688,319600,ZBRA
2018-07-30,140.57000732421875,142.0,136.5,136.77000427246094,136.77000427246094,459500,ZBRA
2018-07-31,136.66000366210938,140.25999450683594,136.16000366210938,137.92999267578125,137.92999267578125,366000,ZBRA
2018-08-01,137.39999389648438,140.44000244140625,137.39999389648438,138.8300018310547,138.8300018310547,457400,ZBRA
2018-08-02,136.6300048828125,142.19000244140625,136.6300048828125,142.0399932861328,142.0399932861328,331300,ZBRA
2018-08-03,142.2899932861328,144.4600067138672,140.27999877929688,142.24000549316406,142.24000549316406,267200,ZBRA
2018-08-06,142.25,143.9499969482422,141.07000732421875,142.14999389648438,142.14999389648438,585100,ZBRA
2018-08-07,154.0,167.24000549316406,152.77000427246094,166.6199951171875,166.6199951171875,1703700,ZBRA
2018-08-08,165.77999877929688,167.61000061035156,156.83999633789062,157.3800048828125,157.3800048828125,886400,ZBRA
2018-08-09,158.1699981689453,165.0399932861328,157.5399932861328,161.94000244140625,161.94000244140625,551500,ZBRA
2018-08-10,161.19000244140625,164.44000244140625,160.3300018310547,161.25999450683594,161.25999450683594,306200,ZBRA
2018-08-13,161.92999267578125,164.64999389648438,160.41000366210938,161.94000244140625,161.94000244140625,483700,ZBRA
2018-08-14,163.0,166.86000061035156,157.00999450683594,164.0,164.0,524500,ZBRA
2018-08-15,163.05999755859375,163.47000122070312,160.19000244140625,162.4600067138672,162.4600067138672,413900,ZBRA
2018-08-16,164.5,164.5,161.47000122070312,161.88999938964844,161.88999938964844,319100,ZBRA
2018-08-17,160.8800048828125,164.38999938964844,160.8800048828125,163.57000732421875,163.57000732421875,304900,ZBRA
2018-08-20,164.6999969482422,166.38999938964844,163.52999877929688,165.72000122070312,165.72000122070312,304400,ZBRA
2018-08-21,165.85000610351562,169.3800048828125,165.11000061035156,168.8800048828125,168.8800048828125,341000,ZBRA
2018-08-22,168.86000061035156,171.22999572753906,167.75999450683594,169.22000122070312,169.22000122070312,441200,ZBRA
2018-08-23,168.63999938964844,170.57000732421875,168.13999938964844,169.00999450683594,169.00999450683594,315500,ZBRA
2018-08-24,169.8300018310547,171.14999389648438,168.25999450683594,168.91000366210938,168.91000366210938,210400,ZBRA
2018-08-27,169.41000366210938,171.25999450683594,168.3800048828125,170.07000732421875,170.07000732421875,233200,ZBRA
2018-08-28,170.75999450683594,170.9199981689453,168.3699951171875,169.97999572753906,169.97999572753906,350900,ZBRA
2018-08-29,170.1699981689453,171.6699981689453,169.66000366210938,170.8699951171875,170.8699951171875,288200,ZBRA
2018-08-30,170.9600067138672,171.67999267578125,169.66000366210938,170.3000030517578,170.3000030517578,317900,ZBRA
2018-08-31,170.25999450683594,172.0399932861328,169.42999267578125,171.74000549316406,171.74000549316406,196700,ZBRA
2018-09-04,171.30999755859375,172.72999572753906,168.5399932861328,169.9600067138672,169.9600067138672,246000,ZBRA
2018-09-05,169.6199951171875,169.6999969482422,165.13999938964844,167.1699981689453,167.1699981689453,167100,ZBRA
2018-09-06,167.63999938964844,168.57000732421875,165.1300048828125,166.97999572753906,166.97999572753906,219900,ZBRA
2018-09-07,166.72999572753906,168.69000244140625,165.9600067138672,167.8300018310547,167.8300018310547,284500,ZBRA
2018-09-10,167.94000244140625,170.32000732421875,166.85000610351562,170.0500030517578,170.0500030517578,327900,ZBRA
2018-09-11,168.97999572753906,172.88999938964844,168.10000610351562,171.47999572753906,171.47999572753906,237000,ZBRA
2018-09-12,172.10000610351562,175.25999450683594,171.77000427246094,174.69000244140625,174.69000244140625,270400,ZBRA
2018-09-13,175.0800018310547,177.55999755859375,174.2899932861328,176.30999755859375,176.30999755859375,255400,ZBRA
2018-09-14,178.00999450683594,179.47000122070312,175.64999389648438,178.6999969482422,178.6999969482422,515800,ZBRA
2018-09-17,178.02999877929688,179.32000732421875,174.8800048828125,175.64999389648438,175.64999389648438,309100,ZBRA
2018-09-18,176.35000610351562,178.14999389648438,174.9199981689453,176.25999450683594,176.25999450683594,350200,ZBRA
2018-09-19,176.41000366210938,177.52999877929688,171.47999572753906,172.6999969482422,172.6999969482422,360000,ZBRA
2018-09-20,173.92999267578125,175.19000244140625,172.2100067138672,174.77999877929688,174.77999877929688,343000,ZBRA
2018-09-21,175.3000030517578,178.13999938964844,174.92999267578125,175.1999969482422,175.1999969482422,487700,ZBRA
2018-09-24,174.25,175.8699951171875,172.3300018310547,174.14999389648438,174.14999389648438,211500,ZBRA
2018-09-25,174.66000366210938,176.19000244140625,171.5500030517578,176.0800018310547,176.0800018310547,382600,ZBRA
2018-09-26,177.50999450683594,177.60000610351562,175.13999938964844,175.36000061035156,175.36000061035156,360500,ZBRA
2018-09-27,176.0399932861328,179.0800018310547,175.36000061035156,178.24000549316406,178.24000549316406,439800,ZBRA
2018-09-28,177.4199981689453,178.8800048828125,176.55999755859375,176.8300018310547,176.8300018310547,320300,ZBRA
2018-10-01,177.72000122070312,177.8000030517578,172.9199981689453,173.1999969482422,173.1999969482422,318500,ZBRA
2018-10-02,173.4499969482422,174.27999877929688,167.86000061035156,168.99000549316406,168.99000549316406,337600,ZBRA
2018-10-03,169.9600067138672,171.1300048828125,167.75,169.41000366210938,169.41000366210938,377700,ZBRA
2018-10-04,169.07000732421875,169.25999450683594,162.6199951171875,165.1999969482422,165.1999969482422,331500,ZBRA
2018-10-05,165.47000122070312,167.08999633789062,160.17999267578125,162.22999572753906,162.22999572753906,294500,ZBRA
2018-10-08,161.25,164.05999755859375,155.89999389648438,158.5,158.5,496200,ZBRA
2018-10-09,158.42999267578125,161.2899932861328,155.3699951171875,157.3800048828125,157.3800048828125,458400,ZBRA
2018-10-10,156.33999633789062,157.75999450683594,149.10000610351562,149.5800018310547,149.5800018310547,859300,ZBRA
2018-10-11,148.8699951171875,153.5,147.88999938964844,151.0,151.0,490200,ZBRA
2018-10-12,154.99000549316406,158.5500030517578,151.75999450683594,157.7100067138672,157.7100067138672,943500,ZBRA
2018-10-15,156.99000549316406,161.9199981689453,155.2100067138672,160.8000030517578,160.8000030517578,771100,ZBRA
2018-10-16,162.07000732421875,168.85000610351562,160.0,168.3699951171875,168.3699951171875,503700,ZBRA
2018-10-17,168.3800048828125,169.33999633789062,166.11000061035156,169.05999755859375,169.05999755859375,326100,ZBRA
2018-10-18,168.7899932861328,169.8699951171875,166.42999267578125,168.49000549316406,168.49000549316406,421100,ZBRA
2018-10-19,170.02000427246094,170.72000122070312,163.64999389648438,164.9499969482422,164.9499969482422,398100,ZBRA
2018-10-22,165.07000732421875,169.6300048828125,164.0,168.17999267578125,168.17999267578125,637800,ZBRA
2018-10-23,165.2899932861328,167.69000244140625,160.91000366210938,166.6999969482422,166.6999969482422,343300,ZBRA
2018-10-24,166.63999938964844,168.4499969482422,159.38999938964844,159.74000549316406,159.74000549316406,787700,ZBRA
2018-10-25,160.77999877929688,163.8000030517578,159.42999267578125,162.89999389648438,162.89999389648438,398900,ZBRA
2018-10-26,159.25999450683594,163.63999938964844,157.2100067138672,160.60000610351562,160.60000610351562,279200,ZBRA
2018-10-29,163.00999450683594,165.1300048828125,152.80999755859375,155.47999572753906,155.47999572753906,460800,ZBRA
2018-10-30,157.1999969482422,163.67999267578125,154.60000610351562,163.4199981689453,163.4199981689453,403800,ZBRA
2018-10-31,165.97999572753906,171.4199981689453,165.94000244140625,166.3000030517578,166.3000030517578,387100,ZBRA
2018-11-01,167.6199951171875,169.83999633789062,165.85000610351562,169.0,169.0,521200,ZBRA
2018-11-02,169.3000030517578,171.55999755859375,166.77000427246094,168.05999755859375,168.05999755859375,433400,ZBRA
2018-11-05,168.1300048828125,168.6300048828125,165.7100067138672,168.0,168.0,519300,ZBRA
2018-11-06,179.5399932861328,184.75,167.33999633789062,178.74000549316406,178.74000549316406,1238900,ZBRA
2018-11-07,182.24000549316406,182.24000549316406,174.02000427246094,180.24000549316406,180.24000549316406,678600,ZBRA
2018-11-08,178.19000244140625,184.7100067138672,177.00999450683594,182.47999572753906,182.47999572753906,629200,ZBRA
2018-11-09,182.0,183.35000610351562,179.6300048828125,181.5,181.5,421100,ZBRA
2018-11-12,180.61000061035156,181.66000366210938,174.92999267578125,177.42999267578125,177.42999267578125,416200,ZBRA
2018-11-13,178.67999267578125,180.5399932861328,175.47999572753906,176.8699951171875,176.8699951171875,447300,ZBRA
2018-11-14,178.0,179.50999450683594,172.4600067138672,173.25999450683594,173.25999450683594,332300,ZBRA
2018-11-15,172.00999450683594,180.27999877929688,171.19000244140625,178.91000366210938,178.91000366210938,766000,ZBRA
2018-11-16,179.35000610351562,183.4600067138672,177.58999633789062,180.6999969482422,180.6999969482422,682400,ZBRA
2018-11-19,180.86000061035156,181.02000427246094,168.6199951171875,169.41000366210938,169.41000366210938,427400,ZBRA
2018-11-20,166.2899932861328,168.0,160.50999450683594,162.2899932861328,162.2899932861328,555900,ZBRA
2018-11-21,165.88999938964844,167.77000427246094,162.41000366210938,164.33999633789062,164.33999633789062,328800,ZBRA
2018-11-23,162.4600067138672,167.3000030517578,162.4600067138672,165.0,165.0,81000,ZBRA
2018-11-26,167.66000366210938,169.27999877929688,166.3300018310547,169.0399932861328,169.0399932861328,200600,ZBRA
2018-11-27,168.07000732421875,169.58999633789062,166.4600067138672,168.5800018310547,168.5800018310547,281200,ZBRA
2018-11-28,169.8800048828125,178.57000732421875,169.8699951171875,178.11000061035156,178.11000061035156,361200,ZBRA
2018-11-29,180.24000549316406,180.77999877929688,176.74000549316406,177.9199981689453,177.9199981689453,375300,ZBRA
2018-11-30,177.8800048828125,180.22000122070312,176.8000030517578,179.8000030517578,179.8000030517578,435100,ZBRA
2018-12-03,183.5500030517578,183.5500030517578,176.47000122070312,181.3699951171875,181.3699951171875,579900,ZBRA
2018-12-04,181.1999969482422,182.64999389648438,170.5,171.02000427246094,171.02000427246094,607000,ZBRA
2018-12-06,168.0500030517578,172.75,165.3300018310547,172.5800018310547,172.5800018310547,270400,ZBRA
2018-12-07,172.22999572753906,177.07000732421875,163.17999267578125,165.33999633789062,165.33999633789062,416200,ZBRA
2018-12-10,165.33999633789062,169.2100067138672,163.7100067138672,167.8699951171875,167.8699951171875,335300,ZBRA
2018-12-11,171.9199981689453,172.44000244140625,168.6999969482422,169.97000122070312,169.97000122070312,370600,ZBRA
2018-12-12,173.22999572753906,176.19000244140625,172.17999267578125,173.50999450683594,173.50999450683594,378900,ZBRA
2018-12-13,174.75999450683594,175.24000549316406,170.82000732421875,172.7899932861328,172.7899932861328,259700,ZBRA
2018-12-14,170.61000061035156,173.11000061035156,170.25999450683594,171.88999938964844,171.88999938964844,396900,ZBRA
2018-12-17,171.6699981689453,171.6699981689453,158.32000732421875,158.97000122070312,158.97000122070312,807300,ZBRA
2018-12-18,161.2899932861328,166.58999633789062,161.00999450683594,162.92999267578125,162.92999267578125,766400,ZBRA
2018-12-19,163.91000366210938,166.75999450683594,158.39999389648438,159.0399932861328,159.0399932861328,764200,ZBRA
2018-12-20,158.3000030517578,160.97000122070312,147.55999755859375,150.99000549316406,150.99000549316406,614700,ZBRA
2018-12-21,151.41000366210938,154.02999877929688,146.0399932861328,146.25,146.25,939300,ZBRA
2018-12-24,143.7100067138672,148.22000122070312,140.9499969482422,142.89999389648438,142.89999389648438,363000,ZBRA
2018-12-26,145.07000732421875,152.75999450683594,143.52999877929688,152.52000427246094,152.52000427246094,327200,ZBRA
2018-12-27,149.11000061035156,155.36000061035156,148.0399932861328,155.35000610351562,155.35000610351562,504500,ZBRA
2018-12-28,156.97999572753906,159.5,153.44000244140625,155.97000122070312,155.97000122070312,344800,ZBRA
2018-12-31,157.07000732421875,159.3300018310547,155.97999572753906,159.22999572753906,159.22999572753906,409100,ZBRA
2019-01-02,155.99000549316406,157.4600067138672,152.27000427246094,156.24000549316406,156.24000549316406,347700,ZBRA
2019-01-03,153.85000610351562,153.85000610351562,146.52000427246094,146.8800048828125,146.8800048828125,514600,ZBRA
2019-01-04,150.50999450683594,154.49000549316406,149.64999389648438,152.97000122070312,152.97000122070312,723300,ZBRA
2019-01-07,153.52000427246094,156.63999938964844,152.00999450683594,155.2899932861328,155.2899932861328,1100000,ZBRA
2019-01-08,157.35000610351562,159.0,152.1300048828125,156.3300018310547,156.3300018310547,838500,ZBRA
2019-01-09,157.7899932861328,161.60000610351562,156.7899932861328,160.2100067138672,160.2100067138672,541200,ZBRA
2019-01-10,157.5,160.69000244140625,157.3000030517578,160.35000610351562,160.35000610351562,370400,ZBRA
2019-01-11,160.14999389648438,164.19000244140625,159.02000427246094,163.1999969482422,163.1999969482422,416200,ZBRA
2019-01-14,162.47999572753906,164.3300018310547,160.61000061035156,163.61000061035156,163.61000061035156,431900,ZBRA
2019-01-15,163.85000610351562,166.9600067138672,163.6199951171875,166.39999389648438,166.39999389648438,427500,ZBRA
2019-01-16,166.64999389648438,169.3800048828125,166.1699981689453,168.72999572753906,168.72999572753906,435300,ZBRA
2019-01-17,167.82000732421875,177.0,167.82000732421875,175.58999633789062,175.58999633789062,657000,ZBRA
2019-01-18,176.83999633789062,179.80999755859375,175.74000549316406,177.7899932861328,177.7899932861328,362700,ZBRA
2019-01-22,176.55999755859375,177.58999633789062,171.1300048828125,173.00999450683594,173.00999450683594,451400,ZBRA
2019-01-23,174.13999938964844,176.57000732421875,172.02000427246094,173.14999389648438,173.14999389648438,325400,ZBRA
2019-01-24,173.44000244140625,175.24000549316406,172.97000122070312,174.63999938964844,174.63999938964844,390500,ZBRA
2019-01-25,176.16000366210938,177.72999572753906,175.27000427246094,175.86000061035156,175.86000061035156,392300,ZBRA
2019-01-28,173.5399932861328,175.27999877929688,171.75,172.24000549316406,172.24000549316406,390800,ZBRA
2019-01-29,172.2100067138672,174.02999877929688,170.52999877929688,170.7100067138672,170.7100067138672,347400,ZBRA
2019-01-30,172.72000122070312,173.0800018310547,168.47000122070312,171.36000061035156,171.36000061035156,378700,ZBRA
2019-01-31,171.0500030517578,174.39999389648438,170.0,173.60000610351562,173.60000610351562,388700,ZBRA
2019-02-01,174.2100067138672,176.63999938964844,173.85000610351562,175.05999755859375,175.05999755859375,574200,ZBRA
2019-02-04,175.25999450683594,176.8800048828125,175.25999450683594,176.5500030517578,176.5500030517578,281000,ZBRA
2019-02-05,177.5500030517578,178.97000122070312,176.32000732421875,178.8699951171875,178.8699951171875,379600,ZBRA
2019-02-06,179.1699981689453,182.32000732421875,179.1699981689453,180.75999450683594,180.75999450683594,414300,ZBRA
2019-02-07,179.2899932861328,179.80999755859375,175.00999450683594,176.7899932861328,176.7899932861328,260400,ZBRA
2019-02-08,175.3800048828125,178.0,174.99000549316406,176.39999389648438,176.39999389648438,346000,ZBRA
2019-02-11,176.38999938964844,179.02000427246094,176.38999938964844,178.3800048828125,178.3800048828125,332900,ZBRA
2019-02-12,180.0399932861328,183.9199981689453,179.89999389648438,182.9600067138672,182.9600067138672,365700,ZBRA
2019-02-13,183.38999938964844,184.72000122070312,182.35000610351562,183.97000122070312,183.97000122070312,610300,ZBRA
2019-02-14,185.8800048828125,203.00999450683594,185.8800048828125,196.47000122070312,196.47000122070312,2749500,ZBRA
2019-02-15,198.64999389648438,200.10000610351562,194.5500030517578,199.75,199.75,781800,ZBRA
2019-02-19,200.44000244140625,203.9499969482422,198.47000122070312,199.32000732421875,199.32000732421875,674000,ZBRA
2019-02-20,198.77999877929688,200.27000427246094,197.52000427246094,199.85000610351562,199.85000610351562,380200,ZBRA
2019-02-21,199.9199981689453,200.3699951171875,197.9199981689453,199.82000732421875,199.82000732421875,332600,ZBRA
2019-02-22,200.63999938964844,206.64999389648438,199.64999389648438,206.35000610351562,206.35000610351562,539100,ZBRA
2019-02-25,207.32000732421875,207.8800048828125,204.3300018310547,204.63999938964844,204.63999938964844,508100,ZBRA
2019-02-26,203.50999450683594,204.57000732421875,201.19000244140625,202.97999572753906,202.97999572753906,374500,ZBRA
2019-02-27,202.66000366210938,203.5,200.1300048828125,202.47999572753906,202.47999572753906,340500,ZBRA
2019-02-28,202.1999969482422,202.61000061035156,200.30999755859375,200.50999450683594,200.50999450683594,343000,ZBRA
2019-03-01,203.16000366210938,204.5500030517578,200.2899932861328,202.2100067138672,202.2100067138672,288800,ZBRA
2019-03-04,202.97000122070312,203.0500030517578,196.00999450683594,201.72999572753906,201.72999572753906,477800,ZBRA
2019-03-05,202.0,203.1199951171875,199.6199951171875,201.63999938964844,201.63999938964844,315500,ZBRA
2019-03-06,202.52000427246094,203.4600067138672,200.27999877929688,201.24000549316406,201.24000549316406,218500,ZBRA
2019-03-07,201.72000122070312,203.92999267578125,199.22999572753906,201.99000549316406,201.99000549316406,308000,ZBRA
2019-03-08,199.9199981689453,202.3699951171875,199.35000610351562,201.89999389648438,201.89999389648438,374700,ZBRA
2019-03-11,203.52000427246094,209.6300048828125,203.52000427246094,209.4499969482422,209.4499969482422,494200,ZBRA
2019-03-12,210.5500030517578,211.92999267578125,207.82000732421875,210.72000122070312,210.72000122070312,399400,ZBRA
2019-03-13,211.8000030517578,212.94000244140625,210.6999969482422,211.52999877929688,211.52999877929688,569600,ZBRA
2019-03-14,212.47999572753906,213.1699981689453,211.00999450683594,212.6699981689453,212.6699981689453,424200,ZBRA
2019-03-15,213.24000549316406,216.77999877929688,210.83999633789062,211.39999389648438,211.39999389648438,496500,ZBRA
2019-03-18,207.49000549316406,214.0800018310547,204.33999633789062,213.2100067138672,213.2100067138672,400200,ZBRA
2019-03-19,214.22999572753906,215.9600067138672,213.24000549316406,213.67999267578125,213.67999267578125,363300,ZBRA
2019-03-20,213.0399932861328,216.19000244140625,211.7899932861328,214.58999633789062,214.58999633789062,540600,ZBRA
2019-03-21,214.25,219.38999938964844,214.25,218.3000030517578,218.3000030517578,259200,ZBRA
2019-03-22,218.02000427246094,218.75,207.0,207.24000549316406,207.24000549316406,534500,ZBRA
2019-03-25,207.1199951171875,208.61000061035156,203.3000030517578,204.97000122070312,204.97000122070312,551300,ZBRA
2019-03-26,207.0,209.49000549316406,206.3800048828125,208.9499969482422,208.9499969482422,476500,ZBRA
2019-03-27,208.9600067138672,209.80999755859375,203.52999877929688,206.75999450683594,206.75999450683594,403400,ZBRA
2019-03-28,207.25999450683594,209.4499969482422,205.0,208.4600067138672,208.4600067138672,289900,ZBRA
2019-03-29,211.08999633789062,211.99000549316406,208.02999877929688,209.52999877929688,209.52999877929688,339100,ZBRA
2019-04-01,211.24000549316406,213.47000122070312,209.5,211.91000366210938,211.91000366210938,245500,ZBRA
2019-04-02,212.22999572753906,214.6999969482422,209.8300018310547,213.6199951171875,213.6199951171875,339300,ZBRA
2019-04-03,215.3300018310547,218.58999633789062,214.44000244140625,215.0399932861328,215.0399932861328,309000,ZBRA
2019-04-04,215.77000427246094,217.42999267578125,212.75999450683594,214.00999450683594,214.00999450683594,327300,ZBRA
2019-04-05,214.6999969482422,219.66000366210938,214.67999267578125,218.3300018310547,218.3300018310547,410100,ZBRA
2019-04-08,217.02000427246094,221.8300018310547,213.97999572753906,221.44000244140625,221.44000244140625,449000,ZBRA
2019-04-09,221.44000244140625,223.6300048828125,219.5,220.1199951171875,220.1199951171875,344100,ZBRA
2019-04-10,221.0399932861328,226.42999267578125,221.0399932861328,225.61000061035156,225.61000061035156,525400,ZBRA
2019-04-11,225.8000030517578,226.99000549316406,224.3699951171875,226.6999969482422,226.6999969482422,341400,ZBRA
2019-04-12,228.13999938964844,234.0,228.13999938964844,233.74000549316406,233.74000549316406,585500,ZBRA
2019-04-15,233.22000122070312,234.52999877929688,230.89999389648438,231.27999877929688,231.27999877929688,603300,ZBRA
2019-04-16,232.5500030517578,234.9499969482422,231.33999633789062,234.2100067138672,234.2100067138672,325800,ZBRA
2019-04-17,235.39999389648438,235.97999572753906,230.00999450683594,232.22000122070312,232.22000122070312,354300,ZBRA
2019-04-18,231.8000030517578,233.7899932861328,228.7100067138672,232.67999267578125,232.67999267578125,312600,ZBRA
2019-04-22,231.50999450683594,232.91000366210938,229.6999969482422,230.50999450683594,230.50999450683594,351000,ZBRA
2019-04-23,231.3699951171875,233.5399932861328,229.05999755859375,233.44000244140625,233.44000244140625,571200,ZBRA
2019-04-24,233.3000030517578,237.14999389648438,231.00999450683594,235.44000244140625,235.44000244140625,480700,ZBRA
2019-04-25,235.35000610351562,235.39999389648438,229.42999267578125,231.41000366210938,231.41000366210938,433200,ZBRA
2019-04-26,231.0,231.58999633789062,227.83999633789062,229.17999267578125,229.17999267578125,422600,ZBRA
2019-04-29,228.8000030517578,230.08999633789062,225.83999633789062,226.91000366210938,226.91000366210938,751100,ZBRA
2019-04-30,225.91000366210938,226.33999633789062,210.02999877929688,211.13999938964844,211.13999938964844,1301600,ZBRA
2019-05-01,212.25999450683594,214.39999389648438,204.22000122070312,205.1199951171875,205.1199951171875,1096900,ZBRA
2019-05-02,206.13999938964844,207.97000122070312,202.50999450683594,205.94000244140625,205.94000244140625,654100,ZBRA
2019-05-03,206.5399932861328,208.47999572753906,204.5500030517578,206.4600067138672,206.4600067138672,506400,ZBRA
2019-05-06,201.19000244140625,206.5,199.33999633789062,206.36000061035156,206.36000061035156,771800,ZBRA
2019-05-07,203.50999450683594,206.27999877929688,196.92999267578125,200.82000732421875,200.82000732421875,648400,ZBRA
2019-05-08,200.44000244140625,203.27999877929688,198.6999969482422,200.0500030517578,200.0500030517578,391600,ZBRA
2019-05-09,197.8800048828125,199.9600067138672,191.63999938964844,195.5399932861328,195.5399932861328,721600,ZBRA
2019-05-10,194.5500030517578,197.25,192.6199951171875,195.88999938964844,195.88999938964844,668800,ZBRA
2019-05-13,190.0,190.8300018310547,180.97999572753906,181.00999450683594,181.00999450683594,1199800,ZBRA
2019-05-14,182.3699951171875,189.02000427246094,181.25,186.72000122070312,186.72000122070312,992400,ZBRA
2019-05-15,185.47999572753906,187.30999755859375,184.2899932861328,185.17999267578125,185.17999267578125,479500,ZBRA
2019-05-16,186.02999877929688,191.83999633789062,185.5,190.02000427246094,190.02000427246094,956600,ZBRA
2019-05-17,188.0,188.0,178.8800048828125,179.1199951171875,179.1199951171875,835700,ZBRA
2019-05-20,177.63999938964844,177.7100067138672,171.69000244140625,173.27000427246094,173.27000427246094,970800,ZBRA
2019-05-21,175.3800048828125,178.47000122070312,174.6699981689453,178.08999633789062,178.08999633789062,820800,ZBRA
2019-05-22,173.64999389648438,178.80999755859375,173.64999389648438,174.52999877929688,174.52999877929688,632000,ZBRA
2019-05-23,171.33999633789062,173.17999267578125,169.2899932861328,171.6699981689453,171.6699981689453,734300,ZBRA
2019-05-24,172.75999450683594,175.72999572753906,172.52000427246094,175.67999267578125,175.67999267578125,925800,ZBRA
2019-05-28,177.11000061035156,178.72999572753906,174.10000610351562,175.89999389648438,175.89999389648438,3765100,ZBRA
2019-05-29,175.5500030517578,176.5500030517578,168.02999877929688,168.6199951171875,168.6199951171875,816100,ZBRA
2019-05-30,169.02999877929688,170.5800018310547,167.00999450683594,169.82000732421875,169.82000732421875,565400,ZBRA
2019-05-31,167.30999755859375,172.0,167.27000427246094,171.44000244140625,171.44000244140625,853100,ZBRA
2019-06-03,171.13999938964844,173.22999572753906,166.14999389648438,167.69000244140625,167.69000244140625,721200,ZBRA
2019-06-04,170.64999389648438,177.41000366210938,169.7100067138672,177.0800018310547,177.0800018310547,716700,ZBRA
2019-06-05,179.3699951171875,182.36000061035156,178.67999267578125,181.58999633789062,181.58999633789062,1107600,ZBRA
2019-06-06,181.1999969482422,182.6999969482422,179.80999755859375,181.75999450683594,181.75999450683594,615400,ZBRA
2019-06-07,183.16000366210938,188.58999633789062,181.9199981689453,188.3699951171875,188.3699951171875,538300,ZBRA
2019-06-10,189.1199951171875,195.35000610351562,189.1199951171875,194.50999450683594,194.50999450683594,668500,ZBRA
2019-06-11,197.1699981689453,197.27000427246094,190.75999450683594,192.07000732421875,192.07000732421875,618800,ZBRA
2019-06-12,192.0,194.17999267578125,190.25999450683594,193.6300048828125,193.6300048828125,507700,ZBRA
2019-06-13,194.5800018310547,194.5800018310547,191.3300018310547,194.0,194.0,482200,ZBRA
2019-06-14,192.8699951171875,193.38999938964844,190.14999389648438,190.80999755859375,190.80999755859375,480700,ZBRA
2019-06-17,190.67999267578125,193.35000610351562,190.14999389648438,192.99000549316406,192.99000549316406,335300,ZBRA
2019-06-18,195.7899932861328,202.22000122070312,195.22000122070312,201.80999755859375,201.80999755859375,645600,ZBRA
2019-06-19,201.8800048828125,204.39999389648438,199.52999877929688,200.52999877929688,200.52999877929688,455400,ZBRA
2019-06-20,203.7899932861328,203.99000549316406,198.7100067138672,201.1199951171875,201.1199951171875,480800,ZBRA
2019-06-21,199.27000427246094,200.80999755859375,197.75999450683594,200.11000061035156,200.11000061035156,396500,ZBRA
