,open,high,low,close,adjclose,volume,ticker
2020-06-04,266.9700012207031,267.3599853515625,259.260009765625,261.1700134277344,261.1700134277344,345100,ZBRA
2020-06-05,265.1700134277344,278.54998779296875,263.8900146484375,277.54998779296875,277.54998779296875,438200,ZBRA
2020-06-08,273.5899963378906,278.6000061035156,271.989990234375,277.05999755859375,277.05999755859375,284200,ZBRA
2020-06-09,273.2799987792969,275.54998779296875,269.9700012207031,270.32000732421875,270.32000732421875,316000,ZBRA
2020-06-10,270.4599914550781,271.17999267578125,266.8299865722656,267.0799865722656,267.0799865722656,232400,ZBRA
2020-06-11,259.8299865722656,260.79998779296875,249.6199951171875,250.19000244140625,250.19000244140625,349300,ZBRA
2020-06-12,258.989990234375,260.0799865722656,253.05999755859375,258.3299865722656,258.3299865722656,305200,ZBRA
2020-06-15,251.6300048828125,259.4800109863281,249.10000610351562,259.4100036621094,259.4100036621094,307100,ZBRA
2020-06-16,267.0899963378906,269.6700134277344,261.0,266.4599914550781,266.4599914550781,244500,ZBRA
2020-06-17,266.0899963378906,267.5199890136719,260.25,260.82000732421875,260.82000732421875,236100,ZBRA
2020-06-18,260.2900085449219,263.3299865722656,257.80999755859375,262.2300109863281,262.2300109863281,188300,ZBRA
2020-06-19,268.0799865722656,268.0799865722656,253.4600067138672,264.4100036621094,264.4100036621094,987000,ZBRA
2020-06-22,262.44000244140625,265.1400146484375,259.1400146484375,261.7900085449219,261.7900085449219,307100,ZBRA
2020-06-23,266.1499938964844,266.1499938964844,260.2900085449219,260.7699890136719,260.7699890136719,292900,ZBRA
2020-06-24,259.8399963378906,260.2099914550781,246.60000610351562,250.5,250.5,370000,ZBRA
2020-06-25,248.99000549316406,253.92999267578125,247.6199951171875,253.63999938964844,253.63999938964844,232100,ZBRA
2020-06-26,253.5,256.7799987792969,244.60000610351562,246.4199981689453,246.4199981689453,813800,ZBRA
2020-06-29,246.9600067138672,253.32000732421875,244.32000732421875,252.0500030517578,252.0500030517578,237600,ZBRA
2020-06-30,252.75,258.05999755859375,251.64999389648438,255.9499969482422,255.9499969482422,344500,ZBRA
2020-07-01,256.4700012207031,256.92999267578125,250.9499969482422,251.22999572753906,251.22999572753906,224300,ZBRA
2020-07-02,256.489990234375,259.7300109863281,254.36000061035156,255.0399932861328,255.0399932861328,228600,ZBRA
2020-07-06,260.0,263.8500061035156,258.0199890136719,261.6300048828125,261.6300048828125,286200,ZBRA
2020-07-07,260.8399963378906,261.8999938964844,253.82000732421875,254.25999450683594,254.25999450683594,280900,ZBRA
2020-07-08,254.0399932861328,257.2300109863281,253.55999755859375,257.2099914550781,257.2099914550781,278800,ZBRA
2020-07-09,260.8999938964844,264.5799865722656,258.0299987792969,262.010009765625,262.010009765625,324900,ZBRA
2020-07-10,264.1099853515625,264.1099853515625,255.32000732421875,260.6700134277344,260.6700134277344,261000,ZBRA
2020-07-13,264.9100036621094,265.29998779296875,255.07000732421875,255.5,255.5,211800,ZBRA
2020-07-14,257.0799865722656,266.7900085449219,256.69000244140625,266.4700012207031,266.4700012207031,313500,ZBRA
2020-07-15,272.2200012207031,273.2300109863281,264.07000732421875,268.1600036621094,268.1600036621094,272500,ZBRA
2020-07-16,267.4700012207031,269.1199951171875,264.67999267578125,267.6600036621094,267.6600036621094,287200,ZBRA
2020-07-17,269.1000061035156,274.5400085449219,269.1000061035156,273.1000061035156,273.1000061035156,258500,ZBRA
2020-07-20,274.5199890136719,276.7200012207031,271.0899963378906,276.3599853515625,276.3599853515625,251400,ZBRA
2020-07-21,277.19000244140625,279.989990234375,272.3299865722656,273.2799987792969,273.2799987792969,256400,ZBRA
2020-07-22,272.75,278.79998779296875,272.75,277.0,277.0,244500,ZBRA
2020-07-23,275.510009765625,277.6400146484375,272.7200012207031,275.7099914550781,275.7099914550781,261000,ZBRA
2020-07-24,272.0,273.2699890136719,267.29998779296875,269.9800109863281,269.9800109863281,423100,ZBRA
2020-07-27,270.9599914550781,275.32000732421875,270.1300048828125,273.3399963378906,273.3399963378906,347500,ZBRA
2020-07-28,287.8299865722656,287.8299865722656,270.5299987792969,271.17999267578125,271.17999267578125,458300,ZBRA
2020-07-29,274.30999755859375,278.70001220703125,272.6099853515625,273.8500061035156,273.8500061035156,404600,ZBRA
2020-07-30,271.5899963378906,275.7099914550781,269.7900085449219,274.95001220703125,274.95001220703125,205700,ZBRA
2020-07-31,275.75,281.2300109863281,274.3900146484375,280.75,280.75,472800,ZBRA
2020-08-03,283.4200134277344,283.4200134277344,278.4100036621094,280.7200012207031,280.7200012207031,244500,ZBRA
2020-08-04,280.8999938964844,285.1099853515625,279.55999755859375,284.67999267578125,284.67999267578125,307400,ZBRA
2020-08-05,286.32000732421875,289.1000061035156,284.0299987792969,288.8399963378906,288.8399963378906,228600,ZBRA
2020-08-06,285.17999267578125,288.239990234375,284.0,286.7300109863281,286.7300109863281,241500,ZBRA
2020-08-07,284.7300109863281,285.0199890136719,281.260009765625,283.0400085449219,283.0400085449219,195100,ZBRA
2020-08-10,282.8399963378906,283.9800109863281,277.6199951171875,280.4100036621094,280.4100036621094,223200,ZBRA
2020-08-11,282.0199890136719,284.0400085449219,279.67999267578125,280.57000732421875,280.57000732421875,183300,ZBRA
2020-08-12,281.9700012207031,284.6300048828125,280.32000732421875,284.010009765625,284.010009765625,239600,ZBRA
2020-08-13,283.2200012207031,285.95001220703125,282.3699951171875,285.6099853515625,285.6099853515625,142800,ZBRA
2020-08-14,284.7799987792969,286.2200012207031,282.8999938964844,286.0299987792969,286.0299987792969,163800,ZBRA
2020-08-17,288.489990234375,291.29998779296875,286.0,286.739990234375,286.739990234375,214800,ZBRA
2020-08-18,278.6099853515625,285.2900085449219,278.6099853515625,281.9599914550781,281.9599914550781,317300,ZBRA
2020-08-19,282.9200134277344,285.25,281.3999938964844,283.1300048828125,283.1300048828125,249100,ZBRA
2020-08-20,282.55999755859375,282.70001220703125,275.2900085449219,276.54998779296875,276.54998779296875,182700,ZBRA
2020-08-21,277.4100036621094,277.4100036621094,273.6700134277344,275.3299865722656,275.3299865722656,234900,ZBRA
2020-08-24,279.3699951171875,284.54998779296875,274.3599853515625,275.3900146484375,275.3900146484375,256100,ZBRA
2020-08-25,276.2200012207031,281.19000244140625,274.45001220703125,277.8599853515625,277.8599853515625,328300,ZBRA
2020-08-26,278.2099914550781,286.1700134277344,278.010009765625,284.739990234375,284.739990234375,320500,ZBRA
2020-08-27,287.2300109863281,287.7099914550781,275.5299987792969,277.260009765625,277.260009765625,267400,ZBRA
2020-08-28,278.29998779296875,280.5,277.70001220703125,280.1600036621094,280.1600036621094,259700,ZBRA
2020-08-31,281.2900085449219,287.1499938964844,281.04998779296875,286.5299987792969,286.5299987792969,340700,ZBRA
2020-09-01,287.29998779296875,287.4700012207031,283.9100036621094,287.1600036621094,287.1600036621094,254900,ZBRA
2020-09-02,289.1600036621094,295.5199890136719,286.1000061035156,294.3599853515625,294.3599853515625,360500,ZBRA
2020-09-03,291.1600036621094,291.1600036621094,267.239990234375,269.25,269.25,416800,ZBRA
2020-09-04,268.8500061035156,271.2900085449219,257.30999755859375,260.54998779296875,260.54998779296875,354700,ZBRA
2020-09-08,254.5500030517578,255.61000061035156,247.6999969482422,249.25999450683594,249.25999450683594,556700,ZBRA
2020-09-09,260.2799987792969,262.54998779296875,253.74000549316406,255.11000061035156,255.11000061035156,519900,ZBRA
2020-09-10,255.0,257.8999938964844,248.72000122070312,249.44000244140625,249.44000244140625,535600,ZBRA
2020-09-11,252.5800018310547,253.22000122070312,249.50999450683594,249.9600067138672,249.9600067138672,225900,ZBRA
2020-09-14,253.42999267578125,255.5800018310547,249.02999877929688,251.25999450683594,251.25999450683594,303000,ZBRA
2020-09-15,254.17999267578125,259.3699951171875,253.1199951171875,257.4599914550781,257.4599914550781,252000,ZBRA
2020-09-16,260.1000061035156,260.20001220703125,253.35000610351562,254.14999389648438,254.14999389648438,277300,ZBRA
2020-09-17,250.72999572753906,256.3800048828125,249.39999389648438,256.17999267578125,256.17999267578125,289700,ZBRA
2020-09-18,255.9499969482422,260.69000244140625,253.82000732421875,256.1499938964844,256.1499938964844,537900,ZBRA
2020-09-21,251.02000427246094,255.9600067138672,247.47000122070312,248.72999572753906,248.72999572753906,369600,ZBRA
2020-09-22,251.0,252.86000061035156,246.8300018310547,252.27999877929688,252.27999877929688,388600,ZBRA
2020-09-23,253.86000061035156,254.99000549316406,249.39999389648438,249.5800018310547,249.5800018310547,308500,ZBRA
2020-09-24,247.30999755859375,252.72000122070312,247.30999755859375,250.6699981689453,250.6699981689453,215700,ZBRA
2020-09-25,251.91000366210938,258.70001220703125,250.0500030517578,257.4599914550781,257.4599914550781,250600,ZBRA
2020-09-28,261.05999755859375,264.0199890136719,259.04998779296875,260.55999755859375,260.55999755859375,272700,ZBRA
2020-09-29,262.2099914550781,263.0899963378906,257.6300048828125,258.9200134277344,258.9200134277344,190500,ZBRA
2020-09-30,258.07000732421875,259.3900146484375,250.4499969482422,252.4600067138672,252.4600067138672,596400,ZBRA
2020-10-01,256.80999755859375,259.1499938964844,254.33999633789062,258.4800109863281,258.4800109863281,461200,ZBRA
2020-10-02,252.52000427246094,259.2099914550781,252.52000427246094,258.80999755859375,258.80999755859375,354500,ZBRA
2020-10-05,261.0899963378906,268.4700012207031,260.3999938964844,268.010009765625,268.010009765625,375200,ZBRA
2020-10-06,267.1400146484375,273.489990234375,267.1400146484375,269.9700012207031,269.9700012207031,378300,ZBRA
2020-10-07,274.010009765625,278.30999755859375,272.8299865722656,276.5799865722656,276.5799865722656,279100,ZBRA
2020-10-08,277.7300109863281,281.3999938964844,277.7300109863281,279.0899963378906,279.0899963378906,221300,ZBRA
2020-10-09,281.6300048828125,284.25,280.989990234375,284.0,284.0,216200,ZBRA
2020-10-12,287.239990234375,289.29998779296875,286.25,288.25,288.25,277900,ZBRA
2020-10-13,288.8299865722656,290.75,286.19000244140625,286.7300109863281,286.7300109863281,227300,ZBRA
2020-10-14,288.6499938964844,290.70001220703125,281.8699951171875,284.7699890136719,284.7699890136719,345600,ZBRA
2020-10-15,280.3800048828125,287.3299865722656,280.3800048828125,287.30999755859375,287.30999755859375,204300,ZBRA
2020-10-16,289.9599914550781,295.3699951171875,289.239990234375,293.0,293.0,218800,ZBRA
2020-10-19,292.20001220703125,299.3599853515625,291.2799987792969,291.57000732421875,291.57000732421875,347600,ZBRA
2020-10-20,293.239990234375,300.0,292.6499938964844,294.8299865722656,294.8299865722656,211100,ZBRA
2020-10-21,295.2900085449219,300.3299865722656,291.19000244140625,291.8599853515625,291.8599853515625,233100,ZBRA
2020-10-22,293.79998779296875,301.3299865722656,292.25,300.9100036621094,300.9100036621094,321700,ZBRA
2020-10-23,303.0,304.57000732421875,298.2300109863281,303.7200012207031,303.7200012207031,293500,ZBRA
2020-10-26,299.8999938964844,302.3299865722656,293.94000244140625,295.1000061035156,295.1000061035156,250800,ZBRA
2020-10-27,295.0799865722656,295.0799865722656,287.19000244140625,289.2799987792969,289.2799987792969,351600,ZBRA
2020-10-28,284.4700012207031,287.3900146484375,282.0799865722656,285.20001220703125,285.20001220703125,300200,ZBRA
2020-10-29,284.7200012207031,294.010009765625,282.94000244140625,291.9700012207031,291.9700012207031,263000,ZBRA
2020-10-30,290.0,290.9700012207031,281.0199890136719,283.6400146484375,283.6400146484375,304300,ZBRA
2020-11-02,289.4100036621094,294.9700012207031,287.489990234375,293.07000732421875,293.07000732421875,510700,ZBRA
2020-11-03,314.8999938964844,322.8999938964844,305.55999755859375,319.2200012207031,319.2200012207031,571700,ZBRA
2020-11-04,320.4200134277344,329.6600036621094,317.1499938964844,329.17999267578125,329.17999267578125,423400,ZBRA
2020-11-05,333.8299865722656,343.8299865722656,332.8599853515625,340.1199951171875,340.1199951171875,399000,ZBRA
2020-11-06,340.17999267578125,348.44000244140625,338.5899963378906,346.42999267578125,346.42999267578125,370300,ZBRA
2020-11-09,356.989990234375,362.5799865722656,352.4700012207031,352.7099914550781,352.7099914550781,490000,ZBRA
2020-11-10,352.54998779296875,356.6099853515625,341.17999267578125,345.0199890136719,345.0199890136719,553100,ZBRA
2020-11-11,348.6700134277344,356.7300109863281,345.6199951171875,356.2699890136719,356.2699890136719,297100,ZBRA
2020-11-12,353.6700134277344,354.2900085449219,339.7699890136719,340.7799987792969,340.7799987792969,316700,ZBRA
2020-11-13,344.3500061035156,347.7300109863281,341.67999267578125,345.8599853515625,345.8599853515625,228900,ZBRA
2020-11-16,347.94000244140625,348.4200134277344,342.0899963378906,345.9800109863281,345.9800109863281,292700,ZBRA
2020-11-17,341.7699890136719,342.5400085449219,338.5,340.7900085449219,340.7900085449219,323300,ZBRA
2020-11-18,343.1199951171875,343.94000244140625,337.57000732421875,337.5799865722656,337.5799865722656,211400,ZBRA
2020-11-19,336.010009765625,367.6600036621094,333.05999755859375,358.3900146484375,358.3900146484375,1189700,ZBRA
2020-11-20,363.4200134277344,363.4200134277344,354.1600036621094,354.989990234375,354.989990234375,694100,ZBRA
2020-11-23,367.1000061035156,368.7900085449219,358.54998779296875,362.69000244140625,362.69000244140625,590100,ZBRA
2020-11-24,368.8299865722656,378.82000732421875,362.3599853515625,373.4700012207031,373.4700012207031,566700,ZBRA
2020-11-25,375.69000244140625,379.9100036621094,369.2900085449219,372.7300109863281,372.7300109863281,345000,ZBRA
2020-11-27,377.0199890136719,381.2099914550781,375.1199951171875,377.0,377.0,206000,ZBRA
2020-11-30,378.4800109863281,380.2200012207031,369.010009765625,378.4200134277344,378.4200134277344,603300,ZBRA
2020-12-01,381.6300048828125,382.7099914550781,370.8299865722656,372.1700134277344,372.1700134277344,403700,ZBRA
2020-12-02,370.7099914550781,373.010009765625,364.57000732421875,367.2099914550781,367.2099914550781,385600,ZBRA
2020-12-03,368.0,374.7099914550781,366.0199890136719,372.3699951171875,372.3699951171875,263500,ZBRA
2020-12-04,376.0199890136719,380.95001220703125,375.0,378.4700012207031,378.4700012207031,255900,ZBRA
2020-12-07,378.2799987792969,379.8500061035156,372.510009765625,373.8299865722656,373.8299865722656,321100,ZBRA
2020-12-08,373.6300048828125,377.25,371.2699890136719,375.8399963378906,375.8399963378906,207500,ZBRA
2020-12-09,377.8999938964844,382.9599914550781,374.3999938964844,376.8699951171875,376.8699951171875,215000,ZBRA
2020-12-10,372.80999755859375,378.94000244140625,369.2900085449219,375.1400146484375,375.1400146484375,292300,ZBRA
2020-12-11,372.7799987792969,378.6000061035156,370.3399963378906,377.55999755859375,377.55999755859375,162100,ZBRA
2020-12-14,379.8399963378906,386.739990234375,379.8399963378906,383.4599914550781,383.4599914550781,309100,ZBRA
2020-12-15,388.07000732421875,388.9200134277344,380.0,383.45001220703125,383.45001220703125,311700,ZBRA
2020-12-16,382.1099853515625,383.0400085449219,375.2300109863281,377.4100036621094,377.4100036621094,474300,ZBRA
2020-12-17,378.0,380.1300048828125,372.2099914550781,375.42999267578125,375.42999267578125,819500,ZBRA
2020-12-18,377.42999267578125,378.5,369.20001220703125,373.0,373.0,900400,ZBRA
2020-12-21,366.0,376.7300109863281,363.0,375.9100036621094,375.9100036621094,505600,ZBRA
2020-12-22,377.5,387.2799987792969,375.6600036621094,379.9599914550781,379.9599914550781,474600,ZBRA
2020-12-23,382.6099853515625,384.6000061035156,377.44000244140625,379.739990234375,379.739990234375,191100,ZBRA
2020-12-24,382.2799987792969,382.2799987792969,371.3999938964844,376.8900146484375,376.8900146484375,138300,ZBRA
2020-12-28,380.4700012207031,384.0,375.739990234375,382.5899963378906,382.5899963378906,251200,ZBRA
2020-12-29,384.69000244140625,385.4100036621094,376.3999938964844,378.0400085449219,378.0400085449219,185500,ZBRA
2020-12-30,380.69000244140625,385.760009765625,379.3500061035156,383.75,383.75,166100,ZBRA
2020-12-31,383.7200012207031,385.489990234375,380.4599914550781,384.3299865722656,384.3299865722656,176500,ZBRA
2021-01-04,385.75,387.0,372.4599914550781,378.1300048828125,378.1300048828125,432600,ZBRA
2021-01-05,376.510009765625,381.80999755859375,374.9700012207031,380.57000732421875,380.57000732421875,374700,ZBRA
2021-01-06,377.2200012207031,397.1199951171875,377.2200012207031,394.82000732421875,394.82000732421875,419500,ZBRA
2021-01-07,395.8999938964844,411.9599914550781,395.1499938964844,409.1000061035156,409.1000061035156,379900,ZBRA
2021-01-08,410.0,415.45001220703125,404.6400146484375,405.4700012207031,405.4700012207031,348500,ZBRA
2021-01-11,402.1199951171875,414.5400085449219,400.19000244140625,413.7900085449219,413.7900085449219,312600,ZBRA
2021-01-12,410.6700134277344,419.2099914550781,403.3299865722656,407.95001220703125,407.95001220703125,313100,ZBRA
2021-01-13,409.20001220703125,414.19000244140625,406.82000732421875,412.45001220703125,412.45001220703125,214700,ZBRA
2021-01-14,413.6199951171875,418.75,411.54998779296875,411.9800109863281,411.9800109863281,247200,ZBRA
2021-01-15,410.739990234375,414.2699890136719,406.6300048828125,409.2200012207031,409.2200012207031,305800,ZBRA
2021-01-19,417.1000061035156,417.7799987792969,403.4200134277344,405.8399963378906,405.8399963378906,291500,ZBRA
2021-01-20,409.4700012207031,411.5,405.0199890136719,406.54998779296875,406.54998779296875,241900,ZBRA
2021-01-21,407.510009765625,409.010009765625,402.9700012207031,406.20001220703125,406.20001220703125,161600,ZBRA
2021-01-22,405.3999938964844,410.5799865722656,403.6000061035156,408.8399963378906,408.8399963378906,259300,ZBRA
2021-01-25,409.2300109863281,412.3999938964844,400.3800048828125,402.6300048828125,402.6300048828125,192500,ZBRA
2021-01-26,403.17999267578125,404.3599853515625,394.010009765625,395.1600036621094,395.1600036621094,234600,ZBRA
2021-01-27,392.989990234375,396.4700012207031,380.6400146484375,391.3599853515625,391.3599853515625,314400,ZBRA
2021-01-28,391.04998779296875,398.67999267578125,390.2900085449219,393.0299987792969,393.0299987792969,199100,ZBRA
2021-01-29,390.30999755859375,397.69000244140625,382.489990234375,387.8299865722656,387.8299865722656,298900,ZBRA
2021-02-01,391.6700134277344,400.3299865722656,388.4599914550781,397.3299865722656,397.3299865722656,252500,ZBRA
2021-02-02,396.3800048828125,410.30999755859375,396.3800048828125,405.19000244140625,405.19000244140625,263400,ZBRA
2021-02-03,411.0,412.1400146484375,401.7799987792969,403.69000244140625,403.69000244140625,206900,ZBRA
2021-02-04,404.4700012207031,409.3599853515625,403.30999755859375,407.3399963378906,407.3399963378906,180400,ZBRA
2021-02-05,409.2699890136719,411.8900146484375,405.6000061035156,407.1099853515625,407.1099853515625,232100,ZBRA
2021-02-08,411.9599914550781,420.30999755859375,410.010009765625,420.30999755859375,420.30999755859375,187400,ZBRA
2021-02-09,419.5199890136719,425.3999938964844,418.07000732421875,425.2699890136719,425.2699890136719,305500,ZBRA
2021-02-10,425.8800048828125,429.260009765625,422.19000244140625,427.4700012207031,427.4700012207031,470600,ZBRA
2021-02-11,445.5299987792969,477.67999267578125,441.010009765625,470.0799865722656,470.0799865722656,562600,ZBRA
2021-02-12,470.4599914550781,479.17999267578125,464.0,477.739990234375,477.739990234375,497700,ZBRA
2021-02-16,478.1199951171875,488.5299987792969,474.4800109863281,486.010009765625,486.010009765625,532800,ZBRA
2021-02-17,482.4800109863281,484.989990234375,469.9700012207031,479.5799865722656,479.5799865722656,533700,ZBRA
2021-02-18,471.8599853515625,481.80999755859375,471.8599853515625,477.6499938964844,477.6499938964844,617900,ZBRA
2021-02-19,483.9200134277344,494.9100036621094,480.29998779296875,490.94000244140625,490.94000244140625,477300,ZBRA
2021-02-22,486.25,491.45001220703125,483.5199890136719,488.30999755859375,488.30999755859375,502100,ZBRA
2021-02-23,482.6000061035156,500.2699890136719,480.4200134277344,498.0199890136719,498.0199890136719,886300,ZBRA
2021-02-24,493.7300109863281,515.8200073242188,493.7300109863281,512.6900024414062,512.6900024414062,462900,ZBRA
2021-02-25,511.30999755859375,514.9500122070312,488.9800109863281,497.6199951171875,497.6199951171875,722100,ZBRA
2021-02-26,498.6300048828125,503.9700012207031,489.7900085449219,499.42999267578125,499.42999267578125,551600,ZBRA
2021-03-01,508.30999755859375,512.8499755859375,501.6499938964844,511.4800109863281,511.4800109863281,341100,ZBRA
2021-03-02,516.7899780273438,516.7899780273438,498.3800048828125,501.6199951171875,501.6199951171875,264000,ZBRA
2021-03-03,500.2699890136719,502.8500061035156,489.1499938964844,489.54998779296875,489.54998779296875,652600,ZBRA
2021-03-04,485.9700012207031,499.32000732421875,476.7300109863281,479.6400146484375,479.6400146484375,855300,ZBRA
2021-03-05,484.80999755859375,486.1099853515625,454.1600036621094,478.1499938964844,478.1499938964844,533100,ZBRA
2021-03-08,478.1400146484375,478.6600036621094,460.55999755859375,460.6400146484375,460.6400146484375,336000,ZBRA
2021-03-09,468.6199951171875,477.55999755859375,465.7799987792969,468.3500061035156,468.3500061035156,454400,ZBRA
2021-03-10,476.3399963378906,476.54998779296875,467.42999267578125,470.510009765625,470.510009765625,320500,ZBRA
2021-03-11,476.8800048828125,483.8999938964844,473.92999267578125,480.75,480.75,272300,ZBRA
2021-03-12,477.5,477.5,464.79998779296875,472.8500061035156,472.8500061035156,376300,ZBRA
2021-03-15,473.3800048828125,478.80999755859375,470.6300048828125,478.1099853515625,478.1099853515625,276000,ZBRA
2021-03-16,481.19000244140625,482.20001220703125,471.010009765625,473.8999938964844,473.8999938964844,238100,ZBRA
2021-03-17,474.4200134277344,476.010009765625,467.94000244140625,473.2799987792969,473.2799987792969,484500,ZBRA
2021-03-18,471.82000732421875,473.8500061035156,460.30999755859375,461.1099853515625,461.1099853515625,505100,ZBRA
2021-03-19,462.5899963378906,465.5400085449219,454.20001220703125,459.95001220703125,459.95001220703125,747100,ZBRA
2021-03-22,459.6300048828125,468.25,459.1600036621094,463.7699890136719,463.7699890136719,486500,ZBRA
2021-03-23,475.80999755859375,478.8999938964844,458.75,462.6499938964844,462.6499938964844,589200,ZBRA
2021-03-24,463.3399963378906,469.010009765625,457.0400085449219,463.80999755859375,463.80999755859375,324400,ZBRA
2021-03-25,457.75,464.239990234375,451.67999267578125,461.260009765625,461.260009765625,349000,ZBRA
2021-03-26,462.9100036621094,477.5199890136719,462.82000732421875,476.9599914550781,476.9599914550781,261300,ZBRA
2021-03-29,473.6499938964844,476.94000244140625,464.1499938964844,467.07000732421875,467.07000732421875,235500,ZBRA
2021-03-30,462.7799987792969,477.1499938964844,460.82000732421875,474.8299865722656,474.8299865722656,251400,ZBRA
2021-03-31,475.5799865722656,488.6000061035156,475.5799865722656,485.17999267578125,485.17999267578125,330200,ZBRA
2021-04-01,489.9200134277344,494.95001220703125,483.2900085449219,491.7799987792969,491.7799987792969,267500,ZBRA
2021-04-05,492.19000244140625,496.6300048828125,490.05999755859375,492.79998779296875,492.79998779296875,226000,ZBRA
2021-04-06,492.79998779296875,493.9200134277344,489.010009765625,491.1600036621094,491.1600036621094,181900,ZBRA
2021-04-07,488.1000061035156,493.44000244140625,484.3299865722656,485.30999755859375,485.30999755859375,203200,ZBRA
2021-04-08,490.67999267578125,503.3999938964844,488.92999267578125,502.8999938964844,502.8999938964844,268900,ZBRA
2021-04-09,498.8999938964844,508.0400085449219,493.5299987792969,507.510009765625,507.510009765625,195700,ZBRA
2021-04-12,507.8299865722656,508.0,501.1499938964844,505.5,505.5,193000,ZBRA
2021-04-13,510.0799865722656,511.3299865722656,501.54998779296875,504.55999755859375,504.55999755859375,278200,ZBRA
2021-04-14,503.6300048828125,508.9200134277344,498.3500061035156,500.6499938964844,500.6499938964844,286400,ZBRA
2021-04-15,504.3599853515625,509.57000732421875,502.55999755859375,507.8500061035156,507.8500061035156,189900,ZBRA
2021-04-16,510.9200134277344,515.6300048828125,505.3599853515625,513.489990234375,513.489990234375,208900,ZBRA
2021-04-19,513.489990234375,518.6599731445312,506.7900085449219,509.6300048828125,509.6300048828125,177000,ZBRA
2021-04-20,505.3900146484375,511.07000732421875,496.7099914550781,499.55999755859375,499.55999755859375,209300,ZBRA
2021-04-21,486.80999755859375,493.69000244140625,483.69000244140625,491.3699951171875,491.3699951171875,349300,ZBRA
2021-04-22,496.0299987792969,496.0299987792969,485.75,487.3500061035156,487.3500061035156,324400,ZBRA
2021-04-23,491.6199951171875,498.04998779296875,490.010009765625,497.4100036621094,497.4100036621094,320900,ZBRA
2021-04-26,498.3999938964844,503.04998779296875,497.4700012207031,498.5,498.5,216900,ZBRA
2021-04-27,498.6000061035156,502.82000732421875,494.4800109863281,501.75,501.75,138800,ZBRA
2021-04-28,499.6099853515625,503.0299987792969,495.0,496.6000061035156,496.6000061035156,199700,ZBRA
2021-04-29,500.0,502.4100036621094,492.5899963378906,496.6300048828125,496.6300048828125,168500,ZBRA
2021-04-30,491.0299987792969,494.9100036621094,486.30999755859375,487.739990234375,487.739990234375,353500,ZBRA
2021-05-03,492.1300048828125,492.1300048828125,475.0899963378906,479.04998779296875,479.04998779296875,487000,ZBRA
2021-05-04,478.05999755859375,480.6099853515625,455.7099914550781,470.6199951171875,470.6199951171875,514600,ZBRA
2021-05-05,483.6199951171875,485.3900146484375,472.3599853515625,482.4200134277344,482.4200134277344,446000,ZBRA
2021-05-06,475.32000732421875,478.0,463.0,471.4100036621094,471.4100036621094,549300,ZBRA
2021-05-07,471.4100036621094,489.9800109863281,469.6099853515625,488.5799865722656,488.5799865722656,330700,ZBRA
2021-05-10,486.7900085449219,489.4100036621094,480.45001220703125,484.0400085449219,484.0400085449219,346300,ZBRA
2021-05-11,473.7300109863281,487.2900085449219,466.69000244140625,485.6700134277344,485.6700134277344,395700,ZBRA
2021-05-12,478.4599914550781,484.0,464.1499938964844,464.3900146484375,464.3900146484375,356000,ZBRA
2021-05-13,466.17999267578125,477.6499938964844,466.17999267578125,471.9700012207031,471.9700012207031,187700,ZBRA
2021-05-14,476.8399963378906,487.8599853515625,475.7300109863281,486.7300109863281,486.7300109863281,239500,ZBRA
2021-05-17,482.8299865722656,486.20001220703125,478.0,482.010009765625,482.010009765625,186800,ZBRA
2021-05-18,486.1700134277344,487.9599914550781,477.17999267578125,477.54998779296875,477.54998779296875,198300,ZBRA
2021-05-19,468.80999755859375,484.7300109863281,468.80999755859375,484.7200012207031,484.7200012207031,203500,ZBRA
2021-05-20,484.989990234375,495.8699951171875,482.3699951171875,493.8800048828125,493.8800048828125,228800,ZBRA
