,open,high,low,close,adjclose,volume,ticker
2021-05-21,496.6400146484375,501.75,493.8399963378906,494.3299865722656,494.3299865722656,238200,ZBRA
2021-05-24,498.3800048828125,503.8900146484375,498.0,501.6199951171875,501.6199951171875,246800,ZBRA
2021-05-25,504.0,508.3299865722656,500.4200134277344,501.9200134277344,501.9200134277344,261500,ZBRA
2021-05-26,504.0199890136719,506.57000732421875,499.70001220703125,501.3299865722656,501.3299865722656,267700,ZBRA
2021-05-27,501.05999755859375,507.8399963378906,497.3500061035156,498.1000061035156,498.1000061035156,810300,ZBRA
2021-05-28,498.9700012207031,501.8399963378906,495.1499938964844,497.04998779296875,497.04998779296875,219500,ZBRA
2021-06-01,502.07000732421875,507.04998779296875,500.30999755859375,502.9200134277344,502.9200134277344,226600,ZBRA
2021-06-02,501.8699951171875,506.0400085449219,499.7200012207031,504.7699890136719,504.7699890136719,231900,ZBRA
2021-06-03,503.989990234375,509.239990234375,500.1600036621094,506.0400085449219,506.0400085449219,209800,ZBRA
2021-06-04,509.94000244140625,517.0,506.9800109863281,516.5700073242188,516.5700073242188,286500,ZBRA
2021-06-07,516.5,517.9400024414062,503.9599914550781,506.17999267578125,506.17999267578125,225000,ZBRA
2021-06-08,505.3999938964844,508.6300048828125,501.8800048828125,505.57000732421875,505.57000732421875,245700,ZBRA
2021-06-09,508.05999755859375,508.17999267578125,502.1700134277344,505.3500061035156,505.3500061035156,205600,ZBRA
2021-06-10,506.6700134277344,511.6000061035156,505.79998779296875,508.6300048828125,508.6300048828125,149800,ZBRA
2021-06-11,511.0199890136719,511.4800109863281,505.80999755859375,508.4800109863281,508.4800109863281,157800,ZBRA
2021-06-14,509.1000061035156,511.2799987792969,505.489990234375,509.9200134277344,509.9200134277344,208500,ZBRA
2021-06-15,509.9200134277344,509.9200134277344,504.32000732421875,506.1000061035156,506.1000061035156,184900,ZBRA
2021-06-16,506.8699951171875,513.0900268554688,504.3999938964844,506.70001220703125,506.70001220703125,196600,ZBRA
2021-06-17,506.6099853515625,509.30999755859375,499.010009765625,502.0899963378906,502.0899963378906,189400,ZBRA
2021-06-18,499.25,500.3999938964844,484.3399963378906,493.42999267578125,493.42999267578125,487100,ZBRA
2021-06-21,494.3900146484375,504.5,492.67999267578125,504.1300048828125,504.1300048828125,301200,ZBRA
2021-06-22,501.8900146484375,507.0,498.92999267578125,506.44000244140625,506.44000244140625,239200,ZBRA
2021-06-23,504.4800109863281,506.4800109863281,500.0,502.8800048828125,502.8800048828125,167800,ZBRA
2021-06-24,505.30999755859375,511.2900085449219,501.5,510.3900146484375,510.3900146484375,258500,ZBRA
2021-06-25,513.1699829101562,514.5999755859375,506.4700012207031,510.6499938964844,510.6499938964844,251400,ZBRA
2021-06-28,511.9200134277344,529.010009765625,510.55999755859375,527.1300048828125,527.1300048828125,380500,ZBRA
2021-06-29,529.6900024414062,536.780029296875,528.2899780273438,536.0599975585938,536.0599975585938,327800,ZBRA
2021-06-30,535.8200073242188,538.510009765625,527.5900268554688,529.489990234375,529.489990234375,273200,ZBRA
2021-07-01,530.0,533.22998046875,521.02001953125,532.02001953125,532.02001953125,227500,ZBRA
2021-07-02,537.010009765625,541.260009765625,534.1400146484375,539.9400024414062,539.9400024414062,205400,ZBRA
2021-07-06,540.6900024414062,545.4600219726562,534.2899780273438,544.3499755859375,544.3499755859375,306100,ZBRA
2021-07-07,546.4500122070312,547.7999877929688,531.02001953125,546.6500244140625,546.6500244140625,232100,ZBRA
2021-07-08,539.219970703125,546.8400268554688,534.0,539.8400268554688,539.8400268554688,229200,ZBRA
2021-07-09,542.469970703125,548.469970703125,541.22998046875,547.72998046875,547.72998046875,158900,ZBRA
2021-07-12,548.7899780273438,549.97998046875,539.0399780273438,548.0999755859375,548.0999755859375,212100,ZBRA
2021-07-13,546.3599853515625,546.3599853515625,531.9400024414062,533.6199951171875,533.6199951171875,229100,ZBRA
2021-07-14,537.739990234375,539.47998046875,528.4000244140625,530.1400146484375,530.1400146484375,190100,ZBRA
2021-07-15,528.8599853515625,531.9199829101562,517.9099731445312,522.6199951171875,522.6199951171875,246000,ZBRA
2021-07-16,523.7000122070312,525.469970703125,517.9099731445312,518.3300170898438,518.3300170898438,162500,ZBRA
2021-07-19,509.5899963378906,514.4500122070312,502.6300048828125,506.9100036621094,506.9100036621094,274400,ZBRA
2021-07-20,510.9800109863281,524.1799926757812,507.2699890136719,519.6699829101562,519.6699829101562,276000,ZBRA
2021-07-21,520.6400146484375,534.1400146484375,520.6400146484375,533.77001953125,533.77001953125,197500,ZBRA
2021-07-22,534.0,537.3699951171875,530.010009765625,536.219970703125,536.219970703125,153100,ZBRA
2021-07-23,540.6400146484375,548.9400024414062,538.2100219726562,548.6099853515625,548.6099853515625,163800,ZBRA
2021-07-26,550.0,553.6599731445312,539.4299926757812,545.3099975585938,545.3099975585938,162300,ZBRA
2021-07-27,543.260009765625,544.0800170898438,529.2100219726562,540.1799926757812,540.1799926757812,233800,ZBRA
2021-07-28,539.5,547.4199829101562,535.9299926757812,545.739990234375,545.739990234375,140400,ZBRA
2021-07-29,548.0,554.0999755859375,547.0,548.0999755859375,548.0999755859375,162500,ZBRA
2021-07-30,545.2999877929688,554.219970703125,544.5999755859375,552.47998046875,552.47998046875,250100,ZBRA
2021-08-02,555.0,558.6799926757812,548.8400268554688,550.969970703125,550.969970703125,240500,ZBRA
2021-08-03,559.489990234375,559.8599853515625,527.5399780273438,546.739990234375,546.739990234375,446400,ZBRA
2021-08-04,547.5599975585938,566.77001953125,547.0,560.0,560.0,321700,ZBRA
2021-08-05,560.0,570.8300170898438,558.02001953125,569.219970703125,569.219970703125,248300,ZBRA
2021-08-06,565.0599975585938,566.989990234375,552.510009765625,562.27001953125,562.27001953125,205700,ZBRA
2021-08-09,562.3099975585938,566.0399780273438,557.9600219726562,563.97998046875,563.97998046875,128800,ZBRA
2021-08-10,565.0,567.4500122070312,560.5999755859375,567.1099853515625,567.1099853515625,144000,ZBRA
2021-08-11,567.9099731445312,572.2100219726562,564.0900268554688,569.5399780273438,569.5399780273438,129700,ZBRA
2021-08-12,568.969970703125,570.5,564.27001953125,568.4000244140625,568.4000244140625,149300,ZBRA
2021-08-13,568.0,571.3900146484375,562.2100219726562,571.0700073242188,571.0700073242188,117300,ZBRA
2021-08-16,570.5399780273438,576.0,567.0399780273438,572.8900146484375,572.8900146484375,133200,ZBRA
2021-08-17,569.3400268554688,569.9299926757812,558.4199829101562,562.6799926757812,562.6799926757812,150200,ZBRA
2021-08-18,559.6799926757812,568.280029296875,556.8699951171875,557.1799926757812,557.1799926757812,197300,ZBRA
2021-08-19,552.9099731445312,565.9400024414062,551.0900268554688,562.719970703125,562.719970703125,153300,ZBRA
2021-08-20,563.1799926757812,572.3300170898438,562.27001953125,571.489990234375,571.489990234375,187900,ZBRA
2021-08-23,574.3300170898438,581.6199951171875,574.3300170898438,578.8900146484375,578.8900146484375,154900,ZBRA
2021-08-24,580.3099975585938,583.6699829101562,577.5900268554688,578.7100219726562,578.7100219726562,109700,ZBRA
2021-08-25,577.8400268554688,584.25,577.8400268554688,584.1099853515625,584.1099853515625,133900,ZBRA
2021-08-26,584.6199951171875,584.6199951171875,578.530029296875,578.9099731445312,578.9099731445312,121100,ZBRA
2021-08-27,581.0900268554688,588.3499755859375,578.7999877929688,587.9600219726562,587.9600219726562,317300,ZBRA
2021-08-30,591.9000244140625,594.1400146484375,583.9099731445312,584.780029296875,584.780029296875,175000,ZBRA
2021-08-31,585.0700073242188,588.77001953125,579.2100219726562,587.1699829101562,587.1699829101562,230100,ZBRA
2021-09-01,592.47998046875,592.47998046875,579.469970703125,582.780029296875,582.780029296875,195200,ZBRA
2021-09-02,588.3599853515625,591.489990234375,585.6099853515625,588.25,588.25,170000,ZBRA
2021-09-03,589.0,594.77001953125,585.5599975585938,590.5999755859375,590.5999755859375,178600,ZBRA
2021-09-07,593.5800170898438,593.5800170898438,580.4000244140625,581.1400146484375,581.1400146484375,179800,ZBRA
2021-09-08,582.030029296875,584.02001953125,572.9000244140625,579.75,579.75,137700,ZBRA
2021-09-09,578.489990234375,585.1099853515625,576.02001953125,577.469970703125,577.469970703125,148900,ZBRA
2021-09-10,582.0700073242188,586.760009765625,578.5700073242188,580.6300048828125,580.6300048828125,140100,ZBRA
2021-09-13,587.6900024414062,587.6900024414062,575.0,579.9000244140625,579.9000244140625,183000,ZBRA
2021-09-14,579.6699829101562,582.9099731445312,573.5599975585938,576.7899780273438,576.7899780273438,184900,ZBRA
2021-09-15,576.7899780273438,585.7899780273438,576.02001953125,580.97998046875,580.97998046875,158200,ZBRA
2021-09-16,578.5999755859375,588.1500244140625,577.8400268554688,584.760009765625,584.760009765625,167300,ZBRA
2021-09-17,583.47998046875,584.02001953125,567.1699829101562,569.1500244140625,569.1500244140625,393500,ZBRA
2021-09-20,559.760009765625,561.6900024414062,545.25,551.9000244140625,551.9000244140625,364500,ZBRA
2021-09-21,555.4400024414062,556.989990234375,542.030029296875,543.0,543.0,310600,ZBRA
2021-09-22,543.1400146484375,551.989990234375,540.9400024414062,547.5800170898438,547.5800170898438,368200,ZBRA
2021-09-23,555.4299926757812,560.8800048828125,550.780029296875,553.4600219726562,553.4600219726562,412400,ZBRA
2021-09-24,548.8200073242188,560.9199829101562,548.8200073242188,559.47998046875,559.47998046875,285700,ZBRA
2021-09-27,556.0,558.9099731445312,546.0900268554688,548.5800170898438,548.5800170898438,196200,ZBRA
2021-09-28,542.5999755859375,543.0,528.4299926757812,531.1799926757812,531.1799926757812,234300,ZBRA
2021-09-29,533.5,535.5,523.0800170898438,525.6699829101562,525.6699829101562,331900,ZBRA
2021-09-30,530.510009765625,532.6599731445312,514.989990234375,515.4199829101562,515.4199829101562,370900,ZBRA
2021-10-01,517.6199951171875,517.6199951171875,507.42999267578125,510.9800109863281,510.9800109863281,534600,ZBRA
2021-10-04,509.0400085449219,510.42999267578125,498.80999755859375,502.32000732421875,502.32000732421875,288400,ZBRA
2021-10-05,503.9100036621094,514.489990234375,503.1499938964844,506.8900146484375,506.8900146484375,225900,ZBRA
2021-10-06,501.04998779296875,507.989990234375,498.1499938964844,506.3900146484375,506.3900146484375,176500,ZBRA
2021-10-07,512.010009765625,513.72998046875,503.7900085449219,504.4100036621094,504.4100036621094,239200,ZBRA
2021-10-08,504.5,505.17999267578125,492.6300048828125,498.7300109863281,498.7300109863281,227900,ZBRA
2021-10-11,497.260009765625,501.7300109863281,491.989990234375,493.1300048828125,493.1300048828125,245000,ZBRA
2021-10-12,495.9599914550781,501.32000732421875,493.1499938964844,494.5400085449219,494.5400085449219,303300,ZBRA
2021-10-13,499.30999755859375,501.5799865722656,493.989990234375,496.8599853515625,496.8599853515625,180700,ZBRA
2021-10-14,500.69000244140625,511.79998779296875,500.5400085449219,511.3500061035156,511.3500061035156,209100,ZBRA
2021-10-15,514.8200073242188,517.9400024414062,513.3200073242188,515.8300170898438,515.8300170898438,228900,ZBRA
2021-10-18,513.3800048828125,527.4000244140625,511.5199890136719,526.9199829101562,526.9199829101562,190400,ZBRA
2021-10-19,530.030029296875,534.0999755859375,525.219970703125,528.6300048828125,528.6300048828125,164200,ZBRA
2021-10-20,530.5499877929688,530.6300048828125,523.219970703125,527.0599975585938,527.0599975585938,163400,ZBRA
2021-10-21,526.27001953125,535.3900146484375,524.7899780273438,533.6099853515625,533.6099853515625,172700,ZBRA
2021-10-22,534.5999755859375,543.489990234375,527.5499877929688,527.9199829101562,527.9199829101562,221200,ZBRA
2021-10-25,528.52001953125,533.6400146484375,522.1799926757812,532.4600219726562,532.4600219726562,165900,ZBRA
2021-10-26,536.0499877929688,536.0499877929688,524.9199829101562,525.4099731445312,525.4099731445312,131000,ZBRA
2021-10-27,525.4099731445312,530.3200073242188,517.1199951171875,517.8400268554688,517.8400268554688,155800,ZBRA
2021-10-28,521.8400268554688,532.27001953125,518.5999755859375,532.0599975585938,532.0599975585938,204600,ZBRA
2021-10-29,528.27001953125,534.5399780273438,525.8599853515625,533.9500122070312,533.9500122070312,266200,ZBRA
2021-11-01,533.4500122070312,544.510009765625,532.7999877929688,542.5900268554688,542.5900268554688,370200,ZBRA
2021-11-02,549.9000244140625,593.5999755859375,545.5599975585938,585.5499877929688,585.5499877929688,564200,ZBRA
2021-11-03,580.6900024414062,580.6900024414062,555.1500244140625,578.489990234375,578.489990234375,401700,ZBRA
2021-11-04,579.3800048828125,605.3900146484375,572.8200073242188,597.4099731445312,597.4099731445312,382700,ZBRA
2021-11-05,598.0,610.9500122070312,598.0,607.5,607.5,328300,ZBRA
2021-11-08,612.22998046875,614.0999755859375,592.8800048828125,596.8099975585938,596.8099975585938,203600,ZBRA
2021-11-09,597.719970703125,602.780029296875,589.6500244140625,595.719970703125,595.719970703125,207900,ZBRA
2021-11-10,592.0,593.4199829101562,578.8400268554688,581.7999877929688,581.7999877929688,178200,ZBRA
2021-11-11,585.3300170898438,589.3699951171875,581.7100219726562,585.0599975585938,585.0599975585938,112800,ZBRA
2021-11-12,587.4099731445312,592.8800048828125,583.489990234375,591.8400268554688,591.8400268554688,130800,ZBRA
2021-11-15,594.2899780273438,597.5800170898438,587.0399780273438,590.760009765625,590.760009765625,115600,ZBRA
2021-11-16,589.0499877929688,605.5999755859375,589.0499877929688,605.0,605.0,148800,ZBRA
2021-11-17,606.5599975585938,609.3200073242188,599.0999755859375,605.8300170898438,605.8300170898438,174300,ZBRA
2021-11-18,606.8800048828125,609.7899780273438,599.3300170898438,606.9600219726562,606.9600219726562,200700,ZBRA
2021-11-19,608.6699829101562,608.6699829101562,593.6799926757812,596.75,596.75,205500,ZBRA
2021-11-22,607.9000244140625,612.3599853515625,595.8200073242188,602.969970703125,602.969970703125,316900,ZBRA
2021-11-23,598.4000244140625,605.52001953125,590.6699829101562,598.739990234375,598.739990234375,382100,ZBRA
2021-11-24,596.989990234375,599.0700073242188,585.1500244140625,598.02001953125,598.02001953125,198700,ZBRA
2021-11-26,595.6400146484375,607.0800170898438,586.530029296875,590.719970703125,590.719970703125,144100,ZBRA
2021-11-29,597.4600219726562,609.4099731445312,588.219970703125,607.2000122070312,607.2000122070312,262700,ZBRA
2021-11-30,605.8400268554688,614.010009765625,585.75,588.780029296875,588.780029296875,458700,ZBRA
2021-12-01,597.7999877929688,604.0499877929688,580.4600219726562,581.030029296875,581.030029296875,253800,ZBRA
2021-12-02,580.8699951171875,599.219970703125,577.3200073242188,596.9600219726562,596.9600219726562,269800,ZBRA
2021-12-03,603.0,605.0,579.4600219726562,588.2899780273438,588.2899780273438,229500,ZBRA
2021-12-06,593.3099975585938,593.3099975585938,577.530029296875,584.219970703125,584.219970703125,224200,ZBRA
2021-12-07,594.52001953125,610.0999755859375,594.52001953125,605.4400024414062,605.4400024414062,254200,ZBRA
2021-12-08,605.4400024414062,608.3599853515625,599.0700073242188,605.3900146484375,605.3900146484375,234400,ZBRA
2021-12-09,604.77001953125,612.3400268554688,597.0499877929688,597.739990234375,597.739990234375,203200,ZBRA
2021-12-10,603.0499877929688,615.0,600.5499877929688,614.5499877929688,614.5499877929688,221200,ZBRA
2021-12-13,613.1699829101562,614.030029296875,602.3499755859375,604.97998046875,604.97998046875,303100,ZBRA
2021-12-14,597.3400268554688,599.1099853515625,582.5599975585938,585.8599853515625,585.8599853515625,286400,ZBRA
2021-12-15,589.9000244140625,599.4299926757812,578.9000244140625,598.1900024414062,598.1900024414062,173500,ZBRA
2021-12-16,603.1099853515625,603.1099853515625,589.1799926757812,592.0399780273438,592.0399780273438,268900,ZBRA
2021-12-17,589.6599731445312,599.27001953125,580.739990234375,588.52001953125,588.52001953125,397600,ZBRA
2021-12-20,575.510009765625,582.9600219726562,562.9400024414062,570.780029296875,570.780029296875,364700,ZBRA
2021-12-21,581.22998046875,583.2999877929688,573.25,580.2100219726562,580.2100219726562,598300,ZBRA
2021-12-22,580.8699951171875,582.469970703125,575.1599731445312,580.4299926757812,580.4299926757812,355200,ZBRA
2021-12-23,583.3400268554688,586.8599853515625,578.6799926757812,582.4099731445312,582.4099731445312,461600,ZBRA
2021-12-27,585.9299926757812,607.27001953125,583.22998046875,606.3300170898438,606.3300170898438,636400,ZBRA
2021-12-28,606.97998046875,609.3200073242188,594.0999755859375,597.3200073242188,597.3200073242188,139500,ZBRA
2021-12-29,596.3400268554688,603.52001953125,596.3400268554688,601.1199951171875,601.1199951171875,128600,ZBRA
2021-12-30,602.7100219726562,605.489990234375,596.1599731445312,597.5399780273438,597.5399780273438,87500,ZBRA
2021-12-31,594.8200073242188,598.5499877929688,594.1699829101562,595.2000122070312,595.2000122070312,117100,ZBRA
2022-01-03,592.0800170898438,599.72998046875,578.489990234375,583.9000244140625,583.9000244140625,272600,ZBRA
2022-01-04,584.75,589.280029296875,574.3099975585938,587.5999755859375,587.5999755859375,346000,ZBRA
2022-01-05,582.4000244140625,586.9199829101562,557.47998046875,558.1799926757812,558.1799926757812,403700,ZBRA
2022-01-06,555.0,563.0599975585938,548.4500122070312,555.1599731445312,555.1599731445312,338300,ZBRA
2022-01-07,552.1400146484375,553.5399780273438,530.1400146484375,530.8599853515625,530.8599853515625,432800,ZBRA
2022-01-10,527.3699951171875,536.0999755859375,516.0800170898438,535.4099731445312,535.4099731445312,403400,ZBRA
2022-01-11,535.1500244140625,539.02001953125,521.5999755859375,538.5700073242188,538.5700073242188,443500,ZBRA
2022-01-12,539.969970703125,547.3699951171875,535.0499877929688,538.4400024414062,538.4400024414062,306700,ZBRA
2022-01-13,539.8200073242188,544.6099853515625,524.3800048828125,525.7999877929688,525.7999877929688,312500,ZBRA
2022-01-14,520.239990234375,533.219970703125,517.5999755859375,528.0,528.0,321900,ZBRA
2022-01-18,516.0999755859375,522.030029296875,514.0,516.719970703125,516.719970703125,337900,ZBRA
2022-01-19,517.6900024414062,529.7999877929688,512.5599975585938,513.1099853515625,513.1099853515625,308200,ZBRA
2022-01-20,516.02001953125,520.5700073242188,500.25,501.4200134277344,501.4200134277344,320000,ZBRA
2022-01-21,502.80999755859375,511.9700012207031,493.25,494.17999267578125,494.17999267578125,488900,ZBRA
2022-01-24,482.57000732421875,491.57000732421875,463.760009765625,490.55999755859375,490.55999755859375,853600,ZBRA
2022-01-25,479.9200134277344,483.8500061035156,462.32000732421875,474.0,474.0,537900,ZBRA
2022-01-26,484.510009765625,487.1000061035156,466.2699890136719,475.70001220703125,475.70001220703125,592500,ZBRA
2022-01-27,483.0,487.9200134277344,469.6600036621094,473.2300109863281,473.2300109863281,624500,ZBRA
2022-01-28,474.6400146484375,493.6600036621094,466.07000732421875,492.57000732421875,492.57000732421875,569200,ZBRA
2022-01-31,493.94000244140625,510.2900085449219,493.94000244140625,509.1199951171875,509.1199951171875,364800,ZBRA
2022-02-01,509.29998779296875,511.4100036621094,500.0799865722656,509.4800109863281,509.4800109863281,330000,ZBRA
2022-02-02,512.8200073242188,520.3200073242188,507.5799865722656,517.010009765625,517.010009765625,482800,ZBRA
2022-02-03,509.2900085449219,514.719970703125,506.6300048828125,508.29998779296875,508.29998779296875,487800,ZBRA
2022-02-04,503.6199951171875,510.3999938964844,495.9100036621094,503.0899963378906,503.0899963378906,394600,ZBRA
2022-02-07,505.5400085449219,509.1099853515625,496.8399963378906,498.3399963378906,498.3399963378906,299800,ZBRA
2022-02-08,495.6700134277344,499.9800109863281,488.4700012207031,491.70001220703125,491.70001220703125,615200,ZBRA
2022-02-09,497.69000244140625,507.4800109863281,494.0199890136719,506.0199890136719,506.0199890136719,678600,ZBRA
2022-02-10,489.6099853515625,489.6099853515625,461.3299865722656,466.6300048828125,466.6300048828125,772700,ZBRA
2022-02-11,465.6000061035156,467.6600036621094,436.25,441.739990234375,441.739990234375,1276000,ZBRA
2022-02-14,442.29998779296875,451.4599914550781,423.5400085449219,426.4200134277344,426.4200134277344,659000,ZBRA
2022-02-15,433.6700134277344,440.489990234375,432.6400146484375,434.94000244140625,434.94000244140625,616000,ZBRA
2022-02-16,432.0,434.2099914550781,425.75,430.9700012207031,430.9700012207031,538900,ZBRA
2022-02-17,426.67999267578125,431.80999755859375,420.6199951171875,423.5,423.5,609300,ZBRA
2022-02-18,423.80999755859375,427.3599853515625,418.4200134277344,420.30999755859375,420.30999755859375,536200,ZBRA
2022-02-22,416.0,422.7099914550781,406.6499938964844,409.760009765625,409.760009765625,549600,ZBRA
2022-02-23,413.0,418.1600036621094,398.4599914550781,399.2900085449219,399.2900085449219,569000,ZBRA
2022-02-24,386.95001220703125,415.80999755859375,385.3399963378906,415.3299865722656,415.3299865722656,508700,ZBRA
2022-02-25,415.1000061035156,423.8699951171875,410.6499938964844,418.07000732421875,418.07000732421875,440600,ZBRA
2022-02-28,414.25,417.6700134277344,406.1400146484375,413.3399963378906,413.3399963378906,541100,ZBRA
2022-03-01,413.0,414.0,402.25,405.5799865722656,405.5799865722656,462100,ZBRA
2022-03-02,409.19000244140625,418.3399963378906,407.1199951171875,415.2699890136719,415.2699890136719,409400,ZBRA
2022-03-03,417.94000244140625,418.5199890136719,404.69000244140625,407.2900085449219,407.2900085449219,241700,ZBRA
2022-03-04,402.4599914550781,404.5,391.8800048828125,394.239990234375,394.239990234375,532500,ZBRA
2022-03-07,394.0,396.5400085449219,380.9100036621094,381.6499938964844,381.6499938964844,504900,ZBRA
2022-03-08,381.6700134277344,396.8399963378906,381.0799865722656,383.9200134277344,383.9200134277344,407600,ZBRA
2022-03-09,395.95001220703125,402.9100036621094,391.45001220703125,399.1099853515625,399.1099853515625,346100,ZBRA
2022-03-10,388.2900085449219,392.3599853515625,383.1199951171875,388.7900085449219,388.7900085449219,250300,ZBRA
2022-03-11,390.9200134277344,394.0,385.3800048828125,386.07000732421875,386.07000732421875,410300,ZBRA
2022-03-14,390.6600036621094,392.4700012207031,375.6300048828125,380.0899963378906,380.0899963378906,330200,ZBRA
2022-03-15,382.45001220703125,388.4800109863281,380.8699951171875,387.0799865722656,387.0799865722656,341100,ZBRA
2022-03-16,391.75,401.95001220703125,389.4599914550781,401.6499938964844,401.6499938964844,321400,ZBRA
2022-03-17,401.0400085449219,419.95001220703125,399.7200012207031,419.3500061035156,419.3500061035156,537900,ZBRA
2022-03-18,419.3500061035156,439.7099914550781,416.2200012207031,437.17999267578125,437.17999267578125,930700,ZBRA
2022-03-21,437.6199951171875,439.45001220703125,425.3299865722656,429.5400085449219,429.5400085449219,491300,ZBRA
2022-03-22,429.8299865722656,436.94000244140625,424.9200134277344,433.67999267578125,433.67999267578125,455800,ZBRA
2022-03-23,428.7300109863281,430.9800109863281,419.2900085449219,419.9100036621094,419.9100036621094,325800,ZBRA
2022-03-24,424.30999755859375,427.8500061035156,415.7300109863281,427.3699951171875,427.3699951171875,311000,ZBRA
2022-03-25,427.5799865722656,428.1300048828125,421.3500061035156,425.6600036621094,425.6600036621094,294300,ZBRA
2022-03-28,425.6600036621094,426.94000244140625,417.7200012207031,422.2799987792969,422.2799987792969,319500,ZBRA
2022-03-29,429.3399963378906,440.6400146484375,428.6600036621094,438.1000061035156,438.1000061035156,292100,ZBRA
2022-03-30,434.0,437.92999267578125,428.5,429.6099853515625,429.6099853515625,316500,ZBRA
2022-03-31,428.9100036621094,432.2099914550781,412.94000244140625,413.70001220703125,413.70001220703125,575600,ZBRA
2022-04-01,414.6300048828125,417.1700134277344,403.70001220703125,413.7300109863281,413.7300109863281,505200,ZBRA
2022-04-04,433.5,437.29998779296875,424.7799987792969,431.239990234375,431.239990234375,492300,ZBRA
2022-04-05,431.9599914550781,431.9599914550781,422.4200134277344,423.7200012207031,423.7200012207031,456700,ZBRA
2022-04-06,417.5299987792969,425.1300048828125,413.2200012207031,422.8999938964844,422.8999938964844,442300,ZBRA
2022-04-07,418.0799865722656,427.0199890136719,416.8999938964844,418.3999938964844,418.3999938964844,464500,ZBRA
2022-04-08,416.260009765625,419.1400146484375,406.70001220703125,415.6300048828125,415.6300048828125,387600,ZBRA
2022-04-11,410.7799987792969,413.70001220703125,405.79998779296875,408.70001220703125,408.70001220703125,249100,ZBRA
2022-04-12,410.8800048828125,418.6700134277344,400.75,402.2099914550781,402.2099914550781,276100,ZBRA
2022-04-13,401.20001220703125,408.29998779296875,400.5299987792969,405.0,405.0,466200,ZBRA
2022-04-14,407.0,407.0,393.6000061035156,393.67999267578125,393.67999267578125,268400,ZBRA
2022-04-18,391.0,397.3500061035156,390.2699890136719,394.2799987792969,394.2799987792969,262000,ZBRA
2022-04-19,393.57000732421875,407.45001220703125,393.04998779296875,406.6199951171875,406.6199951171875,215800,ZBRA
2022-04-20,409.07000732421875,409.8999938964844,397.5,398.4200134277344,398.4200134277344,358400,ZBRA
2022-04-21,402.7300109863281,406.489990234375,388.739990234375,390.0400085449219,390.0400085449219,268700,ZBRA
2022-04-22,389.54998779296875,391.760009765625,377.2900085449219,377.9800109863281,377.9800109863281,307000,ZBRA
2022-04-25,375.82000732421875,390.1600036621094,374.1099853515625,388.94000244140625,388.94000244140625,448400,ZBRA
2022-04-26,386.82000732421875,390.44000244140625,374.5,374.5,374.5,340800,ZBRA
2022-04-27,373.989990234375,381.2699890136719,370.1400146484375,371.1099853515625,371.1099853515625,337700,ZBRA
2022-04-28,375.5899963378906,384.94000244140625,370.6300048828125,382.9800109863281,382.9800109863281,356600,ZBRA
2022-04-29,380.239990234375,385.3299865722656,368.3500061035156,369.6600036621094,369.6600036621094,600300,ZBRA
2022-05-02,371.6600036621094,383.05999755859375,367.1499938964844,379.57000732421875,379.57000732421875,525200,ZBRA
2022-05-03,376.44000244140625,378.8900146484375,360.0,368.1400146484375,368.1400146484375,621800,ZBRA
2022-05-04,364.1700134277344,370.9100036621094,354.42999267578125,367.8699951171875,367.8699951171875,771700,ZBRA
2022-05-05,363.8699951171875,366.4200134277344,344.04998779296875,347.75,347.75,552800,ZBRA
2022-05-06,343.30999755859375,349.489990234375,333.3699951171875,342.5899963378906,342.5899963378906,554100,ZBRA
2022-05-09,335.0,341.7200012207031,327.45001220703125,328.5400085449219,328.5400085449219,602100,ZBRA
2022-05-10,336.989990234375,341.6600036621094,317.7200012207031,325.8399963378906,325.8399963378906,719100,ZBRA
2022-05-11,324.5299987792969,335.1099853515625,314.260009765625,314.5,314.5,752000,ZBRA
2022-05-12,311.989990234375,323.45001220703125,309.0,316.7200012207031,316.7200012207031,1076600,ZBRA
2022-05-13,322.010009765625,337.75,322.010009765625,336.8599853515625,336.8599853515625,629600,ZBRA
