Date,Open,High,Low,Close,Adj Close,Volume
2011-02-07 00:00:00-05:00,31.700000762939453,32.13999938964844,30.75,31.049999237060547,17.715547561645508,50610600
2011-02-14 00:00:00-05:00,31.049999237060547,31.440000534057617,30.399999618530273,31.3700008392334,17.898130416870117,21115300
2011-02-21 00:00:00-05:00,31.139999389648438,31.43000030517578,30.25,30.5,17.40174674987793,9049400
2011-02-28 00:00:00-05:00,30.56999969482422,30.940000534057617,30.229999542236328,30.850000381469727,17.601436614990234,9279500
2011-03-07 00:00:00-05:00,30.940000534057617,31.040000915527344,29.75,30.100000381469727,17.17352867126465,6783200
2011-03-14 00:00:00-04:00,30.0,30.5,29.600000381469727,30.5,17.40174674987793,9416300
2011-03-21 00:00:00-04:00,30.530000686645508,31.0,29.5,29.520000457763672,16.842605590820312,8936900
2011-03-28 00:00:00-04:00,29.739999771118164,29.93000030517578,29.489999771118164,29.5,16.831199645996094,6390000
2011-04-04 00:00:00-04:00,29.440000534057617,29.700000762939453,29.0,29.329999923706055,16.73420524597168,5085100
2011-04-11 00:00:00-04:00,29.299999237060547,29.40999984741211,28.270000457763672,28.8799991607666,16.47745132446289,6855600
2011-04-18 00:00:00-04:00,28.790000915527344,29.93000030517578,28.229999542236328,29.6299991607666,16.90536880493164,5574500
2011-04-25 00:00:00-04:00,29.809999465942383,29.809999465942383,28.350000381469727,28.579999923706055,16.30629539489746,6068100
2011-05-02 00:00:00-04:00,28.729999542236328,28.989999771118164,27.309999465942383,28.0,16.05324935913086,7005000
2011-05-09 00:00:00-04:00,28.110000610351562,28.690000534057617,27.75,27.93000030517578,16.013113021850586,6074100
2011-05-16 00:00:00-04:00,28.059999465942383,28.899999618530273,26.8700008392334,28.5,16.33991050720215,7669300
2011-05-23 00:00:00-04:00,28.40999984741211,29.280000686645508,28.190000534057617,29.18000030517578,16.72977638244629,12223600
2011-05-30 00:00:00-04:00,29.530000686645508,29.760000228881836,28.440000534057617,29.75,17.056577682495117,9077500
2011-06-06 00:00:00-04:00,29.600000381469727,29.969999313354492,29.25,29.530000686645508,16.93044090270996,6260600
2011-06-13 00:00:00-04:00,29.6200008392334,29.93000030517578,28.889999389648438,29.700000762939453,17.027904510498047,6051400
2011-06-20 00:00:00-04:00,29.610000610351562,29.969999313354492,28.59000015258789,28.600000381469727,16.39724349975586,16603300
2011-06-27 00:00:00-04:00,28.68000030517578,29.280000686645508,28.100000381469727,29.270000457763672,16.7813777923584,7372600
2011-07-04 00:00:00-04:00,29.219999313354492,29.450000762939453,28.690000534057617,28.920000076293945,16.580705642700195,3379100
2011-07-11 00:00:00-04:00,28.700000762939453,28.739999771118164,28.0,28.59000015258789,16.39151382446289,3532800
2011-07-18 00:00:00-04:00,28.399999618530273,28.93000030517578,27.979999542236328,28.360000610351562,16.259647369384766,3959300
2011-07-25 00:00:00-04:00,28.299999237060547,28.399999618530273,27.100000381469727,28.229999542236328,16.185108184814453,11306900
2011-08-01 00:00:00-04:00,28.420000076293945,28.5,24.959999084472656,25.920000076293945,15.02062702178955,7718700
2011-08-08 00:00:00-04:00,25.209999084472656,27.989999771118164,23.65999984741211,26.770000457763672,15.513200759887695,8126100
2011-08-15 00:00:00-04:00,27.190000534057617,27.299999237060547,23.780000686645508,23.81999969482422,13.80367660522461,7496700
2011-08-22 00:00:00-04:00,24.350000381469727,25.309999465942383,23.510000228881836,24.780000686645508,14.360000610351562,4524200
2011-08-29 00:00:00-04:00,24.959999084472656,26.34000015258789,24.700000762939453,25.190000534057617,14.597591400146484,3875000
2011-09-05 00:00:00-04:00,24.75,25.889999389648438,24.610000610351562,24.850000381469727,14.40056324005127,3721000
2011-09-12 00:00:00-04:00,24.639999389648438,25.829999923706055,24.299999237060547,25.5,14.777236938476562,5186100
2011-09-19 00:00:00-04:00,25.219999313354492,27.309999465942383,25.15999984741211,25.520000457763672,14.788830757141113,8463700
2011-09-26 00:00:00-04:00,25.600000381469727,27.360000610351562,25.200000762939453,25.889999389648438,15.003243446350098,5597800
2011-10-03 00:00:00-04:00,25.739999771118164,26.940000534057617,24.65999984741211,26.34000015258789,15.264016151428223,5795900
2011-10-10 00:00:00-04:00,26.8700008392334,27.290000915527344,26.399999618530273,26.889999389648438,15.58273983001709,3645500
2011-10-17 00:00:00-04:00,28.100000381469727,29.75,27.06999969482422,29.219999313354492,16.932973861694336,33909400
2011-10-24 00:00:00-04:00,30.040000915527344,30.5,28.5,29.100000381469727,16.863433837890625,21000200
2011-10-31 00:00:00-04:00,28.899999618530273,29.0,27.40999984741211,28.309999465942383,16.573266983032227,14304500
2011-11-07 00:00:00-05:00,28.350000381469727,28.56999969482422,26.90999984741211,27.56999969482422,16.140050888061523,8396800
2011-11-14 00:00:00-05:00,27.5,28.979999542236328,27.18000030517578,28.25,16.538137435913086,14566800
2011-11-21 00:00:00-05:00,28.3700008392334,29.0,27.969999313354492,29.0,16.977203369140625,8574000
2011-11-28 00:00:00-05:00,29.709999084472656,31.700000762939453,28.690000534057617,31.0,18.148046493530273,15222400
2011-12-05 00:00:00-05:00,31.5,31.969999313354492,29.100000381469727,29.600000381469727,17.32845687866211,10812900
2011-12-12 00:00:00-05:00,29.510000228881836,29.889999389648438,28.5,29.84000015258789,17.46895408630371,14682800
2011-12-19 00:00:00-05:00,29.530000686645508,31.59000015258789,29.5,31.3700008392334,18.364656448364258,6094500
2011-12-26 00:00:00-05:00,31.510000228881836,32.25,31.079999923706055,32.16999816894531,18.83298683166504,5431100
2012-01-02 00:00:00-05:00,32.56999969482422,33.939998626708984,32.04999923706055,32.88999938964844,19.25448989868164,14536000
2012-01-09 00:00:00-05:00,33.20000076293945,33.9900016784668,32.56999969482422,32.86000061035156,19.23693084716797,10732500
2012-01-16 00:00:00-05:00,33.18000030517578,33.439998626708984,32.4900016784668,32.77000045776367,19.18423843383789,7572400
2012-01-23 00:00:00-05:00,34.25,34.25,32.150001525878906,32.380001068115234,18.9559268951416,8311800
2012-01-30 00:00:00-05:00,32.33000183105469,32.959999084472656,31.809999465942383,31.920000076293945,18.86471176147461,9523900
2012-02-06 00:00:00-05:00,31.950000762939453,32.779998779296875,31.760000228881836,32.349998474121094,19.118839263916016,8881800
2012-02-13 00:00:00-05:00,32.5,33.0,32.029998779296875,32.22999954223633,19.047922134399414,9840700
2012-02-20 00:00:00-05:00,32.220001220703125,33.5,31.8700008392334,33.2400016784668,19.64482879638672,7069700
2012-02-27 00:00:00-05:00,33.439998626708984,36.33000183105469,33.22999954223633,36.290000915527344,21.447378158569336,13771400
2012-03-05 00:00:00-05:00,36.38999938964844,37.56999969482422,35.310001373291016,37.52000045776367,22.1743106842041,9618700
2012-03-12 00:00:00-04:00,37.40999984741211,37.65999984741211,35.27000045776367,36.849998474121094,21.778337478637695,10444300
2012-03-19 00:00:00-04:00,36.7400016784668,38.619998931884766,36.31999969482422,38.599998474121094,22.812585830688477,11596500
2012-03-26 00:00:00-04:00,39.119998931884766,39.25,37.7599983215332,38.650001525878906,22.842140197753906,9829600
2012-04-02 00:00:00-04:00,38.880001068115234,40.25,38.380001068115234,39.849998474121094,23.55133056640625,8008300
2012-04-09 00:00:00-04:00,39.13999938964844,40.119998931884766,37.630001068115234,38.40999984741211,22.700302124023438,7676800
2012-04-16 00:00:00-04:00,38.47999954223633,38.599998474121094,35.869998931884766,36.15999984741211,21.37055206298828,11200200
2012-04-23 00:00:00-04:00,35.86000061035156,36.099998474121094,34.68000030517578,35.84000015258789,21.18142318725586,11248600
2012-04-30 00:00:00-04:00,35.83000183105469,37.209999084472656,34.900001525878906,35.25,21.019996643066406,9528900
2012-05-07 00:00:00-04:00,34.959999084472656,35.279998779296875,33.7400016784668,33.9900016784668,20.268648147583008,12126000
2012-05-14 00:00:00-04:00,33.77000045776367,34.5,32.380001068115234,32.5,19.380144119262695,16659100
2012-05-21 00:00:00-04:00,32.540000915527344,34.33000183105469,31.600000381469727,32.41999816894531,19.33244514465332,99579100
2012-05-28 00:00:00-04:00,32.599998474121094,34.189998626708984,32.09000015258789,32.349998474121094,19.290695190429688,43524600
2012-06-04 00:00:00-04:00,32.310001373291016,33.13999938964844,31.020000457763672,31.530000686645508,18.80172348022461,99925700
2012-06-11 00:00:00-04:00,31.84000015258789,31.979999542236328,31.09000015258789,31.899999618530273,19.022357940673828,34856600
2012-06-18 00:00:00-04:00,31.75,32.5099983215332,31.450000762939453,31.68000030517578,18.89116668701172,29656500
2012-06-25 00:00:00-04:00,31.3799991607666,32.27000045776367,30.510000228881836,32.220001220703125,19.213176727294922,30210300
2012-07-02 00:00:00-04:00,32.40999984741211,33.36000061035156,32.029998779296875,32.959999084472656,19.654441833496094,14673700
2012-07-09 00:00:00-04:00,33.0099983215332,34.54999923706055,32.38999938964844,34.540000915527344,20.59661865234375,22305600
2012-07-16 00:00:00-04:00,34.599998474121094,35.540000915527344,34.439998626708984,34.9900016784668,20.864959716796875,61350100
2012-07-23 00:00:00-04:00,34.59000015258789,35.95000076293945,34.459999084472656,35.810001373291016,21.35394287109375,36142200
2012-07-30 00:00:00-04:00,35.970001220703125,36.099998474121094,35.150001525878906,35.88999938964844,21.613412857055664,17319800
2012-08-06 00:00:00-04:00,35.959999084472656,36.630001068115234,34.47999954223633,34.63999938964844,20.860654830932617,38900000
2012-08-13 00:00:00-04:00,34.65999984741211,35.06999969482422,33.66999816894531,34.220001220703125,20.607725143432617,39064200
2012-08-20 00:00:00-04:00,34.83000183105469,35.29999923706055,34.52000045776367,35.290000915527344,21.252092361450195,20940900
2012-08-27 00:00:00-04:00,35.400001525878906,35.86000061035156,35.02000045776367,35.77000045776367,21.541152954101562,18021200
2012-09-03 00:00:00-04:00,35.79999923706055,35.970001220703125,35.400001525878906,35.84000015258789,21.583303451538086,16196100
2012-09-10 00:00:00-04:00,35.83000183105469,36.400001525878906,35.630001068115234,36.22999954223633,21.81816864013672,18902500
2012-09-17 00:00:00-04:00,36.290000915527344,36.5,35.470001220703125,35.70000076293945,21.499000549316406,23485100
2012-09-24 00:00:00-04:00,35.93000030517578,36.04999923706055,35.11000061035156,35.52000045776367,21.39059829711914,17400300
2012-10-01 00:00:00-04:00,35.720001220703125,36.5,35.2400016784668,36.040000915527344,21.703750610351562,17060600
2012-10-08 00:00:00-04:00,36.0,36.04999923706055,34.150001525878906,34.5,20.776338577270508,56487300
2012-10-15 00:00:00-04:00,34.630001068115234,36.130001068115234,34.36000061035156,34.970001220703125,21.059389114379883,40915700
2012-10-22 00:00:00-04:00,35.0099983215332,35.150001525878906,34.15999984741211,34.70000076293945,20.89678382873535,29563200
2012-10-29 00:00:00-04:00,34.7400016784668,35.040000915527344,34.0,34.11000061035156,20.541473388671875,23066900
2012-11-05 00:00:00-05:00,34.060001373291016,34.290000915527344,32.470001220703125,32.58000183105469,19.825782775878906,23610400
2012-11-12 00:00:00-05:00,32.75,32.849998474121094,31.93000030517578,32.29999923706055,19.6553897857666,29437200
2012-11-19 00:00:00-05:00,32.689998626708984,33.90999984741211,32.66999816894531,33.720001220703125,20.51949691772461,15614400
2012-11-26 00:00:00-05:00,33.61000061035156,34.52000045776367,33.02000045776367,33.810001373291016,20.574268341064453,24982200
2012-12-03 00:00:00-05:00,34.060001373291016,34.220001220703125,33.560001373291016,33.58000183105469,20.434307098388672,22318200
2012-12-10 00:00:00-05:00,33.599998474121094,33.9900016784668,33.310001373291016,33.720001220703125,20.51949691772461,22371600
2012-12-17 00:00:00-05:00,33.81999969482422,35.5,33.79999923706055,35.34000015258789,21.505313873291016,30082600
2012-12-24 00:00:00-05:00,35.220001220703125,35.38999938964844,34.29999923706055,34.619998931884766,21.067171096801758,9635800
2012-12-31 00:00:00-05:00,34.63999938964844,37.08000183105469,34.4900016784668,36.709999084472656,22.3389949798584,19287500
2013-01-07 00:00:00-05:00,36.68000030517578,37.380001068115234,36.619998931884766,37.060001373291016,22.551973342895508,22059600
2013-01-14 00:00:00-05:00,37.06999969482422,37.70000076293945,36.540000915527344,37.40999984741211,22.76495361328125,21469300
2013-01-21 00:00:00-05:00,37.33000183105469,37.880001068115234,37.13999938964844,37.25,22.6675968170166,24061200
2013-01-28 00:00:00-05:00,37.54999923706055,38.209999084472656,37.16999816894531,37.4900016784668,22.813640594482422,49940100
2013-02-04 00:00:00-05:00,37.400001525878906,38.16999816894531,36.560001373291016,37.599998474121094,23.108396530151367,31865500
2013-02-11 00:00:00-05:00,37.56999969482422,37.90999984741211,37.349998474121094,37.52000045776367,23.059234619140625,14344100
2013-02-18 00:00:00-05:00,37.52000045776367,37.790000915527344,36.54999923706055,37.0,22.73965072631836,15120000
2013-02-25 00:00:00-05:00,37.040000915527344,37.47999954223633,35.88999938964844,37.2599983215332,22.89944076538086,22775300
2013-03-04 00:00:00-05:00,37.20000076293945,37.779998779296875,36.83000183105469,37.369998931884766,22.967042922973633,15123200
2013-03-11 00:00:00-04:00,37.380001068115234,37.470001220703125,36.38999938964844,36.400001525878906,22.370901107788086,18093100
2013-03-18 00:00:00-04:00,36.209999084472656,37.86000061035156,36.11000061035156,37.619998931884766,23.120689392089844,16477300
2013-03-25 00:00:00-04:00,37.709999084472656,38.79999923706055,37.349998474121094,38.68000030517578,23.772151947021484,15713600
2013-04-01 00:00:00-04:00,38.66999816894531,39.38999938964844,37.2400016784668,37.52000045776367,23.059234619140625,20993500
2013-04-08 00:00:00-04:00,37.52000045776367,39.06999969482422,37.5,38.779998779296875,23.833616256713867,15439700
2013-04-15 00:00:00-04:00,38.54999923706055,39.02000045776367,37.599998474121094,38.869998931884766,23.8889217376709,19771400
2013-04-22 00:00:00-04:00,38.939998626708984,40.09000015258789,38.599998474121094,38.779998779296875,23.833616256713867,17257800
2013-04-29 00:00:00-04:00,39.06999969482422,39.11000061035156,38.41999816894531,38.849998474121094,24.105756759643555,15378500
2013-05-06 00:00:00-04:00,38.959999084472656,39.599998474121094,38.77000045776367,39.45000076293945,24.47804069519043,12921800
2013-05-13 00:00:00-04:00,39.45000076293945,40.47999954223633,39.18000030517578,40.47999954223633,25.117137908935547,12979000
2013-05-20 00:00:00-04:00,40.47999954223633,41.4900016784668,40.130001068115234,40.58000183105469,25.179183959960938,14790000
2013-05-27 00:00:00-04:00,40.9900016784668,41.040000915527344,37.97999954223633,37.97999954223633,23.56593132019043,15431800
2013-06-03 00:00:00-04:00,38.0099983215332,39.61000061035156,37.40999984741211,39.540000915527344,24.533889770507812,16963800
2013-06-10 00:00:00-04:00,39.70000076293945,39.72999954223633,36.95000076293945,38.41999816894531,23.838947296142578,17883200
2013-06-17 00:00:00-04:00,38.66999816894531,38.95000076293945,35.88999938964844,36.279998779296875,22.5111083984375,24872700
2013-06-24 00:00:00-04:00,36.099998474121094,38.790000915527344,35.52000045776367,38.150001525878906,23.671419143676758,29187900
2013-07-01 00:00:00-04:00,38.38999938964844,38.900001525878906,37.869998931884766,38.439998626708984,23.851350784301758,11748200
2013-07-08 00:00:00-04:00,38.52000045776367,40.11000061035156,38.52000045776367,40.06999969482422,24.862747192382812,12994500
2013-07-15 00:00:00-04:00,39.959999084472656,40.45000076293945,39.31999969482422,39.54999923706055,24.54008674621582,15183200
2013-07-22 00:00:00-04:00,39.630001068115234,39.70000076293945,38.439998626708984,38.709999084472656,24.018884658813477,21802900
2013-07-29 00:00:00-04:00,38.209999084472656,38.43000030517578,37.31999969482422,37.650001525878906,23.361167907714844,28068200
2013-08-05 00:00:00-04:00,37.58000183105469,38.2400016784668,37.349998474121094,37.599998474121094,23.573734283447266,19735900
2013-08-12 00:00:00-04:00,37.5,37.779998779296875,36.880001068115234,37.439998626708984,23.473421096801758,20465800
2013-08-19 00:00:00-04:00,37.310001373291016,37.40999984741211,36.349998474121094,37.22999954223633,23.341760635375977,17593300
2013-08-26 00:00:00-04:00,37.310001373291016,38.04999923706055,36.7599983215332,37.93000030517578,23.780635833740234,19683500
2013-09-02 00:00:00-04:00,38.18000030517578,38.29999923706055,34.81999969482422,35.220001220703125,22.081575393676758,58913400
2013-09-09 00:00:00-04:00,35.459999084472656,37.16999816894531,34.970001220703125,35.08000183105469,21.993797302246094,39821800
2013-09-16 00:00:00-04:00,35.29999923706055,36.900001525878906,34.540000915527344,36.209999084472656,22.70226287841797,43049500
2013-09-23 00:00:00-04:00,36.09000015258789,36.34000015258789,35.7400016784668,35.84000015258789,22.47028350830078,15175800
2013-09-30 00:00:00-04:00,35.650001525878906,36.130001068115234,35.11000061035156,35.400001525878906,22.194421768188477,19976400
2013-10-07 00:00:00-04:00,35.150001525878906,35.599998474121094,34.5,35.4900016784668,22.250850677490234,19608100
2013-10-14 00:00:00-04:00,35.400001525878906,35.68000030517578,34.66999816894531,35.33000183105469,22.15053939819336,34700900
2013-10-21 00:00:00-04:00,35.470001220703125,36.68000030517578,35.2599983215332,36.4900016784668,22.87781524658203,49619800
2013-10-28 00:00:00-04:00,36.58000183105469,36.599998474121094,34.939998626708984,35.310001373291016,22.137998580932617,35900600
2013-11-04 00:00:00-05:00,35.43000030517578,35.47999954223633,34.5,35.0,22.195724487304688,21859400
2013-11-11 00:00:00-05:00,35.029998779296875,35.349998474121094,34.349998474121094,35.349998474121094,22.417675018310547,18225400
2013-11-18 00:00:00-05:00,35.33000183105469,35.790000915527344,35.13999938964844,35.52000045776367,22.525487899780273,19039900
2013-11-25 00:00:00-05:00,35.560001373291016,36.27000045776367,35.459999084472656,35.540000915527344,22.538171768188477,14149100
2013-12-02 00:00:00-05:00,35.540000915527344,35.689998626708984,32.81999969482422,33.5099983215332,21.25082015991211,44059200
2013-12-09 00:00:00-05:00,33.459999084472656,33.7599983215332,32.29999923706055,32.83000183105469,20.81958770751953,33675400
2013-12-16 00:00:00-05:00,33.02000045776367,35.220001220703125,32.58000183105469,35.220001220703125,22.33524513244629,46749200
2013-12-23 00:00:00-05:00,35.349998474121094,35.939998626708984,35.25,35.90999984741211,22.772815704345703,11928100
2013-12-30 00:00:00-05:00,35.97999954223633,36.5099983215332,35.75,35.970001220703125,22.810871124267578,15446900
2014-01-06 00:00:00-05:00,36.060001373291016,36.34000015258789,35.58000183105469,35.900001525878906,22.7664794921875,19863600
2014-01-13 00:00:00-05:00,35.88999938964844,35.959999084472656,35.43000030517578,35.56999969482422,22.55719566345215,36212400
2014-01-20 00:00:00-05:00,35.959999084472656,36.45000076293945,35.41999816894531,35.470001220703125,22.493785858154297,25951500
2014-01-27 00:00:00-05:00,35.7599983215332,35.959999084472656,33.599998474121094,34.0099983215332,21.567899703979492,37954600
2014-02-03 00:00:00-05:00,34.060001373291016,34.189998626708984,33.0099983215332,33.9900016784668,21.804306030273438,33321000
2014-02-10 00:00:00-05:00,33.970001220703125,34.13999938964844,33.459999084472656,33.779998779296875,21.669591903686523,25141700
2014-02-17 00:00:00-05:00,33.810001373291016,33.93000030517578,32.849998474121094,33.029998779296875,21.188472747802734,24964500
2014-02-24 00:00:00-05:00,32.279998779296875,33.119998931884766,31.450000762939453,31.850000381469727,20.4315128326416,68538300
2014-03-03 00:00:00-05:00,31.719999313354492,32.54999923706055,31.489999771118164,32.0,20.527738571166992,35515400
2014-03-10 00:00:00-04:00,32.02000045776367,32.16999816894531,30.93000030517578,31.700000762939453,20.33529281616211,46259900
2014-03-17 00:00:00-04:00,31.770000457763672,31.850000381469727,30.809999465942383,31.149999618530273,19.982471466064453,28195000
2014-03-24 00:00:00-04:00,31.31999969482422,32.47999954223633,31.18000030517578,32.13999938964844,20.617549896240234,25941500
2014-03-31 00:00:00-04:00,32.2400016784668,33.40999984741211,32.040000915527344,33.02000045776367,21.18206214904785,18738300
2014-04-07 00:00:00-04:00,32.97999954223633,33.25,32.209999084472656,32.290000915527344,20.71377182006836,28363700
2014-04-14 00:00:00-04:00,32.689998626708984,33.95000076293945,32.2400016784668,33.77000045776367,21.663179397583008,24754600
2014-04-21 00:00:00-04:00,33.90999984741211,33.97999954223633,33.0,33.0,21.169233322143555,27692800
2014-04-28 00:00:00-04:00,32.720001220703125,33.20000076293945,32.2599983215332,32.720001220703125,20.989620208740234,28295500
2014-05-05 00:00:00-04:00,32.54999923706055,33.04999923706055,32.099998474121094,32.150001525878906,20.889827728271484,23771900
2014-05-12 00:00:00-04:00,32.36000061035156,33.83000183105469,32.099998474121094,33.45000076293945,21.734519958496094,35825300
2014-05-19 00:00:00-04:00,33.38999938964844,33.97999954223633,33.130001068115234,33.68000030517578,21.883968353271484,25401700
2014-05-26 00:00:00-04:00,33.75,33.810001373291016,33.27000045776367,33.38999938964844,21.695537567138672,27184100
2014-06-02 00:00:00-04:00,33.45000076293945,35.279998779296875,33.33000183105469,35.08000183105469,22.793636322021484,27557600
2014-06-09 00:00:00-04:00,35.099998474121094,35.38999938964844,34.7599983215332,35.189998626708984,22.8651123046875,18197500
2014-06-16 00:00:00-04:00,35.220001220703125,36.5,34.619998931884766,36.029998779296875,23.410903930664062,35931200
2014-06-23 00:00:00-04:00,36.040000915527344,36.33000183105469,35.529998779296875,36.040000915527344,23.41740608215332,31482400
2014-06-30 00:00:00-04:00,36.119998931884766,36.369998931884766,35.540000915527344,35.650001525878906,23.16400146484375,17877100
2014-07-07 00:00:00-04:00,35.56999969482422,35.79999923706055,35.20000076293945,35.630001068115234,23.151004791259766,20014600
2014-07-14 00:00:00-04:00,35.79999923706055,37.59000015258789,35.72999954223633,37.54999923706055,24.398542404174805,33401300
2014-07-21 00:00:00-04:00,37.54999923706055,38.04999923706055,37.290000915527344,37.900001525878906,24.625965118408203,22985500
2014-07-28 00:00:00-04:00,37.95000076293945,37.95000076293945,35.209999084472656,35.4900016784668,23.060035705566406,25878000
2014-08-04 00:00:00-04:00,35.61000061035156,36.349998474121094,35.20000076293945,36.119998931884766,23.739511489868164,17496800
2014-08-11 00:00:00-04:00,42.40999984741211,42.4900016784668,37.619998931884766,41.43000030517578,27.229454040527344,276277200
2014-08-18 00:00:00-04:00,41.15999984741211,41.81999969482422,40.619998931884766,40.810001373291016,26.821962356567383,80843800
2014-08-25 00:00:00-04:00,40.86000061035156,41.06999969482422,39.5,40.2599983215332,26.460487365722656,66474900
2014-09-01 00:00:00-04:00,40.310001373291016,40.310001373291016,38.869998931884766,39.310001373291016,25.836105346679688,37116100
2014-09-08 00:00:00-04:00,39.2599983215332,39.2599983215332,37.43000030517578,37.7599983215332,24.817378997802734,53495800
2014-09-15 00:00:00-04:00,37.70000076293945,38.540000915527344,37.5,37.970001220703125,24.955406188964844,49452800
2014-09-22 00:00:00-04:00,37.849998474121094,38.66999816894531,37.34000015258789,38.38999938964844,25.231443405151367,52962400
2014-09-29 00:00:00-04:00,38.18000030517578,39.599998474121094,37.900001525878906,38.86000061035156,25.540348052978516,57788700
2014-10-06 00:00:00-04:00,38.9900016784668,39.04999923706055,35.630001068115234,36.470001220703125,23.969541549682617,62780700
2014-10-13 00:00:00-04:00,36.4900016784668,37.869998931884766,33.25,36.810001373291016,24.193004608154297,115096700
2014-10-20 00:00:00-04:00,36.95000076293945,39.209999084472656,36.81999969482422,39.029998779296875,25.652074813842773,66365000
2014-10-27 00:00:00-04:00,38.90999984741211,39.2599983215332,37.84000015258789,38.70000076293945,25.4351863861084,54180000
2014-11-03 00:00:00-05:00,38.720001220703125,39.0,37.20000076293945,38.75,25.75737762451172,74153300
2014-11-10 00:00:00-05:00,38.880001068115234,39.560001373291016,38.16999816894531,39.369998931884766,26.169506072998047,84100600
2014-11-17 00:00:00-05:00,39.34000015258789,41.45000076293945,39.22999954223633,39.75,26.422094345092773,175776400
2014-11-24 00:00:00-05:00,40.08000183105469,42.40999984741211,39.9900016784668,41.349998474121094,27.48562240600586,356462600
2014-12-01 00:00:00-05:00,41.150001525878906,42.15999984741211,39.90999984741211,41.119998931884766,27.33274269104004,230825200
2014-12-08 00:00:00-05:00,40.97999954223633,41.08000183105469,38.880001068115234,39.16999816894531,26.03656005859375,132824300
2014-12-15 00:00:00-05:00,39.369998931884766,41.75,37.060001373291016,41.630001068115234,27.671741485595703,149731700
2014-12-22 00:00:00-05:00,40.59000015258789,42.810001373291016,40.5,42.70000076293945,28.382978439331055,45124900
2014-12-29 00:00:00-05:00,42.689998626708984,43.18000030517578,42.209999084472656,42.810001373291016,28.456106185913086,39991800
2015-01-05 00:00:00-05:00,42.31999969482422,42.689998626708984,40.220001220703125,41.810001373291016,27.7913875579834,73629500
2015-01-12 00:00:00-05:00,41.599998474121094,42.0,40.220001220703125,41.529998779296875,27.605270385742188,59172500
2015-01-19 00:00:00-05:00,41.790000915527344,42.93000030517578,41.25,42.27000045776367,28.097150802612305,47616600
2015-01-26 00:00:00-05:00,42.59000015258789,42.650001525878906,39.95000076293945,41.04999923706055,27.28621482849121,61886800
2015-02-02 00:00:00-05:00,41.36000061035156,41.970001220703125,40.34000015258789,41.40999984741211,27.828277587890625,59755600
2015-02-09 00:00:00-05:00,41.43000030517578,41.9900016784668,40.9900016784668,41.970001220703125,28.204614639282227,41063200
2015-02-16 00:00:00-05:00,41.97999954223633,42.25,41.58000183105469,41.869998931884766,28.137407302856445,34515600
2015-02-23 00:00:00-05:00,41.720001220703125,42.33000183105469,40.810001373291016,41.0099983215332,27.559473037719727,44273200
2015-03-02 00:00:00-05:00,41.02000045776367,41.279998779296875,40.25,40.40999984741211,27.156261444091797,40874900
