Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09 00:00:00-04:00,40.310001373291016,40.529998779296875,39.45000076293945,39.91999816894531,26.82697105407715,42888800
2015-03-16 00:00:00-04:00,39.779998779296875,42.119998931884766,39.720001220703125,42.119998931884766,28.305418014526367,62745100
2015-03-23 00:00:00-04:00,42.02000045776367,42.29999923706055,41.099998474121094,41.27000045776367,27.734195709228516,41148200
2015-03-30 00:00:00-04:00,41.959999084472656,42.45000076293945,41.560001373291016,41.720001220703125,28.036603927612305,36792700
2015-04-06 00:00:00-04:00,41.709999084472656,42.95000076293945,41.59000015258789,42.93000030517578,28.849746704101562,39973900
2015-04-13 00:00:00-04:00,42.91999816894531,44.09000015258789,42.84000015258789,43.900001525878906,29.50160789489746,59365700
2015-04-20 00:00:00-04:00,44.02000045776367,44.709999084472656,43.400001525878906,44.34000015258789,29.79729461669922,45102200
2015-04-27 00:00:00-04:00,44.45000076293945,44.52000045776367,42.720001220703125,43.130001068115234,28.984153747558594,44392500
2015-05-04 00:00:00-04:00,43.2400016784668,43.34000015258789,42.29999923706055,43.029998779296875,29.23508644104004,32958200
2015-05-11 00:00:00-04:00,42.9900016784668,43.0,41.939998626708984,42.619998931884766,28.956527709960938,39912500
2015-05-18 00:00:00-04:00,42.630001068115234,42.9900016784668,42.25,42.689998626708984,29.00408172607422,30304600
2015-05-25 00:00:00-04:00,42.5,42.5,41.41999816894531,41.4900016784668,28.18878936767578,34776800
2015-06-01 00:00:00-04:00,41.369998931884766,41.470001220703125,39.77000045776367,40.400001525878906,27.448226928710938,53131300
2015-06-08 00:00:00-04:00,40.2400016784668,40.689998626708984,38.33000183105469,38.91999816894531,26.442697525024414,61201900
2015-06-15 00:00:00-04:00,38.38999938964844,40.25,38.38999938964844,39.540000915527344,26.863941192626953,71563600
2015-06-22 00:00:00-04:00,39.79999923706055,40.279998779296875,38.560001373291016,38.959999084472656,26.469873428344727,80996300
2015-06-29 00:00:00-04:00,38.7400016784668,39.11000061035156,37.7400016784668,38.029998779296875,25.8380184173584,42465900
2015-07-06 00:00:00-04:00,37.619998931884766,38.16999816894531,37.099998474121094,38.09000015258789,25.878786087036133,50886700
2015-07-13 00:00:00-04:00,38.279998779296875,38.58000183105469,36.45000076293945,36.88999938964844,25.063491821289062,58462700
2015-07-20 00:00:00-04:00,36.880001068115234,36.88999938964844,34.650001525878906,34.849998474121094,23.677499771118164,75358100
2015-07-27 00:00:00-04:00,34.650001525878906,35.91999816894531,34.119998931884766,34.63999938964844,23.534822463989258,82940200
2015-08-03 00:00:00-04:00,34.349998474121094,34.380001068115234,31.09000015258789,32.13999938964844,22.141298294067383,94595100
2015-08-10 00:00:00-04:00,32.22999954223633,34.29999923706055,32.060001373291016,33.959999084472656,23.395099639892578,82564200
2015-08-17 00:00:00-04:00,34.0099983215332,34.810001373291016,31.790000915527344,31.790000915527344,21.900184631347656,72057200
2015-08-24 00:00:00-04:00,29.549999237060547,33.06999969482422,28.5,32.630001068115234,22.478864669799805,91905200
2015-08-31 00:00:00-04:00,32.439998626708984,32.83000183105469,30.600000381469727,30.770000457763672,21.1975040435791,74085300
2015-09-07 00:00:00-04:00,31.040000915527344,31.530000686645508,29.809999465942383,30.100000381469727,20.735937118530273,50373600
2015-09-14 00:00:00-04:00,29.989999771118164,31.280000686645508,29.700000762939453,30.3799991607666,20.928831100463867,80764900
2015-09-21 00:00:00-04:00,30.510000228881836,30.8700008392334,28.360000610351562,29.420000076293945,20.26749038696289,70606100
2015-09-28 00:00:00-04:00,29.170000076293945,29.639999389648438,25.809999465942383,29.6299991607666,20.41215705871582,120037500
2015-10-05 00:00:00-04:00,30.010000228881836,32.88999938964844,29.950000762939453,32.349998474121094,22.285964965820312,83127700
2015-10-12 00:00:00-04:00,32.43000030517578,32.790000915527344,31.18000030517578,32.209999084472656,22.189523696899414,51087700
2015-10-19 00:00:00-04:00,31.68000030517578,32.20000076293945,28.920000076293945,29.229999542236328,20.136594772338867,94021400
2015-10-26 00:00:00-04:00,28.06999969482422,28.540000915527344,26.600000381469727,27.350000381469727,18.841461181640625,128143900
2015-11-02 00:00:00-05:00,26.360000610351562,27.780000686645508,25.200000762939453,26.059999465942383,18.289018630981445,115469300
2015-11-09 00:00:00-05:00,26.139999389648438,26.299999237060547,22.56999969482422,23.350000381469727,16.387134552001953,106335900
2015-11-16 00:00:00-05:00,23.350000381469727,24.329999923706055,23.110000610351562,23.389999389648438,16.415205001831055,99855700
2015-11-23 00:00:00-05:00,23.479999542236328,24.6200008392334,23.280000686645508,23.8700008392334,16.75206756591797,65372700
2015-11-30 00:00:00-05:00,23.81999969482422,23.989999771118164,16.559999465942383,16.81999969482422,11.80434799194336,344949100
2015-12-07 00:00:00-05:00,15.65999984741211,17.450000762939453,15.0600004196167,16.65999984741211,11.692058563232422,655790600
2015-12-14 00:00:00-05:00,16.309999465942383,16.489999771118164,15.010000228881836,15.140000343322754,10.625319480895996,261499400
2015-12-21 00:00:00-05:00,15.069999694824219,16.65999984741211,14.220000267028809,16.079999923706055,11.285013198852539,142971600
2015-12-28 00:00:00-05:00,15.789999961853027,15.829999923706055,14.399999618530273,14.920000076293945,10.47092056274414,125980800
2016-01-04 00:00:00-05:00,14.890000343322754,15.649999618530273,14.130000114440918,14.770000457763672,10.365650177001953,148683900
2016-01-11 00:00:00-05:00,14.869999885559082,14.920000076293945,12.75,13.0,9.123456001281738,199341200
2016-01-18 00:00:00-05:00,13.170000076293945,15.819999694824219,11.199999809265137,15.34000015258789,10.765678405761719,216797300
2016-01-25 00:00:00-05:00,15.140000343322754,16.469999313354492,14.069999694824219,16.450000762939453,11.544679641723633,195630300
2016-02-01 00:00:00-05:00,15.970000267028809,16.200000762939453,14.3100004196167,15.65999984741211,11.087722778320312,153026200
2016-02-08 00:00:00-05:00,14.9399995803833,15.399999618530273,13.260000228881836,14.960000038146973,10.592103004455566,145661100
2016-02-15 00:00:00-05:00,15.539999961853027,17.950000762939453,15.34000015258789,17.3700008392334,12.298450469970703,149256700
2016-02-22 00:00:00-05:00,17.3700008392334,18.209999084472656,16.719999313354492,17.760000228881836,12.5745849609375,102339900
2016-02-29 00:00:00-05:00,17.979999542236328,19.31999969482422,17.809999465942383,18.520000457763672,13.11268424987793,133305500
2016-03-07 00:00:00-05:00,18.579999923706055,19.010000228881836,17.350000381469727,18.6200008392334,13.18348503112793,126594500
2016-03-14 00:00:00-04:00,18.3799991607666,19.200000762939453,17.670000076293945,18.729999542236328,13.261368751525879,109312700
2016-03-21 00:00:00-04:00,18.709999084472656,18.770000457763672,17.0,18.09000015258789,12.80823040008545,74744900
2016-03-28 00:00:00-04:00,18.110000610351562,18.18000030517578,17.049999237060547,17.309999465942383,12.25596809387207,93386500
2016-04-04 00:00:00-04:00,17.31999969482422,18.110000610351562,16.84000015258789,17.940000534057617,12.702025413513184,76610000
2016-04-11 00:00:00-04:00,18.020000457763672,18.889999389648438,17.780000686645508,18.15999984741211,12.857789039611816,77235100
2016-04-18 00:00:00-04:00,17.6200008392334,19.399999618530273,17.5,18.1200008392334,12.829471588134766,113336500
2016-04-25 00:00:00-04:00,18.100000381469727,18.68000030517578,17.399999618530273,17.760000228881836,12.5745849609375,94521100
2016-05-02 00:00:00-04:00,17.729999542236328,17.760000228881836,16.829999923706055,16.850000381469727,12.012372970581055,74331800
2016-05-09 00:00:00-04:00,16.850000381469727,17.389999389648438,16.6299991607666,17.1299991607666,12.211986541748047,69258400
2016-05-16 00:00:00-04:00,17.34000015258789,17.959999084472656,16.81999969482422,17.75,12.653983116149902,84744900
2016-05-23 00:00:00-04:00,17.530000686645508,18.06999969482422,17.1200008392334,17.850000381469727,12.72527027130127,65464000
2016-05-30 00:00:00-04:00,17.860000610351562,18.25,17.719999313354492,17.989999771118164,12.825079917907715,47400700
2016-06-06 00:00:00-04:00,18.149999618530273,18.75,17.469999313354492,17.510000228881836,12.48288631439209,70595100
2016-06-13 00:00:00-04:00,17.239999771118164,18.040000915527344,17.06999969482422,18.040000915527344,12.860725402832031,63885600
2016-06-20 00:00:00-04:00,18.31999969482422,18.950000762939453,17.850000381469727,17.989999771118164,12.825079917907715,94563300
2016-06-27 00:00:00-04:00,17.670000076293945,18.799999237060547,17.15999984741211,18.700000762939453,13.331238746643066,94268200
2016-07-04 00:00:00-04:00,18.459999084472656,18.719999313354492,17.950000762939453,18.540000915527344,13.21717643737793,55259800
2016-07-11 00:00:00-04:00,19.0,21.110000610351562,18.860000610351562,21.030000686645508,14.992295265197754,111222000
2016-07-18 00:00:00-04:00,21.0,22.309999465942383,20.760000228881836,21.219999313354492,15.127747535705566,132501300
2016-07-25 00:00:00-04:00,21.09000015258789,21.1299991607666,19.899999618530273,20.329999923706055,14.49326229095459,76248200
2016-08-01 00:00:00-04:00,20.09000015258789,20.450000762939453,19.459999084472656,20.360000610351562,14.604806900024414,63160100
2016-08-08 00:00:00-04:00,20.520000457763672,21.389999389648438,20.399999618530273,21.06999969482422,15.114105224609375,55205800
2016-08-15 00:00:00-04:00,21.270000457763672,22.790000915527344,21.219999313354492,22.280000686645508,15.982071876525879,85086700
2016-08-22 00:00:00-04:00,22.030000686645508,22.31999969482422,21.3799991607666,21.469999313354492,15.40103816986084,61942100
2016-08-29 00:00:00-04:00,21.389999389648438,22.040000915527344,21.229999542236328,21.920000076293945,15.723841667175293,52631100
2016-09-05 00:00:00-04:00,22.030000686645508,23.0,21.760000228881836,22.1200008392334,15.867300987243652,79359900
2016-09-12 00:00:00-04:00,21.709999084472656,22.600000381469727,21.219999313354492,21.469999313354492,15.40103816986084,103311700
2016-09-19 00:00:00-04:00,21.670000076293945,22.469999313354492,21.530000686645508,21.940000534057617,15.738181114196777,77996000
2016-09-26 00:00:00-04:00,22.0,23.200000762939453,21.43000030517578,23.1299991607666,16.591806411743164,76539500
2016-10-03 00:00:00-04:00,23.18000030517578,23.360000610351562,21.56999969482422,21.68000030517578,15.551678657531738,59969200
2016-10-10 00:00:00-04:00,21.84000015258789,21.959999084472656,20.290000915527344,20.360000610351562,14.604806900024414,87747500
2016-10-17 00:00:00-04:00,20.360000610351562,21.450000762939453,19.969999313354492,21.110000610351562,15.142805099487305,108681200
2016-10-24 00:00:00-04:00,21.299999237060547,21.729999542236328,20.3700008392334,20.43000030517578,14.65501880645752,87272800
2016-10-31 00:00:00-04:00,20.399999618530273,20.649999618530273,19.43000030517578,19.8700008392334,14.338785171508789,66942000
2016-11-07 00:00:00-05:00,20.06999969482422,21.979999542236328,20.0,20.649999618530273,14.901656150817871,82652100
2016-11-14 00:00:00-05:00,20.600000381469727,21.850000381469727,20.579999923706055,21.670000076293945,15.637724876403809,58187100
2016-11-21 00:00:00-05:00,21.959999084472656,22.040000915527344,21.579999923706055,21.809999465942383,15.738746643066406,38761900
2016-11-28 00:00:00-05:00,21.799999237060547,22.549999237060547,21.049999237060547,21.360000610351562,15.414016723632812,78709800
2016-12-05 00:00:00-05:00,21.219999313354492,21.649999618530273,20.610000610351562,21.09000015258789,15.219175338745117,82059500
2016-12-12 00:00:00-05:00,21.309999465942383,21.719999313354492,20.75,21.34000015258789,15.399581909179688,80297200
2016-12-19 00:00:00-05:00,21.299999237060547,21.350000381469727,20.719999313354492,21.1299991607666,15.248040199279785,58933000
2016-12-26 00:00:00-05:00,21.110000610351562,21.440000534057617,20.6200008392334,20.709999084472656,14.944952011108398,40010300
2017-01-02 00:00:00-05:00,20.920000076293945,21.90999984741211,20.8799991607666,21.809999465942383,15.738746643066406,45194800
2017-01-09 00:00:00-05:00,21.559999465942383,22.489999771118164,21.420000076293945,22.420000076293945,16.178945541381836,65679300
2017-01-16 00:00:00-05:00,22.5,22.940000534057617,21.860000610351562,22.489999771118164,16.229459762573242,61934700
2017-01-23 00:00:00-05:00,22.559999465942383,22.75,22.079999923706055,22.3799991607666,16.15007972717285,64248700
2017-01-30 00:00:00-05:00,22.219999313354492,23.010000228881836,21.829999923706055,22.940000534057617,16.554187774658203,51347200
2017-02-06 00:00:00-05:00,22.920000076293945,22.969999313354492,21.81999969482422,22.479999542236328,16.313356399536133,63619100
2017-02-13 00:00:00-05:00,22.43000030517578,22.639999389648438,21.579999923706055,21.770000457763672,15.798127174377441,62995300
2017-02-20 00:00:00-05:00,21.81999969482422,22.100000381469727,21.1200008392334,21.239999771118164,15.41351318359375,45566100
2017-02-27 00:00:00-05:00,21.309999465942383,21.979999542236328,21.200000762939453,21.75,15.783610343933105,50325500
2017-03-06 00:00:00-05:00,21.690000534057617,21.959999084472656,20.81999969482422,21.5,15.602189064025879,58461300
2017-03-13 00:00:00-04:00,21.450000762939453,21.739999771118164,20.950000762939453,21.280000686645508,15.442537307739258,51257000
2017-03-20 00:00:00-04:00,21.100000381469727,21.440000534057617,20.709999084472656,21.149999618530273,15.348200798034668,59577000
2017-03-27 00:00:00-04:00,20.969999313354492,21.770000457763672,20.860000610351562,21.739999771118164,15.776348114013672,58868300
2017-04-03 00:00:00-04:00,21.739999771118164,21.920000076293945,21.31999969482422,21.559999465942383,15.645724296569824,44290000
2017-04-10 00:00:00-04:00,21.649999618530273,21.850000381469727,21.350000381469727,21.389999389648438,15.522360801696777,35576000
2017-04-17 00:00:00-04:00,21.399999618530273,21.489999771118164,20.219999313354492,20.270000457763672,14.7095947265625,74490500
2017-04-24 00:00:00-04:00,20.440000534057617,21.219999313354492,20.3799991607666,20.6299991607666,14.970844268798828,54550700
2017-05-01 00:00:00-04:00,20.610000610351562,20.719999313354492,19.600000381469727,20.190000534057617,14.739611625671387,56615700
2017-05-08 00:00:00-04:00,20.190000534057617,20.440000534057617,19.84000015258789,19.90999984741211,14.535202026367188,64677200
2017-05-15 00:00:00-04:00,20.209999084472656,20.290000915527344,19.31999969482422,19.520000457763672,14.250478744506836,63006100
2017-05-22 00:00:00-04:00,19.6299991607666,19.790000915527344,19.170000076293945,19.25,14.05337142944336,61666100
2017-05-29 00:00:00-04:00,18.969999313354492,19.09000015258789,18.309999465942383,18.950000762939453,13.834357261657715,79288500
2017-06-05 00:00:00-04:00,18.899999618530273,19.149999618530273,18.56999969482422,19.079999923706055,13.929264068603516,60509400
2017-06-12 00:00:00-04:00,19.190000534057617,19.389999389648438,18.770000457763672,19.190000534057617,14.00956916809082,64060200
2017-06-19 00:00:00-04:00,19.190000534057617,19.270000457763672,18.399999618530273,18.790000915527344,13.71755313873291,58701200
2017-06-26 00:00:00-04:00,18.780000686645508,19.25,18.739999771118164,19.15999984741211,13.987665176391602,59830700
2017-07-03 00:00:00-04:00,19.170000076293945,19.649999618530273,18.920000076293945,19.170000076293945,13.99496841430664,29582700
2017-07-10 00:00:00-04:00,19.09000015258789,19.6200008392334,18.969999313354492,19.540000915527344,14.26508617401123,42581400
2017-07-17 00:00:00-04:00,19.549999237060547,21.25,19.360000610351562,20.690000534057617,15.104634284973145,77836600
2017-07-24 00:00:00-04:00,20.690000534057617,20.700000762939453,20.1299991607666,20.399999618530273,14.892921447753906,55426200
2017-07-31 00:00:00-04:00,20.440000534057617,20.510000228881836,20.149999618530273,20.200000762939453,14.838103294372559,39463400
2017-08-07 00:00:00-04:00,20.149999618530273,20.200000762939453,18.979999542236328,19.06999969482422,14.008050918579102,49147000
2017-08-14 00:00:00-04:00,19.190000534057617,19.280000686645508,18.229999542236328,18.549999237060547,13.626081466674805,47009500
2017-08-21 00:00:00-04:00,18.579999923706055,19.260000228881836,18.440000534057617,19.170000076293945,14.08150577545166,44602100
2017-08-28 00:00:00-04:00,19.209999084472656,19.440000534057617,18.889999389648438,19.360000610351562,14.221073150634766,51693000
2017-09-04 00:00:00-04:00,19.399999618530273,19.600000381469727,18.950000762939453,19.139999389648438,14.059466361999512,38277800
2017-09-11 00:00:00-04:00,19.219999313354492,19.579999923706055,19.200000762939453,19.360000610351562,14.221073150634766,37300700
2017-09-18 00:00:00-04:00,19.360000610351562,19.850000381469727,19.1200008392334,19.270000457763672,14.154963493347168,44207400
2017-09-25 00:00:00-04:00,19.360000610351562,19.75,19.110000610351562,19.18000030517578,14.088848114013672,41888400
2017-10-02 00:00:00-04:00,19.059999465942383,19.149999618530273,18.670000076293945,19.020000457763672,13.971322059631348,53916400
2017-10-09 00:00:00-04:00,19.020000457763672,19.170000076293945,18.75,18.760000228881836,13.780339241027832,36980500
2017-10-16 00:00:00-04:00,18.90999984741211,18.940000534057617,18.3799991607666,18.420000076293945,13.530587196350098,65547200
2017-10-23 00:00:00-04:00,18.360000610351562,18.399999618530273,17.81999969482422,18.030000686645508,13.244109153747559,81742100
2017-10-30 00:00:00-04:00,17.969999313354492,18.3799991607666,17.59000015258789,17.739999771118164,13.031086921691895,61645400
2017-11-06 00:00:00-05:00,17.809999465942383,18.200000762939453,17.649999618530273,17.670000076293945,13.070282936096191,51330000
2017-11-13 00:00:00-05:00,17.639999389648438,17.690000534057617,16.700000762939453,17.010000228881836,12.582088470458984,71109600
2017-11-20 00:00:00-05:00,16.979999542236328,17.389999389648438,16.809999465942383,17.190000534057617,12.715229988098145,34982500
2017-11-27 00:00:00-05:00,17.149999618530273,17.450000762939453,16.68000030517578,17.40999984741211,12.877962112426758,93242000
2017-12-04 00:00:00-05:00,17.399999618530273,17.850000381469727,16.889999389648438,17.790000915527344,13.159046173095703,84232000
2017-12-11 00:00:00-05:00,17.760000228881836,18.149999618530273,17.719999313354492,17.93000030517578,13.262602806091309,78085300
2017-12-18 00:00:00-05:00,17.989999771118164,18.190000534057617,17.649999618530273,18.049999237060547,13.351359367370605,67413900
2017-12-25 00:00:00-05:00,18.049999237060547,18.34000015258789,18.049999237060547,18.06999969482422,13.366158485412598,39606400
2018-01-01 00:00:00-05:00,18.31999969482422,19.100000381469727,18.190000534057617,18.950000762939453,14.017084121704102,54026900
2018-01-08 00:00:00-05:00,18.899999618530273,19.65999984741211,18.75,19.520000457763672,14.438701629638672,69142000
2018-01-15 00:00:00-05:00,19.670000076293945,19.829999923706055,18.770000457763672,19.010000228881836,14.061463356018066,94835800
2018-01-22 00:00:00-05:00,19.049999237060547,19.709999084472656,18.690000534057617,18.770000457763672,13.88393783569336,86232600
2018-01-29 00:00:00-05:00,18.770000457763672,18.829999923706055,17.459999084472656,17.5,12.944537162780762,86753900
2018-02-05 00:00:00-05:00,17.280000686645508,17.559999465942383,16.559999465942383,17.239999771118164,12.837985038757324,118119500
2018-02-12 00:00:00-05:00,17.350000381469727,17.649999618530273,16.959999084472656,17.059999465942383,12.70394515991211,66943100
2018-02-19 00:00:00-05:00,17.049999237060547,17.190000534057617,16.610000610351562,17.010000228881836,12.66671085357666,47181700
2018-02-26 00:00:00-05:00,17.059999465942383,17.059999465942383,15.859999656677246,16.100000381469727,11.989068031311035,69820300
2018-03-05 00:00:00-05:00,16.030000686645508,16.329999923706055,15.949999809265137,16.329999923706055,12.1603422164917,55741700
2018-03-12 00:00:00-04:00,16.309999465942383,16.610000610351562,15.069999694824219,16.40999984741211,12.219916343688965,124615600
2018-03-19 00:00:00-04:00,16.399999618530273,16.399999618530273,14.989999771118164,15.010000228881836,11.177389144897461,104032500
2018-03-26 00:00:00-04:00,15.100000381469727,15.40999984741211,14.760000228881836,15.0600004196167,11.214620590209961,77925100
2018-04-02 00:00:00-04:00,15.020000457763672,15.630000114440918,14.6899995803833,15.170000076293945,11.29653263092041,66031700
2018-04-09 00:00:00-04:00,15.270000457763672,15.680000305175781,14.979999542236328,15.329999923706055,11.415679931640625,84197300
2018-04-16 00:00:00-04:00,15.390000343322754,16.979999542236328,15.289999961853027,16.469999313354492,12.264595985412598,82023400
2018-04-23 00:00:00-04:00,16.399999618530273,16.510000228881836,15.829999923706055,15.949999809265137,11.877370834350586,53973700
2018-04-30 00:00:00-04:00,15.9399995803833,16.219999313354492,15.6899995803833,16.110000610351562,12.146286964416504,71084500
2018-05-07 00:00:00-04:00,16.190000534057617,16.670000076293945,16.040000915527344,16.510000228881836,12.447870254516602,78297400
2018-05-14 00:00:00-04:00,16.549999237060547,16.700000762939453,16.020000457763672,16.06999969482422,12.11612606048584,58475700
2018-05-21 00:00:00-04:00,16.110000610351562,16.209999084472656,15.579999923706055,15.890000343322754,11.980416297912598,71756500
2018-05-28 00:00:00-04:00,16.350000381469727,16.979999542236328,15.989999771118164,16.899999618530273,12.741910934448242,85874100
2018-06-04 00:00:00-04:00,16.940000534057617,17.110000610351562,16.670000076293945,16.850000381469727,12.704214096069336,81160400
2018-06-11 00:00:00-04:00,16.829999923706055,17.209999084472656,16.65999984741211,16.770000457763672,12.643896102905273,63332600
2018-06-18 00:00:00-04:00,16.799999237060547,17.65999984741211,16.770000457763672,17.389999389648438,13.11135482788086,67163300
2018-06-25 00:00:00-04:00,17.399999618530273,17.860000610351562,17.100000381469727,17.670000076293945,13.322463035583496,60214700
2018-07-02 00:00:00-04:00,17.600000381469727,17.979999542236328,17.31999969482422,17.93000030517578,13.51849365234375,30761000
2018-07-09 00:00:00-04:00,17.989999771118164,18.25,17.75,17.90999984741211,13.503409385681152,43476500
2018-07-16 00:00:00-04:00,17.920000076293945,18.450000762939453,17.520000457763672,17.690000534057617,13.337542533874512,61525600
2018-07-23 00:00:00-04:00,17.770000457763672,18.15999984741211,17.40999984741211,17.899999618530273,13.49587345123291,63223500
2018-07-30 00:00:00-04:00,17.829999923706055,17.959999084472656,17.350000381469727,17.6200008392334,13.284762382507324,76528000
2018-08-06 00:00:00-04:00,17.65999984741211,18.25,17.600000381469727,18.170000076293945,13.854236602783203,59948000
2018-08-13 00:00:00-04:00,18.149999618530273,18.170000076293945,17.479999542236328,17.950000762939453,13.686495780944824,48845000
2018-08-20 00:00:00-04:00,18.0,18.329999923706055,17.850000381469727,17.969999313354492,13.701743125915527,44225900
2018-08-27 00:00:00-04:00,17.989999771118164,18.09000015258789,17.600000381469727,17.700000762939453,13.495874404907227,41712900
2018-09-03 00:00:00-04:00,17.65999984741211,17.8700008392334,17.290000915527344,17.81999969482422,13.587370872497559,42299600
2018-09-10 00:00:00-04:00,17.8700008392334,18.299999237060547,17.600000381469727,18.059999465942383,13.770363807678223,56193300
2018-09-17 00:00:00-04:00,18.200000762939453,18.399999618530273,17.979999542236328,18.059999465942383,13.770363807678223,57934400
2018-09-24 00:00:00-04:00,18.15999984741211,18.209999084472656,17.43000030517578,17.729999542236328,13.518744468688965,72174300
2018-10-01 00:00:00-04:00,17.760000228881836,18.3799991607666,17.709999084472656,18.059999465942383,13.770363807678223,57370000
2018-10-08 00:00:00-04:00,17.969999313354492,18.670000076293945,17.219999313354492,17.510000228881836,13.351005554199219,98192700
2018-10-15 00:00:00-04:00,17.559999465942383,18.469999313354492,17.469999313354492,17.979999542236328,13.709364891052246,81139000
2018-10-22 00:00:00-04:00,18.0,18.020000457763672,16.239999771118164,16.59000015258789,12.64952278137207,115086600
2018-10-29 00:00:00-04:00,16.719999313354492,17.350000381469727,16.270000457763672,16.860000610351562,12.855390548706055,86949000
2018-11-05 00:00:00-05:00,17.030000686645508,17.790000915527344,16.979999542236328,17.530000686645508,13.530659675598145,55006900
2018-11-12 00:00:00-05:00,17.649999618530273,17.709999084472656,16.700000762939453,17.280000686645508,13.33769416809082,71442600
2018-11-19 00:00:00-05:00,17.200000762939453,17.459999084472656,16.540000915527344,16.610000610351562,12.820549964904785,53312300
2018-11-26 00:00:00-05:00,16.700000762939453,17.079999923706055,16.31999969482422,17.06999969482422,13.175604820251465,78009900
2018-12-03 00:00:00-05:00,17.219999313354492,17.440000534057617,15.979999542236328,16.350000381469727,12.619866371154785,74419900
2018-12-10 00:00:00-05:00,16.190000534057617,16.670000076293945,15.720000267028809,16.170000076293945,12.48093318939209,72029800
2018-12-17 00:00:00-05:00,16.139999389648438,16.360000610351562,15.359999656677246,15.569999694824219,12.017816543579102,109499800
2018-12-24 00:00:00-05:00,15.34000015258789,15.640000343322754,14.619999885559082,15.289999961853027,11.801697731018066,69872200
2018-12-31 00:00:00-05:00,15.3100004196167,16.309999465942383,15.100000381469727,16.239999771118164,12.534961700439453,63762300
2019-01-07 00:00:00-05:00,16.299999237060547,17.399999618530273,16.209999084472656,17.110000610351562,13.206478118896484,97814900
2019-01-14 00:00:00-05:00,16.90999984741211,18.049999237060547,16.90999984741211,18.010000228881836,13.901145935058594,94386800
2019-01-21 00:00:00-05:00,17.889999389648438,17.920000076293945,17.049999237060547,17.739999771118164,13.6927490234375,75388800
2019-01-28 00:00:00-05:00,17.600000381469727,18.360000610351562,17.540000915527344,18.350000381469727,14.163580894470215,68971200
2019-02-04 00:00:00-05:00,18.229999542236328,18.479999542236328,17.709999084472656,18.020000457763672,14.06471061706543,56375200
2019-02-11 00:00:00-05:00,17.950000762939453,18.979999542236328,17.8799991607666,18.799999237060547,14.673505783081055,79488100
2019-02-18 00:00:00-05:00,18.75,19.469999313354492,18.729999542236328,19.31999969482422,15.079366683959961,62726900
