Date,Open,High,Low,Close,Adj Close,Volume
2019-02-25 00:00:00-05:00,19.290000915527344,19.739999771118164,18.969999313354492,19.739999771118164,15.407179832458496,72256200
2019-03-04 00:00:00-05:00,19.81999969482422,20.010000228881836,19.469999313354492,19.729999542236328,15.399373054504395,82127700
2019-03-11 00:00:00-04:00,19.8799991607666,20.09000015258789,19.760000228881836,19.8700008392334,15.508647918701172,90932400
2019-03-18 00:00:00-04:00,19.860000610351562,20.440000534057617,19.84000015258789,19.899999618530273,15.532061576843262,88691100
2019-03-25 00:00:00-04:00,19.889999389648438,20.399999618530273,19.690000534057617,20.010000228881836,15.617918968200684,67093200
2019-04-01 00:00:00-04:00,20.06999969482422,20.209999084472656,19.760000228881836,20.049999237060547,15.649134635925293,71093900
2019-04-08 00:00:00-04:00,20.049999237060547,20.110000610351562,19.670000076293945,19.81999969482422,15.469618797302246,48770700
2019-04-15 00:00:00-04:00,19.809999465942383,19.920000076293945,19.149999618530273,19.389999389648438,15.134003639221191,54632000
2019-04-22 00:00:00-04:00,19.579999923706055,20.239999771118164,19.520000457763672,20.229999542236328,15.78962516784668,76763300
2019-04-29 00:00:00-04:00,19.93000030517578,20.079999923706055,19.350000381469727,19.530000686645508,15.243274688720703,66918300
2019-05-06 00:00:00-04:00,19.40999984741211,19.799999237060547,19.239999771118164,19.700000762939453,15.568353652954102,72432100
2019-05-13 00:00:00-04:00,19.600000381469727,20.549999237060547,19.40999984741211,20.209999084472656,15.971388816833496,61181900
2019-05-20 00:00:00-04:00,20.219999313354492,20.56999969482422,19.809999465942383,20.059999465942383,15.8528470993042,63190700
2019-05-27 00:00:00-04:00,20.110000610351562,20.270000457763672,19.579999923706055,19.950000762939453,15.765921592712402,67139500
2019-06-03 00:00:00-04:00,20.06999969482422,21.25,19.899999618530273,21.1299991607666,16.69843864440918,88873700
2019-06-10 00:00:00-04:00,21.18000030517578,21.190000534057617,20.309999465942383,20.530000686645508,16.224273681640625,58419200
2019-06-17 00:00:00-04:00,20.420000076293945,21.399999618530273,20.270000457763672,21.3799991607666,16.896007537841797,63961900
2019-06-24 00:00:00-04:00,21.440000534057617,21.5,20.299999237060547,20.8799991607666,16.500871658325195,72876200
2019-07-01 00:00:00-04:00,21.010000228881836,21.1200008392334,20.860000610351562,21.110000610351562,16.682636260986328,29432500
2019-07-08 00:00:00-04:00,21.059999465942383,21.40999984741211,20.989999771118164,21.290000915527344,16.82488441467285,52654600
2019-07-15 00:00:00-04:00,21.299999237060547,21.3700008392334,20.079999923706055,20.5,16.200565338134766,74467700
2019-07-22 00:00:00-04:00,20.520000457763672,20.899999618530273,20.489999771118164,20.850000381469727,16.477163314819336,53032600
2019-07-29 00:00:00-04:00,20.860000610351562,20.940000534057617,20.18000030517578,20.209999084472656,15.971388816833496,86502600
2019-08-05 00:00:00-04:00,19.90999984741211,20.510000228881836,19.510000228881836,20.3700008392334,16.292818069458008,86393800
2019-08-12 00:00:00-04:00,20.34000015258789,20.639999389648438,19.670000076293945,20.1299991607666,16.100852966308594,68627100
2019-08-19 00:00:00-04:00,20.299999237060547,20.549999237060547,19.5,19.56999969482422,15.652942657470703,65565000
2019-08-26 00:00:00-04:00,19.770000457763672,20.489999771118164,19.670000076293945,20.270000457763672,16.212833404541016,61266600
2019-09-02 00:00:00-04:00,20.059999465942383,20.649999618530273,19.899999618530273,20.40999984741211,16.324810028076172,37201000
2019-09-09 00:00:00-04:00,20.510000228881836,20.559999465942383,20.020000457763672,20.469999313354492,16.372798919677734,67937900
2019-09-16 00:00:00-04:00,20.829999923706055,20.989999771118164,20.549999237060547,20.920000076293945,16.732728958129883,66354000
2019-09-23 00:00:00-04:00,20.790000915527344,20.959999084472656,20.299999237060547,20.670000076293945,16.53276824951172,37970200
2019-09-30 00:00:00-04:00,20.600000381469727,20.739999771118164,19.93000030517578,20.520000457763672,16.41279411315918,41557800
2019-10-07 00:00:00-04:00,20.540000915527344,20.56999969482422,19.969999313354492,20.229999542236328,16.18083953857422,42680000
2019-10-14 00:00:00-04:00,20.110000610351562,20.31999969482422,19.6299991607666,20.020000457763672,16.012866973876953,66481000
2019-10-21 00:00:00-04:00,20.15999984741211,20.709999084472656,20.06999969482422,20.420000076293945,16.332807540893555,50627800
2019-10-28 00:00:00-04:00,20.5,20.530000686645508,19.829999923706055,20.5,16.39679527282715,62538400
2019-11-04 00:00:00-05:00,20.540000915527344,20.729999542236328,19.8799991607666,20.030000686645508,16.221935272216797,58718400
2019-11-11 00:00:00-05:00,19.899999618530273,20.520000457763672,19.860000610351562,20.440000534057617,16.553983688354492,77605900
2019-11-18 00:00:00-05:00,20.299999237060547,20.43000030517578,19.950000762939453,19.959999084472656,16.165245056152344,55881300
2019-11-25 00:00:00-05:00,20.049999237060547,20.09000015258789,19.5,19.610000610351562,15.881786346435547,57490300
2019-12-02 00:00:00-05:00,19.610000610351562,19.8700008392334,19.1299991607666,19.75,15.995171546936035,64380900
2019-12-09 00:00:00-05:00,19.6200008392334,20.459999084472656,19.600000381469727,20.200000762939453,16.3596134185791,64319100
2019-12-16 00:00:00-05:00,20.34000015258789,21.010000228881836,20.270000457763672,20.969999313354492,16.98322296142578,66429400
2019-12-23 00:00:00-05:00,20.950000762939453,21.360000610351562,20.8799991607666,21.079999923706055,17.072311401367188,28705400
2019-12-30 00:00:00-05:00,21.100000381469727,21.25,20.950000762939453,21.200000762939453,17.169498443603516,38481800
2020-01-06 00:00:00-05:00,21.100000381469727,21.68000030517578,21.059999465942383,21.510000228881836,17.420560836791992,71650500
2020-01-13 00:00:00-05:00,21.510000228881836,21.649999618530273,21.229999542236328,21.360000610351562,17.2990779876709,56617000
2020-01-20 00:00:00-05:00,21.270000457763672,21.8799991607666,20.920000076293945,21.559999465942383,17.46105194091797,67341800
2020-01-27 00:00:00-05:00,21.299999237060547,21.56999969482422,20.760000228881836,20.8700008392334,16.902236938476562,76460300
2020-02-03 00:00:00-05:00,20.860000610351562,21.479999542236328,20.709999084472656,21.1200008392334,17.306699752807617,54295200
2020-02-10 00:00:00-05:00,21.06999969482422,22.09000015258789,21.049999237060547,22.0,18.02781105041504,52332800
2020-02-17 00:00:00-05:00,21.979999542236328,22.579999923706055,21.850000381469727,22.139999389648438,18.142534255981445,55769000
2020-02-24 00:00:00-05:00,21.709999084472656,22.020000457763672,18.399999618530273,19.170000076293945,15.708778381347656,112350200
2020-03-02 00:00:00-05:00,19.360000610351562,20.690000534057617,18.600000381469727,19.329999923706055,15.839890480041504,101966400
2020-03-09 00:00:00-04:00,17.25,17.399999618530273,13.220000267028809,14.779999732971191,12.111412048339844,185549300
2020-03-16 00:00:00-04:00,13.119999885559082,13.880000114440918,9.420000076293945,12.350000381469727,10.120157241821289,173863500
2020-03-23 00:00:00-04:00,12.020000457763672,14.850000381469727,11.010000228881836,13.75,11.267380714416504,121080100
2020-03-30 00:00:00-04:00,13.399999618530273,14.199999809265137,12.5,13.40999984741211,10.988771438598633,113301200
2020-04-06 00:00:00-04:00,13.960000038146973,15.890000343322754,13.619999885559082,15.359999656677246,12.586690902709961,69713700
2020-04-13 00:00:00-04:00,15.75,15.880000114440918,13.9399995803833,14.970000267028809,12.267107009887695,80928500
2020-04-20 00:00:00-04:00,14.140000343322754,15.229999542236328,13.949999809265137,14.619999885559082,11.980299949645996,94860100
2020-04-27 00:00:00-04:00,14.5,15.949999809265137,14.359999656677246,14.5600004196167,11.931134223937988,84336100
2020-05-04 00:00:00-04:00,14.329999923706055,15.399999618530273,14.289999961853027,15.350000381469727,12.799524307250977,64961500
2020-05-11 00:00:00-04:00,15.170000076293945,15.529999732971191,14.15999984741211,14.84000015258789,12.374262809753418,64183600
2020-05-18 00:00:00-04:00,15.529999732971191,15.770000457763672,14.960000038146973,15.40999984741211,12.849555969238281,64434000
2020-05-25 00:00:00-04:00,15.8100004196167,16.1200008392334,15.3100004196167,15.800000190734863,13.17475700378418,48500100
2020-06-01 00:00:00-04:00,15.770000457763672,16.959999084472656,15.539999961853027,16.719999313354492,13.94189167022705,54651700
2020-06-08 00:00:00-04:00,17.059999465942383,17.969999313354492,15.15999984741211,15.5,12.924601554870605,103861100
2020-06-15 00:00:00-04:00,14.970000267028809,16.3799991607666,14.84000015258789,15.520000457763672,12.941278457641602,73821100
2020-06-22 00:00:00-04:00,15.449999809265137,15.859999656677246,14.369999885559082,14.470000267028809,12.065741539001465,59278600
2020-06-29 00:00:00-04:00,14.539999961853027,15.40999984741211,14.470000267028809,15.119999885559082,12.607741355895996,44166800
2020-07-06 00:00:00-04:00,15.4399995803833,15.579999923706055,13.850000381469727,14.239999771118164,11.873955726623535,72914200
2020-07-13 00:00:00-04:00,14.270000457763672,15.270000457763672,14.069999694824219,14.920000076293945,12.440970420837402,51755200
2020-07-20 00:00:00-04:00,14.850000381469727,15.220000267028809,14.0600004196167,14.25,11.882294654846191,71575500
2020-07-27 00:00:00-04:00,14.3100004196167,14.550000190734863,13.800000190734863,14.100000381469727,11.757218360900879,56291300
2020-08-03 00:00:00-04:00,14.039999961853027,14.75,13.930000305175781,14.319999694824219,12.164068222045898,59848300
2020-08-10 00:00:00-04:00,14.319999694824219,14.819999694824219,14.140000343322754,14.289999961853027,12.13858413696289,60113900
2020-08-17 00:00:00-04:00,14.430000305175781,14.609999656677246,13.880000114440918,14.109999656677246,11.985685348510742,52151400
2020-08-24 00:00:00-04:00,14.149999618530273,14.380000114440918,13.699999809265137,14.180000305175781,12.045145988464355,58942700
2020-08-31 00:00:00-04:00,14.170000076293945,14.210000038146973,13.260000228881836,13.520000457763672,11.484512329101562,57837900
2020-09-07 00:00:00-04:00,13.380000114440918,13.520000457763672,12.800000190734863,12.819999694824219,10.889897346496582,63893300
2020-09-14 00:00:00-04:00,12.899999618530273,13.489999771118164,12.850000381469727,13.079999923706055,11.11075496673584,70753700
2020-09-21 00:00:00-04:00,12.90999984741211,13.109999656677246,11.970000267028809,12.369999885559082,10.507648468017578,64369400
2020-09-28 00:00:00-04:00,12.579999923706055,12.760000228881836,12.029999732971191,12.3100004196167,10.456681251525879,64729800
2020-10-05 00:00:00-04:00,12.430000305175781,13.25,12.1899995803833,12.819999694824219,10.889897346496582,79365400
2020-10-12 00:00:00-04:00,12.850000381469727,13.119999885559082,12.520000457763672,12.859999656677246,10.923876762390137,64976400
2020-10-19 00:00:00-04:00,12.899999618530273,13.0,12.479999542236328,12.779999732971191,10.85592269897461,81409500
2020-10-26 00:00:00-04:00,12.670000076293945,12.6899995803833,11.5,11.899999618530273,10.108407974243164,87469400
2020-11-02 00:00:00-05:00,12.029999732971191,12.270000457763672,11.449999809265137,11.479999542236328,9.969042778015137,67770800
2020-11-09 00:00:00-05:00,12.34000015258789,13.220000267028809,12.09000015258789,13.130000114440918,11.401876449584961,108982800
2020-11-16 00:00:00-05:00,13.739999771118164,14.420000076293945,13.390000343322754,14.25,12.374464988708496,109934900
2020-11-23 00:00:00-05:00,14.399999618530273,15.119999885559082,14.300000190734863,14.75,12.808656692504883,56911700
2020-11-30 00:00:00-05:00,14.529999732971191,15.100000381469727,14.0,14.930000305175781,12.964966773986816,113828400
2020-12-07 00:00:00-05:00,14.899999618530273,15.0,14.420000076293945,14.75,12.808656692504883,97106200
2020-12-14 00:00:00-05:00,14.859999656677246,14.970000267028809,14.100000381469727,14.210000038146973,12.339728355407715,118636500
2020-12-21 00:00:00-05:00,13.979999542236328,14.130000114440918,13.6899995803833,13.829999923706055,12.009742736816406,56757200
2020-12-28 00:00:00-05:00,13.869999885559082,14.0,13.470000267028809,13.670000076293945,11.870802879333496,55352000
2021-01-04 00:00:00-05:00,13.75,14.680000305175781,13.479999542236328,14.489999771118164,12.582876205444336,93776800
2021-01-11 00:00:00-05:00,14.210000038146973,15.75,14.1899995803833,15.489999771118164,13.45125961303711,101304500
2021-01-18 00:00:00-05:00,15.600000381469727,16.020000457763672,14.829999923706055,15.319999694824219,13.303634643554688,68358800
2021-01-25 00:00:00-05:00,15.25,15.569999694824219,14.010000228881836,14.079999923706055,12.226839065551758,108159200
2021-02-01 00:00:00-05:00,14.170000076293945,14.390000343322754,13.75,14.149999618530273,12.511626243591309,109544300
2021-02-08 00:00:00-05:00,14.260000228881836,14.880000114440918,14.220000267028809,14.84000015258789,13.121732711791992,64136600
2021-02-15 00:00:00-05:00,15.069999694824219,15.210000038146973,14.760000228881836,14.960000038146973,13.227839469909668,53004700
2021-02-22 00:00:00-05:00,15.0,15.859999656677246,14.619999885559082,14.699999809265137,12.997942924499512,91259300
2021-03-01 00:00:00-05:00,14.859999656677246,16.049999237060547,14.859999656677246,15.869999885559082,14.032474517822266,98794500
2021-03-08 00:00:00-05:00,16.0,16.420000076293945,15.640000343322754,16.350000381469727,14.45689582824707,83058100
2021-03-15 00:00:00-04:00,16.420000076293945,16.530000686645508,15.6899995803833,15.920000076293945,14.07668399810791,79636300
2021-03-22 00:00:00-04:00,15.9399995803833,16.809999465942383,15.5,16.799999237060547,14.854791641235352,83358500
2021-03-29 00:00:00-04:00,16.799999237060547,16.8700008392334,16.489999771118164,16.84000015258789,14.890162467956543,57810900
2021-04-05 00:00:00-04:00,16.84000015258789,16.969999313354492,16.469999313354492,16.530000686645508,14.616055488586426,56271900
2021-04-12 00:00:00-04:00,16.600000381469727,16.81999969482422,16.329999923706055,16.540000915527344,14.624898910522461,60635700
2021-04-19 00:00:00-04:00,16.610000610351562,16.850000381469727,16.299999237060547,16.780000686645508,14.837109565734863,82766700
2021-04-26 00:00:00-04:00,16.850000381469727,17.520000457763672,16.799999237060547,17.049999237060547,15.075843811035156,87559900
2021-05-03 00:00:00-04:00,17.200000762939453,17.8799991607666,17.0,17.84000015258789,16.022428512573242,85397800
2021-05-10 00:00:00-04:00,18.020000457763672,18.479999542236328,17.670000076293945,18.360000610351562,16.489450454711914,79692600
2021-05-17 00:00:00-04:00,18.34000015258789,18.969999313354492,18.149999618530273,18.719999313354492,16.812768936157227,72929500
2021-05-24 00:00:00-04:00,18.850000381469727,18.889999389648438,18.200000762939453,18.34000015258789,16.47148895263672,90802000
2021-05-31 00:00:00-04:00,18.56999969482422,18.93000030517578,18.420000076293945,18.780000686645508,16.866661071777344,54191100
2021-06-07 00:00:00-04:00,18.799999237060547,19.290000915527344,18.540000915527344,19.139999389648438,17.18998146057129,82208500
2021-06-14 00:00:00-04:00,19.0,19.170000076293945,17.649999618530273,17.65999984741211,15.860766410827637,85539700
2021-06-21 00:00:00-04:00,17.829999923706055,18.360000610351562,17.829999923706055,18.290000915527344,16.42658233642578,42297700
2021-06-28 00:00:00-04:00,18.299999237060547,18.579999923706055,17.81999969482422,18.56999969482422,16.67805290222168,53877900
2021-07-05 00:00:00-04:00,18.549999237060547,18.68000030517578,17.979999542236328,18.670000076293945,16.767866134643555,46615100
2021-07-12 00:00:00-04:00,18.459999084472656,18.6200008392334,17.56999969482422,17.639999389648438,15.842803955078125,52509700
2021-07-19 00:00:00-04:00,17.25,18.020000457763672,16.90999984741211,17.3700008392334,15.600314140319824,86517200
2021-07-26 00:00:00-04:00,17.420000076293945,17.989999771118164,17.299999237060547,17.3799991607666,15.609292030334473,69179300
2021-08-02 00:00:00-04:00,17.450000762939453,17.719999313354492,17.010000228881836,17.1200008392334,15.611259460449219,81232200
2021-08-09 00:00:00-04:00,17.010000228881836,17.3799991607666,16.920000076293945,17.209999084472656,15.693327903747559,51401900
2021-08-16 00:00:00-04:00,17.1200008392334,17.200000762939453,15.770000457763672,15.9399995803833,14.535250663757324,69998800
2021-08-23 00:00:00-04:00,16.18000030517578,16.719999313354492,16.1299991607666,16.59000015258789,15.127967834472656,55531400
2021-08-30 00:00:00-04:00,16.610000610351562,16.610000610351562,16.139999389648438,16.34000015258789,14.899999618530273,52436400
2021-09-06 00:00:00-04:00,16.280000686645508,16.43000030517578,15.890000343322754,15.970000267028809,14.562607765197754,41107600
2021-09-13 00:00:00-04:00,16.09000015258789,16.479999542236328,15.90999984741211,15.960000038146973,14.553487777709961,92152500
2021-09-20 00:00:00-04:00,15.65999984741211,16.639999389648438,15.470000267028809,16.530000686645508,15.07325553894043,64341900
2021-09-27 00:00:00-04:00,16.799999237060547,17.209999084472656,16.68000030517578,16.90999984741211,15.419766426086426,71587300
2021-10-04 00:00:00-04:00,17.040000915527344,17.530000686645508,16.520000457763672,17.469999313354492,15.930414199829102,95919200
2021-10-11 00:00:00-04:00,17.760000228881836,18.610000610351562,17.56999969482422,18.459999084472656,16.833168029785156,80758400
2021-10-18 00:00:00-04:00,18.559999465942383,18.760000228881836,17.309999465942383,17.670000076293945,16.112791061401367,92815800
2021-10-25 00:00:00-04:00,17.809999465942383,17.979999542236328,16.729999542236328,16.75,15.273865699768066,66610600
2021-11-01 00:00:00-04:00,16.850000381469727,17.100000381469727,16.559999465942383,16.950000762939453,15.700572967529297,58378300
2021-11-08 00:00:00-05:00,17.049999237060547,17.06999969482422,16.610000610351562,16.68000030517578,15.450474739074707,55199500
2021-11-15 00:00:00-05:00,16.729999542236328,17.0,16.020000457763672,16.15999984741211,14.968807220458984,63094000
2021-11-22 00:00:00-05:00,16.09000015258789,16.59000015258789,15.890000343322754,16.260000228881836,15.061434745788574,49346700
2021-11-29 00:00:00-05:00,16.420000076293945,16.469999313354492,15.260000228881836,15.59000015258789,14.44082260131836,124962300
2021-12-06 00:00:00-05:00,15.75,16.389999389648438,15.640000343322754,16.15999984741211,14.968807220458984,74727600
2021-12-13 00:00:00-05:00,16.139999389648438,16.200000762939453,15.479999542236328,15.600000381469727,14.450084686279297,102356800
2021-12-20 00:00:00-05:00,15.3100004196167,15.789999961853027,15.010000228881836,15.640000343322754,14.487136840820312,61223600
2021-12-27 00:00:00-05:00,15.59000015258789,15.979999542236328,15.489999771118164,15.859999656677246,14.690919876098633,47102500
2022-01-03 00:00:00-05:00,15.949999809265137,17.31999969482422,15.890000343322754,17.270000457763672,15.99698543548584,83708000
2022-01-10 00:00:00-05:00,17.3799991607666,17.899999618530273,17.09000015258789,17.889999389648438,16.5712833404541,79677700
2022-01-17 00:00:00-05:00,17.860000610351562,17.979999542236328,17.239999771118164,17.3700008392334,16.089614868164062,75765500
2022-01-24 00:00:00-05:00,17.100000381469727,18.200000762939453,16.670000076293945,17.200000762939453,15.932147026062012,106833000
2022-01-31 00:00:00-05:00,17.1299991607666,17.540000915527344,17.0,17.350000381469727,16.323223114013672,86408700
2022-02-07 00:00:00-05:00,17.40999984741211,17.6299991607666,17.110000610351562,17.540000915527344,16.501977920532227,85106800
2022-02-14 00:00:00-05:00,17.510000228881836,17.540000915527344,16.459999084472656,16.600000381469727,15.617606163024902,81146600
2022-02-21 00:00:00-05:00,16.889999389648438,17.149999618530273,16.0,17.06999969482422,16.059789657592773,67366400
2022-02-28 00:00:00-05:00,16.920000076293945,18.8700008392334,16.8700008392334,18.84000015258789,17.72504234313965,121872900
2022-03-07 00:00:00-05:00,18.899999618530273,19.149999618530273,18.100000381469727,18.100000381469727,17.02883529663086,107000100
2022-03-14 00:00:00-04:00,17.899999618530273,17.989999771118164,16.90999984741211,17.360000610351562,16.332632064819336,105821900
2022-03-21 00:00:00-04:00,17.6200008392334,19.06999969482422,17.600000381469727,19.06999969482422,17.941431045532227,85292900
2022-03-28 00:00:00-04:00,18.729999542236328,19.260000228881836,18.3799991607666,19.219999313354492,18.082551956176758,87681200
2022-04-04 00:00:00-04:00,19.299999237060547,19.59000015258789,18.799999237060547,19.479999542236328,18.327167510986328,71306000
2022-04-11 00:00:00-04:00,19.309999465942383,19.520000457763672,19.030000686645508,19.3700008392334,18.223678588867188,48740000
2022-04-18 00:00:00-04:00,19.440000534057617,20.190000534057617,19.139999389648438,19.149999618530273,18.01669692993164,76341000
2022-04-25 00:00:00-04:00,18.829999923706055,18.90999984741211,18.040000915527344,18.149999618530273,17.075876235961914,106302200
2022-05-02 00:00:00-04:00,18.100000381469727,19.350000381469727,17.84000015258789,19.299999237060547,18.430206298828125,88653000
2022-05-09 00:00:00-04:00,19.0,19.09000015258789,18.15999984741211,18.739999771118164,17.895444869995117,99688500
2022-05-16 00:00:00-04:00,18.8799991607666,19.889999389648438,18.670000076293945,19.030000686645508,18.172372817993164,84494700
2022-05-23 00:00:00-04:00,19.190000534057617,20.020000457763672,18.639999389648438,19.940000534057617,19.041362762451172,75689800
2022-05-30 00:00:00-04:00,19.989999771118164,20.15999984741211,19.59000015258789,19.93000030517578,19.031814575195312,74216400
2022-06-06 00:00:00-04:00,20.040000915527344,20.200000762939453,18.780000686645508,19.030000686645508,18.172372817993164,62800600
2022-06-13 00:00:00-04:00,18.59000015258789,18.649999618530273,15.779999732971191,16.049999237060547,15.32667350769043,119808500
2022-06-20 00:00:00-04:00,16.360000610351562,16.790000915527344,15.979999542236328,16.479999542236328,15.737295150756836,73166000
2022-06-27 00:00:00-04:00,16.6299991607666,17.489999771118164,16.489999771118164,16.979999542236328,16.21476173400879,78041400
2022-07-04 00:00:00-04:00,16.639999389648438,17.100000381469727,15.920000076293945,16.969999313354492,16.205211639404297,67433300
2022-07-11 00:00:00-04:00,16.829999923706055,16.959999084472656,16.049999237060547,16.760000228881836,16.004676818847656,62060100
2022-07-18 00:00:00-04:00,16.959999084472656,17.860000610351562,16.760000228881836,17.649999618530273,16.85456657409668,74404200
2022-07-25 00:00:00-04:00,17.850000381469727,18.229999542236328,17.700000762939453,17.989999771118164,17.179244995117188,74475400
2022-08-01 00:00:00-04:00,17.75,18.049999237060547,17.059999465942383,17.469999313354492,16.943784713745117,79777300
2022-08-08 00:00:00-04:00,17.479999542236328,18.75,17.479999542236328,18.690000534057617,18.127038955688477,62206400
2022-08-15 00:00:00-04:00,18.299999237060547,18.950000762939453,18.149999618530273,18.719999313354492,18.1561336517334,58061000
2022-08-22 00:00:00-04:00,18.670000076293945,19.329999923706055,18.43000030517578,18.989999771118164,18.418001174926758,66108400
2022-08-29 00:00:00-04:00,18.950000762939453,19.139999389648438,17.8799991607666,18.219999313354492,17.67119598388672,70809700
2022-09-05 00:00:00-04:00,18.420000076293945,18.489999771118164,17.459999084472656,18.309999465942383,17.75848388671875,64862300
2022-09-12 00:00:00-04:00,18.5,18.770000457763672,17.700000762939453,17.850000381469727,17.312341690063477,106359000
2022-09-19 00:00:00-04:00,17.5,18.18000030517578,16.34000015258789,16.530000686645508,16.032100677490234,97826000
2022-09-26 00:00:00-04:00,16.43000030517578,16.950000762939453,16.049999237060547,16.639999389648438,16.13878631591797,137099900
2022-10-03 00:00:00-04:00,17.100000381469727,17.799999237060547,16.959999084472656,17.239999771118164,16.720712661743164,104076100
2022-10-10 00:00:00-04:00,17.299999237060547,17.75,16.84000015258789,17.190000534057617,16.67222023010254,83959400
2022-10-17 00:00:00-04:00,17.399999618530273,18.09000015258789,16.959999084472656,17.520000457763672,16.992279052734375,113736900
2022-10-24 00:00:00-04:00,17.579999923706055,18.15999984741211,17.1299991607666,17.770000457763672,17.234750747680664,106125400
2022-10-31 00:00:00-04:00,17.739999771118164,18.479999542236328,17.670000076293945,18.170000076293945,17.89929962158203,100067500
2022-11-07 00:00:00-05:00,18.25,18.790000915527344,17.56999969482422,18.690000534057617,18.41155433654785,81737500
2022-11-14 00:00:00-05:00,18.65999984741211,18.959999084472656,18.0,18.420000076293945,18.14557647705078,73740500
2022-11-21 00:00:00-05:00,18.239999771118164,18.8700008392334,17.84000015258789,18.6299991607666,18.352445602416992,43437100
2022-11-28 00:00:00-05:00,18.25,19.360000610351562,18.219999313354492,19.0,18.716934204101562,96610900
2022-12-05 00:00:00-05:00,19.110000610351562,19.1299991607666,17.40999984741211,17.450000762939453,17.190027236938477,76214600
2022-12-12 00:00:00-05:00,17.5,18.350000381469727,17.389999389648438,17.690000534057617,17.42645263671875,76702700
2022-12-19 00:00:00-05:00,17.760000228881836,18.139999389648438,17.389999389648438,18.139999389648438,17.869747161865234,58643800
2022-12-26 00:00:00-05:00,18.209999084472656,18.34000015258789,17.860000610351562,18.079999923706055,17.810640335083008,30987200
2023-01-02 00:00:00-05:00,18.0,18.690000534057617,17.850000381469727,18.579999923706055,18.303192138671875,40099100
2023-01-09 00:00:00-05:00,18.760000228881836,19.059999465942383,18.510000228881836,18.850000381469727,18.569169998168945,59871600
2023-01-16 00:00:00-05:00,18.93000030517578,19.100000381469727,18.290000915527344,18.639999389648438,18.36229705810547,64693600
2023-01-23 00:00:00-05:00,18.739999771118164,18.899999618530273,18.31999969482422,18.65999984741211,18.381999969482422,71093000
2023-01-30 00:00:00-05:00,18.25,18.639999389648438,17.950000762939453,18.280000686645508,18.007661819458008,76643900
2023-02-06 00:00:00-05:00,18.200000762939453,18.40999984741211,17.959999084472656,18.360000610351562,18.360000610351562,56137400
2023-02-13 00:00:00-05:00,18.309999465942383,18.510000228881836,17.68000030517578,17.729999542236328,17.729999542236328,63783900
2023-02-20 00:00:00-05:00,17.6299991607666,17.700000762939453,17.260000228881836,17.479999542236328,17.479999542236328,48171193
