Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-06 09:30:00-05:00,144.3300018310547,144.3300018310547,144.3300018310547,144.3300018310547,144.3300018310547,3783
2023-03-06 09:31:00-05:00,144.39999389648438,144.47999572753906,144.39999389648438,144.47999572753906,144.47999572753906,404
2023-03-06 09:32:00-05:00,144.5,144.5,144.5,144.5,144.5,167
2023-03-06 09:33:00-05:00,144.66000366210938,144.72000122070312,144.66000366210938,144.72000122070312,144.72000122070312,322
2023-03-06 09:34:00-05:00,144.61239624023438,144.61239624023438,144.61239624023438,144.61239624023438,144.61239624023438,138
2023-03-06 09:35:00-05:00,144.61500549316406,144.6199951171875,144.3000030517578,144.3000030517578,144.3000030517578,2798
2023-03-06 09:36:00-05:00,144.11000061035156,144.4600067138672,144.11000061035156,144.4600067138672,144.4600067138672,224
2023-03-06 09:37:00-05:00,144.1750030517578,144.28199768066406,144.1750030517578,144.28199768066406,144.28199768066406,720
2023-03-06 09:39:00-05:00,144.32000732421875,144.32000732421875,144.22000122070312,144.22000122070312,144.22000122070312,253
2023-03-06 09:41:00-05:00,144.1999969482422,144.1999969482422,144.1999969482422,144.1999969482422,144.1999969482422,296
2023-03-06 09:42:00-05:00,144.11000061035156,144.2899932861328,144.11000061035156,144.2899932861328,144.2899932861328,1326
2023-03-06 09:43:00-05:00,144.10079956054688,144.1009979248047,144.10079956054688,144.10079956054688,144.10079956054688,749
2023-03-06 09:45:00-05:00,144.49000549316406,144.49000549316406,144.49000549316406,144.49000549316406,144.49000549316406,459
2023-03-06 09:46:00-05:00,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,400
2023-03-06 09:49:00-05:00,144.38999938964844,144.38999938964844,144.3800048828125,144.3800048828125,144.3800048828125,440
2023-03-06 09:50:00-05:00,144.22999572753906,144.22999572753906,144.22999572753906,144.22999572753906,144.22999572753906,592
2023-03-06 09:53:00-05:00,144.42999267578125,144.43499755859375,144.42999267578125,144.43499755859375,144.43499755859375,399
2023-03-06 09:54:00-05:00,144.44500732421875,144.44500732421875,144.44500732421875,144.44500732421875,144.44500732421875,112
2023-03-06 09:55:00-05:00,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,148
2023-03-06 09:56:00-05:00,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,278
2023-03-06 09:57:00-05:00,144.52999877929688,144.52999877929688,144.52999877929688,144.52999877929688,144.52999877929688,489
2023-03-06 09:59:00-05:00,144.55999755859375,144.5749969482422,144.55999755859375,144.5749969482422,144.5749969482422,653
2023-03-06 10:00:00-05:00,144.71499633789062,144.71499633789062,144.66000366210938,144.66000366210938,144.66000366210938,340
2023-03-06 10:01:00-05:00,144.5399932861328,144.55999755859375,144.25999450683594,144.34500122070312,144.34500122070312,2203
2023-03-06 10:02:00-05:00,144.28500366210938,144.3300018310547,144.28500366210938,144.3300018310547,144.3300018310547,431
2023-03-06 10:03:00-05:00,144.33999633789062,144.53500366210938,144.33999633789062,144.53500366210938,144.53500366210938,800
2023-03-06 10:04:00-05:00,144.53500366210938,144.53500366210938,144.53500366210938,144.53500366210938,144.53500366210938,176
2023-03-06 10:05:00-05:00,144.52000427246094,144.52000427246094,144.4199981689453,144.47999572753906,144.47999572753906,755
2023-03-06 10:06:00-05:00,144.53500366210938,144.53500366210938,144.53500366210938,144.53500366210938,144.53500366210938,237
2023-03-06 10:07:00-05:00,144.5500030517578,144.6699981689453,144.5500030517578,144.6699981689453,144.6699981689453,1123
2023-03-06 10:08:00-05:00,144.7100067138672,144.72999572753906,144.6199951171875,144.72999572753906,144.72999572753906,437
2023-03-06 10:09:00-05:00,144.86500549316406,144.86500549316406,144.63999938964844,144.69000244140625,144.69000244140625,987
2023-03-06 10:10:00-05:00,144.6699981689453,144.80999755859375,144.6699981689453,144.80999755859375,144.80999755859375,1068
2023-03-06 10:11:00-05:00,144.88499450683594,144.88499450683594,144.80999755859375,144.8300018310547,144.8300018310547,1151
2023-03-06 10:12:00-05:00,144.72500610351562,144.7899932861328,144.72500610351562,144.7899932861328,144.7899932861328,425
2023-03-06 10:14:00-05:00,144.71499633789062,144.7899932861328,144.71499633789062,144.77999877929688,144.77999877929688,899
2023-03-06 10:15:00-05:00,144.80999755859375,144.82000732421875,144.80999755859375,144.82000732421875,144.82000732421875,899
2023-03-06 10:17:00-05:00,144.8699951171875,144.8699951171875,144.8699951171875,144.8699951171875,144.8699951171875,333
2023-03-06 10:18:00-05:00,144.8699951171875,144.8699951171875,144.85000610351562,144.85000610351562,144.85000610351562,311
2023-03-06 10:19:00-05:00,144.85000610351562,144.85000610351562,144.8300018310547,144.8300018310547,144.8300018310547,1565
2023-03-06 10:20:00-05:00,144.74000549316406,144.7449951171875,144.6699981689453,144.67999267578125,144.67999267578125,974
2023-03-06 10:22:00-05:00,144.55999755859375,144.55999755859375,144.55999755859375,144.55999755859375,144.55999755859375,690
2023-03-06 10:23:00-05:00,144.5399932861328,144.55999755859375,144.53500366210938,144.55999755859375,144.55999755859375,743
2023-03-06 10:25:00-05:00,144.4600067138672,144.4600067138672,144.41000366210938,144.41000366210938,144.41000366210938,688
2023-03-06 10:26:00-05:00,144.35000610351562,144.49000549316406,144.35000610351562,144.49000549316406,144.49000549316406,1085
2023-03-06 10:27:00-05:00,144.5,144.5500030517578,144.4499969482422,144.5500030517578,144.5500030517578,1461
2023-03-06 10:28:00-05:00,144.5850067138672,144.5850067138672,144.5850067138672,144.5850067138672,144.5850067138672,359
2023-03-06 10:29:00-05:00,144.4499969482422,144.4600067138672,144.42999267578125,144.42999267578125,144.42999267578125,444
2023-03-06 10:30:00-05:00,144.47999572753906,144.47999572753906,144.47999572753906,144.47999572753906,144.47999572753906,201
2023-03-06 10:31:00-05:00,144.48500061035156,144.5500030517578,144.48500061035156,144.5,144.5,680
2023-03-06 10:32:00-05:00,144.58999633789062,144.61000061035156,144.58999633789062,144.61000061035156,144.61000061035156,452
2023-03-06 10:33:00-05:00,144.5500030517578,144.5500030517578,144.4949951171875,144.4949951171875,144.4949951171875,443
2023-03-06 10:34:00-05:00,144.47000122070312,144.52999877929688,144.47000122070312,144.52999877929688,144.52999877929688,978
2023-03-06 10:36:00-05:00,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,135
2023-03-06 10:37:00-05:00,144.49000549316406,144.49200439453125,144.49000549316406,144.49200439453125,144.49200439453125,707
2023-03-06 10:38:00-05:00,144.52000427246094,144.52000427246094,144.52000427246094,144.52000427246094,144.52000427246094,472
2023-03-06 10:39:00-05:00,144.5399932861328,144.5399932861328,144.47999572753906,144.47999572753906,144.47999572753906,1486
2023-03-06 10:40:00-05:00,144.47500610351562,144.47500610351562,144.4199981689453,144.4499969482422,144.4499969482422,1032
2023-03-06 10:41:00-05:00,144.41000366210938,144.4600067138672,144.3699951171875,144.4600067138672,144.4600067138672,2659
2023-03-06 10:42:00-05:00,144.5,144.57000732421875,144.47500610351562,144.57000732421875,144.57000732421875,2868
2023-03-06 10:43:00-05:00,144.6199951171875,144.6199951171875,144.58999633789062,144.58999633789062,144.58999633789062,672
2023-03-06 10:44:00-05:00,144.63999938964844,144.69000244140625,144.63999938964844,144.69000244140625,144.69000244140625,848
2023-03-06 10:46:00-05:00,144.60000610351562,144.6699981689453,144.58999633789062,144.6699981689453,144.6699981689453,1683
2023-03-06 10:48:00-05:00,144.61000061035156,144.61000061035156,144.58999633789062,144.60000610351562,144.60000610351562,1238
2023-03-06 10:49:00-05:00,144.66000366210938,144.66000366210938,144.66000366210938,144.66000366210938,144.66000366210938,355
2023-03-06 10:50:00-05:00,144.7100067138672,144.7100067138672,144.6999969482422,144.7100067138672,144.7100067138672,1378
2023-03-06 10:51:00-05:00,144.73500061035156,144.73500061035156,144.73500061035156,144.73500061035156,144.73500061035156,259
2023-03-06 10:52:00-05:00,144.69000244140625,144.71499633789062,144.69000244140625,144.71499633789062,144.71499633789062,1012
2023-03-06 10:53:00-05:00,144.71499633789062,144.71749877929688,144.71499633789062,144.71749877929688,144.71749877929688,1934
2023-03-06 10:54:00-05:00,144.6699981689453,144.6699981689453,144.61000061035156,144.61000061035156,144.61000061035156,2007
2023-03-06 10:55:00-05:00,144.64999389648438,144.66749572753906,144.63999938964844,144.63999938964844,144.63999938964844,988
2023-03-06 10:56:00-05:00,144.625,144.625,144.625,144.625,144.625,208
2023-03-06 10:57:00-05:00,144.6199951171875,144.6199951171875,144.6199951171875,144.6199951171875,144.6199951171875,513
2023-03-06 10:58:00-05:00,144.6699981689453,144.6750030517578,144.6699981689453,144.6699981689453,144.6699981689453,825
2023-03-06 11:06:00-05:00,144.96499633789062,144.96499633789062,144.96499633789062,144.96499633789062,144.96499633789062,2721
2023-03-06 11:07:00-05:00,144.88999938964844,144.88999938964844,144.875,144.88999938964844,144.88999938964844,1419
2023-03-06 11:08:00-05:00,144.91000366210938,144.9199981689453,144.89999389648438,144.89999389648438,144.89999389648438,849
2023-03-06 11:09:00-05:00,144.92999267578125,144.92999267578125,144.92999267578125,144.92999267578125,144.92999267578125,141
2023-03-06 11:10:00-05:00,144.875,144.875,144.875,144.875,144.875,354
2023-03-06 11:12:00-05:00,144.77000427246094,144.77000427246094,144.7100067138672,144.7100067138672,144.7100067138672,883
2023-03-06 11:13:00-05:00,144.6396942138672,144.6396942138672,144.6396942138672,144.6396942138672,144.6396942138672,158
2023-03-06 11:14:00-05:00,144.63999938964844,144.72000122070312,144.63999938964844,144.72000122070312,144.72000122070312,6149
2023-03-06 11:15:00-05:00,144.72500610351562,144.7449951171875,144.6699981689453,144.67999267578125,144.67999267578125,907
2023-03-06 11:16:00-05:00,144.66090393066406,144.66090393066406,144.66090393066406,144.66090393066406,144.66090393066406,158
2023-03-06 11:17:00-05:00,144.66000366210938,144.66000366210938,144.66000366210938,144.66000366210938,144.66000366210938,277
2023-03-06 11:18:00-05:00,144.7100067138672,144.72999572753906,144.7100067138672,144.72999572753906,144.72999572753906,798
2023-03-06 11:20:00-05:00,144.52999877929688,144.52999877929688,144.52999877929688,144.52999877929688,144.52999877929688,345
2023-03-06 11:21:00-05:00,144.52999877929688,144.53500366210938,144.52999877929688,144.53500366210938,144.53500366210938,437
2023-03-06 11:23:00-05:00,144.49000549316406,144.49000549316406,144.3300018310547,144.35499572753906,144.35499572753906,758
2023-03-06 11:24:00-05:00,144.35499572753906,144.35499572753906,144.35499572753906,144.35499572753906,144.35499572753906,876
2023-03-06 11:25:00-05:00,144.42999267578125,144.42999267578125,144.41000366210938,144.4199981689453,144.4199981689453,668
2023-03-06 11:26:00-05:00,144.35000610351562,144.3800048828125,144.35000610351562,144.3800048828125,144.3800048828125,417
2023-03-06 11:27:00-05:00,144.19000244140625,144.19000244140625,143.9949951171875,143.9949951171875,143.9949951171875,1194
2023-03-06 11:28:00-05:00,144.0399932861328,144.1699981689453,144.0399932861328,144.1699981689453,144.1699981689453,1717
2023-03-06 11:30:00-05:00,144.0500030517578,144.05499267578125,144.0500030517578,144.05499267578125,144.05499267578125,494
2023-03-06 11:32:00-05:00,144.02999877929688,144.02999877929688,144.0,144.0,144.0,783
2023-03-06 11:33:00-05:00,144.02999877929688,144.0800018310547,144.02999877929688,144.07000732421875,144.07000732421875,1497
2023-03-06 11:34:00-05:00,144.0449981689453,144.0449981689453,143.9550018310547,143.9550018310547,143.9550018310547,1879
2023-03-06 11:35:00-05:00,144.00999450683594,144.1300048828125,144.00999450683594,144.10000610351562,144.10000610351562,1125
2023-03-06 11:36:00-05:00,144.10000610351562,144.10499572753906,144.02000427246094,144.02000427246094,144.02000427246094,635
2023-03-06 11:38:00-05:00,144.05999755859375,144.05999755859375,144.05999755859375,144.05999755859375,144.05999755859375,591
2023-03-06 11:40:00-05:00,143.9949951171875,143.9949951171875,143.9949951171875,143.9949951171875,143.9949951171875,259
2023-03-06 11:41:00-05:00,144.0050048828125,144.0500030517578,144.0050048828125,144.02999877929688,144.02999877929688,1622
2023-03-06 11:43:00-05:00,143.9600067138672,143.9600067138672,143.9600067138672,143.9600067138672,143.9600067138672,366
2023-03-06 11:46:00-05:00,143.8800048828125,144.0399932861328,143.8800048828125,143.9824981689453,143.9824981689453,13032
2023-03-06 11:47:00-05:00,143.98500061035156,143.98500061035156,143.91000366210938,143.91000366210938,143.91000366210938,2705
2023-03-06 11:48:00-05:00,144.1199951171875,144.14999389648438,143.99000549316406,143.99000549316406,143.99000549316406,1683
2023-03-06 11:49:00-05:00,144.02999877929688,144.02999877929688,144.02999877929688,144.02999877929688,144.02999877929688,357
2023-03-06 11:55:00-05:00,144.10699462890625,144.10699462890625,144.10699462890625,144.10699462890625,144.10699462890625,1725
2023-03-06 11:57:00-05:00,144.17999267578125,144.25,144.17999267578125,144.25,144.25,1943
2023-03-06 11:58:00-05:00,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,377
2023-03-06 11:59:00-05:00,144.22999572753906,144.22999572753906,144.22999572753906,144.22999572753906,144.22999572753906,1018
2023-03-06 12:00:00-05:00,144.16000366210938,144.16000366210938,144.1199951171875,144.1300048828125,144.1300048828125,489
2023-03-06 12:01:00-05:00,144.11000061035156,144.1649932861328,144.11000061035156,144.1649932861328,144.1649932861328,633
2023-03-06 12:03:00-05:00,144.1649932861328,144.1649932861328,144.1649932861328,144.1649932861328,144.1649932861328,686
2023-03-06 12:09:00-05:00,144.15499877929688,144.1999969482422,144.15499877929688,144.1999969482422,144.1999969482422,651
2023-03-06 12:10:00-05:00,144.1999969482422,144.22000122070312,144.16000366210938,144.22000122070312,144.22000122070312,806
2023-03-06 12:11:00-05:00,144.2100067138672,144.2100067138672,144.2100067138672,144.2100067138672,144.2100067138672,769
2023-03-06 12:15:00-05:00,144.3000030517578,144.36500549316406,144.3000030517578,144.36500549316406,144.36500549316406,870
2023-03-06 12:16:00-05:00,144.36500549316406,144.36500549316406,144.22500610351562,144.22500610351562,144.22500610351562,1887
2023-03-06 12:17:00-05:00,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,279
2023-03-06 12:18:00-05:00,144.33999633789062,144.33999633789062,144.25,144.25,144.25,491
2023-03-06 12:19:00-05:00,144.33999633789062,144.33999633789062,144.3350067138672,144.3350067138672,144.3350067138672,249
2023-03-06 12:20:00-05:00,144.30499267578125,144.30499267578125,144.30499267578125,144.30499267578125,144.30499267578125,202
2023-03-06 12:21:00-05:00,144.30499267578125,144.30499267578125,144.18499755859375,144.18499755859375,144.18499755859375,2420
2023-03-06 12:22:00-05:00,144.26499938964844,144.26499938964844,144.26499938964844,144.26499938964844,144.26499938964844,112
2023-03-06 12:23:00-05:00,144.35499572753906,144.41000366210938,144.35000610351562,144.39999389648438,144.39999389648438,789
2023-03-06 12:24:00-05:00,144.43499755859375,144.43499755859375,144.43499755859375,144.43499755859375,144.43499755859375,426
2023-03-06 12:25:00-05:00,144.36000061035156,144.36000061035156,144.27999877929688,144.27999877929688,144.27999877929688,1231
2023-03-06 12:27:00-05:00,144.2899932861328,144.32000732421875,144.2899932861328,144.3175048828125,144.3175048828125,1201
2023-03-06 12:30:00-05:00,144.2899932861328,144.2899932861328,144.24000549316406,144.24000549316406,144.24000549316406,1891
2023-03-06 12:31:00-05:00,144.24000549316406,144.2899932861328,144.24000549316406,144.2899932861328,144.2899932861328,434
2023-03-06 12:32:00-05:00,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,474
2023-03-06 12:33:00-05:00,144.36000061035156,144.36000061035156,144.36000061035156,144.36000061035156,144.36000061035156,233
2023-03-06 12:34:00-05:00,144.3350067138672,144.3350067138672,144.2949981689453,144.2949981689453,144.2949981689453,777
2023-03-06 12:35:00-05:00,144.22999572753906,144.25,144.22999572753906,144.25,144.25,1113
2023-03-06 12:36:00-05:00,144.3000030517578,144.3000030517578,144.25,144.25,144.25,972
2023-03-06 12:37:00-05:00,144.25,144.25,144.25,144.25,144.25,487
2023-03-06 12:38:00-05:00,144.25,144.25,144.24000549316406,144.24000549316406,144.24000549316406,313
2023-03-06 12:39:00-05:00,144.24130249023438,144.24130249023438,144.2100067138672,144.21499633789062,144.21499633789062,1664
2023-03-06 12:40:00-05:00,144.27499389648438,144.27499389648438,144.27499389648438,144.27499389648438,144.27499389648438,697
2023-03-06 12:41:00-05:00,144.27499389648438,144.27499389648438,144.127197265625,144.127197265625,144.127197265625,1257
2023-03-06 12:43:00-05:00,144.125,144.16000366210938,144.125,144.16000366210938,144.16000366210938,651
2023-03-06 12:44:00-05:00,144.16000366210938,144.16000366210938,144.16000366210938,144.16000366210938,144.16000366210938,598
2023-03-06 12:46:00-05:00,144.00999450683594,144.03500366210938,144.00999450683594,144.03500366210938,144.03500366210938,604
2023-03-06 12:47:00-05:00,143.90499877929688,143.90499877929688,143.89999389648438,143.89999389648438,143.89999389648438,650
2023-03-06 12:48:00-05:00,143.95750427246094,143.95750427246094,143.90499877929688,143.90499877929688,143.90499877929688,891
2023-03-06 12:49:00-05:00,143.89999389648438,143.89999389648438,143.89999389648438,143.89999389648438,143.89999389648438,659
2023-03-06 12:51:00-05:00,143.9499969482422,144.10000610351562,143.9499969482422,144.10000610351562,144.10000610351562,665
2023-03-06 12:52:00-05:00,144.0449981689453,144.10000610351562,144.03500366210938,144.10000610351562,144.10000610351562,479
2023-03-06 12:53:00-05:00,143.99000549316406,144.0800018310547,143.99000549316406,144.0800018310547,144.0800018310547,1490
2023-03-06 12:54:00-05:00,144.10000610351562,144.16000366210938,144.10000610351562,144.15499877929688,144.15499877929688,345
2023-03-06 12:55:00-05:00,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,176
2023-03-06 12:57:00-05:00,144.0800018310547,144.10000610351562,144.0800018310547,144.10000610351562,144.10000610351562,553
2023-03-06 12:58:00-05:00,144.11000061035156,144.16000366210938,144.10000610351562,144.16000366210938,144.16000366210938,867
2023-03-06 12:59:00-05:00,144.08999633789062,144.13499450683594,144.0500030517578,144.08999633789062,144.08999633789062,1415
2023-03-06 13:00:00-05:00,143.97999572753906,144.02000427246094,143.9600067138672,144.02000427246094,144.02000427246094,2193
2023-03-06 13:01:00-05:00,144.00999450683594,144.00999450683594,144.00999450683594,144.00999450683594,144.00999450683594,220
2023-03-06 13:02:00-05:00,144.0050048828125,144.0399932861328,143.99000549316406,143.99000549316406,143.99000549316406,424
2023-03-06 13:03:00-05:00,143.9600067138672,143.9600067138672,143.82000732421875,143.82000732421875,143.82000732421875,2304
2023-03-06 13:04:00-05:00,143.8350067138672,144.0399932861328,143.8350067138672,143.98500061035156,143.98500061035156,1157
2023-03-06 13:05:00-05:00,143.98500061035156,143.98500061035156,143.98500061035156,143.98500061035156,143.98500061035156,160
2023-03-06 13:06:00-05:00,143.98500061035156,144.0500030517578,143.98500061035156,144.0500030517578,144.0500030517578,867
2023-03-06 13:07:00-05:00,144.0050048828125,144.0050048828125,144.0050048828125,144.0050048828125,144.0050048828125,328
2023-03-06 13:08:00-05:00,143.97999572753906,144.0,143.89999389648438,143.9499969482422,143.9499969482422,1900
2023-03-06 13:10:00-05:00,143.83999633789062,143.85000610351562,143.83999633789062,143.85000610351562,143.85000610351562,212
2023-03-06 13:11:00-05:00,143.86500549316406,143.86500549316406,143.86000061035156,143.86000061035156,143.86000061035156,589
2023-03-06 13:12:00-05:00,143.86000061035156,143.86000061035156,143.86000061035156,143.86000061035156,143.86000061035156,112
2023-03-06 13:13:00-05:00,143.86000061035156,143.86000061035156,143.7449951171875,143.75999450683594,143.75999450683594,1293
2023-03-06 13:14:00-05:00,143.82000732421875,143.85499572753906,143.82000732421875,143.85499572753906,143.85499572753906,1210
2023-03-06 13:16:00-05:00,143.80999755859375,143.80999755859375,143.75,143.75,143.75,1024
2023-03-06 13:17:00-05:00,143.8699951171875,144.02999877929688,143.85000610351562,144.02999877929688,144.02999877929688,1484
2023-03-06 13:18:00-05:00,144.08999633789062,144.11000061035156,143.9499969482422,144.11000061035156,144.11000061035156,310
2023-03-06 13:19:00-05:00,144.05999755859375,144.05999755859375,144.05999755859375,144.05999755859375,144.05999755859375,464
2023-03-06 13:21:00-05:00,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,144.14999389648438,218
2023-03-06 13:22:00-05:00,144.02000427246094,144.02000427246094,143.9499969482422,143.97999572753906,143.97999572753906,1744
2023-03-06 13:23:00-05:00,143.99000549316406,143.99000549316406,143.97999572753906,143.97999572753906,143.97999572753906,789
2023-03-06 13:25:00-05:00,143.94000244140625,143.94000244140625,143.92999267578125,143.92999267578125,143.92999267578125,504
2023-03-06 13:26:00-05:00,143.99000549316406,143.99000549316406,143.99000549316406,143.99000549316406,143.99000549316406,115
2023-03-06 13:27:00-05:00,144.0,144.0,144.0,144.0,144.0,196
2023-03-06 13:28:00-05:00,143.97999572753906,144.07000732421875,143.97999572753906,144.07000732421875,144.07000732421875,422
2023-03-06 13:29:00-05:00,144.0,144.0,143.99000549316406,143.99000549316406,143.99000549316406,924
2023-03-06 13:30:00-05:00,144.0,144.0,144.0,144.0,144.0,623
2023-03-06 13:32:00-05:00,143.97999572753906,143.99000549316406,143.94500732421875,143.94500732421875,143.94500732421875,642
2023-03-06 13:33:00-05:00,144.02000427246094,144.0800018310547,144.02000427246094,144.0800018310547,144.0800018310547,252
2023-03-06 13:34:00-05:00,144.0,144.0,144.0,144.0,144.0,372
2023-03-06 13:35:00-05:00,144.0500030517578,144.0500030517578,144.0,144.0,144.0,421
2023-03-06 13:36:00-05:00,143.99000549316406,143.99000549316406,143.97000122070312,143.97000122070312,143.97000122070312,1312
2023-03-06 13:37:00-05:00,143.89999389648438,143.94000244140625,143.85000610351562,143.94000244140625,143.94000244140625,913
2023-03-06 13:38:00-05:00,143.88999938964844,143.88999938964844,143.88999938964844,143.88999938964844,143.88999938964844,329
2023-03-06 13:39:00-05:00,143.88999938964844,143.88999938964844,143.83999633789062,143.88999938964844,143.88999938964844,3668
2023-03-06 13:41:00-05:00,143.8699951171875,143.8800048828125,143.7913055419922,143.7913055419922,143.7913055419922,419
2023-03-06 13:42:00-05:00,143.80999755859375,143.80999755859375,143.80499267578125,143.80499267578125,143.80499267578125,722
2023-03-06 13:43:00-05:00,143.6300048828125,143.72500610351562,143.6300048828125,143.72500610351562,143.72500610351562,595
2023-03-06 13:45:00-05:00,143.63999938964844,143.63999938964844,143.58999633789062,143.58999633789062,143.58999633789062,1247
2023-03-06 13:48:00-05:00,143.5,143.61000061035156,143.5,143.60000610351562,143.60000610351562,1015
2023-03-06 13:49:00-05:00,143.61000061035156,143.66000366210938,143.5800018310547,143.66000366210938,143.66000366210938,918
2023-03-06 13:50:00-05:00,143.69500732421875,143.69500732421875,143.69500732421875,143.69500732421875,143.69500732421875,429
2023-03-06 13:51:00-05:00,143.68499755859375,143.69000244140625,143.68499755859375,143.68499755859375,143.68499755859375,751
2023-03-06 13:56:00-05:00,143.72000122070312,143.72000122070312,143.58999633789062,143.60499572753906,143.60499572753906,1333
2023-03-06 13:57:00-05:00,143.6199951171875,143.67999267578125,143.6199951171875,143.67999267578125,143.67999267578125,631
2023-03-06 13:58:00-05:00,143.7100067138672,143.75,143.69500732421875,143.69500732421875,143.69500732421875,1697
2023-03-06 14:00:00-05:00,143.69500732421875,143.72000122070312,143.6699981689453,143.72000122070312,143.72000122070312,372
2023-03-06 14:01:00-05:00,143.72999572753906,143.72999572753906,143.72999572753906,143.72999572753906,143.72999572753906,602
2023-03-06 14:02:00-05:00,143.6699981689453,143.6699981689453,143.64999389648438,143.64999389648438,143.64999389648438,234
2023-03-06 14:03:00-05:00,143.7100067138672,143.7100067138672,143.69500732421875,143.69500732421875,143.69500732421875,973
2023-03-06 14:05:00-05:00,143.75,143.75,143.75,143.75,143.75,1035
2023-03-06 14:08:00-05:00,143.85000610351562,143.85000610351562,143.85000610351562,143.85000610351562,143.85000610351562,373
2023-03-06 14:09:00-05:00,143.80999755859375,143.80999755859375,143.75,143.75999450683594,143.75999450683594,1976
2023-03-06 14:10:00-05:00,143.7100067138672,143.7100067138672,143.6999969482422,143.6999969482422,143.6999969482422,745
2023-03-06 14:11:00-05:00,143.7899932861328,143.7899932861328,143.7899932861328,143.7899932861328,143.7899932861328,272
2023-03-06 14:13:00-05:00,143.80499267578125,143.80499267578125,143.80499267578125,143.80499267578125,143.80499267578125,274
2023-03-06 14:15:00-05:00,143.80499267578125,143.80499267578125,143.75999450683594,143.7899932861328,143.7899932861328,998
2023-03-06 14:16:00-05:00,143.78500366210938,143.78500366210938,143.67999267578125,143.67999267578125,143.67999267578125,1590
2023-03-06 14:17:00-05:00,143.6699981689453,143.6750030517578,143.6699981689453,143.6750030517578,143.6750030517578,473
2023-03-06 14:18:00-05:00,143.6750030517578,143.6750030517578,143.67250061035156,143.67250061035156,143.67250061035156,461
2023-03-06 14:19:00-05:00,143.6699981689453,143.6699981689453,143.63999938964844,143.63999938964844,143.63999938964844,388
2023-03-06 14:20:00-05:00,143.7100067138672,143.72999572753906,143.7100067138672,143.72000122070312,143.72000122070312,894
2023-03-06 14:21:00-05:00,143.72000122070312,143.75999450683594,143.72000122070312,143.75999450683594,143.75999450683594,991
2023-03-06 14:23:00-05:00,143.77999877929688,143.7899932861328,143.77999877929688,143.7899932861328,143.7899932861328,821
2023-03-06 14:24:00-05:00,143.78500366210938,143.78500366210938,143.78500366210938,143.78500366210938,143.78500366210938,645
2023-03-06 14:25:00-05:00,143.8000030517578,143.8000030517578,143.69000244140625,143.69000244140625,143.69000244140625,1238
2023-03-06 14:26:00-05:00,143.67999267578125,143.72999572753906,143.67999267578125,143.72999572753906,143.72999572753906,1061
2023-03-06 14:27:00-05:00,143.64999389648438,143.7100067138672,143.64999389648438,143.7100067138672,143.7100067138672,720
2023-03-06 14:28:00-05:00,143.7100067138672,143.73500061035156,143.7100067138672,143.73500061035156,143.73500061035156,342
