Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-06 14:29:00-05:00,143.6999969482422,143.73500061035156,143.6999969482422,143.73500061035156,143.73500061035156,448
2023-03-06 14:30:00-05:00,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,122
2023-03-06 14:31:00-05:00,143.77499389648438,143.77499389648438,143.77499389648438,143.77499389648438,143.77499389648438,295
2023-03-06 14:32:00-05:00,143.77000427246094,143.82000732421875,143.77000427246094,143.82000732421875,143.82000732421875,993
2023-03-06 14:33:00-05:00,143.82000732421875,143.86000061035156,143.82000732421875,143.86000061035156,143.86000061035156,356
2023-03-06 14:34:00-05:00,143.7899932861328,143.80499267578125,143.72999572753906,143.73500061035156,143.73500061035156,1513
2023-03-06 14:35:00-05:00,143.73500061035156,143.73500061035156,143.6199951171875,143.6199951171875,143.6199951171875,1711
2023-03-06 14:38:00-05:00,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,340
2023-03-06 14:39:00-05:00,143.5800018310547,143.61000061035156,143.5800018310547,143.61000061035156,143.61000061035156,849
2023-03-06 14:40:00-05:00,143.60000610351562,143.6699981689453,143.60000610351562,143.6699981689453,143.6699981689453,1551
2023-03-06 14:42:00-05:00,143.75999450683594,143.75999450683594,143.75999450683594,143.75999450683594,143.75999450683594,228
2023-03-06 14:43:00-05:00,143.8000030517578,143.8000030517578,143.8000030517578,143.8000030517578,143.8000030517578,236
2023-03-06 14:44:00-05:00,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,107
2023-03-06 14:45:00-05:00,143.77999877929688,143.80999755859375,143.77999877929688,143.77999877929688,143.77999877929688,561
2023-03-06 14:46:00-05:00,143.77000427246094,143.77000427246094,143.71499633789062,143.71499633789062,143.71499633789062,1593
2023-03-06 14:47:00-05:00,143.7100067138672,143.7100067138672,143.6699981689453,143.69000244140625,143.69000244140625,1004
2023-03-06 14:48:00-05:00,143.72000122070312,143.72999572753906,143.6300048828125,143.6300048828125,143.6300048828125,1987
2023-03-06 14:51:00-05:00,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,547
2023-03-06 14:52:00-05:00,143.50999450683594,143.5850067138672,143.49000549316406,143.49000549316406,143.49000549316406,911
2023-03-06 14:53:00-05:00,143.47999572753906,143.52999877929688,143.47999572753906,143.49000549316406,143.49000549316406,325
2023-03-06 14:54:00-05:00,143.46800231933594,143.52999877929688,143.46800231933594,143.52999877929688,143.52999877929688,998
2023-03-06 14:55:00-05:00,143.5,143.60499572753906,143.5,143.60499572753906,143.60499572753906,1404
2023-03-06 14:56:00-05:00,143.60499572753906,143.60499572753906,143.56500244140625,143.56500244140625,143.56500244140625,523
2023-03-06 14:57:00-05:00,143.56190490722656,143.56190490722656,143.52000427246094,143.52000427246094,143.52000427246094,944
2023-03-06 14:58:00-05:00,143.56500244140625,143.56500244140625,143.56500244140625,143.56500244140625,143.56500244140625,283
2023-03-06 15:00:00-05:00,143.5500030517578,143.55999755859375,143.5500030517578,143.55999755859375,143.55999755859375,487
2023-03-06 15:01:00-05:00,143.60000610351562,143.60499572753906,143.60000610351562,143.60499572753906,143.60499572753906,703
2023-03-06 15:02:00-05:00,143.55999755859375,143.60499572753906,143.55999755859375,143.5850067138672,143.5850067138672,1461
2023-03-06 15:03:00-05:00,143.55999755859375,143.57000732421875,143.55999755859375,143.55999755859375,143.55999755859375,948
2023-03-06 15:04:00-05:00,143.55999755859375,143.6300048828125,143.55999755859375,143.55999755859375,143.55999755859375,311
2023-03-06 15:05:00-05:00,143.55999755859375,143.6300048828125,143.55189514160156,143.56500244140625,143.56500244140625,525
2023-03-06 15:06:00-05:00,143.55999755859375,143.6199951171875,143.5500030517578,143.5500030517578,143.5500030517578,754
2023-03-06 15:07:00-05:00,143.60000610351562,143.6199951171875,143.52000427246094,143.55999755859375,143.55999755859375,2064
2023-03-06 15:08:00-05:00,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,330
2023-03-06 15:09:00-05:00,143.5500030517578,143.5500030517578,143.52000427246094,143.52000427246094,143.52000427246094,1463
2023-03-06 15:10:00-05:00,143.61000061035156,143.6649932861328,143.61000061035156,143.6649932861328,143.6649932861328,532
2023-03-06 15:11:00-05:00,143.69000244140625,143.69000244140625,143.625,143.67999267578125,143.67999267578125,724
2023-03-06 15:12:00-05:00,143.625,143.625,143.5399932861328,143.58999633789062,143.58999633789062,1349
2023-03-06 15:13:00-05:00,143.55999755859375,143.55999755859375,143.5,143.53500366210938,143.53500366210938,1135
2023-03-06 15:14:00-05:00,143.5500030517578,143.55999755859375,143.4550018310547,143.4550018310547,143.4550018310547,1076
2023-03-06 15:15:00-05:00,143.4499969482422,143.4499969482422,143.41000366210938,143.44529724121094,143.44529724121094,1258
2023-03-06 15:16:00-05:00,143.3300018310547,143.3300018310547,143.3300018310547,143.3300018310547,143.3300018310547,679
2023-03-06 15:17:00-05:00,143.2899932861328,143.2899932861328,143.2899932861328,143.2899932861328,143.2899932861328,360
2023-03-06 15:18:00-05:00,143.25819396972656,143.25819396972656,143.25819396972656,143.25819396972656,143.25819396972656,164
2023-03-06 15:19:00-05:00,143.27499389648438,143.3300018310547,143.27499389648438,143.3300018310547,143.3300018310547,1034
2023-03-06 15:20:00-05:00,143.27000427246094,143.27000427246094,143.24000549316406,143.24000549316406,143.24000549316406,1573
2023-03-06 15:22:00-05:00,143.32000732421875,143.32000732421875,143.32000732421875,143.32000732421875,143.32000732421875,216
2023-03-06 15:23:00-05:00,143.27000427246094,143.36000061035156,143.25999450683594,143.36000061035156,143.36000061035156,3340
2023-03-06 15:24:00-05:00,143.3350067138672,143.41000366210938,143.3000030517578,143.3000030517578,143.3000030517578,3820
2023-03-06 15:25:00-05:00,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,501
2023-03-06 15:26:00-05:00,143.25999450683594,143.3000030517578,143.22999572753906,143.3000030517578,143.3000030517578,1248
2023-03-06 15:28:00-05:00,143.24000549316406,143.25,143.1999969482422,143.25,143.25,1980
2023-03-06 15:29:00-05:00,143.25,143.25,143.25,143.25,143.25,467
2023-03-06 15:30:00-05:00,143.1999969482422,143.2899932861328,143.1999969482422,143.26499938964844,143.26499938964844,3618
2023-03-06 15:31:00-05:00,143.27000427246094,143.32000732421875,143.27000427246094,143.32000732421875,143.32000732421875,515
2023-03-06 15:32:00-05:00,143.33999633789062,143.3800048828125,143.33999633789062,143.3800048828125,143.3800048828125,1692
2023-03-06 15:33:00-05:00,143.35499572753906,143.35499572753906,143.3000030517578,143.32249450683594,143.32249450683594,2964
2023-03-06 15:34:00-05:00,143.30999755859375,143.30999755859375,143.25,143.25,143.25,2044
2023-03-06 15:35:00-05:00,143.25,143.25,143.1699981689453,143.17999267578125,143.17999267578125,1391
2023-03-06 15:36:00-05:00,143.1717987060547,143.2100067138672,143.1649932861328,143.2100067138672,143.2100067138672,1399
2023-03-06 15:37:00-05:00,143.22999572753906,143.30999755859375,143.1999969482422,143.25,143.25,2133
2023-03-06 15:38:00-05:00,143.22999572753906,143.27000427246094,143.22999572753906,143.27000427246094,143.27000427246094,1479
2023-03-06 15:39:00-05:00,143.3300018310547,143.3300018310547,143.3300018310547,143.3300018310547,143.3300018310547,460
2023-03-06 15:40:00-05:00,143.30999755859375,143.30999755859375,143.22000122070312,143.22999572753906,143.22999572753906,2500
2023-03-06 15:41:00-05:00,143.19000244140625,143.30999755859375,143.19000244140625,143.2899932861328,143.2899932861328,2704
2023-03-06 15:42:00-05:00,143.31500244140625,143.31500244140625,143.31500244140625,143.31500244140625,143.31500244140625,373
2023-03-06 15:43:00-05:00,143.33999633789062,143.35000610351562,143.27999877929688,143.27999877929688,143.27999877929688,2653
2023-03-06 15:44:00-05:00,143.2949981689453,143.2949981689453,143.2949981689453,143.2949981689453,143.2949981689453,103
2023-03-06 15:45:00-05:00,143.27000427246094,143.32000732421875,143.24000549316406,143.25,143.25,3933
2023-03-06 15:46:00-05:00,143.25,143.2949981689453,143.24000549316406,143.27499389648438,143.27499389648438,1683
2023-03-06 15:47:00-05:00,143.3000030517578,143.30999755859375,143.25999450683594,143.27000427246094,143.27000427246094,2037
2023-03-06 15:48:00-05:00,143.27000427246094,143.3000030517578,143.25,143.3000030517578,143.3000030517578,1685
2023-03-06 15:49:00-05:00,143.2899932861328,143.35000610351562,143.2899932861328,143.3300018310547,143.3300018310547,2209
2023-03-06 15:50:00-05:00,143.32000732421875,143.33999633789062,143.27999877929688,143.3000030517578,143.3000030517578,5842
2023-03-06 15:51:00-05:00,143.2899932861328,143.2899932861328,143.2100067138672,143.21499633789062,143.21499633789062,5281
2023-03-06 15:52:00-05:00,143.24000549316406,143.27000427246094,143.1999969482422,143.1999969482422,143.1999969482422,4816
2023-03-06 15:53:00-05:00,143.1999969482422,143.25999450683594,143.17999267578125,143.22000122070312,143.22000122070312,4893
2023-03-06 15:54:00-05:00,143.22500610351562,143.25999450683594,143.22000122070312,143.24000549316406,143.24000549316406,3122
2023-03-06 15:55:00-05:00,143.22500610351562,143.3249969482422,143.1649932861328,143.23500061035156,143.23500061035156,6817
2023-03-06 15:56:00-05:00,143.25999450683594,143.25999450683594,143.21499633789062,143.24000549316406,143.24000549316406,3283
2023-03-06 15:57:00-05:00,143.22000122070312,143.23500061035156,143.1699981689453,143.17999267578125,143.17999267578125,7126
2023-03-06 15:58:00-05:00,143.16000366210938,143.27000427246094,143.16000366210938,143.25999450683594,143.25999450683594,10688
2023-03-06 15:59:00-05:00,143.27000427246094,143.29249572753906,143.10000610351562,143.10000610351562,143.10000610351562,18744
2023-03-07 09:30:00-05:00,143.47000122070312,144.19000244140625,143.2100067138672,144.19000244140625,144.19000244140625,5053
2023-03-07 09:32:00-05:00,143.49000549316406,143.4949951171875,143.49000549316406,143.49000549316406,143.49000549316406,1801
2023-03-07 09:33:00-05:00,143.49000549316406,143.86000061035156,143.49000549316406,143.86000061035156,143.86000061035156,805
2023-03-07 09:34:00-05:00,143.51499938964844,143.51499938964844,143.19000244140625,143.19000244140625,143.19000244140625,814
2023-03-07 09:36:00-05:00,143.77000427246094,143.77000427246094,143.77000427246094,143.77000427246094,143.77000427246094,1101
2023-03-07 09:40:00-05:00,144.08090209960938,144.08090209960938,144.08090209960938,144.08090209960938,144.08090209960938,733
2023-03-07 09:44:00-05:00,143.67999267578125,144.02000427246094,143.67999267578125,144.02000427246094,144.02000427246094,2734
2023-03-07 09:45:00-05:00,144.1699981689453,144.1699981689453,144.14500427246094,144.14500427246094,144.14500427246094,531
2023-03-07 09:46:00-05:00,144.16000366210938,144.25,144.16000366210938,144.25,144.25,661
2023-03-07 09:47:00-05:00,144.0399932861328,144.0399932861328,143.75999450683594,143.77999877929688,143.77999877929688,1868
2023-03-07 09:49:00-05:00,143.8699951171875,143.8699951171875,143.8699951171875,143.8699951171875,143.8699951171875,194
2023-03-07 09:50:00-05:00,143.86000061035156,143.88999938964844,143.86000061035156,143.88999938964844,143.88999938964844,362
2023-03-07 09:51:00-05:00,143.94000244140625,143.97000122070312,143.8000030517578,143.8000030517578,143.8000030517578,1067
2023-03-07 09:56:00-05:00,143.89999389648438,143.93499755859375,143.89999389648438,143.93499755859375,143.93499755859375,285
2023-03-07 09:57:00-05:00,143.8699951171875,143.8699951171875,143.6300048828125,143.77499389648438,143.77499389648438,1290
2023-03-07 09:58:00-05:00,143.7899932861328,143.7949981689453,143.7899932861328,143.7949981689453,143.7949981689453,224
2023-03-07 09:59:00-05:00,143.6383056640625,143.91000366210938,143.6383056640625,143.82000732421875,143.82000732421875,1697
2023-03-07 10:00:00-05:00,143.3699951171875,143.51499938964844,143.19500732421875,143.19500732421875,143.19500732421875,568
2023-03-07 10:01:00-05:00,143.1199951171875,143.1199951171875,143.02499389648438,143.02499389648438,143.02499389648438,421
2023-03-07 10:02:00-05:00,142.9600067138672,142.9600067138672,142.9600067138672,142.9600067138672,142.9600067138672,306
2023-03-07 10:05:00-05:00,142.99000549316406,143.10499572753906,142.99000549316406,143.10499572753906,143.10499572753906,779
2023-03-07 10:06:00-05:00,143.19000244140625,143.35000610351562,143.08999633789062,143.27000427246094,143.27000427246094,2632
2023-03-07 10:07:00-05:00,143.22000122070312,143.25,143.1300048828125,143.1999969482422,143.1999969482422,4107
2023-03-07 10:08:00-05:00,143.1999969482422,143.1999969482422,143.1999969482422,143.1999969482422,143.1999969482422,153
2023-03-07 10:09:00-05:00,143.23500061035156,143.23500061035156,143.19000244140625,143.22999572753906,143.22999572753906,701
2023-03-07 10:10:00-05:00,143.11000061035156,143.1999969482422,142.92999267578125,143.13999938964844,143.13999938964844,2738
2023-03-07 10:11:00-05:00,143.02499389648438,143.0850067138672,142.97999572753906,143.0850067138672,143.0850067138672,1294
2023-03-07 10:12:00-05:00,143.08999633789062,143.08999633789062,143.06500244140625,143.06500244140625,143.06500244140625,528
2023-03-07 10:14:00-05:00,142.99000549316406,143.05499267578125,142.9600067138672,143.0500030517578,143.0500030517578,1141
2023-03-07 10:15:00-05:00,143.01499938964844,143.01499938964844,142.77000427246094,142.89999389648438,142.89999389648438,2133
2023-03-07 10:17:00-05:00,142.8800048828125,142.94000244140625,142.8800048828125,142.94000244140625,142.94000244140625,893
2023-03-07 10:18:00-05:00,143.00999450683594,143.00999450683594,142.8300018310547,143.0,143.0,1636
2023-03-07 10:20:00-05:00,142.89999389648438,142.9550018310547,142.89999389648438,142.91000366210938,142.91000366210938,649
2023-03-07 10:21:00-05:00,143.0399932861328,143.0399932861328,143.03500366210938,143.03500366210938,143.03500366210938,569
2023-03-07 10:22:00-05:00,143.1699981689453,143.1699981689453,143.1699981689453,143.1699981689453,143.1699981689453,241
2023-03-07 10:23:00-05:00,143.22000122070312,143.2899932861328,143.22000122070312,143.2899932861328,143.2899932861328,405
2023-03-07 10:24:00-05:00,143.14999389648438,143.19000244140625,143.02000427246094,143.02000427246094,143.02000427246094,1666
2023-03-07 10:25:00-05:00,142.94000244140625,143.01499938964844,142.94000244140625,142.9600067138672,142.9600067138672,560
2023-03-07 10:26:00-05:00,142.9600067138672,142.97999572753906,142.94500732421875,142.97999572753906,142.97999572753906,1194
2023-03-07 10:27:00-05:00,142.9600067138672,142.97000122070312,142.89999389648438,142.97000122070312,142.97000122070312,605
2023-03-07 10:28:00-05:00,142.85000610351562,142.97000122070312,142.77999877929688,142.97000122070312,142.97000122070312,1127
2023-03-07 10:29:00-05:00,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,104
2023-03-07 10:30:00-05:00,142.9199981689453,142.9600067138672,142.9199981689453,142.9600067138672,142.9600067138672,452
2023-03-07 10:31:00-05:00,142.97999572753906,143.1649932861328,142.97999572753906,143.05999755859375,143.05999755859375,1003
2023-03-07 10:32:00-05:00,143.0,143.03500366210938,142.94500732421875,143.0,143.0,1120
2023-03-07 10:33:00-05:00,143.0,143.16000366210938,143.0,143.16000366210938,143.16000366210938,583
2023-03-07 10:35:00-05:00,143.2698974609375,143.2698974609375,143.1649932861328,143.1649932861328,143.1649932861328,238
2023-03-07 10:36:00-05:00,143.25,143.25,143.25,143.25,143.25,676
2023-03-07 10:37:00-05:00,143.10000610351562,143.10000610351562,143.02999877929688,143.0800018310547,143.0800018310547,528
2023-03-07 10:38:00-05:00,143.0800018310547,143.0800018310547,142.97999572753906,142.97999572753906,142.97999572753906,648
2023-03-07 10:39:00-05:00,142.9550018310547,142.9550018310547,142.8249969482422,142.90499877929688,142.90499877929688,701
2023-03-07 10:40:00-05:00,142.90499877929688,142.90499877929688,142.90499877929688,142.90499877929688,142.90499877929688,184
2023-03-07 10:41:00-05:00,142.7100067138672,142.7100067138672,142.7100067138672,142.7100067138672,142.7100067138672,473
2023-03-07 10:43:00-05:00,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,730
2023-03-07 10:44:00-05:00,142.80999755859375,142.80999755859375,142.63999938964844,142.7449951171875,142.7449951171875,2702
2023-03-07 10:46:00-05:00,142.58999633789062,142.75999450683594,142.52999877929688,142.75999450683594,142.75999450683594,3323
2023-03-07 10:47:00-05:00,142.7899932861328,142.8699951171875,142.7899932861328,142.8699951171875,142.8699951171875,335
2023-03-07 10:48:00-05:00,142.81109619140625,142.81109619140625,142.81109619140625,142.81109619140625,142.81109619140625,158
2023-03-07 10:49:00-05:00,142.8800048828125,142.8800048828125,142.8800048828125,142.8800048828125,142.8800048828125,503
2023-03-07 10:50:00-05:00,142.77999877929688,142.77999877929688,142.66000366210938,142.66000366210938,142.66000366210938,1253
2023-03-07 10:51:00-05:00,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,476
2023-03-07 10:52:00-05:00,142.5399932861328,142.5399932861328,142.50999450683594,142.50999450683594,142.50999450683594,549
2023-03-07 10:56:00-05:00,142.47999572753906,142.5399932861328,142.47999572753906,142.5399932861328,142.5399932861328,3457
2023-03-07 10:57:00-05:00,142.38999938964844,142.38999938964844,142.38999938964844,142.38999938964844,142.38999938964844,242
2023-03-07 10:58:00-05:00,142.55999755859375,142.55999755859375,142.5,142.5,142.5,710
2023-03-07 10:59:00-05:00,142.5,142.5,142.42010498046875,142.42010498046875,142.42010498046875,847
2023-03-07 11:00:00-05:00,142.39500427246094,142.39500427246094,142.39500427246094,142.39500427246094,142.39500427246094,129
2023-03-07 11:01:00-05:00,142.4499969482422,142.4499969482422,142.41110229492188,142.41110229492188,142.41110229492188,706
2023-03-07 11:03:00-05:00,142.52000427246094,142.60000610351562,142.4801025390625,142.60000610351562,142.60000610351562,649
2023-03-07 11:05:00-05:00,142.6199951171875,142.74000549316406,142.6199951171875,142.74000549316406,142.74000549316406,876
2023-03-07 11:06:00-05:00,142.6750030517578,142.75,142.63999938964844,142.75,142.75,1234
2023-03-07 11:07:00-05:00,142.7100067138672,142.7100067138672,142.6199951171875,142.63499450683594,142.63499450683594,1824
2023-03-07 11:08:00-05:00,142.61000061035156,142.61000061035156,142.61000061035156,142.61000061035156,142.61000061035156,239
2023-03-07 11:10:00-05:00,142.6699981689453,142.6699981689453,142.6699981689453,142.6699981689453,142.6699981689453,196
2023-03-07 11:11:00-05:00,142.64999389648438,142.64999389648438,142.50999450683594,142.50999450683594,142.50999450683594,1546
2023-03-07 11:13:00-05:00,142.49000549316406,142.49000549316406,142.49000549316406,142.49000549316406,142.49000549316406,213
2023-03-07 11:14:00-05:00,142.39999389648438,142.39999389648438,142.3300018310547,142.39999389648438,142.39999389648438,839
2023-03-07 11:15:00-05:00,142.35499572753906,142.35499572753906,142.35499572753906,142.35499572753906,142.35499572753906,150
2023-03-07 11:16:00-05:00,142.2899932861328,142.39450073242188,142.27000427246094,142.39450073242188,142.39450073242188,1134
2023-03-07 11:17:00-05:00,142.30999755859375,142.30999755859375,142.24349975585938,142.24349975585938,142.24349975585938,225
2023-03-07 11:18:00-05:00,142.28390502929688,142.28390502929688,142.28390502929688,142.28390502929688,142.28390502929688,637
2023-03-07 11:21:00-05:00,142.39999389648438,142.52000427246094,142.39999389648438,142.50999450683594,142.50999450683594,2235
2023-03-07 11:22:00-05:00,142.48500061035156,142.52000427246094,142.4199981689453,142.52000427246094,142.52000427246094,2239
2023-03-07 11:25:00-05:00,142.60000610351562,142.60000610351562,142.50999450683594,142.55999755859375,142.55999755859375,2866
2023-03-07 11:26:00-05:00,142.5500030517578,142.63499450683594,142.52000427246094,142.6300048828125,142.6300048828125,733
2023-03-07 11:27:00-05:00,142.63999938964844,142.66000366210938,142.625,142.63999938964844,142.63999938964844,1442
2023-03-07 11:28:00-05:00,142.6300048828125,142.63499450683594,142.27999877929688,142.38999938964844,142.38999938964844,13434
2023-03-07 11:29:00-05:00,142.1717071533203,142.2550048828125,142.1717071533203,142.2449951171875,142.2449951171875,1256
2023-03-07 11:30:00-05:00,142.25,142.3000030517578,142.2100067138672,142.3000030517578,142.3000030517578,1364
2023-03-07 11:31:00-05:00,142.25,142.32000732421875,142.25,142.32000732421875,142.32000732421875,13373
2023-03-07 11:32:00-05:00,142.24000549316406,142.27000427246094,142.24000549316406,142.27000427246094,142.27000427246094,3964
2023-03-07 11:33:00-05:00,142.33999633789062,142.33999633789062,142.32000732421875,142.32000732421875,142.32000732421875,335
2023-03-07 11:34:00-05:00,142.28500366210938,142.28500366210938,142.28500366210938,142.28500366210938,142.28500366210938,125
2023-03-07 11:35:00-05:00,142.36000061035156,142.40499877929688,142.27000427246094,142.34249877929688,142.34249877929688,5082
2023-03-07 11:36:00-05:00,142.33999633789062,142.33999633789062,142.33999633789062,142.33999633789062,142.33999633789062,3970
2023-03-07 11:37:00-05:00,142.3574981689453,142.4199981689453,142.34500122070312,142.4199981689453,142.4199981689453,1136
2023-03-07 11:38:00-05:00,142.38999938964844,142.47000122070312,142.38999938964844,142.47000122070312,142.47000122070312,514
2023-03-07 11:39:00-05:00,142.47000122070312,142.47000122070312,142.4550018310547,142.4550018310547,142.4550018310547,1076
2023-03-07 11:40:00-05:00,142.4550018310547,142.57000732421875,142.3350067138672,142.34249877929688,142.34249877929688,4733
2023-03-07 11:41:00-05:00,142.3350067138672,142.3350067138672,142.2100067138672,142.2100067138672,142.2100067138672,18827
2023-03-07 11:42:00-05:00,142.2050018310547,142.39999389648438,142.2050018310547,142.3699951171875,142.3699951171875,2186
2023-03-07 11:43:00-05:00,142.38499450683594,142.5500030517578,142.38499450683594,142.5500030517578,142.5500030517578,1476
2023-03-07 11:44:00-05:00,142.61000061035156,142.69000244140625,142.5500030517578,142.5500030517578,142.5500030517578,1680
2023-03-07 11:45:00-05:00,142.5399932861328,142.58999633789062,142.4199981689453,142.58999633789062,142.58999633789062,3218
2023-03-07 11:46:00-05:00,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,238
2023-03-07 11:48:00-05:00,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,270
2023-03-07 11:49:00-05:00,142.7100067138672,142.7100067138672,142.49000549316406,142.5500030517578,142.5500030517578,2502
2023-03-07 11:50:00-05:00,142.61000061035156,142.61500549316406,142.52999877929688,142.52999877929688,142.52999877929688,1418
2023-03-07 11:51:00-05:00,142.5,142.5,142.24000549316406,142.25999450683594,142.25999450683594,4038
2023-03-07 11:52:00-05:00,142.35000610351562,142.4199981689453,142.2100067138672,142.4199981689453,142.4199981689453,7771
2023-03-07 11:53:00-05:00,142.35499572753906,142.38999938964844,142.35499572753906,142.38999938964844,142.38999938964844,676
2023-03-07 11:54:00-05:00,142.4250030517578,142.4250030517578,142.4250030517578,142.4250030517578,142.4250030517578,209
2023-03-07 11:55:00-05:00,142.4250030517578,142.42999267578125,142.35000610351562,142.35499572753906,142.35499572753906,1817
2023-03-07 11:56:00-05:00,142.3000030517578,142.3300018310547,142.1999969482422,142.2899932861328,142.2899932861328,4119
2023-03-07 11:57:00-05:00,142.25999450683594,142.25999450683594,142.25999450683594,142.25999450683594,142.25999450683594,372
2023-03-07 11:58:00-05:00,142.2550048828125,142.2550048828125,142.13999938964844,142.25,142.25,3166
2023-03-07 11:59:00-05:00,142.3000030517578,142.32000732421875,142.3000030517578,142.3076934814453,142.3076934814453,619
2023-03-07 12:00:00-05:00,142.27499389648438,142.27499389648438,142.26499938964844,142.26499938964844,142.26499938964844,633
2023-03-07 12:01:00-05:00,142.27499389648438,142.27499389648438,142.14999389648438,142.14999389648438,142.14999389648438,2349
2023-03-07 12:03:00-05:00,142.22000122070312,142.22500610351562,141.97000122070312,141.97500610351562,141.97500610351562,1960
2023-03-07 12:04:00-05:00,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,510
2023-03-07 12:05:00-05:00,141.9600067138672,141.96499633789062,141.9600067138672,141.96499633789062,141.96499633789062,923
2023-03-07 12:06:00-05:00,141.97000122070312,141.97000122070312,141.9600067138672,141.96499633789062,141.96499633789062,621
2023-03-07 12:07:00-05:00,141.91000366210938,142.0,141.85000610351562,142.0,142.0,3182
2023-03-07 12:08:00-05:00,142.02499389648438,142.0800018310547,141.99000549316406,141.99000549316406,141.99000549316406,1382
2023-03-07 12:09:00-05:00,142.02499389648438,142.02499389648438,142.02499389648438,142.02499389648438,142.02499389648438,104
2023-03-07 12:10:00-05:00,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,225
2023-03-07 12:11:00-05:00,142.06500244140625,142.10000610351562,142.06500244140625,142.0800018310547,142.0800018310547,50451
2023-03-07 12:12:00-05:00,142.10000610351562,142.10000610351562,142.10000610351562,142.10000610351562,142.10000610351562,797
2023-03-07 12:13:00-05:00,142.1199951171875,142.1199951171875,142.1199951171875,142.1199951171875,142.1199951171875,173
2023-03-07 12:14:00-05:00,142.02000427246094,142.02000427246094,141.92999267578125,141.9550018310547,141.9550018310547,1427
2023-03-07 12:16:00-05:00,141.8350067138672,142.0500030517578,141.7899932861328,142.0500030517578,142.0500030517578,4109
2023-03-07 12:18:00-05:00,142.05999755859375,142.05999755859375,141.97000122070312,141.9949951171875,141.9949951171875,1460
2023-03-07 12:19:00-05:00,142.02000427246094,142.08999633789062,141.97999572753906,142.08999633789062,142.08999633789062,797
2023-03-07 12:20:00-05:00,142.1199951171875,142.3000030517578,142.10000610351562,142.3000030517578,142.3000030517578,4766
2023-03-07 12:21:00-05:00,142.24000549316406,142.24000549316406,142.11000061035156,142.11000061035156,142.11000061035156,1148
2023-03-07 12:22:00-05:00,142.16000366210938,142.16000366210938,142.16000366210938,142.16000366210938,142.16000366210938,313
2023-03-07 12:24:00-05:00,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,115
2023-03-07 12:25:00-05:00,142.1199951171875,142.1199951171875,142.10499572753906,142.10499572753906,142.10499572753906,701
2023-03-07 12:27:00-05:00,142.19000244140625,142.27999877929688,142.19000244140625,142.27999877929688,142.27999877929688,980
