Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-07 12:28:00-05:00,142.16000366210938,142.16000366210938,142.07000732421875,142.07000732421875,142.07000732421875,760
2023-03-07 12:29:00-05:00,142.0363006591797,142.0363006591797,142.0363006591797,142.0363006591797,142.0363006591797,148
2023-03-07 12:30:00-05:00,141.97999572753906,142.01499938964844,141.9600067138672,141.9600067138672,141.9600067138672,1046
2023-03-07 12:31:00-05:00,142.0800018310547,142.0800018310547,142.0050048828125,142.02999877929688,142.02999877929688,1105
2023-03-07 12:32:00-05:00,141.99000549316406,142.0,141.98500061035156,141.98500061035156,141.98500061035156,513
2023-03-07 12:33:00-05:00,142.02999877929688,142.0399932861328,141.97000122070312,142.02000427246094,142.02000427246094,2918
2023-03-07 12:34:00-05:00,142.0399932861328,142.0399932861328,142.02999877929688,142.02999877929688,142.02999877929688,1507
2023-03-07 12:35:00-05:00,142.0399932861328,142.0449981689453,142.0399932861328,142.0449981689453,142.0449981689453,1363
2023-03-07 12:36:00-05:00,141.99000549316406,142.01499938964844,141.97999572753906,142.01499938964844,142.01499938964844,1443
2023-03-07 12:37:00-05:00,142.01499938964844,142.01499938964844,142.01499938964844,142.01499938964844,142.01499938964844,397
2023-03-07 12:38:00-05:00,142.01499938964844,142.01499938964844,142.00999450683594,142.00999450683594,142.00999450683594,658
2023-03-07 12:39:00-05:00,142.00999450683594,142.14999389648438,142.00999450683594,142.10000610351562,142.10000610351562,2833
2023-03-07 12:40:00-05:00,142.11000061035156,142.11000061035156,142.11000061035156,142.11000061035156,142.11000061035156,22325
2023-03-07 12:41:00-05:00,142.14500427246094,142.14500427246094,142.10000610351562,142.10000610351562,142.10000610351562,5356
2023-03-07 12:42:00-05:00,142.0800018310547,142.17999267578125,142.00999450683594,142.09500122070312,142.09500122070312,30495
2023-03-07 12:43:00-05:00,142.05999755859375,142.0780029296875,142.05999755859375,142.0780029296875,142.0780029296875,334
2023-03-07 12:44:00-05:00,142.19000244140625,142.24000549316406,142.19000244140625,142.24000549316406,142.24000549316406,2919
2023-03-07 12:45:00-05:00,142.25,142.33999633789062,142.25,142.2899932861328,142.2899932861328,2065
2023-03-07 12:46:00-05:00,142.25,142.25,142.0500030517578,142.0500030517578,142.0500030517578,6200
2023-03-07 12:49:00-05:00,142.16000366210938,142.19500732421875,142.16000366210938,142.19500732421875,142.19500732421875,400
2023-03-07 12:50:00-05:00,142.2050018310547,142.2050018310547,142.2050018310547,142.2050018310547,142.2050018310547,5074
2023-03-07 12:52:00-05:00,142.22999572753906,142.27999877929688,142.2100067138672,142.27999877929688,142.27999877929688,9954
2023-03-07 12:53:00-05:00,142.25,142.27000427246094,142.25,142.25999450683594,142.25999450683594,10635
2023-03-07 12:54:00-05:00,142.25,142.25,142.25,142.25,142.25,9836
2023-03-07 12:55:00-05:00,142.3000030517578,142.30499267578125,142.24000549316406,142.3000030517578,142.3000030517578,1040
2023-03-07 12:56:00-05:00,142.197998046875,142.197998046875,142.197998046875,142.197998046875,142.197998046875,264
2023-03-07 12:57:00-05:00,142.07000732421875,142.10000610351562,142.0,142.0500030517578,142.0500030517578,626
2023-03-07 12:58:00-05:00,141.9600067138672,142.13999938964844,141.9600067138672,142.13999938964844,142.13999938964844,9957
2023-03-07 12:59:00-05:00,142.0850067138672,142.0850067138672,142.00999450683594,142.00999450683594,142.00999450683594,429
2023-03-07 13:00:00-05:00,142.02000427246094,142.1649932861328,141.97999572753906,142.09500122070312,142.09500122070312,5685
2023-03-07 13:01:00-05:00,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,593
2023-03-07 13:02:00-05:00,142.22999572753906,142.24000549316406,142.22999572753906,142.24000549316406,142.24000549316406,7500
2023-03-07 13:03:00-05:00,142.24000549316406,142.3000030517578,142.24000549316406,142.27000427246094,142.27000427246094,3421
2023-03-07 13:04:00-05:00,142.30999755859375,142.30999755859375,142.19000244140625,142.19000244140625,142.19000244140625,507
2023-03-07 13:05:00-05:00,142.1300048828125,142.1300048828125,141.99000549316406,141.99000549316406,141.99000549316406,292
2023-03-07 13:06:00-05:00,142.02000427246094,142.02000427246094,142.02000427246094,142.02000427246094,142.02000427246094,280
2023-03-07 13:09:00-05:00,142.02499389648438,142.02499389648438,142.02499389648438,142.02499389648438,142.02499389648438,5399
2023-03-07 13:13:00-05:00,141.97000122070312,141.97000122070312,141.9499969482422,141.9499969482422,141.9499969482422,419
2023-03-07 13:14:00-05:00,142.00999450683594,142.00999450683594,142.00999450683594,142.00999450683594,142.00999450683594,221
2023-03-07 13:15:00-05:00,141.91000366210938,141.92999267578125,141.91000366210938,141.92999267578125,141.92999267578125,693
2023-03-07 13:17:00-05:00,141.86500549316406,141.89999389648438,141.86500549316406,141.89999389648438,141.89999389648438,214
2023-03-07 13:18:00-05:00,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,204
2023-03-07 13:19:00-05:00,141.9550018310547,141.9550018310547,141.89999389648438,141.9499969482422,141.9499969482422,1337
2023-03-07 13:21:00-05:00,141.92190551757812,141.99000549316406,141.89999389648438,141.89999389648438,141.89999389648438,1060
2023-03-07 13:22:00-05:00,141.83999633789062,141.83999633789062,141.82000732421875,141.82000732421875,141.82000732421875,729
2023-03-07 13:23:00-05:00,141.7624969482422,141.7624969482422,141.7624969482422,141.7624969482422,141.7624969482422,100
2023-03-07 13:24:00-05:00,141.7550048828125,141.7550048828125,141.75,141.75,141.75,2426
2023-03-07 13:26:00-05:00,141.75,141.75999450683594,141.72000122070312,141.72000122070312,141.72000122070312,1016
2023-03-07 13:30:00-05:00,141.74000549316406,141.74000549316406,141.6699981689453,141.6699981689453,141.6699981689453,1184
2023-03-07 13:32:00-05:00,141.69000244140625,141.69000244140625,141.69000244140625,141.69000244140625,141.69000244140625,467
2023-03-07 13:33:00-05:00,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,354
2023-03-07 13:34:00-05:00,141.61000061035156,141.61000061035156,141.60000610351562,141.60000610351562,141.60000610351562,429
2023-03-07 13:35:00-05:00,141.47000122070312,141.5500030517578,141.47000122070312,141.5500030517578,141.5500030517578,1168
2023-03-07 13:39:00-05:00,141.5,141.5,141.3699951171875,141.3699951171875,141.3699951171875,4583
2023-03-07 13:45:00-05:00,141.11000061035156,141.11000061035156,141.0,141.0,141.0,1753
2023-03-07 13:47:00-05:00,141.08999633789062,141.10499572753906,141.08999633789062,141.10499572753906,141.10499572753906,580
2023-03-07 13:48:00-05:00,141.10000610351562,141.13999938964844,141.10000610351562,141.13999938964844,141.13999938964844,450
2023-03-07 13:49:00-05:00,141.0500030517578,141.05999755859375,141.02999877929688,141.02999877929688,141.02999877929688,1667
2023-03-07 13:50:00-05:00,141.02960205078125,141.02960205078125,141.02000427246094,141.02000427246094,141.02000427246094,374
2023-03-07 13:51:00-05:00,140.99000549316406,141.10000610351562,140.9600067138672,141.05499267578125,141.05499267578125,2804
2023-03-07 13:53:00-05:00,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,376
2023-03-07 13:55:00-05:00,141.0399932861328,141.0399932861328,141.0399932861328,141.0399932861328,141.0399932861328,382
2023-03-07 13:56:00-05:00,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,330
2023-03-07 13:58:00-05:00,141.11000061035156,141.16000366210938,141.11000061035156,141.16000366210938,141.16000366210938,1327
2023-03-07 14:00:00-05:00,141.11000061035156,141.11000061035156,141.0399932861328,141.0399932861328,141.0399932861328,899
2023-03-07 14:02:00-05:00,141.08999633789062,141.08999633789062,141.0399932861328,141.0399932861328,141.0399932861328,1570
2023-03-07 14:03:00-05:00,140.97000122070312,140.97000122070312,140.97000122070312,140.97000122070312,140.97000122070312,122
2023-03-07 14:04:00-05:00,140.97999572753906,141.0399932861328,140.9499969482422,141.0399932861328,141.0399932861328,1686
2023-03-07 14:05:00-05:00,141.05999755859375,141.05999755859375,141.05999755859375,141.05999755859375,141.05999755859375,127
2023-03-07 14:06:00-05:00,141.06500244140625,141.06500244140625,141.06500244140625,141.06500244140625,141.06500244140625,153
2023-03-07 14:07:00-05:00,141.0800018310547,141.22000122070312,141.0800018310547,141.22000122070312,141.22000122070312,807
2023-03-07 14:08:00-05:00,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,142
2023-03-07 14:09:00-05:00,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,204
2023-03-07 14:10:00-05:00,141.26499938964844,141.3300018310547,141.22000122070312,141.3300018310547,141.3300018310547,4028
2023-03-07 14:11:00-05:00,141.35000610351562,141.35000610351562,141.35000610351562,141.35000610351562,141.35000610351562,574
2023-03-07 14:13:00-05:00,141.34500122070312,141.42999267578125,141.34500122070312,141.42999267578125,141.42999267578125,501
2023-03-07 14:14:00-05:00,141.49000549316406,141.49000549316406,141.41000366210938,141.4499969482422,141.4499969482422,721
2023-03-07 14:15:00-05:00,141.4600067138672,141.4600067138672,141.3800048828125,141.40499877929688,141.40499877929688,1217
2023-03-07 14:16:00-05:00,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,115
2023-03-07 14:17:00-05:00,141.5500030517578,141.5500030517578,141.50999450683594,141.50999450683594,141.50999450683594,1120
2023-03-07 14:20:00-05:00,141.5,141.5,141.4550018310547,141.46499633789062,141.46499633789062,1563
2023-03-07 14:21:00-05:00,141.4499969482422,141.4499969482422,141.4199981689453,141.43499755859375,141.43499755859375,2459
2023-03-07 14:22:00-05:00,141.43499755859375,141.43499755859375,141.43499755859375,141.43499755859375,141.43499755859375,365
2023-03-07 14:23:00-05:00,141.3699951171875,141.43899536132812,141.35000610351562,141.39999389648438,141.39999389648438,3091
2023-03-07 14:24:00-05:00,141.33099365234375,141.33099365234375,141.33099365234375,141.33099365234375,141.33099365234375,486
2023-03-07 14:25:00-05:00,141.42999267578125,141.50999450683594,141.41000366210938,141.50999450683594,141.50999450683594,2025
2023-03-07 14:26:00-05:00,141.47999572753906,141.47999572753906,141.4075927734375,141.4075927734375,141.4075927734375,962
2023-03-07 14:27:00-05:00,141.5399932861328,141.54080200195312,141.5399932861328,141.54080200195312,141.54080200195312,747
2023-03-07 14:28:00-05:00,141.5,141.5,141.4949951171875,141.4949951171875,141.4949951171875,619
2023-03-07 14:31:00-05:00,141.52499389648438,141.52499389648438,141.52499389648438,141.52499389648438,141.52499389648438,236
2023-03-07 14:32:00-05:00,141.4499969482422,141.5,141.4199981689453,141.46499633789062,141.46499633789062,2365
2023-03-07 14:33:00-05:00,141.50999450683594,141.50999450683594,141.4600067138672,141.47979736328125,141.47979736328125,743
2023-03-07 14:34:00-05:00,141.4499969482422,141.52000427246094,141.4499969482422,141.52000427246094,141.52000427246094,640
2023-03-07 14:35:00-05:00,141.49000549316406,141.49000549316406,141.49000549316406,141.49000549316406,141.49000549316406,408
2023-03-07 14:36:00-05:00,141.5,141.5,141.4499969482422,141.47999572753906,141.47999572753906,2390
2023-03-07 14:37:00-05:00,141.52999877929688,141.5500030517578,141.49000549316406,141.49000549316406,141.49000549316406,3417
2023-03-07 14:40:00-05:00,141.5,141.57000732421875,141.47000122070312,141.57000732421875,141.57000732421875,4369
2023-03-07 14:42:00-05:00,141.5399932861328,141.5399932861328,141.53500366210938,141.53500366210938,141.53500366210938,504
2023-03-07 14:43:00-05:00,141.5,141.5,141.5,141.5,141.5,835
2023-03-07 14:44:00-05:00,141.49000549316406,141.49000549316406,141.42999267578125,141.42999267578125,141.42999267578125,1106
2023-03-07 14:45:00-05:00,141.4600067138672,141.4600067138672,141.4600067138672,141.4600067138672,141.4600067138672,335
2023-03-07 14:46:00-05:00,141.49000549316406,141.49000549316406,141.49000549316406,141.49000549316406,141.49000549316406,403
2023-03-07 14:47:00-05:00,141.46499633789062,141.50999450683594,141.42999267578125,141.4600067138672,141.4600067138672,4391
2023-03-07 14:48:00-05:00,141.4199981689453,141.44000244140625,141.4199981689453,141.44000244140625,141.44000244140625,324
2023-03-07 14:49:00-05:00,141.46499633789062,141.46499633789062,141.46499633789062,141.46499633789062,141.46499633789062,229
2023-03-07 14:50:00-05:00,141.47000122070312,141.47000122070312,141.46499633789062,141.46499633789062,141.46499633789062,799
2023-03-07 14:51:00-05:00,141.46499633789062,141.46749877929688,141.46499633789062,141.46749877929688,141.46749877929688,351
2023-03-07 14:52:00-05:00,141.47000122070312,141.47000122070312,141.4600067138672,141.4600067138672,141.4600067138672,707
2023-03-07 14:53:00-05:00,141.4600067138672,141.49000549316406,141.4149932861328,141.4499969482422,141.4499969482422,3182
2023-03-07 14:54:00-05:00,141.41000366210938,141.41000366210938,141.1999969482422,141.1999969482422,141.1999969482422,3262
2023-03-07 14:55:00-05:00,141.1999969482422,141.1999969482422,141.1999969482422,141.1999969482422,141.1999969482422,209
2023-03-07 14:56:00-05:00,141.25,141.25,141.22999572753906,141.24000549316406,141.24000549316406,1046
2023-03-07 14:58:00-05:00,141.22000122070312,141.25999450683594,141.22000122070312,141.25999450683594,141.25999450683594,966
2023-03-07 15:00:00-05:00,141.22999572753906,141.375,141.22999572753906,141.3699951171875,141.3699951171875,4323
2023-03-07 15:02:00-05:00,141.375,141.375,141.375,141.375,141.375,325
2023-03-07 15:03:00-05:00,141.3634033203125,141.38999938964844,141.3634033203125,141.38999938964844,141.38999938964844,1400
2023-03-07 15:04:00-05:00,141.36500549316406,141.36500549316406,141.36000061035156,141.36000061035156,141.36000061035156,635
2023-03-07 15:05:00-05:00,141.33999633789062,141.3800048828125,141.3300018310547,141.3300018310547,141.3300018310547,1061
2023-03-07 15:06:00-05:00,141.38999938964844,141.41000366210938,141.38999938964844,141.41000366210938,141.41000366210938,970
2023-03-07 15:07:00-05:00,141.42999267578125,141.42999267578125,141.39999389648438,141.39999389648438,141.39999389648438,419
2023-03-07 15:08:00-05:00,141.39999389648438,141.49000549316406,141.3699951171875,141.47000122070312,141.47000122070312,3841
2023-03-07 15:10:00-05:00,141.47000122070312,141.47250366210938,141.47000122070312,141.47250366210938,141.47250366210938,832
2023-03-07 15:11:00-05:00,141.5399932861328,141.5399932861328,141.5399932861328,141.5399932861328,141.5399932861328,771
2023-03-07 15:13:00-05:00,141.62570190429688,141.67999267578125,141.62570190429688,141.67999267578125,141.67999267578125,900
2023-03-07 15:14:00-05:00,141.625,141.64500427246094,141.5800018310547,141.5850067138672,141.5850067138672,2003
2023-03-07 15:15:00-05:00,141.64999389648438,141.66000366210938,141.64500427246094,141.64500427246094,141.64500427246094,1283
2023-03-07 15:16:00-05:00,141.67999267578125,141.67999267578125,141.6759033203125,141.6759033203125,141.6759033203125,1112
2023-03-07 15:17:00-05:00,141.64999389648438,141.64999389648438,141.58999633789062,141.60000610351562,141.60000610351562,1800
2023-03-07 15:18:00-05:00,141.5,141.5,141.4600067138672,141.5,141.5,1161
2023-03-07 15:19:00-05:00,141.55999755859375,141.57000732421875,141.53500366210938,141.53500366210938,141.53500366210938,1040
2023-03-07 15:20:00-05:00,141.57000732421875,141.57000732421875,141.52999877929688,141.52999877929688,141.52999877929688,329
2023-03-07 15:21:00-05:00,141.5,141.50999450683594,141.48500061035156,141.50999450683594,141.50999450683594,1487
2023-03-07 15:22:00-05:00,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,141.52999877929688,768
2023-03-07 15:23:00-05:00,141.55999755859375,141.5800018310547,141.55999755859375,141.55999755859375,141.55999755859375,639
2023-03-07 15:24:00-05:00,141.55499267578125,141.55499267578125,141.55499267578125,141.55499267578125,141.55499267578125,100
2023-03-07 15:25:00-05:00,141.5500030517578,141.5500030517578,141.49000549316406,141.49000549316406,141.49000549316406,1417
2023-03-07 15:26:00-05:00,141.51499938964844,141.51499938964844,141.51499938964844,141.51499938964844,141.51499938964844,379
2023-03-07 15:27:00-05:00,141.47000122070312,141.52999877929688,141.47000122070312,141.52499389648438,141.52499389648438,2602
2023-03-07 15:28:00-05:00,141.4499969482422,141.48500061035156,141.4499969482422,141.48500061035156,141.48500061035156,891
2023-03-07 15:29:00-05:00,141.50999450683594,141.52999877929688,141.47000122070312,141.5,141.5,3898
2023-03-07 15:30:00-05:00,141.55999755859375,141.58999633789062,141.55999755859375,141.57000732421875,141.57000732421875,756
2023-03-07 15:31:00-05:00,141.57000732421875,141.57000732421875,141.57000732421875,141.57000732421875,141.57000732421875,307
2023-03-07 15:32:00-05:00,141.57000732421875,141.63999938964844,141.57000732421875,141.63999938964844,141.63999938964844,2559
2023-03-07 15:33:00-05:00,141.67999267578125,141.6999969482422,141.64999389648438,141.67999267578125,141.67999267578125,934
2023-03-07 15:34:00-05:00,141.68499755859375,141.75999450683594,141.68499755859375,141.75999450683594,141.75999450683594,320
2023-03-07 15:35:00-05:00,141.75999450683594,141.75999450683594,141.6999969482422,141.6999969482422,141.6999969482422,654
2023-03-07 15:36:00-05:00,141.6999969482422,141.72000122070312,141.6999969482422,141.72000122070312,141.72000122070312,453
2023-03-07 15:37:00-05:00,141.69000244140625,141.77999877929688,141.69000244140625,141.77000427246094,141.77000427246094,4584
2023-03-07 15:38:00-05:00,141.76870727539062,141.80999755859375,141.76870727539062,141.7899932861328,141.7899932861328,801
2023-03-07 15:39:00-05:00,141.82000732421875,141.82000732421875,141.77000427246094,141.77000427246094,141.77000427246094,1877
2023-03-07 15:40:00-05:00,141.75,141.75,141.69000244140625,141.75,141.75,1879
2023-03-07 15:41:00-05:00,141.8000030517578,141.8000030517578,141.67999267578125,141.7100067138672,141.7100067138672,3874
2023-03-07 15:42:00-05:00,141.7100067138672,141.7100067138672,141.6999969482422,141.6999969482422,141.6999969482422,580
2023-03-07 15:43:00-05:00,141.7100067138672,141.7100067138672,141.66200256347656,141.69000244140625,141.69000244140625,1008
2023-03-07 15:44:00-05:00,141.69000244140625,141.7100067138672,141.63999938964844,141.6649932861328,141.6649932861328,3179
2023-03-07 15:45:00-05:00,141.66000366210938,141.7100067138672,141.64999389648438,141.7100067138672,141.7100067138672,3530
2023-03-07 15:46:00-05:00,141.67999267578125,141.7100067138672,141.67999267578125,141.7100067138672,141.7100067138672,1468
2023-03-07 15:47:00-05:00,141.74000549316406,141.74000549316406,141.69000244140625,141.71499633789062,141.71499633789062,3879
2023-03-07 15:48:00-05:00,141.69000244140625,141.74000549316406,141.6199951171875,141.69000244140625,141.69000244140625,5988
2023-03-07 15:49:00-05:00,141.6699981689453,141.67999267578125,141.6699981689453,141.6750030517578,141.6750030517578,1887
2023-03-07 15:50:00-05:00,141.7100067138672,141.72000122070312,141.64999389648438,141.68499755859375,141.68499755859375,2933
2023-03-07 15:51:00-05:00,141.68499755859375,141.69000244140625,141.63999938964844,141.6649932861328,141.6649932861328,5327
2023-03-07 15:52:00-05:00,141.6699981689453,141.72000122070312,141.66000366210938,141.71499633789062,141.71499633789062,3745
2023-03-07 15:53:00-05:00,141.71499633789062,141.8300018310547,141.7100067138672,141.80499267578125,141.80499267578125,4826
2023-03-07 15:54:00-05:00,141.80499267578125,141.82000732421875,141.6999969482422,141.75999450683594,141.75999450683594,7396
2023-03-07 15:55:00-05:00,141.75,141.8699951171875,141.74000549316406,141.82000732421875,141.82000732421875,9288
2023-03-07 15:56:00-05:00,141.80999755859375,141.80999755859375,141.73500061035156,141.7550048828125,141.7550048828125,4771
2023-03-07 15:57:00-05:00,141.77000427246094,141.77999877929688,141.73500061035156,141.75,141.75,5128
2023-03-07 15:58:00-05:00,141.75,141.77999877929688,141.74000549316406,141.75,141.75,9917
2023-03-07 15:59:00-05:00,141.75,141.77000427246094,141.66000366210938,141.6699981689453,141.6699981689453,26231
2023-03-08 09:30:00-05:00,141.47000122070312,141.47000122070312,141.47000122070312,141.47000122070312,141.47000122070312,2640
2023-03-08 09:33:00-05:00,141.875,142.0,141.53500366210938,141.97000122070312,141.97000122070312,2082
2023-03-08 09:36:00-05:00,141.8300018310547,142.05999755859375,141.8300018310547,142.05999755859375,142.05999755859375,610
2023-03-08 09:37:00-05:00,142.0500030517578,142.05999755859375,142.0500030517578,142.05999755859375,142.05999755859375,850
2023-03-08 09:38:00-05:00,141.97999572753906,141.97999572753906,141.91000366210938,141.91000366210938,141.91000366210938,313
2023-03-08 09:39:00-05:00,141.86500549316406,141.86500549316406,141.86500549316406,141.86500549316406,141.86500549316406,388
2023-03-08 09:41:00-05:00,141.80999755859375,141.80999755859375,141.80999755859375,141.80999755859375,141.80999755859375,522
2023-03-08 09:42:00-05:00,141.66000366210938,141.66000366210938,141.47000122070312,141.47000122070312,141.47000122070312,1635
2023-03-08 09:43:00-05:00,141.66000366210938,141.66000366210938,141.66000366210938,141.66000366210938,141.66000366210938,639
2023-03-08 09:48:00-05:00,141.78500366210938,141.78500366210938,141.78500366210938,141.78500366210938,141.78500366210938,137
2023-03-08 09:50:00-05:00,141.5800018310547,141.88999938964844,141.5800018310547,141.88999938964844,141.88999938964844,1031
2023-03-08 09:51:00-05:00,141.8350067138672,141.8350067138672,141.72000122070312,141.72000122070312,141.72000122070312,651
2023-03-08 09:54:00-05:00,141.8699951171875,141.9499969482422,141.86500549316406,141.92999267578125,141.92999267578125,1751
2023-03-08 09:56:00-05:00,142.18499755859375,142.18499755859375,142.0800018310547,142.16000366210938,142.16000366210938,720
2023-03-08 09:57:00-05:00,141.94000244140625,141.94000244140625,141.94000244140625,141.94000244140625,141.94000244140625,226
2023-03-08 09:58:00-05:00,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,482
2023-03-08 09:59:00-05:00,142.07000732421875,142.07000732421875,142.0,142.0,142.0,281
2023-03-08 10:00:00-05:00,141.94000244140625,141.97000122070312,141.66000366210938,141.67999267578125,141.67999267578125,3450
2023-03-08 10:01:00-05:00,141.77000427246094,141.88999938964844,141.47000122070312,141.65499877929688,141.65499877929688,1428
2023-03-08 10:02:00-05:00,141.8699951171875,142.0,141.8699951171875,142.0,142.0,1418
2023-03-08 10:03:00-05:00,142.00999450683594,142.00999450683594,141.9949951171875,141.9949951171875,141.9949951171875,401
2023-03-08 10:05:00-05:00,142.0,142.0,142.0,142.0,142.0,198
2023-03-08 10:06:00-05:00,142.19500732421875,142.22500610351562,142.19500732421875,142.22500610351562,142.22500610351562,408
2023-03-08 10:08:00-05:00,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,245
2023-03-08 10:09:00-05:00,142.1750030517578,142.1750030517578,142.08999633789062,142.08999633789062,142.08999633789062,335
2023-03-08 10:10:00-05:00,142.17999267578125,142.17999267578125,142.10499572753906,142.10499572753906,142.10499572753906,481
2023-03-08 10:11:00-05:00,142.19000244140625,142.19000244140625,142.0,142.0,142.0,731
2023-03-08 10:12:00-05:00,142.08999633789062,142.14500427246094,142.08999633789062,142.14500427246094,142.14500427246094,251
2023-03-08 10:13:00-05:00,142.05999755859375,142.14999389648438,142.0399932861328,142.14999389648438,142.14999389648438,592
2023-03-08 10:15:00-05:00,142.1591033935547,142.1591033935547,142.1591033935547,142.1591033935547,142.1591033935547,388
2023-03-08 10:18:00-05:00,141.99000549316406,141.99000549316406,141.8699951171875,141.8699951171875,141.8699951171875,2498
2023-03-08 10:19:00-05:00,141.81500244140625,141.94000244140625,141.77999877929688,141.9250030517578,141.9250030517578,3673
2023-03-08 10:20:00-05:00,141.89500427246094,141.94000244140625,141.8000030517578,141.80499267578125,141.80499267578125,2262
2023-03-08 10:21:00-05:00,141.8699951171875,141.8699951171875,141.75,141.77000427246094,141.77000427246094,1874
2023-03-08 10:22:00-05:00,141.8800048828125,142.18359375,141.8800048828125,142.18359375,142.18359375,798
2023-03-08 10:23:00-05:00,142.22000122070312,142.22000122070312,141.92999267578125,141.99000549316406,141.99000549316406,3455
2023-03-08 10:24:00-05:00,142.2100067138672,142.25999450683594,142.2100067138672,142.25999450683594,142.25999450683594,429
2023-03-08 10:25:00-05:00,142.44000244140625,142.44000244140625,142.44000244140625,142.44000244140625,142.44000244140625,115
2023-03-08 10:26:00-05:00,142.3000030517578,142.3350067138672,142.3000030517578,142.3350067138672,142.3350067138672,436
2023-03-08 10:27:00-05:00,142.25,142.25,142.1634063720703,142.1634063720703,142.1634063720703,521
2023-03-08 10:28:00-05:00,142.1199951171875,142.22999572753906,142.1199951171875,142.22999572753906,142.22999572753906,635
2023-03-08 10:29:00-05:00,142.14500427246094,142.22999572753906,142.05999755859375,142.08999633789062,142.08999633789062,770
2023-03-08 10:30:00-05:00,142.0399932861328,142.0399932861328,141.97999572753906,141.97999572753906,141.97999572753906,588
2023-03-08 10:31:00-05:00,142.16000366210938,142.2899932861328,142.05499267578125,142.2899932861328,142.2899932861328,1107
2023-03-08 10:32:00-05:00,142.0800018310547,142.22500610351562,142.02000427246094,142.22500610351562,142.22500610351562,975
2023-03-08 10:35:00-05:00,142.25999450683594,142.3350067138672,142.25999450683594,142.3000030517578,142.3000030517578,750
2023-03-08 10:36:00-05:00,142.39500427246094,142.39500427246094,142.39500427246094,142.39500427246094,142.39500427246094,112
2023-03-08 10:37:00-05:00,142.32000732421875,142.32000732421875,142.0399932861328,142.0399932861328,142.0399932861328,3009
2023-03-08 10:38:00-05:00,141.97999572753906,141.98500061035156,141.9499969482422,141.9499969482422,141.9499969482422,2384
2023-03-08 10:39:00-05:00,141.96499633789062,141.9949951171875,141.89999389648438,141.89999389648438,141.89999389648438,1007
2023-03-08 10:40:00-05:00,141.8699951171875,141.9499969482422,141.8699951171875,141.94000244140625,141.94000244140625,932
2023-03-08 10:41:00-05:00,141.9199981689453,141.97999572753906,141.9199981689453,141.94500732421875,141.94500732421875,855
2023-03-08 10:42:00-05:00,141.97000122070312,141.97000122070312,141.97000122070312,141.97000122070312,141.97000122070312,1210
2023-03-08 10:43:00-05:00,141.9550018310547,141.96499633789062,141.77000427246094,141.93499755859375,141.93499755859375,3309
2023-03-08 10:44:00-05:00,141.83999633789062,141.94000244140625,141.83999633789062,141.85000610351562,141.85000610351562,889
2023-03-08 10:45:00-05:00,141.85000610351562,141.94000244140625,141.75999450683594,141.75999450683594,141.75999450683594,891
