Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-08 10:46:00-05:00,141.89500427246094,142.08999633789062,141.89500427246094,142.08999633789062,142.08999633789062,1506
2023-03-08 10:47:00-05:00,142.10499572753906,142.1300048828125,141.97999572753906,141.97999572753906,141.97999572753906,1352
2023-03-08 10:48:00-05:00,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,307
2023-03-08 10:49:00-05:00,141.9499969482422,141.97500610351562,141.94000244140625,141.9499969482422,141.9499969482422,934
2023-03-08 10:50:00-05:00,141.83999633789062,141.92999267578125,141.8300018310547,141.9199981689453,141.9199981689453,1324
2023-03-08 10:51:00-05:00,141.9499969482422,142.0,141.9499969482422,142.0,142.0,647
2023-03-08 10:52:00-05:00,142.0,142.0,141.99000549316406,141.99000549316406,141.99000549316406,784
2023-03-08 10:53:00-05:00,141.8887939453125,142.00999450683594,141.8887939453125,142.00999450683594,142.00999450683594,1676
2023-03-08 10:54:00-05:00,141.99000549316406,141.99000549316406,141.94000244140625,141.94000244140625,141.94000244140625,926
2023-03-08 10:55:00-05:00,141.89999389648438,141.92999267578125,141.88499450683594,141.92999267578125,141.92999267578125,508
2023-03-08 10:56:00-05:00,142.03500366210938,142.0399932861328,141.97000122070312,142.0,142.0,1653
2023-03-08 10:59:00-05:00,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,2032
2023-03-08 11:00:00-05:00,142.22000122070312,142.2550048828125,142.22000122070312,142.2550048828125,142.2550048828125,361
2023-03-08 11:01:00-05:00,142.2449951171875,142.2449951171875,142.2449951171875,142.2449951171875,142.2449951171875,320
2023-03-08 11:03:00-05:00,142.21499633789062,142.30499267578125,142.21499633789062,142.30499267578125,142.30499267578125,426
2023-03-08 11:04:00-05:00,142.36000061035156,142.36000061035156,142.36000061035156,142.36000061035156,142.36000061035156,314
2023-03-08 11:05:00-05:00,142.2100067138672,142.2100067138672,142.2100067138672,142.2100067138672,142.2100067138672,202
2023-03-08 11:07:00-05:00,142.42999267578125,142.42999267578125,142.42999267578125,142.42999267578125,142.42999267578125,149
2023-03-08 11:08:00-05:00,142.4250030517578,142.4250030517578,142.4250030517578,142.4250030517578,142.4250030517578,167
2023-03-08 11:09:00-05:00,142.44000244140625,142.44000244140625,142.44000244140625,142.44000244140625,142.44000244140625,184
2023-03-08 11:11:00-05:00,142.52000427246094,142.52000427246094,142.52000427246094,142.52000427246094,142.52000427246094,710
2023-03-08 11:12:00-05:00,142.36000061035156,142.36000061035156,142.33999633789062,142.33999633789062,142.33999633789062,1375
2023-03-08 11:15:00-05:00,142.3699951171875,142.41000366210938,142.3699951171875,142.3800048828125,142.3800048828125,450
2023-03-08 11:16:00-05:00,142.49000549316406,142.49000549316406,142.36000061035156,142.49000549316406,142.49000549316406,2723
2023-03-08 11:19:00-05:00,142.38999938964844,142.38999938964844,142.38999938964844,142.38999938964844,142.38999938964844,501
2023-03-08 11:21:00-05:00,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,121
2023-03-08 11:22:00-05:00,142.375,142.375,142.30999755859375,142.30999755859375,142.30999755859375,219
2023-03-08 11:23:00-05:00,142.2899932861328,142.2899932861328,142.21009826660156,142.21009826660156,142.21009826660156,413
2023-03-08 11:24:00-05:00,142.28500366210938,142.28500366210938,142.14999389648438,142.14999389648438,142.14999389648438,827
2023-03-08 11:25:00-05:00,142.08999633789062,142.18499755859375,142.08999633789062,142.11000061035156,142.11000061035156,1112
2023-03-08 11:26:00-05:00,142.07000732421875,142.07000732421875,142.05999755859375,142.05999755859375,142.05999755859375,552
2023-03-08 11:27:00-05:00,142.11000061035156,142.11000061035156,142.08999633789062,142.08999633789062,142.08999633789062,747
2023-03-08 11:28:00-05:00,142.02999877929688,142.02999877929688,141.99000549316406,141.99000549316406,141.99000549316406,1837
2023-03-08 11:29:00-05:00,141.97999572753906,141.97999572753906,141.97999572753906,141.97999572753906,141.97999572753906,573
2023-03-08 11:30:00-05:00,142.19500732421875,142.19500732421875,142.19500732421875,142.19500732421875,142.19500732421875,795
2023-03-08 11:35:00-05:00,142.06500244140625,142.0800018310547,141.9600067138672,142.0800018310547,142.0800018310547,2634
2023-03-08 11:36:00-05:00,142.16000366210938,142.17999267578125,142.16000366210938,142.17999267578125,142.17999267578125,511
2023-03-08 11:37:00-05:00,142.1649932861328,142.1649932861328,142.1649932861328,142.1649932861328,142.1649932861328,506
2023-03-08 11:38:00-05:00,142.24000549316406,142.24000549316406,142.1699981689453,142.1699981689453,142.1699981689453,652
2023-03-08 11:39:00-05:00,142.30999755859375,142.32000732421875,142.30999755859375,142.32000732421875,142.32000732421875,479
2023-03-08 11:40:00-05:00,142.3175048828125,142.3175048828125,142.3175048828125,142.3175048828125,142.3175048828125,105
2023-03-08 11:41:00-05:00,142.4250030517578,142.4499969482422,142.4250030517578,142.4499969482422,142.4499969482422,629
2023-03-08 11:42:00-05:00,142.48500061035156,142.48500061035156,142.41000366210938,142.47000122070312,142.47000122070312,806
2023-03-08 11:43:00-05:00,142.5399932861328,142.5399932861328,142.5399932861328,142.5399932861328,142.5399932861328,219
2023-03-08 11:44:00-05:00,142.39999389648438,142.39999389648438,142.38499450683594,142.38499450683594,142.38499450683594,793
2023-03-08 11:45:00-05:00,142.5449981689453,142.5449981689453,142.5449981689453,142.5449981689453,142.5449981689453,586
2023-03-08 11:51:00-05:00,142.88999938964844,142.88999938964844,142.85000610351562,142.85000610351562,142.85000610351562,1050
2023-03-08 11:52:00-05:00,142.83999633789062,142.83999633789062,142.77999877929688,142.77999877929688,142.77999877929688,1695
2023-03-08 11:55:00-05:00,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,1105
2023-03-08 11:56:00-05:00,142.86000061035156,142.8699951171875,142.82000732421875,142.82000732421875,142.82000732421875,684
2023-03-08 11:57:00-05:00,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,157
2023-03-08 11:58:00-05:00,142.67999267578125,142.67999267578125,142.63999938964844,142.63999938964844,142.63999938964844,588
2023-03-08 11:59:00-05:00,142.55999755859375,142.55999755859375,142.55999755859375,142.55999755859375,142.55999755859375,313
2023-03-08 12:00:00-05:00,142.625,142.6699981689453,142.55999755859375,142.55999755859375,142.55999755859375,1187
2023-03-08 12:02:00-05:00,142.55999755859375,142.55999755859375,142.55999755859375,142.55999755859375,142.55999755859375,195
2023-03-08 12:03:00-05:00,142.52000427246094,142.5399932861328,142.52000427246094,142.5399932861328,142.5399932861328,468
2023-03-08 12:04:00-05:00,142.5800018310547,142.5800018310547,142.50999450683594,142.5800018310547,142.5800018310547,496
2023-03-08 12:05:00-05:00,142.58999633789062,142.58999633789062,142.5500030517578,142.58999633789062,142.58999633789062,1369
2023-03-08 12:06:00-05:00,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,164
2023-03-08 12:07:00-05:00,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,142.4600067138672,201
2023-03-08 12:08:00-05:00,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,246
2023-03-08 12:09:00-05:00,142.4149932861328,142.4149932861328,142.33999633789062,142.33999633789062,142.33999633789062,375
2023-03-08 12:10:00-05:00,142.25999450683594,142.25999450683594,142.25999450683594,142.25999450683594,142.25999450683594,329
2023-03-08 12:12:00-05:00,142.19000244140625,142.19000244140625,142.08999633789062,142.08999633789062,142.08999633789062,1037
2023-03-08 12:15:00-05:00,142.02000427246094,142.0399932861328,142.02000427246094,142.0399932861328,142.0399932861328,251
2023-03-08 12:16:00-05:00,142.00999450683594,142.05999755859375,141.9949951171875,142.05999755859375,142.05999755859375,915
2023-03-08 12:17:00-05:00,141.9949951171875,142.0135040283203,141.9949951171875,142.0135040283203,142.0135040283203,471
2023-03-08 12:19:00-05:00,142.02999877929688,142.14999389648438,142.02999877929688,142.14999389648438,142.14999389648438,1211
2023-03-08 12:21:00-05:00,142.0749969482422,142.0749969482422,142.0749969482422,142.0749969482422,142.0749969482422,309
2023-03-08 12:22:00-05:00,142.0,142.0,142.0,142.0,142.0,930
2023-03-08 12:23:00-05:00,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,264
2023-03-08 12:24:00-05:00,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,142.11500549316406,227
2023-03-08 12:26:00-05:00,141.95010375976562,141.95010375976562,141.9499969482422,141.9499969482422,141.9499969482422,1258
2023-03-08 12:27:00-05:00,142.05999755859375,142.21499633789062,142.0,142.21499633789062,142.21499633789062,2015
2023-03-08 12:28:00-05:00,142.11000061035156,142.11000061035156,142.0800018310547,142.0800018310547,142.0800018310547,610
2023-03-08 12:31:00-05:00,142.0,142.0,141.91000366210938,141.91000366210938,141.91000366210938,974
2023-03-08 12:32:00-05:00,141.97999572753906,142.0,141.90499877929688,141.99000549316406,141.99000549316406,950
2023-03-08 12:33:00-05:00,141.94000244140625,141.9600067138672,141.9199981689453,141.9550018310547,141.9550018310547,790
2023-03-08 12:34:00-05:00,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,115
2023-03-08 12:35:00-05:00,142.03500366210938,142.03500366210938,142.03500366210938,142.03500366210938,142.03500366210938,137
2023-03-08 12:36:00-05:00,142.0749969482422,142.1300048828125,142.0749969482422,142.1300048828125,142.1300048828125,1007
2023-03-08 12:40:00-05:00,142.23500061035156,142.23500061035156,142.23500061035156,142.23500061035156,142.23500061035156,174
2023-03-08 12:42:00-05:00,142.16000366210938,142.16000366210938,142.16000366210938,142.16000366210938,142.16000366210938,597
2023-03-08 12:48:00-05:00,142.11000061035156,142.11000061035156,142.08999633789062,142.08999633789062,142.08999633789062,519
2023-03-08 12:50:00-05:00,142.125,142.17999267578125,142.125,142.17999267578125,142.17999267578125,520
2023-03-08 12:51:00-05:00,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,201
2023-03-08 12:52:00-05:00,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,180
2023-03-08 12:53:00-05:00,142.08999633789062,142.10000610351562,142.08999633789062,142.10000610351562,142.10000610351562,713
2023-03-08 12:54:00-05:00,142.00999450683594,142.00999450683594,141.97999572753906,141.99000549316406,141.99000549316406,870
2023-03-08 12:55:00-05:00,141.97999572753906,142.0,141.97000122070312,141.99000549316406,141.99000549316406,1336
2023-03-08 12:56:00-05:00,141.93499755859375,142.02999877929688,141.89999389648438,141.9550018310547,141.9550018310547,8166
2023-03-08 12:57:00-05:00,141.9824981689453,141.9824981689453,141.9824981689453,141.9824981689453,141.9824981689453,141
2023-03-08 12:58:00-05:00,142.08999633789062,142.08999633789062,141.9949951171875,141.9949951171875,141.9949951171875,308
2023-03-08 12:59:00-05:00,141.9949951171875,142.0,141.9949951171875,142.0,142.0,2012
2023-03-08 13:00:00-05:00,141.9499969482422,142.0,141.91000366210938,141.9149932861328,141.9149932861328,2325
2023-03-08 13:01:00-05:00,142.0,142.0,141.94000244140625,141.94000244140625,141.94000244140625,952
2023-03-08 13:02:00-05:00,141.9949951171875,141.9949951171875,141.90499877929688,141.97000122070312,141.97000122070312,1851
2023-03-08 13:03:00-05:00,141.97000122070312,142.00999450683594,141.97000122070312,142.00999450683594,142.00999450683594,869
2023-03-08 13:04:00-05:00,142.0,142.0,141.92999267578125,141.97999572753906,141.97999572753906,1490
2023-03-08 13:05:00-05:00,141.99000549316406,142.02000427246094,141.9499969482422,141.9499969482422,141.9499969482422,1556
2023-03-08 13:06:00-05:00,142.0,142.0399932861328,141.97999572753906,142.02000427246094,142.02000427246094,1210
2023-03-08 13:07:00-05:00,142.0,142.0,141.9199981689453,141.9499969482422,141.9499969482422,1757
2023-03-08 13:08:00-05:00,141.94000244140625,141.94000244140625,141.8800048828125,141.91000366210938,141.91000366210938,1293
2023-03-08 13:09:00-05:00,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,219
2023-03-08 13:10:00-05:00,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422,523
2023-03-08 13:11:00-05:00,141.97999572753906,142.0,141.89999389648438,141.99000549316406,141.99000549316406,1426
2023-03-08 13:12:00-05:00,141.99000549316406,142.0399932861328,141.99000549316406,142.0299072265625,142.0299072265625,512
2023-03-08 13:14:00-05:00,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,214
2023-03-08 13:15:00-05:00,142.0,142.0,141.9199981689453,142.0,142.0,1618
2023-03-08 13:16:00-05:00,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,188
2023-03-08 13:17:00-05:00,142.0,142.0,141.99000549316406,141.99000549316406,141.99000549316406,501
2023-03-08 13:18:00-05:00,142.03500366210938,142.03500366210938,142.03500366210938,142.03500366210938,142.03500366210938,139
2023-03-08 13:19:00-05:00,141.94500732421875,141.9600067138672,141.94500732421875,141.9600067138672,141.9600067138672,2135
2023-03-08 13:20:00-05:00,141.9499969482422,142.0,141.91000366210938,141.91000366210938,141.91000366210938,1380
2023-03-08 13:22:00-05:00,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,142.0800018310547,217
2023-03-08 13:24:00-05:00,142.00999450683594,142.00999450683594,141.99000549316406,141.9949951171875,141.9949951171875,621
2023-03-08 13:25:00-05:00,141.91000366210938,141.9600067138672,141.91000366210938,141.9600067138672,141.9600067138672,540
2023-03-08 13:26:00-05:00,141.91000366210938,141.97500610351562,141.91000366210938,141.97500610351562,141.97500610351562,532
2023-03-08 13:27:00-05:00,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,187
2023-03-08 13:28:00-05:00,141.8000030517578,141.8000030517578,141.72500610351562,141.72500610351562,141.72500610351562,512
2023-03-08 13:29:00-05:00,141.71499633789062,141.7899932861328,141.71499633789062,141.7899932861328,141.7899932861328,901
2023-03-08 13:30:00-05:00,141.85000610351562,141.85000610351562,141.85000610351562,141.85000610351562,141.85000610351562,265
2023-03-08 13:31:00-05:00,141.77999877929688,141.82000732421875,141.77000427246094,141.77000427246094,141.77000427246094,872
2023-03-08 13:33:00-05:00,141.7899932861328,141.8699951171875,141.77000427246094,141.8699951171875,141.8699951171875,878
2023-03-08 13:34:00-05:00,141.6999969482422,141.85499572753906,141.6999969482422,141.85499572753906,141.85499572753906,1748
2023-03-08 13:35:00-05:00,141.78500366210938,141.8350067138672,141.6699981689453,141.6699981689453,141.6699981689453,2032
2023-03-08 13:36:00-05:00,141.74000549316406,141.74000549316406,141.72000122070312,141.74000549316406,141.74000549316406,1035
2023-03-08 13:37:00-05:00,141.74000549316406,141.75999450683594,141.7100067138672,141.75999450683594,141.75999450683594,621
2023-03-08 13:38:00-05:00,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,124
2023-03-08 13:39:00-05:00,141.72999572753906,141.72999572753906,141.72999572753906,141.72999572753906,141.72999572753906,620
2023-03-08 13:40:00-05:00,141.6999969482422,141.75,141.60000610351562,141.75,141.75,2072
2023-03-08 13:41:00-05:00,141.69500732421875,141.74000549316406,141.69500732421875,141.74000549316406,141.74000549316406,764
2023-03-08 13:45:00-05:00,141.71499633789062,141.71499633789062,141.67999267578125,141.67999267578125,141.67999267578125,447
2023-03-08 13:46:00-05:00,141.72500610351562,141.75999450683594,141.72500610351562,141.75999450683594,141.75999450683594,437
2023-03-08 13:47:00-05:00,141.72500610351562,141.72500610351562,141.67999267578125,141.72250366210938,141.72250366210938,1667
2023-03-08 13:48:00-05:00,141.7050018310547,141.72000122070312,141.7050018310547,141.72000122070312,141.72000122070312,389
2023-03-08 13:49:00-05:00,141.68499755859375,141.75,141.63999938964844,141.75,141.75,2449
2023-03-08 13:50:00-05:00,141.7100067138672,141.74000549316406,141.6199951171875,141.64999389648438,141.64999389648438,3277
2023-03-08 13:51:00-05:00,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,200
2023-03-08 13:53:00-05:00,141.75,141.8300018310547,141.72000122070312,141.8300018310547,141.8300018310547,689
2023-03-08 13:55:00-05:00,141.7449951171875,141.7449951171875,141.7449951171875,141.7449951171875,141.7449951171875,129
2023-03-08 13:56:00-05:00,141.75,141.75,141.75,141.75,141.75,301
2023-03-08 13:57:00-05:00,141.75,141.77000427246094,141.72000122070312,141.77000427246094,141.77000427246094,2122
2023-03-08 13:58:00-05:00,141.77749633789062,141.77749633789062,141.75,141.75,141.75,342
2023-03-08 13:59:00-05:00,141.77499389648438,141.82000732421875,141.77499389648438,141.82000732421875,141.82000732421875,640
2023-03-08 14:00:00-05:00,141.81500244140625,141.88999938964844,141.81500244140625,141.88800048828125,141.88800048828125,824
2023-03-08 14:01:00-05:00,141.90249633789062,141.90249633789062,141.82000732421875,141.82000732421875,141.82000732421875,269
2023-03-08 14:02:00-05:00,141.90499877929688,141.90499877929688,141.75,141.75,141.75,1461
2023-03-08 14:03:00-05:00,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,326
2023-03-08 14:05:00-05:00,141.72999572753906,141.75,141.72999572753906,141.73500061035156,141.73500061035156,980
2023-03-08 14:06:00-05:00,141.74000549316406,141.75,141.68499755859375,141.74000549316406,141.74000549316406,1361
2023-03-08 14:07:00-05:00,141.72999572753906,141.75,141.72999572753906,141.75,141.75,538
2023-03-08 14:08:00-05:00,141.72500610351562,141.77999877929688,141.72500610351562,141.77999877929688,141.77999877929688,739
2023-03-08 14:09:00-05:00,141.82000732421875,141.83999633789062,141.82000732421875,141.83999633789062,141.83999633789062,431
2023-03-08 14:10:00-05:00,141.85000610351562,141.85000610351562,141.80999755859375,141.80999755859375,141.80999755859375,210
2023-03-08 14:11:00-05:00,141.85499572753906,141.85499572753906,141.852294921875,141.852294921875,141.852294921875,360
2023-03-08 14:12:00-05:00,141.85499572753906,141.93499755859375,141.85499572753906,141.89999389648438,141.89999389648438,661
2023-03-08 14:13:00-05:00,141.88999938964844,141.88999938964844,141.88999938964844,141.88999938964844,141.88999938964844,339
2023-03-08 14:14:00-05:00,141.8800048828125,141.9949951171875,141.85000610351562,141.9949951171875,141.9949951171875,5272
2023-03-08 14:15:00-05:00,142.05499267578125,142.0574951171875,142.05499267578125,142.0574951171875,142.0574951171875,880
2023-03-08 14:16:00-05:00,141.97000122070312,142.0399932861328,141.9199981689453,141.9199981689453,141.9199981689453,1619
2023-03-08 14:17:00-05:00,141.94000244140625,142.0,141.94000244140625,141.94500732421875,141.94500732421875,2208
2023-03-08 14:18:00-05:00,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,107
2023-03-08 14:19:00-05:00,141.99000549316406,141.9949951171875,141.99000549316406,141.9949951171875,141.9949951171875,498
2023-03-08 14:20:00-05:00,141.97999572753906,141.97999572753906,141.97999572753906,141.97999572753906,141.97999572753906,326
2023-03-08 14:22:00-05:00,141.97000122070312,141.99000549316406,141.9600067138672,141.99000549316406,141.99000549316406,836
2023-03-08 14:23:00-05:00,141.98500061035156,141.98500061035156,141.92999267578125,141.92999267578125,141.92999267578125,1579
2023-03-08 14:24:00-05:00,141.92999267578125,141.92999267578125,141.91000366210938,141.91000366210938,141.91000366210938,359
2023-03-08 14:25:00-05:00,141.89500427246094,141.9600067138672,141.8699951171875,141.9600067138672,141.9600067138672,908
2023-03-08 14:26:00-05:00,141.92999267578125,141.93499755859375,141.92999267578125,141.93499755859375,141.93499755859375,805
2023-03-08 14:28:00-05:00,141.92999267578125,141.9600067138672,141.9199981689453,141.94000244140625,141.94000244140625,1539
2023-03-08 14:29:00-05:00,141.9550018310547,142.02999877929688,141.9550018310547,142.0,142.0,1555
2023-03-08 14:30:00-05:00,141.9499969482422,142.0,141.9499969482422,141.9600067138672,141.9600067138672,1361
2023-03-08 14:32:00-05:00,142.03500366210938,142.03500366210938,141.96499633789062,141.96499633789062,141.96499633789062,366
2023-03-08 14:33:00-05:00,141.94749450683594,141.99000549316406,141.88999938964844,141.92999267578125,141.92999267578125,4257
2023-03-08 14:35:00-05:00,141.94000244140625,141.94000244140625,141.91000366210938,141.91000366210938,141.91000366210938,458
2023-03-08 14:36:00-05:00,141.97500610351562,141.97500610351562,141.9600067138672,141.9600067138672,141.9600067138672,1384
2023-03-08 14:37:00-05:00,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,409
2023-03-08 14:38:00-05:00,141.9600067138672,142.02000427246094,141.9600067138672,142.02000427246094,142.02000427246094,1424
2023-03-08 14:40:00-05:00,141.98150634765625,142.0,141.98150634765625,142.0,142.0,348
2023-03-08 14:41:00-05:00,142.0,142.0,141.94000244140625,141.9550018310547,141.9550018310547,1760
2023-03-08 14:42:00-05:00,141.93499755859375,141.99000549316406,141.91000366210938,141.96499633789062,141.96499633789062,2595
2023-03-08 14:43:00-05:00,141.9499969482422,142.02499389648438,141.94500732421875,142.02499389648438,142.02499389648438,1016
2023-03-08 14:44:00-05:00,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,260
2023-03-08 14:45:00-05:00,141.97500610351562,141.97500610351562,141.9600067138672,141.9600067138672,141.9600067138672,426
2023-03-08 14:46:00-05:00,141.9499969482422,141.97999572753906,141.9499969482422,141.97999572753906,141.97999572753906,500
2023-03-08 14:47:00-05:00,141.97000122070312,141.97000122070312,141.96499633789062,141.96499633789062,141.96499633789062,425
2023-03-08 14:49:00-05:00,141.97999572753906,141.97999572753906,141.9199981689453,141.92999267578125,141.92999267578125,1685
2023-03-08 14:50:00-05:00,141.9250030517578,141.92999267578125,141.8800048828125,141.9199981689453,141.9199981689453,2953
2023-03-08 14:51:00-05:00,141.86000061035156,141.89999389648438,141.82000732421875,141.89999389648438,141.89999389648438,2352
2023-03-08 14:52:00-05:00,141.9600067138672,141.96499633789062,141.9550018310547,141.96499633789062,141.96499633789062,435
2023-03-08 14:54:00-05:00,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,141.97500610351562,118
2023-03-08 14:55:00-05:00,141.94000244140625,142.0500030517578,141.92999267578125,142.02999877929688,142.02999877929688,2408
2023-03-08 14:56:00-05:00,142.00999450683594,142.00999450683594,141.98500061035156,141.9949951171875,141.9949951171875,2354
2023-03-08 14:57:00-05:00,141.94500732421875,141.99000549316406,141.94500732421875,141.99000549316406,141.99000549316406,513
2023-03-08 14:58:00-05:00,141.97500610351562,141.97500610351562,141.94000244140625,141.94000244140625,141.94000244140625,790
2023-03-08 14:59:00-05:00,141.97000122070312,141.97000122070312,141.94000244140625,141.94000244140625,141.94000244140625,536
2023-03-08 15:00:00-05:00,142.02999877929688,142.03500366210938,141.99000549316406,141.99000549316406,141.99000549316406,1015
2023-03-08 15:01:00-05:00,142.02000427246094,142.02000427246094,141.91000366210938,141.9550018310547,141.9550018310547,1499
2023-03-08 15:02:00-05:00,141.96499633789062,141.96499633789062,141.82000732421875,141.82749938964844,141.82749938964844,3511
2023-03-08 15:03:00-05:00,141.8699951171875,141.89999389648438,141.8699951171875,141.89999389648438,141.89999389648438,959
2023-03-08 15:04:00-05:00,141.83529663085938,142.02999877929688,141.83529663085938,142.02999877929688,142.02999877929688,2649
2023-03-08 15:05:00-05:00,141.92999267578125,142.0,141.92999267578125,141.96499633789062,141.96499633789062,2660
2023-03-08 15:08:00-05:00,141.94000244140625,142.0050048828125,141.92999267578125,141.97000122070312,141.97000122070312,3066
2023-03-08 15:09:00-05:00,142.02999877929688,142.0500030517578,142.02499389648438,142.02999877929688,142.02999877929688,1568
2023-03-08 15:10:00-05:00,142.0,142.0,142.0,142.0,142.0,708
2023-03-08 15:11:00-05:00,141.99000549316406,142.0395050048828,141.99000549316406,142.0395050048828,142.0395050048828,487
2023-03-08 15:13:00-05:00,142.0,142.0,141.9600067138672,141.9949951171875,141.9949951171875,759
2023-03-08 15:14:00-05:00,141.99000549316406,142.0,141.97999572753906,142.0,142.0,1061
2023-03-08 15:15:00-05:00,142.0,142.02999877929688,141.94000244140625,141.96499633789062,141.96499633789062,2804
2023-03-08 15:16:00-05:00,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,524
2023-03-08 15:17:00-05:00,141.98500061035156,141.98500061035156,141.94900512695312,141.98500061035156,141.98500061035156,498
2023-03-08 15:18:00-05:00,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,141.98500061035156,373
2023-03-08 15:19:00-05:00,142.0,142.0,142.0,142.0,142.0,394
2023-03-08 15:20:00-05:00,141.97000122070312,142.0500030517578,141.97000122070312,141.99000549316406,141.99000549316406,4727
2023-03-08 15:21:00-05:00,141.98500061035156,141.98500061035156,141.94000244140625,141.98500061035156,141.98500061035156,760
2023-03-08 15:22:00-05:00,141.9600067138672,141.9600067138672,141.85000610351562,141.85000610351562,141.85000610351562,1302
2023-03-08 15:23:00-05:00,141.8000030517578,141.80999755859375,141.72999572753906,141.80999755859375,141.80999755859375,1960
2023-03-08 15:24:00-05:00,141.66000366210938,141.66000366210938,141.60000610351562,141.61000061035156,141.61000061035156,668
2023-03-08 15:25:00-05:00,141.66000366210938,141.6699981689453,141.6300048828125,141.6699981689453,141.6699981689453,1444
2023-03-08 15:26:00-05:00,141.6999969482422,141.75,141.6999969482422,141.75,141.75,949
2023-03-08 15:27:00-05:00,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,300
2023-03-08 15:29:00-05:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,203
2023-03-08 15:30:00-05:00,141.77999877929688,141.85000610351562,141.77999877929688,141.85000610351562,141.85000610351562,614
2023-03-08 15:31:00-05:00,141.8000030517578,141.84500122070312,141.7899932861328,141.7899932861328,141.7899932861328,992
2023-03-08 15:32:00-05:00,141.7550048828125,141.7899932861328,141.72999572753906,141.7899932861328,141.7899932861328,1143
2023-03-08 15:33:00-05:00,141.77000427246094,141.77000427246094,141.75,141.75,141.75,369
2023-03-08 15:35:00-05:00,141.75999450683594,141.8000030517578,141.72999572753906,141.8000030517578,141.8000030517578,1894
