Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-08 15:36:00-05:00,141.81500244140625,141.85499572753906,141.81500244140625,141.85499572753906,141.85499572753906,645
2023-03-08 15:37:00-05:00,141.86000061035156,141.91000366210938,141.86000061035156,141.90499877929688,141.90499877929688,1453
2023-03-08 15:38:00-05:00,141.94000244140625,141.94000244140625,141.86000061035156,141.88999938964844,141.88999938964844,1692
2023-03-08 15:39:00-05:00,141.85000610351562,141.85000610351562,141.77999877929688,141.77999877929688,141.77999877929688,1125
2023-03-08 15:40:00-05:00,141.82000732421875,141.82000732421875,141.7899932861328,141.7899932861328,141.7899932861328,620
2023-03-08 15:41:00-05:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,1092
2023-03-08 15:42:00-05:00,141.80999755859375,141.94000244140625,141.8000030517578,141.94000244140625,141.94000244140625,4334
2023-03-08 15:43:00-05:00,141.97999572753906,142.00999450683594,141.97500610351562,142.00999450683594,142.00999450683594,1338
2023-03-08 15:44:00-05:00,142.0500030517578,142.1699981689453,142.0500030517578,142.13999938964844,142.13999938964844,2607
2023-03-08 15:45:00-05:00,142.08999633789062,142.1199951171875,142.05999755859375,142.11000061035156,142.11000061035156,1361
2023-03-08 15:46:00-05:00,142.13999938964844,142.17999267578125,142.13999938964844,142.17999267578125,142.17999267578125,1824
2023-03-08 15:47:00-05:00,142.1300048828125,142.1300048828125,142.0500030517578,142.05259704589844,142.05259704589844,1938
2023-03-08 15:48:00-05:00,142.0500030517578,142.10000610351562,142.0500030517578,142.07000732421875,142.07000732421875,1206
2023-03-08 15:49:00-05:00,142.11000061035156,142.11000061035156,141.97500610351562,142.00999450683594,142.00999450683594,5435
2023-03-08 15:50:00-05:00,142.02999877929688,142.05499267578125,141.97000122070312,141.97000122070312,141.97000122070312,2833
2023-03-08 15:51:00-05:00,141.99000549316406,142.07000732421875,141.99000549316406,142.0500030517578,142.0500030517578,2782
2023-03-08 15:52:00-05:00,142.05960083007812,142.1999969482422,142.05960083007812,142.16000366210938,142.16000366210938,3911
2023-03-08 15:53:00-05:00,142.19000244140625,142.2449951171875,142.19000244140625,142.2100067138672,142.2100067138672,2348
2023-03-08 15:54:00-05:00,142.2100067138672,142.24000549316406,142.17999267578125,142.22500610351562,142.22500610351562,5318
2023-03-08 15:55:00-05:00,142.25,142.3800048828125,142.25,142.3699951171875,142.3699951171875,4856
2023-03-08 15:56:00-05:00,142.3800048828125,142.39999389648438,142.30499267578125,142.30499267578125,142.30499267578125,7001
2023-03-08 15:57:00-05:00,142.28500366210938,142.3699951171875,142.28500366210938,142.3699951171875,142.3699951171875,11815
2023-03-08 15:58:00-05:00,142.38499450683594,142.44000244140625,142.38499450683594,142.42999267578125,142.42999267578125,9078
2023-03-08 15:59:00-05:00,142.39999389648438,142.49000549316406,142.3800048828125,142.4199981689453,142.4199981689453,15051
2023-03-09 09:30:00-05:00,143.25,143.25,143.0850067138672,143.0850067138672,143.0850067138672,5264
2023-03-09 09:34:00-05:00,143.36500549316406,143.4600067138672,143.36500549316406,143.4600067138672,143.4600067138672,1120
2023-03-09 09:39:00-05:00,143.4199981689453,143.4199981689453,143.4199981689453,143.4199981689453,143.4199981689453,444
2023-03-09 09:41:00-05:00,143.2899932861328,143.4199981689453,143.24000549316406,143.27499389648438,143.27499389648438,3348
2023-03-09 09:42:00-05:00,143.1300048828125,143.1300048828125,143.0800018310547,143.1300048828125,143.1300048828125,631
2023-03-09 09:44:00-05:00,143.10000610351562,143.10000610351562,143.0800018310547,143.0800018310547,143.0800018310547,1247
2023-03-09 09:47:00-05:00,143.25999450683594,143.30499267578125,143.25999450683594,143.30499267578125,143.30499267578125,1248
2023-03-09 09:53:00-05:00,143.25,143.30999755859375,143.11749267578125,143.1699981689453,143.1699981689453,3257
2023-03-09 09:54:00-05:00,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,444
2023-03-09 09:56:00-05:00,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,143.33999633789062,126
2023-03-09 09:57:00-05:00,143.16409301757812,143.16409301757812,143.16409301757812,143.16409301757812,143.16409301757812,485
2023-03-09 10:00:00-05:00,143.36000061035156,143.36000061035156,143.2899932861328,143.2899932861328,143.2899932861328,1210
2023-03-09 10:01:00-05:00,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,176
2023-03-09 10:02:00-05:00,143.4199981689453,143.4199981689453,143.4199981689453,143.4199981689453,143.4199981689453,140
2023-03-09 10:03:00-05:00,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,919
2023-03-09 10:07:00-05:00,143.6199951171875,143.6199951171875,143.50999450683594,143.50999450683594,143.50999450683594,1823
2023-03-09 10:08:00-05:00,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,100
2023-03-09 10:09:00-05:00,143.39999389648438,143.39999389648438,143.25999450683594,143.30999755859375,143.30999755859375,710
2023-03-09 10:10:00-05:00,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,499
2023-03-09 10:11:00-05:00,143.4600067138672,143.4600067138672,143.28500366210938,143.28500366210938,143.28500366210938,1687
2023-03-09 10:12:00-05:00,143.28500366210938,143.36000061035156,143.28500366210938,143.36000061035156,143.36000061035156,857
2023-03-09 10:14:00-05:00,143.3699951171875,143.3699951171875,143.3699951171875,143.3699951171875,143.3699951171875,222
2023-03-09 10:16:00-05:00,143.2899932861328,143.30999755859375,143.2899932861328,143.30999755859375,143.30999755859375,1106
2023-03-09 10:17:00-05:00,143.28500366210938,143.32000732421875,143.27999877929688,143.32000732421875,143.32000732421875,2191
2023-03-09 10:18:00-05:00,143.30999755859375,143.3699951171875,143.30999755859375,143.3699951171875,143.3699951171875,449
2023-03-09 10:19:00-05:00,143.3350067138672,143.3699951171875,143.3350067138672,143.3699951171875,143.3699951171875,296
2023-03-09 10:20:00-05:00,143.33999633789062,143.44000244140625,143.33999633789062,143.44000244140625,143.44000244140625,1507
2023-03-09 10:21:00-05:00,143.4600067138672,143.4600067138672,143.38999938964844,143.42999267578125,143.42999267578125,2265
2023-03-09 10:22:00-05:00,143.41000366210938,143.4600067138672,143.37100219726562,143.4600067138672,143.4600067138672,2728
2023-03-09 10:23:00-05:00,143.48500061035156,143.66000366210938,143.48500061035156,143.66000366210938,143.66000366210938,396
2023-03-09 10:24:00-05:00,143.64999389648438,143.64999389648438,143.64999389648438,143.64999389648438,143.64999389648438,145
2023-03-09 10:25:00-05:00,143.47000122070312,143.4949951171875,143.47000122070312,143.4949951171875,143.4949951171875,904
2023-03-09 10:26:00-05:00,143.4949951171875,143.4949951171875,143.47500610351562,143.47500610351562,143.47500610351562,856
2023-03-09 10:27:00-05:00,143.50999450683594,143.5399932861328,143.50999450683594,143.5399932861328,143.5399932861328,640
2023-03-09 10:28:00-05:00,143.5500030517578,143.5500030517578,143.4199981689453,143.4199981689453,143.4199981689453,2877
2023-03-09 10:29:00-05:00,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,378
2023-03-09 10:30:00-05:00,143.52999877929688,143.5449981689453,143.52999877929688,143.5449981689453,143.5449981689453,808
2023-03-09 10:32:00-05:00,143.5655975341797,143.61000061035156,143.5655975341797,143.61000061035156,143.61000061035156,678
2023-03-09 10:34:00-05:00,143.55999755859375,143.61000061035156,143.55999755859375,143.61000061035156,143.61000061035156,655
2023-03-09 10:36:00-05:00,143.60169982910156,143.60169982910156,143.60169982910156,143.60169982910156,143.60169982910156,819
2023-03-09 10:38:00-05:00,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,104
2023-03-09 10:39:00-05:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,328
2023-03-09 10:41:00-05:00,143.6820068359375,143.6820068359375,143.6820068359375,143.6820068359375,143.6820068359375,651
2023-03-09 10:42:00-05:00,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,800
2023-03-09 10:43:00-05:00,143.61000061035156,143.61000061035156,143.44000244140625,143.5,143.5,2907
2023-03-09 10:44:00-05:00,143.5800018310547,143.5800018310547,143.57749938964844,143.57749938964844,143.57749938964844,282
2023-03-09 10:45:00-05:00,143.58999633789062,143.66000366210938,143.58999633789062,143.64999389648438,143.64999389648438,1475
2023-03-09 10:49:00-05:00,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,2011
2023-03-09 10:51:00-05:00,143.71499633789062,143.75999450683594,143.71499633789062,143.75999450683594,143.75999450683594,555
2023-03-09 10:52:00-05:00,143.82009887695312,143.82009887695312,143.82009887695312,143.82009887695312,143.82009887695312,381
2023-03-09 10:53:00-05:00,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,144
2023-03-09 10:54:00-05:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,712
2023-03-09 10:56:00-05:00,143.64999389648438,143.64999389648438,143.6199951171875,143.6199951171875,143.6199951171875,892
2023-03-09 10:57:00-05:00,143.66000366210938,143.66000366210938,143.66000366210938,143.66000366210938,143.66000366210938,100
2023-03-09 10:58:00-05:00,143.60499572753906,143.75,143.60499572753906,143.75,143.75,1007
2023-03-09 10:59:00-05:00,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,1369
2023-03-09 11:00:00-05:00,143.5998992919922,143.5998992919922,143.5998992919922,143.5998992919922,143.5998992919922,3325
2023-03-09 11:06:00-05:00,143.52999877929688,143.52999877929688,143.5,143.5,143.5,1688
2023-03-09 11:07:00-05:00,143.5,143.5500030517578,143.5,143.5500030517578,143.5500030517578,1947
2023-03-09 11:08:00-05:00,143.50999450683594,143.547607421875,143.50999450683594,143.52000427246094,143.52000427246094,833
2023-03-09 11:09:00-05:00,143.5399932861328,143.59500122070312,143.5399932861328,143.57000732421875,143.57000732421875,1576
2023-03-09 11:10:00-05:00,143.5800018310547,143.5800018310547,143.57000732421875,143.57000732421875,143.57000732421875,677
2023-03-09 11:11:00-05:00,143.52000427246094,143.56500244140625,143.4600067138672,143.5500030517578,143.5500030517578,2648
2023-03-09 11:13:00-05:00,143.5,143.5,143.5,143.5,143.5,432
2023-03-09 11:14:00-05:00,143.52999877929688,143.55149841308594,143.52999877929688,143.55149841308594,143.55149841308594,1439
2023-03-09 11:15:00-05:00,143.53500366210938,143.5399932861328,143.53500366210938,143.5399932861328,143.5399932861328,230
2023-03-09 11:16:00-05:00,143.53500366210938,143.53500366210938,143.53500366210938,143.53500366210938,143.53500366210938,424
2023-03-09 11:17:00-05:00,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,135
2023-03-09 11:18:00-05:00,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,172
2023-03-09 11:19:00-05:00,143.5,143.5,143.47999572753906,143.47999572753906,143.47999572753906,1724
2023-03-09 11:20:00-05:00,143.50999450683594,143.50999450683594,143.48500061035156,143.5,143.5,1263
2023-03-09 11:21:00-05:00,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,1144
2023-03-09 11:22:00-05:00,143.5,143.52999877929688,143.5,143.52999877929688,143.52999877929688,2099
2023-03-09 11:23:00-05:00,143.5,143.61000061035156,143.47000122070312,143.61000061035156,143.61000061035156,3145
2023-03-09 11:24:00-05:00,143.55999755859375,143.55999755859375,143.52999877929688,143.52999877929688,143.52999877929688,472
2023-03-09 11:25:00-05:00,143.49000549316406,143.5,143.4600067138672,143.4600067138672,143.4600067138672,1228
2023-03-09 11:26:00-05:00,143.42999267578125,143.42999267578125,143.34500122070312,143.34500122070312,143.34500122070312,1766
2023-03-09 11:27:00-05:00,143.30499267578125,143.41000366210938,143.3000030517578,143.41000366210938,143.41000366210938,1886
2023-03-09 11:28:00-05:00,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,143.41000366210938,384
2023-03-09 11:29:00-05:00,143.38999938964844,143.38999938964844,143.38999938964844,143.38999938964844,143.38999938964844,728
2023-03-09 11:30:00-05:00,143.4600067138672,143.4600067138672,143.4600067138672,143.4600067138672,143.4600067138672,431
2023-03-09 11:31:00-05:00,143.49000549316406,143.5399932861328,143.4600067138672,143.4600067138672,143.4600067138672,1657
2023-03-09 11:32:00-05:00,143.47500610351562,143.47500610351562,143.47000122070312,143.47000122070312,143.47000122070312,945
2023-03-09 11:35:00-05:00,143.3800048828125,143.3800048828125,143.3699951171875,143.3699951171875,143.3699951171875,414
2023-03-09 11:36:00-05:00,143.3699951171875,143.38999938964844,143.35000610351562,143.38999938964844,143.38999938964844,911
2023-03-09 11:38:00-05:00,143.43499755859375,143.43499755859375,143.43499755859375,143.43499755859375,143.43499755859375,521
2023-03-09 11:40:00-05:00,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,149
2023-03-09 11:41:00-05:00,143.44000244140625,143.44000244140625,143.44000244140625,143.44000244140625,143.44000244140625,254
2023-03-09 11:42:00-05:00,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,370
2023-03-09 11:43:00-05:00,143.48500061035156,143.49000549316406,143.48500061035156,143.49000549316406,143.49000549316406,580
2023-03-09 11:44:00-05:00,143.5500030517578,143.58999633789062,143.5500030517578,143.58999633789062,143.58999633789062,1230
2023-03-09 11:45:00-05:00,143.63499450683594,143.6781005859375,143.63499450683594,143.6781005859375,143.6781005859375,260
2023-03-09 11:46:00-05:00,143.66000366210938,143.7270050048828,143.66000366210938,143.7270050048828,143.7270050048828,736
2023-03-09 11:47:00-05:00,143.5500030517578,143.5500030517578,143.52499389648438,143.52499389648438,143.52499389648438,959
2023-03-09 11:48:00-05:00,143.52000427246094,143.58999633789062,143.52000427246094,143.58999633789062,143.58999633789062,1226
2023-03-09 11:49:00-05:00,143.56500244140625,143.56500244140625,143.44000244140625,143.44000244140625,143.44000244140625,1732
2023-03-09 11:50:00-05:00,143.38999938964844,143.47999572753906,143.38999938964844,143.4600067138672,143.4600067138672,1405
2023-03-09 11:53:00-05:00,143.44500732421875,143.44500732421875,143.44000244140625,143.44500732421875,143.44500732421875,458
2023-03-09 11:54:00-05:00,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,925
2023-03-09 11:56:00-05:00,143.44500732421875,143.44500732421875,143.3699951171875,143.3699951171875,143.3699951171875,1632
2023-03-09 11:57:00-05:00,143.3699951171875,143.46499633789062,143.3699951171875,143.46499633789062,143.46499633789062,1270
2023-03-09 11:58:00-05:00,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,143.4499969482422,760
2023-03-09 12:01:00-05:00,143.5050048828125,143.5050048828125,143.48500061035156,143.48500061035156,143.48500061035156,334
2023-03-09 12:02:00-05:00,143.4949951171875,143.4949951171875,143.3000030517578,143.33999633789062,143.33999633789062,2308
2023-03-09 12:03:00-05:00,143.36000061035156,143.36000061035156,143.36000061035156,143.36000061035156,143.36000061035156,269
2023-03-09 12:04:00-05:00,143.4250030517578,143.4250030517578,143.35000610351562,143.4250030517578,143.4250030517578,431
2023-03-09 12:05:00-05:00,143.35000610351562,143.35000610351562,143.35000610351562,143.35000610351562,143.35000610351562,231
2023-03-09 12:06:00-05:00,143.36500549316406,143.41000366210938,143.36500549316406,143.41000366210938,143.41000366210938,661
2023-03-09 12:08:00-05:00,143.47500610351562,143.47500610351562,143.47500610351562,143.47500610351562,143.47500610351562,382
2023-03-09 12:09:00-05:00,143.4550018310547,143.4550018310547,143.4550018310547,143.4550018310547,143.4550018310547,302
2023-03-09 12:10:00-05:00,143.4550018310547,143.4550018310547,143.4550018310547,143.4550018310547,143.4550018310547,550
2023-03-09 12:11:00-05:00,143.48500061035156,143.48500061035156,143.48500061035156,143.48500061035156,143.48500061035156,1365
2023-03-09 12:12:00-05:00,143.48500061035156,143.48500061035156,143.48500061035156,143.48500061035156,143.48500061035156,107
2023-03-09 12:13:00-05:00,143.5,143.5,143.5,143.5,143.5,212
2023-03-09 12:14:00-05:00,143.5399932861328,143.5399932861328,143.4949951171875,143.4949951171875,143.4949951171875,219
2023-03-09 12:15:00-05:00,143.5500030517578,143.58999633789062,143.5500030517578,143.58999633789062,143.58999633789062,1021
2023-03-09 12:16:00-05:00,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,431
2023-03-09 12:17:00-05:00,143.64999389648438,143.64999389648438,143.5399932861328,143.5399932861328,143.5399932861328,1033
2023-03-09 12:19:00-05:00,143.61500549316406,143.61500549316406,143.61500549316406,143.61500549316406,143.61500549316406,222
2023-03-09 12:21:00-05:00,143.6199951171875,143.6199951171875,143.6199951171875,143.6199951171875,143.6199951171875,179
2023-03-09 12:22:00-05:00,143.60499572753906,143.60499572753906,143.60499572753906,143.60499572753906,143.60499572753906,702
2023-03-09 12:23:00-05:00,143.77999877929688,143.77999877929688,143.7100067138672,143.77999877929688,143.77999877929688,535
2023-03-09 12:24:00-05:00,143.73500061035156,143.83999633789062,143.73500061035156,143.83999633789062,143.83999633789062,500
2023-03-09 12:25:00-05:00,143.72500610351562,143.72500610351562,143.6300048828125,143.6300048828125,143.6300048828125,444
2023-03-09 12:27:00-05:00,143.8000030517578,143.86000061035156,143.8000030517578,143.86000061035156,143.86000061035156,509
2023-03-09 12:32:00-05:00,143.86000061035156,143.86000061035156,143.8300018310547,143.8300018310547,143.8300018310547,844
2023-03-09 12:33:00-05:00,143.8300018310547,143.8350067138672,143.77000427246094,143.77000427246094,143.77000427246094,1072
2023-03-09 12:34:00-05:00,143.74000549316406,143.74000549316406,143.64999389648438,143.64999389648438,143.64999389648438,1804
2023-03-09 12:35:00-05:00,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,143.63999938964844,697
2023-03-09 12:36:00-05:00,143.5,143.5,143.5,143.5,143.5,103
2023-03-09 12:37:00-05:00,143.4600067138672,143.52499389648438,143.36000061035156,143.46499633789062,143.46499633789062,1067
2023-03-09 12:38:00-05:00,143.5399932861328,143.55999755859375,143.5399932861328,143.55999755859375,143.55999755859375,1374
2023-03-09 12:41:00-05:00,143.6750030517578,143.6750030517578,143.6750030517578,143.6750030517578,143.6750030517578,564
2023-03-09 12:44:00-05:00,143.6300048828125,143.6300048828125,143.57000732421875,143.57000732421875,143.57000732421875,599
2023-03-09 12:45:00-05:00,143.4949951171875,143.61000061035156,143.44000244140625,143.61000061035156,143.61000061035156,1681
2023-03-09 12:47:00-05:00,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,422
2023-03-09 12:48:00-05:00,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,143.47999572753906,105
2023-03-09 12:49:00-05:00,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,232
2023-03-09 12:51:00-05:00,143.5,143.5,143.5,143.5,143.5,205
2023-03-09 12:53:00-05:00,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,143.4949951171875,289
2023-03-09 12:57:00-05:00,143.51429748535156,143.51429748535156,143.5,143.5,143.5,371
2023-03-09 12:58:00-05:00,143.52999877929688,143.52999877929688,143.52999877929688,143.52999877929688,143.52999877929688,487
2023-03-09 12:59:00-05:00,143.5800018310547,143.58999633789062,143.4949951171875,143.4949951171875,143.4949951171875,1256
2023-03-09 13:00:00-05:00,143.44000244140625,143.4949951171875,143.38499450683594,143.47999572753906,143.47999572753906,2015
2023-03-09 13:01:00-05:00,143.46499633789062,143.52000427246094,143.4600067138672,143.48500061035156,143.48500061035156,2605
2023-03-09 13:02:00-05:00,143.52999877929688,143.60000610351562,143.52999877929688,143.60000610351562,143.60000610351562,652
2023-03-09 13:03:00-05:00,143.64999389648438,143.6999969482422,143.64999389648438,143.6999969482422,143.6999969482422,311
2023-03-09 13:04:00-05:00,143.67999267578125,143.67999267578125,143.6199951171875,143.6199951171875,143.6199951171875,431
2023-03-09 13:05:00-05:00,143.60000610351562,143.60000610351562,143.55999755859375,143.55999755859375,143.55999755859375,933
2023-03-09 13:06:00-05:00,143.5,143.5,143.5,143.5,143.5,222
2023-03-09 13:07:00-05:00,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,143.50999450683594,127
2023-03-09 13:08:00-05:00,143.47500610351562,143.48500061035156,143.47000122070312,143.48500061035156,143.48500061035156,453
2023-03-09 13:09:00-05:00,143.47000122070312,143.47000122070312,143.47000122070312,143.47000122070312,143.47000122070312,409
2023-03-09 13:10:00-05:00,143.4600067138672,143.47999572753906,143.39999389648438,143.42999267578125,143.42999267578125,1801
2023-03-09 13:11:00-05:00,143.39500427246094,143.47000122070312,143.34500122070312,143.4600067138672,143.4600067138672,2898
2023-03-09 13:12:00-05:00,143.4199981689453,143.47000122070312,143.41000366210938,143.47000122070312,143.47000122070312,686
2023-03-09 13:13:00-05:00,143.4499969482422,143.4600067138672,143.42999267578125,143.4600067138672,143.4600067138672,1083
2023-03-09 13:14:00-05:00,143.5,143.5,143.43499755859375,143.43499755859375,143.43499755859375,1943
2023-03-09 13:15:00-05:00,143.3800048828125,143.41990661621094,143.3800048828125,143.41990661621094,143.41990661621094,801
2023-03-09 13:16:00-05:00,143.4199981689453,143.49000549316406,143.41000366210938,143.4499969482422,143.4499969482422,1747
2023-03-09 13:17:00-05:00,143.4149932861328,143.47000122070312,143.3699951171875,143.4499969482422,143.4499969482422,809
2023-03-09 13:18:00-05:00,143.36500549316406,143.39999389648438,143.3000030517578,143.32000732421875,143.32000732421875,3532
2023-03-09 13:19:00-05:00,143.32879638671875,143.33999633789062,143.32000732421875,143.32000732421875,143.32000732421875,1106
2023-03-09 13:20:00-05:00,143.47000122070312,143.47999572753906,143.36000061035156,143.39999389648438,143.39999389648438,2094
2023-03-09 13:21:00-05:00,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,143.44500732421875,720
2023-03-09 13:22:00-05:00,143.3800048828125,143.42999267578125,143.3000030517578,143.3300018310547,143.3300018310547,5247
2023-03-09 13:23:00-05:00,143.32000732421875,143.3800048828125,143.2100067138672,143.26499938964844,143.26499938964844,3676
2023-03-09 13:24:00-05:00,143.28990173339844,143.28990173339844,143.14999389648438,143.17999267578125,143.17999267578125,2332
2023-03-09 13:25:00-05:00,143.1750030517578,143.1750030517578,143.1699981689453,143.1699981689453,143.1699981689453,305
2023-03-09 13:26:00-05:00,143.13999938964844,143.2100067138672,143.10000610351562,143.2100067138672,143.2100067138672,1423
2023-03-09 13:27:00-05:00,143.1750030517578,143.1999969482422,143.07000732421875,143.13999938964844,143.13999938964844,1680
2023-03-09 13:28:00-05:00,143.03500366210938,143.03500366210938,143.03500366210938,143.03500366210938,143.03500366210938,117
2023-03-09 13:29:00-05:00,143.02000427246094,143.02999877929688,143.02000427246094,143.02999877929688,143.02999877929688,645
2023-03-09 13:30:00-05:00,142.97000122070312,142.9949951171875,142.9149932861328,142.9149932861328,142.9149932861328,937
2023-03-09 13:31:00-05:00,142.9499969482422,143.0,142.9499969482422,143.0,143.0,715
2023-03-09 13:32:00-05:00,142.91000366210938,142.91000366210938,142.83999633789062,142.84500122070312,142.84500122070312,657
2023-03-09 13:34:00-05:00,142.78500366210938,142.78500366210938,142.78500366210938,142.78500366210938,142.78500366210938,458
2023-03-09 13:36:00-05:00,142.6999969482422,142.75,142.6999969482422,142.75,142.75,1301
2023-03-09 13:37:00-05:00,142.75999450683594,142.75999450683594,142.7100067138672,142.75,142.75,1135
2023-03-09 13:38:00-05:00,142.75,142.75,142.7100067138672,142.75,142.75,1219
2023-03-09 13:39:00-05:00,142.7899932861328,142.8000030517578,142.72000122070312,142.77999877929688,142.77999877929688,2929
2023-03-09 13:40:00-05:00,142.8800048828125,142.94000244140625,142.86000061035156,142.94000244140625,142.94000244140625,1669
2023-03-09 13:41:00-05:00,142.9600067138672,142.97999572753906,142.91000366210938,142.97000122070312,142.97000122070312,3214
2023-03-09 13:42:00-05:00,142.97000122070312,142.97000122070312,142.97000122070312,142.97000122070312,142.97000122070312,310
2023-03-09 13:43:00-05:00,142.99000549316406,143.0,142.9199981689453,143.0,143.0,878
2023-03-09 13:44:00-05:00,142.99000549316406,142.99000549316406,142.9600067138672,142.9600067138672,142.9600067138672,661
2023-03-09 13:45:00-05:00,142.9550018310547,142.9600067138672,142.83999633789062,142.875,142.875,3503
2023-03-09 13:46:00-05:00,142.92999267578125,142.94000244140625,142.85000610351562,142.94000244140625,142.94000244140625,1625
2023-03-09 13:47:00-05:00,142.91000366210938,142.9199981689453,142.75,142.8000030517578,142.8000030517578,4257
2023-03-09 13:48:00-05:00,142.7550048828125,142.7550048828125,142.67999267578125,142.75,142.75,1516
2023-03-09 13:49:00-05:00,142.74000549316406,142.75,142.60000610351562,142.64999389648438,142.64999389648438,2561
2023-03-09 13:50:00-05:00,142.60000610351562,142.66000366210938,142.55999755859375,142.58999633789062,142.58999633789062,3188
2023-03-09 13:51:00-05:00,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,246
2023-03-09 13:52:00-05:00,142.6199951171875,142.72999572753906,142.6199951171875,142.6300048828125,142.6300048828125,1159
2023-03-09 13:53:00-05:00,142.6300048828125,142.67999267578125,142.5500030517578,142.55499267578125,142.55499267578125,2665
2023-03-09 13:54:00-05:00,142.47999572753906,142.57000732421875,142.3699951171875,142.57000732421875,142.57000732421875,6401
2023-03-09 13:55:00-05:00,142.55999755859375,142.56500244140625,142.55999755859375,142.56500244140625,142.56500244140625,510
2023-03-09 13:56:00-05:00,142.6300048828125,142.6300048828125,142.55999755859375,142.55999755859375,142.55999755859375,681
2023-03-09 13:57:00-05:00,142.59500122070312,142.67999267578125,142.44000244140625,142.44000244140625,142.44000244140625,2715
2023-03-09 13:58:00-05:00,142.5,142.5,142.4250030517578,142.4250030517578,142.4250030517578,2173
2023-03-09 13:59:00-05:00,142.35000610351562,142.51150512695312,142.35000610351562,142.51150512695312,142.51150512695312,2027
2023-03-09 14:00:00-05:00,142.42999267578125,142.42999267578125,142.42999267578125,142.42999267578125,142.42999267578125,2242
