Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-09 14:01:00-05:00,142.43499755859375,142.43499755859375,142.33999633789062,142.4199981689453,142.4199981689453,1085
2023-03-09 14:02:00-05:00,142.33999633789062,142.47500610351562,142.33999633789062,142.4550018310547,142.4550018310547,1627
2023-03-09 14:03:00-05:00,142.39500427246094,142.47999572753906,142.39500427246094,142.39500427246094,142.39500427246094,1955
2023-03-09 14:04:00-05:00,142.48500061035156,142.48500061035156,142.3699951171875,142.3699951171875,142.3699951171875,1270
2023-03-09 14:05:00-05:00,142.4499969482422,142.4499969482422,142.38499450683594,142.38499450683594,142.38499450683594,1023
2023-03-09 14:06:00-05:00,142.3800048828125,142.3800048828125,142.3800048828125,142.3800048828125,142.3800048828125,2136
2023-03-09 14:07:00-05:00,142.36500549316406,142.49000549316406,142.36500549316406,142.49000549316406,142.49000549316406,5268
2023-03-09 14:08:00-05:00,142.36000061035156,142.4499969482422,142.25999450683594,142.4499969482422,142.4499969482422,4979
2023-03-09 14:09:00-05:00,142.4499969482422,142.49000549316406,142.40499877929688,142.40499877929688,142.40499877929688,2017
2023-03-09 14:10:00-05:00,142.4250030517578,142.4250030517578,142.33999633789062,142.38999938964844,142.38999938964844,3081
2023-03-09 14:11:00-05:00,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,1439
2023-03-09 14:12:00-05:00,142.38499450683594,142.4499969482422,142.1999969482422,142.25999450683594,142.25999450683594,4871
2023-03-09 14:13:00-05:00,142.19500732421875,142.24000549316406,142.14999389648438,142.24000549316406,142.24000549316406,2322
2023-03-09 14:14:00-05:00,142.2899932861328,142.39999389648438,142.2550048828125,142.38499450683594,142.38499450683594,3106
2023-03-09 14:15:00-05:00,142.3699951171875,142.3699951171875,142.3300018310547,142.33999633789062,142.33999633789062,1526
2023-03-09 14:16:00-05:00,142.3300018310547,142.46499633789062,142.3300018310547,142.46499633789062,142.46499633789062,1815
2023-03-09 14:17:00-05:00,142.46249389648438,142.46499633789062,142.1999969482422,142.3300018310547,142.3300018310547,7083
2023-03-09 14:18:00-05:00,142.2899932861328,142.2899932861328,142.17999267578125,142.24000549316406,142.24000549316406,3763
2023-03-09 14:19:00-05:00,142.24000549316406,142.24000549316406,142.22999572753906,142.24000549316406,142.24000549316406,1066
2023-03-09 14:20:00-05:00,142.3000030517578,142.3000030517578,142.27999877929688,142.27999877929688,142.27999877929688,1139
2023-03-09 14:21:00-05:00,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,142.3300018310547,157
2023-03-09 14:22:00-05:00,142.2899932861328,142.33999633789062,142.17999267578125,142.33999633789062,142.33999633789062,3790
2023-03-09 14:23:00-05:00,142.30999755859375,142.3249969482422,142.30499267578125,142.30499267578125,142.30499267578125,704
2023-03-09 14:24:00-05:00,142.35000610351562,142.35000610351562,142.2899932861328,142.2899932861328,142.2899932861328,1669
2023-03-09 14:25:00-05:00,142.30999755859375,142.41000366210938,142.3000030517578,142.41000366210938,142.41000366210938,1377
2023-03-09 14:26:00-05:00,142.27999877929688,142.27999877929688,142.24000549316406,142.25,142.25,1050
2023-03-09 14:27:00-05:00,142.25,142.25,142.22999572753906,142.22999572753906,142.22999572753906,447
2023-03-09 14:28:00-05:00,142.25,142.25999450683594,142.22999572753906,142.25999450683594,142.25999450683594,1093
2023-03-09 14:29:00-05:00,142.2100067138672,142.25999450683594,142.1999969482422,142.22999572753906,142.22999572753906,4134
2023-03-09 14:30:00-05:00,142.22999572753906,142.22999572753906,142.11000061035156,142.16000366210938,142.16000366210938,4939
2023-03-09 14:31:00-05:00,142.11000061035156,142.2100067138672,142.0500030517578,142.1199951171875,142.1199951171875,3477
2023-03-09 14:32:00-05:00,142.05999755859375,142.14999389648438,142.05999755859375,142.14999389648438,142.14999389648438,1229
2023-03-09 14:33:00-05:00,142.14999389648438,142.14999389648438,141.9499969482422,142.0800018310547,142.0800018310547,2944
2023-03-09 14:34:00-05:00,142.08999633789062,142.16000366210938,142.08999633789062,142.10499572753906,142.10499572753906,2651
2023-03-09 14:35:00-05:00,142.14999389648438,142.25,142.14999389648438,142.25,142.25,1201
2023-03-09 14:36:00-05:00,142.24000549316406,142.24000549316406,142.24000549316406,142.24000549316406,142.24000549316406,761
2023-03-09 14:37:00-05:00,142.19000244140625,142.2100067138672,142.11500549316406,142.1999969482422,142.1999969482422,3389
2023-03-09 14:38:00-05:00,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,423
2023-03-09 14:39:00-05:00,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,797
2023-03-09 14:40:00-05:00,142.2899932861328,142.33999633789062,142.2899932861328,142.33999633789062,142.33999633789062,672
2023-03-09 14:41:00-05:00,142.25999450683594,142.25999450683594,142.22999572753906,142.23500061035156,142.23500061035156,2147
2023-03-09 14:42:00-05:00,142.22500610351562,142.22500610351562,142.2050018310547,142.2050018310547,142.2050018310547,559
2023-03-09 14:43:00-05:00,142.2100067138672,142.2100067138672,142.17999267578125,142.19500732421875,142.19500732421875,739
2023-03-09 14:44:00-05:00,142.19500732421875,142.19500732421875,142.19500732421875,142.19500732421875,142.19500732421875,217
2023-03-09 14:45:00-05:00,142.19500732421875,142.32000732421875,142.19000244140625,142.32000732421875,142.32000732421875,2143
2023-03-09 14:46:00-05:00,142.32000732421875,142.32000732421875,142.25999450683594,142.25999450683594,142.25999450683594,700
2023-03-09 14:47:00-05:00,142.27999877929688,142.31500244140625,142.1999969482422,142.24000549316406,142.24000549316406,2283
2023-03-09 14:48:00-05:00,142.2449951171875,142.25,142.1199951171875,142.1999969482422,142.1999969482422,2468
2023-03-09 14:49:00-05:00,142.00999450683594,142.00999450683594,141.92999267578125,141.92999267578125,141.92999267578125,1078
2023-03-09 14:50:00-05:00,141.9199981689453,141.92999267578125,141.86000061035156,141.8800048828125,141.8800048828125,1112
2023-03-09 14:51:00-05:00,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,141.82000732421875,335
2023-03-09 14:52:00-05:00,141.77000427246094,141.77000427246094,141.69000244140625,141.69000244140625,141.69000244140625,819
2023-03-09 14:53:00-05:00,141.6699981689453,141.72999572753906,141.6699981689453,141.6699981689453,141.6699981689453,964
2023-03-09 14:54:00-05:00,141.6699981689453,141.6699981689453,141.55999755859375,141.55999755859375,141.55999755859375,1026
2023-03-09 14:55:00-05:00,141.55499267578125,141.55499267578125,141.47999572753906,141.47999572753906,141.47999572753906,458
2023-03-09 14:56:00-05:00,141.50999450683594,141.50999450683594,141.50999450683594,141.50999450683594,141.50999450683594,487
2023-03-09 14:57:00-05:00,141.41000366210938,141.41000366210938,141.39999389648438,141.39999389648438,141.39999389648438,592
2023-03-09 14:58:00-05:00,141.38999938964844,141.6699981689453,141.38999938964844,141.6699981689453,141.6699981689453,7335
2023-03-09 14:59:00-05:00,141.67999267578125,141.67999267578125,141.4600067138672,141.5,141.5,2557
2023-03-09 15:00:00-05:00,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,167
2023-03-09 15:01:00-05:00,141.5,141.5500030517578,141.5,141.5500030517578,141.5500030517578,1866
2023-03-09 15:02:00-05:00,141.5500030517578,141.5500030517578,141.46499633789062,141.46499633789062,141.46499633789062,1055
2023-03-09 15:03:00-05:00,141.46499633789062,141.46499633789062,141.46499633789062,141.46499633789062,141.46499633789062,198
2023-03-09 15:04:00-05:00,141.4499969482422,141.4499969482422,141.41000366210938,141.41000366210938,141.41000366210938,1457
2023-03-09 15:05:00-05:00,141.38999938964844,141.42999267578125,141.3699951171875,141.42999267578125,141.42999267578125,2458
2023-03-09 15:06:00-05:00,141.38999938964844,141.42999267578125,141.36000061035156,141.42999267578125,141.42999267578125,1329
2023-03-09 15:07:00-05:00,141.42999267578125,141.44500732421875,141.4199981689453,141.44500732421875,141.44500732421875,2798
2023-03-09 15:08:00-05:00,141.36000061035156,141.42999267578125,141.33999633789062,141.42999267578125,141.42999267578125,827
2023-03-09 15:09:00-05:00,141.35000610351562,141.375,141.35000610351562,141.375,141.375,416
2023-03-09 15:10:00-05:00,141.38999938964844,141.49000549316406,141.35000610351562,141.49000549316406,141.49000549316406,2901
2023-03-09 15:11:00-05:00,141.49000549316406,141.49000549316406,141.47999572753906,141.47999572753906,141.47999572753906,510
2023-03-09 15:12:00-05:00,141.48500061035156,141.48500061035156,141.3000030517578,141.375,141.375,3273
2023-03-09 15:13:00-05:00,141.38999938964844,141.47000122070312,141.38499450683594,141.47000122070312,141.47000122070312,1788
2023-03-09 15:14:00-05:00,141.5,141.5,141.4949951171875,141.4949951171875,141.4949951171875,906
2023-03-09 15:15:00-05:00,141.4949951171875,141.4949951171875,141.3800048828125,141.3800048828125,141.3800048828125,975
2023-03-09 15:16:00-05:00,141.35000610351562,141.3800048828125,141.25999450683594,141.32000732421875,141.32000732421875,2839
2023-03-09 15:17:00-05:00,141.27000427246094,141.3000030517578,141.22000122070312,141.27999877929688,141.27999877929688,1638
2023-03-09 15:18:00-05:00,141.22500610351562,141.25999450683594,141.22000122070312,141.25999450683594,141.25999450683594,2119
2023-03-09 15:19:00-05:00,141.2050018310547,141.22999572753906,141.0500030517578,141.0500030517578,141.0500030517578,2755
2023-03-09 15:20:00-05:00,141.08999633789062,141.10000610351562,141.0399932861328,141.0399932861328,141.0399932861328,2123
2023-03-09 15:21:00-05:00,141.03500366210938,141.22000122070312,141.02999877929688,141.10000610351562,141.10000610351562,4790
2023-03-09 15:22:00-05:00,141.10000610351562,141.16000366210938,141.0,141.1300048828125,141.1300048828125,3576
2023-03-09 15:23:00-05:00,141.16000366210938,141.30999755859375,141.16000366210938,141.30999755859375,141.30999755859375,1565
2023-03-09 15:24:00-05:00,141.24000549316406,141.24000549316406,140.9499969482422,140.9600067138672,140.9600067138672,2454
2023-03-09 15:25:00-05:00,140.9499969482422,141.0399932861328,140.9499969482422,141.0399932861328,141.0399932861328,1038
2023-03-09 15:26:00-05:00,141.0800018310547,141.0850067138672,141.0800018310547,141.0800018310547,141.0800018310547,1534
2023-03-09 15:27:00-05:00,141.0500030517578,141.05999755859375,141.0500030517578,141.05999755859375,141.05999755859375,945
2023-03-09 15:28:00-05:00,141.0,141.05999755859375,140.97000122070312,140.97999572753906,140.97999572753906,3049
2023-03-09 15:29:00-05:00,141.0,141.0500030517578,140.9600067138672,141.0500030517578,141.0500030517578,2108
2023-03-09 15:30:00-05:00,140.9600067138672,141.0,140.9199981689453,140.99000549316406,140.99000549316406,4577
2023-03-09 15:31:00-05:00,141.02999877929688,141.0800018310547,141.02999877929688,141.07000732421875,141.07000732421875,1195
2023-03-09 15:32:00-05:00,141.07000732421875,141.30999755859375,141.07000732421875,141.30999755859375,141.30999755859375,3536
2023-03-09 15:33:00-05:00,141.35000610351562,141.35000610351562,141.05999755859375,141.08999633789062,141.08999633789062,1701
2023-03-09 15:34:00-05:00,141.16000366210938,141.22500610351562,141.14999389648438,141.14999389648438,141.14999389648438,778
2023-03-09 15:35:00-05:00,141.08999633789062,141.08999633789062,141.0850067138672,141.0850067138672,141.0850067138672,704
2023-03-09 15:36:00-05:00,141.02999877929688,141.05999755859375,140.91000366210938,140.99000549316406,140.99000549316406,3094
2023-03-09 15:37:00-05:00,140.91000366210938,141.08999633789062,140.91000366210938,141.08999633789062,141.08999633789062,4609
2023-03-09 15:38:00-05:00,141.07000732421875,141.24000549316406,141.07000732421875,141.22500610351562,141.22500610351562,1990
2023-03-09 15:39:00-05:00,141.19000244140625,141.27000427246094,141.14999389648438,141.27000427246094,141.27000427246094,3827
2023-03-09 15:40:00-05:00,141.24000549316406,141.26499938964844,141.24000549316406,141.25,141.25,2155
2023-03-09 15:41:00-05:00,141.1999969482422,141.27999877929688,141.13999938964844,141.25,141.25,3820
2023-03-09 15:42:00-05:00,141.25,141.3699951171875,141.22000122070312,141.25,141.25,5000
2023-03-09 15:43:00-05:00,141.23500061035156,141.25,141.17999267578125,141.25,141.25,2021
2023-03-09 15:44:00-05:00,141.24000549316406,141.25,141.1999969482422,141.22999572753906,141.22999572753906,3275
2023-03-09 15:45:00-05:00,141.24000549316406,141.24000549316406,141.0449981689453,141.07000732421875,141.07000732421875,3298
2023-03-09 15:46:00-05:00,141.05999755859375,141.13999938964844,141.01499938964844,141.10000610351562,141.10000610351562,4335
2023-03-09 15:47:00-05:00,141.10000610351562,141.25,141.10000610351562,141.2449951171875,141.2449951171875,5560
2023-03-09 15:48:00-05:00,141.27000427246094,141.36000061035156,141.25,141.25,141.25,2912
2023-03-09 15:49:00-05:00,141.27000427246094,141.33999633789062,141.25,141.30999755859375,141.30999755859375,5264
2023-03-09 15:50:00-05:00,141.19000244140625,141.36000061035156,141.19000244140625,141.35000610351562,141.35000610351562,6287
2023-03-09 15:51:00-05:00,141.36000061035156,141.41000366210938,141.1199951171875,141.1300048828125,141.1300048828125,4274
2023-03-09 15:52:00-05:00,141.11000061035156,141.13999938964844,141.02999877929688,141.10000610351562,141.10000610351562,6624
2023-03-09 15:53:00-05:00,141.08999633789062,141.1300048828125,141.0500030517578,141.08999633789062,141.08999633789062,5221
2023-03-09 15:54:00-05:00,141.1300048828125,141.30250549316406,141.1300048828125,141.30250549316406,141.30250549316406,8753
2023-03-09 15:55:00-05:00,141.2899932861328,141.32000732421875,141.14999389648438,141.18499755859375,141.18499755859375,13414
2023-03-09 15:56:00-05:00,141.17999267578125,141.24000549316406,141.1199951171875,141.13999938964844,141.13999938964844,8995
2023-03-09 15:57:00-05:00,141.1199951171875,141.2100067138672,141.1199951171875,141.2100067138672,141.2100067138672,12320
2023-03-09 15:58:00-05:00,141.22000122070312,141.25999450683594,141.1999969482422,141.25,141.25,14282
2023-03-09 15:59:00-05:00,141.24000549316406,141.2899932861328,141.0800018310547,141.17999267578125,141.17999267578125,23181
2023-03-10 09:30:00-05:00,140.52000427246094,140.52000427246094,140.52000427246094,140.52000427246094,140.52000427246094,4119
2023-03-10 09:31:00-05:00,140.36000061035156,140.36000061035156,139.99000549316406,139.99000549316406,139.99000549316406,1556
2023-03-10 09:33:00-05:00,140.05499267578125,140.05499267578125,139.97999572753906,139.97999572753906,139.97999572753906,1259
2023-03-10 09:36:00-05:00,139.77999877929688,139.97500610351562,139.77999877929688,139.97500610351562,139.97500610351562,382
2023-03-10 09:38:00-05:00,140.16000366210938,140.16000366210938,139.8800048828125,139.8800048828125,139.8800048828125,480
2023-03-10 09:39:00-05:00,139.91000366210938,139.91000366210938,139.75999450683594,139.89999389648438,139.89999389648438,903
2023-03-10 09:40:00-05:00,140.02000427246094,140.02000427246094,140.02000427246094,140.02000427246094,140.02000427246094,201
2023-03-10 09:41:00-05:00,140.16000366210938,140.16000366210938,140.16000366210938,140.16000366210938,140.16000366210938,321
2023-03-10 09:42:00-05:00,140.02239990234375,140.16000366210938,140.02239990234375,140.125,140.125,1453
2023-03-10 09:43:00-05:00,139.99000549316406,139.99000549316406,139.83999633789062,139.83999633789062,139.83999633789062,1673
2023-03-10 09:45:00-05:00,139.88999938964844,139.88999938964844,139.75,139.75,139.75,1333
2023-03-10 09:47:00-05:00,139.69000244140625,139.75999450683594,139.52999877929688,139.60000610351562,139.60000610351562,2684
2023-03-10 09:48:00-05:00,139.60000610351562,139.72000122070312,139.4600067138672,139.5500030517578,139.5500030517578,2469
2023-03-10 09:49:00-05:00,139.5500030517578,139.58999633789062,139.43499755859375,139.58999633789062,139.58999633789062,1037
2023-03-10 09:50:00-05:00,139.52499389648438,139.52499389648438,139.52499389648438,139.52499389648438,139.52499389648438,440
2023-03-10 09:51:00-05:00,139.2100067138672,139.27999877929688,139.2100067138672,139.27999877929688,139.27999877929688,434
2023-03-10 09:52:00-05:00,139.3000030517578,139.3000030517578,139.3000030517578,139.3000030517578,139.3000030517578,101
2023-03-10 09:53:00-05:00,139.3000030517578,139.35000610351562,139.07000732421875,139.20249938964844,139.20249938964844,4633
2023-03-10 09:54:00-05:00,139.0800018310547,139.0800018310547,138.7899932861328,138.7899932861328,138.7899932861328,4490
2023-03-10 09:55:00-05:00,138.8800048828125,139.0,138.8800048828125,138.9250030517578,138.9250030517578,2940
2023-03-10 09:56:00-05:00,138.95030212402344,138.95030212402344,138.82000732421875,138.93499755859375,138.93499755859375,1998
2023-03-10 09:57:00-05:00,138.9499969482422,139.02000427246094,138.92999267578125,139.02000427246094,139.02000427246094,750
2023-03-10 09:58:00-05:00,139.0800018310547,139.1649932861328,139.07000732421875,139.1649932861328,139.1649932861328,1209
2023-03-10 09:59:00-05:00,139.3300018310547,139.3300018310547,139.14999389648438,139.2100067138672,139.2100067138672,1894
2023-03-10 10:00:00-05:00,139.2899932861328,139.42999267578125,139.2899932861328,139.42999267578125,139.42999267578125,636
2023-03-10 10:02:00-05:00,139.4499969482422,139.6699981689453,139.4499969482422,139.66000366210938,139.66000366210938,1988
2023-03-10 10:04:00-05:00,139.61000061035156,139.75,139.5399932861328,139.63499450683594,139.63499450683594,2261
2023-03-10 10:06:00-05:00,139.58999633789062,139.7899932861328,139.58999633789062,139.7899932861328,139.7899932861328,2685
2023-03-10 10:07:00-05:00,139.76499938964844,139.80499267578125,139.75999450683594,139.75999450683594,139.75999450683594,671
2023-03-10 10:08:00-05:00,139.76499938964844,139.8000030517578,139.65499877929688,139.65499877929688,139.65499877929688,2674
2023-03-10 10:09:00-05:00,139.86000061035156,139.88499450683594,139.82000732421875,139.82000732421875,139.82000732421875,648
2023-03-10 10:10:00-05:00,139.82000732421875,139.94000244140625,139.75999450683594,139.8699951171875,139.8699951171875,4072
2023-03-10 10:11:00-05:00,139.92999267578125,140.11000061035156,139.9199981689453,139.9250030517578,139.9250030517578,3355
2023-03-10 10:12:00-05:00,140.0,140.22999572753906,140.0,140.22999572753906,140.22999572753906,2773
2023-03-10 10:13:00-05:00,140.07000732421875,140.13999938964844,140.0,140.125,140.125,2213
2023-03-10 10:14:00-05:00,140.02999877929688,140.125,139.8800048828125,139.8800048828125,139.8800048828125,762
2023-03-10 10:15:00-05:00,139.86500549316406,139.86500549316406,139.72999572753906,139.78500366210938,139.78500366210938,1684
2023-03-10 10:16:00-05:00,139.9499969482422,139.9499969482422,139.8300018310547,139.8300018310547,139.8300018310547,745
2023-03-10 10:17:00-05:00,139.72000122070312,139.85000610351562,139.7100067138672,139.85000610351562,139.85000610351562,2244
2023-03-10 10:18:00-05:00,139.9499969482422,140.0399932861328,139.92999267578125,140.0399932861328,140.0399932861328,993
2023-03-10 10:19:00-05:00,139.99000549316406,139.99000549316406,139.58999633789062,139.75,139.75,4730
2023-03-10 10:20:00-05:00,139.65499877929688,139.80499267578125,139.65499877929688,139.80499267578125,139.80499267578125,1712
2023-03-10 10:21:00-05:00,139.7449951171875,139.7449951171875,139.27000427246094,139.3800048828125,139.3800048828125,7052
2023-03-10 10:22:00-05:00,139.38999938964844,139.38999938964844,139.3699951171875,139.3699951171875,139.3699951171875,635
2023-03-10 10:23:00-05:00,139.38999938964844,139.38999938964844,138.8699951171875,138.8699951171875,138.8699951171875,6630
2023-03-10 10:24:00-05:00,138.9499969482422,139.14999389648438,138.9499969482422,139.14999389648438,139.14999389648438,2763
2023-03-10 10:25:00-05:00,139.14999389648438,139.22999572753906,138.94500732421875,138.97500610351562,138.97500610351562,2766
2023-03-10 10:26:00-05:00,139.13699340820312,139.15499877929688,139.05999755859375,139.05999755859375,139.05999755859375,2085
2023-03-10 10:27:00-05:00,139.08999633789062,139.36000061035156,139.08999633789062,139.36000061035156,139.36000061035156,1329
2023-03-10 10:28:00-05:00,139.375,139.375,139.27000427246094,139.2899932861328,139.2899932861328,2340
2023-03-10 10:29:00-05:00,139.16000366210938,139.16000366210938,139.11000061035156,139.11000061035156,139.11000061035156,802
2023-03-10 10:30:00-05:00,139.33999633789062,139.35000610351562,139.30999755859375,139.32000732421875,139.32000732421875,925
2023-03-10 10:31:00-05:00,139.51499938964844,139.51499938964844,139.51499938964844,139.51499938964844,139.51499938964844,617
2023-03-10 10:32:00-05:00,139.67999267578125,139.67999267578125,139.67999267578125,139.67999267578125,139.67999267578125,555
2023-03-10 10:33:00-05:00,139.66000366210938,139.66000366210938,139.55999755859375,139.55999755859375,139.55999755859375,1481
2023-03-10 10:35:00-05:00,139.66000366210938,139.66000366210938,139.66000366210938,139.66000366210938,139.66000366210938,456
2023-03-10 10:36:00-05:00,139.6699981689453,139.8000030517578,139.6699981689453,139.75,139.75,1889
2023-03-10 10:37:00-05:00,139.69000244140625,139.7100067138672,139.69000244140625,139.7050018310547,139.7050018310547,603
2023-03-10 10:38:00-05:00,139.67999267578125,139.74000549316406,139.67999267578125,139.74000549316406,139.74000549316406,850
2023-03-10 10:39:00-05:00,139.75,139.75,139.64999389648438,139.7050018310547,139.7050018310547,2130
2023-03-10 10:40:00-05:00,139.73590087890625,139.90499877929688,139.73590087890625,139.90499877929688,139.90499877929688,748
2023-03-10 10:41:00-05:00,139.8000030517578,139.8000030517578,139.625,139.72000122070312,139.72000122070312,2339
2023-03-10 10:42:00-05:00,139.7100067138672,139.72999572753906,139.4199981689453,139.72999572753906,139.72999572753906,4216
2023-03-10 10:43:00-05:00,139.6999969482422,139.8300018310547,139.61500549316406,139.6699981689453,139.6699981689453,2687
2023-03-10 10:44:00-05:00,139.71499633789062,139.71499633789062,139.64999389648438,139.6999969482422,139.6999969482422,2716
2023-03-10 10:45:00-05:00,139.75999450683594,139.77000427246094,139.75999450683594,139.77000427246094,139.77000427246094,1054
2023-03-10 10:46:00-05:00,139.75,139.75,139.5500030517578,139.6300048828125,139.6300048828125,2311
2023-03-10 10:47:00-05:00,139.7100067138672,139.7100067138672,139.7100067138672,139.7100067138672,139.7100067138672,931
2023-03-10 10:48:00-05:00,139.625,139.69000244140625,139.625,139.69000244140625,139.69000244140625,738
2023-03-10 10:49:00-05:00,139.625,139.625,139.44000244140625,139.52999877929688,139.52999877929688,2281
2023-03-10 10:50:00-05:00,139.52999877929688,139.72999572753906,139.52999877929688,139.59500122070312,139.59500122070312,1596
2023-03-10 10:51:00-05:00,139.50999450683594,139.55999755859375,139.4499969482422,139.52499389648438,139.52499389648438,3601
2023-03-10 10:52:00-05:00,139.66000366210938,139.66000366210938,139.66000366210938,139.66000366210938,139.66000366210938,652
2023-03-10 10:53:00-05:00,139.63999938964844,139.76499938964844,139.63999938964844,139.76499938964844,139.76499938964844,1276
2023-03-10 10:54:00-05:00,139.8699951171875,139.8800048828125,139.8699951171875,139.8800048828125,139.8800048828125,704
2023-03-10 10:55:00-05:00,140.1199951171875,140.1199951171875,140.03500366210938,140.1199951171875,140.1199951171875,766
2023-03-10 10:56:00-05:00,140.10000610351562,140.2449951171875,139.9600067138672,140.2449951171875,140.2449951171875,1910
2023-03-10 10:57:00-05:00,140.25,140.27000427246094,140.00999450683594,140.00999450683594,140.00999450683594,4384
2023-03-10 11:04:00-05:00,139.9250030517578,139.9250030517578,139.9250030517578,139.9250030517578,139.9250030517578,5175
2023-03-10 11:06:00-05:00,140.07000732421875,140.07000732421875,140.07000732421875,140.07000732421875,140.07000732421875,331
2023-03-10 11:07:00-05:00,140.07000732421875,140.07000732421875,140.07000732421875,140.07000732421875,140.07000732421875,1403
2023-03-10 11:10:00-05:00,140.10000610351562,140.10000610351562,140.02999877929688,140.02999877929688,140.02999877929688,747
2023-03-10 11:11:00-05:00,139.99000549316406,139.99000549316406,139.91000366210938,139.91000366210938,139.91000366210938,2910
2023-03-10 11:12:00-05:00,139.97999572753906,139.99000549316406,139.9499969482422,139.97999572753906,139.97999572753906,858
2023-03-10 11:13:00-05:00,139.8800048828125,139.9600067138672,139.8800048828125,139.9550018310547,139.9550018310547,1318
2023-03-10 11:14:00-05:00,139.96499633789062,139.96499633789062,139.89999389648438,139.89999389648438,139.89999389648438,725
2023-03-10 11:15:00-05:00,139.86500549316406,139.92999267578125,139.82000732421875,139.9199981689453,139.9199981689453,1700
2023-03-10 11:16:00-05:00,139.8800048828125,139.8800048828125,139.8800048828125,139.8800048828125,139.8800048828125,176
2023-03-10 11:17:00-05:00,139.8300018310547,139.9499969482422,139.7550048828125,139.7550048828125,139.7550048828125,1038
2023-03-10 11:18:00-05:00,139.75,139.77999877929688,139.75,139.75,139.75,880
2023-03-10 11:20:00-05:00,139.97000122070312,140.0,139.97000122070312,139.99000549316406,139.99000549316406,1569
2023-03-10 11:21:00-05:00,140.16000366210938,140.27499389648438,140.16000366210938,140.27499389648438,140.27499389648438,1383
2023-03-10 11:25:00-05:00,140.22000122070312,140.22999572753906,140.19000244140625,140.22999572753906,140.22999572753906,847
2023-03-10 11:26:00-05:00,140.35000610351562,140.3800048828125,140.30999755859375,140.3699951171875,140.3699951171875,914
2023-03-10 11:27:00-05:00,140.3699951171875,140.4199981689453,140.32000732421875,140.4199981689453,140.4199981689453,1543
2023-03-10 11:28:00-05:00,140.30999755859375,140.36000061035156,140.30999755859375,140.35000610351562,140.35000610351562,1328
2023-03-10 11:31:00-05:00,140.4600067138672,140.4600067138672,140.4600067138672,140.4600067138672,140.4600067138672,117
2023-03-10 11:32:00-05:00,140.38999938964844,140.5399932861328,140.3800048828125,140.5399932861328,140.5399932861328,2613
2023-03-10 11:34:00-05:00,140.57000732421875,140.7100067138672,140.57000732421875,140.5800018310547,140.5800018310547,1323
2023-03-10 11:35:00-05:00,140.6699981689453,140.6699981689453,140.6699981689453,140.6699981689453,140.6699981689453,419
2023-03-10 11:36:00-05:00,140.61000061035156,140.61000061035156,140.4600067138672,140.4600067138672,140.4600067138672,2673
2023-03-10 11:37:00-05:00,140.42999267578125,140.51499938964844,140.27999877929688,140.3249969482422,140.3249969482422,4517
2023-03-10 11:38:00-05:00,140.3699951171875,140.5,140.3699951171875,140.5,140.5,1622
2023-03-10 11:39:00-05:00,140.39999389648438,140.59500122070312,140.39999389648438,140.59500122070312,140.59500122070312,2224
2023-03-10 11:40:00-05:00,140.60000610351562,140.60000610351562,140.48500061035156,140.48500061035156,140.48500061035156,980
2023-03-10 11:41:00-05:00,140.5,140.5,140.44000244140625,140.49000549316406,140.49000549316406,621
