Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-10 11:42:00-05:00,140.41000366210938,140.47000122070312,140.39999389648438,140.47000122070312,140.47000122070312,640
2023-03-10 11:44:00-05:00,140.4949951171875,140.55999755859375,140.41000366210938,140.55999755859375,140.55999755859375,3089
2023-03-10 11:45:00-05:00,140.5,140.5,140.42999267578125,140.47999572753906,140.47999572753906,1232
2023-03-10 11:46:00-05:00,140.47999572753906,140.47999572753906,140.23500061035156,140.3300018310547,140.3300018310547,3172
2023-03-10 11:47:00-05:00,140.27000427246094,140.36000061035156,140.25999450683594,140.3000030517578,140.3000030517578,1510
2023-03-10 11:48:00-05:00,140.3249969482422,140.39999389648438,140.3249969482422,140.39999389648438,140.39999389648438,870
2023-03-10 11:50:00-05:00,140.3249969482422,140.41000366210938,140.30499267578125,140.41000366210938,140.41000366210938,1260
2023-03-10 11:51:00-05:00,140.25999450683594,140.27000427246094,140.2100067138672,140.2100067138672,140.2100067138672,5557
2023-03-10 11:52:00-05:00,140.22999572753906,140.22999572753906,140.22999572753906,140.22999572753906,140.22999572753906,482
2023-03-10 11:53:00-05:00,140.16000366210938,140.2100067138672,140.1199951171875,140.19000244140625,140.19000244140625,2003
2023-03-10 11:54:00-05:00,140.19000244140625,140.22000122070312,140.19000244140625,140.22000122070312,140.22000122070312,1046
2023-03-10 11:55:00-05:00,140.2050018310547,140.27999877929688,140.11000061035156,140.27999877929688,140.27999877929688,2030
2023-03-10 11:56:00-05:00,140.14500427246094,140.27000427246094,140.14500427246094,140.27000427246094,140.27000427246094,2062
2023-03-10 11:58:00-05:00,140.1699981689453,140.22500610351562,139.97999572753906,140.11500549316406,140.11500549316406,4688
2023-03-10 11:59:00-05:00,139.97000122070312,140.07000732421875,139.97000122070312,140.00999450683594,140.00999450683594,1461
2023-03-10 12:00:00-05:00,140.02999877929688,140.02999877929688,140.02999877929688,140.02999877929688,140.02999877929688,557
2023-03-10 12:01:00-05:00,140.13999938964844,140.16000366210938,139.9600067138672,140.1199951171875,140.1199951171875,2269
2023-03-10 12:02:00-05:00,140.1300048828125,140.1300048828125,140.1300048828125,140.1300048828125,140.1300048828125,329
2023-03-10 12:03:00-05:00,140.02999877929688,140.05499267578125,140.02000427246094,140.05499267578125,140.05499267578125,536
2023-03-10 12:04:00-05:00,140.10000610351562,140.10000610351562,139.9600067138672,139.98500061035156,139.98500061035156,1059
2023-03-10 12:05:00-05:00,139.99000549316406,140.08999633789062,139.8800048828125,139.97000122070312,139.97000122070312,2844
2023-03-10 12:06:00-05:00,139.88999938964844,140.02000427246094,139.88999938964844,140.02000427246094,140.02000427246094,1429
2023-03-10 12:07:00-05:00,139.98500061035156,139.99000549316406,139.92999267578125,139.92999267578125,139.92999267578125,1550
2023-03-10 12:08:00-05:00,139.9199981689453,139.92999267578125,139.8300018310547,139.91000366210938,139.91000366210938,1914
2023-03-10 12:09:00-05:00,139.82000732421875,139.82000732421875,139.69000244140625,139.75,139.75,2789
2023-03-10 12:10:00-05:00,139.72000122070312,139.86000061035156,139.72000122070312,139.84500122070312,139.84500122070312,3010
2023-03-10 12:11:00-05:00,139.80999755859375,139.86000061035156,139.75999450683594,139.86000061035156,139.86000061035156,852
2023-03-10 12:12:00-05:00,139.86000061035156,139.86000061035156,139.8300018310547,139.8300018310547,139.8300018310547,362
2023-03-10 12:13:00-05:00,139.72500610351562,139.72500610351562,139.4600067138672,139.5399932861328,139.5399932861328,3450
2023-03-10 12:14:00-05:00,139.4600067138672,139.47000122070312,139.4600067138672,139.47000122070312,139.47000122070312,1155
2023-03-10 12:15:00-05:00,139.57000732421875,139.67999267578125,139.57000732421875,139.58999633789062,139.58999633789062,1539
2023-03-10 12:16:00-05:00,139.59500122070312,139.59500122070312,139.59500122070312,139.59500122070312,139.59500122070312,345
2023-03-10 12:17:00-05:00,139.6699981689453,139.67999267578125,139.6699981689453,139.67999267578125,139.67999267578125,330
2023-03-10 12:18:00-05:00,139.625,139.625,139.55999755859375,139.59500122070312,139.59500122070312,1435
2023-03-10 12:19:00-05:00,139.5850067138672,139.5850067138672,139.4600067138672,139.52999877929688,139.52999877929688,1382
2023-03-10 12:21:00-05:00,139.44500732421875,139.6199951171875,139.44500732421875,139.59500122070312,139.59500122070312,2220
2023-03-10 12:22:00-05:00,139.64999389648438,139.64999389648438,139.64999389648438,139.64999389648438,139.64999389648438,260
2023-03-10 12:23:00-05:00,139.67999267578125,139.75999450683594,139.60000610351562,139.66000366210938,139.66000366210938,3085
2023-03-10 12:24:00-05:00,139.75,139.75,139.5399932861328,139.6199951171875,139.6199951171875,1337
2023-03-10 12:25:00-05:00,139.5399932861328,139.67999267578125,139.5399932861328,139.67999267578125,139.67999267578125,1417
2023-03-10 12:26:00-05:00,139.63499450683594,139.6699981689453,139.63499450683594,139.63999938964844,139.63999938964844,1054
2023-03-10 12:27:00-05:00,139.63999938964844,139.63999938964844,139.60000610351562,139.60000610351562,139.60000610351562,619
2023-03-10 12:28:00-05:00,139.59500122070312,139.59500122070312,139.47500610351562,139.47500610351562,139.47500610351562,865
2023-03-10 12:29:00-05:00,139.5,139.5749969482422,139.5,139.5749969482422,139.5749969482422,1225
2023-03-10 12:30:00-05:00,139.67999267578125,139.69500732421875,139.67999267578125,139.69500732421875,139.69500732421875,264
2023-03-10 12:31:00-05:00,139.71499633789062,139.91000366210938,139.69000244140625,139.75999450683594,139.75999450683594,1195
2023-03-10 12:32:00-05:00,139.7899932861328,139.8000030517578,139.72000122070312,139.7949981689453,139.7949981689453,1040
2023-03-10 12:33:00-05:00,139.9499969482422,139.99000549316406,139.9499969482422,139.97999572753906,139.97999572753906,1464
2023-03-10 12:34:00-05:00,139.9600067138672,139.99000549316406,139.8249969482422,139.8249969482422,139.8249969482422,3351
2023-03-10 12:35:00-05:00,139.9199981689453,139.99000549316406,139.86500549316406,139.86500549316406,139.86500549316406,986
2023-03-10 12:36:00-05:00,139.83999633789062,139.83999633789062,139.6999969482422,139.77000427246094,139.77000427246094,1064
2023-03-10 12:37:00-05:00,139.75999450683594,139.8300018310547,139.75999450683594,139.8300018310547,139.8300018310547,1074
2023-03-10 12:38:00-05:00,139.82000732421875,139.82000732421875,139.82000732421875,139.82000732421875,139.82000732421875,159
2023-03-10 12:39:00-05:00,139.82000732421875,139.82000732421875,139.82000732421875,139.82000732421875,139.82000732421875,738
2023-03-10 12:40:00-05:00,139.75999450683594,139.75999450683594,139.61500549316406,139.61500549316406,139.61500549316406,1579
2023-03-10 12:41:00-05:00,139.5800018310547,139.5850067138672,139.44000244140625,139.44000244140625,139.44000244140625,579
2023-03-10 12:42:00-05:00,139.44000244140625,139.44000244140625,139.41310119628906,139.41310119628906,139.41310119628906,540
2023-03-10 12:43:00-05:00,139.32000732421875,139.35000610351562,139.32000732421875,139.35000610351562,139.35000610351562,645
2023-03-10 12:44:00-05:00,139.32000732421875,139.32000732421875,139.22000122070312,139.22000122070312,139.22000122070312,788
2023-03-10 12:45:00-05:00,139.16000366210938,139.17999267578125,139.16000366210938,139.17999267578125,139.17999267578125,328
2023-03-10 12:46:00-05:00,139.22999572753906,139.33999633789062,139.22999572753906,139.27999877929688,139.27999877929688,1569
2023-03-10 12:47:00-05:00,139.25999450683594,139.3300018310547,139.17999267578125,139.32000732421875,139.32000732421875,2449
2023-03-10 12:49:00-05:00,139.35499572753906,139.35499572753906,139.35499572753906,139.35499572753906,139.35499572753906,1076
2023-03-10 12:50:00-05:00,139.2949981689453,139.2949981689453,139.2949981689453,139.2949981689453,139.2949981689453,178
2023-03-10 12:51:00-05:00,139.26499938964844,139.26499938964844,139.26499938964844,139.26499938964844,139.26499938964844,981
2023-03-10 12:54:00-05:00,138.9499969482422,139.02499389648438,138.9499969482422,139.02499389648438,139.02499389648438,519
2023-03-10 12:55:00-05:00,138.85000610351562,138.85000610351562,138.85000610351562,138.85000610351562,138.85000610351562,278
2023-03-10 12:56:00-05:00,138.77000427246094,138.85499572753906,138.7100067138672,138.75999450683594,138.75999450683594,2284
2023-03-10 12:57:00-05:00,138.72000122070312,138.72000122070312,138.72000122070312,138.72000122070312,138.72000122070312,239
2023-03-10 12:58:00-05:00,138.58999633789062,138.75,138.58999633789062,138.75,138.75,1193
2023-03-10 13:00:00-05:00,138.65499877929688,138.6699981689453,138.52499389648438,138.52499389648438,138.52499389648438,2036
2023-03-10 13:03:00-05:00,138.47500610351562,138.52000427246094,138.4600067138672,138.52000427246094,138.52000427246094,1276
2023-03-10 13:04:00-05:00,138.4949951171875,138.5850067138672,138.4949951171875,138.5850067138672,138.5850067138672,1209
2023-03-10 13:05:00-05:00,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,192
2023-03-10 13:06:00-05:00,138.66000366210938,138.66000366210938,138.66000366210938,138.66000366210938,138.66000366210938,991
2023-03-10 13:11:00-05:00,138.42999267578125,138.42999267578125,138.4199981689453,138.4199981689453,138.4199981689453,290
2023-03-10 13:12:00-05:00,138.42999267578125,138.42999267578125,138.42999267578125,138.42999267578125,138.42999267578125,288
2023-03-10 13:13:00-05:00,138.3699951171875,138.3699951171875,138.27149963378906,138.27149963378906,138.27149963378906,488
2023-03-10 13:14:00-05:00,138.36500549316406,138.38999938964844,138.31500244140625,138.31500244140625,138.31500244140625,1026
2023-03-10 13:16:00-05:00,138.0,138.03500366210938,137.99729919433594,137.99729919433594,137.99729919433594,2101
2023-03-10 13:17:00-05:00,138.00999450683594,138.01499938964844,138.00999450683594,138.01499938964844,138.01499938964844,435
2023-03-10 13:19:00-05:00,137.88499450683594,137.88999938964844,137.88499450683594,137.88999938964844,137.88999938964844,251
2023-03-10 13:20:00-05:00,137.8800048828125,137.8800048828125,137.7899932861328,137.7899932861328,137.7899932861328,1093
2023-03-10 13:21:00-05:00,137.77999877929688,137.77999877929688,137.7100067138672,137.7100067138672,137.7100067138672,1147
2023-03-10 13:22:00-05:00,137.58999633789062,137.6199951171875,137.55999755859375,137.6199951171875,137.6199951171875,858
2023-03-10 13:23:00-05:00,137.6300048828125,137.63999938964844,137.52999877929688,137.63999938964844,137.63999938964844,1391
2023-03-10 13:25:00-05:00,137.5,137.5,137.5,137.5,137.5,484
2023-03-10 13:26:00-05:00,137.3699951171875,137.3699951171875,137.3699951171875,137.3699951171875,137.3699951171875,196
2023-03-10 13:27:00-05:00,137.30999755859375,137.30999755859375,137.25999450683594,137.27000427246094,137.27000427246094,1020
2023-03-10 13:28:00-05:00,137.15499877929688,137.35000610351562,137.15499877929688,137.33999633789062,137.33999633789062,1825
2023-03-10 13:29:00-05:00,137.2899932861328,137.3800048828125,137.2899932861328,137.3800048828125,137.3800048828125,525
2023-03-10 13:31:00-05:00,137.27999877929688,137.27999877929688,137.27999877929688,137.27999877929688,137.27999877929688,427
2023-03-10 13:32:00-05:00,137.25,137.25,137.14999389648438,137.14999389648438,137.14999389648438,3203
2023-03-10 13:33:00-05:00,137.17999267578125,137.2100067138672,137.17999267578125,137.17999267578125,137.17999267578125,567
2023-03-10 13:34:00-05:00,137.17999267578125,137.22999572753906,137.17999267578125,137.22999572753906,137.22999572753906,780
2023-03-10 13:35:00-05:00,137.13999938964844,137.2299041748047,137.0399932861328,137.08999633789062,137.08999633789062,2727
2023-03-10 13:37:00-05:00,137.2100067138672,137.2100067138672,137.2100067138672,137.2100067138672,137.2100067138672,1611
2023-03-10 13:38:00-05:00,137.17999267578125,137.17999267578125,137.17999267578125,137.17999267578125,137.17999267578125,225
2023-03-10 13:39:00-05:00,137.10000610351562,137.10000610351562,137.0,137.0,137.0,729
2023-03-10 13:40:00-05:00,137.0399932861328,137.10499572753906,137.00999450683594,137.00999450683594,137.00999450683594,637
2023-03-10 13:41:00-05:00,137.0399932861328,137.0399932861328,137.02000427246094,137.02999877929688,137.02999877929688,1442
2023-03-10 13:44:00-05:00,137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,137.00999450683594,466
2023-03-10 13:45:00-05:00,137.02000427246094,137.07000732421875,137.02000427246094,137.07000732421875,137.07000732421875,219
2023-03-10 13:46:00-05:00,137.08999633789062,137.08999633789062,136.9499969482422,136.9600067138672,136.9600067138672,1171
2023-03-10 13:48:00-05:00,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,490
2023-03-10 13:49:00-05:00,136.86500549316406,136.875,136.83999633789062,136.83999633789062,136.83999633789062,1013
2023-03-10 13:50:00-05:00,136.86749267578125,136.86749267578125,136.8634033203125,136.8634033203125,136.8634033203125,420
2023-03-10 13:51:00-05:00,136.8000030517578,136.8000030517578,136.72000122070312,136.72000122070312,136.72000122070312,1550
2023-03-10 13:53:00-05:00,136.75999450683594,136.75999450683594,136.75999450683594,136.75999450683594,136.75999450683594,917
2023-03-10 13:56:00-05:00,136.60000610351562,136.6699981689453,136.5399932861328,136.6699981689453,136.6699981689453,1952
2023-03-10 13:57:00-05:00,136.57000732421875,136.57000732421875,136.5,136.5,136.5,651
2023-03-10 13:58:00-05:00,136.47000122070312,136.47000122070312,136.4499969482422,136.4499969482422,136.4499969482422,276
2023-03-10 13:59:00-05:00,136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,252
2023-03-10 14:00:00-05:00,136.60000610351562,136.81500244140625,136.5800018310547,136.81500244140625,136.81500244140625,1155
2023-03-10 14:01:00-05:00,136.6300048828125,136.63999938964844,136.6199951171875,136.6199951171875,136.6199951171875,934
2023-03-10 14:02:00-05:00,136.5,136.5,136.47999572753906,136.47999572753906,136.47999572753906,851
2023-03-10 14:03:00-05:00,136.6750030517578,136.6750030517578,136.6750030517578,136.6750030517578,136.6750030517578,409
2023-03-10 14:04:00-05:00,136.75999450683594,136.83999633789062,136.75999450683594,136.83999633789062,136.83999633789062,672
2023-03-10 14:05:00-05:00,136.94000244140625,136.9499969482422,136.91000366210938,136.91000366210938,136.91000366210938,2220
2023-03-10 14:06:00-05:00,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,811
2023-03-10 14:07:00-05:00,136.83999633789062,136.83999633789062,136.75,136.75,136.75,717
2023-03-10 14:08:00-05:00,136.8699951171875,136.8699951171875,136.8300018310547,136.8300018310547,136.8300018310547,671
2023-03-10 14:09:00-05:00,136.92999267578125,137.1699981689453,136.92999267578125,137.1699981689453,137.1699981689453,841
2023-03-10 14:10:00-05:00,137.27999877929688,137.60000610351562,137.27999877929688,137.57000732421875,137.57000732421875,2722
2023-03-10 14:11:00-05:00,137.47999572753906,137.57000732421875,137.41000366210938,137.55999755859375,137.55999755859375,5100
2023-03-10 14:12:00-05:00,137.39999389648438,137.41000366210938,137.3699951171875,137.3699951171875,137.3699951171875,1390
2023-03-10 14:15:00-05:00,137.25,137.25999450683594,137.17999267578125,137.17999267578125,137.17999267578125,1795
2023-03-10 14:16:00-05:00,137.1999969482422,137.22000122070312,137.1199951171875,137.1199951171875,137.1199951171875,1352
2023-03-10 14:17:00-05:00,137.07000732421875,137.09500122070312,137.07000732421875,137.08999633789062,137.08999633789062,878
2023-03-10 14:18:00-05:00,137.04620361328125,137.0800018310547,137.04620361328125,137.0800018310547,137.0800018310547,1127
2023-03-10 14:19:00-05:00,137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,148
2023-03-10 14:20:00-05:00,137.1750030517578,137.1750030517578,137.1750030517578,137.1750030517578,137.1750030517578,308
2023-03-10 14:21:00-05:00,137.2449951171875,137.2449951171875,137.2449951171875,137.2449951171875,137.2449951171875,391
2023-03-10 14:22:00-05:00,137.1300048828125,137.22999572753906,137.0399932861328,137.0399932861328,137.0399932861328,1917
2023-03-10 14:23:00-05:00,137.02999877929688,137.02999877929688,136.88999938964844,136.88999938964844,136.88999938964844,2164
2023-03-10 14:28:00-05:00,136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,136.77000427246094,834
2023-03-10 14:29:00-05:00,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,880
2023-03-10 14:30:00-05:00,136.9199981689453,137.00999450683594,136.9199981689453,137.00999450683594,137.00999450683594,670
2023-03-10 14:31:00-05:00,137.02499389648438,137.11000061035156,137.00999450683594,137.00999450683594,137.00999450683594,916
2023-03-10 14:32:00-05:00,137.05999755859375,137.05999755859375,137.02000427246094,137.02000427246094,137.02000427246094,670
2023-03-10 14:33:00-05:00,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,136.8800048828125,581
2023-03-10 14:35:00-05:00,137.07000732421875,137.07000732421875,137.00999450683594,137.00999450683594,137.00999450683594,815
2023-03-10 14:36:00-05:00,137.16000366210938,137.24000549316406,137.1199951171875,137.24000549316406,137.24000549316406,1945
2023-03-10 14:37:00-05:00,137.3249969482422,137.32749938964844,137.3249969482422,137.32749938964844,137.32749938964844,401
2023-03-10 14:38:00-05:00,137.3800048828125,137.39999389648438,137.24000549316406,137.24000549316406,137.24000549316406,1143
2023-03-10 14:39:00-05:00,137.33279418945312,137.33279418945312,137.33279418945312,137.33279418945312,137.33279418945312,218
2023-03-10 14:40:00-05:00,137.32000732421875,137.32000732421875,137.2100067138672,137.2100067138672,137.2100067138672,649
2023-03-10 14:41:00-05:00,137.22999572753906,137.3000030517578,137.2100067138672,137.3000030517578,137.3000030517578,2397
2023-03-10 14:42:00-05:00,137.3699951171875,137.39999389648438,137.3699951171875,137.39999389648438,137.39999389648438,768
2023-03-10 14:43:00-05:00,137.66000366210938,137.6999969482422,137.51499938964844,137.5399932861328,137.5399932861328,3627
2023-03-10 14:44:00-05:00,137.59500122070312,137.59500122070312,137.59500122070312,137.59500122070312,137.59500122070312,1035
2023-03-10 14:45:00-05:00,137.58999633789062,137.69000244140625,137.5449981689453,137.63999938964844,137.63999938964844,4136
2023-03-10 14:46:00-05:00,137.65499877929688,137.76499938964844,137.63999938964844,137.6614990234375,137.6614990234375,1290
2023-03-10 14:48:00-05:00,137.99000549316406,137.99000549316406,137.99000549316406,137.99000549316406,137.99000549316406,473
2023-03-10 14:49:00-05:00,138.23500061035156,138.23500061035156,138.1875,138.1875,138.1875,410
2023-03-10 14:50:00-05:00,138.1999969482422,138.1999969482422,137.94000244140625,138.00750732421875,138.00750732421875,1770
2023-03-10 14:51:00-05:00,138.02999877929688,138.1199951171875,137.94000244140625,137.94000244140625,137.94000244140625,871
2023-03-10 14:52:00-05:00,138.00999450683594,138.00999450683594,138.00999450683594,138.00999450683594,138.00999450683594,508
2023-03-10 14:53:00-05:00,138.0749969482422,138.1699981689453,138.0399932861328,138.0399932861328,138.0399932861328,1495
2023-03-10 14:54:00-05:00,137.99000549316406,138.08999633789062,137.99000549316406,138.08999633789062,138.08999633789062,641
2023-03-10 14:55:00-05:00,138.0850067138672,138.0850067138672,138.0800018310547,138.0800018310547,138.0800018310547,1822
2023-03-10 14:56:00-05:00,138.25,138.25,138.1999969482422,138.1999969482422,138.1999969482422,697
2023-03-10 14:57:00-05:00,138.1300048828125,138.1300048828125,137.97000122070312,137.97000122070312,137.97000122070312,854
2023-03-10 14:58:00-05:00,137.97999572753906,138.05999755859375,137.89999389648438,138.05999755859375,138.05999755859375,3330
2023-03-10 15:00:00-05:00,138.0749969482422,138.0749969482422,138.0749969482422,138.0749969482422,138.0749969482422,352
2023-03-10 15:01:00-05:00,138.00999450683594,138.0749969482422,138.0,138.0,138.0,1492
2023-03-10 15:02:00-05:00,137.97999572753906,137.97999572753906,137.8699951171875,137.94000244140625,137.94000244140625,2263
2023-03-10 15:03:00-05:00,137.9600067138672,138.0,137.9600067138672,138.0,138.0,460
2023-03-10 15:04:00-05:00,137.9949951171875,138.10000610351562,137.9949951171875,138.10000610351562,138.10000610351562,1127
2023-03-10 15:05:00-05:00,137.97000122070312,138.05999755859375,137.95249938964844,137.9600067138672,137.9600067138672,2160
2023-03-10 15:06:00-05:00,137.99000549316406,138.0,137.94000244140625,138.0,138.0,943
2023-03-10 15:07:00-05:00,137.9600067138672,137.9600067138672,137.78500366210938,137.78500366210938,137.78500366210938,4829
2023-03-10 15:08:00-05:00,137.8300018310547,138.1199951171875,137.8300018310547,138.0500030517578,138.0500030517578,2305
2023-03-10 15:09:00-05:00,138.10000610351562,138.1199951171875,138.10000610351562,138.1199951171875,138.1199951171875,442
2023-03-10 15:10:00-05:00,138.0,138.0,137.9499969482422,137.97000122070312,137.97000122070312,1147
2023-03-10 15:11:00-05:00,138.08999633789062,138.25,138.08999633789062,138.1300048828125,138.1300048828125,1862
2023-03-10 15:12:00-05:00,138.2375030517578,138.2375030517578,138.2375030517578,138.2375030517578,138.2375030517578,239
2023-03-10 15:13:00-05:00,138.19000244140625,138.19000244140625,138.14999389648438,138.19000244140625,138.19000244140625,1046
2023-03-10 15:14:00-05:00,138.0399932861328,138.0399932861328,137.86000061035156,137.94000244140625,137.94000244140625,2795
2023-03-10 15:15:00-05:00,138.0,138.10499572753906,138.0,138.10000610351562,138.10000610351562,1325
2023-03-10 15:16:00-05:00,138.00999450683594,138.00999450683594,137.9199981689453,137.9199981689453,137.9199981689453,1325
2023-03-10 15:17:00-05:00,138.1199951171875,138.1699981689453,137.91000366210938,137.91000366210938,137.91000366210938,1620
2023-03-10 15:18:00-05:00,137.91000366210938,137.91000366210938,137.72000122070312,137.80999755859375,137.80999755859375,674
2023-03-10 15:19:00-05:00,137.82000732421875,137.8300018310547,137.61000061035156,137.63999938964844,137.63999938964844,2999
2023-03-10 15:20:00-05:00,137.75999450683594,137.75999450683594,137.67999267578125,137.72000122070312,137.72000122070312,3038
2023-03-10 15:21:00-05:00,137.7050018310547,137.75999450683594,137.6699981689453,137.74000549316406,137.74000549316406,2362
2023-03-10 15:22:00-05:00,137.73500061035156,137.75999450683594,137.68649291992188,137.68649291992188,137.68649291992188,822
2023-03-10 15:23:00-05:00,137.75999450683594,137.7899932861328,137.6999969482422,137.6999969482422,137.6999969482422,3048
2023-03-10 15:24:00-05:00,137.7050018310547,137.7050018310547,137.7050018310547,137.7050018310547,137.7050018310547,599
2023-03-10 15:25:00-05:00,137.8800048828125,137.8800048828125,137.8000030517578,137.8300018310547,137.8300018310547,4135
2023-03-10 15:26:00-05:00,137.8350067138672,137.99000549316406,137.8350067138672,137.99000549316406,137.99000549316406,1283
2023-03-10 15:27:00-05:00,137.8699951171875,137.94000244140625,137.85000610351562,137.94000244140625,137.94000244140625,1833
2023-03-10 15:28:00-05:00,137.8300018310547,137.8300018310547,137.82000732421875,137.82000732421875,137.82000732421875,527
2023-03-10 15:29:00-05:00,137.80999755859375,137.80999755859375,137.74000549316406,137.7899932861328,137.7899932861328,2929
2023-03-10 15:30:00-05:00,137.69000244140625,137.72500610351562,137.5500030517578,137.67999267578125,137.67999267578125,4763
2023-03-10 15:31:00-05:00,137.6999969482422,137.77499389648438,137.6999969482422,137.77499389648438,137.77499389648438,608
2023-03-10 15:32:00-05:00,137.75999450683594,137.77499389648438,137.64100646972656,137.72999572753906,137.72999572753906,3394
2023-03-10 15:33:00-05:00,137.69500732421875,137.72000122070312,137.6009979248047,137.69000244140625,137.69000244140625,3321
2023-03-10 15:34:00-05:00,137.58999633789062,137.58999633789062,137.4199981689453,137.47999572753906,137.47999572753906,2341
2023-03-10 15:35:00-05:00,137.31500244140625,137.39500427246094,137.31500244140625,137.39500427246094,137.39500427246094,299
2023-03-10 15:36:00-05:00,137.3000030517578,137.3000030517578,137.19500732421875,137.21499633789062,137.21499633789062,2380
2023-03-10 15:37:00-05:00,137.25,137.30999755859375,137.16000366210938,137.2100067138672,137.2100067138672,1760
2023-03-10 15:38:00-05:00,137.21499633789062,137.25,137.16000366210938,137.25,137.25,1380
2023-03-10 15:39:00-05:00,137.21499633789062,137.25999450683594,137.13999938964844,137.25999450683594,137.25999450683594,1298
2023-03-10 15:40:00-05:00,137.1999969482422,137.25999450683594,137.03500366210938,137.03500366210938,137.03500366210938,3699
2023-03-10 15:41:00-05:00,137.0500030517578,137.09500122070312,137.0449981689453,137.0449981689453,137.0449981689453,1396
2023-03-10 15:42:00-05:00,137.0449981689453,137.0449981689453,136.88999938964844,136.88999938964844,136.88999938964844,2878
2023-03-10 15:43:00-05:00,136.7899932861328,136.9499969482422,136.7899932861328,136.93499755859375,136.93499755859375,1741
2023-03-10 15:44:00-05:00,136.82000732421875,136.97000122070312,136.80999755859375,136.90499877929688,136.90499877929688,2042
2023-03-10 15:45:00-05:00,136.84500122070312,136.8800048828125,136.74000549316406,136.8000030517578,136.8000030517578,2722
2023-03-10 15:46:00-05:00,136.7725067138672,136.9199981689453,136.7725067138672,136.83999633789062,136.83999633789062,2487
2023-03-10 15:47:00-05:00,136.8350067138672,136.8572998046875,136.67999267578125,136.73500061035156,136.73500061035156,2655
2023-03-10 15:48:00-05:00,136.72000122070312,136.7899932861328,136.7100067138672,136.7899932861328,136.7899932861328,2069
2023-03-10 15:49:00-05:00,136.81500244140625,136.86000061035156,136.81500244140625,136.82000732421875,136.82000732421875,2532
2023-03-10 15:50:00-05:00,136.76499938964844,136.91000366210938,136.74000549316406,136.89500427246094,136.89500427246094,5304
2023-03-10 15:51:00-05:00,136.94000244140625,136.9499969482422,136.77999877929688,136.7899932861328,136.7899932861328,3846
2023-03-10 15:52:00-05:00,136.72000122070312,136.97999572753906,136.6999969482422,136.97999572753906,136.97999572753906,5235
2023-03-10 15:53:00-05:00,137.02999877929688,137.19000244140625,137.02000427246094,137.13999938964844,137.13999938964844,5419
2023-03-10 15:54:00-05:00,137.13999938964844,137.13999938964844,136.89999389648438,136.91000366210938,136.91000366210938,4054
2023-03-10 15:55:00-05:00,136.94000244140625,137.08999633789062,136.85000610351562,137.02999877929688,137.02999877929688,9529
2023-03-10 15:56:00-05:00,137.02000427246094,137.1199951171875,136.97000122070312,137.00999450683594,137.00999450683594,7224
2023-03-10 15:57:00-05:00,137.01499938964844,137.1699981689453,137.01499938964844,137.16000366210938,137.16000366210938,4729
2023-03-10 15:58:00-05:00,137.2100067138672,137.25999450683594,137.16000366210938,137.19000244140625,137.19000244140625,8727
2023-03-10 15:59:00-05:00,137.19000244140625,137.19000244140625,136.9499969482422,136.9499969482422,136.9499969482422,16051
2023-03-10 16:00:00-05:00,136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,0
