Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-17 09:30:00-05:00,84.19999694824219,84.86000061035156,84.19999694824219,84.41000366210938,84.41000366210938,0
2023-01-17 09:35:00-05:00,84.5,84.58999633789062,84.4000015258789,84.5199966430664,84.5199966430664,14763
2023-01-17 09:40:00-05:00,84.6050033569336,84.66000366210938,84.4800033569336,84.61000061035156,84.61000061035156,33346
2023-01-17 09:45:00-05:00,84.63999938964844,84.73999786376953,84.55000305175781,84.73999786376953,84.73999786376953,19578
2023-01-17 09:50:00-05:00,84.7699966430664,84.86000061035156,84.73500061035156,84.8499984741211,84.8499984741211,11711
2023-01-17 09:55:00-05:00,84.91999816894531,84.93000030517578,84.81999969482422,84.83000183105469,84.83000183105469,15654
2023-01-17 10:00:00-05:00,84.86000061035156,85.08000183105469,84.82499694824219,84.94000244140625,84.94000244140625,19302
2023-01-17 10:05:00-05:00,84.94000244140625,84.94999694824219,84.80999755859375,84.80999755859375,84.80999755859375,22058
2023-01-17 10:10:00-05:00,84.80000305175781,84.80000305175781,84.6500015258789,84.75,84.75,8958
2023-01-17 10:15:00-05:00,84.76000213623047,84.86000061035156,84.72000122070312,84.73999786376953,84.73999786376953,11858
2023-01-17 10:20:00-05:00,84.70999908447266,84.80500030517578,84.69200134277344,84.75,84.75,8598
2023-01-17 10:25:00-05:00,84.7300033569336,84.83999633789062,84.70999908447266,84.83999633789062,84.83999633789062,18116
2023-01-17 10:30:00-05:00,84.87999725341797,84.95500183105469,84.8499984741211,84.87999725341797,84.87999725341797,10697
2023-01-17 10:35:00-05:00,84.88999938964844,84.88999938964844,84.79000091552734,84.81999969482422,84.81999969482422,10250
2023-01-17 10:40:00-05:00,84.80999755859375,84.80999755859375,84.62999725341797,84.7699966430664,84.7699966430664,9292
2023-01-17 10:45:00-05:00,84.75,84.80000305175781,84.55999755859375,84.58999633789062,84.58999633789062,11750
2023-01-17 10:50:00-05:00,84.56999969482422,84.63999938964844,84.55000305175781,84.61000061035156,84.61000061035156,7357
2023-01-17 10:55:00-05:00,84.58999633789062,84.7249984741211,84.55999755859375,84.70999908447266,84.70999908447266,12111
2023-01-17 11:00:00-05:00,84.69999694824219,84.7699966430664,84.55999755859375,84.61000061035156,84.61000061035156,7706
2023-01-17 11:05:00-05:00,84.59500122070312,84.59500122070312,84.48999786376953,84.5,84.5,6094
2023-01-17 11:10:00-05:00,84.5199966430664,84.5999984741211,84.48999786376953,84.48999786376953,84.48999786376953,9980
2023-01-17 11:15:00-05:00,84.4800033569336,84.58000183105469,84.43000030517578,84.55000305175781,84.55000305175781,12385
2023-01-17 11:20:00-05:00,84.61000061035156,84.61000061035156,84.4800033569336,84.4800033569336,84.4800033569336,7770
2023-01-17 11:25:00-05:00,84.4800033569336,84.5,84.44999694824219,84.5,84.5,21488
2023-01-17 11:30:00-05:00,84.45999908447266,84.51000213623047,84.30999755859375,84.30999755859375,84.30999755859375,8741
2023-01-17 11:35:00-05:00,84.29000091552734,84.30000305175781,84.0614013671875,84.08999633789062,84.08999633789062,9964
2023-01-17 11:40:00-05:00,84.08000183105469,84.12999725341797,84.04000091552734,84.08999633789062,84.08999633789062,9405
2023-01-17 11:45:00-05:00,84.08000183105469,84.25499725341797,84.05999755859375,84.12000274658203,84.12000274658203,9657
2023-01-17 11:50:00-05:00,84.1500015258789,84.17900085449219,84.08999633789062,84.0999984741211,84.0999984741211,4189
2023-01-17 11:55:00-05:00,84.11000061035156,84.12999725341797,84.02999877929688,84.02999877929688,84.02999877929688,6754
2023-01-17 12:00:00-05:00,84.05999755859375,84.05999755859375,83.98999786376953,84.05000305175781,84.05000305175781,10947
2023-01-17 12:05:00-05:00,84.05000305175781,84.22000122070312,83.94000244140625,83.94000244140625,83.94000244140625,18947
2023-01-17 12:10:00-05:00,83.93000030517578,83.93000030517578,83.73999786376953,83.77999877929688,83.77999877929688,4259
2023-01-17 12:15:00-05:00,83.79000091552734,83.83499908447266,83.75499725341797,83.80999755859375,83.80999755859375,4250
2023-01-17 12:20:00-05:00,83.81500244140625,83.87000274658203,83.73999786376953,83.74500274658203,83.74500274658203,5165
2023-01-17 12:25:00-05:00,83.72000122070312,83.72000122070312,83.63999938964844,83.68000030517578,83.68000030517578,5138
2023-01-17 12:30:00-05:00,83.66500091552734,83.7300033569336,83.66000366210938,83.72000122070312,83.72000122070312,7743
2023-01-17 12:35:00-05:00,83.72000122070312,83.86000061035156,83.72000122070312,83.79000091552734,83.79000091552734,8985
2023-01-17 12:40:00-05:00,83.79000091552734,83.79000091552734,83.69499969482422,83.70500183105469,83.70500183105469,9839
2023-01-17 12:45:00-05:00,83.74500274658203,83.81999969482422,83.72000122070312,83.7750015258789,83.7750015258789,6033
2023-01-17 12:50:00-05:00,83.76000213623047,83.83999633789062,83.68000030517578,83.75,83.75,17098
2023-01-17 12:55:00-05:00,83.75,83.83000183105469,83.7300033569336,83.81999969482422,83.81999969482422,6740
2023-01-17 13:00:00-05:00,83.8364028930664,83.91000366210938,83.83000183105469,83.87000274658203,83.87000274658203,5554
2023-01-17 13:05:00-05:00,83.87999725341797,83.94999694824219,83.86000061035156,83.91999816894531,83.91999816894531,3933
2023-01-17 13:10:00-05:00,83.94000244140625,83.98999786376953,83.88999938964844,83.95999908447266,83.95999908447266,5188
2023-01-17 13:15:00-05:00,83.95999908447266,83.98999786376953,83.94000244140625,83.95999908447266,83.95999908447266,7504
2023-01-17 13:20:00-05:00,83.95999908447266,84.05000305175781,83.9000015258789,84.05000305175781,84.05000305175781,6190
2023-01-17 13:25:00-05:00,84.0875015258789,84.08999633789062,83.9800033569336,84.0,84.0,4222
2023-01-17 13:30:00-05:00,83.9800033569336,84.02999877929688,83.9800033569336,84.01000213623047,84.01000213623047,4590
2023-01-17 13:35:00-05:00,84.0,84.25,83.98999786376953,84.24500274658203,84.24500274658203,6822
2023-01-17 13:40:00-05:00,84.23999786376953,84.29000091552734,84.19999694824219,84.2300033569336,84.2300033569336,7240
2023-01-17 13:45:00-05:00,84.2300033569336,84.2300033569336,84.1500015258789,84.20999908447266,84.20999908447266,9065
2023-01-17 13:50:00-05:00,84.20999908447266,84.20999908447266,84.16000366210938,84.16000366210938,84.16000366210938,4844
2023-01-17 13:55:00-05:00,84.18000030517578,84.22000122070312,84.1500015258789,84.1500015258789,84.1500015258789,8719
2023-01-17 14:00:00-05:00,84.1500015258789,84.16000366210938,84.0999984741211,84.1449966430664,84.1449966430664,6719
2023-01-17 14:05:00-05:00,84.16000366210938,84.17500305175781,84.12000274658203,84.16000366210938,84.16000366210938,5057
2023-01-17 14:10:00-05:00,84.1500015258789,84.18000030517578,84.04000091552734,84.06999969482422,84.06999969482422,11685
2023-01-17 14:15:00-05:00,84.07499694824219,84.07499694824219,83.95999908447266,84.03500366210938,84.03500366210938,10390
2023-01-17 14:20:00-05:00,84.0199966430664,84.0199966430664,83.9000015258789,83.94499969482422,83.94499969482422,9224
2023-01-17 14:25:00-05:00,83.95999908447266,84.00499725341797,83.94999694824219,83.9749984741211,83.9749984741211,20468
2023-01-17 14:30:00-05:00,83.9800033569336,84.12000274658203,83.9800033569336,84.09500122070312,84.09500122070312,25129
2023-01-17 14:35:00-05:00,84.12000274658203,84.1500015258789,84.0999984741211,84.1050033569336,84.1050033569336,5741
2023-01-17 14:40:00-05:00,84.11000061035156,84.2699966430664,84.11000061035156,84.25,84.25,10159
2023-01-17 14:45:00-05:00,84.26000213623047,84.29000091552734,84.22000122070312,84.25,84.25,5653
2023-01-17 14:50:00-05:00,84.25,84.26499938964844,84.16999816894531,84.18000030517578,84.18000030517578,10942
2023-01-17 14:55:00-05:00,84.19000244140625,84.20999908447266,84.11000061035156,84.11000061035156,84.11000061035156,8344
2023-01-17 15:00:00-05:00,84.11499786376953,84.22000122070312,84.11499786376953,84.21499633789062,84.21499633789062,8469
2023-01-17 15:05:00-05:00,84.19999694824219,84.19999694824219,84.05000305175781,84.05000305175781,84.05000305175781,13559
2023-01-17 15:10:00-05:00,84.05999755859375,84.08000183105469,83.94000244140625,83.98999786376953,83.98999786376953,7321
2023-01-17 15:15:00-05:00,84.0,84.1500015258789,83.98999786376953,84.1500015258789,84.1500015258789,10035
2023-01-17 15:20:00-05:00,84.12999725341797,84.13999938964844,84.0250015258789,84.02999877929688,84.02999877929688,10526
2023-01-17 15:25:00-05:00,84.05000305175781,84.06999969482422,83.9800033569336,83.98999786376953,83.98999786376953,16639
2023-01-17 15:30:00-05:00,83.94999694824219,84.0199966430664,83.91000366210938,84.0199966430664,84.0199966430664,13724
2023-01-17 15:35:00-05:00,84.0199966430664,84.12999725341797,84.01499938964844,84.0199966430664,84.0199966430664,15728
2023-01-17 15:40:00-05:00,84.01000213623047,84.06999969482422,83.88500213623047,83.88500213623047,83.88500213623047,30986
2023-01-17 15:45:00-05:00,83.8949966430664,83.91500091552734,83.80000305175781,83.80999755859375,83.80999755859375,34735
2023-01-17 15:50:00-05:00,83.80000305175781,83.83000183105469,83.62999725341797,83.62999725341797,83.62999725341797,69192
2023-01-17 15:55:00-05:00,83.63999938964844,83.75,83.62999725341797,83.72000122070312,83.72000122070312,129358
2023-01-18 09:30:00-05:00,84.04000091552734,84.19999694824219,83.70999908447266,83.79000091552734,83.79000091552734,21963
2023-01-18 09:35:00-05:00,83.69999694824219,83.9000015258789,83.69999694824219,83.83999633789062,83.83999633789062,11730
2023-01-18 09:40:00-05:00,83.80000305175781,83.80999755859375,83.62000274658203,83.62000274658203,83.62000274658203,9450
2023-01-18 09:45:00-05:00,83.6500015258789,83.68000030517578,83.41999816894531,83.44999694824219,83.44999694824219,12004
2023-01-18 09:50:00-05:00,83.43000030517578,83.45999908447266,83.1050033569336,83.18000030517578,83.18000030517578,17023
2023-01-18 09:55:00-05:00,83.20999908447266,83.27999877929688,83.18000030517578,83.18000030517578,83.18000030517578,8932
2023-01-18 10:00:00-05:00,83.11499786376953,83.19000244140625,82.99099731445312,83.05000305175781,83.05000305175781,8351
2023-01-18 10:05:00-05:00,83.03399658203125,83.08999633789062,82.8949966430664,82.94000244140625,82.94000244140625,9684
2023-01-18 10:10:00-05:00,82.94999694824219,82.97000122070312,82.8499984741211,82.9000015258789,82.9000015258789,12312
2023-01-18 10:15:00-05:00,82.9000015258789,82.95999908447266,82.72000122070312,82.72000122070312,82.72000122070312,13561
2023-01-18 10:20:00-05:00,82.72000122070312,82.80000305175781,82.58999633789062,82.63999938964844,82.63999938964844,113773
2023-01-18 10:25:00-05:00,82.62000274658203,82.7249984741211,82.52999877929688,82.69999694824219,82.69999694824219,15199
2023-01-18 10:30:00-05:00,82.70999908447266,82.75,82.6500015258789,82.69000244140625,82.69000244140625,14179
2023-01-18 10:35:00-05:00,82.66000366210938,82.86000061035156,82.6500015258789,82.86000061035156,82.86000061035156,7629
2023-01-18 10:40:00-05:00,82.8499984741211,82.9800033569336,82.8499984741211,82.95999908447266,82.95999908447266,8705
2023-01-18 10:45:00-05:00,82.97000122070312,83.0,82.91000366210938,83.0,83.0,10437
2023-01-18 10:50:00-05:00,82.95999908447266,83.13999938964844,82.95999908447266,83.0999984741211,83.0999984741211,11737
2023-01-18 10:55:00-05:00,83.08000183105469,83.0999984741211,82.87300109863281,82.95999908447266,82.95999908447266,11014
2023-01-18 11:00:00-05:00,82.95999908447266,83.02999877929688,82.83999633789062,82.91999816894531,82.91999816894531,9108
2023-01-18 11:05:00-05:00,82.9000015258789,82.9000015258789,82.73999786376953,82.73999786376953,82.73999786376953,10815
2023-01-18 11:10:00-05:00,82.75499725341797,82.76000213623047,82.5999984741211,82.69999694824219,82.69999694824219,19774
2023-01-18 11:15:00-05:00,82.69999694824219,82.72000122070312,82.62000274658203,82.62999725341797,82.62999725341797,48732
2023-01-18 11:20:00-05:00,82.5999984741211,82.62000274658203,82.37999725341797,82.37999725341797,82.37999725341797,11209
2023-01-18 11:25:00-05:00,82.36000061035156,82.47000122070312,82.31999969482422,82.33000183105469,82.33000183105469,12682
2023-01-18 11:30:00-05:00,82.30999755859375,82.30999755859375,82.20999908447266,82.22000122070312,82.22000122070312,8452
2023-01-18 11:35:00-05:00,82.22000122070312,82.22000122070312,82.02999877929688,82.0479965209961,82.0479965209961,10268
2023-01-18 11:40:00-05:00,82.05000305175781,82.12999725341797,82.0199966430664,82.0999984741211,82.0999984741211,12445
2023-01-18 11:45:00-05:00,82.08000183105469,82.11499786376953,81.87999725341797,81.9800033569336,81.9800033569336,14229
2023-01-18 11:50:00-05:00,81.9800033569336,82.04000091552734,81.82499694824219,81.83999633789062,81.83999633789062,16878
2023-01-18 11:55:00-05:00,81.80999755859375,81.83999633789062,81.72000122070312,81.77999877929688,81.77999877929688,12736
2023-01-18 12:00:00-05:00,81.79000091552734,81.79000091552734,81.6500015258789,81.66000366210938,81.66000366210938,8690
2023-01-18 12:05:00-05:00,81.69000244140625,81.70999908447266,81.5999984741211,81.62999725341797,81.62999725341797,6319
2023-01-18 12:10:00-05:00,81.62000274658203,81.79000091552734,81.62000274658203,81.7699966430664,81.7699966430664,6729
2023-01-18 12:15:00-05:00,81.79000091552734,81.80999755859375,81.5999984741211,81.62999725341797,81.62999725341797,11346
2023-01-18 12:20:00-05:00,81.62999725341797,81.75,81.58999633789062,81.75,81.75,21048
2023-01-18 12:25:00-05:00,81.66000366210938,81.66000366210938,81.4800033569336,81.48999786376953,81.48999786376953,6571
2023-01-18 12:30:00-05:00,81.44000244140625,81.48999786376953,81.38999938964844,81.38999938964844,81.38999938964844,8606
2023-01-18 12:35:00-05:00,81.41999816894531,81.52999877929688,81.38999938964844,81.43499755859375,81.43499755859375,8625
2023-01-18 12:40:00-05:00,81.44000244140625,81.51499938964844,81.37999725341797,81.4000015258789,81.4000015258789,9592
2023-01-18 12:45:00-05:00,81.38999938964844,81.42900085449219,81.31999969482422,81.37999725341797,81.37999725341797,6384
2023-01-18 12:50:00-05:00,81.37999725341797,81.42500305175781,81.25,81.25,81.25,9334
2023-01-18 12:55:00-05:00,81.26000213623047,81.26000213623047,81.12000274658203,81.12999725341797,81.12999725341797,6202
2023-01-18 13:00:00-05:00,81.13500213623047,81.19999694824219,81.05999755859375,81.08000183105469,81.08000183105469,9465
2023-01-18 13:05:00-05:00,81.09950256347656,81.1500015258789,81.04000091552734,81.04000091552734,81.04000091552734,9012
2023-01-18 13:10:00-05:00,81.06999969482422,81.06999969482422,80.86000061035156,80.86000061035156,80.86000061035156,7596
2023-01-18 13:15:00-05:00,80.875,80.87999725341797,80.7874984741211,80.7874984741211,80.7874984741211,8721
2023-01-18 13:20:00-05:00,80.80000305175781,81.08000183105469,80.7699966430664,81.07830047607422,81.07830047607422,24076
2023-01-18 13:25:00-05:00,81.05999755859375,81.23999786376953,81.0199966430664,81.23999786376953,81.23999786376953,9548
2023-01-18 13:30:00-05:00,81.25,81.3499984741211,81.23999786376953,81.29000091552734,81.29000091552734,13148
2023-01-18 13:35:00-05:00,81.33999633789062,81.48999786376953,81.33499908447266,81.4000015258789,81.4000015258789,10581
2023-01-18 13:40:00-05:00,81.43000030517578,81.48999786376953,81.3499984741211,81.48999786376953,81.48999786376953,10459
2023-01-18 13:45:00-05:00,81.51000213623047,81.65499877929688,81.48999786376953,81.62470245361328,81.62470245361328,15947
2023-01-18 13:50:00-05:00,81.63999938964844,81.66000366210938,81.52999877929688,81.54000091552734,81.54000091552734,17875
2023-01-18 13:55:00-05:00,81.5199966430664,81.52999877929688,81.42500305175781,81.47000122070312,81.47000122070312,7016
2023-01-18 14:00:00-05:00,81.4749984741211,81.7699966430664,81.4749984741211,81.72000122070312,81.72000122070312,13494
2023-01-18 14:05:00-05:00,81.7300033569336,81.73999786376953,81.54499816894531,81.69000244140625,81.69000244140625,13574
2023-01-18 14:10:00-05:00,81.69000244140625,81.70999908447266,81.63999938964844,81.66000366210938,81.66000366210938,9525
2023-01-18 14:15:00-05:00,81.66999816894531,81.66999816894531,81.55999755859375,81.58999633789062,81.58999633789062,12140
2023-01-18 14:20:00-05:00,81.61499786376953,81.75,81.61000061035156,81.75,81.75,14742
2023-01-18 14:25:00-05:00,81.7300033569336,81.7300033569336,81.63999938964844,81.6500015258789,81.6500015258789,8329
2023-01-18 14:30:00-05:00,81.6500015258789,81.74500274658203,81.6500015258789,81.68000030517578,81.68000030517578,11499
2023-01-18 14:35:00-05:00,81.66999816894531,81.66999816894531,81.52999877929688,81.56500244140625,81.56500244140625,10762
2023-01-18 14:40:00-05:00,81.55999755859375,81.55999755859375,81.36000061035156,81.43000030517578,81.43000030517578,9408
2023-01-18 14:45:00-05:00,81.44000244140625,81.5199966430664,81.41899871826172,81.5199966430664,81.5199966430664,11939
2023-01-18 14:50:00-05:00,81.5199966430664,81.55999755859375,81.5,81.51000213623047,81.51000213623047,11802
2023-01-18 14:55:00-05:00,81.48999786376953,81.48999786376953,81.37999725341797,81.38999938964844,81.38999938964844,8669
2023-01-18 15:00:00-05:00,81.38999938964844,81.42500305175781,81.33000183105469,81.38999938964844,81.38999938964844,9076
2023-01-18 15:05:00-05:00,81.38500213623047,81.5199966430664,81.37000274658203,81.48500061035156,81.48500061035156,9012
2023-01-18 15:10:00-05:00,81.51000213623047,81.6500015258789,81.51000213623047,81.6500015258789,81.6500015258789,18001
2023-01-18 15:15:00-05:00,81.68000030517578,81.73999786376953,81.5999984741211,81.66000366210938,81.66000366210938,16473
2023-01-18 15:20:00-05:00,81.6500015258789,81.70999908447266,81.63500213623047,81.63500213623047,81.63500213623047,13468
2023-01-18 15:25:00-05:00,81.62999725341797,81.63999938964844,81.48999786376953,81.48999786376953,81.48999786376953,12183
2023-01-18 15:30:00-05:00,81.4800033569336,81.51000213623047,81.3499984741211,81.3499984741211,81.3499984741211,18616
2023-01-18 15:35:00-05:00,81.33999633789062,81.41000366210938,81.33000183105469,81.37000274658203,81.37000274658203,19850
2023-01-18 15:40:00-05:00,81.33999633789062,81.33999633789062,81.15750122070312,81.16999816894531,81.16999816894531,16280
2023-01-18 15:45:00-05:00,81.16999816894531,81.22000122070312,81.12999725341797,81.16000366210938,81.16000366210938,27276
2023-01-18 15:50:00-05:00,81.16000366210938,81.30999755859375,81.02999877929688,81.27999877929688,81.27999877929688,66838
2023-01-18 15:55:00-05:00,81.29000091552734,81.29000091552734,81.0999984741211,81.2300033569336,81.2300033569336,138260
2023-01-19 09:30:00-05:00,81.18000030517578,81.30000305175781,80.73999786376953,80.8499984741211,80.8499984741211,19716
2023-01-19 09:35:00-05:00,80.69999694824219,80.76000213623047,80.5,80.54000091552734,80.54000091552734,6765
2023-01-19 09:40:00-05:00,80.63999938964844,80.72000122070312,80.56500244140625,80.72000122070312,80.72000122070312,14471
2023-01-19 09:45:00-05:00,80.7300033569336,80.87999725341797,80.66500091552734,80.87000274658203,80.87000274658203,8546
2023-01-19 09:50:00-05:00,80.9000015258789,80.94000244140625,80.73999786376953,80.77999877929688,80.77999877929688,5214
2023-01-19 09:55:00-05:00,80.81500244140625,80.83999633789062,80.69999694824219,80.80999755859375,80.80999755859375,10804
2023-01-19 10:00:00-05:00,80.79000091552734,80.83999633789062,80.73999786376953,80.73999786376953,80.73999786376953,6648
2023-01-19 10:05:00-05:00,80.75,80.87999725341797,80.75,80.83999633789062,80.83999633789062,7188
2023-01-19 10:10:00-05:00,80.8550033569336,80.95999908447266,80.80000305175781,80.83000183105469,80.83000183105469,8872
2023-01-19 10:15:00-05:00,80.75499725341797,80.84500122070312,80.6500015258789,80.83499908447266,80.83499908447266,7539
2023-01-19 10:20:00-05:00,80.80999755859375,80.80999755859375,80.61750030517578,80.68000030517578,80.68000030517578,6622
2023-01-19 10:25:00-05:00,80.61000061035156,80.6532974243164,80.41999816894531,80.44999694824219,80.44999694824219,10460
2023-01-19 10:30:00-05:00,80.41999816894531,80.45999908447266,80.26499938964844,80.27999877929688,80.27999877929688,11195
2023-01-19 10:35:00-05:00,80.2750015258789,80.2750015258789,80.08999633789062,80.11000061035156,80.11000061035156,10550
2023-01-19 10:40:00-05:00,80.08000183105469,80.12000274658203,79.83000183105469,79.88999938964844,79.88999938964844,18283
2023-01-19 10:45:00-05:00,79.91999816894531,80.04000091552734,79.80999755859375,79.83499908447266,79.83499908447266,9512
2023-01-19 10:50:00-05:00,79.83000183105469,79.9000015258789,79.81999969482422,79.88500213623047,79.88500213623047,7716
2023-01-19 10:55:00-05:00,79.8499984741211,79.86000061035156,79.75,79.81999969482422,79.81999969482422,9847
2023-01-19 11:00:00-05:00,79.80999755859375,79.98999786376953,79.80999755859375,79.94000244140625,79.94000244140625,7532
2023-01-19 11:05:00-05:00,79.94499969482422,80.0,79.80500030517578,80.0,80.0,11772
2023-01-19 11:10:00-05:00,80.02999877929688,80.06999969482422,79.94999694824219,79.97000122070312,79.97000122070312,10933
2023-01-19 11:15:00-05:00,80.00499725341797,80.00499725341797,79.87999725341797,79.87999725341797,79.87999725341797,6991
2023-01-19 11:20:00-05:00,79.87999725341797,79.97000122070312,79.87000274658203,79.97000122070312,79.97000122070312,16976
2023-01-19 11:25:00-05:00,79.97000122070312,80.04000091552734,79.95999908447266,79.98999786376953,79.98999786376953,8664
2023-01-19 11:30:00-05:00,79.97000122070312,80.18000030517578,79.96499633789062,80.13999938964844,80.13999938964844,35758
2023-01-19 11:35:00-05:00,80.16000366210938,80.26000213623047,80.16000366210938,80.22000122070312,80.22000122070312,6292
2023-01-19 11:40:00-05:00,80.19999694824219,80.20999908447266,80.04000091552734,80.04000091552734,80.04000091552734,8675
2023-01-19 11:45:00-05:00,80.0199966430664,80.0199966430664,79.83000183105469,79.88999938964844,79.88999938964844,7128
2023-01-19 11:50:00-05:00,79.87999725341797,79.97000122070312,79.8499984741211,79.94999694824219,79.94999694824219,5925
2023-01-19 11:55:00-05:00,79.96910095214844,80.0250015258789,79.95500183105469,79.98999786376953,79.98999786376953,7357
2023-01-19 12:00:00-05:00,79.98999786376953,80.1500015258789,79.95999908447266,80.02999877929688,80.02999877929688,11455
2023-01-19 12:05:00-05:00,80.02999877929688,80.0999984741211,79.95999908447266,80.04000091552734,80.04000091552734,8484
2023-01-19 12:10:00-05:00,80.04000091552734,80.06999969482422,80.0,80.02999877929688,80.02999877929688,4769
2023-01-19 12:15:00-05:00,80.08000183105469,80.20999908447266,80.07499694824219,80.08000183105469,80.08000183105469,7348
2023-01-19 12:20:00-05:00,80.08000183105469,80.08999633789062,79.97000122070312,79.9800033569336,79.9800033569336,6505
2023-01-19 12:25:00-05:00,79.99500274658203,80.02100372314453,79.94499969482422,79.94999694824219,79.94999694824219,4888
2023-01-19 12:30:00-05:00,79.97989654541016,79.9800033569336,79.91000366210938,79.91000366210938,79.91000366210938,10201
2023-01-19 12:35:00-05:00,79.91000366210938,79.94999694824219,79.87999725341797,79.88999938964844,79.88999938964844,6992
2023-01-19 12:40:00-05:00,79.87000274658203,79.91000366210938,79.81999969482422,79.8499984741211,79.8499984741211,8700
2023-01-19 12:45:00-05:00,79.88500213623047,80.06999969482422,79.88500213623047,80.05999755859375,80.05999755859375,8526
2023-01-19 12:50:00-05:00,80.05999755859375,80.11000061035156,80.05999755859375,80.11000061035156,80.11000061035156,5447
2023-01-19 12:55:00-05:00,80.08999633789062,80.16999816894531,80.02999877929688,80.16999816894531,80.16999816894531,6098
2023-01-19 13:00:00-05:00,80.19000244140625,80.37319946289062,80.18000030517578,80.36000061035156,80.36000061035156,8472
2023-01-19 13:05:00-05:00,80.37999725341797,80.37999725341797,80.23999786376953,80.23999786376953,80.23999786376953,7159
2023-01-19 13:10:00-05:00,80.2249984741211,80.2300033569336,80.12999725341797,80.17500305175781,80.17500305175781,6601
2023-01-19 13:15:00-05:00,80.12999725341797,80.19000244140625,80.08000183105469,80.18000030517578,80.18000030517578,5807
2023-01-19 13:20:00-05:00,80.17500305175781,80.2699966430664,80.1449966430664,80.19000244140625,80.19000244140625,58804
2023-01-19 13:25:00-05:00,80.18000030517578,80.18000030517578,79.97000122070312,80.05000305175781,80.05000305175781,12787
2023-01-19 13:30:00-05:00,80.06999969482422,80.12000274658203,80.05000305175781,80.0999984741211,80.0999984741211,6905
2023-01-19 13:35:00-05:00,80.07499694824219,80.20999908447266,80.07499694824219,80.18000030517578,80.18000030517578,10757
2023-01-19 13:40:00-05:00,80.16000366210938,80.2249984741211,80.11499786376953,80.16999816894531,80.16999816894531,18616
2023-01-19 13:45:00-05:00,80.18000030517578,80.26000213623047,80.18000030517578,80.19499969482422,80.19499969482422,19615
2023-01-19 13:50:00-05:00,80.1449966430664,80.16000366210938,80.0250015258789,80.04000091552734,80.04000091552734,9437
2023-01-19 13:55:00-05:00,80.05000305175781,80.19000244140625,80.05000305175781,80.17970275878906,80.17970275878906,8594
2023-01-19 14:00:00-05:00,80.18000030517578,80.19000244140625,79.98999786376953,80.05000305175781,80.05000305175781,11676
2023-01-19 14:05:00-05:00,80.03500366210938,80.03500366210938,79.9000015258789,79.91000366210938,79.91000366210938,7288
2023-01-19 14:10:00-05:00,79.91000366210938,80.04000091552734,79.88999938964844,79.95999908447266,79.95999908447266,11754
2023-01-19 14:15:00-05:00,79.94999694824219,80.09500122070312,79.93000030517578,80.08999633789062,80.08999633789062,39113
2023-01-19 14:20:00-05:00,80.11000061035156,80.15910339355469,80.08000183105469,80.12999725341797,80.12999725341797,8173
2023-01-19 14:25:00-05:00,80.0999984741211,80.12000274658203,80.0199966430664,80.0199966430664,80.0199966430664,11492
2023-01-19 14:30:00-05:00,80.0,80.05999755859375,79.94999694824219,80.05999755859375,80.05999755859375,5995
2023-01-19 14:35:00-05:00,80.05999755859375,80.08000183105469,80.0,80.0,80.0,8841
2023-01-19 14:40:00-05:00,79.98999786376953,80.0,79.80000305175781,79.83999633789062,79.83999633789062,8430
2023-01-19 14:45:00-05:00,79.8499984741211,79.93000030517578,79.80000305175781,79.80000305175781,79.80000305175781,9947
2023-01-19 14:50:00-05:00,79.79000091552734,79.80000305175781,79.76000213623047,79.76499938964844,79.76499938964844,7955
2023-01-19 14:55:00-05:00,79.76000213623047,79.91000366210938,79.76000213623047,79.87000274658203,79.87000274658203,14272
2023-01-19 15:00:00-05:00,79.87000274658203,79.97000122070312,79.86000061035156,79.94999694824219,79.94999694824219,20470
2023-01-19 15:05:00-05:00,79.93000030517578,79.9800033569336,79.88500213623047,79.96499633789062,79.96499633789062,24916
2023-01-19 15:10:00-05:00,79.9800033569336,80.04000091552734,79.9000015258789,80.0199966430664,80.0199966430664,8374
