Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-19 15:15:00-05:00,80.0250015258789,80.05000305175781,79.9000015258789,80.05000305175781,80.05000305175781,16760
2023-01-19 15:20:00-05:00,80.05500030517578,80.06999969482422,79.91000366210938,79.91999816894531,79.91999816894531,12630
2023-01-19 15:25:00-05:00,79.9000015258789,79.94999694824219,79.83000183105469,79.94000244140625,79.94000244140625,10597
2023-01-19 15:30:00-05:00,79.94999694824219,80.08000183105469,79.90750122070312,80.06999969482422,80.06999969482422,14429
2023-01-19 15:35:00-05:00,80.07499694824219,80.16000366210938,80.06999969482422,80.13999938964844,80.13999938964844,48077
2023-01-19 15:40:00-05:00,80.12999725341797,80.13500213623047,80.08000183105469,80.11499786376953,80.11499786376953,17321
2023-01-19 15:45:00-05:00,80.11000061035156,80.12999725341797,80.04000091552734,80.08999633789062,80.08999633789062,24733
2023-01-19 15:50:00-05:00,80.08999633789062,80.08999633789062,79.93000030517578,79.98500061035156,79.98500061035156,70271
2023-01-19 15:55:00-05:00,79.98500061035156,79.98999786376953,79.7300033569336,79.77999877929688,79.77999877929688,114812
2023-01-20 09:30:00-05:00,79.79000091552734,80.0999984741211,77.41000366210938,77.51000213623047,77.51000213623047,203216
2023-01-20 09:35:00-05:00,77.41000366210938,79.01000213623047,77.38999938964844,78.61499786376953,78.61499786376953,67749
2023-01-20 09:40:00-05:00,78.63970184326172,78.63970184326172,78.1449966430664,78.31500244140625,78.31500244140625,20972
2023-01-20 09:45:00-05:00,78.34500122070312,78.3499984741211,78.08999633789062,78.1500015258789,78.1500015258789,40524
2023-01-20 09:50:00-05:00,78.16999816894531,78.36000061035156,77.98999786376953,78.0199966430664,78.0199966430664,28874
2023-01-20 09:55:00-05:00,78.02999877929688,78.22000122070312,78.0,78.22000122070312,78.22000122070312,68459
2023-01-20 10:00:00-05:00,78.2249984741211,78.38999938964844,78.16000366210938,78.19999694824219,78.19999694824219,25044
2023-01-20 10:05:00-05:00,78.20500183105469,78.68000030517578,78.20500183105469,78.5999984741211,78.5999984741211,18732
2023-01-20 10:10:00-05:00,78.5999984741211,78.6500015258789,78.48999786376953,78.5,78.5,19608
2023-01-20 10:15:00-05:00,78.48999786376953,78.5199966430664,78.16500091552734,78.19000244140625,78.19000244140625,128514
2023-01-20 10:20:00-05:00,78.19000244140625,78.45999908447266,78.11000061035156,78.45999908447266,78.45999908447266,27920
2023-01-20 10:25:00-05:00,78.48999786376953,78.54000091552734,78.43000030517578,78.48999786376953,78.48999786376953,17809
2023-01-20 10:30:00-05:00,78.48999786376953,78.5199966430664,78.38999938964844,78.5199966430664,78.5199966430664,53436
2023-01-20 10:35:00-05:00,78.52249908447266,78.75,78.51000213623047,78.68000030517578,78.68000030517578,21445
2023-01-20 10:40:00-05:00,78.68000030517578,78.94000244140625,78.68000030517578,78.91999816894531,78.91999816894531,27141
2023-01-20 10:45:00-05:00,78.9000015258789,78.97000122070312,78.75,78.97000122070312,78.97000122070312,24473
2023-01-20 10:50:00-05:00,78.9800033569336,78.9800033569336,78.78500366210938,78.91999816894531,78.91999816894531,19036
2023-01-20 10:55:00-05:00,78.93000030517578,79.20999908447266,78.93000030517578,79.19999694824219,79.19999694824219,17195
2023-01-20 11:00:00-05:00,79.20999908447266,79.30000305175781,79.11000061035156,79.2300033569336,79.2300033569336,22712
2023-01-20 11:05:00-05:00,79.23999786376953,79.25,79.02999877929688,79.06999969482422,79.06999969482422,45305
2023-01-20 11:10:00-05:00,79.04000091552734,79.16000366210938,78.96499633789062,79.12999725341797,79.12999725341797,16240
2023-01-20 11:15:00-05:00,79.08999633789062,79.2249984741211,79.04000091552734,79.19999694824219,79.19999694824219,26126
2023-01-20 11:20:00-05:00,79.22000122070312,79.22000122070312,78.99500274658203,79.125,79.125,16951
2023-01-20 11:25:00-05:00,79.11000061035156,79.16000366210938,79.08000183105469,79.13999938964844,79.13999938964844,17049
2023-01-20 11:30:00-05:00,79.13999938964844,79.13999938964844,78.97000122070312,79.06999969482422,79.06999969482422,16227
2023-01-20 11:35:00-05:00,79.08999633789062,79.08999633789062,78.83000183105469,78.87000274658203,78.87000274658203,9423
2023-01-20 11:40:00-05:00,78.86499786376953,78.8949966430664,78.7750015258789,78.8949966430664,78.8949966430664,7071
2023-01-20 11:45:00-05:00,78.88999938964844,79.01000213623047,78.84500122070312,78.98999786376953,78.98999786376953,12267
2023-01-20 11:50:00-05:00,78.95999908447266,79.05999755859375,78.94499969482422,79.05999755859375,79.05999755859375,9697
2023-01-20 11:55:00-05:00,79.06999969482422,79.06999969482422,78.93000030517578,78.94999694824219,78.94999694824219,7979
2023-01-20 12:00:00-05:00,78.93499755859375,78.9749984741211,78.7750015258789,78.8499984741211,78.8499984741211,8911
2023-01-20 12:05:00-05:00,78.87000274658203,78.88999938964844,78.80999755859375,78.87999725341797,78.87999725341797,7992
2023-01-20 12:10:00-05:00,78.86000061035156,78.94000244140625,78.84500122070312,78.93000030517578,78.93000030517578,8673
2023-01-20 12:15:00-05:00,78.91000366210938,78.92500305175781,78.83499908447266,78.9000015258789,78.9000015258789,12964
2023-01-20 12:20:00-05:00,78.875,78.95500183105469,78.79000091552734,78.86720275878906,78.86720275878906,9967
2023-01-20 12:25:00-05:00,78.87999725341797,78.91999816894531,78.83999633789062,78.86499786376953,78.86499786376953,6752
2023-01-20 12:30:00-05:00,78.86000061035156,78.93000030517578,78.81999969482422,78.93000030517578,78.93000030517578,7761
2023-01-20 12:35:00-05:00,78.93000030517578,79.01000213623047,78.91999816894531,78.9800033569336,78.9800033569336,8031
2023-01-20 12:40:00-05:00,78.97000122070312,79.05000305175781,78.94999694824219,78.95999908447266,78.95999908447266,6894
2023-01-20 12:45:00-05:00,78.95999908447266,79.01000213623047,78.94999694824219,78.9800033569336,78.9800033569336,8359
2023-01-20 12:50:00-05:00,79.0199966430664,79.08999633789062,79.01000213623047,79.0199966430664,79.0199966430664,6191
2023-01-20 12:55:00-05:00,79.01000213623047,79.04000091552734,78.94999694824219,78.9800033569336,78.9800033569336,10748
2023-01-20 13:00:00-05:00,78.98999786376953,79.06999969482422,78.93000030517578,79.01499938964844,79.01499938964844,14595
2023-01-20 13:05:00-05:00,79.01000213623047,79.01000213623047,78.93000030517578,78.93000030517578,78.93000030517578,10726
2023-01-20 13:10:00-05:00,78.93000030517578,79.01969909667969,78.88999938964844,79.0,79.0,11815
2023-01-20 13:15:00-05:00,79.01000213623047,79.06999969482422,78.97000122070312,78.97000122070312,78.97000122070312,11167
2023-01-20 13:20:00-05:00,78.93000030517578,78.9800033569336,78.88999938964844,78.90499877929688,78.90499877929688,9011
2023-01-20 13:25:00-05:00,78.91999816894531,79.02999877929688,78.91000366210938,79.02999877929688,79.02999877929688,10154
2023-01-20 13:30:00-05:00,79.06999969482422,79.19999694824219,79.06999969482422,79.19000244140625,79.19000244140625,6620
2023-01-20 13:35:00-05:00,79.18000030517578,79.3499984741211,79.13999938964844,79.27490234375,79.27490234375,17043
2023-01-20 13:40:00-05:00,79.29000091552734,79.36000061035156,79.27999877929688,79.28500366210938,79.28500366210938,11100
2023-01-20 13:45:00-05:00,79.30000305175781,79.33999633789062,79.23999786376953,79.31999969482422,79.31999969482422,15428
2023-01-20 13:50:00-05:00,79.31999969482422,79.33999633789062,79.22000122070312,79.22000122070312,79.22000122070312,14951
2023-01-20 13:55:00-05:00,79.19000244140625,79.20999908447266,79.13999938964844,79.16999816894531,79.16999816894531,12633
2023-01-20 14:00:00-05:00,79.18000030517578,79.19999694824219,79.04000091552734,79.06999969482422,79.06999969482422,9830
2023-01-20 14:05:00-05:00,79.08000183105469,79.26000213623047,79.08000183105469,79.22000122070312,79.22000122070312,16527
2023-01-20 14:10:00-05:00,79.22000122070312,79.28500366210938,79.22000122070312,79.25,79.25,13072
2023-01-20 14:15:00-05:00,79.26000213623047,79.2699966430664,79.12999725341797,79.16000366210938,79.16000366210938,12703
2023-01-20 14:20:00-05:00,79.16000366210938,79.18000030517578,79.12000274658203,79.1500015258789,79.1500015258789,15433
2023-01-20 14:25:00-05:00,79.1449966430664,79.1449966430664,79.08999633789062,79.12000274658203,79.12000274658203,11697
2023-01-20 14:30:00-05:00,79.11499786376953,79.26000213623047,79.11499786376953,79.19000244140625,79.19000244140625,24961
2023-01-20 14:35:00-05:00,79.19000244140625,79.22000122070312,79.12999725341797,79.13500213623047,79.13500213623047,15129
2023-01-20 14:40:00-05:00,79.16500091552734,79.23999786376953,79.06999969482422,79.08000183105469,79.08000183105469,19802
2023-01-20 14:45:00-05:00,79.0718994140625,79.12000274658203,79.04000091552734,79.12000274658203,79.12000274658203,12381
2023-01-20 14:50:00-05:00,79.13999938964844,79.29000091552734,79.12999725341797,79.23999786376953,79.23999786376953,12617
2023-01-20 14:55:00-05:00,79.2300033569336,79.37000274658203,79.22000122070312,79.3499984741211,79.3499984741211,21239
2023-01-20 15:00:00-05:00,79.37000274658203,79.58999633789062,79.37000274658203,79.58000183105469,79.58000183105469,12722
2023-01-20 15:05:00-05:00,79.56999969482422,79.63800048828125,79.55000305175781,79.62000274658203,79.62000274658203,11947
2023-01-20 15:10:00-05:00,79.61000061035156,79.7300033569336,79.58999633789062,79.72000122070312,79.72000122070312,16356
2023-01-20 15:15:00-05:00,79.72000122070312,79.81999969482422,79.72000122070312,79.80000305175781,79.80000305175781,16958
2023-01-20 15:20:00-05:00,79.80899810791016,79.80899810791016,79.5999984741211,79.64900207519531,79.64900207519531,21713
2023-01-20 15:25:00-05:00,79.63999938964844,79.7300033569336,79.62000274658203,79.70999908447266,79.70999908447266,15257
2023-01-20 15:30:00-05:00,79.72000122070312,79.77999877929688,79.70999908447266,79.7300033569336,79.7300033569336,25636
2023-01-20 15:35:00-05:00,79.7300033569336,79.7300033569336,79.55999755859375,79.62899780273438,79.62899780273438,23018
2023-01-20 15:40:00-05:00,79.61000061035156,79.70999908447266,79.56999969482422,79.61000061035156,79.61000061035156,37792
2023-01-20 15:45:00-05:00,79.61000061035156,79.70899963378906,79.58999633789062,79.69999694824219,79.69999694824219,37256
2023-01-20 15:50:00-05:00,79.69999694824219,79.81999969482422,79.58999633789062,79.81999969482422,79.81999969482422,68653
2023-01-20 15:55:00-05:00,79.81999969482422,79.87000274658203,79.69499969482422,79.73500061035156,79.73500061035156,168758
2023-01-23 09:30:00-05:00,79.66999816894531,79.66999816894531,79.33999633789062,79.375,79.375,14079
2023-01-23 09:35:00-05:00,79.41000366210938,79.44000244140625,79.33999633789062,79.37000274658203,79.37000274658203,8326
2023-01-23 09:40:00-05:00,79.3781967163086,79.56999969482422,79.3781967163086,79.48999786376953,79.48999786376953,10380
2023-01-23 09:45:00-05:00,79.45999908447266,79.7699966430664,79.45999908447266,79.73999786376953,79.73999786376953,10998
2023-01-23 09:50:00-05:00,79.7300033569336,79.88999938964844,79.7300033569336,79.77999877929688,79.77999877929688,13131
2023-01-23 09:55:00-05:00,79.79000091552734,79.95500183105469,79.7699966430664,79.95500183105469,79.95500183105469,10002
2023-01-23 10:00:00-05:00,79.97000122070312,80.05999755859375,79.9000015258789,79.94000244140625,79.94000244140625,16315
2023-01-23 10:05:00-05:00,79.91000366210938,79.91000366210938,79.80999755859375,79.87000274658203,79.87000274658203,5066
2023-01-23 10:10:00-05:00,79.80999755859375,80.08000183105469,79.80999755859375,79.9800033569336,79.9800033569336,10427
2023-01-23 10:15:00-05:00,79.94999694824219,80.12999725341797,79.94999694824219,80.05000305175781,80.05000305175781,9621
2023-01-23 10:20:00-05:00,80.0199966430664,80.11000061035156,80.0199966430664,80.11000061035156,80.11000061035156,7492
2023-01-23 10:25:00-05:00,80.12000274658203,80.22000122070312,80.12000274658203,80.20999908447266,80.20999908447266,7270
2023-01-23 10:30:00-05:00,80.20999908447266,80.23999786376953,80.06999969482422,80.08999633789062,80.08999633789062,7307
2023-01-23 10:35:00-05:00,80.11000061035156,80.2300033569336,80.11000061035156,80.2074966430664,80.2074966430664,7012
2023-01-23 10:40:00-05:00,80.2300033569336,80.2300033569336,80.11000061035156,80.13999938964844,80.13999938964844,7420
2023-01-23 10:45:00-05:00,80.12999725341797,80.27999877929688,80.12870025634766,80.25,80.25,10925
2023-01-23 10:50:00-05:00,80.2300033569336,80.2300033569336,80.08999633789062,80.08999633789062,80.08999633789062,8575
2023-01-23 10:55:00-05:00,80.08000183105469,80.23999786376953,80.05999755859375,80.16000366210938,80.16000366210938,10112
2023-01-23 11:00:00-05:00,80.16999816894531,80.41999816894531,80.16999816894531,80.41999816894531,80.41999816894531,8107
2023-01-23 11:05:00-05:00,80.4000015258789,80.47000122070312,80.37000274658203,80.38999938964844,80.38999938964844,6624
2023-01-23 11:10:00-05:00,80.4000015258789,80.41999816894531,80.29000091552734,80.30999755859375,80.30999755859375,4838
2023-01-23 11:15:00-05:00,80.30999755859375,80.5199966430664,80.30999755859375,80.5199966430664,80.5199966430664,14174
2023-01-23 11:20:00-05:00,80.54000091552734,80.56999969482422,80.41000366210938,80.41000366210938,80.41000366210938,12102
2023-01-23 11:25:00-05:00,80.38999938964844,80.43000030517578,80.30000305175781,80.30999755859375,80.30999755859375,13045
2023-01-23 11:30:00-05:00,80.30500030517578,80.41000366210938,80.30500030517578,80.31999969482422,80.31999969482422,12505
2023-01-23 11:35:00-05:00,80.32499694824219,80.38500213623047,80.20999908447266,80.33000183105469,80.33000183105469,23761
2023-01-23 11:40:00-05:00,80.34500122070312,80.36499786376953,80.26000213623047,80.2699966430664,80.2699966430664,12775
2023-01-23 11:45:00-05:00,80.27999877929688,80.33999633789062,80.2699966430664,80.30500030517578,80.30500030517578,14109
2023-01-23 11:50:00-05:00,80.31999969482422,80.31999969482422,80.26000213623047,80.30999755859375,80.30999755859375,6327
2023-01-23 11:55:00-05:00,80.29109954833984,80.30999755859375,80.25,80.29789733886719,80.29789733886719,9402
2023-01-23 12:00:00-05:00,80.30000305175781,80.37000274658203,80.25,80.30999755859375,80.30999755859375,11748
2023-01-23 12:05:00-05:00,80.30999755859375,80.37000274658203,80.16999816894531,80.16999816894531,80.16999816894531,14965
2023-01-23 12:10:00-05:00,80.1500015258789,80.30989837646484,80.1500015258789,80.19999694824219,80.19999694824219,11729
2023-01-23 12:15:00-05:00,80.19999694824219,80.33999633789062,80.1500015258789,80.3375015258789,80.3375015258789,12195
2023-01-23 12:20:00-05:00,80.33000183105469,80.36000061035156,80.29000091552734,80.29000091552734,80.29000091552734,9831
2023-01-23 12:25:00-05:00,80.27999877929688,80.33000183105469,80.25,80.33000183105469,80.33000183105469,8400
2023-01-23 12:30:00-05:00,80.33000183105469,80.38999938964844,80.30000305175781,80.33000183105469,80.33000183105469,9749
2023-01-23 12:35:00-05:00,80.33000183105469,80.3499984741211,80.27999877929688,80.29000091552734,80.29000091552734,8256
2023-01-23 12:40:00-05:00,80.26000213623047,80.31999969482422,80.2300033569336,80.31999969482422,80.31999969482422,6427
2023-01-23 12:45:00-05:00,80.30999755859375,80.30999755859375,80.23999786376953,80.27519989013672,80.27519989013672,7124
2023-01-23 12:50:00-05:00,80.25,80.30000305175781,80.22000122070312,80.30000305175781,80.30000305175781,6417
2023-01-23 12:55:00-05:00,80.27999877929688,80.30000305175781,80.2300033569336,80.29000091552734,80.29000091552734,8578
2023-01-23 13:00:00-05:00,80.28399658203125,80.31999969482422,80.2699966430664,80.2699966430664,80.2699966430664,6816
2023-01-23 13:05:00-05:00,80.26000213623047,80.33999633789062,80.26000213623047,80.30999755859375,80.30999755859375,8273
2023-01-23 13:10:00-05:00,80.31999969482422,80.36000061035156,80.2699966430664,80.33999633789062,80.33999633789062,7559
2023-01-23 13:15:00-05:00,80.31999969482422,80.41000366210938,80.30999755859375,80.36000061035156,80.36000061035156,7742
2023-01-23 13:20:00-05:00,80.3499984741211,80.4000015258789,80.31999969482422,80.31999969482422,80.31999969482422,7418
2023-01-23 13:25:00-05:00,80.30999755859375,80.31999969482422,80.20999908447266,80.31999969482422,80.31999969482422,11965
2023-01-23 13:30:00-05:00,80.31999969482422,80.36000061035156,80.31999969482422,80.3499984741211,80.3499984741211,8082
2023-01-23 13:35:00-05:00,80.33999633789062,80.37000274658203,80.30999755859375,80.37000274658203,80.37000274658203,13528
2023-01-23 13:40:00-05:00,80.38999938964844,80.5,80.38999938964844,80.48999786376953,80.48999786376953,10262
2023-01-23 13:45:00-05:00,80.5,80.6449966430664,80.5,80.625,80.625,10191
2023-01-23 13:50:00-05:00,80.62999725341797,80.66000366210938,80.5999984741211,80.62000274658203,80.62000274658203,15862
2023-01-23 13:55:00-05:00,80.62000274658203,80.62999725341797,80.41000366210938,80.41000366210938,80.41000366210938,16876
2023-01-23 14:00:00-05:00,80.41000366210938,80.41000366210938,80.31500244140625,80.34500122070312,80.34500122070312,20206
2023-01-23 14:05:00-05:00,80.29000091552734,80.29000091552734,80.19000244140625,80.26000213623047,80.26000213623047,43056
2023-01-23 14:10:00-05:00,80.26000213623047,80.26000213623047,80.13500213623047,80.25,80.25,14770
2023-01-23 14:15:00-05:00,80.25,80.29000091552734,80.22000122070312,80.22000122070312,80.22000122070312,12881
2023-01-23 14:20:00-05:00,80.19999694824219,80.23999786376953,80.11499786376953,80.11499786376953,80.11499786376953,11686
2023-01-23 14:25:00-05:00,80.11000061035156,80.11000061035156,80.0,80.0199966430664,80.0199966430664,12873
2023-01-23 14:30:00-05:00,80.0199966430664,80.12999725341797,80.0199966430664,80.0999984741211,80.0999984741211,15450
2023-01-23 14:35:00-05:00,80.08000183105469,80.08000183105469,79.98999786376953,80.01000213623047,80.01000213623047,13106
2023-01-23 14:40:00-05:00,80.0,80.04000091552734,79.94000244140625,79.94000244140625,79.94000244140625,10671
2023-01-23 14:45:00-05:00,79.94000244140625,79.94000244140625,79.7699966430664,79.7750015258789,79.7750015258789,24567
2023-01-23 14:50:00-05:00,79.7699966430664,79.7699966430664,79.60250091552734,79.6449966430664,79.6449966430664,17395
2023-01-23 14:55:00-05:00,79.66000366210938,79.77999877929688,79.62000274658203,79.66999816894531,79.66999816894531,18871
2023-01-23 15:00:00-05:00,79.66000366210938,79.72000122070312,79.5999984741211,79.70999908447266,79.70999908447266,13421
2023-01-23 15:05:00-05:00,79.70999908447266,79.7699966430664,79.62999725341797,79.70999908447266,79.70999908447266,14374
2023-01-23 15:10:00-05:00,79.70999908447266,79.73999786376953,79.58000183105469,79.70999908447266,79.70999908447266,16548
2023-01-23 15:15:00-05:00,79.69999694824219,79.75,79.6500015258789,79.70500183105469,79.70500183105469,17402
2023-01-23 15:20:00-05:00,79.67900085449219,79.80999755859375,79.66000366210938,79.80999755859375,79.80999755859375,15634
2023-01-23 15:25:00-05:00,79.80000305175781,79.80000305175781,79.66999816894531,79.74500274658203,79.74500274658203,20743
2023-01-23 15:30:00-05:00,79.75,79.7699966430664,79.55000305175781,79.55999755859375,79.55999755859375,22992
2023-01-23 15:35:00-05:00,79.54000091552734,79.69000244140625,79.52999877929688,79.66999816894531,79.66999816894531,21250
2023-01-23 15:40:00-05:00,79.66000366210938,79.66999816894531,79.55000305175781,79.66999816894531,79.66999816894531,25045
2023-01-23 15:45:00-05:00,79.66999816894531,79.80000305175781,79.66999816894531,79.7699966430664,79.7699966430664,32595
2023-01-23 15:50:00-05:00,79.79000091552734,79.80999755859375,79.62000274658203,79.7750015258789,79.7750015258789,60861
2023-01-23 15:55:00-05:00,79.7699966430664,79.91999816894531,79.7300033569336,79.86000061035156,79.86000061035156,165853
2023-01-24 09:30:00-05:00,80.52999877929688,80.52999877929688,79.6948013305664,79.93000030517578,79.93000030517578,29444
2023-01-24 09:35:00-05:00,79.94999694824219,80.25,79.88999938964844,80.13999938964844,80.13999938964844,24055
2023-01-24 09:40:00-05:00,80.13670349121094,80.13999938964844,79.66500091552734,79.66500091552734,79.66500091552734,25695
2023-01-24 09:45:00-05:00,79.66000366210938,79.80000305175781,79.5999984741211,79.63999938964844,79.63999938964844,18550
2023-01-24 09:50:00-05:00,79.69000244140625,79.69000244140625,79.4800033569336,79.49500274658203,79.49500274658203,13615
2023-01-24 09:55:00-05:00,79.48999786376953,79.54000091552734,79.19999694824219,79.22000122070312,79.22000122070312,33906
2023-01-24 10:00:00-05:00,79.20999908447266,79.58999633789062,79.11499786376953,79.58999633789062,79.58999633789062,13221
2023-01-24 10:05:00-05:00,79.58999633789062,79.70999908447266,79.51000213623047,79.70999908447266,79.70999908447266,9560
2023-01-24 10:10:00-05:00,79.7300033569336,79.80999755859375,79.63999938964844,79.7699966430664,79.7699966430664,8277
2023-01-24 10:15:00-05:00,79.7699966430664,79.93000030517578,79.7699966430664,79.8499984741211,79.8499984741211,6754
2023-01-24 10:20:00-05:00,79.83999633789062,79.86000061035156,79.79499816894531,79.80000305175781,79.80000305175781,6047
2023-01-24 10:25:00-05:00,79.80999755859375,79.87999725341797,79.7300033569336,79.87999725341797,79.87999725341797,7201
2023-01-24 10:30:00-05:00,79.87999725341797,80.0199966430664,79.8499984741211,79.99500274658203,79.99500274658203,7243
2023-01-24 10:35:00-05:00,79.97000122070312,80.0,79.88999938964844,80.0,80.0,6376
2023-01-24 10:40:00-05:00,80.0,80.19499969482422,79.98999786376953,80.19499969482422,80.19499969482422,6352
2023-01-24 10:45:00-05:00,80.20999908447266,80.28269958496094,80.20999908447266,80.2300033569336,80.2300033569336,9647
2023-01-24 10:50:00-05:00,80.19000244140625,80.20999908447266,80.02999877929688,80.11499786376953,80.11499786376953,14510
2023-01-24 10:55:00-05:00,80.10649871826172,80.16999816894531,80.04000091552734,80.12999725341797,80.12999725341797,5960
2023-01-24 11:00:00-05:00,80.15499877929688,80.21610260009766,80.125,80.1500015258789,80.1500015258789,7463
2023-01-24 11:05:00-05:00,80.11000061035156,80.12079620361328,80.05000305175781,80.09500122070312,80.09500122070312,7350
2023-01-24 11:10:00-05:00,80.12000274658203,80.12000274658203,79.94999694824219,80.0199966430664,80.0199966430664,9352
2023-01-24 11:15:00-05:00,80.00499725341797,80.01000213623047,79.94499969482422,79.95700073242188,79.95700073242188,4433
2023-01-24 11:20:00-05:00,79.91999816894531,80.08000183105469,79.91500091552734,80.08000183105469,80.08000183105469,5483
2023-01-24 11:25:00-05:00,80.05999755859375,80.22000122070312,80.05999755859375,80.22000122070312,80.22000122070312,10150
2023-01-24 11:30:00-05:00,80.2300033569336,80.2699966430664,80.1500015258789,80.18000030517578,80.18000030517578,7044
2023-01-24 11:35:00-05:00,80.16000366210938,80.22000122070312,80.13999938964844,80.22000122070312,80.22000122070312,5755
2023-01-24 11:40:00-05:00,80.19999694824219,80.21499633789062,80.12000274658203,80.15499877929688,80.15499877929688,6609
2023-01-24 11:45:00-05:00,80.12999725341797,80.1500015258789,80.08499908447266,80.12999725341797,80.12999725341797,6093
2023-01-24 11:50:00-05:00,80.12999725341797,80.2300033569336,80.12999725341797,80.19450378417969,80.19450378417969,6971
2023-01-24 11:55:00-05:00,80.20500183105469,80.25,80.19000244140625,80.19000244140625,80.19000244140625,5096
2023-01-24 12:00:00-05:00,80.17500305175781,80.18000030517578,79.93000030517578,80.0199966430664,80.0199966430664,7046
2023-01-24 12:05:00-05:00,80.04499816894531,80.19000244140625,80.04499816894531,80.19000244140625,80.19000244140625,6376
2023-01-24 12:10:00-05:00,80.19999694824219,80.20500183105469,80.1500015258789,80.16000366210938,80.16000366210938,6104
2023-01-24 12:15:00-05:00,80.15499877929688,80.15499877929688,80.0999984741211,80.13500213623047,80.13500213623047,5422
2023-01-24 12:20:00-05:00,80.13500213623047,80.16999816894531,80.12999725341797,80.16000366210938,80.16000366210938,3937
2023-01-24 12:25:00-05:00,80.1322021484375,80.19000244140625,80.06999969482422,80.16500091552734,80.16500091552734,6382
2023-01-24 12:30:00-05:00,80.16999816894531,80.16999816894531,80.12000274658203,80.13999938964844,80.13999938964844,3450
2023-01-24 12:35:00-05:00,80.1500015258789,80.16000366210938,80.08000183105469,80.08000183105469,80.08000183105469,6101
2023-01-24 12:40:00-05:00,80.05000305175781,80.11000061035156,80.05000305175781,80.11000061035156,80.11000061035156,3755
2023-01-24 12:45:00-05:00,80.12000274658203,80.27999877929688,80.11000061035156,80.23999786376953,80.23999786376953,8798
2023-01-24 12:50:00-05:00,80.23500061035156,80.2699966430664,80.18000030517578,80.2300033569336,80.2300033569336,16122
2023-01-24 12:55:00-05:00,80.25,80.27999877929688,80.23999786376953,80.27999877929688,80.27999877929688,7597
2023-01-24 13:00:00-05:00,80.2699966430664,80.38999938964844,80.26000213623047,80.30999755859375,80.30999755859375,4798
2023-01-24 13:05:00-05:00,80.30000305175781,80.4800033569336,80.30000305175781,80.4800033569336,80.4800033569336,4059
2023-01-24 13:10:00-05:00,80.48999786376953,80.56999969482422,80.48999786376953,80.5,80.5,5386
2023-01-24 13:15:00-05:00,80.5,80.52999877929688,80.48999786376953,80.51000213623047,80.51000213623047,4018
2023-01-24 13:20:00-05:00,80.48999786376953,80.49500274658203,80.41999816894531,80.44999694824219,80.44999694824219,5232
2023-01-24 13:25:00-05:00,80.44000244140625,80.48999786376953,80.41999816894531,80.48999786376953,80.48999786376953,5883
2023-01-24 13:30:00-05:00,80.5094985961914,80.5094985961914,80.38999938964844,80.38999938964844,80.38999938964844,7159
2023-01-24 13:35:00-05:00,80.3499984741211,80.36000061035156,80.26000213623047,80.36000061035156,80.36000061035156,8368
2023-01-24 13:40:00-05:00,80.36990356445312,80.5,80.36900329589844,80.45999908447266,80.45999908447266,6553
2023-01-24 13:45:00-05:00,80.4800033569336,80.51000213623047,80.41999816894531,80.41999816894531,80.41999816894531,4762
2023-01-24 13:50:00-05:00,80.37999725341797,80.38999938964844,80.30999755859375,80.33499908447266,80.33499908447266,4346
2023-01-24 13:55:00-05:00,80.30999755859375,80.3499984741211,80.2699966430664,80.2699966430664,80.2699966430664,6010
2023-01-24 14:00:00-05:00,80.2699966430664,80.29000091552734,80.12000274658203,80.12000274658203,80.12000274658203,6885
2023-01-24 14:05:00-05:00,80.09500122070312,80.16000366210938,80.08999633789062,80.13999938964844,80.13999938964844,5735
2023-01-24 14:10:00-05:00,80.12999725341797,80.20999908447266,80.12999725341797,80.20999908447266,80.20999908447266,5108
2023-01-24 14:15:00-05:00,80.19999694824219,80.19999694824219,80.13999938964844,80.13999938964844,80.13999938964844,7531
2023-01-24 14:20:00-05:00,80.13500213623047,80.18000030517578,80.11000061035156,80.18000030517578,80.18000030517578,11959
