Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-24 14:25:00-05:00,80.19000244140625,80.27999877929688,80.19000244140625,80.27999877929688,80.27999877929688,6889
2023-01-24 14:30:00-05:00,80.30000305175781,80.36000061035156,80.27999877929688,80.33000183105469,80.33000183105469,10846
2023-01-24 14:35:00-05:00,80.37000274658203,80.4000015258789,80.36000061035156,80.37000274658203,80.37000274658203,2508
2023-01-24 14:40:00-05:00,80.36000061035156,80.47000122070312,80.36000061035156,80.38999938964844,80.38999938964844,9986
2023-01-24 14:45:00-05:00,80.38999938964844,80.47000122070312,80.37999725341797,80.44999694824219,80.44999694824219,7673
2023-01-24 14:50:00-05:00,80.44000244140625,80.5199966430664,80.44000244140625,80.5199966430664,80.5199966430664,12512
2023-01-24 14:55:00-05:00,80.55000305175781,80.58999633789062,80.52999877929688,80.58999633789062,80.58999633789062,10692
2023-01-24 15:00:00-05:00,80.58499908447266,80.62999725341797,80.54000091552734,80.56999969482422,80.56999969482422,11345
2023-01-24 15:05:00-05:00,80.58000183105469,80.61000061035156,80.48999786376953,80.5,80.5,8024
2023-01-24 15:10:00-05:00,80.49500274658203,80.55000305175781,80.48999786376953,80.5,80.5,9775
2023-01-24 15:15:00-05:00,80.47000122070312,80.4800033569336,80.4000015258789,80.47000122070312,80.47000122070312,9480
2023-01-24 15:20:00-05:00,80.45999908447266,80.52999877929688,80.45999908447266,80.5199966430664,80.5199966430664,11435
2023-01-24 15:25:00-05:00,80.5,80.55500030517578,80.44000244140625,80.51000213623047,80.51000213623047,11666
2023-01-24 15:30:00-05:00,80.5,80.50499725341797,80.37000274658203,80.4000015258789,80.4000015258789,13705
2023-01-24 15:35:00-05:00,80.37999725341797,80.48999786376953,80.37000274658203,80.4800033569336,80.4800033569336,14731
2023-01-24 15:40:00-05:00,80.46099853515625,80.4800033569336,80.33000183105469,80.41000366210938,80.41000366210938,19731
2023-01-24 15:45:00-05:00,80.41000366210938,80.45999908447266,80.37000274658203,80.45999908447266,80.45999908447266,34527
2023-01-24 15:50:00-05:00,80.44999694824219,80.44999694824219,80.2699966430664,80.44000244140625,80.44000244140625,63480
2023-01-24 15:55:00-05:00,80.44000244140625,80.4800033569336,80.2300033569336,80.25,80.25,127013
2023-01-25 09:30:00-05:00,79.5999984741211,79.5999984741211,79.27980041503906,79.27980041503906,79.27980041503906,10470
2023-01-25 09:35:00-05:00,79.36000061035156,79.44999694824219,79.3499984741211,79.44999694824219,79.44999694824219,5450
2023-01-25 09:40:00-05:00,79.47000122070312,79.70999908447266,79.38999938964844,79.70999908447266,79.70999908447266,5533
2023-01-25 09:45:00-05:00,79.68000030517578,79.68000030517578,79.51000213623047,79.5199966430664,79.5199966430664,11186
2023-01-25 09:50:00-05:00,79.58000183105469,79.58000183105469,79.44999694824219,79.44999694824219,79.44999694824219,7996
2023-01-25 09:55:00-05:00,79.44999694824219,79.47000122070312,79.33999633789062,79.34500122070312,79.34500122070312,8118
2023-01-25 10:00:00-05:00,79.36499786376953,79.76000213623047,79.36000061035156,79.76000213623047,79.76000213623047,7425
2023-01-25 10:05:00-05:00,79.7300033569336,79.9800033569336,79.69000244140625,79.72000122070312,79.72000122070312,9092
2023-01-25 10:10:00-05:00,79.73999786376953,79.80000305175781,79.62999725341797,79.62999725341797,79.62999725341797,12657
2023-01-25 10:15:00-05:00,79.62000274658203,79.66500091552734,79.51000213623047,79.625,79.625,18145
2023-01-25 10:20:00-05:00,79.59500122070312,79.62999725341797,79.41000366210938,79.41000366210938,79.41000366210938,17267
2023-01-25 10:25:00-05:00,79.4000015258789,79.52999877929688,79.37000274658203,79.37999725341797,79.37999725341797,14132
2023-01-25 10:30:00-05:00,79.4000015258789,79.4800033569336,79.33000183105469,79.38999938964844,79.38999938964844,21849
2023-01-25 10:35:00-05:00,79.38999938964844,79.45999908447266,79.1500015258789,79.16000366210938,79.16000366210938,11406
2023-01-25 10:40:00-05:00,79.12999725341797,79.18000030517578,79.0999984741211,79.16999816894531,79.16999816894531,17015
2023-01-25 10:45:00-05:00,79.13999938964844,79.16999816894531,78.94000244140625,78.97000122070312,78.97000122070312,16859
2023-01-25 10:50:00-05:00,78.91999816894531,79.00029754638672,78.88999938964844,78.93000030517578,78.93000030517578,16687
2023-01-25 10:55:00-05:00,78.95999908447266,79.04000091552734,78.93000030517578,79.0,79.0,11596
2023-01-25 11:00:00-05:00,79.01000213623047,79.11000061035156,79.01000213623047,79.05000305175781,79.05000305175781,10486
2023-01-25 11:05:00-05:00,79.12999725341797,79.19000244140625,79.08000183105469,79.13999938964844,79.13999938964844,9304
2023-01-25 11:10:00-05:00,79.12999725341797,79.1500015258789,78.94000244140625,78.98999786376953,78.98999786376953,11859
2023-01-25 11:15:00-05:00,78.98999786376953,79.08999633789062,78.95999908447266,79.08999633789062,79.08999633789062,10399
2023-01-25 11:20:00-05:00,79.1500015258789,79.2300033569336,79.08000183105469,79.2300033569336,79.2300033569336,13614
2023-01-25 11:25:00-05:00,79.23999786376953,79.38999938964844,79.19999694824219,79.37999725341797,79.37999725341797,8955
2023-01-25 11:30:00-05:00,79.38999938964844,79.42500305175781,79.3499984741211,79.3949966430664,79.3949966430664,10707
2023-01-25 11:35:00-05:00,79.36000061035156,79.41999816894531,79.33999633789062,79.37000274658203,79.37000274658203,9717
2023-01-25 11:40:00-05:00,79.37000274658203,79.37000274658203,79.2300033569336,79.2300033569336,79.2300033569336,12290
2023-01-25 11:45:00-05:00,79.2300033569336,79.25499725341797,79.16000366210938,79.19999694824219,79.19999694824219,12199
2023-01-25 11:50:00-05:00,79.20999908447266,79.36000061035156,79.19999694824219,79.33000183105469,79.33000183105469,12975
2023-01-25 11:55:00-05:00,79.30999755859375,79.38999938964844,79.30999755859375,79.3416976928711,79.3416976928711,8469
2023-01-25 12:00:00-05:00,79.33999633789062,79.33999633789062,79.19999694824219,79.20999908447266,79.20999908447266,6103
2023-01-25 12:05:00-05:00,79.19999694824219,79.19999694824219,79.09500122070312,79.19000244140625,79.19000244140625,13797
2023-01-25 12:10:00-05:00,79.20999908447266,79.22750091552734,79.12999725341797,79.13999938964844,79.13999938964844,8442
2023-01-25 12:15:00-05:00,79.1500015258789,79.24500274658203,79.05999755859375,79.05999755859375,79.05999755859375,11247
2023-01-25 12:20:00-05:00,79.07499694824219,79.16999816894531,79.05000305175781,79.16999816894531,79.16999816894531,10475
2023-01-25 12:25:00-05:00,79.1500015258789,79.19000244140625,79.12000274658203,79.12000274658203,79.12000274658203,10852
2023-01-25 12:30:00-05:00,79.1500015258789,79.16500091552734,79.0999984741211,79.0999984741211,79.0999984741211,17136
2023-01-25 12:35:00-05:00,79.0999984741211,79.12000274658203,79.0199966430664,79.08000183105469,79.08000183105469,57262
2023-01-25 12:40:00-05:00,79.08000183105469,79.16000366210938,79.0199966430664,79.12000274658203,79.12000274658203,50824
2023-01-25 12:45:00-05:00,79.12999725341797,79.23500061035156,79.06999969482422,79.08000183105469,79.08000183105469,17782
2023-01-25 12:50:00-05:00,79.08999633789062,79.2699966430664,79.05000305175781,79.19999694824219,79.19999694824219,68673
2023-01-25 12:55:00-05:00,79.20999908447266,79.22000122070312,79.02999877929688,79.12000274658203,79.12000274658203,24810
2023-01-25 13:00:00-05:00,79.13999938964844,79.2750015258789,79.11000061035156,79.20500183105469,79.20500183105469,22405
2023-01-25 13:05:00-05:00,79.19499969482422,79.3499984741211,79.19000244140625,79.30000305175781,79.30000305175781,9171
2023-01-25 13:10:00-05:00,79.29000091552734,79.36000061035156,79.26000213623047,79.33000183105469,79.33000183105469,17464
2023-01-25 13:15:00-05:00,79.31999969482422,79.33000183105469,79.25499725341797,79.33000183105469,79.33000183105469,9720
2023-01-25 13:20:00-05:00,79.33000183105469,79.45490264892578,79.31999969482422,79.3550033569336,79.3550033569336,13007
2023-01-25 13:25:00-05:00,79.38999938964844,79.43000030517578,79.38999938964844,79.41500091552734,79.41500091552734,11688
2023-01-25 13:30:00-05:00,79.41000366210938,79.44999694824219,79.32499694824219,79.3499984741211,79.3499984741211,14289
2023-01-25 13:35:00-05:00,79.34500122070312,79.43000030517578,79.34500122070312,79.4000015258789,79.4000015258789,8785
2023-01-25 13:40:00-05:00,79.38999938964844,79.42500305175781,79.36000061035156,79.36000061035156,79.36000061035156,12580
2023-01-25 13:45:00-05:00,79.36000061035156,79.42500305175781,79.31999969482422,79.41999816894531,79.41999816894531,21963
2023-01-25 13:50:00-05:00,79.41999816894531,79.43000030517578,79.31999969482422,79.31999969482422,79.31999969482422,17903
2023-01-25 13:55:00-05:00,79.33000183105469,79.44999694824219,79.31999969482422,79.44999694824219,79.44999694824219,7095
2023-01-25 14:00:00-05:00,79.45999908447266,79.54000091552734,79.44000244140625,79.47000122070312,79.47000122070312,15824
2023-01-25 14:05:00-05:00,79.4800033569336,79.5999984741211,79.41999816894531,79.52999877929688,79.52999877929688,115734
2023-01-25 14:10:00-05:00,79.54000091552734,79.62999725341797,79.5199966430664,79.625,79.625,12106
2023-01-25 14:15:00-05:00,79.63999938964844,79.75,79.63999938964844,79.7300033569336,79.7300033569336,10443
2023-01-25 14:20:00-05:00,79.72000122070312,79.72000122070312,79.5199966430664,79.5199966430664,79.5199966430664,16087
2023-01-25 14:25:00-05:00,79.51499938964844,79.51499938964844,79.37999725341797,79.43000030517578,79.43000030517578,13754
2023-01-25 14:30:00-05:00,79.41000366210938,79.43000030517578,79.31999969482422,79.33000183105469,79.33000183105469,12501
2023-01-25 14:35:00-05:00,79.30999755859375,79.33999633789062,79.24500274658203,79.33999633789062,79.33999633789062,17825
2023-01-25 14:40:00-05:00,79.33999633789062,79.41000366210938,79.33999633789062,79.38999938964844,79.38999938964844,11657
2023-01-25 14:45:00-05:00,79.37999725341797,79.44000244140625,79.33000183105469,79.43000030517578,79.43000030517578,15524
2023-01-25 14:50:00-05:00,79.42500305175781,79.47000122070312,79.4000015258789,79.45999908447266,79.45999908447266,12382
2023-01-25 14:55:00-05:00,79.45500183105469,79.54000091552734,79.3499984741211,79.36000061035156,79.36000061035156,13826
2023-01-25 15:00:00-05:00,79.37000274658203,79.54000091552734,79.37000274658203,79.51499938964844,79.51499938964844,14201
2023-01-25 15:05:00-05:00,79.51000213623047,79.66500091552734,79.45500183105469,79.62999725341797,79.62999725341797,38263
2023-01-25 15:10:00-05:00,79.63999938964844,79.63999938964844,79.54000091552734,79.55999755859375,79.55999755859375,16313
2023-01-25 15:15:00-05:00,79.56999969482422,79.66999816894531,79.54000091552734,79.66000366210938,79.66000366210938,9763
2023-01-25 15:20:00-05:00,79.65499877929688,79.76000213623047,79.6500015258789,79.73500061035156,79.73500061035156,10571
2023-01-25 15:25:00-05:00,79.7300033569336,79.79000091552734,79.68000030517578,79.79000091552734,79.79000091552734,24722
2023-01-25 15:30:00-05:00,79.80999755859375,79.91999816894531,79.80999755859375,79.91000366210938,79.91000366210938,19971
2023-01-25 15:35:00-05:00,79.9000015258789,79.9749984741211,79.83999633789062,79.96499633789062,79.96499633789062,38369
2023-01-25 15:40:00-05:00,79.95999908447266,79.97000122070312,79.86000061035156,79.91999816894531,79.91999816894531,34959
2023-01-25 15:45:00-05:00,79.91000366210938,79.91000366210938,79.80500030517578,79.83999633789062,79.83999633789062,36846
2023-01-25 15:50:00-05:00,79.83000183105469,79.83999633789062,79.69000244140625,79.73999786376953,79.73999786376953,68258
2023-01-25 15:55:00-05:00,79.75,79.86000061035156,79.68000030517578,79.70999908447266,79.70999908447266,160191
2023-01-26 09:30:00-05:00,79.48999786376953,79.69999694824219,79.30500030517578,79.56999969482422,79.56999969482422,24154
2023-01-26 09:35:00-05:00,79.6050033569336,79.8499984741211,79.55500030517578,79.80000305175781,79.80000305175781,8815
2023-01-26 09:40:00-05:00,79.81500244140625,80.01000213623047,79.76000213623047,79.94000244140625,79.94000244140625,17736
2023-01-26 09:45:00-05:00,79.94000244140625,80.01000213623047,79.8550033569336,79.95999908447266,79.95999908447266,13277
2023-01-26 09:50:00-05:00,80.0,80.17500305175781,79.94999694824219,80.12999725341797,80.12999725341797,17458
2023-01-26 09:55:00-05:00,80.12999725341797,80.12999725341797,79.91999816894531,80.05999755859375,80.05999755859375,10586
2023-01-26 10:00:00-05:00,80.11000061035156,80.30999755859375,79.99500274658203,80.30999755859375,80.30999755859375,13637
2023-01-26 10:05:00-05:00,80.3499984741211,80.3499984741211,80.26000213623047,80.29000091552734,80.29000091552734,8836
2023-01-26 10:10:00-05:00,80.30500030517578,80.55000305175781,80.2699966430664,80.52999877929688,80.52999877929688,16808
2023-01-26 10:15:00-05:00,80.55000305175781,80.66000366210938,80.5,80.62000274658203,80.62000274658203,54627
2023-01-26 10:20:00-05:00,80.62000274658203,80.67990112304688,80.51000213623047,80.61000061035156,80.61000061035156,19809
2023-01-26 10:25:00-05:00,80.62999725341797,80.75,80.61000061035156,80.69000244140625,80.69000244140625,12761
2023-01-26 10:30:00-05:00,80.68000030517578,80.69000244140625,80.47000122070312,80.5199966430664,80.5199966430664,16082
2023-01-26 10:35:00-05:00,80.51000213623047,80.51000213623047,80.2249984741211,80.29000091552734,80.29000091552734,11370
2023-01-26 10:40:00-05:00,80.3499984741211,80.37000274658203,80.27999877929688,80.33000183105469,80.33000183105469,5749
2023-01-26 10:45:00-05:00,80.31999969482422,80.52999877929688,80.31999969482422,80.52999877929688,80.52999877929688,7538
2023-01-26 10:50:00-05:00,80.53500366210938,80.55000305175781,80.37999725341797,80.44000244140625,80.44000244140625,13765
2023-01-26 10:55:00-05:00,80.44999694824219,80.44999694824219,80.30999755859375,80.44000244140625,80.44000244140625,8838
2023-01-26 11:00:00-05:00,80.44000244140625,80.55000305175781,80.44000244140625,80.5,80.5,5841
2023-01-26 11:05:00-05:00,80.5199966430664,80.58000183105469,80.48999786376953,80.58000183105469,80.58000183105469,5754
2023-01-26 11:10:00-05:00,80.5999984741211,80.62999725341797,80.4800033569336,80.57499694824219,80.57499694824219,19610
2023-01-26 11:15:00-05:00,80.58999633789062,80.5999984741211,80.4000015258789,80.44999694824219,80.44999694824219,17243
2023-01-26 11:20:00-05:00,80.44000244140625,80.44000244140625,80.23999786376953,80.23999786376953,80.23999786376953,8815
2023-01-26 11:25:00-05:00,80.26000213623047,80.37000274658203,80.26000213623047,80.37000274658203,80.37000274658203,7898
2023-01-26 11:30:00-05:00,80.3949966430664,80.42500305175781,80.37999725341797,80.41999816894531,80.41999816894531,4208
2023-01-26 11:35:00-05:00,80.41500091552734,80.43000030517578,80.27999877929688,80.29000091552734,80.29000091552734,12283
2023-01-26 11:40:00-05:00,80.2699966430664,80.30999755859375,80.23999786376953,80.25499725341797,80.25499725341797,4619
2023-01-26 11:45:00-05:00,80.2699966430664,80.36000061035156,80.26000213623047,80.3499984741211,80.3499984741211,4997
2023-01-26 11:50:00-05:00,80.4000015258789,80.4000015258789,80.33999633789062,80.33999633789062,80.33999633789062,8554
2023-01-26 11:55:00-05:00,80.33000183105469,80.45999908447266,80.30000305175781,80.45999908447266,80.45999908447266,9890
2023-01-26 12:00:00-05:00,80.48999786376953,80.5199966430664,80.45500183105469,80.5199966430664,80.5199966430664,3108
2023-01-26 12:05:00-05:00,80.51499938964844,80.55000305175781,80.44000244140625,80.52999877929688,80.52999877929688,8080
2023-01-26 12:10:00-05:00,80.54000091552734,80.55999755859375,80.47000122070312,80.47000122070312,80.47000122070312,7115
2023-01-26 12:15:00-05:00,80.45999908447266,80.5,80.41999816894531,80.47000122070312,80.47000122070312,4024
2023-01-26 12:20:00-05:00,80.51000213623047,80.52999877929688,80.43000030517578,80.45999908447266,80.45999908447266,5729
2023-01-26 12:25:00-05:00,80.45999908447266,80.45999908447266,80.37000274658203,80.44000244140625,80.44000244140625,4428
2023-01-26 12:30:00-05:00,80.43000030517578,80.45500183105469,80.4000015258789,80.44999694824219,80.44999694824219,5295
2023-01-26 12:35:00-05:00,80.44000244140625,80.54000091552734,80.44000244140625,80.54000091552734,80.54000091552734,4387
2023-01-26 12:40:00-05:00,80.52999877929688,80.55500030517578,80.47000122070312,80.4749984741211,80.4749984741211,7344
2023-01-26 12:45:00-05:00,80.45999908447266,80.4800033569336,80.33000183105469,80.3499984741211,80.3499984741211,11584
2023-01-26 12:50:00-05:00,80.36000061035156,80.45999908447266,80.36000061035156,80.40499877929688,80.40499877929688,5268
2023-01-26 12:55:00-05:00,80.37999725341797,80.37999725341797,80.31999969482422,80.32499694824219,80.32499694824219,5412
2023-01-26 13:00:00-05:00,80.31999969482422,80.45999908447266,80.30999755859375,80.44000244140625,80.44000244140625,8710
2023-01-26 13:05:00-05:00,80.43000030517578,80.44999694824219,80.38999938964844,80.44999694824219,80.44999694824219,5084
2023-01-26 13:10:00-05:00,80.45999908447266,80.45999908447266,80.4000015258789,80.44000244140625,80.44000244140625,8398
2023-01-26 13:15:00-05:00,80.40499877929688,80.41999816894531,80.36000061035156,80.37000274658203,80.37000274658203,6113
2023-01-26 13:20:00-05:00,80.37000274658203,80.45999908447266,80.36000061035156,80.45500183105469,80.45500183105469,6307
2023-01-26 13:25:00-05:00,80.45999908447266,80.47000122070312,80.43000030517578,80.44999694824219,80.44999694824219,7194
2023-01-26 13:30:00-05:00,80.4800033569336,80.48999786376953,80.41999816894531,80.42500305175781,80.42500305175781,7276
2023-01-26 13:35:00-05:00,80.43000030517578,80.52999877929688,80.41169738769531,80.52999877929688,80.52999877929688,7338
2023-01-26 13:40:00-05:00,80.5199966430664,80.58499908447266,80.5199966430664,80.55000305175781,80.55000305175781,6596
2023-01-26 13:45:00-05:00,80.55500030517578,80.5999984741211,80.51000213623047,80.51000213623047,80.51000213623047,10416
2023-01-26 13:50:00-05:00,80.5,80.5,80.4000015258789,80.4000015258789,80.4000015258789,5973
2023-01-26 13:55:00-05:00,80.37999725341797,80.43000030517578,80.37000274658203,80.38999938964844,80.38999938964844,7949
2023-01-26 14:00:00-05:00,80.37999725341797,80.43000030517578,80.31999969482422,80.41000366210938,80.41000366210938,12163
2023-01-26 14:05:00-05:00,80.41999816894531,80.47000122070312,80.375,80.45999908447266,80.45999908447266,9836
2023-01-26 14:10:00-05:00,80.47000122070312,80.48999786376953,80.44999694824219,80.47000122070312,80.47000122070312,7550
2023-01-26 14:15:00-05:00,80.45999908447266,80.47000122070312,80.42500305175781,80.43000030517578,80.43000030517578,8769
2023-01-26 14:20:00-05:00,80.42500305175781,80.52999877929688,80.42500305175781,80.43000030517578,80.43000030517578,10310
2023-01-26 14:25:00-05:00,80.43000030517578,80.43000030517578,80.30999755859375,80.33999633789062,80.33999633789062,8885
2023-01-26 14:30:00-05:00,80.37999725341797,80.4749984741211,80.36000061035156,80.46499633789062,80.46499633789062,11067
2023-01-26 14:35:00-05:00,80.47000122070312,80.47000122070312,80.41000366210938,80.41000366210938,80.41000366210938,7950
2023-01-26 14:40:00-05:00,80.4000015258789,80.43000030517578,80.36499786376953,80.36499786376953,80.36499786376953,9123
2023-01-26 14:45:00-05:00,80.37000274658203,80.37999725341797,80.25,80.26000213623047,80.26000213623047,12779
2023-01-26 14:50:00-05:00,80.22000122070312,80.26000213623047,80.19999694824219,80.22000122070312,80.22000122070312,10707
2023-01-26 14:55:00-05:00,80.22000122070312,80.24500274658203,80.19999694824219,80.20999908447266,80.20999908447266,9825
2023-01-26 15:00:00-05:00,80.20999908447266,80.25,80.16999816894531,80.25,80.25,9474
2023-01-26 15:05:00-05:00,80.26000213623047,80.29499816894531,80.23999786376953,80.29499816894531,80.29499816894531,9704
2023-01-26 15:10:00-05:00,80.30000305175781,80.44999694824219,80.30000305175781,80.44999694824219,80.44999694824219,10221
2023-01-26 15:15:00-05:00,80.44499969482422,80.48500061035156,80.44000244140625,80.44999694824219,80.44999694824219,12959
2023-01-26 15:20:00-05:00,80.43000030517578,80.43000030517578,80.33499908447266,80.38999938964844,80.38999938964844,17161
2023-01-26 15:25:00-05:00,80.37999725341797,80.41000366210938,80.31999969482422,80.31999969482422,80.31999969482422,11104
2023-01-26 15:30:00-05:00,80.30999755859375,80.37000274658203,80.26000213623047,80.3550033569336,80.3550033569336,20454
2023-01-26 15:35:00-05:00,80.3499984741211,80.41000366210938,80.25,80.27999877929688,80.27999877929688,23488
2023-01-26 15:40:00-05:00,80.27999877929688,80.3499984741211,80.27999877929688,80.33000183105469,80.33000183105469,20198
2023-01-26 15:45:00-05:00,80.33000183105469,80.45999908447266,80.29499816894531,80.45999908447266,80.45999908447266,29646
2023-01-26 15:50:00-05:00,80.45999908447266,80.47000122070312,80.19000244140625,80.25499725341797,80.25499725341797,58016
2023-01-26 15:55:00-05:00,80.25,80.33999633789062,80.22000122070312,80.33000183105469,80.33000183105469,100620
2023-01-27 09:30:00-05:00,80.08000183105469,80.1500015258789,79.55999755859375,79.67040252685547,79.67040252685547,10655
2023-01-27 09:35:00-05:00,79.5999984741211,79.76000213623047,79.5999984741211,79.66000366210938,79.66000366210938,3667
2023-01-27 09:40:00-05:00,79.65380096435547,79.91999816894531,79.62000274658203,79.91000366210938,79.91000366210938,14179
2023-01-27 09:45:00-05:00,79.93000030517578,80.08000183105469,79.86000061035156,80.02999877929688,80.02999877929688,21203
2023-01-27 09:50:00-05:00,80.02999877929688,80.125,79.88999938964844,80.125,80.125,22140
2023-01-27 09:55:00-05:00,80.04000091552734,80.06999969482422,79.96499633789062,79.96499633789062,79.96499633789062,7167
2023-01-27 10:00:00-05:00,80.0,80.16000366210938,79.87000274658203,80.12999725341797,80.12999725341797,9814
2023-01-27 10:05:00-05:00,80.0999984741211,80.15499877929688,80.0999984741211,80.1500015258789,80.1500015258789,2722
2023-01-27 10:10:00-05:00,80.125,80.20999908447266,80.0999984741211,80.20999908447266,80.20999908447266,66165
2023-01-27 10:15:00-05:00,80.19000244140625,80.27999877929688,80.19000244140625,80.2699966430664,80.2699966430664,10843
2023-01-27 10:20:00-05:00,80.2853012084961,80.33999633789062,80.25,80.30999755859375,80.30999755859375,19761
2023-01-27 10:25:00-05:00,80.31500244140625,80.41500091552734,80.26000213623047,80.38999938964844,80.38999938964844,23133
2023-01-27 10:30:00-05:00,80.48999786376953,80.55000305175781,80.41999816894531,80.5,80.5,20988
2023-01-27 10:35:00-05:00,80.48999786376953,80.55000305175781,80.44000244140625,80.46499633789062,80.46499633789062,9239
2023-01-27 10:40:00-05:00,80.4800033569336,80.4800033569336,80.31500244140625,80.33999633789062,80.33999633789062,12383
2023-01-27 10:45:00-05:00,80.34349822998047,80.36000061035156,80.13999938964844,80.13999938964844,80.13999938964844,5573
2023-01-27 10:50:00-05:00,80.11000061035156,80.23999786376953,80.11000061035156,80.18000030517578,80.18000030517578,16550
2023-01-27 10:55:00-05:00,80.16999816894531,80.22000122070312,80.15579986572266,80.22000122070312,80.22000122070312,8443
2023-01-27 11:00:00-05:00,80.20500183105469,80.2300033569336,80.15499877929688,80.19000244140625,80.19000244140625,5685
2023-01-27 11:05:00-05:00,80.19999694824219,80.23999786376953,80.11000061035156,80.13999938964844,80.13999938964844,8174
2023-01-27 11:10:00-05:00,80.14769744873047,80.14769744873047,80.0250015258789,80.05000305175781,80.05000305175781,5139
2023-01-27 11:15:00-05:00,80.01000213623047,80.18000030517578,80.01000213623047,80.1500015258789,80.1500015258789,4380
2023-01-27 11:20:00-05:00,80.16000366210938,80.18499755859375,80.12999725341797,80.13999938964844,80.13999938964844,3455
2023-01-27 11:25:00-05:00,80.13999938964844,80.13999938964844,80.08000183105469,80.08000183105469,80.08000183105469,3767
2023-01-27 11:30:00-05:00,80.06999969482422,80.22000122070312,80.06999969482422,80.22000122070312,80.22000122070312,4412
2023-01-27 11:35:00-05:00,80.19000244140625,80.2300033569336,80.16000366210938,80.22000122070312,80.22000122070312,3935
2023-01-27 11:40:00-05:00,80.2750015258789,80.36000061035156,80.26000213623047,80.3550033569336,80.3550033569336,7215
2023-01-27 11:45:00-05:00,80.33999633789062,80.44730377197266,80.33999633789062,80.44730377197266,80.44730377197266,9343
2023-01-27 11:50:00-05:00,80.44000244140625,80.5199966430664,80.44000244140625,80.46499633789062,80.46499633789062,12179
2023-01-27 11:55:00-05:00,80.47000122070312,80.72000122070312,80.47000122070312,80.66999816894531,80.66999816894531,8205
2023-01-27 12:00:00-05:00,80.69000244140625,80.76000213623047,80.68000030517578,80.69000244140625,80.69000244140625,15087
2023-01-27 12:05:00-05:00,80.70999908447266,80.79000091552734,80.70999908447266,80.73999786376953,80.73999786376953,9306
2023-01-27 12:10:00-05:00,80.75,80.79000091552734,80.73500061035156,80.75,80.75,6590
2023-01-27 12:15:00-05:00,80.7699966430664,80.9000015258789,80.7699966430664,80.9000015258789,80.9000015258789,5705
2023-01-27 12:20:00-05:00,80.88500213623047,80.92500305175781,80.83000183105469,80.91999816894531,80.91999816894531,7557
2023-01-27 12:25:00-05:00,80.93000030517578,80.94000244140625,80.80000305175781,80.81999969482422,80.81999969482422,11042
2023-01-27 12:30:00-05:00,80.81999969482422,80.94000244140625,80.79000091552734,80.94000244140625,80.94000244140625,13703
2023-01-27 12:35:00-05:00,80.94999694824219,81.0199966430664,80.87999725341797,80.9000015258789,80.9000015258789,9814
2023-01-27 12:40:00-05:00,80.91500091552734,80.94999694824219,80.86000061035156,80.87999725341797,80.87999725341797,8612
2023-01-27 12:45:00-05:00,80.87000274658203,81.01000213623047,80.87000274658203,81.0,81.0,22914
2023-01-27 12:50:00-05:00,80.97000122070312,81.0,80.87999725341797,80.94000244140625,80.94000244140625,15945
2023-01-27 12:55:00-05:00,80.93000030517578,81.0,80.91500091552734,80.9800033569336,80.9800033569336,8844
2023-01-27 13:00:00-05:00,81.0,81.07499694824219,80.93000030517578,80.95999908447266,80.95999908447266,24282
2023-01-27 13:05:00-05:00,80.9800033569336,81.12999725341797,80.95999908447266,81.08000183105469,81.08000183105469,17965
2023-01-27 13:10:00-05:00,81.07499694824219,81.0999984741211,81.0199966430664,81.06500244140625,81.06500244140625,22180
2023-01-27 13:15:00-05:00,81.08000183105469,81.18000030517578,81.05999755859375,81.16999816894531,81.16999816894531,17068
2023-01-27 13:20:00-05:00,81.18000030517578,81.19999694824219,81.12999725341797,81.17500305175781,81.17500305175781,10858
2023-01-27 13:25:00-05:00,81.1500015258789,81.16000366210938,80.98999786376953,81.0999984741211,81.0999984741211,16679
2023-01-27 13:30:00-05:00,81.11000061035156,81.19999694824219,81.1050033569336,81.16000366210938,81.16000366210938,20934
