Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-27 13:35:00-05:00,81.16999816894531,81.19999694824219,81.12000274658203,81.18000030517578,81.18000030517578,78357
2023-01-27 13:40:00-05:00,81.18060302734375,81.18060302734375,80.8499984741211,80.87999725341797,80.87999725341797,14087
2023-01-27 13:45:00-05:00,80.79000091552734,80.87000274658203,80.77999877929688,80.81999969482422,80.81999969482422,8709
2023-01-27 13:50:00-05:00,80.80999755859375,80.81500244140625,80.70999908447266,80.76000213623047,80.76000213623047,8267
2023-01-27 13:55:00-05:00,80.73999786376953,80.83999633789062,80.73999786376953,80.83000183105469,80.83000183105469,10116
2023-01-27 14:00:00-05:00,80.88999938964844,80.95999908447266,80.87999725341797,80.94000244140625,80.94000244140625,8404
2023-01-27 14:05:00-05:00,80.94999694824219,80.97000122070312,80.84490203857422,80.88500213623047,80.88500213623047,9426
2023-01-27 14:10:00-05:00,80.88999938964844,81.04499816894531,80.88999938964844,81.04000091552734,81.04000091552734,7366
2023-01-27 14:15:00-05:00,81.04000091552734,81.05000305175781,80.94999694824219,81.05000305175781,81.05000305175781,9795
2023-01-27 14:20:00-05:00,81.06999969482422,81.08000183105469,80.9800033569336,80.98500061035156,80.98500061035156,7242
2023-01-27 14:25:00-05:00,80.97000122070312,81.08000183105469,80.97000122070312,81.0,81.0,6999
2023-01-27 14:30:00-05:00,81.00499725341797,81.07499694824219,80.98999786376953,81.04000091552734,81.04000091552734,6871
2023-01-27 14:35:00-05:00,81.04000091552734,81.04000091552734,80.9800033569336,81.0199966430664,81.0199966430664,6846
2023-01-27 14:40:00-05:00,81.02999877929688,81.05999755859375,80.99500274658203,81.05999755859375,81.05999755859375,7915
2023-01-27 14:45:00-05:00,81.04000091552734,81.08999633789062,81.02999877929688,81.06999969482422,81.06999969482422,8289
2023-01-27 14:50:00-05:00,81.06500244140625,81.08999633789062,81.0199966430664,81.05000305175781,81.05000305175781,6971
2023-01-27 14:55:00-05:00,81.05000305175781,81.11000061035156,81.05000305175781,81.05999755859375,81.05999755859375,6182
2023-01-27 15:00:00-05:00,81.05000305175781,81.06999969482422,81.04000091552734,81.06999969482422,81.06999969482422,7767
2023-01-27 15:05:00-05:00,81.08000183105469,81.08999633789062,81.0199966430664,81.06500244140625,81.06500244140625,9036
2023-01-27 15:10:00-05:00,81.05999755859375,81.11000061035156,80.94000244140625,80.94000244140625,80.94000244140625,8659
2023-01-27 15:15:00-05:00,80.94000244140625,80.9800033569336,80.94000244140625,80.95999908447266,80.95999908447266,14028
2023-01-27 15:20:00-05:00,80.95999908447266,80.98999786376953,80.88999938964844,80.98999786376953,80.98999786376953,13362
2023-01-27 15:25:00-05:00,80.97000122070312,80.97000122070312,80.87999725341797,80.91999816894531,80.91999816894531,15143
2023-01-27 15:30:00-05:00,80.91999816894531,81.08000183105469,80.91000366210938,81.08000183105469,81.08000183105469,15134
2023-01-27 15:35:00-05:00,81.08000183105469,81.16999816894531,81.01499938964844,81.1500015258789,81.1500015258789,56235
2023-01-27 15:40:00-05:00,81.16000366210938,81.2300033569336,81.05999755859375,81.06999969482422,81.06999969482422,20924
2023-01-27 15:45:00-05:00,81.08000183105469,81.08000183105469,80.91000366210938,80.91000366210938,80.91000366210938,21661
2023-01-27 15:50:00-05:00,80.93000030517578,80.95999908447266,80.75,80.79000091552734,80.79000091552734,38801
2023-01-27 15:55:00-05:00,80.80000305175781,80.94999694824219,80.75,80.93000030517578,80.93000030517578,141455
2023-01-30 09:30:00-05:00,80.77999877929688,81.05999755859375,80.62000274658203,81.05999755859375,81.05999755859375,20795
2023-01-30 09:35:00-05:00,81.05999755859375,81.12000274658203,80.9800033569336,81.08000183105469,81.08000183105469,12804
2023-01-30 09:40:00-05:00,81.05000305175781,81.19999694824219,81.02999877929688,81.16500091552734,81.16500091552734,12623
2023-01-30 09:45:00-05:00,81.18000030517578,81.37000274658203,81.16999816894531,81.2300033569336,81.2300033569336,9745
2023-01-30 09:50:00-05:00,81.2300033569336,81.30999755859375,81.16000366210938,81.23999786376953,81.23999786376953,10599
2023-01-30 09:55:00-05:00,81.25,81.37999725341797,81.23159790039062,81.37999725341797,81.37999725341797,7973
2023-01-30 10:00:00-05:00,81.37000274658203,81.5,81.37000274658203,81.48999786376953,81.48999786376953,10350
2023-01-30 10:05:00-05:00,81.4800033569336,81.73999786376953,81.4800033569336,81.70999908447266,81.70999908447266,12274
2023-01-30 10:10:00-05:00,81.69999694824219,81.72000122070312,81.58999633789062,81.62999725341797,81.62999725341797,13933
2023-01-30 10:15:00-05:00,81.6500015258789,81.8499984741211,81.62000274658203,81.80999755859375,81.80999755859375,22791
2023-01-30 10:20:00-05:00,81.80999755859375,81.81999969482422,81.68000030517578,81.7750015258789,81.7750015258789,27795
2023-01-30 10:25:00-05:00,81.79000091552734,81.9800033569336,81.79000091552734,81.97000122070312,81.97000122070312,15552
2023-01-30 10:30:00-05:00,81.9749984741211,81.98999786376953,81.7300033569336,81.7300033569336,81.7300033569336,18536
2023-01-30 10:35:00-05:00,81.70999908447266,81.83999633789062,81.69000244140625,81.83999633789062,81.83999633789062,12015
2023-01-30 10:40:00-05:00,81.80999755859375,81.80999755859375,81.68000030517578,81.73999786376953,81.73999786376953,14893
2023-01-30 10:45:00-05:00,81.7300033569336,81.7300033569336,81.55999755859375,81.62999725341797,81.62999725341797,12359
2023-01-30 10:50:00-05:00,81.61000061035156,81.63999938964844,81.51000213623047,81.51000213623047,81.51000213623047,13094
2023-01-30 10:55:00-05:00,81.51000213623047,81.5999984741211,81.45999908447266,81.54000091552734,81.54000091552734,10578
2023-01-30 11:00:00-05:00,81.52999877929688,81.62999725341797,81.52999877929688,81.62999725341797,81.62999725341797,13254
2023-01-30 11:05:00-05:00,81.6500015258789,81.66999816894531,81.52999877929688,81.56999969482422,81.56999969482422,11292
2023-01-30 11:10:00-05:00,81.56999969482422,81.7300033569336,81.51000213623047,81.72000122070312,81.72000122070312,14334
2023-01-30 11:15:00-05:00,81.70999908447266,81.80000305175781,81.70999908447266,81.72000122070312,81.72000122070312,11787
2023-01-30 11:20:00-05:00,81.70999908447266,81.7699966430664,81.68000030517578,81.69000244140625,81.69000244140625,16678
2023-01-30 11:25:00-05:00,81.68000030517578,81.68000030517578,81.58499908447266,81.68000030517578,81.68000030517578,20741
2023-01-30 11:30:00-05:00,81.69000244140625,81.7300033569336,81.66000366210938,81.68000030517578,81.68000030517578,12142
2023-01-30 11:35:00-05:00,81.66000366210938,81.66000366210938,81.53500366210938,81.62000274658203,81.62000274658203,9355
2023-01-30 11:40:00-05:00,81.63999938964844,81.6500015258789,81.52999877929688,81.54000091552734,81.54000091552734,8529
2023-01-30 11:45:00-05:00,81.56999969482422,81.5999984741211,81.47000122070312,81.47000122070312,81.47000122070312,9422
2023-01-30 11:50:00-05:00,81.4749984741211,81.55999755859375,81.4749984741211,81.54000091552734,81.54000091552734,7954
2023-01-30 11:55:00-05:00,81.52999877929688,81.61000061035156,81.47000122070312,81.61000061035156,81.61000061035156,9215
2023-01-30 12:00:00-05:00,81.5999984741211,81.62000274658203,81.55999755859375,81.5999984741211,81.5999984741211,9854
2023-01-30 12:05:00-05:00,81.62999725341797,81.68000030517578,81.61000061035156,81.63999938964844,81.63999938964844,6574
2023-01-30 12:10:00-05:00,81.62809753417969,81.66999816894531,81.5999984741211,81.6520004272461,81.6520004272461,8423
2023-01-30 12:15:00-05:00,81.66500091552734,81.66500091552734,81.51000213623047,81.55999755859375,81.55999755859375,12203
2023-01-30 12:20:00-05:00,81.58999633789062,81.69000244140625,81.57630157470703,81.6500015258789,81.6500015258789,10692
2023-01-30 12:25:00-05:00,81.66999816894531,81.66999816894531,81.51499938964844,81.56999969482422,81.56999969482422,9822
2023-01-30 12:30:00-05:00,81.56999969482422,81.66000366210938,81.55500030517578,81.58999633789062,81.58999633789062,7562
2023-01-30 12:35:00-05:00,81.58000183105469,81.66999816894531,81.56999969482422,81.6500015258789,81.6500015258789,10315
2023-01-30 12:40:00-05:00,81.63999938964844,81.7300033569336,81.63999938964844,81.68000030517578,81.68000030517578,7648
2023-01-30 12:45:00-05:00,81.69999694824219,81.69999694824219,81.63999938964844,81.68000030517578,81.68000030517578,8309
2023-01-30 12:50:00-05:00,81.68499755859375,81.70999908447266,81.62999725341797,81.66999816894531,81.66999816894531,10011
2023-01-30 12:55:00-05:00,81.6500015258789,81.6500015258789,81.47000122070312,81.5,81.5,10467
2023-01-30 13:00:00-05:00,81.48999786376953,81.48999786376953,81.41999816894531,81.45999908447266,81.45999908447266,7081
2023-01-30 13:05:00-05:00,81.44999694824219,81.51000213623047,81.44999694824219,81.48999786376953,81.48999786376953,11058
2023-01-30 13:10:00-05:00,81.48999786376953,81.58000183105469,81.44999694824219,81.56999969482422,81.56999969482422,8644
2023-01-30 13:15:00-05:00,81.55000305175781,81.7300033569336,81.47000122070312,81.70999908447266,81.70999908447266,14914
2023-01-30 13:20:00-05:00,81.7300033569336,81.7699966430664,81.66500091552734,81.76000213623047,81.76000213623047,9519
2023-01-30 13:25:00-05:00,81.75,81.75,81.63999938964844,81.69000244140625,81.69000244140625,11221
2023-01-30 13:30:00-05:00,81.70999908447266,81.7249984741211,81.62999725341797,81.66000366210938,81.66000366210938,9451
2023-01-30 13:35:00-05:00,81.63999938964844,81.63999938964844,81.5199966430664,81.52999877929688,81.52999877929688,10941
2023-01-30 13:40:00-05:00,81.52999877929688,81.66999816894531,81.51000213623047,81.66000366210938,81.66000366210938,16076
2023-01-30 13:45:00-05:00,81.66000366210938,81.69000244140625,81.5999984741211,81.68000030517578,81.68000030517578,15791
2023-01-30 13:50:00-05:00,81.68000030517578,81.68000030517578,81.5999984741211,81.66999816894531,81.66999816894531,9845
2023-01-30 13:55:00-05:00,81.66500091552734,81.66500091552734,81.58000183105469,81.62999725341797,81.62999725341797,15640
2023-01-30 14:00:00-05:00,81.62999725341797,81.66000366210938,81.58999633789062,81.65499877929688,81.65499877929688,14846
2023-01-30 14:05:00-05:00,81.62000274658203,81.62999725341797,81.48999786376953,81.48999786376953,81.48999786376953,13067
2023-01-30 14:10:00-05:00,81.48999786376953,81.55000305175781,81.4800033569336,81.54499816894531,81.54499816894531,13491
2023-01-30 14:15:00-05:00,81.54000091552734,81.54000091552734,81.44000244140625,81.46499633789062,81.46499633789062,11794
2023-01-30 14:20:00-05:00,81.45500183105469,81.51000213623047,81.37999725341797,81.37999725341797,81.37999725341797,10640
2023-01-30 14:25:00-05:00,81.3949966430664,81.4000015258789,81.29000091552734,81.30000305175781,81.30000305175781,10366
2023-01-30 14:30:00-05:00,81.30000305175781,81.33999633789062,81.26000213623047,81.33999633789062,81.33999633789062,10368
2023-01-30 14:35:00-05:00,81.33999633789062,81.38999938964844,81.23999786376953,81.38999938964844,81.38999938964844,13901
2023-01-30 14:40:00-05:00,81.38999938964844,81.38999938964844,81.28500366210938,81.30999755859375,81.30999755859375,22308
2023-01-30 14:45:00-05:00,81.31999969482422,81.33000183105469,81.19000244140625,81.29000091552734,81.29000091552734,30894
2023-01-30 14:50:00-05:00,81.27999877929688,81.27999877929688,81.16999816894531,81.2300033569336,81.2300033569336,13294
2023-01-30 14:55:00-05:00,81.2300033569336,81.3499984741211,81.18499755859375,81.29660034179688,81.29660034179688,12301
2023-01-30 15:00:00-05:00,81.30000305175781,81.33999633789062,81.27999877929688,81.33999633789062,81.33999633789062,9155
2023-01-30 15:05:00-05:00,81.3499984741211,81.37999725341797,81.23500061035156,81.30000305175781,81.30000305175781,11922
2023-01-30 15:10:00-05:00,81.30999755859375,81.44000244140625,81.30999755859375,81.31999969482422,81.31999969482422,10034
2023-01-30 15:15:00-05:00,81.31999969482422,81.34500122070312,81.2699966430664,81.34500122070312,81.34500122070312,11548
2023-01-30 15:20:00-05:00,81.34500122070312,81.37000274658203,81.30999755859375,81.33999633789062,81.33999633789062,12443
2023-01-30 15:25:00-05:00,81.3499984741211,81.37999725341797,81.33000183105469,81.36000061035156,81.36000061035156,13662
2023-01-30 15:30:00-05:00,81.33999633789062,81.40499877929688,81.30000305175781,81.38999938964844,81.38999938964844,19580
2023-01-30 15:35:00-05:00,81.38999938964844,81.4800033569336,81.38999938964844,81.4000015258789,81.4000015258789,20742
2023-01-30 15:40:00-05:00,81.38999938964844,81.43499755859375,81.28199768066406,81.29000091552734,81.29000091552734,27728
2023-01-30 15:45:00-05:00,81.27999877929688,81.30000305175781,81.20999908447266,81.27999877929688,81.27999877929688,35311
2023-01-30 15:50:00-05:00,81.29000091552734,81.44000244140625,81.26000213623047,81.36000061035156,81.36000061035156,76176
2023-01-30 15:55:00-05:00,81.36000061035156,81.38999938964844,81.23999786376953,81.38999938964844,81.38999938964844,146242
2023-01-31 09:30:00-05:00,81.66000366210938,81.68499755859375,81.33000183105469,81.45999908447266,81.45999908447266,21914
2023-01-31 09:35:00-05:00,81.33000183105469,81.54000091552734,81.18000030517578,81.45999908447266,81.45999908447266,25229
2023-01-31 09:40:00-05:00,81.4000015258789,81.4000015258789,81.05999755859375,81.2300033569336,81.2300033569336,24808
2023-01-31 09:45:00-05:00,81.19999694824219,81.27999877929688,81.12000274658203,81.25,81.25,12605
2023-01-31 09:50:00-05:00,81.29000091552734,81.41000366210938,81.23999786376953,81.36000061035156,81.36000061035156,18975
2023-01-31 09:55:00-05:00,81.33000183105469,81.4000015258789,81.20999908447266,81.2699966430664,81.2699966430664,17184
2023-01-31 10:00:00-05:00,81.2699966430664,81.37000274658203,81.22000122070312,81.37000274658203,81.37000274658203,17732
2023-01-31 10:05:00-05:00,81.37000274658203,81.4800033569336,81.19999694824219,81.19999694824219,81.19999694824219,20665
2023-01-31 10:10:00-05:00,81.19000244140625,81.29000091552734,80.9800033569336,80.9800033569336,80.9800033569336,17718
2023-01-31 10:15:00-05:00,80.94000244140625,80.94000244140625,80.69000244140625,80.79000091552734,80.79000091552734,9456
2023-01-31 10:20:00-05:00,80.7699966430664,80.81999969482422,80.70500183105469,80.81999969482422,80.81999969482422,8228
2023-01-31 10:25:00-05:00,80.76000213623047,80.76000213623047,80.5199966430664,80.69000244140625,80.69000244140625,10913
2023-01-31 10:30:00-05:00,80.72000122070312,80.81999969482422,80.70999908447266,80.76000213623047,80.76000213623047,10337
2023-01-31 10:35:00-05:00,80.75,80.8550033569336,80.7300033569336,80.8550033569336,80.8550033569336,11024
2023-01-31 10:40:00-05:00,80.8550033569336,80.91999816894531,80.83999633789062,80.91999816894531,80.91999816894531,7015
2023-01-31 10:45:00-05:00,80.93000030517578,81.1144027709961,80.93000030517578,81.04000091552734,81.04000091552734,22763
2023-01-31 10:50:00-05:00,81.0250015258789,81.0250015258789,80.80999755859375,80.81999969482422,80.81999969482422,8874
2023-01-31 10:55:00-05:00,80.82499694824219,80.9000015258789,80.80999755859375,80.81999969482422,80.81999969482422,9513
2023-01-31 11:00:00-05:00,80.81999969482422,80.9800033569336,80.81999969482422,80.91999816894531,80.91999816894531,7451
2023-01-31 11:05:00-05:00,80.875,80.875,80.76000213623047,80.83000183105469,80.83000183105469,10920
2023-01-31 11:10:00-05:00,80.83000183105469,80.83999633789062,80.63999938964844,80.68000030517578,80.68000030517578,9411
2023-01-31 11:15:00-05:00,80.69999694824219,80.7249984741211,80.6500015258789,80.66500091552734,80.66500091552734,8351
2023-01-31 11:20:00-05:00,80.6500015258789,80.70999908447266,80.60600280761719,80.67500305175781,80.67500305175781,7619
2023-01-31 11:25:00-05:00,80.66000366210938,80.66000366210938,80.55899810791016,80.62000274658203,80.62000274658203,7914
2023-01-31 11:30:00-05:00,80.63999938964844,80.7699966430664,80.63999938964844,80.73999786376953,80.73999786376953,7303
2023-01-31 11:35:00-05:00,80.75,80.83000183105469,80.75,80.77999877929688,80.77999877929688,8999
2023-01-31 11:40:00-05:00,80.7699966430664,80.93000030517578,80.7699966430664,80.875,80.875,7201
2023-01-31 11:45:00-05:00,80.83999633789062,80.94499969482422,80.83499908447266,80.94499969482422,80.94499969482422,5223
2023-01-31 11:50:00-05:00,80.94000244140625,80.9800033569336,80.91000366210938,80.91999816894531,80.91999816894531,6504
2023-01-31 11:55:00-05:00,80.93000030517578,80.97000122070312,80.9000015258789,80.97000122070312,80.97000122070312,6731
2023-01-31 12:00:00-05:00,80.95999908447266,80.97000122070312,80.88999938964844,80.8949966430664,80.8949966430664,7040
2023-01-31 12:05:00-05:00,80.88999938964844,80.9000015258789,80.86000061035156,80.9000015258789,80.9000015258789,4911
2023-01-31 12:10:00-05:00,80.91000366210938,81.0,80.8949966430664,80.93000030517578,80.93000030517578,14591
2023-01-31 12:15:00-05:00,80.94999694824219,81.1050033569336,80.94999694824219,81.08999633789062,81.08999633789062,11142
2023-01-31 12:20:00-05:00,81.11000061035156,81.11000061035156,80.91999816894531,81.01000213623047,81.01000213623047,7508
2023-01-31 12:25:00-05:00,80.97000122070312,80.97000122070312,80.91899871826172,80.94000244140625,80.94000244140625,4252
2023-01-31 12:30:00-05:00,80.94000244140625,81.0199966430664,80.93000030517578,81.0199966430664,81.0199966430664,42761
2023-01-31 12:35:00-05:00,81.01000213623047,81.125,81.01000213623047,81.11499786376953,81.11499786376953,17419
2023-01-31 12:40:00-05:00,81.12999725341797,81.16000366210938,81.08999633789062,81.08999633789062,81.08999633789062,9399
2023-01-31 12:45:00-05:00,81.0999984741211,81.19000244140625,81.0999984741211,81.16999816894531,81.16999816894531,6263
2023-01-31 12:50:00-05:00,81.18000030517578,81.18000030517578,81.05000305175781,81.05500030517578,81.05500030517578,4506
2023-01-31 12:55:00-05:00,81.05999755859375,81.08000183105469,81.00499725341797,81.08000183105469,81.08000183105469,4776
2023-01-31 13:00:00-05:00,81.08999633789062,81.12999725341797,81.06999969482422,81.12999725341797,81.12999725341797,5463
2023-01-31 13:05:00-05:00,81.16000366210938,81.16999816894531,81.13999938964844,81.13999938964844,81.13999938964844,3075
2023-01-31 13:10:00-05:00,81.13999938964844,81.20999908447266,81.13999938964844,81.20999908447266,81.20999908447266,4035
2023-01-31 13:15:00-05:00,81.20999908447266,81.20999908447266,81.1500015258789,81.1500015258789,81.1500015258789,4336
2023-01-31 13:20:00-05:00,81.16000366210938,81.20500183105469,81.11000061035156,81.12000274658203,81.12000274658203,7529
2023-01-31 13:25:00-05:00,81.13999938964844,81.18000030517578,81.13999938964844,81.16000366210938,81.16000366210938,3395
2023-01-31 13:30:00-05:00,81.16000366210938,81.16999816894531,81.11000061035156,81.13999938964844,81.13999938964844,6528
2023-01-31 13:35:00-05:00,81.13999938964844,81.22000122070312,81.13999938964844,81.16999816894531,81.16999816894531,3325
2023-01-31 13:40:00-05:00,81.16999816894531,81.24500274658203,81.16000366210938,81.23999786376953,81.23999786376953,6472
2023-01-31 13:45:00-05:00,81.25,81.2699966430664,81.19000244140625,81.20999908447266,81.20999908447266,5258
2023-01-31 13:50:00-05:00,81.22000122070312,81.2699966430664,81.22000122070312,81.2699966430664,81.2699966430664,5245
2023-01-31 13:55:00-05:00,81.29000091552734,81.33999633789062,81.29000091552734,81.33999633789062,81.33999633789062,3914
2023-01-31 14:00:00-05:00,81.3499984741211,81.45999908447266,81.3499984741211,81.43000030517578,81.43000030517578,6688
2023-01-31 14:05:00-05:00,81.43499755859375,81.48999786376953,81.43499755859375,81.48999786376953,81.48999786376953,7723
2023-01-31 14:10:00-05:00,81.4800033569336,81.55000305175781,81.4800033569336,81.48999786376953,81.48999786376953,12127
2023-01-31 14:15:00-05:00,81.5199966430664,81.54000091552734,81.49800109863281,81.49800109863281,81.49800109863281,11722
2023-01-31 14:20:00-05:00,81.51000213623047,81.55999755859375,81.4375,81.47000122070312,81.47000122070312,14435
2023-01-31 14:25:00-05:00,81.4800033569336,81.58000183105469,81.47000122070312,81.56500244140625,81.56500244140625,6704
2023-01-31 14:30:00-05:00,81.56500244140625,81.56500244140625,81.45999908447266,81.5,81.5,14058
2023-01-31 14:35:00-05:00,81.5199966430664,81.52999877929688,81.45500183105469,81.5199966430664,81.5199966430664,6866
2023-01-31 14:40:00-05:00,81.5199966430664,81.55999755859375,81.5199966430664,81.55999755859375,81.55999755859375,4826
2023-01-31 14:45:00-05:00,81.56999969482422,81.58499908447266,81.55000305175781,81.58000183105469,81.58000183105469,8053
2023-01-31 14:50:00-05:00,81.58999633789062,81.61499786376953,81.51000213623047,81.5199966430664,81.5199966430664,10950
2023-01-31 14:55:00-05:00,81.5199966430664,81.52999877929688,81.46499633789062,81.52999877929688,81.52999877929688,10048
2023-01-31 15:00:00-05:00,81.52999877929688,81.62999725341797,81.52999877929688,81.61000061035156,81.61000061035156,9263
2023-01-31 15:05:00-05:00,81.58000183105469,81.625,81.56500244140625,81.58000183105469,81.58000183105469,7464
2023-01-31 15:10:00-05:00,81.58000183105469,81.58000183105469,81.51000213623047,81.55500030517578,81.55500030517578,16324
2023-01-31 15:15:00-05:00,81.56999969482422,81.6050033569336,81.51499938964844,81.5250015258789,81.5250015258789,8527
2023-01-31 15:20:00-05:00,81.5250015258789,81.53500366210938,81.45999908447266,81.4800033569336,81.4800033569336,16001
2023-01-31 15:25:00-05:00,81.4800033569336,81.58000183105469,81.4800033569336,81.55000305175781,81.55000305175781,17569
2023-01-31 15:30:00-05:00,81.55000305175781,81.6500015258789,81.55000305175781,81.6449966430664,81.6449966430664,25888
2023-01-31 15:35:00-05:00,81.6449966430664,81.68000030517578,81.58000183105469,81.68000030517578,81.68000030517578,24918
2023-01-31 15:40:00-05:00,81.68000030517578,81.73999786376953,81.62999725341797,81.73999786376953,81.73999786376953,40616
2023-01-31 15:45:00-05:00,81.73500061035156,81.9000015258789,81.73500061035156,81.8550033569336,81.8550033569336,39799
2023-01-31 15:50:00-05:00,81.86000061035156,82.19000244140625,81.86000061035156,82.17500305175781,82.17500305175781,97399
2023-01-31 15:55:00-05:00,82.18000030517578,82.33999633789062,82.16000366210938,82.33000183105469,82.33000183105469,197296
2023-02-01 09:30:00-05:00,81.9000015258789,82.04000091552734,81.66000366210938,82.02999877929688,82.02999877929688,21035
2023-02-01 09:35:00-05:00,82.01499938964844,82.08999633789062,81.97000122070312,82.08000183105469,82.08000183105469,16242
2023-02-01 09:40:00-05:00,82.06500244140625,82.08000183105469,81.95999908447266,82.02999877929688,82.02999877929688,16390
2023-02-01 09:45:00-05:00,82.05999755859375,82.05999755859375,81.81999969482422,81.88999938964844,81.88999938964844,13726
2023-02-01 09:50:00-05:00,81.8949966430664,82.16999816894531,81.875,82.16899871826172,82.16899871826172,17069
2023-02-01 09:55:00-05:00,82.1500015258789,82.16999816894531,82.05000305175781,82.06999969482422,82.06999969482422,6178
2023-02-01 10:00:00-05:00,82.2300033569336,82.2300033569336,81.87999725341797,81.88500213623047,81.88500213623047,14941
2023-02-01 10:05:00-05:00,81.91999816894531,81.95999908447266,81.7699966430664,81.77999877929688,81.77999877929688,7584
2023-02-01 10:10:00-05:00,81.80000305175781,81.91999816894531,81.73999786376953,81.87000274658203,81.87000274658203,11524
2023-02-01 10:15:00-05:00,81.86499786376953,81.86499786376953,81.56999969482422,81.58000183105469,81.58000183105469,11869
2023-02-01 10:20:00-05:00,81.5199966430664,81.63999938964844,81.48999786376953,81.62999725341797,81.62999725341797,11134
2023-02-01 10:25:00-05:00,81.63999938964844,81.69000244140625,81.59500122070312,81.61000061035156,81.61000061035156,9105
2023-02-01 10:30:00-05:00,81.62000274658203,81.76000213623047,81.62000274658203,81.76000213623047,81.76000213623047,9293
2023-02-01 10:35:00-05:00,81.7699966430664,81.87999725341797,81.73999786376953,81.79000091552734,81.79000091552734,9325
2023-02-01 10:40:00-05:00,81.79000091552734,81.87000274658203,81.77999877929688,81.80999755859375,81.80999755859375,7052
2023-02-01 10:45:00-05:00,81.81999969482422,81.91999816894531,81.80000305175781,81.80999755859375,81.80999755859375,10106
2023-02-01 10:50:00-05:00,81.80439758300781,81.80999755859375,81.70999908447266,81.77999877929688,81.77999877929688,6280
2023-02-01 10:55:00-05:00,81.79000091552734,81.87000274658203,81.75,81.80999755859375,81.80999755859375,7098
2023-02-01 11:00:00-05:00,81.83999633789062,81.97000122070312,81.83999633789062,81.97000122070312,81.97000122070312,9813
2023-02-01 11:05:00-05:00,81.95999908447266,82.01000213623047,81.9000015258789,81.94999694824219,81.94999694824219,23483
2023-02-01 11:10:00-05:00,81.95999908447266,81.98999786376953,81.87000274658203,81.87000274658203,81.87000274658203,14413
2023-02-01 11:15:00-05:00,81.87999725341797,81.9800033569336,81.87999725341797,81.97000122070312,81.97000122070312,9942
2023-02-01 11:20:00-05:00,81.9800033569336,82.18000030517578,81.95999908447266,82.18000030517578,82.18000030517578,16224
2023-02-01 11:25:00-05:00,82.17500305175781,82.33000183105469,82.16999816894531,82.33000183105469,82.33000183105469,17625
2023-02-01 11:30:00-05:00,82.31999969482422,82.33999633789062,82.20999908447266,82.27999877929688,82.27999877929688,10374
2023-02-01 11:35:00-05:00,82.30000305175781,82.3499984741211,82.23999786376953,82.27999877929688,82.27999877929688,7755
2023-02-01 11:40:00-05:00,82.31999969482422,82.4000015258789,82.23999786376953,82.26000213623047,82.26000213623047,13627
2023-02-01 11:45:00-05:00,82.2699966430664,82.30999755859375,82.19999694824219,82.23500061035156,82.23500061035156,6864
2023-02-01 11:50:00-05:00,82.25,82.27999877929688,82.20999908447266,82.23500061035156,82.23500061035156,7547
2023-02-01 11:55:00-05:00,82.25,82.2699966430664,82.16000366210938,82.16000366210938,82.16000366210938,7736
2023-02-01 12:00:00-05:00,82.13999938964844,82.20999908447266,82.12999725341797,82.18000030517578,82.18000030517578,9858
2023-02-01 12:05:00-05:00,82.16999816894531,82.2300033569336,82.16999816894531,82.19999694824219,82.19999694824219,6808
2023-02-01 12:10:00-05:00,82.19999694824219,82.23999786376953,82.1720962524414,82.18499755859375,82.18499755859375,8319
2023-02-01 12:15:00-05:00,82.18000030517578,82.19999694824219,82.07499694824219,82.08000183105469,82.08000183105469,15258
2023-02-01 12:20:00-05:00,82.05500030517578,82.18000030517578,82.02999877929688,82.16290283203125,82.16290283203125,9383
2023-02-01 12:25:00-05:00,82.16000366210938,82.16999816894531,82.0999984741211,82.12999725341797,82.12999725341797,10279
2023-02-01 12:30:00-05:00,82.12999725341797,82.18000030517578,82.05000305175781,82.0999984741211,82.0999984741211,12689
