Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-01 12:35:00-05:00,82.08000183105469,82.0999984741211,81.9749984741211,81.9800033569336,81.9800033569336,10197
2023-02-01 12:40:00-05:00,81.97000122070312,82.08000183105469,81.97000122070312,82.05000305175781,82.05000305175781,5841
2023-02-01 12:45:00-05:00,82.04000091552734,82.08000183105469,81.9800033569336,82.0,82.0,5228
2023-02-01 12:50:00-05:00,81.97000122070312,82.04000091552734,81.95500183105469,82.0,82.0,6827
2023-02-01 12:55:00-05:00,81.97000122070312,82.04000091552734,81.94999694824219,82.00499725341797,82.00499725341797,6227
2023-02-01 13:00:00-05:00,82.00499725341797,82.02999877929688,81.94000244140625,81.9800033569336,81.9800033569336,5879
2023-02-01 13:05:00-05:00,82.01000213623047,82.0999984741211,82.01000213623047,82.09649658203125,82.09649658203125,6376
2023-02-01 13:10:00-05:00,82.08999633789062,82.08999633789062,81.9749984741211,82.02999877929688,82.02999877929688,6159
2023-02-01 13:15:00-05:00,82.0416030883789,82.0416030883789,81.95999908447266,81.95999908447266,81.95999908447266,5479
2023-02-01 13:20:00-05:00,81.97000122070312,82.01000213623047,81.94999694824219,81.97000122070312,81.97000122070312,5695
2023-02-01 13:25:00-05:00,81.97000122070312,82.05000305175781,81.93000030517578,82.05000305175781,82.05000305175781,6735
2023-02-01 13:30:00-05:00,82.04000091552734,82.06999969482422,82.04000091552734,82.05000305175781,82.05000305175781,5888
2023-02-01 13:35:00-05:00,82.06999969482422,82.13999938964844,82.05999755859375,82.13999938964844,82.13999938964844,9373
2023-02-01 13:40:00-05:00,82.1500015258789,82.20500183105469,82.1500015258789,82.18699645996094,82.18699645996094,9644
2023-02-01 13:45:00-05:00,82.16999816894531,82.2699966430664,82.16999816894531,82.25,82.25,12284
2023-02-01 13:50:00-05:00,82.2699966430664,82.3499984741211,82.2699966430664,82.31999969482422,82.31999969482422,14376
2023-02-01 13:55:00-05:00,82.33999633789062,82.41999816894531,82.30999755859375,82.3499984741211,82.3499984741211,11079
2023-02-01 14:00:00-05:00,82.27999877929688,82.27999877929688,81.91500091552734,81.94999694824219,81.94999694824219,6238
2023-02-01 14:05:00-05:00,82.02999877929688,82.2300033569336,82.01499938964844,82.22000122070312,82.22000122070312,13134
2023-02-01 14:10:00-05:00,82.16000366210938,82.2300033569336,82.06999969482422,82.08000183105469,82.08000183105469,11081
2023-02-01 14:15:00-05:00,82.11000061035156,82.1500015258789,82.0,82.05999755859375,82.05999755859375,14908
2023-02-01 14:20:00-05:00,82.05999755859375,82.06999969482422,81.98999786376953,82.0199966430664,82.0199966430664,12452
2023-02-01 14:25:00-05:00,82.02999877929688,82.12000274658203,82.01000213623047,82.05000305175781,82.05000305175781,8666
2023-02-01 14:30:00-05:00,82.08000183105469,82.13500213623047,81.79000091552734,81.91999816894531,81.91999816894531,33894
2023-02-01 14:35:00-05:00,81.91000366210938,82.44999694824219,81.83999633789062,82.4000015258789,82.4000015258789,22057
2023-02-01 14:40:00-05:00,82.41999816894531,82.61000061035156,82.30999755859375,82.5199966430664,82.5199966430664,23811
2023-02-01 14:45:00-05:00,82.56999969482422,82.70500183105469,82.45999908447266,82.5199966430664,82.5199966430664,11946
2023-02-01 14:50:00-05:00,82.58000183105469,82.72000122070312,82.5199966430664,82.58999633789062,82.58999633789062,15163
2023-02-01 14:55:00-05:00,82.58999633789062,82.62999725341797,82.5199966430664,82.5999984741211,82.5999984741211,9965
2023-02-01 15:00:00-05:00,82.5999984741211,82.73999786376953,82.56999969482422,82.69999694824219,82.69999694824219,13605
2023-02-01 15:05:00-05:00,82.69999694824219,82.91000366210938,82.69999694824219,82.9000015258789,82.9000015258789,17488
2023-02-01 15:10:00-05:00,82.9000015258789,82.9000015258789,82.68000030517578,82.68000030517578,82.68000030517578,15620
2023-02-01 15:15:00-05:00,82.6500015258789,82.68000030517578,82.48999786376953,82.62999725341797,82.62999725341797,19060
2023-02-01 15:20:00-05:00,82.63500213623047,82.66999816894531,82.48999786376953,82.5999984741211,82.5999984741211,20051
2023-02-01 15:25:00-05:00,82.62000274658203,82.7300033569336,82.62000274658203,82.72000122070312,82.72000122070312,19760
2023-02-01 15:30:00-05:00,82.7300033569336,82.94999694824219,82.7300033569336,82.94999694824219,82.94999694824219,26160
2023-02-01 15:35:00-05:00,82.95999908447266,83.22000122070312,82.95999908447266,83.1500015258789,83.1500015258789,28588
2023-02-01 15:40:00-05:00,83.12999725341797,83.30000305175781,83.08000183105469,83.0999984741211,83.0999984741211,32450
2023-02-01 15:45:00-05:00,83.11000061035156,83.11000061035156,82.75,82.76000213623047,82.76000213623047,30511
2023-02-01 15:50:00-05:00,82.73999786376953,82.77999877929688,82.51000213623047,82.62999725341797,82.62999725341797,68855
2023-02-01 15:55:00-05:00,82.62999725341797,82.8499984741211,82.61000061035156,82.69999694824219,82.69999694824219,244031
2023-02-02 09:30:00-05:00,83.05999755859375,83.05999755859375,82.2300033569336,82.48500061035156,82.48500061035156,177894
2023-02-02 09:35:00-05:00,82.37999725341797,82.62999725341797,82.30999755859375,82.4800033569336,82.4800033569336,27012
2023-02-02 09:40:00-05:00,82.4800033569336,82.48500061035156,82.2699966430664,82.30999755859375,82.30999755859375,20216
2023-02-02 09:45:00-05:00,82.33000183105469,82.66000366210938,82.30000305175781,82.66000366210938,82.66000366210938,16742
2023-02-02 09:50:00-05:00,82.63500213623047,82.63999938964844,82.51000213623047,82.55999755859375,82.55999755859375,28158
2023-02-02 09:55:00-05:00,82.55000305175781,82.86000061035156,82.54499816894531,82.83999633789062,82.83999633789062,24747
2023-02-02 10:00:00-05:00,82.88999938964844,82.88999938964844,82.65499877929688,82.73999786376953,82.73999786376953,23401
2023-02-02 10:05:00-05:00,82.70999908447266,82.9000015258789,82.63999938964844,82.8499984741211,82.8499984741211,15274
2023-02-02 10:10:00-05:00,82.8550033569336,82.8550033569336,82.56999969482422,82.75499725341797,82.75499725341797,13830
2023-02-02 10:15:00-05:00,82.77999877929688,83.12000274658203,82.77999877929688,83.11000061035156,83.11000061035156,18425
2023-02-02 10:20:00-05:00,83.12000274658203,83.30000305175781,83.12000274658203,83.2300033569336,83.2300033569336,19673
2023-02-02 10:25:00-05:00,83.2300033569336,83.4000015258789,83.2300033569336,83.4000015258789,83.4000015258789,11658
2023-02-02 10:30:00-05:00,83.41999816894531,83.7300033569336,83.41999816894531,83.68000030517578,83.68000030517578,16127
2023-02-02 10:35:00-05:00,83.68000030517578,83.88999938964844,83.68000030517578,83.8550033569336,83.8550033569336,21523
2023-02-02 10:40:00-05:00,83.8499984741211,83.92500305175781,83.7750015258789,83.91999816894531,83.91999816894531,25176
2023-02-02 10:45:00-05:00,83.93000030517578,84.0,83.76000213623047,83.81999969482422,83.81999969482422,26783
2023-02-02 10:50:00-05:00,83.80000305175781,83.80000305175781,83.62999725341797,83.63999938964844,83.63999938964844,16238
2023-02-02 10:55:00-05:00,83.61000061035156,83.69999694824219,83.58000183105469,83.69999694824219,83.69999694824219,15482
2023-02-02 11:00:00-05:00,83.68000030517578,83.69000244140625,83.5999984741211,83.62999725341797,83.62999725341797,15368
2023-02-02 11:05:00-05:00,83.5999984741211,83.62999725341797,83.52999877929688,83.56999969482422,83.56999969482422,8684
2023-02-02 11:10:00-05:00,83.55000305175781,83.56999969482422,83.45999908447266,83.45999908447266,83.45999908447266,11707
2023-02-02 11:15:00-05:00,83.45500183105469,83.56999969482422,83.37999725341797,83.54000091552734,83.54000091552734,13569
2023-02-02 11:20:00-05:00,83.54000091552734,83.54000091552734,83.41500091552734,83.5199966430664,83.5199966430664,14525
2023-02-02 11:25:00-05:00,83.54000091552734,83.66000366210938,83.54000091552734,83.5999984741211,83.5999984741211,14342
2023-02-02 11:30:00-05:00,83.58499908447266,83.69999694824219,83.54000091552734,83.68000030517578,83.68000030517578,15683
2023-02-02 11:35:00-05:00,83.66999816894531,83.69000244140625,83.56999969482422,83.63999938964844,83.63999938964844,13133
2023-02-02 11:40:00-05:00,83.62000274658203,83.7300033569336,83.55999755859375,83.62000274658203,83.62000274658203,8587
2023-02-02 11:45:00-05:00,83.61000061035156,83.70999908447266,83.5999984741211,83.66999816894531,83.66999816894531,14722
2023-02-02 11:50:00-05:00,83.68000030517578,83.69000244140625,83.58000183105469,83.61499786376953,83.61499786376953,10109
2023-02-02 11:55:00-05:00,83.5999984741211,83.68000030517578,83.58499908447266,83.6041030883789,83.6041030883789,9534
2023-02-02 12:00:00-05:00,83.58499908447266,83.6500015258789,83.56999969482422,83.62000274658203,83.62000274658203,13748
2023-02-02 12:05:00-05:00,83.62000274658203,83.6449966430664,83.55999755859375,83.62000274658203,83.62000274658203,10645
2023-02-02 12:10:00-05:00,83.63999938964844,83.72000122070312,83.63500213623047,83.68499755859375,83.68499755859375,9260
2023-02-02 12:15:00-05:00,83.68000030517578,83.69000244140625,83.58000183105469,83.62999725341797,83.62999725341797,13621
2023-02-02 12:20:00-05:00,83.62000274658203,83.8499984741211,83.62000274658203,83.8499984741211,83.8499984741211,9061
2023-02-02 12:25:00-05:00,83.8499984741211,83.91000366210938,83.7699966430664,83.7699966430664,83.7699966430664,9038
2023-02-02 12:30:00-05:00,83.7699966430664,83.8499984741211,83.76000213623047,83.83000183105469,83.83000183105469,11106
2023-02-02 12:35:00-05:00,83.83000183105469,83.87000274658203,83.68000030517578,83.69499969482422,83.69499969482422,15893
2023-02-02 12:40:00-05:00,83.68000030517578,83.70999908447266,83.63500213623047,83.63500213623047,83.63500213623047,10020
2023-02-02 12:45:00-05:00,83.6500015258789,83.69999694824219,83.61000061035156,83.6500015258789,83.6500015258789,12661
2023-02-02 12:50:00-05:00,83.63999938964844,83.79000091552734,83.58000183105469,83.79000091552734,83.79000091552734,10358
2023-02-02 12:55:00-05:00,83.80120086669922,83.81999969482422,83.63500213623047,83.63999938964844,83.63999938964844,11190
2023-02-02 13:00:00-05:00,83.62999725341797,83.7300033569336,83.62000274658203,83.70999908447266,83.70999908447266,9108
2023-02-02 13:05:00-05:00,83.7300033569336,83.73500061035156,83.49500274658203,83.5,83.5,7198
2023-02-02 13:10:00-05:00,83.4749984741211,83.58999633789062,83.45999908447266,83.58999633789062,83.58999633789062,8208
2023-02-02 13:15:00-05:00,83.58000183105469,83.58999633789062,83.42500305175781,83.51499938964844,83.51499938964844,11068
2023-02-02 13:20:00-05:00,83.5199966430664,83.5199966430664,83.37999725341797,83.37999725341797,83.37999725341797,7665
2023-02-02 13:25:00-05:00,83.37999725341797,83.4000015258789,83.33999633789062,83.33999633789062,83.33999633789062,10055
2023-02-02 13:30:00-05:00,83.36000061035156,83.38500213623047,83.26000213623047,83.2699966430664,83.2699966430664,8568
2023-02-02 13:35:00-05:00,83.25,83.3550033569336,83.22000122070312,83.30999755859375,83.30999755859375,11808
2023-02-02 13:40:00-05:00,83.33000183105469,83.51000213623047,83.33000183105469,83.4800033569336,83.4800033569336,9656
2023-02-02 13:45:00-05:00,83.48500061035156,83.5199966430664,83.44999694824219,83.47000122070312,83.47000122070312,10728
2023-02-02 13:50:00-05:00,83.4749984741211,83.54000091552734,83.3646011352539,83.54000091552734,83.54000091552734,11852
2023-02-02 13:55:00-05:00,83.54000091552734,83.58999633789062,83.47000122070312,83.54000091552734,83.54000091552734,12612
2023-02-02 14:00:00-05:00,83.54000091552734,83.56999969482422,83.4000015258789,83.4000015258789,83.4000015258789,11840
2023-02-02 14:05:00-05:00,83.4000015258789,83.41000366210938,83.30500030517578,83.31999969482422,83.31999969482422,13211
2023-02-02 14:10:00-05:00,83.32499694824219,83.37999725341797,83.08000183105469,83.08999633789062,83.08999633789062,11859
2023-02-02 14:15:00-05:00,83.06999969482422,83.16999816894531,83.04000091552734,83.12000274658203,83.12000274658203,20212
2023-02-02 14:20:00-05:00,83.11000061035156,83.13999938964844,83.05000305175781,83.05000305175781,83.05000305175781,20371
2023-02-02 14:25:00-05:00,83.05000305175781,83.19999694824219,83.04000091552734,83.15499877929688,83.15499877929688,12946
2023-02-02 14:30:00-05:00,83.16000366210938,83.19000244140625,82.91000366210938,82.93000030517578,82.93000030517578,10864
2023-02-02 14:35:00-05:00,82.93000030517578,83.0,82.83999633789062,83.0,83.0,14916
2023-02-02 14:40:00-05:00,83.01000213623047,83.06999969482422,82.90750122070312,82.9800033569336,82.9800033569336,16394
2023-02-02 14:45:00-05:00,83.0,83.04000091552734,82.94999694824219,83.04000091552734,83.04000091552734,11598
2023-02-02 14:50:00-05:00,83.04499816894531,83.0999984741211,83.0199966430664,83.05999755859375,83.05999755859375,10988
2023-02-02 14:55:00-05:00,83.05999755859375,83.05999755859375,82.94999694824219,82.9800033569336,82.9800033569336,14247
2023-02-02 15:00:00-05:00,82.9800033569336,83.07499694824219,82.91999816894531,83.01000213623047,83.01000213623047,14806
2023-02-02 15:05:00-05:00,83.0199966430664,83.20999908447266,83.01000213623047,83.06600189208984,83.06600189208984,14313
2023-02-02 15:10:00-05:00,83.06999969482422,83.08000183105469,82.94999694824219,83.00499725341797,83.00499725341797,23746
2023-02-02 15:15:00-05:00,83.01000213623047,83.12000274658203,82.95999908447266,83.08999633789062,83.08999633789062,15076
2023-02-02 15:20:00-05:00,83.0999984741211,83.26000213623047,83.06999969482422,83.2249984741211,83.2249984741211,14630
2023-02-02 15:25:00-05:00,83.22000122070312,83.30500030517578,83.16999816894531,83.30500030517578,83.30500030517578,19274
2023-02-02 15:30:00-05:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30999755859375,83.30999755859375,18499
2023-02-02 15:35:00-05:00,83.33000183105469,83.34500122070312,83.19999694824219,83.2699966430664,83.2699966430664,46932
2023-02-02 15:40:00-05:00,83.2699966430664,83.33999633789062,83.1500015258789,83.24500274658203,83.24500274658203,50375
2023-02-02 15:45:00-05:00,83.24500274658203,83.38999938964844,83.21379852294922,83.33999633789062,83.33999633789062,65547
2023-02-02 15:50:00-05:00,83.30999755859375,83.51000213623047,83.30999755859375,83.4000015258789,83.4000015258789,108407
2023-02-02 15:55:00-05:00,83.40499877929688,83.47000122070312,83.21499633789062,83.41000366210938,83.41000366210938,194294
2023-02-03 09:30:00-05:00,82.93000030517578,83.18000030517578,82.47000122070312,82.52999877929688,82.52999877929688,30204
2023-02-03 09:35:00-05:00,82.45999908447266,82.63999938964844,82.0999984741211,82.18000030517578,82.18000030517578,8968
2023-02-03 09:40:00-05:00,82.07160186767578,82.16000366210938,81.76000213623047,81.79499816894531,81.79499816894531,7940
2023-02-03 09:45:00-05:00,81.62000274658203,81.62000274658203,81.37000274658203,81.375,81.375,6668
2023-02-03 09:50:00-05:00,81.30000305175781,81.30000305175781,80.95999908447266,81.125,81.125,33936
2023-02-03 09:55:00-05:00,81.125,81.125,80.80999755859375,80.93000030517578,80.93000030517578,47739
2023-02-03 10:00:00-05:00,80.88999938964844,80.93000030517578,80.41000366210938,80.56999969482422,80.56999969482422,21578
2023-02-03 10:05:00-05:00,80.4800033569336,80.52999877929688,80.25,80.45500183105469,80.45500183105469,32775
2023-02-03 10:10:00-05:00,80.41999816894531,80.48470306396484,80.22000122070312,80.30999755859375,80.30999755859375,26498
2023-02-03 10:15:00-05:00,80.30000305175781,80.31999969482422,80.0,80.0199966430664,80.0199966430664,23737
2023-02-03 10:20:00-05:00,79.9800033569336,80.19999694824219,79.86000061035156,79.91999816894531,79.91999816894531,15477
2023-02-03 10:25:00-05:00,79.9000015258789,79.93499755859375,79.72000122070312,79.8499984741211,79.8499984741211,22578
2023-02-03 10:30:00-05:00,79.81999969482422,79.9749984741211,79.73999786376953,79.77999877929688,79.77999877929688,30427
2023-02-03 10:35:00-05:00,79.76000213623047,79.9000015258789,79.66999816894531,79.86499786376953,79.86499786376953,30734
2023-02-03 10:40:00-05:00,79.83000183105469,80.02999877929688,79.72000122070312,80.00299835205078,80.00299835205078,27024
2023-02-03 10:45:00-05:00,79.98500061035156,80.0,79.7300033569336,79.76000213623047,79.76000213623047,22274
2023-02-03 10:50:00-05:00,79.75499725341797,79.80000305175781,79.55999755859375,79.58000183105469,79.58000183105469,23747
2023-02-03 10:55:00-05:00,79.52999877929688,79.7699966430664,79.5199966430664,79.7699966430664,79.7699966430664,19446
2023-02-03 11:00:00-05:00,79.7699966430664,79.87999725341797,79.73999786376953,79.79000091552734,79.79000091552734,14796
2023-02-03 11:05:00-05:00,79.80999755859375,79.94999694824219,79.80999755859375,79.93499755859375,79.93499755859375,19201
2023-02-03 11:10:00-05:00,79.94999694824219,80.13999938964844,79.94999694824219,80.05999755859375,80.05999755859375,15580
2023-02-03 11:15:00-05:00,80.06999969482422,80.1500015258789,79.94999694824219,80.04000091552734,80.04000091552734,19892
2023-02-03 11:20:00-05:00,80.06999969482422,80.30000305175781,80.04000091552734,80.23999786376953,80.23999786376953,10472
2023-02-03 11:25:00-05:00,80.30000305175781,80.38999938964844,80.2300033569336,80.36000061035156,80.36000061035156,10169
2023-02-03 11:30:00-05:00,80.36000061035156,80.61499786376953,80.3499984741211,80.6050033569336,80.6050033569336,16020
2023-02-03 11:35:00-05:00,80.62999725341797,80.7699966430664,80.52999877929688,80.52999877929688,80.52999877929688,29220
2023-02-03 11:40:00-05:00,80.54000091552734,80.72000122070312,80.45999908447266,80.5199966430664,80.5199966430664,22215
2023-02-03 11:45:00-05:00,80.5199966430664,80.54499816894531,80.19000244140625,80.19999694824219,80.19999694824219,40131
2023-02-03 11:50:00-05:00,80.16999816894531,80.37999725341797,80.12999725341797,80.13999938964844,80.13999938964844,17101
2023-02-03 11:55:00-05:00,80.13999938964844,80.22000122070312,80.05000305175781,80.06999969482422,80.06999969482422,9187
2023-02-03 12:00:00-05:00,80.08000183105469,80.2300033569336,80.08000183105469,80.2300033569336,80.2300033569336,9605
2023-02-03 12:05:00-05:00,80.20999908447266,80.20999908447266,80.06999969482422,80.12000274658203,80.12000274658203,11036
2023-02-03 12:10:00-05:00,80.12999725341797,80.2300033569336,80.12999725341797,80.2300033569336,80.2300033569336,10008
2023-02-03 12:15:00-05:00,80.2249984741211,80.38999938964844,80.2249984741211,80.26000213623047,80.26000213623047,16925
2023-02-03 12:20:00-05:00,80.2699966430664,80.37999725341797,80.22000122070312,80.30500030517578,80.30500030517578,8098
2023-02-03 12:25:00-05:00,80.27999877929688,80.3550033569336,80.27999877929688,80.33000183105469,80.33000183105469,6922
2023-02-03 12:30:00-05:00,80.33999633789062,80.44999694824219,80.33999633789062,80.37999725341797,80.37999725341797,10068
2023-02-03 12:35:00-05:00,80.38999938964844,80.44999694824219,80.38999938964844,80.41999816894531,80.41999816894531,8622
2023-02-03 12:40:00-05:00,80.43000030517578,80.55999755859375,80.43000030517578,80.55999755859375,80.55999755859375,6957
2023-02-03 12:45:00-05:00,80.58999633789062,80.5999984741211,80.47000122070312,80.5199966430664,80.5199966430664,7977
2023-02-03 12:50:00-05:00,80.52999877929688,80.56999969482422,80.5,80.5,80.5,6985
2023-02-03 12:55:00-05:00,80.5,80.5,80.30000305175781,80.36499786376953,80.36499786376953,10842
2023-02-03 13:00:00-05:00,80.36000061035156,80.42500305175781,80.36000061035156,80.36000061035156,80.36000061035156,7187
2023-02-03 13:05:00-05:00,80.37000274658203,80.41000366210938,80.1449966430664,80.1500015258789,80.1500015258789,8388
2023-02-03 13:10:00-05:00,80.11000061035156,80.23999786376953,80.11000061035156,80.18000030517578,80.18000030517578,9281
2023-02-03 13:15:00-05:00,80.19999694824219,80.19999694824219,80.08000183105469,80.12999725341797,80.12999725341797,7531
2023-02-03 13:20:00-05:00,80.12000274658203,80.19000244140625,80.05500030517578,80.08000183105469,80.08000183105469,7599
2023-02-03 13:25:00-05:00,80.08999633789062,80.11000061035156,80.04000091552734,80.04000091552734,80.04000091552734,5459
2023-02-03 13:30:00-05:00,80.04000091552734,80.11000061035156,79.97000122070312,80.08999633789062,80.08999633789062,9295
2023-02-03 13:35:00-05:00,80.08000183105469,80.16999816894531,80.05999755859375,80.1500015258789,80.1500015258789,10490
2023-02-03 13:40:00-05:00,80.13999938964844,80.13999938964844,80.03500366210938,80.12000274658203,80.12000274658203,8580
2023-02-03 13:45:00-05:00,80.12000274658203,80.12999725341797,80.05000305175781,80.08999633789062,80.08999633789062,11119
2023-02-03 13:50:00-05:00,80.0999984741211,80.31999969482422,80.0999984741211,80.29000091552734,80.29000091552734,7475
2023-02-03 13:55:00-05:00,80.29000091552734,80.37999725341797,80.29000091552734,80.30999755859375,80.30999755859375,11463
2023-02-03 14:00:00-05:00,80.33999633789062,80.51000213623047,80.33999633789062,80.51000213623047,80.51000213623047,11533
2023-02-03 14:05:00-05:00,80.5,80.5250015258789,80.37999725341797,80.4000015258789,80.4000015258789,16532
2023-02-03 14:10:00-05:00,80.41999816894531,80.48999786376953,80.32499694824219,80.48999786376953,80.48999786376953,8284
2023-02-03 14:15:00-05:00,80.48999786376953,80.5199966430664,80.36000061035156,80.38999938964844,80.38999938964844,10811
2023-02-03 14:20:00-05:00,80.38999938964844,80.44499969482422,80.37000274658203,80.37999725341797,80.37999725341797,6873
2023-02-03 14:25:00-05:00,80.38999938964844,80.5250015258789,80.37999725341797,80.5250015258789,80.5250015258789,7843
2023-02-03 14:30:00-05:00,80.5156021118164,80.5156021118164,80.37999725341797,80.47000122070312,80.47000122070312,12009
2023-02-03 14:35:00-05:00,80.45999908447266,80.61000061035156,80.45999908447266,80.58999633789062,80.58999633789062,9561
2023-02-03 14:40:00-05:00,80.58000183105469,80.5999984741211,80.47000122070312,80.47000122070312,80.47000122070312,14139
2023-02-03 14:45:00-05:00,80.45999908447266,80.54000091552734,80.41999816894531,80.54000091552734,80.54000091552734,12786
2023-02-03 14:50:00-05:00,80.54000091552734,80.55999755859375,80.51000213623047,80.55999755859375,80.55999755859375,10363
2023-02-03 14:55:00-05:00,80.55999755859375,80.56999969482422,80.41999816894531,80.44000244140625,80.44000244140625,18544
2023-02-03 15:00:00-05:00,80.41500091552734,80.43000030517578,80.375,80.41999816894531,80.41999816894531,11745
2023-02-03 15:05:00-05:00,80.43000030517578,80.55000305175781,80.3550033569336,80.52999877929688,80.52999877929688,12892
2023-02-03 15:10:00-05:00,80.52999877929688,80.68000030517578,80.5199966430664,80.6500015258789,80.6500015258789,12600
2023-02-03 15:15:00-05:00,80.62999725341797,80.75,80.56999969482422,80.69999694824219,80.69999694824219,19824
2023-02-03 15:20:00-05:00,80.70999908447266,80.7300033569336,80.59660339355469,80.69999694824219,80.69999694824219,15667
2023-02-03 15:25:00-05:00,80.70999908447266,80.77999877929688,80.6500015258789,80.72000122070312,80.72000122070312,16629
2023-02-03 15:30:00-05:00,80.73500061035156,80.9000015258789,80.69999694824219,80.69999694824219,80.69999694824219,18439
2023-02-03 15:35:00-05:00,80.66999816894531,80.67500305175781,80.44999694824219,80.44999694824219,80.44999694824219,26769
2023-02-03 15:40:00-05:00,80.45999908447266,80.63999938964844,80.45999908447266,80.5199966430664,80.5199966430664,33626
2023-02-03 15:45:00-05:00,80.51000213623047,80.58000183105469,80.44000244140625,80.45999908447266,80.45999908447266,34576
2023-02-03 15:50:00-05:00,80.47000122070312,80.5199966430664,80.36000061035156,80.48999786376953,80.48999786376953,54098
2023-02-03 15:55:00-05:00,80.4800033569336,80.5,80.29000091552734,80.33999633789062,80.33999633789062,162725
2023-02-06 09:30:00-05:00,80.1500015258789,80.23999786376953,79.87000274658203,80.05000305175781,80.05000305175781,16344
2023-02-06 09:35:00-05:00,80.01000213623047,80.05999755859375,79.9000015258789,80.02999877929688,80.02999877929688,6539
2023-02-06 09:40:00-05:00,80.00499725341797,80.00499725341797,79.76000213623047,79.80000305175781,79.80000305175781,11098
2023-02-06 09:45:00-05:00,79.77999877929688,80.05999755859375,79.77999877929688,79.94999694824219,79.94999694824219,14818
2023-02-06 09:50:00-05:00,79.9749984741211,80.30999755859375,79.97000122070312,80.30999755859375,80.30999755859375,11723
2023-02-06 09:55:00-05:00,80.30000305175781,80.33000183105469,80.18000030517578,80.31999969482422,80.31999969482422,10227
2023-02-06 10:00:00-05:00,80.26000213623047,80.41000366210938,80.25,80.33999633789062,80.33999633789062,9944
2023-02-06 10:05:00-05:00,80.3499984741211,80.41000366210938,80.13999938964844,80.2699966430664,80.2699966430664,7902
2023-02-06 10:10:00-05:00,80.2699966430664,80.33000183105469,80.16000366210938,80.16999816894531,80.16999816894531,5475
2023-02-06 10:15:00-05:00,80.1500015258789,80.29000091552734,80.11859893798828,80.29000091552734,80.29000091552734,8271
2023-02-06 10:20:00-05:00,80.31999969482422,80.3499984741211,80.26000213623047,80.26000213623047,80.26000213623047,6455
2023-02-06 10:25:00-05:00,80.30999755859375,80.37000274658203,80.20999908447266,80.20999908447266,80.20999908447266,7448
2023-02-06 10:30:00-05:00,80.17500305175781,80.22000122070312,80.05000305175781,80.05999755859375,80.05999755859375,5611
2023-02-06 10:35:00-05:00,80.06999969482422,80.26000213623047,80.06999969482422,80.22000122070312,80.22000122070312,8597
2023-02-06 10:40:00-05:00,80.2249984741211,80.36000061035156,80.2249984741211,80.29499816894531,80.29499816894531,9111
2023-02-06 10:45:00-05:00,80.30999755859375,80.3550033569336,80.24749755859375,80.24749755859375,80.24749755859375,9985
2023-02-06 10:50:00-05:00,80.23999786376953,80.51499938964844,80.23999786376953,80.45999908447266,80.45999908447266,9550
2023-02-06 10:55:00-05:00,80.45999908447266,80.5,80.4000015258789,80.43499755859375,80.43499755859375,11199
2023-02-06 11:00:00-05:00,80.44000244140625,80.44000244140625,80.38500213623047,80.43000030517578,80.43000030517578,5189
2023-02-06 11:05:00-05:00,80.4000015258789,80.48999786376953,80.37999725341797,80.4000015258789,80.4000015258789,6863
2023-02-06 11:10:00-05:00,80.4000015258789,80.4000015258789,80.30999755859375,80.30999755859375,80.30999755859375,6308
2023-02-06 11:15:00-05:00,80.30000305175781,80.37000274658203,80.27999877929688,80.37000274658203,80.37000274658203,5745
2023-02-06 11:20:00-05:00,80.37999725341797,80.41999816894531,80.30500030517578,80.30500030517578,80.30500030517578,9843
2023-02-06 11:25:00-05:00,80.31999969482422,80.3499984741211,80.30000305175781,80.30999755859375,80.30999755859375,4718
2023-02-06 11:30:00-05:00,80.30249786376953,80.30249786376953,80.1500015258789,80.1500015258789,80.1500015258789,7951
2023-02-06 11:35:00-05:00,80.13500213623047,80.16000366210938,80.08000183105469,80.0999984741211,80.0999984741211,7928
