Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-06 11:40:00-05:00,80.08000183105469,80.12999725341797,79.99749755859375,80.04000091552734,80.04000091552734,7421
2023-02-06 11:45:00-05:00,79.98999786376953,79.99500274658203,79.94499969482422,79.95999908447266,79.95999908447266,4722
2023-02-06 11:50:00-05:00,79.97000122070312,80.06999969482422,79.94999694824219,79.94999694824219,79.94999694824219,7393
2023-02-06 11:55:00-05:00,79.91999816894531,80.0,79.80999755859375,79.8718032836914,79.8718032836914,8554
2023-02-06 12:00:00-05:00,79.88999938964844,79.9000015258789,79.79499816894531,79.81999969482422,79.81999969482422,6213
2023-02-06 12:05:00-05:00,79.83000183105469,79.87000274658203,79.81500244140625,79.81500244140625,79.81500244140625,4339
2023-02-06 12:10:00-05:00,79.80000305175781,79.81999969482422,79.75,79.7699966430664,79.7699966430664,14410
2023-02-06 12:15:00-05:00,79.77999877929688,79.82499694824219,79.76000213623047,79.81999969482422,79.81999969482422,7604
2023-02-06 12:20:00-05:00,79.81999969482422,79.94000244140625,79.76000213623047,79.94000244140625,79.94000244140625,18681
2023-02-06 12:25:00-05:00,79.95999908447266,79.95999908447266,79.86000061035156,79.9000015258789,79.9000015258789,5922
2023-02-06 12:30:00-05:00,79.95999908447266,80.02999877929688,79.91000366210938,79.97000122070312,79.97000122070312,6051
2023-02-06 12:35:00-05:00,79.95999908447266,80.01000213623047,79.91999816894531,79.94499969482422,79.94499969482422,7405
2023-02-06 12:40:00-05:00,79.93000030517578,80.01000213623047,79.92500305175781,79.95999908447266,79.95999908447266,5033
2023-02-06 12:45:00-05:00,79.9800033569336,80.06999969482422,79.9800033569336,80.04000091552734,80.04000091552734,4773
2023-02-06 12:50:00-05:00,80.02999877929688,80.04000091552734,79.9800033569336,80.01000213623047,80.01000213623047,6086
2023-02-06 12:55:00-05:00,80.00499725341797,80.0999984741211,80.00499725341797,80.05999755859375,80.05999755859375,6508
2023-02-06 13:00:00-05:00,80.06999969482422,80.13999938964844,80.05000305175781,80.12999725341797,80.12999725341797,5468
2023-02-06 13:05:00-05:00,80.13999938964844,80.16999816894531,80.11000061035156,80.16000366210938,80.16000366210938,6720
2023-02-06 13:10:00-05:00,80.1500015258789,80.20999908447266,80.08999633789062,80.19999694824219,80.19999694824219,9242
2023-02-06 13:15:00-05:00,80.19000244140625,80.19000244140625,80.08499908447266,80.11000061035156,80.11000061035156,8789
2023-02-06 13:20:00-05:00,80.08999633789062,80.11000061035156,80.02999877929688,80.11000061035156,80.11000061035156,7924
2023-02-06 13:25:00-05:00,80.12999725341797,80.1500015258789,80.05500030517578,80.08499908447266,80.08499908447266,11542
2023-02-06 13:30:00-05:00,80.08999633789062,80.12000274658203,80.01499938964844,80.06999969482422,80.06999969482422,10359
2023-02-06 13:35:00-05:00,80.0250015258789,80.08999633789062,80.0199966430664,80.08999633789062,80.08999633789062,8627
2023-02-06 13:40:00-05:00,80.0999984741211,80.1500015258789,79.9800033569336,80.1500015258789,80.1500015258789,12658
2023-02-06 13:45:00-05:00,80.17500305175781,80.19999694824219,80.05999755859375,80.10350036621094,80.10350036621094,76719
2023-02-06 13:50:00-05:00,80.12000274658203,80.19000244140625,80.0999984741211,80.11000061035156,80.11000061035156,5960
2023-02-06 13:55:00-05:00,80.11000061035156,80.19000244140625,80.0999984741211,80.12999725341797,80.12999725341797,11133
2023-02-06 14:00:00-05:00,80.11499786376953,80.16999816894531,80.1050033569336,80.16999816894531,80.16999816894531,8420
2023-02-06 14:05:00-05:00,80.16999816894531,80.2699966430664,80.16000366210938,80.25,80.25,7103
2023-02-06 14:10:00-05:00,80.25,80.29000091552734,80.20999908447266,80.22000122070312,80.22000122070312,6931
2023-02-06 14:15:00-05:00,80.23999786376953,80.41500091552734,80.23999786376953,80.4000015258789,80.4000015258789,6599
2023-02-06 14:20:00-05:00,80.38999938964844,80.41999816894531,80.37999725341797,80.41000366210938,80.41000366210938,6637
2023-02-06 14:25:00-05:00,80.41000366210938,80.50499725341797,80.39949798583984,80.50499725341797,80.50499725341797,6676
2023-02-06 14:30:00-05:00,80.51000213623047,80.54000091552734,80.4800033569336,80.4800033569336,80.4800033569336,8169
2023-02-06 14:35:00-05:00,80.49500274658203,80.70999908447266,80.48999786376953,80.70999908447266,80.70999908447266,6645
2023-02-06 14:40:00-05:00,80.70999908447266,80.7300033569336,80.5999984741211,80.5999984741211,80.5999984741211,15005
2023-02-06 14:45:00-05:00,80.62000274658203,80.62159729003906,80.56999969482422,80.61000061035156,80.61000061035156,5146
2023-02-06 14:50:00-05:00,80.58999633789062,80.81999969482422,80.58999633789062,80.81999969482422,80.81999969482422,11310
2023-02-06 14:55:00-05:00,80.80999755859375,80.88999938964844,80.80999755859375,80.87999725341797,80.87999725341797,12333
2023-02-06 15:00:00-05:00,80.91000366210938,80.91000366210938,80.77999877929688,80.77999877929688,80.77999877929688,9842
2023-02-06 15:05:00-05:00,80.77999877929688,81.06999969482422,80.7699966430664,81.05999755859375,81.05999755859375,11678
2023-02-06 15:10:00-05:00,81.05000305175781,81.05000305175781,80.94999694824219,80.9800033569336,80.9800033569336,9449
2023-02-06 15:15:00-05:00,80.94999694824219,80.94999694824219,80.8499984741211,80.91500091552734,80.91500091552734,9551
2023-02-06 15:20:00-05:00,80.9000015258789,80.98999786376953,80.9000015258789,80.97000122070312,80.97000122070312,11785
2023-02-06 15:25:00-05:00,80.97000122070312,80.97000122070312,80.86000061035156,80.93000030517578,80.93000030517578,13773
2023-02-06 15:30:00-05:00,80.93000030517578,81.03500366210938,80.80979919433594,81.01000213623047,81.01000213623047,19069
2023-02-06 15:35:00-05:00,81.02999877929688,81.25440216064453,81.02999877929688,81.18000030517578,81.18000030517578,23413
2023-02-06 15:40:00-05:00,81.19000244140625,81.2698974609375,81.16999816894531,81.25,81.25,38606
2023-02-06 15:45:00-05:00,81.23999786376953,81.23999786376953,81.12000274658203,81.20999908447266,81.20999908447266,20722
2023-02-06 15:50:00-05:00,81.20999908447266,81.31999969482422,81.1500015258789,81.31999969482422,81.31999969482422,51649
2023-02-06 15:55:00-05:00,81.30000305175781,81.36000061035156,81.18000030517578,81.30000305175781,81.30000305175781,87709
2023-02-07 09:30:00-05:00,80.73999786376953,80.73999786376953,80.2300033569336,80.38999938964844,80.38999938964844,24559
2023-02-07 09:35:00-05:00,80.3499984741211,80.41999816894531,80.05000305175781,80.08999633789062,80.08999633789062,13142
2023-02-07 09:40:00-05:00,80.0199966430664,80.08000183105469,79.91000366210938,79.91000366210938,79.91000366210938,15719
2023-02-07 09:45:00-05:00,79.88999938964844,79.95999908447266,79.76000213623047,79.8499984741211,79.8499984741211,9809
2023-02-07 09:50:00-05:00,79.80999755859375,79.87999725341797,79.61000061035156,79.87000274658203,79.87000274658203,12721
2023-02-07 09:55:00-05:00,79.91000366210938,80.06500244140625,79.83999633789062,80.05000305175781,80.05000305175781,9432
2023-02-07 10:00:00-05:00,80.05999755859375,80.22000122070312,80.04499816894531,80.19999694824219,80.19999694824219,9324
2023-02-07 10:05:00-05:00,80.19499969482422,80.2699966430664,80.01000213623047,80.0250015258789,80.0250015258789,10988
2023-02-07 10:10:00-05:00,80.0,80.0,79.83000183105469,79.87999725341797,79.87999725341797,7597
2023-02-07 10:15:00-05:00,79.81999969482422,79.8499984741211,79.70999908447266,79.77999877929688,79.77999877929688,8079
2023-02-07 10:20:00-05:00,79.80999755859375,79.91000366210938,79.77999877929688,79.87999725341797,79.87999725341797,7358
2023-02-07 10:25:00-05:00,79.87000274658203,79.9000015258789,79.79000091552734,79.79000091552734,79.79000091552734,6838
2023-02-07 10:30:00-05:00,79.77999877929688,79.95999908447266,79.69000244140625,79.94000244140625,79.94000244140625,10388
2023-02-07 10:35:00-05:00,79.95999908447266,79.97000122070312,79.7699966430664,79.83000183105469,79.83000183105469,7099
2023-02-07 10:40:00-05:00,79.83999633789062,79.87999725341797,79.7300033569336,79.75890350341797,79.75890350341797,7733
2023-02-07 10:45:00-05:00,79.73999786376953,79.7979965209961,79.5999984741211,79.63999938964844,79.63999938964844,38742
2023-02-07 10:50:00-05:00,79.63999938964844,79.73500061035156,79.58000183105469,79.58999633789062,79.58999633789062,18525
2023-02-07 10:55:00-05:00,79.58000183105469,79.62000274658203,79.4800033569336,79.52999877929688,79.52999877929688,16931
2023-02-07 11:00:00-05:00,79.55000305175781,79.66999816894531,79.5,79.60009765625,79.60009765625,14026
2023-02-07 11:05:00-05:00,79.5999984741211,79.80000305175781,79.5999984741211,79.75,79.75,7800
2023-02-07 11:10:00-05:00,79.75,79.7750015258789,79.72000122070312,79.72360229492188,79.72360229492188,13552
2023-02-07 11:15:00-05:00,79.69999694824219,79.7699966430664,79.58499908447266,79.68000030517578,79.68000030517578,73046
2023-02-07 11:20:00-05:00,79.70999908447266,79.77999877929688,79.6500015258789,79.7699966430664,79.7699966430664,10366
2023-02-07 11:25:00-05:00,79.76000213623047,79.7699966430664,79.67500305175781,79.67500305175781,79.67500305175781,9787
2023-02-07 11:30:00-05:00,79.70999908447266,79.73500061035156,79.66999816894531,79.73500061035156,79.73500061035156,6936
2023-02-07 11:35:00-05:00,79.73999786376953,79.81999969482422,79.70500183105469,79.72000122070312,79.72000122070312,41595
2023-02-07 11:40:00-05:00,79.73999786376953,79.87999725341797,79.7300033569336,79.87999725341797,79.87999725341797,7297
2023-02-07 11:45:00-05:00,79.88999938964844,80.02999877929688,79.87999725341797,80.02999877929688,80.02999877929688,18443
2023-02-07 11:50:00-05:00,80.02999877929688,80.08999633789062,79.94000244140625,80.01000213623047,80.01000213623047,19857
2023-02-07 11:55:00-05:00,79.99199676513672,80.05000305175781,79.99199676513672,80.05000305175781,80.05000305175781,8551
2023-02-07 12:00:00-05:00,80.05999755859375,80.12000274658203,80.05999755859375,80.11000061035156,80.11000061035156,10510
2023-02-07 12:05:00-05:00,80.16999816894531,80.2300033569336,80.12000274658203,80.12000274658203,80.12000274658203,13789
2023-02-07 12:10:00-05:00,80.1500015258789,80.16500091552734,80.0250015258789,80.06999969482422,80.06999969482422,10305
2023-02-07 12:15:00-05:00,80.0999984741211,80.18000030517578,80.08999633789062,80.16000366210938,80.16000366210938,9624
2023-02-07 12:20:00-05:00,80.16999816894531,80.30130004882812,80.16000366210938,80.30130004882812,80.30130004882812,7239
2023-02-07 12:25:00-05:00,80.30000305175781,80.3499984741211,80.2300033569336,80.23999786376953,80.23999786376953,12489
2023-02-07 12:30:00-05:00,80.25,80.31999969482422,80.22000122070312,80.2300033569336,80.2300033569336,10501
2023-02-07 12:35:00-05:00,80.23999786376953,80.33000183105469,80.23999786376953,80.33000183105469,80.33000183105469,4243
2023-02-07 12:40:00-05:00,80.33000183105469,80.62000274658203,80.31999969482422,80.55000305175781,80.55000305175781,15538
2023-02-07 12:45:00-05:00,80.61000061035156,80.80000305175781,80.58999633789062,80.77999877929688,80.77999877929688,13394
2023-02-07 12:50:00-05:00,80.81999969482422,80.83000183105469,80.68000030517578,80.68000030517578,80.68000030517578,8572
2023-02-07 12:55:00-05:00,80.69000244140625,80.80999755859375,80.62999725341797,80.62999725341797,80.62999725341797,12930
2023-02-07 13:00:00-05:00,80.66999816894531,80.7490005493164,80.54000091552734,80.54000091552734,80.54000091552734,11360
2023-02-07 13:05:00-05:00,80.55000305175781,80.70999908447266,80.52999877929688,80.6449966430664,80.6449966430664,9490
2023-02-07 13:10:00-05:00,80.66999816894531,80.68000030517578,80.52999877929688,80.52999877929688,80.52999877929688,7262
2023-02-07 13:15:00-05:00,80.45999908447266,80.51000213623047,80.27999877929688,80.48999786376953,80.48999786376953,13467
2023-02-07 13:20:00-05:00,80.48999786376953,80.48999786376953,80.29000091552734,80.29000091552734,80.29000091552734,6492
2023-02-07 13:25:00-05:00,80.29000091552734,80.31999969482422,80.02999877929688,80.02999877929688,80.02999877929688,11184
2023-02-07 13:30:00-05:00,80.0,80.0,79.69999694824219,79.7300033569336,79.7300033569336,8785
2023-02-07 13:35:00-05:00,79.71499633789062,79.86000061035156,79.66999816894531,79.83000183105469,79.83000183105469,9325
2023-02-07 13:40:00-05:00,79.83999633789062,79.97000122070312,79.79000091552734,79.80000305175781,79.80000305175781,10665
2023-02-07 13:45:00-05:00,79.77999877929688,79.77999877929688,79.68000030517578,79.7300033569336,79.7300033569336,6449
2023-02-07 13:50:00-05:00,79.7249984741211,79.93000030517578,79.69999694824219,79.93000030517578,79.93000030517578,12617
2023-02-07 13:55:00-05:00,79.94000244140625,80.00499725341797,79.91500091552734,79.94999694824219,79.94999694824219,12225
2023-02-07 14:00:00-05:00,79.94999694824219,80.12000274658203,79.94999694824219,80.05500030517578,80.05500030517578,13040
2023-02-07 14:05:00-05:00,80.05500030517578,80.3949966430664,80.02999877929688,80.3949966430664,80.3949966430664,10698
2023-02-07 14:10:00-05:00,80.37999725341797,80.4800033569336,80.36000061035156,80.37000274658203,80.37000274658203,13046
2023-02-07 14:15:00-05:00,80.43000030517578,80.47000122070312,80.37000274658203,80.41999816894531,80.41999816894531,7840
2023-02-07 14:20:00-05:00,80.41000366210938,80.41000366210938,80.2146987915039,80.4000015258789,80.4000015258789,13356
2023-02-07 14:25:00-05:00,80.4000015258789,80.47000122070312,80.25,80.2699966430664,80.2699966430664,13614
2023-02-07 14:30:00-05:00,80.27999877929688,80.43000030517578,80.2300033569336,80.4000015258789,80.4000015258789,10735
2023-02-07 14:35:00-05:00,80.41000366210938,80.43000030517578,80.29000091552734,80.30999755859375,80.30999755859375,11335
2023-02-07 14:40:00-05:00,80.29499816894531,80.36000061035156,80.2300033569336,80.25,80.25,14802
2023-02-07 14:45:00-05:00,80.25499725341797,80.37000274658203,80.25499725341797,80.26000213623047,80.26000213623047,13047
2023-02-07 14:50:00-05:00,80.25330352783203,80.33000183105469,80.25,80.29000091552734,80.29000091552734,12563
2023-02-07 14:55:00-05:00,80.2699966430664,80.37000274658203,80.25,80.36000061035156,80.36000061035156,14277
2023-02-07 15:00:00-05:00,80.36000061035156,80.58999633789062,80.3499984741211,80.3499984741211,80.3499984741211,19578
2023-02-07 15:05:00-05:00,80.3499984741211,80.44000244140625,80.31999969482422,80.37000274658203,80.37000274658203,9995
2023-02-07 15:10:00-05:00,80.37000274658203,80.41999816894531,80.33499908447266,80.3499984741211,80.3499984741211,14580
2023-02-07 15:15:00-05:00,80.36000061035156,80.50499725341797,80.36000061035156,80.47000122070312,80.47000122070312,16114
2023-02-07 15:20:00-05:00,80.5,80.56999969482422,80.43000030517578,80.43000030517578,80.43000030517578,14692
2023-02-07 15:25:00-05:00,80.41999816894531,80.58000183105469,80.38269805908203,80.55000305175781,80.55000305175781,20800
2023-02-07 15:30:00-05:00,80.55000305175781,80.70999908447266,80.48999786376953,80.6500015258789,80.6500015258789,21475
2023-02-07 15:35:00-05:00,80.66000366210938,80.68000030517578,80.55000305175781,80.68000030517578,80.68000030517578,19246
2023-02-07 15:40:00-05:00,80.66000366210938,80.7699966430664,80.6500015258789,80.7699966430664,80.7699966430664,21947
2023-02-07 15:45:00-05:00,80.77999877929688,80.82499694824219,80.72000122070312,80.7699966430664,80.7699966430664,42109
2023-02-07 15:50:00-05:00,80.77999877929688,81.0199966430664,80.77999877929688,81.0,81.0,60322
2023-02-07 15:55:00-05:00,81.01000213623047,81.01000213623047,80.68000030517578,80.68000030517578,80.68000030517578,105689
2023-02-08 09:30:00-05:00,80.2699966430664,80.52999877929688,79.83999633789062,80.0,80.0,13023
2023-02-08 09:35:00-05:00,79.8949966430664,79.8949966430664,79.58999633789062,79.72000122070312,79.72000122070312,3684
2023-02-08 09:40:00-05:00,79.63069915771484,79.9000015258789,79.63069915771484,79.88999938964844,79.88999938964844,6114
2023-02-08 09:45:00-05:00,79.84500122070312,79.95999908447266,79.83999633789062,79.94000244140625,79.94000244140625,5401
2023-02-08 09:50:00-05:00,79.95999908447266,80.01000213623047,79.7699966430664,79.98999786376953,79.98999786376953,7995
2023-02-08 09:55:00-05:00,79.97000122070312,80.01000213623047,79.90550231933594,79.98500061035156,79.98500061035156,9277
2023-02-08 10:00:00-05:00,79.91000366210938,80.01000213623047,79.81999969482422,79.98999786376953,79.98999786376953,8277
2023-02-08 10:05:00-05:00,79.9800033569336,79.98999786376953,79.66000366210938,79.74500274658203,79.74500274658203,8246
2023-02-08 10:10:00-05:00,79.75,79.83999633789062,79.7300033569336,79.83999633789062,79.83999633789062,14199
2023-02-08 10:15:00-05:00,79.7699966430664,79.81500244140625,79.73999786376953,79.75,79.75,8244
2023-02-08 10:20:00-05:00,79.77999877929688,79.8499984741211,79.72000122070312,79.83000183105469,79.83000183105469,6231
2023-02-08 10:25:00-05:00,79.80999755859375,79.9000015258789,79.80000305175781,79.87999725341797,79.87999725341797,8427
2023-02-08 10:30:00-05:00,79.88999938964844,79.97000122070312,79.83999633789062,79.9000015258789,79.9000015258789,11827
2023-02-08 10:35:00-05:00,79.94999694824219,79.94999694824219,79.80999755859375,79.86499786376953,79.86499786376953,10327
2023-02-08 10:40:00-05:00,79.83999633789062,79.8499984741211,79.80999755859375,79.81999969482422,79.81999969482422,6001
2023-02-08 10:45:00-05:00,79.83999633789062,79.83999633789062,79.66000366210938,79.68000030517578,79.68000030517578,9705
2023-02-08 10:50:00-05:00,79.69999694824219,79.7699966430664,79.58999633789062,79.61000061035156,79.61000061035156,24335
2023-02-08 10:55:00-05:00,79.5999984741211,79.62999725341797,79.44000244140625,79.5,79.5,22207
2023-02-08 11:00:00-05:00,79.4800033569336,79.4800033569336,79.33999633789062,79.37000274658203,79.37000274658203,20122
2023-02-08 11:05:00-05:00,79.37000274658203,79.38999938964844,79.30000305175781,79.37000274658203,79.37000274658203,11485
2023-02-08 11:10:00-05:00,79.38999938964844,79.46499633789062,79.3499984741211,79.44999694824219,79.44999694824219,12538
2023-02-08 11:15:00-05:00,79.45500183105469,79.55000305175781,79.45500183105469,79.52999877929688,79.52999877929688,7667
2023-02-08 11:20:00-05:00,79.5199966430664,79.58000183105469,79.3949966430664,79.41999816894531,79.41999816894531,5954
2023-02-08 11:25:00-05:00,79.41000366210938,79.41999816894531,79.19999694824219,79.20999908447266,79.20999908447266,12240
2023-02-08 11:30:00-05:00,79.19999694824219,79.2300033569336,79.1500015258789,79.22000122070312,79.22000122070312,9274
2023-02-08 11:35:00-05:00,79.20999908447266,79.26000213623047,79.16000366210938,79.2300033569336,79.2300033569336,6129
2023-02-08 11:40:00-05:00,79.2300033569336,79.2300033569336,79.08000183105469,79.11000061035156,79.11000061035156,8541
2023-02-08 11:45:00-05:00,79.12000274658203,79.16999816894531,79.12000274658203,79.12000274658203,79.12000274658203,7632
2023-02-08 11:50:00-05:00,79.12000274658203,79.2699966430664,79.0999984741211,79.20999908447266,79.20999908447266,7908
2023-02-08 11:55:00-05:00,79.19999694824219,79.36000061035156,79.18000030517578,79.3499984741211,79.3499984741211,7072
2023-02-08 12:00:00-05:00,79.3499984741211,79.37999725341797,79.30999755859375,79.30999755859375,79.30999755859375,6832
2023-02-08 12:05:00-05:00,79.30999755859375,79.30999755859375,79.23999786376953,79.30000305175781,79.30000305175781,4584
2023-02-08 12:10:00-05:00,79.31999969482422,79.31999969482422,79.04000091552734,79.05000305175781,79.05000305175781,7361
2023-02-08 12:15:00-05:00,79.04000091552734,79.12999725341797,78.9800033569336,79.12999725341797,79.12999725341797,12112
2023-02-08 12:20:00-05:00,79.12000274658203,79.18000030517578,79.06999969482422,79.08999633789062,79.08999633789062,6605
2023-02-08 12:25:00-05:00,79.08000183105469,79.0999984741211,78.9800033569336,78.98999786376953,78.98999786376953,9586
2023-02-08 12:30:00-05:00,78.94999694824219,78.95999908447266,78.80000305175781,78.80000305175781,78.80000305175781,7013
2023-02-08 12:35:00-05:00,78.80000305175781,78.87999725341797,78.7699966430664,78.7699966430664,78.7699966430664,8667
2023-02-08 12:40:00-05:00,78.77999877929688,78.8499984741211,78.75,78.8499984741211,78.8499984741211,6769
2023-02-08 12:45:00-05:00,78.86000061035156,79.08999633789062,78.86000061035156,79.08999633789062,79.08999633789062,6346
2023-02-08 12:50:00-05:00,79.0999984741211,79.0999984741211,79.05000305175781,79.05000305175781,79.05000305175781,6371
2023-02-08 12:55:00-05:00,79.05999755859375,79.1449966430664,79.04000091552734,79.1449966430664,79.1449966430664,6897
2023-02-08 13:00:00-05:00,79.16000366210938,79.19999694824219,79.13999938964844,79.17729949951172,79.17729949951172,5458
2023-02-08 13:05:00-05:00,79.19000244140625,79.29000091552734,79.13500213623047,79.16999816894531,79.16999816894531,12724
2023-02-08 13:10:00-05:00,79.16000366210938,79.24500274658203,79.13999938964844,79.2300033569336,79.2300033569336,10304
2023-02-08 13:15:00-05:00,79.20999908447266,79.2300033569336,79.17500305175781,79.19000244140625,79.19000244140625,5637
2023-02-08 13:20:00-05:00,79.19000244140625,79.25,79.16999816894531,79.25,79.25,6788
2023-02-08 13:25:00-05:00,79.23999786376953,79.23999786376953,79.12000274658203,79.12000274658203,79.12000274658203,3751
2023-02-08 13:30:00-05:00,79.11000061035156,79.11000061035156,79.05000305175781,79.08999633789062,79.08999633789062,12448
2023-02-08 13:35:00-05:00,79.06999969482422,79.27999877929688,79.06999969482422,79.23999786376953,79.23999786376953,10376
2023-02-08 13:40:00-05:00,79.26000213623047,79.26000213623047,79.19000244140625,79.25,79.25,5813
2023-02-08 13:45:00-05:00,79.23999786376953,79.2750015258789,79.2300033569336,79.2699966430664,79.2699966430664,4006
2023-02-08 13:50:00-05:00,79.2699966430664,79.31999969482422,79.2300033569336,79.27999877929688,79.27999877929688,8544
2023-02-08 13:55:00-05:00,79.29000091552734,79.37000274658203,79.27999877929688,79.3499984741211,79.3499984741211,5321
2023-02-08 14:00:00-05:00,79.33999633789062,79.33999633789062,79.25,79.26000213623047,79.26000213623047,11542
2023-02-08 14:05:00-05:00,79.26000213623047,79.26000213623047,79.12000274658203,79.16999816894531,79.16999816894531,11217
2023-02-08 14:10:00-05:00,79.18000030517578,79.36599731445312,79.18000030517578,79.36599731445312,79.36599731445312,4477
2023-02-08 14:15:00-05:00,79.36000061035156,79.44000244140625,79.33000183105469,79.44000244140625,79.44000244140625,8218
2023-02-08 14:20:00-05:00,79.44000244140625,79.44999694824219,79.38999938964844,79.4000015258789,79.4000015258789,5829
2023-02-08 14:25:00-05:00,79.38999938964844,79.4000015258789,79.2699966430664,79.27999877929688,79.27999877929688,5505
2023-02-08 14:30:00-05:00,79.2699966430664,79.27999877929688,79.19999694824219,79.26000213623047,79.26000213623047,8733
2023-02-08 14:35:00-05:00,79.26000213623047,79.33999633789062,79.26000213623047,79.33000183105469,79.33000183105469,5066
2023-02-08 14:40:00-05:00,79.33380126953125,79.3499984741211,79.19000244140625,79.23999786376953,79.23999786376953,12194
2023-02-08 14:45:00-05:00,79.23999786376953,79.30000305175781,79.22000122070312,79.27999877929688,79.27999877929688,9133
2023-02-08 14:50:00-05:00,79.2699966430664,79.3499984741211,79.2699966430664,79.33999633789062,79.33999633789062,7974
2023-02-08 14:55:00-05:00,79.31999969482422,79.44000244140625,79.30999755859375,79.43000030517578,79.43000030517578,8730
2023-02-08 15:00:00-05:00,79.41999816894531,79.41999816894531,79.25,79.25,79.25,7906
2023-02-08 15:05:00-05:00,79.25,79.30999755859375,79.22000122070312,79.30999755859375,79.30999755859375,11245
2023-02-08 15:10:00-05:00,79.30500030517578,79.30999755859375,79.04000091552734,79.05999755859375,79.05999755859375,12278
2023-02-08 15:15:00-05:00,79.05999755859375,79.1500015258789,79.02999877929688,79.03500366210938,79.03500366210938,12365
2023-02-08 15:20:00-05:00,79.04000091552734,79.15699768066406,79.01000213623047,79.06999969482422,79.06999969482422,22594
2023-02-08 15:25:00-05:00,79.07499694824219,79.07499694824219,78.92420196533203,78.94999694824219,78.94999694824219,15509
2023-02-08 15:30:00-05:00,78.93000030517578,79.01000213623047,78.8499984741211,78.9000015258789,78.9000015258789,22399
2023-02-08 15:35:00-05:00,78.91999816894531,79.06999969482422,78.91999816894531,79.05999755859375,79.05999755859375,14724
2023-02-08 15:40:00-05:00,79.05999755859375,79.1500015258789,79.0199966430664,79.0999984741211,79.0999984741211,20487
2023-02-08 15:45:00-05:00,79.11000061035156,79.11000061035156,79.0,79.04000091552734,79.04000091552734,29678
2023-02-08 15:50:00-05:00,79.04000091552734,79.0999984741211,79.00499725341797,79.06999969482422,79.06999969482422,64138
2023-02-08 15:55:00-05:00,79.06999969482422,79.18000030517578,79.05500030517578,79.12999725341797,79.12999725341797,95896
2023-02-09 09:30:00-05:00,79.23999786376953,79.71499633789062,79.23999786376953,79.66999816894531,79.66999816894531,16466
2023-02-09 09:35:00-05:00,79.62999725341797,79.73999786376953,79.61000061035156,79.70999908447266,79.70999908447266,1980
2023-02-09 09:40:00-05:00,79.69000244140625,79.69000244140625,79.5199966430664,79.5999984741211,79.5999984741211,6161
2023-02-09 09:45:00-05:00,79.61000061035156,79.73999786376953,79.4800033569336,79.63999938964844,79.63999938964844,5766
2023-02-09 09:50:00-05:00,79.65499877929688,79.7699966430664,79.62999725341797,79.72000122070312,79.72000122070312,9396
2023-02-09 09:55:00-05:00,79.70999908447266,79.70999908447266,79.52999877929688,79.68000030517578,79.68000030517578,7703
2023-02-09 10:00:00-05:00,79.63999938964844,79.63999938964844,79.5,79.58000183105469,79.58000183105469,7953
2023-02-09 10:05:00-05:00,79.62000274658203,79.66500091552734,79.55999755859375,79.58000183105469,79.58000183105469,8488
2023-02-09 10:10:00-05:00,79.52999877929688,79.52999877929688,79.28479766845703,79.29000091552734,79.29000091552734,8270
2023-02-09 10:15:00-05:00,79.30000305175781,79.30000305175781,79.1500015258789,79.26000213623047,79.26000213623047,8702
2023-02-09 10:20:00-05:00,79.30999755859375,79.30999755859375,79.16000366210938,79.16500091552734,79.16500091552734,4453
2023-02-09 10:25:00-05:00,79.16999816894531,79.19000244140625,79.05999755859375,79.19000244140625,79.19000244140625,7560
2023-02-09 10:30:00-05:00,79.19000244140625,79.2699966430664,79.13999938964844,79.26000213623047,79.26000213623047,6730
2023-02-09 10:35:00-05:00,79.2699966430664,79.37999725341797,79.25,79.29000091552734,79.29000091552734,5896
2023-02-09 10:40:00-05:00,79.30999755859375,79.36499786376953,79.27999877929688,79.31999969482422,79.31999969482422,4806
2023-02-09 10:45:00-05:00,79.33000183105469,79.40499877929688,79.27999877929688,79.3290023803711,79.3290023803711,4580
