Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-09 10:50:00-05:00,79.33999633789062,79.41999816894531,79.27999877929688,79.37000274658203,79.37000274658203,4971
2023-02-09 10:55:00-05:00,79.4000015258789,79.44000244140625,79.37000274658203,79.44000244140625,79.44000244140625,4285
2023-02-09 11:00:00-05:00,79.4800033569336,79.5199966430664,79.3499984741211,79.41999816894531,79.41999816894531,7283
2023-02-09 11:05:00-05:00,79.41999816894531,79.47000122070312,79.4000015258789,79.41000366210938,79.41000366210938,4763
2023-02-09 11:10:00-05:00,79.4000015258789,79.4000015258789,79.33999633789062,79.36000061035156,79.36000061035156,3346
2023-02-09 11:15:00-05:00,79.36000061035156,79.37999725341797,79.29000091552734,79.3499984741211,79.3499984741211,5330
2023-02-09 11:20:00-05:00,79.33999633789062,79.3499984741211,79.2750015258789,79.30000305175781,79.30000305175781,5896
2023-02-09 11:25:00-05:00,79.36000061035156,79.38410186767578,79.31999969482422,79.3499984741211,79.3499984741211,4860
2023-02-09 11:30:00-05:00,79.31999969482422,79.33999633789062,79.26000213623047,79.33000183105469,79.33000183105469,8207
2023-02-09 11:35:00-05:00,79.30999755859375,79.33999633789062,79.2300033569336,79.31500244140625,79.31500244140625,7405
2023-02-09 11:40:00-05:00,79.26000213623047,79.29000091552734,79.18000030517578,79.19000244140625,79.19000244140625,3290
2023-02-09 11:45:00-05:00,79.19000244140625,79.19000244140625,79.02999877929688,79.04000091552734,79.04000091552734,4551
2023-02-09 11:50:00-05:00,79.08000183105469,79.22000122070312,79.06999969482422,79.18000030517578,79.18000030517578,7464
2023-02-09 11:55:00-05:00,79.18000030517578,79.18000030517578,79.08999633789062,79.16000366210938,79.16000366210938,10796
2023-02-09 12:00:00-05:00,79.13999938964844,79.19999694824219,79.0999984741211,79.0999984741211,79.0999984741211,5092
2023-02-09 12:05:00-05:00,79.12999725341797,79.16000366210938,79.08999633789062,79.11000061035156,79.11000061035156,4272
2023-02-09 12:10:00-05:00,79.11000061035156,79.18000030517578,79.11000061035156,79.18000030517578,79.18000030517578,4823
2023-02-09 12:15:00-05:00,79.12999725341797,79.18000030517578,79.01000213623047,79.18000030517578,79.18000030517578,7259
2023-02-09 12:20:00-05:00,79.16000366210938,79.22000122070312,79.16000366210938,79.22000122070312,79.22000122070312,3003
2023-02-09 12:25:00-05:00,79.2699966430664,79.2699966430664,79.1500015258789,79.16000366210938,79.16000366210938,4112
2023-02-09 12:30:00-05:00,79.16000366210938,79.16000366210938,79.02999877929688,79.04000091552734,79.04000091552734,4047
2023-02-09 12:35:00-05:00,79.04000091552734,79.08999633789062,79.01000213623047,79.08999633789062,79.08999633789062,3559
2023-02-09 12:40:00-05:00,79.06999969482422,79.08000183105469,79.01239776611328,79.01239776611328,79.01239776611328,4100
2023-02-09 12:45:00-05:00,78.98999786376953,79.0,78.94000244140625,78.94999694824219,78.94999694824219,4165
2023-02-09 12:50:00-05:00,78.93000030517578,78.98999786376953,78.93000030517578,78.93000030517578,78.93000030517578,4081
2023-02-09 12:55:00-05:00,78.91000366210938,79.01000213623047,78.9000015258789,78.9000015258789,78.9000015258789,5200
2023-02-09 13:00:00-05:00,78.9000015258789,78.94000244140625,78.83999633789062,78.86000061035156,78.86000061035156,4287
2023-02-09 13:05:00-05:00,78.88999938964844,78.94999694824219,78.88999938964844,78.91999816894531,78.91999816894531,2951
2023-02-09 13:10:00-05:00,78.93000030517578,79.01000213623047,78.93000030517578,78.98500061035156,78.98500061035156,3522
2023-02-09 13:15:00-05:00,78.95999908447266,78.99109649658203,78.93000030517578,78.98999786376953,78.98999786376953,2954
2023-02-09 13:20:00-05:00,78.9800033569336,78.9800033569336,78.91000366210938,78.91999816894531,78.91999816894531,4445
2023-02-09 13:25:00-05:00,78.93000030517578,78.9800033569336,78.8499984741211,78.8499984741211,78.8499984741211,3286
2023-02-09 13:30:00-05:00,78.83000183105469,78.91999816894531,78.80000305175781,78.9000015258789,78.9000015258789,3434
2023-02-09 13:35:00-05:00,78.9000015258789,78.9000015258789,78.73999786376953,78.7699966430664,78.7699966430664,6538
2023-02-09 13:40:00-05:00,78.7699966430664,78.77999877929688,78.69000244140625,78.70999908447266,78.70999908447266,5725
2023-02-09 13:45:00-05:00,78.66899871826172,78.69999694824219,78.62999725341797,78.69999694824219,78.69999694824219,3714
2023-02-09 13:50:00-05:00,78.70500183105469,78.75,78.69000244140625,78.74500274658203,78.74500274658203,6857
2023-02-09 13:55:00-05:00,78.73999786376953,78.76000213623047,78.69999694824219,78.70999908447266,78.70999908447266,6293
2023-02-09 14:00:00-05:00,78.72000122070312,78.76000213623047,78.6500015258789,78.6500015258789,78.6500015258789,7593
2023-02-09 14:05:00-05:00,78.6500015258789,78.72000122070312,78.6500015258789,78.70999908447266,78.70999908447266,5506
2023-02-09 14:10:00-05:00,78.75,78.75,78.66000366210938,78.66000366210938,78.66000366210938,4173
2023-02-09 14:15:00-05:00,78.66000366210938,78.66999816894531,78.54000091552734,78.5999984741211,78.5999984741211,6777
2023-02-09 14:20:00-05:00,78.66000366210938,78.69000244140625,78.6500015258789,78.6500015258789,78.6500015258789,4287
2023-02-09 14:25:00-05:00,78.63999938964844,78.66000366210938,78.62999725341797,78.62999725341797,78.62999725341797,4487
2023-02-09 14:30:00-05:00,78.63999938964844,78.72000122070312,78.62999725341797,78.72000122070312,78.72000122070312,3921
2023-02-09 14:35:00-05:00,78.73789978027344,78.79000091552734,78.69000244140625,78.7699966430664,78.7699966430664,6204
2023-02-09 14:40:00-05:00,78.78500366210938,78.81999969482422,78.75,78.80999755859375,78.80999755859375,5746
2023-02-09 14:45:00-05:00,78.83000183105469,78.91999816894531,78.77999877929688,78.91999816894531,78.91999816894531,7265
2023-02-09 14:50:00-05:00,78.91999816894531,78.93000030517578,78.70999908447266,78.70999908447266,78.70999908447266,7955
2023-02-09 14:55:00-05:00,78.70999908447266,78.7699966430664,78.69000244140625,78.76000213623047,78.76000213623047,6235
2023-02-09 15:00:00-05:00,78.77999877929688,78.77999877929688,78.61000061035156,78.63999938964844,78.63999938964844,9373
2023-02-09 15:05:00-05:00,78.5999984741211,78.5999984741211,78.5199966430664,78.55500030517578,78.55500030517578,7567
2023-02-09 15:10:00-05:00,78.52999877929688,78.54900360107422,78.47000122070312,78.48999786376953,78.48999786376953,9216
2023-02-09 15:15:00-05:00,78.4800033569336,78.4800033569336,78.31999969482422,78.33999633789062,78.33999633789062,8000
2023-02-09 15:20:00-05:00,78.30999755859375,78.33999633789062,78.22000122070312,78.22000122070312,78.22000122070312,7967
2023-02-09 15:25:00-05:00,78.22000122070312,78.23999786376953,78.12000274658203,78.13999938964844,78.13999938964844,8187
2023-02-09 15:30:00-05:00,78.12999725341797,78.1697006225586,78.08000183105469,78.1500015258789,78.1500015258789,12576
2023-02-09 15:35:00-05:00,78.16000366210938,78.29000091552734,78.1050033569336,78.25499725341797,78.25499725341797,13232
2023-02-09 15:40:00-05:00,78.26000213623047,78.37999725341797,78.20999908447266,78.37999725341797,78.37999725341797,15568
2023-02-09 15:45:00-05:00,78.38999938964844,78.48999786376953,78.3499984741211,78.38999938964844,78.38999938964844,25659
2023-02-09 15:50:00-05:00,78.4000015258789,78.56999969482422,78.37999725341797,78.38500213623047,78.38500213623047,53383
2023-02-09 15:55:00-05:00,78.37999725341797,78.37999725341797,78.0999984741211,78.19000244140625,78.19000244140625,158828
2023-02-10 09:30:00-05:00,78.4800033569336,78.61000061035156,78.20999908447266,78.33000183105469,78.33000183105469,13124
2023-02-10 09:35:00-05:00,78.36000061035156,78.36000061035156,78.05999755859375,78.19000244140625,78.19000244140625,3641
2023-02-10 09:40:00-05:00,78.13999938964844,78.34500122070312,78.13999938964844,78.33000183105469,78.33000183105469,11620
2023-02-10 09:45:00-05:00,78.26000213623047,78.4800033569336,78.26000213623047,78.4800033569336,78.4800033569336,5475
2023-02-10 09:50:00-05:00,78.4749984741211,78.7699966430664,78.44000244140625,78.7699966430664,78.7699966430664,6598
2023-02-10 09:55:00-05:00,78.72000122070312,78.7699966430664,78.58000183105469,78.75,78.75,5387
2023-02-10 10:00:00-05:00,78.66999816894531,78.8499984741211,78.62000274658203,78.77999877929688,78.77999877929688,5849
2023-02-10 10:05:00-05:00,78.79000091552734,78.9800033569336,78.79000091552734,78.97000122070312,78.97000122070312,13450
2023-02-10 10:10:00-05:00,78.99500274658203,79.25,78.99500274658203,79.19999694824219,79.19999694824219,25710
2023-02-10 10:15:00-05:00,79.19999694824219,79.52999877929688,79.19000244140625,79.5199966430664,79.5199966430664,26797
2023-02-10 10:20:00-05:00,79.55000305175781,79.63999938964844,79.5199966430664,79.62000274658203,79.62000274658203,20401
2023-02-10 10:25:00-05:00,79.63999938964844,79.75499725341797,79.5999984741211,79.75499725341797,79.75499725341797,15490
2023-02-10 10:30:00-05:00,79.75,79.80500030517578,79.55000305175781,79.6449966430664,79.6449966430664,13664
2023-02-10 10:35:00-05:00,79.58499908447266,79.76000213623047,79.55999755859375,79.72000122070312,79.72000122070312,7626
2023-02-10 10:40:00-05:00,79.72000122070312,79.73999786376953,79.63999938964844,79.7249984741211,79.7249984741211,9878
2023-02-10 10:45:00-05:00,79.68000030517578,79.70999908447266,79.5199966430664,79.61499786376953,79.61499786376953,67864
2023-02-10 10:50:00-05:00,79.58999633789062,79.62999725341797,79.44999694824219,79.52999877929688,79.52999877929688,46203
2023-02-10 10:55:00-05:00,79.54000091552734,79.55999755859375,79.30000305175781,79.33999633789062,79.33999633789062,22449
2023-02-10 11:00:00-05:00,79.33000183105469,79.44999694824219,79.30999755859375,79.42500305175781,79.42500305175781,9903
2023-02-10 11:05:00-05:00,79.41000366210938,79.46499633789062,79.2300033569336,79.27999877929688,79.27999877929688,9327
2023-02-10 11:10:00-05:00,79.2699966430664,79.3499984741211,79.19999694824219,79.25,79.25,7013
2023-02-10 11:15:00-05:00,79.2699966430664,79.27999877929688,79.1500015258789,79.24500274658203,79.24500274658203,9306
2023-02-10 11:20:00-05:00,79.2300033569336,79.3499984741211,79.2300033569336,79.2300033569336,79.2300033569336,6295
2023-02-10 11:25:00-05:00,79.21499633789062,79.29000091552734,79.19499969482422,79.27999877929688,79.27999877929688,11039
2023-02-10 11:30:00-05:00,79.26000213623047,79.30000305175781,79.20999908447266,79.2750015258789,79.2750015258789,9822
2023-02-10 11:35:00-05:00,79.25,79.31999969482422,79.23999786376953,79.26000213623047,79.26000213623047,6813
2023-02-10 11:40:00-05:00,79.22000122070312,79.31999969482422,79.19999694824219,79.29000091552734,79.29000091552734,8091
2023-02-10 11:45:00-05:00,79.30999755859375,79.4000015258789,79.23999786376953,79.26000213623047,79.26000213623047,8823
2023-02-10 11:50:00-05:00,79.27999877929688,79.37000274658203,79.2750015258789,79.3499984741211,79.3499984741211,6660
2023-02-10 11:55:00-05:00,79.41000366210938,79.49500274658203,79.33999633789062,79.49500274658203,79.49500274658203,12075
2023-02-10 12:00:00-05:00,79.5,79.5250015258789,79.40499877929688,79.42500305175781,79.42500305175781,14267
2023-02-10 12:05:00-05:00,79.43000030517578,79.62999725341797,79.42500305175781,79.57499694824219,79.57499694824219,63315
2023-02-10 12:10:00-05:00,79.57499694824219,79.62000274658203,79.4800033569336,79.54499816894531,79.54499816894531,33436
2023-02-10 12:15:00-05:00,79.52999877929688,79.69000244140625,79.5199966430664,79.67500305175781,79.67500305175781,12526
2023-02-10 12:20:00-05:00,79.69000244140625,79.70999908447266,79.62000274658203,79.6449966430664,79.6449966430664,10945
2023-02-10 12:25:00-05:00,79.625,79.66999816894531,79.58000183105469,79.65499877929688,79.65499877929688,9979
2023-02-10 12:30:00-05:00,79.6500015258789,79.86000061035156,79.6500015258789,79.80500030517578,79.80500030517578,5884
2023-02-10 12:35:00-05:00,79.80000305175781,79.80000305175781,79.61470031738281,79.62000274658203,79.62000274658203,5362
2023-02-10 12:40:00-05:00,79.62000274658203,79.63500213623047,79.4800033569336,79.48999786376953,79.48999786376953,6503
2023-02-10 12:45:00-05:00,79.48500061035156,79.61000061035156,79.48500061035156,79.55000305175781,79.55000305175781,6588
2023-02-10 12:50:00-05:00,79.54000091552734,79.55999755859375,79.5199966430664,79.54000091552734,79.54000091552734,6365
2023-02-10 12:55:00-05:00,79.55000305175781,79.69999694824219,79.54000091552734,79.69499969482422,79.69499969482422,11654
2023-02-10 13:00:00-05:00,79.69000244140625,79.73500061035156,79.62000274658203,79.73500061035156,79.73500061035156,46125
2023-02-10 13:05:00-05:00,79.72000122070312,79.7699966430664,79.68000030517578,79.69999694824219,79.69999694824219,6032
2023-02-10 13:10:00-05:00,79.70999908447266,79.88999938964844,79.70999908447266,79.88999938964844,79.88999938964844,20305
2023-02-10 13:15:00-05:00,79.9000015258789,80.0199966430664,79.81999969482422,79.99500274658203,79.99500274658203,24856
2023-02-10 13:20:00-05:00,79.9800033569336,80.0999984741211,79.91999816894531,79.94000244140625,79.94000244140625,18825
2023-02-10 13:25:00-05:00,79.93000030517578,79.93000030517578,79.76000213623047,79.77999877929688,79.77999877929688,6570
2023-02-10 13:30:00-05:00,79.76000213623047,79.7699966430664,79.69000244140625,79.75,79.75,7353
2023-02-10 13:35:00-05:00,79.76000213623047,79.77999877929688,79.68000030517578,79.7300033569336,79.7300033569336,13727
2023-02-10 13:40:00-05:00,79.73999786376953,79.7699966430664,79.68000030517578,79.72000122070312,79.72000122070312,7551
2023-02-10 13:45:00-05:00,79.69999694824219,79.69999694824219,79.63999938964844,79.63999938964844,79.63999938964844,9513
2023-02-10 13:50:00-05:00,79.63999938964844,79.6500015258789,79.51000213623047,79.5250015258789,79.5250015258789,6660
2023-02-10 13:55:00-05:00,79.5199966430664,79.62000274658203,79.5199966430664,79.55000305175781,79.55000305175781,6412
2023-02-10 14:00:00-05:00,79.55999755859375,79.56999969482422,79.45999908447266,79.45999908447266,79.45999908447266,5967
2023-02-10 14:05:00-05:00,79.47000122070312,79.54000091552734,79.47000122070312,79.5199966430664,79.5199966430664,7679
2023-02-10 14:10:00-05:00,79.51000213623047,79.51000213623047,79.45999908447266,79.48500061035156,79.48500061035156,7523
2023-02-10 14:15:00-05:00,79.5,79.56999969482422,79.48999786376953,79.5199966430664,79.5199966430664,12127
2023-02-10 14:20:00-05:00,79.51000213623047,79.58989715576172,79.51000213623047,79.58989715576172,79.58989715576172,6181
2023-02-10 14:25:00-05:00,79.55999755859375,79.56999969482422,79.5,79.5,79.5,5919
2023-02-10 14:30:00-05:00,79.5199966430664,79.6500015258789,79.50499725341797,79.6500015258789,79.6500015258789,6411
2023-02-10 14:35:00-05:00,79.66999816894531,79.68499755859375,79.61000061035156,79.62999725341797,79.62999725341797,6135
2023-02-10 14:40:00-05:00,79.63999938964844,79.63999938964844,79.56500244140625,79.63999938964844,79.63999938964844,6817
2023-02-10 14:45:00-05:00,79.63999938964844,79.72000122070312,79.63999938964844,79.69000244140625,79.69000244140625,9026
2023-02-10 14:50:00-05:00,79.69499969482422,79.73999786376953,79.66000366210938,79.73999786376953,79.73999786376953,6985
2023-02-10 14:55:00-05:00,79.72000122070312,79.78500366210938,79.70999908447266,79.7300033569336,79.7300033569336,6405
2023-02-10 15:00:00-05:00,79.73999786376953,79.83000183105469,79.73999786376953,79.75,79.75,7492
2023-02-10 15:05:00-05:00,79.76000213623047,79.8499984741211,79.73999786376953,79.7699966430664,79.7699966430664,13707
2023-02-10 15:10:00-05:00,79.76000213623047,79.7750015258789,79.70999908447266,79.74500274658203,79.74500274658203,11255
2023-02-10 15:15:00-05:00,79.75,79.8499984741211,79.70999908447266,79.8499984741211,79.8499984741211,17637
2023-02-10 15:20:00-05:00,79.8499984741211,79.8499984741211,79.66999816894531,79.66999816894531,79.66999816894531,12277
2023-02-10 15:25:00-05:00,79.69000244140625,79.76000213623047,79.68000030517578,79.73999786376953,79.73999786376953,13094
2023-02-10 15:30:00-05:00,79.73999786376953,79.87000274658203,79.73999786376953,79.87000274658203,79.87000274658203,17255
2023-02-10 15:35:00-05:00,79.86000061035156,79.97000122070312,79.8499984741211,79.94999694824219,79.94999694824219,16890
2023-02-10 15:40:00-05:00,79.97000122070312,79.97000122070312,79.9000015258789,79.93000030517578,79.93000030517578,17463
2023-02-10 15:45:00-05:00,79.93000030517578,80.01000213623047,79.93000030517578,80.01000213623047,80.01000213623047,22719
2023-02-10 15:50:00-05:00,80.0199966430664,80.12000274658203,79.94999694824219,80.0,80.0,66088
2023-02-10 15:55:00-05:00,80.01000213623047,80.08999633789062,79.9749984741211,80.06999969482422,80.06999969482422,90978
2023-02-13 09:30:00-05:00,80.08000183105469,80.52999877929688,80.0250015258789,80.37999725341797,80.37999725341797,29677
2023-02-13 09:35:00-05:00,80.30999755859375,80.41999816894531,80.2300033569336,80.4000015258789,80.4000015258789,7905
2023-02-13 09:40:00-05:00,80.3499984741211,80.43000030517578,80.2699966430664,80.37000274658203,80.37000274658203,7799
2023-02-13 09:45:00-05:00,80.33000183105469,80.45999908447266,80.24710083007812,80.28500366210938,80.28500366210938,5359
2023-02-13 09:50:00-05:00,80.31999969482422,80.43000030517578,80.1050033569336,80.18499755859375,80.18499755859375,11737
2023-02-13 09:55:00-05:00,80.18499755859375,80.23999786376953,80.05999755859375,80.08999633789062,80.08999633789062,6993
2023-02-13 10:00:00-05:00,80.08499908447266,80.2300033569336,80.05000305175781,80.19499969482422,80.19499969482422,13777
2023-02-13 10:05:00-05:00,80.20999908447266,80.27999877929688,80.07369995117188,80.13999938964844,80.13999938964844,18095
2023-02-13 10:10:00-05:00,80.12000274658203,80.26000213623047,80.09500122070312,80.25,80.25,8639
2023-02-13 10:15:00-05:00,80.23999786376953,80.41000366210938,80.19000244140625,80.41000366210938,80.41000366210938,17740
2023-02-13 10:20:00-05:00,80.43000030517578,80.4800033569336,80.34010314941406,80.45500183105469,80.45500183105469,10145
2023-02-13 10:25:00-05:00,80.45999908447266,80.55000305175781,80.45999908447266,80.54000091552734,80.54000091552734,15527
2023-02-13 10:30:00-05:00,80.58000183105469,80.62000274658203,80.41500091552734,80.41500091552734,80.41500091552734,32443
2023-02-13 10:35:00-05:00,80.41500091552734,80.5,80.37000274658203,80.41000366210938,80.41000366210938,8822
2023-02-13 10:40:00-05:00,80.41999816894531,80.50499725341797,80.3949966430664,80.47000122070312,80.47000122070312,17289
2023-02-13 10:45:00-05:00,80.4749984741211,80.58499908447266,80.3949966430664,80.56999969482422,80.56999969482422,56447
2023-02-13 10:50:00-05:00,80.55999755859375,80.62999725341797,80.5,80.55999755859375,80.55999755859375,14532
2023-02-13 10:55:00-05:00,80.55000305175781,80.70899963378906,80.55000305175781,80.58000183105469,80.58000183105469,12213
2023-02-13 11:00:00-05:00,80.58999633789062,80.61000061035156,80.46499633789062,80.47000122070312,80.47000122070312,9542
2023-02-13 11:05:00-05:00,80.41999816894531,80.5199966430664,80.41999816894531,80.47000122070312,80.47000122070312,5890
2023-02-13 11:10:00-05:00,80.41000366210938,80.4800033569336,80.38999938964844,80.40499877929688,80.40499877929688,6188
2023-02-13 11:15:00-05:00,80.44499969482422,80.45999908447266,80.33000183105469,80.33000183105469,80.33000183105469,6287
2023-02-13 11:20:00-05:00,80.3499984741211,80.41500091552734,80.3499984741211,80.41000366210938,80.41000366210938,8323
2023-02-13 11:25:00-05:00,80.38999938964844,80.41999816894531,80.33000183105469,80.36000061035156,80.36000061035156,6149
2023-02-13 11:30:00-05:00,80.37000274658203,80.38999938964844,80.25,80.2699966430664,80.2699966430664,9999
2023-02-13 11:35:00-05:00,80.2699966430664,80.34500122070312,80.25499725341797,80.31999969482422,80.31999969482422,7063
2023-02-13 11:40:00-05:00,80.33000183105469,80.47000122070312,80.29000091552734,80.41000366210938,80.41000366210938,9067
2023-02-13 11:45:00-05:00,80.4000015258789,80.4749984741211,80.38999938964844,80.38999938964844,80.38999938964844,4522
2023-02-13 11:50:00-05:00,80.40599822998047,80.40599822998047,80.30000305175781,80.33000183105469,80.33000183105469,9662
2023-02-13 11:55:00-05:00,80.34500122070312,80.38500213623047,80.33000183105469,80.37000274658203,80.37000274658203,5023
2023-02-13 12:00:00-05:00,80.3499984741211,80.37000274658203,80.31999969482422,80.33999633789062,80.33999633789062,5348
2023-02-13 12:05:00-05:00,80.33000183105469,80.43000030517578,80.33000183105469,80.4000015258789,80.4000015258789,5839
2023-02-13 12:10:00-05:00,80.375,80.38999938964844,80.32499694824219,80.3499984741211,80.3499984741211,6003
2023-02-13 12:15:00-05:00,80.3499984741211,80.38999938964844,80.2750015258789,80.33999633789062,80.33999633789062,5998
2023-02-13 12:20:00-05:00,80.33529663085938,80.41000366210938,80.33000183105469,80.375,80.375,6421
2023-02-13 12:25:00-05:00,80.36000061035156,80.41999816894531,80.3499984741211,80.37000274658203,80.37000274658203,5634
2023-02-13 12:30:00-05:00,80.37000274658203,80.41000366210938,80.3499984741211,80.36000061035156,80.36000061035156,7855
2023-02-13 12:35:00-05:00,80.36090087890625,80.38999938964844,80.34709930419922,80.3550033569336,80.3550033569336,7197
2023-02-13 12:40:00-05:00,80.3499984741211,80.3499984741211,80.31999969482422,80.3499984741211,80.3499984741211,5836
2023-02-13 12:45:00-05:00,80.37000274658203,80.41999816894531,80.36499786376953,80.41999816894531,80.41999816894531,8259
2023-02-13 12:50:00-05:00,80.41500091552734,80.41999816894531,80.33999633789062,80.37000274658203,80.37000274658203,6572
2023-02-13 12:55:00-05:00,80.3499984741211,80.41999816894531,80.3499984741211,80.38500213623047,80.38500213623047,5830
2023-02-13 13:00:00-05:00,80.40499877929688,80.41999816894531,80.37999725341797,80.37999725341797,80.37999725341797,6184
2023-02-13 13:05:00-05:00,80.3949966430664,80.3949966430664,80.29000091552734,80.30999755859375,80.30999755859375,8481
2023-02-13 13:10:00-05:00,80.30000305175781,80.33999633789062,80.2699966430664,80.2699966430664,80.2699966430664,5377
2023-02-13 13:15:00-05:00,80.29499816894531,80.3499984741211,80.29499816894531,80.30999755859375,80.30999755859375,4933
2023-02-13 13:20:00-05:00,80.31999969482422,80.3499984741211,80.31999969482422,80.3499984741211,80.3499984741211,6306
2023-02-13 13:25:00-05:00,80.34500122070312,80.46499633789062,80.33000183105469,80.37000274658203,80.37000274658203,21067
2023-02-13 13:30:00-05:00,80.3949966430664,80.48500061035156,80.3949966430664,80.44000244140625,80.44000244140625,7787
2023-02-13 13:35:00-05:00,80.44000244140625,80.4800033569336,80.41000366210938,80.43000030517578,80.43000030517578,7137
2023-02-13 13:40:00-05:00,80.41999816894531,80.5,80.4000015258789,80.48999786376953,80.48999786376953,11268
2023-02-13 13:45:00-05:00,80.47000122070312,80.58000183105469,80.47000122070312,80.56500244140625,80.56500244140625,8372
2023-02-13 13:50:00-05:00,80.56500244140625,80.6500015258789,80.54000091552734,80.59500122070312,80.59500122070312,20174
2023-02-13 13:55:00-05:00,80.62000274658203,80.62999725341797,80.58999633789062,80.5999984741211,80.5999984741211,11842
2023-02-13 14:00:00-05:00,80.62999725341797,80.66000366210938,80.55000305175781,80.55000305175781,80.55000305175781,11825
2023-02-13 14:05:00-05:00,80.54000091552734,80.54000091552734,80.45999908447266,80.47000122070312,80.47000122070312,9574
2023-02-13 14:10:00-05:00,80.47000122070312,80.56999969482422,80.44999694824219,80.53279876708984,80.53279876708984,10819
2023-02-13 14:15:00-05:00,80.5199966430664,80.52999877929688,80.44999694824219,80.49500274658203,80.49500274658203,10787
2023-02-13 14:20:00-05:00,80.4800033569336,80.4800033569336,80.38999938964844,80.38999938964844,80.38999938964844,12243
2023-02-13 14:25:00-05:00,80.37999725341797,80.37999725341797,80.26000213623047,80.29000091552734,80.29000091552734,9385
2023-02-13 14:30:00-05:00,80.29000091552734,80.33499908447266,80.20500183105469,80.21499633789062,80.21499633789062,13498
2023-02-13 14:35:00-05:00,80.19499969482422,80.23999786376953,80.13500213623047,80.16999816894531,80.16999816894531,10599
2023-02-13 14:40:00-05:00,80.13999938964844,80.2699966430664,80.13999938964844,80.25,80.25,13180
2023-02-13 14:45:00-05:00,80.26000213623047,80.2699966430664,80.12000274658203,80.18000030517578,80.18000030517578,12496
2023-02-13 14:50:00-05:00,80.16999816894531,80.18000030517578,80.13999938964844,80.17500305175781,80.17500305175781,8462
2023-02-13 14:55:00-05:00,80.16999816894531,80.16999816894531,80.05999755859375,80.05999755859375,80.05999755859375,10917
2023-02-13 15:00:00-05:00,80.05000305175781,80.05999755859375,80.0,80.04000091552734,80.04000091552734,15495
2023-02-13 15:05:00-05:00,80.05999755859375,80.06999969482422,79.9800033569336,80.02999877929688,80.02999877929688,16366
2023-02-13 15:10:00-05:00,80.05000305175781,80.08999633789062,79.94999694824219,79.95999908447266,79.95999908447266,24157
2023-02-13 15:15:00-05:00,79.94999694824219,80.07499694824219,79.94999694824219,80.07499694824219,80.07499694824219,14701
2023-02-13 15:20:00-05:00,80.06999969482422,80.13999938964844,80.05999755859375,80.13999938964844,80.13999938964844,14112
2023-02-13 15:25:00-05:00,80.16500091552734,80.23999786376953,80.13999938964844,80.16999816894531,80.16999816894531,14887
2023-02-13 15:30:00-05:00,80.18000030517578,80.26000213623047,80.16000366210938,80.18000030517578,80.18000030517578,20993
2023-02-13 15:35:00-05:00,80.19999694824219,80.27999877929688,80.19000244140625,80.24500274658203,80.24500274658203,28032
2023-02-13 15:40:00-05:00,80.23999786376953,80.2699966430664,80.13999938964844,80.16000366210938,80.16000366210938,32129
2023-02-13 15:45:00-05:00,80.13999938964844,80.16000366210938,79.95999908447266,80.05000305175781,80.05000305175781,49174
2023-02-13 15:50:00-05:00,80.05000305175781,80.23999786376953,80.05000305175781,80.08000183105469,80.08000183105469,97919
2023-02-13 15:55:00-05:00,80.08000183105469,80.30000305175781,80.04000091552734,80.30000305175781,80.30000305175781,213352
2023-02-14 09:30:00-05:00,81.2300033569336,81.2300033569336,78.73999786376953,78.9800033569336,78.9800033569336,80559
2023-02-14 09:35:00-05:00,79.0,79.12999725341797,78.77999877929688,79.0999984741211,79.0999984741211,26524
2023-02-14 09:40:00-05:00,79.12000274658203,79.30500030517578,79.01499938964844,79.30500030517578,79.30500030517578,10491
2023-02-14 09:45:00-05:00,79.30000305175781,79.7300033569336,79.19999694824219,79.50499725341797,79.50499725341797,41469
2023-02-14 09:50:00-05:00,79.55999755859375,80.08000183105469,79.54000091552734,79.91000366210938,79.91000366210938,70113
2023-02-14 09:55:00-05:00,79.91000366210938,79.92500305175781,79.5199966430664,79.74500274658203,79.74500274658203,26203
