Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-14 10:00:00-05:00,79.74500274658203,79.74500274658203,79.2300033569336,79.33999633789062,79.33999633789062,37514
2023-02-14 10:05:00-05:00,79.26000213623047,79.69999694824219,79.16000366210938,79.47000122070312,79.47000122070312,22493
2023-02-14 10:10:00-05:00,79.47000122070312,79.8949966430664,79.44999694824219,79.76499938964844,79.76499938964844,24697
2023-02-14 10:15:00-05:00,79.77999877929688,79.86000061035156,79.54000091552734,79.55000305175781,79.55000305175781,17914
2023-02-14 10:20:00-05:00,79.55999755859375,79.6698989868164,79.4000015258789,79.47000122070312,79.47000122070312,17284
2023-02-14 10:25:00-05:00,79.41000366210938,79.80000305175781,79.41000366210938,79.45999908447266,79.45999908447266,16568
2023-02-14 10:30:00-05:00,79.47000122070312,79.54499816894531,79.41999816894531,79.48999786376953,79.48999786376953,7722
2023-02-14 10:35:00-05:00,79.4000015258789,79.4000015258789,79.01000213623047,79.05000305175781,79.05000305175781,10648
2023-02-14 10:40:00-05:00,79.0,79.31999969482422,78.9800033569336,79.2699966430664,79.2699966430664,13225
2023-02-14 10:45:00-05:00,79.30500030517578,79.31999969482422,79.0999984741211,79.15499877929688,79.15499877929688,22747
2023-02-14 10:50:00-05:00,79.12999725341797,79.12999725341797,78.97000122070312,79.12999725341797,79.12999725341797,20471
2023-02-14 10:55:00-05:00,79.16000366210938,79.31999969482422,79.11000061035156,79.22000122070312,79.22000122070312,12054
2023-02-14 11:00:00-05:00,79.2699966430664,79.62000274658203,79.25,79.591796875,79.591796875,7812
2023-02-14 11:05:00-05:00,79.58000183105469,79.7249984741211,79.54000091552734,79.66999816894531,79.66999816894531,16989
2023-02-14 11:10:00-05:00,79.69999694824219,79.73999786376953,79.3550033569336,79.36000061035156,79.36000061035156,13935
2023-02-14 11:15:00-05:00,79.38999938964844,79.61000061035156,79.29000091552734,79.6050033569336,79.6050033569336,12295
2023-02-14 11:20:00-05:00,79.6050033569336,79.61000061035156,79.48999786376953,79.58999633789062,79.58999633789062,11712
2023-02-14 11:25:00-05:00,79.58999633789062,79.62000274658203,79.22000122070312,79.2300033569336,79.2300033569336,14342
2023-02-14 11:30:00-05:00,79.22000122070312,79.22000122070312,78.97000122070312,79.06999969482422,79.06999969482422,14397
2023-02-14 11:35:00-05:00,79.02999877929688,79.13999938964844,79.0,79.05999755859375,79.05999755859375,10441
2023-02-14 11:40:00-05:00,79.08000183105469,79.20999908447266,79.05999755859375,79.18499755859375,79.18499755859375,11054
2023-02-14 11:45:00-05:00,79.16000366210938,79.19999694824219,79.12999725341797,79.1500015258789,79.1500015258789,17178
2023-02-14 11:50:00-05:00,79.1500015258789,79.30000305175781,79.12000274658203,79.30000305175781,79.30000305175781,16706
2023-02-14 11:55:00-05:00,79.27999877929688,79.28500366210938,79.05999755859375,79.15499877929688,79.15499877929688,14855
2023-02-14 12:00:00-05:00,79.12999725341797,79.19000244140625,79.08000183105469,79.125,79.125,11709
2023-02-14 12:05:00-05:00,79.13999938964844,79.22000122070312,79.13999938964844,79.20999908447266,79.20999908447266,11166
2023-02-14 12:10:00-05:00,79.2699966430664,79.47000122070312,79.2699966430664,79.44999694824219,79.44999694824219,15044
2023-02-14 12:15:00-05:00,79.44000244140625,79.44000244140625,79.27999877929688,79.31999969482422,79.31999969482422,17730
2023-02-14 12:20:00-05:00,79.33000183105469,79.3499984741211,79.18000030517578,79.2699966430664,79.2699966430664,12234
2023-02-14 12:25:00-05:00,79.2699966430664,79.41000366210938,79.2699966430664,79.30500030517578,79.30500030517578,8375
2023-02-14 12:30:00-05:00,79.31999969482422,79.37000274658203,79.26000213623047,79.3499984741211,79.3499984741211,9545
2023-02-14 12:35:00-05:00,79.3499984741211,79.38500213623047,79.29000091552734,79.31999969482422,79.31999969482422,6879
2023-02-14 12:40:00-05:00,79.33999633789062,79.37000274658203,79.27999877929688,79.3396987915039,79.3396987915039,19415
2023-02-14 12:45:00-05:00,79.3499984741211,79.51000213623047,79.33999633789062,79.46499633789062,79.46499633789062,14094
2023-02-14 12:50:00-05:00,79.45999908447266,79.48999786376953,79.36849975585938,79.375,79.375,10513
2023-02-14 12:55:00-05:00,79.37000274658203,79.58499908447266,79.33499908447266,79.55500030517578,79.55500030517578,7647
2023-02-14 13:00:00-05:00,79.56500244140625,79.72000122070312,79.52999877929688,79.72000122070312,79.72000122070312,14811
2023-02-14 13:05:00-05:00,79.7300033569336,79.7699966430664,79.69499969482422,79.7249984741211,79.7249984741211,17866
2023-02-14 13:10:00-05:00,79.73500061035156,79.8499984741211,79.68000030517578,79.8499984741211,79.8499984741211,9399
2023-02-14 13:15:00-05:00,79.81999969482422,79.91999816894531,79.77999877929688,79.87999725341797,79.87999725341797,16560
2023-02-14 13:20:00-05:00,79.93499755859375,79.9800033569336,79.87000274658203,79.88999938964844,79.88999938964844,12792
2023-02-14 13:25:00-05:00,79.87000274658203,79.87000274658203,79.62000274658203,79.62000274658203,79.62000274658203,18787
2023-02-14 13:30:00-05:00,79.62000274658203,79.70500183105469,79.58000183105469,79.61000061035156,79.61000061035156,17698
2023-02-14 13:35:00-05:00,79.62750244140625,79.62999725341797,79.51000213623047,79.58000183105469,79.58000183105469,7884
2023-02-14 13:40:00-05:00,79.59249877929688,79.5999984741211,79.48999786376953,79.5,79.5,10542
2023-02-14 13:45:00-05:00,79.5250015258789,79.61000061035156,79.5250015258789,79.58999633789062,79.58999633789062,6786
2023-02-14 13:50:00-05:00,79.5999984741211,79.79000091552734,79.5999984741211,79.76499938964844,79.76499938964844,9963
2023-02-14 13:55:00-05:00,79.76000213623047,79.77999877929688,79.65499877929688,79.70999908447266,79.70999908447266,11415
2023-02-14 14:00:00-05:00,79.75,79.77999877929688,79.6500015258789,79.77999877929688,79.77999877929688,15550
2023-02-14 14:05:00-05:00,79.7699966430664,79.7699966430664,79.62999725341797,79.66000366210938,79.66000366210938,17504
2023-02-14 14:10:00-05:00,79.68000030517578,79.68000030517578,79.62999725341797,79.6449966430664,79.6449966430664,9639
2023-02-14 14:15:00-05:00,79.6500015258789,79.7699966430664,79.62000274658203,79.7699966430664,79.7699966430664,10407
2023-02-14 14:20:00-05:00,79.7699966430664,79.8499984741211,79.69999694824219,79.70999908447266,79.70999908447266,18291
2023-02-14 14:25:00-05:00,79.69999694824219,79.88999938964844,79.69000244140625,79.87000274658203,79.87000274658203,8699
2023-02-14 14:30:00-05:00,79.88500213623047,79.93000030517578,79.83999633789062,79.87999725341797,79.87999725341797,14459
2023-02-14 14:35:00-05:00,79.91000366210938,79.93000030517578,79.87000274658203,79.9000015258789,79.9000015258789,11054
2023-02-14 14:40:00-05:00,79.91000366210938,79.94999694824219,79.80000305175781,79.8499984741211,79.8499984741211,14319
2023-02-14 14:45:00-05:00,79.8550033569336,79.87000274658203,79.70999908447266,79.70999908447266,79.70999908447266,13509
2023-02-14 14:50:00-05:00,79.69999694824219,79.7699966430664,79.68170166015625,79.68170166015625,79.68170166015625,11009
2023-02-14 14:55:00-05:00,79.69999694824219,79.79499816894531,79.68499755859375,79.76000213623047,79.76000213623047,17044
2023-02-14 15:00:00-05:00,79.76000213623047,79.83000183105469,79.66500091552734,79.66999816894531,79.66999816894531,14569
2023-02-14 15:05:00-05:00,79.65499877929688,79.68000030517578,79.5999984741211,79.66000366210938,79.66000366210938,15233
2023-02-14 15:10:00-05:00,79.6500015258789,79.69999694824219,79.61000061035156,79.69000244140625,79.69000244140625,16233
2023-02-14 15:15:00-05:00,79.68000030517578,79.68000030517578,79.51000213623047,79.55000305175781,79.55000305175781,20421
2023-02-14 15:20:00-05:00,79.52999877929688,79.58499908447266,79.47000122070312,79.48500061035156,79.48500061035156,13963
2023-02-14 15:25:00-05:00,79.47000122070312,79.61000061035156,79.43000030517578,79.61000061035156,79.61000061035156,26494
2023-02-14 15:30:00-05:00,79.5999984741211,79.62999725341797,79.54000091552734,79.55999755859375,79.55999755859375,45920
2023-02-14 15:35:00-05:00,79.55999755859375,79.55999755859375,79.30000305175781,79.37999725341797,79.37999725341797,32237
2023-02-14 15:40:00-05:00,79.37000274658203,79.38999938964844,79.31999969482422,79.36000061035156,79.36000061035156,43439
2023-02-14 15:45:00-05:00,79.3499984741211,79.41000366210938,79.33000183105469,79.4000015258789,79.4000015258789,53999
2023-02-14 15:50:00-05:00,79.37999725341797,79.37999725341797,79.22000122070312,79.29000091552734,79.29000091552734,93340
2023-02-14 15:55:00-05:00,79.28500366210938,79.30000305175781,78.81999969482422,78.87999725341797,78.87999725341797,236031
2023-02-15 09:30:00-05:00,78.51000213623047,78.88999938964844,78.4000015258789,78.80999755859375,78.80999755859375,26470
2023-02-15 09:35:00-05:00,78.80000305175781,78.83000183105469,78.59020233154297,78.76000213623047,78.76000213623047,13037
2023-02-15 09:40:00-05:00,78.80000305175781,78.83999633789062,78.69999694824219,78.80500030517578,78.80500030517578,11622
2023-02-15 09:45:00-05:00,78.79000091552734,78.88999938964844,78.7699966430664,78.88999938964844,78.88999938964844,15341
2023-02-15 09:50:00-05:00,78.9000015258789,79.03500366210938,78.83000183105469,79.03500366210938,79.03500366210938,17349
2023-02-15 09:55:00-05:00,79.03500366210938,79.16000366210938,78.94999694824219,79.12999725341797,79.12999725341797,13456
2023-02-15 10:00:00-05:00,79.12000274658203,79.16999816894531,79.0,79.05000305175781,79.05000305175781,26745
2023-02-15 10:05:00-05:00,79.05500030517578,79.05500030517578,78.72000122070312,78.72000122070312,78.72000122070312,29728
2023-02-15 10:10:00-05:00,78.72000122070312,78.79989624023438,78.5999984741211,78.61000061035156,78.61000061035156,13029
2023-02-15 10:15:00-05:00,78.61000061035156,78.80999755859375,78.54000091552734,78.75,78.75,12829
2023-02-15 10:20:00-05:00,78.75499725341797,78.76000213623047,78.58999633789062,78.63999938964844,78.63999938964844,10083
2023-02-15 10:25:00-05:00,78.63500213623047,78.70999908447266,78.62000274658203,78.70999908447266,78.70999908447266,9039
2023-02-15 10:30:00-05:00,78.7300033569336,78.95999908447266,78.7300033569336,78.9552001953125,78.9552001953125,8783
2023-02-15 10:35:00-05:00,78.93000030517578,78.94000244140625,78.80000305175781,78.80000305175781,78.80000305175781,13280
2023-02-15 10:40:00-05:00,78.80000305175781,78.80000305175781,78.62999725341797,78.62999725341797,78.62999725341797,9370
2023-02-15 10:45:00-05:00,78.63999938964844,78.80999755859375,78.63999938964844,78.80000305175781,78.80000305175781,8197
2023-02-15 10:50:00-05:00,78.80000305175781,78.86000061035156,78.79000091552734,78.81500244140625,78.81500244140625,10049
2023-02-15 10:55:00-05:00,78.79000091552734,78.84500122070312,78.73999786376953,78.76499938964844,78.76499938964844,7870
2023-02-15 11:00:00-05:00,78.76499938964844,78.76499938964844,78.5999984741211,78.66500091552734,78.66500091552734,11502
2023-02-15 11:05:00-05:00,78.6500015258789,78.83000183105469,78.62999725341797,78.81999969482422,78.81999969482422,13127
2023-02-15 11:10:00-05:00,78.83000183105469,78.87000274658203,78.7699966430664,78.7699966430664,78.7699966430664,9773
2023-02-15 11:15:00-05:00,78.76000213623047,78.82499694824219,78.69999694824219,78.82499694824219,78.82499694824219,7437
2023-02-15 11:20:00-05:00,78.86000061035156,78.87000274658203,78.77999877929688,78.8499984741211,78.8499984741211,8229
2023-02-15 11:25:00-05:00,78.87000274658203,78.9749984741211,78.83999633789062,78.91999816894531,78.91999816894531,15175
2023-02-15 11:30:00-05:00,78.91999816894531,78.95999908447266,78.86000061035156,78.86000061035156,78.86000061035156,9535
2023-02-15 11:35:00-05:00,78.86000061035156,78.88999938964844,78.76000213623047,78.86000061035156,78.86000061035156,28082
2023-02-15 11:40:00-05:00,78.87000274658203,78.9749984741211,78.87000274658203,78.94999694824219,78.94999694824219,9805
2023-02-15 11:45:00-05:00,78.95999908447266,79.03500366210938,78.95500183105469,78.98999786376953,78.98999786376953,8643
2023-02-15 11:50:00-05:00,78.99500274658203,79.05000305175781,78.93499755859375,78.97000122070312,78.97000122070312,10246
2023-02-15 11:55:00-05:00,78.99500274658203,79.05000305175781,78.98999786376953,79.0199966430664,79.0199966430664,10321
2023-02-15 12:00:00-05:00,79.01000213623047,79.01000213623047,78.93499755859375,78.9800033569336,78.9800033569336,4398
2023-02-15 12:05:00-05:00,78.95999908447266,78.95999908447266,78.81999969482422,78.87000274658203,78.87000274658203,9687
2023-02-15 12:10:00-05:00,78.88999938964844,78.95999908447266,78.87000274658203,78.91999816894531,78.91999816894531,15164
2023-02-15 12:15:00-05:00,78.93000030517578,78.9800033569336,78.87000274658203,78.9800033569336,78.9800033569336,10997
2023-02-15 12:20:00-05:00,78.97000122070312,79.01000213623047,78.94999694824219,79.0,79.0,11683
2023-02-15 12:25:00-05:00,79.02970123291016,79.0999984741211,79.0199966430664,79.05999755859375,79.05999755859375,27303
2023-02-15 12:30:00-05:00,79.05999755859375,79.13999938964844,79.05999755859375,79.13999938964844,79.13999938964844,12682
2023-02-15 12:35:00-05:00,79.16000366210938,79.23999786376953,79.12999725341797,79.23999786376953,79.23999786376953,14641
2023-02-15 12:40:00-05:00,79.25,79.25,79.18499755859375,79.23999786376953,79.23999786376953,9453
2023-02-15 12:45:00-05:00,79.2406005859375,79.30999755859375,79.2300033569336,79.29000091552734,79.29000091552734,10857
2023-02-15 12:50:00-05:00,79.28500366210938,79.33000183105469,79.26000213623047,79.33000183105469,79.33000183105469,10172
2023-02-15 12:55:00-05:00,79.33999633789062,79.3499984741211,79.30000305175781,79.33000183105469,79.33000183105469,10235
2023-02-15 13:00:00-05:00,79.3499984741211,79.4800033569336,79.33999633789062,79.43000030517578,79.43000030517578,12920
2023-02-15 13:05:00-05:00,79.44000244140625,79.47000122070312,79.38999938964844,79.47000122070312,79.47000122070312,14481
2023-02-15 13:10:00-05:00,79.47000122070312,79.5,79.41000366210938,79.5,79.5,10628
2023-02-15 13:15:00-05:00,79.5199966430664,79.52999877929688,79.47000122070312,79.5,79.5,10114
2023-02-15 13:20:00-05:00,79.48999786376953,79.52999877929688,79.4800033569336,79.52999877929688,79.52999877929688,6406
2023-02-15 13:25:00-05:00,79.51000213623047,79.63999938964844,79.51000213623047,79.63999938964844,79.63999938964844,8051
2023-02-15 13:30:00-05:00,79.6449966430664,79.6449966430664,79.51000213623047,79.58000183105469,79.58000183105469,14680
2023-02-15 13:35:00-05:00,79.58999633789062,79.62000274658203,79.53500366210938,79.61000061035156,79.61000061035156,9934
2023-02-15 13:40:00-05:00,79.62000274658203,79.66000366210938,79.5999984741211,79.66000366210938,79.66000366210938,10547
2023-02-15 13:45:00-05:00,79.63999938964844,79.69000244140625,79.58000183105469,79.63999938964844,79.63999938964844,44545
2023-02-15 13:50:00-05:00,79.66999816894531,79.79499816894531,79.63999938964844,79.7300033569336,79.7300033569336,10476
2023-02-15 13:55:00-05:00,79.72000122070312,79.7300033569336,79.6500015258789,79.66000366210938,79.66000366210938,15392
2023-02-15 14:00:00-05:00,79.66999816894531,79.66999816894531,79.42500305175781,79.48999786376953,79.48999786376953,23407
2023-02-15 14:05:00-05:00,79.48999786376953,79.52999877929688,79.43000030517578,79.52999877929688,79.52999877929688,8688
2023-02-15 14:10:00-05:00,79.5199966430664,79.5199966430664,79.44750213623047,79.51000213623047,79.51000213623047,17141
2023-02-15 14:15:00-05:00,79.51000213623047,79.5199966430664,79.44000244140625,79.44000244140625,79.44000244140625,18369
2023-02-15 14:20:00-05:00,79.43000030517578,79.53500366210938,79.41000366210938,79.41000366210938,79.41000366210938,11132
2023-02-15 14:25:00-05:00,79.4000015258789,79.43000030517578,79.32499694824219,79.41000366210938,79.41000366210938,10546
2023-02-15 14:30:00-05:00,79.41999816894531,79.54000091552734,79.37999725341797,79.54000091552734,79.54000091552734,12841
2023-02-15 14:35:00-05:00,79.52999877929688,79.69000244140625,79.52999877929688,79.69000244140625,79.69000244140625,16820
2023-02-15 14:40:00-05:00,79.69999694824219,79.74500274658203,79.68000030517578,79.7300033569336,79.7300033569336,11235
2023-02-15 14:45:00-05:00,79.7300033569336,79.76000213623047,79.7300033569336,79.75,79.75,6922
2023-02-15 14:50:00-05:00,79.7699966430664,79.83999633789062,79.75,79.75,79.75,18198
2023-02-15 14:55:00-05:00,79.7699966430664,79.7699966430664,79.68000030517578,79.70999908447266,79.70999908447266,15575
2023-02-15 15:00:00-05:00,79.72000122070312,79.83000183105469,79.72000122070312,79.79000091552734,79.79000091552734,21154
2023-02-15 15:05:00-05:00,79.80999755859375,79.87000274658203,79.80000305175781,79.87000274658203,79.87000274658203,13704
2023-02-15 15:10:00-05:00,79.87000274658203,79.88500213623047,79.81999969482422,79.8499984741211,79.8499984741211,22503
2023-02-15 15:15:00-05:00,79.8499984741211,79.91960144042969,79.81999969482422,79.9000015258789,79.9000015258789,23212
2023-02-15 15:20:00-05:00,79.9000015258789,79.95999908447266,79.9000015258789,79.92500305175781,79.92500305175781,21378
2023-02-15 15:25:00-05:00,79.9000015258789,80.05999755859375,79.88999938964844,80.02999877929688,80.02999877929688,23350
2023-02-15 15:30:00-05:00,80.0250015258789,80.08000183105469,79.9749984741211,80.0199966430664,80.0199966430664,37827
2023-02-15 15:35:00-05:00,80.01000213623047,80.12000274658203,79.98500061035156,80.12000274658203,80.12000274658203,35797
2023-02-15 15:40:00-05:00,80.12000274658203,80.12000274658203,80.04000091552734,80.06999969482422,80.06999969482422,45873
2023-02-15 15:45:00-05:00,80.05999755859375,80.13999938964844,80.02999877929688,80.05999755859375,80.05999755859375,55430
2023-02-15 15:50:00-05:00,80.08999633789062,80.16999816894531,80.0,80.04000091552734,80.04000091552734,89123
2023-02-15 15:55:00-05:00,80.04000091552734,80.04000091552734,79.83999633789062,79.9000015258789,79.9000015258789,213083
2023-02-16 09:30:00-05:00,78.95999908447266,79.16000366210938,78.875,79.11000061035156,79.11000061035156,25365
2023-02-16 09:35:00-05:00,79.08999633789062,79.2300033569336,79.08000183105469,79.08999633789062,79.08999633789062,5977
2023-02-16 09:40:00-05:00,79.06999969482422,79.0999984741211,78.76000213623047,78.83000183105469,78.83000183105469,11993
2023-02-16 09:45:00-05:00,78.8499984741211,78.8550033569336,78.74500274658203,78.77999877929688,78.77999877929688,7403
2023-02-16 09:50:00-05:00,78.7699966430664,79.0199966430664,78.73999786376953,78.9000015258789,78.9000015258789,12177
2023-02-16 09:55:00-05:00,78.80999755859375,78.80999755859375,78.62000274658203,78.63999938964844,78.63999938964844,13268
2023-02-16 10:00:00-05:00,78.70999908447266,78.94999694824219,78.66000366210938,78.93499755859375,78.93499755859375,11185
2023-02-16 10:05:00-05:00,78.91000366210938,79.0199966430664,78.83999633789062,78.88999938964844,78.88999938964844,10770
2023-02-16 10:10:00-05:00,78.91000366210938,79.01000213623047,78.86000061035156,78.88999938964844,78.88999938964844,24809
2023-02-16 10:15:00-05:00,78.90499877929688,79.18000030517578,78.87999725341797,79.18000030517578,79.18000030517578,19974
2023-02-16 10:20:00-05:00,79.2300033569336,79.2300033569336,79.0199966430664,79.125,79.125,16183
2023-02-16 10:25:00-05:00,79.1500015258789,79.16999816894531,79.0,79.12999725341797,79.12999725341797,10396
2023-02-16 10:30:00-05:00,79.1500015258789,79.18990325927734,79.06999969482422,79.1500015258789,79.1500015258789,11231
2023-02-16 10:35:00-05:00,79.15499877929688,79.18000030517578,79.11000061035156,79.1500015258789,79.1500015258789,9697
2023-02-16 10:40:00-05:00,79.13999938964844,79.27999877929688,79.08999633789062,79.13999938964844,79.13999938964844,28293
2023-02-16 10:45:00-05:00,79.1500015258789,79.19999694824219,79.0199966430664,79.05999755859375,79.05999755859375,12673
2023-02-16 10:50:00-05:00,79.05000305175781,79.05999755859375,78.88999938964844,78.94999694824219,78.94999694824219,14355
2023-02-16 10:55:00-05:00,78.93000030517578,79.02999877929688,78.87999725341797,79.02999877929688,79.02999877929688,12289
2023-02-16 11:00:00-05:00,79.02999877929688,79.05999755859375,78.9800033569336,79.02999877929688,79.02999877929688,12012
2023-02-16 11:05:00-05:00,79.0,79.0,78.79000091552734,78.87000274658203,78.87000274658203,27789
2023-02-16 11:10:00-05:00,78.91999816894531,78.98999786376953,78.91000366210938,78.93000030517578,78.93000030517578,15851
2023-02-16 11:15:00-05:00,78.93000030517578,79.11000061035156,78.91999816894531,79.1050033569336,79.1050033569336,12347
2023-02-16 11:20:00-05:00,79.1050033569336,79.1050033569336,78.98999786376953,79.02999877929688,79.02999877929688,14764
2023-02-16 11:25:00-05:00,79.04000091552734,79.16999816894531,79.04000091552734,79.13500213623047,79.13500213623047,13165
2023-02-16 11:30:00-05:00,79.13999938964844,79.21499633789062,79.12200164794922,79.20500183105469,79.20500183105469,16292
2023-02-16 11:35:00-05:00,79.20999908447266,79.20999908447266,79.02999877929688,79.0999984741211,79.0999984741211,16477
2023-02-16 11:40:00-05:00,79.1050033569336,79.11000061035156,78.91999816894531,78.94499969482422,78.94499969482422,18762
2023-02-16 11:45:00-05:00,78.94000244140625,78.98500061035156,78.8499984741211,78.87000274658203,78.87000274658203,19893
2023-02-16 11:50:00-05:00,78.86499786376953,78.95999908447266,78.83999633789062,78.91999816894531,78.91999816894531,17816
2023-02-16 11:55:00-05:00,78.93499755859375,78.96499633789062,78.87000274658203,78.88999938964844,78.88999938964844,10424
2023-02-16 12:00:00-05:00,78.91000366210938,78.97000122070312,78.86000061035156,78.90499877929688,78.90499877929688,17283
2023-02-16 12:05:00-05:00,78.9000015258789,78.9800033569336,78.86000061035156,78.94999694824219,78.94999694824219,13101
2023-02-16 12:10:00-05:00,78.95500183105469,79.06999969482422,78.95500183105469,79.06999969482422,79.06999969482422,9139
2023-02-16 12:15:00-05:00,79.06999969482422,79.16000366210938,79.05999755859375,79.0999984741211,79.0999984741211,15790
2023-02-16 12:20:00-05:00,79.0999984741211,79.2750015258789,79.0999984741211,79.2699966430664,79.2699966430664,10513
2023-02-16 12:25:00-05:00,79.2699966430664,79.30000305175781,79.23999786376953,79.26000213623047,79.26000213623047,14441
2023-02-16 12:30:00-05:00,79.25,79.27999877929688,79.16999816894531,79.26000213623047,79.26000213623047,10903
2023-02-16 12:35:00-05:00,79.26000213623047,79.31500244140625,79.25,79.30000305175781,79.30000305175781,5952
2023-02-16 12:40:00-05:00,79.27999877929688,79.3499984741211,79.2699966430664,79.27999877929688,79.27999877929688,9317
2023-02-16 12:45:00-05:00,79.29000091552734,79.31999969482422,79.26000213623047,79.30999755859375,79.30999755859375,8353
2023-02-16 12:50:00-05:00,79.31999969482422,79.31999969482422,79.23999786376953,79.29499816894531,79.29499816894531,13333
2023-02-16 12:55:00-05:00,79.27999877929688,79.30000305175781,79.19499969482422,79.22000122070312,79.22000122070312,13946
2023-02-16 13:00:00-05:00,79.2300033569336,79.31500244140625,79.18000030517578,79.21499633789062,79.21499633789062,13082
2023-02-16 13:05:00-05:00,79.22000122070312,79.30000305175781,79.22000122070312,79.30000305175781,79.30000305175781,7449
2023-02-16 13:10:00-05:00,79.29000091552734,79.33999633789062,79.25,79.33999633789062,79.33999633789062,12503
2023-02-16 13:15:00-05:00,79.33000183105469,79.33000183105469,79.20999908447266,79.26000213623047,79.26000213623047,18692
2023-02-16 13:20:00-05:00,79.26000213623047,79.30999755859375,79.19999694824219,79.30000305175781,79.30000305175781,13824
2023-02-16 13:25:00-05:00,79.29000091552734,79.30999755859375,79.22000122070312,79.22000122070312,79.22000122070312,7445
2023-02-16 13:30:00-05:00,79.21499633789062,79.25,79.19999694824219,79.25,79.25,8644
2023-02-16 13:35:00-05:00,79.2699966430664,79.37000274658203,79.26000213623047,79.36000061035156,79.36000061035156,8145
2023-02-16 13:40:00-05:00,79.3550033569336,79.36000061035156,79.25,79.25,79.25,19538
2023-02-16 13:45:00-05:00,79.23999786376953,79.23999786376953,79.12570190429688,79.15499877929688,79.15499877929688,26277
2023-02-16 13:50:00-05:00,79.16999816894531,79.18000030517578,79.11000061035156,79.1500015258789,79.1500015258789,10951
2023-02-16 13:55:00-05:00,79.13999938964844,79.18000030517578,79.12000274658203,79.16999816894531,79.16999816894531,10996
2023-02-16 14:00:00-05:00,79.18000030517578,79.2699966430664,79.16999816894531,79.2699966430664,79.2699966430664,11990
2023-02-16 14:05:00-05:00,79.2750015258789,79.2750015258789,79.08000183105469,79.0999984741211,79.0999984741211,18669
2023-02-16 14:10:00-05:00,79.1050033569336,79.2300033569336,79.0999984741211,79.22000122070312,79.22000122070312,13044
2023-02-16 14:15:00-05:00,79.19999694824219,79.2249984741211,79.12999725341797,79.22000122070312,79.22000122070312,46432
2023-02-16 14:20:00-05:00,79.22000122070312,79.2300033569336,78.98999786376953,79.02999877929688,79.02999877929688,74647
2023-02-16 14:25:00-05:00,79.04499816894531,79.0999984741211,79.02999877929688,79.04000091552734,79.04000091552734,19377
2023-02-16 14:30:00-05:00,79.04000091552734,79.12969970703125,79.0,79.0999984741211,79.0999984741211,42016
2023-02-16 14:35:00-05:00,79.0999984741211,79.0999984741211,78.95249938964844,78.97000122070312,78.97000122070312,25671
2023-02-16 14:40:00-05:00,78.9749984741211,78.9749984741211,78.8499984741211,78.86750030517578,78.86750030517578,19202
2023-02-16 14:45:00-05:00,78.86499786376953,78.875,78.72000122070312,78.72000122070312,78.72000122070312,23648
2023-02-16 14:50:00-05:00,78.7300033569336,78.80000305175781,78.72000122070312,78.79499816894531,78.79499816894531,29283
2023-02-16 14:55:00-05:00,78.80000305175781,78.8550033569336,78.72000122070312,78.73999786376953,78.73999786376953,50810
2023-02-16 15:00:00-05:00,78.7300033569336,78.7874984741211,78.64720153808594,78.68000030517578,78.68000030517578,26453
2023-02-16 15:05:00-05:00,78.68000030517578,78.7249984741211,78.55999755859375,78.69000244140625,78.69000244140625,42262
2023-02-16 15:10:00-05:00,78.68000030517578,78.7300033569336,78.66000366210938,78.71499633789062,78.71499633789062,24641
2023-02-16 15:15:00-05:00,78.69999694824219,78.72000122070312,78.6500015258789,78.66999816894531,78.66999816894531,24906
2023-02-16 15:20:00-05:00,78.66500091552734,78.68000030517578,78.58499908447266,78.63999938964844,78.63999938964844,27797
2023-02-16 15:25:00-05:00,78.63999938964844,78.63999938964844,78.53500366210938,78.62999725341797,78.62999725341797,33225
2023-02-16 15:30:00-05:00,78.63500213623047,78.69999694824219,78.55000305175781,78.69999694824219,78.69999694824219,52295
2023-02-16 15:35:00-05:00,78.70999908447266,78.91999816894531,78.70999908447266,78.83999633789062,78.83999633789062,34028
