Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-16 15:40:00-05:00,78.83000183105469,78.8499984741211,78.68000030517578,78.72000122070312,78.72000122070312,56237
2023-02-16 15:45:00-05:00,78.72000122070312,78.74500274658203,78.62000274658203,78.63999938964844,78.63999938964844,43162
2023-02-16 15:50:00-05:00,78.62999725341797,78.81999969482422,78.61000061035156,78.72000122070312,78.72000122070312,118680
2023-02-16 15:55:00-05:00,78.7300033569336,78.76499938964844,78.58999633789062,78.70999908447266,78.70999908447266,199211
2023-02-17 09:30:00-05:00,78.94999694824219,78.94999694824219,78.66999816894531,78.79000091552734,78.79000091552734,45175
2023-02-17 09:35:00-05:00,78.86499786376953,79.12000274658203,78.75,79.11499786376953,79.11499786376953,7152
2023-02-17 09:40:00-05:00,79.12999725341797,79.2300033569336,79.05999755859375,79.16000366210938,79.16000366210938,11197
2023-02-17 09:45:00-05:00,79.12000274658203,79.27999877929688,79.04000091552734,79.04000091552734,79.04000091552734,21596
2023-02-17 09:50:00-05:00,79.05500030517578,79.08000183105469,78.7300033569336,78.86000061035156,78.86000061035156,12739
2023-02-17 09:55:00-05:00,78.80999755859375,78.81999969482422,78.48999786376953,78.48999786376953,78.48999786376953,12424
2023-02-17 10:00:00-05:00,78.48999786376953,78.91500091552734,78.48999786376953,78.86000061035156,78.86000061035156,14491
2023-02-17 10:05:00-05:00,78.8949966430664,79.0,78.86000061035156,78.93499755859375,78.93499755859375,11279
2023-02-17 10:10:00-05:00,78.95999908447266,79.20500183105469,78.94499969482422,79.12000274658203,79.12000274658203,7931
2023-02-17 10:15:00-05:00,79.16000366210938,79.41000366210938,79.1449966430664,79.36000061035156,79.36000061035156,10496
2023-02-17 10:20:00-05:00,79.3499984741211,79.4800033569336,79.3499984741211,79.36000061035156,79.36000061035156,11739
2023-02-17 10:25:00-05:00,79.375,79.48999786376953,79.375,79.43000030517578,79.43000030517578,9800
2023-02-17 10:30:00-05:00,79.44999694824219,79.55000305175781,79.38999938964844,79.54000091552734,79.54000091552734,7837
2023-02-17 10:35:00-05:00,79.58000183105469,79.61000061035156,79.54000091552734,79.58000183105469,79.58000183105469,6577
2023-02-17 10:40:00-05:00,79.55999755859375,79.55999755859375,79.41000366210938,79.43000030517578,79.43000030517578,6614
2023-02-17 10:45:00-05:00,79.44999694824219,79.5,79.44000244140625,79.45999908447266,79.45999908447266,6599
2023-02-17 10:50:00-05:00,79.44999694824219,79.45999908447266,79.37999725341797,79.38999938964844,79.38999938964844,9380
2023-02-17 10:55:00-05:00,79.41000366210938,79.4749984741211,79.37000274658203,79.45500183105469,79.45500183105469,7816
2023-02-17 11:00:00-05:00,79.45500183105469,79.58000183105469,79.40499877929688,79.44499969482422,79.44499969482422,44360
2023-02-17 11:05:00-05:00,79.44000244140625,79.5199966430664,79.43000030517578,79.47000122070312,79.47000122070312,7074
2023-02-17 11:10:00-05:00,79.4800033569336,79.54000091552734,79.45999908447266,79.48999786376953,79.48999786376953,7825
2023-02-17 11:15:00-05:00,79.5199966430664,79.5199966430664,79.36000061035156,79.50499725341797,79.50499725341797,9499
2023-02-17 11:20:00-05:00,79.4800033569336,79.55999755859375,79.4800033569336,79.5,79.5,6503
2023-02-17 11:25:00-05:00,79.4800033569336,79.5,79.4000015258789,79.41999816894531,79.41999816894531,9719
2023-02-17 11:30:00-05:00,79.44000244140625,79.44000244140625,79.30999755859375,79.36499786376953,79.36499786376953,14791
2023-02-17 11:35:00-05:00,79.38999938964844,79.47000122070312,79.37000274658203,79.44499969482422,79.44499969482422,7817
2023-02-17 11:40:00-05:00,79.44999694824219,79.5199966430664,79.44000244140625,79.47000122070312,79.47000122070312,7891
2023-02-17 11:45:00-05:00,79.47000122070312,79.51000213623047,79.43000030517578,79.5,79.5,8934
2023-02-17 11:50:00-05:00,79.5,79.58999633789062,79.5,79.5199966430664,79.5199966430664,15410
2023-02-17 11:55:00-05:00,79.52999877929688,79.58000183105469,79.4800033569336,79.5,79.5,8488
2023-02-17 12:00:00-05:00,79.5,79.61000061035156,79.45999908447266,79.58999633789062,79.58999633789062,17367
2023-02-17 12:05:00-05:00,79.5999984741211,79.97000122070312,79.5999984741211,79.97000122070312,79.97000122070312,72611
2023-02-17 12:10:00-05:00,79.97000122070312,80.19999694824219,79.97000122070312,80.13999938964844,80.13999938964844,11931
2023-02-17 12:15:00-05:00,80.13999938964844,80.13999938964844,80.05000305175781,80.09500122070312,80.09500122070312,8818
2023-02-17 12:20:00-05:00,80.11000061035156,80.18000030517578,80.08000183105469,80.16999816894531,80.16999816894531,13155
2023-02-17 12:25:00-05:00,80.1500015258789,80.19000244140625,80.11000061035156,80.18000030517578,80.18000030517578,9263
2023-02-17 12:30:00-05:00,80.16999816894531,80.19999694824219,80.10130310058594,80.11499786376953,80.11499786376953,14103
2023-02-17 12:35:00-05:00,80.12999725341797,80.1449966430664,80.0199966430664,80.02999877929688,80.02999877929688,9304
2023-02-17 12:40:00-05:00,80.01000213623047,80.04000091552734,79.93000030517578,79.97000122070312,79.97000122070312,23407
2023-02-17 12:45:00-05:00,80.01000213623047,80.02999877929688,79.9800033569336,79.98999786376953,79.98999786376953,6530
2023-02-17 12:50:00-05:00,79.98999786376953,79.98999786376953,79.8499984741211,79.875,79.875,12456
2023-02-17 12:55:00-05:00,79.86000061035156,79.94999694824219,79.84500122070312,79.91999816894531,79.91999816894531,7696
2023-02-17 13:00:00-05:00,79.91999816894531,79.91999816894531,79.83000183105469,79.83000183105469,79.83000183105469,9521
2023-02-17 13:05:00-05:00,79.83999633789062,79.86499786376953,79.7699966430664,79.86000061035156,79.86000061035156,10642
2023-02-17 13:10:00-05:00,79.91999816894531,79.91999816894531,79.83000183105469,79.86000061035156,79.86000061035156,10963
2023-02-17 13:15:00-05:00,79.875,79.91000366210938,79.80000305175781,79.80000305175781,79.80000305175781,9239
2023-02-17 13:20:00-05:00,79.78500366210938,79.81999969482422,79.7750015258789,79.80000305175781,79.80000305175781,9390
2023-02-17 13:25:00-05:00,79.80999755859375,79.9000015258789,79.79000091552734,79.83000183105469,79.83000183105469,9539
2023-02-17 13:30:00-05:00,79.82499694824219,79.83999633789062,79.7699966430664,79.83999633789062,79.83999633789062,11317
2023-02-17 13:35:00-05:00,79.86000061035156,79.875,79.80000305175781,79.81999969482422,79.81999969482422,11539
2023-02-17 13:40:00-05:00,79.80500030517578,79.875,79.72000122070312,79.72000122070312,79.72000122070312,11639
2023-02-17 13:45:00-05:00,79.70999908447266,79.76000213623047,79.68000030517578,79.75,79.75,13279
2023-02-17 13:50:00-05:00,79.73999786376953,79.81999969482422,79.7300033569336,79.77999877929688,79.77999877929688,6802
2023-02-17 13:55:00-05:00,79.7699966430664,79.95999908447266,79.7699966430664,79.94999694824219,79.94999694824219,9252
2023-02-17 14:00:00-05:00,79.97000122070312,80.12000274658203,79.95999908447266,80.12000274658203,80.12000274658203,9642
2023-02-17 14:05:00-05:00,80.13999938964844,80.1791000366211,80.12000274658203,80.13999938964844,80.13999938964844,10908
2023-02-17 14:10:00-05:00,80.13999938964844,80.19000244140625,80.05000305175781,80.06999969482422,80.06999969482422,13931
2023-02-17 14:15:00-05:00,80.08000183105469,80.16500091552734,80.06999969482422,80.12860107421875,80.12860107421875,10830
2023-02-17 14:20:00-05:00,80.125,80.34500122070312,80.12000274658203,80.33499908447266,80.33499908447266,14191
2023-02-17 14:25:00-05:00,80.33999633789062,80.37999725341797,80.31500244140625,80.31999969482422,80.31999969482422,14169
2023-02-17 14:30:00-05:00,80.33999633789062,80.37000274658203,80.25,80.2699966430664,80.2699966430664,13852
2023-02-17 14:35:00-05:00,80.25,80.38999938964844,80.25,80.38330078125,80.38330078125,10587
2023-02-17 14:40:00-05:00,80.37000274658203,80.37000274658203,80.22000122070312,80.22000122070312,80.22000122070312,18352
2023-02-17 14:45:00-05:00,80.22000122070312,80.33000183105469,80.18560028076172,80.27999877929688,80.27999877929688,14564
2023-02-17 14:50:00-05:00,80.27999877929688,80.33999633789062,80.25,80.27999877929688,80.27999877929688,14025
2023-02-17 14:55:00-05:00,80.2699966430664,80.30999755859375,80.19000244140625,80.21499633789062,80.21499633789062,15837
2023-02-17 15:00:00-05:00,80.21499633789062,80.33999633789062,80.19499969482422,80.30000305175781,80.30000305175781,18899
2023-02-17 15:05:00-05:00,80.30999755859375,80.4000015258789,80.23999786376953,80.38999938964844,80.38999938964844,16286
2023-02-17 15:10:00-05:00,80.3949966430664,80.41000366210938,80.33000183105469,80.37000274658203,80.37000274658203,16620
2023-02-17 15:15:00-05:00,80.36499786376953,80.41000366210938,80.29000091552734,80.30500030517578,80.30500030517578,23902
2023-02-17 15:20:00-05:00,80.30500030517578,80.4000015258789,80.30500030517578,80.38999938964844,80.38999938964844,25709
2023-02-17 15:25:00-05:00,80.38999938964844,80.43000030517578,80.36000061035156,80.40499877929688,80.40499877929688,22944
2023-02-17 15:30:00-05:00,80.41000366210938,80.47000122070312,80.3499984741211,80.45999908447266,80.45999908447266,28063
2023-02-17 15:35:00-05:00,80.45999908447266,80.56500244140625,80.33999633789062,80.36000061035156,80.36000061035156,25531
2023-02-17 15:40:00-05:00,80.3499984741211,80.41999816894531,80.3010025024414,80.3010025024414,80.3010025024414,32828
2023-02-17 15:45:00-05:00,80.30500030517578,80.30500030517578,80.05000305175781,80.05999755859375,80.05999755859375,70907
2023-02-17 15:50:00-05:00,80.05999755859375,80.2699966430664,80.05999755859375,80.13500213623047,80.13500213623047,60728
2023-02-17 15:55:00-05:00,80.13999938964844,80.29000091552734,80.08999633789062,80.23999786376953,80.23999786376953,142639
2023-02-21 09:30:00-05:00,79.48999786376953,79.68000030517578,78.80999755859375,78.81999969482422,78.81999969482422,62162
2023-02-21 09:35:00-05:00,78.94999694824219,78.97000122070312,78.62000274658203,78.73999786376953,78.73999786376953,8527
2023-02-21 09:40:00-05:00,78.69999694824219,78.75,78.58999633789062,78.69000244140625,78.69000244140625,26295
2023-02-21 09:45:00-05:00,78.62000274658203,78.7699966430664,78.6050033569336,78.69000244140625,78.69000244140625,13922
2023-02-21 09:50:00-05:00,78.75499725341797,78.9000015258789,78.75499725341797,78.80000305175781,78.80000305175781,7219
2023-02-21 09:55:00-05:00,78.77999877929688,78.8499984741211,78.68000030517578,78.68499755859375,78.68499755859375,6383
2023-02-21 10:00:00-05:00,78.70999908447266,78.91000366210938,78.69000244140625,78.91000366210938,78.91000366210938,14424
2023-02-21 10:05:00-05:00,78.94999694824219,79.16999816894531,78.94999694824219,79.16999816894531,79.16999816894531,23172
2023-02-21 10:10:00-05:00,79.17500305175781,79.19999694824219,79.0999984741211,79.12000274658203,79.12000274658203,19880
2023-02-21 10:15:00-05:00,79.0999984741211,79.33000183105469,79.07499694824219,79.1500015258789,79.1500015258789,27975
2023-02-21 10:20:00-05:00,79.19000244140625,79.2699966430664,79.1500015258789,79.2300033569336,79.2300033569336,10665
2023-02-21 10:25:00-05:00,79.2249984741211,79.44000244140625,79.2249984741211,79.43000030517578,79.43000030517578,13027
2023-02-21 10:30:00-05:00,79.41999816894531,79.41999816894531,79.20999908447266,79.20999908447266,79.20999908447266,11719
2023-02-21 10:35:00-05:00,79.23999786376953,79.26000213623047,79.11000061035156,79.12000274658203,79.12000274658203,10715
2023-02-21 10:40:00-05:00,79.12999725341797,79.4000015258789,79.12000274658203,79.30999755859375,79.30999755859375,10312
2023-02-21 10:45:00-05:00,79.27999877929688,79.30000305175781,79.16999816894531,79.23999786376953,79.23999786376953,14041
2023-02-21 10:50:00-05:00,79.2300033569336,79.2300033569336,79.0999984741211,79.1500015258789,79.1500015258789,12591
2023-02-21 10:55:00-05:00,79.12999725341797,79.12999725341797,79.0999984741211,79.12000274658203,79.12000274658203,3896
2023-02-21 11:00:00-05:00,79.0199966430664,79.04570007324219,78.94000244140625,79.01000213623047,79.01000213623047,24803
2023-02-21 11:05:00-05:00,78.98590087890625,79.0199966430664,78.94000244140625,79.0,79.0,8000
2023-02-21 11:10:00-05:00,78.99500274658203,79.1500015258789,78.99500274658203,79.1500015258789,79.1500015258789,9541
2023-02-21 11:15:00-05:00,79.1500015258789,79.20999908447266,79.0999984741211,79.16999816894531,79.16999816894531,8339
2023-02-21 11:20:00-05:00,79.15149688720703,79.1626968383789,79.08000183105469,79.11000061035156,79.11000061035156,8999
2023-02-21 11:25:00-05:00,79.10900115966797,79.21499633789062,79.04499816894531,79.12000274658203,79.12000274658203,13531
2023-02-21 11:30:00-05:00,79.12000274658203,79.19999694824219,79.08000183105469,79.13999938964844,79.13999938964844,23540
2023-02-21 11:35:00-05:00,79.1500015258789,79.19499969482422,79.05500030517578,79.08000183105469,79.08000183105469,12766
2023-02-21 11:40:00-05:00,79.07499694824219,79.19999694824219,79.07499694824219,79.18000030517578,79.18000030517578,10212
2023-02-21 11:45:00-05:00,79.19999694824219,79.19999694824219,79.11499786376953,79.1500015258789,79.1500015258789,9881
2023-02-21 11:50:00-05:00,79.13999938964844,79.20999908447266,79.12000274658203,79.19000244140625,79.19000244140625,9141
2023-02-21 11:55:00-05:00,79.18499755859375,79.33999633789062,79.18000030517578,79.33000183105469,79.33000183105469,9917
2023-02-21 12:00:00-05:00,79.33000183105469,79.33000183105469,79.19000244140625,79.27999877929688,79.27999877929688,9730
2023-02-21 12:05:00-05:00,79.2699966430664,79.2699966430664,79.1500015258789,79.1500015258789,79.1500015258789,6555
2023-02-21 12:10:00-05:00,79.12000274658203,79.18000030517578,79.08499908447266,79.08999633789062,79.08999633789062,11188
2023-02-21 12:15:00-05:00,79.0999984741211,79.16999816894531,79.0999984741211,79.16999816894531,79.16999816894531,9891
2023-02-21 12:20:00-05:00,79.18000030517578,79.19999694824219,79.08999633789062,79.12000274658203,79.12000274658203,11750
2023-02-21 12:25:00-05:00,79.12000274658203,79.19999694824219,79.11000061035156,79.19999694824219,79.19999694824219,13623
2023-02-21 12:30:00-05:00,79.18000030517578,79.19499969482422,79.12000274658203,79.18000030517578,79.18000030517578,8011
2023-02-21 12:35:00-05:00,79.22000122070312,79.22000122070312,79.11499786376953,79.16500091552734,79.16500091552734,10993
2023-02-21 12:40:00-05:00,79.18000030517578,79.19999694824219,79.08769989013672,79.13999938964844,79.13999938964844,10432
2023-02-21 12:45:00-05:00,79.12999725341797,79.12999725341797,79.01000213623047,79.03630065917969,79.03630065917969,35723
2023-02-21 12:50:00-05:00,79.02999877929688,79.07499694824219,79.0,79.04000091552734,79.04000091552734,8206
2023-02-21 12:55:00-05:00,79.0199966430664,79.05000305175781,78.9583969116211,78.97000122070312,78.97000122070312,12268
2023-02-21 13:00:00-05:00,78.96499633789062,78.97000122070312,78.88999938964844,78.88999938964844,78.88999938964844,10961
2023-02-21 13:05:00-05:00,78.88500213623047,79.02999877929688,78.88500213623047,78.97200012207031,78.97200012207031,7397
2023-02-21 13:10:00-05:00,78.95999908447266,78.95999908447266,78.79000091552734,78.81999969482422,78.81999969482422,10625
2023-02-21 13:15:00-05:00,78.80999755859375,78.81500244140625,78.69000244140625,78.70999908447266,78.70999908447266,9105
2023-02-21 13:20:00-05:00,78.69000244140625,78.70999908447266,78.66000366210938,78.66000366210938,78.66000366210938,9837
2023-02-21 13:25:00-05:00,78.66500091552734,78.66500091552734,78.61000061035156,78.62999725341797,78.62999725341797,8313
2023-02-21 13:30:00-05:00,78.63999938964844,78.66000366210938,78.55500030517578,78.58000183105469,78.58000183105469,12739
2023-02-21 13:35:00-05:00,78.54000091552734,78.54000091552734,78.44999694824219,78.5,78.5,10484
2023-02-21 13:40:00-05:00,78.51000213623047,78.66000366210938,78.4800033569336,78.58000183105469,78.58000183105469,10580
2023-02-21 13:45:00-05:00,78.56999969482422,78.6500015258789,78.55999755859375,78.5999984741211,78.5999984741211,11679
2023-02-21 13:50:00-05:00,78.5999984741211,78.5999984741211,78.48999786376953,78.52899932861328,78.52899932861328,10645
2023-02-21 13:55:00-05:00,78.52999877929688,78.55000305175781,78.5199966430664,78.54000091552734,78.54000091552734,21577
2023-02-21 14:00:00-05:00,78.54000091552734,78.5999984741211,78.5199966430664,78.58000183105469,78.58000183105469,12804
2023-02-21 14:05:00-05:00,78.58000183105469,78.58000183105469,78.43000030517578,78.44000244140625,78.44000244140625,10563
2023-02-21 14:10:00-05:00,78.41999816894531,78.43499755859375,78.33000183105469,78.41000366210938,78.41000366210938,9303
2023-02-21 14:15:00-05:00,78.41000366210938,78.45999908447266,78.38999938964844,78.41000366210938,78.41000366210938,9725
2023-02-21 14:20:00-05:00,78.38999938964844,78.47000122070312,78.38999938964844,78.4000015258789,78.4000015258789,10571
2023-02-21 14:25:00-05:00,78.4000015258789,78.55999755859375,78.4000015258789,78.55000305175781,78.55000305175781,10040
2023-02-21 14:30:00-05:00,78.55000305175781,78.63999938964844,78.52999877929688,78.61000061035156,78.61000061035156,14173
2023-02-21 14:35:00-05:00,78.62000274658203,78.625,78.55000305175781,78.56999969482422,78.56999969482422,8284
2023-02-21 14:40:00-05:00,78.56999969482422,78.62999725341797,78.5250015258789,78.5999984741211,78.5999984741211,19555
2023-02-21 14:45:00-05:00,78.59500122070312,78.62999725341797,78.56500244140625,78.5999984741211,78.5999984741211,12912
2023-02-21 14:50:00-05:00,78.5999984741211,78.6500015258789,78.58000183105469,78.6500015258789,78.6500015258789,12203
2023-02-21 14:55:00-05:00,78.66000366210938,78.66000366210938,78.56999969482422,78.62999725341797,78.62999725341797,12810
2023-02-21 15:00:00-05:00,78.62000274658203,78.72000122070312,78.62000274658203,78.72000122070312,78.72000122070312,9874
2023-02-21 15:05:00-05:00,78.7300033569336,78.7300033569336,78.62000274658203,78.68000030517578,78.68000030517578,13898
2023-02-21 15:10:00-05:00,78.6500015258789,78.69999694824219,78.5999984741211,78.68000030517578,78.68000030517578,10385
2023-02-21 15:15:00-05:00,78.68000030517578,78.72000122070312,78.66999816894531,78.71549987792969,78.71549987792969,14097
2023-02-21 15:20:00-05:00,78.69999694824219,78.7750015258789,78.63999938964844,78.7300033569336,78.7300033569336,14464
2023-02-21 15:25:00-05:00,78.7249984741211,78.80000305175781,78.68000030517578,78.79000091552734,78.79000091552734,15654
2023-02-21 15:30:00-05:00,78.80000305175781,78.8499984741211,78.79000091552734,78.81999969482422,78.81999969482422,17925
2023-02-21 15:35:00-05:00,78.83000183105469,78.83000183105469,78.62999725341797,78.6500015258789,78.6500015258789,16764
2023-02-21 15:40:00-05:00,78.6500015258789,78.68000030517578,78.54000091552734,78.54000091552734,78.54000091552734,24554
2023-02-21 15:45:00-05:00,78.55000305175781,78.58999633789062,78.51499938964844,78.52999877929688,78.52999877929688,35724
2023-02-21 15:50:00-05:00,78.52999877929688,78.54000091552734,78.25,78.29000091552734,78.29000091552734,75788
2023-02-21 15:55:00-05:00,78.31999969482422,78.44999694824219,78.30000305175781,78.33999633789062,78.33999633789062,141035
2023-02-22 09:30:00-05:00,78.44000244140625,78.61000061035156,78.27999877929688,78.5,78.5,34322
2023-02-22 09:35:00-05:00,78.49500274658203,78.49500274658203,78.13999938964844,78.2300033569336,78.2300033569336,5324
2023-02-22 09:40:00-05:00,78.19999694824219,78.37999725341797,78.19999694824219,78.30000305175781,78.30000305175781,9139
2023-02-22 09:45:00-05:00,78.36000061035156,78.54000091552734,78.33000183105469,78.5199966430664,78.5199966430664,11467
2023-02-22 09:50:00-05:00,78.52999877929688,78.52999877929688,78.30999755859375,78.39700317382812,78.39700317382812,8281
2023-02-22 09:55:00-05:00,78.43000030517578,78.66999816894531,78.43000030517578,78.58999633789062,78.58999633789062,18927
2023-02-22 10:00:00-05:00,78.58999633789062,78.76000213623047,78.55000305175781,78.76000213623047,78.76000213623047,22788
2023-02-22 10:05:00-05:00,78.77999877929688,78.80999755859375,78.6449966430664,78.68000030517578,78.68000030517578,21969
2023-02-22 10:10:00-05:00,78.73999786376953,78.80999755859375,78.72000122070312,78.77999877929688,78.77999877929688,8503
2023-02-22 10:15:00-05:00,78.76000213623047,78.78500366210938,78.69999694824219,78.73999786376953,78.73999786376953,10148
2023-02-22 10:20:00-05:00,78.7699966430664,78.91999816894531,78.7699966430664,78.91999816894531,78.91999816894531,13137
2023-02-22 10:25:00-05:00,78.91000366210938,79.06999969482422,78.88999938964844,79.0199966430664,79.0199966430664,18635
2023-02-22 10:30:00-05:00,78.95999908447266,78.98999786376953,78.8499984741211,78.8499984741211,78.8499984741211,12697
2023-02-22 10:35:00-05:00,78.8499984741211,78.87999725341797,78.66500091552734,78.66500091552734,78.66500091552734,19048
2023-02-22 10:40:00-05:00,78.66999816894531,78.80999755859375,78.66999816894531,78.80999755859375,78.80999755859375,12840
2023-02-22 10:45:00-05:00,78.80989837646484,78.94000244140625,78.8030014038086,78.93000030517578,78.93000030517578,8563
2023-02-22 10:50:00-05:00,78.93000030517578,78.97000122070312,78.93000030517578,78.94000244140625,78.94000244140625,10823
2023-02-22 10:55:00-05:00,78.94999694824219,79.02999877929688,78.9000015258789,78.94999694824219,78.94999694824219,10382
2023-02-22 11:00:00-05:00,78.94999694824219,79.05999755859375,78.94000244140625,79.02999877929688,79.02999877929688,9871
2023-02-22 11:05:00-05:00,79.02999877929688,79.0999984741211,79.0199966430664,79.06999969482422,79.06999969482422,10003
2023-02-22 11:10:00-05:00,79.05999755859375,79.11000061035156,78.98500061035156,79.0,79.0,9324
2023-02-22 11:15:00-05:00,79.01000213623047,79.05000305175781,78.93000030517578,78.95999908447266,78.95999908447266,10639
2023-02-22 11:20:00-05:00,78.95999908447266,79.05000305175781,78.95999908447266,79.02999877929688,79.02999877929688,11929
2023-02-22 11:25:00-05:00,79.05000305175781,79.08999633789062,78.98999786376953,79.08499908447266,79.08499908447266,10938
2023-02-22 11:30:00-05:00,79.08999633789062,79.16000366210938,79.08999633789062,79.11000061035156,79.11000061035156,15534
2023-02-22 11:35:00-05:00,79.12999725341797,79.26000213623047,79.12999725341797,79.18000030517578,79.18000030517578,18589
2023-02-22 11:40:00-05:00,79.19499969482422,79.19999694824219,79.125,79.125,79.125,8003
2023-02-22 11:45:00-05:00,79.12999725341797,79.22000122070312,79.0999984741211,79.0999984741211,79.0999984741211,9694
2023-02-22 11:50:00-05:00,79.0999984741211,79.19999694824219,79.0999984741211,79.13999938964844,79.13999938964844,10274
2023-02-22 11:55:00-05:00,79.12999725341797,79.19000244140625,79.08999633789062,79.19000244140625,79.19000244140625,9577
2023-02-22 12:00:00-05:00,79.20500183105469,79.26000213623047,79.14520263671875,79.26000213623047,79.26000213623047,10759
2023-02-22 12:05:00-05:00,79.2699966430664,79.30999755859375,79.24500274658203,79.26000213623047,79.26000213623047,9624
2023-02-22 12:10:00-05:00,79.2699966430664,79.2699966430664,79.18000030517578,79.20500183105469,79.20500183105469,17343
2023-02-22 12:15:00-05:00,79.23999786376953,79.30000305175781,79.23999786376953,79.29000091552734,79.29000091552734,9163
2023-02-22 12:20:00-05:00,79.27999877929688,79.30000305175781,79.20999908447266,79.20999908447266,79.20999908447266,14673
2023-02-22 12:25:00-05:00,79.2300033569336,79.29000091552734,79.2249984741211,79.23999786376953,79.23999786376953,9271
2023-02-22 12:30:00-05:00,79.23999786376953,79.26000213623047,79.16000366210938,79.16000366210938,79.16000366210938,10096
2023-02-22 12:35:00-05:00,79.19499969482422,79.26499938964844,79.18000030517578,79.25879669189453,79.25879669189453,14510
2023-02-22 12:40:00-05:00,79.26000213623047,79.2750015258789,79.19999694824219,79.2249984741211,79.2249984741211,16890
2023-02-22 12:45:00-05:00,79.2300033569336,79.30000305175781,79.12999725341797,79.1500015258789,79.1500015258789,14055
2023-02-22 12:50:00-05:00,79.15499877929688,79.24259948730469,79.125,79.24259948730469,79.24259948730469,13051
2023-02-22 12:55:00-05:00,79.25,79.29000091552734,79.15499877929688,79.16999816894531,79.16999816894531,20298
2023-02-22 13:00:00-05:00,79.18000030517578,79.2300033569336,79.1500015258789,79.22000122070312,79.22000122070312,20381
2023-02-22 13:05:00-05:00,79.2249984741211,79.26499938964844,79.19000244140625,79.2300033569336,79.2300033569336,9897
2023-02-22 13:10:00-05:00,79.2300033569336,79.2699966430664,79.1500015258789,79.19999694824219,79.19999694824219,9575
2023-02-22 13:15:00-05:00,79.19000244140625,79.30000305175781,79.19000244140625,79.26499938964844,79.26499938964844,8190
2023-02-22 13:20:00-05:00,79.2699966430664,79.33000183105469,79.25,79.30000305175781,79.30000305175781,9827
2023-02-22 13:25:00-05:00,79.31999969482422,79.36000061035156,79.29000091552734,79.29000091552734,79.29000091552734,8287
2023-02-22 13:30:00-05:00,79.29499816894531,79.32499694824219,79.22599792480469,79.26000213623047,79.26000213623047,10627
2023-02-22 13:35:00-05:00,79.26000213623047,79.29000091552734,79.21189880371094,79.23999786376953,79.23999786376953,11370
2023-02-22 13:40:00-05:00,79.26000213623047,79.31999969482422,79.25,79.30000305175781,79.30000305175781,9379
2023-02-22 13:45:00-05:00,79.29499816894531,79.29499816894531,79.19000244140625,79.20500183105469,79.20500183105469,12821
2023-02-22 13:50:00-05:00,79.20500183105469,79.20500183105469,79.05999755859375,79.08000183105469,79.08000183105469,16375
2023-02-22 13:55:00-05:00,79.09500122070312,79.11000061035156,79.04000091552734,79.0425033569336,79.0425033569336,18023
2023-02-22 14:00:00-05:00,79.06320190429688,79.2699966430664,79.01000213623047,79.19999694824219,79.19999694824219,39856
2023-02-22 14:05:00-05:00,79.19999694824219,79.2699966430664,79.05999755859375,79.1449966430664,79.1449966430664,19078
2023-02-22 14:10:00-05:00,79.16000366210938,79.18000030517578,78.94999694824219,78.98999786376953,78.98999786376953,15216
2023-02-22 14:15:00-05:00,78.95999908447266,79.0,78.75499725341797,78.9800033569336,78.9800033569336,12123
2023-02-22 14:20:00-05:00,79.01820373535156,79.08000183105469,78.91999816894531,78.94000244140625,78.94000244140625,17669
2023-02-22 14:25:00-05:00,78.94000244140625,78.95999908447266,78.88089752197266,78.88999938964844,78.88999938964844,12557
2023-02-22 14:30:00-05:00,78.87000274658203,78.9000015258789,78.66999816894531,78.72000122070312,78.72000122070312,19807
2023-02-22 14:35:00-05:00,78.7300033569336,78.75,78.5,78.53500366210938,78.53500366210938,23589
2023-02-22 14:40:00-05:00,78.56999969482422,78.56999969482422,78.44999694824219,78.56999969482422,78.56999969482422,12190
2023-02-22 14:45:00-05:00,78.55999755859375,78.7300033569336,78.5,78.70999908447266,78.70999908447266,11980
