Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-22 14:50:00-05:00,78.72000122070312,78.73999786376953,78.54000091552734,78.54000091552734,78.54000091552734,20554
2023-02-22 14:55:00-05:00,78.5250015258789,78.69000244140625,78.4800033569336,78.6500015258789,78.6500015258789,15508
2023-02-22 15:00:00-05:00,78.63999938964844,78.7052001953125,78.61000061035156,78.66500091552734,78.66500091552734,14358
2023-02-22 15:05:00-05:00,78.66999816894531,78.75,78.6500015258789,78.66999816894531,78.66999816894531,14039
2023-02-22 15:10:00-05:00,78.66999816894531,78.73999786376953,78.47000122070312,78.5,78.5,31722
2023-02-22 15:15:00-05:00,78.52999877929688,78.56999969482422,78.4800033569336,78.52999877929688,78.52999877929688,16966
2023-02-22 15:20:00-05:00,78.52999877929688,78.58999633789062,78.47000122070312,78.54000091552734,78.54000091552734,17443
2023-02-22 15:25:00-05:00,78.51000213623047,78.58999633789062,78.48999786376953,78.49500274658203,78.49500274658203,17248
2023-02-22 15:30:00-05:00,78.49500274658203,78.51000213623047,78.36499786376953,78.4000015258789,78.4000015258789,23717
2023-02-22 15:35:00-05:00,78.43000030517578,78.44999694824219,78.16000366210938,78.23100280761719,78.23100280761719,24769
2023-02-22 15:40:00-05:00,78.25,78.31999969482422,78.21099853515625,78.2699966430664,78.2699966430664,27151
2023-02-22 15:45:00-05:00,78.26000213623047,78.37999725341797,78.25,78.32099914550781,78.32099914550781,40510
2023-02-22 15:50:00-05:00,78.31999969482422,78.41500091552734,78.19999694824219,78.36000061035156,78.36000061035156,79986
2023-02-22 15:55:00-05:00,78.36000061035156,78.5,78.30000305175781,78.44999694824219,78.44999694824219,200321
2023-02-23 09:30:00-05:00,78.91999816894531,78.9800033569336,78.43000030517578,78.76000213623047,78.76000213623047,180554
2023-02-23 09:35:00-05:00,78.77999877929688,79.03990173339844,78.77999877929688,78.94999694824219,78.94999694824219,12114
2023-02-23 09:40:00-05:00,78.93499755859375,78.95999908447266,78.75,78.91999816894531,78.91999816894531,24658
2023-02-23 09:45:00-05:00,78.87999725341797,79.06999969482422,78.87000274658203,78.94999694824219,78.94999694824219,13625
2023-02-23 09:50:00-05:00,78.91999816894531,78.95999908447266,78.80999755859375,78.87999725341797,78.87999725341797,18287
2023-02-23 09:55:00-05:00,78.87000274658203,79.16999816894531,78.80999755859375,79.13999938964844,79.13999938964844,11723
2023-02-23 10:00:00-05:00,79.1500015258789,79.1500015258789,79.0,79.04000091552734,79.04000091552734,10539
2023-02-23 10:05:00-05:00,79.08999633789062,79.08999633789062,78.90499877929688,79.03500366210938,79.03500366210938,8015
2023-02-23 10:10:00-05:00,79.04000091552734,79.0999984741211,78.94999694824219,79.0999984741211,79.0999984741211,10191
2023-02-23 10:15:00-05:00,79.08999633789062,79.18000030517578,79.05000305175781,79.13999938964844,79.13999938964844,12410
2023-02-23 10:20:00-05:00,79.1500015258789,79.23999786376953,79.11000061035156,79.18000030517578,79.18000030517578,16351
2023-02-23 10:25:00-05:00,79.17500305175781,79.17500305175781,78.94000244140625,78.96499633789062,78.96499633789062,16995
2023-02-23 10:30:00-05:00,78.95999908447266,79.11000061035156,78.91000366210938,79.08999633789062,79.08999633789062,19132
2023-02-23 10:35:00-05:00,79.08000183105469,79.12000274658203,79.04499816894531,79.08000183105469,79.08000183105469,19079
2023-02-23 10:40:00-05:00,79.08000183105469,79.1500015258789,79.06999969482422,79.0999984741211,79.0999984741211,11290
2023-02-23 10:45:00-05:00,79.08999633789062,79.08999633789062,78.86000061035156,78.875,78.875,14716
2023-02-23 10:50:00-05:00,78.86000061035156,79.05000305175781,78.84500122070312,79.01000213623047,79.01000213623047,21148
2023-02-23 10:55:00-05:00,79.04000091552734,79.125,79.02999877929688,79.05999755859375,79.05999755859375,13279
2023-02-23 11:00:00-05:00,79.06999969482422,79.22000122070312,79.06999969482422,79.13500213623047,79.13500213623047,19684
2023-02-23 11:05:00-05:00,79.12999725341797,79.12999725341797,79.05500030517578,79.08499908447266,79.08499908447266,7389
2023-02-23 11:10:00-05:00,78.98999786376953,78.99500274658203,78.91999816894531,78.94999694824219,78.94999694824219,23265
2023-02-23 11:15:00-05:00,78.95999908447266,78.95999908447266,78.88999938964844,78.9000015258789,78.9000015258789,8307
2023-02-23 11:20:00-05:00,78.9000015258789,78.93000030517578,78.83000183105469,78.87000274658203,78.87000274658203,17776
2023-02-23 11:25:00-05:00,78.87999725341797,78.87999725341797,78.69999694824219,78.73999786376953,78.73999786376953,10796
2023-02-23 11:30:00-05:00,78.70999908447266,78.77999877929688,78.70999908447266,78.77999877929688,78.77999877929688,9178
2023-02-23 11:35:00-05:00,78.79000091552734,78.86000061035156,78.7699966430664,78.83000183105469,78.83000183105469,14373
2023-02-23 11:40:00-05:00,78.83999633789062,78.83999633789062,78.6500015258789,78.70999908447266,78.70999908447266,12946
2023-02-23 11:45:00-05:00,78.69999694824219,78.73999786376953,78.66000366210938,78.66000366210938,78.66000366210938,7960
2023-02-23 11:50:00-05:00,78.6500015258789,78.67500305175781,78.61000061035156,78.63500213623047,78.63500213623047,11659
2023-02-23 11:55:00-05:00,78.63500213623047,78.63999938964844,78.51000213623047,78.54000091552734,78.54000091552734,7645
2023-02-23 12:00:00-05:00,78.52999877929688,78.63999938964844,78.5,78.62999725341797,78.62999725341797,7773
2023-02-23 12:05:00-05:00,78.6500015258789,78.6500015258789,78.55999755859375,78.58999633789062,78.58999633789062,7807
2023-02-23 12:10:00-05:00,78.58999633789062,78.625,78.55000305175781,78.61199951171875,78.61199951171875,7920
2023-02-23 12:15:00-05:00,78.62000274658203,78.66999816894531,78.56999969482422,78.62000274658203,78.62000274658203,13728
2023-02-23 12:20:00-05:00,78.62000274658203,78.62000274658203,78.48999786376953,78.5199966430664,78.5199966430664,6992
2023-02-23 12:25:00-05:00,78.54000091552734,78.55000305175781,78.43000030517578,78.44000244140625,78.44000244140625,6894
2023-02-23 12:30:00-05:00,78.43000030517578,78.4800033569336,78.38770294189453,78.4800033569336,78.4800033569336,6401
2023-02-23 12:35:00-05:00,78.47000122070312,78.49500274658203,78.36000061035156,78.4000015258789,78.4000015258789,9042
2023-02-23 12:40:00-05:00,78.42839813232422,78.45500183105469,78.3499984741211,78.41000366210938,78.41000366210938,10536
2023-02-23 12:45:00-05:00,78.38999938964844,78.45999908447266,78.33740234375,78.37999725341797,78.37999725341797,10615
2023-02-23 12:50:00-05:00,78.37000274658203,78.43499755859375,78.31999969482422,78.3949966430664,78.3949966430664,6743
2023-02-23 12:55:00-05:00,78.38999938964844,78.47000122070312,78.38999938964844,78.44499969482422,78.44499969482422,5158
2023-02-23 13:00:00-05:00,78.44999694824219,78.5199966430664,78.43000030517578,78.47000122070312,78.47000122070312,20531
2023-02-23 13:05:00-05:00,78.46499633789062,78.46499633789062,78.39009857177734,78.41999816894531,78.41999816894531,6460
2023-02-23 13:10:00-05:00,78.41000366210938,78.43000030517578,78.3949966430664,78.41000366210938,78.41000366210938,2927
2023-02-23 13:15:00-05:00,78.41000366210938,78.44999694824219,78.37000274658203,78.44999694824219,78.44999694824219,3965
2023-02-23 13:20:00-05:00,78.47000122070312,78.4800033569336,78.30999755859375,78.30999755859375,78.30999755859375,12077
2023-02-23 13:25:00-05:00,78.33000183105469,78.36000061035156,78.30000305175781,78.31999969482422,78.31999969482422,5382
2023-02-23 13:30:00-05:00,78.33000183105469,78.37000274658203,78.30000305175781,78.37000274658203,78.37000274658203,3214
2023-02-23 13:35:00-05:00,78.36499786376953,78.36499786376953,78.27999877929688,78.27999877929688,78.27999877929688,6159
2023-02-23 13:40:00-05:00,78.27999877929688,78.30000305175781,78.1500015258789,78.16000366210938,78.16000366210938,9581
2023-02-23 13:45:00-05:00,78.1500015258789,78.16999816894531,78.04000091552734,78.16999816894531,78.16999816894531,6734
2023-02-23 13:50:00-05:00,78.16239929199219,78.20999908447266,78.13999938964844,78.1500015258789,78.1500015258789,5385
2023-02-23 13:55:00-05:00,78.11499786376953,78.1500015258789,78.08999633789062,78.08999633789062,78.08999633789062,4645
2023-02-23 14:00:00-05:00,78.06999969482422,78.06999969482422,78.00499725341797,78.0199966430664,78.0199966430664,7493
2023-02-23 14:05:00-05:00,78.0199966430664,78.02999877929688,77.9000015258789,77.9000015258789,77.9000015258789,13001
2023-02-23 14:10:00-05:00,77.88999938964844,77.88999938964844,77.74500274658203,77.80000305175781,77.80000305175781,15008
2023-02-23 14:15:00-05:00,77.80000305175781,77.93450164794922,77.80000305175781,77.88999938964844,77.88999938964844,14365
2023-02-23 14:20:00-05:00,77.88999938964844,78.0199966430664,77.88999938964844,77.99929809570312,77.99929809570312,9333
2023-02-23 14:25:00-05:00,77.98999786376953,78.01000213623047,77.94000244140625,77.98500061035156,77.98500061035156,8378
2023-02-23 14:30:00-05:00,77.98500061035156,78.08000183105469,77.95999908447266,78.06999969482422,78.06999969482422,9906
2023-02-23 14:35:00-05:00,78.08499908447266,78.08499908447266,77.9800033569336,77.99500274658203,77.99500274658203,15459
2023-02-23 14:40:00-05:00,77.97830200195312,78.02999877929688,77.87999725341797,77.91000366210938,77.91000366210938,13623
2023-02-23 14:45:00-05:00,77.91000366210938,78.0199966430664,77.91000366210938,78.0199966430664,78.0199966430664,10000
2023-02-23 14:50:00-05:00,78.0199966430664,78.03579711914062,77.93000030517578,78.0199966430664,78.0199966430664,10091
2023-02-23 14:55:00-05:00,78.02999877929688,78.05000305175781,77.94999694824219,77.94999694824219,77.94999694824219,37602
2023-02-23 15:00:00-05:00,77.94499969482422,78.13999938964844,77.94499969482422,78.12999725341797,78.12999725341797,10430
2023-02-23 15:05:00-05:00,78.13999938964844,78.24500274658203,78.13500213623047,78.2300033569336,78.2300033569336,10808
2023-02-23 15:10:00-05:00,78.2300033569336,78.33999633789062,78.2300033569336,78.30000305175781,78.30000305175781,19292
2023-02-23 15:15:00-05:00,78.30000305175781,78.33799743652344,78.1500015258789,78.1500015258789,78.1500015258789,9882
2023-02-23 15:20:00-05:00,78.13999938964844,78.20999908447266,78.05999755859375,78.19999694824219,78.19999694824219,8763
2023-02-23 15:25:00-05:00,78.2300033569336,78.33000183105469,78.22000122070312,78.2699966430664,78.2699966430664,12880
2023-02-23 15:30:00-05:00,78.2699966430664,78.31999969482422,78.23500061035156,78.30500030517578,78.30500030517578,15936
2023-02-23 15:35:00-05:00,78.29000091552734,78.30000305175781,78.21499633789062,78.23999786376953,78.23999786376953,14087
2023-02-23 15:40:00-05:00,78.24500274658203,78.27999877929688,78.08999633789062,78.12000274658203,78.12000274658203,16751
2023-02-23 15:45:00-05:00,78.12999725341797,78.13500213623047,78.0,78.02999877929688,78.02999877929688,25041
2023-02-23 15:50:00-05:00,78.02999877929688,78.16000366210938,78.01000213623047,78.02999877929688,78.02999877929688,52859
2023-02-23 15:55:00-05:00,78.04000091552734,78.18000030517578,77.98999786376953,78.05000305175781,78.05000305175781,112189
2023-02-24 09:30:00-05:00,77.25,77.25,76.88999938964844,77.16999816894531,77.16999816894531,25652
2023-02-24 09:35:00-05:00,77.23999786376953,77.44999694824219,77.2300033569336,77.38999938964844,77.38999938964844,8429
2023-02-24 09:40:00-05:00,77.36000061035156,77.52999877929688,77.36000061035156,77.37000274658203,77.37000274658203,6431
2023-02-24 09:45:00-05:00,77.36000061035156,77.38999938964844,77.02999877929688,77.2605972290039,77.2605972290039,7980
2023-02-24 09:50:00-05:00,77.2300033569336,77.23999786376953,76.7300033569336,76.81999969482422,76.81999969482422,13847
2023-02-24 09:55:00-05:00,76.83000183105469,76.83499908447266,76.66999816894531,76.7300033569336,76.7300033569336,13365
2023-02-24 10:00:00-05:00,76.72000122070312,77.0199966430664,76.66000366210938,77.01000213623047,77.01000213623047,11643
2023-02-24 10:05:00-05:00,77.05999755859375,77.16999816894531,77.05999755859375,77.16999816894531,77.16999816894531,10519
2023-02-24 10:10:00-05:00,77.18000030517578,77.2686996459961,77.13140106201172,77.2686996459961,77.2686996459961,6473
2023-02-24 10:15:00-05:00,77.30000305175781,77.30000305175781,77.08499908447266,77.1500015258789,77.1500015258789,9647
2023-02-24 10:20:00-05:00,77.12000274658203,77.27999877929688,77.11000061035156,77.12000274658203,77.12000274658203,9460
2023-02-24 10:25:00-05:00,77.05999755859375,77.160400390625,76.9800033569336,77.02999877929688,77.02999877929688,7123
2023-02-24 10:30:00-05:00,77.02999877929688,77.02999877929688,76.87999725341797,76.87999725341797,76.87999725341797,8328
2023-02-24 10:35:00-05:00,76.8550033569336,76.97000122070312,76.83999633789062,76.97000122070312,76.97000122070312,6254
2023-02-24 10:40:00-05:00,76.98999786376953,77.05000305175781,76.95999908447266,77.04000091552734,77.04000091552734,6435
2023-02-24 10:45:00-05:00,77.05000305175781,77.0999984741211,76.94999694824219,76.94999694824219,76.94999694824219,6514
2023-02-24 10:50:00-05:00,76.94999694824219,76.98999786376953,76.9000015258789,76.98999786376953,76.98999786376953,5941
2023-02-24 10:55:00-05:00,76.94000244140625,76.96029663085938,76.86000061035156,76.89900207519531,76.89900207519531,6040
2023-02-24 11:00:00-05:00,76.9000015258789,76.9000015258789,76.86000061035156,76.875,76.875,5085
2023-02-24 11:05:00-05:00,76.87999725341797,76.94000244140625,76.87999725341797,76.91000366210938,76.91000366210938,12725
2023-02-24 11:10:00-05:00,76.91999816894531,77.0,76.91000366210938,76.91699981689453,76.91699981689453,6400
2023-02-24 11:15:00-05:00,76.87999725341797,76.94999694824219,76.86000061035156,76.9000015258789,76.9000015258789,3218
2023-02-24 11:20:00-05:00,76.9000015258789,76.9000015258789,76.76000213623047,76.76000213623047,76.76000213623047,4821
2023-02-24 11:25:00-05:00,76.7699966430664,76.87999725341797,76.7699966430664,76.85820007324219,76.85820007324219,7135
2023-02-24 11:30:00-05:00,76.8499984741211,77.02100372314453,76.83499908447266,76.93000030517578,76.93000030517578,8159
2023-02-24 11:35:00-05:00,76.91999816894531,76.97000122070312,76.91500091552734,76.94000244140625,76.94000244140625,7160
2023-02-24 11:40:00-05:00,76.94999694824219,77.13999938964844,76.94999694824219,77.08999633789062,77.08999633789062,4828
2023-02-24 11:45:00-05:00,77.12000274658203,77.16999816894531,77.0999984741211,77.1500015258789,77.1500015258789,23064
2023-02-24 11:50:00-05:00,77.1500015258789,77.16000366210938,77.05999755859375,77.05999755859375,77.05999755859375,8365
2023-02-24 11:55:00-05:00,77.08000183105469,77.08999633789062,76.87000274658203,76.87000274658203,76.87000274658203,6153
2023-02-24 12:00:00-05:00,76.875,77.0,76.86499786376953,76.94499969482422,76.94499969482422,8085
2023-02-24 12:05:00-05:00,76.95999908447266,77.02999877929688,76.95999908447266,76.97000122070312,76.97000122070312,7070
2023-02-24 12:10:00-05:00,76.98999786376953,77.08999633789062,76.98999786376953,77.08999633789062,77.08999633789062,10524
2023-02-24 12:15:00-05:00,77.0999984741211,77.26000213623047,77.09500122070312,77.26000213623047,77.26000213623047,11779
2023-02-24 12:20:00-05:00,77.25,77.33999633789062,77.23999786376953,77.30000305175781,77.30000305175781,7807
2023-02-24 12:25:00-05:00,77.30000305175781,77.30000305175781,77.19000244140625,77.29830169677734,77.29830169677734,9638
2023-02-24 12:30:00-05:00,77.26499938964844,77.31999969482422,77.23999786376953,77.2699966430664,77.2699966430664,6386
2023-02-24 12:35:00-05:00,77.2499008178711,77.2499008178711,77.1500015258789,77.18000030517578,77.18000030517578,10523
2023-02-24 12:40:00-05:00,77.19000244140625,77.23999786376953,77.1500015258789,77.20999908447266,77.20999908447266,5664
2023-02-24 12:45:00-05:00,77.20999908447266,77.23999786376953,77.16999816894531,77.2300033569336,77.2300033569336,13773
2023-02-24 12:50:00-05:00,77.22000122070312,77.25559997558594,77.19000244140625,77.19400024414062,77.19400024414062,6017
2023-02-24 12:55:00-05:00,77.19999694824219,77.19999694824219,77.0999984741211,77.12999725341797,77.12999725341797,7115
2023-02-24 13:00:00-05:00,77.13999938964844,77.19999694824219,77.12000274658203,77.19000244140625,77.19000244140625,5695
2023-02-24 13:05:00-05:00,77.19000244140625,77.25,77.17900085449219,77.23999786376953,77.23999786376953,7732
2023-02-24 13:10:00-05:00,77.26000213623047,77.30999755859375,77.25,77.30999755859375,77.30999755859375,5994
2023-02-24 13:15:00-05:00,77.30999755859375,77.375,77.27999877929688,77.37000274658203,77.37000274658203,7474
2023-02-24 13:20:00-05:00,77.37000274658203,77.41999816894531,77.3499984741211,77.4000015258789,77.4000015258789,8604
2023-02-24 13:25:00-05:00,77.41999816894531,77.48999786376953,77.41999816894531,77.44999694824219,77.44999694824219,10235
2023-02-24 13:30:00-05:00,77.44000244140625,77.44000244140625,77.27999877929688,77.29000091552734,77.29000091552734,9099
2023-02-24 13:35:00-05:00,77.29000091552734,77.33999633789062,77.25,77.33000183105469,77.33000183105469,7912
2023-02-24 13:40:00-05:00,77.31999969482422,77.33999633789062,77.30000305175781,77.30619812011719,77.30619812011719,5499
2023-02-24 13:45:00-05:00,77.30999755859375,77.36000061035156,77.29389953613281,77.31999969482422,77.31999969482422,5169
2023-02-24 13:50:00-05:00,77.33999633789062,77.41000366210938,77.33999633789062,77.41000366210938,77.41000366210938,7503
2023-02-24 13:55:00-05:00,77.4000015258789,77.44000244140625,77.37000274658203,77.4000015258789,77.4000015258789,6962
2023-02-24 14:00:00-05:00,77.38999938964844,77.38999938964844,77.3499984741211,77.38999938964844,77.38999938964844,4246
2023-02-24 14:05:00-05:00,77.375,77.38999938964844,77.30000305175781,77.38999938964844,77.38999938964844,13955
2023-02-24 14:10:00-05:00,77.38999938964844,77.44999694824219,77.37999725341797,77.44000244140625,77.44000244140625,7870
2023-02-24 14:15:00-05:00,77.44999694824219,77.54000091552734,77.44999694824219,77.54000091552734,77.54000091552734,8581
2023-02-24 14:20:00-05:00,77.52999877929688,77.58999633789062,77.4800033569336,77.5,77.5,14237
2023-02-24 14:25:00-05:00,77.5199966430664,77.56999969482422,77.5199966430664,77.52999877929688,77.52999877929688,7265
2023-02-24 14:30:00-05:00,77.5199966430664,77.52149963378906,77.37999725341797,77.37999725341797,77.37999725341797,6367
2023-02-24 14:35:00-05:00,77.3499984741211,77.41999816894531,77.33000183105469,77.41000366210938,77.41000366210938,8042
2023-02-24 14:40:00-05:00,77.41000366210938,77.41000366210938,77.25,77.2699966430664,77.2699966430664,6513
2023-02-24 14:45:00-05:00,77.2699966430664,77.4800033569336,77.2699966430664,77.4800033569336,77.4800033569336,7441
2023-02-24 14:50:00-05:00,77.4800033569336,77.55999755859375,77.4800033569336,77.54000091552734,77.54000091552734,8509
2023-02-24 14:55:00-05:00,77.54000091552734,77.6500015258789,77.53500366210938,77.58499908447266,77.58499908447266,18866
2023-02-24 15:00:00-05:00,77.58999633789062,77.67500305175781,77.56999969482422,77.58000183105469,77.58000183105469,16050
2023-02-24 15:05:00-05:00,77.56999969482422,77.62000274658203,77.55999755859375,77.5999984741211,77.5999984741211,11372
2023-02-24 15:10:00-05:00,77.5999984741211,77.5999984741211,77.44999694824219,77.45999908447266,77.45999908447266,13534
2023-02-24 15:15:00-05:00,77.47000122070312,77.58000183105469,77.41999816894531,77.56999969482422,77.56999969482422,10974
2023-02-24 15:20:00-05:00,77.59500122070312,77.625,77.572998046875,77.62000274658203,77.62000274658203,12176
2023-02-24 15:25:00-05:00,77.5999984741211,77.66000366210938,77.52999877929688,77.54000091552734,77.54000091552734,11970
2023-02-24 15:30:00-05:00,77.53500366210938,77.53500366210938,77.30000305175781,77.30999755859375,77.30999755859375,17836
2023-02-24 15:35:00-05:00,77.2699966430664,77.30999755859375,77.18000030517578,77.25499725341797,77.25499725341797,17072
2023-02-24 15:40:00-05:00,77.2249984741211,77.30999755859375,77.19000244140625,77.29399871826172,77.29399871826172,18527
2023-02-24 15:45:00-05:00,77.29000091552734,77.29499816894531,77.2300033569336,77.26499938964844,77.26499938964844,25296
2023-02-24 15:50:00-05:00,77.2699966430664,77.31500244140625,77.0999984741211,77.31500244140625,77.31500244140625,53628
2023-02-24 15:55:00-05:00,77.31999969482422,77.44000244140625,77.30999755859375,77.37999725341797,77.37999725341797,81109
2023-02-27 09:30:00-05:00,77.76000213623047,77.79000091552734,77.63999938964844,77.69499969482422,77.69499969482422,15941
2023-02-27 09:35:00-05:00,77.6500015258789,77.83000183105469,77.625,77.80000305175781,77.80000305175781,7389
2023-02-27 09:40:00-05:00,77.81999969482422,77.95999908447266,77.72000122070312,77.95999908447266,77.95999908447266,9456
2023-02-27 09:45:00-05:00,77.98500061035156,78.12999725341797,77.94000244140625,78.125,78.125,10407
2023-02-27 09:50:00-05:00,78.13999938964844,78.37000274658203,78.0999984741211,78.33499908447266,78.33499908447266,11585
2023-02-27 09:55:00-05:00,78.38999938964844,78.3949966430664,78.16999816894531,78.24500274658203,78.24500274658203,8137
2023-02-27 10:00:00-05:00,78.2300033569336,78.27999877929688,78.16000366210938,78.25,78.25,7995
2023-02-27 10:05:00-05:00,78.23999786376953,78.30999755859375,78.19999694824219,78.2300033569336,78.2300033569336,6113
2023-02-27 10:10:00-05:00,78.2300033569336,78.29000091552734,78.13960266113281,78.29000091552734,78.29000091552734,4869
2023-02-27 10:15:00-05:00,78.29000091552734,78.31999969482422,78.19499969482422,78.29000091552734,78.29000091552734,6371
2023-02-27 10:20:00-05:00,78.30000305175781,78.36000061035156,78.25,78.34100341796875,78.34100341796875,4879
2023-02-27 10:25:00-05:00,78.33999633789062,78.47000122070312,78.30999755859375,78.31999969482422,78.31999969482422,8356
2023-02-27 10:30:00-05:00,78.33999633789062,78.41729736328125,78.33999633789062,78.36000061035156,78.36000061035156,12663
2023-02-27 10:35:00-05:00,78.33999633789062,78.3499984741211,77.97000122070312,77.97000122070312,77.97000122070312,8041
2023-02-27 10:40:00-05:00,77.94999694824219,78.00180053710938,77.88999938964844,77.9800033569336,77.9800033569336,8230
2023-02-27 10:45:00-05:00,77.94499969482422,77.97000122070312,77.80000305175781,77.80000305175781,77.80000305175781,7915
2023-02-27 10:50:00-05:00,77.84500122070312,77.9291000366211,77.83000183105469,77.87000274658203,77.87000274658203,6897
2023-02-27 10:55:00-05:00,77.86000061035156,77.88999938964844,77.80999755859375,77.8499984741211,77.8499984741211,11282
2023-02-27 11:00:00-05:00,77.88999938964844,77.93000030517578,77.88999938964844,77.91999816894531,77.91999816894531,4933
2023-02-27 11:05:00-05:00,77.87999725341797,77.94999694824219,77.87010192871094,77.91000366210938,77.91000366210938,6759
2023-02-27 11:10:00-05:00,77.92009735107422,77.95999908447266,77.76000213623047,77.76000213623047,77.76000213623047,13899
2023-02-27 11:15:00-05:00,77.7300033569336,77.75,77.62999725341797,77.66000366210938,77.66000366210938,13747
2023-02-27 11:20:00-05:00,77.66000366210938,77.75,77.6500015258789,77.66999816894531,77.66999816894531,7668
2023-02-27 11:25:00-05:00,77.66999816894531,77.7300033569336,77.58999633789062,77.58999633789062,77.58999633789062,5806
2023-02-27 11:30:00-05:00,77.57499694824219,77.5999984741211,77.43000030517578,77.4800033569336,77.4800033569336,9291
2023-02-27 11:35:00-05:00,77.5,77.55999755859375,77.48500061035156,77.52999877929688,77.52999877929688,9223
2023-02-27 11:40:00-05:00,77.48999786376953,77.48999786376953,77.34500122070312,77.34500122070312,77.34500122070312,7843
2023-02-27 11:45:00-05:00,77.34500122070312,77.36000061035156,77.26000213623047,77.30999755859375,77.30999755859375,10307
2023-02-27 11:50:00-05:00,77.30999755859375,77.40499877929688,77.29499816894531,77.37999725341797,77.37999725341797,14568
2023-02-27 11:55:00-05:00,77.38999938964844,77.41000366210938,77.33000183105469,77.37000274658203,77.37000274658203,10179
2023-02-27 12:00:00-05:00,77.36000061035156,77.36000061035156,77.25,77.30999755859375,77.30999755859375,15764
2023-02-27 12:05:00-05:00,77.30000305175781,77.30999755859375,77.23999786376953,77.26000213623047,77.26000213623047,6110
2023-02-27 12:10:00-05:00,77.20999908447266,77.2699966430664,77.16999816894531,77.23999786376953,77.23999786376953,12359
2023-02-27 12:15:00-05:00,77.20999908447266,77.22000122070312,77.18000030517578,77.19999694824219,77.19999694824219,6418
2023-02-27 12:20:00-05:00,77.16000366210938,77.16999816894531,76.9000015258789,76.98999786376953,76.98999786376953,12806
2023-02-27 12:25:00-05:00,77.0,77.0199966430664,76.94999694824219,77.01000213623047,77.01000213623047,14510
2023-02-27 12:30:00-05:00,76.9800033569336,77.19000244140625,76.94999694824219,77.1500015258789,77.1500015258789,24863
2023-02-27 12:35:00-05:00,77.16500091552734,77.30000305175781,77.12449645996094,77.30000305175781,77.30000305175781,13240
2023-02-27 12:40:00-05:00,77.33999633789062,77.3499984741211,77.16400146484375,77.16999816894531,77.16999816894531,8846
2023-02-27 12:45:00-05:00,77.16000366210938,77.18499755859375,77.12999725341797,77.18499755859375,77.18499755859375,5278
2023-02-27 12:50:00-05:00,77.18000030517578,77.22000122070312,77.05000305175781,77.12000274658203,77.12000274658203,14349
2023-02-27 12:55:00-05:00,77.11000061035156,77.15499877929688,77.08000183105469,77.0999984741211,77.0999984741211,6986
2023-02-27 13:00:00-05:00,77.11000061035156,77.23500061035156,77.11000061035156,77.1500015258789,77.1500015258789,7250
2023-02-27 13:05:00-05:00,77.13999938964844,77.2249984741211,77.11000061035156,77.2249984741211,77.2249984741211,6444
2023-02-27 13:10:00-05:00,77.23500061035156,77.29000091552734,77.21499633789062,77.27999877929688,77.27999877929688,8407
2023-02-27 13:15:00-05:00,77.26499938964844,77.375,77.26499938964844,77.3499984741211,77.3499984741211,9080
2023-02-27 13:20:00-05:00,77.33000183105469,77.44000244140625,77.33000183105469,77.37999725341797,77.37999725341797,13957
2023-02-27 13:25:00-05:00,77.4000015258789,77.45999908447266,77.37249755859375,77.45999908447266,77.45999908447266,9370
2023-02-27 13:30:00-05:00,77.45999908447266,77.48999786376953,77.36000061035156,77.37000274658203,77.37000274658203,8660
2023-02-27 13:35:00-05:00,77.36000061035156,77.41999816894531,77.32499694824219,77.34500122070312,77.34500122070312,8943
2023-02-27 13:40:00-05:00,77.31999969482422,77.31999969482422,77.27999877929688,77.31999969482422,77.31999969482422,6621
2023-02-27 13:45:00-05:00,77.30000305175781,77.30000305175781,77.2249984741211,77.2699966430664,77.2699966430664,9316
2023-02-27 13:50:00-05:00,77.25,77.36000061035156,77.25,77.3499984741211,77.3499984741211,4561
2023-02-27 13:55:00-05:00,77.33999633789062,77.45999908447266,77.33999633789062,77.38999938964844,77.38999938964844,5933
