Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-27 14:00:00-05:00,77.4000015258789,77.41999816894531,77.375,77.41000366210938,77.41000366210938,9989
2023-02-27 14:05:00-05:00,77.44999694824219,77.46499633789062,77.43000030517578,77.43499755859375,77.43499755859375,5758
2023-02-27 14:10:00-05:00,77.44999694824219,77.51000213623047,77.43000030517578,77.43000030517578,77.43000030517578,8183
2023-02-27 14:15:00-05:00,77.41999816894531,77.41999816894531,77.30000305175781,77.30000305175781,77.30000305175781,11651
2023-02-27 14:20:00-05:00,77.27999877929688,77.27999877929688,77.16999816894531,77.16999816894531,77.16999816894531,8585
2023-02-27 14:25:00-05:00,77.18000030517578,77.19999694824219,77.1500015258789,77.18000030517578,77.18000030517578,10893
2023-02-27 14:30:00-05:00,77.17500305175781,77.22000122070312,77.12000274658203,77.16999816894531,77.16999816894531,9254
2023-02-27 14:35:00-05:00,77.16000366210938,77.16000366210938,77.06999969482422,77.06999969482422,77.06999969482422,8399
2023-02-27 14:40:00-05:00,77.06999969482422,77.0999984741211,76.98999786376953,77.0,77.0,7659
2023-02-27 14:45:00-05:00,76.98500061035156,77.0999984741211,76.94999694824219,77.06999969482422,77.06999969482422,9677
2023-02-27 14:50:00-05:00,77.06999969482422,77.12999725341797,77.05999755859375,77.08999633789062,77.08999633789062,5706
2023-02-27 14:55:00-05:00,77.08999633789062,77.0999984741211,77.04000091552734,77.05000305175781,77.05000305175781,15138
2023-02-27 15:00:00-05:00,77.02999877929688,77.03500366210938,76.94000244140625,77.0199966430664,77.0199966430664,10274
2023-02-27 15:05:00-05:00,77.0,77.0,76.87999725341797,76.88500213623047,76.88500213623047,6883
2023-02-27 15:10:00-05:00,76.87999725341797,76.94499969482422,76.8499984741211,76.94499969482422,76.94499969482422,10134
2023-02-27 15:15:00-05:00,76.97000122070312,76.9719009399414,76.77999877929688,76.81999969482422,76.81999969482422,11267
2023-02-27 15:20:00-05:00,76.8124008178711,76.8124008178711,76.7300033569336,76.77999877929688,76.77999877929688,9572
2023-02-27 15:25:00-05:00,76.7699966430664,76.83000183105469,76.73999786376953,76.79000091552734,76.79000091552734,11959
2023-02-27 15:30:00-05:00,76.8499984741211,76.9000015258789,76.80000305175781,76.82499694824219,76.82499694824219,16959
2023-02-27 15:35:00-05:00,76.83000183105469,76.83000183105469,76.72000122070312,76.77999877929688,76.77999877929688,13071
2023-02-27 15:40:00-05:00,76.77999877929688,76.9800033569336,76.75,76.92500305175781,76.92500305175781,16203
2023-02-27 15:45:00-05:00,76.92500305175781,76.95999908447266,76.875,76.88500213623047,76.88500213623047,22376
2023-02-27 15:50:00-05:00,76.88999938964844,77.08999633789062,76.87999725341797,77.03500366210938,77.03500366210938,61162
2023-02-27 15:55:00-05:00,77.03500366210938,77.0999984741211,76.97000122070312,77.08999633789062,77.08999633789062,98738
2023-02-28 09:30:00-05:00,76.72000122070312,76.75,76.37999725341797,76.5999984741211,76.5999984741211,59359
2023-02-28 09:35:00-05:00,76.62999725341797,76.66000366210938,76.38990020751953,76.41999816894531,76.41999816894531,24519
2023-02-28 09:40:00-05:00,76.4000015258789,76.55999755859375,76.37000274658203,76.5199966430664,76.5199966430664,21861
2023-02-28 09:45:00-05:00,76.5250015258789,76.66999816894531,76.44999694824219,76.6500015258789,76.6500015258789,31162
2023-02-28 09:50:00-05:00,76.6500015258789,76.6500015258789,76.47000122070312,76.55999755859375,76.55999755859375,16776
2023-02-28 09:55:00-05:00,76.58000183105469,76.63999938964844,76.3499984741211,76.37740325927734,76.37740325927734,36850
2023-02-28 10:00:00-05:00,76.33000183105469,76.62000274658203,76.29000091552734,76.5999984741211,76.5999984741211,15459
2023-02-28 10:05:00-05:00,76.62999725341797,76.80000305175781,76.56500244140625,76.56500244140625,76.56500244140625,14480
2023-02-28 10:10:00-05:00,76.56999969482422,76.58999633789062,76.29000091552734,76.29000091552734,76.29000091552734,20159
2023-02-28 10:15:00-05:00,76.30999755859375,76.31999969482422,76.12000274658203,76.19989776611328,76.19989776611328,11630
2023-02-28 10:20:00-05:00,76.23999786376953,76.37000274658203,76.23999786376953,76.37000274658203,76.37000274658203,80842
2023-02-28 10:25:00-05:00,76.3949966430664,76.51000213623047,76.3949966430664,76.5,76.5,16669
2023-02-28 10:30:00-05:00,76.48999786376953,76.48999786376953,76.38999938964844,76.44999694824219,76.44999694824219,13632
2023-02-28 10:35:00-05:00,76.44000244140625,76.52999877929688,76.33000183105469,76.43499755859375,76.43499755859375,22058
2023-02-28 10:40:00-05:00,76.47000122070312,76.58999633789062,76.44999694824219,76.58000183105469,76.58000183105469,12866
2023-02-28 10:45:00-05:00,76.58000183105469,76.58999633789062,76.44999694824219,76.5199966430664,76.5199966430664,9364
2023-02-28 10:50:00-05:00,76.47000122070312,76.4800033569336,76.41000366210938,76.44999694824219,76.44999694824219,7213
2023-02-28 10:55:00-05:00,76.43000030517578,76.4800033569336,76.4000015258789,76.44999694824219,76.44999694824219,7327
2023-02-28 11:00:00-05:00,76.47000122070312,76.58499908447266,76.45999908447266,76.58000183105469,76.58000183105469,10484
2023-02-28 11:05:00-05:00,76.58999633789062,76.7249984741211,76.58999633789062,76.62000274658203,76.62000274658203,10654
2023-02-28 11:10:00-05:00,76.62000274658203,76.66999816894531,76.58999633789062,76.66999816894531,76.66999816894531,11694
2023-02-28 11:15:00-05:00,76.68000030517578,76.73999786376953,76.65499877929688,76.69999694824219,76.69999694824219,13337
2023-02-28 11:20:00-05:00,76.68000030517578,76.72000122070312,76.66000366210938,76.66999816894531,76.66999816894531,8980
2023-02-28 11:25:00-05:00,76.66000366210938,76.73999786376953,76.66000366210938,76.69000244140625,76.69000244140625,10957
2023-02-28 11:30:00-05:00,76.68000030517578,76.74500274658203,76.65499877929688,76.68000030517578,76.68000030517578,12455
2023-02-28 11:35:00-05:00,76.66999816894531,76.66999816894531,76.58000183105469,76.625,76.625,10958
2023-02-28 11:40:00-05:00,76.625,76.66999816894531,76.5999984741211,76.6500015258789,76.6500015258789,7849
2023-02-28 11:45:00-05:00,76.6500015258789,76.7699966430664,76.5999984741211,76.7699966430664,76.7699966430664,9840
2023-02-28 11:50:00-05:00,76.76000213623047,76.7750015258789,76.69000244140625,76.76000213623047,76.76000213623047,7328
2023-02-28 11:55:00-05:00,76.7699966430664,76.88999938964844,76.7699966430664,76.86000061035156,76.86000061035156,6944
2023-02-28 12:00:00-05:00,76.8499984741211,76.8949966430664,76.81500244140625,76.83999633789062,76.83999633789062,5962
2023-02-28 12:05:00-05:00,76.83999633789062,76.93000030517578,76.83999633789062,76.92990112304688,76.92990112304688,8350
2023-02-28 12:10:00-05:00,76.93000030517578,76.95999908447266,76.86499786376953,76.95500183105469,76.95500183105469,7607
2023-02-28 12:15:00-05:00,76.96499633789062,77.04000091552734,76.94999694824219,77.04000091552734,77.04000091552734,8042
2023-02-28 12:20:00-05:00,77.04000091552734,77.08999633789062,77.0199966430664,77.05999755859375,77.05999755859375,17937
2023-02-28 12:25:00-05:00,77.05999755859375,77.13999938964844,77.0199966430664,77.12999725341797,77.12999725341797,13390
2023-02-28 12:30:00-05:00,77.11000061035156,77.11000061035156,77.03500366210938,77.06999969482422,77.06999969482422,8919
2023-02-28 12:35:00-05:00,77.0199966430664,77.05000305175781,76.95999908447266,76.96499633789062,76.96499633789062,11925
2023-02-28 12:40:00-05:00,76.94999694824219,77.02999877929688,76.94499969482422,77.0199966430664,77.0199966430664,9873
2023-02-28 12:45:00-05:00,77.04000091552734,77.12999725341797,77.04000091552734,77.12999725341797,77.12999725341797,9413
2023-02-28 12:50:00-05:00,77.12999725341797,77.1686019897461,77.08000183105469,77.12999725341797,77.12999725341797,10106
2023-02-28 12:55:00-05:00,77.12999725341797,77.12999725341797,77.03500366210938,77.04000091552734,77.04000091552734,8318
2023-02-28 13:00:00-05:00,77.0199966430664,77.02999877929688,76.93000030517578,76.94999694824219,76.94999694824219,5184
2023-02-28 13:05:00-05:00,76.94999694824219,76.98999786376953,76.87999725341797,76.97000122070312,76.97000122070312,6898
2023-02-28 13:10:00-05:00,76.93000030517578,76.93000030517578,76.81999969482422,76.81999969482422,76.81999969482422,10051
2023-02-28 13:15:00-05:00,76.80500030517578,76.83999633789062,76.75,76.79000091552734,76.79000091552734,7205
2023-02-28 13:20:00-05:00,76.78600311279297,76.9000015258789,76.78600311279297,76.87000274658203,76.87000274658203,7060
2023-02-28 13:25:00-05:00,76.81500244140625,76.83000183105469,76.77999877929688,76.79000091552734,76.79000091552734,4494
2023-02-28 13:30:00-05:00,76.80000305175781,76.80999755859375,76.66999816894531,76.72000122070312,76.72000122070312,7546
2023-02-28 13:35:00-05:00,76.69000244140625,76.70989990234375,76.6500015258789,76.69000244140625,76.69000244140625,4905
2023-02-28 13:40:00-05:00,76.69999694824219,76.75,76.66000366210938,76.69000244140625,76.69000244140625,7642
2023-02-28 13:45:00-05:00,76.68000030517578,76.7300033569336,76.6500015258789,76.6500015258789,76.6500015258789,5822
2023-02-28 13:50:00-05:00,76.6500015258789,76.66999816894531,76.63500213623047,76.6500015258789,76.6500015258789,5757
2023-02-28 13:55:00-05:00,76.6449966430664,76.6449966430664,76.54000091552734,76.55999755859375,76.55999755859375,5675
2023-02-28 14:00:00-05:00,76.58000183105469,76.58000183105469,76.44000244140625,76.44000244140625,76.44000244140625,6181
2023-02-28 14:05:00-05:00,76.43000030517578,76.44999694824219,76.33000183105469,76.41999816894531,76.41999816894531,25112
2023-02-28 14:10:00-05:00,76.40499877929688,76.44999694824219,76.38999938964844,76.44999694824219,76.44999694824219,8969
2023-02-28 14:15:00-05:00,76.45999908447266,76.47000122070312,76.37000274658203,76.41000366210938,76.41000366210938,8081
2023-02-28 14:20:00-05:00,76.37999725341797,76.47000122070312,76.37999725341797,76.41999816894531,76.41999816894531,7560
2023-02-28 14:25:00-05:00,76.44000244140625,76.44000244140625,76.37999725341797,76.41000366210938,76.41000366210938,6301
2023-02-28 14:30:00-05:00,76.41500091552734,76.43000030517578,76.27999877929688,76.27999877929688,76.27999877929688,5366
2023-02-28 14:35:00-05:00,76.27999877929688,76.30999755859375,76.23999786376953,76.30000305175781,76.30000305175781,7434
2023-02-28 14:40:00-05:00,76.27999877929688,76.27999877929688,76.16999816894531,76.2249984741211,76.2249984741211,11971
2023-02-28 14:45:00-05:00,76.24690246582031,76.30999755859375,76.18000030517578,76.2699966430664,76.2699966430664,10778
2023-02-28 14:50:00-05:00,76.26000213623047,76.2699966430664,76.01499938964844,76.05999755859375,76.05999755859375,34829
2023-02-28 14:55:00-05:00,76.04000091552734,76.1050033569336,75.94000244140625,75.95500183105469,75.95500183105469,21285
2023-02-28 15:00:00-05:00,75.94999694824219,75.96499633789062,75.75,75.7750015258789,75.7750015258789,35755
2023-02-28 15:05:00-05:00,75.77999877929688,75.83999633789062,75.69999694824219,75.69999694824219,75.69999694824219,26534
2023-02-28 15:10:00-05:00,75.69999694824219,75.8550033569336,75.66999816894531,75.7699966430664,75.7699966430664,20922
2023-02-28 15:15:00-05:00,75.73999786376953,75.7791976928711,75.63999938964844,75.6500015258789,75.6500015258789,21916
2023-02-28 15:20:00-05:00,75.63999938964844,75.72000122070312,75.63999938964844,75.68000030517578,75.68000030517578,24531
2023-02-28 15:25:00-05:00,75.70999908447266,75.73500061035156,75.56999969482422,75.58999633789062,75.58999633789062,21390
2023-02-28 15:30:00-05:00,75.61000061035156,75.69000244140625,75.5,75.51000213623047,75.51000213623047,26789
2023-02-28 15:35:00-05:00,75.51000213623047,75.58999633789062,75.37000274658203,75.44000244140625,75.44000244140625,29918
2023-02-28 15:40:00-05:00,75.44999694824219,75.48999786376953,75.38999938964844,75.42500305175781,75.42500305175781,36242
2023-02-28 15:45:00-05:00,75.41999816894531,75.51000213623047,75.37999725341797,75.4749984741211,75.4749984741211,41191
2023-02-28 15:50:00-05:00,75.47000122070312,75.58999633789062,75.43000030517578,75.56500244140625,75.56500244140625,109585
2023-02-28 15:55:00-05:00,75.55999755859375,75.55999755859375,75.30999755859375,75.3499984741211,75.3499984741211,319277
2023-03-01 09:30:00-05:00,74.0199966430664,74.67500305175781,74.0,74.43000030517578,74.43000030517578,56625
2023-03-01 09:35:00-05:00,74.48500061035156,74.48500061035156,74.05000305175781,74.11000061035156,74.11000061035156,14991
2023-03-01 09:40:00-05:00,74.10540008544922,74.16490173339844,73.91999816894531,73.91999816894531,73.91999816894531,19960
2023-03-01 09:45:00-05:00,73.90499877929688,74.19000244140625,73.83999633789062,74.18000030517578,74.18000030517578,30704
2023-03-01 09:50:00-05:00,74.16999816894531,74.16999816894531,73.94999694824219,73.95999908447266,73.95999908447266,15783
2023-03-01 09:55:00-05:00,73.9800033569336,74.13999938964844,73.83000183105469,73.83000183105469,73.83000183105469,45865
2023-03-01 10:00:00-05:00,73.8499984741211,73.91000366210938,73.69999694824219,73.7699966430664,73.7699966430664,22720
2023-03-01 10:05:00-05:00,73.75,73.91500091552734,73.69999694824219,73.87999725341797,73.87999725341797,15849
2023-03-01 10:10:00-05:00,73.79000091552734,73.79000091552734,73.5999984741211,73.69000244140625,73.69000244140625,13051
2023-03-01 10:15:00-05:00,73.67500305175781,73.79499816894531,73.62000274658203,73.66999816894531,73.66999816894531,8908
2023-03-01 10:20:00-05:00,73.68000030517578,73.79000091552734,73.51000213623047,73.52999877929688,73.52999877929688,21864
2023-03-01 10:25:00-05:00,73.52999877929688,73.61000061035156,73.41000366210938,73.52999877929688,73.52999877929688,14269
2023-03-01 10:30:00-05:00,73.48999786376953,73.63999938964844,73.41500091552734,73.62000274658203,73.62000274658203,15952
2023-03-01 10:35:00-05:00,73.5999984741211,73.69999694824219,73.52999877929688,73.63999938964844,73.63999938964844,15906
2023-03-01 10:40:00-05:00,73.62999725341797,73.62999725341797,73.5199966430664,73.56999969482422,73.56999969482422,14411
2023-03-01 10:45:00-05:00,73.58499908447266,73.5999984741211,73.5,73.56060028076172,73.56060028076172,10037
2023-03-01 10:50:00-05:00,73.54499816894531,73.55999755859375,73.38999938964844,73.4000015258789,73.4000015258789,8201
2023-03-01 10:55:00-05:00,73.43000030517578,73.45600128173828,73.33000183105469,73.37999725341797,73.37999725341797,14353
2023-03-01 11:00:00-05:00,73.4000015258789,73.41000366210938,73.27999877929688,73.2927017211914,73.2927017211914,13050
2023-03-01 11:05:00-05:00,73.30000305175781,73.31999969482422,73.02999877929688,73.06999969482422,73.06999969482422,17981
2023-03-01 11:10:00-05:00,73.08000183105469,73.16999816894531,73.0199966430664,73.0999984741211,73.0999984741211,14713
2023-03-01 11:15:00-05:00,73.11000061035156,73.11000061035156,72.94999694824219,72.9800033569336,72.9800033569336,15036
2023-03-01 11:20:00-05:00,73.0,73.05000305175781,72.92500305175781,73.02899932861328,73.02899932861328,16276
2023-03-01 11:25:00-05:00,73.0199966430664,73.16000366210938,72.95500183105469,73.12000274658203,73.12000274658203,19528
2023-03-01 11:30:00-05:00,73.12000274658203,73.2699966430664,73.0999984741211,73.26000213623047,73.26000213623047,12028
2023-03-01 11:35:00-05:00,73.29000091552734,73.37000274658203,73.2500991821289,73.27999877929688,73.27999877929688,11156
2023-03-01 11:40:00-05:00,73.30000305175781,73.38999938964844,73.27999877929688,73.33000183105469,73.33000183105469,15221
2023-03-01 11:45:00-05:00,73.33999633789062,73.52999877929688,73.31999969482422,73.51000213623047,73.51000213623047,12676
2023-03-01 11:50:00-05:00,73.5199966430664,73.55000305175781,73.45999908447266,73.4800033569336,73.4800033569336,9268
2023-03-01 11:55:00-05:00,73.4800033569336,73.55999755859375,73.47000122070312,73.49710083007812,73.49710083007812,7103
2023-03-01 12:00:00-05:00,73.5,73.61499786376953,73.48999786376953,73.5199966430664,73.5199966430664,10990
2023-03-01 12:05:00-05:00,73.51499938964844,73.58000183105469,73.43000030517578,73.58000183105469,73.58000183105469,8515
2023-03-01 12:10:00-05:00,73.58000183105469,73.63600158691406,73.45999908447266,73.5,73.5,12838
2023-03-01 12:15:00-05:00,73.55000305175781,73.55000305175781,73.44000244140625,73.45999908447266,73.45999908447266,12800
2023-03-01 12:20:00-05:00,73.47000122070312,73.54499816894531,73.44999694824219,73.44999694824219,73.44999694824219,12331
2023-03-01 12:25:00-05:00,73.45999908447266,73.58999633789062,73.44999694824219,73.51000213623047,73.51000213623047,29944
2023-03-01 12:30:00-05:00,73.52999877929688,73.57499694824219,73.47000122070312,73.4800033569336,73.4800033569336,10912
2023-03-01 12:35:00-05:00,73.4800033569336,73.50399780273438,73.4489974975586,73.45600128173828,73.45600128173828,9272
2023-03-01 12:40:00-05:00,73.46900177001953,73.5199966430664,73.44999694824219,73.4800033569336,73.4800033569336,21620
2023-03-01 12:45:00-05:00,73.45999908447266,73.47000122070312,73.36499786376953,73.41000366210938,73.41000366210938,10224
2023-03-01 12:50:00-05:00,73.43000030517578,73.43000030517578,73.36000061035156,73.36000061035156,73.36000061035156,5655
2023-03-01 12:55:00-05:00,73.37000274658203,73.4198989868164,73.33999633789062,73.3499984741211,73.3499984741211,7957
2023-03-01 13:00:00-05:00,73.3499984741211,73.38999938964844,73.23999786376953,73.25,73.25,17793
2023-03-01 13:05:00-05:00,73.26000213623047,73.26000213623047,73.12000274658203,73.12000274658203,73.12000274658203,8826
2023-03-01 13:10:00-05:00,73.13999938964844,73.19499969482422,73.11499786376953,73.16000366210938,73.16000366210938,10182
2023-03-01 13:15:00-05:00,73.16999816894531,73.2300033569336,73.11000061035156,73.18000030517578,73.18000030517578,19966
2023-03-01 13:20:00-05:00,73.16000366210938,73.25,73.16000366210938,73.25,73.25,7696
2023-03-01 13:25:00-05:00,73.26000213623047,73.33000183105469,73.2300033569336,73.25,73.25,15937
2023-03-01 13:30:00-05:00,73.23829650878906,73.23999786376953,73.19000244140625,73.20999908447266,73.20999908447266,8209
2023-03-01 13:35:00-05:00,73.19999694824219,73.33000183105469,73.19999694824219,73.29000091552734,73.29000091552734,7856
2023-03-01 13:40:00-05:00,73.29000091552734,73.33000183105469,73.2300033569336,73.2300033569336,73.2300033569336,5598
2023-03-01 13:45:00-05:00,73.22000122070312,73.2699966430664,73.13500213623047,73.2699966430664,73.2699966430664,7176
2023-03-01 13:50:00-05:00,73.30000305175781,73.33999633789062,73.29000091552734,73.33300018310547,73.33300018310547,5273
2023-03-01 13:55:00-05:00,73.3499984741211,73.4000015258789,73.31999969482422,73.4000015258789,73.4000015258789,9402
2023-03-01 14:00:00-05:00,73.4000015258789,73.4000015258789,73.31999969482422,73.37000274658203,73.37000274658203,17805
2023-03-01 14:05:00-05:00,73.37000274658203,73.37000274658203,73.25,73.33000183105469,73.33000183105469,15674
2023-03-01 14:10:00-05:00,73.3499984741211,73.41000366210938,73.3499984741211,73.38999938964844,73.38999938964844,8527
2023-03-01 14:15:00-05:00,73.38999938964844,73.38999938964844,73.2249984741211,73.25,73.25,18414
2023-03-01 14:20:00-05:00,73.25,73.27999877929688,73.16999816894531,73.20999908447266,73.20999908447266,26068
2023-03-01 14:25:00-05:00,73.22000122070312,73.25499725341797,73.1449966430664,73.16999816894531,73.16999816894531,25645
2023-03-01 14:30:00-05:00,73.16000366210938,73.16999816894531,73.06999969482422,73.1500015258789,73.1500015258789,34914
2023-03-01 14:35:00-05:00,73.13999938964844,73.19000244140625,73.08999633789062,73.18000030517578,73.18000030517578,17938
2023-03-01 14:40:00-05:00,73.16999816894531,73.16999816894531,73.05999755859375,73.12999725341797,73.12999725341797,27302
2023-03-01 14:45:00-05:00,73.12000274658203,73.1500015258789,73.05000305175781,73.08499908447266,73.08499908447266,32262
2023-03-01 14:50:00-05:00,73.08000183105469,73.16000366210938,73.03500366210938,73.13500213623047,73.13500213623047,34182
2023-03-01 14:55:00-05:00,73.13500213623047,73.16000366210938,73.0999984741211,73.13999938964844,73.13999938964844,18638
2023-03-01 15:00:00-05:00,73.0999984741211,73.19999694824219,73.09500122070312,73.09500122070312,73.09500122070312,20830
2023-03-01 15:05:00-05:00,73.08999633789062,73.19999694824219,73.08999633789062,73.18000030517578,73.18000030517578,18323
2023-03-01 15:10:00-05:00,73.19000244140625,73.29000091552734,73.16999816894531,73.21910095214844,73.21910095214844,30270
2023-03-01 15:15:00-05:00,73.2300033569336,73.33999633789062,73.20500183105469,73.33999633789062,73.33999633789062,19558
2023-03-01 15:20:00-05:00,73.3489990234375,73.41000366210938,73.26000213623047,73.2699966430664,73.2699966430664,18299
2023-03-01 15:25:00-05:00,73.25,73.33999633789062,73.2249984741211,73.26000213623047,73.26000213623047,17554
2023-03-01 15:30:00-05:00,73.25499725341797,73.33000183105469,73.25,73.30000305175781,73.30000305175781,24353
2023-03-01 15:35:00-05:00,73.30000305175781,73.33999633789062,73.2300033569336,73.30000305175781,73.30000305175781,49328
2023-03-01 15:40:00-05:00,73.29000091552734,73.38999938964844,73.27999877929688,73.37000274658203,73.37000274658203,29390
2023-03-01 15:45:00-05:00,73.375,73.50499725341797,73.33000183105469,73.50499725341797,73.50499725341797,43423
2023-03-01 15:50:00-05:00,73.48999786376953,73.48999786376953,73.22000122070312,73.23999786376953,73.23999786376953,92910
2023-03-01 15:55:00-05:00,73.23999786376953,73.25,73.16000366210938,73.16999816894531,73.16999816894531,212256
2023-03-02 09:30:00-05:00,73.0,73.22000122070312,72.94000244140625,73.12999725341797,73.12999725341797,28119
2023-03-02 09:35:00-05:00,73.16999816894531,73.30999755859375,73.11640167236328,73.19000244140625,73.19000244140625,13540
2023-03-02 09:40:00-05:00,73.19000244140625,73.27999877929688,73.17500305175781,73.2697982788086,73.2697982788086,21080
2023-03-02 09:45:00-05:00,73.2300033569336,73.37999725341797,73.05999755859375,73.37000274658203,73.37000274658203,55635
2023-03-02 09:50:00-05:00,73.3499984741211,73.47000122070312,73.18000030517578,73.18399810791016,73.18399810791016,327086
2023-03-02 09:55:00-05:00,73.12999725341797,73.12999725341797,72.87000274658203,72.94000244140625,72.94000244140625,25102
2023-03-02 10:00:00-05:00,72.93000030517578,73.2699966430664,72.83999633789062,73.2699966430664,73.2699966430664,44891
2023-03-02 10:05:00-05:00,73.29000091552734,73.3499984741211,73.16000366210938,73.31999969482422,73.31999969482422,32118
2023-03-02 10:10:00-05:00,73.30999755859375,73.37000274658203,73.19000244140625,73.19999694824219,73.19999694824219,21621
2023-03-02 10:15:00-05:00,73.16999816894531,73.27999877929688,73.12000274658203,73.27999877929688,73.27999877929688,23868
2023-03-02 10:20:00-05:00,73.27999877929688,73.44000244140625,73.22000122070312,73.36000061035156,73.36000061035156,40819
2023-03-02 10:25:00-05:00,73.3499984741211,73.48500061035156,73.25499725341797,73.44000244140625,73.44000244140625,30679
2023-03-02 10:30:00-05:00,73.44999694824219,73.5199966430664,73.43000030517578,73.45999908447266,73.45999908447266,50917
2023-03-02 10:35:00-05:00,73.45999908447266,73.5199966430664,73.41000366210938,73.41500091552734,73.41500091552734,29867
2023-03-02 10:40:00-05:00,73.43499755859375,73.4884033203125,73.36000061035156,73.41999816894531,73.41999816894531,29441
2023-03-02 10:45:00-05:00,73.41000366210938,73.53500366210938,73.4000015258789,73.45999908447266,73.45999908447266,38567
2023-03-02 10:50:00-05:00,73.44999694824219,73.62999725341797,73.43499755859375,73.61000061035156,73.61000061035156,17174
2023-03-02 10:55:00-05:00,73.5999984741211,73.61499786376953,73.5,73.56999969482422,73.56999969482422,14971
2023-03-02 11:00:00-05:00,73.55999755859375,73.58000183105469,73.40499877929688,73.41000366210938,73.41000366210938,44861
2023-03-02 11:05:00-05:00,73.43000030517578,73.48999786376953,73.3499984741211,73.3499984741211,73.3499984741211,18212
2023-03-02 11:10:00-05:00,73.3550033569336,73.48999786376953,73.3550033569336,73.4800033569336,73.4800033569336,13047
2023-03-02 11:15:00-05:00,73.47380065917969,73.59500122070312,73.47380065917969,73.48999786376953,73.48999786376953,17455
2023-03-02 11:20:00-05:00,73.4800033569336,73.48500061035156,73.30000305175781,73.30999755859375,73.30999755859375,21422
2023-03-02 11:25:00-05:00,73.30000305175781,73.37000274658203,73.2300033569336,73.26000213623047,73.26000213623047,29280
2023-03-02 11:30:00-05:00,73.25,73.33000183105469,73.25,73.29000091552734,73.29000091552734,14479
2023-03-02 11:35:00-05:00,73.27999877929688,73.29000091552734,73.16500091552734,73.2300033569336,73.2300033569336,28077
2023-03-02 11:40:00-05:00,73.22000122070312,73.31500244140625,73.21499633789062,73.29000091552734,73.29000091552734,16370
2023-03-02 11:45:00-05:00,73.30000305175781,73.38999938964844,73.27999877929688,73.3550033569336,73.3550033569336,15783
2023-03-02 11:50:00-05:00,73.3499984741211,73.45999908447266,73.3499984741211,73.43499755859375,73.43499755859375,18308
2023-03-02 11:55:00-05:00,73.43499755859375,73.52999877929688,73.3499984741211,73.52999877929688,73.52999877929688,28000
2023-03-02 12:00:00-05:00,73.55000305175781,73.63999938964844,73.5250015258789,73.62999725341797,73.62999725341797,14230
2023-03-02 12:05:00-05:00,73.62999725341797,73.68000030517578,73.58000183105469,73.63999938964844,73.63999938964844,25564
2023-03-02 12:10:00-05:00,73.66000366210938,73.66999816894531,73.56999969482422,73.56999969482422,73.56999969482422,8233
2023-03-02 12:15:00-05:00,73.56999969482422,73.6500015258789,73.54000091552734,73.63999938964844,73.63999938964844,16430
2023-03-02 12:20:00-05:00,73.625,73.62999725341797,73.5199966430664,73.56999969482422,73.56999969482422,14344
2023-03-02 12:25:00-05:00,73.57879638671875,73.66999816894531,73.52999877929688,73.6500015258789,73.6500015258789,34939
2023-03-02 12:30:00-05:00,73.6500015258789,73.73999786376953,73.6500015258789,73.72000122070312,73.72000122070312,18950
2023-03-02 12:35:00-05:00,73.7300033569336,73.76000213623047,73.69000244140625,73.69000244140625,73.69000244140625,26867
2023-03-02 12:40:00-05:00,73.69000244140625,73.69000244140625,73.58999633789062,73.63999938964844,73.63999938964844,18551
2023-03-02 12:45:00-05:00,73.63500213623047,73.73999786376953,73.62999725341797,73.69000244140625,73.69000244140625,11949
2023-03-02 12:50:00-05:00,73.69000244140625,73.69499969482422,73.61499786376953,73.66999816894531,73.66999816894531,9106
2023-03-02 12:55:00-05:00,73.6500015258789,73.70999908447266,73.61979675292969,73.69999694824219,73.69999694824219,7298
2023-03-02 13:00:00-05:00,73.69400024414062,73.70999908447266,73.62999725341797,73.62999725341797,73.62999725341797,6239
2023-03-02 13:05:00-05:00,73.62000274658203,73.6500015258789,73.53279876708984,73.55000305175781,73.55000305175781,12372
