Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-02 13:10:00-05:00,73.55999755859375,73.66999816894531,73.55000305175781,73.63999938964844,73.63999938964844,9087
2023-03-02 13:15:00-05:00,73.63999938964844,73.73999786376953,73.5999984741211,73.73999786376953,73.73999786376953,12954
2023-03-02 13:20:00-05:00,73.7300033569336,73.77999877929688,73.72000122070312,73.76000213623047,73.76000213623047,15587
2023-03-02 13:25:00-05:00,73.75,73.76000213623047,73.66999816894531,73.68000030517578,73.68000030517578,20113
2023-03-02 13:30:00-05:00,73.66999816894531,73.70500183105469,73.62000274658203,73.66000366210938,73.66000366210938,11491
2023-03-02 13:35:00-05:00,73.68000030517578,73.91999816894531,73.68000030517578,73.83000183105469,73.83000183105469,45154
2023-03-02 13:40:00-05:00,73.87000274658203,73.87000274658203,73.76000213623047,73.77999877929688,73.77999877929688,13993
2023-03-02 13:45:00-05:00,73.77999877929688,73.81999969482422,73.73999786376953,73.73999786376953,73.73999786376953,18320
2023-03-02 13:50:00-05:00,73.73999786376953,73.83999633789062,73.7300033569336,73.83000183105469,73.83000183105469,11439
2023-03-02 13:55:00-05:00,73.81999969482422,74.0,73.81999969482422,73.95500183105469,73.95500183105469,21394
2023-03-02 14:00:00-05:00,73.95999908447266,74.08000183105469,73.95999908447266,74.03009796142578,74.03009796142578,24944
2023-03-02 14:05:00-05:00,74.02999877929688,74.04000091552734,73.9000015258789,73.91999816894531,73.91999816894531,29388
2023-03-02 14:10:00-05:00,73.92500305175781,73.95999908447266,73.84500122070312,73.8499984741211,73.8499984741211,19082
2023-03-02 14:15:00-05:00,73.87999725341797,74.05999755859375,73.87000274658203,74.05999755859375,74.05999755859375,9403
2023-03-02 14:20:00-05:00,74.05999755859375,74.19000244140625,74.04499816894531,74.16000366210938,74.16000366210938,13580
2023-03-02 14:25:00-05:00,74.16000366210938,74.16999816894531,74.0999984741211,74.12999725341797,74.12999725341797,16521
2023-03-02 14:30:00-05:00,74.13999938964844,74.13999938964844,74.0199966430664,74.04000091552734,74.04000091552734,10565
2023-03-02 14:35:00-05:00,74.04000091552734,74.0999984741211,74.01000213623047,74.08999633789062,74.08999633789062,9964
2023-03-02 14:40:00-05:00,74.08999633789062,74.19000244140625,74.08000183105469,74.18000030517578,74.18000030517578,12940
2023-03-02 14:45:00-05:00,74.16999816894531,74.26000213623047,74.0999984741211,74.26000213623047,74.26000213623047,247244
2023-03-02 14:50:00-05:00,74.27999877929688,74.31999969482422,74.26499938964844,74.27999877929688,74.27999877929688,21176
2023-03-02 14:55:00-05:00,74.2750015258789,74.27999877929688,74.19499969482422,74.23999786376953,74.23999786376953,27281
2023-03-02 15:00:00-05:00,74.2300033569336,74.33999633789062,74.19999694824219,74.19999694824219,74.19999694824219,18675
2023-03-02 15:05:00-05:00,74.19000244140625,74.25499725341797,74.17500305175781,74.18000030517578,74.18000030517578,13197
2023-03-02 15:10:00-05:00,74.22000122070312,74.2699966430664,74.12000274658203,74.12979888916016,74.12979888916016,32422
2023-03-02 15:15:00-05:00,74.13999938964844,74.26499938964844,74.12000274658203,74.12000274658203,74.12000274658203,16089
2023-03-02 15:20:00-05:00,74.11000061035156,74.15499877929688,74.06999969482422,74.14600372314453,74.14600372314453,17147
2023-03-02 15:25:00-05:00,74.1449966430664,74.16000366210938,74.08999633789062,74.13999938964844,74.13999938964844,23244
2023-03-02 15:30:00-05:00,74.16500091552734,74.23999786376953,74.1050033569336,74.22000122070312,74.22000122070312,28816
2023-03-02 15:35:00-05:00,74.22000122070312,74.3499984741211,74.16999816894531,74.26000213623047,74.26000213623047,46607
2023-03-02 15:40:00-05:00,74.29000091552734,74.29000091552734,74.15399932861328,74.15399932861328,74.15399932861328,29228
2023-03-02 15:45:00-05:00,74.1500015258789,74.25,74.12999725341797,74.20999908447266,74.20999908447266,42063
2023-03-02 15:50:00-05:00,74.19999694824219,74.2249984741211,74.06999969482422,74.12000274658203,74.12000274658203,83911
2023-03-02 15:55:00-05:00,74.12000274658203,74.2699966430664,74.0199966430664,74.1500015258789,74.1500015258789,227800
2023-03-03 09:30:00-05:00,74.48999786376953,74.61000061035156,74.02999877929688,74.37999725341797,74.37999725341797,19801
2023-03-03 09:35:00-05:00,74.3949966430664,74.4000015258789,74.1500015258789,74.19000244140625,74.19000244140625,20704
2023-03-03 09:40:00-05:00,74.20999908447266,74.25,74.1500015258789,74.23500061035156,74.23500061035156,11114
2023-03-03 09:45:00-05:00,74.20999908447266,74.35469818115234,74.20999908447266,74.28500366210938,74.28500366210938,41408
2023-03-03 09:50:00-05:00,74.29000091552734,74.30000305175781,74.18000030517578,74.2300033569336,74.2300033569336,17645
2023-03-03 09:55:00-05:00,74.25,74.2699966430664,74.16999816894531,74.18000030517578,74.18000030517578,21239
2023-03-03 10:00:00-05:00,74.19000244140625,74.20999908447266,73.41000366210938,73.51000213623047,73.51000213623047,28081
2023-03-03 10:05:00-05:00,73.54000091552734,73.70999908447266,73.52999877929688,73.63999938964844,73.63999938964844,19944
2023-03-03 10:10:00-05:00,73.62999725341797,73.87000274658203,73.62000274658203,73.87000274658203,73.87000274658203,19462
2023-03-03 10:15:00-05:00,73.88999938964844,73.99500274658203,73.86000061035156,73.97000122070312,73.97000122070312,41703
2023-03-03 10:20:00-05:00,73.97000122070312,74.25,73.94000244140625,74.16999816894531,74.16999816894531,70416
2023-03-03 10:25:00-05:00,74.18000030517578,74.4000015258789,74.18000030517578,74.32499694824219,74.32499694824219,15730
2023-03-03 10:30:00-05:00,74.30999755859375,74.42500305175781,74.26000213623047,74.33000183105469,74.33000183105469,13992
2023-03-03 10:35:00-05:00,74.31999969482422,74.33000183105469,74.18000030517578,74.19999694824219,74.19999694824219,10127
2023-03-03 10:40:00-05:00,74.22000122070312,74.41000366210938,74.0999984741211,74.33999633789062,74.33999633789062,305224
2023-03-03 10:45:00-05:00,74.31999969482422,74.44999694824219,74.25,74.33000183105469,74.33000183105469,50578
2023-03-03 10:50:00-05:00,74.31999969482422,74.47000122070312,74.30000305175781,74.47000122070312,74.47000122070312,23768
2023-03-03 10:55:00-05:00,74.47000122070312,74.52999877929688,74.44999694824219,74.47000122070312,74.47000122070312,37525
2023-03-03 11:00:00-05:00,74.45999908447266,74.68499755859375,74.45999908447266,74.56999969482422,74.56999969482422,32481
2023-03-03 11:05:00-05:00,74.58000183105469,74.75,74.55000305175781,74.70999908447266,74.70999908447266,21207
2023-03-03 11:10:00-05:00,74.69499969482422,74.76000213623047,74.63500213623047,74.68000030517578,74.68000030517578,21110
2023-03-03 11:15:00-05:00,74.68000030517578,74.77999877929688,74.66000366210938,74.7300033569336,74.7300033569336,63004
2023-03-03 11:20:00-05:00,74.72000122070312,74.72000122070312,74.5999984741211,74.6500015258789,74.6500015258789,14603
2023-03-03 11:25:00-05:00,74.63500213623047,74.69999694824219,74.63500213623047,74.66999816894531,74.66999816894531,21250
2023-03-03 11:30:00-05:00,74.66000366210938,74.72000122070312,74.5999984741211,74.62999725341797,74.62999725341797,52151
2023-03-03 11:35:00-05:00,74.63999938964844,74.69999694824219,74.57499694824219,74.58499908447266,74.58499908447266,16610
2023-03-03 11:40:00-05:00,74.58999633789062,74.62000274658203,74.5199966430664,74.5199966430664,74.5199966430664,13433
2023-03-03 11:45:00-05:00,74.51499938964844,74.5999984741211,74.49500274658203,74.56999969482422,74.56999969482422,12626
2023-03-03 11:50:00-05:00,74.56999969482422,74.68000030517578,74.56999969482422,74.58999633789062,74.58999633789062,18172
2023-03-03 11:55:00-05:00,74.58999633789062,74.70999908447266,74.57499694824219,74.63999938964844,74.63999938964844,17749
2023-03-03 12:00:00-05:00,74.6500015258789,74.66999816894531,74.5999984741211,74.66999816894531,74.66999816894531,11307
2023-03-03 12:05:00-05:00,74.66500091552734,74.66500091552734,74.58000183105469,74.62999725341797,74.62999725341797,11009
2023-03-03 12:10:00-05:00,74.625,74.66000366210938,74.56999969482422,74.57499694824219,74.57499694824219,22543
2023-03-03 12:15:00-05:00,74.56999969482422,74.58000183105469,74.5199966430664,74.55999755859375,74.55999755859375,26217
2023-03-03 12:20:00-05:00,74.56500244140625,74.58999633789062,74.5,74.52999877929688,74.52999877929688,52210
2023-03-03 12:25:00-05:00,74.54000091552734,74.55999755859375,74.47000122070312,74.55000305175781,74.55000305175781,34557
2023-03-03 12:30:00-05:00,74.54000091552734,74.62999725341797,74.5,74.62000274658203,74.62000274658203,63690
2023-03-03 12:35:00-05:00,74.61000061035156,74.6500015258789,74.47000122070312,74.50749969482422,74.50749969482422,29153
2023-03-03 12:40:00-05:00,74.5,74.5999984741211,74.47000122070312,74.58000183105469,74.58000183105469,15469
2023-03-03 12:45:00-05:00,74.58999633789062,74.6449966430664,74.52999877929688,74.54000091552734,74.54000091552734,40963
2023-03-03 12:50:00-05:00,74.54000091552734,74.58999633789062,74.5,74.52999877929688,74.52999877929688,37972
2023-03-03 12:55:00-05:00,74.5250015258789,74.56999969482422,74.4800033569336,74.55000305175781,74.55000305175781,22504
2023-03-03 13:00:00-05:00,74.57499694824219,74.68000030517578,74.55999755859375,74.5999984741211,74.5999984741211,14188
2023-03-03 13:05:00-05:00,74.5999984741211,74.61000061035156,74.56999969482422,74.59500122070312,74.59500122070312,14131
2023-03-03 13:10:00-05:00,74.58999633789062,74.5999984741211,74.56999969482422,74.57499694824219,74.57499694824219,29064
2023-03-03 13:15:00-05:00,74.5999984741211,74.66999816894531,74.53500366210938,74.55000305175781,74.55000305175781,79629
2023-03-03 13:20:00-05:00,74.53500366210938,74.69999694824219,74.53500366210938,74.61000061035156,74.61000061035156,47969
2023-03-03 13:25:00-05:00,74.62999725341797,74.73500061035156,74.62999725341797,74.72000122070312,74.72000122070312,16862
2023-03-03 13:30:00-05:00,74.73500061035156,74.7854995727539,74.7300033569336,74.76000213623047,74.76000213623047,27314
2023-03-03 13:35:00-05:00,74.76000213623047,74.82499694824219,74.73500061035156,74.77890014648438,74.77890014648438,29720
2023-03-03 13:40:00-05:00,74.7699966430664,74.80000305175781,74.73999786376953,74.75499725341797,74.75499725341797,12312
2023-03-03 13:45:00-05:00,74.75,74.77999877929688,74.68499755859375,74.7750015258789,74.7750015258789,9772
2023-03-03 13:50:00-05:00,74.77999877929688,74.81999969482422,74.77999877929688,74.81999969482422,74.81999969482422,7689
2023-03-03 13:55:00-05:00,74.83000183105469,74.86000061035156,74.79499816894531,74.83999633789062,74.83999633789062,16099
2023-03-03 14:00:00-05:00,74.84500122070312,74.84500122070312,74.75499725341797,74.75499725341797,74.75499725341797,9652
2023-03-03 14:05:00-05:00,74.75,74.7699966430664,74.72000122070312,74.76000213623047,74.76000213623047,6376
2023-03-03 14:10:00-05:00,74.7699966430664,74.8499984741211,74.70999908447266,74.80000305175781,74.80000305175781,19398
2023-03-03 14:15:00-05:00,74.79000091552734,74.87999725341797,74.78500366210938,74.8499984741211,74.8499984741211,9367
2023-03-03 14:20:00-05:00,74.87000274658203,74.94000244140625,74.87000274658203,74.92500305175781,74.92500305175781,10276
2023-03-03 14:25:00-05:00,74.93000030517578,74.94499969482422,74.88999938964844,74.88999938964844,74.88999938964844,17418
2023-03-03 14:30:00-05:00,74.88999938964844,74.97000122070312,74.88999938964844,74.95999908447266,74.95999908447266,11695
2023-03-03 14:35:00-05:00,74.95999908447266,74.95999908447266,74.83999633789062,74.87999725341797,74.87999725341797,13479
2023-03-03 14:40:00-05:00,74.87999725341797,74.98999786376953,74.87999725341797,74.91999816894531,74.91999816894531,14381
2023-03-03 14:45:00-05:00,74.91999816894531,74.98999786376953,74.91000366210938,74.91449737548828,74.91449737548828,8909
2023-03-03 14:50:00-05:00,74.91500091552734,74.91999816894531,74.875,74.9000015258789,74.9000015258789,9693
2023-03-03 14:55:00-05:00,74.9000015258789,74.94499969482422,74.87999725341797,74.94499969482422,74.94499969482422,13700
2023-03-03 15:00:00-05:00,74.94999694824219,74.97000122070312,74.91000366210938,74.97000122070312,74.97000122070312,9593
2023-03-03 15:05:00-05:00,74.9800033569336,75.0999984741211,74.9800033569336,75.08999633789062,75.08999633789062,13199
2023-03-03 15:10:00-05:00,75.07099914550781,75.13999938964844,75.04499816894531,75.04499816894531,75.04499816894531,13823
2023-03-03 15:15:00-05:00,75.05000305175781,75.05000305175781,74.98500061035156,75.0199966430664,75.0199966430664,14731
2023-03-03 15:20:00-05:00,75.02850341796875,75.09989929199219,75.0199966430664,75.04499816894531,75.04499816894531,15490
2023-03-03 15:25:00-05:00,75.04000091552734,75.08000183105469,74.9800033569336,75.05500030517578,75.05500030517578,16509
2023-03-03 15:30:00-05:00,75.05500030517578,75.05500030517578,74.94999694824219,74.94999694824219,74.94999694824219,19169
2023-03-03 15:35:00-05:00,74.94999694824219,74.99500274658203,74.91000366210938,74.9800033569336,74.9800033569336,24558
2023-03-03 15:40:00-05:00,74.97000122070312,75.0199966430664,74.94000244140625,74.99500274658203,74.99500274658203,28565
2023-03-03 15:45:00-05:00,74.98999786376953,75.11000061035156,74.95999908447266,75.08000183105469,75.08000183105469,41285
2023-03-03 15:50:00-05:00,75.0999984741211,75.30999755859375,75.05999755859375,75.30000305175781,75.30000305175781,129533
2023-03-03 15:55:00-05:00,75.30000305175781,75.47000122070312,75.19999694824219,75.44999694824219,75.44999694824219,202918
2023-03-06 09:30:00-05:00,75.55999755859375,75.83999633789062,75.55999755859375,75.73500061035156,75.73500061035156,73750
2023-03-06 09:35:00-05:00,75.69999694824219,75.69999694824219,75.55999755859375,75.58999633789062,75.58999633789062,13910
2023-03-06 09:40:00-05:00,75.5999984741211,75.72000122070312,75.3499984741211,75.54000091552734,75.54000091552734,21677
2023-03-06 09:45:00-05:00,75.54000091552734,75.68000030517578,75.47000122070312,75.62999725341797,75.62999725341797,22209
2023-03-06 09:50:00-05:00,75.6500015258789,75.80999755859375,75.63999938964844,75.69000244140625,75.69000244140625,27567
2023-03-06 09:55:00-05:00,75.68000030517578,75.83999633789062,75.68000030517578,75.7699966430664,75.7699966430664,23235
2023-03-06 10:00:00-05:00,75.73999786376953,75.80999755859375,75.66000366210938,75.73999786376953,75.73999786376953,48025
2023-03-06 10:05:00-05:00,75.72000122070312,75.91000366210938,75.66999816894531,75.8550033569336,75.8550033569336,44538
2023-03-06 10:10:00-05:00,75.87000274658203,75.87000274658203,75.58999633789062,75.73500061035156,75.73500061035156,33550
2023-03-06 10:15:00-05:00,75.76000213623047,75.80999755859375,75.63999938964844,75.70999908447266,75.70999908447266,18115
2023-03-06 10:20:00-05:00,75.69999694824219,75.69999694824219,75.58000183105469,75.6449966430664,75.6449966430664,62675
2023-03-06 10:25:00-05:00,75.63999938964844,75.63999938964844,75.5,75.52999877929688,75.52999877929688,11733
2023-03-06 10:30:00-05:00,75.52999877929688,75.52999877929688,75.43000030517578,75.5199966430664,75.5199966430664,9716
2023-03-06 10:35:00-05:00,75.55999755859375,75.58000183105469,75.37999725341797,75.44000244140625,75.44000244140625,28311
2023-03-06 10:40:00-05:00,75.44000244140625,75.50360107421875,75.37000274658203,75.50360107421875,75.50360107421875,14532
2023-03-06 10:45:00-05:00,75.4800033569336,75.51000213623047,75.30000305175781,75.30000305175781,75.30000305175781,16753
2023-03-06 10:50:00-05:00,75.30000305175781,75.3499984741211,75.23999786376953,75.30000305175781,75.30000305175781,28698
2023-03-06 10:55:00-05:00,75.30000305175781,75.30999755859375,75.16999816894531,75.22000122070312,75.22000122070312,12221
2023-03-06 11:00:00-05:00,75.20999908447266,75.27999877929688,75.20999908447266,75.25499725341797,75.25499725341797,1989
2023-03-06 11:05:00-05:00,75.2699966430664,75.31999969482422,75.26000213623047,75.30000305175781,75.30000305175781,24199
2023-03-06 11:10:00-05:00,75.30999755859375,75.38999938964844,75.23500061035156,75.31999969482422,75.31999969482422,18022
2023-03-06 11:15:00-05:00,75.30999755859375,75.31999969482422,75.23899841308594,75.27999877929688,75.27999877929688,9248
2023-03-06 11:20:00-05:00,75.2750015258789,75.2750015258789,75.16999816894531,75.20999908447266,75.20999908447266,16001
2023-03-06 11:25:00-05:00,75.20999908447266,75.25,75.15499877929688,75.23500061035156,75.23500061035156,10613
2023-03-06 11:30:00-05:00,75.26000213623047,75.26000213623047,75.16999816894531,75.20500183105469,75.20500183105469,10700
2023-03-06 11:35:00-05:00,75.20999908447266,75.26000213623047,75.17500305175781,75.23999786376953,75.23999786376953,18306
2023-03-06 11:40:00-05:00,75.23999786376953,75.23999786376953,75.13999938964844,75.19000244140625,75.19000244140625,9881
2023-03-06 11:45:00-05:00,75.18000030517578,75.18000030517578,74.95999908447266,74.9800033569336,74.9800033569336,18778
2023-03-06 11:50:00-05:00,74.9800033569336,75.02999877929688,74.97000122070312,75.02999877929688,75.02999877929688,3512
2023-03-06 11:55:00-05:00,75.0999984741211,75.12999725341797,75.0822982788086,75.08999633789062,75.08999633789062,20673
2023-03-06 12:00:00-05:00,75.08000183105469,75.13999938964844,75.02999877929688,75.1050033569336,75.1050033569336,10031
2023-03-06 12:05:00-05:00,75.12999725341797,75.20999908447266,75.11499786376953,75.20999908447266,75.20999908447266,6875
2023-03-06 12:10:00-05:00,75.21499633789062,75.30999755859375,75.18000030517578,75.30999755859375,75.30999755859375,12795
2023-03-06 12:15:00-05:00,75.31500244140625,75.31500244140625,75.22000122070312,75.25,75.25,14731
2023-03-06 12:20:00-05:00,75.25,75.2699966430664,75.21499633789062,75.21499633789062,75.21499633789062,13828
2023-03-06 12:25:00-05:00,75.20999908447266,75.2249984741211,75.16000366210938,75.18000030517578,75.18000030517578,12305
2023-03-06 12:30:00-05:00,75.19999694824219,75.19999694824219,75.12000274658203,75.13999938964844,75.13999938964844,7225
2023-03-06 12:35:00-05:00,75.13999938964844,75.13999938964844,75.08999633789062,75.08999633789062,75.08999633789062,21321
2023-03-06 12:40:00-05:00,75.08999633789062,75.16000366210938,75.08000183105469,75.11000061035156,75.11000061035156,11113
2023-03-06 12:45:00-05:00,75.0999984741211,75.12000274658203,75.01499938964844,75.12000274658203,75.12000274658203,21652
2023-03-06 12:50:00-05:00,75.13480377197266,75.13500213623047,75.08000183105469,75.08999633789062,75.08999633789062,9211
2023-03-06 12:55:00-05:00,75.08000183105469,75.22000122070312,75.08000183105469,75.19000244140625,75.19000244140625,5944
2023-03-06 13:00:00-05:00,75.16999816894531,75.18000030517578,75.08999633789062,75.0999984741211,75.0999984741211,7627
2023-03-06 13:05:00-05:00,75.12999725341797,75.16000366210938,75.02999877929688,75.08999633789062,75.08999633789062,6555
2023-03-06 13:10:00-05:00,75.07009887695312,75.08999633789062,74.99500274658203,75.08000183105469,75.08000183105469,9342
2023-03-06 13:15:00-05:00,75.09500122070312,75.0999984741211,75.05000305175781,75.07499694824219,75.07499694824219,7863
2023-03-06 13:20:00-05:00,75.08000183105469,75.16999816894531,75.08000183105469,75.1500015258789,75.1500015258789,9112
2023-03-06 13:25:00-05:00,75.1572036743164,75.19999694824219,75.12000274658203,75.17250061035156,75.17250061035156,19233
2023-03-06 13:30:00-05:00,75.17500305175781,75.31500244140625,75.17500305175781,75.26000213623047,75.26000213623047,20827
2023-03-06 13:35:00-05:00,75.2699966430664,75.45999908447266,75.2699966430664,75.45999908447266,75.45999908447266,15414
2023-03-06 13:40:00-05:00,75.46499633789062,75.56500244140625,75.44999694824219,75.56500244140625,75.56500244140625,14146
2023-03-06 13:45:00-05:00,75.55999755859375,75.56500244140625,75.42500305175781,75.45230102539062,75.45230102539062,38741
2023-03-06 13:50:00-05:00,75.44000244140625,75.44000244140625,75.26000213623047,75.26000213623047,75.26000213623047,26954
2023-03-06 13:55:00-05:00,75.24500274658203,75.37999725341797,75.2300033569336,75.36000061035156,75.36000061035156,11779
2023-03-06 14:00:00-05:00,75.37000274658203,75.44000244140625,75.36000061035156,75.41999816894531,75.41999816894531,10682
2023-03-06 14:05:00-05:00,75.43000030517578,75.44000244140625,75.37999725341797,75.40499877929688,75.40499877929688,16692
2023-03-06 14:10:00-05:00,75.4000015258789,75.55999755859375,75.4000015258789,75.55999755859375,75.55999755859375,12191
2023-03-06 14:15:00-05:00,75.58000183105469,75.58000183105469,75.4800033569336,75.51000213623047,75.51000213623047,13860
2023-03-06 14:20:00-05:00,75.51000213623047,75.56999969482422,75.47000122070312,75.54000091552734,75.54000091552734,11185
2023-03-06 14:25:00-05:00,75.55999755859375,75.56999969482422,75.47000122070312,75.55999755859375,75.55999755859375,10777
2023-03-06 14:30:00-05:00,75.57499694824219,75.62000274658203,75.55999755859375,75.5999984741211,75.5999984741211,8506
2023-03-06 14:35:00-05:00,75.58999633789062,75.61499786376953,75.53500366210938,75.58999633789062,75.58999633789062,9449
2023-03-06 14:40:00-05:00,75.58999633789062,75.62000274658203,75.56999969482422,75.60810089111328,75.60810089111328,14742
2023-03-06 14:45:00-05:00,75.5999984741211,75.62999725341797,75.58000183105469,75.6050033569336,75.6050033569336,11893
2023-03-06 14:50:00-05:00,75.5999984741211,75.60359954833984,75.56999969482422,75.59500122070312,75.59500122070312,8250
2023-03-06 14:55:00-05:00,75.58999633789062,75.6050033569336,75.5199966430664,75.55999755859375,75.55999755859375,14480
2023-03-06 15:00:00-05:00,75.55999755859375,75.62000274658203,75.52999877929688,75.52999877929688,75.52999877929688,10523
2023-03-06 15:05:00-05:00,75.48999786376953,75.62000274658203,75.48999786376953,75.62000274658203,75.62000274658203,14092
2023-03-06 15:10:00-05:00,75.5999984741211,75.6500015258789,75.52999877929688,75.54000091552734,75.54000091552734,21722
2023-03-06 15:15:00-05:00,75.55000305175781,75.6050033569336,75.54499816894531,75.58999633789062,75.58999633789062,21809
2023-03-06 15:20:00-05:00,75.58999633789062,75.63500213623047,75.52999877929688,75.54000091552734,75.54000091552734,21000
2023-03-06 15:25:00-05:00,75.52999877929688,75.61000061035156,75.52899932861328,75.56999969482422,75.56999969482422,18217
2023-03-06 15:30:00-05:00,75.55000305175781,75.6500015258789,75.55000305175781,75.61000061035156,75.61000061035156,16321
2023-03-06 15:35:00-05:00,75.5999984741211,75.77999877929688,75.58999633789062,75.75,75.75,16731
2023-03-06 15:40:00-05:00,75.73500061035156,75.81900024414062,75.7249984741211,75.81900024414062,75.81900024414062,25804
2023-03-06 15:45:00-05:00,75.81999969482422,75.83499908447266,75.7750015258789,75.83000183105469,75.83000183105469,32831
2023-03-06 15:50:00-05:00,75.83999633789062,75.86000061035156,75.76499938964844,75.81009674072266,75.81009674072266,56677
2023-03-06 15:55:00-05:00,75.81999969482422,75.81999969482422,75.69000244140625,75.69000244140625,75.69000244140625,108668
2023-03-07 09:30:00-05:00,75.73999786376953,76.01000213623047,75.55999755859375,75.69000244140625,75.69000244140625,38786
2023-03-07 09:35:00-05:00,75.6500015258789,75.72000122070312,75.55000305175781,75.61000061035156,75.61000061035156,18681
2023-03-07 09:40:00-05:00,75.61000061035156,75.81990051269531,75.48999786376953,75.76499938964844,75.76499938964844,16359
2023-03-07 09:45:00-05:00,75.77999877929688,75.97000122070312,75.73999786376953,75.91999816894531,75.91999816894531,12481
2023-03-07 09:50:00-05:00,75.97000122070312,75.9800033569336,75.8499984741211,75.8499984741211,75.8499984741211,7543
2023-03-07 09:55:00-05:00,75.87000274658203,75.87000274658203,75.76000213623047,75.83999633789062,75.83999633789062,5479
2023-03-07 10:00:00-05:00,75.81999969482422,75.81999969482422,75.4000015258789,75.4800033569336,75.4800033569336,10129
2023-03-07 10:05:00-05:00,75.43000030517578,75.48999786376953,75.26000213623047,75.26000213623047,75.26000213623047,13959
2023-03-07 10:10:00-05:00,75.30000305175781,75.30000305175781,75.06999969482422,75.12000274658203,75.12000274658203,8696
2023-03-07 10:15:00-05:00,75.11000061035156,75.29499816894531,75.05999755859375,75.19000244140625,75.19000244140625,10274
2023-03-07 10:20:00-05:00,75.18000030517578,75.20999908447266,74.98999786376953,74.98999786376953,74.98999786376953,35773
2023-03-07 10:25:00-05:00,74.9800033569336,75.07959747314453,74.80999755859375,74.88999938964844,74.88999938964844,9625
2023-03-07 10:30:00-05:00,74.86499786376953,75.06999969482422,74.86499786376953,75.0199966430664,75.0199966430664,9748
2023-03-07 10:35:00-05:00,75.0,75.05000305175781,74.81999969482422,74.83000183105469,74.83000183105469,5450
2023-03-07 10:40:00-05:00,74.83999633789062,74.8499984741211,74.62999725341797,74.66000366210938,74.66000366210938,9902
2023-03-07 10:45:00-05:00,74.66999816894531,74.875,74.66999816894531,74.80999755859375,74.80999755859375,8002
2023-03-07 10:50:00-05:00,74.83989715576172,74.83989715576172,74.63999938964844,74.63999938964844,74.63999938964844,4238
2023-03-07 10:55:00-05:00,74.56999969482422,74.5999984741211,74.47000122070312,74.49909973144531,74.49909973144531,9844
2023-03-07 11:00:00-05:00,74.47000122070312,74.63839721679688,74.47000122070312,74.63839721679688,74.63839721679688,5158
2023-03-07 11:05:00-05:00,74.63999938964844,74.63999938964844,74.47000122070312,74.47000122070312,74.47000122070312,5744
2023-03-07 11:10:00-05:00,74.48999786376953,74.55000305175781,74.4000015258789,74.41000366210938,74.41000366210938,6281
2023-03-07 11:15:00-05:00,74.41000366210938,74.47000122070312,74.36000061035156,74.47000122070312,74.47000122070312,6804
2023-03-07 11:20:00-05:00,74.4800033569336,74.4800033569336,74.31999969482422,74.31999969482422,74.31999969482422,4752
2023-03-07 11:25:00-05:00,74.33999633789062,74.44000244140625,74.31999969482422,74.31999969482422,74.31999969482422,8084
2023-03-07 11:30:00-05:00,74.38999938964844,74.38999938964844,74.33000183105469,74.38999938964844,74.38999938964844,5896
2023-03-07 11:35:00-05:00,74.37999725341797,74.41000366210938,74.29000091552734,74.30000305175781,74.30000305175781,25843
2023-03-07 11:40:00-05:00,74.30000305175781,74.31999969482422,74.0999984741211,74.30999755859375,74.30999755859375,29684
2023-03-07 11:45:00-05:00,74.2699966430664,74.29000091552734,74.20999908447266,74.24500274658203,74.24500274658203,9110
2023-03-07 11:50:00-05:00,74.25,74.28500366210938,74.08999633789062,74.0999984741211,74.0999984741211,16882
2023-03-07 11:55:00-05:00,74.0999984741211,74.0999984741211,73.95999908447266,74.0,74.0,13614
2023-03-07 12:00:00-05:00,74.01000213623047,74.05000305175781,73.94999694824219,73.94999694824219,73.94999694824219,5866
2023-03-07 12:05:00-05:00,73.91000366210938,73.9800033569336,73.91000366210938,73.94000244140625,73.94000244140625,5971
