Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-07 12:10:00-05:00,73.94000244140625,73.97000122070312,73.88999938964844,73.94000244140625,73.94000244140625,8130
2023-03-07 12:15:00-05:00,73.91999816894531,74.08000183105469,73.91000366210938,74.08000183105469,74.08000183105469,8186
2023-03-07 12:20:00-05:00,74.0999984741211,74.25,73.95999908447266,73.99500274658203,73.99500274658203,33439
2023-03-07 12:25:00-05:00,74.0,74.12000274658203,73.98500061035156,74.01000213623047,74.01000213623047,9517
2023-03-07 12:30:00-05:00,74.0,74.04000091552734,73.94999694824219,74.04000091552734,74.04000091552734,7931
2023-03-07 12:35:00-05:00,74.05000305175781,74.12000274658203,74.0,74.0999984741211,74.0999984741211,10076
2023-03-07 12:40:00-05:00,74.08999633789062,74.08999633789062,73.94000244140625,74.0,74.0,24162
2023-03-07 12:45:00-05:00,74.0,74.0999984741211,73.98999786376953,74.0999984741211,74.0999984741211,16015
2023-03-07 12:50:00-05:00,74.08000183105469,74.0999984741211,73.97000122070312,73.97000122070312,73.97000122070312,19417
2023-03-07 12:55:00-05:00,73.95999908447266,73.9800033569336,73.88999938964844,73.91999816894531,73.91999816894531,6488
2023-03-07 13:00:00-05:00,73.87999725341797,73.91000366210938,73.83999633789062,73.87000274658203,73.87000274658203,7279
2023-03-07 13:05:00-05:00,73.81999969482422,73.8550033569336,73.80999755859375,73.83519744873047,73.83519744873047,13584
2023-03-07 13:10:00-05:00,73.81999969482422,73.91000366210938,73.80999755859375,73.88999938964844,73.88999938964844,9931
2023-03-07 13:15:00-05:00,73.9000015258789,73.95899963378906,73.88999938964844,73.94000244140625,73.94000244140625,7576
2023-03-07 13:20:00-05:00,73.94000244140625,74.01000213623047,73.93000030517578,73.93000030517578,73.93000030517578,8954
2023-03-07 13:25:00-05:00,73.91999816894531,73.97000122070312,73.91999816894531,73.94000244140625,73.94000244140625,7661
2023-03-07 13:30:00-05:00,73.93000030517578,73.98500061035156,73.87000274658203,73.87000274658203,73.87000274658203,9697
2023-03-07 13:35:00-05:00,73.8499984741211,73.94999694824219,73.83999633789062,73.93000030517578,73.93000030517578,10709
2023-03-07 13:40:00-05:00,73.93499755859375,73.94000244140625,73.88999938964844,73.91000366210938,73.91000366210938,8221
2023-03-07 13:45:00-05:00,73.91000366210938,74.0,73.8949966430664,73.97000122070312,73.97000122070312,37730
2023-03-07 13:50:00-05:00,73.97000122070312,73.97969818115234,73.8499984741211,73.8499984741211,73.8499984741211,11739
2023-03-07 13:55:00-05:00,73.83999633789062,73.88500213623047,73.80000305175781,73.81999969482422,73.81999969482422,18641
2023-03-07 14:00:00-05:00,73.80999755859375,73.88999938964844,73.79000091552734,73.80999755859375,73.80999755859375,17405
2023-03-07 14:05:00-05:00,73.81999969482422,73.86000061035156,73.80999755859375,73.83999633789062,73.83999633789062,12394
2023-03-07 14:10:00-05:00,73.83000183105469,73.875,73.81999969482422,73.86000061035156,73.86000061035156,9081
2023-03-07 14:15:00-05:00,73.8499984741211,73.91500091552734,73.82499694824219,73.87999725341797,73.87999725341797,8296
2023-03-07 14:20:00-05:00,73.8499984741211,73.87999725341797,73.80999755859375,73.81999969482422,73.81999969482422,10402
2023-03-07 14:25:00-05:00,73.83999633789062,73.8499984741211,73.80999755859375,73.83999633789062,73.83999633789062,8740
2023-03-07 14:30:00-05:00,73.83999633789062,73.8550033569336,73.80120086669922,73.83000183105469,73.83000183105469,9784
2023-03-07 14:35:00-05:00,73.81999969482422,73.8499984741211,73.80999755859375,73.81999969482422,73.81999969482422,7793
2023-03-07 14:40:00-05:00,73.81999969482422,73.90609741210938,73.81999969482422,73.86499786376953,73.86499786376953,8926
2023-03-07 14:45:00-05:00,73.87000274658203,73.95770263671875,73.87000274658203,73.94999694824219,73.94999694824219,11917
2023-03-07 14:50:00-05:00,73.93000030517578,73.98999786376953,73.91000366210938,73.91000366210938,73.91000366210938,10946
2023-03-07 14:55:00-05:00,73.91000366210938,73.93000030517578,73.8949966430664,73.91999816894531,73.91999816894531,8829
2023-03-07 15:00:00-05:00,73.91909790039062,73.97000122070312,73.91000366210938,73.91500091552734,73.91500091552734,13302
2023-03-07 15:05:00-05:00,73.91999816894531,74.0,73.91999816894531,73.91999816894531,73.91999816894531,15118
2023-03-07 15:10:00-05:00,73.91999816894531,74.05000305175781,73.9000015258789,74.04000091552734,74.04000091552734,13730
2023-03-07 15:15:00-05:00,74.04000091552734,74.08000183105469,73.98999786376953,74.03500366210938,74.03500366210938,16761
2023-03-07 15:20:00-05:00,74.02999877929688,74.04000091552734,73.98680114746094,74.0199966430664,74.0199966430664,17021
2023-03-07 15:25:00-05:00,74.0199966430664,74.08000183105469,74.01000213623047,74.08000183105469,74.08000183105469,19421
2023-03-07 15:30:00-05:00,74.12000274658203,74.30000305175781,74.08999633789062,74.30000305175781,74.30000305175781,19321
2023-03-07 15:35:00-05:00,74.31999969482422,74.4000015258789,74.2699966430664,74.2750015258789,74.2750015258789,32029
2023-03-07 15:40:00-05:00,74.2699966430664,74.30999755859375,74.21990203857422,74.22100067138672,74.22100067138672,43246
2023-03-07 15:45:00-05:00,74.2300033569336,74.2750015258789,74.19999694824219,74.2699966430664,74.2699966430664,29232
2023-03-07 15:50:00-05:00,74.2699966430664,74.38999938964844,74.19000244140625,74.31999969482422,74.31999969482422,65329
2023-03-07 15:55:00-05:00,74.30999755859375,74.33000183105469,74.01000213623047,74.05000305175781,74.05000305175781,259464
2023-03-08 09:30:00-05:00,74.12000274658203,74.29000091552734,73.98999786376953,74.13999938964844,74.13999938964844,66968
2023-03-08 09:35:00-05:00,74.18499755859375,74.22000122070312,73.93000030517578,73.93000030517578,73.93000030517578,14912
2023-03-08 09:40:00-05:00,73.95999908447266,73.9999008178711,73.80500030517578,73.84100341796875,73.84100341796875,22163
2023-03-08 09:45:00-05:00,73.8499984741211,73.91999816894531,73.79000091552734,73.83000183105469,73.83000183105469,17578
2023-03-08 09:50:00-05:00,73.87000274658203,73.94999694824219,73.80000305175781,73.91000366210938,73.91000366210938,29132
2023-03-08 09:55:00-05:00,73.91999816894531,73.94999694824219,73.81999969482422,73.82499694824219,73.82499694824219,12538
2023-03-08 10:00:00-05:00,73.83000183105469,73.86000061035156,73.5199966430664,73.81500244140625,73.81500244140625,32238
2023-03-08 10:05:00-05:00,73.81500244140625,73.94000244140625,73.7249984741211,73.94000244140625,73.94000244140625,53076
2023-03-08 10:10:00-05:00,73.93000030517578,74.04000091552734,73.86499786376953,73.88999938964844,73.88999938964844,14852
2023-03-08 10:15:00-05:00,73.87000274658203,74.0,73.81999969482422,73.93000030517578,73.93000030517578,16870
2023-03-08 10:20:00-05:00,73.94000244140625,74.15499877929688,73.88999938964844,74.12999725341797,74.12999725341797,25141
2023-03-08 10:25:00-05:00,74.12000274658203,74.12999725341797,73.91999816894531,73.97000122070312,73.97000122070312,13404
2023-03-08 10:30:00-05:00,73.95999908447266,74.17500305175781,73.94999694824219,74.17500305175781,74.17500305175781,18564
2023-03-08 10:35:00-05:00,74.19000244140625,74.2300033569336,74.04000091552734,74.05999755859375,74.05999755859375,17240
2023-03-08 10:40:00-05:00,74.08000183105469,74.16000366210938,74.08000183105469,74.1500015258789,74.1500015258789,14218
2023-03-08 10:45:00-05:00,74.12999725341797,74.18000030517578,74.06999969482422,74.0999984741211,74.0999984741211,14630
2023-03-08 10:50:00-05:00,74.08999633789062,74.16999816894531,74.08999633789062,74.16000366210938,74.16000366210938,12680
2023-03-08 10:55:00-05:00,74.13999938964844,74.19999694824219,74.13999938964844,74.19930267333984,74.19930267333984,22591
2023-03-08 11:00:00-05:00,74.20999908447266,74.23999786376953,74.13999938964844,74.19999694824219,74.19999694824219,16573
2023-03-08 11:05:00-05:00,74.19999694824219,74.31999969482422,74.19999694824219,74.31999969482422,74.31999969482422,21007
2023-03-08 11:10:00-05:00,74.36000061035156,74.36000061035156,74.26000213623047,74.27999877929688,74.27999877929688,14455
2023-03-08 11:15:00-05:00,74.27999877929688,74.48999786376953,74.27999877929688,74.41000366210938,74.41000366210938,13628
2023-03-08 11:20:00-05:00,74.41000366210938,74.41000366210938,74.33999633789062,74.33999633789062,74.33999633789062,17375
2023-03-08 11:25:00-05:00,74.33000183105469,74.44999694824219,74.31999969482422,74.4000015258789,74.4000015258789,24932
2023-03-08 11:30:00-05:00,74.40499877929688,74.41999816894531,74.29000091552734,74.30999755859375,74.30999755859375,22847
2023-03-08 11:35:00-05:00,74.29000091552734,74.33000183105469,74.25,74.31500244140625,74.31500244140625,15206
2023-03-08 11:40:00-05:00,74.31999969482422,74.37999725341797,74.30500030517578,74.30500030517578,74.30500030517578,13507
2023-03-08 11:45:00-05:00,74.29499816894531,74.5,74.29499816894531,74.44999694824219,74.44999694824219,15982
2023-03-08 11:50:00-05:00,74.45999908447266,74.61000061035156,74.44999694824219,74.56999969482422,74.56999969482422,16780
2023-03-08 11:55:00-05:00,74.57499694824219,74.63999938964844,74.56999969482422,74.62999725341797,74.62999725341797,22536
2023-03-08 12:00:00-05:00,74.6500015258789,74.73500061035156,74.6449966430664,74.7300033569336,74.7300033569336,17339
2023-03-08 12:05:00-05:00,74.73999786376953,74.79000091552734,74.63999938964844,74.6500015258789,74.6500015258789,20706
2023-03-08 12:10:00-05:00,74.63999938964844,74.63999938964844,74.54000091552734,74.55000305175781,74.55000305175781,14484
2023-03-08 12:15:00-05:00,74.54000091552734,74.69000244140625,74.51499938964844,74.68000030517578,74.68000030517578,16488
2023-03-08 12:20:00-05:00,74.69000244140625,74.72000122070312,74.66999816894531,74.70500183105469,74.70500183105469,11439
2023-03-08 12:25:00-05:00,74.69999694824219,74.72000122070312,74.5999984741211,74.62000274658203,74.62000274658203,28210
2023-03-08 12:30:00-05:00,74.62000274658203,74.65499877929688,74.55999755859375,74.5999984741211,74.5999984741211,13382
2023-03-08 12:35:00-05:00,74.61000061035156,74.69000244140625,74.5999984741211,74.66999816894531,74.66999816894531,13278
2023-03-08 12:40:00-05:00,74.69000244140625,74.75,74.69000244140625,74.70999908447266,74.70999908447266,11482
2023-03-08 12:45:00-05:00,74.69999694824219,74.72000122070312,74.6500015258789,74.69999694824219,74.69999694824219,14648
2023-03-08 12:50:00-05:00,74.71499633789062,74.71499633789062,74.63099670410156,74.68499755859375,74.68499755859375,10144
2023-03-08 12:55:00-05:00,74.68499755859375,74.68499755859375,74.58000183105469,74.58999633789062,74.58999633789062,22628
2023-03-08 13:00:00-05:00,74.58000183105469,74.63999938964844,74.47000122070312,74.4800033569336,74.4800033569336,14408
2023-03-08 13:05:00-05:00,74.4800033569336,74.52999877929688,74.43000030517578,74.45999908447266,74.45999908447266,11563
2023-03-08 13:10:00-05:00,74.44999694824219,74.5199966430664,74.44999694824219,74.5,74.5,10610
2023-03-08 13:15:00-05:00,74.4800033569336,74.48500061035156,74.44000244140625,74.4749984741211,74.4749984741211,12460
2023-03-08 13:20:00-05:00,74.47000122070312,74.5199966430664,74.45999908447266,74.48999786376953,74.48999786376953,15199
2023-03-08 13:25:00-05:00,74.4800033569336,74.48500061035156,74.41999816894531,74.43499755859375,74.43499755859375,11020
2023-03-08 13:30:00-05:00,74.43499755859375,74.44999694824219,74.38999938964844,74.4000015258789,74.4000015258789,15093
2023-03-08 13:35:00-05:00,74.38999938964844,74.43000030517578,74.37999725341797,74.38999938964844,74.38999938964844,16974
2023-03-08 13:40:00-05:00,74.38999938964844,74.48999786376953,74.38999938964844,74.4800033569336,74.4800033569336,11408
2023-03-08 13:45:00-05:00,74.47000122070312,74.51000213623047,74.44999694824219,74.48999786376953,74.48999786376953,14261
2023-03-08 13:50:00-05:00,74.48999786376953,74.62999725341797,74.4800033569336,74.62999725341797,74.62999725341797,13747
2023-03-08 13:55:00-05:00,74.62999725341797,74.6500015258789,74.52999877929688,74.58999633789062,74.58999633789062,16575
2023-03-08 14:00:00-05:00,74.58999633789062,74.66999816894531,74.58000183105469,74.6500015258789,74.6500015258789,10782
2023-03-08 14:05:00-05:00,74.6500015258789,74.7300033569336,74.63999938964844,74.72000122070312,74.72000122070312,14918
2023-03-08 14:10:00-05:00,74.7300033569336,74.80500030517578,74.72000122070312,74.7249984741211,74.7249984741211,13698
2023-03-08 14:15:00-05:00,74.72000122070312,74.76000213623047,74.70500183105469,74.73999786376953,74.73999786376953,16459
2023-03-08 14:20:00-05:00,74.74500274658203,74.81999969482422,74.73999786376953,74.81999969482422,74.81999969482422,12101
2023-03-08 14:25:00-05:00,74.80999755859375,74.91999816894531,74.80999755859375,74.88999938964844,74.88999938964844,18115
2023-03-08 14:30:00-05:00,74.9000015258789,74.94499969482422,74.8499984741211,74.8499984741211,74.8499984741211,17983
2023-03-08 14:35:00-05:00,74.8499984741211,74.8499984741211,74.80999755859375,74.83999633789062,74.83999633789062,13829
2023-03-08 14:40:00-05:00,74.83999633789062,74.93499755859375,74.83999633789062,74.91000366210938,74.91000366210938,12218
2023-03-08 14:45:00-05:00,74.91000366210938,74.91529846191406,74.83000183105469,74.8499984741211,74.8499984741211,15912
2023-03-08 14:50:00-05:00,74.8499984741211,74.87000274658203,74.83000183105469,74.84500122070312,74.84500122070312,12916
2023-03-08 14:55:00-05:00,74.84500122070312,74.91500091552734,74.83999633789062,74.87999725341797,74.87999725341797,15121
2023-03-08 15:00:00-05:00,74.87999725341797,74.9000015258789,74.83760070800781,74.87999725341797,74.87999725341797,14769
2023-03-08 15:05:00-05:00,74.87100219726562,74.87999725341797,74.81999969482422,74.87999725341797,74.87999725341797,13574
2023-03-08 15:10:00-05:00,74.875,74.93000030517578,74.86000061035156,74.91999816894531,74.91999816894531,13811
2023-03-08 15:15:00-05:00,74.93000030517578,74.94999694824219,74.91999816894531,74.93499755859375,74.93499755859375,12355
2023-03-08 15:20:00-05:00,74.94000244140625,75.01000213623047,74.88999938964844,74.88999938964844,74.88999938964844,16129
2023-03-08 15:25:00-05:00,74.88999938964844,74.91500091552734,74.83000183105469,74.87999725341797,74.87999725341797,14280
2023-03-08 15:30:00-05:00,74.88999938964844,74.94999694824219,74.87999725341797,74.91999816894531,74.91999816894531,17538
2023-03-08 15:35:00-05:00,74.9000015258789,74.93000030517578,74.83000183105469,74.83999633789062,74.83999633789062,26193
2023-03-08 15:40:00-05:00,74.83499908447266,74.94000244140625,74.83000183105469,74.94000244140625,74.94000244140625,24580
2023-03-08 15:45:00-05:00,74.93499755859375,75.0199966430664,74.93000030517578,74.95999908447266,74.95999908447266,35614
2023-03-08 15:50:00-05:00,74.95999908447266,74.97000122070312,74.83000183105469,74.83000183105469,74.83000183105469,64604
2023-03-08 15:55:00-05:00,74.83999633789062,75.01000213623047,74.83999633789062,74.94000244140625,74.94000244140625,148842
2023-03-09 09:30:00-05:00,75.19000244140625,75.4800033569336,74.97000122070312,75.23999786376953,75.23999786376953,17056
2023-03-09 09:35:00-05:00,75.19000244140625,75.20999908447266,75.0,75.07499694824219,75.07499694824219,11986
2023-03-09 09:40:00-05:00,75.16000366210938,75.27999877929688,75.0999984741211,75.16999816894531,75.16999816894531,9667
2023-03-09 09:45:00-05:00,75.1500015258789,75.37000274658203,75.1500015258789,75.29499816894531,75.29499816894531,9089
2023-03-09 09:50:00-05:00,75.33000183105469,75.37999725341797,75.19999694824219,75.22000122070312,75.22000122070312,13118
2023-03-09 09:55:00-05:00,75.23999786376953,75.24189758300781,75.0,75.11000061035156,75.11000061035156,8499
2023-03-09 10:00:00-05:00,75.12999725341797,75.19000244140625,75.0,75.19000244140625,75.19000244140625,6958
2023-03-09 10:05:00-05:00,75.19999694824219,75.20500183105469,75.0,75.06999969482422,75.06999969482422,11223
2023-03-09 10:10:00-05:00,75.11499786376953,75.12999725341797,75.0199966430664,75.08000183105469,75.08000183105469,14143
2023-03-09 10:15:00-05:00,75.06999969482422,75.08999633789062,74.99500274658203,75.01000213623047,75.01000213623047,5578
2023-03-09 10:20:00-05:00,75.0,75.08999633789062,74.9800033569336,75.08999633789062,75.08999633789062,6289
2023-03-09 10:25:00-05:00,75.06999969482422,75.06999969482422,74.94000244140625,74.94999694824219,74.94999694824219,5747
2023-03-09 10:30:00-05:00,74.98999786376953,75.19999694824219,74.98999786376953,75.18000030517578,75.18000030517578,8419
2023-03-09 10:35:00-05:00,75.18499755859375,75.19999694824219,75.1500015258789,75.18000030517578,75.18000030517578,7568
2023-03-09 10:40:00-05:00,75.19000244140625,75.22000122070312,75.08000183105469,75.08999633789062,75.08999633789062,9744
2023-03-09 10:45:00-05:00,75.08999633789062,75.0999984741211,75.08999633789062,75.0999984741211,75.0999984741211,736
2023-03-09 10:50:00-05:00,75.0999984741211,75.1449966430664,75.05999755859375,75.1449966430664,75.1449966430664,13748
2023-03-09 10:55:00-05:00,75.12999725341797,75.13999938964844,75.04000091552734,75.11000061035156,75.11000061035156,6869
2023-03-09 11:00:00-05:00,75.12000274658203,75.12000274658203,75.0999984741211,75.0999984741211,75.0999984741211,10263
2023-03-09 11:05:00-05:00,75.12000274658203,75.12000274658203,75.04000091552734,75.11000061035156,75.11000061035156,6516
2023-03-09 11:10:00-05:00,75.0999984741211,75.0999984741211,75.0,75.0,75.0,8807
2023-03-09 11:15:00-05:00,75.01840209960938,75.08000183105469,74.9800033569336,75.08000183105469,75.08000183105469,11668
2023-03-09 11:20:00-05:00,75.08999633789062,75.08999633789062,75.02999877929688,75.04499816894531,75.04499816894531,7872
2023-03-09 11:25:00-05:00,75.04000091552734,75.08999633789062,75.0,75.08999633789062,75.08999633789062,7220
2023-03-09 11:30:00-05:00,75.1500015258789,75.16999816894531,75.08000183105469,75.08000183105469,75.08000183105469,6198
2023-03-09 11:35:00-05:00,75.08999633789062,75.1500015258789,75.06999969482422,75.08999633789062,75.08999633789062,6108
2023-03-09 11:40:00-05:00,75.08499908447266,75.12000274658203,75.08499908447266,75.12000274658203,75.12000274658203,4733
2023-03-09 11:45:00-05:00,75.12809753417969,75.16500091552734,75.1050033569336,75.13999938964844,75.13999938964844,7599
2023-03-09 11:50:00-05:00,75.15509796142578,75.22000122070312,75.12999725341797,75.16999816894531,75.16999816894531,10080
2023-03-09 11:55:00-05:00,75.20999908447266,75.30000305175781,75.20999908447266,75.26000213623047,75.26000213623047,10991
2023-03-09 12:00:00-05:00,75.2699966430664,75.30999755859375,75.18000030517578,75.22000122070312,75.22000122070312,11452
2023-03-09 12:05:00-05:00,75.20999908447266,75.37000274658203,75.20500183105469,75.36000061035156,75.36000061035156,8490
2023-03-09 12:10:00-05:00,75.38999938964844,75.50499725341797,75.36000061035156,75.5,75.5,64328
2023-03-09 12:15:00-05:00,75.51000213623047,75.5199966430664,75.44999694824219,75.50499725341797,75.50499725341797,18834
2023-03-09 12:20:00-05:00,75.5199966430664,75.66999816894531,75.5199966430664,75.66999816894531,75.66999816894531,11356
2023-03-09 12:25:00-05:00,75.66999816894531,75.72000122070312,75.62999725341797,75.72000122070312,75.72000122070312,8886
2023-03-09 12:30:00-05:00,75.72000122070312,75.73999786376953,75.66000366210938,75.67500305175781,75.67500305175781,10574
2023-03-09 12:35:00-05:00,75.66999816894531,75.75,75.6500015258789,75.7300033569336,75.7300033569336,13160
2023-03-09 12:40:00-05:00,75.7300033569336,75.8333969116211,75.7300033569336,75.83000183105469,75.83000183105469,11040
2023-03-09 12:45:00-05:00,75.8499984741211,75.88999938964844,75.68000030517578,75.70999908447266,75.70999908447266,13219
2023-03-09 12:50:00-05:00,75.70999908447266,75.75050354003906,75.68080139160156,75.68080139160156,75.68080139160156,8997
2023-03-09 12:55:00-05:00,75.66999816894531,75.75,75.66000366210938,75.66999816894531,75.66999816894531,9038
2023-03-09 13:00:00-05:00,75.66999816894531,75.69000244140625,75.58000183105469,75.63999938964844,75.63999938964844,10636
2023-03-09 13:05:00-05:00,75.63999938964844,75.66000366210938,75.58999633789062,75.62000274658203,75.62000274658203,13041
2023-03-09 13:10:00-05:00,75.6050033569336,75.69000244140625,75.58999633789062,75.68000030517578,75.68000030517578,9719
2023-03-09 13:15:00-05:00,75.69000244140625,75.7699966430664,75.69000244140625,75.7300033569336,75.7300033569336,8954
2023-03-09 13:20:00-05:00,75.7750015258789,75.77899932861328,75.58999633789062,75.58999633789062,75.58999633789062,8640
2023-03-09 13:25:00-05:00,75.58000183105469,75.58000183105469,75.47000122070312,75.54209899902344,75.54209899902344,11432
2023-03-09 13:30:00-05:00,75.54000091552734,75.55999755859375,75.47000122070312,75.5199966430664,75.5199966430664,19082
2023-03-09 13:35:00-05:00,75.51000213623047,75.51000213623047,75.37999725341797,75.47000122070312,75.47000122070312,9726
2023-03-09 13:40:00-05:00,75.5,75.625,75.48999786376953,75.625,75.625,10705
2023-03-09 13:45:00-05:00,75.62000274658203,75.625,75.5,75.5199966430664,75.5199966430664,15704
2023-03-09 13:50:00-05:00,75.48999786376953,75.51000213623047,75.44499969482422,75.5,75.5,9499
2023-03-09 13:55:00-05:00,75.51000213623047,75.58000183105469,75.4800033569336,75.48999786376953,75.48999786376953,9225
2023-03-09 14:00:00-05:00,75.4749984741211,75.4749984741211,75.16999816894531,75.16999816894531,75.16999816894531,13932
2023-03-09 14:05:00-05:00,75.16999816894531,75.19999694824219,75.08000183105469,75.08999633789062,75.08999633789062,13095
2023-03-09 14:10:00-05:00,75.08000183105469,75.16000366210938,74.93000030517578,75.02999877929688,75.02999877929688,9887
2023-03-09 14:15:00-05:00,75.02999877929688,75.05999755859375,74.93000030517578,74.94999694824219,74.94999694824219,6827
2023-03-09 14:20:00-05:00,74.95999908447266,74.9749984741211,74.87999725341797,74.94000244140625,74.94000244140625,11300
2023-03-09 14:25:00-05:00,74.94999694824219,74.98999786376953,74.83499908447266,74.83499908447266,74.83499908447266,8397
2023-03-09 14:30:00-05:00,74.81999969482422,74.83999633789062,74.61000061035156,74.61000061035156,74.61000061035156,11807
2023-03-09 14:35:00-05:00,74.62000274658203,74.69000244140625,74.54000091552734,74.54000091552734,74.54000091552734,8914
2023-03-09 14:40:00-05:00,74.5199966430664,74.61000061035156,74.5199966430664,74.52999877929688,74.52999877929688,6853
2023-03-09 14:45:00-05:00,74.5199966430664,74.66000366210938,74.48999786376953,74.5199966430664,74.5199966430664,15666
2023-03-09 14:50:00-05:00,74.5199966430664,74.54000091552734,74.4000015258789,74.41000366210938,74.41000366210938,11664
2023-03-09 14:55:00-05:00,74.4000015258789,74.45500183105469,74.26000213623047,74.2699966430664,74.2699966430664,8375
2023-03-09 15:00:00-05:00,74.2699966430664,74.36000061035156,74.2699966430664,74.31500244140625,74.31500244140625,8789
2023-03-09 15:05:00-05:00,74.30000305175781,74.30000305175781,74.22000122070312,74.26000213623047,74.26000213623047,11411
2023-03-09 15:10:00-05:00,74.28170013427734,74.33000183105469,74.22899627685547,74.30999755859375,74.30999755859375,16546
2023-03-09 15:15:00-05:00,74.27999877929688,74.28500366210938,74.16000366210938,74.16000366210938,74.16000366210938,13450
2023-03-09 15:20:00-05:00,74.1500015258789,74.2300033569336,74.01000213623047,74.12999725341797,74.12999725341797,15219
2023-03-09 15:25:00-05:00,74.12000274658203,74.375,74.12000274658203,74.29499816894531,74.29499816894531,12286
2023-03-09 15:30:00-05:00,74.29000091552734,74.52999877929688,74.26000213623047,74.5,74.5,25399
2023-03-09 15:35:00-05:00,74.48500061035156,74.55000305175781,74.36000061035156,74.55000305175781,74.55000305175781,18626
2023-03-09 15:40:00-05:00,74.54000091552734,74.63999938964844,74.50499725341797,74.54000091552734,74.54000091552734,26073
2023-03-09 15:45:00-05:00,74.54000091552734,74.55000305175781,74.41999816894531,74.4655990600586,74.4655990600586,29505
2023-03-09 15:50:00-05:00,74.44999694824219,74.52999877929688,74.36000061035156,74.44999694824219,74.44999694824219,55660
2023-03-09 15:55:00-05:00,74.47000122070312,74.48999786376953,74.19000244140625,74.29000091552734,74.29000091552734,111141
2023-03-10 09:30:00-05:00,74.44000244140625,74.55000305175781,74.33000183105469,74.50499725341797,74.50499725341797,14644
2023-03-10 09:35:00-05:00,74.48999786376953,74.58000183105469,74.40160369873047,74.40160369873047,74.40160369873047,7942
2023-03-10 09:40:00-05:00,74.37449645996094,74.45999908447266,74.0,74.0,74.0,8728
2023-03-10 09:45:00-05:00,73.9000015258789,74.12000274658203,73.87000274658203,73.96499633789062,73.96499633789062,11990
2023-03-10 09:50:00-05:00,73.88999938964844,73.88999938964844,73.61000061035156,73.63999938964844,73.63999938964844,5011
2023-03-10 09:55:00-05:00,73.65499877929688,73.70999908447266,73.47000122070312,73.55000305175781,73.55000305175781,7287
2023-03-10 10:00:00-05:00,73.56999969482422,73.63999938964844,73.51000213623047,73.58000183105469,73.58000183105469,8354
2023-03-10 10:05:00-05:00,73.5199966430664,73.59629821777344,73.29000091552734,73.3499984741211,73.3499984741211,17558
2023-03-10 10:10:00-05:00,73.33499908447266,73.4000015258789,73.08999633789062,73.26000213623047,73.26000213623047,82793
2023-03-10 10:15:00-05:00,73.25,73.2699966430664,73.13500213623047,73.19000244140625,73.19000244140625,24896
2023-03-10 10:20:00-05:00,73.19000244140625,73.33999633789062,72.87999725341797,72.88999938964844,72.88999938964844,18100
2023-03-10 10:25:00-05:00,72.93000030517578,73.11000061035156,72.87000274658203,73.05999755859375,73.05999755859375,12632
2023-03-10 10:30:00-05:00,73.06999969482422,73.38999938964844,73.06999969482422,73.2699966430664,73.2699966430664,10691
2023-03-10 10:35:00-05:00,73.37999725341797,73.38999938964844,73.29000091552734,73.38500213623047,73.38500213623047,7843
2023-03-10 10:40:00-05:00,73.4000015258789,73.48500061035156,73.3499984741211,73.3499984741211,73.3499984741211,9691
2023-03-10 10:45:00-05:00,73.33000183105469,73.38990020751953,73.30500030517578,73.36000061035156,73.36000061035156,8440
2023-03-10 10:50:00-05:00,73.41999816894531,73.41999816894531,73.18000030517578,73.30999755859375,73.30999755859375,6365
2023-03-10 10:55:00-05:00,73.38999938964844,73.68000030517578,73.38999938964844,73.5999984741211,73.5999984741211,13658
2023-03-10 11:00:00-05:00,73.5199966430664,73.5199966430664,73.51000213623047,73.5199966430664,73.5199966430664,8724
2023-03-10 11:05:00-05:00,73.51000213623047,73.61000061035156,73.51000213623047,73.54000091552734,73.54000091552734,8228
2023-03-10 11:10:00-05:00,73.55000305175781,73.63999938964844,73.5250015258789,73.55999755859375,73.55999755859375,8569
2023-03-10 11:15:00-05:00,73.52999877929688,73.58999633789062,73.4800033569336,73.58999633789062,73.58999633789062,12253
