Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-10 11:20:00-05:00,73.58999633789062,73.76000213623047,73.56999969482422,73.66999816894531,73.66999816894531,9269
2023-03-10 11:25:00-05:00,73.69999694824219,73.90499877929688,73.69999694824219,73.87999725341797,73.87999725341797,12231
2023-03-10 11:30:00-05:00,73.9000015258789,73.93499755859375,73.83000183105469,73.93000030517578,73.93000030517578,6147
2023-03-10 11:35:00-05:00,73.95999908447266,73.98999786376953,73.75,73.75,73.75,13297
2023-03-10 11:40:00-05:00,73.77999877929688,73.80750274658203,73.66999816894531,73.68000030517578,73.68000030517578,7562
2023-03-10 11:45:00-05:00,73.69000244140625,73.69000244140625,73.48999786376953,73.56999969482422,73.56999969482422,11023
2023-03-10 11:50:00-05:00,73.55999755859375,73.56999969482422,73.44000244140625,73.48999786376953,73.48999786376953,12791
2023-03-10 11:55:00-05:00,73.47000122070312,73.51499938964844,73.40499877929688,73.44000244140625,73.44000244140625,9889
2023-03-10 12:00:00-05:00,73.44000244140625,73.44999694824219,73.30999755859375,73.31999969482422,73.31999969482422,9996
2023-03-10 12:05:00-05:00,73.33000183105469,73.36499786376953,73.19000244140625,73.19000244140625,73.19000244140625,11204
2023-03-10 12:10:00-05:00,73.20999908447266,73.23999786376953,73.06500244140625,73.08999633789062,73.08999633789062,9553
2023-03-10 12:15:00-05:00,73.0999984741211,73.2020034790039,73.08000183105469,73.1500015258789,73.1500015258789,16080
2023-03-10 12:20:00-05:00,73.12000274658203,73.20999908447266,73.11100006103516,73.16000366210938,73.16000366210938,6213
2023-03-10 12:25:00-05:00,73.16999816894531,73.19999694824219,73.06999969482422,73.12000274658203,73.12000274658203,7041
2023-03-10 12:30:00-05:00,73.19000244140625,73.4000015258789,73.12000274658203,73.375,73.375,8028
2023-03-10 12:35:00-05:00,73.37000274658203,73.4800033569336,73.30999755859375,73.44999694824219,73.44999694824219,13128
2023-03-10 12:40:00-05:00,73.47000122070312,73.5199966430664,73.41000366210938,73.5199966430664,73.5199966430664,5831
2023-03-10 12:45:00-05:00,73.54000091552734,73.55000305175781,73.41000366210938,73.41000366210938,73.41000366210938,9346
2023-03-10 12:50:00-05:00,73.41999816894531,73.44000244140625,73.33999633789062,73.37000274658203,73.37000274658203,9425
2023-03-10 12:55:00-05:00,73.37999725341797,73.37999725341797,73.2699966430664,73.2699966430664,73.2699966430664,6555
2023-03-10 13:00:00-05:00,73.27999877929688,73.4000015258789,73.27999877929688,73.37999725341797,73.37999725341797,7420
2023-03-10 13:05:00-05:00,73.37000274658203,73.3949966430664,73.2699966430664,73.27999877929688,73.27999877929688,6319
2023-03-10 13:10:00-05:00,73.31999969482422,73.33499908447266,73.25,73.25,73.25,6577
2023-03-10 13:15:00-05:00,73.2300033569336,73.2300033569336,72.98999786376953,72.98999786376953,72.98999786376953,14909
2023-03-10 13:20:00-05:00,72.9800033569336,73.0199966430664,72.76000213623047,72.83499908447266,72.83499908447266,17020
2023-03-10 13:25:00-05:00,72.83499908447266,72.83499908447266,72.6500015258789,72.80999755859375,72.80999755859375,36376
2023-03-10 13:30:00-05:00,72.83000183105469,72.9000015258789,72.7300033569336,72.7300033569336,72.7300033569336,13714
2023-03-10 13:35:00-05:00,72.72000122070312,72.7699966430664,72.66999816894531,72.69999694824219,72.69999694824219,8433
2023-03-10 13:40:00-05:00,72.73500061035156,72.80999755859375,72.7300033569336,72.80999755859375,72.80999755859375,10001
2023-03-10 13:45:00-05:00,72.80999755859375,72.83999633789062,72.63999938964844,72.63999938964844,72.63999938964844,8654
2023-03-10 13:50:00-05:00,72.62000274658203,72.63999938964844,72.48999786376953,72.5199966430664,72.5199966430664,12737
2023-03-10 13:55:00-05:00,72.51000213623047,72.55000305175781,72.45999908447266,72.55000305175781,72.55000305175781,9038
2023-03-10 14:00:00-05:00,72.56999969482422,72.86000061035156,72.56999969482422,72.83000183105469,72.83000183105469,15359
2023-03-10 14:05:00-05:00,72.83999633789062,72.9800033569336,72.76499938964844,72.9800033569336,72.9800033569336,12940
2023-03-10 14:10:00-05:00,73.0,73.12000274658203,72.8499984741211,72.86000061035156,72.86000061035156,10622
2023-03-10 14:15:00-05:00,72.86000061035156,72.90019989013672,72.76000213623047,72.87999725341797,72.87999725341797,8805
2023-03-10 14:20:00-05:00,72.875,72.91000366210938,72.7699966430664,72.80000305175781,72.80000305175781,8446
2023-03-10 14:25:00-05:00,72.7699966430664,72.77999877929688,72.63999938964844,72.66999816894531,72.66999816894531,8927
2023-03-10 14:30:00-05:00,72.68000030517578,72.80999755859375,72.68000030517578,72.7699966430664,72.7699966430664,8689
2023-03-10 14:35:00-05:00,72.76000213623047,72.99500274658203,72.76000213623047,72.94999694824219,72.94999694824219,8356
2023-03-10 14:40:00-05:00,72.94000244140625,73.0,72.80000305175781,72.80999755859375,72.80999755859375,10907
2023-03-10 14:45:00-05:00,72.83999633789062,73.12999725341797,72.83000183105469,73.12999725341797,73.12999725341797,15488
2023-03-10 14:50:00-05:00,73.12000274658203,73.1500015258789,73.02459716796875,73.06999969482422,73.06999969482422,13311
2023-03-10 14:55:00-05:00,73.12000274658203,73.22000122070312,73.0,73.06999969482422,73.06999969482422,16201
2023-03-10 15:00:00-05:00,73.06500244140625,73.07499694824219,72.9000015258789,73.03500366210938,73.03500366210938,14112
2023-03-10 15:05:00-05:00,73.02999877929688,73.06999969482422,72.8499984741211,73.05999755859375,73.05999755859375,13878
2023-03-10 15:10:00-05:00,73.05000305175781,73.18009948730469,72.97000122070312,73.0,73.0,18175
2023-03-10 15:15:00-05:00,72.97000122070312,73.1500015258789,72.94999694824219,72.94999694824219,72.94999694824219,14344
2023-03-10 15:20:00-05:00,72.93000030517578,73.04000091552734,72.91999816894531,73.0199966430664,73.0199966430664,14050
2023-03-10 15:25:00-05:00,73.02999877929688,73.12000274658203,73.0199966430664,73.11000061035156,73.11000061035156,14256
2023-03-10 15:30:00-05:00,73.08499908447266,73.13999938964844,72.9800033569336,72.9800033569336,72.9800033569336,20977
2023-03-10 15:35:00-05:00,72.95999908447266,72.9800033569336,72.81999969482422,72.83000183105469,72.83000183105469,13269
2023-03-10 15:40:00-05:00,72.83000183105469,72.83000183105469,72.69999694824219,72.69999694824219,72.69999694824219,18371
2023-03-10 15:45:00-05:00,72.69999694824219,72.77999877929688,72.63999938964844,72.72000122070312,72.72000122070312,27798
2023-03-10 15:50:00-05:00,72.72000122070312,72.87999725341797,72.62000274658203,72.80000305175781,72.80000305175781,47136
2023-03-10 15:55:00-05:00,72.79499816894531,72.94999694824219,72.75499725341797,72.88999938964844,72.88999938964844,91617
2023-03-13 09:30:00-04:00,73.12000274658203,73.3949966430664,72.83000183105469,73.23999786376953,73.23999786376953,29249
2023-03-13 09:35:00-04:00,73.29499816894531,73.66000366210938,73.25,73.66000366210938,73.66000366210938,37079
2023-03-13 09:40:00-04:00,73.7300033569336,73.86000061035156,73.61000061035156,73.81999969482422,73.81999969482422,40407
2023-03-13 09:45:00-04:00,73.81999969482422,74.30000305175781,73.81999969482422,74.22000122070312,74.22000122070312,18518
2023-03-13 09:50:00-04:00,74.2750015258789,74.80000305175781,74.2750015258789,74.77999877929688,74.77999877929688,11442
2023-03-13 09:55:00-04:00,74.81999969482422,74.94000244140625,74.69000244140625,74.9000015258789,74.9000015258789,9236
2023-03-13 10:00:00-04:00,74.94129943847656,75.37999725341797,74.83999633789062,75.27999877929688,75.27999877929688,16575
2023-03-13 10:05:00-04:00,75.2699966430664,75.51000213623047,75.04000091552734,75.41000366210938,75.41000366210938,22100
2023-03-13 10:10:00-04:00,75.41999816894531,75.48999786376953,75.16000366210938,75.27999877929688,75.27999877929688,21093
2023-03-13 10:15:00-04:00,75.30000305175781,75.37000274658203,75.0999984741211,75.29000091552734,75.29000091552734,178937
2023-03-13 10:20:00-04:00,75.27999877929688,75.54000091552734,75.19000244140625,75.25,75.25,22122
2023-03-13 10:25:00-04:00,75.25,75.38999938964844,75.0999984741211,75.37999725341797,75.37999725341797,23866
2023-03-13 10:30:00-04:00,75.4000015258789,75.62999725341797,75.37000274658203,75.56999969482422,75.56999969482422,20124
2023-03-13 10:35:00-04:00,75.63999938964844,75.76000213623047,75.52999877929688,75.72000122070312,75.72000122070312,18835
2023-03-13 10:40:00-04:00,75.7699966430664,76.05999755859375,75.68000030517578,76.00499725341797,76.00499725341797,18413
2023-03-13 10:45:00-04:00,76.04000091552734,76.0999984741211,75.86000061035156,76.04000091552734,76.04000091552734,21140
2023-03-13 10:50:00-04:00,76.05999755859375,76.05999755859375,75.5999984741211,75.86499786376953,75.86499786376953,20067
2023-03-13 10:55:00-04:00,75.8949966430664,76.31999969482422,75.8949966430664,76.2697982788086,76.2697982788086,29260
2023-03-13 11:00:00-04:00,76.29000091552734,76.55999755859375,76.26000213623047,76.31999969482422,76.31999969482422,29936
2023-03-13 11:05:00-04:00,76.30000305175781,76.4800033569336,76.19999694824219,76.37999725341797,76.37999725341797,39443
2023-03-13 11:10:00-04:00,76.37000274658203,76.63999938964844,76.33499908447266,76.38999938964844,76.38999938964844,0
2023-03-13 11:15:00-04:00,76.44000244140625,76.63500213623047,76.37999725341797,76.44000244140625,76.44000244140625,31627
2023-03-13 11:20:00-04:00,76.48999786376953,76.61000061035156,76.29000091552734,76.47250366210938,76.47250366210938,27718
2023-03-13 11:25:00-04:00,76.5,76.79000091552734,76.44999694824219,76.69400024414062,76.69400024414062,41465
2023-03-13 11:30:00-04:00,76.73999786376953,76.74500274658203,76.20999908447266,76.2300033569336,76.2300033569336,105422
2023-03-13 11:35:00-04:00,76.2300033569336,76.2300033569336,75.98999786376953,76.04000091552734,76.04000091552734,56332
2023-03-13 11:40:00-04:00,76.0199966430664,76.19000244140625,75.875,76.04000091552734,76.04000091552734,28894
2023-03-13 11:45:00-04:00,76.03500366210938,76.05000305175781,75.7300033569336,75.91999816894531,75.91999816894531,21092
2023-03-13 11:50:00-04:00,75.9000015258789,75.91000366210938,75.63999938964844,75.63999938964844,75.63999938964844,17118
2023-03-13 11:55:00-04:00,75.47000122070312,75.91000366210938,75.43000030517578,75.84500122070312,75.84500122070312,42669
2023-03-13 12:00:00-04:00,75.87000274658203,76.19499969482422,75.55999755859375,75.72000122070312,75.72000122070312,48574
2023-03-13 12:05:00-04:00,75.72000122070312,75.91000366210938,75.68000030517578,75.77999877929688,75.77999877929688,76890
2023-03-13 12:10:00-04:00,75.7750015258789,75.80500030517578,75.5,75.62000274658203,75.62000274658203,28400
2023-03-13 12:15:00-04:00,75.5999984741211,75.73999786376953,75.55999755859375,75.69499969482422,75.69499969482422,28399
2023-03-13 12:20:00-04:00,75.69999694824219,75.7300033569336,75.52999877929688,75.52999877929688,75.52999877929688,64861
2023-03-13 12:25:00-04:00,75.51000213623047,75.88999938964844,75.51000213623047,75.81999969482422,75.81999969482422,27083
2023-03-13 12:30:00-04:00,75.8499984741211,75.8499984741211,75.5199966430664,75.5199966430664,75.5199966430664,22233
2023-03-13 12:35:00-04:00,75.5,75.66999816894531,75.4000015258789,75.58000183105469,75.58000183105469,18267
2023-03-13 12:40:00-04:00,75.56999969482422,75.68000030517578,75.51000213623047,75.51000213623047,75.51000213623047,168536
2023-03-13 12:45:00-04:00,75.48999786376953,75.48999786376953,75.12000274658203,75.17500305175781,75.17500305175781,14357
2023-03-13 12:50:00-04:00,75.20999908447266,75.36000061035156,75.16000366210938,75.3499984741211,75.3499984741211,25678
2023-03-13 12:55:00-04:00,75.36000061035156,75.47000122070312,75.30000305175781,75.41999816894531,75.41999816894531,23012
2023-03-13 13:00:00-04:00,75.43000030517578,75.44000244140625,75.01000213623047,75.01000213623047,75.01000213623047,34687
2023-03-13 13:05:00-04:00,75.01000213623047,75.26000213623047,74.96499633789062,75.23999786376953,75.23999786376953,90660
2023-03-13 13:10:00-04:00,75.25,75.30999755859375,75.18000030517578,75.29000091552734,75.29000091552734,23032
2023-03-13 13:15:00-04:00,75.2699966430664,75.38999938964844,75.20500183105469,75.29000091552734,75.29000091552734,11695
2023-03-13 13:20:00-04:00,75.27999877929688,75.33999633789062,75.19999694824219,75.20999908447266,75.20999908447266,15022
2023-03-13 13:25:00-04:00,75.20500183105469,75.26000213623047,75.11499786376953,75.23999786376953,75.23999786376953,16176
2023-03-13 13:30:00-04:00,75.2300033569336,75.2699966430664,75.19000244140625,75.19000244140625,75.19000244140625,20986
2023-03-13 13:35:00-04:00,75.18000030517578,75.44999694824219,75.16999816894531,75.4000015258789,75.4000015258789,36934
2023-03-13 13:40:00-04:00,75.41999816894531,75.58999633789062,75.33999633789062,75.55999755859375,75.55999755859375,31124
2023-03-13 13:45:00-04:00,75.5999984741211,75.5999984741211,75.43000030517578,75.45999908447266,75.45999908447266,25683
2023-03-13 13:50:00-04:00,75.44499969482422,75.49500274658203,75.38999938964844,75.41000366210938,75.41000366210938,22964
2023-03-13 13:55:00-04:00,75.37999725341797,75.5,75.29499816894531,75.3499984741211,75.3499984741211,25009
2023-03-13 14:00:00-04:00,75.29499816894531,75.44999694824219,75.25499725341797,75.33999633789062,75.33999633789062,34200
2023-03-13 14:05:00-04:00,75.33999633789062,75.41000366210938,75.1500015258789,75.20999908447266,75.20999908447266,27799
2023-03-13 14:10:00-04:00,75.19999694824219,75.27999877929688,75.08000183105469,75.08000183105469,75.08000183105469,26515
2023-03-13 14:15:00-04:00,75.0999984741211,75.28500366210938,75.0999984741211,75.1500015258789,75.1500015258789,36916
2023-03-13 14:20:00-04:00,75.1500015258789,75.16999816894531,75.06999969482422,75.16999816894531,75.16999816894531,18827
2023-03-13 14:25:00-04:00,75.22000122070312,75.23999786376953,75.04000091552734,75.09500122070312,75.09500122070312,29172
2023-03-13 14:30:00-04:00,75.11000061035156,75.2699966430664,75.08000183105469,75.19999694824219,75.19999694824219,25064
2023-03-13 14:35:00-04:00,75.16999816894531,75.19000244140625,75.06999969482422,75.12000274658203,75.12000274658203,16104
2023-03-13 14:40:00-04:00,75.12999725341797,75.31999969482422,75.06999969482422,75.22000122070312,75.22000122070312,21524
2023-03-13 14:45:00-04:00,75.23999786376953,75.27999877929688,75.18000030517578,75.2300033569336,75.2300033569336,17478
2023-03-13 14:50:00-04:00,75.20999908447266,75.2699966430664,75.06999969482422,75.08999633789062,75.08999633789062,15256
2023-03-13 14:55:00-04:00,75.11000061035156,75.11000061035156,74.98999786376953,75.04000091552734,75.04000091552734,16884
2023-03-13 15:00:00-04:00,75.0,75.08999633789062,74.87000274658203,74.87999725341797,74.87999725341797,11781
2023-03-13 15:05:00-04:00,74.87000274658203,75.06999969482422,74.83000183105469,74.88500213623047,74.88500213623047,21208
2023-03-13 15:10:00-04:00,74.8656997680664,75.0,74.86499786376953,74.9800033569336,74.9800033569336,12357
2023-03-13 15:15:00-04:00,74.98999786376953,75.06999969482422,74.94999694824219,74.98999786376953,74.98999786376953,62453
2023-03-13 15:20:00-04:00,74.9800033569336,74.98999786376953,74.76499938964844,74.78500366210938,74.78500366210938,23501
2023-03-13 15:25:00-04:00,74.77999877929688,74.77999877929688,74.58000183105469,74.7699966430664,74.7699966430664,27467
2023-03-13 15:30:00-04:00,74.7699966430664,74.88999938964844,74.73500061035156,74.81999969482422,74.81999969482422,41975
2023-03-13 15:35:00-04:00,74.83000183105469,74.91999816894531,74.7699966430664,74.9000015258789,74.9000015258789,77703
2023-03-13 15:40:00-04:00,74.93000030517578,74.97039794921875,74.81999969482422,74.9000015258789,74.9000015258789,31301
2023-03-13 15:45:00-04:00,74.91999816894531,74.96499633789062,74.80500030517578,74.8499984741211,74.8499984741211,34268
2023-03-13 15:50:00-04:00,74.83999633789062,74.94999694824219,74.7699966430664,74.87999725341797,74.87999725341797,79077
2023-03-13 15:55:00-04:00,74.9000015258789,74.94000244140625,74.66999816894531,74.80000305175781,74.80000305175781,133665
2023-03-14 09:30:00-04:00,75.12000274658203,75.94989776611328,75.12000274658203,75.69999694824219,75.69999694824219,33848
2023-03-14 09:35:00-04:00,75.69000244140625,75.81999969482422,75.62999725341797,75.62999725341797,75.62999725341797,18312
2023-03-14 09:40:00-04:00,75.63999938964844,75.70999908447266,75.40499877929688,75.5199966430664,75.5199966430664,22213
2023-03-14 09:45:00-04:00,75.51000213623047,75.58000183105469,75.38999938964844,75.38999938964844,75.38999938964844,17492
2023-03-14 09:50:00-04:00,75.42500305175781,75.70999908447266,75.41999816894531,75.63999938964844,75.63999938964844,16795
2023-03-14 09:55:00-04:00,75.62999725341797,75.72000122070312,75.55999755859375,75.62999725341797,75.62999725341797,19358
2023-03-14 10:00:00-04:00,75.62000274658203,75.87999725341797,75.58000183105469,75.87999725341797,75.87999725341797,17194
2023-03-14 10:05:00-04:00,75.87000274658203,76.08999633789062,75.83999633789062,76.06999969482422,76.06999969482422,19332
2023-03-14 10:10:00-04:00,76.08999633789062,76.30000305175781,75.9124984741211,76.29000091552734,76.29000091552734,22210
2023-03-14 10:15:00-04:00,76.26000213623047,76.30999755859375,76.1500015258789,76.25,76.25,22295
2023-03-14 10:20:00-04:00,76.2750015258789,76.3550033569336,76.2699966430664,76.30999755859375,76.30999755859375,19948
2023-03-14 10:25:00-04:00,76.29000091552734,76.30000305175781,76.0999984741211,76.1500015258789,76.1500015258789,21807
2023-03-14 10:30:00-04:00,76.20999908447266,76.36000061035156,76.13999938964844,76.19999694824219,76.19999694824219,35037
2023-03-14 10:35:00-04:00,76.2300033569336,76.375,76.18000030517578,76.20999908447266,76.20999908447266,19233
2023-03-14 10:40:00-04:00,76.1500015258789,76.19000244140625,76.06999969482422,76.0999984741211,76.0999984741211,16822
2023-03-14 10:45:00-04:00,76.11000061035156,76.27999877929688,76.11000061035156,76.23500061035156,76.23500061035156,15398
2023-03-14 10:50:00-04:00,76.24500274658203,76.33000183105469,76.22000122070312,76.27999877929688,76.27999877929688,17881
2023-03-14 10:55:00-04:00,76.2699966430664,76.35140228271484,76.26000213623047,76.30000305175781,76.30000305175781,16712
2023-03-14 11:00:00-04:00,76.31999969482422,76.37999725341797,76.23500061035156,76.3499984741211,76.3499984741211,14568
2023-03-14 11:05:00-04:00,76.3550033569336,76.58000183105469,76.3499984741211,76.51499938964844,76.51499938964844,144869
2023-03-14 11:10:00-04:00,76.54000091552734,76.55999755859375,76.29000091552734,76.37000274658203,76.37000274658203,24462
2023-03-14 11:15:00-04:00,76.37999725341797,76.41000366210938,76.30000305175781,76.375,76.375,11756
2023-03-14 11:20:00-04:00,76.37000274658203,76.37999725341797,76.25,76.2699966430664,76.2699966430664,10680
2023-03-14 11:25:00-04:00,76.2699966430664,76.33499908447266,76.16500091552734,76.16500091552734,76.16500091552734,15443
2023-03-14 11:30:00-04:00,76.1500015258789,76.26000213623047,76.13500213623047,76.19999694824219,76.19999694824219,16473
2023-03-14 11:35:00-04:00,76.19000244140625,76.2249984741211,76.11000061035156,76.16999816894531,76.16999816894531,12856
2023-03-14 11:40:00-04:00,76.18000030517578,76.18000030517578,76.08999633789062,76.1500015258789,76.1500015258789,37337
2023-03-14 11:45:00-04:00,76.1449966430664,76.1449966430664,76.0,76.04000091552734,76.04000091552734,19790
2023-03-14 11:50:00-04:00,76.05999755859375,76.19000244140625,76.05999755859375,76.16000366210938,76.16000366210938,13207
2023-03-14 11:55:00-04:00,76.18499755859375,76.19999694824219,76.11000061035156,76.13999938964844,76.13999938964844,14088
2023-03-14 12:00:00-04:00,76.1500015258789,76.16000366210938,76.05999755859375,76.08000183105469,76.08000183105469,14469
2023-03-14 12:05:00-04:00,76.06700134277344,76.1449966430664,76.04000091552734,76.11000061035156,76.11000061035156,14903
2023-03-14 12:10:00-04:00,76.12999725341797,76.18000030517578,76.06999969482422,76.12999725341797,76.12999725341797,14057
2023-03-14 12:15:00-04:00,76.12000274658203,76.16000366210938,76.06999969482422,76.12999725341797,76.12999725341797,17198
2023-03-14 12:20:00-04:00,76.12999725341797,76.18499755859375,76.08000183105469,76.11000061035156,76.11000061035156,12854
2023-03-14 12:25:00-04:00,76.0999984741211,76.0999984741211,75.94920349121094,75.94999694824219,75.94999694824219,14511
2023-03-14 12:30:00-04:00,75.94999694824219,76.06999969482422,75.91999816894531,76.05999755859375,76.05999755859375,14439
2023-03-14 12:35:00-04:00,76.06999969482422,76.16000366210938,76.04000091552734,76.12999725341797,76.12999725341797,18587
2023-03-14 12:40:00-04:00,76.1500015258789,76.1500015258789,76.02999877929688,76.1500015258789,76.1500015258789,13769
2023-03-14 12:45:00-04:00,76.1500015258789,76.23999786376953,76.13999938964844,76.22000122070312,76.22000122070312,14039
2023-03-14 12:50:00-04:00,76.22000122070312,76.2300033569336,76.08000183105469,76.12000274658203,76.12000274658203,14858
2023-03-14 12:55:00-04:00,76.12000274658203,76.1500015258789,76.06999969482422,76.11000061035156,76.11000061035156,13745
2023-03-14 13:00:00-04:00,76.1050033569336,76.12999725341797,75.94000244140625,75.94000244140625,75.94000244140625,12179
2023-03-14 13:05:00-04:00,75.91999816894531,75.91999816894531,75.7300033569336,75.76000213623047,75.76000213623047,13370
2023-03-14 13:10:00-04:00,75.73999786376953,75.75,75.55000305175781,75.55999755859375,75.55999755859375,16452
2023-03-14 13:15:00-04:00,75.54000091552734,75.62000274658203,75.41000366210938,75.52999877929688,75.52999877929688,17442
2023-03-14 13:20:00-04:00,75.5199966430664,75.5199966430664,75.31999969482422,75.48999786376953,75.48999786376953,16686
2023-03-14 13:25:00-04:00,75.5250015258789,75.56800079345703,75.43000030517578,75.43000030517578,75.43000030517578,19537
2023-03-14 13:30:00-04:00,75.37999725341797,75.4000015258789,75.33000183105469,75.3550033569336,75.3550033569336,14959
2023-03-14 13:35:00-04:00,75.37000274658203,75.43299865722656,75.3550033569336,75.41999816894531,75.41999816894531,15665
2023-03-14 13:40:00-04:00,75.41000366210938,75.41999816894531,75.20500183105469,75.22000122070312,75.22000122070312,12432
2023-03-14 13:45:00-04:00,75.19999694824219,75.30000305175781,75.19999694824219,75.23999786376953,75.23999786376953,12523
2023-03-14 13:50:00-04:00,75.2699966430664,75.29000091552734,75.18000030517578,75.2699966430664,75.2699966430664,14136
2023-03-14 13:55:00-04:00,75.25,75.33999633789062,75.19999694824219,75.33999633789062,75.33999633789062,14200
2023-03-14 14:00:00-04:00,75.3499984741211,75.48999786376953,75.3499984741211,75.4000015258789,75.4000015258789,16294
2023-03-14 14:05:00-04:00,75.41000366210938,75.44999694824219,75.29000091552734,75.38999938964844,75.38999938964844,14286
2023-03-14 14:10:00-04:00,75.39350128173828,75.45999908447266,75.37999725341797,75.38999938964844,75.38999938964844,12007
2023-03-14 14:15:00-04:00,75.37010192871094,75.38999938964844,75.20999908447266,75.26000213623047,75.26000213623047,15219
2023-03-14 14:20:00-04:00,75.25,75.27999877929688,75.16000366210938,75.2300033569336,75.2300033569336,12679
2023-03-14 14:25:00-04:00,75.20999908447266,75.47000122070312,75.20999908447266,75.43499755859375,75.43499755859375,13494
2023-03-14 14:30:00-04:00,75.41799926757812,75.5199966430664,75.4000015258789,75.47000122070312,75.47000122070312,14277
2023-03-14 14:35:00-04:00,75.47000122070312,75.48999786376953,75.41999816894531,75.44999694824219,75.44999694824219,12465
2023-03-14 14:40:00-04:00,75.47000122070312,75.47000122070312,75.37000274658203,75.43000030517578,75.43000030517578,12364
2023-03-14 14:45:00-04:00,75.44000244140625,75.6500015258789,75.44000244140625,75.55000305175781,75.55000305175781,14288
2023-03-14 14:50:00-04:00,75.54000091552734,75.63500213623047,75.50499725341797,75.58000183105469,75.58000183105469,15730
2023-03-14 14:55:00-04:00,75.55000305175781,75.55999755859375,75.41999816894531,75.44000244140625,75.44000244140625,13436
2023-03-14 15:00:00-04:00,75.45999908447266,75.61000061035156,75.45999908447266,75.48999786376953,75.48999786376953,19319
2023-03-14 15:05:00-04:00,75.48999786376953,75.54499816894531,75.3499984741211,75.38999938964844,75.38999938964844,17343
2023-03-14 15:10:00-04:00,75.38999938964844,75.38999938964844,75.29000091552734,75.30000305175781,75.30000305175781,20882
2023-03-14 15:15:00-04:00,75.30000305175781,75.4800033569336,75.29000091552734,75.44999694824219,75.44999694824219,23899
2023-03-14 15:20:00-04:00,75.47000122070312,75.47000122070312,75.24099731445312,75.26000213623047,75.26000213623047,78881
2023-03-14 15:25:00-04:00,75.26000213623047,75.46829986572266,75.26000213623047,75.45999908447266,75.45999908447266,23573
2023-03-14 15:30:00-04:00,75.45099639892578,75.6449966430664,75.45099639892578,75.63999938964844,75.63999938964844,65337
2023-03-14 15:35:00-04:00,75.6500015258789,75.80000305175781,75.6500015258789,75.66000366210938,75.66000366210938,31563
2023-03-14 15:40:00-04:00,75.66999816894531,75.75,75.62999725341797,75.69000244140625,75.69000244140625,37767
2023-03-14 15:45:00-04:00,75.69999694824219,75.76000213623047,75.5999984741211,75.74500274658203,75.74500274658203,93476
2023-03-14 15:50:00-04:00,75.76000213623047,75.90499877929688,75.68000030517578,75.73999786376953,75.73999786376953,185956
2023-03-14 15:55:00-04:00,75.75,76.01000213623047,75.75,75.91000366210938,75.91000366210938,167957
2023-03-15 09:30:00-04:00,75.80000305175781,75.83999633789062,75.1500015258789,75.68000030517578,75.68000030517578,29776
2023-03-15 09:35:00-04:00,75.62999725341797,75.93000030517578,75.38500213623047,75.93000030517578,75.93000030517578,14317
2023-03-15 09:40:00-04:00,75.9800033569336,76.4000015258789,75.9800033569336,76.37999725341797,76.37999725341797,9683
2023-03-15 09:45:00-04:00,76.41000366210938,76.5999984741211,76.3499984741211,76.58000183105469,76.58000183105469,21090
2023-03-15 09:50:00-04:00,76.55000305175781,76.7300033569336,76.42500305175781,76.69000244140625,76.69000244140625,14192
2023-03-15 09:55:00-04:00,76.66000366210938,76.66999816894531,76.08999633789062,76.11000061035156,76.11000061035156,16735
2023-03-15 10:00:00-04:00,76.11000061035156,76.20999908447266,75.93000030517578,76.20999908447266,76.20999908447266,18176
2023-03-15 10:05:00-04:00,76.26000213623047,76.7300033569336,76.2300033569336,76.5999984741211,76.5999984741211,17655
2023-03-15 10:10:00-04:00,76.63999938964844,76.75,76.55999755859375,76.58999633789062,76.58999633789062,15338
2023-03-15 10:15:00-04:00,76.48999786376953,76.52999877929688,76.33999633789062,76.52999877929688,76.52999877929688,11828
2023-03-15 10:20:00-04:00,76.55000305175781,76.6500015258789,76.5,76.56999969482422,76.56999969482422,16310
2023-03-15 10:25:00-04:00,76.54499816894531,76.58000183105469,76.30000305175781,76.33999633789062,76.33999633789062,30665
