Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-15 10:30:00-04:00,76.3499984741211,76.55999755859375,76.30000305175781,76.44000244140625,76.44000244140625,44810
2023-03-15 10:35:00-04:00,76.41000366210938,76.5999984741211,76.3499984741211,76.54499816894531,76.54499816894531,16923
2023-03-15 10:40:00-04:00,76.55999755859375,76.55999755859375,76.3499984741211,76.41000366210938,76.41000366210938,19832
2023-03-15 10:45:00-04:00,76.4000015258789,76.62999725341797,76.38999938964844,76.61000061035156,76.61000061035156,30055
2023-03-15 10:50:00-04:00,76.62999725341797,76.88999938964844,76.5,76.87000274658203,76.87000274658203,39721
2023-03-15 10:55:00-04:00,76.87999725341797,77.08999633789062,76.86000061035156,76.94000244140625,76.94000244140625,38070
2023-03-15 11:00:00-04:00,76.95999908447266,77.12999725341797,76.86000061035156,76.88999938964844,76.88999938964844,25191
2023-03-15 11:05:00-04:00,76.87999725341797,76.98999786376953,76.83999633789062,76.94000244140625,76.94000244140625,26399
2023-03-15 11:10:00-04:00,76.91999816894531,76.94000244140625,76.77999877929688,76.84500122070312,76.84500122070312,21558
2023-03-15 11:15:00-04:00,76.81999969482422,76.86000061035156,76.66000366210938,76.72000122070312,76.72000122070312,20667
2023-03-15 11:20:00-04:00,76.70500183105469,76.76000213623047,76.4800033569336,76.54000091552734,76.54000091552734,29637
2023-03-15 11:25:00-04:00,76.54000091552734,76.66110229492188,76.5199966430664,76.59500122070312,76.59500122070312,20162
2023-03-15 11:30:00-04:00,76.62999725341797,76.69999694824219,76.62000274658203,76.68000030517578,76.68000030517578,14380
2023-03-15 11:35:00-04:00,76.66999816894531,76.72000122070312,76.54000091552734,76.54000091552734,76.54000091552734,13595
2023-03-15 11:40:00-04:00,76.55999755859375,76.80000305175781,76.55999755859375,76.74500274658203,76.74500274658203,13924
2023-03-15 11:45:00-04:00,76.7300033569336,76.86499786376953,76.62000274658203,76.69000244140625,76.69000244140625,20298
2023-03-15 11:50:00-04:00,76.68000030517578,76.68000030517578,76.55999755859375,76.63999938964844,76.63999938964844,12409
2023-03-15 11:55:00-04:00,76.72000122070312,76.82420349121094,76.63999938964844,76.80000305175781,76.80000305175781,13746
2023-03-15 12:00:00-04:00,76.80999755859375,76.87000274658203,76.62999725341797,76.66000366210938,76.66000366210938,11169
2023-03-15 12:05:00-04:00,76.58000183105469,76.66999816894531,76.57499694824219,76.6500015258789,76.6500015258789,8758
2023-03-15 12:10:00-04:00,76.7300033569336,76.77999877929688,76.62999725341797,76.77999877929688,76.77999877929688,20583
2023-03-15 12:15:00-04:00,76.7699966430664,76.93000030517578,76.7699966430664,76.83000183105469,76.83000183105469,15367
2023-03-15 12:20:00-04:00,76.83000183105469,76.94000244140625,76.81999969482422,76.94000244140625,76.94000244140625,17407
2023-03-15 12:25:00-04:00,76.92500305175781,77.0,76.83499908447266,76.94999694824219,76.94999694824219,12937
2023-03-15 12:30:00-04:00,76.98999786376953,77.20999908447266,76.97000122070312,77.13500213623047,77.13500213623047,10931
2023-03-15 12:35:00-04:00,77.0999984741211,77.19000244140625,77.05000305175781,77.18000030517578,77.18000030517578,16519
2023-03-15 12:40:00-04:00,77.17500305175781,77.17500305175781,77.01499938964844,77.04499816894531,77.04499816894531,16551
2023-03-15 12:45:00-04:00,77.04000091552734,77.08999633789062,76.98999786376953,77.02999877929688,77.02999877929688,12939
2023-03-15 12:50:00-04:00,77.0199966430664,77.0199966430664,76.77999877929688,76.77999877929688,76.77999877929688,11350
2023-03-15 12:55:00-04:00,76.75,76.7699966430664,76.62999725341797,76.62999725341797,76.62999725341797,19839
2023-03-15 13:00:00-04:00,76.61000061035156,76.63999938964844,76.5,76.58999633789062,76.58999633789062,26133
2023-03-15 13:05:00-04:00,76.59500122070312,76.68000030517578,76.5,76.5,76.5,18226
2023-03-15 13:10:00-04:00,76.5,76.5999984741211,76.41999816894531,76.44000244140625,76.44000244140625,14587
2023-03-15 13:15:00-04:00,76.44999694824219,76.61000061035156,76.41500091552734,76.56999969482422,76.56999969482422,15090
2023-03-15 13:20:00-04:00,76.55000305175781,76.72000122070312,76.51000213623047,76.72000122070312,76.72000122070312,19937
2023-03-15 13:25:00-04:00,76.70999908447266,76.80999755859375,76.68000030517578,76.80000305175781,76.80000305175781,18451
2023-03-15 13:30:00-04:00,76.7699966430664,76.7699966430664,76.55999755859375,76.66999816894531,76.66999816894531,12929
2023-03-15 13:35:00-04:00,76.69000244140625,76.73999786376953,76.65499877929688,76.69000244140625,76.69000244140625,22654
2023-03-15 13:40:00-04:00,76.69000244140625,76.72000122070312,76.63999938964844,76.69999694824219,76.69999694824219,15322
2023-03-15 13:45:00-04:00,76.69000244140625,76.80000305175781,76.66999816894531,76.7300033569336,76.7300033569336,16693
2023-03-15 13:50:00-04:00,76.7300033569336,76.93000030517578,76.7300033569336,76.93000030517578,76.93000030517578,23967
2023-03-15 13:55:00-04:00,76.93000030517578,76.97000122070312,76.8499984741211,76.95999908447266,76.95999908447266,23210
2023-03-15 14:00:00-04:00,76.94000244140625,76.94000244140625,76.83000183105469,76.9000015258789,76.9000015258789,12451
2023-03-15 14:05:00-04:00,76.88999938964844,76.94499969482422,76.81500244140625,76.93000030517578,76.93000030517578,16201
2023-03-15 14:10:00-04:00,76.93000030517578,77.02999877929688,76.93000030517578,77.02999877929688,77.02999877929688,10292
2023-03-15 14:15:00-04:00,77.0,77.33999633789062,76.97000122070312,77.30500030517578,77.30500030517578,28919
2023-03-15 14:20:00-04:00,77.30999755859375,77.36000061035156,77.16000366210938,77.33000183105469,77.33000183105469,26727
2023-03-15 14:25:00-04:00,77.31999969482422,77.63999938964844,77.31500244140625,77.3499984741211,77.3499984741211,28385
2023-03-15 14:30:00-04:00,77.37000274658203,77.42500305175781,77.23999786376953,77.41000366210938,77.41000366210938,21981
2023-03-15 14:35:00-04:00,77.37000274658203,77.5,77.33999633789062,77.3550033569336,77.3550033569336,15993
2023-03-15 14:40:00-04:00,77.3499984741211,77.38999938964844,77.2699966430664,77.33000183105469,77.33000183105469,17757
2023-03-15 14:45:00-04:00,77.33999633789062,77.33999633789062,76.93499755859375,76.94000244140625,76.94000244140625,32594
2023-03-15 14:50:00-04:00,76.93000030517578,77.05500030517578,76.87999725341797,76.9800033569336,76.9800033569336,34578
2023-03-15 14:55:00-04:00,76.95999908447266,77.01499938964844,76.87999725341797,76.94000244140625,76.94000244140625,12799
2023-03-15 15:00:00-04:00,76.98500061035156,77.0199966430664,76.76000213623047,76.81500244140625,76.81500244140625,14139
2023-03-15 15:05:00-04:00,76.79000091552734,76.91500091552734,76.66999816894531,76.66999816894531,76.66999816894531,41519
2023-03-15 15:10:00-04:00,76.66000366210938,76.9000015258789,76.62999725341797,76.81999969482422,76.81999969482422,21054
2023-03-15 15:15:00-04:00,76.83999633789062,76.9800033569336,76.83999633789062,76.91000366210938,76.91000366210938,21143
2023-03-15 15:20:00-04:00,76.87999725341797,77.12999725341797,76.87999725341797,77.06999969482422,77.06999969482422,24231
2023-03-15 15:25:00-04:00,77.05999755859375,77.18000030517578,77.01000213623047,77.05000305175781,77.05000305175781,21121
2023-03-15 15:30:00-04:00,77.04000091552734,77.12000274658203,76.98999786376953,77.00499725341797,77.00499725341797,22187
2023-03-15 15:35:00-04:00,77.01000213623047,77.01000213623047,76.74500274658203,76.87000274658203,76.87000274658203,27661
2023-03-15 15:40:00-04:00,76.83999633789062,76.9000015258789,76.70999908447266,76.88999938964844,76.88999938964844,25099
2023-03-15 15:45:00-04:00,76.88999938964844,76.94999694824219,76.77999877929688,76.83999633789062,76.83999633789062,43004
2023-03-15 15:50:00-04:00,76.83000183105469,76.84500122070312,76.61000061035156,76.66999816894531,76.66999816894531,125627
2023-03-15 15:55:00-04:00,76.68000030517578,76.875,76.65499877929688,76.83000183105469,76.83000183105469,270834
2023-03-16 09:30:00-04:00,76.5199966430664,76.87999725341797,76.26000213623047,76.8499984741211,76.8499984741211,19996
2023-03-16 09:35:00-04:00,76.88999938964844,76.88999938964844,76.42500305175781,76.5875015258789,76.5875015258789,14346
2023-03-16 09:40:00-04:00,76.58999633789062,76.9800033569336,76.50499725341797,76.66500091552734,76.66500091552734,15348
2023-03-16 09:45:00-04:00,76.69000244140625,76.9800033569336,76.69000244140625,76.88999938964844,76.88999938964844,27316
2023-03-16 09:50:00-04:00,76.97000122070312,76.98999786376953,76.66000366210938,76.79000091552734,76.79000091552734,15947
2023-03-16 09:55:00-04:00,76.73999786376953,76.95999908447266,76.66069793701172,76.87000274658203,76.87000274658203,10184
2023-03-16 10:00:00-04:00,76.86000061035156,76.93000030517578,76.78489685058594,76.83000183105469,76.83000183105469,11281
2023-03-16 10:05:00-04:00,76.83000183105469,76.86000061035156,76.63500213623047,76.67500305175781,76.67500305175781,44444
2023-03-16 10:10:00-04:00,76.66999816894531,76.70999908447266,76.41999816894531,76.54000091552734,76.54000091552734,20150
2023-03-16 10:15:00-04:00,76.56999969482422,76.81999969482422,76.56999969482422,76.76000213623047,76.76000213623047,29764
2023-03-16 10:20:00-04:00,76.69000244140625,76.83000183105469,76.58999633789062,76.81500244140625,76.81500244140625,9974
2023-03-16 10:25:00-04:00,76.80000305175781,76.9000015258789,76.79000091552734,76.86000061035156,76.86000061035156,11800
2023-03-16 10:30:00-04:00,76.83999633789062,76.93000030517578,76.83000183105469,76.9000015258789,76.9000015258789,10904
2023-03-16 10:35:00-04:00,76.87000274658203,76.89600372314453,76.7699966430664,76.77999877929688,76.77999877929688,11000
2023-03-16 10:40:00-04:00,76.78500366210938,76.94999694824219,76.78500366210938,76.88999938964844,76.88999938964844,23746
2023-03-16 10:45:00-04:00,76.88999938964844,77.01000213623047,76.80000305175781,76.91999816894531,76.91999816894531,24178
2023-03-16 10:50:00-04:00,76.87999725341797,77.05000305175781,76.80999755859375,77.02999877929688,77.02999877929688,18821
2023-03-16 10:55:00-04:00,77.05000305175781,77.27999877929688,77.05000305175781,77.1050033569336,77.1050033569336,17417
2023-03-16 11:00:00-04:00,77.12000274658203,77.12999725341797,77.0199966430664,77.11000061035156,77.11000061035156,12206
2023-03-16 11:05:00-04:00,77.12000274658203,77.33000183105469,77.08999633789062,77.2699966430664,77.2699966430664,20068
2023-03-16 11:10:00-04:00,77.26000213623047,77.4800033569336,77.16999816894531,77.45999908447266,77.45999908447266,21713
2023-03-16 11:15:00-04:00,77.47000122070312,77.5999984741211,77.4301986694336,77.59750366210938,77.59750366210938,37879
2023-03-16 11:20:00-04:00,77.62000274658203,77.7300033569336,77.56999969482422,77.56999969482422,77.56999969482422,28881
2023-03-16 11:25:00-04:00,77.55999755859375,77.79000091552734,77.54000091552734,77.72000122070312,77.72000122070312,32958
2023-03-16 11:30:00-04:00,77.75,77.81999969482422,77.63999938964844,77.6500015258789,77.6500015258789,35583
2023-03-16 11:35:00-04:00,77.63999938964844,77.7699966430664,77.63999938964844,77.66000366210938,77.66000366210938,13896
2023-03-16 11:40:00-04:00,77.66500091552734,77.87999725341797,77.66500091552734,77.80999755859375,77.80999755859375,13681
2023-03-16 11:45:00-04:00,77.80000305175781,77.80000305175781,77.52999877929688,77.54000091552734,77.54000091552734,11737
2023-03-16 11:50:00-04:00,77.5199966430664,77.54000091552734,77.4260025024414,77.4260025024414,77.4260025024414,15555
2023-03-16 11:55:00-04:00,77.43000030517578,77.47000122070312,77.30999755859375,77.30999755859375,77.30999755859375,19574
2023-03-16 12:00:00-04:00,77.29000091552734,77.30000305175781,76.82499694824219,76.83999633789062,76.83999633789062,18209
2023-03-16 12:05:00-04:00,76.81999969482422,77.02999877929688,76.79000091552734,76.97000122070312,76.97000122070312,42549
2023-03-16 12:10:00-04:00,76.94000244140625,77.01000213623047,76.93499755859375,77.01000213623047,77.01000213623047,6272
2023-03-16 12:15:00-04:00,77.0363998413086,77.0999984741211,76.98999786376953,77.01000213623047,77.01000213623047,9747
2023-03-16 12:20:00-04:00,77.02999877929688,77.04000091552734,76.95999908447266,76.95999908447266,76.95999908447266,13464
2023-03-16 12:25:00-04:00,76.97000122070312,77.05999755859375,76.93000030517578,76.94999694824219,76.94999694824219,19378
2023-03-16 12:30:00-04:00,76.93000030517578,76.93000030517578,76.6449966430664,76.73500061035156,76.73500061035156,17493
2023-03-16 12:35:00-04:00,76.7300033569336,76.7750015258789,76.54499816894531,76.68499755859375,76.68499755859375,13103
2023-03-16 12:40:00-04:00,76.69499969482422,76.72000122070312,76.30000305175781,76.3499984741211,76.3499984741211,17307
2023-03-16 12:45:00-04:00,76.40499877929688,76.54000091552734,76.40499877929688,76.5199966430664,76.5199966430664,11399
2023-03-16 12:50:00-04:00,76.55000305175781,76.72000122070312,76.37999725341797,76.4000015258789,76.4000015258789,33417
2023-03-16 12:55:00-04:00,76.43000030517578,76.52999877929688,76.38999938964844,76.45999908447266,76.45999908447266,13290
2023-03-16 13:00:00-04:00,76.44000244140625,76.66999816894531,76.41000366210938,76.62999725341797,76.62999725341797,15332
2023-03-16 13:05:00-04:00,76.63999938964844,76.68000030517578,76.55999755859375,76.55999755859375,76.55999755859375,11724
2023-03-16 13:10:00-04:00,76.56999969482422,76.66999816894531,76.54000091552734,76.56999969482422,76.56999969482422,10434
2023-03-16 13:15:00-04:00,76.55000305175781,76.56500244140625,76.37000274658203,76.41000366210938,76.41000366210938,14606
2023-03-16 13:20:00-04:00,76.43000030517578,76.51000213623047,76.4000015258789,76.44000244140625,76.44000244140625,16386
2023-03-16 13:25:00-04:00,76.43499755859375,76.47000122070312,76.37000274658203,76.45999908447266,76.45999908447266,15361
2023-03-16 13:30:00-04:00,76.45999908447266,76.52999877929688,76.38999938964844,76.44000244140625,76.44000244140625,13973
2023-03-16 13:35:00-04:00,76.43499755859375,76.58000183105469,76.43499755859375,76.56999969482422,76.56999969482422,17705
2023-03-16 13:40:00-04:00,76.56999969482422,76.69000244140625,76.56999969482422,76.66000366210938,76.66000366210938,15693
2023-03-16 13:45:00-04:00,76.66000366210938,76.73999786376953,76.58999633789062,76.7300033569336,76.7300033569336,16330
2023-03-16 13:50:00-04:00,76.73999786376953,76.86499786376953,76.66000366210938,76.86000061035156,76.86000061035156,17177
2023-03-16 13:55:00-04:00,76.88500213623047,76.88500213623047,76.73999786376953,76.83999633789062,76.83999633789062,13895
2023-03-16 14:00:00-04:00,76.86000061035156,76.87999725341797,76.58999633789062,76.69999694824219,76.69999694824219,74779
2023-03-16 14:05:00-04:00,76.63500213623047,76.73999786376953,76.52999877929688,76.66999816894531,76.66999816894531,40688
2023-03-16 14:10:00-04:00,76.68000030517578,76.68000030517578,76.52999877929688,76.54000091552734,76.54000091552734,15445
2023-03-16 14:15:00-04:00,76.54000091552734,76.58000183105469,76.47000122070312,76.56999969482422,76.56999969482422,22206
2023-03-16 14:20:00-04:00,76.56999969482422,76.58999633789062,76.37999725341797,76.43000030517578,76.43000030517578,31291
2023-03-16 14:25:00-04:00,76.41999816894531,76.47000122070312,76.4000015258789,76.44000244140625,76.44000244140625,25065
2023-03-16 14:30:00-04:00,76.44000244140625,76.44000244140625,76.27999877929688,76.33999633789062,76.33999633789062,18235
2023-03-16 14:35:00-04:00,76.31999969482422,76.44000244140625,76.31500244140625,76.41000366210938,76.41000366210938,15910
2023-03-16 14:40:00-04:00,76.42500305175781,76.58000183105469,76.42500305175781,76.55999755859375,76.55999755859375,15183
2023-03-16 14:45:00-04:00,76.54000091552734,76.68000030517578,76.54000091552734,76.62999725341797,76.62999725341797,15697
2023-03-16 14:50:00-04:00,76.63999938964844,76.69000244140625,76.55999755859375,76.66000366210938,76.66000366210938,13379
2023-03-16 14:55:00-04:00,76.68000030517578,76.91999816894531,76.68000030517578,76.91999816894531,76.91999816894531,17838
2023-03-16 15:00:00-04:00,76.91999816894531,76.95999908447266,76.77999877929688,76.86000061035156,76.86000061035156,25783
2023-03-16 15:05:00-04:00,76.8499984741211,76.87000274658203,76.69000244140625,76.69999694824219,76.69999694824219,12815
2023-03-16 15:10:00-04:00,76.69000244140625,76.76000213623047,76.63999938964844,76.63999938964844,76.63999938964844,11197
2023-03-16 15:15:00-04:00,76.62000274658203,76.69999694824219,76.5999984741211,76.61000061035156,76.61000061035156,13510
2023-03-16 15:20:00-04:00,76.5999984741211,76.66000366210938,76.54000091552734,76.58999633789062,76.58999633789062,22360
2023-03-16 15:25:00-04:00,76.58999633789062,76.66999816894531,76.49500274658203,76.63999938964844,76.63999938964844,17254
2023-03-16 15:30:00-04:00,76.63500213623047,76.68000030517578,76.56999969482422,76.62999725341797,76.62999725341797,22006
2023-03-16 15:35:00-04:00,76.59010314941406,76.66000366210938,76.4800033569336,76.58999633789062,76.58999633789062,20121
2023-03-16 15:40:00-04:00,76.58000183105469,76.7300033569336,76.55000305175781,76.7300033569336,76.7300033569336,24525
2023-03-16 15:45:00-04:00,76.7300033569336,76.7300033569336,76.57499694824219,76.69000244140625,76.69000244140625,40755
2023-03-16 15:50:00-04:00,76.73999786376953,76.81999969482422,76.6500015258789,76.72000122070312,76.72000122070312,64806
2023-03-16 15:55:00-04:00,76.70999908447266,76.83000183105469,76.6449966430664,76.81999969482422,76.81999969482422,137614
2023-03-17 09:30:00-04:00,76.43000030517578,76.93000030517578,76.19999694824219,76.7300033569336,76.7300033569336,16301
2023-03-17 09:35:00-04:00,76.75,76.75,76.19000244140625,76.27999877929688,76.27999877929688,30240
2023-03-17 09:40:00-04:00,76.29000091552734,76.62999725341797,76.25,76.56999969482422,76.56999969482422,25000
2023-03-17 09:45:00-04:00,76.53500366210938,76.76000213623047,76.41000366210938,76.54000091552734,76.54000091552734,26955
2023-03-17 09:50:00-04:00,76.51000213623047,76.55999755859375,76.22000122070312,76.26499938964844,76.26499938964844,13316
2023-03-17 09:55:00-04:00,76.23999786376953,76.37999725341797,76.20850372314453,76.22000122070312,76.22000122070312,13853
2023-03-17 10:00:00-04:00,76.30999755859375,76.38500213623047,76.26000213623047,76.29000091552734,76.29000091552734,13811
2023-03-17 10:05:00-04:00,76.2699966430664,76.27999877929688,75.83999633789062,75.86000061035156,75.86000061035156,13645
2023-03-17 10:10:00-04:00,75.81999969482422,75.81999969482422,75.5199966430664,75.66999816894531,75.66999816894531,19585
2023-03-17 10:15:00-04:00,75.79499816894531,75.92539978027344,75.76000213623047,75.83000183105469,75.83000183105469,21617
2023-03-17 10:20:00-04:00,75.80999755859375,75.80999755859375,75.45999908447266,75.45999908447266,75.45999908447266,23151
2023-03-17 10:25:00-04:00,75.44000244140625,75.63999938964844,75.37999725341797,75.62999725341797,75.62999725341797,19645
2023-03-17 10:30:00-04:00,75.66999816894531,75.7300033569336,75.61000061035156,75.63999938964844,75.63999938964844,16436
2023-03-17 10:35:00-04:00,75.62000274658203,75.80000305175781,75.58999633789062,75.79000091552734,75.79000091552734,21407
2023-03-17 10:40:00-04:00,75.79000091552734,75.87999725341797,75.7300033569336,75.76000213623047,75.76000213623047,38088
2023-03-17 10:45:00-04:00,75.7699966430664,75.93000030517578,75.76499938964844,75.82499694824219,75.82499694824219,22451
2023-03-17 10:50:00-04:00,75.84500122070312,75.84500122070312,75.52999877929688,75.70999908447266,75.70999908447266,33133
2023-03-17 10:55:00-04:00,75.70999908447266,75.73999786376953,75.63999938964844,75.66999816894531,75.66999816894531,23416
2023-03-17 11:00:00-04:00,75.66000366210938,75.8499984741211,75.66000366210938,75.77999877929688,75.77999877929688,20501
2023-03-17 11:05:00-04:00,75.80000305175781,75.94000244140625,75.77999877929688,75.9000015258789,75.9000015258789,11182
2023-03-17 11:10:00-04:00,75.87999725341797,75.91000366210938,75.83000183105469,75.91000366210938,75.91000366210938,14145
2023-03-17 11:15:00-04:00,75.9198989868164,76.0,75.88999938964844,75.90499877929688,75.90499877929688,29273
2023-03-17 11:20:00-04:00,75.93000030517578,76.0,75.88999938964844,75.94999694824219,75.94999694824219,14924
2023-03-17 11:25:00-04:00,75.94999694824219,75.94999694824219,75.83000183105469,75.91000366210938,75.91000366210938,9559
2023-03-17 11:30:00-04:00,75.91000366210938,76.1500015258789,75.9000015258789,76.13999938964844,76.13999938964844,14940
2023-03-17 11:35:00-04:00,76.13500213623047,76.19999694824219,75.9800033569336,76.0,76.0,16652
2023-03-17 11:40:00-04:00,76.05999755859375,76.06999969482422,75.94999694824219,76.0199966430664,76.0199966430664,9615
2023-03-17 11:45:00-04:00,76.01750183105469,76.1500015258789,76.01000213623047,76.08999633789062,76.08999633789062,15094
2023-03-17 11:50:00-04:00,76.11000061035156,76.1500015258789,76.05000305175781,76.05000305175781,76.05000305175781,10295
2023-03-17 11:55:00-04:00,75.80000305175781,75.91000366210938,75.77999877929688,75.83000183105469,75.83000183105469,22008
2023-03-17 12:00:00-04:00,75.8375015258789,75.95999908447266,75.81999969482422,75.83000183105469,75.83000183105469,13926
2023-03-17 12:05:00-04:00,75.80000305175781,75.88999938964844,75.76000213623047,75.87999725341797,75.87999725341797,10957
2023-03-17 12:10:00-04:00,75.87000274658203,75.93000030517578,75.83999633789062,75.87999725341797,75.87999725341797,11466
2023-03-17 12:15:00-04:00,75.88999938964844,76.0,75.88999938964844,75.91999816894531,75.91999816894531,11706
2023-03-17 12:20:00-04:00,75.91999816894531,75.95999908447266,75.81999969482422,75.83999633789062,75.83999633789062,7895
2023-03-17 12:25:00-04:00,75.87000274658203,75.97000122070312,75.86000061035156,75.95999908447266,75.95999908447266,12883
2023-03-17 12:30:00-04:00,75.94999694824219,76.0999984741211,75.86000061035156,75.86000061035156,75.86000061035156,20762
2023-03-17 12:35:00-04:00,75.8499984741211,75.87000274658203,75.7699966430664,75.81999969482422,75.81999969482422,19019
2023-03-17 12:40:00-04:00,75.80000305175781,75.88999938964844,75.80000305175781,75.8499984741211,75.8499984741211,15018
2023-03-17 12:45:00-04:00,75.83999633789062,75.91000366210938,75.83000183105469,75.8499984741211,75.8499984741211,16664
2023-03-17 12:50:00-04:00,75.81999969482422,75.88999938964844,75.7699966430664,75.7699966430664,75.7699966430664,13189
2023-03-17 12:55:00-04:00,75.75499725341797,75.7699966430664,75.7300033569336,75.73999786376953,75.73999786376953,20617
2023-03-17 13:00:00-04:00,75.76000213623047,75.7750015258789,75.6050033569336,75.64859771728516,75.64859771728516,12274
2023-03-17 13:05:00-04:00,75.68000030517578,75.76000213623047,75.66000366210938,75.69999694824219,75.69999694824219,12203
2023-03-17 13:10:00-04:00,75.66000366210938,75.7300033569336,75.63999938964844,75.72000122070312,75.72000122070312,10988
2023-03-17 13:15:00-04:00,75.7300033569336,75.81999969482422,75.69000244140625,75.73999786376953,75.73999786376953,12468
2023-03-17 13:20:00-04:00,75.7300033569336,75.80000305175781,75.69999694824219,75.77999877929688,75.77999877929688,14610
2023-03-17 13:25:00-04:00,75.7699966430664,75.87000274658203,75.75,75.83999633789062,75.83999633789062,16941
2023-03-17 13:30:00-04:00,75.83000183105469,75.9800033569336,75.81999969482422,75.87000274658203,75.87000274658203,12436
2023-03-17 13:35:00-04:00,75.86000061035156,75.93000030517578,75.81500244140625,75.9000015258789,75.9000015258789,20907
2023-03-17 13:40:00-04:00,75.9000015258789,75.9800033569336,75.88999938964844,75.9000015258789,75.9000015258789,18220
2023-03-17 13:45:00-04:00,75.88999938964844,76.07499694824219,75.88999938964844,76.05999755859375,76.05999755859375,18680
2023-03-17 13:50:00-04:00,76.08000183105469,76.12000274658203,75.98999786376953,76.02999877929688,76.02999877929688,12038
2023-03-17 13:55:00-04:00,76.0199966430664,76.04000091552734,75.91999816894531,76.03040313720703,76.03040313720703,11206
2023-03-17 14:00:00-04:00,76.05000305175781,76.16999816894531,76.01000213623047,76.04000091552734,76.04000091552734,12989
2023-03-17 14:05:00-04:00,76.02999877929688,76.02999877929688,75.81999969482422,75.9000015258789,75.9000015258789,15684
2023-03-17 14:10:00-04:00,75.88999938964844,75.88999938964844,75.80000305175781,75.80000305175781,75.80000305175781,17433
2023-03-17 14:15:00-04:00,75.77999877929688,75.83499908447266,75.66999816894531,75.68000030517578,75.68000030517578,48493
2023-03-17 14:20:00-04:00,75.69000244140625,75.75,75.4800033569336,75.4800033569336,75.4800033569336,14896
2023-03-17 14:25:00-04:00,75.4800033569336,75.51000213623047,75.37000274658203,75.51000213623047,75.51000213623047,26266
2023-03-17 14:30:00-04:00,75.50499725341797,75.58999633789062,75.5,75.52999877929688,75.52999877929688,18400
2023-03-17 14:35:00-04:00,75.54000091552734,75.61000061035156,75.49019622802734,75.55000305175781,75.55000305175781,14487
2023-03-17 14:40:00-04:00,75.54000091552734,75.64089965820312,75.52999877929688,75.62000274658203,75.62000274658203,27912
2023-03-17 14:45:00-04:00,75.5999984741211,75.61080169677734,75.52999877929688,75.58999633789062,75.58999633789062,19673
2023-03-17 14:50:00-04:00,75.58000183105469,75.69000244140625,75.44999694824219,75.69000244140625,75.69000244140625,19592
2023-03-17 14:55:00-04:00,75.70999908447266,75.73999786376953,75.6500015258789,75.6500015258789,75.6500015258789,23994
2023-03-17 15:00:00-04:00,75.66000366210938,75.69000244140625,75.56999969482422,75.63999938964844,75.63999938964844,30020
2023-03-17 15:05:00-04:00,75.66000366210938,75.91999816894531,75.62999725341797,75.9000015258789,75.9000015258789,91515
2023-03-17 15:10:00-04:00,75.88999938964844,76.06999969482422,75.83999633789062,76.04000091552734,76.04000091552734,34584
2023-03-17 15:15:00-04:00,76.0199966430664,76.19000244140625,75.98999786376953,76.19000244140625,76.19000244140625,37002
2023-03-17 15:20:00-04:00,76.19999694824219,76.31999969482422,76.12999725341797,76.23999786376953,76.23999786376953,45894
2023-03-17 15:25:00-04:00,76.26000213623047,76.30000305175781,76.1500015258789,76.16999816894531,76.16999816894531,37337
2023-03-17 15:30:00-04:00,76.19000244140625,76.20999908447266,75.93000030517578,76.05999755859375,76.05999755859375,33753
2023-03-17 15:35:00-04:00,76.05000305175781,76.08499908447266,75.83000183105469,75.83000183105469,75.83000183105469,46679
2023-03-17 15:40:00-04:00,75.80999755859375,75.95999908447266,75.80999755859375,75.94000244140625,75.94000244140625,44562
2023-03-17 15:45:00-04:00,75.94999694824219,75.9800033569336,75.83999633789062,75.83999633789062,75.83999633789062,63767
2023-03-17 15:50:00-04:00,75.83000183105469,76.05000305175781,75.77999877929688,75.96499633789062,75.96499633789062,121696
2023-03-17 15:55:00-04:00,75.9800033569336,76.08999633789062,75.80000305175781,75.94000244140625,75.94000244140625,261315
2023-03-17 16:00:00-04:00,75.91000366210938,75.91000366210938,75.91000366210938,75.91000366210938,75.91000366210938,0
