,open,high,low,close,adjclose,volume,ticker
2010-01-05,35.0,35.0,35.0,35.0,35.0,10000,CHTR
2010-01-06,35.0,35.0,35.0,35.0,35.0,0,CHTR
2010-01-07,35.25,35.5,35.0,35.0,35.0,9800,CHTR
2010-01-08,34.54999923706055,34.54999923706055,33.5,33.5,33.5,32200,CHTR
2010-01-11,33.5,33.5,33.5,33.5,33.5,3700,CHTR
2010-01-12,33.5,33.54999923706055,33.5,33.5,33.5,5100,CHTR
2010-01-13,33.0099983215332,33.0099983215332,32.5,32.75,32.75,226300,CHTR
2010-01-14,32.75,32.75,32.75,32.75,32.75,150500,CHTR
2010-01-15,32.5,32.5,32.25,32.25,32.25,45500,CHTR
2010-01-19,32.25,32.25,31.75,32.0,32.0,19400,CHTR
2010-01-20,31.5,31.75,31.5,31.75,31.75,600,CHTR
2010-01-21,31.5,31.600000381469727,31.5,31.600000381469727,31.600000381469727,600,CHTR
2010-01-22,31.5,31.5,31.5,31.5,31.5,200,CHTR
2010-01-25,31.100000381469727,31.25,31.0,31.25,31.25,1300,CHTR
2010-01-26,31.0,31.0,30.75,30.75,30.75,300,CHTR
2010-01-27,30.549999237060547,31.0,30.549999237060547,30.75,30.75,77000,CHTR
2010-01-28,31.0,31.0,30.75,30.75,30.75,10400,CHTR
2010-01-29,30.850000381469727,30.850000381469727,30.5,30.6299991607666,30.6299991607666,30700,CHTR
2010-02-01,30.25,30.5,30.25,30.5,30.5,3500,CHTR
2010-02-02,30.5,30.5,30.5,30.5,30.5,600,CHTR
2010-02-03,30.100000381469727,30.100000381469727,29.75,29.75,29.75,5200,CHTR
2010-02-04,30.0,30.25,30.0,30.25,30.25,29400,CHTR
2010-02-05,30.479999542236328,30.5,30.0,30.5,30.5,1800,CHTR
2010-02-08,30.0,30.0,29.75,29.850000381469727,29.850000381469727,47400,CHTR
2010-02-09,29.100000381469727,29.799999237060547,29.100000381469727,29.799999237060547,29.799999237060547,29700,CHTR
2010-02-10,29.399999618530273,29.850000381469727,29.399999618530273,29.75,29.75,107600,CHTR
2010-02-11,29.739999771118164,29.739999771118164,29.5,29.739999771118164,29.739999771118164,10000,CHTR
2010-02-12,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,100,CHTR
2010-02-16,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,0,CHTR
2010-02-17,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,0,CHTR
2010-02-18,29.100000381469727,29.700000762939453,29.100000381469727,29.700000762939453,29.700000762939453,1700,CHTR
2010-02-19,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,CHTR
2010-02-22,29.100000381469727,29.719999313354492,29.100000381469727,29.700000762939453,29.700000762939453,19700,CHTR
2010-02-23,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,CHTR
2010-02-24,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,CHTR
2010-02-25,29.5,29.700000762939453,29.5,29.5,29.5,2800,CHTR
2010-02-26,29.25,29.75,29.25,29.75,29.75,2700,CHTR
2010-03-01,29.75,30.100000381469727,29.75,30.100000381469727,30.100000381469727,24800,CHTR
2010-03-02,30.100000381469727,30.399999618530273,30.0,30.399999618530273,30.399999618530273,29100,CHTR
2010-03-03,30.5,30.75,30.5,30.75,30.75,131800,CHTR
2010-03-04,31.0,31.5,30.75,31.020000457763672,31.020000457763672,17000,CHTR
2010-03-05,31.25,31.75,31.25,31.75,31.75,48900,CHTR
2010-03-08,31.5,31.75,31.5,31.75,31.75,49100,CHTR
2010-03-09,32.0,32.75,31.979999542236328,32.75,32.75,134900,CHTR
2010-03-10,32.95000076293945,33.0,32.0,33.0,33.0,111000,CHTR
2010-03-11,33.0,33.0,32.5,32.5,32.5,33100,CHTR
2010-03-12,33.0,33.0,32.5,32.5,32.5,207600,CHTR
2010-03-15,33.0,33.5,32.5,33.0,33.0,247100,CHTR
2010-03-16,32.25,33.0,32.25,32.75,32.75,16500,CHTR
2010-03-17,33.0,34.0,33.0,34.0,34.0,115000,CHTR
2010-03-18,34.0,34.75,34.0,34.75,34.75,15400,CHTR
2010-03-19,34.75,34.75,34.5,34.75,34.75,1300,CHTR
2010-03-22,34.75,34.75,34.25,34.43000030517578,34.43000030517578,6000,CHTR
2010-03-23,34.25,35.25,34.25,35.0,35.0,53700,CHTR
2010-03-24,35.0,35.0,35.0,35.0,35.0,1400,CHTR
2010-03-25,34.75,35.0,34.5,34.5,34.5,91000,CHTR
2010-03-26,35.0,35.0,34.75,34.75,34.75,57800,CHTR
2010-03-29,34.5,35.0,34.400001525878906,34.5,34.5,205600,CHTR
2010-03-30,34.5,34.52000045776367,34.45000076293945,34.45000076293945,34.45000076293945,44000,CHTR
2010-03-31,34.5,34.5,34.25,34.5,34.5,91700,CHTR
2010-04-01,34.5,35.0,34.349998474121094,35.0,35.0,59600,CHTR
2010-04-05,34.5,35.0,34.5,35.0,35.0,45500,CHTR
2010-04-06,35.0,35.0,34.54999923706055,34.54999923706055,34.54999923706055,1300,CHTR
2010-04-07,34.54999923706055,35.0,34.54999923706055,34.54999923706055,34.54999923706055,51800,CHTR
2010-04-08,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,0,CHTR
2010-04-09,34.54999923706055,34.70000076293945,34.54999923706055,34.70000076293945,34.70000076293945,50500,CHTR
2010-04-12,34.75,35.25,34.75,35.0,35.0,190400,CHTR
2010-04-13,35.0,35.0,35.0,35.0,35.0,0,CHTR
2010-04-14,35.25,35.75,35.25,35.25,35.25,35000,CHTR
2010-04-15,35.45000076293945,36.0,35.29999923706055,36.0,36.0,11700,CHTR
2010-04-16,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,900,CHTR
2010-04-19,36.0,36.04999923706055,36.0,36.0099983215332,36.0099983215332,36600,CHTR
2010-04-20,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,0,CHTR
2010-04-21,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,100,CHTR
2010-04-22,36.0,36.0,35.95000076293945,36.0,36.0,16400,CHTR
2010-04-23,36.25,36.25,36.25,36.25,36.25,2700,CHTR
2010-04-26,36.27000045776367,36.5,36.27000045776367,36.5,36.5,3700,CHTR
2010-04-27,36.5,36.5,36.5,36.5,36.5,1700,CHTR
2010-04-28,36.5,36.5,36.33000183105469,36.5,36.5,16800,CHTR
2010-04-29,36.5,37.25,36.5,37.25,37.25,50400,CHTR
2010-04-30,37.5,38.0,37.25,37.900001525878906,37.900001525878906,130400,CHTR
2010-05-03,38.5,39.5,38.5,39.5,39.5,26600,CHTR
2010-05-04,39.5,39.9900016784668,39.0,39.75,39.75,9700,CHTR
2010-05-05,39.5,39.75,39.0,39.5,39.5,83100,CHTR
2010-05-06,39.0,39.0,37.0,38.349998474121094,38.349998474121094,43500,CHTR
2010-05-07,37.79999923706055,38.0,37.5,37.849998474121094,37.849998474121094,4000,CHTR
2010-05-10,37.5,38.25,37.5,37.75,37.75,41000,CHTR
2010-05-11,37.75,38.0,37.75,38.0,38.0,2200,CHTR
2010-05-12,38.0,38.0,38.0,38.0,38.0,3200,CHTR
2010-05-13,38.0,38.0,38.0,38.0,38.0,0,CHTR
2010-05-14,37.650001525878906,37.650001525878906,37.5,37.599998474121094,37.599998474121094,900,CHTR
2010-05-17,37.599998474121094,38.0,37.599998474121094,38.0,38.0,4400,CHTR
2010-05-18,37.0,37.25,37.0,37.25,37.25,6000,CHTR
2010-05-19,37.0,38.20000076293945,37.0,38.20000076293945,38.20000076293945,5800,CHTR
2010-05-20,38.0,38.0,37.0,37.0,37.0,126600,CHTR
2010-05-21,36.79999923706055,36.79999923706055,36.5,36.75,36.75,1900,CHTR
2010-05-24,36.5,36.5,36.25,36.29999923706055,36.29999923706055,72100,CHTR
2010-05-25,36.0,36.5,35.25,36.0,36.0,5300,CHTR
2010-05-26,36.0,36.0,36.0,36.0,36.0,5000,CHTR
2010-05-27,36.130001068115234,36.150001525878906,36.0,36.0,36.0,145500,CHTR
2010-05-28,36.0,36.0,36.0,36.0,36.0,400,CHTR
2010-06-01,36.0,36.0,35.880001068115234,35.880001068115234,35.880001068115234,43800,CHTR
2010-06-02,35.25,35.29999923706055,35.0,35.0,35.0,8300,CHTR
2010-06-03,35.0,35.0,35.0,35.0,35.0,2200,CHTR
2010-06-04,35.0,35.0,34.75,35.0,35.0,2700,CHTR
2010-06-07,34.75,35.0,33.75,33.75,33.75,211300,CHTR
2010-06-08,34.0,34.5,33.79999923706055,34.5,34.5,159700,CHTR
2010-06-09,34.0,34.75,34.0,34.52000045776367,34.52000045776367,405800,CHTR
2010-06-10,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,0,CHTR
2010-06-11,34.25,34.54999923706055,34.25,34.5,34.5,20200,CHTR
2010-06-14,34.75,34.75,34.099998474121094,34.099998474121094,34.099998474121094,15200,CHTR
2010-06-15,34.099998474121094,34.54999923706055,34.0,34.5,34.5,23200,CHTR
2010-06-16,34.5,34.70000076293945,34.5,34.70000076293945,34.70000076293945,1100,CHTR
2010-06-17,34.25,34.95000076293945,34.25,34.75,34.75,24300,CHTR
2010-06-18,34.75,35.25,34.75,35.25,35.25,128800,CHTR
2010-06-21,35.25,35.25,35.25,35.25,35.25,400,CHTR
2010-06-22,35.29999923706055,35.5,35.29999923706055,35.5,35.5,1900,CHTR
2010-06-23,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1300,CHTR
2010-06-24,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,200,CHTR
2010-06-25,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,CHTR
2010-06-28,35.25,35.349998474121094,35.0,35.349998474121094,35.349998474121094,12300,CHTR
2010-06-29,35.29999923706055,35.5,35.150001525878906,35.5,35.5,2700,CHTR
2010-06-30,35.349998474121094,35.349998474121094,35.25,35.29999923706055,35.29999923706055,1000,CHTR
2010-07-01,35.5,35.5,35.5,35.5,35.5,45200,CHTR
2010-07-02,35.45000076293945,35.5,35.45000076293945,35.5,35.5,10400,CHTR
2010-07-06,35.650001525878906,36.5,35.650001525878906,36.5,36.5,2500,CHTR
2010-07-07,36.5,37.0,36.0,36.5,36.5,117400,CHTR
2010-07-08,36.5,36.5,36.0,36.0,36.0,2300,CHTR
2010-07-09,36.25,36.25,36.20000076293945,36.20000076293945,36.20000076293945,10400,CHTR
2010-07-12,36.25,36.25,36.25,36.25,36.25,5000,CHTR
2010-07-13,36.04999923706055,36.25,35.95000076293945,36.04999923706055,36.04999923706055,101400,CHTR
2010-07-14,36.25,36.5,35.54999923706055,35.54999923706055,35.54999923706055,15500,CHTR
2010-07-15,35.599998474121094,35.599998474121094,35.29999923706055,35.45000076293945,35.45000076293945,87100,CHTR
2010-07-16,35.29999923706055,35.400001525878906,34.5,35.400001525878906,35.400001525878906,7700,CHTR
2010-07-19,35.400001525878906,35.849998474121094,35.0,35.0,35.0,20200,CHTR
2010-07-20,35.75,35.75,35.5,35.5,35.5,5800,CHTR
2010-07-21,35.75,35.75,35.25,35.25,35.25,8600,CHTR
2010-07-22,35.25,35.45000076293945,35.04999923706055,35.04999923706055,35.04999923706055,26000,CHTR
2010-07-23,35.70000076293945,35.70000076293945,35.0,35.0,35.0,16000,CHTR
2010-07-26,35.29999923706055,35.5,35.0,35.0,35.0,16700,CHTR
2010-07-27,35.25,35.5,35.25,35.5,35.5,21100,CHTR
2010-07-28,35.75,35.75,35.5,35.5,35.5,300,CHTR
2010-07-29,35.5,36.75,35.5,36.25,36.25,824200,CHTR
2010-07-30,36.5,36.5,36.5,36.5,36.5,105600,CHTR
2010-08-02,36.400001525878906,36.540000915527344,36.400001525878906,36.5,36.5,380200,CHTR
2010-08-03,36.25,36.25,36.25,36.25,36.25,13200,CHTR
2010-08-04,36.25,36.5,36.25,36.5,36.5,30100,CHTR
2010-08-05,36.25,36.25,36.25,36.25,36.25,35500,CHTR
2010-08-06,36.099998474121094,36.25,36.099998474121094,36.25,36.25,25300,CHTR
2010-08-09,36.150001525878906,36.18000030517578,36.099998474121094,36.150001525878906,36.150001525878906,200200,CHTR
2010-08-10,36.25,36.25,36.20000076293945,36.20000076293945,36.20000076293945,138300,CHTR
2010-08-11,36.150001525878906,36.2599983215332,36.099998474121094,36.20000076293945,36.20000076293945,50200,CHTR
2010-08-12,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0,CHTR
2010-08-13,36.20000076293945,36.20000076293945,36.0,36.150001525878906,36.150001525878906,1700,CHTR
2010-08-16,35.75,35.75,35.54999923706055,35.54999923706055,35.54999923706055,5400,CHTR
2010-08-17,35.0,35.54999923706055,35.0,35.04999923706055,35.04999923706055,166600,CHTR
2010-08-18,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,CHTR
2010-08-19,35.5,35.5,35.099998474121094,35.099998474121094,35.099998474121094,4500,CHTR
2010-08-20,35.5,35.5,35.0,35.0,35.0,50300,CHTR
2010-08-23,35.04999923706055,35.04999923706055,35.0,35.0,35.0,1200,CHTR
2010-08-24,34.75,34.75,34.75,34.75,34.75,200,CHTR
2010-08-25,34.5,34.5,34.5,34.5,34.5,300,CHTR
2010-08-26,34.5,34.5,34.25,34.25,34.25,50400,CHTR
2010-08-27,34.0,34.0,33.75,33.75,33.75,2300,CHTR
2010-08-30,33.75,33.75,33.75,33.75,33.75,0,CHTR
2010-08-31,33.75,33.75,33.75,33.75,33.75,0,CHTR
2010-09-01,34.0,34.5,34.0,34.0,34.0,78100,CHTR
2010-09-02,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,200,CHTR
2010-09-03,34.0,34.0,34.0,34.0,34.0,200,CHTR
2010-09-07,34.0,34.0,34.0,34.0,34.0,0,CHTR
2010-09-08,34.0,34.0,34.0,34.0,34.0,0,CHTR
2010-09-09,34.0,34.20000076293945,34.0,34.20000076293945,34.20000076293945,13200,CHTR
2010-09-10,34.20000076293945,34.20000076293945,34.0,34.0,34.0,15400,CHTR
2010-09-13,34.25,35.099998474121094,34.25,35.0,35.0,153700,CHTR
2010-09-14,38.0,38.0,34.5,35.5,35.5,94400,CHTR
2010-09-15,34.060001373291016,34.75,34.060001373291016,34.75,34.75,73000,CHTR
2010-09-16,34.099998474121094,34.599998474121094,33.459999084472656,34.11000061035156,34.11000061035156,35300,CHTR
2010-09-17,34.75,34.75,34.29999923706055,34.5,34.5,9400,CHTR
2010-09-20,34.5,34.5,34.150001525878906,34.5,34.5,80200,CHTR
2010-09-21,33.63999938964844,34.5,33.0,33.84000015258789,33.84000015258789,20500,CHTR
2010-09-22,34.0,34.0,33.0,33.5,33.5,5800,CHTR
2010-09-23,33.029998779296875,33.5,33.029998779296875,33.29999923706055,33.29999923706055,7100,CHTR
2010-09-24,33.56999969482422,34.0,33.0,33.79999923706055,33.79999923706055,6900,CHTR
2010-09-27,33.4900016784668,33.5,33.04999923706055,33.04999923706055,33.04999923706055,20100,CHTR
2010-09-28,33.439998626708984,33.4900016784668,33.439998626708984,33.4900016784668,33.4900016784668,200,CHTR
2010-09-29,33.4900016784668,33.5,33.0,33.34000015258789,33.34000015258789,182900,CHTR
2010-09-30,33.0099983215332,33.029998779296875,32.0099983215332,32.5,32.5,83300,CHTR
2010-10-01,33.5,33.5,32.400001525878906,33.099998474121094,33.099998474121094,47200,CHTR
2010-10-04,33.75,33.75,32.0,32.97999954223633,32.97999954223633,28200,CHTR
2010-10-05,32.970001220703125,33.0,32.209999084472656,32.900001525878906,32.900001525878906,22500,CHTR
2010-10-06,32.40999984741211,32.900001525878906,32.40999984741211,32.41999816894531,32.41999816894531,13900,CHTR
2010-10-07,32.5,32.5,32.099998474121094,32.16999816894531,32.16999816894531,37300,CHTR
2010-10-08,32.5,32.5,32.0,32.0,32.0,16200,CHTR
2010-10-11,32.5,33.0,32.5,32.849998474121094,32.849998474121094,63600,CHTR
2010-10-12,32.81999969482422,33.2400016784668,32.81999969482422,32.900001525878906,32.900001525878906,143700,CHTR
2010-10-13,33.0,33.02000045776367,32.0099983215332,32.5,32.5,113000,CHTR
2010-10-14,32.5,33.20000076293945,32.380001068115234,33.0,33.0,438700,CHTR
2010-10-15,33.29999923706055,33.4900016784668,32.709999084472656,33.290000915527344,33.290000915527344,1233000,CHTR
2010-10-18,33.16999816894531,33.16999816894531,32.310001373291016,32.900001525878906,32.900001525878906,172500,CHTR
2010-10-19,32.75,33.38999938964844,32.599998474121094,33.09000015258789,33.09000015258789,51200,CHTR
2010-10-20,33.18000030517578,33.25,32.869998931884766,32.97999954223633,32.97999954223633,156800,CHTR
2010-10-21,33.0,33.09000015258789,32.349998474121094,32.93000030517578,32.93000030517578,262000,CHTR
2010-10-22,33.0,33.119998931884766,32.93000030517578,33.119998931884766,33.119998931884766,271100,CHTR
2010-10-25,33.02000045776367,33.209999084472656,32.310001373291016,32.5,32.5,28200,CHTR
2010-10-26,32.91999816894531,33.29999923706055,32.61000061035156,32.65999984741211,32.65999984741211,7700,CHTR
2010-10-27,32.5099983215332,32.95000076293945,32.25,32.459999084472656,32.459999084472656,12200,CHTR
2010-10-28,32.470001220703125,32.880001068115234,32.15999984741211,32.470001220703125,32.470001220703125,4100,CHTR
2010-10-29,32.61000061035156,32.61000061035156,31.360000610351562,32.47999954223633,32.47999954223633,22900,CHTR
2010-11-01,33.349998474121094,33.369998931884766,32.029998779296875,32.54999923706055,32.54999923706055,53000,CHTR
2010-11-02,32.61000061035156,32.7400016784668,32.20000076293945,32.5099983215332,32.5099983215332,57400,CHTR
2010-11-03,31.760000228881836,33.9900016784668,31.75,33.349998474121094,33.349998474121094,190500,CHTR
2010-11-04,34.0,36.25,33.619998931884766,35.75,35.75,496100,CHTR
2010-11-05,35.900001525878906,36.349998474121094,34.59000015258789,35.720001220703125,35.720001220703125,63800,CHTR
2010-11-08,35.7599983215332,36.0,35.40999984741211,35.790000915527344,35.790000915527344,48500,CHTR
2010-11-09,35.880001068115234,36.27000045776367,35.75,35.79999923706055,35.79999923706055,112000,CHTR
2010-11-10,35.95000076293945,36.09000015258789,35.400001525878906,35.900001525878906,35.900001525878906,232100,CHTR
2010-11-11,36.349998474121094,37.16999816894531,35.900001525878906,36.0,36.0,123900,CHTR
2010-11-12,35.95000076293945,35.9900016784668,35.08000183105469,35.83000183105469,35.83000183105469,38800,CHTR
2010-11-15,35.959999084472656,36.0,35.779998779296875,35.869998931884766,35.869998931884766,22600,CHTR
2010-11-16,35.869998931884766,36.0,34.7400016784668,35.869998931884766,35.869998931884766,17500,CHTR
2010-11-17,36.0,36.560001373291016,35.40999984741211,35.790000915527344,35.790000915527344,161300,CHTR
2010-11-18,36.09000015258789,36.09000015258789,35.65999984741211,35.810001373291016,35.810001373291016,48500,CHTR
2010-11-19,36.0,36.0,34.95000076293945,35.689998626708984,35.689998626708984,54200,CHTR
2010-11-22,35.41999816894531,35.5099983215332,35.0,35.310001373291016,35.310001373291016,25000,CHTR
2010-11-23,35.06999969482422,35.130001068115234,34.68000030517578,35.04999923706055,35.04999923706055,93300,CHTR
2010-11-24,34.529998779296875,35.2400016784668,34.529998779296875,34.9900016784668,34.9900016784668,14100,CHTR
2010-11-26,34.810001373291016,35.06999969482422,34.540000915527344,34.900001525878906,34.900001525878906,11500,CHTR
2010-11-29,34.529998779296875,34.84000015258789,34.09000015258789,34.09000015258789,34.09000015258789,81800,CHTR
2010-11-30,34.0,34.2599983215332,33.099998474121094,33.52000045776367,33.52000045776367,82300,CHTR
2010-12-01,33.959999084472656,34.84000015258789,33.7400016784668,34.380001068115234,34.380001068115234,121700,CHTR
2010-12-02,32.91999816894531,34.599998474121094,32.83000183105469,34.5,34.5,290000,CHTR
2010-12-03,33.91999816894531,35.13999938964844,33.91999816894531,35.06999969482422,35.06999969482422,46800,CHTR
2010-12-06,34.79999923706055,35.5099983215332,34.79999923706055,35.439998626708984,35.439998626708984,182900,CHTR
2010-12-07,35.43000030517578,36.47999954223633,35.380001068115234,35.7400016784668,35.7400016784668,848100,CHTR
2010-12-08,35.70000076293945,36.0,35.349998474121094,35.91999816894531,35.91999816894531,56500,CHTR
2010-12-09,35.959999084472656,36.0,35.41999816894531,35.70000076293945,35.70000076293945,75800,CHTR
2010-12-10,36.310001373291016,36.380001068115234,35.61000061035156,36.0,36.0,619100,CHTR
2010-12-13,36.560001373291016,37.400001525878906,36.16999816894531,36.810001373291016,36.810001373291016,418800,CHTR
2010-12-14,36.779998779296875,37.150001525878906,36.599998474121094,37.0099983215332,37.0099983215332,307000,CHTR
2010-12-15,36.81999969482422,38.939998626708984,36.81999969482422,38.0,38.0,268900,CHTR
2010-12-16,37.939998626708984,37.939998626708984,37.400001525878906,37.72999954223633,37.72999954223633,144100,CHTR
2010-12-17,37.72999954223633,38.7400016784668,37.41999816894531,38.66999816894531,38.66999816894531,357400,CHTR
2010-12-20,38.83000183105469,39.0,38.0099983215332,38.040000915527344,38.040000915527344,40000,CHTR
2010-12-21,38.040000915527344,38.47999954223633,38.0,38.220001220703125,38.220001220703125,139300,CHTR
2010-12-22,38.22999954223633,38.52000045776367,38.0,38.5,38.5,1046700,CHTR
2010-12-23,38.5,38.5,38.08000183105469,38.11000061035156,38.11000061035156,4000,CHTR
2010-12-27,37.86000061035156,38.20000076293945,37.86000061035156,38.16999816894531,38.16999816894531,5700,CHTR
2010-12-28,38.40999984741211,38.5,38.130001068115234,38.310001373291016,38.310001373291016,11600,CHTR
2010-12-29,38.22999954223633,38.7599983215332,37.970001220703125,38.5,38.5,8900,CHTR
2010-12-30,38.209999084472656,38.599998474121094,38.0,38.5099983215332,38.5099983215332,10100,CHTR
2010-12-31,38.119998931884766,39.0,38.11000061035156,38.939998626708984,38.939998626708984,9800,CHTR
2011-01-03,39.08000183105469,39.20000076293945,38.20000076293945,38.459999084472656,38.459999084472656,57100,CHTR
2011-01-04,38.4900016784668,39.83000183105469,38.349998474121094,39.599998474121094,39.599998474121094,336100,CHTR
2011-01-05,38.540000915527344,39.70000076293945,38.540000915527344,39.56999969482422,39.56999969482422,403000,CHTR
2011-01-06,39.59000015258789,39.810001373291016,39.099998474121094,39.220001220703125,39.220001220703125,53400,CHTR
2011-01-07,39.2599983215332,39.2599983215332,38.38999938964844,39.18000030517578,39.18000030517578,101300,CHTR
2011-01-10,38.91999816894531,39.27000045776367,38.84000015258789,39.150001525878906,39.150001525878906,134900,CHTR
2011-01-11,39.29999923706055,39.29999923706055,38.88999938964844,39.040000915527344,39.040000915527344,86800,CHTR
2011-01-12,39.099998474121094,40.86000061035156,38.7599983215332,39.869998931884766,39.869998931884766,472100,CHTR
2011-01-13,40.0,40.2400016784668,39.7400016784668,40.02000045776367,40.02000045776367,122800,CHTR
2011-01-14,40.04999923706055,41.2599983215332,40.04999923706055,40.93000030517578,40.93000030517578,243900,CHTR
2011-01-18,40.90999984741211,41.040000915527344,40.59000015258789,40.9900016784668,40.9900016784668,36100,CHTR
2011-01-19,41.119998931884766,41.86000061035156,41.0,41.5,41.5,345100,CHTR
2011-01-20,41.5,41.68000030517578,41.06999969482422,41.099998474121094,41.099998474121094,217200,CHTR
2011-01-21,41.209999084472656,41.400001525878906,41.08000183105469,41.130001068115234,41.130001068115234,154300,CHTR
2011-01-24,41.20000076293945,41.540000915527344,41.04999923706055,41.290000915527344,41.290000915527344,92600,CHTR
2011-01-25,41.2400016784668,42.02000045776367,41.08000183105469,41.65999984741211,41.65999984741211,100900,CHTR
2011-01-26,41.27000045776367,42.58000183105469,40.7599983215332,42.2599983215332,42.2599983215332,1024600,CHTR
2011-01-27,42.310001373291016,42.5,42.119998931884766,42.119998931884766,42.119998931884766,19700,CHTR
2011-01-28,42.22999954223633,42.22999954223633,41.220001220703125,42.040000915527344,42.040000915527344,38100,CHTR
2011-01-31,42.2400016784668,42.529998779296875,40.5,42.0,42.0,81400,CHTR
2011-02-01,41.93000030517578,42.0,41.619998931884766,41.63999938964844,41.63999938964844,101100,CHTR
2011-02-02,41.83000183105469,42.0,41.59000015258789,41.619998931884766,41.619998931884766,52900,CHTR
2011-02-03,41.59000015258789,42.09000015258789,41.59000015258789,42.0,42.0,665000,CHTR
2011-02-04,42.11000061035156,42.11000061035156,41.86000061035156,41.9900016784668,41.9900016784668,151500,CHTR
2011-02-07,42.0,42.02000045776367,41.880001068115234,41.9900016784668,41.9900016784668,99800,CHTR
2011-02-08,42.2400016784668,44.20000076293945,41.95000076293945,43.880001068115234,43.880001068115234,744300,CHTR
2011-02-09,43.959999084472656,45.5,43.70000076293945,45.310001373291016,45.310001373291016,687900,CHTR
2011-02-10,45.40999984741211,46.2599983215332,45.15999984741211,46.099998474121094,46.099998474121094,284200,CHTR
2011-02-11,46.060001373291016,47.459999084472656,46.060001373291016,47.0,47.0,837900,CHTR
2011-02-14,46.91999816894531,47.4900016784668,46.779998779296875,47.349998474121094,47.349998474121094,638200,CHTR
2011-02-15,47.04999923706055,47.369998931884766,46.97999954223633,47.099998474121094,47.099998474121094,160700,CHTR
2011-02-16,47.029998779296875,47.20000076293945,45.95000076293945,46.31999969482422,46.31999969482422,266200,CHTR
2011-02-17,46.060001373291016,46.810001373291016,46.04999923706055,46.56999969482422,46.56999969482422,62800,CHTR
2011-02-18,46.630001068115234,46.75,46.099998474121094,46.439998626708984,46.439998626708984,40700,CHTR
2011-02-22,46.2599983215332,46.720001220703125,45.630001068115234,45.689998626708984,45.689998626708984,61100,CHTR
2011-02-23,45.939998626708984,46.84000015258789,44.77000045776367,44.970001220703125,44.970001220703125,86200,CHTR
2011-02-24,45.13999938964844,45.2400016784668,44.7599983215332,45.0,45.0,30800,CHTR
2011-02-25,45.11000061035156,45.599998474121094,44.65999984741211,45.5,45.5,597600,CHTR
2011-02-28,45.970001220703125,46.59000015258789,45.75,45.77000045776367,45.77000045776367,185400,CHTR
2011-03-01,45.54999923706055,48.349998474121094,45.54999923706055,46.93000030517578,46.93000030517578,249600,CHTR
2011-03-02,47.61000061035156,49.689998626708984,46.459999084472656,48.81999969482422,48.81999969482422,333300,CHTR
2011-03-03,48.40999984741211,49.209999084472656,47.56999969482422,47.849998474121094,47.849998474121094,203800,CHTR
2011-03-04,47.34000015258789,48.20000076293945,47.33000183105469,47.9900016784668,47.9900016784668,134900,CHTR
2011-03-07,47.5099983215332,48.75,47.22999954223633,48.220001220703125,48.220001220703125,170600,CHTR
2011-03-08,48.5,48.66999816894531,47.97999954223633,48.150001525878906,48.150001525878906,68700,CHTR
2011-03-09,48.150001525878906,48.45000076293945,47.869998931884766,48.0,48.0,145200,CHTR
2011-03-10,47.58000183105469,47.83000183105469,47.13999938964844,47.47999954223633,47.47999954223633,207500,CHTR
2011-03-11,46.25,48.0,46.2400016784668,47.810001373291016,47.810001373291016,58000,CHTR
2011-03-14,47.709999084472656,47.709999084472656,46.47999954223633,46.52000045776367,46.52000045776367,95500,CHTR
2011-03-15,45.779998779296875,46.13999938964844,45.22999954223633,45.54999923706055,45.54999923706055,76900,CHTR
2011-03-16,45.31999969482422,46.65999984741211,45.31999969482422,45.97999954223633,45.97999954223633,285400,CHTR
2011-03-17,46.029998779296875,47.150001525878906,46.029998779296875,47.04999923706055,47.04999923706055,64300,CHTR
