,open,high,low,close,adjclose,volume,ticker
2011-03-18,47.060001373291016,48.59000015258789,47.060001373291016,48.369998931884766,48.369998931884766,414900,CHTR
2011-03-21,48.40999984741211,49.130001068115234,48.119998931884766,48.880001068115234,48.880001068115234,81000,CHTR
2011-03-22,49.61000061035156,49.91999816894531,48.560001373291016,48.66999816894531,48.66999816894531,158300,CHTR
2011-03-23,48.91999816894531,49.34000015258789,48.459999084472656,48.83000183105469,48.83000183105469,68100,CHTR
2011-03-24,49.9900016784668,50.310001373291016,48.720001220703125,49.880001068115234,49.880001068115234,411600,CHTR
2011-03-25,49.7400016784668,50.400001525878906,49.439998626708984,49.810001373291016,49.810001373291016,572500,CHTR
2011-03-28,49.0099983215332,50.02000045776367,49.0099983215332,49.209999084472656,49.209999084472656,247700,CHTR
2011-03-29,49.4900016784668,49.4900016784668,48.88999938964844,49.16999816894531,49.16999816894531,241200,CHTR
2011-03-30,49.470001220703125,49.810001373291016,49.189998626708984,49.4900016784668,49.4900016784668,237000,CHTR
2011-03-31,49.7599983215332,50.689998626708984,49.650001525878906,50.630001068115234,50.630001068115234,345800,CHTR
2011-04-01,51.0099983215332,51.88999938964844,50.95000076293945,51.65999984741211,51.65999984741211,276700,CHTR
2011-04-04,51.84000015258789,52.060001373291016,51.56999969482422,51.9900016784668,51.9900016784668,125800,CHTR
2011-04-05,52.150001525878906,53.02000045776367,51.95000076293945,52.880001068115234,52.880001068115234,178900,CHTR
2011-04-06,54.040000915527344,55.560001373291016,53.97999954223633,55.4900016784668,55.4900016784668,954700,CHTR
2011-04-07,55.41999816894531,55.540000915527344,54.5,55.40999984741211,55.40999984741211,409800,CHTR
2011-04-08,55.41999816894531,55.470001220703125,54.2400016784668,54.810001373291016,54.810001373291016,135700,CHTR
2011-04-11,53.7599983215332,54.61000061035156,52.470001220703125,54.25,54.25,233400,CHTR
2011-04-12,53.83000183105469,54.79999923706055,53.2599983215332,54.75,54.75,228100,CHTR
2011-04-13,54.959999084472656,55.369998931884766,54.650001525878906,54.869998931884766,54.869998931884766,72000,CHTR
2011-04-14,54.20000076293945,55.349998474121094,54.20000076293945,55.279998779296875,55.279998779296875,251700,CHTR
2011-04-15,55.16999816894531,55.58000183105469,55.08000183105469,55.29999923706055,55.29999923706055,206200,CHTR
2011-04-18,54.97999954223633,55.79999923706055,54.4900016784668,54.7400016784668,54.7400016784668,133000,CHTR
2011-04-19,55.040000915527344,55.2400016784668,54.279998779296875,54.7599983215332,54.7599983215332,198100,CHTR
2011-04-20,55.119998931884766,55.439998626708984,54.65999984741211,54.79999923706055,54.79999923706055,164100,CHTR
2011-04-21,55.130001068115234,55.25,54.47999954223633,54.880001068115234,54.880001068115234,127100,CHTR
2011-04-25,54.83000183105469,55.0099983215332,54.56999969482422,54.86000061035156,54.86000061035156,165800,CHTR
2011-04-26,55.0,55.439998626708984,54.79999923706055,55.279998779296875,55.279998779296875,173400,CHTR
2011-04-27,55.29999923706055,56.41999816894531,54.79999923706055,56.119998931884766,56.119998931884766,379000,CHTR
2011-04-28,56.06999969482422,58.689998626708984,56.04999923706055,58.63999938964844,58.63999938964844,345500,CHTR
2011-04-29,58.470001220703125,61.150001525878906,58.02000045776367,58.939998626708984,58.939998626708984,556000,CHTR
2011-05-02,59.0099983215332,60.56999969482422,58.9900016784668,59.29999923706055,59.29999923706055,433300,CHTR
2011-05-03,57.959999084472656,59.9900016784668,57.36000061035156,58.709999084472656,58.709999084472656,173300,CHTR
2011-05-04,58.630001068115234,58.91999816894531,58.099998474121094,58.2599983215332,58.2599983215332,140000,CHTR
2011-05-05,58.040000915527344,58.5099983215332,57.279998779296875,57.529998779296875,57.529998779296875,217800,CHTR
2011-05-06,57.959999084472656,58.47999954223633,57.459999084472656,58.0,58.0,208000,CHTR
2011-05-09,58.099998474121094,58.5,57.4900016784668,57.849998474121094,57.849998474121094,238600,CHTR
2011-05-10,57.13999938964844,58.439998626708984,56.869998931884766,58.33000183105469,58.33000183105469,151300,CHTR
2011-05-11,57.97999954223633,59.22999954223633,57.97999954223633,58.66999816894531,58.66999816894531,232100,CHTR
2011-05-12,58.36000061035156,59.09000015258789,58.290000915527344,59.0,59.0,204400,CHTR
2011-05-13,58.65999984741211,59.060001373291016,57.61000061035156,57.86000061035156,57.86000061035156,174600,CHTR
2011-05-16,57.689998626708984,58.91999816894531,57.43000030517578,57.77000045776367,57.77000045776367,281000,CHTR
2011-05-17,57.52000045776367,57.7400016784668,55.900001525878906,56.18000030517578,56.18000030517578,246900,CHTR
2011-05-18,56.369998931884766,57.689998626708984,56.25,57.36000061035156,57.36000061035156,288900,CHTR
2011-05-19,57.5,57.65999984741211,57.189998626708984,57.619998931884766,57.619998931884766,219500,CHTR
2011-05-20,57.63999938964844,57.63999938964844,56.619998931884766,57.0,57.0,77100,CHTR
2011-05-23,56.599998474121094,56.72999954223633,55.27000045776367,55.790000915527344,55.790000915527344,121700,CHTR
2011-05-24,55.970001220703125,56.59000015258789,55.7599983215332,55.9900016784668,55.9900016784668,133000,CHTR
2011-05-25,55.959999084472656,56.08000183105469,55.33000183105469,55.75,55.75,60800,CHTR
2011-05-26,55.58000183105469,56.54999923706055,55.34000015258789,55.68000030517578,55.68000030517578,136100,CHTR
2011-05-27,55.79999923706055,56.31999969482422,55.79999923706055,56.22999954223633,56.22999954223633,195800,CHTR
2011-05-31,56.599998474121094,58.22999954223633,56.45000076293945,56.4900016784668,56.4900016784668,213100,CHTR
2011-06-01,56.47999954223633,57.290000915527344,56.119998931884766,56.70000076293945,56.70000076293945,216700,CHTR
2011-06-02,56.72999954223633,57.75,56.72999954223633,57.38999938964844,57.38999938964844,189200,CHTR
2011-06-03,56.970001220703125,58.130001068115234,56.849998474121094,57.779998779296875,57.779998779296875,311800,CHTR
2011-06-06,57.04999923706055,57.63999938964844,57.04999923706055,57.380001068115234,57.380001068115234,209500,CHTR
2011-06-07,57.63999938964844,58.400001525878906,57.189998626708984,57.869998931884766,57.869998931884766,404800,CHTR
2011-06-08,57.88999938964844,58.29999923706055,57.5,57.939998626708984,57.939998626708984,349600,CHTR
2011-06-09,57.88999938964844,58.060001373291016,57.599998474121094,57.77000045776367,57.77000045776367,255500,CHTR
2011-06-10,57.75,57.939998626708984,56.63999938964844,57.5,57.5,395400,CHTR
2011-06-13,57.81999969482422,57.869998931884766,51.900001525878906,55.459999084472656,55.459999084472656,985400,CHTR
2011-06-14,55.619998931884766,56.650001525878906,55.470001220703125,55.959999084472656,55.959999084472656,437300,CHTR
2011-06-15,55.5,56.400001525878906,55.349998474121094,55.70000076293945,55.70000076293945,477000,CHTR
2011-06-16,55.650001525878906,56.36000061035156,55.04999923706055,56.0099983215332,56.0099983215332,303800,CHTR
2011-06-17,56.150001525878906,56.9900016784668,55.77000045776367,56.810001373291016,56.810001373291016,1265600,CHTR
2011-06-20,56.560001373291016,56.65999984741211,55.47999954223633,56.029998779296875,56.029998779296875,486900,CHTR
2011-06-21,56.15999984741211,56.81999969482422,55.93000030517578,56.20000076293945,56.20000076293945,431300,CHTR
2011-06-22,56.08000183105469,58.150001525878906,56.08000183105469,57.13999938964844,57.13999938964844,658700,CHTR
2011-06-23,56.97999954223633,57.04999923706055,54.97999954223633,55.52000045776367,55.52000045776367,573900,CHTR
2011-06-24,55.86000061035156,55.93000030517578,53.02000045776367,54.40999984741211,54.40999984741211,6393700,CHTR
2011-06-27,54.36000061035156,54.7599983215332,53.61000061035156,54.09000015258789,54.09000015258789,629600,CHTR
2011-06-28,54.5099983215332,54.88999938964844,53.959999084472656,54.56999969482422,54.56999969482422,362500,CHTR
2011-06-29,54.630001068115234,54.720001220703125,53.970001220703125,54.36000061035156,54.36000061035156,383000,CHTR
2011-06-30,54.52000045776367,54.849998474121094,54.04999923706055,54.2599983215332,54.2599983215332,556600,CHTR
2011-07-01,54.5,55.43000030517578,54.25,55.150001525878906,55.150001525878906,495500,CHTR
2011-07-05,56.66999816894531,58.7599983215332,56.5,57.970001220703125,57.970001220703125,930300,CHTR
2011-07-06,58.290000915527344,59.13999938964844,57.91999816894531,58.97999954223633,58.97999954223633,740200,CHTR
2011-07-07,59.0,59.22999954223633,58.529998779296875,58.540000915527344,58.540000915527344,360700,CHTR
2011-07-08,58.20000076293945,58.88999938964844,57.52000045776367,57.79999923706055,57.79999923706055,477800,CHTR
2011-07-11,57.47999954223633,58.470001220703125,56.130001068115234,56.5099983215332,56.5099983215332,286800,CHTR
2011-07-12,56.31999969482422,57.15999984741211,56.31999969482422,56.720001220703125,56.720001220703125,265300,CHTR
2011-07-13,56.7599983215332,57.349998474121094,56.2400016784668,56.7599983215332,56.7599983215332,244200,CHTR
2011-07-14,56.83000183105469,57.290000915527344,56.5099983215332,56.86000061035156,56.86000061035156,327500,CHTR
2011-07-15,56.959999084472656,57.619998931884766,56.959999084472656,57.34000015258789,57.34000015258789,191500,CHTR
2011-07-18,57.150001525878906,57.279998779296875,55.959999084472656,56.279998779296875,56.279998779296875,207700,CHTR
2011-07-19,56.84000015258789,58.11000061035156,56.84000015258789,57.40999984741211,57.40999984741211,412100,CHTR
2011-07-20,57.7599983215332,59.04999923706055,57.7599983215332,58.779998779296875,58.779998779296875,421800,CHTR
2011-07-21,58.72999954223633,60.0,58.220001220703125,59.5099983215332,59.5099983215332,606500,CHTR
2011-07-22,59.56999969482422,59.959999084472656,59.18000030517578,59.75,59.75,242800,CHTR
2011-07-25,59.54999923706055,59.689998626708984,58.86000061035156,59.119998931884766,59.119998931884766,290000,CHTR
2011-07-26,59.06999969482422,59.369998931884766,58.61000061035156,58.9900016784668,58.9900016784668,106500,CHTR
2011-07-27,58.720001220703125,59.02000045776367,57.15999984741211,57.349998474121094,57.349998474121094,375300,CHTR
2011-07-28,57.349998474121094,58.060001373291016,54.52000045776367,54.7400016784668,54.7400016784668,638200,CHTR
2011-07-29,54.459999084472656,54.459999084472656,53.83000183105469,54.0,54.0,460800,CHTR
2011-08-01,54.0099983215332,56.16999816894531,52.88999938964844,53.279998779296875,53.279998779296875,535500,CHTR
2011-08-02,53.439998626708984,54.400001525878906,50.91999816894531,50.9900016784668,50.9900016784668,849300,CHTR
2011-08-03,51.0099983215332,51.9900016784668,49.709999084472656,51.36000061035156,51.36000061035156,585600,CHTR
2011-08-04,50.68000030517578,50.68000030517578,47.08000183105469,47.08000183105469,47.08000183105469,1069300,CHTR
2011-08-05,48.400001525878906,48.54999923706055,43.029998779296875,46.060001373291016,46.060001373291016,1453800,CHTR
2011-08-08,45.0,45.15999984741211,41.33000183105469,42.060001373291016,42.060001373291016,1830200,CHTR
2011-08-09,42.68000030517578,45.72999954223633,42.459999084472656,45.189998626708984,45.189998626708984,1320900,CHTR
2011-08-10,44.400001525878906,45.68000030517578,43.56999969482422,44.349998474121094,44.349998474121094,583200,CHTR
2011-08-11,44.33000183105469,47.790000915527344,43.66999816894531,46.959999084472656,46.959999084472656,838300,CHTR
2011-08-12,47.290000915527344,48.209999084472656,46.560001373291016,47.22999954223633,47.22999954223633,545100,CHTR
2011-08-15,47.59000015258789,49.56999969482422,47.59000015258789,49.2599983215332,49.2599983215332,766500,CHTR
2011-08-16,48.81999969482422,49.810001373291016,48.439998626708984,48.529998779296875,48.529998779296875,552500,CHTR
2011-08-17,48.72999954223633,49.66999816894531,47.630001068115234,48.45000076293945,48.45000076293945,588400,CHTR
2011-08-18,47.47999954223633,47.93000030517578,45.41999816894531,45.97999954223633,45.97999954223633,510400,CHTR
2011-08-19,45.459999084472656,47.650001525878906,45.459999084472656,46.59000015258789,46.59000015258789,624600,CHTR
2011-08-22,47.54999923706055,47.93000030517578,45.150001525878906,45.290000915527344,45.290000915527344,342500,CHTR
2011-08-23,45.33000183105469,47.59000015258789,44.79999923706055,47.43000030517578,47.43000030517578,984500,CHTR
2011-08-24,47.209999084472656,49.540000915527344,46.66999816894531,47.599998474121094,47.599998474121094,611200,CHTR
2011-08-25,47.9900016784668,48.13999938964844,46.310001373291016,46.4900016784668,46.4900016784668,291300,CHTR
2011-08-26,46.16999816894531,48.06999969482422,44.849998474121094,47.63999938964844,47.63999938964844,357000,CHTR
2011-08-29,48.09000015258789,50.0,47.9900016784668,49.709999084472656,49.709999084472656,607700,CHTR
2011-08-30,49.5099983215332,50.65999984741211,49.0,49.9900016784668,49.9900016784668,350400,CHTR
2011-08-31,50.25,51.68000030517578,49.599998474121094,49.880001068115234,49.880001068115234,395700,CHTR
2011-09-01,49.9900016784668,50.849998474121094,49.540000915527344,49.630001068115234,49.630001068115234,396000,CHTR
2011-09-02,49.130001068115234,49.599998474121094,48.47999954223633,48.880001068115234,48.880001068115234,234000,CHTR
2011-09-06,48.0,48.439998626708984,46.93000030517578,47.90999984741211,47.90999984741211,368400,CHTR
2011-09-07,48.70000076293945,50.27000045776367,48.689998626708984,49.619998931884766,49.619998931884766,225800,CHTR
2011-09-08,49.349998474121094,49.88999938964844,48.650001525878906,48.88999938964844,48.88999938964844,433900,CHTR
2011-09-09,48.459999084472656,48.900001525878906,46.40999984741211,46.709999084472656,46.709999084472656,321400,CHTR
2011-09-12,46.099998474121094,47.130001068115234,45.83000183105469,46.86000061035156,46.86000061035156,339200,CHTR
2011-09-13,47.040000915527344,48.18000030517578,46.63999938964844,47.63999938964844,47.63999938964844,224400,CHTR
2011-09-14,48.040000915527344,49.58000183105469,47.7599983215332,49.22999954223633,49.22999954223633,212800,CHTR
2011-09-15,49.650001525878906,50.0,49.06999969482422,49.43000030517578,49.43000030517578,261600,CHTR
2011-09-16,49.5,49.95000076293945,49.099998474121094,49.34000015258789,49.34000015258789,249300,CHTR
2011-09-19,48.619998931884766,49.349998474121094,47.619998931884766,49.11000061035156,49.11000061035156,184300,CHTR
2011-09-20,49.31999969482422,50.18000030517578,49.31999969482422,49.45000076293945,49.45000076293945,222700,CHTR
2011-09-21,49.380001068115234,50.11000061035156,48.15999984741211,48.15999984741211,48.15999984741211,160600,CHTR
2011-09-22,46.95000076293945,47.709999084472656,45.689998626708984,46.27000045776367,46.27000045776367,187600,CHTR
2011-09-23,46.099998474121094,47.68000030517578,46.099998474121094,47.58000183105469,47.58000183105469,218700,CHTR
2011-09-26,47.880001068115234,49.349998474121094,46.540000915527344,49.209999084472656,49.209999084472656,253300,CHTR
2011-09-27,50.119998931884766,51.22999954223633,49.560001373291016,50.04999923706055,50.04999923706055,252300,CHTR
2011-09-28,50.66999816894531,51.27000045776367,48.9900016784668,49.20000076293945,49.20000076293945,376200,CHTR
2011-09-29,49.93000030517578,50.79999923706055,47.15999984741211,48.119998931884766,48.119998931884766,331500,CHTR
2011-09-30,47.27000045776367,47.849998474121094,46.70000076293945,46.84000015258789,46.84000015258789,241600,CHTR
2011-10-03,46.58000183105469,47.34000015258789,43.65999984741211,43.66999816894531,43.66999816894531,519700,CHTR
2011-10-04,43.09000015258789,45.119998931884766,41.84000015258789,45.099998474121094,45.099998474121094,562700,CHTR
2011-10-05,45.279998779296875,46.779998779296875,44.81999969482422,46.59000015258789,46.59000015258789,389000,CHTR
2011-10-06,46.459999084472656,47.630001068115234,46.040000915527344,47.18000030517578,47.18000030517578,190600,CHTR
2011-10-07,47.470001220703125,47.93000030517578,46.52000045776367,46.630001068115234,46.630001068115234,110900,CHTR
2011-10-10,47.52000045776367,49.0,47.5099983215332,48.650001525878906,48.650001525878906,134200,CHTR
2011-10-11,48.16999816894531,48.93000030517578,48.060001373291016,48.439998626708984,48.439998626708984,187200,CHTR
2011-10-12,48.63999938964844,49.47999954223633,48.63999938964844,49.08000183105469,49.08000183105469,144400,CHTR
2011-10-13,48.61000061035156,49.0099983215332,48.119998931884766,48.56999969482422,48.56999969482422,134600,CHTR
2011-10-14,49.189998626708984,49.439998626708984,48.77000045776367,49.040000915527344,49.040000915527344,69800,CHTR
2011-10-17,48.599998474121094,49.290000915527344,48.540000915527344,49.0,49.0,112900,CHTR
2011-10-18,49.33000183105469,50.59000015258789,48.91999816894531,50.2599983215332,50.2599983215332,205600,CHTR
2011-10-19,50.150001525878906,50.47999954223633,48.65999984741211,48.779998779296875,48.779998779296875,281100,CHTR
2011-10-20,48.79999923706055,49.38999938964844,47.79999923706055,49.0,49.0,196900,CHTR
2011-10-21,49.63999938964844,50.099998474121094,48.90999984741211,49.75,49.75,172900,CHTR
2011-10-24,49.97999954223633,50.599998474121094,49.54999923706055,50.41999816894531,50.41999816894531,263900,CHTR
2011-10-25,50.459999084472656,50.689998626708984,49.130001068115234,49.63999938964844,49.63999938964844,283900,CHTR
2011-10-26,50.18000030517578,50.5099983215332,49.56999969482422,50.220001220703125,50.220001220703125,347300,CHTR
2011-10-27,50.95000076293945,51.97999954223633,49.27000045776367,49.58000183105469,49.58000183105469,505500,CHTR
2011-10-28,49.439998626708984,49.439998626708984,45.150001525878906,45.58000183105469,45.58000183105469,1241400,CHTR
2011-10-31,45.290000915527344,47.209999084472656,45.290000915527344,45.939998626708984,45.939998626708984,790700,CHTR
2011-11-01,45.2400016784668,47.79999923706055,43.97999954223633,46.849998474121094,46.849998474121094,865700,CHTR
2011-11-02,47.0,48.27000045776367,46.97999954223633,48.189998626708984,48.189998626708984,720700,CHTR
2011-11-03,48.70000076293945,50.79999923706055,48.34000015258789,50.65999984741211,50.65999984741211,672900,CHTR
2011-11-04,50.65999984741211,53.15999984741211,50.65999984741211,52.709999084472656,52.709999084472656,673300,CHTR
2011-11-07,52.36000061035156,52.91999816894531,51.470001220703125,52.849998474121094,52.849998474121094,422700,CHTR
2011-11-08,52.939998626708984,53.849998474121094,52.72999954223633,53.45000076293945,53.45000076293945,225600,CHTR
2011-11-09,52.27000045776367,53.369998931884766,51.0,51.22999954223633,51.22999954223633,217900,CHTR
2011-11-10,51.86000061035156,52.7599983215332,51.11000061035156,52.689998626708984,52.689998626708984,231600,CHTR
2011-11-11,53.349998474121094,54.06999969482422,52.970001220703125,53.61000061035156,53.61000061035156,302400,CHTR
2011-11-14,53.45000076293945,53.45000076293945,52.18000030517578,52.45000076293945,52.45000076293945,354100,CHTR
2011-11-15,52.310001373291016,53.380001068115234,52.310001373291016,53.18000030517578,53.18000030517578,442500,CHTR
2011-11-16,52.25,53.61000061035156,51.459999084472656,51.5,51.5,461300,CHTR
2011-11-17,51.4900016784668,52.650001525878906,51.4900016784668,52.20000076293945,52.20000076293945,380900,CHTR
2011-11-18,52.310001373291016,53.150001525878906,51.810001373291016,52.90999984741211,52.90999984741211,387900,CHTR
2011-11-21,52.22999954223633,52.84000015258789,51.68000030517578,52.06999969482422,52.06999969482422,354500,CHTR
2011-11-22,52.02000045776367,52.93000030517578,51.9900016784668,52.459999084472656,52.459999084472656,267900,CHTR
2011-11-23,52.15999984741211,52.38999938964844,50.77000045776367,50.97999954223633,50.97999954223633,295700,CHTR
2011-11-25,50.90999984741211,52.31999969482422,50.90999984741211,51.849998474121094,51.849998474121094,210100,CHTR
2011-11-28,53.09000015258789,53.09000015258789,52.540000915527344,52.75,52.75,473700,CHTR
2011-11-29,52.83000183105469,53.029998779296875,52.29999923706055,52.63999938964844,52.63999938964844,577500,CHTR
2011-11-30,54.119998931884766,54.349998474121094,52.849998474121094,52.869998931884766,52.869998931884766,1685600,CHTR
2011-12-01,52.790000915527344,53.38999938964844,52.36000061035156,52.810001373291016,52.810001373291016,391000,CHTR
2011-12-02,52.619998931884766,53.27000045776367,52.52000045776367,53.08000183105469,53.08000183105469,521400,CHTR
2011-12-05,53.2599983215332,53.58000183105469,51.720001220703125,52.040000915527344,52.040000915527344,389400,CHTR
2011-12-06,51.7400016784668,53.02000045776367,51.720001220703125,52.970001220703125,52.970001220703125,268900,CHTR
2011-12-07,53.08000183105469,53.310001373291016,52.56999969482422,52.939998626708984,52.939998626708984,323000,CHTR
2011-12-08,52.709999084472656,52.86000061035156,51.0,51.16999816894531,51.16999816894531,144000,CHTR
2011-12-09,51.209999084472656,53.0,51.209999084472656,52.939998626708984,52.939998626708984,310000,CHTR
2011-12-12,52.209999084472656,52.97999954223633,51.790000915527344,52.810001373291016,52.810001373291016,215100,CHTR
2011-12-13,53.400001525878906,53.970001220703125,52.470001220703125,52.66999816894531,52.66999816894531,190600,CHTR
2011-12-14,52.97999954223633,53.220001220703125,51.869998931884766,52.540000915527344,52.540000915527344,304700,CHTR
2011-12-15,53.18000030517578,53.650001525878906,52.66999816894531,53.099998474121094,53.099998474121094,355000,CHTR
2011-12-16,53.619998931884766,55.18000030517578,53.45000076293945,54.52000045776367,54.52000045776367,2165100,CHTR
2011-12-19,54.25,54.68000030517578,52.5099983215332,52.7400016784668,52.7400016784668,439900,CHTR
2011-12-20,55.75,56.209999084472656,54.59000015258789,55.41999816894531,55.41999816894531,1534400,CHTR
2011-12-21,55.29999923706055,55.900001525878906,54.88999938964844,55.599998474121094,55.599998474121094,439400,CHTR
2011-12-22,55.790000915527344,56.02000045776367,55.5099983215332,55.7400016784668,55.7400016784668,322300,CHTR
2011-12-23,55.7400016784668,56.599998474121094,55.650001525878906,56.29999923706055,56.29999923706055,833400,CHTR
2011-12-27,56.36000061035156,56.43000030517578,55.9900016784668,56.13999938964844,56.13999938964844,280600,CHTR
2011-12-28,56.22999954223633,56.22999954223633,55.029998779296875,55.959999084472656,55.959999084472656,232500,CHTR
2011-12-29,56.189998626708984,57.27000045776367,56.06999969482422,56.880001068115234,56.880001068115234,701000,CHTR
2011-12-30,57.029998779296875,57.470001220703125,56.54999923706055,56.939998626708984,56.939998626708984,222300,CHTR
2012-01-03,57.52000045776367,57.790000915527344,57.0,57.189998626708984,57.189998626708984,792200,CHTR
2012-01-04,57.0,57.63999938964844,56.70000076293945,56.810001373291016,56.810001373291016,379900,CHTR
2012-01-05,56.77000045776367,57.0,56.130001068115234,56.97999954223633,56.97999954223633,571700,CHTR
2012-01-06,56.9900016784668,56.9900016784668,56.25,56.619998931884766,56.619998931884766,274100,CHTR
2012-01-09,56.75,56.91999816894531,56.31999969482422,56.75,56.75,341700,CHTR
2012-01-10,57.0,57.380001068115234,56.4900016784668,56.65999984741211,56.65999984741211,434700,CHTR
2012-01-11,56.540000915527344,57.119998931884766,56.119998931884766,56.150001525878906,56.150001525878906,362200,CHTR
2012-01-12,56.709999084472656,57.63999938964844,56.22999954223633,57.459999084472656,57.459999084472656,1292200,CHTR
2012-01-13,57.45000076293945,57.650001525878906,56.86000061035156,56.959999084472656,56.959999084472656,350100,CHTR
2012-01-17,57.369998931884766,58.380001068115234,56.779998779296875,56.970001220703125,56.970001220703125,454000,CHTR
2012-01-18,56.90999984741211,56.97999954223633,56.20000076293945,56.439998626708984,56.439998626708984,153100,CHTR
2012-01-19,56.43000030517578,57.470001220703125,56.43000030517578,56.970001220703125,56.970001220703125,425500,CHTR
2012-01-20,56.939998626708984,57.220001220703125,56.5,57.0099983215332,57.0099983215332,286900,CHTR
2012-01-23,57.0099983215332,57.290000915527344,56.04999923706055,57.0,57.0,539500,CHTR
2012-01-24,56.470001220703125,57.369998931884766,56.380001068115234,56.63999938964844,56.63999938964844,510300,CHTR
2012-01-25,56.529998779296875,57.75,56.529998779296875,57.709999084472656,57.709999084472656,594800,CHTR
2012-01-26,58.16999816894531,59.11000061035156,57.97999954223633,58.4900016784668,58.4900016784668,658500,CHTR
2012-01-27,58.09000015258789,58.470001220703125,57.470001220703125,57.61000061035156,57.61000061035156,559600,CHTR
2012-01-30,57.18000030517578,57.2400016784668,56.599998474121094,56.83000183105469,56.83000183105469,344100,CHTR
2012-01-31,57.11000061035156,57.689998626708984,56.91999816894531,57.63999938964844,57.63999938964844,193500,CHTR
2012-02-01,57.959999084472656,58.689998626708984,57.959999084472656,58.279998779296875,58.279998779296875,312800,CHTR
2012-02-02,58.47999954223633,58.689998626708984,57.560001373291016,57.79999923706055,57.79999923706055,154400,CHTR
2012-02-03,58.099998474121094,58.52000045776367,58.0,58.16999816894531,58.16999816894531,321600,CHTR
2012-02-06,57.95000076293945,58.61000061035156,57.779998779296875,58.310001373291016,58.310001373291016,94900,CHTR
2012-02-07,58.2599983215332,58.2599983215332,57.619998931884766,57.84000015258789,57.84000015258789,199000,CHTR
2012-02-08,57.90999984741211,58.15999984741211,57.84000015258789,58.119998931884766,58.119998931884766,391400,CHTR
2012-02-09,58.2599983215332,58.880001068115234,58.04999923706055,58.790000915527344,58.790000915527344,570700,CHTR
2012-02-10,58.439998626708984,58.7599983215332,58.18000030517578,58.59000015258789,58.59000015258789,431700,CHTR
2012-02-13,59.040000915527344,60.150001525878906,58.63999938964844,59.970001220703125,59.970001220703125,677400,CHTR
