,open,high,low,close,adjclose,volume,ticker
2012-02-14,59.93000030517578,60.439998626708984,59.369998931884766,60.02000045776367,60.02000045776367,277300,CHTR
2012-02-15,60.439998626708984,62.310001373291016,60.25,62.220001220703125,62.220001220703125,911600,CHTR
2012-02-16,62.310001373291016,62.5099983215332,61.900001525878906,62.5099983215332,62.5099983215332,454000,CHTR
2012-02-17,62.400001525878906,63.0099983215332,62.11000061035156,62.849998474121094,62.849998474121094,247900,CHTR
2012-02-21,62.91999816894531,63.02000045776367,62.41999816894531,62.70000076293945,62.70000076293945,177300,CHTR
2012-02-22,62.91999816894531,63.27000045776367,62.15999984741211,62.720001220703125,62.720001220703125,195900,CHTR
2012-02-23,62.58000183105469,63.599998474121094,62.560001373291016,63.5,63.5,205200,CHTR
2012-02-24,63.59000015258789,63.849998474121094,62.869998931884766,63.43000030517578,63.43000030517578,257800,CHTR
2012-02-27,63.0099983215332,64.38999938964844,61.439998626708984,63.56999969482422,63.56999969482422,462000,CHTR
2012-02-28,63.70000076293945,63.88999938964844,63.0,63.560001373291016,63.560001373291016,416700,CHTR
2012-02-29,63.25,63.81999969482422,62.88999938964844,63.40999984741211,63.40999984741211,359100,CHTR
2012-03-01,63.29999923706055,63.790000915527344,62.86000061035156,63.2400016784668,63.2400016784668,236500,CHTR
2012-03-02,62.900001525878906,63.40999984741211,62.310001373291016,62.560001373291016,62.560001373291016,192000,CHTR
2012-03-05,62.54999923706055,63.0099983215332,62.0,62.349998474121094,62.349998474121094,179200,CHTR
2012-03-06,61.90999984741211,62.189998626708984,60.45000076293945,60.900001525878906,60.900001525878906,293600,CHTR
2012-03-07,61.0099983215332,61.34000015258789,60.47999954223633,60.540000915527344,60.540000915527344,284300,CHTR
2012-03-08,61.08000183105469,61.599998474121094,60.75,61.040000915527344,61.040000915527344,317700,CHTR
2012-03-09,61.36000061035156,61.38999938964844,60.72999954223633,61.09000015258789,61.09000015258789,461700,CHTR
2012-03-12,61.209999084472656,62.5,61.0,62.470001220703125,62.470001220703125,273700,CHTR
2012-03-13,62.619998931884766,63.4900016784668,62.619998931884766,62.88999938964844,62.88999938964844,272000,CHTR
2012-03-14,62.7599983215332,63.59000015258789,62.7599983215332,63.11000061035156,63.11000061035156,236100,CHTR
2012-03-15,63.189998626708984,63.84000015258789,62.75,63.4900016784668,63.4900016784668,214900,CHTR
2012-03-16,63.599998474121094,64.06999969482422,63.189998626708984,63.9900016784668,63.9900016784668,375300,CHTR
2012-03-19,63.7400016784668,64.08000183105469,63.43000030517578,63.970001220703125,63.970001220703125,220500,CHTR
2012-03-20,63.54999923706055,63.61000061035156,63.099998474121094,63.22999954223633,63.22999954223633,285000,CHTR
2012-03-21,63.040000915527344,64.16999816894531,62.90999984741211,64.01000213623047,64.01000213623047,235500,CHTR
2012-03-22,63.68000030517578,64.76000213623047,63.58000183105469,64.62999725341797,64.62999725341797,316100,CHTR
2012-03-23,64.98999786376953,65.31999969482422,64.68000030517578,64.91000366210938,64.91000366210938,531000,CHTR
2012-03-26,65.16999816894531,65.31999969482422,64.27999877929688,64.37000274658203,64.37000274658203,287300,CHTR
2012-03-27,64.52999877929688,64.87999725341797,63.83000183105469,63.97999954223633,63.97999954223633,145300,CHTR
2012-03-28,64.06999969482422,64.06999969482422,63.02000045776367,63.25,63.25,138400,CHTR
2012-03-29,62.84000015258789,63.59000015258789,62.790000915527344,63.11000061035156,63.11000061035156,337000,CHTR
2012-03-30,63.220001220703125,63.630001068115234,62.70000076293945,63.45000076293945,63.45000076293945,433100,CHTR
2012-04-02,63.5,64.7699966430664,63.11000061035156,64.37000274658203,64.37000274658203,223100,CHTR
2012-04-03,64.13999938964844,64.20999908447266,62.95000076293945,63.0099983215332,63.0099983215332,282100,CHTR
2012-04-04,62.5,62.560001373291016,61.38999938964844,61.779998779296875,61.779998779296875,376000,CHTR
2012-04-05,61.52000045776367,62.970001220703125,61.52000045776367,62.7599983215332,62.7599983215332,245200,CHTR
2012-04-09,62.20000076293945,62.34000015258789,61.400001525878906,61.65999984741211,61.65999984741211,219600,CHTR
2012-04-10,61.75,62.209999084472656,59.040000915527344,59.40999984741211,59.40999984741211,449000,CHTR
2012-04-11,59.959999084472656,60.900001525878906,59.47999954223633,60.560001373291016,60.560001373291016,415200,CHTR
2012-04-12,60.7599983215332,61.130001068115234,60.209999084472656,61.060001373291016,61.060001373291016,310100,CHTR
2012-04-13,61.099998474121094,61.220001220703125,60.689998626708984,60.970001220703125,60.970001220703125,243300,CHTR
2012-04-16,61.18000030517578,61.18000030517578,60.15999984741211,60.34000015258789,60.34000015258789,155500,CHTR
2012-04-17,60.779998779296875,61.540000915527344,60.709999084472656,61.310001373291016,61.310001373291016,357600,CHTR
2012-04-18,61.11000061035156,61.2599983215332,60.72999954223633,61.15999984741211,61.15999984741211,194000,CHTR
2012-04-19,61.099998474121094,61.4900016784668,60.79999923706055,61.45000076293945,61.45000076293945,275200,CHTR
2012-04-20,61.650001525878906,62.279998779296875,61.540000915527344,61.959999084472656,61.959999084472656,231300,CHTR
2012-04-23,61.849998474121094,61.869998931884766,60.119998931884766,60.20000076293945,60.20000076293945,486900,CHTR
2012-04-24,60.130001068115234,60.77000045776367,59.83000183105469,60.16999816894531,60.16999816894531,244200,CHTR
2012-04-25,60.72999954223633,60.93000030517578,60.349998474121094,60.630001068115234,60.630001068115234,368600,CHTR
2012-04-26,60.61000061035156,61.13999938964844,60.41999816894531,60.95000076293945,60.95000076293945,293900,CHTR
2012-04-27,61.02000045776367,61.380001068115234,60.349998474121094,60.41999816894531,60.41999816894531,313400,CHTR
2012-04-30,60.470001220703125,60.7400016784668,60.18000030517578,60.470001220703125,60.470001220703125,209100,CHTR
2012-05-01,60.38999938964844,61.400001525878906,60.279998779296875,61.02000045776367,61.02000045776367,644400,CHTR
2012-05-02,60.93000030517578,62.560001373291016,60.93000030517578,62.2400016784668,62.2400016784668,350900,CHTR
2012-05-03,62.31999969482422,62.72999954223633,62.20000076293945,62.349998474121094,62.349998474121094,330700,CHTR
2012-05-04,62.25,62.72999954223633,60.93000030517578,61.56999969482422,61.56999969482422,247200,CHTR
2012-05-07,61.27000045776367,61.880001068115234,60.77000045776367,61.81999969482422,61.81999969482422,347800,CHTR
2012-05-08,61.099998474121094,66.18000030517578,59.95000076293945,64.97000122070312,64.97000122070312,1673600,CHTR
2012-05-09,64.30000305175781,67.83000183105469,62.959999084472656,67.13999938964844,67.13999938964844,1286600,CHTR
2012-05-10,67.2300033569336,68.62000274658203,67.1500015258789,67.69999694824219,67.69999694824219,491000,CHTR
2012-05-11,67.36000061035156,67.94999694824219,66.7300033569336,67.48999786376953,67.48999786376953,519900,CHTR
2012-05-14,66.76000213623047,67.3499984741211,65.91000366210938,66.2300033569336,66.2300033569336,426200,CHTR
2012-05-15,66.5199966430664,66.5199966430664,65.30999755859375,65.48999786376953,65.48999786376953,384500,CHTR
2012-05-16,66.1500015258789,67.22000122070312,65.22000122070312,65.30000305175781,65.30000305175781,728200,CHTR
2012-05-17,65.0999984741211,65.66000366210938,63.290000915527344,63.34000015258789,63.34000015258789,429400,CHTR
2012-05-18,63.900001525878906,63.900001525878906,61.34000015258789,61.68000030517578,61.68000030517578,575000,CHTR
2012-05-21,62.2599983215332,63.72999954223633,61.4900016784668,63.630001068115234,63.630001068115234,447500,CHTR
2012-05-22,64.06999969482422,65.11000061035156,64.0,64.6500015258789,64.6500015258789,1162100,CHTR
2012-05-23,63.95000076293945,64.63999938964844,62.7599983215332,64.61000061035156,64.61000061035156,398000,CHTR
2012-05-24,64.66000366210938,65.04000091552734,63.36000061035156,64.20999908447266,64.20999908447266,437200,CHTR
2012-05-25,64.3499984741211,64.5,63.599998474121094,64.2699966430664,64.2699966430664,386400,CHTR
2012-05-29,64.87999725341797,65.38999938964844,63.7400016784668,64.62999725341797,64.62999725341797,1029000,CHTR
2012-05-30,63.91999816894531,64.43000030517578,63.0,63.189998626708984,63.189998626708984,415000,CHTR
2012-05-31,63.86000061035156,63.86000061035156,61.65999984741211,62.70000076293945,62.70000076293945,2103800,CHTR
2012-06-01,62.400001525878906,62.54999923706055,61.0,61.310001373291016,61.310001373291016,290600,CHTR
2012-06-04,61.5099983215332,61.790000915527344,60.459999084472656,61.279998779296875,61.279998779296875,262000,CHTR
2012-06-05,61.400001525878906,63.540000915527344,61.13999938964844,63.5099983215332,63.5099983215332,787600,CHTR
2012-06-06,63.650001525878906,64.05999755859375,63.130001068115234,63.75,63.75,450700,CHTR
2012-06-07,64.56999969482422,65.5999984741211,63.68000030517578,63.810001373291016,63.810001373291016,676100,CHTR
2012-06-08,63.880001068115234,64.16000366210938,62.959999084472656,64.12000274658203,64.12000274658203,181000,CHTR
2012-06-11,64.41000366210938,64.80000305175781,63.36000061035156,63.38999938964844,63.38999938964844,261400,CHTR
2012-06-12,63.459999084472656,64.79000091552734,63.459999084472656,64.7300033569336,64.7300033569336,596800,CHTR
2012-06-13,64.6500015258789,65.29000091552734,64.04000091552734,64.93000030517578,64.93000030517578,1072700,CHTR
2012-06-14,64.8499984741211,66.0,64.62999725341797,65.88999938964844,65.88999938964844,414500,CHTR
2012-06-15,65.80999755859375,67.05999755859375,65.66000366210938,66.88999938964844,66.88999938964844,439600,CHTR
2012-06-18,66.51000213623047,67.69000244140625,66.38999938964844,67.62999725341797,67.62999725341797,362900,CHTR
2012-06-19,67.9800033569336,69.29000091552734,67.3499984741211,68.9800033569336,68.9800033569336,656300,CHTR
2012-06-20,68.94999694824219,69.97000122070312,68.81999969482422,69.4000015258789,69.4000015258789,637200,CHTR
2012-06-21,69.55000305175781,69.97000122070312,67.29000091552734,67.44000244140625,67.44000244140625,253700,CHTR
2012-06-22,67.51000213623047,68.30999755859375,66.86000061035156,67.91000366210938,67.91000366210938,982700,CHTR
2012-06-25,67.23999786376953,67.77999877929688,66.36000061035156,66.61000061035156,66.61000061035156,522800,CHTR
2012-06-26,66.98999786376953,67.86000061035156,66.51000213623047,67.69999694824219,67.69999694824219,345800,CHTR
2012-06-27,67.95999908447266,70.27999877929688,67.87999725341797,69.6500015258789,69.6500015258789,544800,CHTR
2012-06-28,69.55999755859375,70.0,69.16000366210938,70.0,70.0,263000,CHTR
2012-06-29,70.94999694824219,71.86000061035156,70.30000305175781,70.87000274658203,70.87000274658203,693500,CHTR
2012-07-02,71.12000274658203,72.12000274658203,70.69999694824219,72.05000305175781,72.05000305175781,710800,CHTR
2012-07-03,72.33000183105469,72.52999877929688,71.9000015258789,72.20999908447266,72.20999908447266,141100,CHTR
2012-07-05,71.97000122070312,72.4800033569336,71.13999938964844,72.23999786376953,72.23999786376953,244600,CHTR
2012-07-06,71.66000366210938,72.55000305175781,71.27999877929688,72.08000183105469,72.08000183105469,140600,CHTR
2012-07-09,71.73999786376953,72.41000366210938,71.37999725341797,72.0199966430664,72.0199966430664,232000,CHTR
2012-07-10,72.11000061035156,72.79000091552734,71.87000274658203,72.0999984741211,72.0999984741211,533700,CHTR
2012-07-11,72.08999633789062,72.6500015258789,71.5199966430664,71.58999633789062,71.58999633789062,407500,CHTR
2012-07-12,71.30000305175781,73.33999633789062,70.83000183105469,72.77999877929688,72.77999877929688,472700,CHTR
2012-07-13,72.91999816894531,73.33000183105469,72.69999694824219,72.87000274658203,72.87000274658203,236800,CHTR
2012-07-16,72.73999786376953,72.98999786376953,72.22000122070312,72.52999877929688,72.52999877929688,154300,CHTR
2012-07-17,72.47000122070312,73.6500015258789,72.0999984741211,73.06999969482422,73.06999969482422,292100,CHTR
2012-07-18,72.77999877929688,73.08000183105469,72.51000213623047,72.94999694824219,72.94999694824219,347500,CHTR
2012-07-19,73.0199966430664,75.05000305175781,72.91999816894531,74.80999755859375,74.80999755859375,518300,CHTR
2012-07-20,74.1500015258789,74.81999969482422,73.58999633789062,74.37000274658203,74.37000274658203,293600,CHTR
2012-07-23,73.91999816894531,74.05999755859375,73.1500015258789,73.5199966430664,73.5199966430664,458200,CHTR
2012-07-24,73.5199966430664,73.68000030517578,72.5199966430664,72.91999816894531,72.91999816894531,271500,CHTR
2012-07-25,73.22000122070312,74.38999938964844,72.7699966430664,74.19999694824219,74.19999694824219,546300,CHTR
2012-07-26,75.06999969482422,76.08000183105469,74.48999786376953,75.80000305175781,75.80000305175781,687200,CHTR
2012-07-27,75.95999908447266,76.8499984741211,75.80000305175781,76.3499984741211,76.3499984741211,516900,CHTR
2012-07-30,76.16000366210938,77.66999816894531,76.16000366210938,77.45999908447266,77.45999908447266,726300,CHTR
2012-07-31,77.0,77.80000305175781,76.05999755859375,76.91999816894531,76.91999816894531,529400,CHTR
2012-08-01,77.69999694824219,79.0199966430664,77.48999786376953,78.33999633789062,78.33999633789062,474500,CHTR
2012-08-02,77.97000122070312,78.83000183105469,77.58000183105469,78.30000305175781,78.30000305175781,547400,CHTR
2012-08-03,78.58000183105469,80.22000122070312,78.06999969482422,79.93000030517578,79.93000030517578,526900,CHTR
2012-08-06,80.0,80.0999984741211,77.36000061035156,77.58999633789062,77.58999633789062,718700,CHTR
2012-08-07,77.9000015258789,78.9000015258789,73.5199966430664,76.68000030517578,76.68000030517578,1824400,CHTR
2012-08-08,75.5,76.12000274658203,74.91000366210938,76.01000213623047,76.01000213623047,730300,CHTR
2012-08-09,74.62999725341797,76.25,74.5,75.51000213623047,75.51000213623047,2376000,CHTR
2012-08-10,75.80000305175781,78.36000061035156,75.19999694824219,77.93000030517578,77.93000030517578,726700,CHTR
2012-08-13,77.70999908447266,79.0199966430664,77.16000366210938,78.91000366210938,78.91000366210938,843500,CHTR
2012-08-14,79.01000213623047,80.56999969482422,78.44999694824219,78.5,78.5,1486900,CHTR
2012-08-15,78.73999786376953,80.08999633789062,78.69000244140625,79.80000305175781,79.80000305175781,612400,CHTR
2012-08-16,79.5999984741211,80.0999984741211,78.45999908447266,78.5,78.5,640600,CHTR
2012-08-17,78.83000183105469,79.29000091552734,77.30999755859375,77.80000305175781,77.80000305175781,462400,CHTR
2012-08-20,77.88999938964844,78.25,76.73999786376953,77.87999725341797,77.87999725341797,285400,CHTR
2012-08-21,77.87000274658203,78.62999725341797,77.04000091552734,77.27999877929688,77.27999877929688,299300,CHTR
2012-08-22,77.11000061035156,77.69999694824219,76.73999786376953,77.11000061035156,77.11000061035156,284900,CHTR
2012-08-23,77.1500015258789,77.1500015258789,75.97000122070312,76.37999725341797,76.37999725341797,587900,CHTR
2012-08-24,76.55999755859375,78.12999725341797,76.37999725341797,77.7300033569336,77.7300033569336,324900,CHTR
2012-08-27,78.18000030517578,78.18000030517578,77.23999786376953,77.23999786376953,77.23999786376953,151100,CHTR
2012-08-28,76.93000030517578,77.48999786376953,76.62999725341797,76.76000213623047,76.76000213623047,234300,CHTR
2012-08-29,76.66000366210938,76.98999786376953,75.91000366210938,76.45999908447266,76.45999908447266,313500,CHTR
2012-08-30,76.5,77.23999786376953,76.43000030517578,77.0,77.0,193500,CHTR
2012-08-31,77.05000305175781,78.33000183105469,76.91999816894531,77.80000305175781,77.80000305175781,210600,CHTR
2012-09-04,77.56999969482422,77.80000305175781,76.7300033569336,77.08000183105469,77.08000183105469,301500,CHTR
2012-09-05,77.31999969482422,79.58999633789062,76.94999694824219,78.16000366210938,78.16000366210938,483500,CHTR
2012-09-06,78.75,79.36000061035156,78.0999984741211,79.27999877929688,79.27999877929688,357400,CHTR
2012-09-07,79.05999755859375,79.20999908447266,77.93000030517578,78.1500015258789,78.1500015258789,388200,CHTR
2012-09-10,78.22000122070312,78.66000366210938,77.68000030517578,77.80000305175781,77.80000305175781,272600,CHTR
2012-09-11,78.05999755859375,79.72000122070312,77.37999725341797,78.9000015258789,78.9000015258789,663200,CHTR
2012-09-12,78.86000061035156,82.20999908447266,78.66000366210938,80.19999694824219,80.19999694824219,1048800,CHTR
2012-09-13,79.94000244140625,82.2699966430664,79.70999908447266,81.62999725341797,81.62999725341797,484900,CHTR
2012-09-14,81.54000091552734,83.41000366210938,81.43000030517578,82.54000091552734,82.54000091552734,421800,CHTR
2012-09-17,82.70999908447266,82.73999786376953,80.47000122070312,80.73999786376953,80.73999786376953,389700,CHTR
2012-09-18,80.19999694824219,80.7300033569336,79.80000305175781,79.88999938964844,79.88999938964844,316900,CHTR
2012-09-19,80.0,80.55999755859375,79.16999816894531,80.37999725341797,80.37999725341797,834800,CHTR
2012-09-20,79.94000244140625,80.87000274658203,79.7699966430664,80.27999877929688,80.27999877929688,242500,CHTR
2012-09-21,80.97000122070312,81.8499984741211,78.69999694824219,79.43000030517578,79.43000030517578,921700,CHTR
2012-09-24,77.83000183105469,78.81999969482422,75.66000366210938,76.37000274658203,76.37000274658203,1288600,CHTR
2012-09-25,76.86000061035156,77.0999984741211,75.36000061035156,75.44000244140625,75.44000244140625,703200,CHTR
2012-09-26,75.3499984741211,75.47000122070312,73.01000213623047,74.88999938964844,74.88999938964844,1151500,CHTR
2012-09-27,75.05000305175781,75.88999938964844,74.41999816894531,75.20999908447266,75.20999908447266,656700,CHTR
2012-09-28,75.02999877929688,75.73999786376953,74.06999969482422,75.05999755859375,75.05999755859375,623900,CHTR
2012-10-01,75.33999633789062,76.04000091552734,74.5999984741211,75.01000213623047,75.01000213623047,497800,CHTR
2012-10-02,75.05999755859375,76.76000213623047,75.05999755859375,75.5,75.5,752100,CHTR
2012-10-03,75.8499984741211,77.5,75.5199966430664,76.76000213623047,76.76000213623047,540200,CHTR
2012-10-04,77.12000274658203,77.58999633789062,76.20999908447266,77.37999725341797,77.37999725341797,409700,CHTR
2012-10-05,77.55000305175781,77.77999877929688,76.44000244140625,76.52999877929688,76.52999877929688,421000,CHTR
2012-10-08,76.29000091552734,76.43000030517578,75.44000244140625,76.02999877929688,76.02999877929688,338600,CHTR
2012-10-09,76.16000366210938,76.22000122070312,75.79000091552734,76.08000183105469,76.08000183105469,911000,CHTR
2012-10-10,76.04000091552734,76.80000305175781,75.62000274658203,75.9800033569336,75.9800033569336,337800,CHTR
2012-10-11,76.25,76.86000061035156,75.05000305175781,76.12000274658203,76.12000274658203,461200,CHTR
2012-10-12,75.83000183105469,76.97000122070312,75.56999969482422,76.12999725341797,76.12999725341797,285900,CHTR
2012-10-15,76.0999984741211,77.4000015258789,76.01000213623047,76.7300033569336,76.7300033569336,294200,CHTR
2012-10-16,77.0199966430664,77.2300033569336,76.27999877929688,76.6500015258789,76.6500015258789,515800,CHTR
2012-10-17,76.47000122070312,78.29000091552734,76.47000122070312,77.69000244140625,77.69000244140625,405200,CHTR
2012-10-18,77.30000305175781,78.68000030517578,76.98999786376953,78.51000213623047,78.51000213623047,317300,CHTR
2012-10-19,78.41000366210938,78.58000183105469,77.12000274658203,78.54000091552734,78.54000091552734,854000,CHTR
2012-10-22,78.13999938964844,79.08000183105469,77.61000061035156,78.16999816894531,78.16999816894531,650400,CHTR
2012-10-23,77.22000122070312,79.94999694824219,75.30999755859375,76.19000244140625,76.19000244140625,1179800,CHTR
2012-10-24,76.27999877929688,77.06999969482422,75.63999938964844,76.08999633789062,76.08999633789062,758000,CHTR
2012-10-25,76.91000366210938,77.62000274658203,76.0199966430664,76.19000244140625,76.19000244140625,299800,CHTR
2012-10-26,75.80000305175781,76.7300033569336,75.41999816894531,76.56999969482422,76.56999969482422,432000,CHTR
2012-10-31,76.55000305175781,77.80999755859375,75.98999786376953,77.41000366210938,77.41000366210938,533700,CHTR
2012-11-01,77.19999694824219,77.98999786376953,76.80999755859375,77.75,77.75,599300,CHTR
2012-11-02,77.19999694824219,78.16999816894531,75.01000213623047,75.0999984741211,75.0999984741211,727000,CHTR
2012-11-05,73.0,73.23999786376953,71.06999969482422,72.94000244140625,72.94000244140625,1861800,CHTR
2012-11-06,70.01000213623047,72.61000061035156,70.01000213623047,71.62000274658203,71.62000274658203,2566500,CHTR
2012-11-07,70.8499984741211,71.61000061035156,69.0,69.47000122070312,69.47000122070312,1948800,CHTR
2012-11-08,69.87000274658203,69.95999908447266,68.19999694824219,68.26000213623047,68.26000213623047,704400,CHTR
2012-11-09,68.23999786376953,69.72000122070312,68.0,68.72000122070312,68.72000122070312,512400,CHTR
2012-11-12,69.2699966430664,69.69000244140625,68.37999725341797,69.0,69.0,467000,CHTR
2012-11-13,68.4800033569336,69.1500015258789,68.25,68.94000244140625,68.94000244140625,675100,CHTR
2012-11-14,69.08000183105469,69.11000061035156,67.18000030517578,67.5,67.5,667300,CHTR
2012-11-15,67.5999984741211,68.58000183105469,67.05999755859375,68.54000091552734,68.54000091552734,779000,CHTR
2012-11-16,68.33000183105469,69.9800033569336,68.19999694824219,69.2699966430664,69.2699966430664,524500,CHTR
2012-11-19,69.93000030517578,69.95999908447266,68.48999786376953,68.63999938964844,68.63999938964844,388500,CHTR
2012-11-20,69.11000061035156,71.66999816894531,68.80000305175781,70.30999755859375,70.30999755859375,590700,CHTR
2012-11-21,69.87000274658203,70.8499984741211,69.58999633789062,69.87000274658203,69.87000274658203,1708200,CHTR
2012-11-23,70.19000244140625,70.47000122070312,69.69999694824219,70.0,70.0,196900,CHTR
2012-11-26,70.02999877929688,70.33999633789062,69.36000061035156,70.27999877929688,70.27999877929688,675200,CHTR
2012-11-27,70.19000244140625,70.47000122070312,69.86000061035156,70.29000091552734,70.29000091552734,663000,CHTR
2012-11-28,69.77999877929688,70.5999984741211,69.63999938964844,70.29000091552734,70.29000091552734,567700,CHTR
2012-11-29,71.0999984741211,72.37000274658203,70.33999633789062,71.30999755859375,71.30999755859375,1667700,CHTR
2012-11-30,71.02999877929688,71.45999908447266,70.30000305175781,70.8499984741211,70.8499984741211,1827500,CHTR
2012-12-03,70.8499984741211,70.86000061035156,70.08999633789062,70.44999694824219,70.44999694824219,624600,CHTR
2012-12-04,69.83000183105469,70.93000030517578,69.5999984741211,70.44999694824219,70.44999694824219,1445600,CHTR
2012-12-05,70.12999725341797,70.7699966430664,69.61000061035156,69.73999786376953,69.73999786376953,924300,CHTR
2012-12-06,69.63999938964844,70.37000274658203,68.95999908447266,69.5999984741211,69.5999984741211,700900,CHTR
2012-12-07,69.77999877929688,70.70999908447266,69.5,70.43000030517578,70.43000030517578,923000,CHTR
2012-12-10,70.47000122070312,70.47000122070312,69.27999877929688,69.76000213623047,69.76000213623047,539400,CHTR
2012-12-11,69.76000213623047,69.98999786376953,69.12999725341797,69.58999633789062,69.58999633789062,810300,CHTR
2012-12-12,69.86000061035156,70.31999969482422,69.3499984741211,69.61000061035156,69.61000061035156,669900,CHTR
2012-12-13,69.7300033569336,69.97000122070312,68.61000061035156,69.08000183105469,69.08000183105469,480000,CHTR
2012-12-14,69.01000213623047,69.62000274658203,68.44000244140625,68.68000030517578,68.68000030517578,330600,CHTR
2012-12-17,68.88999938964844,70.97000122070312,68.62999725341797,70.77999877929688,70.77999877929688,1088200,CHTR
2012-12-18,71.02999877929688,74.63999938964844,70.87999725341797,74.13999938964844,74.13999938964844,1568100,CHTR
2012-12-19,74.3499984741211,75.0,72.56999969482422,74.05000305175781,74.05000305175781,1234800,CHTR
2012-12-20,73.94000244140625,74.56999969482422,73.05000305175781,73.20999908447266,73.20999908447266,1223000,CHTR
2012-12-21,72.05000305175781,73.69999694824219,71.66999816894531,73.43000030517578,73.43000030517578,823100,CHTR
2012-12-24,73.73999786376953,73.83999633789062,73.05999755859375,73.43000030517578,73.43000030517578,193900,CHTR
2012-12-26,73.58000183105469,74.62000274658203,72.66999816894531,73.23999786376953,73.23999786376953,415500,CHTR
2012-12-27,73.0199966430664,73.83000183105469,72.45999908447266,73.66999816894531,73.66999816894531,465400,CHTR
2012-12-28,72.9000015258789,74.02999877929688,72.68000030517578,73.58000183105469,73.58000183105469,443400,CHTR
2012-12-31,73.91999816894531,76.69000244140625,73.18000030517578,76.23999786376953,76.23999786376953,758300,CHTR
2013-01-02,77.5,78.66999816894531,77.02999877929688,78.0999984741211,78.0999984741211,872600,CHTR
2013-01-03,78.0,78.95999908447266,77.37000274658203,77.9800033569336,77.9800033569336,558500,CHTR
2013-01-04,78.30999755859375,78.30999755859375,77.36000061035156,77.5999984741211,77.5999984741211,702800,CHTR
2013-01-07,77.18000030517578,77.66999816894531,76.7300033569336,77.4000015258789,77.4000015258789,562200,CHTR
2013-01-08,77.54000091552734,77.56999969482422,76.27999877929688,77.19999694824219,77.19999694824219,482300,CHTR
2013-01-09,77.5,78.75,77.33000183105469,78.5999984741211,78.5999984741211,872100,CHTR
2013-01-10,79.02999877929688,79.19999694824219,78.44999694824219,79.0,79.0,953400,CHTR
2013-01-11,79.0,79.0199966430664,78.08999633789062,78.38999938964844,78.38999938964844,572100,CHTR
2013-01-14,78.27999877929688,78.80000305175781,77.73999786376953,78.18000030517578,78.18000030517578,423900,CHTR
2013-01-15,77.7300033569336,78.70999908447266,77.68000030517578,78.31999969482422,78.31999969482422,282600,CHTR
