,open,high,low,close,adjclose,volume,ticker
2013-12-09,127.80000305175781,128.25,126.30999755859375,128.16000366210938,128.16000366210938,964100,CHTR
2013-12-10,128.3800048828125,132.9600067138672,128.25,131.75,131.75,1353500,CHTR
2013-12-11,132.0500030517578,132.77000427246094,130.24000549316406,130.82000732421875,130.82000732421875,686500,CHTR
2013-12-12,130.58999633789062,132.63999938964844,130.58999633789062,131.99000549316406,131.99000549316406,665200,CHTR
2013-12-13,132.75,135.86000061035156,130.99000549316406,131.5399932861328,131.5399932861328,2305100,CHTR
2013-12-16,131.11000061035156,132.3300018310547,130.5800018310547,131.36000061035156,131.36000061035156,1023500,CHTR
2013-12-17,131.8800048828125,131.9199981689453,129.97000122070312,130.11000061035156,130.11000061035156,1000800,CHTR
2013-12-18,130.50999450683594,130.89999389648438,128.64999389648438,130.33999633789062,130.33999633789062,643200,CHTR
2013-12-19,129.74000549316406,130.91000366210938,128.22999572753906,129.1199951171875,129.1199951171875,986300,CHTR
2013-12-20,129.5399932861328,131.00999450683594,128.85000610351562,130.02000427246094,130.02000427246094,1140200,CHTR
2013-12-23,130.77000427246094,131.44000244140625,129.44000244140625,131.39999389648438,131.39999389648438,329600,CHTR
2013-12-24,131.1199951171875,132.88999938964844,129.9499969482422,132.27000427246094,132.27000427246094,251800,CHTR
2013-12-26,132.27000427246094,132.6199951171875,131.1699981689453,132.16000366210938,132.16000366210938,291900,CHTR
2013-12-27,132.3300018310547,134.19000244140625,131.44000244140625,133.5,133.5,428100,CHTR
2013-12-30,133.8300018310547,135.10000610351562,132.7100067138672,134.17999267578125,134.17999267578125,367600,CHTR
2013-12-31,134.05999755859375,136.75999450683594,134.05999755859375,136.75999450683594,136.75999450683594,454700,CHTR
2014-01-02,137.14999389648438,137.67999267578125,134.47999572753906,134.75999450683594,134.75999450683594,1119900,CHTR
2014-01-03,134.86000061035156,135.3000030517578,133.02000427246094,133.3699951171875,133.3699951171875,678500,CHTR
2014-01-06,133.99000549316406,137.02000427246094,133.75,135.0,135.0,660500,CHTR
2014-01-07,135.25999450683594,138.25,135.1300048828125,138.0800018310547,138.0800018310547,1026300,CHTR
2014-01-08,137.9199981689453,138.27999877929688,135.9199981689453,136.08999633789062,136.08999633789062,941900,CHTR
2014-01-09,136.3300018310547,136.99000549316406,135.14999389648438,136.00999450683594,136.00999450683594,1095200,CHTR
2014-01-10,136.33999633789062,137.25,135.0,136.4199981689453,136.4199981689453,786600,CHTR
2014-01-13,135.92999267578125,136.3800048828125,133.47999572753906,134.22000122070312,134.22000122070312,914700,CHTR
2014-01-14,134.83999633789062,137.6300048828125,134.1300048828125,137.33999633789062,137.33999633789062,1763500,CHTR
2014-01-15,137.5,137.89999389648438,134.9499969482422,136.0399932861328,136.0399932861328,1375600,CHTR
2014-01-16,136.25999450683594,137.39999389648438,132.44000244140625,134.9600067138672,134.9600067138672,938700,CHTR
2014-01-17,134.55999755859375,135.52000427246094,134.0,134.2899932861328,134.2899932861328,985200,CHTR
2014-01-21,134.2899932861328,135.19000244140625,133.19000244140625,133.5,133.5,1161400,CHTR
2014-01-22,133.5399932861328,135.14999389648438,132.60000610351562,135.0,135.0,629400,CHTR
2014-01-23,134.5800018310547,134.72999572753906,133.11000061035156,133.4600067138672,133.4600067138672,722200,CHTR
2014-01-24,132.41000366210938,133.55999755859375,130.5800018310547,131.4199981689453,131.4199981689453,1314000,CHTR
2014-01-27,131.30999755859375,140.74000549316406,131.30999755859375,136.9199981689453,136.9199981689453,4419800,CHTR
2014-01-28,137.85000610351562,139.4600067138672,136.33999633789062,136.64999389648438,136.64999389648438,1203900,CHTR
2014-01-29,135.8699951171875,138.9499969482422,135.27000427246094,138.24000549316406,138.24000549316406,3020200,CHTR
2014-01-30,138.4600067138672,139.77999877929688,137.42999267578125,138.77000427246094,138.77000427246094,1301000,CHTR
2014-01-31,137.10000610351562,138.72000122070312,136.83999633789062,137.0,137.0,1355000,CHTR
2014-02-03,137.72999572753906,140.24000549316406,135.02000427246094,136.1199951171875,136.1199951171875,1477200,CHTR
2014-02-04,136.85000610351562,139.32000732421875,136.14999389648438,138.86000061035156,138.86000061035156,1860100,CHTR
2014-02-05,138.75,138.8000030517578,136.9499969482422,137.35000610351562,137.35000610351562,802700,CHTR
2014-02-06,138.1999969482422,138.69000244140625,136.41000366210938,136.5,136.5,1443200,CHTR
2014-02-07,137.1300048828125,138.5500030517578,136.82000732421875,137.5,137.5,2632500,CHTR
2014-02-10,137.9600067138672,138.22999572753906,137.27999877929688,137.6199951171875,137.6199951171875,1699300,CHTR
2014-02-11,137.50999450683594,139.4499969482422,137.00999450683594,137.89999389648438,137.89999389648438,1814800,CHTR
2014-02-12,138.3000030517578,139.1300048828125,137.13999938964844,137.57000732421875,137.57000732421875,1664900,CHTR
2014-02-13,124.94000244140625,130.0,124.76000213623047,128.91000366210938,128.91000366210938,9910600,CHTR
2014-02-14,128.7100067138672,129.41000366210938,126.75,129.35000610351562,129.35000610351562,2924000,CHTR
2014-02-18,128.33999633789062,133.00999450683594,128.33999633789062,131.5,131.5,1617200,CHTR
2014-02-19,131.1300048828125,131.99000549316406,129.0,130.44000244140625,130.44000244140625,2774200,CHTR
2014-02-20,130.85000610351562,133.17999267578125,130.5800018310547,131.83999633789062,131.83999633789062,1592500,CHTR
2014-02-21,132.02000427246094,132.02000427246094,124.0,125.08000183105469,125.08000183105469,5432300,CHTR
2014-02-24,125.0,127.05999755859375,122.5,123.58000183105469,123.58000183105469,3138200,CHTR
2014-02-25,123.37000274658203,123.95999908447266,120.5,121.33999633789062,121.33999633789062,2933900,CHTR
2014-02-26,121.76000213623047,122.37000274658203,120.86000061035156,121.25,121.25,2090700,CHTR
2014-02-27,121.79000091552734,124.44000244140625,121.5,124.13999938964844,124.13999938964844,1335600,CHTR
2014-02-28,124.06999969482422,127.08999633789062,124.0199966430664,126.7699966430664,126.7699966430664,2532900,CHTR
2014-03-03,125.4000015258789,125.69000244140625,122.30000305175781,125.69000244140625,125.69000244140625,1535400,CHTR
2014-03-04,126.19000244140625,128.3300018310547,125.55000305175781,128.22000122070312,128.22000122070312,1912500,CHTR
2014-03-05,128.39999389648438,129.61000061035156,126.86000061035156,127.41000366210938,127.41000366210938,1858800,CHTR
2014-03-06,127.0999984741211,128.0800018310547,125.80999755859375,126.63999938964844,126.63999938964844,1580300,CHTR
2014-03-07,128.66000366210938,128.99000549316406,125.47000122070312,127.0,127.0,1838600,CHTR
2014-03-10,128.27000427246094,129.75,126.18000030517578,128.5399932861328,128.5399932861328,1100900,CHTR
2014-03-11,128.1999969482422,129.14999389648438,127.36000061035156,127.73999786376953,127.73999786376953,1181700,CHTR
2014-03-12,127.22000122070312,128.82000732421875,126.0,127.2699966430664,127.2699966430664,912000,CHTR
2014-03-13,127.4000015258789,127.4000015258789,125.05000305175781,125.72000122070312,125.72000122070312,687400,CHTR
2014-03-14,126.5,127.68000030517578,125.97000122070312,127.0,127.0,919200,CHTR
2014-03-17,127.80000305175781,128.25999450683594,126.0,126.48999786376953,126.48999786376953,713900,CHTR
2014-03-18,126.66000366210938,128.0500030517578,125.80000305175781,125.98999786376953,125.98999786376953,831200,CHTR
2014-03-19,125.5999984741211,126.56999969482422,124.87000274658203,126.47000122070312,126.47000122070312,748100,CHTR
2014-03-20,126.0199966430664,127.33000183105469,125.51000213623047,126.69999694824219,126.69999694824219,1068600,CHTR
2014-03-21,127.41999816894531,127.97000122070312,126.31999969482422,127.25,127.25,1472200,CHTR
2014-03-24,127.37999725341797,127.52999877929688,124.79000091552734,125.75,125.75,1155500,CHTR
2014-03-25,126.16999816894531,126.72000122070312,123.79000091552734,124.12000274658203,124.12000274658203,722000,CHTR
2014-03-26,124.55000305175781,125.91999816894531,122.9800033569336,123.11000061035156,123.11000061035156,1389400,CHTR
2014-03-27,122.66999816894531,124.41000366210938,120.75,121.26000213623047,121.26000213623047,1585800,CHTR
2014-03-28,123.20999908447266,124.51000213623047,122.2699966430664,122.41000366210938,122.41000366210938,1299800,CHTR
2014-03-31,123.37999725341797,125.08000183105469,121.6500015258789,123.19999694824219,123.19999694824219,821700,CHTR
2014-04-01,123.70999908447266,125.86000061035156,123.38999938964844,125.63999938964844,125.63999938964844,867900,CHTR
2014-04-02,128.10000610351562,128.10000610351562,125.47000122070312,126.5,126.5,549200,CHTR
2014-04-03,126.4000015258789,127.1500015258789,124.2300033569336,124.9000015258789,124.9000015258789,980600,CHTR
2014-04-04,125.86000061035156,125.86000061035156,122.44999694824219,122.72000122070312,122.72000122070312,895200,CHTR
2014-04-07,123.23999786376953,123.91000366210938,118.38999938964844,118.94000244140625,118.94000244140625,1645400,CHTR
2014-04-08,119.01000213623047,121.52999877929688,117.19999694824219,121.1500015258789,121.1500015258789,1296800,CHTR
2014-04-09,121.94999694824219,124.1500015258789,121.36000061035156,124.04000091552734,124.04000091552734,998500,CHTR
2014-04-10,123.4800033569336,125.0,120.81999969482422,121.98999786376953,121.98999786376953,864500,CHTR
2014-04-11,120.66000366210938,121.87000274658203,118.33000183105469,118.45999908447266,118.45999908447266,1203300,CHTR
2014-04-14,119.47000122070312,120.77999877929688,118.20999908447266,119.41000366210938,119.41000366210938,1002400,CHTR
2014-04-15,119.6500015258789,120.13999938964844,116.77999877929688,118.06999969482422,118.06999969482422,812700,CHTR
2014-04-16,118.86000061035156,119.70999908447266,117.48999786376953,118.11000061035156,118.11000061035156,1249800,CHTR
2014-04-17,117.0999984741211,118.43000030517578,116.9000015258789,117.83000183105469,117.83000183105469,1726600,CHTR
2014-04-21,120.61000061035156,125.06999969482422,120.41000366210938,123.61000061035156,123.61000061035156,1307500,CHTR
2014-04-22,123.73999786376953,127.41999816894531,123.43000030517578,126.95999908447266,126.95999908447266,1961700,CHTR
2014-04-23,128.00999450683594,129.0,126.88999938964844,128.10000610351562,128.10000610351562,1736300,CHTR
2014-04-24,128.97000122070312,130.94000244140625,127.83999633789062,130.49000549316406,130.49000549316406,2178400,CHTR
2014-04-25,129.92999267578125,130.38999938964844,128.25999450683594,130.00999450683594,130.00999450683594,1911700,CHTR
2014-04-28,132.33999633789062,142.6999969482422,132.33999633789062,140.0500030517578,140.0500030517578,7014400,CHTR
2014-04-29,139.35000610351562,139.86000061035156,135.2899932861328,137.14999389648438,137.14999389648438,2275600,CHTR
2014-04-30,135.1999969482422,137.82000732421875,134.80999755859375,135.52999877929688,135.52999877929688,1843200,CHTR
2014-05-01,135.36000061035156,137.61000061035156,134.30999755859375,136.67999267578125,136.67999267578125,1386300,CHTR
2014-05-02,137.89999389648438,138.27999877929688,136.13999938964844,137.2100067138672,137.2100067138672,711900,CHTR
2014-05-05,136.77000427246094,138.55999755859375,136.36000061035156,138.41000366210938,138.41000366210938,665600,CHTR
2014-05-06,138.0500030517578,139.52000427246094,137.61000061035156,138.4199981689453,138.4199981689453,966500,CHTR
2014-05-07,138.8300018310547,139.7899932861328,138.0,139.52000427246094,139.52000427246094,1290700,CHTR
2014-05-08,139.58999633789062,139.7899932861328,136.1199951171875,137.41000366210938,137.41000366210938,1236000,CHTR
2014-05-09,137.41000366210938,138.8800048828125,136.41000366210938,137.9499969482422,137.9499969482422,691400,CHTR
2014-05-12,138.8699951171875,139.05999755859375,136.1999969482422,137.07000732421875,137.07000732421875,1147400,CHTR
2014-05-13,137.39999389648438,137.39999389648438,135.1300048828125,136.6199951171875,136.6199951171875,1853600,CHTR
2014-05-14,136.27000427246094,136.83999633789062,135.11000061035156,136.14999389648438,136.14999389648438,1461700,CHTR
2014-05-15,135.8000030517578,137.14999389648438,134.13999938964844,136.91000366210938,136.91000366210938,1005700,CHTR
2014-05-16,137.02000427246094,138.0500030517578,135.83999633789062,137.4600067138672,137.4600067138672,508700,CHTR
2014-05-19,136.16000366210938,138.9499969482422,136.16000366210938,138.67999267578125,138.67999267578125,765900,CHTR
2014-05-20,138.77000427246094,140.17999267578125,137.8000030517578,138.9600067138672,138.9600067138672,759400,CHTR
2014-05-21,139.14999389648438,139.67999267578125,138.07000732421875,138.55999755859375,138.55999755859375,621200,CHTR
2014-05-22,138.77000427246094,139.5399932861328,137.63999938964844,138.1699981689453,138.1699981689453,754100,CHTR
2014-05-23,138.75999450683594,141.27999877929688,138.38999938964844,140.58999633789062,140.58999633789062,663400,CHTR
2014-05-27,140.64999389648438,143.25,140.4199981689453,142.91000366210938,142.91000366210938,1132600,CHTR
2014-05-28,143.3300018310547,144.58999633789062,141.22000122070312,143.58999633789062,143.58999633789062,852500,CHTR
2014-05-29,143.75,144.42999267578125,142.0,142.7100067138672,142.7100067138672,860900,CHTR
2014-05-30,144.49000549316406,144.49000549316406,141.5,143.13999938964844,143.13999938964844,1462600,CHTR
2014-06-02,142.88999938964844,148.1199951171875,142.85000610351562,147.14999389648438,147.14999389648438,1639400,CHTR
2014-06-03,146.75999450683594,148.0500030517578,146.61000061035156,147.22000122070312,147.22000122070312,1093100,CHTR
2014-06-04,146.66000366210938,147.7899932861328,145.83999633789062,147.47999572753906,147.47999572753906,477100,CHTR
2014-06-05,147.39999389648438,148.3800048828125,145.94000244140625,147.6199951171875,147.6199951171875,438600,CHTR
2014-06-06,148.9600067138672,149.75,146.49000549316406,148.8699951171875,148.8699951171875,1016200,CHTR
2014-06-09,148.5,149.8000030517578,148.1999969482422,148.72999572753906,148.72999572753906,1007200,CHTR
2014-06-10,148.25,149.1300048828125,147.61000061035156,148.88999938964844,148.88999938964844,1161700,CHTR
2014-06-11,148.25999450683594,149.1999969482422,147.36000061035156,149.1999969482422,149.1999969482422,762700,CHTR
2014-06-12,149.11000061035156,149.82000732421875,147.4499969482422,147.7899932861328,147.7899932861328,751200,CHTR
2014-06-13,148.52999877929688,148.52999877929688,147.11000061035156,148.2100067138672,148.2100067138672,747800,CHTR
2014-06-16,148.35000610351562,148.75,147.17999267578125,148.5,148.5,639200,CHTR
2014-06-17,148.77000427246094,149.0800018310547,147.74000549316406,148.0,148.0,516500,CHTR
2014-06-18,148.32000732421875,149.1699981689453,147.4600067138672,148.64999389648438,148.64999389648438,1016300,CHTR
2014-06-19,149.02999877929688,149.3800048828125,148.02000427246094,148.25,148.25,900300,CHTR
2014-06-20,149.0800018310547,150.6699981689453,148.17999267578125,150.50999450683594,150.50999450683594,1035100,CHTR
2014-06-23,151.75,154.6300048828125,151.0,151.6300048828125,151.6300048828125,1145700,CHTR
2014-06-24,152.32000732421875,153.27999877929688,150.50999450683594,151.05999755859375,151.05999755859375,939000,CHTR
2014-06-25,151.00999450683594,152.49000549316406,150.47999572753906,152.0,152.0,837700,CHTR
2014-06-26,151.8300018310547,152.3300018310547,150.86000061035156,152.0,152.0,544700,CHTR
2014-06-27,152.57000732421875,155.7899932861328,151.97000122070312,154.83999633789062,154.83999633789062,1689600,CHTR
2014-06-30,156.00999450683594,159.24000549316406,155.0500030517578,158.3800048828125,158.3800048828125,1266900,CHTR
2014-07-01,158.67999267578125,161.41000366210938,157.74000549316406,160.39999389648438,160.39999389648438,1251000,CHTR
2014-07-02,160.47999572753906,162.60000610351562,160.47999572753906,162.0,162.0,1257900,CHTR
2014-07-03,163.02000427246094,163.19000244140625,160.8000030517578,162.4199981689453,162.4199981689453,859300,CHTR
2014-07-07,162.52000427246094,163.0,160.07000732421875,160.67999267578125,160.67999267578125,837200,CHTR
2014-07-08,160.52999877929688,160.52999877929688,158.57000732421875,158.6199951171875,158.6199951171875,1400100,CHTR
2014-07-09,159.47999572753906,162.16000366210938,158.41000366210938,162.14999389648438,162.14999389648438,1255400,CHTR
2014-07-10,160.85000610351562,163.5,160.25,162.8800048828125,162.8800048828125,1177200,CHTR
2014-07-11,163.4199981689453,163.6300048828125,161.19000244140625,162.27000427246094,162.27000427246094,773300,CHTR
2014-07-14,162.94000244140625,164.5500030517578,162.42999267578125,163.6999969482422,163.6999969482422,674900,CHTR
2014-07-15,163.4499969482422,164.44000244140625,162.50999450683594,163.13999938964844,163.13999938964844,1149000,CHTR
2014-07-16,164.0500030517578,165.49000549316406,163.0,163.97999572753906,163.97999572753906,1075300,CHTR
2014-07-17,162.0,164.27999877929688,161.5,163.0,163.0,1551300,CHTR
2014-07-18,163.92999267578125,164.32000732421875,161.88999938964844,164.14999389648438,164.14999389648438,718300,CHTR
2014-07-21,163.14999389648438,164.8000030517578,162.52000427246094,163.0,163.0,1070300,CHTR
2014-07-22,163.80999755859375,165.1999969482422,162.58999633789062,162.69000244140625,162.69000244140625,882500,CHTR
2014-07-23,162.5,164.08999633789062,162.05999755859375,163.1300048828125,163.1300048828125,949000,CHTR
2014-07-24,163.61000061035156,164.4600067138672,162.75999450683594,163.86000061035156,163.86000061035156,554600,CHTR
2014-07-25,163.7899932861328,164.0,162.02999877929688,162.35000610351562,162.35000610351562,514800,CHTR
2014-07-28,162.72999572753906,163.4499969482422,161.17999267578125,161.47999572753906,161.47999572753906,579500,CHTR
2014-07-29,162.25,167.3000030517578,161.58999633789062,162.05999755859375,162.05999755859375,1566000,CHTR
2014-07-30,162.16000366210938,163.5399932861328,160.63999938964844,161.77000427246094,161.77000427246094,912200,CHTR
2014-07-31,161.3000030517578,161.47999572753906,151.58999633789062,154.52000427246094,154.52000427246094,2800200,CHTR
2014-08-01,155.67999267578125,157.41000366210938,149.66000366210938,152.25999450683594,152.25999450683594,1923200,CHTR
2014-08-04,152.7899932861328,158.66000366210938,152.3800048828125,157.10000610351562,157.10000610351562,1245300,CHTR
2014-08-05,156.10000610351562,156.77999877929688,153.1699981689453,154.97000122070312,154.97000122070312,921400,CHTR
2014-08-06,153.91000366210938,155.88999938964844,153.0,153.75999450683594,153.75999450683594,616500,CHTR
2014-08-07,154.4499969482422,156.42999267578125,151.2899932861328,151.39999389648438,151.39999389648438,559000,CHTR
2014-08-08,151.7899932861328,152.58999633789062,151.0,152.0399932861328,152.0399932861328,924200,CHTR
2014-08-11,152.16000366210938,153.74000549316406,151.72999572753906,152.42999267578125,152.42999267578125,659600,CHTR
2014-08-12,152.41000366210938,153.97999572753906,151.7100067138672,152.7100067138672,152.7100067138672,683100,CHTR
2014-08-13,153.47000122070312,156.27000427246094,153.47000122070312,155.00999450683594,155.00999450683594,1155700,CHTR
2014-08-14,154.55999755859375,156.6300048828125,154.3800048828125,156.44000244140625,156.44000244140625,950800,CHTR
2014-08-15,160.97999572753906,160.99000549316406,155.17999267578125,155.61000061035156,155.61000061035156,1259900,CHTR
2014-08-18,155.99000549316406,158.02999877929688,155.22000122070312,157.41000366210938,157.41000366210938,1120300,CHTR
2014-08-19,157.52000427246094,158.2100067138672,155.60000610351562,156.14999389648438,156.14999389648438,555400,CHTR
2014-08-20,155.50999450683594,158.0800018310547,154.80999755859375,155.77000427246094,155.77000427246094,523000,CHTR
2014-08-21,156.24000549316406,156.8300018310547,155.47000122070312,156.75,156.75,413800,CHTR
2014-08-22,157.02999877929688,159.1999969482422,155.00999450683594,155.42999267578125,155.42999267578125,315700,CHTR
2014-08-25,155.8000030517578,156.1699981689453,154.47000122070312,155.05999755859375,155.05999755859375,299700,CHTR
2014-08-26,155.5,155.5800018310547,154.5399932861328,155.27000427246094,155.27000427246094,369200,CHTR
2014-08-27,155.11000061035156,158.0500030517578,155.08999633789062,156.8300018310547,156.8300018310547,698900,CHTR
2014-08-28,156.1999969482422,157.14999389648438,155.8300018310547,156.00999450683594,156.00999450683594,339500,CHTR
2014-08-29,156.85000610351562,156.9600067138672,154.94000244140625,156.8699951171875,156.8699951171875,901800,CHTR
2014-09-02,156.6699981689453,158.67999267578125,156.47999572753906,158.39999389648438,158.39999389648438,808000,CHTR
2014-09-03,158.91000366210938,160.1300048828125,158.25999450683594,159.60000610351562,159.60000610351562,747200,CHTR
2014-09-04,159.60000610351562,159.64999389648438,157.13999938964844,158.14999389648438,158.14999389648438,838300,CHTR
2014-09-05,158.08999633789062,159.0399932861328,157.74000549316406,158.3300018310547,158.3300018310547,424200,CHTR
2014-09-08,157.82000732421875,159.17999267578125,156.88999938964844,157.74000549316406,157.74000549316406,334500,CHTR
2014-09-09,156.99000549316406,157.2100067138672,155.05999755859375,156.52000427246094,156.52000427246094,556700,CHTR
2014-09-10,157.22000122070312,157.99000549316406,156.1199951171875,157.6300048828125,157.6300048828125,775900,CHTR
2014-09-11,157.2100067138672,159.19000244140625,157.1999969482422,158.8000030517578,158.8000030517578,503800,CHTR
2014-09-12,158.38999938964844,159.39999389648438,157.17999267578125,159.10000610351562,159.10000610351562,992700,CHTR
2014-09-15,157.47999572753906,160.00999450683594,157.47999572753906,159.88999938964844,159.88999938964844,716500,CHTR
2014-09-16,159.82000732421875,161.5800018310547,159.82000732421875,161.4199981689453,161.4199981689453,840600,CHTR
2014-09-17,162.00999450683594,162.8800048828125,160.3300018310547,162.19000244140625,162.19000244140625,697200,CHTR
2014-09-18,162.4600067138672,162.49000549316406,161.2100067138672,162.08999633789062,162.08999633789062,711100,CHTR
2014-09-19,162.97000122070312,162.97000122070312,160.8699951171875,162.4199981689453,162.4199981689453,1916400,CHTR
2014-09-22,161.72999572753906,162.27999877929688,159.9199981689453,161.14999389648438,161.14999389648438,1629600,CHTR
2014-09-23,160.85000610351562,161.24000549316406,156.2899932861328,156.3699951171875,156.3699951171875,847800,CHTR
2014-09-24,156.1300048828125,156.7100067138672,153.38999938964844,155.16000366210938,155.16000366210938,1323300,CHTR
2014-09-25,155.1999969482422,155.47000122070312,154.25,154.52999877929688,154.52999877929688,1006200,CHTR
2014-09-26,154.39999389648438,157.0,153.69000244140625,156.83999633789062,156.83999633789062,910300,CHTR
2014-09-29,155.52000427246094,156.57000732421875,154.9600067138672,155.5800018310547,155.5800018310547,1220500,CHTR
2014-09-30,155.35000610351562,157.52999877929688,150.47999572753906,151.3699951171875,151.3699951171875,2024300,CHTR
2014-10-01,151.0,151.0,147.52999877929688,148.32000732421875,148.32000732421875,1244600,CHTR
2014-10-02,148.52000427246094,149.27000427246094,146.66000366210938,148.85000610351562,148.85000610351562,1760400,CHTR
2014-10-03,150.13999938964844,153.69000244140625,149.6699981689453,152.6699981689453,152.6699981689453,1161200,CHTR
2014-10-06,153.3800048828125,153.9600067138672,152.6300048828125,153.52999877929688,153.52999877929688,820300,CHTR
2014-10-07,152.25,153.07000732421875,151.49000549316406,151.66000366210938,151.66000366210938,699000,CHTR
2014-10-08,151.77999877929688,154.64999389648438,151.13999938964844,154.25,154.25,969700,CHTR
2014-10-09,154.2100067138672,154.2100067138672,150.8800048828125,151.35000610351562,151.35000610351562,504200,CHTR
2014-10-10,150.52999877929688,151.89999389648438,147.8000030517578,148.1199951171875,148.1199951171875,809000,CHTR
2014-10-13,147.63999938964844,149.25999450683594,144.3699951171875,144.64999389648438,144.64999389648438,961000,CHTR
2014-10-14,145.08999633789062,146.07000732421875,142.14999389648438,142.97000122070312,142.97000122070312,1454700,CHTR
2014-10-15,141.63999938964844,143.25999450683594,138.83999633789062,142.4499969482422,142.4499969482422,1698400,CHTR
2014-10-16,140.75,142.33999633789062,137.50999450683594,140.25,140.25,1861400,CHTR
2014-10-17,141.6300048828125,145.35000610351562,141.17999267578125,143.8000030517578,143.8000030517578,1237700,CHTR
2014-10-20,143.89999389648438,148.3000030517578,143.39999389648438,148.17999267578125,148.17999267578125,1409700,CHTR
2014-10-21,150.39999389648438,154.17999267578125,148.6699981689453,152.61000061035156,152.61000061035156,1150300,CHTR
2014-10-22,153.2899932861328,153.8699951171875,150.6999969482422,151.13999938964844,151.13999938964844,599300,CHTR
2014-10-23,152.97000122070312,156.38999938964844,151.61000061035156,156.0399932861328,156.0399932861328,765500,CHTR
2014-10-24,157.05999755859375,158.1699981689453,156.1699981689453,157.80999755859375,157.80999755859375,1187800,CHTR
2014-10-27,157.13999938964844,158.4199981689453,154.94000244140625,156.36000061035156,156.36000061035156,791800,CHTR
2014-10-28,157.38999938964844,159.14999389648438,154.94000244140625,157.39999389648438,157.39999389648438,803800,CHTR
2014-10-29,157.0,157.0,151.92999267578125,153.7100067138672,153.7100067138672,1308700,CHTR
2014-10-30,152.4499969482422,155.6999969482422,150.75,154.39999389648438,154.39999389648438,1000500,CHTR
2014-10-31,157.8000030517578,159.10000610351562,155.69000244140625,158.38999938964844,158.38999938964844,1014800,CHTR
