,open,high,low,close,adjclose,volume,ticker
2014-11-03,158.99000549316406,161.9600067138672,158.30999755859375,161.69000244140625,161.69000244140625,865500,CHTR
2014-11-04,160.63999938964844,162.0500030517578,157.61000061035156,158.44000244140625,158.44000244140625,682900,CHTR
2014-11-05,160.05999755859375,160.49000549316406,157.4600067138672,159.30999755859375,159.30999755859375,1084700,CHTR
2014-11-06,158.89999389648438,163.17999267578125,156.14999389648438,158.58999633789062,158.58999633789062,623900,CHTR
2014-11-07,160.3699951171875,162.72999572753906,155.17999267578125,156.3699951171875,156.3699951171875,1073200,CHTR
2014-11-10,156.25999450683594,156.27999877929688,145.67999267578125,146.6199951171875,146.6199951171875,3636300,CHTR
2014-11-11,146.6199951171875,147.0399932861328,142.3699951171875,146.67999267578125,146.67999267578125,2828600,CHTR
2014-11-12,146.67999267578125,150.1300048828125,145.52999877929688,149.00999450683594,149.00999450683594,1767000,CHTR
2014-11-13,150.0,154.4600067138672,149.5,152.72999572753906,152.72999572753906,2165800,CHTR
2014-11-14,152.80999755859375,153.75,151.30999755859375,152.10000610351562,152.10000610351562,904000,CHTR
2014-11-17,152.66000366210938,155.47000122070312,152.1199951171875,155.30999755859375,155.30999755859375,699800,CHTR
2014-11-18,154.9499969482422,156.52000427246094,154.5399932861328,155.1199951171875,155.1199951171875,588600,CHTR
2014-11-19,154.89999389648438,158.77999877929688,154.89999389648438,158.6300048828125,158.6300048828125,649100,CHTR
2014-11-20,158.07000732421875,160.83999633789062,157.52999877929688,158.66000366210938,158.66000366210938,716800,CHTR
2014-11-21,161.6999969482422,161.6999969482422,158.17999267578125,160.2899932861328,160.2899932861328,816800,CHTR
2014-11-24,160.5399932861328,164.3800048828125,159.1699981689453,164.27999877929688,164.27999877929688,685300,CHTR
2014-11-25,164.60000610351562,168.97999572753906,164.16000366210938,168.0,168.0,1421700,CHTR
2014-11-26,167.69000244140625,168.72999572753906,165.6699981689453,168.0500030517578,168.0500030517578,645600,CHTR
2014-11-28,168.35000610351562,169.72999572753906,168.22000122070312,169.6999969482422,169.6999969482422,426900,CHTR
2014-12-01,169.57000732421875,169.57000732421875,167.72000122070312,168.49000549316406,168.49000549316406,838500,CHTR
2014-12-02,168.8699951171875,169.85000610351562,167.52999877929688,168.97999572753906,168.97999572753906,624100,CHTR
2014-12-03,168.50999450683594,169.47999572753906,167.41000366210938,167.77999877929688,167.77999877929688,861100,CHTR
2014-12-04,167.94000244140625,167.94000244140625,165.5,166.5,166.5,988900,CHTR
2014-12-05,167.60000610351562,168.22000122070312,166.74000549316406,167.61000061035156,167.61000061035156,709200,CHTR
2014-12-08,167.08999633789062,167.88999938964844,165.8699951171875,166.5500030517578,166.5500030517578,558700,CHTR
2014-12-09,165.3000030517578,166.42999267578125,163.69000244140625,165.91000366210938,165.91000366210938,423400,CHTR
2014-12-10,166.00999450683594,167.0500030517578,163.89999389648438,164.3000030517578,164.3000030517578,640500,CHTR
2014-12-11,164.39999389648438,165.52999877929688,163.77999877929688,164.16000366210938,164.16000366210938,824100,CHTR
2014-12-12,161.64999389648438,164.14999389648438,161.6300048828125,162.9499969482422,162.9499969482422,767300,CHTR
2014-12-15,163.4499969482422,167.49000549316406,160.2899932861328,161.00999450683594,161.00999450683594,882600,CHTR
2014-12-16,160.97000122070312,162.67999267578125,159.61000061035156,160.58999633789062,160.58999633789062,785700,CHTR
2014-12-17,161.02999877929688,163.4499969482422,158.0,162.25,162.25,1285600,CHTR
2014-12-18,163.44000244140625,165.41000366210938,161.19000244140625,162.3000030517578,162.3000030517578,1165200,CHTR
2014-12-19,162.05999755859375,164.8300018310547,161.3000030517578,164.6300048828125,164.6300048828125,1352200,CHTR
2014-12-22,164.22999572753906,166.3000030517578,163.67999267578125,164.99000549316406,164.99000549316406,847400,CHTR
2014-12-23,165.74000549316406,168.75999450683594,165.00999450683594,167.77000427246094,167.77000427246094,957900,CHTR
2014-12-24,167.6999969482422,168.7100067138672,167.0,167.4600067138672,167.4600067138672,177700,CHTR
2014-12-26,168.25999450683594,168.72000122070312,166.66000366210938,168.1699981689453,168.1699981689453,194100,CHTR
2014-12-29,167.5800018310547,169.63999938964844,166.91000366210938,169.22999572753906,169.22999572753906,398600,CHTR
2014-12-30,168.75999450683594,169.5399932861328,167.77000427246094,168.9199981689453,168.9199981689453,236100,CHTR
2014-12-31,168.72999572753906,169.8000030517578,166.36000061035156,166.6199951171875,166.6199951171875,346200,CHTR
2015-01-02,167.22999572753906,167.3000030517578,164.52999877929688,166.42999267578125,166.42999267578125,713100,CHTR
2015-01-05,166.0800018310547,166.4199981689453,159.72000122070312,160.5,160.5,1232600,CHTR
2015-01-06,160.89999389648438,161.8300018310547,155.85000610351562,156.30999755859375,156.30999755859375,1419200,CHTR
2015-01-07,157.22000122070312,160.11000061035156,155.5,156.7899932861328,156.7899932861328,1122700,CHTR
2015-01-08,157.61000061035156,165.66000366210938,157.61000061035156,162.94000244140625,162.94000244140625,1170100,CHTR
2015-01-09,163.19000244140625,164.1999969482422,161.8300018310547,161.97999572753906,161.97999572753906,477000,CHTR
2015-01-12,162.6699981689453,164.3699951171875,160.77000427246094,163.85000610351562,163.85000610351562,572000,CHTR
2015-01-13,165.47000122070312,167.05999755859375,163.2899932861328,164.39999389648438,164.39999389648438,840400,CHTR
2015-01-14,160.22000122070312,161.7899932861328,155.8000030517578,158.1300048828125,158.1300048828125,1667300,CHTR
2015-01-15,158.1300048828125,161.33999633789062,156.5,160.49000549316406,160.49000549316406,873700,CHTR
2015-01-16,160.25,161.32000732421875,158.77000427246094,161.11000061035156,161.11000061035156,822400,CHTR
2015-01-20,161.42999267578125,162.4199981689453,155.5,156.1300048828125,156.1300048828125,966700,CHTR
2015-01-21,155.41000366210938,157.57000732421875,154.10000610351562,155.75,155.75,533600,CHTR
2015-01-22,156.27999877929688,159.25,155.4600067138672,158.99000549316406,158.99000549316406,449200,CHTR
2015-01-23,159.25999450683594,159.75999450683594,156.74000549316406,158.92999267578125,158.92999267578125,447000,CHTR
2015-01-26,158.57000732421875,159.89999389648438,157.05999755859375,158.17999267578125,158.17999267578125,514700,CHTR
2015-01-27,159.1199951171875,159.3699951171875,156.02000427246094,156.42999267578125,156.42999267578125,715600,CHTR
2015-01-28,157.64999389648438,157.97000122070312,150.4499969482422,150.60000610351562,150.60000610351562,1470000,CHTR
2015-01-29,151.22000122070312,152.82000732421875,150.0,152.08999633789062,152.08999633789062,1329200,CHTR
2015-01-30,151.1999969482422,152.44000244140625,149.47000122070312,151.1199951171875,151.1199951171875,1662500,CHTR
2015-02-02,151.16000366210938,154.30999755859375,150.2899932861328,154.0,154.0,1042300,CHTR
2015-02-03,154.6300048828125,158.72000122070312,154.33999633789062,157.97000122070312,157.97000122070312,1612300,CHTR
2015-02-04,158.61000061035156,168.86000061035156,157.50999450683594,163.19000244140625,163.19000244140625,2248300,CHTR
2015-02-05,165.0,176.35000610351562,165.0,174.3000030517578,174.3000030517578,2159700,CHTR
2015-02-06,175.8000030517578,175.8000030517578,172.36000061035156,173.42999267578125,173.42999267578125,754600,CHTR
2015-02-09,172.35000610351562,173.8800048828125,171.35000610351562,172.13999938964844,172.13999938964844,1034600,CHTR
2015-02-10,173.05999755859375,176.17999267578125,171.91000366210938,175.88999938964844,175.88999938964844,702900,CHTR
2015-02-11,175.7899932861328,177.16000366210938,174.35000610351562,175.2899932861328,175.2899932861328,687000,CHTR
2015-02-12,175.82000732421875,177.72999572753906,175.1300048828125,177.02999877929688,177.02999877929688,755600,CHTR
2015-02-13,177.30999755859375,178.0800018310547,176.30999755859375,177.8800048828125,177.8800048828125,576900,CHTR
2015-02-17,176.27000427246094,177.69000244140625,174.33999633789062,176.4499969482422,176.4499969482422,595600,CHTR
2015-02-18,175.94000244140625,177.0800018310547,173.8300018310547,174.2899932861328,174.2899932861328,1078600,CHTR
2015-02-19,175.17999267578125,175.47999572753906,172.61000061035156,174.52999877929688,174.52999877929688,792500,CHTR
2015-02-20,174.74000549316406,176.0,172.50999450683594,175.88999938964844,175.88999938964844,667800,CHTR
2015-02-23,175.67999267578125,176.6699981689453,174.47999572753906,175.8800048828125,175.8800048828125,722100,CHTR
2015-02-24,175.5399932861328,177.99000549316406,175.11000061035156,177.77000427246094,177.77000427246094,686300,CHTR
2015-02-25,177.24000549316406,182.25999450683594,175.4600067138672,182.2100067138672,182.2100067138672,1259000,CHTR
2015-02-26,182.3000030517578,183.22999572753906,180.1699981689453,182.17999267578125,182.17999267578125,994100,CHTR
2015-02-27,182.39999389648438,183.24000549316406,179.80999755859375,180.60000610351562,180.60000610351562,918000,CHTR
2015-03-02,180.4600067138672,186.0399932861328,179.4600067138672,185.9499969482422,185.9499969482422,1568500,CHTR
2015-03-03,185.38999938964844,187.75999450683594,183.86000061035156,186.9600067138672,186.9600067138672,734800,CHTR
2015-03-04,186.58999633789062,187.1999969482422,183.67999267578125,185.74000549316406,185.74000549316406,686400,CHTR
2015-03-05,186.97999572753906,186.97999572753906,182.8300018310547,184.47999572753906,184.47999572753906,580600,CHTR
2015-03-06,183.5500030517578,184.99000549316406,182.3699951171875,183.52000427246094,183.52000427246094,444700,CHTR
2015-03-09,183.2899932861328,184.27999877929688,183.0,184.02999877929688,184.02999877929688,989400,CHTR
2015-03-10,182.64999389648438,183.52000427246094,180.66000366210938,181.33999633789062,181.33999633789062,769700,CHTR
2015-03-11,181.39999389648438,183.3000030517578,180.0500030517578,182.61000061035156,182.61000061035156,502400,CHTR
2015-03-12,184.19000244140625,196.0,183.6300048828125,193.4600067138672,193.4600067138672,3773600,CHTR
2015-03-13,192.25,195.17999267578125,190.0800018310547,191.1300048828125,191.1300048828125,835900,CHTR
2015-03-16,192.08999633789062,192.14999389648438,189.75999450683594,191.3800048828125,191.3800048828125,622800,CHTR
2015-03-17,189.0,190.8300018310547,187.58999633789062,188.6199951171875,188.6199951171875,821000,CHTR
2015-03-18,188.13999938964844,189.99000549316406,186.91000366210938,189.32000732421875,189.32000732421875,578700,CHTR
2015-03-19,188.39999389648438,190.00999450683594,187.0500030517578,188.17999267578125,188.17999267578125,536400,CHTR
2015-03-20,189.83999633789062,190.0,188.3800048828125,189.00999450683594,189.00999450683594,860800,CHTR
2015-03-23,189.39999389648438,190.7899932861328,188.47000122070312,188.8699951171875,188.8699951171875,484900,CHTR
2015-03-24,188.3300018310547,188.8699951171875,186.27000427246094,187.67999267578125,187.67999267578125,668200,CHTR
2015-03-25,187.75,188.58999633789062,182.83999633789062,183.0,183.0,848400,CHTR
2015-03-26,182.8000030517578,182.8000030517578,178.69000244140625,181.75,181.75,877100,CHTR
2015-03-27,181.77999877929688,183.11000061035156,179.9499969482422,180.0,180.0,593600,CHTR
2015-03-30,181.1699981689453,183.97000122070312,181.1699981689453,183.38999938964844,183.38999938964844,531700,CHTR
2015-03-31,196.3699951171875,199.0,192.63999938964844,193.11000061035156,193.11000061035156,3452700,CHTR
2015-04-01,191.94000244140625,193.8000030517578,189.44000244140625,190.6300048828125,190.6300048828125,967100,CHTR
2015-04-02,190.0800018310547,191.97999572753906,189.57000732421875,189.5800018310547,189.5800018310547,739100,CHTR
2015-04-06,189.41000366210938,193.36000061035156,189.41000366210938,193.19000244140625,193.19000244140625,572300,CHTR
2015-04-07,192.97000122070312,193.97999572753906,189.66000366210938,189.75,189.75,270100,CHTR
2015-04-08,188.5,190.94000244140625,187.85000610351562,190.77999877929688,190.77999877929688,922600,CHTR
2015-04-09,191.0,192.0,189.55999755859375,190.92999267578125,190.92999267578125,388200,CHTR
2015-04-10,191.32000732421875,191.94000244140625,189.8800048828125,191.80999755859375,191.80999755859375,380300,CHTR
2015-04-13,191.85000610351562,193.8000030517578,188.72000122070312,189.02000427246094,189.02000427246094,688800,CHTR
2015-04-14,189.94000244140625,191.97000122070312,189.2899932861328,190.88999938964844,190.88999938964844,468200,CHTR
2015-04-15,190.02000427246094,191.85000610351562,189.66000366210938,189.91000366210938,189.91000366210938,423500,CHTR
2015-04-16,189.14999389648438,190.64999389648438,188.89999389648438,190.36000061035156,190.36000061035156,344100,CHTR
2015-04-17,188.0500030517578,189.0500030517578,182.4600067138672,186.74000549316406,186.74000549316406,1664500,CHTR
2015-04-20,187.39999389648438,189.47000122070312,183.7100067138672,183.8800048828125,183.8800048828125,904800,CHTR
2015-04-21,183.85000610351562,187.3800048828125,183.58999633789062,186.80999755859375,186.80999755859375,809000,CHTR
2015-04-22,187.17999267578125,187.17999267578125,184.5800018310547,184.88999938964844,184.88999938964844,538000,CHTR
2015-04-23,184.77999877929688,188.8300018310547,182.64999389648438,183.5800018310547,183.5800018310547,2182900,CHTR
2015-04-24,182.5500030517578,188.8699951171875,180.5500030517578,185.75,185.75,4566100,CHTR
2015-04-27,185.83999633789062,186.27000427246094,180.52000427246094,182.9600067138672,182.9600067138672,3185200,CHTR
2015-04-28,183.0,184.3300018310547,179.77000427246094,182.3000030517578,182.3000030517578,3261200,CHTR
2015-04-29,182.10000610351562,188.5399932861328,181.94000244140625,188.3000030517578,188.3000030517578,1303900,CHTR
2015-04-30,190.1699981689453,194.0,186.60000610351562,187.05999755859375,187.05999755859375,2079500,CHTR
2015-05-01,182.36000061035156,188.5,181.1999969482422,187.44000244140625,187.44000244140625,1660300,CHTR
2015-05-04,188.1999969482422,191.89999389648438,187.3000030517578,187.49000549316406,187.49000549316406,1390400,CHTR
2015-05-05,187.61000061035156,189.0,185.3699951171875,185.6999969482422,185.6999969482422,553900,CHTR
2015-05-06,185.99000549316406,186.25,183.08999633789062,183.91000366210938,183.91000366210938,668900,CHTR
2015-05-07,184.41000366210938,184.61000061035156,182.6199951171875,182.9600067138672,182.9600067138672,658000,CHTR
2015-05-08,186.25999450683594,186.25999450683594,180.05999755859375,180.6699981689453,180.6699981689453,1292600,CHTR
2015-05-11,181.11000061035156,183.10000610351562,178.5800018310547,178.77999877929688,178.77999877929688,892900,CHTR
2015-05-12,177.63999938964844,181.5,175.9499969482422,177.33999633789062,177.33999633789062,2065500,CHTR
2015-05-13,177.8300018310547,179.8000030517578,177.05999755859375,177.41000366210938,177.41000366210938,1159900,CHTR
2015-05-14,178.0500030517578,179.1199951171875,176.5500030517578,176.7899932861328,176.7899932861328,1469200,CHTR
2015-05-15,177.9499969482422,181.74000549316406,177.13999938964844,181.1999969482422,181.1999969482422,1595200,CHTR
2015-05-18,180.61000061035156,182.16000366210938,180.00999450683594,181.0500030517578,181.0500030517578,793000,CHTR
2015-05-19,180.82000732421875,182.85000610351562,180.82000732421875,181.63999938964844,181.63999938964844,1564800,CHTR
2015-05-20,180.97000122070312,181.0,176.77999877929688,176.9499969482422,176.9499969482422,2802900,CHTR
2015-05-21,178.1999969482422,179.44000244140625,176.74000549316406,178.64999389648438,178.64999389648438,1903700,CHTR
2015-05-22,178.83999633789062,181.6199951171875,174.5800018310547,175.3300018310547,175.3300018310547,2026000,CHTR
2015-05-26,176.02000427246094,183.92999267578125,172.38999938964844,179.77999877929688,179.77999877929688,16206200,CHTR
2015-05-27,180.3000030517578,180.3000030517578,176.08999633789062,178.25,178.25,4492600,CHTR
2015-05-28,177.83999633789062,178.3699951171875,172.1699981689453,176.36000061035156,176.36000061035156,2650200,CHTR
2015-05-29,175.75,179.30999755859375,175.02000427246094,179.02000427246094,179.02000427246094,4620100,CHTR
2015-06-01,179.17999267578125,181.89999389648438,177.3800048828125,179.14999389648438,179.14999389648438,2656000,CHTR
2015-06-02,178.36000061035156,179.97999572753906,175.9499969482422,176.30999755859375,176.30999755859375,1766300,CHTR
2015-06-03,177.02000427246094,178.08999633789062,170.69000244140625,171.24000549316406,171.24000549316406,2474300,CHTR
2015-06-04,170.36000061035156,172.36000061035156,170.0,171.3300018310547,171.3300018310547,1720100,CHTR
2015-06-05,171.4199981689453,174.24000549316406,170.08999633789062,173.97000122070312,173.97000122070312,1930700,CHTR
2015-06-08,172.74000549316406,173.42999267578125,170.00999450683594,171.08999633789062,171.08999633789062,1538300,CHTR
2015-06-09,171.5,173.7100067138672,168.83999633789062,173.0,173.0,1945700,CHTR
2015-06-10,173.8300018310547,174.0500030517578,171.69000244140625,172.38999938964844,172.38999938964844,1073800,CHTR
2015-06-11,172.42999267578125,173.94000244140625,171.6300048828125,173.9199981689453,173.9199981689453,1277100,CHTR
2015-06-12,172.86000061035156,173.99000549316406,170.2100067138672,172.25999450683594,172.25999450683594,1724200,CHTR
2015-06-15,171.69000244140625,172.05999755859375,170.0,171.19000244140625,171.19000244140625,1365800,CHTR
2015-06-16,171.24000549316406,172.75999450683594,169.27999877929688,169.97000122070312,169.97000122070312,1563500,CHTR
2015-06-17,170.5399932861328,171.22999572753906,169.50999450683594,170.00999450683594,170.00999450683594,1516000,CHTR
2015-06-18,170.44000244140625,171.6999969482422,169.1699981689453,170.4600067138672,170.4600067138672,1312400,CHTR
2015-06-19,170.9600067138672,171.35000610351562,169.44000244140625,169.6699981689453,169.6699981689453,1457200,CHTR
2015-06-22,170.6699981689453,172.0399932861328,169.85000610351562,170.30999755859375,170.30999755859375,1164300,CHTR
2015-06-23,170.7100067138672,172.4499969482422,169.75,170.08999633789062,170.08999633789062,1037300,CHTR
2015-06-24,170.0,170.3300018310547,168.0,168.47999572753906,168.47999572753906,933600,CHTR
2015-06-25,169.08999633789062,170.07000732421875,166.75,167.83999633789062,167.83999633789062,1530800,CHTR
2015-06-26,168.32000732421875,172.75999450683594,167.24000549316406,171.5,171.5,2512000,CHTR
2015-06-29,170.77000427246094,171.24000549316406,166.5399932861328,168.5399932861328,168.5399932861328,1541800,CHTR
2015-06-30,169.3800048828125,171.32000732421875,168.27000427246094,171.25,171.25,2072700,CHTR
2015-07-01,172.97000122070312,173.82000732421875,168.72999572753906,173.58999633789062,173.58999633789062,2022000,CHTR
2015-07-02,174.35000610351562,174.99000549316406,171.4600067138672,171.8000030517578,171.8000030517578,1338700,CHTR
2015-07-06,170.89999389648438,174.07000732421875,170.02000427246094,174.07000732421875,174.07000732421875,1434200,CHTR
2015-07-07,174.8800048828125,175.89999389648438,170.3000030517578,174.9199981689453,174.9199981689453,1514800,CHTR
2015-07-08,173.27999877929688,174.3800048828125,170.55999755859375,172.27000427246094,172.27000427246094,1120600,CHTR
2015-07-09,173.92999267578125,175.3699951171875,171.5500030517578,172.64999389648438,172.64999389648438,755500,CHTR
2015-07-10,174.17999267578125,177.38999938964844,173.52000427246094,177.38999938964844,177.38999938964844,1931900,CHTR
2015-07-13,177.9499969482422,178.94000244140625,175.52999877929688,178.5399932861328,178.5399932861328,939600,CHTR
2015-07-14,179.17999267578125,179.7899932861328,176.52000427246094,177.0800018310547,177.0800018310547,1176100,CHTR
2015-07-15,176.22999572753906,182.39999389648438,175.07000732421875,181.0,181.0,2762700,CHTR
2015-07-16,181.6699981689453,184.13999938964844,181.41000366210938,183.1300048828125,183.1300048828125,2223100,CHTR
2015-07-17,183.5800018310547,185.9600067138672,182.0800018310547,185.6699981689453,185.6699981689453,1860800,CHTR
2015-07-20,185.74000549316406,187.6999969482422,185.0399932861328,187.50999450683594,187.50999450683594,1514000,CHTR
2015-07-21,188.1199951171875,188.8699951171875,184.6199951171875,185.27000427246094,185.27000427246094,1212600,CHTR
2015-07-22,184.75,186.66000366210938,184.75,186.05999755859375,186.05999755859375,1022800,CHTR
2015-07-23,186.72000122070312,186.83999633789062,182.8000030517578,183.75999450683594,183.75999450683594,1668100,CHTR
2015-07-24,185.22000122070312,186.89999389648438,183.5,184.3300018310547,184.3300018310547,2716600,CHTR
2015-07-27,184.0,186.13999938964844,180.25999450683594,181.8800048828125,181.8800048828125,1248000,CHTR
2015-07-28,182.25,184.91000366210938,182.0,184.6699981689453,184.6699981689453,1294400,CHTR
2015-07-29,184.1999969482422,187.00999450683594,181.6199951171875,184.35000610351562,184.35000610351562,2299100,CHTR
2015-07-30,182.97999572753906,188.5500030517578,182.97999572753906,187.9600067138672,187.9600067138672,1048900,CHTR
2015-07-31,188.99000549316406,189.99000549316406,185.5,185.86000061035156,185.86000061035156,1318400,CHTR
2015-08-03,186.94000244140625,189.6199951171875,185.92999267578125,187.30999755859375,187.30999755859375,1762100,CHTR
2015-08-04,183.1999969482422,192.27000427246094,183.1999969482422,191.5,191.5,1924800,CHTR
2015-08-05,195.02999877929688,195.4600067138672,183.4600067138672,188.5500030517578,188.5500030517578,2396300,CHTR
2015-08-06,189.36000061035156,189.36000061035156,175.10000610351562,187.25,187.25,4315600,CHTR
2015-08-07,182.47999572753906,187.9199981689453,179.5500030517578,183.85000610351562,183.85000610351562,1370800,CHTR
2015-08-10,184.97999572753906,187.66000366210938,183.91000366210938,184.82000732421875,184.82000732421875,1040600,CHTR
2015-08-11,183.5800018310547,185.0,180.27999877929688,181.3300018310547,181.3300018310547,886100,CHTR
2015-08-12,180.82000732421875,182.3000030517578,177.9499969482422,181.05999755859375,181.05999755859375,1164500,CHTR
2015-08-13,180.05999755859375,182.13999938964844,179.13999938964844,180.63999938964844,180.63999938964844,963600,CHTR
2015-08-14,180.19000244140625,180.97000122070312,178.35000610351562,179.82000732421875,179.82000732421875,902100,CHTR
2015-08-17,182.8300018310547,187.66000366210938,179.61000061035156,186.97999572753906,186.97999572753906,1399200,CHTR
2015-08-18,185.49000549316406,189.24000549316406,185.49000549316406,188.80999755859375,188.80999755859375,1274900,CHTR
2015-08-19,191.0,192.3699951171875,187.00999450683594,188.1999969482422,188.1999969482422,1464100,CHTR
2015-08-20,186.00999450683594,187.5500030517578,182.74000549316406,182.74000549316406,182.74000549316406,1689500,CHTR
2015-08-21,179.9600067138672,181.5399932861328,175.8699951171875,177.52999877929688,177.52999877929688,1886500,CHTR
2015-08-24,168.17999267578125,173.8699951171875,161.91000366210938,171.5,171.5,2892800,CHTR
2015-08-25,174.5,177.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,2294200,CHTR
2015-08-26,176.02999877929688,177.91000366210938,171.6999969482422,177.60000610351562,177.60000610351562,1580300,CHTR
2015-08-27,178.92999267578125,182.63999938964844,177.72999572753906,181.64999389648438,181.64999389648438,1322900,CHTR
2015-08-28,180.49000549316406,181.58999633789062,178.30999755859375,181.58999633789062,181.58999633789062,901200,CHTR
2015-08-31,181.27000427246094,182.5500030517578,179.69000244140625,181.61000061035156,181.61000061035156,1407900,CHTR
2015-09-01,180.52999877929688,186.0800018310547,176.89999389648438,177.75999450683594,177.75999450683594,1708200,CHTR
2015-09-02,179.00999450683594,180.64999389648438,177.11000061035156,179.67999267578125,179.67999267578125,898300,CHTR
2015-09-03,181.0,184.35000610351562,180.75999450683594,182.8800048828125,182.8800048828125,1176800,CHTR
2015-09-04,180.58999633789062,183.97000122070312,179.92999267578125,183.02000427246094,183.02000427246094,745700,CHTR
2015-09-08,185.6199951171875,186.82000732421875,183.10000610351562,186.30999755859375,186.30999755859375,1167600,CHTR
2015-09-09,188.99000549316406,188.99000549316406,184.8300018310547,185.0500030517578,185.0500030517578,982500,CHTR
2015-09-10,184.55999755859375,186.41000366210938,182.69000244140625,184.2899932861328,184.2899932861328,1910600,CHTR
2015-09-11,183.1699981689453,185.50999450683594,182.0,184.4499969482422,184.4499969482422,1420000,CHTR
2015-09-14,184.10000610351562,185.1999969482422,183.63999938964844,184.57000732421875,184.57000732421875,934000,CHTR
2015-09-15,184.11000061035156,188.52000427246094,183.00999450683594,188.50999450683594,188.50999450683594,1263700,CHTR
2015-09-16,189.22999572753906,189.3800048828125,185.4499969482422,187.86000061035156,187.86000061035156,1518400,CHTR
2015-09-17,188.67999267578125,193.94000244140625,188.0800018310547,192.22000122070312,192.22000122070312,2337600,CHTR
2015-09-18,191.05999755859375,193.86000061035156,190.02000427246094,191.38999938964844,191.38999938964844,2395900,CHTR
2015-09-21,191.9499969482422,195.0,191.6999969482422,194.5,194.5,1271300,CHTR
2015-09-22,192.64999389648438,194.27999877929688,191.55999755859375,193.4199981689453,193.4199981689453,1572300,CHTR
2015-09-23,193.22000122070312,193.92999267578125,190.9199981689453,191.3800048828125,191.3800048828125,1010900,CHTR
2015-09-24,190.3300018310547,192.6999969482422,184.0,184.92999267578125,184.92999267578125,2184500,CHTR
2015-09-25,186.75,187.38999938964844,181.75,183.52999877929688,183.52999877929688,1453200,CHTR
2015-09-28,182.88999938964844,184.82000732421875,171.41000366210938,172.10000610351562,172.10000610351562,2850000,CHTR
