,open,high,low,close,adjclose,volume,ticker
2015-09-29,171.66000366210938,174.92999267578125,166.3300018310547,167.36000061035156,167.36000061035156,2535700,CHTR
2015-09-30,169.0,176.25,169.0,175.85000610351562,175.85000610351562,2218300,CHTR
2015-10-01,176.74000549316406,182.52999877929688,175.3000030517578,181.77000427246094,181.77000427246094,3061500,CHTR
2015-10-02,180.0,183.91000366210938,176.17999267578125,183.13999938964844,183.13999938964844,2463700,CHTR
2015-10-05,183.86000061035156,189.16000366210938,183.14999389648438,187.52000427246094,187.52000427246094,2031200,CHTR
2015-10-06,187.39999389648438,188.3000030517578,184.5399932861328,185.52000427246094,185.52000427246094,1378200,CHTR
2015-10-07,187.33999633789062,188.36000061035156,183.1300048828125,185.0,185.0,1481100,CHTR
2015-10-08,184.49000549316406,187.8000030517578,184.22000122070312,187.75999450683594,187.75999450683594,1201300,CHTR
2015-10-09,186.85000610351562,189.1699981689453,184.86000061035156,186.6300048828125,186.6300048828125,1172600,CHTR
2015-10-12,186.27000427246094,187.55999755859375,185.4499969482422,185.9199981689453,185.9199981689453,740700,CHTR
2015-10-13,185.1199951171875,188.0399932861328,183.57000732421875,186.8800048828125,186.8800048828125,905500,CHTR
2015-10-14,187.36000061035156,188.75999450683594,182.39999389648438,182.75,182.75,1025400,CHTR
2015-10-15,183.55999755859375,187.00999450683594,183.55999755859375,185.8300018310547,185.8300018310547,1058300,CHTR
2015-10-16,186.3300018310547,187.35000610351562,185.52000427246094,187.27000427246094,187.27000427246094,1151200,CHTR
2015-10-19,186.97999572753906,187.92999267578125,184.5399932861328,186.30999755859375,186.30999755859375,734700,CHTR
2015-10-20,186.3000030517578,187.2899932861328,184.63999938964844,185.5800018310547,185.5800018310547,706400,CHTR
2015-10-21,185.94000244140625,186.55999755859375,175.0800018310547,175.35000610351562,175.35000610351562,2296000,CHTR
2015-10-22,176.99000549316406,180.7100067138672,176.16000366210938,178.3800048828125,178.3800048828125,1679100,CHTR
2015-10-23,180.0,183.0,177.74000549316406,183.0,183.0,1443100,CHTR
2015-10-26,183.0,185.16000366210938,182.16000366210938,184.02000427246094,184.02000427246094,996600,CHTR
2015-10-27,183.89999389648438,185.5,180.72000122070312,181.08999633789062,181.08999633789062,1217400,CHTR
2015-10-28,180.83999633789062,184.94000244140625,179.13999938964844,184.10000610351562,184.10000610351562,1565500,CHTR
2015-10-29,183.1199951171875,194.9199981689453,183.1199951171875,193.3300018310547,193.3300018310547,3206400,CHTR
2015-10-30,193.19000244140625,194.4199981689453,189.99000549316406,190.94000244140625,190.94000244140625,2315600,CHTR
2015-11-02,193.25,193.6300048828125,186.3800048828125,187.33999633789062,187.33999633789062,2428300,CHTR
2015-11-03,186.22000122070312,189.47000122070312,184.75999450683594,189.27999877929688,189.27999877929688,2299600,CHTR
2015-11-04,188.9499969482422,191.4199981689453,188.27999877929688,190.10000610351562,190.10000610351562,1578900,CHTR
2015-11-05,189.8000030517578,191.24000549316406,187.14999389648438,189.22999572753906,189.22999572753906,1690600,CHTR
2015-11-06,188.9600067138672,190.4600067138672,187.69000244140625,190.25999450683594,190.25999450683594,1616000,CHTR
2015-11-09,189.08999633789062,191.8000030517578,187.72000122070312,190.16000366210938,190.16000366210938,1056000,CHTR
2015-11-10,189.75999450683594,191.82000732421875,188.66000366210938,190.77000427246094,190.77000427246094,693500,CHTR
2015-11-11,192.85000610351562,192.85000610351562,189.8300018310547,191.1999969482422,191.1999969482422,780600,CHTR
2015-11-12,190.97000122070312,192.32000732421875,188.55999755859375,192.0,192.0,782000,CHTR
2015-11-13,190.1999969482422,193.60000610351562,185.80999755859375,186.47999572753906,186.47999572753906,1621100,CHTR
2015-11-16,186.44000244140625,186.63999938964844,183.05999755859375,185.69000244140625,185.69000244140625,971300,CHTR
2015-11-17,186.22999572753906,186.94000244140625,184.33999633789062,184.63999938964844,184.63999938964844,980100,CHTR
2015-11-18,185.49000549316406,187.8800048828125,184.11000061035156,187.80999755859375,187.80999755859375,788400,CHTR
2015-11-19,188.8699951171875,188.8699951171875,185.66000366210938,186.1300048828125,186.1300048828125,1154900,CHTR
2015-11-20,188.1199951171875,188.1199951171875,185.00999450683594,186.47999572753906,186.47999572753906,606100,CHTR
2015-11-23,186.07000732421875,189.36000061035156,185.91000366210938,187.0399932861328,187.0399932861328,1769700,CHTR
2015-11-24,186.16000366210938,187.61000061035156,184.27999877929688,186.11000061035156,186.11000061035156,898800,CHTR
2015-11-25,186.0,187.4499969482422,184.97999572753906,186.08999633789062,186.08999633789062,561600,CHTR
2015-11-27,185.6300048828125,188.0,184.8800048828125,187.24000549316406,187.24000549316406,339400,CHTR
2015-11-30,187.74000549316406,188.75999450683594,184.9600067138672,187.36000061035156,187.36000061035156,949000,CHTR
2015-12-01,187.64999389648438,190.64999389648438,186.4199981689453,188.8800048828125,188.8800048828125,843800,CHTR
2015-12-02,189.0,190.67999267578125,186.4600067138672,186.77000427246094,186.77000427246094,1162500,CHTR
2015-12-03,186.7100067138672,188.17999267578125,179.49000549316406,180.7899932861328,180.7899932861328,1485900,CHTR
2015-12-04,180.50999450683594,186.10000610351562,180.00999450683594,184.52999877929688,184.52999877929688,1208700,CHTR
2015-12-07,183.77000427246094,189.14999389648438,183.17999267578125,187.80999755859375,187.80999755859375,1382700,CHTR
2015-12-08,186.5800018310547,189.57000732421875,185.6699981689453,186.58999633789062,186.58999633789062,1652200,CHTR
2015-12-09,186.35000610351562,188.49000549316406,184.0,185.30999755859375,185.30999755859375,1028500,CHTR
2015-12-10,184.6999969482422,185.2899932861328,182.8000030517578,183.63999938964844,183.63999938964844,1222300,CHTR
2015-12-11,180.97999572753906,185.0,175.61000061035156,178.02000427246094,178.02000427246094,1872000,CHTR
2015-12-14,178.6999969482422,179.44000244140625,173.2100067138672,174.80999755859375,174.80999755859375,1788100,CHTR
2015-12-15,177.13999938964844,181.97999572753906,176.60000610351562,178.25,178.25,1667900,CHTR
2015-12-16,178.9199981689453,184.5,178.9199981689453,183.30999755859375,183.30999755859375,2461300,CHTR
2015-12-17,183.61000061035156,185.27000427246094,182.86000061035156,183.02999877929688,183.02999877929688,1015500,CHTR
2015-12-18,181.6300048828125,181.8300018310547,177.89999389648438,178.2899932861328,178.2899932861328,1430700,CHTR
2015-12-21,179.0500030517578,180.1699981689453,177.0500030517578,180.0500030517578,180.0500030517578,721300,CHTR
2015-12-22,186.8699951171875,186.8699951171875,178.1699981689453,181.0,181.0,686100,CHTR
2015-12-23,182.1699981689453,184.5,180.33999633789062,181.0,181.0,1020500,CHTR
2015-12-24,181.60000610351562,182.89999389648438,180.35000610351562,181.88999938964844,181.88999938964844,535900,CHTR
2015-12-28,180.72000122070312,182.22000122070312,179.0,182.0800018310547,182.0800018310547,569300,CHTR
2015-12-29,182.6999969482422,185.83999633789062,181.97999572753906,185.1699981689453,185.1699981689453,916300,CHTR
2015-12-30,184.63999938964844,185.60000610351562,183.5,184.22000122070312,184.22000122070312,577900,CHTR
2015-12-31,183.58999633789062,185.07000732421875,182.5800018310547,183.10000610351562,183.10000610351562,686700,CHTR
2016-01-04,180.55999755859375,182.0399932861328,175.50999450683594,177.52999877929688,177.52999877929688,1766300,CHTR
2016-01-05,177.2899932861328,177.4199981689453,174.58999633789062,175.1699981689453,175.1699981689453,1662000,CHTR
2016-01-06,173.35000610351562,175.27000427246094,172.63999938964844,174.30999755859375,174.30999755859375,1475500,CHTR
2016-01-07,171.2100067138672,176.22000122070312,170.3800048828125,173.6300048828125,173.6300048828125,2095600,CHTR
2016-01-08,175.1199951171875,179.38999938964844,174.19000244140625,174.88999938964844,174.88999938964844,1690200,CHTR
2016-01-11,175.0,177.27999877929688,172.9499969482422,175.6300048828125,175.6300048828125,999900,CHTR
2016-01-12,176.05999755859375,179.99000549316406,172.86000061035156,175.32000732421875,175.32000732421875,1425800,CHTR
2016-01-13,175.36000061035156,176.77000427246094,167.3000030517578,167.99000549316406,167.99000549316406,1727000,CHTR
2016-01-14,168.17999267578125,174.55999755859375,167.9199981689453,172.30999755859375,172.30999755859375,1827500,CHTR
2016-01-15,167.97000122070312,169.49000549316406,163.02000427246094,165.0800018310547,165.0800018310547,3395700,CHTR
2016-01-19,166.9199981689453,168.1999969482422,164.52999877929688,167.3800048828125,167.3800048828125,2035200,CHTR
2016-01-20,166.11000061035156,171.75999450683594,160.74000549316406,170.50999450683594,170.50999450683594,2469900,CHTR
2016-01-21,170.3699951171875,172.49000549316406,166.97000122070312,169.4499969482422,169.4499969482422,1174500,CHTR
2016-01-22,171.8000030517578,175.0,170.72999572753906,174.72000122070312,174.72000122070312,1845200,CHTR
2016-01-25,174.89999389648438,176.50999450683594,171.67999267578125,172.33999633789062,172.33999633789062,1032300,CHTR
2016-01-26,172.7100067138672,175.94000244140625,170.14999389648438,172.1699981689453,172.1699981689453,1193800,CHTR
2016-01-27,172.0500030517578,172.5,164.5399932861328,165.2899932861328,165.2899932861328,1831700,CHTR
2016-01-28,167.17999267578125,169.0399932861328,164.32000732421875,167.3000030517578,167.3000030517578,1607800,CHTR
2016-01-29,169.47000122070312,172.6699981689453,168.22000122070312,171.36000061035156,171.36000061035156,2282800,CHTR
2016-02-01,169.63999938964844,176.97999572753906,167.05999755859375,175.75,175.75,2469000,CHTR
2016-02-02,173.82000732421875,176.9199981689453,170.9499969482422,172.0,172.0,2993400,CHTR
2016-02-03,173.57000732421875,176.88999938964844,171.33999633789062,176.4499969482422,176.4499969482422,2450500,CHTR
2016-02-04,178.22000122070312,180.9499969482422,168.11000061035156,170.5,170.5,4003900,CHTR
2016-02-05,160.1999969482422,171.0,160.1999969482422,168.5399932861328,168.5399932861328,3936500,CHTR
2016-02-08,165.72999572753906,165.72999572753906,156.1300048828125,162.58999633789062,162.58999633789062,4244200,CHTR
2016-02-09,160.44000244140625,165.77999877929688,157.9600067138672,165.0399932861328,165.0399932861328,3296000,CHTR
2016-02-10,165.0800018310547,172.77999877929688,160.97999572753906,161.0800018310547,161.0800018310547,1958200,CHTR
2016-02-11,159.10000610351562,161.60000610351562,156.2100067138672,159.52999877929688,159.52999877929688,2983700,CHTR
2016-02-12,161.85000610351562,168.5399932861328,160.1300048828125,167.75,167.75,2486300,CHTR
2016-02-16,170.02999877929688,170.02999877929688,164.33999633789062,168.92999267578125,168.92999267578125,1856300,CHTR
2016-02-17,169.69000244140625,174.0,167.02000427246094,171.91000366210938,171.91000366210938,2168200,CHTR
2016-02-18,171.52000427246094,175.58999633789062,167.39999389648438,171.94000244140625,171.94000244140625,2005600,CHTR
2016-02-19,170.61000061035156,174.5500030517578,168.14999389648438,173.57000732421875,173.57000732421875,1385800,CHTR
2016-02-22,174.5,177.69000244140625,174.27000427246094,177.0500030517578,177.0500030517578,1850700,CHTR
2016-02-23,176.02000427246094,177.7899932861328,174.22999572753906,174.38999938964844,174.38999938964844,1893500,CHTR
2016-02-24,172.8300018310547,175.80999755859375,169.69000244140625,175.7899932861328,175.7899932861328,2369800,CHTR
2016-02-25,177.86000061035156,183.6199951171875,177.02999877929688,183.0399932861328,183.0399932861328,3972700,CHTR
2016-02-26,183.9600067138672,184.0,180.3000030517578,181.2100067138672,181.2100067138672,1965800,CHTR
2016-02-29,180.5500030517578,184.72000122070312,179.14999389648438,179.55999755859375,179.55999755859375,2927900,CHTR
2016-03-01,181.0800018310547,184.72000122070312,179.91000366210938,184.3300018310547,184.3300018310547,3262400,CHTR
2016-03-02,183.0,183.8300018310547,180.0399932861328,181.8800048828125,181.8800048828125,2343000,CHTR
2016-03-03,181.58999633789062,186.22000122070312,180.77000427246094,183.6699981689453,183.6699981689453,2240000,CHTR
2016-03-04,184.5399932861328,185.36000061035156,181.60000610351562,184.77999877929688,184.77999877929688,1845000,CHTR
2016-03-07,184.22000122070312,186.39999389648438,183.5,185.3000030517578,185.3000030517578,1324700,CHTR
2016-03-08,184.66000366210938,186.1999969482422,182.6999969482422,182.9199981689453,182.9199981689453,1771600,CHTR
2016-03-09,184.0399932861328,186.75,183.25,186.5500030517578,186.5500030517578,1577400,CHTR
2016-03-10,187.32000732421875,187.6199951171875,182.75,185.00999450683594,185.00999450683594,1757600,CHTR
2016-03-11,186.88999938964844,188.0,185.6699981689453,187.61000061035156,187.61000061035156,2393200,CHTR
2016-03-14,186.8000030517578,187.7899932861328,185.61000061035156,186.0,186.0,1200400,CHTR
2016-03-15,185.66000366210938,187.0800018310547,183.6199951171875,186.92999267578125,186.92999267578125,1065300,CHTR
2016-03-16,186.92999267578125,198.57000732421875,186.88999938964844,198.16000366210938,198.16000366210938,6225600,CHTR
2016-03-17,198.22000122070312,202.39999389648438,196.5500030517578,201.02000427246094,201.02000427246094,3316400,CHTR
2016-03-18,200.38999938964844,202.97999572753906,199.8300018310547,201.0,201.0,3289700,CHTR
2016-03-21,200.89999389648438,202.85000610351562,199.94000244140625,202.67999267578125,202.67999267578125,2240800,CHTR
2016-03-22,202.39999389648438,204.61000061035156,200.9499969482422,204.10000610351562,204.10000610351562,1887000,CHTR
2016-03-23,204.0,204.55999755859375,201.89999389648438,202.32000732421875,202.32000732421875,1784600,CHTR
2016-03-24,202.00999450683594,202.00999450683594,196.89999389648438,198.33999633789062,198.33999633789062,2058200,CHTR
2016-03-28,199.47000122070312,200.07000732421875,197.3699951171875,198.1199951171875,198.1199951171875,1355700,CHTR
2016-03-29,200.61000061035156,204.47999572753906,199.1699981689453,203.02999877929688,203.02999877929688,1735700,CHTR
2016-03-30,204.60000610351562,204.60000610351562,200.86000061035156,203.52000427246094,203.52000427246094,1418700,CHTR
2016-03-31,203.7100067138672,204.1999969482422,200.1999969482422,202.42999267578125,202.42999267578125,1535900,CHTR
2016-04-01,203.1199951171875,205.72999572753906,200.92999267578125,203.47000122070312,203.47000122070312,1958900,CHTR
2016-04-04,205.27999877929688,206.6300048828125,203.47000122070312,205.35000610351562,205.35000610351562,1592900,CHTR
2016-04-05,202.75,204.52999877929688,202.14999389648438,203.30999755859375,203.30999755859375,1237100,CHTR
2016-04-06,204.19000244140625,205.0500030517578,202.17999267578125,204.97000122070312,204.97000122070312,1055900,CHTR
2016-04-07,202.33999633789062,205.33999633789062,201.83999633789062,203.91000366210938,203.91000366210938,1115000,CHTR
2016-04-08,204.74000549316406,206.47999572753906,201.0500030517578,202.5500030517578,202.5500030517578,1012100,CHTR
2016-04-11,203.3000030517578,203.75,200.16000366210938,200.3800048828125,200.3800048828125,911700,CHTR
2016-04-12,200.25999450683594,202.19000244140625,199.5,200.25,200.25,1341700,CHTR
2016-04-13,202.0,204.99000549316406,199.9199981689453,202.7100067138672,202.7100067138672,1437000,CHTR
2016-04-14,202.35000610351562,203.02999877929688,200.61000061035156,200.80999755859375,200.80999755859375,1302900,CHTR
2016-04-15,202.05999755859375,203.97999572753906,199.27000427246094,203.05999755859375,203.05999755859375,1140300,CHTR
2016-04-18,201.89999389648438,203.36000061035156,201.0500030517578,201.5800018310547,201.5800018310547,992300,CHTR
2016-04-19,201.97999572753906,207.6999969482422,201.57000732421875,204.6300048828125,204.6300048828125,1629900,CHTR
2016-04-20,204.52999877929688,205.7100067138672,197.6300048828125,198.22999572753906,198.22999572753906,2312700,CHTR
2016-04-21,198.89999389648438,199.97999572753906,193.77000427246094,199.6999969482422,199.6999969482422,3221600,CHTR
2016-04-22,197.86000061035156,199.5500030517578,196.3300018310547,197.91000366210938,197.91000366210938,1497000,CHTR
2016-04-25,197.10000610351562,208.35000610351562,194.77000427246094,207.00999450683594,207.00999450683594,6367800,CHTR
2016-04-26,208.00999450683594,213.32000732421875,206.8300018310547,210.07000732421875,210.07000732421875,6694200,CHTR
2016-04-27,208.99000549316406,211.22999572753906,205.92999267578125,206.42999267578125,206.42999267578125,3348800,CHTR
2016-04-28,207.0,212.89999389648438,205.6300048828125,209.75,209.75,3196700,CHTR
2016-04-29,207.63999938964844,212.52000427246094,204.72999572753906,212.24000549316406,212.24000549316406,2968700,CHTR
2016-05-02,212.25,218.67999267578125,210.25,216.52999877929688,216.52999877929688,2905600,CHTR
2016-05-03,215.55999755859375,216.5,212.24000549316406,212.6699981689453,212.6699981689453,1884800,CHTR
2016-05-04,209.7100067138672,214.55999755859375,209.49000549316406,212.42999267578125,212.42999267578125,1447300,CHTR
2016-05-05,212.5,214.6199951171875,211.25,212.02000427246094,212.02000427246094,1555300,CHTR
2016-05-06,211.02999877929688,213.6199951171875,209.91000366210938,212.9199981689453,212.9199981689453,2489200,CHTR
2016-05-09,213.4199981689453,215.3300018310547,211.77000427246094,213.47999572753906,213.47999572753906,2242200,CHTR
2016-05-10,213.10000610351562,216.52999877929688,213.10000610351562,216.49000549316406,216.49000549316406,2236300,CHTR
2016-05-11,216.00999450683594,218.72999572753906,214.72999572753906,217.22000122070312,217.22000122070312,3844400,CHTR
2016-05-12,219.22999572753906,219.5800018310547,211.99000549316406,213.9600067138672,213.9600067138672,9795700,CHTR
2016-05-13,212.6999969482422,215.83999633789062,211.86000061035156,214.5800018310547,214.5800018310547,7137500,CHTR
2016-05-16,206.72000122070312,210.25,203.60000610351562,203.60000610351562,203.60000610351562,16959100,CHTR
2016-05-17,203.60000610351562,208.72999572753906,201.0399932861328,203.36000061035156,203.36000061035156,21642600,CHTR
2016-05-18,224.91000366210938,228.2899932861328,222.5,227.41000366210938,227.41000366210938,4352700,CHTR
2016-05-19,225.8000030517578,230.49000549316406,225.72999572753906,227.57000732421875,227.57000732421875,4343400,CHTR
2016-05-20,227.4600067138672,233.6999969482422,227.16000366210938,233.11000061035156,233.11000061035156,5519300,CHTR
2016-05-23,232.1999969482422,233.19000244140625,223.61000061035156,225.0,225.0,6529400,CHTR
2016-05-24,224.2100067138672,229.0,223.08999633789062,228.3800048828125,228.3800048828125,3480800,CHTR
2016-05-25,227.4600067138672,229.3699951171875,224.0500030517578,225.60000610351562,225.60000610351562,3951700,CHTR
2016-05-26,222.88999938964844,226.19000244140625,218.4600067138672,219.0399932861328,219.0399932861328,3299800,CHTR
2016-05-27,217.00999450683594,222.02000427246094,217.00999450683594,219.97000122070312,219.97000122070312,2797200,CHTR
2016-05-31,220.05999755859375,220.97999572753906,216.10000610351562,218.94000244140625,218.94000244140625,3566200,CHTR
2016-06-01,222.5,227.50999450683594,220.10000610351562,227.5,227.5,3176500,CHTR
2016-06-02,225.77000427246094,228.72000122070312,225.19000244140625,227.82000732421875,227.82000732421875,2996800,CHTR
2016-06-03,227.41000366210938,227.80999755859375,224.1199951171875,224.9499969482422,224.9499969482422,1493500,CHTR
2016-06-06,224.9199981689453,225.9499969482422,221.14999389648438,221.67999267578125,221.67999267578125,2636400,CHTR
2016-06-07,221.30999755859375,223.41000366210938,220.52000427246094,220.8000030517578,220.8000030517578,1914900,CHTR
2016-06-08,218.1300048828125,223.16000366210938,218.0399932861328,223.0800018310547,223.0800018310547,2846400,CHTR
2016-06-09,222.19000244140625,223.22999572753906,221.08999633789062,222.97000122070312,222.97000122070312,1689700,CHTR
2016-06-10,220.25999450683594,224.24000549316406,218.72000122070312,223.52999877929688,223.52999877929688,2184300,CHTR
2016-06-13,223.4199981689453,226.35000610351562,223.0399932861328,223.27999877929688,223.27999877929688,2818800,CHTR
2016-06-14,228.94000244140625,228.94000244140625,220.5,222.24000549316406,222.24000549316406,3866300,CHTR
2016-06-15,221.85000610351562,223.77999877929688,220.27999877929688,221.19000244140625,221.19000244140625,1720500,CHTR
2016-06-16,222.72999572753906,222.8300018310547,220.14999389648438,221.47999572753906,221.47999572753906,1781500,CHTR
2016-06-17,221.6300048828125,223.02999877929688,219.47000122070312,221.0500030517578,221.0500030517578,7134800,CHTR
2016-06-20,224.4499969482422,225.1699981689453,221.0,221.1199951171875,221.1199951171875,1509000,CHTR
2016-06-21,220.35000610351562,223.0,220.0800018310547,222.80999755859375,222.80999755859375,1655200,CHTR
2016-06-22,222.4600067138672,224.00999450683594,220.6199951171875,222.38999938964844,222.38999938964844,1905400,CHTR
2016-06-23,223.27999877929688,225.39999389648438,221.0500030517578,224.8699951171875,224.8699951171875,1751700,CHTR
2016-06-24,219.1699981689453,224.22999572753906,215.17999267578125,216.8000030517578,216.8000030517578,5933500,CHTR
2016-06-27,215.22999572753906,217.6300048828125,214.05999755859375,216.27999877929688,216.27999877929688,2649700,CHTR
2016-06-28,217.52000427246094,220.6199951171875,216.08999633789062,218.3800048828125,218.3800048828125,1573200,CHTR
2016-06-29,220.0,228.19000244140625,219.8800048828125,227.3699951171875,227.3699951171875,2183000,CHTR
2016-06-30,226.9199981689453,229.8000030517578,225.74000549316406,228.63999938964844,228.63999938964844,2151600,CHTR
2016-07-01,228.67999267578125,232.64999389648438,226.80999755859375,232.2899932861328,232.2899932861328,1829700,CHTR
2016-07-05,231.6699981689453,234.47000122070312,230.19000244140625,231.77000427246094,231.77000427246094,2492800,CHTR
2016-07-06,231.0,232.99000549316406,229.00999450683594,232.77999877929688,232.77999877929688,1313000,CHTR
2016-07-07,232.33999633789062,235.1999969482422,232.02000427246094,234.8699951171875,234.8699951171875,1164000,CHTR
2016-07-08,237.05999755859375,238.27000427246094,235.88999938964844,237.1699981689453,237.1699981689453,1615400,CHTR
2016-07-11,238.0800018310547,240.10000610351562,237.0800018310547,239.8699951171875,239.8699951171875,1289000,CHTR
2016-07-12,239.52000427246094,241.47999572753906,237.7899932861328,238.4499969482422,238.4499969482422,1532700,CHTR
2016-07-13,239.86000061035156,240.4499969482422,237.3000030517578,237.42999267578125,237.42999267578125,1215100,CHTR
2016-07-14,239.24000549316406,239.94000244140625,235.94000244140625,239.11000061035156,239.11000061035156,941900,CHTR
2016-07-15,240.41000366210938,240.41000366210938,234.2100067138672,234.97999572753906,234.97999572753906,1987300,CHTR
2016-07-18,235.19000244140625,236.25999450683594,233.27000427246094,234.33999633789062,234.33999633789062,753200,CHTR
2016-07-19,234.1300048828125,235.0,231.89999389648438,232.00999450683594,232.00999450683594,1373000,CHTR
2016-07-20,232.91000366210938,236.5399932861328,227.6300048828125,236.19000244140625,236.19000244140625,1987100,CHTR
2016-07-21,234.8300018310547,240.8699951171875,233.6999969482422,240.47999572753906,240.47999572753906,1715300,CHTR
2016-07-22,241.36000061035156,244.44000244140625,239.0,243.47000122070312,243.47000122070312,1648900,CHTR
2016-07-25,243.35000610351562,244.50999450683594,240.10000610351562,240.69000244140625,240.69000244140625,1027000,CHTR
2016-07-26,241.69000244140625,242.61000061035156,235.2100067138672,237.97999572753906,237.97999572753906,1162300,CHTR
2016-07-27,239.94000244140625,240.2899932861328,236.67999267578125,237.72000122070312,237.72000122070312,1167600,CHTR
2016-07-28,237.07000732421875,239.38999938964844,237.07000732421875,237.8000030517578,237.8000030517578,784200,CHTR
2016-07-29,238.5500030517578,238.88999938964844,234.77000427246094,234.8699951171875,234.8699951171875,1008100,CHTR
2016-08-01,235.5399932861328,238.9600067138672,234.16000366210938,236.0,236.0,1710400,CHTR
2016-08-02,237.50999450683594,238.52999877929688,235.17999267578125,235.7899932861328,235.7899932861328,1329400,CHTR
2016-08-03,235.75,237.72000122070312,234.7899932861328,237.11000061035156,237.11000061035156,949500,CHTR
2016-08-04,236.88999938964844,238.94000244140625,235.89999389648438,236.99000549316406,236.99000549316406,902000,CHTR
2016-08-05,238.00999450683594,238.44000244140625,234.41000366210938,234.7899932861328,234.7899932861328,917100,CHTR
2016-08-08,234.5500030517578,239.3699951171875,233.0,236.82000732421875,236.82000732421875,1998600,CHTR
2016-08-09,237.0,260.3900146484375,236.05999755859375,255.75999450683594,255.75999450683594,5655700,CHTR
2016-08-10,255.77000427246094,257.3800048828125,253.2100067138672,254.07000732421875,254.07000732421875,1996500,CHTR
2016-08-11,253.2100067138672,258.3599853515625,252.5,258.05999755859375,258.05999755859375,1467800,CHTR
2016-08-12,256.5299987792969,258.8999938964844,255.0399932861328,258.6199951171875,258.6199951171875,948200,CHTR
2016-08-15,259.489990234375,261.75,259.0299987792969,260.510009765625,260.510009765625,1144500,CHTR
2016-08-16,260.489990234375,261.42999267578125,256.7300109863281,257.1400146484375,257.1400146484375,881200,CHTR
2016-08-17,256.29998779296875,258.8999938964844,254.2100067138672,257.42999267578125,257.42999267578125,1108700,CHTR
2016-08-18,257.3500061035156,258.8800048828125,253.4199981689453,254.8300018310547,254.8300018310547,1700700,CHTR
2016-08-19,253.52999877929688,253.9600067138672,250.75,252.6300048828125,252.6300048828125,2067500,CHTR
