,open,high,low,close,adjclose,volume,ticker
2017-07-19,345.0199890136719,347.260009765625,342.9700012207031,346.6099853515625,346.6099853515625,1256300,CHTR
2017-07-20,346.4700012207031,349.6700134277344,344.32000732421875,345.29998779296875,345.29998779296875,1244800,CHTR
2017-07-21,345.29998779296875,351.8699951171875,345.29998779296875,350.07000732421875,350.07000732421875,1340200,CHTR
2017-07-24,349.7900085449219,350.42999267578125,345.25,348.0799865722656,348.0799865722656,1473700,CHTR
2017-07-25,349.4700012207031,350.8900146484375,346.5799865722656,348.0,348.0,881700,CHTR
2017-07-26,348.79998779296875,351.67999267578125,346.0299987792969,348.7699890136719,348.7699890136719,2265800,CHTR
2017-07-27,354.0,370.9599914550781,353.0199890136719,366.8999938964844,366.8999938964844,3552400,CHTR
2017-07-28,365.3900146484375,372.3699951171875,361.0,370.260009765625,370.260009765625,1600300,CHTR
2017-07-31,396.5,399.9100036621094,385.3999938964844,391.9700012207031,391.9700012207031,6272700,CHTR
2017-08-01,392.8399963378906,392.9700012207031,383.7300109863281,387.4200134277344,387.4200134277344,2274000,CHTR
2017-08-02,386.3900146484375,388.25,381.70001220703125,385.5400085449219,385.5400085449219,1370400,CHTR
2017-08-03,384.5400085449219,387.4100036621094,383.2900085449219,384.29998779296875,384.29998779296875,1006600,CHTR
2017-08-04,385.0,386.0,380.55999755859375,384.6300048828125,384.6300048828125,697900,CHTR
2017-08-07,384.6499938964844,386.45001220703125,380.7699890136719,381.0199890136719,381.0199890136719,1309000,CHTR
2017-08-08,380.0199890136719,393.239990234375,378.260009765625,389.75,389.75,1913100,CHTR
2017-08-09,387.8900146484375,408.8299865722656,386.3800048828125,400.8999938964844,400.8999938964844,3978100,CHTR
2017-08-10,398.69000244140625,404.05999755859375,396.7200012207031,398.67999267578125,398.67999267578125,2070000,CHTR
2017-08-11,400.0799865722656,402.45001220703125,392.6000061035156,394.489990234375,394.489990234375,2399800,CHTR
2017-08-14,398.7799987792969,405.3299865722656,397.0,401.0799865722656,401.0799865722656,2439900,CHTR
2017-08-15,401.04998779296875,403.3599853515625,395.9200134277344,397.7300109863281,397.7300109863281,2258100,CHTR
2017-08-16,399.3500061035156,402.489990234375,397.17999267578125,400.7799987792969,400.7799987792969,1727300,CHTR
2017-08-17,401.0,401.6499938964844,393.1700134277344,393.3599853515625,393.3599853515625,1596000,CHTR
2017-08-18,391.5299987792969,396.2699890136719,390.7099914550781,392.9700012207031,392.9700012207031,1304100,CHTR
2017-08-21,392.75,396.8999938964844,391.3800048828125,396.45001220703125,396.45001220703125,970800,CHTR
2017-08-22,398.1499938964844,399.989990234375,395.0,397.04998779296875,397.04998779296875,993700,CHTR
2017-08-23,396.2900085449219,396.2900085449219,390.260009765625,390.3299865722656,390.3299865722656,1280600,CHTR
2017-08-24,390.0899963378906,391.5299987792969,384.239990234375,389.2300109863281,389.2300109863281,1401100,CHTR
2017-08-25,391.4200134277344,392.5299987792969,387.510009765625,388.7900085449219,388.7900085449219,758600,CHTR
2017-08-28,390.8800048828125,391.20001220703125,385.94000244140625,389.2300109863281,389.2300109863281,988000,CHTR
2017-08-29,386.6000061035156,390.1700134277344,385.55999755859375,388.82000732421875,388.82000732421875,1118000,CHTR
2017-08-30,388.2200012207031,395.1600036621094,388.2200012207031,393.3699951171875,393.3699951171875,953900,CHTR
2017-08-31,394.5400085449219,398.8800048828125,392.6600036621094,398.5400085449219,398.5400085449219,1921800,CHTR
2017-09-01,398.92999267578125,399.3399963378906,391.8699951171875,392.4800109863281,392.4800109863281,1240600,CHTR
2017-09-05,392.260009765625,395.67999267578125,388.010009765625,393.32000732421875,393.32000732421875,1189200,CHTR
2017-09-06,393.5799865722656,403.6499938964844,389.29998779296875,402.5,402.5,1664500,CHTR
2017-09-07,404.0400085449219,404.7200012207031,387.8900146484375,395.6400146484375,395.6400146484375,2802000,CHTR
2017-09-08,394.6300048828125,395.6000061035156,387.0,392.8999938964844,392.8999938964844,2141700,CHTR
2017-09-11,394.92999267578125,397.3900146484375,380.69000244140625,381.010009765625,381.010009765625,2090700,CHTR
2017-09-12,380.9200134277344,386.1600036621094,374.70001220703125,381.57000732421875,381.57000732421875,2719900,CHTR
2017-09-13,381.4800109863281,386.0,379.4800109863281,385.1300048828125,385.1300048828125,1616200,CHTR
2017-09-14,382.1700134277344,384.760009765625,375.760009765625,376.0,376.0,2338000,CHTR
2017-09-15,375.9100036621094,377.4100036621094,367.69000244140625,369.4700012207031,369.4700012207031,5270000,CHTR
2017-09-18,370.20001220703125,371.510009765625,365.8999938964844,368.1700134277344,368.1700134277344,1870900,CHTR
2017-09-19,368.3900146484375,369.8399963378906,360.42999267578125,364.0199890136719,364.0199890136719,3302200,CHTR
2017-09-20,365.989990234375,371.5,363.5,367.010009765625,367.010009765625,2156500,CHTR
2017-09-21,365.8800048828125,366.3999938964844,359.0899963378906,361.0799865722656,361.0799865722656,2374100,CHTR
2017-09-22,359.5400085449219,363.3299865722656,358.75,360.29998779296875,360.29998779296875,2078500,CHTR
2017-09-25,358.239990234375,360.0400085449219,356.1099853515625,357.5799865722656,357.5799865722656,1773000,CHTR
2017-09-26,359.510009765625,361.010009765625,356.5799865722656,359.0400085449219,359.0400085449219,2090900,CHTR
2017-09-27,359.5899963378906,365.5,356.8800048828125,362.8500061035156,362.8500061035156,2280100,CHTR
2017-09-28,359.5,362.5400085449219,357.260009765625,360.95001220703125,360.95001220703125,1198200,CHTR
2017-09-29,359.7699890136719,365.010009765625,357.67999267578125,363.4200134277344,363.4200134277344,1317400,CHTR
2017-10-02,364.5199890136719,366.5199890136719,362.8699951171875,364.1099853515625,364.1099853515625,1295200,CHTR
2017-10-03,363.94000244140625,370.25,363.2300109863281,369.510009765625,369.510009765625,1272000,CHTR
2017-10-04,368.6099853515625,371.760009765625,367.6000061035156,371.0899963378906,371.0899963378906,920200,CHTR
2017-10-05,371.5400085449219,374.989990234375,369.510009765625,369.7200012207031,369.7200012207031,1801600,CHTR
2017-10-06,370.4200134277344,370.8500061035156,366.6000061035156,367.3999938964844,367.3999938964844,1239000,CHTR
2017-10-09,368.1000061035156,368.69000244140625,364.6400146484375,366.04998779296875,366.04998779296875,1241500,CHTR
2017-10-10,365.989990234375,368.1600036621094,362.8599853515625,364.9200134277344,364.9200134277344,1111000,CHTR
2017-10-11,364.05999755859375,366.9700012207031,361.0299987792969,365.1199951171875,365.1199951171875,1432600,CHTR
2017-10-12,363.0,363.0,352.510009765625,355.7099914550781,355.7099914550781,2582300,CHTR
2017-10-13,354.6199951171875,360.2200012207031,347.5400085449219,357.3999938964844,357.3999938964844,2710300,CHTR
2017-10-16,358.05999755859375,362.7799987792969,357.6099853515625,362.6000061035156,362.6000061035156,1144200,CHTR
2017-10-17,362.5899963378906,362.5899963378906,356.69000244140625,357.8399963378906,357.8399963378906,1178000,CHTR
2017-10-18,357.0400085449219,357.5,350.760009765625,352.07000732421875,352.07000732421875,1326700,CHTR
2017-10-19,351.5199890136719,353.5899963378906,348.42999267578125,351.6700134277344,351.6700134277344,2007000,CHTR
2017-10-20,353.8399963378906,355.5,350.239990234375,350.760009765625,350.760009765625,1317100,CHTR
2017-10-23,350.1499938964844,351.0199890136719,344.1600036621094,345.07000732421875,345.07000732421875,1831900,CHTR
2017-10-24,345.0,345.2300109863281,339.5299987792969,340.260009765625,340.260009765625,2176500,CHTR
2017-10-25,338.69000244140625,345.510009765625,336.57000732421875,344.9100036621094,344.9100036621094,3518400,CHTR
2017-10-26,322.0,328.0899963378906,312.4100036621094,316.2900085449219,316.2900085449219,8927300,CHTR
2017-10-27,314.8299865722656,321.9100036621094,308.29998779296875,319.760009765625,319.760009765625,3539000,CHTR
2017-10-30,318.4700012207031,329.7200012207031,316.760009765625,323.9800109863281,323.9800109863281,3404100,CHTR
2017-10-31,324.3399963378906,339.4200134277344,321.82000732421875,334.1700134277344,334.1700134277344,3726900,CHTR
2017-11-01,335.6199951171875,340.739990234375,335.4700012207031,338.2200012207031,338.2200012207031,2324200,CHTR
2017-11-02,341.32000732421875,341.6700134277344,334.6499938964844,337.6600036621094,337.6600036621094,2074800,CHTR
2017-11-03,334.5899963378906,340.5799865722656,328.0,335.42999267578125,335.42999267578125,2226100,CHTR
2017-11-06,338.0,361.2799987792969,336.6300048828125,348.3999938964844,348.3999938964844,3956700,CHTR
2017-11-07,350.0400085449219,353.989990234375,342.2900085449219,343.010009765625,343.010009765625,1721000,CHTR
2017-11-08,342.5799865722656,343.8399963378906,335.510009765625,337.8999938964844,337.8999938964844,1372500,CHTR
2017-11-09,335.7900085449219,342.3399963378906,333.05999755859375,341.20001220703125,341.20001220703125,1364400,CHTR
2017-11-10,338.489990234375,343.3999938964844,337.2099914550781,338.44000244140625,338.44000244140625,870100,CHTR
2017-11-13,338.5,343.9100036621094,337.07000732421875,343.7200012207031,343.7200012207031,908700,CHTR
2017-11-14,341.29998779296875,344.0,333.9700012207031,336.80999755859375,336.80999755859375,1452300,CHTR
2017-11-15,337.3299865722656,337.6600036621094,330.5,334.2200012207031,334.2200012207031,1937500,CHTR
2017-11-16,333.94000244140625,340.9200134277344,328.5,340.6300048828125,340.6300048828125,1513200,CHTR
2017-11-17,341.3800048828125,349.5400085449219,338.9599914550781,341.5400085449219,341.5400085449219,1250500,CHTR
2017-11-20,341.0,348.3800048828125,337.9599914550781,338.3699951171875,338.3699951171875,2286900,CHTR
2017-11-21,339.239990234375,344.8500061035156,337.6400146484375,338.4200134277344,338.4200134277344,1952100,CHTR
2017-11-22,337.8399963378906,339.489990234375,332.44000244140625,334.2699890136719,334.2699890136719,961000,CHTR
2017-11-24,333.6400146484375,335.44000244140625,326.20001220703125,328.9800109863281,328.9800109863281,769000,CHTR
2017-11-27,327.69000244140625,327.69000244140625,319.5,321.8399963378906,321.8399963378906,2092300,CHTR
2017-11-28,321.95001220703125,327.9700012207031,317.92999267578125,325.8900146484375,325.8900146484375,2749200,CHTR
2017-11-29,326.6000061035156,332.0199890136719,324.19000244140625,331.6700134277344,331.6700134277344,2320800,CHTR
2017-11-30,328.3500061035156,330.9100036621094,321.0,326.2099914550781,326.2099914550781,4063700,CHTR
2017-12-01,321.94000244140625,340.54998779296875,321.94000244140625,336.2699890136719,336.2699890136719,2168100,CHTR
2017-12-04,330.20001220703125,347.4800109863281,329.19000244140625,334.0,334.0,2629000,CHTR
2017-12-05,333.2699890136719,338.9200134277344,330.4599914550781,330.95001220703125,330.95001220703125,1529700,CHTR
2017-12-06,330.9599914550781,334.6700134277344,321.3500061035156,322.6400146484375,322.6400146484375,1536700,CHTR
2017-12-07,322.0,330.44000244140625,320.6499938964844,325.2200012207031,325.2200012207031,2064100,CHTR
2017-12-08,327.82000732421875,329.4599914550781,320.70001220703125,324.5,324.5,2025000,CHTR
2017-12-11,326.7900085449219,332.989990234375,323.8399963378906,331.489990234375,331.489990234375,2022200,CHTR
2017-12-12,332.07000732421875,332.989990234375,326.6000061035156,329.989990234375,329.989990234375,1966100,CHTR
2017-12-13,331.3500061035156,334.1499938964844,323.7699890136719,329.0,329.0,2059100,CHTR
2017-12-14,328.55999755859375,330.9200134277344,323.3900146484375,328.67999267578125,328.67999267578125,1603700,CHTR
2017-12-15,331.9800109863281,331.9800109863281,321.30999755859375,322.30999755859375,322.30999755859375,3538000,CHTR
2017-12-18,324.4700012207031,326.989990234375,321.54998779296875,323.2300109863281,323.2300109863281,1985500,CHTR
2017-12-19,322.6499938964844,324.3399963378906,316.42999267578125,316.9700012207031,316.9700012207031,1726300,CHTR
2017-12-20,317.05999755859375,317.2799987792969,312.5299987792969,316.3800048828125,316.3800048828125,1949700,CHTR
2017-12-21,317.8599853515625,336.8299865722656,316.7799987792969,332.94000244140625,332.94000244140625,1866400,CHTR
2017-12-22,331.489990234375,341.1099853515625,331.489990234375,338.20001220703125,338.20001220703125,1459800,CHTR
2017-12-26,336.8399963378906,340.5,336.1000061035156,340.3999938964844,340.3999938964844,1123700,CHTR
2017-12-27,341.3999938964844,341.5,332.30999755859375,333.25,333.25,2044700,CHTR
2017-12-28,334.45001220703125,339.7799987792969,333.0,338.0299987792969,338.0299987792969,764600,CHTR
2017-12-29,335.1400146484375,342.0199890136719,333.82000732421875,335.9599914550781,335.9599914550781,846700,CHTR
2018-01-02,338.42999267578125,352.82000732421875,337.7699890136719,348.9700012207031,348.9700012207031,2789200,CHTR
2018-01-03,354.05999755859375,364.3800048828125,349.5899963378906,353.0299987792969,353.0299987792969,2500800,CHTR
2018-01-04,356.75,358.0,346.9700012207031,349.7900085449219,349.7900085449219,1176400,CHTR
2018-01-05,352.0199890136719,354.3999938964844,349.0799865722656,350.8800048828125,350.8800048828125,1960500,CHTR
2018-01-08,354.4700012207031,360.19000244140625,351.6300048828125,356.54998779296875,356.54998779296875,1485700,CHTR
2018-01-09,356.6600036621094,358.7699890136719,354.1499938964844,354.760009765625,354.760009765625,938900,CHTR
2018-01-10,354.0199890136719,356.4599914550781,347.5299987792969,350.8299865722656,350.8299865722656,1092400,CHTR
2018-01-11,350.2799987792969,356.19000244140625,348.32000732421875,355.2699890136719,355.2699890136719,1191100,CHTR
2018-01-12,357.3900146484375,359.55999755859375,353.0799865722656,354.0,354.0,644600,CHTR
2018-01-16,352.17999267578125,356.5400085449219,349.8699951171875,352.92999267578125,352.92999267578125,1112500,CHTR
2018-01-17,358.5899963378906,359.989990234375,352.07000732421875,357.8399963378906,357.8399963378906,1119500,CHTR
2018-01-18,356.489990234375,365.25,356.489990234375,365.25,365.25,1534600,CHTR
2018-01-19,366.7300109863281,370.0,362.79998779296875,366.04998779296875,366.04998779296875,1453400,CHTR
2018-01-22,366.3699951171875,371.0,366.0,370.25,370.25,1822000,CHTR
2018-01-23,367.80999755859375,372.0,366.1600036621094,369.25,369.25,1043100,CHTR
2018-01-24,370.45001220703125,377.05999755859375,367.2699890136719,376.17999267578125,376.17999267578125,1758300,CHTR
2018-01-25,376.2300109863281,378.3800048828125,371.70001220703125,375.1400146484375,375.1400146484375,981800,CHTR
2018-01-26,375.8299865722656,378.1400146484375,374.30999755859375,377.0,377.0,1228500,CHTR
2018-01-29,375.239990234375,376.6199951171875,370.7099914550781,374.5,374.5,925600,CHTR
2018-01-30,376.3699951171875,377.9800109863281,371.8399963378906,376.57000732421875,376.57000732421875,1241600,CHTR
2018-01-31,374.80999755859375,379.3299865722656,373.2099914550781,377.25,377.25,2152800,CHTR
2018-02-01,376.1099853515625,380.260009765625,371.1400146484375,371.17999267578125,371.17999267578125,1928200,CHTR
2018-02-02,380.0,396.6400146484375,375.5,387.5,387.5,4374900,CHTR
2018-02-05,391.6000061035156,395.0,371.4700012207031,372.57000732421875,372.57000732421875,2872600,CHTR
2018-02-06,366.0799865722656,370.9599914550781,360.1199951171875,369.75,369.75,4492100,CHTR
2018-02-07,367.1099853515625,370.5199890136719,360.05999755859375,363.54998779296875,363.54998779296875,1555000,CHTR
2018-02-08,362.1000061035156,363.0400085449219,346.1300048828125,348.6499938964844,348.6499938964844,1769900,CHTR
2018-02-09,351.4100036621094,355.55999755859375,343.1499938964844,349.42999267578125,349.42999267578125,1908200,CHTR
2018-02-12,350.260009765625,360.3800048828125,350.0,357.8800048828125,357.8800048828125,855100,CHTR
2018-02-13,354.4599914550781,357.489990234375,353.4100036621094,355.67999267578125,355.67999267578125,772400,CHTR
2018-02-14,354.05999755859375,359.2900085449219,352.010009765625,358.94000244140625,358.94000244140625,915500,CHTR
2018-02-15,359.2900085449219,365.9200134277344,355.6300048828125,363.6700134277344,363.6700134277344,1096700,CHTR
2018-02-16,364.0299987792969,370.0899963378906,361.489990234375,365.6600036621094,365.6600036621094,752000,CHTR
2018-02-20,364.9800109863281,365.2300109863281,358.6700134277344,358.7699890136719,358.7699890136719,802900,CHTR
2018-02-21,359.3399963378906,367.3800048828125,356.510009765625,360.9700012207031,360.9700012207031,878300,CHTR
2018-02-22,361.0199890136719,365.260009765625,355.0199890136719,356.75,356.75,601100,CHTR
2018-02-23,359.7300109863281,368.0899963378906,356.2699890136719,365.05999755859375,365.05999755859375,613500,CHTR
2018-02-26,365.32000732421875,368.3699951171875,357.2900085449219,358.0199890136719,358.0199890136719,770200,CHTR
2018-02-27,357.760009765625,359.75,351.1199951171875,351.2200012207031,351.2200012207031,946400,CHTR
2018-02-28,352.94000244140625,353.0400085449219,341.7099914550781,341.92999267578125,341.92999267578125,1065700,CHTR
2018-03-01,342.7200012207031,349.6499938964844,337.6099853515625,339.4100036621094,339.4100036621094,1363500,CHTR
2018-03-02,336.8599853515625,339.7300109863281,331.80999755859375,332.75,332.75,1986300,CHTR
2018-03-05,330.510009765625,349.5299987792969,328.92999267578125,346.6000061035156,346.6000061035156,2740400,CHTR
2018-03-06,349.1700134277344,349.2300109863281,336.2900085449219,337.9599914550781,337.9599914550781,1188300,CHTR
2018-03-07,337.5,339.7300109863281,334.1600036621094,338.6700134277344,338.6700134277344,1058900,CHTR
2018-03-08,339.510009765625,343.489990234375,338.0400085449219,341.19000244140625,341.19000244140625,1058300,CHTR
2018-03-09,342.04998779296875,349.3900146484375,340.260009765625,347.5899963378906,347.5899963378906,940200,CHTR
2018-03-12,349.55999755859375,369.510009765625,349.55999755859375,359.2200012207031,359.2200012207031,2001300,CHTR
2018-03-13,361.04998779296875,362.8399963378906,348.19000244140625,350.010009765625,350.010009765625,823300,CHTR
2018-03-14,351.3500061035156,352.1700134277344,339.79998779296875,340.9599914550781,340.9599914550781,1298800,CHTR
2018-03-15,340.1400146484375,343.69000244140625,337.1400146484375,339.54998779296875,339.54998779296875,834100,CHTR
2018-03-16,341.2300109863281,344.760009765625,339.8500061035156,342.1700134277344,342.1700134277344,2883000,CHTR
2018-03-19,340.69000244140625,340.69000244140625,331.489990234375,332.989990234375,332.989990234375,1370100,CHTR
2018-03-20,332.8699951171875,333.8500061035156,327.3999938964844,327.6099853515625,327.6099853515625,1087900,CHTR
2018-03-21,326.8999938964844,329.9700012207031,324.79998779296875,325.4700012207031,325.4700012207031,907300,CHTR
2018-03-22,322.6499938964844,323.3500061035156,319.3599853515625,322.9700012207031,322.9700012207031,2769200,CHTR
2018-03-23,322.6600036621094,323.739990234375,311.7799987792969,312.3900146484375,312.3900146484375,1195400,CHTR
2018-03-26,316.45001220703125,316.8999938964844,307.2300109863281,312.17999267578125,312.17999267578125,1747500,CHTR
2018-03-27,315.5,316.0,307.7099914550781,310.2200012207031,310.2200012207031,1494200,CHTR
2018-03-28,311.1700134277344,312.8399963378906,306.05999755859375,306.260009765625,306.260009765625,1305600,CHTR
2018-03-29,306.6300048828125,314.6600036621094,303.7799987792969,311.2200012207031,311.2200012207031,1521600,CHTR
2018-04-02,308.9100036621094,310.6000061035156,298.6700134277344,303.8699951171875,303.8699951171875,1753000,CHTR
2018-04-03,305.510009765625,312.3699951171875,303.7900085449219,306.3699951171875,306.3699951171875,1706800,CHTR
2018-04-04,304.3800048828125,312.4700012207031,302.04998779296875,311.69000244140625,311.69000244140625,1857100,CHTR
2018-04-05,312.5,317.6400146484375,311.94000244140625,317.0199890136719,317.0199890136719,875500,CHTR
2018-04-06,314.8800048828125,316.0799865722656,308.4700012207031,310.6700134277344,310.6700134277344,1235000,CHTR
2018-04-09,311.8800048828125,319.739990234375,310.6700134277344,316.510009765625,316.510009765625,1144000,CHTR
2018-04-10,319.5899963378906,319.5899963378906,307.8399963378906,308.239990234375,308.239990234375,1574200,CHTR
2018-04-11,305.3900146484375,307.20001220703125,302.4800109863281,303.3299865722656,303.3299865722656,1645400,CHTR
2018-04-12,304.29998779296875,308.0,299.2300109863281,306.3399963378906,306.3399963378906,1669200,CHTR
2018-04-13,307.3500061035156,308.80999755859375,304.05999755859375,305.9100036621094,305.9100036621094,964100,CHTR
2018-04-16,308.8399963378906,315.3999938964844,304.3500061035156,312.8399963378906,312.8399963378906,1333600,CHTR
2018-04-17,315.2699890136719,317.6000061035156,309.3500061035156,310.4800109863281,310.4800109863281,1306800,CHTR
2018-04-18,311.1499938964844,319.3800048828125,311.1499938964844,317.4599914550781,317.4599914550781,1026600,CHTR
2018-04-19,316.3500061035156,322.8900146484375,314.010009765625,315.54998779296875,315.54998779296875,1113500,CHTR
2018-04-20,314.80999755859375,318.70001220703125,310.1700134277344,310.94000244140625,310.94000244140625,915800,CHTR
2018-04-23,312.0,315.0400085449219,309.1600036621094,309.9700012207031,309.9700012207031,819500,CHTR
2018-04-24,312.5299987792969,313.760009765625,299.7200012207031,301.2799987792969,301.2799987792969,1053900,CHTR
2018-04-25,300.0,301.6000061035156,295.3399963378906,300.3500061035156,300.3500061035156,2091800,CHTR
2018-04-26,301.8399963378906,305.3800048828125,296.17999267578125,298.1499938964844,298.1499938964844,1512300,CHTR
2018-04-27,275.1400146484375,279.05999755859375,250.10000610351562,263.3299865722656,263.3299865722656,15522400,CHTR
2018-04-30,264.0899963378906,273.45001220703125,264.0899963378906,271.2900085449219,271.2900085449219,6432700,CHTR
2018-05-01,270.5799865722656,281.3299865722656,267.3299865722656,279.3999938964844,279.3999938964844,3597700,CHTR
2018-05-02,278.0,279.1000061035156,272.010009765625,274.7799987792969,274.7799987792969,2141800,CHTR
2018-05-03,273.6400146484375,273.82000732421875,264.75,271.3599853515625,271.3599853515625,2199000,CHTR
2018-05-04,269.1000061035156,279.17999267578125,267.5799865722656,276.07000732421875,276.07000732421875,1241700,CHTR
2018-05-07,276.239990234375,280.1600036621094,273.9200134277344,278.1000061035156,278.1000061035156,1146800,CHTR
2018-05-08,277.0,277.8699951171875,269.1099853515625,271.010009765625,271.010009765625,1636800,CHTR
2018-05-09,272.4599914550781,273.19000244140625,269.92999267578125,270.1300048828125,270.1300048828125,1560900,CHTR
2018-05-10,271.25,275.6400146484375,269.9700012207031,272.8299865722656,272.8299865722656,1984000,CHTR
2018-05-11,273.510009765625,274.55999755859375,269.29998779296875,272.80999755859375,272.80999755859375,1825700,CHTR
2018-05-14,272.3999938964844,277.8900146484375,270.3699951171875,272.8399963378906,272.8399963378906,1808900,CHTR
2018-05-15,272.3299865722656,274.3299865722656,266.8599853515625,270.30999755859375,270.30999755859375,1775000,CHTR
2018-05-16,270.79998779296875,274.2900085449219,266.739990234375,272.3299865722656,272.3299865722656,1861500,CHTR
2018-05-17,271.9700012207031,273.1600036621094,267.8299865722656,268.1700134277344,268.1700134277344,1301700,CHTR
2018-05-18,267.69000244140625,270.5899963378906,266.7300109863281,270.1700134277344,270.1700134277344,1643000,CHTR
2018-05-21,270.0,270.0,265.239990234375,266.54998779296875,266.54998779296875,2065600,CHTR
2018-05-22,267.6199951171875,268.80999755859375,267.0199890136719,267.6600036621094,267.6600036621094,1316000,CHTR
2018-05-23,265.4700012207031,275.04998779296875,265.2200012207031,274.0899963378906,274.0899963378906,1419000,CHTR
2018-05-24,274.0899963378906,274.0899963378906,267.95001220703125,268.42999267578125,268.42999267578125,1291600,CHTR
2018-05-25,268.5199890136719,271.4200134277344,267.8999938964844,270.20001220703125,270.20001220703125,769500,CHTR
2018-05-29,268.0,271.0299987792969,264.8299865722656,266.3599853515625,266.3599853515625,1181600,CHTR
2018-05-30,267.1400146484375,268.739990234375,262.1600036621094,266.94000244140625,266.94000244140625,1352300,CHTR
2018-05-31,264.7300109863281,267.05999755859375,259.4800109863281,261.0400085449219,261.0400085449219,3132300,CHTR
2018-06-01,261.70001220703125,266.45001220703125,260.0,261.8699951171875,261.8699951171875,1691400,CHTR
2018-06-04,262.1000061035156,268.8900146484375,260.3900146484375,267.9800109863281,267.9800109863281,1471800,CHTR
2018-06-05,267.6600036621094,270.7200012207031,265.1600036621094,265.95001220703125,265.95001220703125,1178900,CHTR
2018-06-06,266.1199951171875,278.20001220703125,266.0,275.0899963378906,275.0899963378906,1645100,CHTR
2018-06-07,274.3500061035156,279.5400085449219,270.8699951171875,278.19000244140625,278.19000244140625,1840900,CHTR
2018-06-08,277.3999938964844,279.4599914550781,274.1499938964844,277.260009765625,277.260009765625,2903000,CHTR
2018-06-11,276.57000732421875,284.1000061035156,275.9800109863281,283.05999755859375,283.05999755859375,2031700,CHTR
2018-06-12,283.1000061035156,293.5,283.1000061035156,290.9800109863281,290.9800109863281,3617000,CHTR
2018-06-13,295.0,295.5799865722656,283.2200012207031,285.0199890136719,285.0199890136719,2581700,CHTR
2018-06-14,285.04998779296875,297.25,283.67999267578125,295.6099853515625,295.6099853515625,2379400,CHTR
2018-06-15,295.6300048828125,298.7200012207031,292.3800048828125,297.20001220703125,297.20001220703125,2414200,CHTR
2018-06-18,290.7900085449219,297.0899963378906,290.7900085449219,295.25,295.25,2390700,CHTR
2018-06-19,289.19000244140625,295.0,286.30999755859375,292.989990234375,292.989990234375,1344900,CHTR
