Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07 00:00:00-05:00,27.5,27.760000228881836,24.0,27.450000762939453,24.410614013671875,1413600
2011-12-08 00:00:00-05:00,26.059999465942383,27.780000686645508,25.760000228881836,26.549999237060547,23.610265731811523,719600
2011-12-09 00:00:00-05:00,27.93000030517578,28.0,26.700000762939453,27.90999984741211,24.81968116760254,716200
2011-12-12 00:00:00-05:00,28.280000686645508,28.280000686645508,27.0,27.450000762939453,24.410614013671875,393300
2011-12-13 00:00:00-05:00,28.530000686645508,28.530000686645508,27.010000228881836,27.5,24.455078125,452500
2011-12-14 00:00:00-05:00,28.190000534057617,28.190000534057617,26.850000381469727,27.1200008392334,24.11715316772461,444400
2011-12-15 00:00:00-05:00,27.8700008392334,29.100000381469727,27.600000381469727,28.329999923706055,25.19317626953125,1417600
2011-12-16 00:00:00-05:00,29.920000076293945,29.920000076293945,28.0,28.459999084472656,25.308780670166016,966700
2011-12-19 00:00:00-05:00,28.690000534057617,29.459999084472656,28.40999984741211,28.969999313354492,25.762311935424805,1048500
2011-12-20 00:00:00-05:00,29.5,30.6200008392334,29.469999313354492,30.25,26.900585174560547,2017200
2011-12-21 00:00:00-05:00,30.0,30.0,27.510000228881836,27.670000076293945,24.60625457763672,2871800
2011-12-22 00:00:00-05:00,27.1200008392334,27.600000381469727,23.989999771118164,24.530000686645508,21.81393051147461,6294100
2011-12-23 00:00:00-05:00,24.709999084472656,27.139999389648438,24.5,26.020000457763672,23.13895034790039,2744200
2011-12-27 00:00:00-05:00,25.360000610351562,26.100000381469727,24.6299991607666,25.940000534057617,23.067808151245117,2887400
2011-12-28 00:00:00-05:00,25.25,25.979999542236328,24.940000534057617,25.770000457763672,22.9166316986084,2098600
2011-12-29 00:00:00-05:00,25.540000915527344,25.65999984741211,24.790000915527344,24.81999969482422,22.071819305419922,2247300
2011-12-30 00:00:00-05:00,24.969999313354492,25.549999237060547,24.639999389648438,25.209999084472656,22.418636322021484,1798400
2012-01-03 00:00:00-05:00,26.149999618530273,27.350000381469727,26.110000610351562,26.6299991607666,23.681407928466797,3721800
2012-01-04 00:00:00-05:00,25.81999969482422,26.09000015258789,25.40999984741211,25.68000030517578,22.83659553527832,1681000
2012-01-05 00:00:00-05:00,24.56999969482422,25.81999969482422,24.56999969482422,25.520000457763672,22.694313049316406,1534700
2012-01-06 00:00:00-05:00,25.520000457763672,26.020000457763672,25.170000076293945,25.56999969482422,22.7387752532959,1484800
2012-01-09 00:00:00-05:00,25.739999771118164,26.770000457763672,25.649999618530273,26.260000228881836,23.35237693786621,1965300
2012-01-10 00:00:00-05:00,26.729999542236328,28.239999771118164,26.59000015258789,27.75,24.677396774291992,4177500
2012-01-11 00:00:00-05:00,26.690000534057617,28.219999313354492,26.559999465942383,27.790000915527344,24.712968826293945,1803300
2012-01-12 00:00:00-05:00,27.8700008392334,29.170000076293945,27.799999237060547,28.459999084472656,25.308780670166016,2005600
2012-01-13 00:00:00-05:00,28.219999313354492,29.770000457763672,27.93000030517578,29.510000228881836,26.242521286010742,1993400
2012-01-17 00:00:00-05:00,29.579999923706055,29.799999237060547,28.90999984741211,28.989999771118164,25.78009796142578,3210100
2012-01-18 00:00:00-05:00,28.690000534057617,29.43000030517578,28.520000457763672,29.030000686645508,25.815670013427734,1205200
2012-01-19 00:00:00-05:00,29.100000381469727,30.889999389648438,29.020000457763672,30.329999923706055,26.97172737121582,2712900
2012-01-20 00:00:00-05:00,30.420000076293945,30.489999771118164,29.81999969482422,30.399999618530273,27.03397560119629,1307600
2012-01-23 00:00:00-05:00,30.540000915527344,30.790000915527344,30.229999542236328,30.3799991607666,27.016189575195312,2565400
2012-01-24 00:00:00-05:00,30.139999389648438,30.75,29.969999313354492,30.690000534057617,27.291866302490234,1299100
2012-01-25 00:00:00-05:00,30.549999237060547,32.33000183105469,30.549999237060547,31.489999771118164,28.003286361694336,2349300
2012-01-26 00:00:00-05:00,31.479999542236328,31.940000534057617,30.459999084472656,31.049999237060547,27.61200523376465,1881500
2012-01-27 00:00:00-05:00,30.389999389648438,31.459999084472656,30.350000381469727,31.239999771118164,27.780967712402344,1227500
2012-01-30 00:00:00-05:00,30.959999084472656,31.84000015258789,30.639999389648438,31.639999389648438,28.13667869567871,904500
2012-01-31 00:00:00-05:00,30.84000015258789,33.040000915527344,30.84000015258789,32.90999984741211,29.26605796813965,1261100
2012-02-01 00:00:00-05:00,33.11000061035156,35.16999816894531,33.08000183105469,35.060001373291016,31.178001403808594,3610100
2012-02-02 00:00:00-05:00,35.279998779296875,35.599998474121094,33.83000183105469,34.880001068115234,31.017932891845703,2447800
2012-02-03 00:00:00-05:00,35.06999969482422,35.93000030517578,35.06999969482422,35.380001068115234,31.462570190429688,2993500
2012-02-06 00:00:00-05:00,35.349998474121094,35.75,35.060001373291016,35.150001525878906,31.258037567138672,1968000
2012-02-07 00:00:00-05:00,35.279998779296875,35.47999954223633,34.81999969482422,34.84000015258789,30.98236083984375,2235900
2012-02-08 00:00:00-05:00,34.779998779296875,34.970001220703125,33.02000045776367,34.34000015258789,30.537721633911133,3220900
2012-02-09 00:00:00-05:00,28.280000686645508,29.850000381469727,27.989999771118164,29.34000015258789,26.091344833374023,12923400
2012-02-10 00:00:00-05:00,29.020000457763672,30.889999389648438,28.649999618530273,30.040000915527344,26.713838577270508,3623600
2012-02-13 00:00:00-05:00,30.06999969482422,30.1299991607666,28.5,28.59000015258789,25.424388885498047,2396400
2012-02-14 00:00:00-05:00,28.700000762939453,28.790000915527344,26.93000030517578,27.6299991607666,24.570682525634766,4072100
2012-02-15 00:00:00-05:00,27.799999237060547,30.100000381469727,27.520000457763672,29.280000686645508,26.037988662719727,4922800
2012-02-16 00:00:00-05:00,29.270000457763672,30.649999618530273,28.729999542236328,30.399999618530273,27.03397560119629,2583300
2012-02-17 00:00:00-05:00,30.5,30.940000534057617,29.950000762939453,30.700000762939453,27.30076026916504,1939900
2012-02-21 00:00:00-05:00,30.610000610351562,30.739999771118164,30.1200008392334,30.670000076293945,27.274080276489258,2462700
2012-02-22 00:00:00-05:00,30.950000762939453,30.950000762939453,29.850000381469727,30.0,26.678266525268555,3275500
2012-02-23 00:00:00-05:00,30.059999465942383,30.690000534057617,29.559999465942383,30.59000015258789,27.202939987182617,2041700
2012-02-24 00:00:00-05:00,30.190000534057617,32.0,30.190000534057617,31.799999237060547,28.278961181640625,1904100
2012-02-27 00:00:00-05:00,31.3799991607666,32.08000183105469,31.139999389648438,31.90999984741211,28.37678337097168,1438400
2012-02-28 00:00:00-05:00,32.09000015258789,33.4900016784668,32.0,32.310001373291016,28.732494354248047,2442000
2012-02-29 00:00:00-05:00,32.31999969482422,32.43000030517578,31.670000076293945,32.22999954223633,28.66135025024414,1356200
2012-03-01 00:00:00-05:00,31.889999389648438,32.880001068115234,31.09000015258789,32.619998931884766,29.008167266845703,2641400
2012-03-02 00:00:00-05:00,32.369998931884766,33.09000015258789,32.040000915527344,32.45000076293945,28.856992721557617,1640400
2012-03-05 00:00:00-05:00,32.290000915527344,32.40999984741211,31.809999465942383,31.969999313354492,28.430139541625977,648900
2012-03-06 00:00:00-05:00,31.5,31.799999237060547,30.799999237060547,31.420000076293945,27.941038131713867,1034800
2012-03-07 00:00:00-05:00,31.5,31.65999984741211,30.90999984741211,31.06999969482422,27.629791259765625,1478100
2012-03-08 00:00:00-05:00,31.200000762939453,31.790000915527344,31.139999389648438,31.260000228881836,27.79875373840332,1151700
2012-03-09 00:00:00-05:00,31.299999237060547,31.350000381469727,30.559999465942383,30.700000762939453,27.30076026916504,705500
2012-03-12 00:00:00-04:00,30.729999542236328,31.059999465942383,30.5,30.700000762939453,27.30076026916504,1490800
2012-03-13 00:00:00-04:00,30.920000076293945,30.989999771118164,30.25,30.479999542236328,27.105117797851562,2280100
2012-03-14 00:00:00-04:00,30.399999618530273,31.0,30.229999542236328,30.989999771118164,27.55864906311035,1230200
2012-03-15 00:00:00-04:00,31.139999389648438,32.540000915527344,30.93000030517578,32.470001220703125,28.874778747558594,2319000
2012-03-16 00:00:00-04:00,32.5099983215332,34.91999816894531,31.989999771118164,34.0,30.235368728637695,4298000
2012-03-19 00:00:00-04:00,33.79999923706055,34.150001525878906,33.79999923706055,34.0,30.235368728637695,855800
2012-03-20 00:00:00-04:00,33.459999084472656,34.290000915527344,33.459999084472656,34.09000015258789,30.31540298461914,1064500
2012-03-21 00:00:00-04:00,34.16999816894531,34.400001525878906,33.349998474121094,33.77000045776367,30.03083610534668,1316200
2012-03-22 00:00:00-04:00,33.5099983215332,33.7599983215332,33.02000045776367,33.25,29.56841278076172,1047200
2012-03-23 00:00:00-04:00,33.0099983215332,33.36000061035156,32.810001373291016,33.27000045776367,29.586198806762695,531200
2012-03-26 00:00:00-04:00,33.310001373291016,34.5,32.86000061035156,34.29999923706055,30.502151489257812,2182000
2012-03-27 00:00:00-04:00,34.29999923706055,36.04999923706055,33.900001525878906,35.290000915527344,31.382535934448242,2897800
2012-03-28 00:00:00-04:00,35.150001525878906,35.72999954223633,34.08000183105469,34.56999969482422,30.74225616455078,1842600
2012-03-29 00:00:00-04:00,34.25,35.18000030517578,33.91999816894531,35.15999984741211,31.26692771911621,1575000
2012-03-30 00:00:00-04:00,35.279998779296875,36.86000061035156,35.27000045776367,35.66999816894531,31.720457077026367,3047000
2012-04-02 00:00:00-04:00,35.619998931884766,37.779998779296875,35.040000915527344,37.369998931884766,33.23222732543945,3569600
2012-04-03 00:00:00-04:00,37.41999816894531,37.59000015258789,36.540000915527344,36.59000015258789,32.53859329223633,1833000
2012-04-04 00:00:00-04:00,36.40999984741211,36.79999923706055,35.79999923706055,36.25,32.23624038696289,1635000
2012-04-05 00:00:00-04:00,36.040000915527344,36.93000030517578,35.849998474121094,36.22999954223633,32.21845245361328,2259000
2012-04-09 00:00:00-04:00,35.560001373291016,35.83000183105469,35.15999984741211,35.5,31.56928253173828,1097200
2012-04-10 00:00:00-04:00,35.45000076293945,35.560001373291016,34.470001220703125,34.58000183105469,30.751150131225586,1154100
2012-04-11 00:00:00-04:00,35.0099983215332,35.40999984741211,34.7400016784668,34.790000915527344,30.937896728515625,1014600
2012-04-12 00:00:00-04:00,34.84000015258789,35.470001220703125,34.75,35.099998474121094,31.21356964111328,1290800
2012-04-13 00:00:00-04:00,35.060001373291016,35.36000061035156,34.38999938964844,34.5,30.68000602722168,559500
2012-04-16 00:00:00-04:00,34.630001068115234,34.84000015258789,33.7400016784668,33.83000183105469,30.08419418334961,918800
2012-04-17 00:00:00-04:00,34.15999984741211,35.18000030517578,33.97999954223633,35.0,31.124645233154297,1941400
2012-04-18 00:00:00-04:00,34.779998779296875,35.599998474121094,34.75,35.439998626708984,31.51592445373535,937400
2012-04-19 00:00:00-04:00,35.33000183105469,36.43000030517578,35.15999984741211,35.220001220703125,31.32028579711914,1065200
2012-04-20 00:00:00-04:00,35.349998474121094,35.65999984741211,34.939998626708984,35.02000045776367,31.14242935180664,1228300
2012-04-23 00:00:00-04:00,34.720001220703125,34.75,33.75,33.939998626708984,30.182010650634766,3340600
2012-04-24 00:00:00-04:00,33.790000915527344,34.20000076293945,33.22999954223633,33.380001068115234,29.684019088745117,927200
2012-04-25 00:00:00-04:00,33.72999954223633,34.099998474121094,33.529998779296875,33.689998626708984,29.959692001342773,1181900
2012-04-26 00:00:00-04:00,33.7400016784668,34.5099983215332,33.27000045776367,34.380001068115234,30.573293685913086,1977600
2012-04-27 00:00:00-04:00,36.2400016784668,37.849998474121094,35.880001068115234,36.869998931884766,32.78759002685547,5913200
2012-04-30 00:00:00-04:00,36.459999084472656,37.540000915527344,36.400001525878906,37.5099983215332,33.35672378540039,2465500
2012-05-01 00:00:00-04:00,36.380001068115234,37.88999938964844,36.06999969482422,36.529998779296875,32.485233306884766,4908600
2012-05-02 00:00:00-04:00,43.25,44.459999084472656,42.08000183105469,42.630001068115234,37.90981674194336,7645700
2012-05-03 00:00:00-04:00,42.630001068115234,43.5,40.2400016784668,40.900001525878906,36.37137222290039,3519600
2012-05-04 00:00:00-04:00,39.9900016784668,40.689998626708984,39.75,40.20000076293945,35.748878479003906,4765300
2012-05-07 00:00:00-04:00,39.79999923706055,40.97999954223633,39.79999923706055,40.970001220703125,36.43362045288086,3029100
2012-05-08 00:00:00-04:00,40.689998626708984,41.29999923706055,39.400001525878906,41.20000076293945,36.638153076171875,2288500
2012-05-09 00:00:00-04:00,40.540000915527344,41.08000183105469,40.099998474121094,40.68000030517578,36.17572784423828,1071200
2012-05-10 00:00:00-04:00,41.189998626708984,41.70000076293945,40.45000076293945,40.790000915527344,36.27355194091797,1546800
2012-05-11 00:00:00-04:00,40.56999969482422,42.04999923706055,40.5,41.72999954223633,37.109466552734375,1494900
2012-05-14 00:00:00-04:00,41.400001525878906,42.56999969482422,41.0099983215332,41.63999938964844,37.02943420410156,1306600
2012-05-15 00:00:00-04:00,41.810001373291016,43.09000015258789,41.470001220703125,42.650001525878906,37.92760467529297,2558300
2012-05-16 00:00:00-04:00,42.93000030517578,43.84000015258789,42.720001220703125,43.63999938964844,38.8079833984375,3112900
2012-05-17 00:00:00-04:00,43.689998626708984,43.72999954223633,40.72999954223633,41.029998779296875,36.486976623535156,2521900
2012-05-18 00:00:00-04:00,41.56999969482422,41.59000015258789,39.810001373291016,40.65999984741211,36.15794372558594,3278800
2012-05-21 00:00:00-04:00,40.869998931884766,42.630001068115234,40.33000183105469,42.16999816894531,37.50074768066406,2208700
2012-05-22 00:00:00-04:00,42.33000183105469,44.220001220703125,41.9900016784668,42.630001068115234,37.90981674194336,2271500
2012-05-23 00:00:00-04:00,42.209999084472656,45.81999969482422,41.90999984741211,45.150001525878906,40.15079116821289,3128000
2012-05-24 00:00:00-04:00,45.040000915527344,45.31999969482422,44.25,44.400001525878906,39.48383712768555,1650000
2012-05-25 00:00:00-04:00,44.529998779296875,45.22999954223633,44.52000045776367,45.0,40.017398834228516,2139200
2012-05-29 00:00:00-04:00,45.79999923706055,45.79999923706055,44.38999938964844,45.2599983215332,40.24861145019531,1567700
2012-05-30 00:00:00-04:00,44.880001068115234,44.880001068115234,42.709999084472656,43.15999984741211,38.381134033203125,2061700
2012-05-31 00:00:00-04:00,43.47999954223633,43.849998474121094,42.13999938964844,42.880001068115234,38.132137298583984,2499100
2012-06-01 00:00:00-04:00,41.61000061035156,41.79999923706055,39.91999816894531,41.02000045776367,36.478084564208984,2355900
2012-06-04 00:00:00-04:00,41.15999984741211,41.619998931884766,40.119998931884766,41.4900016784668,36.89604568481445,1525100
2012-06-05 00:00:00-04:00,41.209999084472656,42.209999084472656,40.439998626708984,41.09000015258789,36.54033279418945,1301600
2012-06-06 00:00:00-04:00,40.86000061035156,43.810001373291016,40.86000061035156,42.9900016784668,38.229957580566406,2165700
2012-06-07 00:00:00-04:00,44.0,44.0,41.59000015258789,41.66999816894531,37.05611038208008,1862200
2012-06-08 00:00:00-04:00,42.0099983215332,43.150001525878906,41.560001373291016,43.02000045776367,38.25663375854492,1976700
2012-06-11 00:00:00-04:00,44.459999084472656,44.86000061035156,42.529998779296875,42.939998626708984,38.185489654541016,2273900
2012-06-12 00:00:00-04:00,43.040000915527344,45.06999969482422,42.79999923706055,45.02000045776367,40.035186767578125,2116600
2012-06-13 00:00:00-04:00,44.4900016784668,45.310001373291016,43.310001373291016,43.43000030517578,38.621238708496094,1474300
2012-06-14 00:00:00-04:00,43.630001068115234,44.56999969482422,42.70000076293945,44.04999923706055,39.17258834838867,957000
2012-06-15 00:00:00-04:00,44.18000030517578,44.45000076293945,43.5,44.380001068115234,39.46604919433594,1995900
2012-06-18 00:00:00-04:00,44.13999938964844,45.40999984741211,43.77000045776367,44.90999984741211,39.9373664855957,1449000
2012-06-19 00:00:00-04:00,45.0,45.119998931884766,43.630001068115234,44.2400016784668,39.341552734375,1842000
2012-06-20 00:00:00-04:00,44.099998474121094,44.099998474121094,42.7400016784668,43.290000915527344,38.49673843383789,1370100
2012-06-21 00:00:00-04:00,43.529998779296875,43.849998474121094,42.349998474121094,43.0099983215332,38.24774169921875,977800
2012-06-22 00:00:00-04:00,43.459999084472656,46.09000015258789,43.369998931884766,45.529998779296875,40.48871612548828,3595400
2012-06-25 00:00:00-04:00,44.7599983215332,45.38999938964844,43.97999954223633,44.06999969482422,39.190372467041016,1158500
2012-06-26 00:00:00-04:00,44.04999923706055,44.880001068115234,43.95000076293945,44.0099983215332,39.13701629638672,890600
2012-06-27 00:00:00-04:00,44.36000061035156,45.349998474121094,43.880001068115234,44.41999816894531,39.501617431640625,996800
2012-06-28 00:00:00-04:00,43.970001220703125,44.2599983215332,42.18000030517578,43.58000183105469,38.75463104248047,1209500
2012-06-29 00:00:00-04:00,44.7400016784668,46.29999923706055,44.130001068115234,44.689998626708984,39.741722106933594,1908900
2012-07-02 00:00:00-04:00,44.72999954223633,47.0,44.720001220703125,46.0,40.90667724609375,1814900
2012-07-03 00:00:00-04:00,46.02000045776367,46.16999816894531,44.70000076293945,46.04999923706055,40.95113754272461,562800
2012-07-05 00:00:00-04:00,46.09000015258789,47.439998626708984,45.709999084472656,46.27000045776367,41.14678192138672,1517900
2012-07-06 00:00:00-04:00,45.84000015258789,46.540000915527344,45.36000061035156,46.36000061035156,41.22681427001953,887100
2012-07-09 00:00:00-04:00,46.27000045776367,46.689998626708984,44.95000076293945,45.439998626708984,40.4086799621582,926100
2012-07-10 00:00:00-04:00,45.70000076293945,45.810001373291016,43.7599983215332,44.7599983215332,39.80397033691406,1248500
2012-07-11 00:00:00-04:00,44.959999084472656,45.470001220703125,43.97999954223633,44.279998779296875,39.37712097167969,923100
2012-07-12 00:00:00-04:00,43.790000915527344,44.540000915527344,43.2599983215332,43.880001068115234,39.02141189575195,1544400
2012-07-13 00:00:00-04:00,44.0099983215332,46.95000076293945,43.4900016784668,45.849998474121094,40.77328109741211,2290500
2012-07-16 00:00:00-04:00,45.90999984741211,46.2400016784668,44.439998626708984,46.150001525878906,41.040069580078125,1010600
2012-07-17 00:00:00-04:00,47.0,47.029998779296875,45.369998931884766,45.52000045776367,40.47982406616211,1760700
2012-07-18 00:00:00-04:00,45.279998779296875,46.06999969482422,45.279998779296875,45.41999816894531,40.390892028808594,815300
2012-07-19 00:00:00-04:00,45.41999816894531,47.810001373291016,44.75,45.099998474121094,40.106327056884766,2613600
2012-07-20 00:00:00-04:00,45.33000183105469,46.400001525878906,44.810001373291016,44.900001525878906,39.92847442626953,2210600
2012-07-23 00:00:00-04:00,44.150001525878906,46.0099983215332,43.060001373291016,45.61000061035156,40.55986022949219,2383600
2012-07-24 00:00:00-04:00,46.25,46.380001068115234,43.13999938964844,43.470001220703125,38.65681076049805,6151600
2012-07-25 00:00:00-04:00,36.130001068115234,37.45000076293945,35.0099983215332,36.18000030517578,32.173988342285156,9251500
2012-07-26 00:00:00-04:00,36.77000045776367,37.0099983215332,34.029998779296875,35.040000915527344,31.160215377807617,6637500
2012-07-27 00:00:00-04:00,35.56999969482422,36.630001068115234,35.119998931884766,35.40999984741211,31.489246368408203,3029600
2012-07-30 00:00:00-04:00,35.52000045776367,36.18000030517578,35.25,36.0099983215332,32.02281188964844,2592100
2012-07-31 00:00:00-04:00,36.16999816894531,37.599998474121094,35.9900016784668,37.40999984741211,33.267799377441406,3158500
2012-08-01 00:00:00-04:00,37.470001220703125,37.81999969482422,36.310001373291016,36.56999969482422,32.52080535888672,2856800
2012-08-02 00:00:00-04:00,36.20000076293945,37.5,35.58000183105469,36.209999084472656,32.20066833496094,1661900
2012-08-03 00:00:00-04:00,36.56999969482422,37.029998779296875,35.90999984741211,36.68000030517578,32.61862564086914,2291800
2012-08-06 00:00:00-04:00,36.66999816894531,38.38999938964844,36.5,38.0099983215332,33.801361083984375,1985700
2012-08-07 00:00:00-04:00,38.45000076293945,39.0,38.2400016784668,38.65999984741211,34.37939453125,2066600
2012-08-08 00:00:00-04:00,37.08000183105469,37.689998626708984,36.099998474121094,36.77000045776367,32.69866180419922,4031900
2012-08-09 00:00:00-04:00,36.91999816894531,37.119998931884766,36.099998474121094,36.18000030517578,32.173988342285156,1646400
2012-08-10 00:00:00-04:00,36.2599983215332,36.540000915527344,35.04999923706055,35.099998474121094,31.21356964111328,3806700
2012-08-13 00:00:00-04:00,35.27000045776367,35.290000915527344,32.79999923706055,33.52000045776367,29.808517456054688,9384300
2012-08-14 00:00:00-04:00,33.7599983215332,33.93000030517578,32.279998779296875,33.15999984741211,29.48837661743164,5752700
2012-08-15 00:00:00-04:00,33.20000076293945,34.720001220703125,32.5099983215332,33.959999084472656,30.199796676635742,4098600
2012-08-16 00:00:00-04:00,33.88999938964844,34.29999923706055,33.13999938964844,33.849998474121094,30.10197639465332,1992300
2012-08-17 00:00:00-04:00,33.65999984741211,33.7400016784668,32.369998931884766,33.45000076293945,29.746267318725586,3050900
2012-08-20 00:00:00-04:00,33.27000045776367,33.95000076293945,32.7599983215332,33.84000015258789,30.09308433532715,1842900
2012-08-21 00:00:00-04:00,33.959999084472656,34.75,33.709999084472656,34.04999923706055,30.279830932617188,2442900
2012-08-22 00:00:00-04:00,33.84000015258789,34.27000045776367,33.5099983215332,33.939998626708984,30.182010650634766,1716500
2012-08-23 00:00:00-04:00,33.72999954223633,34.119998931884766,33.47999954223633,33.540000915527344,29.826303482055664,2111800
2012-08-24 00:00:00-04:00,34.5,34.70000076293945,33.290000915527344,34.04999923706055,30.279830932617188,5589400
2012-08-27 00:00:00-04:00,34.290000915527344,34.34000015258789,33.88999938964844,33.970001220703125,30.208690643310547,737100
2012-08-28 00:00:00-04:00,33.880001068115234,34.439998626708984,33.630001068115234,34.2599983215332,30.46657943725586,2563100
2012-08-29 00:00:00-04:00,34.130001068115234,34.380001068115234,33.34000015258789,34.209999084472656,30.422115325927734,1701900
2012-08-30 00:00:00-04:00,34.130001068115234,34.33000183105469,33.630001068115234,33.709999084472656,29.97747802734375,976400
2012-08-31 00:00:00-04:00,33.97999954223633,34.2599983215332,33.279998779296875,33.439998626708984,29.73737335205078,1273500
2012-09-04 00:00:00-04:00,33.5,34.65999984741211,33.189998626708984,34.650001525878906,30.813398361206055,2225000
2012-09-05 00:00:00-04:00,34.61000061035156,35.91999816894531,34.599998474121094,35.400001525878906,31.480356216430664,2694000
2012-09-06 00:00:00-04:00,35.38999938964844,36.25,35.33000183105469,35.45000076293945,31.524818420410156,2343700
2012-09-07 00:00:00-04:00,35.459999084472656,35.779998779296875,35.22999954223633,35.61000061035156,31.667102813720703,1156100
2012-09-10 00:00:00-04:00,35.529998779296875,35.959999084472656,35.25,35.290000915527344,31.382535934448242,913100
2012-09-11 00:00:00-04:00,35.15999984741211,35.81999969482422,34.9900016784668,35.380001068115234,31.462570190429688,1408700
2012-09-12 00:00:00-04:00,35.58000183105469,35.95000076293945,35.11000061035156,35.25,31.34696388244629,1176700
2012-09-13 00:00:00-04:00,35.349998474121094,36.70000076293945,35.04999923706055,36.34000015258789,32.3162727355957,1885000
2012-09-14 00:00:00-04:00,36.470001220703125,36.970001220703125,36.02000045776367,36.060001373291016,32.06727600097656,2209100
2012-09-17 00:00:00-04:00,36.06999969482422,36.290000915527344,35.63999938964844,35.810001373291016,31.844959259033203,1526000
2012-09-18 00:00:00-04:00,35.810001373291016,36.189998626708984,34.70000076293945,34.72999954223633,30.884538650512695,2077900
2012-09-19 00:00:00-04:00,34.959999084472656,35.189998626708984,34.0,34.900001525878906,31.03571891784668,1784000
2012-09-20 00:00:00-04:00,34.84000015258789,34.849998474121094,33.81999969482422,34.47999954223633,30.662220001220703,1981700
2012-09-21 00:00:00-04:00,34.310001373291016,35.06999969482422,34.150001525878906,34.529998779296875,30.706684112548828,4039400
2012-09-24 00:00:00-04:00,34.529998779296875,34.529998779296875,33.470001220703125,33.70000076293945,29.968585968017578,2424400
2012-09-25 00:00:00-04:00,33.75,34.439998626708984,33.70000076293945,33.7400016784668,30.00415802001953,2135900
2012-09-26 00:00:00-04:00,33.849998474121094,34.09000015258789,33.04999923706055,33.2400016784668,29.559520721435547,1886400
2012-09-27 00:00:00-04:00,32.38999938964844,34.06999969482422,31.709999084472656,33.41999816894531,29.719587326049805,3641000
2012-09-28 00:00:00-04:00,33.380001068115234,33.400001525878906,32.56999969482422,32.93000030517578,29.283843994140625,2988400
2012-10-01 00:00:00-04:00,33.22999954223633,33.27000045776367,31.700000762939453,31.940000534057617,28.403461456298828,3920200
2012-10-02 00:00:00-04:00,32.0,32.65999984741211,31.799999237060547,32.38999938964844,28.803634643554688,1951800
2012-10-03 00:00:00-04:00,32.40999984741211,32.77000045776367,31.989999771118164,32.119998931884766,28.56352996826172,2502900
2012-10-04 00:00:00-04:00,32.63999938964844,33.45000076293945,32.150001525878906,33.400001525878906,29.701805114746094,1924400
2012-10-05 00:00:00-04:00,33.5099983215332,34.18000030517578,33.33000183105469,33.4900016784668,29.78183937072754,2723000
2012-10-08 00:00:00-04:00,33.279998779296875,34.15999984741211,33.150001525878906,33.56999969482422,29.85297966003418,1463000
2012-10-09 00:00:00-04:00,33.36000061035156,33.439998626708984,32.45000076293945,32.52000045776367,28.919240951538086,2518400
2012-10-10 00:00:00-04:00,32.77000045776367,32.79999923706055,32.130001068115234,32.220001220703125,28.6524600982666,1935300
2012-10-11 00:00:00-04:00,32.68000030517578,32.68000030517578,30.969999313354492,31.149999618530273,27.7009334564209,3091000
2012-10-12 00:00:00-04:00,30.719999313354492,31.40999984741211,30.440000534057617,31.219999313354492,27.763181686401367,3370900
2012-10-15 00:00:00-04:00,31.280000686645508,31.579999923706055,31.229999542236328,31.489999771118164,28.003286361694336,1787000
