Date,Open,High,Low,Close,Adj Close,Volume
2012-10-16 00:00:00-04:00,31.690000534057617,31.899999618530273,31.139999389648438,31.18000030517578,27.727611541748047,1981800
2012-10-17 00:00:00-04:00,31.1299991607666,31.1299991607666,30.549999237060547,31.09000015258789,27.6475772857666,3058100
2012-10-18 00:00:00-04:00,31.239999771118164,31.290000915527344,30.260000228881836,30.56999969482422,27.18515396118164,2785700
2012-10-19 00:00:00-04:00,30.399999618530273,30.479999542236328,29.059999465942383,29.93000030517578,26.616018295288086,3519600
2012-10-22 00:00:00-04:00,29.850000381469727,30.719999313354492,29.809999465942383,30.700000762939453,27.30076026916504,1389400
2012-10-23 00:00:00-04:00,30.139999389648438,31.84000015258789,30.1299991607666,31.5,28.01218032836914,2252900
2012-10-24 00:00:00-04:00,31.59000015258789,31.809999465942383,31.079999923706055,31.399999618530273,27.92325210571289,2110400
2012-10-25 00:00:00-04:00,31.610000610351562,31.649999618530273,30.450000762939453,30.780000686645508,27.371902465820312,2024700
2012-10-26 00:00:00-04:00,32.150001525878906,32.33000183105469,29.360000610351562,30.270000457763672,26.918371200561523,7092100
2012-10-31 00:00:00-04:00,30.729999542236328,30.989999771118164,29.700000762939453,30.290000915527344,26.9361572265625,5069300
2012-11-01 00:00:00-04:00,30.479999542236328,30.489999771118164,28.6299991607666,29.40999984741211,26.153593063354492,7728700
2012-11-02 00:00:00-04:00,35.0099983215332,35.95000076293945,34.63999938964844,35.119998931884766,31.231355667114258,12211100
2012-11-05 00:00:00-05:00,34.70000076293945,34.9900016784668,34.13999938964844,34.45000076293945,30.635543823242188,2430600
2012-11-06 00:00:00-05:00,34.43000030517578,34.5,33.70000076293945,33.83000183105469,30.08419418334961,2094800
2012-11-07 00:00:00-05:00,34.0099983215332,34.41999816894531,32.95000076293945,34.0,30.235368728637695,3693500
2012-11-08 00:00:00-05:00,33.88999938964844,34.470001220703125,33.709999084472656,34.16999816894531,30.38654327392578,2536900
2012-11-09 00:00:00-05:00,33.720001220703125,35.040000915527344,32.5,34.310001373291016,30.511045455932617,4891400
2012-11-12 00:00:00-05:00,35.47999954223633,35.88999938964844,34.880001068115234,34.97999954223633,31.10685920715332,2787300
2012-11-13 00:00:00-05:00,34.70000076293945,35.66999816894531,34.310001373291016,35.540000915527344,31.604854583740234,1738900
2012-11-14 00:00:00-05:00,35.09000015258789,36.349998474121094,35.09000015258789,35.63999938964844,31.69378089904785,2583300
2012-11-15 00:00:00-05:00,35.689998626708984,36.9900016784668,35.5,36.599998474121094,32.5474853515625,4309200
2012-11-16 00:00:00-05:00,36.540000915527344,38.70000076293945,36.5099983215332,38.029998779296875,33.819149017333984,4298900
2012-11-19 00:00:00-05:00,38.400001525878906,39.31999969482422,38.08000183105469,38.15999984741211,33.93475341796875,2747700
2012-11-20 00:00:00-05:00,38.09000015258789,38.38999938964844,37.04999923706055,37.279998779296875,33.152191162109375,2253600
2012-11-21 00:00:00-05:00,37.47999954223633,37.68000030517578,36.88999938964844,37.400001525878906,33.258907318115234,1836700
2012-11-23 00:00:00-05:00,37.63999938964844,38.0,36.959999084472656,38.0,33.79247283935547,581900
2012-11-26 00:00:00-05:00,38.0,38.09000015258789,37.459999084472656,37.90999984741211,33.71243667602539,767700
2012-11-27 00:00:00-05:00,38.029998779296875,38.040000915527344,37.38999938964844,37.77000045776367,33.58793640136719,702500
2012-11-28 00:00:00-05:00,37.630001068115234,37.970001220703125,37.15999984741211,37.900001525878906,33.70354461669922,990700
2012-11-29 00:00:00-05:00,37.959999084472656,38.209999084472656,37.54999923706055,37.869998931884766,33.67686462402344,1845200
2012-11-30 00:00:00-05:00,37.88999938964844,39.06999969482422,37.619998931884766,38.189998626708984,33.96143341064453,2961200
2012-12-03 00:00:00-05:00,38.2400016784668,38.380001068115234,37.5,37.70000076293945,33.52568817138672,3229000
2012-12-04 00:00:00-05:00,37.65999984741211,37.7599983215332,35.959999084472656,37.529998779296875,33.37451171875,3610800
2012-12-05 00:00:00-05:00,37.349998474121094,38.959999084472656,37.349998474121094,38.369998931884766,34.12150192260742,2426400
2012-12-06 00:00:00-05:00,38.5,39.34000015258789,38.22999954223633,39.290000915527344,34.93963623046875,1858800
2012-12-07 00:00:00-05:00,39.099998474121094,39.689998626708984,38.349998474121094,38.59000015258789,34.317142486572266,1496700
2012-12-10 00:00:00-05:00,39.58000183105469,39.88999938964844,37.90999984741211,38.38999938964844,34.139286041259766,1933400
2012-12-11 00:00:00-05:00,47.0,47.0,40.63999938964844,40.90999984741211,36.38026428222656,12177200
2012-12-12 00:00:00-05:00,41.04999923706055,42.88999938964844,40.61000061035156,42.650001525878906,37.92760467529297,6426300
2012-12-13 00:00:00-05:00,42.90999984741211,43.150001525878906,42.02000045776367,42.709999084472656,37.98095703125,3991100
2012-12-14 00:00:00-05:00,42.7599983215332,42.77000045776367,41.400001525878906,41.66999816894531,37.05611038208008,2446900
2012-12-17 00:00:00-05:00,41.86000061035156,43.650001525878906,41.310001373291016,43.45000076293945,38.63902282714844,4647900
2012-12-18 00:00:00-05:00,43.0099983215332,44.290000915527344,42.91999816894531,42.97999954223633,38.22106170654297,5502200
2012-12-19 00:00:00-05:00,43.099998474121094,44.290000915527344,42.849998474121094,43.40999984741211,38.603450775146484,1986500
2012-12-20 00:00:00-05:00,43.4900016784668,43.7400016784668,42.88999938964844,42.970001220703125,38.2121696472168,2640100
2012-12-21 00:00:00-05:00,42.790000915527344,42.790000915527344,41.47999954223633,41.970001220703125,37.32289505004883,2444900
2012-12-24 00:00:00-05:00,43.25,44.099998474121094,42.130001068115234,42.25,37.57189178466797,1264100
2012-12-26 00:00:00-05:00,42.29999923706055,42.45000076293945,41.54999923706055,41.79999923706055,37.17171859741211,793200
2012-12-27 00:00:00-05:00,41.849998474121094,42.040000915527344,41.290000915527344,41.93000030517578,37.287322998046875,785000
2012-12-28 00:00:00-05:00,41.72999954223633,41.97999954223633,41.290000915527344,41.34000015258789,36.76264953613281,653400
2012-12-31 00:00:00-05:00,41.34000015258789,42.27000045776367,40.880001068115234,41.91999816894531,37.2784309387207,2324700
2013-01-02 00:00:00-05:00,42.939998626708984,44.16999816894531,42.79999923706055,44.15999984741211,39.270408630371094,2106600
2013-01-03 00:00:00-05:00,44.09000015258789,44.5,43.45000076293945,43.90999984741211,39.04808807373047,1770400
2013-01-04 00:00:00-05:00,44.0099983215332,44.15999984741211,43.400001525878906,44.119998931884766,39.23483657836914,1052300
2013-01-07 00:00:00-05:00,44.029998779296875,45.33000183105469,43.75,45.119998931884766,40.12411117553711,1823800
2013-01-08 00:00:00-05:00,44.849998474121094,45.45000076293945,44.27000045776367,44.720001220703125,39.768402099609375,2192300
2013-01-09 00:00:00-05:00,44.77000045776367,45.20000076293945,44.290000915527344,44.33000183105469,39.42158508300781,1261400
2013-01-10 00:00:00-05:00,44.380001068115234,44.599998474121094,42.77000045776367,43.4900016784668,38.67459487915039,2677000
2013-01-11 00:00:00-05:00,43.650001525878906,44.0,43.5,43.97999954223633,39.1103401184082,990200
2013-01-14 00:00:00-05:00,43.88999938964844,44.33000183105469,43.459999084472656,44.150001525878906,39.26151657104492,957100
2013-01-15 00:00:00-05:00,44.13999938964844,44.29999923706055,43.36000061035156,44.150001525878906,39.26151657104492,959400
2013-01-16 00:00:00-05:00,44.04999923706055,44.20000076293945,43.4900016784668,43.970001220703125,39.10144805908203,1241700
2013-01-17 00:00:00-05:00,43.97999954223633,44.56999969482422,43.529998779296875,44.09000015258789,39.208160400390625,1399900
2013-01-18 00:00:00-05:00,44.15999984741211,44.16999816894531,43.16999816894531,43.68000030517578,38.84355545043945,1901400
2013-01-22 00:00:00-05:00,43.59000015258789,44.380001068115234,43.310001373291016,44.31999969482422,39.41269302368164,1148900
2013-01-23 00:00:00-05:00,44.40999984741211,44.95000076293945,44.20000076293945,44.84000015258789,39.87511444091797,1236500
2013-01-24 00:00:00-05:00,44.779998779296875,45.720001220703125,44.59000015258789,44.81999969482422,39.857330322265625,1029100
2013-01-25 00:00:00-05:00,44.939998626708984,46.04999923706055,44.7599983215332,45.959999084472656,40.8711051940918,1657100
2013-01-28 00:00:00-05:00,46.34000015258789,47.77000045776367,46.02000045776367,46.5,41.351314544677734,2428300
2013-01-29 00:00:00-05:00,46.41999816894531,46.54999923706055,45.650001525878906,45.900001525878906,40.8177490234375,1610000
2013-01-30 00:00:00-05:00,46.099998474121094,46.290000915527344,45.15999984741211,45.52000045776367,40.47982406616211,1364200
2013-01-31 00:00:00-05:00,45.43000030517578,46.34000015258789,45.06999969482422,46.279998779296875,41.155670166015625,1284700
2013-02-01 00:00:00-05:00,46.290000915527344,46.56999969482422,45.630001068115234,46.29999923706055,41.173458099365234,1772500
2013-02-04 00:00:00-05:00,46.09000015258789,46.779998779296875,45.560001373291016,45.63999938964844,40.5865364074707,1279400
2013-02-05 00:00:00-05:00,45.86000061035156,46.90999984741211,45.70000076293945,46.84000015258789,41.65366744995117,1237400
2013-02-06 00:00:00-05:00,47.04999923706055,49.349998474121094,46.81999969482422,47.0,41.79595184326172,4129900
2013-02-07 00:00:00-05:00,47.02000045776367,47.029998779296875,45.65999984741211,46.849998474121094,41.662559509277344,1991500
2013-02-08 00:00:00-05:00,46.81999969482422,47.41999816894531,46.47999954223633,47.02000045776367,41.81373596191406,913400
2013-02-11 00:00:00-05:00,47.130001068115234,47.20000076293945,46.0,46.22999954223633,41.111209869384766,1232200
2013-02-12 00:00:00-05:00,46.220001220703125,46.869998931884766,45.84000015258789,46.65999984741211,41.49359893798828,1813200
2013-02-13 00:00:00-05:00,46.790000915527344,47.779998779296875,46.63999938964844,46.900001525878906,41.70702362060547,2629000
2013-02-14 00:00:00-05:00,42.58000183105469,44.86000061035156,42.040000915527344,43.54999923706055,38.72795104980469,7033500
2013-02-15 00:00:00-05:00,43.599998474121094,45.41999816894531,43.5,44.41999816894531,39.501617431640625,2817100
2013-02-19 00:00:00-05:00,44.4900016784668,44.4900016784668,43.310001373291016,43.52000045776367,38.701271057128906,1607100
2013-02-20 00:00:00-05:00,43.529998779296875,43.54999923706055,42.68000030517578,42.7599983215332,38.025421142578125,1231100
2013-02-21 00:00:00-05:00,42.20000076293945,43.470001220703125,42.20000076293945,42.939998626708984,38.185489654541016,1498600
2013-02-22 00:00:00-05:00,43.11000061035156,44.09000015258789,42.900001525878906,43.849998474121094,38.99473190307617,1986000
2013-02-25 00:00:00-05:00,44.130001068115234,44.77000045776367,43.5,43.63999938964844,38.8079833984375,1846900
2013-02-26 00:00:00-05:00,43.68000030517578,44.209999084472656,43.439998626708984,43.72999954223633,38.88801956176758,1138100
2013-02-27 00:00:00-05:00,44.150001525878906,45.560001373291016,44.099998474121094,45.27000045776367,40.257503509521484,2194800
2013-02-28 00:00:00-05:00,45.2400016784668,45.7400016784668,44.58000183105469,45.540000915527344,40.49760818481445,1993300
2013-03-01 00:00:00-05:00,45.41999816894531,45.939998626708984,44.59000015258789,45.619998931884766,40.568748474121094,2159200
2013-03-04 00:00:00-05:00,45.41999816894531,45.65999984741211,44.75,45.5099983215332,40.47092819213867,1841700
2013-03-05 00:00:00-05:00,45.790000915527344,47.84000015258789,45.650001525878906,47.68000030517578,42.400657653808594,2586800
2013-03-06 00:00:00-05:00,48.0,50.880001068115234,47.900001525878906,48.630001068115234,43.2454719543457,4827100
2013-03-07 00:00:00-05:00,48.59000015258789,51.150001525878906,48.099998474121094,50.59000015258789,44.98844909667969,3630400
2013-03-08 00:00:00-05:00,50.77000045776367,51.34000015258789,50.560001373291016,51.029998779296875,45.379730224609375,1531800
2013-03-11 00:00:00-04:00,51.09000015258789,51.630001068115234,50.2599983215332,51.400001525878906,45.708763122558594,1223200
2013-03-12 00:00:00-04:00,51.34000015258789,51.61000061035156,50.61000061035156,51.150001525878906,45.486446380615234,1781400
2013-03-13 00:00:00-04:00,51.13999938964844,52.61000061035156,50.77000045776367,52.38999938964844,46.58914566040039,2037600
2013-03-14 00:00:00-04:00,52.5,53.40999984741211,52.130001068115234,52.59000015258789,46.76700210571289,1482400
2013-03-15 00:00:00-04:00,52.470001220703125,53.72999954223633,52.22999954223633,52.400001525878906,46.59804153442383,2655900
2013-03-18 00:00:00-04:00,52.119998931884766,53.40999984741211,51.70000076293945,52.43000030517578,46.624717712402344,1098100
2013-03-19 00:00:00-04:00,52.5099983215332,53.349998474121094,51.56999969482422,52.29999923706055,46.50910949707031,1256300
2013-03-20 00:00:00-04:00,52.470001220703125,53.45000076293945,52.470001220703125,53.2400016784668,47.34503173828125,1319000
2013-03-21 00:00:00-04:00,52.560001373291016,53.0,51.63999938964844,51.75,46.0200080871582,2136400
2013-03-22 00:00:00-04:00,52.060001373291016,52.58000183105469,51.959999084472656,52.5,46.68696594238281,1077200
2013-03-25 00:00:00-04:00,52.93000030517578,53.5,52.130001068115234,52.2400016784668,46.45575714111328,901400
2013-03-26 00:00:00-04:00,53.220001220703125,53.220001220703125,51.93000030517578,52.439998626708984,46.633609771728516,1256100
2013-03-27 00:00:00-04:00,52.029998779296875,52.72999954223633,51.36000061035156,52.20000076293945,46.42018508911133,896700
2013-03-28 00:00:00-04:00,52.2400016784668,52.900001525878906,52.13999938964844,52.52000045776367,46.70475387573242,1034300
2013-04-01 00:00:00-04:00,52.529998779296875,54.13999938964844,51.47999954223633,51.70000076293945,45.975547790527344,1695700
2013-04-02 00:00:00-04:00,51.75,51.75,50.130001068115234,50.5099983215332,44.91730499267578,2715200
2013-04-03 00:00:00-04:00,50.619998931884766,50.619998931884766,48.75,49.11000061035156,43.67232131958008,2461100
2013-04-04 00:00:00-04:00,48.869998931884766,49.79999923706055,48.650001525878906,49.52000045776367,44.03692626953125,1364800
2013-04-05 00:00:00-04:00,49.029998779296875,49.5099983215332,48.290000915527344,48.880001068115234,43.46778869628906,1439900
2013-04-08 00:00:00-04:00,48.86000061035156,49.47999954223633,48.27000045776367,48.68000030517578,43.28993225097656,1272600
2013-04-09 00:00:00-04:00,48.70000076293945,49.040000915527344,48.18000030517578,48.290000915527344,42.943119049072266,1314600
2013-04-10 00:00:00-04:00,48.65999984741211,50.18000030517578,48.40999984741211,50.06999969482422,44.52602767944336,2281300
2013-04-11 00:00:00-04:00,50.18000030517578,52.349998474121094,50.11000061035156,51.88999938964844,46.144508361816406,1987700
2013-04-12 00:00:00-04:00,51.849998474121094,52.689998626708984,51.599998474121094,52.4900016784668,46.67807388305664,1101900
2013-04-15 00:00:00-04:00,52.81999969482422,53.5,51.099998474121094,51.560001373291016,45.85104751586914,3201700
2013-04-16 00:00:00-04:00,51.900001525878906,52.970001220703125,51.849998474121094,52.939998626708984,47.0782470703125,1565600
2013-04-17 00:00:00-04:00,52.13999938964844,52.540000915527344,51.08000183105469,52.16999816894531,46.39350509643555,1698500
2013-04-18 00:00:00-04:00,52.189998626708984,52.45000076293945,50.95000076293945,51.349998474121094,45.66429901123047,1214400
2013-04-19 00:00:00-04:00,51.22999954223633,51.81999969482422,50.619998931884766,51.09000015258789,45.43308639526367,779400
2013-04-22 00:00:00-04:00,51.290000915527344,51.54999923706055,50.34000015258789,51.09000015258789,45.43308639526367,742900
2013-04-23 00:00:00-04:00,51.40999984741211,52.54999923706055,51.369998931884766,52.29999923706055,46.50910949707031,789600
2013-04-24 00:00:00-04:00,52.11000061035156,52.61000061035156,51.0,51.34000015258789,45.6554069519043,1115500
2013-04-25 00:00:00-04:00,51.33000183105469,53.38999938964844,51.29999923706055,53.0099983215332,47.14049530029297,2121800
2013-04-26 00:00:00-04:00,53.75,54.79999923706055,52.83000183105469,53.720001220703125,47.77188491821289,3038000
2013-04-29 00:00:00-04:00,53.689998626708984,54.0,52.25,53.06999969482422,47.193851470947266,1898200
2013-04-30 00:00:00-04:00,53.06999969482422,53.5,52.380001068115234,52.58000183105469,46.75811004638672,1842600
2013-05-01 00:00:00-04:00,52.529998779296875,53.0,51.880001068115234,52.11000061035156,46.34014892578125,1115600
2013-05-02 00:00:00-04:00,51.900001525878906,53.540000915527344,51.900001525878906,53.5099983215332,47.58513259887695,1271900
2013-05-03 00:00:00-04:00,54.209999084472656,55.63999938964844,54.0,55.29999923706055,49.176937103271484,2378100
2013-05-06 00:00:00-04:00,55.2599983215332,55.54999923706055,54.83000183105469,55.16999816894531,49.06132888793945,1972600
2013-05-07 00:00:00-04:00,55.939998626708984,56.79999923706055,54.06999969482422,55.0099983215332,48.91904830932617,2896000
2013-05-08 00:00:00-04:00,53.34000015258789,54.56999969482422,51.720001220703125,52.4900016784668,46.67807388305664,4386200
2013-05-09 00:00:00-04:00,52.58000183105469,53.099998474121094,51.7599983215332,51.9900016784668,46.233436584472656,2300900
2013-05-10 00:00:00-04:00,52.189998626708984,54.29999923706055,52.150001525878906,53.84000015258789,47.878597259521484,2088300
2013-05-13 00:00:00-04:00,53.68000030517578,55.310001373291016,53.290000915527344,54.790000915527344,48.72340774536133,1785500
2013-05-14 00:00:00-04:00,55.040000915527344,58.380001068115234,54.810001373291016,58.0099983215332,51.58687210083008,3802200
2013-05-15 00:00:00-04:00,58.0,60.2599983215332,57.90999984741211,59.36000061035156,52.78739547729492,2893500
2013-05-16 00:00:00-04:00,59.529998779296875,60.38999938964844,58.650001525878906,59.029998779296875,52.493934631347656,2265700
2013-05-17 00:00:00-04:00,59.63999938964844,60.47999954223633,59.25,59.880001068115234,53.249820709228516,2675400
2013-05-20 00:00:00-04:00,60.06999969482422,63.0099983215332,59.900001525878906,62.630001068115234,55.69532775878906,3039500
2013-05-21 00:00:00-04:00,62.70000076293945,63.220001220703125,61.88999938964844,62.34000015258789,55.43743896484375,1773600
2013-05-22 00:00:00-04:00,62.2599983215332,63.56999969482422,61.0,61.5099983215332,54.699337005615234,2051300
2013-05-23 00:00:00-04:00,61.060001373291016,62.54999923706055,59.06999969482422,62.060001373291016,55.18844223022461,1479600
2013-05-24 00:00:00-04:00,61.72999954223633,62.02000045776367,60.79999923706055,61.689998626708984,54.85940933227539,1454600
2013-05-28 00:00:00-04:00,62.56999969482422,64.37000274658203,62.0099983215332,64.30000305175781,57.180419921875,2532800
2013-05-29 00:00:00-04:00,63.970001220703125,64.9000015258789,63.119998931884766,63.560001373291016,56.52235412597656,1783600
2013-05-30 00:00:00-04:00,63.77000045776367,64.0999984741211,63.13999938964844,63.9900016784668,56.90474319458008,1248400
2013-05-31 00:00:00-04:00,63.91999816894531,65.41000366210938,63.7599983215332,64.48999786376953,57.3493766784668,6723400
2013-06-03 00:00:00-04:00,63.150001525878906,63.72999954223633,60.93000030517578,62.060001373291016,55.18844223022461,4068800
2013-06-04 00:00:00-04:00,62.43000030517578,63.90999984741211,61.810001373291016,62.189998626708984,55.304046630859375,2868300
2013-06-05 00:00:00-04:00,62.18000030517578,62.689998626708984,61.25,61.52000045776367,54.70823287963867,1026700
2013-06-06 00:00:00-04:00,61.709999084472656,62.029998779296875,60.72999954223633,62.029998779296875,55.16176223754883,1486300
2013-06-07 00:00:00-04:00,62.619998931884766,64.16999816894531,62.400001525878906,64.05000305175781,56.95810317993164,1090300
2013-06-10 00:00:00-04:00,64.16999816894531,64.48999786376953,63.56999969482422,64.30999755859375,57.189308166503906,932000
2013-06-11 00:00:00-04:00,63.95000076293945,65.0999984741211,63.41999816894531,63.86000061035156,56.78913879394531,907900
2013-06-12 00:00:00-04:00,64.4800033569336,64.81999969482422,63.18000030517578,63.18000030517578,56.18442916870117,1419100
2013-06-13 00:00:00-04:00,63.59000015258789,64.54000091552734,63.20000076293945,64.51000213623047,57.36716842651367,1208100
2013-06-14 00:00:00-04:00,64.37999725341797,64.83999633789062,63.66999816894531,63.75,56.691314697265625,1244100
2013-06-17 00:00:00-04:00,64.18000030517578,65.04000091552734,63.599998474121094,64.36000061035156,57.2337760925293,2113900
2013-06-18 00:00:00-04:00,64.19000244140625,65.19999694824219,63.720001220703125,63.849998474121094,56.780242919921875,1659700
2013-06-19 00:00:00-04:00,63.40999984741211,64.8499984741211,63.369998931884766,63.77000045776367,56.709102630615234,973200
2013-06-20 00:00:00-04:00,62.70000076293945,63.689998626708984,61.31999969482422,61.52000045776367,54.70823287963867,1496600
2013-06-21 00:00:00-04:00,61.86000061035156,62.290000915527344,60.099998474121094,60.279998779296875,53.60552978515625,2821800
2013-06-24 00:00:00-04:00,59.47999954223633,61.22999954223633,58.7400016784668,60.68000030517578,53.961238861083984,1454700
2013-06-25 00:00:00-04:00,61.119998931884766,61.83000183105469,60.790000915527344,61.529998779296875,54.717124938964844,926900
2013-06-26 00:00:00-04:00,62.349998474121094,63.02000045776367,60.7599983215332,61.90999984741211,55.055049896240234,2344800
2013-06-27 00:00:00-04:00,62.16999816894531,62.720001220703125,60.54999923706055,60.84000015258789,54.10352325439453,2360100
2013-06-28 00:00:00-04:00,60.7599983215332,61.560001373291016,60.470001220703125,60.869998931884766,54.13020324707031,4314600
2013-07-01 00:00:00-04:00,61.45000076293945,61.779998779296875,60.11000061035156,61.06999969482422,54.30805587768555,2544100
2013-07-02 00:00:00-04:00,60.90999984741211,61.130001068115234,60.0,60.22999954223633,53.561065673828125,1817200
2013-07-03 00:00:00-04:00,59.61000061035156,60.849998474121094,59.540000915527344,60.790000915527344,54.05906295776367,1203400
2013-07-05 00:00:00-04:00,60.849998474121094,61.7400016784668,60.369998931884766,61.70000076293945,54.86830139160156,1602300
2013-07-08 00:00:00-04:00,62.0,63.470001220703125,61.880001068115234,63.15999984741211,56.16664505004883,2060600
2013-07-09 00:00:00-04:00,63.540000915527344,63.75,62.2400016784668,62.7400016784668,55.793148040771484,1302200
2013-07-10 00:00:00-04:00,62.7400016784668,63.0099983215332,60.52000045776367,61.93000030517578,55.07283401489258,1746900
2013-07-11 00:00:00-04:00,62.34000015258789,62.560001373291016,59.7400016784668,60.439998626708984,53.7478141784668,2705300
2013-07-12 00:00:00-04:00,60.33000183105469,61.4900016784668,60.11000061035156,61.04999923706055,54.2902717590332,1265400
2013-07-15 00:00:00-04:00,61.349998474121094,61.349998474121094,60.09000015258789,60.45000076293945,53.75670623779297,807800
2013-07-16 00:00:00-04:00,60.66999816894531,60.95000076293945,59.849998474121094,60.619998931884766,53.90788269042969,1416200
2013-07-17 00:00:00-04:00,60.939998626708984,61.34000015258789,60.20000076293945,61.09000015258789,54.325843811035156,1037200
2013-07-18 00:00:00-04:00,61.61000061035156,62.970001220703125,61.5,62.27000045776367,55.37519073486328,1269600
2013-07-19 00:00:00-04:00,62.369998931884766,62.38999938964844,60.25,60.619998931884766,53.90788269042969,1249000
2013-07-22 00:00:00-04:00,61.11000061035156,61.27000045776367,60.27000045776367,60.650001525878906,53.93456268310547,1283900
2013-07-23 00:00:00-04:00,60.97999954223633,61.290000915527344,60.029998779296875,60.65999984741211,53.94345474243164,1400000
2013-07-24 00:00:00-04:00,60.599998474121094,62.150001525878906,60.40999984741211,61.13999938964844,54.37030792236328,2704000
2013-07-25 00:00:00-04:00,69.87999725341797,72.26000213623047,68.70999908447266,71.0999984741211,63.22748947143555,5496900
2013-07-26 00:00:00-04:00,70.45999908447266,74.86000061035156,70.45999908447266,73.94999694824219,65.76192474365234,2980500
2013-07-29 00:00:00-04:00,73.48999786376953,74.73999786376953,72.01000213623047,73.29000091552734,65.17500305175781,1308600
2013-07-30 00:00:00-04:00,73.94000244140625,74.66000366210938,73.2699966430664,73.2699966430664,65.15721893310547,1014200
2013-07-31 00:00:00-04:00,73.70999908447266,76.19999694824219,73.58999633789062,75.0199966430664,66.71344757080078,1814400
2013-08-01 00:00:00-04:00,75.77999877929688,76.93000030517578,75.13999938964844,75.88999938964844,67.48712158203125,1193400
2013-08-02 00:00:00-04:00,75.9000015258789,76.2699966430664,74.91999816894531,75.79000091552734,67.398193359375,1053300
2013-08-05 00:00:00-04:00,75.95999908447266,78.04000091552734,75.83000183105469,78.01000213623047,69.37239074707031,1008500
2013-08-06 00:00:00-04:00,78.19999694824219,80.69000244140625,77.43000030517578,79.27999877929688,70.50176239013672,2520200
2013-08-07 00:00:00-04:00,78.88999938964844,78.98999786376953,76.33000183105469,77.98999786376953,69.35459899902344,1352900
2013-08-08 00:00:00-04:00,78.55000305175781,80.54000091552734,78.4800033569336,79.70999908447266,70.8841552734375,1081300
2013-08-09 00:00:00-04:00,80.9000015258789,81.48999786376953,80.01000213623047,80.94000244140625,71.97796630859375,1429000
2013-08-12 00:00:00-04:00,80.76000213623047,82.19000244140625,80.02999877929688,81.26000213623047,72.26253509521484,1113800
2013-08-13 00:00:00-04:00,81.5,81.69999694824219,79.68000030517578,80.95999908447266,71.9957504272461,933200
2013-08-14 00:00:00-04:00,80.61000061035156,81.98999786376953,72.87999725341797,73.55000305175781,65.40621948242188,6889900
2013-08-15 00:00:00-04:00,71.52999877929688,72.16000366210938,69.55999755859375,70.5199966430664,62.711708068847656,4459600
2013-08-16 00:00:00-04:00,70.29000091552734,72.4800033569336,69.19000244140625,70.98999786376953,63.129669189453125,2405000
2013-08-19 00:00:00-04:00,71.1500015258789,72.29000091552734,69.22000122070312,69.26000213623047,61.591224670410156,1408300
2013-08-20 00:00:00-04:00,69.36000061035156,70.19999694824219,68.83999633789062,69.80999755859375,62.080322265625,1230000
2013-08-21 00:00:00-04:00,69.48999786376953,71.25,69.41999816894531,70.19999694824219,62.42713928222656,1022100
2013-08-22 00:00:00-04:00,70.38999938964844,71.43000030517578,70.0,71.20999908447266,63.32530975341797,869700
2013-08-23 00:00:00-04:00,71.6500015258789,72.62000274658203,70.91000366210938,71.87000274658203,63.912235260009766,1225200
2013-08-26 00:00:00-04:00,71.72000122070312,72.63999938964844,71.5,72.25,64.25016021728516,1137200
2013-08-27 00:00:00-04:00,71.20999908447266,71.77999877929688,70.5999984741211,71.08000183105469,63.20970916748047,1403400
2013-08-28 00:00:00-04:00,71.51000213623047,73.16000366210938,71.16000366210938,72.5199966430664,64.4902572631836,1119500
