Date,Open,High,Low,Close,Adj Close,Volume
2013-08-29 00:00:00-04:00,72.31999969482422,74.61000061035156,71.27999877929688,74.18000030517578,65.96646118164062,1009100
2013-08-30 00:00:00-04:00,74.63999938964844,74.66999816894531,72.5999984741211,73.97000122070312,65.77971649169922,1054000
2013-09-03 00:00:00-04:00,74.9000015258789,75.30999755859375,72.76000213623047,73.81999969482422,65.64632415771484,1132500
2013-09-04 00:00:00-04:00,74.0199966430664,74.95999908447266,73.31999969482422,74.73999786376953,66.4644546508789,602600
2013-09-05 00:00:00-04:00,74.61000061035156,75.7300033569336,74.16999816894531,74.66999816894531,66.40220642089844,1000800
2013-09-06 00:00:00-04:00,74.95999908447266,75.47000122070312,73.05000305175781,74.11000061035156,65.90421295166016,1012000
2013-09-09 00:00:00-04:00,74.52999877929688,75.19999694824219,74.29000091552734,74.5,66.25102996826172,1198700
2013-09-10 00:00:00-04:00,74.25,74.63999938964844,72.25,72.62000274658203,64.57919311523438,2319300
2013-09-11 00:00:00-04:00,72.52999877929688,74.4000015258789,72.41999816894531,73.79000091552734,65.61964416503906,1645600
2013-09-12 00:00:00-04:00,73.93000030517578,75.9000015258789,73.8499984741211,74.48999786376953,66.24213409423828,1258000
2013-09-13 00:00:00-04:00,74.37000274658203,74.37000274658203,72.41999816894531,72.81999969482422,64.75704193115234,1291000
2013-09-16 00:00:00-04:00,73.83000183105469,74.16000366210938,72.55999755859375,72.5999984741211,64.5614013671875,745800
2013-09-17 00:00:00-04:00,73.4000015258789,73.45999908447266,72.11000061035156,72.93000030517578,64.85486602783203,853600
2013-09-18 00:00:00-04:00,73.13999938964844,74.61000061035156,72.5,73.91999816894531,65.73524475097656,1645500
2013-09-19 00:00:00-04:00,74.31999969482422,75.0,73.13999938964844,74.2699966430664,66.04649353027344,1196300
2013-09-20 00:00:00-04:00,74.2699966430664,79.08000183105469,74.25,75.12000274658203,66.80238342285156,4442400
2013-09-23 00:00:00-04:00,77.0,78.16999816894531,73.54000091552734,74.30000305175781,66.07317352294922,2376600
2013-09-24 00:00:00-04:00,74.1500015258789,75.73999786376953,73.12000274658203,75.30000305175781,66.96244812011719,1212700
2013-09-25 00:00:00-04:00,75.29000091552734,75.91999816894531,74.05999755859375,74.77999877929688,66.5000228881836,1245500
2013-09-26 00:00:00-04:00,74.98999786376953,75.88999938964844,74.58000183105469,75.30000305175781,66.96244812011719,883800
2013-09-27 00:00:00-04:00,75.0,76.08999633789062,74.0999984741211,75.8499984741211,67.45154571533203,1048800
2013-09-30 00:00:00-04:00,74.72000122070312,76.61000061035156,74.16000366210938,75.83999633789062,67.44265747070312,1339300
2013-10-01 00:00:00-04:00,75.73999786376953,78.5999984741211,75.30000305175781,78.5,69.8081283569336,1755500
2013-10-02 00:00:00-04:00,78.1500015258789,79.79000091552734,77.61000061035156,79.66000366210938,70.83969116210938,1779300
2013-10-03 00:00:00-04:00,79.51000213623047,79.88999938964844,77.30999755859375,78.66000366210938,69.9504165649414,1705700
2013-10-04 00:00:00-04:00,78.3499984741211,79.45999908447266,78.0,78.41000366210938,69.72809600830078,1706600
2013-10-07 00:00:00-04:00,77.88999938964844,78.0,75.66000366210938,75.8499984741211,67.45154571533203,1752000
2013-10-08 00:00:00-04:00,75.73999786376953,75.83000183105469,70.87000274658203,71.69999694824219,63.76105499267578,2973200
2013-10-09 00:00:00-04:00,71.22000122070312,72.06999969482422,68.11000061035156,70.66999816894531,62.84510040283203,2673600
2013-10-10 00:00:00-04:00,71.87999725341797,72.81999969482422,70.1500015258789,72.2699966430664,64.2679443359375,2368100
2013-10-11 00:00:00-04:00,72.3499984741211,74.37999725341797,72.12000274658203,74.01000213623047,65.8152847290039,2875400
2013-10-14 00:00:00-04:00,73.4000015258789,75.06999969482422,72.54000091552734,75.01000213623047,66.70455932617188,3288400
2013-10-15 00:00:00-04:00,75.2300033569336,75.43000030517578,73.5,73.87000274658203,65.69078826904297,3511200
2013-10-16 00:00:00-04:00,74.41000366210938,75.3499984741211,73.75,75.0,66.69566345214844,2524700
2013-10-17 00:00:00-04:00,74.83999633789062,74.83999633789062,72.08000183105469,72.73999786376953,64.68590545654297,2517700
2013-10-18 00:00:00-04:00,73.12999725341797,73.5,71.5999984741211,71.87000274658203,63.912235260009766,2557300
2013-10-21 00:00:00-04:00,72.0999984741211,74.1500015258789,72.05000305175781,74.11000061035156,65.90421295166016,2517600
2013-10-22 00:00:00-04:00,75.5999984741211,77.30000305175781,73.13999938964844,75.5,67.14030456542969,3555900
2013-10-23 00:00:00-04:00,75.05000305175781,75.9800033569336,73.1500015258789,75.20999908447266,66.88241577148438,4724600
2013-10-24 00:00:00-04:00,72.0,75.1500015258789,69.33000183105469,74.8499984741211,66.56227111816406,10534800
2013-10-25 00:00:00-04:00,75.30000305175781,77.56999969482422,74.95999908447266,76.9800033569336,68.45643615722656,3246200
2013-10-28 00:00:00-04:00,76.88999938964844,78.22000122070312,75.87999725341797,77.79000091552734,69.17674255371094,2266300
2013-10-29 00:00:00-04:00,77.8499984741211,82.3499984741211,77.51000213623047,82.26000213623047,73.15180969238281,3277500
2013-10-30 00:00:00-04:00,82.4800033569336,83.0,79.62999725341797,80.22000122070312,71.33768463134766,3152600
2013-10-31 00:00:00-04:00,81.5,84.63999938964844,81.19999694824219,82.72000122070312,73.56087493896484,3513300
2013-11-01 00:00:00-04:00,83.08000183105469,84.0999984741211,82.20999908447266,83.37999725341797,74.14779663085938,1793100
2013-11-04 00:00:00-05:00,84.0,88.41000366210938,83.41999816894531,88.22000122070312,78.45188903808594,3270900
2013-11-05 00:00:00-05:00,88.05999755859375,89.47000122070312,86.3499984741211,88.06999969482422,78.31849670410156,2781100
2013-11-06 00:00:00-05:00,88.01000213623047,88.68000030517578,86.0999984741211,86.61000061035156,77.02015686035156,1919700
2013-11-07 00:00:00-05:00,86.52999877929688,87.0,80.69000244140625,83.87999725341797,74.5924301147461,3475700
2013-11-08 00:00:00-05:00,84.08999633789062,85.9000015258789,83.16999816894531,84.4800033569336,75.1259994506836,1939800
2013-11-11 00:00:00-05:00,84.4000015258789,85.95999908447266,83.7699966430664,85.0199966430664,75.606201171875,1754400
2013-11-12 00:00:00-05:00,84.94000244140625,85.22000122070312,83.6500015258789,84.9000015258789,75.49949645996094,1881000
2013-11-13 00:00:00-05:00,84.8499984741211,87.5999984741211,83.58000183105469,87.48999786376953,77.80271911621094,2465100
2013-11-14 00:00:00-05:00,87.62000274658203,89.18000030517578,87.16000366210938,89.18000030517578,79.30559539794922,2412000
2013-11-15 00:00:00-05:00,89.76000213623047,90.43000030517578,87.26000213623047,87.7699966430664,78.05171203613281,2300300
2013-11-18 00:00:00-05:00,87.63999938964844,89.20999908447266,86.5199966430664,87.41999816894531,77.74046325683594,1852400
2013-11-19 00:00:00-05:00,87.20999908447266,88.9800033569336,86.5999984741211,87.51000213623047,77.82050323486328,1376000
2013-11-20 00:00:00-05:00,87.91999816894531,88.55000305175781,86.73999786376953,87.12999725341797,77.48257446289062,915000
2013-11-21 00:00:00-05:00,87.2699966430664,88.37000274658203,87.0199966430664,87.2699966430664,77.60707092285156,1261700
2013-11-22 00:00:00-05:00,87.5,88.38999938964844,87.01000213623047,87.4000015258789,77.72268676757812,1082600
2013-11-25 00:00:00-05:00,87.87999725341797,88.47000122070312,86.06999969482422,86.61000061035156,77.02015686035156,1170900
2013-11-26 00:00:00-05:00,86.4800033569336,88.19999694824219,85.2300033569336,87.37999725341797,77.70489501953125,1703100
2013-11-27 00:00:00-05:00,87.37999725341797,88.94000244140625,87.29000091552734,88.30999755859375,78.53192138671875,740000
2013-11-29 00:00:00-05:00,88.69000244140625,89.45999908447266,88.2300033569336,88.31999969482422,78.54081726074219,431000
2013-12-02 00:00:00-05:00,88.25,89.56999969482422,86.9000015258789,87.54000091552734,77.84718322753906,1186100
2013-12-03 00:00:00-05:00,87.16999816894531,87.62000274658203,85.29000091552734,85.91999816894531,76.40655517578125,1430400
2013-12-04 00:00:00-05:00,85.31999969482422,86.83999633789062,84.5199966430664,85.12999725341797,75.70402526855469,1933100
2013-12-05 00:00:00-05:00,85.11000061035156,87.62999725341797,84.72000122070312,85.54000091552734,76.06863403320312,1473000
2013-12-06 00:00:00-05:00,86.76000213623047,87.97000122070312,84.66999816894531,85.61000061035156,76.1308822631836,1631800
2013-12-09 00:00:00-05:00,85.75,87.0,84.12999725341797,84.7699966430664,75.3838882446289,2298400
2013-12-10 00:00:00-05:00,84.81999969482422,85.9000015258789,84.5199966430664,84.9800033569336,75.57064056396484,1746800
2013-12-11 00:00:00-05:00,84.86000061035156,85.26000213623047,82.31999969482422,82.79000091552734,73.62312316894531,1754600
2013-12-12 00:00:00-05:00,82.83999633789062,83.91000366210938,82.12999725341797,82.5999984741211,73.45416259765625,2181200
2013-12-13 00:00:00-05:00,82.70999908447266,83.31999969482422,81.2699966430664,81.37999725341797,72.3692398071289,1596800
2013-12-16 00:00:00-05:00,82.05000305175781,83.19999694824219,81.54000091552734,81.88999938964844,72.8227767944336,1858900
2013-12-17 00:00:00-05:00,80.62999725341797,81.62999725341797,79.7300033569336,80.9000015258789,71.94239044189453,2356200
2013-12-18 00:00:00-05:00,80.9000015258789,81.5999984741211,78.66999816894531,81.41000366210938,72.39592742919922,3046000
2013-12-19 00:00:00-05:00,81.4000015258789,82.87999725341797,81.2699966430664,82.0199966430664,72.9383773803711,1413100
2013-12-20 00:00:00-05:00,82.44000244140625,83.69999694824219,81.62999725341797,83.12999725341797,73.92547607421875,6376000
2013-12-23 00:00:00-05:00,83.77999877929688,83.80000305175781,82.55000305175781,83.4000015258789,74.16558074951172,936900
2013-12-24 00:00:00-05:00,83.58000183105469,83.6500015258789,82.0999984741211,82.81999969482422,73.6498031616211,583800
2013-12-26 00:00:00-05:00,82.94999694824219,84.12000274658203,82.8499984741211,83.47000122070312,74.22782897949219,1369300
2013-12-27 00:00:00-05:00,83.81999969482422,83.88999938964844,81.44999694824219,81.63999938964844,72.60045623779297,892500
2013-12-30 00:00:00-05:00,81.45999908447266,81.9800033569336,80.76000213623047,81.66999816894531,72.62713623046875,801200
2013-12-31 00:00:00-05:00,81.83999633789062,82.88999938964844,81.37999725341797,82.83000183105469,73.65869903564453,814100
2014-01-02 00:00:00-05:00,82.4800033569336,82.5,79.4000015258789,80.4800033569336,71.56890106201172,1995600
2014-01-03 00:00:00-05:00,80.5,81.33999633789062,79.70999908447266,80.91999816894531,71.96017456054688,1284500
2014-01-06 00:00:00-05:00,80.81999969482422,81.08999633789062,79.3499984741211,80.37999725341797,71.47996520996094,1631100
2014-01-07 00:00:00-05:00,80.02999877929688,85.58000183105469,80.02999877929688,84.91000366210938,75.50839233398438,2535600
2014-01-08 00:00:00-05:00,84.76000213623047,85.62999725341797,84.27999877929688,85.1500015258789,75.72181701660156,1455400
2014-01-09 00:00:00-05:00,85.72000122070312,86.25,84.19000244140625,85.16999816894531,75.73959350585938,1389100
2014-01-10 00:00:00-05:00,85.4000015258789,86.80000305175781,85.1500015258789,86.80000305175781,77.18911743164062,2071500
2014-01-13 00:00:00-05:00,86.43000030517578,86.83000183105469,83.68000030517578,84.44999694824219,75.09931945800781,1885100
2014-01-14 00:00:00-05:00,82.87000274658203,84.68000030517578,82.36000061035156,84.30999755859375,74.97482299804688,1265500
2014-01-15 00:00:00-05:00,85.37999725341797,85.37999725341797,83.20999908447266,84.33999633789062,75.00149536132812,1197900
2014-01-16 00:00:00-05:00,84.26000213623047,84.87000274658203,83.2699966430664,84.76000213623047,75.375,1057300
2014-01-17 00:00:00-05:00,84.62999725341797,85.9000015258789,83.77999877929688,83.9000015258789,74.61022186279297,1364700
2014-01-21 00:00:00-05:00,84.66000366210938,85.16000366210938,81.26000213623047,81.5,72.47595977783203,1834600
2014-01-22 00:00:00-05:00,81.72000122070312,82.87000274658203,81.70999908447266,82.47000122070312,73.33855438232422,1898400
2014-01-23 00:00:00-05:00,82.06999969482422,82.1500015258789,80.73999786376953,81.33999633789062,72.33367156982422,1629500
2014-01-24 00:00:00-05:00,80.44000244140625,81.41999816894531,80.25,80.36000061035156,71.4621810913086,2297400
2014-01-27 00:00:00-05:00,80.33999633789062,80.79000091552734,77.05000305175781,77.91000366210938,69.28346252441406,2300700
2014-01-28 00:00:00-05:00,77.43000030517578,78.7300033569336,76.77999877929688,77.7699966430664,69.1589584350586,1719700
2014-01-29 00:00:00-05:00,77.06999969482422,78.0999984741211,76.22000122070312,76.66999816894531,68.18075561523438,1633600
2014-01-30 00:00:00-05:00,77.68000030517578,78.66999816894531,76.9000015258789,77.79000091552734,69.17674255371094,1198400
2014-01-31 00:00:00-05:00,76.16999816894531,78.12999725341797,75.55999755859375,77.19000244140625,68.64318084716797,1841100
2014-02-03 00:00:00-05:00,76.94000244140625,77.47000122070312,72.56999969482422,73.91000366210938,65.72635650634766,2128800
2014-02-04 00:00:00-05:00,74.11000061035156,76.5999984741211,73.69999694824219,76.37000274658203,67.91397857666016,2364900
2014-02-05 00:00:00-05:00,76.2699966430664,76.52999877929688,74.69000244140625,76.16000366210938,67.72722625732422,2018600
2014-02-06 00:00:00-05:00,76.22000122070312,77.33999633789062,75.08000183105469,77.13999938964844,68.59871673583984,2151500
2014-02-07 00:00:00-05:00,79.91000366210938,85.41999816894531,79.8499984741211,84.44999694824219,75.09931945800781,5212500
2014-02-10 00:00:00-05:00,84.05000305175781,84.76000213623047,82.37000274658203,84.05000305175781,74.74361419677734,2585300
2014-02-11 00:00:00-05:00,85.19000244140625,85.19000244140625,83.05999755859375,84.19999694824219,74.87699890136719,4589200
2014-02-12 00:00:00-05:00,87.94999694824219,93.12999725341797,87.5999984741211,90.2699966430664,80.27490234375,9546600
2014-02-13 00:00:00-05:00,89.27999877929688,92.47000122070312,88.72000122070312,92.30000305175781,82.08013916015625,2880100
2014-02-14 00:00:00-05:00,91.94000244140625,92.29000091552734,90.94000244140625,91.25,81.14639282226562,2235900
2014-02-18 00:00:00-05:00,91.19000244140625,93.86000061035156,90.55999755859375,93.3499984741211,83.01387023925781,1989200
2014-02-19 00:00:00-05:00,92.87000274658203,95.0,92.83999633789062,93.76000213623047,83.37847900390625,1890200
2014-02-20 00:00:00-05:00,94.11000061035156,96.91000366210938,94.11000061035156,96.80000305175781,86.08187866210938,2303700
2014-02-21 00:00:00-05:00,96.8499984741211,97.97000122070312,96.22000122070312,96.91999816894531,86.18858337402344,1970500
2014-02-24 00:00:00-05:00,97.0,98.47000122070312,96.5,98.26000213623047,87.38021850585938,1307600
2014-02-25 00:00:00-05:00,98.58000183105469,102.69999694824219,97.81999969482422,101.04000091552734,89.85240173339844,2384300
2014-02-26 00:00:00-05:00,101.7300033569336,102.6500015258789,99.20999908447266,100.18000030517578,89.0876235961914,1879500
2014-02-27 00:00:00-05:00,100.19000244140625,100.80000305175781,99.55000305175781,99.72000122070312,88.67855834960938,1396200
2014-02-28 00:00:00-05:00,100.66000366210938,102.8499984741211,98.58000183105469,100.23999786376953,89.14097595214844,2071300
2014-03-03 00:00:00-05:00,98.80999755859375,100.69999694824219,98.19000244140625,100.55000305175781,89.41665649414062,1550400
2014-03-04 00:00:00-05:00,102.98999786376953,107.23999786376953,102.55000305175781,106.88999938964844,95.0546646118164,2646300
2014-03-05 00:00:00-05:00,106.73999786376953,107.77999877929688,105.8499984741211,107.30000305175781,95.41926574707031,2297300
2014-03-06 00:00:00-05:00,107.80999755859375,108.7300033569336,107.05000305175781,108.37999725341797,96.37968444824219,2442800
2014-03-07 00:00:00-05:00,109.37999725341797,109.45999908447266,106.52999877929688,108.05999755859375,96.0951156616211,2361500
2014-03-10 00:00:00-04:00,109.16000366210938,109.79000091552734,106.9000015258789,107.54000091552734,95.6326904296875,1478100
2014-03-11 00:00:00-04:00,107.95999908447266,107.95999908447266,104.0,104.7300033569336,93.13383483886719,1774900
2014-03-12 00:00:00-04:00,104.33999633789062,107.18000030517578,102.54000091552734,106.69000244140625,94.8768081665039,2186600
2014-03-13 00:00:00-04:00,107.27999877929688,107.7699966430664,102.11000061035156,103.20999908447266,91.7821273803711,1621700
2014-03-14 00:00:00-04:00,102.81999969482422,105.29000091552734,102.2300033569336,102.94999694824219,91.55091857910156,1618000
2014-03-17 00:00:00-04:00,104.80999755859375,106.9000015258789,104.45999908447266,104.52999877929688,92.95597076416016,1599000
2014-03-18 00:00:00-04:00,104.52999877929688,106.61000061035156,104.36000061035156,105.19999694824219,93.55178833007812,963400
2014-03-19 00:00:00-04:00,105.02999877929688,105.54000091552734,102.88999938964844,103.76000213623047,92.27123260498047,1338500
2014-03-20 00:00:00-04:00,103.68000030517578,105.25,102.58999633789062,103.36000061035156,91.91551971435547,1331500
2014-03-21 00:00:00-04:00,103.61000061035156,104.73999786376953,101.4000015258789,101.51000213623047,90.2703628540039,1865300
2014-03-24 00:00:00-04:00,101.8499984741211,102.66999816894531,96.05000305175781,97.58000183105469,86.7755126953125,2403900
2014-03-25 00:00:00-04:00,98.37999725341797,99.75,95.30999755859375,96.4800033569336,85.79730987548828,1677500
2014-03-26 00:00:00-04:00,97.0,97.04000091552734,92.41000366210938,92.70999908447266,82.44473266601562,2182500
2014-03-27 00:00:00-04:00,92.26000213623047,92.33999633789062,88.81999969482422,89.94999694824219,79.9903335571289,3591700
2014-03-28 00:00:00-04:00,89.63999938964844,92.13999938964844,89.08000183105469,90.05000305175781,80.07926940917969,2143700
2014-03-31 00:00:00-04:00,90.55999755859375,92.19000244140625,90.06999969482422,90.58999633789062,80.5594711303711,1645800
2014-04-01 00:00:00-04:00,91.2300033569336,95.77999877929688,90.75,95.55000305175781,84.97028350830078,2617500
2014-04-02 00:00:00-04:00,95.4000015258789,96.33000183105469,94.0199966430664,95.16000366210938,84.62346649169922,1681100
2014-04-03 00:00:00-04:00,95.26000213623047,96.18000030517578,90.81999969482422,91.30000305175781,81.19085693359375,1874100
2014-04-04 00:00:00-04:00,92.19000244140625,92.4800033569336,83.76000213623047,85.69000244140625,76.2020263671875,5284100
2014-04-07 00:00:00-04:00,85.22000122070312,85.48999786376953,80.58999633789062,83.36000061035156,74.13001251220703,4267100
2014-04-08 00:00:00-04:00,83.47000122070312,87.73999786376953,82.79000091552734,86.06999969482422,76.53994750976562,3630100
2014-04-09 00:00:00-04:00,86.18000030517578,88.61000061035156,85.12999725341797,88.11000061035156,78.35407257080078,2471800
2014-04-10 00:00:00-04:00,87.69000244140625,87.95999908447266,81.77999877929688,81.9000015258789,72.83167266845703,2852500
2014-04-11 00:00:00-04:00,80.2699966430664,82.91000366210938,77.68000030517578,78.98999786376953,70.2438735961914,3103000
2014-04-14 00:00:00-04:00,80.1500015258789,80.76000213623047,78.02999877929688,79.7699966430664,70.93750762939453,2133500
2014-04-15 00:00:00-04:00,80.44000244140625,84.08000183105469,80.04000091552734,83.30000305175781,74.07665252685547,3750300
2014-04-16 00:00:00-04:00,84.12000274658203,86.94000244140625,83.38999938964844,84.80000305175781,75.41056823730469,2340600
2014-04-17 00:00:00-04:00,84.30999755859375,86.63999938964844,83.68000030517578,85.68000030517578,76.19313049316406,2320200
2014-04-21 00:00:00-04:00,85.83000183105469,85.91000366210938,84.04000091552734,84.80000305175781,75.41056823730469,1241000
2014-04-22 00:00:00-04:00,85.11000061035156,87.30000305175781,85.01000213623047,85.7699966430664,76.27316284179688,1390900
2014-04-23 00:00:00-04:00,85.93000030517578,86.05000305175781,82.95999908447266,83.27999877929688,74.05886840820312,1322800
2014-04-24 00:00:00-04:00,84.37000274658203,84.45999908447266,81.37999725341797,83.4800033569336,74.23672485351562,2129400
2014-04-25 00:00:00-04:00,82.5999984741211,83.0,77.12000274658203,77.38999938964844,68.82103729248047,3627600
2014-04-28 00:00:00-04:00,78.33999633789062,80.55999755859375,75.12999725341797,77.27999877929688,68.72321319580078,4101300
2014-04-29 00:00:00-04:00,78.47000122070312,81.58000183105469,77.19000244140625,80.83000183105469,71.88014221191406,2930900
2014-04-30 00:00:00-04:00,80.11000061035156,81.33999633789062,78.91000366210938,80.73999786376953,71.80010986328125,2291600
2014-05-01 00:00:00-04:00,81.51000213623047,84.87999725341797,81.5,83.5,74.25450897216797,2373200
2014-05-02 00:00:00-04:00,83.62999725341797,85.56999969482422,82.20999908447266,82.5999984741211,73.45416259765625,2030200
2014-05-05 00:00:00-04:00,82.0199966430664,84.87000274658203,81.4000015258789,84.70999908447266,75.33052825927734,2783200
2014-05-06 00:00:00-04:00,85.22000122070312,85.93000030517578,80.41999816894531,81.37000274658203,72.3603515625,5609100
2014-05-07 00:00:00-04:00,83.94999694824219,86.16000366210938,80.16000366210938,83.98999786376953,74.69025421142578,7148100
2014-05-08 00:00:00-04:00,82.26000213623047,85.94000244140625,81.62000274658203,83.22000122070312,74.0055160522461,3343100
2014-05-09 00:00:00-04:00,82.70999908447266,84.87999725341797,82.66999816894531,84.58000183105469,75.21492767333984,1872600
2014-05-12 00:00:00-04:00,85.4000015258789,90.70999908447266,85.06999969482422,89.51000213623047,79.59906005859375,4326700
2014-05-13 00:00:00-04:00,89.33999633789062,89.51000213623047,85.93000030517578,86.08999633789062,76.55773162841797,2402400
2014-05-14 00:00:00-04:00,86.12000274658203,86.95999908447266,84.06999969482422,84.19000244140625,74.86811065673828,2054700
2014-05-15 00:00:00-04:00,84.08000183105469,84.16999816894531,81.43000030517578,83.61000061035156,74.35233306884766,2521600
2014-05-16 00:00:00-04:00,83.44999694824219,83.73999786376953,80.2699966430664,82.16000366210938,73.06288146972656,3007200
2014-05-19 00:00:00-04:00,82.1500015258789,86.5999984741211,81.9000015258789,86.41000366210938,76.84230041503906,2177800
2014-05-20 00:00:00-04:00,86.05000305175781,88.58999633789062,85.13999938964844,85.87000274658203,76.36209106445312,2959500
2014-05-21 00:00:00-04:00,86.5199966430664,88.3499984741211,85.4000015258789,88.16000366210938,78.3985366821289,1659200
2014-05-22 00:00:00-04:00,88.38999938964844,91.33999633789062,87.16999816894531,91.01000213623047,80.93296813964844,2366300
2014-05-23 00:00:00-04:00,91.12999725341797,94.93000030517578,90.0999984741211,94.41999816894531,83.96539306640625,2531000
2014-05-27 00:00:00-04:00,94.77999877929688,96.75,94.16999816894531,95.41999816894531,84.85466766357422,1978500
2014-05-28 00:00:00-04:00,95.04000091552734,96.0,94.19999694824219,95.19000244140625,84.65013885498047,1563900
2014-05-29 00:00:00-04:00,95.91999816894531,98.36000061035156,95.55000305175781,98.19999694824219,87.32685852050781,1770100
2014-05-30 00:00:00-04:00,98.38999938964844,98.62000274658203,96.37999725341797,97.16999816894531,86.41090393066406,1884100
2014-06-02 00:00:00-04:00,99.97000122070312,100.0,97.26000213623047,97.7699966430664,86.94446563720703,1674900
2014-06-03 00:00:00-04:00,97.22000122070312,98.30999755859375,95.81999969482422,98.0,87.14900207519531,1620000
2014-06-04 00:00:00-04:00,97.6500015258789,99.58999633789062,96.2699966430664,99.3499984741211,88.34952545166016,1464000
2014-06-05 00:00:00-04:00,99.5,103.31999969482422,98.7699966430664,103.02999877929688,91.62206268310547,3390100
2014-06-06 00:00:00-04:00,103.13999938964844,104.47000122070312,102.0999984741211,104.05000305175781,92.52912139892578,2085900
2014-06-09 00:00:00-04:00,104.05000305175781,104.19999694824219,103.06999969482422,103.69999694824219,92.2178726196289,1890600
2014-06-10 00:00:00-04:00,103.81999969482422,104.55999755859375,102.22000122070312,102.68000030517578,91.3108139038086,1416200
2014-06-11 00:00:00-04:00,102.43000030517578,104.12000274658203,101.37999725341797,103.5199966430664,92.05780029296875,1376400
2014-06-12 00:00:00-04:00,104.08000183105469,104.25,101.13999938964844,101.72000122070312,90.45710754394531,1760300
2014-06-13 00:00:00-04:00,103.19000244140625,103.93000030517578,100.76000213623047,101.9800033569336,90.68832397460938,2106200
2014-06-16 00:00:00-04:00,102.0,104.11000061035156,101.2699966430664,103.97000122070312,92.45797729492188,1595900
2014-06-17 00:00:00-04:00,104.27999877929688,106.5,104.05000305175781,104.56999969482422,92.99154663085938,1620600
2014-06-18 00:00:00-04:00,104.68000030517578,105.38999938964844,103.02999877929688,105.23999786376953,93.58735656738281,1216000
2014-06-19 00:00:00-04:00,105.87999725341797,106.0,101.75,102.9800033569336,91.57759857177734,1237000
2014-06-20 00:00:00-04:00,103.30999755859375,104.61000061035156,102.5,103.52999877929688,92.06669616699219,2072800
2014-06-23 00:00:00-04:00,103.69000244140625,104.30999755859375,102.16999816894531,103.87000274658203,92.36905670166016,1225300
2014-06-24 00:00:00-04:00,103.58999633789062,107.43000030517578,103.20999908447266,104.68000030517578,93.08936309814453,2149100
2014-06-25 00:00:00-04:00,104.30000305175781,108.62999725341797,104.02999877929688,108.5,96.48639678955078,1605400
2014-06-26 00:00:00-04:00,108.19999694824219,108.87999725341797,106.5999984741211,107.87000274658203,95.92615509033203,1680100
2014-06-27 00:00:00-04:00,107.66000366210938,110.4000015258789,107.0199966430664,110.20999908447266,98.0070571899414,1586300
2014-06-30 00:00:00-04:00,110.01000213623047,111.23999786376953,108.0199966430664,108.66000366210938,96.6286849975586,1770100
2014-07-01 00:00:00-04:00,109.12999725341797,109.79000091552734,107.9000015258789,109.01000213623047,96.93992614746094,1702700
2014-07-02 00:00:00-04:00,109.0,110.22000122070312,107.69000244140625,108.12000274658203,96.14847564697266,880900
2014-07-03 00:00:00-04:00,108.91999816894531,109.4800033569336,107.76000213623047,109.18000030517578,97.09110260009766,952200
2014-07-07 00:00:00-04:00,109.08000183105469,109.13999938964844,107.23999786376953,107.41000366210938,95.51708984375,1056300
2014-07-08 00:00:00-04:00,107.63999938964844,107.63999938964844,100.61000061035156,101.44999694824219,90.21700286865234,2826100
2014-07-09 00:00:00-04:00,102.01000213623047,103.58999633789062,101.47000122070312,103.5199966430664,92.05780029296875,1921000
2014-07-10 00:00:00-04:00,100.87999725341797,104.36000061035156,100.44000244140625,103.3499984741211,91.90662384033203,1357500
2014-07-11 00:00:00-04:00,103.63999938964844,105.33999633789062,103.33999633789062,104.77999877929688,93.17829132080078,916500
2014-07-14 00:00:00-04:00,103.98999786376953,104.20999908447266,101.55000305175781,104.05000305175781,92.52912139892578,2520000
